#####################################################################
1650.0048855897958 1.390102364795962 1.390102364796056 3.108363383366938 1.3901023647959838 2.8657694402372518 1.3901023647959023 0.6950511823980352 1.3901023647959883 1.3901023647959303 0.48653582767869685 0.6950511823979265 0.6950511823981036 1.9659016173813766 0.0 1.3901023647959314 1.3901023647959858 1.3901023647959978 1.3901023647958168 1.3901023647959463 0.6950511823979822 1.554181691683425 0.695051182397972 0.6950511823978685 1.390102364796065 1.5541816916834692 0.6950511823978676 0.6950511823979112 1.3901023647959638 1.3901023647959665 1.390102364796099 0.695051182398035 0.6950511823980842 0.0 1.3901023647960147 1.5541816916834268 1.3901023647957735 1.390102364795938 0.0 0.695051182398067 1.3901023647960102 2.8657694402372793 1.3901023647959085 0.6950511823978966 0.6950511823979363 1.3901023647960293 1.5541816916834477 1.5541816916834708 0.6950511823980364 1.3901023647959314 1.3901023647960253 1.3901023647959483 1.3901023647957842 1.3901023647959445 0.6950511823979999 2.8657694402372806 1.390102364795985 1.3901023647959436 0.6950511823980385 1.3901023647959445 0.6950511823980107 0.6950511823979655 1.3901023647958552 1.39010236479593 0.6950511823979694 0.6950511823978701 1.390102364795899 1.3901023647960196 1.3901023647959463 2.8657694402372975 0.6950511823980197 1.3901023647959363 2.865769440237386 0.6950511823978771 0.6950511823980228 0.6950511823979812 1.390102364796145 0.0 2.865769440237243 1.390102364795963 0.6950511823978887 1.3901023647959365 1.3901023647959934 1.3901023647959403 0.6950511823981009 1.554181691683428 0.0 0.0 1.5541816916833642 1.3901023647959463 0.695051182398032 0.6950511823980182 0.6950511823980788 0.6950511823980331 1.5541816916835165 0.6950511823978845 0.6950511823979648 1.3901023647959267 1.3901023647957504 2.8657694402372718 1.3901023647958517 1.5541816916834694 0.6950511823980362 0.6950511823980312 2.865769440237439 1.3901023647959325 0.695051182398008 1.390102364795936 0.6950511823978883 0.0 1.3901023647961337 1.3901023647959374 3.1083633833670925 0.6950511823980428 1.3901023647960138 0.0 1.5541816916834694 2.8657694402372837 1.9659016173811419 2.8657694402372593 1.390102364795963 1.3901023647959476 0.6950511823980813 0.6950511823980493 0.0 1.5541816916835056 1.3901023647959372 1.5541816916834825 1.3901023647957391 2.865769440237244 1.3901023647957444 1.5541816916834539 1.965901617381381 0.6950511823979684 1.5541816916833713 1.390102364795927 1.9659016173814314 1.3901023647959372 1.3901023647957735 1.3901023647959478 1.3901023647958666 347.6219415298336 54.53687972784073 499.1927604708682 -788.8937201173272 354.7907095226232 76.13162574497775 540.7554973009945 -830.149416343296 320.7692925175408 -1.4863733141512163 571.2505912724263 -859.2783261655416 312.893728948671 -26.007031695966308 554.1119361990344 -842.1429824400145 287.34438286445754 -55.56627505330955 572.2887049659729 -877.4605921297409 310.9846825587403 -18.50405502107778 518.607659147081 -806.7077145144904 331.02247417833456 30.68201388017095 463.51199852459376 -758.5883296390638 334.9121885726352 34.62057242796709 531.3730209880557 -831.8639653799247 314.6736258456089 -32.45555472919339 495.79879251344806 -803.7775482904651 322.6100145654919 -8.151739865146528 516.2489662601714 -818.138693012777 351.631218000068 57.16927643724864 522.8879652560643 -821.3981934721508 304.3585629629361 -28.896673353116718 483.37586164638054 -771.600991139622 326.8320082954262 9.84457075391388 539.6001684496595 -821.0951938944444 294.0399013612406 -40.220962743470224 530.2488824271129 -839.4989741598142 329.99097066131003 17.752404148338663 488.70516904125 -769.3336139314647 261.4370772894699 -70.69854751845266 503.99987530513863 -792.3291323990452 320.9896602124592 -26.648093989721957 552.0945030178681 -832.6344052340222 301.73079485071753 -53.753356664092784 530.5235114866431 -818.3640102039358 312.13633382475837 -38.212633252317836 572.4840463272376 -850.1838827815069 320.6319379228981 -19.0727159669112 477.08102656639466 -775.4396588869288 316.76254477221374 -23.20244192918222 467.56441092487023 -763.6991303599419 295.02891199173445 -48.86822823564115 509.06251276473614 -801.7149036936012 328.7181896915529 4.126035198171968 512.3795287291123 -815.6238277796773 353.6418993109646 67.41361912561437 500.0550797888573 -804.4578546719056 331.5460666534418 -0.8954013333974387 536.1380127629258 -840.9262857236102 276.5259197009515 -55.62543071920484 525.6407830068742 -817.0385700386291 307.44459511222226 -23.162590022550873 483.3708592159864 -786.0295681978329 260.2540417361304 -86.15000233007856 495.74230817918095 -777.9658705246306 319.1779105757439 -11.941815904873808 481.89233720511527 -778.4375863945875 343.594023427147 49.53250845632295 571.1654553459782 -843.0068294631002 342.9323343652159 40.39428486018858 493.53812880348426 -785.7431357044208 299.4207149407904 -36.41647038375317 487.85955124588105 -789.3446772486378 333.22290053822707 23.32524814620049 533.6711304595685 -813.8548114730263 303.35125235912164 -59.83554955884498 478.40704078652783 -766.1036688743166 311.77229117750034 -50.57675806078792 512.9347171467401 -791.2643116374489 309.81848966589826 -30.220291775456392 473.7246645043097 -790.1479843075236 269.37958847418207 -57.657358073250705 507.34479209129177 -809.0900467762392 326.0261179314496 17.811084509116743 576.8854725890851 -874.8705611157407 270.93040707098237 -71.76606679737964 494.9309393152978 -811.2755931993061 260.36977872443924 -78.77323856813548 523.9949398952655 -807.5481286793896 333.59724044060505 41.7286285605066 489.8086615659471 -780.2438850829033 313.4271514338268 -9.35261089047661 581.1698553456057 -863.9291427893804 339.8925339307955 47.77665211688724 468.83475216928576 -771.0579952228978 324.2572644223974 -14.92057568938659 475.1331977908204 -783.4491424530574 326.86356888945517 26.070792551944326 544.0214996972737 -825.3806388268567 300.23498288912856 -28.863326488623883 544.3116970910514 -836.6096188089532 288.9387394611305 -45.28137486654966 526.9750977417291 -826.0329545832799 283.6851172714807 -47.83685218263942 471.7621688046085 -758.8335790879669 306.13929975723056 -40.726643135288654 513.4846140739327 -808.2104284237296 334.3929175079646 16.22795392922417 533.6734317560854 -824.8056725138816 336.53654847142826 27.9937446631531 507.23120863985355 -780.5848888626414 315.67035900597574 -15.598491022126703 485.07392387384874 -794.7119390632068 299.23313954448065 -47.8709501549035 577.483259807394 -860.1148491012331 323.3928616041003 5.4806412284839805 472.7120136218825 -771.861455406016 326.9480549997405 -8.08814409434134 478.9880491032727 -784.7352014383407 316.79206292665543 1.0555664371036446 467.18707858963324 -756.0926188709047 332.5442466911567 9.22348895044389 503.02267717737953 -800.4540234658899 350.9416392881963 71.81969756601005 527.7710873104415 -834.0101264353599 341.82505796225144 29.02042445229919 509.4713569386529 -794.0249440497072 298.54557659068604 -59.32507643998714 519.7111520933809 -799.7686804922338 339.0982071581925 34.53427683243081 514.2323548361452 -800.6209630497577 350.0014782282471 63.575133677945445 513.4125346650667 -823.6742921659795 309.2016172066058 -44.80502091752884 499.9199359009401 -780.8410535307046 302.6905347493054 -44.19666059058692 497.04035619664774 -795.4765787820035 337.19366973595146 41.48266836480605 558.4557942000697 -836.8216817257409 346.53531057585684 44.140181358539046 576.3013996039216 -868.6182575471529 305.7489040453437 -47.85725259928767 471.2277002315179 -779.0301244605794 267.83230027296844 -66.6154074828911 493.07944568238116 -796.980213554108 325.51709887599384 -1.6530091340857471 575.2842823998905 -854.1997584981052 291.3987022588771 -54.3864773807886 539.781666219192 -839.1476326463502
1660.0048855897958 0.0 0.6950511823979635 2.780204729591878 0.6950511823978343 1.3901023647959359 0.0 1.390102364795939 0.6950511823978391 0.6950511823980478 2.8657694402370733 0.6950511823980117 0.6950511823978308 0.6950511823979533 2.8657694402372544 1.2530213386038445 0.0 0.6950511823979657 0.6950511823978923 1.9659016173812818 0.6950511823979257 1.3901023647959265 0.6950511823979852 0.695051182397908 0.6950511823978996 1.9659016173813977 0.6950511823980585 0.6950511823980379 1.3901023647959825 2.8657694402372758 0.6950511823980401 0.6950511823980426 0.6950511823979069 0.0 0.6950511823980953 0.6950511823979324 1.3901023647958295 1.3901023647959416 1.3901023647961086 1.3901023647959405 0.6950511823978652 0.6950511823979556 1.390102364795883 0.6950511823978723 0.6950511823979006 1.965901617381335 1.390102364795948 0.0 1.9659016173811852 0.0 1.3901023647959516 0.69505118239796 0.695051182397877 0.6950511823980368 0.695051182398007 0.4865358276786584 0.6950511823979095 1.3901023647959427 0.6950511823979763 0.0 0.6950511823979932 0.6950511823979513 0.6950511823979182 0.6950511823979136 1.3901023647961053 1.9659016173812578 1.3901023647960464 1.7376279559948977 1.3901023647959037 2.865769440237295 1.3901023647958746 1.3901023647959483 1.554181691683553 1.3901023647959505 1.3901023647959792 2.8657694402372558 1.554181691683298 1.5541816916834161 1.5541816916835884 1.5541816916834665 1.3901023647959556 1.390102364795944 1.3901023647959623 1.3901023647959478 0.6950511823978872 1.390102364795941 2.8657694402374156 1.5541816916834799 2.865769440237176 1.390102364795937 1.3901023647959845 1.3901023647959356 1.390102364796038 1.3901023647959319 1.3901023647960546 1.3901023647959472 1.965901617381448 0.6950511823980133 1.39010236479602 1.3901023647959223 1.3901023647960653 1.5541816916834956 1.3901023647957973 1.3901023647959403 2.865769440237346 2.865769440237257 1.3901023647958213 1.3901023647959463 2.865769440237364 2.86576944023726 1.3901023647958854 1.3901023647959458 2.7802047295919996 2.865769440237306 1.3901023647957795 1.3901023647959572 2.8657694402371185 1.5541816916834128 1.3901023647960602 1.5541816916834916 1.3901023647959891 1.3901023647959405 1.3901023647957491 1.5541816916835174 1.5541816916835274 1.3901023647959414 1.3901023647960837 2.8657694402373104 0.6950511823979362 1.3901023647959454 0.6950511823981034 1.9659016173813155 1.390102364796031 1.9659016173812955 1.5541816916835667 0.6950511823979297 0.0 0.6950511823980453 0.6950511823980937 0.6950511823980723 0.6950511823980672 346.59143318573075 52.72841597712862 499.4297673503496 -789.2595321356656 353.55776254988626 73.1945738898286 540.5008156822124 -831.281782059499 319.449859054486 -3.717951670201603 569.3784246344834 -863.1109554493139 312.43001144664197 -27.52888332105324 554.0947116462933 -843.3178763948745 286.7216296477754 -57.48307534786279 568.0681765683975 -880.404451582238 310.34001067327546 -19.627514627892612 517.5515550562089 -808.3103953869733 331.2405195303972 29.11041147397238 465.1243722224635 -761.8084792361783 334.81925005336933 32.01148285821574 531.2986549796493 -834.1822975447634 312.8253034746302 -34.68527452176786 495.6745698568441 -806.4991884348735 322.1222281020234 -9.664668937651605 516.845466185166 -820.0697924806545 350.3532749810873 55.00399942506423 522.7314672482541 -824.1247461402426 304.06961290557444 -30.81617743146313 484.13879697261626 -773.8256578213794 327.19160325660135 7.109665803547879 539.5658136114729 -822.6242592109435 294.1840749454468 -41.38532821147515 531.8603966914861 -841.9177198664321 328.56310390616784 14.779202770542502 489.4640635974518 -770.3853991721076 261.453337632233 -71.47066778370281 503.6379064564719 -794.3178822201261 320.24561017224653 -29.696617131696303 551.7561832016953 -834.5613167612302 302.0542675534283 -55.311926663274186 529.7655561625231 -819.906947438193 310.62493075342564 -41.62045933076582 571.9836405073559 -852.4512138739045 319.5136069580294 -21.715378073426255 478.2155778896586 -778.7805960660511 316.2042459371923 -26.267796803592326 468.8289480128269 -767.4003953384363 294.9155150302119 -51.95545878400858 509.1126566394466 -804.4142948289815 328.4453231161244 0.6612071522447178 512.8856036267916 -818.3137066524342 353.298947081046 65.12528014013589 499.50132780800374 -806.8310042165521 330.924779637907 -3.9487664911462304 535.3608302278109 -843.1853954255195 277.10356483468905 -57.554724153811236 526.2694137094763 -819.3410113523851 306.9735334253726 -24.6854382908427 484.07905034197177 -788.2748354374154 259.6903048211432 -88.85777660847691 496.10966522173004 -779.0853626415402 318.8432579459075 -14.239004114439817 482.12182364525773 -781.1359338936243 343.1068415189254 47.25399104190562 570.413309626185 -845.2073957106131 341.41119197202664 37.466310613815075 493.83937491465264 -788.0521306861181 298.54620878112485 -38.69766319965464 488.3931392433371 -792.0012504862973 331.8926332009062 19.572943481431185 534.4748671241593 -814.9920111139061 302.1588281191482 -64.02502527829076 478.3013022657676 -767.688257939877 311.9664005904639 -54.836723038897425 513.1803592553149 -793.5676657339209 309.08876631021496 -33.27632080517484 474.0065171811028 -793.6158026415017 269.7899487377729 -59.198659028283615 507.27147644144924 -811.0251396734376 325.0746282126143 13.63040286864003 574.2708959881847 -876.3629321210453 270.0272081353938 -74.4902262589977 496.1256217732056 -814.6551218462681 259.46859741937214 -81.49515900348581 525.2118326943666 -809.0275469760137 332.3265006855922 37.60566845738788 490.08736762790153 -782.1479457313991 313.5469136422934 -10.522629173148365 580.4673700497015 -864.883256786321 339.12730629491745 44.75304930885777 470.5074403803987 -775.0802197636807 322.89466827568896 -18.319422994361876 475.65676524687785 -786.8887723672856 326.25378425906973 23.802119741366823 544.2961046271371 -827.7008702651409 299.91002145954064 -31.555531985197838 544.1375229734832 -838.9171493939094 288.8515400630324 -47.59669431837139 527.684626176776 -828.3438678561055 283.98184606548216 -50.93578852362743 472.71433458801806 -761.8062939500478 306.0151078150297 -43.42754713731627 513.8579189398207 -810.8937630921101 333.3402838942731 13.219830490856667 533.6346837892524 -827.1231220024549 335.1832643218481 24.24784973480967 508.1617510873875 -783.1931688905611 315.4850450340905 -18.680545671013316 485.570398624415 -797.3687396811356 299.1391229600238 -50.18565390452318 576.4753814938132 -862.1755051042052 322.9351875155126 2.032278865211182 474.378901803426 -775.888497884501 326.11522269234 -11.904393368251501 479.43000165376895 -787.7999471899866 315.9090271655747 -0.4267782417098297 468.6879521001598 -759.725992401468 331.10971988470635 5.860640821832758 502.8348005232259 -802.7977613933873 349.7217014171577 68.87976349304107 527.6209514461638 -836.7175464786296 341.12027120234495 25.989988381652235 509.23677700653286 -795.6180349539143 298.5723116488837 -62.420105500809505 520.0044805385546 -800.916236893904 338.2900438439234 30.738533034871377 513.6626631423119 -802.9974856314243 348.37434261780624 60.28978429982263 514.3621775553847 -827.135406520089 309.20819498792457 -48.96056348393688 500.13514595442376 -782.3670464489218 302.73848406909394 -47.67691081294899 497.78206530678733 -796.9557453359758 336.1123628557607 38.89148733237708 557.8009924358417 -838.2679485544061 345.44157525862806 41.55494119065602 575.3795433462662 -870.3133032413756 305.7785325997434 -51.723989300984194 472.2813443747742 -781.9914920495758 267.1001730801517 -68.94572586687342 494.492414408698 -799.1640848247259 325.1287290250869 -4.333508506781877 573.9000973566431 -857.3411627415675 291.5265914155815 -56.322235090865156 540.204062150151 -841.5044440023145
1670.0048855897958 1.5541816916834195 1.3901023647959576 0.0 0.6950511823979678 1.9659016173813606 0.0 0.6950511823980504 1.390102364796077 1.3901023647959423 2.8657694402370733 1.3901023647959445 0.695051182397906 1.9659016173812767 1.3901023647958726 1.9659016173813622 1.390102364795752 1.5541816916834204 2.8657694402373846 1.3901023647959392 0.6950511823980065 1.390102364795924 0.6950511823981222 0.6950511823980422 1.390102364795945 1.3901023647959443 1.3901023647959856 1.390102364795953 0.0 1.3901023647959423 0.695051182397874 1.3901023647959292 1.3901023647959903 1.5541816916834166 1.3901023647960238 1.390102364795933 0.6950511823978687 0.6950511823980082 0.6950511823979444 0.6950511823979252 1.390102364796089 1.3901023647959467 1.3901023647957758 1.390102364795942 0.6950511823979901 0.695051182397947 1.3901023647961057 1.3901023647959845 1.390102364795769 1.5541816916834474 2.865769440237409 1.3901023647959265 0.6950511823980459 0.6950511823980384 0.6950511823979659 0.9730716553571829 1.390102364795851 1.3901023647959345 1.390102364796021 1.5541816916834936 0.6950511823978955 1.3901023647959447 0.6950511823978843 0.6950511823980023 1.3901023647958644 0.6950511823980664 0.6950511823981509 0.3475255911990198 1.3901023647960096 1.554181691683431 1.3901023647957491 0.6950511823979237 1.390102364795956 0.6950511823980152 0.6950511823979975 0.6950511823979374 1.5541816916835562 1.5541816916834668 0.0 0.0 0.6950511823978858 0.6950511823980471 0.6950511823979039 0.6950511823979633 1.9659016173811983 2.865769440237286 0.0 1.5541816916834956 0.6950511823979991 0.695051182398063 0.6950511823977922 0.695051182397967 1.3901023647959871 1.3901023647959332 1.3901023647958584 0.6950511823979386 2.8657694402372673 0.6950511823979949 0.6950511823978854 0.0 1.3901023647957393 1.5541816916834585 1.390102364795959 0.6950511823980026 1.3901023647959831 0.6950511823979737 0.6950511823977641 0.695051182398065 1.390102364795966 1.5541816916835105 0.6950511823980702 1.3901023647959345 0.0 0.6950511823979839 0.6950511823980328 1.3901023647959132 1.554181691683408 2.8657694402372638 0.6950511823979463 1.5541816916834532 0.6950511823979788 0.695051182397924 0.695051182397953 0.6950511823979898 1.5541816916832956 1.3901023647959396 1.3901023647958688 0.6950511823980376 1.3901023647959052 1.3901023647959425 0.6950511823980944 2.865769440237267 0.6950511823979358 0.6950511823979373 1.5541816916834532 0.6950511823979542 1.5541816916835631 1.3901023647959394 1.3901023647960287 1.3901023647959305 1.9659016173812427 345.57650442582 50.50644513527084 500.0476255196933 -792.3187620063804 353.33516259660365 68.54704716226404 539.9317018043517 -832.7732116022078 319.91748438659647 -5.6798036421384746 567.7405961332612 -865.7618971862292 311.9245562179724 -30.21086992075716 552.6401174800625 -846.1448187168887 286.885401300923 -59.41620865906777 566.0660872506118 -882.4465042225924 309.70795625560356 -20.755927813019294 517.1579878172122 -809.4744219886461 330.5888923599961 26.062706622312064 466.49000874506055 -765.5084174175031 334.01199087330724 29.365043939381955 531.5380822688026 -835.7515178842709 312.6988748153873 -37.772041884210395 496.20489508067294 -810.7258074684383 321.37990513148253 -12.71876763037446 516.7462998203713 -822.3698969534056 349.66575583260703 52.354313913164056 522.4361977403871 -826.0461936262294 303.79553614466766 -32.73713168069929 484.42517878349196 -776.1286377388953 326.63582648273126 4.435985513971241 539.9895212983863 -824.5902138654783 294.48825778296236 -43.714099741509884 533.1521633656592 -844.380481909359 328.3748091300096 12.083054186730001 489.0466738928491 -771.5975514065947 261.1441355069443 -73.79831164781979 503.71583492431546 -795.8693237796234 319.90206368354524 -33.16077671879688 550.922884494284 -836.4052570752888 301.5526381538079 -58.38420420139853 530.056418405064 -822.235313682449 310.1474894762477 -43.919896556718854 570.5662830781149 -853.4201811044848 319.1368299000911 -25.563202418335223 478.9698025791913 -780.251160908015 315.4683994596567 -29.71364459377431 470.0319990073442 -770.3471775350794 294.8431697947749 -54.271338770674504 509.9293059653943 -805.9395867145731 328.0709165245288 -2.219741267015076 512.9805368203203 -821.4079125000975 352.59929676574444 60.92960598031103 499.7342487618953 -808.3728856135886 330.69262606472455 -7.8068147838238735 536.4378248219645 -847.5624718425597 276.93132894321684 -59.487262088482666 526.6155234712013 -820.5314587003223 306.69279406886994 -26.605774719083733 484.90792923410066 -790.9118362781065 260.0605997055272 -91.07761640195409 496.19480665662155 -781.7859631332185 318.2637922065558 -18.075658445853996 482.46623812336554 -784.2064894748355 342.289081259691 45.0106927395361 569.445441136957 -846.8829285304271 340.36094593198095 34.459832798942315 493.962485374071 -789.5885924162421 298.47205705386557 -40.62535749775748 488.1698151305462 -794.3477333303114 331.7450013093851 17.649625867129895 534.021172261599 -816.5187799421741 301.3728498866288 -67.84969474559033 478.50671883646805 -769.2181837859614 310.85572204251287 -58.267440232005036 514.0655609725864 -795.8397385338777 308.0778579377569 -34.393637647259325 475.103714506315 -797.0185374396475 268.68002062708 -61.16126409113454 507.26269657606906 -812.5705268529778 324.72039499578756 11.336133913769086 572.2387555755228 -878.1555021229442 269.3882483415568 -77.99580015599308 498.43913886824913 -817.3596337980553 259.5304539883708 -83.03422553332412 525.5574389595193 -811.362003132442 331.69305140052745 34.954752570483876 490.1071086470024 -784.0834060983449 313.59737820098445 -13.232329960437795 578.9062734452249 -868.5194043374689 338.4464650550887 41.71482831547976 470.23865688352396 -777.4729828712291 322.3595292552595 -21.38586226506265 476.6199723719172 -790.275608406282 325.84634493604017 21.124080810036453 543.987102409925 -828.8313431284573 299.84629700256875 -33.09842465867694 544.1071080673523 -840.8583201933765 289.34178452333214 -50.31683305096999 527.8797460198236 -830.6796600126611 283.37542741618415 -52.08350074814564 473.2863166678649 -765.6236687239365 305.7775589634619 -44.57751231795829 514.0328868473805 -814.3732343357843 332.9519738029446 10.534857029491784 533.1198486193198 -828.6395928079312 335.1656370886344 21.538060047713625 508.33854724138354 -785.5048726416686 314.56479657053416 -21.729943186670397 486.56166139645586 -801.1708023069572 298.4765212278274 -52.47983222951785 576.4046011142394 -863.9739944500805 323.1810221303755 -0.30277215546832265 474.33337124307195 -778.6306140130135 324.989279382206 -14.937772918895929 480.42927035518875 -791.9642158851861 316.16178777672513 -2.7654330525342545 469.4336131395048 -761.9534084085976 330.7666631364768 3.5590305622198875 503.30049086626883 -805.0976412747663 349.6824560038443 66.94333094678404 527.8590452907981 -840.2344666076075 340.73745930042924 21.370457443513654 509.3577209321285 -797.9251726537915 298.0206475341837 -65.48399376221583 520.6386539396037 -802.8331301609926 338.4006751686135 27.625773909976076 513.7221955016389 -804.918418271795 347.95570855956754 58.397870719571024 514.9422195668117 -829.8808143098264 308.8924258788844 -52.039009547357914 500.177800651114 -785.0730305548293 302.1013585094575 -49.200399193782026 498.703109802155 -799.6084371866391 335.2942125330867 36.25564048120675 557.2502869066559 -840.5261951889671 343.9127772809206 37.82264699003754 573.3509311399138 -871.6917920964074 305.22988476085203 -55.95364792408353 473.3479805577754 -786.1441348516212 267.54320122155195 -70.86590767964974 495.4496281929594 -802.6020015425197 324.9543850209773 -7.416126714250367 572.2018441259878 -859.9348794983663 291.0966872213645 -57.85555267715256 540.14554027794 -843.4351057655642
