#####################################################################
1680.0048855897958 1.9659016173814077 0.6950511823980395 2.780204729591878 0.6950511823978498 0.6950511823980069 1.3901023647960389 0.6950511823978724 1.3901023647958008 1.3901023647959314 0.6950511823981136 1.3901023647959319 1.3901023647958906 1.3901023647959516 1.5541816916835067 1.3901023647959365 1.3901023647960555 1.5541816916834317 1.5541816916835023 2.865769440237274 1.5541816916835578 2.8657694402372824 1.3901023647960857 1.3901023647959494 0.6950511823979402 1.3901023647959403 0.6950511823978026 1.3901023647959352 0.6950511823980461 2.8657694402372718 0.6950511823979317 1.3901023647959385 1.3901023647957989 2.865769440237285 1.390102364796025 2.8657694402372917 1.3901023647958297 0.6950511823979739 1.3901023647959618 1.3901023647959425 0.6950511823978865 0.6950511823979331 0.0 0.695051182397979 0.6950511823979852 1.3901023647959405 1.3901023647957993 1.9659016173812558 1.390102364795972 1.390102364795942 2.865769440237409 0.6950511823978732 0.6950511823979134 0.6950511823978867 0.69505118239807 0.4865358276784859 1.3901023647961024 1.3901023647959392 2.8657694402371807 2.865769440237291 1.3901023647959403 1.390102364795941 1.3901023647957875 1.3901023647959445 1.3901023647959532 1.3901023647959359 0.6950511823980945 0.3475255911990198 0.6950511823980321 2.865769440237273 0.6950511823981188 2.8657694402372447 1.554181691683328 1.3901023647959339 1.3901023647957982 1.3901023647959423 1.3901023647959465 1.5541816916834779 1.5541816916833098 0.0 1.3901023647960724 1.3901023647959296 1.3901023647960384 1.3901023647959379 1.9659016173812598 1.3901023647959514 1.554181691683375 2.865769440237252 0.6950511823979424 0.6950511823978741 0.6950511823978877 0.6950511823979802 0.6950511823980635 0.6950511823979802 0.6950511823980198 0.6950511823979623 2.8657694402373877 1.3901023647959427 1.3901023647960342 2.865769440237262 1.3901023647961004 1.5541816916835016 1.3901023647960564 1.3901023647959427 1.3901023647960145 0.6950511823980403 1.9659016173813626 1.9659016173812807 1.5541816916833628 1.3901023647959405 2.8657694402372544 0.6950511823979733 2.7802047295918073 0.6950511823979972 0.6950511823980665 1.3901023647959427 1.9659016173813695 0.0 0.6950511823979615 0.0 1.390102364796101 1.3901023647959365 1.3901023647959105 0.695051182397889 1.5541816916836042 1.3901023647959347 1.3901023647960644 1.3901023647959496 0.6950511823980271 0.6950511823980396 1.3901023647958661 1.965901617381333 1.9659016173813717 1.9659016173813555 1.3901023647959203 0.6950511823978951 0.0 1.5541816916834337 0.0 1.3901023647959445 1.5541816916832938 344.6165640492808 48.26278655713884 500.08343455648264 -794.6464896366299 352.553450715127 64.74802972620688 539.153796867288 -834.9973488339034 319.2146787269987 -8.352719082886232 567.7905250459512 -869.3406215240685 311.1851004521864 -34.4343623946345 552.2036297110044 -847.6367230164972 287.26304459239935 -60.961707531489914 563.9791969402783 -883.8913785489016 310.80465189669815 -22.3466159903654 517.1903984208371 -811.8083586565557 329.5570944952413 22.261130994407225 467.62530616663554 -768.8828270584928 333.20008098345545 25.938454269981122 531.6636958411558 -838.8861031769208 311.39111727615324 -41.97644222198608 496.3751817277151 -814.9845073636526 321.2310546052228 -16.191602190950547 517.1980489368483 -823.5823751721332 348.42757478920106 49.36010333618707 522.2594267367464 -828.728790076402 304.27802032316555 -35.45982472337371 484.7968050723674 -778.4269549030282 325.5543775132111 2.1711171743695097 539.3143409228093 -826.8315573706716 294.41938501985413 -46.02981614874542 534.1374884207204 -845.360081499101 327.39942018205517 8.266150241639723 489.2394150641025 -773.9029401522971 261.226001451799 -75.34316650475218 503.68457209969165 -799.729893158587 319.37230166990906 -37.00406092645198 550.4148352319415 -838.6564455750301 301.27513202155524 -61.08013937594933 529.7251977519334 -825.304680554955 308.85491342999865 -47.740304659850004 569.6362949342071 -855.1121339645711 318.99274291904374 -29.228604972424915 478.70675453199726 -782.1948837515122 315.1853590103028 -32.02182050956995 470.60353512241704 -774.171269241436 295.16840684238633 -56.59690118422231 510.4045818248052 -808.273171492612 327.34292453053564 -5.278028490246533 513.3926698852682 -825.337211240668 352.6833758108828 57.82570421372 499.64661960254136 -810.6800991486542 329.390909591125 -10.838533209056825 536.8088134021853 -851.8820503877461 276.80515998583405 -62.19500047715577 526.1855789764021 -822.8219640902216 306.6057720243632 -28.921609516684082 485.6054605824426 -793.6034771170772 260.60413078831823 -93.17030587884433 496.45060613784517 -782.9327522372055 318.52185465478067 -21.178655442248555 482.9310834733314 -785.7273743053867 342.20681358913276 41.5254186791816 567.6351786966643 -848.96922145299 339.63017618928666 29.869006189748042 494.0088136706702 -791.131041618693 298.37432866650437 -43.7118564617675 488.77941433133896 -796.6358100953003 330.73332403717 13.453641304030334 534.0343914077838 -818.462112099991 301.3372730811931 -72.1014665920612 479.0318833699385 -770.7030465552488 310.6944319959813 -62.51191340276138 514.0492389599717 -798.9272927651238 307.9418002819237 -38.253632592192986 476.1738794884434 -800.4753882167904 268.735346411988 -62.7065301393497 507.3600407304717 -813.7388478592093 324.07912938306566 10.211258000213414 569.9438007490779 -878.6879961091447 268.5545617371395 -80.36680964229534 500.39236002922644 -819.4531896165228 259.79457267397464 -84.17924947273772 525.3169352901399 -814.4399496539123 331.1389203237355 32.675668783249876 490.00008867621216 -786.0197545234622 313.32170867038434 -15.1507827867348 577.2310182692528 -871.143957502379 338.2323268785851 39.018622284637964 471.1944411450366 -782.0432206280055 321.86694984002366 -24.070477839057013 477.57086103368624 -793.3240801853235 325.9165938354765 19.181968121884896 543.7320462865766 -831.5433373993335 299.9410958666879 -35.80631422005854 544.1525934252152 -842.8274173264929 288.1640634755105 -51.0593996785113 527.2764253988826 -832.1696918794836 283.1388168607603 -54.78316979490101 474.9075296815821 -770.1091396176209 305.30049521071487 -47.267082887677724 513.9613430558454 -817.8504485056571 332.5739679103407 7.081021941352615 533.320919081307 -831.3941821547623 333.7689352599884 17.754968472241774 508.7447843145939 -787.0492531037874 314.713105831515 -22.89434690327459 487.87921404278575 -803.8956455569901 298.43997022806275 -53.63866873647559 574.6659702965621 -867.0598078367423 322.8533135136805 -2.993088187533285 474.8498552413731 -780.5250192237986 324.8569251663124 -18.024136406112245 481.1386361862884 -795.4166571104 315.89179238531807 -4.2987315118143234 471.1207709255183 -766.4182228933403 329.8583208342032 0.9005675067322784 503.6414176234319 -807.0390911299517 348.7627485423413 63.54603173702225 527.6865048922182 -843.7073042440171 339.7681347258496 18.338206613889792 509.14237913138686 -800.6239935031057 298.2401435018463 -68.58940275685363 520.7593016744578 -804.7619997092078 336.76249150542594 23.479023883428255 514.4171516194584 -806.4914921454812 348.1989736656731 56.82200923877601 516.5865022984401 -832.4224364420326 308.3708074190733 -55.8848480500749 500.602006104358 -786.616924370735 302.3922972056749 -52.301203565395745 498.88437294586754 -801.9392311517908 335.4773035992591 33.53428093497019 556.8375997360507 -842.4114535212154 343.48890927370746 34.76771704612246 571.5496450044024 -873.2120461246479 304.7577299628105 -58.64391432990909 474.23481546921954 -787.6658702534269 267.231583020298 -72.43061215066675 495.5915231615964 -806.8569489618617 324.584945846353 -11.262742876502356 572.512133598459 -862.6417139333364 291.0255929300431 -60.94321129472135 539.9757891886389 -845.3701554137125
