#####################################################################
1690.0048855897958 1.3901023647958701 0.6950511823979163 2.7802047295919787 0.6950511823981085 1.3901023647959396 1.965901617381299 0.6950511823980449 1.3901023647960618 0.6950511823979356 0.48653582767876186 0.6950511823980566 0.6950511823980755 0.6950511823980424 1.3901023647959807 0.6950511823980599 0.6950511823981894 1.5541816916834552 1.390102364796013 0.6950511823979737 1.3901023647958606 1.3901023647959485 1.3901023647957789 0.6950511823978978 1.3901023647960127 0.695051182397987 1.3901023647959385 1.9659016173813597 0.6950511823980404 1.5541816916834372 0.6950511823980012 0.695051182397887 0.6950511823979266 1.3901023647959898 0.6950511823979573 0.6950511823979557 0.6950511823978918 0.0 0.6950511823979029 0.0 0.6950511823978742 1.3901023647960113 1.965901617381321 1.3901023647959831 0.6950511823980925 0.695051182397929 1.9659016173813282 0.0 0.0 0.0 1.737627955995098 0.6950511823980251 0.6950511823978305 0.6950511823979567 0.6950511823979522 0.4865358276785928 0.695051182398057 1.3901023647959334 0.695051182397992 1.390102364795931 0.6950511823980952 1.3901023647959425 0.6950511823979161 0.6950511823979713 1.390102364796135 1.3901023647959387 1.3901023647959887 2.865769440237274 1.3901023647957735 1.5541816916834463 1.3901023647961277 1.3901023647959392 2.8657694402372025 1.3901023647959485 1.390102364796015 1.3901023647959403 1.3901023647957291 2.8657694402372678 1.5541816916834748 1.3901023647960005 1.3901023647961643 0.6950511823979452 1.390102364795923 1.3901023647959414 1.3901023647959354 2.865769440237309 4.170307094388019 2.8657694402372673 2.865769440237193 1.3901023647959467 1.3901023647958546 2.8657694402372758 1.3901023647957655 1.3901023647959356 1.3901023647961497 0.6950511823980723 1.3901023647960784 2.8657694402372664 1.3901023647960642 2.8657694402372598 1.3901023647960618 2.8657694402372735 1.390102364795878 0.695051182397955 2.8657694402373255 1.554181691683497 1.3901023647958923 0.6950511823979821 0.0 1.5541816916834648 2.8657694402373113 1.390102364795944 1.554181691683413 2.8657694402372744 1.3901023647957473 1.3901023647959363 2.8657694402372753 1.3901023647959412 1.3901023647958586 1.5541816916834401 1.3901023647958382 1.5541816916834603 1.3901023647958362 1.5541816916834494 1.5541816916836284 1.3901023647959454 0.6950511823980189 2.8657694402372713 1.3901023647961066 2.8657694402372926 0.695051182398123 1.5541816916834623 2.865769440237523 1.3901023647959365 1.5541816916835318 1.5541816916834186 1.5541816916835984 1.390102364795942 1.5541816916833708 1.3901023647959376 1.5541816916835636 343.1948850645928 44.486776147721166 500.37981759775255 -796.2180687947941 352.4251412288962 63.20907255727397 539.1965884546507 -836.5960196907911 318.85530401717847 -12.589132450456974 567.3472795898067 -871.0063506307935 311.1122686012834 -36.751321530991014 551.7451168237914 -849.526871806162 286.8661989376085 -63.27621677496331 561.9303391448888 -885.0062675695859 310.5730127882464 -23.49691401824415 517.5824348364665 -813.4355106185146 329.10752690701617 21.123944276326917 468.3619329175776 -771.5561753008808 333.4611741157618 23.60665227951029 531.2890690129963 -840.7768884655733 310.1130372406355 -45.80013274983216 496.5640317550453 -818.5137904222413 320.95219448402395 -18.502298351721624 517.710211017598 -825.2161401510965 347.4116834226234 45.95013585237149 522.4849593824376 -830.731843432894 303.46974491528516 -36.595007327885384 484.4559057604933 -780.7436153361134 324.8250365077832 -1.275523919204456 539.020339056432 -828.35616918479 293.97672540265256 -48.33696627369656 533.5228357726493 -848.386803042257 327.40325246223256 4.01578664890647 490.03210353178133 -774.6642221035694 260.61625456219963 -77.70972858722608 503.3422446173344 -801.6540841667729 317.1502755035686 -40.02218991667772 549.7247957527462 -840.4659166712803 301.77407426258 -63.799084708575066 529.5849326315338 -828.4304051418022 307.6038496601685 -50.79243500785407 569.0347563787698 -856.5816778815876 318.5145787321883 -31.917244365542956 478.9112055448711 -784.1197276334784 314.5307830070489 -34.31983942859205 470.74238876148814 -778.7710473086356 294.3365988632406 -59.281762539300345 509.7555927253211 -810.9183737746661 326.84639999151636 -7.964126597379708 513.5971486788414 -827.7047977318379 351.928209561471 55.56027676400383 499.7494112543784 -813.4005156669692 329.2677123151783 -13.926137652768436 537.4610227962067 -855.4569103375298 276.08974431024234 -63.76670041984541 525.8899538289309 -824.7352444522381 306.7604526587183 -30.08531387596979 485.341088621004 -795.9317093079925 260.4296866332422 -94.27103448498151 496.2432002521289 -784.8621084431236 318.42634303485846 -23.879662192548544 482.5410861912999 -787.2756904691427 340.60642459100563 37.75714497371951 566.5309742654614 -850.1119792376205 339.3286292383757 27.95025750613424 494.55869249319 -792.3187915706907 297.74427965799595 -45.627120073320526 489.2082666810521 -799.3580297719845 329.98901896076455 10.011095927051292 533.6677411900448 -820.7506041972043 300.99174982450484 -76.72324898551099 479.0818567666553 -772.2485129753936 309.60478354666515 -65.55730719566395 512.9466081592418 -800.7812108638122 307.2906879271204 -40.55174181766709 476.5307857990208 -804.732817475748 268.80565320472505 -64.24975250305252 506.20097372287967 -816.7082063951484 323.7808992593256 7.907371711974219 567.9287000210537 -882.0712611901151 266.58636924332706 -82.45155052216604 502.356373958107 -822.0592882869781 259.6937635434261 -85.3504493115926 524.4728209661438 -816.2639284517031 331.2196455741478 30.738206592226632 490.1452112747603 -788.7209323697248 313.2070395158902 -18.237523128906282 575.0553157734942 -873.3467750579013 337.1228649326492 36.764967784542606 472.196619559101 -785.8890026947785 321.7465483780354 -27.544072828642648 478.07280423249074 -797.2040682364214 325.5865843261817 16.4929138807372 543.6038682333716 -833.8882587620654 300.053585314418 -38.5150310310759 542.986556246592 -845.3386169375324 288.3170061297086 -52.9934473419449 526.4258953696262 -835.5394291105285 283.51604209270283 -55.560115296289716 475.1004248612098 -773.9602618381008 304.18518823232597 -52.2556681538564 513.6442369996847 -820.1443353308252 332.2280817199999 3.617536528487223 533.2646775289982 -833.748612679929 333.6126028604419 14.669067036025009 508.4790143114902 -788.9721225287135 314.63243221188503 -25.21033616971268 489.000835135388 -807.0912892701673 297.5822744126468 -56.70519803409428 573.1403637387363 -868.8011998107532 321.7134597164176 -7.197255135034465 475.270801324692 -781.6746362869807 324.9058513172228 -21.89065436033514 481.42326254952343 -797.7323475417277 316.1848547057462 -6.629913029984285 471.5693689052984 -771.4085319502059 329.32707598675285 -2.5556274599446884 503.3885741294378 -809.7234884559215 348.12882113192234 60.50341890743062 527.7335680832185 -847.2618242812869 338.990262613605 14.512665075481305 508.630235902237 -802.1235306107181 299.31384398786093 -70.19400893296252 520.5260521663857 -807.0578057944498 336.7880122737766 20.384154990418327 513.6439811319857 -808.3597807596694 347.72079675825967 52.98291601038204 517.6861606681465 -834.9786712859606 308.6804267178814 -58.21309239933961 500.7908188480137 -787.0119609795862 301.12812774802507 -56.12888726378365 498.71670760018435 -804.2508331513213 334.69444741287356 30.09891195464456 555.9670325725178 -843.7304786089626 342.5086336292655 31.34049167807408 569.1326710753544 -876.2313405775784 305.06364086239654 -61.35711935339289 475.5608162835742 -791.144966905049 266.6171204824665 -74.79655654600663 495.8786120439697 -810.3754373751284 324.4495974703333 -14.737175556957306 571.8969741038228 -863.6446268012268 290.60984117400284 -62.47946015611805 538.5201453594653 -848.2031253297685
1700.0048855897958 2.8657694402373037 1.3901023647960498 0.0 0.6950511823978964 0.6950511823979888 0.0 0.6950511823980272 1.3901023647959545 2.8657694402373024 1.9659016173813066 1.3901023647959398 0.69505118239793 0.6950511823979693 1.3901023647958646 1.3901023647958646 0.6950511823977754 0.0 0.0 1.390102364795938 0.695051182397741 1.5541816916834301 1.3901023647960544 1.554181691683504 0.6950511823978852 0.6950511823979756 0.6950511823978015 0.6950511823980701 1.390102364795918 1.3901023647959405 1.3901023647959403 1.5541816916834177 1.3901023647958926 1.3901023647959356 1.3901023647958786 2.865769440237308 1.3901023647957502 0.6950511823980142 1.3901023647960968 0.0 1.3901023647958712 2.86576944023727 1.5541816916833289 1.3901023647959334 0.6950511823980413 1.390102364795935 1.3901023647960356 1.9659016173813322 1.3901023647961077 1.3901023647959585 1.737627955995098 0.6950511823978898 1.3901023647957262 1.3901023647959485 1.3901023647961055 0.9730716553571767 0.6950511823979293 0.6950511823978757 0.6950511823979171 0.6950511823980474 1.3901023647958153 2.8657694402372753 1.3901023647961197 1.3901023647959467 1.3901023647959765 1.3901023647959427 1.3901023647959916 2.865769440237274 0.695051182397905 1.3901023647959427 0.6950511823980543 0.6950511823978783 2.8657694402372504 1.3901023647959552 2.865769440237276 0.6950511823980147 1.5541816916834548 1.390102364795954 1.3901023647959965 1.9659016173813062 0.6950511823979237 1.390102364795943 0.6950511823979847 0.6950511823980339 1.554181691683434 1.3901023647959314 0.0 2.865769440237262 1.9659016173814534 0.6950511823979697 1.3901023647959805 0.6950511823979616 1.3901023647958635 0.6950511823979293 1.390102364795746 0.695051182398047 0.6950511823980333 1.3901023647959412 0.6950511823980942 1.5541816916835118 0.6950511823980592 0.6950511823980464 0.6950511823979696 0.6950511823979934 1.3901023647960187 2.8657694402372473 2.865769440237319 1.5541816916834439 0.695051182397896 0.0 2.197944826770906 0.6950511823980278 1.3901023647958652 1.3901023647959405 1.9659016173813206 0.6950511823979647 1.9659016173814265 1.5541816916834696 1.3901023647961035 2.8657694402372917 0.6950511823977913 1.3901023647959363 0.6950511823977779 0.6950511823979482 1.5541816916836195 1.3901023647959339 1.3901023647960906 2.8657694402373077 0.6950511823980747 0.6950511823979273 1.3901023647960427 0.0 1.3901023647961324 1.390102364795925 1.5541816916833804 1.554181691683517 0.0 2.865769440237276 0.0 0.6950511823979129 1.390102364796075 342.12602407718117 42.61121558301804 499.50756879229175 -798.8418606767024 351.40346962945085 59.41186618663779 538.2508247400505 -838.7439383024707 318.3770161233573 -15.276824616894084 566.5460412087065 -873.9188441945247 311.0457581754199 -39.06706197351866 550.6319723292338 -851.9933705355759 286.0647469241906 -68.67642236412306 559.1619522298687 -887.0322963903392 309.7065497826892 -26.5604207756858 517.0693109770983 -815.3010216709453 329.3556253230108 18.0216404688336 469.0920705980762 -775.0578933233633 333.1115166269608 20.147514520402467 531.0596682346174 -842.7023176735344 309.8862940890891 -46.95246213838727 495.4780505684851 -822.6375598164987 320.603685249394 -23.319796855434806 518.1029280538542 -827.258063733318 345.7011696949067 42.95189301280725 521.2501514168667 -832.8325647139953 303.2111014146498 -38.905428378993825 485.17627137087067 -782.3281348748986 324.3252024867752 -4.347376183390506 538.4166546128714 -830.197057596769 294.30876012922175 -50.66217425548448 532.4148949177148 -849.7229942547269 327.2870592587486 0.9302978797275419 490.33019256442043 -776.9827930712331 260.64321394779665 -80.03006320195684 502.7524045432553 -803.1401662226082 316.85516767961917 -43.490110705482856 549.3547185179584 -842.3752490255415 301.23696701911433 -68.80479560981517 529.8037315659325 -829.259553120194 307.34102609484796 -53.10254435045713 567.6135996713954 -858.4079818823789 318.0238803253395 -35.37893223604102 479.1148471672904 -787.219754357011 314.4178965202992 -38.17976140206752 471.19452778297995 -782.2634034779053 293.10724375918505 -62.732675810165816 509.6501766846426 -812.8550671647527 325.9526610475584 -11.411096412262975 514.2669389187429 -830.2058734601843 349.81498295786366 52.59395747963234 498.885864718844 -817.5645696979668 328.5846811867679 -16.994426449016512 538.9697639208664 -858.3541395730515 275.75935157365234 -65.32204856106445 525.5289292579217 -827.4199370691067 306.692150210552 -32.40083886496518 484.90917029405546 -798.224046118293 260.797447084328 -96.36707977586337 495.55368123901746 -786.7521007100634 316.97900567093734 -26.92455379247688 482.306402465386 -790.9464712922689 340.2926826775001 35.45066096958617 565.0313297617781 -851.9166393632933 338.35840602809975 23.74417669222218 494.73004870701317 -794.6729647821847 297.8622049663359 -48.7199515884816 488.7312707042499 -802.0240898060957 330.2823001386514 7.681198990553631 532.7129269731204 -822.5294940226554 300.7426218294835 -81.35022154552371 479.4356382368044 -774.5829968370047 307.94838348482807 -68.19470583526767 513.7649991027282 -802.0622526423247 306.87169552875974 -41.69871093490431 476.34648242321725 -807.8075992018669 269.3160577600388 -66.54074152616329 505.6781475338765 -818.5703701303199 323.51158731569785 5.984667011417493 565.1080295855985 -885.7677222917201 265.044385661193 -84.53872101824214 502.495064911863 -824.437436197685 259.2718877440077 -86.94713711036125 523.9256504266302 -818.1360461982811 330.58758088800477 29.609362686249447 490.30126215879517 -791.8298319534504 312.93936748957617 -20.546905388473785 573.4558555508451 -876.5793449469236 336.62140763388436 34.46953251085198 471.85547904830725 -788.9629859075795 321.44887502586687 -31.011265092431017 478.5625006392375 -800.3570291353441 325.0691391387419 13.421510620657356 543.5993406600661 -835.484443253461 299.5927565971246 -41.20599650209066 542.5190144864683 -846.416499001624 289.06003867508286 -54.55252488011697 525.0689222317167 -837.2172345995526 284.088568845702 -56.72252491403582 475.7900349364174 -777.8387428361082 303.31535415178854 -55.7075489534783 513.364824657623 -821.6604650456441 331.32401660234154 0.1739874201045417 533.4093135573795 -835.7584378436901 333.72458119493314 12.73034745421504 507.49857438280185 -791.2002669954104 313.5603487470862 -28.65409712387603 489.35294766897056 -810.2543455925075 296.4764695853328 -61.69604377199297 572.3459809448432 -871.7150292967511 321.2086029401679 -10.656372898603829 475.13026168200724 -785.1338399742845 324.61465697198867 -24.97241322377894 481.47505494876805 -803.352815102916 316.50335775500037 -8.572973459646363 472.3163183618032 -774.1180275993854 329.18832214003487 -6.414836258578229 502.8926200813099 -810.4433863302678 347.04530864012554 58.637914817124845 528.111535649756 -850.0983546474373 338.42612695854405 10.284507781877357 509.19678275882 -803.7558761719902 298.4655837605779 -75.17542154051056 520.4208808612724 -808.987434796217 336.84531270561024 17.28859494753314 513.3449700655094 -810.2620579707203 346.25769557176665 51.13458938196335 518.0136218951257 -838.9945314929273 308.4125171721578 -60.522456888019825 500.6014642758222 -789.3229618270435 300.04565963255004 -60.34828662920184 498.2104798851875 -806.504890408693 334.75699629017726 27.390818156344718 555.7800763946765 -845.3116626138408 341.77772350365245 28.282840703465464 566.8622750239248 -879.9031830494774 304.7669716617407 -64.82501818732827 476.93683542120925 -793.5802133303089 264.5185270113625 -77.30340347194414 495.2818839949256 -813.0024837305026 323.188613244907 -17.78621214501397 572.0211309966124 -865.8227815553902 289.9394764194449 -67.10007391454216 537.7170264585116 -850.7947072080705
1710.0048855897958 2.865769440237274 0.6950511823979356 0.0 1.3901023647959436 1.3901023647959427 2.8657694402374956 1.3901023647959485 1.3901023647957884 1.554181691683459 0.6950511823978106 1.3901023647959463 1.3901023647957749 0.6950511823978759 1.3901023647958983 0.6950511823980349 1.3901023647960031 1.3901023647959274 1.3901023647960766 0.6950511823979308 0.0 1.5541816916834956 2.8657694402374365 1.3901023647959374 1.3901023647959692 2.8657694402373033 1.3901023647957909 1.3901023647959354 1.3901023647961626 1.554181691683488 0.6950511823980035 1.3901023647959405 0.6950511823980572 1.9659016173813058 0.6950511823977651 1.3901023647959725 1.3901023647960569 1.5541816916834439 0.6950511823978963 1.3901023647959323 1.5541816916834708 2.8657694402372758 1.5541816916835327 1.5541816916835234 0.695051182397988 1.9659016173813717 1.3901023647960704 1.3901023647959354 0.6950511823980823 1.3901023647959414 1.737627955995098 0.6950511823978961 1.3901023647958195 1.3901023647959492 1.3901023647959185 0.9730716553571767 1.3901023647961226 1.3901023647959405 0.6950511823980282 2.865769440237282 0.6950511823979814 0.6950511823979585 0.6950511823978983 0.6950511823979453 0.6950511823980042 0.695051182397963 0.6950511823979624 1.7376279559948977 1.3901023647960795 1.5541816916834368 1.390102364795744 1.5541816916834326 1.5541816916832933 1.3901023647959287 0.6950511823980416 1.3901023647959418 1.3901023647961557 0.0 0.6950511823979159 2.865769440237271 0.6950511823979145 1.390102364795945 0.6950511823979176 0.6950511823980022 1.3901023647957909 1.5541816916835025 1.5541816916836804 1.5541816916834372 1.5541816916834958 1.3901023647959405 1.3901023647958182 1.3901023647959545 0.6950511823979736 0.6950511823979919 0.6950511823981311 1.3901023647959516 1.39010236479587 0.6950511823978792 0.6950511823980682 1.390102364795941 1.3901023647960769 2.865769440237282 1.390102364795916 2.8657694402372798 1.3901023647957806 1.5541816916834568 2.8657694402372043 1.3901023647959418 0.6950511823978915 2.8657694402372877 1.9659016173814055 0.695051182398057 1.390102364796082 1.5541816916834357 0.6950511823980019 1.3901023647959345 2.8657694402372935 1.5541816916834739 1.390102364795754 1.5541816916834597 1.3901023647957462 1.390102364795939 1.3901023647958837 2.865769440237246 2.8657694402372154 1.390102364795932 0.695051182398016 0.6950511823979549 1.3901023647957447 0.6950511823978688 1.390102364796036 1.5541816916834381 0.0 0.6950511823980575 1.3901023647957549 0.0 0.6950511823979988 0.6950511823980371 1.3901023647959803 1.9659016173813717 0.6950511823978125 341.1622175079372 38.40250336562449 499.1430025152371 -799.9612838192562 350.54834876766546 57.90865452477018 537.8559119182469 -840.2368430333262 318.10260355250557 -17.972845165321196 564.4953028564654 -876.7494033538358 310.14359488111654 -43.67742549564845 550.3953732240265 -853.143408517638 285.9960613097305 -70.99414164581297 556.9106457849604 -889.280500036539 309.86617929618365 -27.723791463384103 516.597283656165 -817.5736336892633 328.70350848704516 16.113519724874955 469.6507322861125 -778.2159424531238 333.24654854258233 18.595797651844812 531.0852052186318 -844.2908744808016 308.98944175217207 -51.175850721817675 495.9960887182765 -825.9005797838911 320.3093104605856 -26.78802055867318 518.1756175186583 -829.6450958885038 344.6138703001643 40.295186858150245 520.4577765209224 -835.4246511263015 304.12236249254727 -40.86223892106706 485.705764223561 -784.715432855687 323.84217111888114 -7.422807710821258 538.5323438029206 -832.210167413418 294.267188423123 -52.20608258781473 532.4055952388001 -853.2831152223672 326.60870891619373 -2.1384606204189662 490.5738370982765 -778.5472735668949 260.0844672686563 -83.97147482164564 503.24439938376867 -804.793803826354 316.3343883062802 -48.11114652866551 548.2993858350427 -844.4733376989175 301.1641439951996 -70.73604692198377 528.5321526214119 -831.3450172737522 306.46385390114006 -56.55373875906029 566.1888546481935 -860.2345836268597 316.77781143603266 -38.43366602554584 479.0259671072231 -789.5505638400091 313.51470471055563 -42.7897586987113 471.691913067002 -785.0195759701944 292.06305030941905 -65.79684840315566 508.83054405042543 -815.0626779789628 324.89302753501715 -14.469467931822495 514.4262810900285 -833.0148653826907 348.31063392052545 49.57407753864885 498.9637736952858 -819.1544935446564 327.52670635447976 -20.05264025879084 541.4309219289704 -860.5849194078352 276.2057293374034 -67.62576255185311 524.7353384692888 -830.0080757672204 306.62681682958276 -34.71679635281304 484.317098568387 -800.8689496564613 261.0714707767271 -98.31809345007687 495.8807525396748 -788.7322072594324 316.8787582624028 -30.39845698462433 482.0340114315654 -793.2461797368414 339.51850873441526 30.8441063894922 564.2786102501382 -853.2591365803565 337.80631276820657 19.515613172406034 494.149415113742 -797.3175191644686 298.20782042912344 -50.273623418736314 489.38462960511174 -804.0773990873384 329.0054197189252 4.246622623196376 532.3900459150557 -824.8329159548417 299.18548150362864 -85.13336968031977 479.67550674322825 -776.1482189503586 306.6240110508076 -72.39396490301333 513.1109989272605 -804.6884392060088 306.7552993734981 -45.75129203050242 476.64845590899625 -811.7733755621986 268.8451005957654 -68.49944292287388 505.0306963227782 -820.799390458002 323.5877145742998 2.5050095844511624 562.8797716417026 -887.9170312592049 263.9868761242822 -87.36946932933327 501.3701863973018 -826.9605844895981 259.3906950126753 -91.59492031187649 523.5445707113287 -820.8231562227647 331.05643996951574 26.884855642353607 489.72680800408244 -793.31305257172 313.2797765740234 -22.101713733155353 570.4932462550831 -880.1343737957064 335.9946964782351 33.33610190661545 472.05635122356057 -792.4956957164463 319.79992129541336 -34.633603547238266 477.93259931262634 -803.3963413577841 324.98561352608294 11.105379706549277 542.715253003947 -838.0458638279828 299.91480002380024 -43.53250286242539 541.5789678232311 -846.9743207467629 288.8263617052859 -56.47848620690047 524.0709969721371 -838.968859904602 284.6472396664676 -58.661203313746036 475.2929665581074 -781.2825125657384 302.6571366974715 -58.391864901811815 512.9385361854937 -822.7589039716063 329.85945290073374 -3.2550308355260795 533.0527937251757 -837.2599904686006 332.39989122494836 8.141356365393825 506.25915766506193 -792.97080991699 313.28951830335217 -31.35042633454211 488.92563609083896 -812.5320344312793 295.76721207840563 -65.92346413537179 570.3256875779555 -875.0946869810044 321.33060444525836 -12.978526624829193 475.38690152912517 -788.2727478023556 324.09356105704614 -29.59247831648572 481.1333630808889 -806.8115747449843 317.84245547589876 -9.000812632710801 473.17879226762864 -775.3400907846898 328.28258828826506 -10.635631457008534 502.7381848560305 -812.3736907253821 346.92804137436656 56.325053305963685 528.5331170602176 -851.7694172671044 338.68868569739277 6.798382133512643 508.8073801429191 -806.0369444577107 299.477002237018 -77.93677086587365 519.5602528117723 -810.3921869549067 335.8853874638152 12.301832766149895 513.216678818974 -812.9875947641427 344.93594578336695 47.7199291887169 517.7363239000522 -842.8896637292852 307.7282260441253 -63.59113127576205 500.88115527845844 -790.1485658545857 299.1881863209408 -63.02365317745671 497.7364696307515 -809.16424407744 334.6803744432055 25.46040269850484 554.9495157586929 -847.4743630758543 340.8200869355664 23.684990053357005 564.9230668674492 -882.3184106539446 303.94152666489384 -66.34218506980832 477.21569229270614 -795.9580028603356 263.1765916133048 -79.38075395586246 494.59003591673616 -815.6134110180574 323.4707302416735 -21.271648219374804 571.5011588426379 -868.9953216026565 289.7903698676403 -71.73510304902078 537.4782172008192 -852.720468724028
