#####################################################################
1720.0048855897958 2.86576944023726 0.6950511823980312 0.0 0.695051182398097 0.6950511823980325 1.3901023647958117 1.9659016173812838 1.3901023647958406 0.6950511823980529 0.48653582767854187 1.3901023647959438 1.390102364795926 1.3901023647959412 2.86576944023724 1.390102364795941 0.6950511823981308 1.554181691683502 0.0 0.0 1.390102364796089 1.3901023647960247 1.965901617381347 0.6950511823979749 1.3901023647958286 1.9659016173812738 1.3901023647959738 1.3901023647959434 1.5541816916835989 0.6950511823980645 1.390102364795972 1.55418169168349 0.6950511823980129 0.0 0.6950511823980412 1.3901023647959185 0.6950511823979069 1.9659016173813497 0.6950511823980715 0.6950511823979323 1.3901023647959865 0.6950511823979342 1.5541816916832878 1.3901023647959139 1.3901023647959065 1.3901023647959405 1.5541816916833706 2.8657694402372926 0.6950511823980902 0.0 0.347525591198838 0.6950511823979224 0.6950511823978675 0.6950511823979864 0.6950511823980204 0.9730716553571767 1.390102364795846 0.6950511823980213 1.3901023647958235 1.3901023647959312 1.3901023647958475 1.390102364795941 1.3901023647957909 1.3901023647959405 1.3901023647959463 0.6950511823979916 1.3901023647960582 1.7376279559949424 1.3901023647960864 1.5541816916834248 1.390102364796047 2.8657694402372997 0.0 1.3901023647959425 0.6950511823980068 0.6950511823980546 0.0 1.3901023647959503 0.6950511823980069 1.3901023647958668 1.3901023647958595 0.695051182397912 1.3901023647957786 1.3901023647959445 0.6950511823978693 1.3901023647959387 1.5541816916836546 1.5541816916834854 1.3901023647957758 1.3901023647959385 0.0 0.6950511823979268 0.695051182397934 0.6950511823979778 1.965901617381319 1.3901023647959265 1.3901023647960236 0.6950511823979325 1.3901023647960091 1.5541816916834943 1.3901023647960644 1.3901023647959405 1.3901023647959891 2.8657694402372638 0.6950511823979754 0.6950511823979133 0.6950511823978556 0.695051182397945 2.197944826770864 1.390102364795977 0.6950511823980302 0.6950511823980722 1.3901023647961426 1.9659016173813741 1.3901023647957835 1.3901023647959525 1.5541816916834028 2.8657694402372553 1.390102364796151 1.554181691683433 0.6950511823980309 1.3901023647959418 0.6950511823979539 0.0 1.3901023647959485 1.3901023647959931 0.6950511823979136 0.6950511823979028 1.3901023647959114 1.3901023647959345 0.6950511823982052 2.8657694402372718 0.6950511823980334 1.3901023647959465 2.8657694402371594 1.5541816916834756 0.6950511823980462 0.0 0.6950511823980017 1.390102364795847 1.3901023647958268 339.6808629326397 34.982098193518375 498.73603217220335 -801.0564967188378 350.0221693647306 54.840640248191576 537.9255196310448 -842.2513420982775 317.03590257895706 -21.4183074579121 563.3979553003319 -878.9546294954347 309.25017781232253 -47.51158483075037 549.9791483575757 -855.8749158082301 286.5110767025006 -72.56187397691039 554.1826564266881 -891.2570457968624 309.0481532697453 -29.245193704877735 516.6586491497588 -819.9618654553417 328.628191014944 13.797892869030921 469.10876663787127 -782.0309132243345 333.1441379767756 15.508064326711706 530.4643471021205 -846.1291969060736 309.05362646650394 -55.04066057308737 496.72422740729996 -828.8308916545915 320.0370346659535 -29.484014005135467 518.2390057310804 -832.8276766047048 342.7870070462214 38.044754536977145 520.6878097437992 -837.8550338924595 303.30291578971037 -42.38172115224818 485.08561911523276 -786.1913112488477 322.43395866175507 -9.312505947377648 537.6064708363996 -834.3688411458076 293.4175378470402 -54.4967095977381 532.8814804013438 -858.0814964799703 326.14147328160414 -4.828557924934653 490.629686024977 -780.8885438878625 259.71748705962824 -85.95356911475831 502.79510572864797 -807.0634526295448 316.2210444852626 -51.58557639166041 547.1823167277338 -846.1561158071431 300.59188963316467 -74.96328610747155 528.5504381275051 -832.9368852273623 305.61082075096897 -58.84348510744736 565.0397428228005 -862.2840017580464 316.3108917141316 -41.12401546881732 478.8904328860016 -791.4838167039836 313.0207748037365 -46.2505986326066 472.111953322876 -787.4366197536832 291.820596157992 -67.33322145201564 507.7998548592545 -818.0001773456875 324.609261940266 -17.5516032696564 514.0253755677985 -836.4862028070138 348.54066590410395 45.70141293868594 498.5286331911658 -820.2425056874118 327.85621024729033 -21.993703277289473 543.5085393258494 -862.7709739885247 275.8560059562079 -69.9496648236819 524.3686831526836 -830.7148639479044 306.1947531213108 -36.24889883971944 484.0240266140551 -802.3933135060852 262.0106870257773 -100.31209589069887 495.12837632021865 -790.9560293820415 316.41205523103605 -33.08837699335 481.7198177937679 -796.3245252914634 339.3926111760967 27.37156151194368 564.2286481400217 -854.9851517562695 337.09710420372295 15.675982992399852 493.6067431307964 -799.1809671510106 297.9052196996333 -53.74168366067731 488.94404435977384 -806.3506992392157 328.5130012506601 0.7844840476421228 532.6870910481884 -826.0939587284312 297.9798089615299 -87.77534517480147 478.98487288115257 -778.391694682581 305.8877644720487 -75.84153106703009 512.650953157326 -806.956742207613 306.2127774439281 -50.56300777981719 477.9693437917881 -814.0066739655135 268.59571470477573 -70.83493182942344 504.36205366102115 -823.8139329709905 322.9375432430835 0.20701846786553804 560.6953030515206 -890.6825329412235 263.3880367480354 -88.98918693255838 500.86084747354505 -829.2201186454641 260.903468087905 -92.9817031634139 523.5034808131311 -823.5865189588545 330.25839857343016 26.141109968743542 489.08034793260464 -795.9464424872853 312.80348989792236 -25.178294855797983 568.0405874302355 -883.1266100061075 335.9110463404253 31.02129196816648 471.54272695488595 -796.7289805481951 319.8744874255308 -38.49955520390003 478.9045467945256 -805.5400909469708 324.3702526947426 9.966353376616476 541.7582312770965 -839.3900248373668 299.8431644097988 -45.84824831804418 541.1974746080916 -848.4709057659508 289.14560512225535 -58.804976509687485 523.6667320458714 -841.6443397215338 284.96761646937205 -61.75609724389747 475.80986918372605 -784.471092436372 301.3739992077426 -61.82191808937213 512.2628982993353 -825.772779277761 329.76667286736983 -6.342973462579681 532.3204647145352 -838.6737675042764 332.07303517120073 3.9016193907531997 505.5959337242196 -794.4197512299003 312.99214540515163 -34.818216361392594 488.5631022730834 -815.2146322042189 295.4155442387883 -70.54729413581805 569.3940374282049 -876.8926016192554 320.10464189216196 -15.260394554971478 475.22378220676086 -791.77005919143 323.01471514957075 -33.423535261186466 482.25576983585637 -810.1811105907818 317.2519613132588 -9.369621233581965 473.1638676116293 -778.4450688696534 327.63499754490624 -12.934406212687213 502.581969074305 -815.8889650358065 346.35982678494065 52.098321827572 529.5667846457023 -854.3511333344774 338.20661928570036 3.722948548058199 507.47528901190367 -807.7382922118259 297.38301167369656 -80.91761590798758 519.2375205399379 -811.9005563771967 335.1947566245207 8.847321678712795 511.86589524584923 -814.6748364473652 343.6677711852537 45.066018736835545 518.8620521991198 -845.8918792216309 306.67235282698255 -65.86704222159511 500.60741760343336 -791.6741840671248 299.00534965653185 -67.65262607875921 497.9071323632725 -811.1689720513839 334.4208862868856 23.53695231825378 554.397919824963 -848.9166612044373 340.49526418683996 19.83263140246032 561.7259636656973 -884.8351638228562 303.60695416221535 -69.80705016786534 477.6273048345871 -799.1688304865002 262.8088226386805 -81.36256151309485 493.40600679944276 -816.5464073864077 323.35770238740605 -25.131517829716575 571.5203303951715 -869.5431296897203 290.98670986388726 -75.271605913312 536.6100993915576 -854.8977263647419
1730.0048855897958 1.3901023647959345 1.390102364796017 3.1083633833668904 1.3901023647958564 2.8657694402372984 1.3901023647958561 1.5541816916834967 1.390102364795869 1.390102364795944 0.34752559119897325 0.6950511823978963 1.3901023647958342 1.3901023647959412 1.5541816916835802 1.3901023647959445 1.3901023647959025 2.085153547193899 1.3901023647959205 1.965901617381301 0.6950511823978102 1.554181691683496 1.3901023647958328 0.6950511823980646 0.6950511823979707 2.8657694402372917 0.6950511823978357 0.6950511823979518 1.5541816916835491 1.3901023647959394 1.3901023647959394 1.3901023647958906 0.6950511823980188 1.554181691683493 1.3901023647959383 1.390102364795955 0.6950511823979201 1.3901023647959536 1.390102364795966 1.3901023647959336 0.6950511823980349 1.5541816916834277 1.554181691683536 1.3901023647959285 0.6950511823979142 1.9659016173812658 0.0 2.865769440237282 0.0 1.9659016173812907 1.7376279559950452 1.39010236479593 0.6950511823978927 1.3901023647959394 1.3901023647957766 0.9730716553571475 0.6950511823979537 0.6950511823978895 0.6950511823980171 1.390102364795941 0.6950511823980482 0.6950511823980035 1.3901023647958577 1.3901023647959454 1.390102364795891 1.390102364795939 0.6950511823979773 0.3475255911990198 1.390102364795783 1.3901023647959627 0.6950511823977802 0.6950511823979347 1.7376279559949253 1.3901023647959383 0.6950511823980331 0.6950511823979184 1.3901023647960065 1.5541816916834599 1.3901023647960404 1.3901023647958815 1.390102364795967 0.6950511823978963 0.695051182398014 0.6950511823979301 0.6950511823978045 2.8657694402372713 1.965901617381297 1.3901023647959543 1.5541816916833453 1.3901023647959427 0.695051182398013 0.6950511823980382 1.3901023647961064 1.3901023647959367 0.6950511823980657 1.3901023647959485 1.390102364796033 0.6950511823980714 1.3901023647958142 2.8657694402372673 0.6950511823980794 0.6950511823979213 0.6950511823979952 1.3901023647959314 0.6950511823980916 2.8657694402372593 1.3901023647960404 1.5541816916834885 0.6950511823978893 0.0 1.3901023647960005 1.390102364795945 0.6950511823979978 0.6950511823980522 0.6950511823979152 0.6950511823980269 1.390102364795984 1.390102364795943 1.3901023647958497 2.8657694402372633 0.6950511823980029 0.0 1.3901023647960364 1.3901023647959327 0.0 2.8657694402372496 1.3901023647961475 1.3901023647959245 1.390102364795871 4.170307094387819 0.6950511823977275 0.0 1.3901023647959854 1.390102364795938 1.390102364795735 0.6950511823979791 1.3901023647961115 1.3901023647959427 0.6950511823977752 1.9659016173812656 1.3901023647959623 337.79047531872766 30.40910395968677 498.79099625487885 -802.6450101741043 349.0743217754037 50.23909553605442 536.7411952097567 -844.7480394474685 316.93595792531295 -24.504948421041888 561.3897291128865 -881.9855576386275 308.91337161677336 -51.362426263444085 549.5186616861695 -857.3404394421109 286.2327493761099 -75.25646690559725 550.8226308349551 -892.4082387826397 309.17817613674407 -31.18148857290948 516.1554984919709 -822.223296644498 328.1832804857633 11.879823238666804 469.5066464654871 -785.2418374719274 331.8676640378097 11.684028119579478 530.0428530816791 -848.4045797769835 308.33091219271375 -58.68294136025775 496.72573010688075 -832.3876322817605 319.18813788242613 -31.773866123999248 518.2124923132251 -834.7949684519333 340.7784802339801 35.794201895018034 520.7791953414687 -840.2466208385262 303.6748008663294 -42.78262525479101 484.5351609390066 -788.0588545322104 321.95262119111965 -12.388473978723674 537.5279833948447 -835.5385291969792 293.53865973106264 -56.433583285771 533.5345790453995 -862.2492906685401 325.43910643676963 -8.863734089012675 489.7872952725917 -782.3045022128011 260.58929423888634 -88.57494149813992 502.30583426561753 -809.3285810999502 314.7518419915269 -54.62205230057874 546.5727491015457 -848.3951707233807 299.20659417662193 -79.53498520016907 527.666704425485 -835.1174359201194 305.1311909500462 -61.14266754531421 563.746877525808 -863.2098020711259 315.0286693175618 -44.55551538122048 478.97563622181696 -793.0723686514051 312.13441513588594 -49.309068583791436 471.50208159369924 -791.646017162451 291.3326406203269 -70.01951682167532 507.78083659410316 -820.7643579745435 323.5232447309761 -21.3807449321612 514.2085896039931 -838.49446614763 347.2612051435558 42.26890121727065 498.5671183323313 -821.8351421107479 327.40929177887546 -23.9121771247638 545.9696973339534 -865.0017538233084 275.6838593453149 -71.88233565559533 523.7549089426741 -832.5574752859444 306.52666291676746 -37.80478096721022 483.8451665294037 -805.1210061080869 264.1275558668384 -103.4575295867416 495.36095206901285 -791.7906055281153 315.563345061014 -35.37737186382792 481.6800131670809 -797.4985218711864 339.8594965307255 23.87926104052492 563.4723667778977 -856.7750697856237 336.6150094128942 12.600111545216581 493.02454788889344 -801.0343357980726 297.81947226790834 -56.05713611004392 488.2439541147271 -807.7813224105365 328.3965373657724 -3.0751046123898975 532.7217477331187 -827.6908920303324 297.4830165140113 -91.61558514178992 478.4444011964728 -781.4323245706772 304.17238051416035 -79.23567290539565 512.1557075959352 -809.2197168941605 305.72456591826403 -53.2506480952808 478.0286739556408 -818.7590378169638 268.62793849241905 -74.31504147349303 504.1497452030144 -826.5345981997358 323.0376524598895 -2.8866612216234175 557.8580924644306 -891.9983980881125 264.521303725581 -92.16714720642649 500.7618797507047 -832.356105413352 261.6686065773503 -96.38867267664344 523.8147179157494 -824.8442398144033 330.78806855469634 24.578848296384084 488.92968166309885 -796.7047275628616 312.96048057209765 -26.342095429521976 566.9408877078699 -884.8358326801108 334.564737618145 25.2697790804911 470.3573965974103 -799.6392740158126 318.6118054968823 -41.54610464630592 479.48056642103677 -808.4212526479222 324.8905805680571 8.01899028196825 541.0266972827764 -841.5956538870744 299.37502041630023 -48.1497453886201 540.873353560641 -849.9733016347359 289.86433168785965 -60.37548094915377 523.8296601579082 -844.8186128892199 284.5255959879521 -64.06275734618762 475.26222394264505 -787.5051076709752 301.069507327905 -64.51403516441326 511.3835555854669 -827.9523951398977 329.08238330918255 -9.79923170699951 531.6249304030973 -840.1016139074792 331.7634657320749 0.04789798792047588 505.01839531921996 -796.2695406260999 312.1158177025956 -37.8798602970394 487.41616117316335 -817.7304557202626 294.66971328646497 -74.76881575089698 567.3820501603283 -878.6873430404171 320.17733649595164 -19.1255451308222 474.4171086243156 -795.9360630660067 322.32137597017896 -36.878146362173936 481.6301931279066 -813.9964993480052 317.56759939691995 -11.697071151435322 473.4150294061117 -780.4536584480514 326.2020792923591 -15.594179282597379 502.5201108232433 -817.0624567572779 345.29527531244327 49.4319040818601 531.5980950124882 -856.2474322010606 337.53434721842905 0.652790499724339 506.6048097947039 -809.9202207003248 296.1699310620107 -85.4926868023727 518.1462978386149 -813.2405453504634 334.9076674395884 5.765660344968358 511.6567046587876 -817.3971193206785 343.2014685579672 42.76369075619948 519.8544668419578 -848.0256961521134 306.3596781875616 -68.56004522578927 500.1537952731278 -793.944365529451 297.95751514470805 -69.53955355154125 497.7912290224766 -813.5153882725745 333.0817016040425 17.783952958844647 553.7718272356532 -849.5107858917593 340.01266567066705 16.757061344053504 559.2962413874867 -887.3378427825148 302.3135605998529 -72.8424451499472 476.7800312680278 -801.3603908578158 263.2967915788178 -84.0273489651808 493.2847932649908 -818.8921443025857 322.85934286571876 -28.592246491171096 569.8406449492836 -871.1566298752817 290.8504673640842 -77.97028069157572 537.0468061508066 -856.9349213952644
