#####################################################################
1740.0048855897958 2.8657694402372664 1.3901023647957407 3.108363383366918 1.3901023647959672 1.9659016173813757 1.554181691683442 1.3901023647959323 0.6950511823980264 1.390102364795951 1.7376279559948384 0.6950511823978945 1.390102364795787 0.6950511823979374 1.3901023647958632 1.3901023647959398 1.3901023647961284 1.5541816916834927 1.3901023647959454 1.3901023647959312 0.6950511823980482 1.5541816916834827 1.5541816916834492 1.3901023647959339 1.390102364795825 1.3901023647959423 0.6950511823979753 0.6950511823979685 1.9659016173811648 1.5541816916835025 2.7802047295918606 2.8657694402372957 1.3901023647960384 1.3901023647959814 0.6950511823979014 1.3901023647959516 0.6950511823977981 1.390102364795913 1.3901023647958537 0.6950511823979233 1.390102364796039 0.0 1.9659016173814117 1.3901023647959565 0.6950511823979593 1.3901023647959394 2.8657694402373277 1.965901617381285 0.6950511823980107 1.5541816916835156 1.5541816916836246 0.6950511823979241 1.3901023647961324 0.6950511823979887 0.6950511823980287 1.3901023647959194 0.6950511823980512 2.8657694402372953 1.39010236479586 0.6950511823979413 1.3901023647958308 1.3901023647959418 0.6950511823978973 1.3901023647959516 0.6950511823979556 2.865769440237269 1.3901023647959945 2.865769440237274 1.3901023647961255 1.5541816916834739 0.6950511823979413 1.3901023647959436 1.9659016173813597 0.695051182398032 1.3901023647960893 0.6950511823979145 0.0 1.9659016173813775 1.9659016173813166 1.5541816916834381 1.3901023647960031 1.3901023647959412 1.3901023647958486 1.3901023647959379 0.6950511823979049 2.8657694402373015 1.5541816916836022 1.3901023647959565 1.9659016173812682 0.6950511823979038 0.6950511823980458 1.390102364795926 0.6950511823981209 1.3901023647959525 2.8657694402370804 1.3901023647959596 0.6950511823979968 0.0 0.6950511823979619 2.8657694402372917 0.6950511823978988 1.390102364795941 1.3901023647958308 0.6950511823979255 1.3901023647959776 1.3901023647959356 0.6950511823978316 1.3901023647959405 0.6950511823980279 1.5541816916834923 1.5541816916833735 0.6950511823979432 1.3901023647961266 2.865769440237286 1.3901023647958433 1.390102364795934 1.5541816916833422 1.390102364795942 0.6950511823978717 1.5541816916834812 0.6950511823981085 1.3901023647959436 1.3901023647958604 1.3901023647959372 1.5541816916836695 0.0 0.6950511823980015 1.3901023647959425 0.6950511823980776 2.8657694402372647 0.695051182398147 0.0 0.6950511823978794 0.6950511823979131 1.9659016173811688 1.390102364795963 1.3901023647957638 2.865769440237291 1.3901023647961186 0.0 1.3901023647960251 337.30823674350233 27.333517906136628 498.1425503171939 -805.6657940014321 347.8403015270134 47.96253652057319 536.400327457717 -847.4365178507695 316.63224579133407 -27.584694346712354 558.899274572513 -883.8217725746042 308.17711898685064 -55.19711381539145 548.8055138442618 -859.1462565929286 286.75604070562343 -77.20315826349123 547.6257478338865 -891.0149643696087 308.7632613460469 -31.93851171070992 515.4683206092915 -823.6618279625151 327.5203184512438 9.19625497326568 469.839103624784 -788.4646427467708 331.36201838293266 7.8364376719182784 529.8000631445333 -851.102624232355 308.3430248362813 -62.93488038365579 496.9196208881669 -834.3940950371098 318.0937490047669 -35.21110914949781 519.0683340167265 -836.5236266797838 339.92168171504636 33.11681498448541 521.2592132278162 -843.0744117705589 302.78169594103645 -45.839009832140164 484.5987066991055 -789.6494485398905 321.66655272846475 -15.083240921836154 537.0640611744943 -837.8114402785217 293.4780144707292 -57.97662287636966 534.7048996067532 -865.4986982589045 325.12988560680157 -12.330085739832013 489.74184144455796 -785.4475480551189 260.71165234838776 -92.4540562615373 501.6311785261802 -811.5533340935649 314.2211861450223 -58.07754906655398 545.566513497986 -850.1324132528338 299.2587017698989 -82.24432673460856 527.63533447529 -836.2865642875886 303.45598927725433 -64.1632124997801 561.9338632090117 -864.6996102173767 314.16536365519187 -46.83986117820191 478.0422011279507 -795.6391433285881 311.7854375124203 -53.15926831030072 470.2577183400206 -795.7261863129163 290.70777027342035 -71.15398386596176 507.0925971636488 -822.1980434048467 323.5804718800208 -25.246167715159093 514.9501401945569 -840.9804031387515 346.5710083613259 38.81484167342079 498.7652496182268 -824.6385301984784 326.8591119753704 -28.52933372509714 544.6426660104623 -867.1766478209373 276.2785474704611 -73.03275682987547 523.5820739921155 -834.4895060330678 306.6594369895402 -39.355826258292105 484.00449088055825 -807.1312141994991 266.0894660401085 -105.88706995556355 495.15374673528396 -793.7201235612642 314.6726742437525 -38.434391111901206 481.0910350573803 -799.3471334607383 339.5825950286511 21.183514801535445 562.2350163760121 -857.8560262259448 336.156768614998 10.296104086203302 492.43240295468496 -802.8817000274437 297.9344234149096 -57.9945297808526 487.9182271633147 -809.2913924948608 327.87191666220247 -7.307644868271839 532.6878316180362 -828.865012332981 296.4286131627429 -95.03910306273298 477.83528282999146 -784.4609935660727 303.22025619511135 -82.6662964477041 511.93676292020837 -811.1507597051951 304.23165012642363 -56.667488192935245 477.9770483563301 -823.0942109544735 268.7549877624443 -75.85881927556454 503.7015174628084 -828.8065908544686 323.1681866471924 -4.822354100564067 554.6302063478313 -893.2899627806088 264.98004705583105 -94.04808645762027 500.54540483388456 -835.4632782492973 263.22437495129816 -100.45304463567315 523.5049533411271 -826.3594464856966 330.1251305836797 21.895103435595367 488.71756964239694 -798.6328625986667 313.46894924862295 -28.292152853000307 565.422395671726 -885.3534465391735 334.08254876515525 22.19416489508383 470.1561893083156 -803.3473755716527 317.3941595353192 -43.04375302713313 479.9381923120342 -810.8915474225333 324.22675728059187 5.335757969951067 541.7258962709793 -842.9257879354261 299.1355216421743 -49.29965285506215 540.7252904443013 -851.9039301100859 289.3665159318538 -63.448583065943616 524.0508088618566 -848.3718902108911 284.10373425905857 -65.59802477208898 473.88443719451476 -790.3753851100736 299.91943892627205 -68.7150198475433 511.4522529439172 -829.5434002646667 328.74970551203756 -14.037408590526862 530.6761211278247 -843.0676938332032 331.2660659678727 -3.412936167043087 504.58742163450535 -797.3622477628477 311.2851466936667 -39.394423574806396 487.3172936495646 -820.0743386731892 293.9487438426473 -77.82801449274992 566.9560935275169 -880.1286616775732 319.6970096582711 -21.812667348177303 474.31426634334025 -798.2835461259469 321.0754978822668 -39.14992462227026 481.8457323444029 -817.596822611697 317.33596676785936 -12.848888675795711 473.14834034531816 -782.7674276666698 326.215905066625 -20.809668089828186 501.935389558345 -818.9112201872247 344.77017137318046 45.199442171491306 533.4049677784903 -858.4729393725132 336.8449764613543 -2.802612694639148 506.4939285021236 -812.2638612133139 296.2381575878341 -87.81655341550494 517.7140497896738 -814.3300718593805 334.2192685786382 2.3102489173546146 511.39589889076274 -820.5040445673818 342.1491970630561 40.093232590781284 520.3542125326323 -851.2227495441105 305.0952601916813 -70.82077825809186 500.3189372308994 -795.953774083986 296.3089651428561 -71.7841041733268 497.6898072929641 -815.8611676226162 332.9855619441775 14.696388629520763 553.2152214021025 -850.5548371496377 339.3501238566534 14.073206778036413 555.9326214320063 -888.4115667044363 301.43448762615736 -75.12104054756615 476.13311476483494 -804.3811502319436 263.25665328435076 -86.76000155146279 493.34557472401184 -820.4840929247259 321.5757391420341 -32.02376104637769 567.5884680082606 -872.6756536819322 290.28442597501083 -81.42051021797131 537.3835356679738 -858.5513260741327
1750.0048855897958 1.3901023647959425 1.3901023647958821 1.3901023647960289 0.6950511823978014 1.3901023647959398 1.5541816916833564 1.3901023647959547 0.6950511823980942 1.3901023647959645 1.7376279559948384 1.3901023647959327 1.3901023647960888 0.6950511823978955 1.9659016173812032 1.3901023647959387 0.6950511823979086 1.5541816916834899 0.0 2.8657694402372784 1.3901023647959476 1.390102364795972 1.3901023647959787 0.6950511823979575 0.6950511823979268 1.55418169168348 1.3901023647961581 0.6950511823980037 1.9659016173815413 1.3901023647959365 1.3901023647961253 0.0 0.6950511823980864 2.8657694402372758 1.3901023647958486 1.3901023647959463 1.3901023647958626 1.5541816916834719 1.3901023647958355 1.3901023647958584 1.5541816916833848 1.39010236479599 2.865769440237413 0.6950511823979074 1.3901023647958668 1.3901023647959494 1.3901023647960382 1.5541816916834583 1.3901023647958186 1.3901023647959345 1.3901023647960011 0.6950511823978835 0.6950511823978305 1.3901023647959498 0.6950511823979133 1.3901023647959194 0.6950511823980047 1.3901023647959476 0.6950511823979992 1.390102364795936 1.3901023647960828 1.9659016173813957 1.390102364795859 0.6950511823979764 1.3901023647960984 0.6950511823980495 1.3901023647959074 1.7376279559949424 0.6950511823979589 1.5541816916834912 0.6950511823979577 1.3901023647959565 1.7376279559949253 1.3901023647959567 0.6950511823980311 1.390102364795943 1.554181691683514 1.9659016173813937 1.5541816916835176 1.3901023647959505 0.6950511823977786 1.5541816916834654 0.6950511823980107 1.5541816916834188 0.6950511823980569 1.965901617381405 0.0 1.3901023647958919 1.554181691683406 0.695051182397944 1.3901023647958606 0.6950511823979361 0.6950511823977891 1.3901023647959274 0.6950511823980673 0.6950511823980583 2.865769440237231 2.8657694402372726 0.6950511823978853 1.5541816916835098 1.3901023647959065 0.6950511823980582 1.3901023647957942 2.8657694402372584 1.39010236479609 1.5541816916834326 1.3901023647959665 1.3901023647959465 0.6950511823978498 1.554181691683497 0.6950511823979822 0.695051182398058 1.3901023647958348 0.695051182398041 1.3901023647959414 1.3901023647959365 1.3901023647957929 1.5541816916834805 0.6950511823980084 1.5541816916834885 0.6950511823979021 1.3901023647959407 0.6950511823980385 1.390102364795945 1.554181691683419 1.3901023647959163 1.3901023647958999 1.9659016173814154 1.3901023647958326 0.0 1.3901023647957498 1.9659016173813346 0.6950511823980068 2.8657694402372664 0.6950511823979841 1.3901023647959134 0.6950511823980523 1.5541816916834967 0.6950511823978861 2.8657694402373104 2.865769440237261 336.60546504744974 23.492935881624966 498.17257632591975 -808.4301088549284 347.28167118228424 42.57146333581724 535.8627178745052 -849.3018462202034 316.67309834519534 -31.450120192479357 556.518880480128 -884.3218279022367 307.2407055907917 -59.02227030046763 548.4077232221459 -860.6414099711767 286.1024251689133 -79.88886522505277 544.5220372333375 -887.9832439346691 308.87853714224457 -33.87557365504584 515.3126027430793 -825.5942258925717 327.85456057008827 7.639627410843469 468.8261102191494 -791.4085893207061 332.23612438459617 5.101998468807489 528.8028990418476 -852.5044365131336 306.81929856520935 -66.73145840689018 497.4137441278346 -836.0507326747401 317.5197941711537 -39.82543098765126 518.8745545997311 -838.8417461043563 339.03908148511914 29.667764420250847 520.6982490573599 -845.3305380226709 302.3155264696405 -47.751477248630884 484.81786368920245 -790.4846564589609 320.9717412618023 -18.14789669760522 536.760384975952 -840.5053455000963 292.43513492139084 -59.86647563825789 534.9048174650487 -869.023271512618 324.58605441417836 -16.560114761392963 488.8894370840283 -787.6360113768376 261.86881464443286 -95.0152702407298 501.59718557438265 -812.7276032485647 312.8775974564473 -62.269725432096024 544.956288378925 -851.9779228406276 298.68893446359124 -85.69416872602855 527.2385670843648 -838.5677588147578 302.5163995247015 -67.98736651114616 560.4763556299517 -865.9680036127423 313.6170799770261 -50.682044231618896 477.835010566434 -797.568694389111 311.0742313011405 -56.22107080024682 469.84212574148233 -799.5856911620302 291.17570439838687 -73.87855791053113 507.04900391935774 -824.5489420845098 322.46695212326046 -29.066961373092674 515.9838083121358 -844.2756627778086 345.26581057286785 34.220357195540835 497.82357376636554 -827.604570080425 326.1601630259738 -31.59370361521025 543.3915715224974 -868.575733230193 276.67756218539154 -74.57139860905147 522.6115769896325 -836.6718987292937 305.61521110646527 -41.24536111120815 484.71672925103746 -808.4596341216334 267.3727712214905 -109.47769763293786 494.0319767452815 -796.247435599915 313.9513638571116 -41.88308357026679 481.25937144691414 -801.3563581841291 338.8785862586795 17.343064273233104 562.1907500938395 -859.5834472133563 335.4623442269178 6.842202333382554 492.3889364786112 -804.056988814399 297.62911793293097 -60.68711944647579 487.8359744559904 -811.6387887124506 327.5536372249978 -10.773152647014916 532.0135692023557 -831.4877440671008 293.31579605355734 -97.19169417928808 477.62798036822437 -786.3902585293629 302.67102734764154 -85.73062569530838 512.4287203131253 -811.6398002901951 303.66401195197466 -60.89467028624194 478.6427613557156 -826.3996590404993 268.59496633707147 -78.20196602180101 503.9317265066 -830.8134252912051 323.26386871497095 -7.529854987056564 550.8050503101805 -894.2295330902846 265.808264258573 -98.21772016768786 501.28199049394544 -839.1177924231024 263.8157427788141 -104.26925703860655 524.1250431536768 -827.2577625249099 330.0375535520553 19.19411905718681 487.64248838140435 -799.9878700813242 312.99183282276675 -30.592119116202117 564.5532766923487 -885.3647464891487 333.596286349383 19.119418017831897 470.09103196539115 -806.4886870311167 317.0240670127807 -47.27983160126209 480.7309157645023 -813.8103321893774 323.7878427359302 3.8058940703813393 541.6639196864155 -845.2746934331681 298.8289023721555 -51.991979744442006 540.4741202244701 -853.4252799054177 289.2794167577429 -65.76396798123011 524.9639524832311 -850.0705580204614 284.63927900559435 -67.54170289473099 472.95168212239867 -792.9409924191791 298.9870052459056 -72.15080959273932 510.79967549272175 -830.9941404449088 329.37943533469956 -17.925097727835123 530.2888590992941 -845.3534678630314 330.7850242558957 -6.1006099476323845 504.01005132242454 -799.211977347877 310.2908878116975 -44.764013936054205 487.5232262967947 -822.0832762236389 293.78266417040595 -81.29938609629002 564.7189738786337 -880.8680311004094 319.2219554502165 -24.113023306328863 474.13457963740007 -801.0051680266984 321.6733588479493 -43.425490027292085 482.07568105930164 -820.3951782697111 316.3290391781295 -13.970496547147688 471.8082521338683 -784.4595689960704 325.9058831738473 -23.888969707197383 501.23618512548927 -821.528912984792 344.06860481528116 41.35830898901614 534.5677998329015 -859.8449976441785 336.7234542251016 -6.275379569241719 505.32292040730425 -813.2099428394752 294.01365849990276 -89.63027498445884 518.5868949154485 -814.897496680838 333.8927982528691 -1.5422103735761494 510.8928101588668 -823.1605562952298 340.4827824588607 36.282867361223175 521.3580277989495 -853.7109417903083 303.96929677565436 -74.24732813545198 499.4695927605386 -798.1441634189348 295.7925781647176 -74.85395292920221 496.98338914243357 -818.4766402283083 332.5100786947716 12.007472454809871 552.1032292132825 -852.2413737594072 339.41599881326295 10.206951108610003 553.3334334490854 -889.2482231493833 300.8644765829431 -78.95935455454857 475.504786862656 -807.4075782069309 263.47955851792244 -88.28734335371215 492.4114393343712 -822.2716141029288 321.0208868855276 -36.25338320207108 566.2930729181501 -873.4860227182361 290.27266778711584 -85.28667616452792 537.7534628005149 -862.5167915162049
