#####################################################################
1760.0048855897958 0.6950511823979372 0.6950511823979126 1.3901023647958866 0.695051182397781 2.197944826770737 0.6950511823980748 0.0 0.695051182397754 0.6950511823979109 0.0 0.695051182398052 1.3901023647958415 0.6950511823979185 1.5541816916834796 0.6950511823980433 1.3901023647959387 1.5541816916834732 1.5541816916835631 1.39010236479594 1.3901023647961281 1.5541816916835007 1.3901023647959767 1.3901023647959323 1.3901023647959134 1.390102364795945 1.3901023647958106 0.6950511823980303 1.390102364795899 0.6950511823980566 0.6950511823979277 1.5541816916834215 1.3901023647958968 2.86576944023726 1.554181691683417 1.3901023647959239 1.390102364795788 1.965901617381353 1.39010236479606 1.3901023647959343 1.390102364796015 2.865769440237269 1.9659016173812776 1.390102364795917 1.390102364795867 1.3901023647959418 2.8657694402372615 1.5541816916834326 0.695051182398025 1.9659016173813861 1.3901023647960504 0.6950511823979904 0.6950511823979167 0.6950511823979015 0.6950511823979623 0.48653582767868275 0.6950511823980229 0.6950511823979185 0.6950511823980461 0.695051182398043 0.6950511823979331 1.3901023647959374 0.6950511823979362 0.6950511823980287 1.3901023647959905 1.3901023647959454 1.3901023647960264 1.7376279559949424 1.3901023647961024 1.3901023647960133 1.3901023647957669 1.390102364795926 1.7376279559949253 1.3901023647959414 1.3901023647961044 1.3901023647959465 1.5541816916835005 1.5541816916834839 1.5541816916833264 1.3901023647960205 0.6950511823979904 0.0 1.3901023647961246 0.6950511823978999 1.554181691683525 1.3901023647959434 1.5541816916833835 1.965901617381281 1.9659016173813635 0.6950511823979022 0.6950511823978164 0.6950511823980572 1.3901023647960928 1.3901023647959243 0.6950511823981435 1.3901023647959376 2.8657694402374316 1.3901023647959354 0.6950511823980043 0.0 0.6950511823980096 0.6950511823979543 0.6950511823979559 0.6950511823980501 0.6950511823980349 0.6950511823979494 0.6950511823979793 1.9659016173813975 1.3901023647958146 0.0 0.6950511823979525 0.6950511823979563 0.6950511823978643 1.3901023647959359 1.390102364795807 2.8657694402372704 0.6950511823978519 2.865769440237282 1.390102364795784 1.5541816916834885 1.3901023647958208 1.390102364795942 1.390102364795975 1.3901023647958914 1.5541816916835822 1.5541816916834088 1.3901023647958786 2.865769440237259 1.3901023647960529 1.5541816916834907 0.6950511823979549 1.5541816916834963 0.6950511823980325 1.3901023647959385 2.865769440237131 1.3901023647959578 1.390102364796046 1.3901023647959376 1.390102364795949 1.965901617381343 1.3901023647958273 336.71941997532315 21.170688886244285 498.00283267523236 -810.3605917548448 347.5670849842369 39.47155459215325 535.665722190252 -850.0116668898202 316.133615111801 -35.09916012614505 554.8150258698422 -884.6325308332789 306.70365331434795 -62.47721301068779 547.4234214912989 -861.4570276991177 286.04856599385147 -81.43063915134016 544.5424402950434 -890.1495335124446 308.4276448822664 -35.40238601194753 514.5162138628558 -827.812011983246 327.5918291191083 5.7170438759609805 469.58228609884264 -793.5297142339866 332.307917740355 1.8134840430235488 527.7054720976596 -854.135268362657 305.67610169389417 -70.54402063649135 499.2881022659441 -838.7285118065254 316.9860263606246 -43.281194200106256 518.5957351209422 -841.1384680899155 339.31982147667424 26.566861801333722 520.202835104626 -847.6061668741311 301.65365030785705 -49.655436230628766 483.71275929945887 -793.020768913163 320.39787591315246 -22.761727168349584 536.694788541599 -843.242432507865 292.3701970986668 -61.40909297298155 533.8453248012046 -872.9427965214645 323.8835156843579 -19.62312627577265 488.04819321520336 -789.8304720857384 263.10319839537266 -97.95018136674058 501.816272807277 -814.7290571162945 312.684147783644 -66.51285748416599 544.4964760148307 -853.8898628651086 297.3261490691558 -89.48821314177282 527.7937473383341 -840.646095158401 301.6078772423394 -71.03904815402164 559.287931960803 -867.5008415638187 313.4326549683236 -54.925457047487996 477.1932279341817 -799.806416961087 310.5008725185918 -60.4473640013007 469.95870466997025 -801.974788510085 291.6720583789198 -75.83197655277876 506.38344024362846 -827.1748232365828 321.98494265656234 -31.36572640227734 515.4136732766635 -847.6983655455628 343.6183644960107 31.18571756553677 497.8064485528019 -829.9544278998106 325.43748584062484 -35.04216133665624 542.8592740890676 -870.0400184410822 277.4617892715192 -76.88451745664037 523.3101246956483 -839.1667415174745 305.75890112420916 -42.410566354744056 484.4711459730387 -810.7727283282599 268.1019027295562 -112.02144527127727 493.3539956654253 -797.6898384226367 313.08081240285884 -44.164819183875856 481.18965746669323 -803.7054621808345 339.38982010227977 15.393380711074322 560.9894349630174 -861.1424745228202 335.74918209038134 4.126465584850382 492.218690943131 -805.9871002187994 296.79180016893645 -62.197778390982506 487.7645855274129 -815.1608015092581 327.2539626867676 -13.467014565856708 531.4428678248937 -833.3453605669808 289.87227182686735 -100.09987688948976 476.78818607178306 -788.5839707972872 301.755584359862 -88.38852229647729 512.3925376263318 -813.9889205126337 303.322756045836 -64.35848499148389 479.1571733994092 -830.8576524594386 268.8324716328267 -80.50660302825644 502.887995562715 -833.3763505268447 323.76729204386555 -9.481396033489444 547.5694327529271 -896.3185987846038 266.7232377316246 -101.59257850676038 503.50506342293676 -841.8819490030208 264.42286877255094 -106.91027366722973 524.3678744202782 -828.0956642311024 329.7905594270409 17.656893121060843 486.814937083377 -802.186288231499 312.50993092439626 -32.89106570777144 561.7103645411792 -887.4602652616948 333.0754107952673 15.274119770908301 469.8079700632214 -809.9761579287584 316.11070791303206 -50.525396265795294 480.7554023286684 -815.7805476618134 323.16581979156285 2.6697517406837323 540.593162258761 -846.9745814785383 298.7314194945587 -54.3069214202934 539.9066756713952 -856.0941488310684 289.18916063393 -68.07893454883634 524.4767365421967 -851.1753836095647 284.39597569753903 -69.46630029116704 472.9878127142735 -795.7064272395745 298.8212670651376 -75.62206701509447 510.145058071254 -833.6266379951526 327.74377767177987 -20.17873987149926 530.6925265845384 -846.99259381668 330.8746895295903 -8.809574064767942 504.3583352755692 -800.4613367614503 309.5963084764959 -47.43947638771738 486.87010292771447 -823.5345695958765 292.98874816699237 -85.5120066788527 563.1882309647555 -882.0187525424003 317.5039501474838 -28.29346947101049 473.4344015941903 -805.5890890803671 320.190792272624 -46.45418529962131 481.7781684676189 -823.088620706451 316.4448385498165 -15.907850085335458 472.0651406880885 -786.087537722062 325.5863595805114 -26.96782558615284 501.2205655260489 -822.702704550899 343.95375102388846 37.88474796216335 533.7828494391422 -860.3000380666725 337.16880153124964 -9.770348919792065 505.8541110849491 -815.6635447748803 292.8628598869675 -93.04860273883895 518.6897366033984 -816.4880382004003 334.16174278658673 -4.6438374270064084 510.7442398960665 -825.0965737748427 340.4182265383543 34.353972786929134 520.0552280931802 -858.2121233528059 303.3999943940911 -78.0862615927468 498.4976203039743 -801.1035405313232 295.2254244724627 -79.08111403964425 496.3971802161639 -819.547408968423 331.0345608956847 8.581747425817493 552.20559248237 -853.5490460646066 339.111638688941 7.12745741509484 550.9131627496929 -890.4835869070675 299.51718514398124 -82.75899241384283 475.53190924698504 -811.342935009351 262.9494282307482 -89.93125439961061 492.3827229535941 -824.6188728389377 320.34485361043346 -38.54380445364368 564.4012379041942 -874.799935779733 289.2954650479957 -89.10130771999715 536.5124733682951 -865.2561713765662
1770.0048855897958 1.5541816916834743 0.695051182397941 3.1083633833669118 0.6950511823980643 0.6950511823978803 1.390102364795906 1.9659016173812955 1.3901023647958282 1.3901023647959239 1.5541816916835973 0.6950511823978823 0.6950511823979726 1.3901023647959432 1.5541816916835176 2.86576944023729 1.3901023647960449 2.865769440237248 1.9659016173813206 1.9659016173814055 0.695051182397824 1.9659016173812907 1.3901023647960637 0.6950511823979719 0.6950511823980414 1.3901023647959423 1.3901023647958082 0.6950511823980002 0.0 0.6950511823979912 1.390102364795968 0.6950511823979576 0.6950511823980338 1.5541816916835272 1.390102364795981 1.3901023647959336 1.3901023647958886 2.865769440237256 0.6950511823977684 1.3901023647959394 1.3901023647957786 0.6950511823980207 1.5541816916833655 1.3901023647959545 1.554181691683398 1.5541816916834486 0.695051182398125 0.0 0.6950511823978834 0.0 1.3901023647958841 1.3901023647959363 2.865769440237312 1.3901023647959485 0.6950511823980418 2.8657694402372837 0.6950511823979272 0.6950511823979548 1.3901023647958914 2.8657694402372873 0.6950511823979223 2.8657694402372718 0.6950511823980462 0.6950511823980471 1.390102364796121 1.390102364795942 0.6950511823977413 1.5541816916834383 0.6950511823979565 0.0 1.3901023647960982 2.865769440237235 1.5541816916835143 1.390102364795939 1.9659016173813002 0.6950511823980079 0.9730716553569748 0.6950511823980224 0.695051182398087 2.865769440237282 1.3901023647961142 1.3901023647959376 0.6950511823978947 1.3901023647959476 1.55418169168353 0.6950511823979787 1.554181691683474 1.5541816916834446 1.5541816916836237 1.3901023647959414 0.695051182398179 0.695051182397928 0.6950511823979398 0.6950511823980542 0.6950511823978555 0.69505118239794 1.3901023647959834 1.5541816916835216 1.3901023647960713 2.8657694402372704 1.390102364795914 0.6950511823979969 0.6950511823978639 0.6950511823979736 2.865769440237202 1.5541816916834863 1.3901023647957504 1.3901023647959327 1.3901023647958526 2.865769440237261 1.390102364795943 0.6950511823978753 1.3901023647961264 0.6950511823978861 1.3901023647961341 2.8657694402372837 1.3901023647959454 1.3901023647958752 0.6950511823979911 1.3901023647959396 1.3901023647960251 0.6950511823978885 1.390102364796072 1.3901023647959334 1.5541816916833446 1.5541816916834685 0.695051182397962 1.554181691683493 1.3901023647959416 1.5541816916834406 0.6950511823979274 0.0 1.3901023647957924 1.9659016173813555 1.390102364795863 1.3901023647959205 1.3901023647960784 2.865769440237316 0.6950511823981291 0.6950511823979382 0.6950511823979892 335.99592401770934 17.333605273668848 497.263472855151 -812.1818089658937 346.32758080306974 37.196191857873465 534.719007737868 -852.5466511958559 315.4050444918177 -38.54616743586725 553.6386074406759 -885.6341209385577 305.93293647385553 -66.69379600450952 546.1856223951893 -862.4604984383475 285.4324756101232 -82.56890765005335 543.6594163766001 -892.769551752602 308.50361158681494 -38.111194013234375 513.6621865762528 -830.3942980232515 327.4409787456963 1.8580036342959048 470.77985604469484 -796.5120449665438 331.60565001174524 -1.25087515209853 526.1465682515211 -856.8338982604297 305.11300470186615 -74.18917623109749 499.09271491249615 -841.4680549995187 316.48185263763753 -45.964534524475745 517.7244168518046 -843.6536446513277 339.0134762171179 23.487310027421106 518.9680291038693 -849.5697997350168 301.02418678245255 -50.78688473640347 483.8013358726266 -794.6116358353054 320.47568892625367 -25.470363930055978 536.4900144630697 -845.232266318367 292.4794824467124 -63.34635606972215 532.344590973036 -873.1337187556976 323.96266765292967 -22.331541477687917 487.8420083236222 -792.9372718006232 263.41739342160844 -99.85343543397899 501.00520256014016 -815.7592171538274 312.5386300300497 -69.59834204404235 544.5310990909715 -856.1494840101287 295.81504649313007 -92.50014215533528 526.9229606474013 -842.3856965526239 300.25223240562974 -75.22689645118196 557.4059999031219 -868.9062556445167 312.8570820177109 -59.15200944361092 476.92242982602085 -803.2925316997123 309.7470898433989 -64.2785153937974 469.76267994764845 -805.0809088980878 291.1497616505734 -78.90085128994187 506.10779662164595 -829.889701884223 321.0969722621679 -34.03289316484373 513.8584776198811 -851.1776051867113 342.6635265150464 26.197048835410754 496.97385540763366 -830.9799690009004 324.147434254737 -38.07856317476185 541.2940166272916 -871.7491432324465 277.6599658225071 -79.58629395932829 522.5393039179858 -841.726183292693 305.0957942018855 -44.3139924266783 483.86866828665757 -811.8453886691238 268.62717824987567 -114.59299330399766 493.065497542952 -799.2061917862252 312.80390515521344 -46.08506935430964 481.3994890491166 -805.7086438419218 339.07833112638946 12.313613238037794 559.8145622009649 -862.6641253665482 335.06362110382446 1.4486975355002958 491.2865583844012 -807.7721823109687 297.285910363705 -64.15240326534195 486.8034313532993 -818.1191766980962 327.1895827897598 -15.01024808303019 531.0345885191689 -835.2832550451171 286.4154099770773 -101.5819618403553 476.7261761346805 -790.9304357884286 301.37771864175335 -91.84907351083011 511.7032230534319 -815.4286080916232 302.5559490046683 -68.57595141859231 480.96211320261943 -833.7159159707818 269.2827288758444 -83.17824380164713 502.3747575373208 -835.210800280253 322.93211117182227 -10.992758780122337 544.9254685567128 -898.1715487726526 267.60054538047916 -105.74261151155925 503.78104041735116 -843.5532231713455 264.62291286475994 -110.39267075338182 524.039562549701 -830.0182197807698 329.5107387109702 15.348660179508345 487.66565204063653 -803.9205274438128 311.6714429651644 -34.40110557463166 559.2603632711472 -889.3556831782121 333.5222569567101 11.779092225504806 469.61199501073634 -813.0830700948089 315.5538384448734 -54.366234139599335 480.61111668803665 -818.5179613135047 323.8762084886232 1.0955340670120257 539.6776113409902 -849.5109469690998 298.0706041948482 -56.210883895930586 539.1193575248859 -858.3225310146826 289.72156105510794 -69.25954197862168 522.929116418462 -852.5803905939397 284.3528642840526 -71.01033934246104 473.78094475439707 -799.7904875849937 296.8845734436934 -79.78249123465177 509.3238909156796 -836.5737017322067 327.70876702609655 -25.587752306721327 530.0717149943 -848.8347067327693 330.3940662479873 -11.108089662027156 504.42197007263513 -803.2275472862468 308.7566098703968 -48.9486599080223 486.8522273501351 -826.3097854837491 292.18852024269154 -89.72114126363054 561.0306585719509 -883.6475428029937 317.59776280802987 -30.6165905075331 473.12192340481556 -808.2783560073907 319.8787352620095 -49.14590823175131 483.2511442022739 -824.5736203281435 316.38043239574495 -17.451345268825428 472.1198702401129 -788.8499940156029 324.120833293655 -29.61060592358547 501.6507622172927 -824.3625010538532 342.98935217564105 32.50992670643321 532.8218377160707 -861.9830864623846 335.88512190700874 -12.809610848774932 505.81819581209186 -816.8357212382157 291.6977975727168 -97.08641955027166 517.8409254782424 -818.679526348416 334.08345578203256 -6.572759127034854 510.3092777878921 -826.9730347503837 339.5198070142481 30.908637837950113 520.1293939519506 -861.2125078004697 302.4577203852599 -81.51935809933033 498.0658990772475 -803.3833161042708 294.4270832375303 -83.68088687600623 496.2886494951424 -821.8950683705575 330.5429353978175 5.895093589930254 551.7636665463352 -855.5150863146198 338.64998187907776 5.2134478394809225 549.5988496480884 -893.1930744709927 299.37972140220825 -85.4577347244161 475.06307470688284 -814.7910625379831 263.5676504777458 -92.57145564698672 492.1604258415759 -826.5548173839111 319.6483510104973 -41.21895139523287 562.6309394592143 -876.2776266175 288.51171283554197 -92.92912240653685 535.6269580442059 -866.4594218307095
