#####################################################################
1780.0048855897958 0.6950511823980098 1.3901023647958173 3.1083633833669206 1.9659016173813582 1.3901023647959507 0.6950511823978477 1.9659016173812776 0.6950511823981793 1.3901023647959583 1.5541816916835158 1.3901023647959387 1.3901023647959394 2.8657694402373037 1.3901023647959745 0.695051182397917 0.6950511823981134 1.3901023647958428 1.3901023647959998 1.3901023647959474 1.3901023647957984 1.3901023647959443 0.6950511823981428 0.6950511823980182 0.6950511823979995 0.6950511823980399 1.3901023647958648 1.390102364795925 1.5541816916832147 1.3901023647959352 0.6950511823979652 0.0 0.6950511823978431 1.3901023647958792 0.6950511823978452 2.8657694402372793 1.3901023647957862 1.554181691683493 1.3901023647959154 1.3901023647959503 1.3901023647959683 1.5541816916834656 2.8657694402372917 0.6950511823980512 2.865769440237137 1.3901023647959498 0.6950511823979854 1.5541816916834612 0.6950511823979942 0.0 1.3901023647958524 1.3901023647959503 1.3901023647959279 1.3901023647959463 0.6950511823979484 2.8657694402372837 0.6950511823978621 0.6950511823980663 1.3901023647958846 1.3901023647959454 1.3901023647958872 1.390102364795939 0.6950511823979413 0.6950511823980424 0.6950511823978875 1.3901023647959445 0.6950511823980294 1.3901023647959934 1.3901023647957886 0.0 1.390102364796011 2.8657694402372598 1.5541816916832762 0.695051182397983 0.6950511823980862 0.6950511823979533 1.5541816916836027 1.5541816916834792 1.3901023647960138 1.3901023647960173 1.3901023647959965 0.6950511823979415 0.6950511823979743 0.6950511823978914 2.865769440237252 0.6950511823978843 2.8657694402372695 1.3901023647959307 1.3901023647960493 2.8657694402372482 0.6950511823979486 0.6950511823980642 0.6950511823978676 0.695051182397981 1.3901023647957882 0.6950511823979092 1.5541816916835243 2.8657694402372837 1.3901023647957513 0.0 0.6950511823979066 0.695051182398003 1.3901023647957715 2.8657694402373126 1.3901023647958528 2.8657694402372997 0.6950511823980502 1.390102364795935 0.6950511823980522 1.3901023647959103 1.5541816916835938 0.6950511823979113 0.0 2.8657694402372855 0.695051182398019 1.9659016173813157 0.6950511823977397 0.0 1.5541816916833118 2.865769440237236 1.3901023647959978 1.3901023647959387 0.6950511823980046 1.3901023647959385 1.3901023647959265 1.9659016173812656 1.390102364795929 2.865769440237275 1.3901023647961157 1.5541816916834945 0.6950511823979464 1.5541816916835118 0.6950511823980092 1.3901023647960178 2.865769440237256 0.6950511823980732 1.3901023647961503 1.3901023647959405 0.695051182397922 0.6950511823980259 0.6950511823980429 335.08530153741566 13.892024273089424 496.84786738456035 -815.2631933668068 344.60910799141345 32.62451855455399 532.7469009857798 -854.4698510049828 314.9178743104002 -40.84368058676356 552.1415043957925 -885.5980370623679 305.43381411273475 -70.1623641283943 545.226807560898 -863.6724135802294 285.6522363429907 -84.51123510792257 541.2983096572398 -894.8045535704825 308.3351972154433 -41.96876584650424 512.4016268080867 -831.9668121906808 326.0743825859095 -3.109018440824583 470.964293115593 -798.5231022546822 331.250337816601 -5.100884105361446 524.9179462138554 -857.8304210681033 304.6436148955008 -77.27094934038665 497.50918093332183 -845.0285882737172 315.6970763609332 -50.66565926490581 515.5524293847104 -845.5404728810604 337.49532163723796 19.29612529113837 518.680994923595 -850.765270989695 301.13558051339123 -52.72200485869645 483.11618513368256 -796.0430999557072 319.95532384534016 -28.53953737927712 534.8961838744239 -847.8743211043594 292.4360495071405 -64.88840859738043 529.7947863267015 -873.96620408795 323.4925611631833 -24.243506716737766 488.2862704399438 -794.6070252908918 263.64983713400943 -102.1659541304501 500.7862057989963 -818.1057114264969 311.64573704273465 -73.04949129228885 543.3158810605626 -857.160185369005 295.99609763419465 -97.09196885562328 525.9850454285664 -844.053915546328 299.9691776673041 -78.70643276870365 555.9081218087917 -870.147646305885 311.92847576227047 -62.972651400319165 476.81439870681265 -806.4208435492507 309.0087623133906 -68.5024561422954 469.72930464861105 -807.8284527764995 290.9229027073977 -81.60442535627247 504.2336574478861 -832.1061769472698 319.7872126271206 -37.453834171832646 512.298822267049 -853.3970510914409 341.1316882909833 21.619276012377387 496.4855523550507 -832.8647410548684 323.047564112805 -41.121966516981644 540.2494586291738 -872.8808261959534 278.2894369634518 -81.51175273244863 521.0952280724317 -844.0077359518127 304.60946051905427 -46.611492811628985 483.3107721952538 -814.0985493919757 269.7119506511698 -117.32833538321012 493.23944668041327 -801.220757016154 312.5604244317462 -47.23331192306326 480.610397301248 -808.3144602541026 338.18125724081125 9.25804442248563 558.1393119767255 -864.2760506195065 334.77419793895604 -0.857716156603046 490.67135979362547 -809.6015416410112 296.22931143988666 -66.82142770372582 485.8414554065869 -820.2481557596826 326.31837476120495 -17.291917031315375 529.6699208141563 -836.7560035205909 284.2949790498034 -103.93585704698013 476.6405870882759 -793.2769829459518 301.8374221155551 -95.31935758870533 510.75604059483265 -817.9717526747128 302.25921650391444 -72.04586886450058 482.2309532439301 -836.7202581525327 269.4458066753223 -84.71853778618086 499.7672883799699 -837.8829257130714 322.866532531312 -12.535965070127471 542.7297580543247 -899.0596649308601 268.4077730205411 -107.94718579153948 502.08238189228024 -845.7222178983172 266.0957748807561 -112.85535460172757 523.4869057284262 -832.2800271445561 329.2403958759277 13.42733794257542 487.117149931565 -804.5874940520442 311.98935156475494 -35.960921932655154 557.3552716935817 -890.0140957034255 332.19314577368675 7.582282365854711 469.0003716296517 -817.2973644515329 314.2514177878304 -57.78889712047396 479.87428094102347 -821.0984963245979 322.7338827311578 -3.107695974623244 538.5640223090413 -852.0132725828513 297.9478542119503 -59.2946791565769 537.5025867557092 -859.5239597524319 290.2401483439492 -71.202325103547 521.3941644191889 -854.8022090140635 284.13344034779453 -72.94978579252427 473.6099301124463 -803.3025628458691 296.8559895198128 -83.27011697311903 507.6699143811943 -838.8045079772772 327.06286341257913 -27.105746167082323 528.8335647273575 -850.7704501281155 329.90919849996243 -13.406148628197402 504.2576553280426 -805.567759072374 308.69185417220956 -50.49222761600625 486.1019834840373 -828.4863774015671 292.07853401671053 -94.3455628153725 559.565515315362 -884.262955576814 316.33911177034616 -32.88043438527391 472.7224980643002 -811.7366395049985 318.9877355713259 -51.813825484024825 482.0532310541009 -827.0288920870734 316.07059179407963 -20.14345570907687 472.7571532019376 -790.557888185755 323.2313829754214 -32.27697898883641 500.8760563398437 -826.1341748782622 341.13357004495384 29.490429906335674 531.2826840762789 -864.2174890980043 336.2988664755161 -16.692269817224798 505.1668815987843 -818.2660898679705 291.9015672365204 -102.10273042256934 517.1315704006192 -820.8894882886816 334.3059026271533 -10.447287495038866 508.8905651418949 -829.328147032806 338.0193313698678 27.102707647589998 519.315897824905 -863.5867271874534 302.42155362788867 -84.99849644586035 497.26249155681535 -805.9680207042057 294.05822626008506 -87.53098323644684 496.0459120861353 -824.6548317100068 329.37077361630793 0.9196951225600104 550.5486837744508 -856.5295164815049 338.1210971691613 1.7579135126570187 548.0959767069193 -893.0602000450466 298.80818406885305 -89.70747295910084 474.9466947108795 -817.5629739398494 263.7268473782148 -94.5053405943058 490.7137026713206 -828.4836224344331 318.9004496301292 -45.05097247484143 561.9454352152534 -877.8642350271441 288.61378143209686 -95.99973421749355 534.6278926602386 -867.6378266999769
1790.0048855897958 0.6950511823980184 1.3901023647958066 3.108363383366913 1.3901023647958985 1.3901023647959463 0.6950511823982222 2.865769440237261 0.695051182397947 1.3901023647959607 0.0 1.3901023647959507 1.3901023647958908 0.6950511823980167 1.3901023647960313 0.6950511823979421 1.3901023647959085 1.9659016173813446 4.1703070943877 1.5541816916834779 0.6950511823979417 2.8657694402372886 0.6950511823980213 0.6950511823979065 0.6950511823980129 0.6950511823979855 0.6950511823979173 1.3901023647959232 1.5541816916835074 1.3901023647959434 1.3901023647958257 1.3901023647959405 1.3901023647958426 1.5541816916834497 0.6950511823977513 0.695051182397996 0.6950511823981111 0.6950511823978794 1.3901023647958375 1.3901023647959565 1.3901023647959978 1.3901023647959168 1.390102364796132 0.6950511823980293 0.6950511823980171 0.6950511823980314 1.3901023647960187 2.8657694402373 1.3901023647961204 1.5541816916834623 0.6950511823981328 0.6950511823979243 0.6950511823979063 0.6950511823979729 1.3901023647959954 0.9730716553571647 1.3901023647960904 1.3901023647959332 1.9659016173814006 1.3901023647960005 0.6950511823978606 1.3901023647959445 1.3901023647958963 2.8657694402372385 0.6950511823980166 1.9659016173813435 1.3901023647958919 1.3901023647959763 2.865769440237347 1.5541816916834827 0.6950511823979473 0.0 1.3901023647959567 0.6950511823979109 1.390102364796078 1.3901023647959387 0.0 1.3901023647959523 0.695051182398066 1.5541816916835185 0.6950511823980164 1.3901023647959365 1.3901023647960506 1.390102364795932 1.3901023647959347 1.390102364795938 0.0 0.0 0.6950511823979864 1.3901023647959385 1.390102364795834 1.3901023647959432 1.3901023647957165 1.3901023647959212 0.6950511823979363 0.6950511823979689 1.390102364795827 1.3901023647959498 0.6950511823980322 1.3901023647959438 1.3901023647961936 0.6950511823979064 1.390102364795916 2.865769440237258 2.8657694402372407 2.8657694402372855 1.390102364795906 0.6950511823979364 0.6950511823979139 1.3901023647959725 1.9659016173813675 1.3901023647959432 1.554181691683529 1.5541816916834639 0.6950511823979244 1.554181691683439 0.695051182398238 1.3901023647959747 1.3901023647958048 1.3901023647959143 1.3901023647959738 0.6950511823979798 0.6950511823979897 1.3901023647958937 1.3901023647958486 1.5541816916834785 1.3901023647960964 1.5541816916834086 1.3901023647957818 1.390102364795941 0.6950511823980556 0.0 0.6950511823978756 0.6950511823979726 1.3901023647959956 1.390102364795951 1.3901023647959443 1.5541816916834235 0.6950511823981492 1.3901023647959656 0.6950511823978813 333.42937366150244 11.256211571352166 495.85903926428244 -817.3790117654178 344.0677623086243 28.781249501782042 531.9442169439125 -856.7756868331952 315.8192528414929 -42.80570701191606 549.8390585743163 -887.039036777954 305.5686335724225 -74.78517636641668 544.6308166232888 -864.6907747866137 286.26821708398506 -86.78456182354554 539.8317646451153 -896.1426588269316 308.2689263294112 -44.282338479702055 511.0044761846555 -833.4269489345446 325.38005727884723 -5.784959829098659 470.62321151625724 -800.4102573922362 330.70793348883944 -8.750005712370452 523.6706673264441 -860.2958066600628 304.10891625732984 -81.56316099571215 496.0339975509741 -847.7540776999289 314.2622311218957 -54.121553380535936 515.1258817892897 -846.186747273804 336.7555679918941 15.46206268894297 517.7107902471033 -852.4440185922913 301.28449932855676 -55.426024021593854 484.04031401120704 -797.1053893987777 319.4905081214573 -30.45489576140649 533.5291835157153 -849.7506149633671 293.0530612300048 -67.19204256798265 527.0041422032712 -873.0386971879288 323.7540894270782 -27.345896527773178 488.63910376062796 -796.3240906392601 265.04018904649394 -104.25603852035475 499.52196637554516 -819.7003532856079 311.3762462914977 -76.92473159146105 542.9809780068057 -857.8784408128402 296.35006760042404 -99.77148956781102 525.4584299179888 -846.5139372714215 299.5955290532962 -82.2002282559559 554.2359781789631 -871.7507257408639 312.1128265198476 -67.96770447060983 476.27511245206784 -809.4870396831673 308.8473974311257 -71.18462456790805 468.9864556983722 -810.8601055293552 291.4463760640156 -83.87198342717414 501.6785478369219 -834.7131632883753 319.74479705615164 -38.61404693680026 511.3745340659506 -855.5575307298683 339.6888109596854 19.45677923893981 494.8137102053652 -835.0722806432417 322.34554788853717 -44.575943098348986 538.6484215569925 -874.5480308830998 277.7989371702822 -82.71715696489285 520.5132382284078 -845.9399068072564 304.9276790273321 -48.94089529862249 482.90153755684923 -816.3979861264722 270.9612637571759 -119.87276737472305 492.2153425745346 -803.3455923849253 312.3630169091902 -47.609178626603956 480.3484345207171 -811.0847609155535 337.53725488652645 7.739603882597027 555.8538592453342 -865.3034700474274 334.08021385077853 -3.533501891031836 490.53113182079136 -811.2115056088905 296.70365803640004 -69.89315894493284 484.9801033731586 -822.0038083040703 325.6276520682307 -19.969228967277832 528.4314258748226 -838.7049211072311 284.7295720539645 -106.21227969936109 476.2810024901971 -796.7839774590267 302.9152413237596 -99.08290973355925 509.6482686912731 -821.2797484315769 301.1979258375644 -75.55364336596135 482.57403884894495 -838.6290623683602 270.0205934316095 -87.36448237548208 496.94431557822315 -840.7603560058667 322.558956798417 -15.228398299953843 541.2317573348851 -900.3498732316543 269.2312105147385 -110.14771378741409 501.14897561561986 -847.4199428885172 267.3522531080411 -116.14626893241221 522.6870263756364 -834.4960902241246 329.529050158593 11.096288752721428 486.74980477464356 -806.4826000413419 311.7167853579526 -38.269310179236406 554.9759140003198 -890.6476842140135 331.64390870222957 3.740681731812946 467.74138489443436 -821.3648432080007 312.4824240059638 -60.86687370328101 478.6187381967558 -822.6828616628807 322.0069836649829 -6.555013197804655 537.8630744199472 -853.8976282926408 298.72575021117234 -61.61166229680325 536.8250715139903 -860.9630967211638 290.136687110102 -73.9090782735556 521.0454827484033 -856.4899411300792 284.4250845938444 -74.87445184484922 473.1213262068016 -805.5715249189122 296.65141036880846 -87.55556841753261 506.90358719653 -840.5724650692571 326.680998834264 -31.72763101524854 527.5182181981644 -852.2027893542804 329.4260103650152 -15.70414854335316 503.80548448750136 -807.4425283510403 308.4459218255832 -53.19052885107598 485.16574851996836 -831.0058102493291 292.2168343550334 -98.6240871692658 557.6354754913991 -884.8752192459505 316.4619703888524 -34.8154550986843 471.4399281908792 -814.9731954356666 317.9279454900643 -55.285435240489484 480.7055453147005 -831.0558920226848 316.00752510518384 -21.687441009742674 473.12607436514776 -793.0459655135952 322.7453989232116 -34.96652294388495 499.53304592504935 -827.2531838268433 340.2355582785752 26.43527267235439 529.8852144588236 -865.5625648634642 335.3959643752132 -19.74633447587051 504.36044001330663 -821.2604852863388 290.2916327683811 -105.14587263859224 515.4926333791759 -822.2860923009885 334.4165943390589 -12.384860935555443 506.8700250335857 -830.5081109935483 336.5264158383869 23.685841720506296 519.0779892409962 -866.4729973903161 302.37712332261145 -88.50175684376218 496.53789995068905 -808.1769596970055 294.16263663829227 -92.1837583686407 494.7761214471394 -826.6328535316602 329.0299314022438 -2.5441703858921985 549.4750256490612 -858.1498444975509 337.4603579521122 -0.14626108559121082 546.6558926138538 -894.4277464906985 299.37586358700105 -93.15460736432615 474.1243683693821 -819.7487540833633 264.66522360080637 -96.28990686304172 490.0744044684959 -830.3096646840488 318.22185250490446 -48.51687641806049 560.0960381396305 -879.2651731062368 288.1343473066913 -98.40707202384759 533.6978070352073 -869.895723601232
1800.0048855897958 1.3901023647959432 2.8657694402371856 3.108363383366905 1.390102364795996 0.6950511823979605 1.3901023647960784 1.3901023647959352 1.3901023647959065 1.3901023647959327 0.0 1.3901023647959296 1.3901023647959305 1.3901023647959372 1.5541816916836546 2.8657694402372584 0.6950511823979506 1.554181691683495 1.9659016173814101 0.6950511823980363 0.695051182398098 1.3901023647959407 0.6950511823981027 0.6950511823979679 1.3901023647960797 0.6950511823979727 1.3901023647957964 0.6950511823978864 1.3901023647959354 0.6950511823979573 2.780204729591929 1.5541816916834374 0.6950511823978788 2.865769440237244 1.3901023647957647 2.8657694402372975 1.3901023647960404 1.390102364795938 1.3901023647958852 2.8657694402372345 2.86576944023712 1.3901023647959256 1.5541816916834745 0.6950511823980609 1.390102364795807 1.3901023647959427 1.3901023647960133 2.865769440237286 0.6950511823980025 1.9659016173814101 0.6950511823979977 0.6950511823980402 1.3901023647958854 0.6950511823980552 0.6950511823980293 0.6950511823979802 0.6950511823979673 0.6950511823978853 0.6950511823980234 1.3901023647958697 0.6950511823980379 1.3901023647959394 0.6950511823980186 1.3901023647959216 0.6950511823979199 1.3901023647959436 0.6950511823981114 0.69505118239787 1.9659016173814516 1.3901023647960198 0.6950511823980532 0.6950511823978718 1.390102364795843 0.6950511823980242 1.3901023647960788 0.6950511823980663 0.0 1.965901617381371 0.6950511823980696 1.9659016173813046 1.3901023647958763 0.6950511823979301 1.3901023647957935 1.3901023647959354 1.3901023647959876 0.6950511823979123 2.865769440237244 1.3901023647959352 1.3901023647959763 2.86576944023726 1.3901023647958621 1.390102364795918 1.3901023647957491 1.3901023647959232 0.6950511823981271 0.6950511823978883 1.9659016173812036 1.3901023647959436 0.6950511823978789 1.9659016173813866 1.3901023647960655 0.6950511823979588 0.6950511823980072 0.6950511823980655 1.3901023647959287 0.6950511823980421 0.6950511823981632 1.9659016173812915 1.5541816916835434 0.0 1.9659016173813761 1.3901023647959443 1.5541816916833706 1.3901023647959356 1.554181691683277 0.695051182397978 1.3901023647960722 1.5541816916834417 1.3901023647958817 1.5541816916835045 1.390102364795937 1.3901023647959383 1.3901023647958253 0.6950511823979504 1.5541816916834768 2.8657694402373157 1.3901023647959077 2.8657694402372704 1.3901023647958797 1.390102364795937 1.3901023647959125 1.554181691683465 1.3901023647959028 1.5541816916834374 1.3901023647958222 1.3901023647959345 1.3901023647959203 1.5541816916834734 1.3901023647959174 1.5541816916835025 1.3901023647960802 332.4991698365057 7.429615133172771 494.3800543981301 -820.0960457045835 342.33244845778177 24.21592483109014 530.1860118946541 -858.337249062359 315.43977427921135 -45.12504100137772 548.3293174712255 -888.244410047436 305.71511381202936 -77.8838926480499 542.9445065467014 -866.81044583689 287.251731541006 -89.37045501356569 537.2433395635619 -896.2503247094219 308.8699989086218 -46.2051305133162 509.840327932144 -835.4280647071326 324.292803623996 -9.223194200042505 470.90672404493756 -803.417693474988 330.40811394460627 -11.830858209597805 521.3227537141637 -863.3632872216093 303.5732834020761 -84.7602102618057 494.1721616529837 -849.7905239019922 314.5465353712063 -56.80942831347411 513.4983700245574 -847.8767515299011 335.4858788801766 12.809287156779357 516.9244131204069 -854.758058018746 302.13862554798493 -56.9401100819031 482.9685571102143 -799.9827003564092 319.0793956684625 -32.37235042418141 531.7962710622762 -851.334022401902 292.3826400985953 -68.418415290874 523.3327690776628 -873.3946978176532 323.6978452023097 -30.044395841914866 487.91104223563786 -799.3491814618881 265.77242728381793 -106.86265152008721 498.52485183544036 -820.9214499692225 311.0574813230653 -80.8597552395382 542.6689856066432 -859.1388520956276 297.5394523228473 -103.08959854558073 524.4551319677148 -848.1721196551867 298.9535054207329 -84.60810867436824 552.7653261266769 -873.5844428482969 313.0765045198718 -70.21068045937575 475.3034955887221 -813.271136723911 309.693948392439 -73.82290870192092 468.76575714684367 -813.2914680617915 290.997946779377 -86.27365272667605 500.5378594247419 -836.7313890528521 319.33265128020577 -42.84888448613521 509.42317465153303 -857.0328255800212 339.72223135873344 15.590829879406876 493.373435214605 -837.3601014232461 322.57918553115474 -47.653885542214134 537.2598031979473 -876.4317689600891 277.88001154500677 -84.66153775887359 519.238888926436 -847.4007398314154 304.1842232886822 -50.51402325035408 482.62988881259685 -817.9918814397557 273.16303691872884 -123.49295760999941 492.0623827971697 -805.361286156979 312.37418439933543 -49.15250848457808 480.13095137699776 -812.6650266093319 337.08739169785713 6.21078437566778 554.6317638261979 -866.8124955646658 333.96311892530497 -6.620638041841499 489.2795832502411 -813.6099854425347 296.78158822445346 -72.59131071810722 484.32922125744466 -823.3928159802896 325.52517847858195 -23.828097336087165 527.1603350858315 -840.1740962895068 284.77249532581163 -107.38611275420396 475.9396803383558 -800.3993917461406 303.22563692307443 -102.95686364391847 509.30820594817527 -822.422085642811 300.58999748659716 -77.17484931367296 483.46144155641525 -841.7918309869968 270.0252781323212 -88.53392683409709 496.4754681359717 -843.1544759149751 323.0763434122546 -17.177849464280992 538.3993548691247 -900.808792075358 269.81639725725614 -111.99574208301132 499.9823920405068 -849.4156723060389 268.9524943695406 -118.95616639474459 521.7385791755977 -836.6443737323398 328.6625936227071 8.811900982466693 486.4948291424275 -807.6243070893655 312.1039080782098 -39.04301293761538 553.0253499238249 -891.1427893975276 330.35071146531516 0.3132699836886318 466.05993332087905 -825.2594626371593 311.65366287021504 -62.8435246658627 476.8961077372913 -824.4301826926779 320.67922581553387 -11.143905577333351 535.8973957669145 -854.8004051882587 298.7387648419742 -64.31937161206685 535.9290128112716 -861.7226453494782 289.6916642969216 -75.115157582164 520.2187034477857 -857.8029580591763 283.9209183507857 -77.27080593889545 473.44428571572365 -807.7835171432857 297.37101651263333 -90.95619153888593 506.80228388544407 -841.8613084750095 326.42617157146407 -35.58210455113488 526.0836965302665 -854.0225220803842 328.57642010856114 -17.99840964780877 502.55496178837643 -809.4383987190819 308.91441308950624 -55.484200241800174 483.38795542897196 -834.426234818865 292.3552998661071 -101.73933715771898 555.5898468701308 -885.9820564158974 315.6696175668357 -37.1289016621092 470.20385579996 -819.0780238269307 318.0860760232675 -59.51321681214604 478.7068317611978 -834.7956678001616 316.3764884446052 -22.47576108217839 473.5751941602426 -795.2847807484857 321.95756664005967 -37.27125443444743 498.4612822772562 -828.8775211820589 338.3546342303266 23.0352206807304 529.3530645433009 -867.648626234697 333.94734459665716 -23.18007784917766 503.33354488032506 -823.3300343215254 289.444098050497 -108.85537453736104 514.7546410503467 -824.9350275473362 334.13187968976007 -15.079713560757257 506.0995367011344 -832.2800603920348 334.82274239653464 19.891401447136264 518.0712090774963 -870.2257495783922 301.906826308352 -91.69007398663899 495.28884837733494 -810.170851677531 294.71597775568625 -95.60552295875351 493.53509147110157 -829.9009931821506 327.73099949008605 -6.359945472590071 547.8421231354271 -860.3118855424959 337.00080415445217 -2.061194873780103 543.7188477977437 -896.2961092094542 300.13646956108306 -97.72935847126739 473.4640069424937 -821.5618588135227 265.1271321243766 -98.56104801307762 488.26698709931475 -833.2800672855159 317.91935790351005 -52.3823745233256 557.6937525149327 -880.5569825152753 288.6019599815527 -101.0740549021358 531.7541240440788 -871.7849147075456
#####################################################################
# End of data export. Simulation finished at: 2026-07-02T12:57+0000 #
#####################################################################
