#####################################################################
# Alchemist log file - simulation started at: 2026-07-02T13:00+0000 #
#####################################################################
#
# seed = 3.0, NumberOfHerds = 2, intrinsicForwardCoefficient = 0.7906043210907701, intrinsicLateralMultiplier = 0.75
#
# The columns have the following meaning: 
# time node-0 node-1 node-2 node-3 node-4 node-5 node-6 node-7 node-8 node-9 node-10 node-11 node-12 node-13 node-14 node-15 node-16 node-17 node-18 node-19 node-20 node-21 node-22 node-23 node-24 node-25 node-26 node-27 node-28 node-29 node-30 node-31 node-32 node-33 node-34 node-35 node-36 node-37 node-38 node-39 node-40 node-41 node-42 node-43 node-44 node-45 node-46 node-47 node-48 node-49 node-50 node-51 node-52 node-53 node-54 node-55 node-56 node-57 node-58 node-59 node-60 node-61 node-62 node-63 node-64 node-65 node-66 node-67 node-68 node-69 node-70 node-71 node-72 node-73 node-74 node-75 node-76 node-77 node-78 node-79 node-80 node-81 node-82 node-83 node-84 node-85 node-86 node-87 node-88 node-89 node-90 node-91 node-92 node-93 node-94 node-95 node-96 node-97 node-98 node-99 node-100 node-101 node-102 node-103 node-104 node-105 node-106 node-107 node-108 node-109 node-110 node-111 node-112 node-113 node-114 node-115 node-116 node-117 node-118 node-119 node-120 node-121 node-122 node-123 node-124 node-125 node-126 node-127 node-128 node-129 node-130 node-131 node-132 node-133 node-134 node-135 node-136 node-137 node-138 node-139 node-0[x] node-0[y] node-1[x] node-1[y] node-2[x] node-2[y] node-3[x] node-3[y] node-4[x] node-4[y] node-5[x] node-5[y] node-6[x] node-6[y] node-7[x] node-7[y] node-8[x] node-8[y] node-9[x] node-9[y] node-10[x] node-10[y] node-11[x] node-11[y] node-12[x] node-12[y] node-13[x] node-13[y] node-14[x] node-14[y] node-15[x] node-15[y] node-16[x] node-16[y] node-17[x] node-17[y] node-18[x] node-18[y] node-19[x] node-19[y] node-20[x] node-20[y] node-21[x] node-21[y] node-22[x] node-22[y] node-23[x] node-23[y] node-24[x] node-24[y] node-25[x] node-25[y] node-26[x] node-26[y] node-27[x] node-27[y] node-28[x] node-28[y] node-29[x] node-29[y] node-30[x] node-30[y] node-31[x] node-31[y] node-32[x] node-32[y] node-33[x] node-33[y] node-34[x] node-34[y] node-35[x] node-35[y] node-36[x] node-36[y] node-37[x] node-37[y] node-38[x] node-38[y] node-39[x] node-39[y] node-40[x] node-40[y] node-41[x] node-41[y] node-42[x] node-42[y] node-43[x] node-43[y] node-44[x] node-44[y] node-45[x] node-45[y] node-46[x] node-46[y] node-47[x] node-47[y] node-48[x] node-48[y] node-49[x] node-49[y] node-50[x] node-50[y] node-51[x] node-51[y] node-52[x] node-52[y] node-53[x] node-53[y] node-54[x] node-54[y] node-55[x] node-55[y] node-56[x] node-56[y] node-57[x] node-57[y] node-58[x] node-58[y] node-59[x] node-59[y] node-60[x] node-60[y] node-61[x] node-61[y] node-62[x] node-62[y] node-63[x] node-63[y] node-64[x] node-64[y] node-65[x] node-65[y] node-66[x] node-66[y] node-67[x] node-67[y] node-68[x] node-68[y] node-69[x] node-69[y] node-70[x] node-70[y] node-71[x] node-71[y] node-72[x] node-72[y] node-73[x] node-73[y] node-74[x] node-74[y] node-75[x] node-75[y] node-76[x] node-76[y] node-77[x] node-77[y] node-78[x] node-78[y] node-79[x] node-79[y] node-80[x] node-80[y] node-81[x] node-81[y] node-82[x] node-82[y] node-83[x] node-83[y] node-84[x] node-84[y] node-85[x] node-85[y] node-86[x] node-86[y] node-87[x] node-87[y] node-88[x] node-88[y] node-89[x] node-89[y] node-90[x] node-90[y] node-91[x] node-91[y] node-92[x] node-92[y] node-93[x] node-93[y] node-94[x] node-94[y] node-95[x] node-95[y] node-96[x] node-96[y] node-97[x] node-97[y] node-98[x] node-98[y] node-99[x] node-99[y] node-100[x] node-100[y] node-101[x] node-101[y] node-102[x] node-102[y] node-103[x] node-103[y] node-104[x] node-104[y] node-105[x] node-105[y] node-106[x] node-106[y] node-107[x] node-107[y] node-108[x] node-108[y] node-109[x] node-109[y] node-110[x] node-110[y] node-111[x] node-111[y] node-112[x] node-112[y] node-113[x] node-113[y] node-114[x] node-114[y] node-115[x] node-115[y] node-116[x] node-116[y] node-117[x] node-117[y] node-118[x] node-118[y] node-119[x] node-119[y] node-120[x] node-120[y] node-121[x] node-121[y] node-122[x] node-122[y] node-123[x] node-123[y] node-124[x] node-124[y] node-125[x] node-125[y] node-126[x] node-126[y] node-127[x] node-127[y] node-128[x] node-128[y] node-129[x] node-129[y] node-130[x] node-130[y] node-131[x] node-131[y] node-132[x] node-132[y] node-133[x] node-133[y] node-134[x] node-134[y] node-135[x] node-135[y] node-136[x] node-136[y] node-137[x] node-137[y] node-138[x] node-138[y] node-139[x] node-139[y] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -161.43151092265848 962.0225804241704 992.2908157468142 29.391059647275398 -131.4935425435771 941.5862920512326 1001.7994436083477 36.52734749625002 -143.91108294205426 958.3900040054067 984.3543525332436 41.02370874773868 -171.38877005009965 939.0330242809952 974.8876874245656 41.65347427679416 -143.33791841780143 972.6826756962823 1014.0265157517886 41.809898340694545 -139.2571714590534 943.5147476294421 994.2038238085119 15.764764112862121 -147.4728039238957 945.4593635760284 1012.2582699046616 29.466331474800725 -149.1584023205549 940.4789182699327 1009.928416139678 45.815557909482465 -138.71581836787757 949.8545328024886 993.8030660641087 42.03375212786346 -157.64992380775848 970.2434048784105 982.4613306212293 48.9859404433562 -152.1257182097765 971.4230796484317 995.9548299054678 39.04351689423342 -152.47298425049925 945.7582692552298 983.8781457135052 10.009579380506327 -159.11489050784795 965.5034888152013 985.3046449809327 20.10255296170458 -152.2862435261821 958.0620226715735 1001.0536881722966 14.790304247539838 -147.71351701756967 928.6129607074333 980.0313397617431 11.892929892546043 -147.28501417114487 950.732985484174 970.8962943913517 36.99040885848256 -138.48316533574112 936.9002353656459 972.3811326102405 16.37635349942515 -130.91477721094313 935.4222304232337 980.8003266662118 20.238841298868614 -173.07041140007766 945.4501645230334 986.1984072785673 47.31439730109773 -137.33722853041473 932.4519826906004 998.0116355676388 31.330209396956523 -147.8736980284533 924.6189581495171 1008.7625149984688 37.49111352677915 -156.0326943424515 942.643930303812 995.809488375853 11.337599402889516 -164.1761006522165 949.0917047543682 1008.0569337873637 17.499517758746705 -160.7697523253501 948.200127855146 976.2102513937825 13.844202738582768 -134.12375298873462 958.5269423791218 1005.4815656535338 33.06308105772938 -143.2140039017695 940.4284239554081 1007.0733112579072 20.600838637116944 -152.97931056619188 932.046983548712 977.1226740568397 21.27370804732363 -170.84341673921375 957.926930254254 991.1961492177948 18.208167327190566 -154.4477233569172 935.8837411708197 988.3145493230576 5.613729432465494 -132.41078015654887 966.0445382174754 1005.9161587495042 42.920365040057554 -126.60308991178246 937.277775725756 997.2391916109644 34.544788998026576 -157.51879229284646 932.7736512116498 993.8287881675853 5.891563468727902 -150.9958214587864 938.0709075176568 1006.7844428532242 12.786143300379369 -140.62618133769104 947.1289661618061 985.3385232164109 44.22562703305588 -162.35728401408912 952.6574815788856 993.8099895753295 19.889120550118726 -166.49887188660267 951.2593146470145 1004.1518491809866 14.306882090419158 -134.51319139076728 930.4950996399963 1010.9270957829721 15.240147765640863 -154.7544851324032 927.5115588140784 1015.0276236560302 21.629766015230434 -146.95435499223632 933.6984031763304 987.1829381854168 50.33931511035749 -165.01013502976062 962.014264157343 974.6809674925728 25.606395252589373 -127.52611517162609 961.2089602183968 1007.7530438405855 24.81206578758341 -139.80233387972677 954.1594402762984 995.8638647813806 52.71738341586881 -147.29676827605647 956.0698575998535 1000.5586684031173 40.462119053961565 -127.7260143608055 949.3357395391516 998.4527838504166 43.90584673447622 -163.6738905778817 943.1515133718581 987.7863616949195 12.119573496598644 -162.57515447516536 930.3138554822225 989.711350640905 14.855323687223091 -126.47126817956249 945.0476819609642 988.6582842308335 36.2798197595371 -135.91293462447385 969.3696590015885 974.8520432665958 38.40373914836536 -162.72821725166696 939.7269031129221 994.1934788553018 50.15551949151337 -158.25152003471112 937.2711299401088 979.2670164001895 25.25797908771729 -139.67926230271166 963.8007337321308 998.2749077680362 17.589939426295288 -143.14813330750994 936.860667490604 1001.8121254458076 19.97433425114398 -163.285987415254 965.9769192764754 982.0380882139825 38.6833680055628 -124.58851402446021 951.3745015389039 985.4359567148407 25.50261381226621 -130.8813225227399 951.4791707232049 1000.824246995115 9.528185196843701 -150.5081397620775 960.8365421933556 997.3973332987936 22.247406288913584 -135.23327393527543 937.2698143135636 989.3773771969633 21.419885223337225 -141.04456590663867 926.4325486064674 1013.9812484812312 35.088480359121135 -167.5287152458872 943.6456399175607 987.8621869874813 39.48581622660372 -157.2260518646231 950.8482096349098 991.8857882871841 11.720812001799779 -159.00362327993804 955.8981625445248 980.1630622640981 28.55616821577879 -168.21082761556517 947.0995431617304 972.6798324228649 21.481894771300595 -162.8506366980994 934.4873303890491 971.0019843629017 29.098253119143127 -143.94156217062908 965.4806436411118 991.5402306820669 51.647110765722104 -153.88161881893183 954.5993610150033 1000.3094563661904 29.09500193496762 -155.01495730023595 948.0219227973666 1008.3027884457514 30.224776577200817 -137.88715896305683 926.3775540117585 990.5290129610503 46.70710886867965 -133.01029402365344 945.1986538318762 982.0240561346461 33.84300934580402 -146.01528818452314 968.066232887694 984.3246757262781 28.473053405983627 -150.72160816565423 965.9142866883594 988.3917623618232 53.450450995130495
0.0016359619213666132 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -161.43151092265848 962.0225804241704 992.2908157468142 29.391059647275398 -131.4935425435771 941.5862920512326 1001.7994436083477 36.52734749625002 -143.91108294205426 958.3900040054067 984.3543525332436 41.02370874773868 -171.38877005009965 939.0330242809952 973.5878142722289 42.55378009036193 -143.33791841780143 972.6826756962823 1014.0265157517886 41.809898340694545 -139.2571714590534 943.5147476294421 994.2038238085119 15.764764112862121 -147.4728039238957 945.4593635760284 1012.2582699046616 29.466331474800725 -149.1584023205549 940.4789182699327 1009.928416139678 45.815557909482465 -138.71581836787757 949.8545328024886 993.8030660641087 42.03375212786346 -157.64992380775848 970.2434048784105 982.4613306212293 48.9859404433562 -152.1257182097765 971.4230796484317 995.9548299054678 39.04351689423342 -152.47298425049925 945.7582692552298 983.8781457135052 10.009579380506327 -159.11489050784795 965.5034888152013 985.3046449809327 20.10255296170458 -152.2862435261821 958.0620226715735 1001.0536881722966 14.790304247539838 -147.71351701756967 928.6129607074333 980.0313397617431 11.892929892546043 -147.28501417114487 950.732985484174 970.8962943913517 36.99040885848256 -138.48316533574112 936.9002353656459 972.3811326102405 16.37635349942515 -130.91477721094313 935.4222304232337 980.8003266662118 20.238841298868614 -173.07041140007766 945.4501645230334 986.1984072785673 47.31439730109773 -137.33722853041473 932.4519826906004 998.0116355676388 31.330209396956523 -147.8736980284533 924.6189581495171 1008.7625149984688 37.49111352677915 -156.0326943424515 942.643930303812 995.809488375853 11.337599402889516 -164.1761006522165 949.0917047543682 1008.0569337873637 17.499517758746705 -160.7697523253501 948.200127855146 976.2102513937825 13.844202738582768 -134.12375298873462 958.5269423791218 1005.4815656535338 33.06308105772938 -143.2140039017695 940.4284239554081 1007.0733112579072 20.600838637116944 -152.97931056619188 932.046983548712 977.1226740568397 21.27370804732363 -170.84341673921375 957.926930254254 991.1961492177948 18.208167327190566 -154.4477233569172 935.8837411708197 988.3145493230576 5.613729432465494 -132.41078015654887 966.0445382174754 1005.9161587495042 42.920365040057554 -126.60308991178246 937.277775725756 997.2391916109644 34.544788998026576 -157.51879229284646 932.7736512116498 993.8287881675853 5.891563468727902 -150.9958214587864 938.0709075176568 1006.7844428532242 12.786143300379369 -140.62618133769104 947.1289661618061 985.3385232164109 44.22562703305588 -162.35728401408912 952.6574815788856 993.8099895753295 19.889120550118726 -166.49887188660267 951.2593146470145 1004.1518491809866 14.306882090419158 -134.51319139076728 930.4950996399963 1010.9270957829721 15.240147765640863 -154.7544851324032 927.5115588140784 1015.0276236560302 21.629766015230434 -146.95435499223632 933.6984031763304 987.1829381854168 50.33931511035749 -165.01013502976062 962.014264157343 974.6809674925728 25.606395252589373 -127.52611517162609 961.2089602183968 1007.7530438405855 24.81206578758341 -139.80233387972677 954.1594402762984 995.8638647813806 52.71738341586881 -147.29676827605647 956.0698575998535 1000.5586684031173 40.462119053961565 -127.7260143608055 949.3357395391516 998.4527838504166 43.90584673447622 -163.6738905778817 943.1515133718581 987.7863616949195 12.119573496598644 -162.57515447516536 930.3138554822225 989.711350640905 14.855323687223091 -126.47126817956249 945.0476819609642 988.6582842308335 36.2798197595371 -135.91293462447385 969.3696590015885 974.8520432665958 38.40373914836536 -162.72821725166696 939.7269031129221 994.1934788553018 50.15551949151337 -158.25152003471112 937.2711299401088 979.2670164001895 25.25797908771729 -139.67926230271166 963.8007337321308 998.2749077680362 17.589939426295288 -143.14813330750994 936.860667490604 1001.8121254458076 19.97433425114398 -163.285987415254 965.9769192764754 982.0380882139825 38.6833680055628 -124.58851402446021 951.3745015389039 985.4359567148407 25.50261381226621 -130.8813225227399 951.4791707232049 1000.824246995115 9.528185196843701 -150.5081397620775 960.8365421933556 997.3973332987936 22.247406288913584 -135.23327393527543 937.2698143135636 989.3773771969633 21.419885223337225 -141.04456590663867 926.4325486064674 1013.9812484812312 35.088480359121135 -167.5287152458872 943.6456399175607 987.8621869874813 39.48581622660372 -157.2260518646231 950.8482096349098 991.8857882871841 11.720812001799779 -159.00362327993804 955.8981625445248 980.1630622640981 28.55616821577879 -168.21082761556517 947.0995431617304 972.6798324228649 21.481894771300595 -162.8506366980994 934.4873303890491 971.0019843629017 29.098253119143127 -143.94156217062908 965.4806436411118 991.5402306820669 51.647110765722104 -153.88161881893183 954.5993610150033 1000.3094563661904 29.09500193496762 -155.01495730023595 948.0219227973666 1008.3027884457514 30.224776577200817 -137.88715896305683 926.3775540117585 990.5290129610503 46.70710886867965 -133.01029402365344 945.1986538318762 982.0240561346461 33.84300934580402 -146.01528818452314 968.066232887694 984.3246757262781 28.473053405983627 -150.72160816565423 965.9142866883594 988.3917623618232 53.450450995130495
10.001635961921366 10.262031905866117 3.811092354464824 9.00039737742461 4.535770470335224 10.262031905866172 5.692351111853531 8.538526667780413 7.115438889816863 4.269263333890023 4.26926333389026 2.8461755559267345 1.9521896424994458 6.037650108129551 5.692351111853531 8.538526667783954 12.158867304834887 5.692351111853433 5.131015952933242 5.692351111853395 12.158867304834887 5.131015952933269 5.131015952933242 8.430523678450035 12.15886730483489 12.158867304834706 5.692351111853531 5.131015952933086 0.990183774555085 12.158867304834693 12.15886730483489 5.692351111853395 17.077053335560578 17.07705333556054 7.115438889816875 5.6923511118375325 5.692351111853524 5.692351111853395 17.077053335560578 5.692351111853395 5.692351111853531 12.1588673048391 5.1310159529331045 8.538526667780408 2.3457893353186217 8.538526667785261 0.0 3.199364885675292 10.262031905866108 4.269263333890057 4.26926333389026 6.037650108129551 8.538526667780266 10.262031905866117 5.692351111853524 8.538526667780344 6.037650108129601 5.131015952933269 0.0 0.0 4.26926333389026 9.546363028425757 5.131015952933242 7.11543888981696 5.692351111853527 1.9334398906095451 12.15886730483489 5.692351111853395 12.158867304834892 5.692351111853395 5.692350833556682 5.692351111853395 2.676513567265696 5.692351111853433 4.269263333890249 12.158867304834706 5.692351111853524 12.158867304834693 5.692351111853516 0.0 5.692351111853531 0.0 0.0 0.0 0.0 5.692351111853395 0.0 8.53852666778038 10.262031905866202 9.000397377424559 5.131015952933247 9.54636302842571 10.262031905866108 9.00039737742461 4.26926333389026 4.269263333890023 6.037650108129601 4.269263333890023 5.692351111853531 10.262031905866172 6.0376501081297835 4.269263333890057 10.262031905866108 5.131015952933086 1.2133028211240326 4.269263333890023 10.262031905866202 8.53852666778038 5.1310159529331045 9.546363028425771 5.692351111853527 5.692351111853395 2.8461755559267656 17.077053335560578 3.6552996360000737E-7 12.158867304834693 5.692351111853531 7.1154388898170025 5.692351111853531 5.775289932296624 8.538526667780292 5.131015952933086 12.158867304834892 7.1154388898170025 7.115438889816863 5.131015952933269 7.115438889816863 12.158867304834693 5.692351111853531 5.692351111853395 5.692351111853524 5.131015952933086 5.1310159529331045 5.692351111853433 7.1154388898170735 0.0 5.692351111853531 2.8461755559267345 5.131015952933242 12.158867304834706 7.1154388898170735 -153.57411409818926 953.0612687096572 978.498111722536 32.75848810101135 -119.81620267517071 929.0572508990971 989.9316146476333 37.299124967833166 -131.42858260363005 953.222480273556 967.3801232008445 48.452511011010586 -165.3791918315264 935.0429347565916 960.5637899648549 50.13178045500329 -138.13780277666055 967.8259002316885 1003.6528233171027 50.43740262027314 -133.2687747165018 933.8525580775181 984.0418861011673 20.059477327667082 -136.11752250739985 934.8538201644794 1009.7344019520107 35.542116415045435 -138.93983356511617 935.8663649511072 998.2801433366628 56.7684257736652 -126.9164163007081 940.0439184209533 978.9938166698006 52.06964383688754 -151.29422691303074 964.3073459772405 965.6135652088677 63.54003156181004 -144.38276811082304 965.8140649691635 981.0651049138698 46.471145351549204 -139.75679956578543 940.3402659228706 968.4625098574277 19.244035051746494 -147.3274060213404 956.1169821079159 975.5436341408529 32.633434984054595 -142.80992154684824 950.8340828374405 986.7682443721114 18.914249559232303 -131.36093087947248 916.5854687714647 968.4336525267432 25.695913298801543 -140.29709677292988 943.8578369727289 951.4234898903093 51.92005383303555 -128.22978451108958 925.9324457628944 960.7834453752406 30.179336905680657 -118.79139428836888 924.0992997829227 970.9989210883577 30.8621704990288 -165.90525192791765 940.3807915620534 973.9183735750067 58.52210110538026 -130.80986154741342 921.487478236563 987.3311734272797 35.8911897696672 -134.34734748732026 916.8538015793745 995.1897252509563 51.21949788234994 -143.3213005529959 930.7718125014716 989.5734198955059 17.978532537057163 -152.03966663466295 937.8714264198817 998.5358296567686 24.76483733633736 -146.89341044905547 936.3410272202148 965.0854512468986 17.22162884079969 -121.87570310055678 943.8421692598247 999.7419609967397 43.30224176862923 -136.90105023976682 930.363334800461 1000.7004094162613 32.22765656013773 -141.0831940869382 917.2493685750387 966.6717423234848 31.397284896532668 -165.98941977422743 955.016124166427 983.9606458573782 24.65865582123361 -140.89970547811754 923.5453064909501 981.1146614171909 7.715295865015477 -123.5122488040085 959.3562401016309 992.3180762179841 55.22369162459196 -113.5455774461723 923.459688546649 990.4512855882891 42.478877717556614 -145.55963771806537 918.3586989514969 984.4784562301915 11.83098967183364 -139.56340956788716 931.7426569018594 998.9166204724129 18.23547981204589 -129.64815942861577 936.8757735143305 971.60288511544 56.33034911122263 -155.3489787161329 942.8664963525332 983.790255593922 29.92492208893998 -161.8765468722552 946.942180900709 993.0657920876666 17.65747434635159 -120.49786113614007 921.633806414671 1005.7528959576329 20.266428790948343 -138.57634758218697 912.4015907020088 1006.5784481658418 27.481753803420958 -134.17482393869307 923.3853502614193 970.27864596493 66.76899568285212 -157.38441015593028 951.6466247843516 959.4833363046396 40.46016187511987 -117.35755583998312 950.0890816307308 994.0790829570428 32.84021905900865 -131.09830300948795 944.4073939426447 990.1156067318957 62.468990661069334 -135.62650901468666 941.924726199386 989.0108984613789 46.885438621389085 -117.55745502916254 938.2158609514856 990.3791622161444 52.382873611314366 -151.68850582095791 932.9428148974484 976.5712422021141 16.41409128459922 -150.9021167141735 924.2796458101818 975.0517471313952 22.953714366545764 -116.18826212240383 930.5755063380533 980.8590453168134 41.68165464094374 -132.90953476498976 963.3191533749014 956.9029090699443 46.50777077181309 -154.2930298004043 930.2259496801208 983.4485533319486 60.48271953104102 -144.3779919580321 925.9363116901602 963.5906667944787 36.11558366257273 -124.42503405544348 951.176376715116 988.2058340896176 21.548514162703608 -141.1707189325817 927.6065139979173 993.416930175559 24.076890183973603 -156.6986185698874 961.4471880337837 968.5158840344849 55.26186790320635 -112.2232389111592 941.44835311333 968.9560614444761 38.35933838299664 -123.83033941365574 932.6651204288121 992.9744225130801 12.079904536177574 -137.56507402198307 950.3707520494938 988.8153994914429 29.81562577518931 -124.10687637375403 926.0571508185345 980.0086960133419 25.853649051823368 -123.82529382835126 913.5955940930663 1006.2073023512187 41.91537301156417 -157.7564785089229 936.141323242286 974.8634554641146 48.488874362281464 -152.21227107532053 942.0505647788634 982.201565912151 16.710074097664204 -149.8531282358375 946.6923422216909 962.3403919874839 43.78548869440846 -159.03469378363016 941.1525452443861 957.8071695230157 36.11058494043915 -158.85216171274493 927.185688533473 952.1791164380276 43.57774518691223 -125.66204568179845 956.2075207890302 975.2918162778585 62.90093343531929 -144.6664676892786 944.3699413868518 984.5845146181127 32.77338284259898 -143.59350516372356 938.9772809752847 1003.1538814044198 36.67611537354469 -118.92112538211234 917.2640898502461 982.4097194901221 55.818185755704505 -127.35813620191902 933.6639710808204 969.1797778713955 43.863644957507994 -133.65001307122216 958.1400844621203 972.2621779923811 38.997760186186795 -142.0547487637527 957.8196609140364 975.4942019744865 68.15374021495379
