#####################################################################
20.001635961921366 8.538526667780237 9.546363028425688 5.692351111853488 4.269263333890184 5.692351111853573 4.269263333890236 5.692351111853586 4.269263333890275 7.115438889816816 5.6923511118535775 6.03765010812947 5.6923511118534 10.262031905866168 4.269263333890134 8.538526667780287 0.0 17.077053335560525 5.692351111853615 8.53852666778024 12.158867304834889 4.269263333890209 5.692351111853707 0.0 12.157736450780646 4.2692633338902795 10.262031905866037 12.158867304834834 4.269263333890202 7.115438889816892 4.269263333890065 2.5665281568285474 12.15886730483476 9.546363028425871 12.158867304834788 9.546363028425743 5.692351111853452 4.269263333890148 12.158867304834663 10.262031905866202 5.69235111185348 10.262031905866126 0.0 12.158867304834699 8.538526667780287 7.1154388898167475 12.158867304834718 5.692351111853488 12.158867304834626 10.262031905866229 4.269263333890237 12.158867304834803 5.692351111853557 8.538526667780404 5.692351111853415 5.6923511118534815 2.8461755559269437 7.115438889816886 5.692351111853544 8.538526667780177 5.6923511118535775 10.262031905866182 4.269263333890206 12.158867304834791 4.269263333890098 5.692351111853602 5.131015952933245 10.262031905866234 5.692351111853571 4.2692633338901995 8.538526667780202 5.69235111185354 5.692351111853596 6.037650108129715 4.269263333890183 12.158867304834699 5.131015952933098 12.158867304834942 7.115438889816827 4.2692633338900565 12.158867304834835 0.0 4.269263333890219 17.077053335560514 8.538526667780276 2.8378520565857865 4.269263333890193 7.094099297655023 10.262031905866047 7.115438889816929 5.692351111853645 0.0 5.692351111853583 0.0 12.158867304834956 8.538526667780339 7.115438889816974 10.262031905866257 4.269263333890152 5.692351111853621 6.46463538831587 16.42697188656627 5.692351111853684 12.158867304834907 10.262031905866104 8.538526667780207 5.692351111853603 5.692351111853628 12.15886730483481 9.54636302842583 4.269263333890064 12.158867304834802 5.692351111853451 12.15886730483477 7.115438889817036 10.262031905866191 5.692351111853528 5.692351111853662 5.131015952933095 4.269263333890109 5.692351111853557 4.269263333890277 10.262031905866298 5.6923511118536325 8.538526667780417 5.131015952933013 12.158867304834681 4.269263333890168 5.131015952933111 8.538526667780394 5.692351111853421 12.15886730483473 5.692351111853696 12.158867304834722 9.000397377424516 17.077053335560652 4.2692633338900645 5.6923511118535215 8.5385266677804 2.846175555926848 12.158867304834773 -138.5487703175184 947.1414931697554 962.6472593230835 40.86190864183203 -105.51610118032337 924.7849863217454 982.9203634359426 43.514086239839784 -118.37130842662312 939.4042119173354 956.1051915332168 64.43360987181231 -158.4457084721111 928.5672310618246 950.3093198210481 63.0638854668595 -135.48052740345855 963.7213636832322 997.2045956121002 57.78980832117311 -122.1579605547142 926.0112633118833 968.0950665686635 29.665326382602274 -125.41153539303518 924.8541187675062 1001.9098649393023 39.519050110267194 -125.9234608684558 930.4613888556614 990.5326605809646 65.02149832103346 -112.76272435253527 926.82100717116 967.434577068988 67.31052422658978 -144.58963207309148 964.5362387029226 947.4763897584338 76.2395677879593 -138.49041701375148 957.0653525153865 970.0208361921276 54.12967050323653 -131.65464119174314 931.3763815824408 947.0149155665816 26.815861334756534 -142.70508619905655 951.7998501115202 957.5437079837257 37.89850293438176 -129.05743547976175 941.2348553101507 974.9685241987478 21.317177541049343 -109.81342040813426 904.4812580500169 953.0767316380085 25.99290457000697 -130.5887202811599 936.413067029984 941.3877365080058 66.0696317577247 -119.5659954845821 917.8371353638472 942.5525847962854 39.96302023395923 -103.75515397507438 917.5649541173632 953.4628568896911 43.03251336009553 -163.8257621979876 936.8158978024506 961.5296642835715 64.240147289874 -112.03035244473753 912.0466441328646 973.6843815061764 45.347444044918205 -118.29465656042208 905.0897244897868 990.0155451743892 56.24656148339973 -132.32782208583063 918.2636065317611 979.92119791039 24.664353583841972 -142.6806225570981 925.8848455345944 989.4877587958229 33.917558731151345 -131.63934020750114 923.7165337074954 944.190033723555 25.93902791610674 -105.00267694509817 932.9492040864393 991.3186248636572 50.579517901091535 -118.82358028155733 908.6028720535218 987.8415926156855 36.8065633173279 -120.97871373080973 901.7089996681909 951.6556851948853 37.49053239996409 -156.74477088668695 946.3818559784387 973.5530585022294 34.75465844065412 -132.27787878352825 911.1319885643932 968.7157157821282 13.418970049159757 -122.70561758161968 952.1120467085653 981.9719157653623 65.28009053481168 -100.85086197404726 911.5502264995674 978.7790618779379 52.00867712257378 -135.0459523204382 905.2920376139442 981.9295795957006 16.481598299055182 -122.80896094586417 916.0914847087694 993.7931370308395 26.11196098332813 -120.16189666306697 933.7045614721726 955.4385922657826 69.02256118941467 -144.60265953825 931.2069785211619 967.0833288334101 40.69448687204572 -152.16855468959784 941.1205659548331 985.5014647418488 26.585366888690434 -108.45870444350422 911.7959497954246 999.7357272479477 35.1837182127509 -127.94536506498258 904.0917687082966 995.631081034938 40.834852573350034 -126.09078407205195 907.7182064222862 956.6230084426612 74.82759842648044 -147.5591873743657 950.5836339112999 943.2910778418296 53.19041384770809 -109.73182530360245 939.7213822953233 982.3304273558929 38.093476463417204 -116.13391794114149 932.0519321004507 979.2995166860263 68.52286304293767 -127.90870786610839 935.0683537460767 976.0924033712333 60.164988513968204 -110.13261587729981 921.9633006027686 982.529690278489 54.93645768734967 -137.24384472988058 919.451505046883 957.5716930310418 20.921756774948822 -145.241444531179 914.1245220530809 961.9778618702032 27.685097142412335 -100.24635038169922 922.1605788716366 965.2502427651067 51.780144735434575 -130.71560921574635 956.4019717876638 941.3001839421079 61.76920651350813 -143.6610960868119 921.918651992061 975.6795140626343 67.31399175911335 -137.79356469928797 913.2954347105288 950.5796301190039 48.86741582245838 -110.75128530796003 931.9121736325501 979.8079527405623 30.251014114123112 -124.87934597524502 910.4947287493978 983.9117453406153 30.92621850347538 -149.5334571828289 956.377812970522 949.1049776933801 70.23971006468531 -98.84502591215968 927.971983263643 955.3731993272912 50.67948904057035 -108.19722429967675 919.6729463569746 987.125080157792 16.13133044958637 -124.04431431938536 939.365171875574 974.843273462237 39.4958885207952 -110.01913288918317 914.5036306618373 967.3373898606321 34.63462571907439 -103.73764730418797 906.1178976062862 997.1338241524099 49.64290914595472 -151.17189748327124 923.5006632615896 961.8765654715326 57.50135486335161 -138.57417834091035 935.8037426500998 965.6631423654278 20.954336253444808 -145.53675825056806 940.5179841185596 948.7387389234707 54.70312489107411 -149.79005121105635 932.518262904329 948.1648536144237 47.15685362548904 -155.27099179243208 920.5955413685475 939.2465277568236 52.6819163342149 -118.61413840880276 946.3794172824167 962.2515861728288 69.06610177433282 -136.4601374390103 941.5735404109561 967.3645321759791 44.70807046466798 -134.84818775910207 925.8533094211291 992.7551513405131 43.87900752616999 -99.55368412053859 902.0402231417477 968.0491683215332 72.0465310067713 -116.03985584766144 924.7124206445235 954.9364758405399 56.007174468362074 -127.9893565998488 947.9850291064178 962.230981054442 50.28898151610952 -136.1624030393885 949.0709450051762 964.5149092619226 78.67296292221087
30.001635961921366 12.158867304834791 5.692351111853554 5.5682791985827285 5.692351111853657 5.131015952933099 5.692351111853549 5.6923511118535455 12.158867304834756 5.6923511118535055 5.692351111853687 4.269263333890237 5.692351111853705 9.000397377424536 12.15886730483481 9.5463630284257 5.131015952933116 10.262031905866198 4.269263333890132 5.692351111853648 5.692351111853689 5.69235111185367 5.692351111853615 6.037650108129635 7.1154388898169465 4.269263333890078 4.269263333890136 5.6923511118536645 10.262031905866197 7.115438889816936 4.269263333890163 12.158867304834757 7.115438889816946 12.158867304834862 12.158867304834583 10.262031905866262 5.679273709317155 4.269263333890193 9.546363028425805 8.538526667780232 10.262031905866213 12.158867304834844 5.692351111853575 5.1310159529330575 5.692351111853428 4.26926333389032 5.692351111853575 10.262031905866252 7.1154388898169945 4.269263333890182 5.692351111853487 5.692351111853478 5.692351111853557 17.07705333556076 12.158867304834592 11.384702223706979 5.6923511118533785 8.538526667780271 4.269263333890094 5.692351111853428 10.26203190586622 12.15886730483482 12.158867304834793 8.53852666778023 5.692351111853598 10.262031905866221 4.26926333389016 5.692351111853587 10.262031905866204 5.69235111185362 5.692351111853544 4.26926333389015 5.6923511118536725 10.262031905866198 4.269263333890237 12.158867304834603 10.262031905866088 7.11543888981702 8.538526667780213 5.692351111853558 2.846175555926885 5.692351111853395 5.692351111853506 4.269263333890226 12.15886730483468 0.0 0.0 7.115438889816807 5.131015952933003 5.131015952932997 5.692351111853409 4.269263333890208 5.692351111853547 0.0 5.692351111853471 10.262031905866186 12.158867304834867 5.69235111185355 4.269263333890254 5.692351111853401 10.262031905866204 5.692351111853665 5.69235111185342 4.269263333890256 5.692351111853558 4.269263333890305 9.000397377424601 12.1588673048348 9.000397377424623 7.7764185824989465 4.269263333890051 5.692351111853579 4.269263333890053 12.158867304834766 5.692351111853453 10.262031905866186 5.6923511118534735 4.269263333890125 10.2620319058662 5.131015952933047 10.26203190586602 5.692351111853695 15.097897985631876 4.269263333890223 7.11543888981697 4.269263333890211 7.115438889816928 9.000397377424505 12.158867304834695 10.262031905866348 4.26926333389018 5.1310159529330495 4.269263333890257 0.0 12.158867304834747 10.262031905866166 12.158867304834736 4.269263333890318 10.262031905866218 5.692351111853424 8.538526667780303 -132.34959691547039 939.8155392643954 942.441760919789 50.60743872306557 -96.24620513403352 911.3603829014178 973.882192532952 52.6774465936409 -107.62394505678613 935.8441584036343 943.703475805328 65.98337052873269 -150.35768311817114 921.0111291049112 937.4496741270349 73.62625346546005 -127.27807390174392 952.8130832090221 990.0334218769341 61.32304666524074 -110.14766590434442 918.0105120832858 955.0590126590338 35.83893714466594 -111.33176616668388 913.2818411558363 994.2158047553116 50.62513716179718 -116.6405381736848 918.5900823625005 980.8233743865065 67.67293890461616 -96.88941608337602 918.416275463768 953.7406287810019 72.56277134975764 -136.73270026505998 955.5745537158161 935.3626542022611 87.84649232817608 -129.47851804526294 947.0236525516331 958.2897337373972 59.42449799468284 -121.80131912167526 918.9116208387953 935.2524115671058 30.681779569441957 -136.6959528583128 947.8096392387249 949.0530026447889 40.92716048396328 -122.9368610436915 933.8882393236169 963.2778880882502 29.429042092827032 -103.2737869232904 888.4222391173743 943.3150757867819 31.348022585824392 -120.08324398004662 923.3374142304557 931.302301407407 80.31742945773924 -102.6904649845424 905.2024751381033 930.9862937497057 51.00268204526452 -95.05802273736039 906.0653061227445 936.7964930797958 51.66094530773819 -154.92733997624518 930.127002316111 946.543183426544 70.42777419798963 -98.72516108230256 896.1887045788869 966.6016256115198 53.16079133385875 -106.23412262266717 893.6755160729163 975.7308250593443 66.17300962432472 -114.84273643556485 910.0028852711407 970.1517189624676 29.997857653077233 -133.4395419573564 917.2473551828166 981.7181644670658 40.749170584574266 -120.0336191359613 912.9976509080407 931.976726233439 38.80229927070382 -93.34550725553598 926.8874705485688 971.8359305159838 64.10835303766366 -104.54671249330025 898.3930491521199 980.0972869114474 45.06495576799758 -110.52625847215678 888.5767882604836 939.9317020841341 42.79366239825814 -150.62140942876346 939.039089733508 959.947206837307 45.655657632870685 -121.09189866300092 902.2693848460799 962.1653110426744 15.07603711337285 -116.81648289916755 943.3601115628564 975.5746803228141 74.0707250746421 -85.12299654764537 894.8118886188214 965.7745305593193 59.61413330670441 -128.69717680479016 899.3453088368768 967.5848612726694 23.54247328203544 -109.11484245977444 908.1035798705536 985.9952276568885 31.515823220808237 -105.77690449267548 929.9824258208457 939.9631418761586 79.98617206351153 -135.70712361023266 924.515714412566 950.8419485997805 50.5692998834498 -148.7057629487733 929.7719564885932 975.1073943466882 33.79416312032111 -92.5086866877018 898.2713947233644 996.5893835087763 43.135301567708176 -119.30815495777098 895.96521576228 986.5600483149017 48.56841687362943 -114.57010015738673 896.8878003483222 943.6199622573992 81.13338552258772 -139.35651309421533 939.6753144420975 932.9386551150777 59.055369529100226 -98.88001549100348 932.8005359296392 973.8882606258225 43.95406074674462 -106.43362738625268 926.2152572796123 965.6515534893871 76.60556696804521 -116.36159247681125 924.27125821941 970.0473318022089 70.15949249604908 -100.53767915172628 909.6627973881451 963.6243280540057 63.758771198463585 -123.50221354671376 909.837685493986 951.6473316009818 20.706792096299324 -139.15953726031486 906.7430950278127 948.8845121263577 31.01508414028581 -87.2928959732068 908.2445833542467 950.9632317738182 60.32072437531787 -122.6276486787755 948.8443998233436 929.2181553531702 74.76674772663827 -130.38014823841763 909.4982662438733 961.2288566622703 68.72242026952357 -126.25414622948122 902.4873973990883 946.1946409943076 57.746888418591 -99.7489157006898 924.3482958883147 964.7896871794176 36.34409252296387 -115.09019785518429 901.2952629349378 970.2709123714496 40.38954675490347 -142.6001921130752 949.9016818628972 937.0207808745313 83.2194568278673 -85.34022579139034 925.0224122140655 933.9486645769882 62.836694642878996 -92.16136982063584 901.2505035091637 981.2499151467536 18.759597415894316 -115.95962854094782 931.8033284025632 968.405620129572 46.85453906488575 -98.52623609178818 902.0010145505807 954.9786699165561 41.78700417080643 -97.54771390172753 891.9923800160731 984.7669892066234 56.78108322998362 -138.00149316701086 914.4374081958483 952.1978934287915 65.73255504850505 -127.83195172954126 924.1400303208227 956.5166777058362 24.417864309365704 -138.60422552912024 934.0408070596226 930.5221213462588 69.04748278736861 -140.54674298630314 923.8813178100665 936.6714064429935 58.14705611654106 -143.9447614733294 916.5047678526975 925.1063635212079 62.76820666952252 -107.52061015443584 940.8744558411613 946.7074663130038 78.56290478582741 -130.80254498457685 931.4166459791954 957.6314200638604 51.48720233369981 -126.91568320320847 916.546091832052 978.5158458559131 56.64370611841525 -90.45691247575033 890.13821980635 958.5032747727677 76.34609264829929 -104.78358391174646 917.0712216252169 935.509753167516 68.25432905854565 -114.2397532818533 938.3794192963344 945.3926660530803 62.070002964195396 -122.99034478489158 940.0086467214894 950.6730085564197 78.26072185383582
40.001635961921366 5.692351111853467 4.269263333890207 0.0 5.692351111853671 5.692351111853508 6.037650108129628 4.269263333890176 5.1310159529331285 5.692351111853439 0.0 5.131015952933125 5.692351111853554 0.0 5.6923511118534575 10.262031905866312 5.692351111853502 5.692351111853436 10.262031905866213 4.269263333890014 7.115438889816819 5.692351111853634 4.2692633338901285 4.269263333890117 7.1154388898169705 5.692351111853682 4.269263333890066 5.69235111185359 5.6923511118535135 7.115438889816921 12.158867304834637 5.692351111853488 7.115438889816938 8.4858023408872 7.115438889816884 5.692351111853556 8.538526667780237 4.269263333890073 12.158867304834894 7.115438889817124 4.269263333890165 4.2692633338901125 5.692351111853498 12.158867304834862 4.269263333890254 4.269263333890081 5.692351111853506 12.158867304834878 8.538526667780264 0.0 12.158867304834851 5.131015952933195 0.0 9.00039737742457 5.692351111853638 4.269263333890095 4.269263333890128 4.269263333890004 12.158867304834958 5.692351111853397 8.538526667780262 0.0 8.538526667780387 0.0 5.692351111853381 12.158867304834597 4.269263333890087 4.269263333890043 7.11543888981693 5.692351111853532 4.269263333890179 4.2692633338900245 5.692351111853571 7.115438889816874 8.53852666778022 4.269263333890272 5.692351111853384 12.158867304834738 4.269263333890251 4.269263333890303 5.692351111853715 12.15886730483484 10.262031905866204 0.0 7.115438889817014 5.131015952933112 8.53852666778039 5.131015952933039 5.692351111853443 12.1588673048349 8.538526667780364 8.538526667780424 5.692351111853648 12.158867304834683 5.692351111853508 5.69235111185343 4.269263333890242 10.262031905866378 5.692351111853485 17.07705333556059 8.53852666778037 5.692351111853541 5.692351111853385 5.692351111853477 0.0 4.2692633338902715 5.692351111853675 7.115438889816897 5.131015952933093 9.54636302842561 5.692351111853642 5.6923511118534265 5.69235111185342 5.13101595293319 12.158867304834757 5.692351111853508 4.269263333890168 4.269263333890061 5.692351111853658 12.15886730483471 4.269263333890106 4.269263333890009 12.158867304834763 5.692351111853673 6.037650108129626 4.269263333890206 7.115438889816968 5.692351111853412 4.2692633338900965 0.0 5.692351111853479 12.158867304834688 5.692351111853555 9.546363028425839 5.692351111853663 5.692351111853579 9.000397377424576 10.262031905866191 2.846175555926711 5.131015952933127 10.262031905866262 -128.30898229990788 936.031021977138 932.8040713970864 58.881145155155515 -88.66604036887075 901.2361861526615 961.6047720406989 62.71041738957106 -93.63767297597826 924.3788994201768 932.2591260939759 77.01486949397848 -144.11857886966249 918.4208421586782 925.8904750241858 81.93441681342391 -118.38757004440401 946.1136752029593 986.7893082043017 63.58096788096447 -101.95883387600068 914.2773040535421 949.9733086445851 43.7436315443578 -94.09521073504543 906.7666999294291 989.7563588232226 58.06018784994018 -102.0769899487627 908.1133066972633 974.3205965827059 70.78192968660623 -84.5167775649659 905.0329101343796 945.1305535170296 81.59716416070184 -126.9089348424451 954.5055846702678 922.7945150502987 102.8323924086413 -118.62340442731198 940.110329925999 947.9568722871844 66.70908579355873 -112.59180717286416 910.2503200727002 929.0975367985731 46.633164300633 -123.53019909800223 938.737649298261 943.3086918746762 47.86552374412867 -115.3385084368082 923.5025205121002 953.5244820660266 34.79137697820568 -86.49211412287045 873.936120400262 933.649476003709 39.59271187101223 -115.37723796553519 915.6529436419298 919.4666052413913 96.28093392509392 -96.07007479658722 894.4535579751166 917.524061817029 62.058239042147385 -86.19222499304357 894.1678172433682 925.2043581325022 59.89579180024462 -148.68888312538775 927.539660557865 932.4387756004506 81.96923155363872 -87.05747596381639 886.6589473886277 954.4771567600633 61.5315764725028 -91.95454171543946 880.0188475936166 967.2517162402748 69.22153808126824 -100.67338785942216 903.1239140383108 963.7265376148375 37.36287059617101 -124.5588302923916 910.5327892754664 977.2600704151707 48.18900493689803 -108.53458285700046 902.1450792232815 930.403218928084 52.98942034557715 -85.8690381639569 916.6202781250928 960.7330025199713 67.5529762597933 -98.24958775310138 892.3930159852259 974.6938660929613 55.28848082747944 -97.13224164754435 877.4258786396213 935.4542226017511 47.41073695989061 -144.03510115957528 934.5053884167583 952.8305862198888 50.64311349526681 -113.39424652705175 893.305115153826 952.4923483414136 24.708090048547867 -109.55540197536737 934.9224222334176 968.4374942435117 77.63838644290371 -75.16638452262306 882.3632906320563 954.8554493814464 70.18167993865384 -119.49750642969185 890.6577654098919 961.6605334176517 23.33326454863617 -93.17383205861991 900.7774716160936 978.8273610201586 35.053662864928754 -97.13115980987143 918.0326605759337 923.8209424226745 88.68707461062736 -123.31643673767607 918.0767700773899 940.5031182063137 57.86447195431894 -140.73478469081027 925.5626523803463 970.0337268618473 43.107319361817986 -80.36100150314071 881.5375540976395 992.1280343866002 50.56801093967454 -105.3899761270286 887.6585664070525 980.7527688056675 54.060957594281554 -98.61482785218597 884.9810198375428 936.7613555410479 91.9093394467276 -136.70283498040254 935.567515135474 923.4930431308716 71.6440938212855 -85.41796034813315 921.7187587327287 968.8858869470305 56.12608541284478 -94.14472122970889 912.9744610888068 950.7708035314071 85.68154000768389 -104.2386338710984 921.0034162592139 961.0713648906739 79.37073568650128 -89.65587347961636 896.0254885728182 946.7828847382555 74.17853372972282 -114.062591183295 898.5119351737235 947.8862427817745 29.124576636005685 -132.59103135493294 902.197553358473 939.8889088437194 40.220899390512834 -80.09113821729427 898.3598230698753 938.6291328390698 66.15131146303999 -112.58794699372747 941.060300258171 921.0527078183462 85.05970684517368 -123.61237942725252 898.240604825618 952.9507903221148 78.92878650834031 -111.55835874326048 886.9582602541467 934.594455709848 65.97870762201548 -85.72527662825267 912.7035539335311 958.3735577536474 43.719351487117756 -103.46578549629002 895.1632928645113 968.4737741562432 48.87084127533347 -134.39321244850592 947.1000840714258 925.7046381445614 97.2564085138591 -79.11016088651215 910.918478299289 928.3975630761581 74.09234608086676 -81.78657732823133 886.3829541963254 971.5373518317674 26.955127414648928 -106.61339190252998 927.8974640917331 961.376981882686 56.111141326925505 -88.49289709102452 890.7711492172409 940.8161662869403 54.635137236711415 -83.8774056187013 878.8352180883568 980.7633252893187 64.85679712232563 -126.47850179253531 903.6183959177753 938.620553270066 73.91455520727362 -117.35657468523297 911.0442437328394 948.2141947917529 36.00165317951999 -130.05734423126142 929.2890520604612 912.618028313257 83.41133052490665 -130.38364757568323 920.8537438941153 927.9848062717982 64.345128983195 -136.78681696123746 911.4230430008919 916.44854557177 77.79155727194882 -99.11744402758742 931.3434663777468 931.7844162456075 84.8777334448883 -121.44738760478322 927.5236229805952 948.5809468337255 57.8570884199111 -115.06971257747539 903.7600469939468 970.7265718834917 61.36674880882502 -76.83454286991049 876.9303439465696 941.7456857209293 88.25559233550305 -91.43336768184146 909.326685295873 922.0122787981127 77.9367701035461 -99.59930125620343 926.2486443495809 933.7609428898181 71.7939665091849 -119.65508023233753 932.006179532579 936.246694945523 81.09228568742472
