#####################################################################
50.001635961921366 4.269263333890178 4.269263333890134 5.692351111853533 5.692351111853513 5.692351111853525 10.262031905866195 4.269263333890114 12.15886730483472 5.692351111853539 5.131015952933123 12.158867304834954 4.269263333890149 4.269263333890155 5.692351111853662 10.262031905866158 5.692351111853638 7.11543888981694 12.1588673048347 4.269263333890068 3.9846457782975273 5.692351111853607 12.158867304834622 5.692351111853642 5.692351111853492 4.269263333890152 4.269263333890272 4.26926333389011 5.692351111853587 12.158867304834788 7.115438889816905 12.158867304834942 4.269263333890248 9.000397377424465 5.692351111853572 4.2692633338901125 12.158867304834732 5.692351111853471 10.262031905866168 4.269263333890238 5.692351111853471 12.158867304834843 5.692351111853551 5.692351111853597 4.269263333890158 4.269263333890177 0.0 5.692351111853586 12.158867304834773 12.158867304834779 5.692351111853498 5.692351111853497 4.269263333890201 0.0 5.69235111185342 5.692351111853593 4.269263333890077 9.000397377424566 10.262031905866223 4.269263333890153 5.692351111853628 0.0 4.269263333890079 8.5385266677803 7.115438889816893 5.692351111853613 5.692351111853395 4.2692633338902874 4.2692633338901445 4.2692633338901524 5.692351111853382 5.692351111853505 4.269263333890093 5.6923511118535455 4.269263333890249 4.269263333890086 5.692351111853626 5.131015952933069 12.158867304834713 5.692351111853451 4.269263333890266 4.269263333890259 4.269263333890225 10.262031905866193 7.115438889816739 5.692351111853658 4.269263333890071 8.538526667780223 5.692351111853566 4.269263333890066 12.158867304834773 5.69235111185366 4.269263333890038 10.26203190586619 0.0 4.2692633338902235 5.692351111853477 5.692351111853527 5.692351111853425 7.11543888981692 4.269263333890053 0.0 5.692351111853415 5.6923511118535695 4.2692633338901285 11.384702223707128 9.54636302842584 10.262031905866223 5.692351111853617 5.692351111853646 4.269263333890177 2.8461755559266426 4.2692633338901125 4.269263333890304 4.2692633338901835 5.692351111853451 5.692351111853492 5.692351111853457 5.131015952933125 4.269263333890061 5.131015952933231 12.158867304834954 7.115438889816886 5.131015952933099 5.692351111853635 4.269263333890166 0.0 4.269263333890263 12.158867304834903 5.692351111853472 5.692351111853409 5.692351111853425 8.538526667780355 12.158867304834802 5.6923511118534895 5.692351111853593 8.643802178716783 4.269263333890263 4.269263333890099 4.26926333389007 5.6923511118536325 -121.02421974852858 935.6960599829481 923.7760402367504 63.206514649894395 -74.1968496935891 890.6493243952235 947.9716811128591 69.45827367811901 -82.74455183878297 914.0274319601732 924.7304583358948 87.25079142465587 -135.584620751936 913.6473869063877 907.2041991001194 92.51913726057137 -112.52381267236174 937.345900625094 979.1232045575107 73.30407790185672 -94.18406956222687 905.2435029007996 940.8574579788633 47.28796892502665 -86.08541945922451 899.1219277131137 985.3163237368877 65.5103390056455 -92.91741013790332 899.3899574463758 960.6473915265086 76.0814623538971 -69.33328558189326 891.1604877798484 930.3168685548422 90.78160963342526 -122.08288360933706 943.4723238639424 909.5519090812035 115.27710662709616 -108.02330482628327 931.7610359943984 933.6153014431097 71.11943941974397 -101.12370876391704 899.3652855962533 922.0629831949664 53.111005721483814 -114.790483368739 927.2593795308276 936.3463495808105 57.16638398816552 -103.21544771925528 920.2112690435018 946.9889042951561 36.49486800203829 -74.60860331231375 865.7525664670719 926.040465528518 49.36894428810655 -107.1928990595435 912.8001637277149 917.2522603035795 106.68180276090717 -84.37567822807348 883.2341599851898 905.2839604836884 69.41485099466264 -69.26059014758954 885.4329546609581 910.3829173060211 69.08171712904775 -138.99690928331557 921.6941353759764 915.6607683543955 91.14746348227567 -82.12397933122057 876.9652620475754 942.7854366670149 66.92154148231862 -80.2580862413306 867.0941638792436 954.26654122553 75.50590250744567 -89.80367371916174 892.7485130805803 957.9419817435803 42.87657053047731 -118.6666062983908 909.8572508915221 971.4961434624756 55.12248969517466 -97.40681327193565 893.18914312055 918.2797851612471 64.58367802480701 -74.42600234939526 905.6990407394223 948.4372102240461 74.82269370776847 -88.55042371749158 883.0882436770898 968.220746406364 59.83020764140509 -86.62809217329475 868.9589801661295 925.0516614767025 57.52864279344265 -134.68044944983004 930.6052697555547 945.0875779510826 56.11789203428688 -104.15957406687014 881.2190739928253 940.2006311198788 33.354468683969486 -100.87087141020349 923.4967775683389 954.1368869508909 83.42273830561778 -63.60114300343847 876.1243037120605 943.1320476885971 74.15255307963407 -110.08622334081788 883.3407286272577 951.2339153794021 27.743864666970502 -83.71316981326292 890.0764855244653 967.1653311138731 43.210057147370556 -88.78029370886584 908.4546954942706 913.0455219666202 99.41268400073749 -117.0876629516917 915.4579018639811 929.055750032086 70.40641662426326 -130.80967872084884 921.114319966392 965.6084777128044 50.556221559813864 -66.75427609363402 870.0324767318981 981.8179945345145 60.664925471623455 -95.11465208483929 877.813703078063 976.2544496922717 58.662443615798296 -86.96188518449124 875.4291836314457 925.2286811006641 100.24697255054316 -127.01308158404922 929.7173929026961 913.127942354775 76.19747341912638 -77.40261337990903 914.0811246701346 961.280111337617 67.28205195403068 -79.73923221959784 907.4353862448254 946.4168452998695 93.17951673472045 -95.87737794895948 911.4355981964851 948.6215748344648 80.95491672963689 -80.06382532073654 886.9356286707016 933.9308126513439 83.37435999908726 -105.95868508072454 887.5297192726994 939.710900964881 43.597223944717896 -127.5188263654362 900.6613816402414 933.556708369198 49.06983742964077 -64.14418339197515 882.9981503525113 927.7481649028255 75.40467132572033 -101.41369204116151 932.1609963284714 907.3963542763238 97.87482455207991 -115.25152915866784 888.6691745624339 942.8021218460649 90.55518314659585 -101.75514896014036 874.3162935732342 922.982927623311 72.84785103256034 -71.75126299175018 900.9954833231866 947.889556173572 45.30677327797452 -97.10555195847296 885.7959872669586 956.1467839164009 56.08584361933168 -125.16880108727014 938.4448840181932 919.3544298105593 103.32052888624165 -67.25978268025646 906.1428406635905 914.9826143258229 85.22347809926704 -68.44709730703273 875.1591707953284 964.4437088614233 33.363658306701055 -96.4207542529724 914.9799009795862 955.6813652076428 64.48665886215163 -75.45487588457124 881.5122885590472 931.1563322415201 61.511833216358625 -70.23084000369057 865.6508150634226 974.981041353787 70.37476739004948 -119.9256869001645 899.045561640483 927.7043013451 81.75240339026571 -109.64442359134422 905.3771518791078 932.5941668976983 42.681603646564675 -123.14935100673479 922.7865523577982 901.3066276583488 97.44014445316748 -121.27740077062856 915.5264208468196 916.3272417399945 69.80221424784888 -127.30344436714563 912.2603117266301 902.3595993789407 87.98870241956007 -93.04071137276856 923.9599523571785 923.5397475785269 96.54657482438252 -112.57945478495762 920.7927424748924 938.8700338621663 63.301418376725444 -109.002150310269 896.3678883632257 966.3901980467213 71.67424775753753 -64.04848678616878 862.4035961475571 933.352472530569 92.83507957918096 -76.07253155402482 897.9317798767889 905.0783970977303 89.17427228575374 -91.47520395827804 915.2796183881339 922.1536610561166 78.67710950416098 -107.19613028773074 926.7807039714345 922.1362493114965 91.26647759913403
60.001635961921366 5.692351111853586 5.692351111853653 5.131015952933258 12.158867304834923 4.269263333890312 5.692351111853428 7.115438889816948 10.262031905866186 4.269263333890192 0.0 5.69235111185366 5.692351111853645 4.269263333890222 4.269263333890116 5.6923511118535775 5.692351111853578 10.262031905866195 0.0 4.2692633338901125 4.26926333389009 4.269263333890175 0.0 5.692351111853468 12.158867304834853 4.269263333890022 4.269263333890247 5.692351111853628 5.692351111853443 8.538526667780184 10.262031905866198 5.692351111853512 12.158867304834706 8.538526667780287 5.692351111853484 5.692351111853477 5.692351111853404 5.692351111853423 4.269263333890203 5.692351111853583 12.158867304834901 8.538526667780284 0.0 5.69235111185355 5.6923511118533865 4.26926333389002 4.269263333890267 5.69235111185343 12.158867304834933 5.1310159529332795 4.269263333890107 5.692351111853566 12.158867304834923 10.262031905866081 7.11543888981696 5.6923511118536725 5.692351111853514 8.538526667780282 0.0 5.692351111853474 5.131015952933102 12.158867304834777 4.2692633338902635 12.158867304834617 5.692351111853394 5.69235111185362 4.269263333890154 5.692351111853535 5.692351111853613 4.269263333890108 0.0 12.158867304834864 5.692351111853646 7.814516664664569 12.158867304834882 5.692351111853571 5.6923511118534345 5.692351111853667 4.2692633338901205 5.692351111853609 8.538526667780395 7.11543888981708 9.007468008028791 5.69235111185352 7.115438889817067 10.262031905866186 4.269263333890246 5.69235111185365 5.6923511118535846 0.0 10.262031905866198 5.692351111853655 5.692351111853635 5.692351111853598 10.262031905866095 7.115438889816915 5.692351111853604 4.26926333389023 10.262031905866218 7.115438889816898 12.158867304834844 8.53852666778018 4.26926333389025 5.692351111853675 12.158867304834729 5.692351111853559 4.269263333890218 12.158867304834716 5.131015952933166 0.0 10.262031905866026 5.692351111853616 12.158867304834885 4.2692633338901596 4.269263333890142 5.131015952933142 12.158867304834859 10.262031905866355 0.0 5.692351111853543 5.692351111853452 4.2692633338901445 10.26203190586623 12.158867304834711 5.692351111853644 5.692351111853594 17.077053335560567 4.269263333890178 4.269263333890198 5.131015952933069 5.692351111853513 4.269263333890116 5.692351111853592 5.131015952933128 5.692351111853477 0.0 8.538526667780333 5.692351111853424 7.115438889816761 10.262031905866218 12.158867304834686 -115.99383226396576 926.053152768907 910.2470505853695 71.48015190512558 -70.4676818933472 885.4062428077866 935.5696662902893 72.5003941709113 -72.36136963445897 912.2970691460691 913.9830275657517 99.38142433862076 -129.75164425899945 904.861310400392 892.5640104102949 107.38716274591472 -109.21970309341599 929.3230329552637 972.473585464924 70.74639930804518 -85.95224179444362 895.8263062665902 935.3306085691336 59.965782847917126 -79.49652837406573 891.1484446294329 974.004313283068 60.43265298256405 -83.46978193393468 888.6847691567901 950.9456424896475 81.54674839917197 -57.445704202799696 882.9753013904627 920.6959950817801 97.71422609253565 -115.17796343036186 936.9635764934757 899.1931928133396 114.31162442787503 -97.87206424790332 928.6781144005715 929.9641494074706 79.58294404620689 -94.59461221181985 894.7578491093705 909.084379851189 58.524791088342305 -109.2925202926804 920.4205420092394 925.4220615357797 64.98726990894282 -92.5832619388809 908.4493131410117 942.6462056878189 45.4010781349222 -60.80760007844283 857.3046954117391 918.4702164355815 59.17111327961148 -98.60553621100772 904.619398685479 907.3312533396468 125.43753820684121 -73.31074154195994 874.2123478591872 892.452837692618 78.65911475949736 -53.80950816585325 872.0508250379264 899.0728141297013 77.4905050865949 -134.30061391690361 913.9993534709805 900.6544324206169 94.63563644121295 -70.4976570561173 867.3788926123594 930.4763257325058 72.81932402010433 -66.73777483856271 860.5971158915346 946.5019053125292 79.59882061009237 -78.40626293775068 881.7901773125798 950.1207988651292 45.5107711230152 -111.13255766923432 899.4152611011668 962.9838232969721 56.77758763208259 -93.66058462756216 887.9521099768868 903.36818927905 70.93271654778444 -66.94946060283496 895.230692932709 940.8176037108944 83.19361068565979 -79.7564358235648 876.2625954737616 956.0036349398099 69.95216701007544 -74.75399198496834 860.7757302100406 912.8687418092042 66.26093070791825 -128.7311389277667 918.4729286902127 939.4351773161736 64.52442333659104 -96.56072861739368 878.8568259906536 936.4536257595279 40.38063803924582 -93.50985397567885 919.7663676026517 945.1370578657505 89.86974187269027 -50.05022083767564 866.234560115376 931.5688468270013 82.45061753478532 -103.80888528690404 877.3216562962546 945.6216313380407 38.98008246549934 -70.67979856428906 880.8169180960703 960.6245523580255 44.917386869428476 -85.35409946528682 905.1730803160112 911.1276278809222 114.3548365729156 -112.49951681798285 911.108017144598 917.4533302966548 77.29101607942522 -124.43006752135177 911.7500611933675 953.3093321568737 57.814693815405704 -56.423338359536814 860.263537392767 968.1442121412041 65.9607737259188 -82.7147469027382 872.4538054988243 960.6059183596274 63.91535391398525 -78.1770168815243 868.5975801282291 920.2553881849287 108.21404825188232 -122.56245804802582 920.6176263258127 904.9454911120517 86.48394257273809 -65.49329286735743 905.9457269641248 950.4412655571007 66.67503727714353 -73.21188677587202 902.8171811039207 936.0485943013356 97.71686506838945 -92.03969657624047 902.8522200678327 940.3198339315277 88.37236931007337 -63.11864690873532 877.1727056080842 919.1225249468193 92.57451508139646 -96.6123796269965 881.8567856464715 935.2508372682593 48.23008993163431 -117.70610438409354 899.5125635066524 926.5751466292453 56.97849957617425 -50.26114802714393 871.1980901927967 914.3163565759609 82.03769456822522 -91.09774476558154 922.3630909741127 899.7345336842884 104.8167329594354 -106.51090821839102 885.2337358574637 929.6614891162334 91.24361466640914 -86.88416203996671 871.5254841532682 909.3562144765644 78.277369053042 -65.61397681413129 886.8615240765492 937.5781492966644 52.63561902203232 -86.34411162282956 878.7390050971758 948.499954224887 64.43587003758815 -117.1163380983627 930.848211536727 911.9902275744256 118.82507987291737 -60.9292779827187 896.7618985394114 907.2335285541457 89.34562452166271 -58.327842330590514 871.9561681100082 959.3467113526482 39.85716238410873 -86.28474649106668 911.8621703869294 943.4097185468961 71.78540684229407 -66.35826318215736 872.7212783486927 922.9542617428928 71.77690282466371 -53.358559572343616 852.4117381349131 963.1729429245821 71.48014327671531 -110.77616521893545 890.3175972743342 921.8798406823039 84.48805820275052 -105.88537411866305 900.1537144298272 923.6779235505346 51.96441153882715 -118.22130417863755 916.4851116033425 894.5002578257717 112.43934392718002 -116.26999633035516 905.8709741413879 899.0582770372398 83.70437466923528 -123.5302857962204 907.0481467056374 891.575703160322 100.094525056857 -85.35788809195238 918.2746753926375 915.9951502333333 106.3682479978279 -102.8319751834436 911.5366525546322 931.7528643787108 66.9379145663668 -104.10876274488356 890.0490095270677 957.2866058082922 75.24090170505791 -57.44905987057463 848.6645564395407 925.0675662656 100.2690088544869 -70.12331787897017 893.8546293880894 899.0945357922817 90.3236891398412 -79.626895005387 910.5197403616397 909.8636728744107 84.61403416934097 -99.97806715396234 918.297381268337 907.1750311725816 96.19593719170994
70.00163596192137 5.692351111853678 5.6923511118534185 5.692351111853577 5.692351111853547 8.538526667780184 5.6923511118534345 4.269263333890091 7.115438889816969 4.26926333389014 0.0 5.692351111853566 0.0 5.131015952933206 8.53852666778037 4.2692633338900645 5.131015952933116 7.115438889816798 4.2692633338902555 4.269263333890072 5.131015952932965 5.692351111853508 4.269263333890219 5.131015952933291 4.269263333890199 5.69235111185358 5.692351111853716 5.692351111853631 5.692351111853563 4.2692633338900245 4.269263333890224 5.692351111853544 8.538526667780426 12.158867304834697 7.1154388898169625 9.000397377424616 12.15886730483486 8.538526667780467 7.1154388898169705 5.692351111853665 5.131015952933259 0.0 4.269263333890119 5.692351111853611 4.269263333890049 5.692351111853501 5.692351111853687 4.2692633338900245 12.158867304834889 8.538526667780207 4.2692633338902235 5.692351111853475 4.269263333890123 12.158867304834786 9.546363028425585 4.269263333890166 0.0 5.692351111853544 5.692351111853628 4.269263333890197 12.158867304834612 0.0 4.2692633338900485 7.115438889816933 4.269263333890052 5.692351111853452 4.269263333890273 4.269263333890076 5.692351111853617 4.269263333890174 5.131015952933007 4.269263333890228 5.692351111853568 4.2692633338901915 8.53852666778021 5.131015952933127 10.262031905866186 12.158867304834883 5.692351111853533 4.269263333890178 17.077053335560528 0.0 4.2692633338901524 5.131015952933117 0.0 5.692351111853439 10.262031905866218 12.15886730483473 4.269263333890142 5.692351111853542 5.692351111853624 8.53852666778035 9.546363028425725 5.692351111853466 4.269263333890137 5.692351111853594 4.269263333890152 7.115438889816957 12.158867304834812 5.692351111853459 5.692351111853578 4.269263333890024 5.6923511118535 4.269263333890034 5.69235111185354 5.692351111853409 0.0 7.1154388898170655 4.26926333389009 5.692351111853598 5.6923511118534345 4.269263333890103 4.269263333890092 0.0 0.0 3.9846457782975424 4.269263333890049 7.115438889816967 4.269263333890075 5.692351111853429 0.0 5.692351111853566 10.262031905866175 10.262031905866115 5.692351111853421 8.53852666778029 17.077053335560688 8.53852666778038 5.131015952933169 4.269263333890109 10.262031905866202 5.692351111853645 4.269263333890198 10.26203190586605 4.269263333890232 5.131015952932935 8.538526667780218 5.131015952932902 12.158867304834814 4.2692633338900725 5.6923511118535925 -110.42278521392437 915.8459817321685 903.9270699022604 78.9430402975193 -65.36072022117688 880.4454528968779 931.2234804088064 80.00124777873684 -70.69515222698213 902.6306822399291 905.625831551292 105.3645888924218 -125.4161035344083 899.100722968113 883.7901840698837 122.34441006423832 -102.34554192158498 922.7802803171238 964.6591251042462 73.39636645185658 -75.45661333734222 887.3554067032974 926.931092487096 64.53178092898361 -67.6761401563672 886.3212698748387 968.2411557748778 65.97805621274388 -78.04177786399278 881.7940088111571 940.7149676131803 90.3461764376836 -47.8198124110221 870.212535948084 916.3468701214505 105.21645566902131 -105.84202329357646 933.0137866587655 892.7450862682036 118.88486744268887 -91.00914375176771 922.1292039535242 922.2614723009444 85.12295255828981 -88.57826919079176 887.3279341529616 904.8433158866299 68.8769927372904 -100.1400811190874 911.6914988558193 916.3344919942172 68.59806197926653 -84.84525695223542 899.3811991891524 933.0434138135878 53.72310853355387 -54.094692103108386 847.2531955510998 911.3585563167358 62.8220209669966 -91.7567428028796 898.0525628125048 892.8141686266821 124.10520954052852 -60.42075292521413 864.9389013072316 886.3028196355094 91.81000593058138 -49.46410106767107 864.0901069756411 894.0293124494877 84.02593157308294 -132.82015384859358 910.963245961972 890.5303121755261 107.67474839907727 -57.29152150916123 859.3837453637902 922.1301291196644 78.81636588184112 -63.33748748137636 850.5535010086095 936.2274989294681 86.97568195775575 -68.81170570614059 875.7846247054541 942.9930064848368 49.135487365807855 -106.56413634977594 895.0409970094257 956.0290198128516 66.09943143223272 -84.55152838739744 879.1744668625621 892.4010971852794 77.34645377820492 -58.69177379636388 885.5869609341395 928.4692906888578 87.68674868475904 -70.95173977300051 866.0532367872075 946.9975573420406 76.39146968904228 -60.82185843112721 855.3727798384997 900.0297723777015 75.48967391818866 -123.56955232225846 913.5702391094686 928.464088888788 70.93376257566979 -83.84852448510388 871.5301222795475 927.5437706223566 49.67173051986511 -86.75745912055072 905.0977406826936 932.0963454725221 93.3991182780955 -37.73980889592317 853.9231368544276 920.1147618729439 93.60879266056263 -86.03148616124655 868.415342645304 936.5166837677226 42.558172486785296 -59.64605122361989 871.7292779398689 951.6900615202007 54.17626710778307 -76.23632843897754 896.3992058387852 905.288011417169 117.0554001792199 -101.71312959955614 904.0894918849905 910.4233797236998 83.2323424306999 -119.19241020702187 903.4939328803329 947.5148003452096 61.94850755802391 -47.48082147663197 851.3294613559792 958.5271243588904 74.25839997638113 -69.12451416879905 859.2323100595397 952.3765114394564 74.15601395248814 -69.61897031922688 853.6046964783559 913.9210954985286 115.6579649838449 -116.99182884470356 910.4092179484184 890.2956922645778 101.3438336435056 -60.8255808974996 894.8455997129786 942.5830782803271 67.92476079885199 -66.07567047693242 894.278855604709 933.58106358711 102.41290180201999 -84.24584323097501 890.4273175987047 928.6636087768015 93.83132844930614 -52.13382832724891 868.0532819509403 911.2686197974137 93.83559654724691 -91.1743518128211 874.961022419168 924.9680069536652 55.59552459193783 -113.62888802823734 892.328664158131 918.8197029374433 61.08685238868147 -43.243295634585515 862.5720520956235 904.192804036697 93.68767981528684 -85.8801746639307 914.087519865909 890.757346178662 112.65752802228859 -98.27637560451039 878.9634608941498 916.8195720755634 100.46973959225144 -77.29590577377053 865.5256159484029 897.8437216090887 88.0012356503215 -54.88522834111065 879.7352153269858 934.6519943351663 63.48348572930709 -77.61871964918011 875.2471211329123 935.5955742335727 72.21332635652891 -111.05177380723842 923.4568503067408 900.9958578517926 125.19103257470147 -53.193625982132026 884.3098368369756 899.0233995538348 99.60404057257861 -44.26545515944696 854.6896608502244 948.2629785349525 43.37021450051324 -80.39876975382978 911.1447879350372 939.7492227393947 80.24611136362581 -55.375473877870064 863.6041748928652 913.9674136991214 78.23958981325553 -38.14285598041903 845.4376485184445 952.2764020131165 80.71719447143188 -104.18236323013659 882.3451913440945 910.8158857205601 88.05870654889084 -97.71244397932273 897.2517344746751 919.1827256865519 55.190950619534696 -109.06253917982261 907.762222343965 881.9744640853055 127.57557886083808 -110.55344374242996 900.4125304598549 892.1298625524347 93.03993186083036 -114.37206707305626 898.3177066576349 881.4362922354409 113.11787729845976 -77.50879800271815 917.3238490337097 907.5883033934687 110.91679913818881 -96.2965919694146 906.9316364911833 922.7137070464182 71.97180576593047 -95.62126914426894 885.1841358513548 947.1909374516189 88.3034089200092 -52.751752683056644 838.8465864704968 922.0537785278706 108.27394326104576 -63.875999080651624 887.806949232421 885.1116158545407 106.12133524004733 -74.43352182615205 902.2351844797887 898.3465116414774 94.33260524120682 -95.97428728071462 914.4778406025131 896.374429205647 108.28189355359143
