#####################################################################
80.00163596192137 5.692351111853532 5.131015952933123 4.269263333890076 5.131015952933086 7.115438889816871 4.269263333890141 5.6923511118536405 7.115438889816909 4.269263333890095 4.269263333890054 5.69235111185343 5.6923511118535695 5.692351111853621 8.538526667780257 5.692351111853427 5.692351111853587 0.0 4.269263333890131 4.2692633338901524 12.158867304834903 4.269263333890202 11.98490821424259 0.0 4.269263333890226 5.692351111853441 12.15886730483468 4.269263333890173 4.2692633338902315 5.6923511118535775 4.269263333890277 12.15886730483482 4.269263333890128 0.0 0.0 5.13101595293306 12.158867304834832 8.538526667780454 12.158867304834951 4.269263333890048 10.262031905866035 12.158867304834942 12.158867304834843 10.262031905866182 4.269263333890104 5.131015952933068 5.692351111853678 10.262031905866182 0.0 5.692351111853427 5.131015952933071 4.26926333389027 10.262031905866209 12.158867304834791 0.0 4.269263333890178 4.269263333890215 5.6923511118536245 4.2692633338901125 4.269263333890058 5.692351111853476 7.115438889816872 10.262031905866268 7.115438889816944 5.692351111853667 4.269263333890055 5.692351111853616 5.692351111853445 5.692351111853548 0.0 5.692351111853678 4.2692633338901125 4.269263333890211 12.158867304834782 5.692351111853517 4.26926333389011 4.269263333890246 7.115438889816942 12.158867304834699 4.26926333389028 4.269263333890084 12.15886730483485 5.692351111853667 5.131015952932987 4.269263333890198 5.692351111853424 5.692351111853426 12.158867304834772 12.158867304834667 8.538526667780182 8.538526667780308 12.158867304834699 12.158867304834752 7.115438889817006 12.158867304834859 4.269263333890128 0.0 5.692351111853642 12.158867304834736 4.2692633338901045 4.269263333890226 5.692351111853456 4.269263333890154 5.692351111853548 12.158867304834844 5.692351111853512 0.0 7.115438889816944 5.692351111853609 0.0 5.692351111853596 5.6923511118535295 5.692351111853621 10.26203190586601 5.69235111185367 2.988484333723111 7.115438889816817 4.269263333890246 5.692351111853573 10.262031905866158 8.538526667780332 5.131015952933084 12.158867304834676 4.2692633338901596 4.269263333890178 5.69235111185348 0.0 5.692351111853652 5.6923511118533945 10.262031905866246 4.26926333389022 5.692351111853605 12.15886730483477 7.115438889816916 5.692351111853556 0.0 4.269263333890124 5.692351111853647 5.131015952933173 9.546363028425851 10.262031905866026 -101.0356596160636 908.5012502638482 893.6412757501355 86.3047925687976 -63.3033848791781 870.1223457099936 920.84799334293 84.52830355036117 -60.49103788210182 892.7212027587296 897.8103979909698 108.0215376624565 -114.96368046379251 894.0166296723311 875.836870026443 138.3330703076044 -95.24449560425948 917.6248830200051 954.9662846809485 78.87177491057513 -69.539008805708 880.96042640714 918.6312455758464 71.94963022359242 -63.07617109704983 875.1841292605018 961.7092694206569 67.7270177387913 -73.51053431093061 877.3771621331706 929.6482252326981 93.90942107593223 -42.20630723229617 857.9323424511547 906.0062246110912 111.14154462537775 -99.48033116230481 923.6588133350268 887.637364237912 123.99272220992076 -87.77276802143521 914.0918627946294 914.5779229270054 90.60945364090867 -81.96906045876511 875.9646477209071 895.8503495009437 75.32188982503844 -94.50281849155976 909.5648481334456 903.4863619290479 77.81615978068191 -77.71234445791288 890.8356771114904 928.0018329075277 60.25808375453805 -40.684252937739906 842.1673447105331 905.7250776269836 71.24340437507472 -84.93330683009171 891.4596970149381 881.7575832460749 129.06399020323826 -54.520673299455574 854.055227855646 874.1130676423855 101.94869810198686 -41.091932979350844 848.9932976208885 881.2533702110045 96.06061474886143 -127.25865044887497 912.2130690275784 885.4666340857459 114.19701936781857 -47.227726993329576 849.3305063463166 910.4695337783594 84.2614775398299 -48.820881079000166 839.3574081654854 921.403944045633 96.15125630731389 -55.27851278458312 862.4656432836163 940.6127160417103 56.674364746592644 -100.80357559229526 886.2011687034893 952.3592477193914 74.56007150349554 -77.97472017912499 867.7968794263722 884.8711215555226 88.55819152897682 -48.28140767956171 877.0162045729493 914.1899527908503 93.54814572324223 -60.00749806415306 861.5899014269388 934.1010809609077 84.18402322106921 -49.367202713644424 845.588749799108 888.9587997928784 79.03806987420701 -120.30974696017378 905.5410709557386 919.5707408609204 80.23776808751443 -74.90630718535398 862.7915666470041 918.5504372703695 56.12436160427031 -81.32728104768385 898.2072432961124 920.577515905261 103.11567337823412 -30.79253916741517 845.2244044073475 908.0786340370043 97.8477037497948 -77.80633644708905 858.7191740101189 928.3050812398429 52.818424600201 -50.665046820342006 862.8292536041812 942.7826510778207 63.46461242606606 -64.5944492078506 883.4254118339323 896.1840866081945 120.62521450837 -93.8628904234065 903.1260800897512 897.56615927379 92.43561604465975 -112.16343531701459 901.6887574121802 941.2324619993433 70.82532860983488 -33.558026173395746 837.2985704584572 944.3860303539186 84.38569306921535 -61.55614372462816 853.396640749404 945.1625366660936 74.94816989764504 -57.58208586912363 846.654537856927 906.1937306996874 121.1641396868806 -107.99803694613684 908.3724385936613 880.0374003075179 110.10684974827298 -49.150020888392405 884.1747937151238 936.3540138995364 78.23117104126095 -58.159728860730326 886.5515120553943 925.0816993411497 104.12704855581782 -85.79027926864548 882.0146454141322 915.1997361388403 100.70520106004712 -42.35481967664556 866.6775299675138 899.6446657651378 100.68246429501423 -85.20386773759195 867.5018116449285 914.0981114870724 64.85789322355622 -104.7076542435093 878.8002433068457 913.2369257289262 70.93338566292674 -36.28404548633691 850.5353560108788 895.7828351336257 98.23513802274353 -81.0068873107527 907.7445224746506 881.9246218292366 124.77573785780096 -90.32599844013963 871.2607584161243 906.4788791672518 106.39885582908164 -68.5793025919782 858.605468619297 889.3886253636826 91.12440766033714 -50.929272201769 872.4913379436604 932.2795204298606 71.02492207888316 -69.17733484905692 870.3001242232674 927.2941127836946 79.63039144853799 -107.79086229820811 915.4223157184907 889.917040526527 128.70993001569693 -41.10690402071273 874.0596652556158 889.9213547020238 103.17839813038415 -35.07387118037763 843.7596705269624 945.8766163806423 50.90805381170473 -68.72115966071424 898.2074098978934 926.2602328300649 89.92652998580037 -51.179068281853944 854.3898980688394 903.6830922209948 85.61082125001455 -29.49557536556488 838.198875827057 941.4013514845818 89.97397419286244 -97.16334950045724 880.5102685681616 904.3861721261117 92.65731975068395 -93.15753275349714 892.8589400371658 908.3146138148153 64.45438314617803 -101.32286405824063 898.6985141224466 871.8243525517023 143.4266611957399 -101.99903226111039 892.2014188440022 880.583719566868 102.72361717192346 -108.5322154627069 886.1316586187454 873.2072579153719 123.36566009616469 -73.0916144019743 904.8194740924429 898.4853183508698 114.4888669273279 -88.63567604683585 901.2088940570408 912.3858586292083 77.92507266526181 -88.49734138022906 876.6299331135071 934.9848988129288 97.05992915624594 -39.90691896576069 835.9882432183726 911.7588214802422 115.62563958916314 -54.60529647284932 883.7113193447383 882.8867999995151 119.34901478003108 -68.96882667978124 891.9771236848079 889.2456463256274 97.91256407212015 -89.706109921329 908.4522754525054 890.619654305325 113.83595358220768
90.00163596192137 4.2692633338900565 5.692351111853502 5.6923511118534975 5.692351111853377 5.692351111853678 5.692351111853436 4.2692633338900725 0.0 4.269263333890051 4.2692633338901524 12.158867304834825 4.269263333890119 5.69235111185369 0.0 5.692351111853684 12.158867304834862 5.692351111853682 12.15886730483471 5.6923511118534265 5.692351111853644 5.692351111853457 4.269263333890178 4.269263333890216 4.2692633338901524 4.2692633338900805 12.158867304834795 4.269263333890086 5.692351111853465 10.2620319058663 4.269263333890157 5.692351111853559 12.158867304834786 17.07705333556072 7.115438889816985 4.2692633338901205 5.692351111853705 14.230877779633856 4.269263333890077 17.077053335560535 4.269263333890095 12.158867304834672 12.158867304834867 5.692351111853612 5.692351111853479 5.131015952933008 5.6923511118535055 0.0 7.115438889816881 4.269263333890266 4.269263333890126 5.692351111853475 4.269263333890214 5.6923511118536325 7.1154388898169465 4.2692633338900725 12.158867304834937 10.262031905866234 6.037650108129662 5.69235111185341 5.692351111853506 10.262031905866214 10.2620319058662 7.115438889816948 8.53852666778038 5.692351111853462 12.158867304834654 5.692351111853424 8.538526667780273 4.269263333890267 4.269263333890176 5.692351111853586 4.269263333890117 12.158867304834809 12.158867304834708 12.158867304834622 5.69235111185358 7.1154388898169065 7.115438889817099 4.2692633338901 8.538526667780392 0.0 4.2692633338901045 5.69235111185347 4.2692633338902395 5.692351111853663 5.6923511118533785 10.262031905866218 12.158867304834864 5.692351111853488 5.6923511118533945 12.158867304834766 10.262031905866202 5.69235111185344 12.158867304834843 10.262031905866204 5.692351111853429 5.692351111853549 5.131015952933104 5.692351111853556 5.692351111853517 12.158867304834654 5.692351111853612 4.269263333890135 5.692351111853495 8.538526667780463 4.269263333890094 5.1310159529331285 5.692351111853623 5.131015952933119 7.115438889816953 5.69235111185365 4.269263333890253 5.692351111853421 12.158867304834807 5.692351111853437 12.158867304834853 5.692351111853534 4.269263333890256 5.69235111185364 0.0 5.692351111853426 12.158867304834885 4.269263333890096 12.158867304834844 4.269263333890177 0.0 7.115438889816826 8.538526667780314 5.692351111853458 5.69235111185362 2.8461755559266293 5.692351111853476 10.262031905866014 8.538526667780223 5.692351111853484 4.269263333890177 12.158867304834844 12.158867304834866 0.0 5.692351111853663 -94.51911702273294 903.872981657231 886.5667332703376 91.3608042928201 -49.30198059628012 859.529155396343 907.9433460748994 92.30748607458386 -55.39108498424121 884.3773955784321 887.5242525264571 115.40283079607012 -110.10008628842655 887.67773849399 871.1531356874231 147.86117452353506 -88.7335106770773 912.9924648001697 942.0182465385004 85.23496669884013 -62.18998845903155 870.3846267113167 908.3012471970691 77.89287352697797 -54.38045051492468 868.2375318863943 947.1859419846146 66.4610630074574 -69.2704232579892 871.5307789779033 915.4091073735459 101.18482404427847 -37.75673601190908 850.0924811603842 894.980161099888 116.11946814434091 -94.92702738531243 919.2728273833658 880.0337859593192 131.0304416165803 -78.9952321880551 907.2505025134946 902.3127712877506 97.92334490512697 -77.15601860763314 869.5810099041607 892.7736317333821 81.89423143249019 -84.64039156154591 904.9817794378046 892.1921136113964 94.64121531839278 -70.94075415542486 884.2054262086837 921.0801646228314 69.59954851037881 -31.207625780187 835.9767276168736 895.0302591753268 86.18540285999916 -76.18391496789835 884.5752902071092 871.8355533034608 138.80392497640665 -42.52334691425128 843.6857485927108 864.5413940978344 110.28842173298005 -25.745524104458465 841.9484100284888 871.6120265024522 102.96889936181853 -117.49040175237849 899.5486823147095 873.5277770044603 112.56063998517342 -32.438561343351516 842.8508409217756 900.8242765008047 91.16030465164634 -36.843692488071945 828.9688690365222 909.8769704014446 105.85581805392538 -47.25014278600289 852.600591919243 934.284376998856 64.1299176603291 -93.69012309263456 877.6346518991559 943.9574854361697 79.12345811875856 -69.5643173605717 862.8263518684394 877.9900761911548 99.31641724598612 -44.636915304630065 868.3660633748685 903.3038893736439 102.79086321216623 -52.582439299695 855.594470306549 928.27003492306 86.90358483699336 -38.49761556340498 836.3282193390404 878.163814480281 91.12789986592952 -111.82543369506011 900.6784353511439 907.9523466881215 87.09862548080024 -68.34870685407638 855.1748279827034 915.3081044444717 67.20406594599682 -68.66306040839353 890.8325154896899 912.3569854344735 113.3666118639656 -13.767814996303624 839.8302106047462 896.8699399391884 107.06403493706614 -69.66107769451342 848.9619244864334 922.0741936980208 63.12403396390627 -42.00382925960283 855.8328643832749 939.0242422055766 69.0772682524358 -58.138993578794505 878.7158532504553 888.0232237311095 130.9232890778993 -84.26353716664494 897.1301465225226 890.0341320582496 103.64811829847868 -103.05604245068014 892.9052845213872 933.3282064946229 70.65628458633078 -21.591533702187093 826.8957470945743 935.485873289137 93.68287970826508 -51.21876191728321 848.0779028846367 936.6639069156107 76.663812070966 -48.091410806998894 840.4891575526092 893.891911580625 127.08378544504532 -99.83542510890244 905.4475920148446 866.4241376336789 115.57012766265282 -36.54915903291567 876.6763135768757 927.9513664892663 82.79570473374497 -50.540900947268184 874.0111510061881 918.0079230336224 109.18511604039838 -83.45662877067636 873.087153490761 905.784766040834 114.72358530029014 -34.534395103339676 858.8395147594109 886.7910459980504 109.8830841123872 -75.89755735943757 856.6745700525677 910.979306199531 70.01019038706433 -92.02907782272814 871.4284659062042 900.4741030275749 82.98922835078353 -18.155521386428088 840.6760751078441 880.3607674723435 109.27657944948245 -70.84460919891082 901.1759221683291 871.1841935216235 134.18045042079555 -81.28961106222926 862.3985026445552 899.3598515380957 110.02992920641537 -60.47265249779233 855.5449912078202 881.2062069399796 103.50122450458402 -42.819275281992795 862.7184320702828 924.4713156871634 73.70464174973402 -59.63967249559849 864.1932649227555 916.9630839633317 85.5742978953778 -106.08005831102392 913.7812519045788 879.8583118275925 139.03140939782776 -34.94816217684504 862.8809331939387 882.401647150493 114.41343779230694 -20.859760965805737 834.4705638269972 932.2377921362498 56.30649250443886 -61.651385207842516 889.6275386349666 918.4985609060767 94.02725306944424 -40.01670827350532 846.5364766766908 887.0554654025128 100.4159547193629 -18.056430783084792 829.4959198467719 929.9287020029537 101.11215764214947 -85.8418978324605 869.4625390942915 897.4039457610896 100.56212827710316 -87.697986631009 882.5925584034658 902.3310565443521 75.10943632750966 -90.27003021057968 889.65500845978 865.2000310859978 154.66860655844232 -95.18041917607664 885.596306058589 859.6360920234029 114.90129187573659 -100.06109341416997 881.2311771706454 864.564004952604 134.28360268729247 -67.73838163938822 901.2566060326131 894.717054013792 120.11476159615343 -77.33697828214437 893.5531629338171 903.43263223312 85.79139611348958 -80.47094908773921 865.6158242348201 922.6281139919619 101.53212007858558 -30.718953584130176 828.3970278145882 902.6599824297685 119.21735511677294 -43.45657189123008 877.2678960723601 876.9821426275654 126.27849281193363 -61.91124437273161 883.3766143609681 871.2034776931514 109.38116865364067 -76.62867280969958 900.7424000030712 880.3637390371059 121.24503419694686
100.00163596192137 5.692351111853628 5.6923511118535775 8.53852666778033 5.69235111185339 5.692351111853532 5.692351111853649 4.269263333890272 8.538526667780202 5.692351111853546 8.538526667780305 12.158867304834663 4.26926333389016 12.15886730483477 8.538526667780413 8.538526667780433 5.69235111185356 4.26926333389004 4.269263333890252 14.230877779633742 4.269263333890099 5.692351111853658 5.131015952933086 5.692351111853585 2.8461755559266 5.692351111853596 12.15886730483479 4.269263333890091 5.692351111853665 8.538526667780353 10.262031905866198 5.131015952933074 10.262031905866328 5.692351111853616 7.115438889816934 4.269263333890277 5.131015952932908 8.538526667780316 5.6923511118534105 4.269263333890293 5.692351111853406 8.538526667780449 10.262031905866202 5.692351111853453 4.269263333890096 5.692351111853425 5.69235111185371 6.037650108129648 5.6923511118534975 10.262031905866182 5.131015952933085 5.692351111853651 4.269263333890118 7.115438889816914 10.262031905866383 5.692351111853514 5.692351111853638 5.692351111853516 5.692351111853466 4.269263333890177 5.69235111185351 0.0 9.000397377424521 7.115438889816951 4.26926333389008 12.158867304834635 12.158867304834603 4.269263333890266 12.158867304834763 4.269263333890276 5.131015952933131 5.692351111853508 10.262031905866207 10.262031905866163 8.538526667780355 7.115438889816963 5.692351111853444 7.115438889816944 5.692351111853668 4.269263333890073 5.131015952933088 8.538526667780385 4.269263333890205 5.692351111853415 4.269263333890193 12.158867304834622 4.269263333890143 12.15886730483475 5.131015952932957 12.158867304834597 7.115438889816974 0.0 5.692351111853518 8.538526667780195 4.269263333890049 7.115438889816934 4.269263333890215 12.158867304834677 5.131015952933088 5.6923511118535375 5.692351111853642 10.262031905866298 5.692351111853428 5.692351111853652 12.158867304834573 5.131015952932956 8.538526667780438 7.1154388898168 9.000397377424605 5.692351111853436 4.269263333890175 5.131015952933141 5.692351111853634 5.131015952933024 9.951893502469993 3.984645778297345 4.269263333890165 7.115438889816912 8.538526667780355 12.158867304834706 0.0 5.692351111853509 3.9846457782975784 4.269263333890117 10.673158334725327 4.269263333890044 5.69235111185352 7.115438889816784 4.269263333890207 5.692351111853651 12.15886730483463 9.546363028425747 5.692351111853439 5.692351111853609 7.115438889816926 8.538526667780193 5.692351111853575 4.269263333890198 4.269263333890272 5.692351111853464 10.262031905866234 -85.76198341909247 897.0055981342917 876.2489899326648 97.34527018937563 -43.99527300722658 855.8843571213182 899.0467318632695 101.60964828950074 -48.11539494986929 880.4876572109438 876.7290073501687 121.9894062713291 -99.46743238997719 887.26019729307 859.0652340868078 153.16972722856397 -85.23816788191202 902.9791803278144 933.6629191065776 91.22055204687716 -51.28073825692086 861.1803012269445 903.3498528662855 87.27319915708601 -43.75775635607042 860.9684269335055 939.6570269818043 74.955404995045 -57.78500515182223 865.130994501863 903.0589507516172 105.6651605009124 -28.277847055406568 843.9054124681101 885.3395893882218 121.67376333252908 -93.38398233468354 909.5192368648347 876.4445219137348 136.71027994565276 -76.1247626384098 901.1324642822258 891.9956996448623 103.88152731082569 -67.3552440545558 864.8712562519811 885.6423762763344 92.28612254421009 -74.16187128087856 893.0809786875633 881.3427772070924 103.92418447257158 -62.52542021828669 879.2225670172842 914.1532631460882 78.93679096907589 -17.250483137614427 831.9960047542952 885.6034747768281 98.80333362229989 -74.44468917541425 876.193537041681 864.5680818973773 147.54169289695307 -34.72712499361969 835.82888596291 856.9430039056275 115.89587169682662 -14.315864428958063 835.4645664598021 865.4043500877415 111.90433035451274 -108.76142173127992 896.0590743349842 861.5991471951826 118.3993666861029 -21.278409839665365 838.3271138248505 892.2030806247275 98.80822725419883 -23.156875257868407 826.9471728956009 900.3958971094289 117.05135655322213 -37.77337869012519 843.0693092596864 932.5001703884864 69.78549806473556 -83.57332738001286 871.013547612684 934.9597719336541 85.56984248846871 -59.214660119733736 859.2045852128282 870.3874594159294 106.3240628189495 -37.094211680277404 862.4830209162527 901.627535015748 111.30156535069689 -45.887079090178155 848.8691060804888 923.1276080382178 90.5856839917712 -23.984020456954994 831.7889703740884 869.881228933178 98.58959548824602 -103.05395806903711 893.8257346468642 901.6229592897625 94.55356709661032 -59.12441947348587 847.630752411883 906.999487360428 74.61282374355196 -61.36690142784058 886.966778560707 902.1336400976351 122.18728523944915 -8.812713971896747 824.7109978438581 886.5889642424135 114.06532931945982 -53.17619028423204 840.8455853053533 920.8850212528303 66.89355177226248 -35.88203193258465 846.3101597522377 932.0513555280498 76.99118057605715 -54.202429745485766 868.1100288749097 876.8519547455115 142.33142817828676 -79.14484152972487 888.8042191113619 880.2423621737175 114.89524181030917 -94.60497757123188 887.9850923548677 927.5920412532844 76.22542081547556 -10.181513667874142 817.0538949712106 926.2960129234656 94.42978431471228 -41.45749906004858 839.9435271932515 926.9758075718563 82.14608675676283 -33.31530197393087 830.6461385666722 883.101760946412 135.09519098481806 -94.68422846235241 897.1400439216799 859.7873382073344 126.47943143713182 -29.852131517090747 863.2492603940193 916.237791303496 86.80790688614785 -44.10937500854528 869.263723343636 911.4856005967882 110.94524324272139 -73.6283506121834 865.0362280958365 895.519901924948 122.13423149900211 -20.335858859299577 842.8524554543111 874.5713471435419 117.33600236586014 -63.8624231781413 849.7103572032395 900.6951494750889 77.37556892771421 -83.30914498182567 864.5099943523703 890.2440271635006 91.78568108152909 -9.811044807225972 832.2491035491244 870.6679802684184 113.42860033113979 -59.288897232307384 891.4889734948367 864.2128565848536 138.10082811342463 -68.16893342381452 857.6419718910868 892.4169653230941 117.97564143688658 -54.613528628994544 847.9901833301424 874.8823291904199 109.57252763198517 -37.24464551730312 853.764111795954 918.8299521926591 82.12136255844662 -54.04829949119288 855.2502537010444 907.4173509513188 95.32889616672374 -96.72854766319341 906.3912480260187 871.6017668762572 143.91315133264328 -29.67637046229078 849.1703810955939 868.318677877476 123.29074571511725 -14.201358666506314 824.374699988817 928.4899202770198 64.65051744288995 -53.24714328533321 884.637908980559 913.3567865574661 97.7101589111641 -30.56695645912915 833.6408272615502 882.746773738181 106.53855877664651 -1.4184094819545912 814.3721936548591 919.3567115315905 99.93054866035162 -74.60999702919482 861.6974410457308 890.3843651080933 107.06822800831804 -78.1137661785501 873.1682185844286 895.3073725016109 81.59666058910695 -81.2305497346999 880.8041486382166 852.7686393038193 160.5474086475292 -89.53034895515758 880.0682428708911 850.6354286602311 123.92722232261131 -91.5851822651044 872.9400455266865 857.8820683593017 141.11403227327773 -54.78375584044813 888.4955343119658 885.2164216430705 128.54077295826136 -71.63657521899373 881.3030481717593 894.53816909268 93.68525093297309 -63.11425175911317 858.4083468225637 910.967126199458 106.97130824816941 -15.666894874592675 819.9365103589593 892.5200900662004 129.51783533001728 -34.50698140096072 868.3170989052475 864.0230548108177 130.10870139195856 -53.78028974490683 876.9843664043428 856.1121696972494 123.43648871062223 -66.76400822199487 892.7290979643391 874.177500088823 128.81973461820957
