#####################################################################
110.00163596192137 5.692351111853496 10.262031905866273 12.158867304834702 5.131015952933111 5.692351111853406 5.692351111853681 8.538526667780237 0.0 5.69235111185342 8.538526667780317 5.13101595293302 5.692351111853648 4.269263333890233 4.269263333890257 12.158867304834766 5.692351111853448 4.269263333890026 5.692351111853546 5.6923511118534655 5.692351111853432 5.69235111185366 5.692351111853503 5.69235111185367 5.131015952932989 4.269263333890244 5.692351111853693 4.269263333890134 4.269263333890172 5.131015952933142 12.158867304834631 4.269263333890264 5.69235111185366 5.692351111853422 0.0 7.115438889817125 5.692351111853622 4.269263333890205 11.463457750809285 4.269263333890204 10.262031905866177 12.158867304834812 5.692351111853624 5.69235111185347 4.269263333890132 5.692351111853696 4.269263333890253 12.158867304834683 12.158867304834729 4.26926333389004 5.692351111853603 5.692351111853551 4.26926333389024 5.692351111853645 0.0 8.538526667780257 5.692351111853466 0.0 5.6923511118533705 4.2692633338902235 4.269263333890145 4.269263333890219 5.1310159529331845 7.1154388898168985 5.692351111853402 0.0 4.269263333890142 4.269263333890219 8.538526667780362 5.692351111853466 5.6923511118536005 17.077053335560645 5.692351111853612 8.538526667780362 5.69235111185339 10.262031905866195 4.269263333890093 12.158867304834956 12.158867304834859 4.269263333890192 4.2692633338901285 7.115438889816801 10.262031905866184 5.131015952932909 12.158867304834715 4.269263333890061 5.692351111853414 8.538526667780461 10.2620319058662 0.0 0.0 7.115438889816898 5.692351111853684 5.692351111853678 4.269263333890183 12.158867304834827 5.692351111853416 4.269263333890173 5.692351111853502 4.269263333890226 0.0 5.692351111853637 5.692351111853548 5.131015952933056 5.692351111853453 5.692351111853524 5.692351111853477 0.0 8.538526667780438 5.692351111853581 5.692351111853611 4.269263333890102 10.262031905866225 5.6923511118535925 4.2692633338901 0.0 12.158867304834871 8.538526667780458 5.131015952933107 4.269263333890147 4.269263333890113 4.269263333890115 5.692351111853712 5.692351111853695 12.15886730483477 10.262031905866326 12.15886730483475 4.26926333389004 4.269263333890192 5.692351111853668 4.2692633338901045 5.131015952932992 12.15886730483475 8.538526667780372 5.692351111853646 8.538526667780268 5.692351111853364 5.692351111853548 4.269263333890169 5.131015952933206 12.158867304834812 -78.6995580684428 888.4001527646743 868.4553769856955 100.15642576481896 -35.07978035580645 846.9102503902578 888.1839733919702 109.51686258875368 -37.221580535611125 871.260685762579 864.9829800065626 133.99032927158916 -94.38087919668746 882.2719841529057 857.238969948239 165.63619977668267 -76.21122847509076 894.1151801913069 925.2591615189525 95.78697724727135 -43.47338757145649 849.9845171405246 897.6315152122988 92.86479422933077 -37.05813234327577 857.5985558366207 928.0900890969547 83.24429001231297 -51.0812882615267 858.4135901223965 892.7077398173927 110.26513948569595 -21.886560632493577 835.7700138216458 873.4443955361209 132.1542746512878 -88.85978160196343 905.1002790360835 861.9996964280884 145.1566852496251 -71.6221475356697 896.6957532744436 883.9490088986912 115.65926997144392 -58.96603128406066 859.8431265386082 878.5022958432749 94.55182375118083 -72.45096065947631 888.0570767133231 866.571116290923 111.90971290278392 -56.08702440865783 874.4815646708204 903.8813604912284 86.31676922585987 -6.395527306660665 822.7174177699552 871.957705735866 102.95809600735734 -65.48565067089272 873.9855508620604 855.2886909851785 153.691156452058 -27.794953300041996 823.7769444782441 842.4832103775551 125.61071183374712 -5.129578958855005 827.8714633828573 853.6459097796253 123.9047450698141 -100.0091144835903 889.1760959615192 845.2631875577063 126.69309920649818 -13.490224835484558 830.4621510084017 883.5937749669939 107.84172541991985 -12.874881130257974 814.8761315359837 893.3753659341155 122.19961290976934 -24.128092221616143 830.9919666894849 920.1448315852775 74.2631697636479 -77.96286101410793 865.4486873101963 927.8428489385374 89.21359918733225 -48.60322582167348 851.9223712171911 857.7445915226584 115.85785874544365 -29.29281948317444 854.6321359110465 895.939704605191 116.91723117560323 -36.43043405932831 835.9758319494983 915.4190827127262 96.123042349797 -13.41499406438423 821.1148305430515 862.9712569482492 105.21045505317949 -90.95252988110475 886.9673027240771 893.9915725887388 101.53922198543553 -49.35681041778346 839.5011220145924 898.6035370048207 79.1877121236534 -49.649679875679304 878.5628334400768 892.6587060301695 130.64160406820787 2.5976465913506708 814.869486092887 874.049231957636 126.38389594465532 -39.781525084876634 834.0905672368093 909.2221058653508 72.33813095123735 -28.854406778418806 837.9912439855536 920.3898887580807 82.4329287872063 -45.54205100498575 861.111545363136 869.961527879428 146.29575271939493 -70.97795516991555 879.0678483445608 872.6648940204578 120.57889640587595 -85.29719651801565 877.1619197573168 910.5957832832858 79.65803590791229 3.739884844045398 806.3605854124164 916.119508019335 104.66095898948194 -29.18222723554656 834.3010999176778 919.3145926218195 89.09995744352346 -20.80502937807538 816.3313007187973 875.8101334216071 143.76396402262023 -86.5430680482871 894.1415435750087 853.9099899277425 136.45863327040075 -20.395631630657782 850.3559926209786 906.7555860629782 98.0116331189039 -35.1775502688659 863.6565376634277 902.6581249547991 120.30002746320301 -66.90907409804996 858.3337811735814 882.1166563033845 130.62885698598572 -12.81670855498376 836.9465672842774 869.2755562051656 127.3331754533592 -58.00553046724852 842.1562573854148 892.8904543899886 80.07687796983184 -75.75040483409578 858.6603116678361 879.3821066472262 99.7021749085076 0.470306797232398 820.1775605141036 859.517638387709 124.93326342379206 -52.56372362125687 884.8015577967492 855.1528844268719 146.99666211471887 -59.78590544017529 849.2542979243715 886.5610720463214 119.36055566124148 -43.728459240029494 842.0885608807988 864.9381263408189 120.01008497457617 -29.73340223766596 844.5115237973868 908.6032295181647 90.92747028795355 -37.31066487277606 841.7911236553816 901.9186268741045 106.61269937636132 -92.72936610652478 899.1706101813794 863.7389857742926 151.80710527730736 -21.869335297188798 844.6653552476502 859.3071027381902 134.78723989501898 -3.3469553359617428 815.0952969470474 916.2321297081157 71.97743412267356 -43.73616907085938 871.7844145169285 910.3633187520609 105.71231481686918 -20.83901628530858 822.1342166849342 874.3186008322837 109.81924830524673 9.40564581399891 810.1797331179426 906.6934403405791 113.45595605200201 -65.37364348506367 850.8038667933336 879.3526729018773 124.04924992770435 -68.02114937974017 866.4952396736523 891.7810188408638 92.92050416358342 -77.84383542160684 874.1147098648004 849.3465185958121 172.0904130937257 -82.21361108422067 872.8433407458217 838.4024382404 133.89556512832175 -84.84065835655055 866.2692212493914 847.4185558534375 148.28620685910354 -43.299123879647034 875.3749667943908 875.1548557909629 136.2071821049375 -64.91169971762451 877.9735262672782 888.891703809811 100.70936577434753 -53.33105098037213 850.2952663276296 898.7083865832316 112.94348608564327 -0.902094005734249 810.0781634076682 884.3888478814946 137.13500335597848 -29.21707568325116 861.3154710432566 856.9564091521618 140.27226927213394 -49.86818904453535 869.7157246614724 848.2743253857741 132.6461489737246 -59.46331168077371 885.4980774511165 864.5282168173659 140.87804535773626
120.00163596192137 10.26203190586607 7.115438889816975 2.8461755559268935 4.2692633338901125 7.115438889817128 5.692351111853544 4.269263333890113 0.0 5.131015952933269 4.269263333890115 2.846175555926694 5.692351111853627 4.269263333890085 4.269263333890213 5.692351111853542 12.15886730483477 5.692351111853465 5.692351111853692 8.538526667780435 4.269263333890239 7.115438889816753 5.692351111853437 4.26926333389014 8.538526667780438 10.26203190586624 5.6923511118533785 5.692351111853494 5.6923511118535375 4.2692633338901205 5.692351111853455 4.269263333890295 5.692351111853597 5.692351111853419 0.0 7.115438889817096 12.158867304834802 4.269263333890252 5.692351111853621 5.13101595293318 5.69235111185354 4.269263333890121 7.115438889816958 4.2692633338901285 5.692351111853467 5.69235111185355 5.69235111185354 12.158867304834716 0.0 12.158867304834832 4.26926333389014 12.158867304834747 5.692351111853708 4.269263333890069 5.692351111853498 4.269263333890272 4.2692633338900885 4.269263333890229 5.692351111853696 4.269263333890037 0.0 7.115438889816856 5.6923511118534496 5.692351111853464 0.0 8.538526667780337 4.269263333890228 5.6923511118536165 7.115438889816868 4.269263333890074 4.269263333890222 5.692351111853665 5.69235111185367 4.269263333890109 7.115438889816923 10.262031905866202 4.269263333890141 12.158867304834892 5.1310159529330575 4.269263333890235 5.692351111853668 5.692351111853648 12.158867304834883 5.692351111853477 5.692351111853581 4.269263333890186 1.5045242989963505 7.115438889817033 5.69235111185348 8.53852666778017 5.692351111853506 10.262031905866303 5.6923511118535 5.692351111853567 0.0 5.692351111853482 5.692351111853648 4.2692633338900245 5.692351111853487 4.269263333890206 4.2692633338901125 5.131015952932925 5.69235111185342 5.692351111853539 4.269263333890144 12.158867304834907 8.538526667780209 5.692351111853488 12.158867304834823 4.269263333890207 4.269263333890208 5.131015952933116 5.692351111853445 4.26926333389014 5.692351111853463 5.692351111853521 4.2692633338900885 7.115438889816944 12.158867304834882 4.269263333890061 4.269263333890098 12.15886730483471 4.2692633338902235 12.158867304834647 0.0 10.262031905866062 4.269263333890013 5.692351111853447 12.158867304834796 4.269263333890082 5.692351111853476 4.269263333890099 5.692351111853651 5.692351111853484 5.692351111853654 8.538526667780344 4.269263333890161 12.158867304834734 5.692351111853518 5.692351111853432 5.692351111853364 -72.25755964773651 883.6771597190369 860.4071675608751 107.81559072487681 -25.066776272097705 835.1285323594437 884.527929563538 115.19664324061573 -31.371225889414823 863.6980578185087 853.1431819441268 142.01680016586536 -86.80249453150837 876.4373155870647 852.5264407889072 164.99120784943233 -70.77147160459143 888.3816941690184 916.9855545155757 103.237130285224 -29.251703416476825 840.7085690150162 895.967589944572 99.97059303457551 -30.388108461705187 847.5114140931611 923.2102278481965 94.06656090167144 -44.10709560848759 853.0843890557592 882.9056535530882 123.56963484519103 -11.030756059057314 826.4923613757743 860.4498141172554 142.48448253871766 -90.77657720715433 898.66092235032 853.1243754673528 155.51651007347596 -66.01516511855263 891.1280907458263 875.8585702648232 123.29309091411845 -56.73582434329544 857.6046145595279 872.8149937371049 98.7923635577535 -62.09973443998506 882.773252299628 857.9243234116683 120.09170124376188 -47.708284567571724 869.4403722493234 897.4202901134832 89.5469855014799 4.189150691582999 815.3959311316419 863.357441438723 112.51762240332357 -55.1439964518338 868.6759978570664 849.5788773370111 161.62715520791565 -18.05168827100037 815.6227119135451 836.1552130851591 135.35568349609002 -0.14081589865432564 819.4605165961677 847.5109452118708 128.83925268227188 -94.37946367257997 883.6281560569404 842.5925682625284 133.46389506706706 -6.259429196189993 823.1582179743662 872.3287169963037 117.8121147249045 -2.273126190955782 810.9088800589346 881.5802155027004 134.12443092574188 -15.513397374149877 820.6079781457371 915.1162929673864 80.81227641901265 -69.85116718217972 859.0227170690096 915.6045826210641 96.58945807340673 -34.379375356579615 842.6509196240073 851.5619063274821 120.75213846080482 -22.0842942410725 840.6256512381478 886.6153859383687 126.88012270711005 -18.381564908923938 831.9394292390629 903.2120677870595 103.5341038221752 -6.723551905463045 817.7267428484647 857.74481464754 115.253374127954 -84.78061622246744 884.2094706833142 884.4024892783951 107.17142729645617 -40.42082803802177 837.2319193496304 892.9053025725332 84.7984293586678 -39.03653745766303 871.2816126082616 881.2600320885902 137.879235872004 11.462089477654734 799.1707624115135 861.4961907705107 134.7130306486235 -30.034344060419354 825.9409521972609 899.5566291552734 77.85662239687869 -13.244112881135273 828.9717912774181 924.6029085299621 89.62846447144689 -36.35070628999818 850.1826170569648 858.8263669303517 153.88879713045677 -66.76815495035405 869.8506200248657 869.2206878051758 127.75170322411863 -79.96633496420942 870.1919535029589 906.8637269537285 85.29459888788355 13.382812737624176 789.8751024110079 909.9021200574447 113.6051881917012 -19.993428779563132 826.7101301523454 910.2373026779587 92.74372100119511 -10.523536528055454 804.2601128240449 873.1102188645559 150.48996627718523 -80.09225775267058 889.4278375372376 842.4523841092191 147.38851880961676 -15.402427186473 841.9475279718245 894.010431977901 107.36538646152914 -31.016969258558415 854.4179317691335 891.8157297174633 126.91823682735469 -58.25371555748842 851.328662349893 878.094364692827 134.81618251740804 -3.343822725779539 830.7501058465766 853.9388174088792 133.40593920468496 -45.99790348759007 838.4837068466557 882.8109782774682 90.41000512745126 -66.52983926654778 851.1099260342874 869.2074456071283 105.88925302687653 10.481526925885852 810.0635622964403 850.7613669692124 130.41137951616005 -47.53601957777011 876.4142831629673 843.0282984336378 157.15569657358265 -47.77418138308473 845.5897424457337 877.2204590945008 127.982444909728 -34.26406697713516 832.5470380924371 861.4578870327357 125.76678438013872 -16.07663679541389 835.7852464368664 902.2156355679253 95.58218104159305 -27.019353241706764 829.7278074948862 893.7273691176224 114.12222243447493 -89.60493963412458 891.0842885181967 855.8369985500519 158.38706744666635 -10.169410816867716 836.2243074219369 846.9152036146126 143.36513827373201 6.1252266424386645 808.8973602362477 905.7569934565947 73.67719798946834 -37.339335760866916 856.953078889424 907.229201260259 109.47684961709531 -9.984098679820153 812.8555081685824 865.0369680521654 118.45046775047197 14.072881551491193 793.6638568151875 899.6136944196494 117.19281497281362 -53.927218408550424 844.3475004446464 871.9752289567541 135.1632001153818 -63.54590580691967 862.0198517040837 884.7051613485488 96.66821123029729 -71.68554359450822 867.9776105380106 845.5678974488243 174.24395784399175 -75.76009880170263 861.3901383180595 835.5703444702656 150.2075560703303 -77.27561290519462 853.7047445094648 837.4359058116032 153.6281673510729 -36.05706306781771 861.3813156827355 866.4958095724139 150.67349148392205 -60.15901297302692 874.900998867575 875.9137645129312 104.46153366393261 -43.00398885163985 844.952785143114 892.5135971876667 120.51163430233139 5.198677771864922 800.5431169068522 871.1095611548036 144.5495244495022 -26.74256870955511 850.4056069741205 847.9126448141776 149.21438027846233 -44.28760604334273 864.1131437474425 841.830902740134 140.99688129572422 -55.82406102735541 876.8333741512755 859.2911840039845 148.2151109200417
130.00163596192135 5.692351111853532 12.158867304834757 8.538526667780335 5.6923511118534424 12.158867304834802 5.1310159529330575 4.269263333890109 5.6923511118536405 5.692351111853644 5.6923511118534496 4.269263333890232 4.269263333890264 12.158867304834631 7.115438889816809 4.26926333389026 5.692351111853517 12.158867304834796 5.692351111853464 11.384702223707196 12.158867304834816 5.692351111853494 5.692351111853595 4.269263333890164 4.269263333890059 12.158867304834823 12.15886730483465 5.131015952933143 4.2692633338900885 5.131015952933084 5.692351111853493 4.269263333890168 5.692351111853476 12.158867304834878 7.115438889816948 0.0 8.538526667780182 5.692351111853537 5.6923511118535375 10.262031905866213 4.269263333890116 5.692351111853436 5.692351111853674 4.2692633338902 0.0 5.6923511118534815 5.69235111185362 4.269263333890213 12.158867304834915 5.131015952933177 5.692351111853383 10.262031905866197 4.269263333890222 5.692351111853452 5.6923511118537 4.269263333890208 5.131015952932917 12.158867304834715 12.158867304834862 5.692351111853537 5.692351111853394 9.000397377424495 5.692351111853391 0.0 8.53852666778035 5.692351111853584 5.6923511118535 8.024040618496452 10.262031905866186 5.6923511118536725 4.269263333890088 4.269263333890272 8.538526667780358 5.692351111853423 4.269263333890057 0.0 4.269263333890101 7.115438889816937 5.692351111853498 5.692351111853404 4.269263333890154 5.692351111853541 5.692351111853388 4.269263333890089 4.269263333890259 5.692351111853464 12.158867304834773 8.538526667780241 10.262031905866179 12.158867304834883 5.692351111853453 5.6923511118534424 8.538526667780344 12.158867304834649 5.692351111853424 4.269263333890039 0.0 5.131015952933061 5.692351111853448 4.269263333890147 4.269263333890229 10.26203190586613 5.692351111853609 0.0 4.269263333890063 4.269263333890253 5.692351111853521 4.26926333389006 2.84617555592668 5.1310159529330965 7.115438889816871 10.262031905866385 8.53852666778037 5.131015952932938 12.158867304834635 5.692351111853596 4.269263333890184 12.158867304834827 12.158867304834828 4.269263333890183 4.269263333890272 5.6923511118536725 7.11543888981713 10.262031905866218 5.69235111185353 7.115438889816893 5.692351111853648 5.692351111853532 5.6923511118535135 4.2692633338900245 4.269263333890166 5.692351111853481 17.077053335560542 10.262031905866209 5.692351111853598 5.692351111853516 10.537330192664964 4.26926333389003 10.262031905866326 5.692351111853483 12.158867304834654 -61.350130237954765 874.4585843269929 853.4505004744848 119.39431841053523 -16.450824832754353 824.7444408538724 876.0834952677136 117.21644745536298 -23.83733979929898 856.693774743555 847.5148464549931 151.3358684152524 -78.96328453029831 868.6189286683548 844.2437809054984 173.5605391599866 -66.57366472613462 882.5150656511997 908.0780588575889 109.80534944911864 -21.17488769602184 834.2427312020288 885.2943918332884 109.477970097384 -22.194641415693617 838.3879760570911 917.642687818676 102.53381490096623 -41.33402354978287 846.9244683661042 875.4461917454696 129.40390254515984 7.627822654319677 812.7012510208059 854.6435052497662 150.3597579867374 -79.2590050909381 885.5667581528987 839.0489173685628 161.68434684439927 -60.41960343162436 882.190086586313 867.904669109497 131.0926152185059 -50.604600132985006 851.4375519189485 866.0132270643496 105.5417438909666 -55.1198594052465 874.102994266571 848.3491425412386 130.88181887217928 -37.380146520176396 864.1003339765483 892.5557346415138 97.58147285990403 11.654647097869953 799.4248812255115 858.3696932546446 124.05059167233756 -46.22008362211553 859.7101159410237 835.9769609656751 170.031933065877 -8.579189583986093 809.4252641678873 826.7632078671629 146.31389541616673 17.11792001017188 805.3962438124394 834.9049960328493 134.99517534708664 -85.40847598282683 874.713543779933 833.620943827581 142.47482268824712 11.03368621362001 815.8025862422517 867.8408442891939 119.82129115564707 10.553221407434275 804.6937811724968 873.7604340620737 143.3798844448129 -1.0010981451917218 816.0622459771239 907.658012027904 75.9732362726969 -58.134025487117555 847.2586867376956 906.6850601671509 103.14718789839274 -27.44424362100944 830.6006741177712 840.8064650077239 132.5846505317046 -15.693925662418271 832.4891662225796 877.6988127844824 137.44675073317245 -9.46441271756413 826.304868672689 896.1637922985892 107.31548053724951 3.5573435985368187 805.6547656250935 851.3502305345919 124.93400934164255 -76.09605618891312 877.2337702289504 875.5099383971382 112.49396889611822 -32.35831641846024 827.4121644573316 885.5861820541622 96.16838478445206 -31.529050312397697 858.6781279975985 872.097658705833 146.71950689462335 24.00167785870341 791.5593187326845 852.9291364276091 141.7220630759407 -23.66080440206903 814.4495479143676 896.8421293161971 90.14938403811254 -0.990206602927933 819.9658717397505 915.660467674945 96.15372704762481 -32.084840126326625 838.1972239051825 845.6631575213723 166.48038468797793 -55.87917547013936 860.6139208897887 862.5725231309787 134.59436060928428 -74.9328047622194 861.8071308174927 903.8777596091411 91.90336650198186 26.515825222874994 783.5184646856686 899.0445343390243 120.23759775722307 -9.138274968213143 817.431470476166 904.5739869435555 98.36669098547972 3.701842765021737 798.3175254839597 861.0981166187047 155.78302271243336 -73.36825137240098 882.7316546833185 832.6533177084192 160.29706676268682 -9.299259679904829 832.4140635041197 887.32399165114 116.8615743276627 -26.021068502747717 846.011574256404 886.9997639357813 133.6473023427715 -51.29488774578456 842.6403332827772 865.6530151961638 143.282421011739 4.712731014345989 820.9260331855851 847.6673506781818 143.19701827334146 -38.2185505220976 827.2692125204524 876.8321719848884 100.88552892944776 -57.60921474231394 842.1385573792571 859.8423671598899 113.17053500173024 21.318268848833227 797.4294696907123 842.1065255308633 138.1017634209896 -45.59676286708401 869.4232181968489 839.2390089517919 164.91999019277844 -39.87518542320745 835.7414269952988 866.1938612044464 138.250466022906 -27.046555885029832 821.8919957352149 850.0800291403207 138.06108227429644 -6.6199905187544195 826.2351339193516 890.9515380177031 106.92586884172844 -15.335950163003739 817.9311749604201 884.5921545966222 125.57454635379777 -85.65239326653663 880.4746970699008 848.8952152324587 167.32579056836462 -0.7133062968967765 826.6734381880624 842.947455734687 149.44830000007622 19.16948058074659 790.6614506090564 901.5984587324244 84.07034850437357 -32.90882118531602 845.7563550000475 900.1715483872567 113.266412053836 -2.197467489507207 804.9891692638612 855.5264060675524 130.61874212708238 19.904047064860887 786.0867975226014 892.0424260039491 122.935796095438 -43.60458996963549 838.9981757554467 858.685787196375 141.32670343199115 -59.3735627900944 852.7862420844464 879.462027955921 108.07330866718439 -63.30581631309421 862.93859328971 837.1233273610212 174.5648131597342 -63.46656959476058 852.4293106799063 823.2154617776549 163.7595627999583 -70.00758305360304 853.1335829204488 831.0077685325044 166.8361919398074 -31.89755255162693 852.1418535717087 852.6610700022316 157.52096607760555 -53.45826338447124 868.1816643155983 865.3696611152644 114.11225849831672 -34.09603274219033 835.971253022264 879.586621316747 133.50690604793274 11.603232934116633 795.7583874832875 862.2719932020225 148.72403257414143 -14.213223497473816 839.4481720547632 839.6587541211308 155.93761946305904 -39.82589055380922 859.62681286588 835.175703024755 152.75439764747568 -46.3421075146803 863.9581183966403 844.0916814653222 159.25942142131308
