#####################################################################
140.00163596192135 5.692351111853621 12.158867304834617 5.692351111853661 12.158867304834816 4.269263333890138 5.692351111853559 7.115438889816935 5.6923511118535925 5.692351111853554 5.692351111853611 4.269263333890296 12.158867304834635 5.6923511118534345 7.115438889817029 5.692351111853585 12.158867304834647 5.692351111853425 10.262031905866186 8.538526667780387 7.115438889816824 5.692351111853612 12.158867304834954 4.269263333890179 12.158867304834665 5.692351111853673 12.158867304834718 5.692351111853422 4.269263333890043 12.158867304834754 4.26926333389009 5.692351111853572 10.262031905866149 7.11543888981693 12.158867304834704 4.26926333389007 12.158867304834644 7.11543888981695 10.262031905866213 12.158867304834853 4.269263333890172 5.692351111853584 5.692351111853637 12.158867304834667 11.384702223707157 5.692351111853569 5.692351111853636 0.0 12.158867304834727 12.158867304834923 10.26203190586616 5.692351111853411 0.0 5.6923511118536005 5.692351111853387 12.158867304834855 12.158867304834715 4.269263333890289 4.269263333890203 5.1310159529331045 10.262031905866193 7.115438889816747 12.158867304834734 10.262031905866214 7.115438889816929 5.692351111853551 5.692351111853437 12.158867304834725 0.0 5.6923511118534185 5.692351111853457 4.2692633338903025 5.6923511118534815 7.115438889816955 5.692351111853491 5.131015952933173 4.269263333890097 5.692351111853571 10.262031905866198 5.6923511118536085 5.6923511118535295 5.692351111853527 5.692351111853436 10.262031905866234 5.692351111853602 0.0 4.26926333389006 5.692351111853444 4.26926333389009 5.131015952933105 5.131015952932909 7.115438889816909 5.692351111853657 0.0 12.158867304834793 4.269263333890101 12.158867304834715 4.269263333890231 4.269263333890134 7.115438889816915 10.262031905866081 5.692351111853565 5.692351111853493 10.26203190586618 12.158867304834883 4.269263333890205 5.692351111853497 12.158867304834796 4.269263333890255 5.692351111853562 5.692351111853436 5.692351111853651 5.6923511118537 7.115438889816941 12.15886730483486 7.115438889816921 5.692351111853597 5.6923511118534105 4.2692633338902715 5.692351111853456 8.538526667780248 5.692351111853528 7.115438889817064 4.269263333890063 8.538526667780221 0.0 2.9884843337230484 7.115438889816944 12.15886730483475 5.692351111853655 5.6923511118536805 10.262031905866122 12.158867304834608 17.077053335560773 4.269263333890261 12.158867304834786 0.0 12.15886730483471 12.158867304834747 4.269263333890241 5.692351111853452 -52.14957999846465 863.5365613285834 840.4462354010635 128.51602914198895 -8.6636909092382 816.8788208939392 867.1757852411085 128.86038699774585 -19.98556941094534 842.7005887871964 840.727536630696 161.69094688684925 -71.9854934591536 859.9393071486026 833.1898244262732 177.6304391080778 -57.35855386132651 874.9548926861864 901.5935112224812 111.7543352177915 -13.672951260288592 824.9814622308182 869.5092058977481 118.80543521105834 -13.833427457823802 833.3164722224107 910.0416292924806 108.2193722919784 -34.65433060619752 840.1872872245183 862.6292031074214 133.6575825281351 12.885847510184004 802.3319464900388 845.392649155499 156.56048517300323 -74.50337141001454 879.1429667192454 822.0222511509153 169.85461265158054 -51.21681235993631 871.2694828604241 854.6256991892145 137.32926126342008 -43.178455031424555 838.99016374596 859.5776656231063 115.23633971037253 -44.79297043687673 868.765127388355 832.8610145726798 141.380449465304 -32.38216550913058 855.695101005855 887.5378457186754 101.41931919428892 26.063909880165514 786.5529908143312 851.2933837195353 132.8890403478725 -39.290237072683176 844.3103490313925 820.6792179287147 175.20726681209743 1.162618772300524 801.2694036556106 821.566426236957 158.87476815537926 31.882221847336098 795.5372445538379 823.7150617876168 147.48419533456934 -80.65443064451685 868.2822572851182 823.8208621439346 155.37888849091945 19.518975765978464 806.4029401182551 859.9688177030247 127.68950676362128 24.474684865952568 794.0005419377119 866.2203652541101 154.1442096966683 6.464673449886248 800.0912311124043 905.6837495535626 89.28949469486564 -40.29871177729449 832.6576124271148 898.9284456065537 106.02289127773108 -13.536141431086794 816.5570314777697 825.1759246693988 141.01733356344732 -7.906338778320523 824.6238222507093 871.2085086270353 145.74663814223686 -0.29537038170174257 815.3571030987092 890.6249035781506 113.07728686487049 15.236990854709106 793.854971901783 841.8002411604555 135.11184962890127 -64.93034450996176 866.0413012486488 864.7370434580289 125.59752746126496 -18.99001407175242 817.2849076724231 879.5312787907294 103.80943389208635 -25.13351843972363 850.5447036603784 862.9030809749124 160.4169515648567 39.035414652354326 779.7422113720207 841.8493302767804 155.59410712090508 -9.704622203740206 810.4661924049393 889.8258779957065 93.96724064801496 9.29077551405094 807.8939772474772 910.0234030790882 101.83736331267188 -22.911902298941506 827.25240711767 833.2579513912838 173.84426624728468 -47.23519000357733 853.598222456014 846.5958831149633 140.06355307958518 -64.87758614734528 858.4313156470134 899.0607313492499 99.97632077778763 36.28431327446973 775.1665019379785 890.5974199878541 122.27649173988968 2.8284633359222147 807.0282877765961 891.9665862300216 107.90895377978536 19.022326722539436 787.8966759859306 849.8857484625967 168.25783660641494 -67.50967108965091 871.8301826967215 817.0742840260679 168.81174734876072 0.4432337532353783 824.2590080851912 877.8924888252058 122.75677728056039 -17.404172392111786 835.628573795366 876.1306709333683 137.7835467183568 -35.39312464029315 835.0262145495251 861.3439766960925 152.9694990442869 13.938939444522243 810.0349814007893 838.1193534338902 152.7274677597322 -27.63141014429927 819.9522829591284 870.7017349868821 107.17220623417197 -47.092373328954295 839.2076418033354 847.0777809708172 125.04449530660598 35.84743254234434 796.2368996936448 830.1445441105059 149.67476146129698 -40.594188427884944 861.0212151572689 824.7517228733994 177.17353028177857 -31.252163354679737 828.0426102480612 858.6968200101005 142.84068487834082 -15.651548820028534 808.6976760839846 843.0834775951743 146.9763440047743 5.903177163639848 815.2704950518796 876.993420873284 114.71039377347006 -4.481225034879296 808.6521379755346 871.2520337711449 131.63299279330053 -73.90653135187766 872.0946221087041 839.5112117801383 172.14378037764888 7.3211625386296495 821.2774026697957 833.4267340707493 159.0104111217957 32.83859731263728 785.2804163133461 896.686786192845 90.7170506543766 -25.403321375874363 836.4980747907315 888.7144682574516 119.09432878106655 8.369885778904596 794.3132259268721 838.1527343960012 141.87365849449617 28.229372931130097 774.3040844042183 878.1488602780298 130.8299704692184 -30.773290583394722 832.7920070811723 850.1609838468491 148.39000918575655 -47.65129150620174 847.7145448852782 868.5645760331229 112.09663944557249 -54.93450366869476 857.885119306419 822.9162636240676 183.47740769705018 -54.52738702624236 850.1636745313865 811.5175314377326 173.18988543951644 -61.634925398828564 848.077943798868 817.153077778168 182.28567237528637 -24.947183730890373 843.4468776255603 845.5577050274353 165.04352669698798 -44.81373339980495 861.1674032109609 856.2565270234944 122.96188325007516 -24.104110089409538 820.8308271304104 868.272666238769 139.59237576317705 27.732140642758 779.4633030838851 853.2891979292219 157.72924832528378 -6.695093271994089 833.5412028657454 829.7048020898077 167.43965649411592 -34.27126313042727 850.6596888840699 823.0922199655444 162.95191728937627 -41.67501706939673 854.2714155210768 835.7875187961827 167.81324856699143
150.00163596192135 7.1154388898169065 0.0 5.131015952933073 5.692351111853407 5.692351111853688 5.692351111853602 4.269263333890127 7.1154388898170815 10.262031905866346 5.692351111853458 8.538526667780323 5.692351111853662 4.269263333890148 9.000397377424635 4.269263333890138 7.115438889817 5.692351111853417 12.158867304834809 4.269263333890224 2.846175555926818 8.538526667780305 9.5463630284258 5.131015952933157 4.269263333890129 5.692351111853446 7.115438889816877 5.692351111853548 4.269263333890039 5.692351111853567 0.0 12.158867304834828 5.131015952933125 7.115438889816919 7.115438889816937 7.115438889817007 4.269263333890224 5.692351111853535 5.692351111853559 2.846175555926817 5.692351111853696 4.26926333389026 5.692351111853485 10.262031905866193 5.692351111853599 0.0 12.158867304834798 10.262031905866202 7.1154388898168905 4.269263333890266 12.15886730483468 0.0 12.158867304834779 4.269263333890138 5.6923511118534185 4.26926333389024 0.0 5.131015952933105 4.269263333890081 5.6923511118536645 5.692351111853532 8.538526667780262 5.69235111185349 7.115438889817063 8.538526667780307 5.131015952933106 5.692351111853512 12.158867304834777 10.26203190586629 5.131015952933259 5.131015952932956 8.538526667780456 5.6923511118534735 10.262031905866213 4.269263333890296 5.692351111853623 5.692351111853419 4.269263333890088 12.158867304834793 4.269263333890275 7.115438889816955 5.692351111853678 5.692351111853406 10.262031905866214 5.6923511118536725 5.692351111853557 4.269263333890141 11.859105792704643 10.262031905866216 7.115438889816951 4.2692633338901835 5.692351111853684 4.269263333890075 7.115438889816977 4.269263333890082 12.158867304834747 5.692351111853598 12.155327715691449 8.538526667780456 12.158867304834674 5.692351111853552 5.692351111853588 5.69235111185341 9.00039737742447 5.692351111853665 0.0 12.15886730483476 10.262031905866236 12.158867304834938 5.131015952932981 12.158867304834667 5.131015952933092 5.692351111853639 0.0 10.262031905866234 10.262031905866221 5.692351111853479 5.692351111853508 5.692351111853669 5.692351111853465 4.26926333389027 12.158867304834715 12.158867304834763 5.6923511118536405 8.538526667780195 7.115438889816939 3.984645778297508 7.115438889816733 4.26926333389016 5.131015952933084 4.269263333890174 12.15886730483468 4.269263333890266 5.692351111853677 5.692351111853575 0.0 12.158867304834896 5.692351111853677 5.692351111853532 5.692351111853453 5.692351111853644 -49.0917697920979 858.7743925285996 831.1902870478763 134.69574347318252 -2.167062534147815 809.2703538061182 854.468763608637 140.80219128119873 -12.180483411255745 838.1909327887371 821.0534243844658 172.09016335286387 -62.20500711529812 858.5143320849782 820.2336664470834 191.69441071349397 -46.778593086189375 860.9466974119407 894.5148209236161 123.25202582935701 -5.885735586669789 817.115767050044 857.212489493703 128.75712756652757 -1.8322906639334207 829.6232701749335 899.9372450546227 114.48464240937155 -26.022016551764782 833.1595692902195 849.3618972014032 143.07136014509956 26.536904125044675 793.5958713667943 838.4219948872623 159.32874050810491 -62.77605999298079 870.7380480534983 811.3314845311868 185.10875576444445 -44.80372545990078 866.4968364946554 845.3652869882452 143.49524777741334 -30.09275648034585 827.4715014405677 851.1837121255115 117.47431507321662 -38.40609023351457 857.2803642412873 825.0734092107642 143.16730316520116 -25.43272958784836 846.9989870074095 882.7686906896079 108.15677394559926 33.86492793985446 782.0341916190245 838.236989646644 134.4939550355793 -29.54359741660013 836.1601462965712 809.0070533809529 188.90419087854966 11.44212409130295 792.5331231293999 810.5801833532165 172.8214570613524 38.55303636076617 788.7912976269791 822.2612187955631 158.01784616727306 -68.64156941128796 864.626600815997 813.111375375325 165.9787981394607 26.748994778646086 799.0982504995511 848.2433734210806 135.81705748057993 32.56492865454384 790.8822208718473 854.2246278044877 159.51827126062787 15.657763059188582 793.8384639121947 892.5813233288762 100.77375907256338 -28.898525837127824 819.4681022914799 892.368233888364 115.62163471492647 -2.4203270133709207 803.6427112115971 815.9803082404791 153.41248569171628 -1.5014845882075987 819.8397221439037 863.8962942931399 151.79925333984957 4.137026657364619 807.5078302810881 882.5587922087374 119.44855219251619 26.3773068255865 785.9689280551945 834.366611488028 139.78287677243668 -53.7674522626085 858.1808017686737 855.1667688637773 135.90123539958358 -12.045561858878447 808.5849445251749 874.81498509597 110.57356371320256 -19.870445611634764 840.1779191002512 848.7897399750768 164.5002725956903 43.67869102180537 766.4875934084264 825.0451189547715 165.0964495648182 0.8544137051754631 798.1133711029308 885.2364703204458 103.51516071044918 19.579972288550316 797.498564837746 899.2738730579817 108.5805895475402 -15.966759255078161 818.5525453118072 823.6900121326244 182.81229566013775 -38.069829217864324 839.3044134348856 839.5101885736967 147.50268003737574 -55.12007067807326 850.2932206119688 892.272435771408 106.7159502516099 48.16358372567349 763.0049812613064 886.1024564542938 131.90151200221018 11.171078591287227 798.5998646599267 881.9119600505484 114.2726598025764 27.920997560895266 778.9026002848184 836.6097631659323 173.35591592462995 -55.22493380995363 866.209099070932 805.6057884853161 178.51320086462928 8.229974523045941 816.3927824918247 870.0205327081106 130.6252721049021 -7.644432708437553 830.8286824365467 873.9531306487336 142.6306787761526 -24.249429815456715 827.1475502675754 851.4714061328623 153.48621915066838 23.874017998741497 799.9551536354766 825.9940813399876 156.74308936907784 -18.731280760862695 810.963255599213 868.7182645711357 114.83271149446037 -34.84801016344427 826.8545880893665 840.231278703942 129.17144240889888 42.73894238908236 780.8292143545356 822.6972901022652 148.19817598517471 -31.1159561902759 854.8332219870563 816.9048068707104 183.81130709097033 -21.23924903612512 817.9311276183996 850.4951082589243 146.58364642742896 -8.707592621841851 799.9972369228885 833.5535459467139 156.53166249042792 16.183962588028862 803.1984094344418 866.6352742514405 124.53876735176898 5.816682772636613 799.9344079067429 863.6153646358555 134.7952774861112 -62.183044610454836 863.6834704186307 831.9842727314506 181.60972948323078 12.005998164387348 808.1157602123369 817.1425994865803 165.94368987461132 38.6506335356801 777.7085874327171 886.6711924787414 98.4312038612747 -15.74442802157001 831.2054609981151 882.741795772852 126.85613994106548 18.954268560569265 786.9913312884639 830.88411924131 147.97064115629848 34.59513839200581 766.1395436109489 870.7810058938423 136.80237140480986 -16.546356088681364 826.8538907629003 840.608880505284 151.75764017339137 -41.82672660320266 836.7884727291736 862.1633893264548 121.8043112162287 -46.29557417100939 850.8646515296701 807.6643781810686 194.82721625641906 -44.49151982153163 843.4152609756845 804.8075712120002 189.74013294681438 -51.870030861405546 843.2891599998337 800.1462842267274 194.49894112208852 -19.68543112132975 833.0796354525578 831.9061976548498 167.2503755882097 -37.85901543183016 852.4742419501637 845.5986403389649 128.66845254112258 -13.805166470198726 812.114511103292 864.9001573136594 145.43275341448674 37.750019666178176 772.6846723644724 841.6311557528448 165.98031898179653 7.227496222539158 822.8494821766719 819.6027197899831 177.53275108333276 -27.051364036161583 840.0058079841057 811.501971902142 177.40938094877495 -37.79211745106242 846.9878561466779 827.3512026166597 177.02557113852865
160.00163596192135 5.131015952932901 8.538526667780232 5.692351111853554 4.269263333890195 8.538526667780328 12.158867304834608 7.11543888981696 8.538526667780229 5.692351111853436 4.269263333890214 4.269263333890296 4.269263333890185 12.158867304834768 5.692351111853596 5.692351111853548 5.692351111853659 5.6923511118534815 5.692351111853482 8.538526667780207 17.07705333556058 4.269263333890093 12.158867304834693 4.269263333890291 5.6923511118534424 5.692351111853588 10.262031905866214 8.538526667780198 4.269263333890067 4.2692633338900245 4.2692633338901045 4.269263333890206 12.158867304834667 8.538526667780273 12.158867304834853 7.115438889816825 12.15886730483461 5.692351111853661 0.0 5.131015952933093 4.269263333890116 10.262031905866179 12.15886730483481 12.158867304834956 5.692351111853692 5.692351111853448 4.269263333890119 10.262031905866268 0.0 0.0 12.15886730483473 5.131015952933112 12.158867304834901 12.158867304834715 9.000397377424525 10.262031905866078 4.269263333890214 8.538526667780232 5.692351111853498 5.1310159529329225 7.1154388898170815 4.269263333890066 4.269263333890097 8.53852666778026 8.538526667780225 8.53852666778039 8.538526667780278 5.692351111853535 5.692351111853626 5.692351111853572 5.692351111853643 8.538526667780438 4.269263333890101 7.115438889816913 8.538526667780214 5.692351111853641 5.6923511118536085 7.115438889816957 5.692351111853525 4.269263333890211 8.538526667780344 0.0 5.692351111853492 5.692351111853605 5.692351111853455 5.692351111853437 0.0 4.269263333890255 4.269263333890176 4.269263333890243 5.6923511118534496 4.26926333389006 5.692351111853516 7.115438889816956 5.6923511118534345 7.115438889816955 5.131015952933102 5.692351111853551 5.692351111853363 0.0 5.69235111185342 4.269263333890161 5.69235111185336 5.692351111853516 5.692351111853524 4.269263333890193 4.269263333890147 5.692351111853624 4.269263333890171 10.262031905866316 8.538526667780305 5.69235111185358 5.692351111853491 12.15886730483492 5.69235111185362 7.1154388898169465 4.26926333389004 4.269263333890203 5.692351111853532 5.692351111853652 17.077053335560617 10.262031905866033 7.11543888981702 9.546363028425747 7.115438889816967 4.269263333890149 5.692351111853456 5.692351111853469 5.692351111853545 5.6923511118535846 4.2692633338900805 10.262031905866285 4.269263333890156 5.692351111853411 5.131015952933059 12.158867304834764 5.692351111853676 5.692351111853459 12.158867304834768 4.269263333890053 8.538526667780193 -42.16706111312923 843.3721892231843 823.033029429906 144.65609936959447 4.7741257004279625 800.5672351585852 849.6085222440619 151.02315691402106 -9.68562176270016 833.9860050572221 806.5677784559095 184.3467212097352 -54.13473965603697 848.7009413438234 806.586675923609 198.8271254341124 -38.623265871502696 848.2799687555579 883.1722145944143 129.2939776463281 -1.4366472172825373 812.6207097751574 852.6338618213191 135.62922334144898 8.178760565632338 819.508874980265 890.2603732844365 125.1844821346384 -12.638332661369668 826.3856320110168 837.6448955272235 148.54618408622676 34.5419118867953 783.7216247087995 831.6139522002597 163.52050074669464 -54.691552186635946 864.2839470784568 795.1925275545502 198.67626436186123 -39.24886095371895 857.5304390131342 829.9161962891152 153.36565090841154 -21.46201701102963 820.4416938473622 848.8724630115894 127.09332721479568 -29.199948826686814 853.047164078605 816.895461285032 146.96217128774268 -17.913597443722022 841.0933847328856 872.76594815437 114.64422878783965 38.8243227363145 776.8909599433839 832.8086641378018 145.24227178242458 -22.00843272293539 833.6083324066217 799.824114217516 201.11111917593755 19.509941241496467 786.0326966171043 802.0179233132022 184.7322830711575 50.36657703352883 778.2226418782782 807.4465443122035 167.43350301715626 -59.72664824810049 855.6520523008311 804.544080638534 177.8858201559141 40.915594810163164 789.7456681426665 840.9672476863524 141.89752785468633 41.919559383066954 781.2589269306357 844.2260940486746 164.82720318636768 23.68276380707413 783.9870601738634 884.5145138533983 107.13160215265064 -19.44239615780398 809.9175683662309 886.9324000091964 121.46843908296174 -1.364814846975237 792.4574435353416 807.3643070331633 159.13880379915096 6.570835838837949 813.3687634645742 852.5304011740485 162.85352930026497 13.585534506497307 797.948838307191 874.2252773924399 129.243063541308 34.29662087779858 772.6848817803068 824.3985685600281 151.2732090700543 -48.49753092654246 847.8172401898663 845.4487961716869 143.99946475431037 -6.268628586865384 790.9463964417507 864.7329898944355 115.70567027107542 -13.48108901386801 832.040619149307 839.5617134573847 170.72723260282604 47.02107349044264 761.0478816494033 818.2413781179653 169.29365702581825 11.705714902957972 788.8176304126099 875.8564411550243 109.4704579727534 25.67664214069121 791.3130930066548 899.1974001018115 116.18311966560725 -4.860624858434024 803.9603452106991 816.7732941988352 191.77331122928393 -24.98585605811655 827.7827388177565 824.8385793275947 158.3075232548052 -48.16792129797903 841.5992284721718 889.7840113527167 108.67770456153912 54.233880407240854 755.5866977451384 881.344079839425 137.2945677600732 21.740875178427682 791.2630237650267 875.402158382407 122.57136112136524 36.09075511127086 766.9670513345037 827.0666352946421 176.76216282069723 -44.62895528682423 858.9011677321652 799.1886209767896 191.72712244204544 5.933705106816611 805.2243786746801 864.1950778575831 138.49011283279145 0.7154574428804511 825.7549735090661 864.8445948387389 144.01073644451185 -10.86609191960573 820.3729127103179 843.1282417947006 155.85063263196508 32.471940009341324 791.2295402292623 815.481354968971 163.27170245165115 -12.899680603083125 803.3858123928053 858.4535867424551 124.7654284170222 -29.01513298993738 819.2794780573704 835.6926455821227 136.06515508228398 53.48005941221445 771.4908396892566 813.6355579678411 155.84945397708475 -21.36912867740305 846.6821799200849 806.9761692296664 195.33037249657974 -13.452369407559006 810.065307667467 837.5375213050894 155.10123544367679 3.237282066415013 786.23355104211 822.5166834620248 164.29447651223282 25.670746252460138 800.3406166823524 859.4405711158271 131.97335076395964 14.706781437427612 790.9336292745232 856.3096476982438 140.84818225377074 -53.27016795699785 854.7073448399108 824.0911047286726 182.07226897412824 20.608773749120424 797.7176549403875 813.1236486140997 177.1077937774198 46.86880165119501 772.4720249743077 881.7210893191912 102.34219231111585 1.2453570974519017 819.1005447699422 873.6923301018722 135.7512201874156 26.409408741218048 777.6830279265337 818.7950630827838 158.16312462622335 51.04857436420184 753.4391779206629 855.9949374223517 147.46393945433854 -7.107044331867329 813.9481988421128 830.1691459787418 159.00169970216382 -32.92385768635969 827.8020614900219 853.3093825461508 132.1836131990189 -37.389566721543176 841.8819273157324 797.1418451250349 206.8750866384441 -35.30149754621644 835.8264713428017 790.7929205863154 200.09579451837186 -43.520655198093834 834.8675372480867 790.5145061691202 203.70148753828977 -4.692978645791801 824.6799166516862 824.3363828086572 170.54221575646156 -28.382483327378306 846.2819513566102 844.9958120344266 135.34795024716448 -6.054593163922606 797.5388536961686 857.9142601516488 154.34287299528307 44.908159701336714 768.54067575635 830.2751083548126 170.9106498976969 14.705711258887401 810.2287769319541 811.9183417549864 185.5876147632388 -21.455607563138436 841.0969760622544 803.9885753596395 191.67802136768964 -30.843723430738905 838.2903018538021 818.459914409546 186.09959657582203
