#####################################################################
170.00163596192135 5.692351111853404 7.115438889816966 5.692351111853667 4.269263333890258 4.269263333890264 9.000397377424587 4.269263333890138 10.262031905866223 5.692351111853497 4.2692633338901596 5.1310159529332475 4.269263333890078 10.262031905866179 4.269263333890228 12.158867304834725 8.53852666778043 10.262031905866301 4.269263333890304 4.269263333890084 5.692351111853577 5.692351111853598 5.131015952933106 5.6923511118535695 5.692351111853604 4.26926333389005 8.53852666778023 4.269263333890233 5.6923511118535055 5.692351111853529 5.69235111185344 5.692351111853678 9.546363028425617 10.262031905866149 5.692351111853436 0.0 7.1154388898168985 4.269263333890193 5.131015952933016 5.692351111853561 4.269263333890086 5.692351111853466 9.54636302842571 4.269263333890254 5.69235111185367 7.115438889816927 4.269263333890271 5.692351111853628 7.1154388898168595 5.692351111853621 5.692351111853583 4.137119566061183 4.2692633338901285 5.692351111853394 4.269263333890225 9.546363028425631 5.131015952933244 0.0 12.15886730483476 5.692351111853653 5.69235111185365 5.692351111853488 5.692351111853432 0.0 8.538526667780236 5.692351111853417 8.53852666778038 4.269263333890142 5.131015952933121 12.158867304834848 5.13101595293303 12.158867304834816 4.269263333890244 8.5385266677802 7.115438889816908 5.6923511118534105 12.15886730483461 5.6923511118535055 5.692351111853494 4.269263333890039 5.506003623007362 5.692351111853488 5.6923511118536805 7.115438889816845 4.269263333890159 5.692351111853666 6.037650108129698 0.0 5.692351111853616 12.158867304834926 12.158867304834638 12.158867304834946 4.269263333890258 10.26203190586619 5.6923511118536085 0.0 5.131015952933149 5.131015952933112 5.131015952932946 12.158867304834773 4.269263333890232 4.26926333389003 4.269263333890078 10.262031905866232 0.0 4.2692633338900325 5.131015952933159 17.077053335560723 4.269263333890182 4.269263333890027 7.115438889816929 7.115438889816976 8.538526667780394 8.538526667780292 5.692351111853449 7.115438889816904 12.158867304834718 12.15886730483483 12.158867304834843 12.158867304834859 0.0 5.692351111853452 8.538526667780308 4.269263333890294 7.115438889816925 5.13101595293296 12.158867304834725 5.692351111853472 5.692351111853565 10.262031905866204 4.269263333890127 5.69235111185347 12.15886730483473 4.2692633338902874 5.692351111853505 12.15886730483476 10.262031905866305 4.269263333890237 4.269263333890269 12.158867304834885 7.115438889816872 -30.180929189321926 836.3287579099658 814.574658999063 151.79701200823592 15.812833934578345 785.9142361736787 837.7981434052391 157.85806258820716 -1.632399202409878 824.1606852415237 794.8967374496345 200.51286623866537 -43.83052832796344 839.9906219253957 797.6464976822791 212.70553160609717 -32.21665089317322 843.4985091964796 877.3496727775478 137.11526677806282 3.870396087022746 812.3086988462867 846.7215316488798 142.12065880035868 17.843953811871547 804.6345112281398 884.880479707478 131.09514687044185 -0.944455761269837 817.9350221672167 827.2059155238269 155.79174991550346 42.333860628047695 773.6750415207288 825.7371544755717 170.03931204207674 -45.783346394284216 855.3022300086706 780.1250826657127 210.0174872778347 -28.945649532766137 848.8188649571299 820.8547378687538 161.0147143782399 -12.296797385921394 809.489693477654 839.933872166107 136.11880262939565 -23.937683220305722 842.6795764317869 809.2066411069878 155.0114445120467 -8.744346538664196 830.145961736146 863.4535185497435 120.74020994176297 45.460655530646534 767.9243297784909 824.3488309027776 152.37617588711106 -13.396374717134744 823.2213462514295 787.7302435066448 205.22238292718794 26.163577403276136 770.5295531026097 788.9454103924483 197.42259740949746 55.37695348480813 770.9846510667734 799.3346942299543 177.42130590094774 -50.80423139775663 850.0246373151264 797.373597292122 190.21248702808617 48.9542113566156 777.7251423241116 833.2603475977769 149.93048553764737 49.6639200788592 771.1578787039957 833.0305886269615 171.17197228419118 33.61601926550357 777.0538121877767 875.1541724633474 115.69088977473682 -11.373236466727274 803.4417121946218 876.0872571039083 125.70314889386465 7.529667394804337 786.7940755042827 798.4764667704437 168.21631018472425 13.754939121814811 802.6952074759441 838.2745530225667 165.5580233607253 23.795179038554362 790.860596581798 864.7789830396356 133.95750307358145 39.45132166160097 766.6923509311792 815.500182494341 160.3401543783391 -38.48092887091903 837.7098634365369 837.1331584213054 152.53922233215215 2.6295841174714463 785.2848404280832 854.9866570887543 123.77000660523579 -6.826457884502675 821.9416108581943 828.8125253457058 175.1519339612357 53.83409374096207 746.0194073325634 808.310027063363 180.81324772407444 24.408882093108485 779.1309856170675 869.8701353613633 115.87170947971218 40.48994796957477 779.2069172082612 894.2549108621887 120.12499781588939 1.793326141826423 797.2097905862947 808.9436547829425 198.42784282008887 -16.661762668379474 815.9995613897221 816.5898564339484 173.04293272922754 -35.35436700776356 832.0362296101331 883.2638318250358 116.97579925619999 59.79367213979761 742.3922836045592 869.3344662790399 142.60871867141836 32.468556356502845 781.8136096371577 867.4559944535998 129.10214014466433 45.48344692503301 758.4259733413849 819.2737221089469 189.58093815704223 -38.22123005318603 854.1213125293805 788.5775032180711 202.3526761836282 17.012333102275928 793.9328721359394 856.3002026991599 138.89355141440134 7.403947809882634 822.3617916742494 855.5961587351616 150.19131802365797 -4.194509602162425 813.6256343703727 832.5514065534888 164.77041372716258 40.97598649102483 784.0247570826768 804.8957314703091 169.12381458368975 -3.4352268541032056 797.1693847126396 849.7956226223331 130.43160633166303 -18.988355376393415 812.518064431938 827.5403830658427 146.02363016042904 60.26073230172487 758.4376878681677 808.3661476460146 161.85939828148577 -15.536083756137005 839.1059459113523 801.8335317493525 205.13407976352107 -5.096537364232447 804.9830189766723 830.2839772094295 161.21712531330215 18.19484255633065 777.6700088990445 810.1427457459088 174.76114229984543 31.436041185721475 792.710735078235 855.3348309637122 130.7595239939729 21.595995026381804 785.5299923461334 846.7655915109748 150.3853337783857 -43.80768907974726 845.1630611907533 811.2618745471909 191.39960674586692 29.034806150769224 783.8816362744087 808.5207817672213 188.7902964321102 53.43133874366648 763.4311903344029 876.5775835448136 111.07158466673843 15.725638144495107 811.1794026298044 862.2826698442243 146.75051680047483 34.58587668763777 769.0348387267138 812.3158491950495 165.19470300610433 56.38696317984154 738.2173092493063 845.2504147586945 158.02663032688665 2.33669166830473 804.3822078137268 817.9289085953719 167.79117070267478 -26.8221761087377 818.267591212131 849.2202364286522 137.14660967957658 -24.8638374802552 830.9207908837567 787.6231918076422 210.35332957392936 -30.04128578840003 825.458538353461 773.7815167216537 211.1069950723738 -35.46168940024069 825.0459731825599 779.3112213868264 214.91546507501423 9.21946051618018 813.9758010660972 816.4931342207983 177.18281659600476 -22.56544867740054 835.352195287151 839.2525723282852 143.26406265156564 0.5975755957915039 790.7778728314295 843.8363121037819 164.6238592985921 52.909128788669875 752.3943481503358 821.2684111362556 184.74626202594075 23.22127927452963 796.4446680390494 797.8103155386308 194.4738157426947 -18.9943126518088 830.1836023272854 796.8440983035462 204.0082679319002 -20.291964493181737 824.2619690975273 804.2744285591435 195.04425235210348
180.00163596192135 4.269263333890218 5.692351111853588 4.269263333890028 12.158867304834969 5.131015952933082 10.26203190586609 7.115438889816959 7.115438889816745 4.269263333890273 7.115438889816862 10.2620319058664 8.538526667780278 12.158867304834905 8.538526667780449 5.131015952933095 5.692351111853626 4.269263333890285 7.1154388898168826 11.384702223707153 8.538526667780268 7.115438889817016 4.269263333890148 5.131015952933195 5.692351111853409 4.26926333389009 7.115438889816863 12.158867304834795 10.262031905866232 5.692351111853552 5.692351111853635 8.538526667780362 5.692351111853613 12.158867304834885 4.269263333890286 8.538526667780229 5.692351111853508 5.692351111853446 12.158867304834803 8.538526667780202 4.269263333890083 7.115438889816864 4.269263333890089 12.158867304834752 4.269263333890038 5.692351111853516 12.158867304834786 4.269263333890036 8.538526667780417 12.158867304834919 4.2692633338901596 5.692351111853607 5.692351111853451 4.2692633338901045 5.692351111853636 5.692351111853623 5.692351111853405 7.115438889816961 8.538526667780403 5.131015952933069 4.269263333890056 4.269263333890232 5.692351111853598 0.0 4.269263333890158 5.131015952933047 0.0 12.158867304834601 12.158867304834807 4.269263333890256 5.692351111853574 5.692351111853449 4.269263333890166 7.11543888981692 12.158867304834844 17.077053335560784 12.158867304834656 10.262031905866257 5.6923511118536 10.262031905866175 4.269263333890176 5.131015952933084 4.269263333890249 12.158867304834757 5.692351111853569 5.692351111853485 0.0 4.269263333890237 4.269263333890096 5.692351111853474 4.269263333890291 5.692351111853472 5.692351111853417 0.0 5.692351111853416 12.158867304834704 5.692351111853492 4.2692633338900965 5.692351111853548 0.0 0.0 5.131015952933093 4.269263333890258 5.69235111185366 5.692351111853646 5.6923511118534496 5.692351111853392 4.2692633338901045 5.692351111853634 7.1154388898170975 5.692351111853411 12.158867304834843 5.692351111853528 5.692351111853403 5.69235111185343 2.9884843337231803 4.269263333890003 5.131015952933286 4.269263333890104 7.115438889816905 12.158867304834848 5.692351111853468 8.538526667780296 4.269263333890094 2.9884843337231164 5.692351111853582 10.26203190586636 5.692351111853539 5.692351111853723 4.269263333890166 4.2692633338900885 5.692351111853579 10.262031905866149 5.692351111853479 4.269263333890081 5.6923511118536005 5.692351111853604 0.0 12.158867304834734 4.269263333890195 4.269263333890066 -24.638493268405853 827.3545606301299 808.5392314889876 156.9063736003672 28.426013656858814 779.4759618670938 829.6649969294547 167.83390176758743 6.421290819797462 817.6691153100228 784.601995317615 214.01542290370116 -36.88511867973771 831.2900862592684 780.5000493036383 224.29180384511486 -27.768281544139803 839.0040644920022 864.9075158723964 138.21245274030366 12.874851315236995 801.2895480977487 840.2234778300848 149.13652913489608 25.16053936573978 791.9200047984101 871.8211918685004 132.66040095860473 6.606703654255698 812.2758487486601 815.7375183127992 165.4927502388962 52.57232180198663 765.8486894870437 817.6200209981581 180.0281869429482 -34.89450908408311 852.735770754591 770.6078483253139 213.50300255332792 -18.360915479418455 841.4980562129771 808.8403695308898 168.5076677971921 -2.8763056994748584 799.9068451426258 830.3860057712368 139.50703683147145 -15.865108749842417 836.2060363268545 793.1975595237423 165.47255467467707 -0.1287953925494949 823.0987963293013 859.3437511595044 131.87448453254873 55.13234747508358 756.9805883125807 818.1886499082942 158.5581742359782 -8.930685903801551 822.0704944937612 777.8783642718205 216.80757864165173 38.21834647148087 764.4161579683584 784.5098002056883 207.47334235245876 61.266005551179816 762.5089412755475 793.9879076980326 188.2115656260407 -45.525342637027094 843.0117270047533 784.1548567712164 201.52081089577996 56.175243353647545 771.4946643370184 827.3797969400059 156.44674216253875 62.718758795510354 756.3585022842356 824.140686536013 180.25146350777717 44.61970609841821 766.7490029045325 868.1194627909272 124.56893445970802 -3.6184872362383214 795.5405571952615 866.2072910447685 132.35465564470445 23.607234653823895 780.3016466350304 790.7083350029758 181.0461915208987 16.93620844557884 792.5687298709933 827.2428453953486 173.32712704017672 32.66733511698822 788.364926337875 849.9127740800709 143.2944116380555 49.586305546508804 753.4949897156725 799.4405897733548 164.62298040405784 -29.582750240245236 828.7193131132457 828.3935834079073 163.021771547845 17.386264823929725 781.9371981356179 852.1073766548045 127.72219186587007 0.4131381196353767 817.9714754176649 817.6845278151997 187.6970666605777 58.56378291189027 738.6240225316039 797.6432765953161 191.45574336706323 36.72982383629813 771.1260728780896 861.3400815453149 122.92574716213292 52.342629989936825 769.7153384773419 879.7611877660587 127.37185625340545 13.649004973376304 786.6840214527615 801.1329134896473 205.10642823252937 -4.380709588477652 813.6805810725913 807.2765397339978 184.06402753004429 -22.83424369694947 821.0677331523999 874.8915074419203 119.24888217219724 63.71589609491948 732.2474023378994 858.4092606625734 142.46694505441337 48.61310201343951 773.0411306964568 857.2896217692575 139.12352449556676 54.67052174866538 749.680935292573 809.975933168326 200.612300872973 -28.174096060293426 850.7180200738015 778.0324187297161 208.274309308821 24.67318141062418 785.9179528379733 843.5615256094883 143.39042331575146 15.088914633879838 807.7351343315509 840.4439785487801 156.74021449432766 6.357535421694021 806.2606637420015 820.9194554713653 173.05458685111702 47.872705305767035 781.7663742364737 795.4899718083815 181.9510311668882 5.69378467357008 789.50067660824 841.0011765299748 134.70765196463591 -10.371578654819425 805.4635819391799 817.9971374217824 149.42764380072 64.11707963805479 742.9955039375518 799.6519002613848 172.3626699457751 -8.867181114437338 832.357060397877 800.5451621437464 210.92172150676402 2.395570440041341 799.0373849592839 821.0686640735081 167.46036235118848 27.28839243424349 773.1965660133308 800.3392006621176 181.53609347798746 39.0306729206669 784.6172921712915 848.3570652492984 133.51180218274266 37.621162869308016 778.8697507784866 834.3548392278404 157.74116921736575 -35.44615905762771 840.0902564058919 805.3906930932802 197.73089610895383 41.74952623049125 773.694360418683 792.5517827872667 199.30304553628378 61.22092040117865 747.1833787899641 867.277567147424 117.18680413284422 25.883233993865236 798.9904385329501 848.7811899442663 150.33343056980303 44.28646962494656 761.82243223244 804.2052065430993 175.1888839457452 64.81517813280854 725.87788169682 839.9727785053224 164.02980639623465 9.766926140230822 795.065329902082 814.1990075785181 175.61768259072997 -17.66809767865044 807.310955960475 834.0632259722014 143.69275508972666 -15.97148399065321 821.923815117686 774.4294232433772 221.6877341475681 -17.524840932145842 814.4829167717726 762.886577282209 217.8144482594618 -23.10712595248275 813.9147216092626 767.3998717868863 220.46431109409133 20.767093090911718 798.7275448757623 805.542659116102 191.15775017256394 -14.772407383489266 829.1585407634578 833.5263693751987 151.18975092345053 8.027220317530178 783.1129647699219 837.3547959613641 171.64874546062458 59.72061823443624 742.6173219645034 815.1412281809712 194.6261447883404 33.49917216043158 794.2617038071159 792.9057891732608 214.27971789991702 -7.8424948706591575 825.6449093521777 789.5966759030669 220.74739150635338 -12.510816444837294 816.3872255041134 794.6575046889888 203.26112452497057
190.00163596192135 5.692351111853527 7.115438889816952 4.2692633338901675 5.131015952933089 12.15886730483471 5.692351111853651 5.69235111185356 0.0 5.692351111853686 8.538526667780236 5.692351111853533 5.692351111853465 5.692351111853505 7.115438889817081 0.0 5.692351111853509 4.269263333890217 5.692351111853616 17.077053335560684 5.131015952933297 5.692351111853644 0.0 5.692351111853654 0.0 4.2692633338900405 0.0 7.115438889817115 4.269263333890208 5.692351111853631 17.077053335560773 4.26926333389007 5.692351111853548 10.262031905866085 5.692351111853646 4.269263333890049 7.115438889816908 5.692351111853483 4.269263333890217 7.115438889817086 5.6923511118533865 7.115438889816872 4.2692633338901596 5.692351111853611 12.158867304834928 12.158867304834901 5.131015952933139 4.269263333890151 7.115438889816981 5.692351111853462 5.692351111853418 4.269263333890046 9.546363028425768 9.546363028425775 5.692351111853479 5.692351111853412 4.269263333890063 4.269263333890095 4.269263333890173 5.692351111853616 10.2620319058662 5.692351111853404 10.262031905866312 0.0 4.269263333890232 5.692351111853667 7.115438889816843 5.6923511118534655 4.269263333890196 12.158867304834828 5.692351111853594 4.269263333890087 8.538526667780186 0.0 9.54636302842587 4.269263333890208 5.692351111853542 5.692351111853462 12.158867304834791 7.11543888981705 10.262031905866374 5.692351111853577 4.269263333890133 17.07705333556056 4.269263333890173 12.158867304834892 5.692351111853461 4.269263333890085 5.6923511118535615 9.000397377424573 5.692351111853665 12.158867304834686 7.115438889816914 0.0 4.269263333890261 4.269263333890056 5.692351111853471 5.692351111853654 4.269263333890236 7.115438889816943 4.26926333389028 12.15886730483496 5.692351111853674 5.131015952933247 5.692351111853476 12.15886730483485 4.269263333890191 10.26203190586623 5.692351111853627 5.692351111853465 0.0 12.158867304834866 5.6923511118534815 7.1154388898169625 4.269263333890071 2.9884843337231803 4.2692633338900725 5.692351111853539 5.6923511118536325 2.8461755559266595 5.69235111185371 4.269263333890162 5.692351111853359 7.115438889816907 3.9846457782973945 4.2692633338903 8.538526667780204 5.692351111853574 12.158867304834851 4.269263333890048 5.6923511118535925 10.262031905866074 5.692351111853453 5.692351111853447 5.6923511118536085 7.115438889817085 4.269263333890126 12.158867304834756 12.158867304834832 7.115438889817093 4.2692633338902475 -12.409971560706362 818.3188273730153 799.8319566778287 167.41517484488156 44.17251469275779 769.2110531281899 822.9236943781394 178.21982117847293 16.88523594959225 806.8824831162196 772.2189032881854 226.28611380062907 -27.42319228379018 825.0823156468933 772.3260335119163 232.96218146175494 -20.573348936068165 828.3334045465543 855.3736694127226 147.7525846087279 25.27827397001011 793.4565475151127 832.9752187300588 155.25947162274755 33.567032175083206 784.6373034552074 862.5658016594857 138.8418646871214 14.253608845400766 800.9676937827136 806.0958551008545 173.68056698933825 60.49875418859266 754.931432127899 813.0388412713204 191.71788701029843 -32.97736532458955 845.739671518378 758.9088496778098 220.5322655599224 -20.362860838703035 835.0820261539451 797.6674424779164 174.89564745743195 8.766650868599253 794.6845101391053 824.0234556464104 141.77544866984422 -15.06821223598983 830.3323510736508 789.8628065288963 178.6276273111238 6.501920722825241 816.3172985319434 846.1581351323427 138.2903062501054 67.35308683130809 744.5585354626836 807.4486025204806 163.0083481261077 0.980989328936098 808.5555411621767 768.2132650506221 218.9126622221463 46.21877493631175 753.5635212223913 773.4887840575541 220.11197247493928 69.39528529385932 754.891922338379 781.7239972836413 201.8433735366191 -36.324546224735954 838.7679871573994 776.9623473834538 207.7156474428291 73.25995962412485 759.1228731896031 819.8647338673359 165.92041295290616 74.02503027472606 743.1377445706181 823.1609545678089 188.86466500546396 54.53571366809381 755.4664730165205 864.1731383410126 130.95490204651068 1.0088494058093844 789.0236943449681 852.2534154615583 137.8470827573395 36.93249355001523 771.0488604398225 778.6948412789462 191.32483890237708 27.569478291947874 783.0214425824595 816.5593146470723 183.95432220970315 40.26666875463398 788.8950342063298 839.6350916378658 151.95594541315793 59.87779564009313 748.8028140363451 794.987118197598 171.81682778511572 -18.166913467738798 822.210949976511 825.1010227687351 168.92134324449253 28.635881954467948 775.0910974663558 838.1564152089476 133.24381679364868 10.521686628483065 805.7886839206943 810.3693510970534 198.61252735740604 64.035278637971 726.6762922991138 787.692306501647 196.85344167345525 46.565949402238836 761.8914417672294 854.8247468297212 129.91957130185838 68.24816466152865 760.519347302361 872.1730372822302 130.59686696479423 19.61438282404186 780.3686747534765 794.9594852537208 208.83944272881712 5.784731126567977 801.5180557217388 806.1450252321985 191.26491354388605 -23.146690081569524 816.3167980552344 870.784051826203 124.19836120445439 66.74129846159717 721.3415079240584 845.3825101915677 150.32284262279313 60.358487608824376 763.340498849166 848.0542357279297 145.33612384376607 61.73417305258225 743.2451381514813 803.2818116478837 211.02356010911456 -21.816386255821097 839.2209001489869 769.5480630915998 209.34227135623664 35.199115100853646 776.2707535832179 832.364569705235 149.73198991615595 21.87719704465075 798.9277158142021 833.1991039626698 162.86593545845267 18.11072286509312 792.3319021642071 810.2414571726938 183.68702610723446 53.123539459177785 770.5407705019794 786.7857202027035 192.2448758402854 11.700238195781044 783.1919793746492 830.2423608996075 139.12167475913967 0.3976620526527008 796.094090166426 811.5257639929845 156.46784659041722 71.12697392084948 729.2409667470283 787.1858154611743 184.5524039779709 -3.3567328273356356 823.3700200403022 789.8297996372866 215.43916102042047 13.120236125844386 789.6002192249923 818.7138896187339 175.68260444032617 39.64726216739084 763.0585164998375 797.0664906580794 187.44937798999598 48.394605497799134 776.0483516902623 839.7647445994646 145.39847892384682 45.38242974927134 772.0402437158829 824.9318878962654 156.39486830883018 -27.93599594363627 834.1729585121432 800.1575653382239 203.77032822807382 53.51162768363716 764.0483856327803 786.035782918944 205.62079259800592 69.53958770704944 735.5794100946707 860.7452820757788 124.17105439386779 39.748967412484895 794.6460874452731 841.529682865955 156.45286569497353 53.7970179104251 749.1167447919703 795.9477687415376 183.7837914515026 68.75621284930385 713.8827859629141 834.8679498605977 171.45821129545183 21.067367177942167 788.3505898568744 805.0024763046362 181.88528739911288 -7.678660028430542 800.4943238645594 824.6825837310594 148.51330896262348 -7.956450968671621 812.0704355308202 765.89848553141 227.5422328382681 -7.410342428108374 805.7795824150736 751.0809133570236 226.17998132825718 -13.91306105484902 809.6352243196418 758.6950419991268 224.92771145135376 33.214958440695504 794.1871013698357 794.2188584589853 196.15900247655168 -5.4259370842164065 819.6104149713078 816.8604656939032 155.9714614984956 18.644205941206465 773.5777288033923 829.6802629014037 179.70971671734387 65.59272523390524 732.0443867546877 808.2661848550605 203.61908567703458 48.63353424677786 781.3640639575812 783.5725286429412 219.18750480111933 -0.3869290564351098 816.3484164697064 779.6704541171306 226.1830379055763 -2.001669899779681 805.6512368942068 786.8595500444133 209.95814113358682
