#####################################################################
200.00163596192135 5.6923511118536085 5.131015952932928 5.692351111853572 5.131015952933069 12.158867304834793 5.692351111853402 5.6923511118536325 7.1154388898167635 5.692351111853499 12.158867304834848 4.269263333890244 5.6923511118534975 4.269263333890065 5.6923511118535375 5.692351111853543 5.692351111853603 5.692351111853568 4.269263333890068 11.384702223707006 7.115438889816897 4.269263333890191 2.846175555926882 4.269263333890086 0.0 10.262031905866202 7.1154388898169865 7.11543888981696 12.158867304834843 7.115438889817101 8.538526667780307 4.269263333890243 4.269263333890127 8.538526667780236 5.692351111853557 5.131015952932906 0.0 5.69235111185345 5.692351111853586 8.538526667780227 5.6923511118534895 12.158867304834763 8.538526667780364 5.131015952933101 8.538526667780383 10.262031905866381 5.692351111853489 5.6923511118535215 7.115438889816998 5.692351111853567 10.262031905866253 0.0 10.262031905866218 2.8461755559269184 8.538526667780257 2.8461755559267496 4.2692633338901445 4.269263333890247 7.115438889816934 5.6923511118534265 5.131015952933227 4.269263333890209 4.2692633338902635 5.692351111853536 4.26926333389012 8.53852666778038 4.269263333890265 5.692351111853459 12.158867304834745 5.692351111853485 5.692351111853559 7.115438889816925 5.131015952933203 12.15886730483495 12.158867304834715 8.538526667780271 10.262031905866355 4.2692633338900885 12.158867304834741 5.692351111853684 5.69235111185342 5.692351111853597 4.269263333890275 4.269263333890028 4.269263333890227 8.538526667780449 4.269263333890184 4.269263333890112 0.0 5.6923511118534735 7.115438889816867 12.158867304834777 5.692351111853682 7.115438889816767 5.692351111853528 7.115438889816872 4.269263333890042 10.262031905866202 12.158867304834722 4.269263333890287 12.158867304834736 5.692351111853475 12.158867304834638 5.692351111853413 10.262031905866175 5.692351111853481 4.269263333890124 5.6923511118534815 12.158867304834917 8.53852666778038 4.269263333890245 12.158867304834715 5.69235111185348 7.115438889816895 0.0 12.15886730483472 4.269263333890151 4.269263333890254 4.269263333890032 8.538526667780271 10.262031905866223 4.26926333389026 5.692351111853452 2.8461755559268984 2.988484333723207 12.15886730483476 0.0 4.269263333890129 10.262031905866243 10.262031905866316 5.69235111185368 0.0 7.115438889816751 4.269263333890044 12.158867304834873 5.692351111853436 0.0 5.6923511118536405 0.0 4.269263333890126 4.269263333890281 -2.8919398310212436 812.7271259051779 791.7478522525828 177.43433450776095 53.47653159196843 753.1904112448683 816.6385417188941 186.69597568779966 22.534083558144317 799.1847631311942 761.129869032914 232.81927555817038 -24.69110387693282 818.9038582317294 759.2928676654931 239.67874746139285 -12.352853177666088 813.1481761742756 842.2080041738637 154.21044795599522 33.4636286978462 788.1060640356087 818.9442747233313 165.60243014469836 41.854709347331536 777.2264896414607 851.0725949165102 148.51197162445004 19.264454079029978 790.4796494895345 804.1994119226612 179.9783072027874 66.66739224386131 747.7268403266953 806.2597213932158 195.958942339482 -28.32378218734117 832.5675981481533 747.4595283033565 224.25773587764536 -12.087135180712748 823.256018662953 788.0501902418221 183.12149117056123 15.609939695253598 780.5001618815044 819.0858216055633 150.62184449642777 -4.528233259530105 822.9427992039627 782.1474998348353 191.49080198565952 18.300392228827658 805.7445630165886 835.7258087402532 145.54702908932538 75.54494240505274 734.9233768744396 790.3698329632404 169.78267086804112 5.842371114388888 800.0899128398286 760.2886837258305 224.2565323698861 56.53843044752959 741.5886146369996 769.8709821516381 227.98758327022455 72.33756760880237 745.9655360586886 772.3322799252227 211.5318959439363 -28.03026732423158 826.9636398136441 765.6219417147503 217.56744648425573 77.99943154584854 744.4651686748698 809.130107165348 170.38361155186254 80.76381988690474 726.0430695293128 818.9566763152177 191.25076398764108 62.403126415970576 744.5008312678041 855.3083260026166 144.4233648661029 9.130127549147716 780.4179909663573 842.5836183352187 146.00469938244981 44.951181158267545 760.2056281574436 770.5982761745512 206.15201842470879 35.71155707164646 777.6088481859875 813.6236460471699 192.69959549814283 51.73115813763519 777.9130652670673 825.5912330702674 162.28955327205279 68.09159533218623 739.1799943127261 783.3106021567077 184.9234480204783 -10.819748369543833 806.1896879990186 817.2715604801105 175.58266008948104 33.38889503929448 769.8138791259394 834.0926668291651 138.22997005802907 15.975899709149123 800.0608675501642 804.3667890091396 203.75516412050322 69.26594289373554 718.6729128794923 777.859068362846 208.46154853102024 54.75054862617712 747.0199522395138 850.6217807047427 139.65428905116576 73.6482444663833 750.5792095971705 859.7407462296655 137.91971787632048 25.4098989913935 770.8441466034657 783.4841746508406 212.48439496380843 14.446033971801425 789.0160596096097 799.370245725053 195.50717673957615 -15.971102116353476 808.9643226564167 856.6876349019129 134.45870819741768 74.01206474382317 710.9222388550445 832.5428666348731 159.62762385237352 67.31633041799185 758.9079708260616 835.4908947525728 151.293505360704 68.00297712740698 734.0433307814428 789.8322767678126 214.78749701505595 -17.15019019778748 829.3948242120937 760.423996447126 215.719060982152 42.396735221940816 769.9823491054967 824.7976171783515 153.03370779245932 27.914694461243386 795.9392978973547 822.0204453380984 169.245760756743 26.00397843143658 785.6262685278008 808.9444309431271 189.47582474638094 60.55663320225014 760.1951174237021 778.320359507942 204.23147876782397 18.087960865834233 767.5767838006454 825.7412452026998 146.03718697037078 9.650182433487782 786.3551326365817 794.7693663575794 166.06184321391945 79.4217691112637 717.6171670778482 780.6764625883865 196.39632482398684 4.141059249726244 820.7526811210888 780.6874691336292 221.7849956294439 16.72968309831962 773.5297438444155 814.4041351543649 184.0357154852816 44.26066939709952 752.3917065035737 787.9881535697708 199.93333107064223 55.88123475602077 765.7725627045907 831.3147995730615 152.5471444071096 52.46047660919753 760.3632350406123 811.7805768447457 162.8940094704739 -19.365256763638772 823.7501763377351 793.9943417894272 207.51084405085126 59.7680130414874 749.5843967326402 768.7040724132299 220.62918420817257 75.55943651716414 730.3189996263958 852.2631393833623 131.29087033757637 44.92576536206982 780.1418941907278 835.0546439133935 163.4870350369937 63.05641594554914 738.3037815649689 790.9697617359327 191.8915507120274 81.4031006821984 705.7370648356729 830.0457358909862 175.55559919183654 28.807240733685823 778.2249013911644 798.2216424813467 186.11942378735327 2.204619321655048 790.2266446457678 816.5720993186128 158.50383548593445 -1.965540321822355 802.4740001836623 755.2290402574114 232.15602851548365 1.61358585023335 794.7021181018407 740.2654426464239 231.60628505710423 -8.228975502765287 798.6317404788787 747.2543094359369 228.6860793684942 42.791703070363276 789.0067319934913 787.374752950519 205.17843107523288 1.2234862159617124 816.1614978688531 801.30268855615 164.53090926783847 26.63290527083505 764.8247919769913 825.6327549458929 184.71575361768052 74.17013192557829 723.7688159382948 798.6689242328545 211.86385909799964 49.62330073005618 769.5182116025447 776.1774684315976 228.75791644108872 10.111492105208487 808.9019952920767 769.9526207102156 233.07520677561394 6.143085097721874 793.746430622846 776.4255162320558 215.95403041359944
210.00163596192135 5.692351111853574 5.692351111853555 12.158867304834907 12.158867304834736 5.692351111853409 5.692351111853615 7.11543888981691 7.115438889816957 5.692351111853646 5.692351111853444 12.158867304834788 5.692351111853551 12.158867304834892 4.2692633338901596 5.692351111853658 5.6923511118535775 12.15886730483489 5.131015952933141 5.692351111853456 4.269263333890046 5.69235111185357 8.538526667780468 12.158867304834667 5.692351111853564 5.692351111853447 7.115438889816949 5.692351111853673 5.692351111853442 5.131015952933086 8.538526667780346 4.269263333890099 12.158867304834725 5.69235111185352 5.131015952932941 5.131015952933239 4.269263333890092 4.2692633338900485 4.269263333890022 8.538526667780292 4.269263333890249 0.0 4.269263333890056 9.382538522581374 4.269263333890233 5.692351111853567 8.53852666778048 5.692351111853404 7.115438889816937 5.692351111853671 10.262031905866182 0.0 5.692351111853612 9.00039737742458 5.692351111853638 10.262031905866392 5.69235111185359 4.2692633338902155 4.269263333890173 5.692351111853404 7.115438889816866 5.692351111853485 12.158867304834642 5.692351111853659 5.692351111853645 12.158867304834827 5.692351111853428 5.692351111853624 7.115438889816876 12.158867304834686 5.692351111853578 5.692351111853604 8.538526667780287 7.115438889816884 5.692351111853645 5.692351111853388 5.692351111853656 5.131015952933008 7.115438889816869 5.692351111853479 7.115438889816906 5.131015952933149 5.692351111853657 5.692351111853648 5.692351111853675 5.692351111853434 5.692351111853577 5.69235111185362 5.6923511118537045 12.158867304834912 7.115438889816968 2.8461755559268203 7.11543888981688 7.115438889817127 5.692351111853514 10.262031905866193 8.538526667780348 5.131015952933169 4.269263333890282 8.538526667780433 0.0 4.269263333890264 8.538526667780314 5.6923511118536 5.6923511118535375 5.692351111853471 5.692351111853692 5.1310159529329145 8.53852666778036 10.262031905866351 12.158867304834747 8.538526667780289 4.269263333890128 5.692351111853575 4.269263333890066 5.692351111853662 4.269263333890022 4.269263333890191 0.0 10.262031905866282 4.269263333890216 4.26926333389019 10.262031905866074 4.269263333890084 3.9846457782975175 5.692351111853632 5.692351111853502 4.2692633338901524 4.269263333890312 4.2692633338900485 4.269263333890278 0.0 4.269263333890254 5.692351111853399 5.69235111185356 9.546363028425828 0.0 4.269263333890041 8.538526667780305 4.269263333890177 10.262031905866193 6.931810622128056 802.4056047004827 782.853273971019 191.3411589084862 59.65165828355754 745.9871969606455 805.0640696728072 195.05642385343458 27.754348406999537 789.9983045534648 749.2330968688815 242.95774207052318 -16.194286171297446 808.427726011902 743.5133772950471 250.47268409292533 -1.884521559322357 805.661679210018 832.7244194933436 163.8080693984604 39.603275762815855 777.6824524928069 800.9985953149601 176.2350731675398 49.687732389737505 768.3214738284242 841.2969439185619 161.44030085408815 26.03361761275566 779.528650775365 794.1727651487352 190.14428149349405 72.94708989416341 738.5363045925474 795.2994979079983 203.83050049084005 -14.398503729869889 828.4933413775116 740.3538213319171 230.544479022408 -5.5000511591558645 816.4242056428307 780.0665394364855 196.26644361130593 28.305784709073084 771.7703011147039 814.7662319049326 158.96698851403946 2.6478395972078013 818.8816108271604 771.2077635426153 199.38534843553774 25.83234846991129 797.6315087896489 829.2548419620218 152.588032691173 80.28502356318864 727.5303609775784 784.2049958413513 184.44705964289008 10.167127683715732 795.4752698207514 749.9877043449775 236.48658355457198 65.3951905891401 729.3959386271747 758.6081011218062 233.13089858757004 77.57957073553241 734.3230816867466 759.8245045546928 222.44493884184442 -22.5028475667972 821.2987139065284 754.3213089444772 227.47034987286852 82.59564744964523 731.7500037117252 798.6538006296568 182.46119675712498 88.88202741485735 718.3832696740959 812.6107139712807 193.56734050649928 66.55851201736905 732.6350292856612 847.7800861743494 153.88684256599763 17.668590638433443 771.0604435891308 839.178299037473 156.66004392142366 50.26241515867485 752.2545151109765 763.4406176885774 212.38627742407414 41.6356651846222 769.1381558380723 809.5138706181043 202.47351752360942 55.2833041160949 768.4420609077861 810.0433172847128 170.85260720289816 72.83243161452714 731.7852760414561 776.6547475478853 195.362433300787 -5.7597054345376595 795.756104816525 808.0894387133058 181.87087119541056 37.72442214846745 763.1002387938888 831.1267773377625 146.95806953759507 20.488148631173182 793.4395483051353 794.4347579612006 209.18919026849056 75.6986688635402 714.8225349428957 765.8456260805821 223.2772025354329 59.63163073494822 737.665393233742 843.3769582418611 145.77680869453295 83.66123981434404 742.493036387622 852.802966460394 146.86751131523064 31.69883135663544 763.7532939001608 772.7459407619593 221.82891193089299 21.4224496889832 776.1151701268761 790.6318606668237 199.90346978518076 -9.095683363803875 803.5063989001915 854.6374174503605 139.39090218908288 84.32778087531331 701.0064034169386 824.8776269179432 167.69518789340918 75.53663711235315 749.2894407894373 830.9959550918309 158.2170962359926 75.30225663438665 723.6360818537445 780.0990788149552 221.6699476095812 -13.545729726047131 820.8521217006319 750.1309789546011 223.17423045715253 47.740147398412006 762.0594243436942 816.2624991448279 164.9608576930595 34.29621797894171 788.9248877012518 812.830527033577 175.52879735542825 31.296082028649224 779.7590177955205 799.3495917603128 197.71607496997936 66.98866725021496 749.0435706167804 770.0990944084937 217.66868900229468 25.12799457199227 763.2841156444789 820.4825485464035 152.05984728701986 14.19070164312461 776.1935982622348 784.7373483255849 176.2209735083581 80.93442215840503 705.7185373546914 775.0016290023535 209.16242818080352 13.831130819897826 815.7555100769924 773.1664039600189 225.1964431071891 22.192398970649013 771.0181858137015 805.0590702627155 188.91772915203268 52.2507722376963 746.7570631122663 780.8117796044664 206.13933192630745 61.692362979244585 757.2215720323062 824.520513979735 156.75819718922332 56.7224774894546 753.6010051929246 800.0170429434396 169.81396956604237 -14.385964843482583 815.8189232114022 788.0202407845002 212.68406281501913 65.1578712183283 739.6287648905219 759.9655416860442 229.85692235622002 81.99184047276636 719.1477488050474 845.1707681616356 138.82829609849617 48.20719965879967 774.6277755201271 831.940754554634 170.8040063096326 67.77974793019705 723.6282839834427 779.4247417370922 200.28840310195304 88.6318530218144 694.7860646263731 825.2352578034678 179.65852810858186 35.48501357875587 772.5309928167155 786.6568691437197 194.50429407530294 7.155877503882813 779.7024217351931 809.3512139758669 164.65240024653522 4.552022245305356 795.5693412766229 742.0050808670303 242.27016238436988 7.221880792646971 786.9596153806384 727.7144074987843 238.70348299607113 -4.299607357322986 789.3019495235288 737.4209673292374 239.02440836098077 42.56420952897704 780.332472090462 781.9404516421157 214.5934603460317 7.879306332272789 812.643444107943 792.8885297904418 171.72336439589768 36.246968175205616 757.5154003353216 819.7152441087012 185.09328918564262 82.93625193030982 713.5774943670148 787.5536567092845 218.34432833506358 53.51558955378443 761.4029597754495 767.4759914122952 233.21560107850692 14.210280818943403 806.2654099594373 758.0948923595647 238.7506712919248 15.625538766388688 785.3069198154965 767.0468318746608 230.44520498968922
220.00163596192135 5.692351111853442 4.269263333890232 5.692351111853502 4.269263333890182 5.692351111853499 8.5385266677804 5.692351111853621 7.115438889816874 12.15886730483472 4.2692633338901524 5.131015952933109 5.692351111853532 7.115438889816808 5.692351111853722 8.538526667780333 5.6923511118535535 4.2692633338902475 5.692351111853646 5.692351111853508 4.269263333890134 5.692351111853529 12.158867304834809 4.269263333890217 5.131015952932908 0.0 12.158867304834796 4.26926333389021 5.692351111853646 9.546363028425716 4.2692633338901125 12.158867304834777 10.26203190586602 12.158867304834779 9.546363028425818 5.1310159529330885 10.26203190586605 11.384702223707128 4.269263333890189 7.115438889817134 4.26926333389032 11.748635042132038 4.269263333890046 5.692351111853472 7.115438889816881 5.69235111185351 12.158867304834809 4.269263333890271 12.158867304834896 0.0 7.115438889816799 9.000397377424578 5.692351111853692 4.269263333890141 5.692351111853675 7.115438889816932 5.692351111853655 5.692351111853689 5.692351111853359 4.269263333890181 5.6923511118536325 5.69235111185361 5.692351111853651 0.0 4.269263333890216 10.262031905866248 5.692351111853598 0.0 4.269263333890166 4.269263333890122 5.131015952933101 0.0 11.38470222370716 5.692351111853516 5.692351111853604 4.2692633338901285 5.692351111853583 4.269263333890193 4.269263333890038 12.158867304834708 5.692351111853409 5.1310159529331845 4.269263333890146 4.269263333890108 4.269263333890125 5.6923511118537 4.269263333890251 5.692351111853626 4.26926333389006 0.0 4.269263333890054 5.692351111853624 4.269263333890113 7.115438889817032 12.15886730483461 4.269263333890096 12.15886730483482 5.6923511118536325 5.692351111853688 4.269263333890261 5.6923511118534496 12.158867304834779 5.692351111853416 5.692351111853601 7.115438889817011 4.2692633338901445 5.69235111185362 12.158867304834653 5.692351111853397 4.269263333890086 4.2692633338901596 12.15886730483463 10.262031905866195 7.115438889816794 12.15886730483487 3.984645778297604 4.269263333890133 5.692351111853537 0.0 5.131015952932957 12.158867304834887 12.1588673048347 5.692351111853675 12.158867304834747 2.988484333723053 12.158867304834658 5.692351111853641 7.115438889817076 10.262031905866289 4.2692633338902874 8.538526667780301 7.115438889816935 8.538526667780367 12.15886730483482 8.538526667780234 4.2692633338901755 0.0 5.692351111853573 5.692351111853604 4.269263333890091 4.269263333890073 11.613279049254272 793.823723799131 768.5700878173523 199.0058076261937 67.6285042004906 733.0416859249615 797.4554379080985 203.18503744239712 35.11790379899936 781.7417786891575 737.441242152071 248.80244179609602 -9.888247295621976 803.4994718403713 730.9828441499025 255.58812912326619 4.572410606161187 798.7063340932408 827.6459019176642 171.25229997509607 50.24301053704744 769.1276780292784 792.1785613017067 185.3841804504163 52.811609978128054 757.4414452394252 837.2465097220928 166.44124301151047 32.18622371870071 774.3813690714437 786.5738921116063 198.280505201001 81.05904781925587 730.918992711407 786.5184988864739 213.01723600009203 -5.888895892553613 821.3245290211584 732.1408218620072 237.96766673774414 0.14031818353789016 808.7125539626358 764.509406374243 209.39422742267783 36.50513802506447 764.2423549989518 805.7499103072224 166.6764290686332 8.613346771922116 812.5267356718299 752.6093476989037 209.33137787294515 29.898310327393563 794.8953660831246 817.4870838176626 159.49839904856094 89.35480642099898 720.7355796865321 785.448090670866 194.3452405352624 19.057100640877188 782.16263257999 740.5391603788097 240.19605430927868 68.89823865350508 719.89701739759 747.4352511580463 243.0783645131081 89.99406936767541 725.5874388996687 752.3337387528455 225.90615511355128 -11.411026045455289 816.588695922193 739.721720368848 232.51002174579193 93.26766010778132 715.859240554183 794.5628551151614 192.24802857951246 92.63567101769159 707.053176349666 805.8405173642091 197.8263651791854 76.23719743439793 723.2242181432495 843.2903654395194 160.81306896925378 26.753188480184296 759.030807930767 831.1871510582671 161.90546504114727 56.17802311263648 748.9995289342844 755.5271054697421 217.77346978417015 46.44295729798624 761.7990773438771 794.0296171150678 211.15260969260441 60.19465991393004 759.1062299800419 798.4693248243766 179.21154082947197 81.99924398765359 722.986553822142 757.9298754547257 208.57448160271952 2.434681147313924 790.4033087697445 802.4409843035912 189.85303048149 46.761444229681345 756.2812516121583 822.6983559132294 154.1300961678212 24.02979563677154 786.0020379131959 780.340402278934 218.29168816481553 83.5939880717937 711.2367657016825 756.6022334714368 228.99108438194693 65.04045071950426 727.7181856651483 837.6830933758896 153.7225995606729 88.18930610742842 731.7908241701549 845.567342346949 153.0009776273524 39.73477960127815 758.1568383571138 763.3674385881982 231.6523895812649 30.83764348677019 769.1110829498464 778.7456453428526 205.50230473891813 -1.955788663388358 799.359643760872 841.0408821696883 147.80141731197904 93.3199505275189 696.3642502632588 817.2368139829119 175.78714176934562 75.91943042492466 743.3655511395145 823.0087727745957 163.46852719276734 80.48736669611195 717.6729914701256 769.0172066798892 228.22852700890286 -3.1095956695303038 813.2989325972284 747.3823924992198 227.21770112140496 59.333859732976876 752.2170063619593 809.0499277058636 171.12806978564151 41.12497650144299 781.2450669506572 810.3494944520012 182.34470011141676 42.68433642563557 773.9986414574163 789.7857412413163 205.98428975409007 76.00281764655058 734.8960807966536 763.5629717994958 223.41285690384723 29.750846289714403 752.6151085781022 812.0590479312659 159.2429504114404 23.136297757534457 766.1721101444202 782.6287724130357 185.87387799607754 88.13499476979659 699.4336334546757 762.541404815217 215.33964012587347 16.154233893511496 802.7970531585113 762.2769431767089 237.9578654040484 34.21970848222875 757.3799783961633 797.0275860789425 198.9716852817276 59.32396120202623 740.324021547632 768.8967161204592 216.5358400521242 71.72602276434144 749.1617871422279 821.4884177919082 170.25622358853155 67.14530126579413 739.6270676608937 795.2206728730654 173.93345334062502 -3.933655410091743 808.2719950693847 777.386878634129 212.51081506455407 74.82059762838152 730.2088970280884 747.571264110613 236.12587452270822 86.69510278988706 713.7906293144922 833.9875853827562 145.20052532031457 52.906738723724345 761.9657440239329 828.2400238742105 178.6442491295776 75.92002419641851 716.0426422304192 770.0646486751627 210.00829159444987 100.00908443383783 686.3234751134867 818.888119044096 181.96838922533146 41.06436456161477 767.9581464259852 777.6928891205907 199.53868235219133 15.787230857851911 773.6815767836642 798.6339460656835 169.15433023301804 9.026089021269808 788.9248701289174 734.9587400530687 243.89303991373274 15.87696756612293 780.9239498399156 716.5878658862928 244.7128293091172 9.879004497101032 780.8549706733413 724.533088187313 246.00620598655317 50.21084540292942 773.3721963239502 771.6341375494341 222.02304052437026 9.7987706177756 803.6221650012596 789.5694634754637 182.40198502846772 49.14276541208094 749.8366169389698 812.9407120104072 189.34706148942098 92.01526699935899 701.5458041921963 776.278379035093 223.46245234842473 64.71838660148276 750.1822290430805 757.604625729809 238.77026787822504 22.946244470930996 794.9693001492608 745.3206784755569 246.9972238866686 19.319497260166727 775.8783361413393 754.6120976316151 236.99693717551588
230.00163596192135 5.69235111185358 4.2692633338900965 5.692351111853508 5.692351111853436 5.692351111853531 5.692351111853497 5.692351111853548 5.692351111853596 12.158867304834738 5.692351111853452 5.69235111185358 17.077053335560493 4.2692633338900805 10.262031905866198 5.692351111853414 4.269263333890317 12.158867304834736 7.115438889816928 12.15886730483476 5.692351111853594 5.692351111853406 5.69235111185356 4.269263333890226 5.692351111853517 4.269263333890274 0.0 5.692351111853519 4.269263333890242 5.692351111853452 10.262031905866348 5.692351111853455 5.692351111853689 5.692351111853668 5.131015952933132 4.269263333890237 5.692351111853623 11.384702223706938 5.692351111853595 10.262031905866206 4.2692633338901 10.262031905866188 4.269263333890088 5.692351111853586 4.2692633338902155 7.1154388898169065 12.158867304834693 4.269263333890216 5.692351111853573 8.538526667780179 4.269263333890034 5.692351111853627 2.8461755559266133 10.262031905866314 10.262031905866195 5.692351111853517 4.269263333890179 12.15886730483478 5.692351111853501 4.269263333890032 12.158867304834715 5.692351111853627 12.158867304834711 8.538526667780411 5.692351111853599 5.692351111853565 4.269263333890203 5.692351111853579 10.262031905866262 4.269263333890168 4.269263333890269 5.131015952933228 10.26203190586626 5.131015952933125 10.262031905866221 5.69235111185342 5.692351111853516 10.26203190586619 8.538526667780436 12.158867304834828 4.269263333890121 5.692351111853468 5.692351111853551 4.2692633338901125 5.131015952933118 4.269263333890207 5.692351111853436 5.69235111185343 5.692351111853411 0.0 8.538526667780392 12.158867304834711 5.692351111853695 5.692351111853683 8.538526667780243 5.692351111853412 8.53852666778032 5.692351111853535 4.269263333890248 4.269263333890071 5.131015952933123 7.115438889816906 5.692351111853644 5.692351111853449 5.131015952933091 12.158867304834839 4.269263333890135 5.6923511118534105 4.269263333890209 5.692351111853578 5.692351111853636 2.733414049444076 7.115438889816864 5.6923511118535775 8.538526667780364 4.269263333890076 4.269263333890263 5.692351111853439 8.538526667780332 10.262031905866213 12.158867304834658 12.158867304834626 5.692351111853511 5.692351111853466 7.115438889816881 5.69235111185339 4.269263333890125 4.269263333890176 5.6923511118534735 0.0 5.692351111853424 5.692351111853532 0.0 12.15886730483461 8.538526667780387 12.158867304834871 0.0 5.692351111853483 7.115438889816888 4.269263333890241 12.15886730483482 21.83291935223609 785.9924483534812 764.9845278951054 206.88614763302039 73.70750336589253 727.8554321928289 787.5495124250198 208.66100220259966 40.477407153355955 773.828767187998 731.0923188117517 254.71935446805566 -0.8271304468917235 798.947124183177 718.2381502302499 262.8340970586903 15.22286800006149 789.6623953350743 820.4442116996373 177.42590250179475 62.00121102874131 757.3405261777898 785.1897311938505 193.01904649117355 65.14560241086913 743.1772822379364 832.6882595612419 178.13594446229064 40.34964135667529 766.8238317220631 773.9223397298498 203.01990992959088 91.97207298362615 722.0849350998827 779.1623999142432 222.62018482008324 6.846753216443661 809.3941650797042 721.4019405505096 249.63870481100685 12.047312282666912 799.2542513345597 756.0291232453611 215.29828202633357 43.60820465519677 758.886054803586 796.1626279847565 174.92660181613732 13.964526375759585 806.6977689795649 745.131331250025 222.32878424585107 35.4622323003104 785.0334843340158 804.4512748169951 172.23434831440983 100.70813188344303 704.3893617254147 777.1506249677599 196.85932747201903 31.30120794378187 771.9065353561324 728.492120993404 248.1115624030482 81.63392151157234 708.9909126937782 738.1373592212196 251.6286691410817 99.57192510949581 712.9672142355822 743.1159575460222 231.02323454605798 0.35624769742498996 809.187864159459 727.5589772761372 242.08873578844577 105.56781855753516 705.6460083482455 786.5670751405484 202.32620070429874 98.44824600688165 695.2657752476122 798.7292212464946 199.28233322751908 84.95273175517312 715.0998478904454 835.210213954527 170.82633326563368 35.811758115117485 752.2262729722352 823.548082118949 169.99993990879187 63.9337914300607 732.7231053436643 749.2473400031288 224.97028552162035 55.983855567763925 754.367074377274 787.7035944199887 213.51830813942104 68.44942299284759 749.5173559944697 789.3218911119659 185.55097925814385 90.89059987293163 714.7073224724751 749.6477909002957 215.90543984803722 8.440849000199503 787.293663790622 797.6609486065039 193.99124161969203 56.951888035583345 746.2762130103852 817.1220270808332 157.3385627159101 28.21847801284462 781.2716706440025 772.0390972536796 225.60547035310879 89.55077522307101 702.7785124591829 748.206861131728 239.74374089337735 73.34686472254968 718.1863349362272 826.090640792836 162.05466154161402 98.10093745013711 720.5207137052605 832.1586793398911 162.86549771026452 51.21098754678502 750.3077421379036 756.3097583685751 237.97154403303827 34.09548254116063 763.5711979198242 775.9595075082473 209.51662855364046 7.253309210756897 792.7962542123242 834.1494359629479 156.78627274278043 102.72743386360011 682.4801188084527 802.6795381083957 186.74199818077366 82.42744919315106 732.2576551548289 813.1499915060783 164.11011003146544 92.4305285467034 711.3549426203277 762.3222790043376 237.36299172746092 7.959567523545674 803.0541820676284 735.2383821154965 235.02141705141634 72.49303999752252 740.5926534403575 802.3874201947963 181.5605443805199 49.29634232086265 773.68281092776 794.3324982239077 186.7706224565732 47.11454181385109 765.2824688063329 780.2590319521262 214.3004509597309 85.07031320457033 723.8171654632228 750.1995773193697 232.17017230842356 41.61886522935263 746.1515420638757 803.3592659053862 166.1051254585465 33.237952893925005 758.2121926356267 770.2965841635717 198.19211408669204 93.77536030281968 694.9421898145963 757.8102681178254 224.28989177796262 21.620384686746327 794.9596685565244 749.6946292289308 242.90292892183157 43.63699407225066 751.9381923013516 792.8549821474815 202.59894904452608 67.10839437089788 724.068018870541 763.3636820342971 224.59737096110857 82.96810230454832 737.9759702995007 810.7731511206348 174.7645495275207 68.08287026720849 733.10908641111 782.0621846197517 185.30819406518367 5.712416285870742 797.7962789990344 772.4260089017074 220.0316596718396 80.69473742624103 721.6826265132356 734.0901079749696 243.63586123269792 96.34769485427056 701.2008252560988 824.7959708866441 151.4786410022892 59.300672134004834 748.131028139001 818.7244860301914 182.12408963759646 86.96424816105988 708.9254186495206 764.1390842001522 215.22669190850635 108.81316386883826 684.9237375959077 811.0016270781816 182.49734605180925 51.27749228260907 757.9751022083742 769.7392223579754 209.6373473833215 24.99256708048359 759.653289267045 788.6304079133838 179.34718920053626 13.762107508838675 778.3160587559973 721.9897727557473 256.0523206243591 21.28432644962283 773.0481673220996 707.3664820703376 253.59845230456 16.21534626659977 773.7843203048402 714.6147378397493 250.51676553792143 56.55779153874848 764.2269697540091 760.2060767271762 230.56995308985316 17.606217903899967 791.4877406859046 778.2190548011255 192.24610875869544 59.46447618037 737.8564325920664 807.3785267545697 192.58386627822168 100.84755660663964 688.2183992347697 765.226515462809 230.0755590766393 79.1603463453596 740.7163446403137 745.3957645192236 249.27168104374064 28.929113323354652 791.8287490367113 735.6754218150054 257.53061717464254 25.602915290330582 768.7522670616308 740.5346701807796 244.99628657092234
