#####################################################################
240.00163596192135 5.692351111853578 10.262031905866266 5.131015952933078 4.269263333890134 5.692351111853521 12.158867304834807 7.115438889816929 12.158867304834867 4.269263333890035 5.6923511118536725 4.2692633338901125 5.692351111853501 5.131015952933091 7.115438889816913 12.158867304834828 4.2692633338901524 10.262031905866179 8.538526667780372 7.115438889817068 7.115438889816904 4.269263333890269 7.115438889816909 17.077053335560592 8.538526667780376 5.692351111853411 5.692351111853654 8.538526667780328 5.6923511118536405 12.158867304834684 5.692351111853417 4.269263333890193 5.692351111853514 5.6923511118535925 5.692351111853387 7.1154388898169145 10.262031905866198 11.384702223707096 0.0 2.84617555592685 5.131015952933194 7.1154388898169465 5.131015952933133 5.692351111853661 7.115438889816904 5.692351111853506 5.6923511118534895 12.158867304834907 5.692351111853644 5.692351111853604 5.692351111853616 5.692351111853557 5.692351111853546 4.269263333890226 9.546363028425722 4.2692633338902155 5.6923511118534735 7.115438889816891 5.692351111853535 5.692351111853568 0.0 12.158867304834603 5.692351111853617 5.692351111853611 4.2692633338901285 0.0 5.692351111853415 10.26203190586624 17.07705333556053 4.269263333890086 5.6923511118535775 5.6923511118534815 4.269263333890165 8.538526667780445 4.269263333890296 9.546363028425676 5.6923511118535 5.6923511118535775 7.11543888981674 4.269263333890225 4.269263333890143 4.2692633338900885 4.269263333890153 4.2692633338902 4.26926333389024 5.692351111853414 5.692351111853484 12.158867304834606 4.269263333890179 10.26203190586624 8.538526667780356 4.269263333890192 5.692351111853404 5.69235111185365 5.131015952933126 5.6923511118534345 12.15886730483473 5.131015952933081 5.131015952933075 12.158867304834844 5.692351111853459 2.626013975309004 5.692351111853671 4.269263333890185 12.158867304834915 4.269263333890239 5.6923511118535775 5.692351111853398 4.269263333890244 4.269263333890184 4.2692633338902155 10.262031905866026 5.131015952933156 12.158867304834832 12.15886730483474 8.538526667780209 5.6923511118534815 17.077053335560546 4.2692633338902155 0.0 7.115438889816888 7.115438889816904 7.1154388898168195 12.158867304834718 3.984645778297285 5.692351111853682 4.269263333890215 5.692351111853457 12.158867304834812 8.538526667780324 0.0 4.269263333890161 5.692351111853689 2.846175555926938 5.692351111853562 7.115438889816807 5.692351111853409 10.262031905866072 0.0 5.6923511118536245 5.131015952933205 29.84080646509133 775.1195674726697 753.5524828482806 210.71099856027013 85.64015868220137 725.0741936956821 785.5525764657007 213.55801983397146 45.41938374061973 764.5140796704802 716.1234383324576 260.76484353254784 4.485480069265309 793.0820575676005 703.0376671428635 267.53502713849434 21.838987981926284 778.6307201641104 807.7669528561845 182.09934896501224 65.61543144437536 753.1591281367049 777.2720974522291 198.37762384351433 72.32337710469187 729.5245413759916 819.6585680763471 179.95955396979673 52.115575273652325 755.0533489873197 768.3841562917435 209.90977128287906 100.3798470577592 712.6428433611025 766.9600302732815 230.31249966028022 14.448903814011219 804.5461057719989 709.86961654283 252.43061484225956 25.250082644351956 789.854611867153 746.6406221068946 223.75054076594992 52.40079939488133 748.7198910000634 790.5522418740369 182.92969850458093 18.54780036798284 798.0551149180354 738.1760452670251 233.48675077177901 43.63546725247591 777.4798439255483 799.2470808558857 178.30612076652343 108.64831182855667 690.2641377939847 769.6173592970235 205.06892581791013 34.69951543803621 764.385985319278 718.5861460736511 252.5884303628415 86.3510573880037 698.3673732470487 724.1947057534591 259.8798268827284 105.54881671775875 699.2083788244075 735.7886153172809 239.3968800450814 8.502609410402416 803.7562409212378 716.2611741292511 246.23310717392883 110.69047145449635 696.4251948806642 778.8737403315519 204.33971768002408 107.28967351182229 681.9369777376119 794.9288032897379 205.74406022580368 91.26065280687591 708.021623375678 826.8941622073503 173.27860463188534 45.88169721042356 744.2104050415262 813.5405721029965 180.18924991627415 73.82465061135464 721.4231011084778 746.2262763133375 235.74808601181536 68.51868959543597 742.9298879712721 777.4245244558907 220.99295847586177 75.70948277129219 741.1668543151811 778.6437927433759 190.14065866626785 97.55755670485146 703.6992140784693 741.7013727900467 229.478496051968 18.951499923569823 775.4714483073884 789.0396623962059 204.18587343801016 67.02930356332537 738.2806385495243 807.3602240744515 164.17542726504837 36.53931143838613 771.7538639427638 760.6283779480927 229.45997461137648 91.83337941474721 687.822414699958 731.4154180088898 247.20480126169684 77.69084404786796 711.4749716815282 816.9201217807858 168.36638641345144 105.10301475050049 705.5686159396597 821.3604239407633 172.13375449924695 58.35998019857286 736.6221497482343 744.0854166110485 249.187699937279 43.13436266279335 756.7586006625929 768.4530978829483 217.75119012708439 15.845542012662257 781.3878109583064 826.5143180357566 164.88702937784961 108.64930980391517 670.6721407047269 794.3196483868696 193.99951799391542 90.07224624611571 720.0231428505869 803.5737307892904 172.3721107703878 101.39319364038154 696.0364196855139 752.9684742372533 245.86917170784633 18.19412110736521 789.9349601910884 728.4093716272474 238.13853227869262 82.59909214411446 732.6362394932297 796.4130372556347 186.74304229639353 51.64608766800955 767.3495403254304 786.7640226089142 194.93582031020316 57.52365011562638 751.4347200490315 766.6541137094808 226.3639072305139 94.51804166076823 713.1767595702948 740.8773207939054 240.72685191278103 52.20849286421291 737.5355774486027 797.3780329526721 171.27164637668696 43.6896614732191 751.5774217397671 760.5954298302994 209.92869927138133 101.46466033754265 681.1112331412286 752.7852017051567 235.22716532332083 35.13128323306066 786.8496863792706 739.3956581844321 249.21609769860734 52.15438911858458 745.716366369254 782.9640166204574 208.1061667589272 81.85514549962079 718.0841855861106 755.3476934204496 233.42611798032618 89.1261148972587 725.5679701853462 802.7934671042201 182.11292181569402 79.83106237133607 728.6909884844391 770.566724291233 193.78231685761997 11.173872382105046 789.9559104266758 760.1007834441667 223.62223592666425 86.83141704898117 716.5559404299435 724.7346629965648 247.5422168769634 98.47143557161925 688.2151933639453 823.4229097610037 162.02978436806308 72.11643192881935 735.168839293995 812.9057693283977 186.2746458821786 92.92066214265462 695.1610175173844 746.895066942957 229.1208125952224 112.68529094621447 673.5215506748568 805.9828350898774 189.98150119006405 60.35131024807541 743.8701451446055 753.9609428712048 220.4941593653062 35.96800453397752 752.4368336057383 783.0840093372703 182.60169549500256 23.317508368753657 765.6530805085446 711.4498166483094 264.4756778552122 29.30787012896323 767.462992154178 698.1157788188937 262.45621864309453 30.506847691432295 761.0554300205125 706.6156899794172 258.16620466587693 59.9351068787947 756.6960219752292 748.504019581223 241.18577110625864 28.614954829254092 779.0815303823917 769.8995824795122 199.55109288664588 65.87868362044297 734.0169964340513 799.4426682564413 197.91169096448942 107.23958537345928 675.8648296462702 756.053856074802 239.96073745487215 85.92860597372075 732.9913235506294 731.4246287396562 257.46660442692314 35.50080114373558 780.775819824423 725.7619719734431 265.4473570023846 37.770857722738114 758.380535079755 730.4967671752029 252.76093557255015
250.00163596192135 5.692351111853475 10.26203190586625 5.6923511118535535 8.538526667780285 5.692351111853405 8.538526667780369 5.692351111853564 12.158867304834809 5.692351111853654 0.0 12.158867304834684 4.269263333890164 5.692351111853699 7.115438889816921 8.538526667780289 17.077053335560745 0.0 0.0 5.131015952933085 5.6923511118536725 4.269263333890256 5.69235111185345 5.692351111853468 12.158867304834715 4.269263333890187 5.69235111185359 0.0 17.07705333556064 5.692351111853568 5.692351111853485 5.69235111185349 4.26926333389006 4.269263333890151 7.115438889817124 4.2692633338901365 5.692351111853506 8.538526667780408 7.413142672197559 8.538526667780372 11.491920976594729 5.692351111853389 5.692351111853508 4.2692633338902635 4.269263333890298 4.269263333890105 4.26926333389016 12.158867304834734 4.2692633338901125 4.26926333389015 4.2692633338900485 5.692351111853655 4.269263333890062 5.692351111853547 5.692351111853488 8.538526667780392 4.269263333890095 5.692351111853564 4.2692633338902635 12.158867304834898 4.26926333389003 4.269263333890254 5.692351111853372 10.262031905866296 5.131015952933127 0.0 4.269263333890121 5.692351111853578 12.158867304834848 4.26926333389024 12.15886730483473 4.26926333389011 4.269263333890063 5.692351111853452 0.0 12.158867304834853 5.692351111853441 4.2692633338902795 0.0 5.692351111853665 0.0 5.692351111853438 10.262031905866206 12.158867304834752 12.158867304834816 5.692351111853436 4.269263333890084 5.692351111853565 0.0 0.0 10.262031905866309 17.077053335560674 4.269263333890137 5.1310159529331925 4.2692633338900405 12.158867304834763 2.846175555926806 17.077053335560738 10.262031905866255 5.692351111853572 4.269263333890056 5.692351111853667 10.262031905866268 5.6923511118537 7.1154388898169305 5.6923511118535295 4.2692633338900965 5.692351111853631 4.269263333890049 5.131015952933227 5.6923511118536725 5.692351111853441 5.692351111853564 4.269263333890226 5.692351111853552 5.13101595293309 5.692351111853474 5.692351111853547 5.692351111853615 0.0 5.692351111853676 4.26926333389016 8.538526667780351 5.692351111853394 7.115438889816924 4.269263333890078 5.131015952932941 5.69235111185354 10.262031905866168 5.692351111853422 5.692351111853604 5.692351111853686 0.0 5.692351111853612 8.538526667780365 12.158867304834855 8.538526667780443 17.077053335560667 9.546363028425763 10.26203190586631 8.538526667780289 41.494056007268796 765.3474779047843 750.1290436796498 223.40950158721122 93.00014418945652 716.8012115803664 778.8451864650483 217.93050856007207 52.056733992989365 751.4332910822288 701.4893227917636 264.90598485538453 15.376538118560292 787.9632693623306 685.2549927446015 279.1423603771616 33.51233623671248 768.8811079256027 801.1576979050624 192.56593544273403 72.5146810240894 743.4512565726823 772.1386220183797 209.2581456933928 78.92163816945755 718.48056904314 815.2975295733337 182.17157249277412 58.3407679515036 747.8871197586202 764.8928310968186 222.61315023759025 117.2860402248136 704.4426061220436 758.0194298747158 241.63461942629536 20.591397256337874 799.4390747408173 701.8682877548086 260.0787316377156 34.34114448698878 783.1055012886252 736.6632547325707 228.09007383522427 58.25234575318867 740.1838852231907 784.3538490400789 196.2555831319585 21.848344728600868 792.5411491254947 730.5402963038274 243.8549160167316 51.646844563682166 771.8706660165057 788.8974669156702 190.4932360733875 115.11285065173142 681.2182752681149 758.8450621916261 217.86755034166754 46.47476945516648 752.621467505462 713.7585969624001 255.54845338933936 91.7977450681812 690.5139582643694 716.2633525089237 264.1610838231692 115.92702566256966 689.3953379573497 723.4482393264033 249.36238419884256 15.364712578119004 796.084906400249 711.3826040070272 253.7180741237725 121.37651127932475 682.6878726768259 768.7222313936142 216.45324288397956 112.52172235058937 675.9973903483136 785.0801601132817 206.5190041660054 97.59308101239334 700.9564596332135 819.4311601350909 171.89348463739415 57.00671624650079 735.0276035143872 803.4518845387222 184.23992567165345 82.37076700710155 709.9849781116351 739.732800725723 245.01151365311335 75.29591208315087 735.192880944411 769.5671608188454 226.4506802759177 83.91101095409554 733.6377451362823 771.9068706090242 199.2397051342982 108.47988491209215 698.6206253698014 730.2328336424591 236.87561504497148 27.13973246207052 767.9203983039977 777.1997849518988 209.89141752607844 77.82839603940317 727.7813946010508 799.7156351770121 177.07700172794756 48.97928661419333 757.426428326473 750.8424386958598 235.17566682509883 97.26387457430049 679.971595720505 721.0843437046176 256.97799960332304 85.22871445158955 701.2503731880823 804.7864632749388 177.30364629285324 115.483492358841 695.7565273006675 810.9026477074988 173.33733354783158 70.56349074226054 726.2883491797746 732.5604699347372 260.00891198423915 50.010893381909554 747.021649856305 760.2702045609583 229.92350177655317 25.825122869979168 775.4179926997804 816.0532229727926 166.07609908785602 115.35144741470481 658.7096521177413 782.8400420568729 202.4978852985362 104.6419974319653 708.0783134281281 795.1724760364436 184.39161969008137 108.44005750901825 691.732021257179 742.0950709784508 252.71818747331665 28.859448901697448 781.4176401998128 723.6663246981254 237.71715207514254 101.40240513726125 723.9474946622796 788.0537973676591 198.79504455120258 56.21070233580397 756.6589376223159 775.1200867540571 202.05005140060777 64.56036754754955 739.736922813832 757.643651228633 232.9200170660951 112.133747142391 707.725043551903 728.5262183575802 250.67584781861706 58.74120170933627 726.4423693075047 788.2036157864597 182.40282920244712 54.20229674648373 737.668260949382 753.3379810852604 214.87051461954061 104.71767651362137 670.2593262260677 745.552390396708 244.29810380935032 43.75135583182228 773.3789820818224 726.3654033049024 254.9795023514086 64.99166778509134 732.7900535347364 772.4252403982714 218.3858250487264 89.74262458595221 709.2293097811408 744.8124289494922 238.2899892148451 100.3644731323072 716.5135156613527 796.7463627664886 190.68962424258697 93.55201983218122 725.2782756494036 764.642818873269 203.78748765069375 19.70238582741605 778.5142310347043 753.0894762117541 229.9942763099535 97.9137997486254 709.49731345561 715.2431429265185 246.73431658991302 109.5397371568326 681.1411598604843 809.5491993672239 167.72998519837338 86.12971448552717 726.4545086186761 807.3583350834241 189.53032171555546 99.60644121751851 689.4738332305113 735.9805058659948 235.95596223247423 116.72617152613873 663.4196903899937 798.7981491282369 200.9881218122398 69.55877593622763 735.1268578261976 742.6469367961977 229.21993549006172 48.26138071653148 740.074643932653 778.6817637564199 194.36438409045 36.322616546564504 763.3532077931415 693.6415988771075 273.3096143234969 42.36264653643855 757.8592228901157 690.1206018754299 270.11046388926263 39.55386052518734 754.2517488737512 697.154593415827 268.8625588382336 65.78610321969845 748.1627756388277 736.9292533742569 251.93520345378778 36.63734908719833 773.4949764578022 759.3772610094313 208.80546885850518 74.158140693073 719.2234404089567 796.6291642536073 206.68558182807493 111.04415446293477 669.7122839009621 746.3828213586788 250.48695231546654 107.54759940601288 724.7017282577566 717.1632995798501 267.7267414963159 47.316170862637655 765.3938299369671 712.7657566983572 271.29488778375793 41.0633018320547 745.5338305304466 721.8822080541072 260.92855481556205
260.00163596192135 10.262031905866362 4.2692633338901125 4.269263333890052 5.692351111853555 4.2692633338900405 5.692351111853593 12.15886730483466 2.9884843337230924 0.0 4.269263333890215 5.692351111853507 5.131015952933042 12.15886730483471 12.158867304834688 10.26203190586637 5.131015952933073 7.115438889816965 5.692351111853508 5.692351111853598 4.269263333890022 4.269263333890161 4.2692633338900565 9.000397377424568 12.158867304834699 5.692351111853631 5.692351111853674 5.131015952933092 5.131015952933159 10.26203190586636 5.692351111853546 12.158867304834923 5.692351111853636 4.269263333890042 7.115438889816836 5.692351111853419 7.115438889816896 5.692351111853685 12.158867304834821 7.115438889816844 4.269263333890201 0.6318642876699535 1.4679349120956982 4.26926333389008 4.2692633338901045 12.15886730483468 4.2692633338901835 10.262031905866234 5.131015952933155 5.692351111853448 7.115438889816881 5.692351111853619 12.158867304834695 4.2692633338902555 10.262031905866232 4.269263333890128 5.692351111853516 5.692351111853539 5.692351111853437 12.158867304834715 0.0 7.115438889816918 4.2692633338900645 8.538526667780369 5.692351111853411 5.131015952933111 4.269263333890132 5.692351111853419 0.0 0.0 5.6923511118535846 4.269263333890287 11.384702223707125 12.158867304834724 4.269263333890168 10.262031905866031 4.269263333890122 4.269263333890113 5.692351111853588 5.692351111853438 10.26203190586631 0.0 9.54636302842579 4.269263333890086 5.69235111185341 17.077053335560716 5.692351111853667 5.692351111853387 8.952395411494091 4.269263333890169 0.0 5.69235111185366 12.158867304834837 4.269263333890207 4.26926333389003 12.158867304834782 5.692351111853699 5.692351111853613 5.692351111853506 5.69235111185354 4.269263333890147 0.0 8.538526667780433 10.262031905866232 12.15886730483481 8.538526667780225 5.692351111853551 12.15886730483483 12.158867304834821 0.0 0.0 12.158867304834793 4.269263333890312 4.269263333890245 10.262031905866019 7.115438889816967 5.692351111853543 5.692351111853631 12.158867304834596 7.115438889816918 4.269263333890218 5.692351111853447 5.692351111853668 4.269263333890022 0.0 7.115438889816896 10.262031905866314 0.0 6.03765010812967 5.69235111185369 12.158867304834827 5.692351111853621 4.269263333890059 4.269263333890113 0.0 8.538526667780314 12.158867304834763 5.692351111853459 17.07705333556081 4.269263333890068 5.692351111853631 47.578354764038146 760.1586640096033 741.2005249269009 230.04766303747786 96.32595862916209 711.2907541255255 772.8034112953839 226.57335888798522 58.30973853038371 741.8393929496175 696.1262053681141 278.1803927323534 27.061596702048515 778.225682296775 677.8572598239224 287.6562103343175 44.268565197727604 758.3284949965816 790.4817207603452 201.9691685616477 73.8696467502755 738.3212450201735 760.5653659017522 216.49108383349804 85.06644835710203 713.3620497630745 809.3431212678294 187.37214892849093 66.68028303344563 738.3633346296986 757.3038682549848 229.54490875037547 125.67155518661704 694.9843386934325 743.2129320139638 248.9354350937095 23.444493762288356 787.2115841565527 694.3543420392988 270.52190914202305 39.535547147314766 777.144222889535 727.7654877252329 234.78977826651408 66.81164451384761 734.0254118493684 772.9398542609455 209.58679617671143 33.011315318481266 783.3891457881864 720.534690701281 251.68481486478234 55.849158075426445 759.8093899578089 778.2437623847991 199.91486994212667 120.5917164136016 671.3192185488311 751.1204921761671 228.16097853961634 53.89002688469955 742.3132197445274 703.1375208547718 267.32249087657476 99.70424605157166 686.9554047958283 702.0352832080767 274.45314241799997 124.56729478458017 675.9302768636238 712.9755289823149 254.41008745890613 16.445453870285473 782.2842728365956 702.2264095927457 262.4332024748638 126.32423171120035 666.0792595711479 764.0766171337531 225.4699763660697 117.89241729841397 670.0279606570443 778.7964226064079 216.4534401070947 104.5843515258837 691.3056214850684 809.1044959925503 179.29972320244644 70.11816603058233 725.5050099032288 791.9641187018839 192.73225145363392 89.92932215553859 705.072260314215 727.9940242666333 254.4522177870235 88.28099054882851 727.6834070888198 761.6837861910591 240.09176825838074 96.02356345879673 725.3610528880304 763.4643668631478 205.2132918537593 114.45624768171659 695.458100747655 719.3961817605904 243.83185098153538 37.608121557593925 761.311215147886 767.8000192860776 218.355720036933 86.22907701699418 718.3203377141044 794.7339278012854 184.5964336261483 60.26344194194066 746.2869903079288 740.3023216612215 240.11341463073435 105.30902482177665 674.4024545805593 708.7466957120722 262.36766142778043 91.20733581090329 698.1068201923503 800.1648954728538 187.6431929759425 123.26297501109025 681.5317182349468 802.9692580682291 178.6792174258412 79.10791022399565 714.8563411037613 722.0855387508843 265.0519910078748 60.563000475812075 733.1484405159093 756.8709682846975 237.88193735018288 33.095733937074726 767.0736457117629 803.7625607523148 173.62217255842484 122.53591770759408 640.6716904869925 776.5659581392579 214.45278403317653 112.54585290286853 704.5459024709127 786.8789922112697 186.9467659723238 115.39687409367428 682.0533551377869 731.2676427113038 259.6728931253413 34.9515703299969 772.4504523745932 711.3786064343009 247.74426490492962 108.6007066573839 717.6545972406374 782.919883237638 204.93598933234102 64.67581365216584 745.1585146078997 765.3161940645539 212.4366625714337 73.75431941020832 725.7100832174617 749.7330550975048 241.83922179744965 120.36884597138273 700.2393096548157 719.9712771982935 262.9247616862376 70.82873409762504 718.1229789418531 781.4601195790926 191.50699555390818 63.05917057044502 727.5716199425015 742.867745981136 224.5079361556927 111.81639154715768 663.8714785273563 737.007796294299 249.05637129085414 49.97896248845541 766.2221674454529 713.1909270873207 267.5170900499089 78.11175857685997 723.2876494103882 763.300566493447 233.04694484435365 98.323108278567 697.8128085540857 732.1676710465748 247.90829271407432 105.62784989851336 710.6154406786446 784.1010773040917 200.24284910261602 100.74917725751067 718.9836726994339 757.4310102550133 213.4989858070656 26.170791456234433 774.714470071902 744.5225278424983 234.69765175675772 104.05856548890353 704.3803587074883 705.8400728553781 254.058861751386 114.36175473281031 673.810371414257 797.4458317920732 176.70067423652347 93.48726364862777 718.1859945215452 800.6232357558032 193.85412330866473 105.56844148241998 686.3025579761504 725.1404489866402 242.89732865143588 120.51667084691093 646.0063348570488 791.0953287191849 207.79080386933902 81.12335957869921 727.4135468174741 733.0507832149985 239.7975040752324 55.687405739963815 729.7771627344894 772.5864965665114 202.96613355145143 44.76733654485717 751.838731930128 683.0698644959228 281.6623417630043 52.31290319551915 751.8472359022203 675.8769295208823 280.2990336139385 44.137876707168694 743.5683442532559 688.7986268418084 278.422924660711 72.63352683830762 745.7531046850921 722.519910625858 257.40901185019504 42.34597123658097 766.934461673137 750.6611713168761 221.5553866437034 83.42095079165236 705.243569396788 785.7932015221395 214.7193542107685 117.490244092132 658.5482482002251 737.2723512975989 255.80110331597166 111.69927093417951 709.35141039304 702.9400085378538 278.01380912121874 55.766301828337205 753.8809873176485 695.4228194530078 282.9006152905764 51.16131911439801 737.5549365417226 710.1115904158582 273.78798296853853
270.00163596192135 5.692351111853415 5.692351111853512 4.269263333890099 7.115438889816782 10.2620319058661 5.131015952933287 7.115438889816946 2.988484333723171 12.158867304834823 5.692351111853397 5.692351111853465 4.2692633338900965 5.69235111185342 0.0 10.26203190586619 12.158867304834791 8.538526667780257 5.131015952933158 4.26926333389023 7.115438889816879 8.538526667780383 0.0 5.69235111185358 4.269263333890021 5.131015952933127 4.269263333890202 7.115438889817011 4.269263333890107 12.15886730483475 5.692351111853628 5.692351111853488 5.1310159529332156 12.158867304834802 4.269263333890202 5.692351111853656 5.131015952933158 8.538526667780404 12.15886730483481 0.0 5.692351111853546 10.010418825793735 7.115438889816962 10.262031905866186 4.269263333890176 5.692351111853677 10.26203190586622 5.131015952933088 4.2692633338902395 5.131015952933161 7.115438889817032 12.158867304834766 4.269263333890126 5.6923511118536325 5.692351111853652 5.692351111853674 8.538526667780362 9.546363028425667 4.269263333890147 10.262031905866218 5.692351111853585 4.2692633338901285 5.69235111185357 10.262031905866149 5.131015952933276 7.1154388898168275 4.2692633338901524 10.262031905866197 5.358043860407451 5.692351111853609 10.262031905866156 5.692351111853445 5.692351111853455 5.692351111853489 12.15886730483471 5.69235111185366 10.262031905866325 5.69235111185366 5.131015952933117 4.269263333890124 5.1310159529330654 8.538526667780403 12.158867304834743 5.692351111853574 5.692351111853692 5.692351111853535 0.0 7.115438889816781 9.546363028425775 5.692351111853459 0.0 7.115438889816928 4.2692633338902075 4.2692633338902635 8.538526667780362 7.115438889817011 8.538526667780186 12.15886730483473 4.269263333890225 5.692351111853551 4.26926333389015 4.269263333890028 12.158867304834729 4.269263333890024 12.158867304834695 8.538526667780257 7.115438889816929 5.692351111853465 17.077053335560503 5.69235111185364 0.0 5.131015952932978 5.692351111853691 4.26926333389023 4.2692633338902395 5.692351111853682 4.269263333890104 5.692351111853417 12.158867304834713 0.0 5.692351111853585 8.53852666778038 9.546363028425796 5.692351111853682 10.262031905866234 8.538526667780252 2.846175555926745 5.692351111853439 4.269263333890074 12.158867304834935 5.692351111853688 7.115438889816893 7.115438889817062 12.158867304834585 12.158867304834777 8.538526667780225 7.115438889817056 0.0 7.11543888981691 4.269263333890095 7.1154388898169225 56.6474814603501 753.3811225504757 731.0091052303993 242.87324618583264 98.91328590434152 703.0125679933916 760.51458042946 233.03891425042315 66.45601246059032 728.9932421976631 683.4509662995509 286.58924044547814 37.82783320366366 767.6844737657289 667.273181677995 299.10643447942476 52.598913606695426 748.8063063461381 782.6283722999565 207.4138255628474 83.98514665474913 725.1057067214074 757.0171920298549 227.80454456242813 90.8044014433226 701.542324979795 800.844431913102 193.2697330043559 78.19984935729838 725.992293165757 747.6982463240537 240.0975953562324 123.93639330281346 678.875123077871 734.2554225600977 259.0218894145846 28.938354131782393 777.3153553723852 687.7614940919827 275.02737621124874 44.210269179685945 771.7790330356904 723.6465015935731 241.94637398602026 72.3636789302917 724.1610942618295 761.3960843892515 216.86021765931966 40.05756270409194 771.7002043005648 711.451449391893 257.04257825214506 64.48393657060284 746.3478687333263 769.2167955746615 206.44160896527055 136.28771457012957 654.564185726592 739.4409437762336 234.17922318369432 59.84590684072208 739.1298158055014 694.737952064683 276.84102701476223 104.13334205325404 678.2503664431262 686.8239430561796 278.9035886396459 129.3674757584672 659.2660345095674 705.5276809106429 261.4841819929838 25.512466487870277 775.5088693349949 693.4658345388557 273.8889911897583 132.88578782617626 648.8837052718336 752.5951406027762 232.84094366994162 126.3939196932407 654.540014661834 767.459654654252 225.14000139894355 115.58109341219671 684.1038271008711 803.9583698893971 185.4069970017809 78.08528350725051 718.3053506164119 783.3012817598582 197.27736288579098 101.66080182415719 695.3920303664847 719.0585770713745 264.56673202851 97.567219768504 719.0136447704695 747.8077893758275 244.91848944355573 104.78471466352222 717.2797899437568 754.9119755883507 214.60780444373347 117.20668058377946 690.4964015801072 710.219750544059 252.53901438340682 46.07086891879289 749.810698664312 761.0350075391028 226.17308666920403 96.92378555948771 709.8505376173786 787.8352863363409 192.29596379076662 67.20380060062942 736.6029899302587 734.1100971914525 250.8344436292721 108.14793453818815 667.4659460846214 701.5190026322679 270.81606862472586 100.6089412134137 687.4350633648737 791.0881424862038 194.09910606946175 128.89849278968882 667.6089133368156 796.2177565415299 187.78209991409378 88.43004995328252 711.5035876180048 717.238702846257 271.284740383977 67.52098253172589 723.4701802325584 742.2078664198968 249.96969824848628 38.29055190659332 761.1149294319663 798.6152604408876 179.73932999049435 125.75909072209419 633.5106386332956 766.7854886932212 220.13067913386536 120.00067730838843 694.2610012446127 777.2348326238418 193.96049247972283 122.35658087927045 670.3038598239274 723.569346933947 265.34600038059455 43.118374771016974 764.8856166990234 703.0216087311579 257.316253530151 113.50080136988373 712.4841670787386 770.5963216812358 216.05566497921782 71.99039475351073 736.8498704459224 750.8978480997581 222.4382452329987 83.9237477183672 717.8192983367442 739.9104327616428 242.924026645287 124.33268361897873 684.8388709616253 712.5155483955847 269.99477704951016 81.00021512716219 710.2363223281038 777.7487760272072 202.78066864184362 71.59961231899281 716.1292513014948 732.4665916490472 234.22814702683573 116.02354634128336 657.0742129708439 729.450869206554 259.47555655056493 52.3547684783658 759.8946335999447 704.6847322012968 272.2986209819248 93.0062109844486 710.0794487929114 756.1182487987418 238.07948721204573 108.61358547103882 687.9045924847346 722.7422413171488 255.20198964539878 115.77721833454284 702.7165072495882 773.729017634648 211.16805856305 110.87622925860596 705.7746803262906 743.4673872056153 226.35929178160652 30.470773848758572 767.974988058332 737.3697637590498 239.78733302701306 106.6139977966725 696.0887241126295 697.9387811282184 266.41186025820826 116.90099435853783 663.5062342165629 791.7038627025804 183.33753990067194 104.34077193838742 707.7420605703618 792.7362151487889 199.2709873474327 114.5078399128544 674.1751444679338 718.3427830478687 246.06871763768908 124.60141630767086 639.134623898093 779.3083303850656 213.5964272502982 92.34496792275782 718.3463304969694 728.5963945823027 248.89820145099546 63.00848822411463 721.4776194861873 760.4424660779575 210.76006076050248 50.26767305451253 741.9461925287881 676.4163886506731 290.78819586493887 53.28110095440617 745.3402317977681 668.7368327682224 291.2277496346921 50.3874624999421 736.4380571027895 679.9771675057676 286.3919038394743 77.3375887113103 730.1645429697315 710.5690798034378 265.4879605039699 51.704823773451096 756.2116373733536 737.8156670088797 228.62574630705996 92.85960865892035 694.5971422082007 773.6646010797583 222.490471552623 127.49170324235938 648.3582211868077 728.9049631196472 265.3634901456398 121.09187316391242 698.6893748087201 689.7756902985634 287.0366236540827 66.19494514376488 741.9887023862502 681.7791988530092 293.75925769082835 56.53164114264967 729.6428492362672 696.5049758731074 280.05478901474413
