#####################################################################
280.00163596192135 4.269263333890086 5.692351111853655 5.692351111853549 12.158867304834676 5.6923511118535215 5.131015952933061 5.692351111853688 12.158867304834738 5.69235111185369 4.2692633338900405 4.269263333890305 5.692351111853497 5.692351111853474 7.1154388898171215 5.69235111185351 4.269263333890029 5.692351111853524 7.115438889816757 5.69235111185339 7.115438889816998 4.26926333389019 4.269263333890045 5.692351111853412 4.269263333890209 8.538526667780326 12.158867304834619 7.1154388898169 7.115438889816849 7.115438889816944 5.692351111853675 4.269263333890295 4.269263333890096 7.115438889816914 4.269263333890263 8.538526667780378 5.692351111853553 11.384702223707244 4.269263333890172 8.538526667780244 4.269263333890086 5.692351111853528 7.115438889816872 12.158867304834935 12.158867304834654 12.158867304834747 5.692351111853521 4.26926333389011 5.1310159529329935 4.269263333890083 12.158867304834796 12.15886730483481 5.1310159529330965 5.692351111853634 7.115438889816872 4.269263333890138 12.158867304834613 8.538526667780383 5.692351111853562 5.692351111853611 5.692351111853533 5.692351111853477 4.269263333890139 5.692351111853669 5.131015952933133 5.692351111853548 8.538526667780356 4.2692633338901524 12.158867304834931 8.538526667780312 5.692351111853573 4.269263333890097 4.269263333890099 0.0 5.131015952933042 7.11543888981689 12.158867304834851 7.115438889817129 8.53852666778018 4.26926333389008 10.262031905866111 4.269263333890145 5.69235111185354 5.6923511118535215 12.158867304834814 5.69235111185367 12.158867304834667 12.158867304834697 5.131015952933143 5.692351111853604 12.158867304834715 5.692351111853604 4.269263333890234 4.269263333890238 9.000397377424449 4.269263333890185 4.269263333890288 4.26926333389019 5.692351111853483 5.692351111853573 5.692351111853601 12.158867304834864 12.158867304834772 7.115438889816756 12.15886730483483 8.538526667780188 4.269263333890063 4.269263333890241 8.538526667780255 5.692351111853395 8.538526667780229 12.158867304834862 12.1588673048347 4.269263333890031 4.2692633338900965 0.0 5.692351111853412 4.269263333890047 4.2692633338901285 8.538526667780214 4.269263333890154 4.2692633338901365 5.692351111853498 5.131015952933064 12.158867304834619 7.115438889816922 5.131015952933298 4.26926333389004 8.53852666778018 4.269263333890118 7.115438889816865 5.692351111853494 5.692351111853424 4.269263333890199 5.131015952933133 8.538526667780358 12.158867304834912 12.158867304834756 8.538526667780355 5.692351111853527 0.0 65.73912284157845 746.6329119571415 719.8476564317463 251.78007240425578 105.75775593286919 687.9841719742888 746.4774625134958 242.90091911742317 67.98237422546835 721.8986986597507 671.6581991012893 294.3734363391111 46.37887705368425 761.5097980635286 660.4492536623364 306.73777157399047 61.11014513712206 737.3394558128027 777.2068198686554 215.54316837023427 91.73249289787559 723.5165033502061 741.4107893401108 234.25592636259347 99.36046995068659 695.3945049403802 790.2179414747974 197.98965971678882 90.09240427682255 714.3457766693875 741.7339567471632 252.21669619471248 122.68919405547133 667.4779376580515 724.2445886088392 266.8419440516137 43.65764810457972 771.2756937369552 676.1168235328719 282.1846143464643 53.577246872770864 761.0671477800538 715.1237970836185 246.74034424146203 78.2902827694632 715.6817866610219 756.3864457044344 223.0937427938961 51.28375450398324 767.8660595206672 700.0233362914887 264.4905013200065 73.5877307788062 739.61234666332 764.5554207261762 210.70599261176648 142.67050484739704 639.3329768588236 731.9576470795827 241.222307972115 66.65066896087814 731.4250507897391 688.9152957960385 284.830569539964 110.54878855954652 667.0792930535613 679.152523445735 285.69898045135875 136.51151134017786 648.7721145583483 699.8478170660538 271.5574219910516 35.32886265340622 771.4818469504451 682.8670587209019 278.6772440593958 136.38884769591098 633.3659753391576 741.7397421846601 239.74995354080113 133.3478668964146 647.9832881622974 755.1412507023498 239.7700958378252 124.16235401229774 675.85078206899 795.302612362458 194.71075357466603 89.08671389247532 705.8661681684147 777.65915001686 203.9857152212827 108.31862440699786 682.2988178681923 709.0239376604012 268.3390109836288 108.23948417520037 710.5085897793484 735.3814169439121 258.2491231162327 115.4356380125474 708.7571418545781 747.1447494698658 220.17255214561465 121.44923379983209 683.7239404675809 701.445680087069 255.90246091205776 53.589354705131214 744.8444382930951 749.2257196112432 235.53065168495593 110.02737211768098 700.3436070787664 776.0688435313058 198.09606055841044 73.9629414142762 723.5834563507871 721.8350068615312 260.76620875828394 117.87703450994256 663.2784756951717 690.9405869006071 275.68204678955226 109.6591377707452 673.3013757912312 782.037472748458 195.8531364667291 133.43852453113968 652.8722650341674 786.9691152169305 192.8672123201034 100.35293932892884 705.1558120106189 706.0280670326259 280.1109809146396 76.53737155260713 707.9149327349819 728.5033737728209 259.6352807081725 43.346081488313175 757.1387987912361 795.0721336655827 187.65658368876305 132.31932721526377 629.8822852203577 756.8710573965922 233.2283706351152 129.38577078987996 679.0548453169599 771.050161487465 205.96350934235303 131.48521922308504 659.3928345191755 713.55415171802 273.15355995071235 51.60238222198428 753.3965864413684 692.1704413049586 264.1769751604998 117.06475941840604 702.9940671147042 764.4038416458212 223.3463416990911 84.6075115872906 727.9549943357432 742.5792570105779 228.5711959308897 93.50857874806003 705.1845033629218 727.8363619361835 254.3209312000076 131.8397930012304 670.466600727233 701.140634720031 282.15003689283304 93.91808023846029 697.391119649295 770.3625775477623 211.1058681576933 83.69445750420513 707.8323841833 725.2252741822196 242.68309783938574 123.99861012827517 649.3114145302268 714.7914279702014 263.5218522622461 58.4611156329436 754.731353951864 695.9478602928164 280.29298851186553 107.17219430438462 699.372912766422 739.6490404488446 245.71129747870492 116.58984346726444 682.263148386392 707.4091388263772 263.1226655528095 122.92827434607872 689.0252747293546 762.2192982979151 218.49287405098892 127.41591589007507 693.983641467145 735.6230628862871 235.33881513985855 39.245846546864335 765.1419740410626 731.0436416499982 245.7553177635296 112.68699639129298 690.9024134362205 689.9217260230294 270.56182736474966 124.0842779080696 653.04010267285 784.6262605091365 189.6563984216512 120.53346994465834 694.6143259665404 782.5127896053585 202.09336879408215 123.88938790523783 659.3565511243933 711.9201045159289 255.39948759900838 126.69077870571199 634.7145682817275 771.9348659639329 221.93930139821148 100.39830903792819 712.8117438264684 717.4349814684148 257.80759358482703 72.48464842903914 716.1393274980602 755.4252661260222 216.9939923066921 54.969250719437326 736.6079049478944 663.4409518723356 298.6635794153366 62.63351320041242 729.3449689836201 655.2208592466434 300.90934067862844 58.75384547040991 726.953811075003 670.2910152160479 288.4887865901538 81.16635799766404 724.0512794987148 705.8205399880933 273.1545677270909 59.00448472641168 747.894506070723 732.0541520063325 234.03574052647676 100.5035766507486 687.6385369079004 764.3541234714182 231.04910403215138 133.10142558364782 639.6725673761979 716.7130591989096 267.4053904729677 127.54571038669819 687.56821789977 678.9596089868129 293.9017409359199 75.09200112243488 731.9157628238044 672.273056703627 297.2191012891746 62.4515511311241 721.155644260396 687.5362749678707 291.3307879247139
290.00163596192135 5.692351111853428 4.269263333890071 4.26926333389024 12.158867304834935 5.692351111853524 10.262031905866218 4.2692633338902075 8.538526667780346 5.692351111853533 5.692351111853552 5.692351111853508 5.692351111853458 4.269263333890082 10.262031905866206 5.692351111853658 7.115438889817047 12.158867304834848 7.115438889816946 11.384702223707176 5.692351111853626 4.26926333389016 5.692351111853476 5.692351111853423 10.262031905866186 12.158867304834788 4.269263333890309 8.538526667780186 5.692351111853509 12.158867304834798 12.158867304834821 12.158867304834738 12.158867304834795 7.115438889816908 0.0 5.13101595293326 5.692351111853624 12.158867304834757 0.0 10.262031905866213 12.158867304834658 5.692351111853662 5.6923511118533945 5.692351111853453 11.384702223706949 4.269263333890217 0.0 10.26203190586616 5.131015952933012 12.158867304834889 7.115438889817048 12.15886730483477 4.269263333890149 4.26926333389012 7.11543888981686 4.269263333890116 5.692351111853459 5.69235111185368 5.692351111853499 4.269263333890184 5.692351111853734 4.269263333890236 5.6923511118535615 5.692351111853643 0.0 0.0 4.269263333890229 4.269263333890176 5.13101595293316 12.158867304834676 9.546363028425931 8.538526667780378 5.69235111185366 12.158867304834926 5.6923511118535375 10.262031905866257 4.26926333389021 0.0 4.269263333890228 8.538526667780184 5.692351111853436 5.692351111853567 5.131015952933211 8.538526667780353 0.0 4.269263333890122 5.692351111853616 7.115438889816737 10.262031905866278 4.269263333890222 4.269263333890074 5.692351111853458 5.692351111853465 5.6923511118534265 5.692351111853701 7.115438889816758 4.269263333890147 4.269263333890215 8.53852666778039 4.269263333890062 5.692351111853579 5.1310159529331045 4.2692633338900485 0.0 5.692351111853544 8.538526667780395 8.538526667780385 8.538526667780248 4.269263333890184 4.2692633338900405 5.6923511118535295 4.269263333890186 5.1310159529331045 12.158867304834727 4.269263333890154 7.11543888981688 5.692351111853544 8.538526667780348 5.692351111853446 7.115438889816904 4.2692633338900166 4.269263333890267 12.158867304834969 4.269263333890227 12.158867304834626 7.115438889816912 7.115438889816899 0.0 5.692351111853664 5.692351111853484 5.692351111853531 5.692351111853547 8.538526667780253 4.26926333389028 5.692351111853646 7.1154388898169065 10.262031905866062 4.269263333890162 8.53852666778028 8.53852666778034 12.158867304834667 72.9069899439577 740.3051317789635 717.650982053134 258.70553155229925 112.43433148312467 672.8845854135752 738.4092979382417 250.47912437681666 77.03351962369989 709.8524813053963 655.2731668352553 301.88059758623723 50.337043105296026 753.4106003091389 648.4346355969031 312.05937747920575 67.38958001075375 730.2277585975546 770.2342381685713 221.97373748219968 100.07933017856294 714.0129766062473 736.4613683304898 240.53387983105836 109.83664111262448 681.4709331727965 781.4980979443202 210.71332058071602 94.1162751481805 711.5532077944199 733.1922850768061 256.98252524771925 128.4471193414546 656.8443353623555 709.7303812440813 280.25718869348896 50.5025384693653 762.5522978914689 668.6157785016783 291.68595070120523 57.17222878308354 751.5943459830123 706.5581041781492 251.468422337381 86.64688985334269 706.1879094000135 746.2149366128565 226.10422383329913 58.587806178368204 759.5518692460735 690.4416255446697 271.59893713346423 76.88547216744763 734.0877126475312 754.6007471957396 215.07980056127033 151.00339298021842 621.6372706307462 725.1676742444772 252.47727152287362 81.87711854451388 719.5584844924975 683.1818441355382 297.59346529416825 118.67198698461017 657.3672864795299 674.8011582601827 294.71726849888194 143.45275954471393 630.950523941483 686.4729616698205 280.3111296810751 49.622936480998355 758.774996172113 669.4131202067047 282.4364721251547 152.72747416783633 617.10747485019 728.854289598682 243.93050548252808 137.28341465109273 633.8279271355207 746.6002353931564 244.53040156853845 129.55933003486086 663.8688738651047 786.7241778363887 204.0701933560934 93.39280176959481 699.1437109527723 768.9702967563662 208.62637885732872 120.48579246880298 669.7950707227491 700.2617187114016 276.2994469682965 114.59735892597165 701.3733387876147 726.2581067251425 263.5455087335666 122.29293477859109 698.9995407785815 741.2586569883994 228.93220763626744 129.72937612435123 672.0902723291485 694.8020483607701 260.3739065492766 55.47153294951967 739.1251546642135 740.9176206853898 241.69765066823987 118.28110722101475 690.7523466467544 765.574611162936 207.69818627590118 84.11119773028781 715.6736912498739 710.6140764227832 273.8004979002749 124.03973330045957 654.0116574965682 677.057220392203 286.22163113437466 115.89322556532713 664.0725003696319 772.2583915349217 201.55284821918022 140.72700017579675 638.3939938954845 781.9638050735929 203.8441836368074 109.02983821477477 696.9880336043539 692.4672623185146 292.22108222718725 85.25788583045397 699.787992224269 717.8828696792143 267.9249465557945 46.260238066626485 750.2290583867851 783.3384852823426 198.24550129802213 146.43337025695033 616.9104887272467 748.0950403587977 236.5742486535893 137.21559863254208 666.0219809692239 762.7670915705021 216.81993091735387 138.71161338589732 646.904648301353 698.3204556635578 282.2339197380293 56.98259436416435 745.497083025073 683.7092171369984 270.15282994518464 126.4684129097668 690.2162667287056 754.5682295389242 232.50959813344812 87.83951411946863 724.4905677379473 734.0387021950811 233.33395656670947 102.19984486493424 697.0342502173553 721.9509406913169 263.0784132372099 134.54054624137567 654.2066946581458 686.1394534793196 289.06216244075034 99.25163469527917 689.4453069470468 763.3529601079217 225.65559440210293 88.6808841366202 698.5418242920781 715.6487598798523 253.28514572117336 131.2967269321848 634.8363538728132 703.0571528906952 269.4847626250445 66.67093700131934 747.2107018394025 684.0893114199544 285.96524094328714 107.90494079444986 691.6223361255726 733.0738161229864 250.26531456090936 119.88609822637991 674.6982060863448 695.2959802739231 270.98877132194775 132.75679133066845 677.8862019255064 753.8925378352733 225.7977816613891 134.2187146758393 684.1811778004557 724.2027509087033 242.81413645717828 44.60994678875283 757.2291675347625 723.9069123316418 258.9573672187227 117.94444572009266 682.9256337686713 680.4280571043021 278.90952699245327 128.79599135557146 643.5986081929938 777.2291283363825 197.96887943058346 125.1385205338226 681.919558807183 773.3821105498158 212.0406232239794 132.03989575637013 647.6396385234937 707.2793649340914 259.7128757720954 140.37444410487436 625.4804426552224 762.6487693302585 230.54225619784305 107.15954347149243 705.0724585489479 712.900571466724 266.8631435632099 77.29831750922486 703.5092309113621 747.2135273998169 219.7805083272842 58.26655246101828 731.0816265856834 649.7569300112835 306.9311998634424 73.30797073217153 720.8427136235656 641.630503121924 309.53563427698435 63.98811273999211 721.027990033129 660.5898649543502 296.6111102776524 91.67326280302107 717.5092252268287 694.0564122069267 278.98761710488634 66.48399858441294 737.6252448395082 715.4459231855525 246.38736353344075 105.40521705269175 678.2925986917605 753.8311607589104 236.0000272011175 145.0334874848279 626.9606189592524 704.9343148108427 281.4460695161527 139.38921893461261 671.6949893534584 669.1192158787604 300.63550981437805 84.72224466974633 724.5955306532949 662.1219135479156 301.07369452842585 68.57848478590482 716.0162301789654 674.1259985815731 301.18278355798986
300.00163596192135 10.262031905866195 10.262031905866186 4.2692633338902 5.692351111853592 5.692351111853479 10.262031905866246 8.538526667780191 0.0 5.131015952933104 4.269263333890259 12.158867304834832 0.0 4.269263333890103 9.00039737742451 5.692351111853409 0.0 5.6923511118535215 0.0 0.0 4.269263333890302 5.131015952933117 7.1154388898170335 4.269263333890228 5.6923511118534735 7.115438889816836 5.692351111853638 5.69235111185354 5.692351111853621 9.546363028425938 5.692351111853655 5.69235111185354 7.115438889816791 5.692351111853684 5.692351111853643 5.692351111853418 5.692351111853563 8.538526667780195 9.546363028425608 5.692351111853505 5.69235111185354 12.158867304834859 5.692351111853695 12.158867304834601 4.2692633338903185 5.692351111853676 5.692351111853676 9.000397377424509 0.0 5.692351111853668 4.269263333890131 0.0 5.692351111853547 10.26203190586608 0.0 5.6923511118535925 12.158867304834619 5.6923511118535375 5.692351111853592 5.692351111853532 4.269263333890081 12.158867304834889 5.692351111853334 0.0 5.692351111853494 7.115438889816997 4.26926333389013 12.158867304834809 8.538526667780475 8.538526667780417 12.158867304834597 4.26926333389028 8.53852666778031 0.0 5.692351111853554 0.0 5.692351111853661 8.538526667780403 4.269263333890266 4.269263333890165 7.115438889816835 12.158867304834706 12.15886730483485 5.692351111853391 4.269263333890151 5.692351111853523 7.115438889816862 12.158867304834812 10.262031905866186 5.692351111853494 4.269263333890137 5.692351111853623 5.69235111185372 17.07705333556055 5.6923511118536165 2.846175555926711 12.158867304834764 5.692351111853396 5.692351111853346 12.158867304834816 5.131015952933063 4.269263333890049 5.692351111853634 7.115438889817016 5.6923511118535846 0.0 4.269263333890157 4.269263333890215 17.07705333556048 12.158867304834628 10.262031905866284 10.262031905866042 4.269263333890312 2.846175555926633 4.269263333890232 12.158867304834853 8.538526667780307 10.262031905866307 5.692351111853607 12.158867304834875 4.2692633338900885 10.262031905866168 10.262031905866218 5.692351111853601 2.988484333723046 5.692351111853419 5.692351111853712 5.6923511118534975 0.0 4.269263333890056 8.538526667780413 8.53852666778036 12.158867304834716 5.131015952932952 8.538526667780134 8.538526667780344 5.131015952933002 5.692351111853616 5.692351111853497 5.69235111185356 5.131015952933173 79.54734569264815 734.5631240968057 706.7013223419198 265.48769421893695 120.24706244947686 669.1095709801433 729.5052512604062 257.1517032434332 85.3610165345692 700.3238904163908 644.0167458067955 311.22823332233844 56.24340567579874 744.9159842329917 642.6649170117431 319.94535220535124 78.72257968392586 719.1378692268997 764.0992200414045 229.30612910305157 114.01677636694392 705.1487354692141 722.4738944340688 248.72352498736737 118.27110078744256 675.1569269366529 775.1959274427116 221.36661026948266 108.96279480584045 703.4731802334426 726.2378641189752 263.4398931569952 138.42500004023 640.9975348795688 700.4806620587347 290.08989583572674 55.57154236512787 758.5875977487206 658.9006389019011 299.79995990531125 66.06214689688868 741.513894838102 697.1928990486446 259.9927896014263 91.10489738168431 697.5835847037811 735.827336350314 235.8306121814005 62.50257978019428 746.1412473918496 679.940008462805 277.6085235324203 79.5889135183622 723.8295927046021 748.4736816772836 222.424471792333 156.5046809775534 614.9018063271023 714.2471266410028 259.32829564819355 87.53596847538041 707.6951247987929 669.6826697292925 301.19984165577614 126.63942094598137 649.5950113303176 664.3327605018221 301.9246622472974 154.79448973064186 620.8200820625589 679.0953829735801 285.0781812245227 57.2013977132493 754.0115714120085 662.1664203072382 294.70882822365553 170.02232459988556 605.3045891384799 717.1667065412278 249.9417656633028 146.9587777582731 623.868215014404 737.4707374416816 249.8195010543095 138.562128419173 649.2573734948108 775.4361245088924 212.81831840248466 107.3014198759925 690.2531071116415 758.762060230944 219.71428828681584 127.67694499559293 659.3301670166043 695.0572968977677 283.5297300023742 117.54736872085797 699.7431509872208 721.021417965382 268.3737781701921 127.53368304036373 690.9819981517144 728.7861288314082 234.1169383908057 135.366102045484 654.1723050955261 687.3038000980291 268.6194909255633 62.42745538494846 729.4454736515239 728.5956146590547 247.43739579944983 126.33807048504734 683.0668207988911 755.4938192293912 215.43031126782844 96.43795470575564 703.3453070363903 703.9660796859827 282.95929092329624 135.92289722261887 646.3838767772512 669.9542358006179 293.75870146197167 122.77318172687696 659.5117618584151 762.6107237267801 212.0794396236799 148.8168466760894 626.6279125509978 770.465492889149 211.18891752020994 122.25358408367319 690.6079926532271 681.9165223945175 298.11032691635705 95.31783227024226 691.7672231273425 706.9287083058626 274.6600236266745 49.55233141567314 744.6998044605373 773.3502331338037 202.5800588895692 164.7018808546082 611.4151652408913 737.2386480237325 243.48992391101444 143.99716055984882 651.0997593006759 757.0960141753674 226.97082292509322 141.13754760862267 634.5848872951434 686.0546120640978 289.79194774981335 61.47949581566088 736.8128813338818 672.8468337815159 284.2275462831463 133.53233470916197 674.4488204733779 746.2542119569216 238.6659260397778 96.16707273967207 714.9733307028848 722.8307577461297 242.18839197997443 112.22531133288703 688.970520086401 714.739860792563 274.5014352556193 145.4913014265624 642.7382259656374 675.9089554071123 297.76425612897384 107.46168368573969 679.8247929609781 758.8471701918957 234.72733275137313 102.33670971076232 693.6132808217304 705.316236264959 259.56383329492513 142.14197562145966 625.3255455053483 691.6269877101557 278.0461473963776 71.8462462939136 735.9635676807303 674.1168462772353 291.3112259717832 113.25116109930411 681.6654789636614 722.1926158685543 257.14931667477555 127.99331092856335 664.9846118040442 684.7768662870352 281.7586411424834 133.0685310685624 662.7013298642814 747.5429500093934 231.73808600341184 136.8740768387491 669.9013830863016 713.6723156356223 247.75340350463952 43.140243470685974 751.7204467835431 714.5942089645532 267.5341758237209 125.35997725415561 677.7944010237884 669.1385876582015 290.0642125935824 135.64913089790713 627.7480278725997 768.6390347901065 202.64700925508424 131.1398670768113 667.3588053504382 770.0004217018785 220.0171335191123 136.8945661114511 634.2362689539461 698.2587513492239 266.252688023592 146.45928549003062 616.1590127265016 753.4066883350042 239.1809030078092 112.57089606324105 695.1226831202904 699.7749515397383 277.1082172667966 87.69141301492762 691.5888954834744 740.9735026743983 222.37058209697784 70.19116028884814 724.7281978140751 639.572910476794 310.76196937128236 79.56279102324923 713.7108185745587 632.9816115849053 313.253877967417 70.25453421471481 713.9067572177529 651.6690927838905 303.8419967170681 100.13132414578382 706.0010750843651 686.9001277641963 285.2007425855342 73.64796325348706 731.2913905506854 704.5537143357632 253.24379248260755 112.32074980027114 673.7803919071014 743.4406364829899 245.72433789873423 152.7767244505801 614.9103569743954 692.684722545532 289.0882573868526 141.98895775715778 657.4130978683908 656.8143336377173 309.33397062313736 87.2601815603265 716.3002179158017 650.7153787857261 312.08630974794255 78.11579124031017 703.346391390189 663.0419699477292 308.8954580582533
310.00163596192135 8.538526667780278 10.26203190586602 4.269263333890065 5.692351111853408 5.692351111853606 7.115438889817092 5.131015952933118 5.692351111853458 4.269263333890159 0.0 10.262031905866223 5.6923511118533705 12.15886730483473 4.269263333890273 4.269263333890097 7.11543888981696 12.158867304834757 12.158867304834779 5.692351111853557 4.269263333890142 4.269263333890253 8.538526667780328 12.15886730483482 12.158867304834935 5.6923511118536805 5.131015952933213 5.692351111853433 4.269263333890143 7.11543888981692 4.269263333890228 5.692351111853477 5.131015952933165 4.269263333890104 0.0 4.2692633338902155 4.269263333890195 4.26926333389026 5.692351111853619 2.988484333723152 5.692351111853685 10.26203190586609 4.269263333890068 10.262031905866051 4.269263333890093 4.269263333890208 4.269263333890072 4.269263333890282 10.939342728987004 5.692351111853668 5.692351111853596 7.115438889816824 4.269263333890163 4.269263333890287 5.692351111853375 4.269263333890189 5.131015952933124 5.692351111853721 5.692351111853535 5.692351111853543 8.538526667780465 5.131015952933069 4.269263333890117 12.1588673048348 5.6923511118535615 5.131015952933131 0.0 12.158867304834759 5.692351111853548 5.131015952932988 5.692351111853724 4.269263333890225 5.131015952933207 12.158867304834727 5.692351111853527 5.692351111853433 5.692351111853586 4.269263333890159 5.692351111853359 5.692351111853505 10.262031905866298 4.269263333890206 0.0 4.269263333890029 7.115438889816964 5.692351111853671 5.692351111853553 7.115438889817093 5.692351111853586 4.269263333890023 8.538526667780193 4.269263333890219 12.158867304834734 5.69235111185363 4.269263333890196 4.269263333890158 12.158867304834734 12.158867304834834 5.692351111853484 5.692351111853509 4.2692633338901835 4.269263333890088 4.2692633338901524 0.0 5.692351111853524 11.384702223707027 12.158867304834603 5.692351111853673 10.262031905866404 5.692351111853628 4.269263333890212 0.0 5.692351111853508 4.269263333890198 10.262031905866293 8.538526667780248 5.692351111853554 4.26926333389003 10.262031905866124 12.158867304834637 4.269263333890269 4.269263333890148 0.0 4.269263333890168 7.115438889817033 7.115438889816987 5.692351111853403 4.269263333890114 5.131015952933029 5.692351111853394 5.69235111185365 7.115438889816955 5.131015952933042 12.158867304834924 4.269263333890071 7.115438889816953 12.15886730483473 5.692351111853557 7.115438889816791 5.692351111853578 8.53852666778049 83.70999518984104 729.8097189312729 697.8386812415011 268.57069879390036 126.24822379798026 660.030161402857 720.5192983661481 263.7527352046669 93.80708566755106 689.8603936631472 633.7388269864158 319.90977127414084 64.97115086360466 736.7954994170691 627.9839199060254 324.6543554069916 80.94014360962025 714.7825559868697 755.545191702273 234.0479621561753 122.0883316060554 697.487759058838 712.1155361719765 254.97224504898134 124.85081702585063 667.2624519886629 766.1754396115385 223.2815889226572 115.25753433089339 701.5684244405858 717.2279592328398 269.988965411168 143.60636592992512 630.9338301246441 684.3423818252596 299.23093371980116 62.152211628491116 747.5265125530603 648.5866788012579 308.41936346992685 70.54953108817077 732.8185542911024 686.1369326137932 266.55591307564566 100.612064130829 690.1230101777952 727.9706355937847 243.63964180726325 72.63566848426217 738.2071320915609 663.7824319088714 286.6502031836359 91.18829990752995 721.3559005970803 742.0041371658157 231.7084156292783 171.14797740492 606.5460000301427 707.1991626841686 265.66691337038685 93.86949582704568 698.540668104368 658.4554938699195 307.4937224347369 131.15603419991672 644.1011902639272 658.8840005737834 312.66213153843245 163.26258511416907 612.4057467373583 672.7687273318725 293.5289456781423 58.13369245223258 742.1878923732551 649.7300740493864 302.01351254713023 176.9082161987317 598.5935987718349 707.3588152278793 255.64524198687985 158.61978723356256 607.8346812364073 726.5435864883821 256.66142019613886 147.43377235102068 630.9694100976186 769.888306250357 211.49503083835472 113.4291637014846 683.0139117106509 752.4048822676746 225.64727123695565 135.63207483082778 651.5458462789112 685.1827367483902 293.39900908545087 125.83351502037961 688.1054659149644 710.0358318998552 275.0650372220756 137.78307135110765 676.8817322365272 723.3457455459381 237.54513351894826 142.90115207893004 645.0108190122244 683.3003366852491 273.6451022992423 76.63759118419699 724.0349866930557 718.2521044599379 253.71175471592264 135.35997104858527 674.1086529505659 746.5919661392863 222.11435734917075 103.1272120463414 695.550098976134 694.0586403336557 288.4076043741827 135.4341933692724 635.7584339905694 657.5140247033503 301.0657826453445 127.89692234444267 651.4431311012921 755.3220874927741 220.49241141394788 156.5637817666197 615.9472608145383 765.7139505688169 218.8455494479375 134.1351640984747 681.9891519701509 678.0004792840682 304.5058632308015 105.67565724463009 677.7492786347437 693.4678378547516 283.28753429561704 59.32521815816195 735.3957003467723 766.1658027307678 207.63130787986307 177.52689756541918 603.6295303582122 727.4955575712266 249.26934751372136 148.4368807950815 636.3374729626082 748.1952469087336 233.65666028180843 154.40290254483668 623.9932315302491 672.7766623837 301.0166887504485 66.26454285602878 724.1757053187038 664.6982510841779 294.19930071816884 140.19120500263867 664.5600294215967 739.4144633368587 249.88340497792967 102.23741323665772 709.764139711291 716.2034962704731 246.67026437054594 127.04481432719147 678.7242395832806 700.7195836373589 283.719205401458 155.59598974411458 628.5338927302749 670.1625228796677 305.6767812785975 111.12835077842699 673.6168986959145 753.4171852723053 238.17551261603128 105.64580567678179 686.0477036911512 691.6960848716261 276.38552891317505 149.48991539118808 620.1025541244811 680.5779849808278 279.74798573514335 79.43035392530653 736.3097315072296 664.8958301458377 303.6902202212215 119.05201840695179 671.0539347753955 712.825058808948 265.6533995238446 136.4616080560882 656.6053821604527 671.2980173481673 285.4350980991311 142.1264012234142 651.7223382600525 736.6787393502855 238.6243609932683 144.75077099654936 664.104455801421 702.3635196796025 261.2009792375719 54.4383467779075 753.2461119744055 701.4249722048762 276.52802040214306 133.04314279518942 666.6980175688309 662.4594151677869 300.1989520050976 145.070580798424 617.0709557324002 762.36786690199 213.32126152630582 143.04581390347823 656.6923032337448 759.1320706798283 226.9086899415608 140.65329719283469 624.0288030803596 690.8440788689959 280.58348150574534 153.3057503788871 611.5487668048786 743.4602028586842 243.58377725351679 113.31372143922502 690.5796583908543 688.229928747131 285.5475244386001 98.3435928964683 680.9529186390886 735.3065391114402 232.5205149288245 72.86592112733388 714.4681804994746 633.2016627105558 313.02948156589275 83.09833105575493 704.2130051361911 626.2842020847005 321.0100903143915 77.374186125281 707.5337148659935 640.0091306865259 312.0858066236993 108.75037369257336 705.059401106203 678.4687497562386 292.373725264474 83.90929610730095 721.3592233813753 693.7815067065288 266.07060809744837 120.02459953152987 662.7039876056012 730.3701227225007 251.375491428666 161.17718919915947 599.2444312507433 679.1156988390883 297.5220735122602 148.27423053599293 644.1592477490938 645.603987622508 315.64916808549077 89.75111207220976 707.9907021531327 642.3975883384664 320.6337762321623 87.66414046996192 695.9300038622921 651.0469178595299 314.28673803154635
