#####################################################################
320.00163596192135 4.269263333890168 4.269263333890222 5.692351111853691 4.269263333890072 5.692351111853488 9.546363028425958 12.158867304834793 5.6923511118537 12.158867304834912 12.158867304834807 8.538526667780387 5.692351111853366 4.26926333389015 7.1154388898171055 8.538526667780362 10.262031905866095 5.692351111853701 6.300504167041867 10.262031905866172 10.262031905866198 7.115438889816824 4.269263333890205 5.692351111853517 10.262031905865992 12.158867304834777 12.158867304834628 4.269263333890233 17.077053335560667 5.131015952933037 10.26203190586613 5.692351111853548 9.399858230944938 12.158867304834912 5.692351111853548 0.0 5.69235111185346 5.692351111853593 5.692351111853555 2.988484333723191 4.269263333890067 5.131015952932941 4.26926333389009 12.158867304834821 4.26926333389024 12.1588673048347 4.269263333890204 5.692351111853424 10.26203190586627 12.15886730483473 5.692351111853655 5.692351111853656 5.692351111853482 4.269263333890096 0.0 17.077053335560738 5.692351111853578 0.0 8.538526667780465 5.6923511118534496 5.6923511118534345 5.6923511118535846 8.53852666778039 5.692351111853525 10.262031905866243 5.692351111853649 5.692351111853486 10.262031905866175 12.158867304834732 5.692351111853678 12.158867304834802 4.269263333890055 0.0 2.8461755559266635 4.269263333890066 7.115438889817007 8.538526667780186 5.692351111853548 4.2692633338901205 7.11543888981696 5.692351111853494 5.692351111853471 0.7656877093964858 4.269263333890208 7.115438889817053 4.269263333890209 7.960531607700421 12.158867304834619 5.692351111853623 8.538526667780284 5.692351111853662 12.158867304834676 4.269263333890226 12.158867304834585 10.262031905866154 12.158867304834873 12.158867304834892 4.26926333389006 4.269263333890142 5.692351111853686 0.0 12.15886730483481 4.269263333890179 12.158867304834798 0.0 8.53852666778021 5.692351111853641 10.262031905866182 5.692351111853558 5.692351111853646 5.6923511118535846 9.825250346321715 0.0 7.115438889816981 5.692351111853453 7.115438889816981 8.538526667780472 5.692351111853577 4.269263333890068 5.6923511118535775 10.262031905866277 5.692351111853419 9.000397377424544 4.269263333890156 7.1154388898169865 10.262031905866175 5.69235111185356 5.692351111853607 4.269263333890142 5.692351111853542 5.692351111853548 4.269263333890231 12.15886730483483 5.692351111853505 5.131015952932982 8.53852666778025 5.692351111853538 5.692351111853666 8.538526667780243 7.115438889816918 8.538526667780507 86.47988876918528 717.5669233209311 692.2338982148087 276.56089024447544 134.2030099128138 652.2445354487634 712.6362758470175 273.93343406061587 101.63255849514208 686.1202150890657 626.3639521056597 325.8677914692801 72.99281666726472 731.2072498878251 617.917099445378 335.7548994222316 86.48265938212579 702.8621139439197 748.6839781378936 245.25806112515858 124.65345955021338 685.1998256300645 705.2291044719293 257.923899668211 135.97337453850736 663.1234519085943 761.2631555325337 231.92510780967027 119.66095555266627 690.8158734893348 712.0639867717427 280.88297756679435 147.9303113117584 620.1527729160211 670.5305423534505 308.5967337566866 70.1901005296458 741.9496726030272 636.6357222003209 313.87273978734135 76.54547787592067 722.3195557039634 681.6848072867059 273.5140236336177 108.6594755102097 682.4216312973723 720.5811153249151 251.95717585605055 80.0514422643501 727.8843426718064 655.0223220980008 297.1163691894144 95.58876145807994 712.6044699837742 731.9001375801332 239.40875197420607 174.9683614142244 595.1467887845879 699.8314576859807 275.25839662119 103.61590702665461 694.3799325450238 642.3268919411746 315.14379926360994 139.10759658123834 636.3072488491541 646.7594672803808 316.6855816939946 169.86532471065473 606.6086836433044 662.6118640121516 297.4158442608968 64.75451186124332 736.4254202380548 639.3024554998198 309.26149555183684 182.0906099788538 589.5746547523247 697.8830770823084 264.0463558389771 169.7646452772175 598.6354694718852 717.9321972461584 265.9982127865986 156.47281748378919 612.7250669206176 767.3346328090587 220.35356823234176 121.43126818197885 675.2757680567405 739.2105353138501 234.65622667119624 145.67610858127384 639.3391411297622 677.2118088467043 304.7924910614096 132.01140933545236 678.8436772604556 702.4591260120471 283.232008952718 143.012689907297 666.8458793006849 721.4654761178591 247.22039993571036 147.69069181660973 633.5957002709803 676.0783149305063 279.79712292143455 84.0213823382116 713.6801222712412 705.2800798935117 265.27986239373 143.60787274717742 660.4120707810464 736.5190532012382 229.84807580071933 111.04884017683776 689.8310503499567 691.5551757967992 295.21363056353164 144.3095559841756 628.7263417394347 647.2376514430626 309.71916509134195 134.84215382084992 644.8721929953384 745.4813216340793 229.63375074427933 163.92175223048616 605.5733134268288 752.7528257804839 229.28495835574705 139.79054868527234 673.320503680651 663.3157715430282 315.29499833570674 115.20315134268272 668.207510071515 682.7368837659449 287.7611947444677 63.636348997122184 728.6641436305545 763.6103341714349 216.48998159862984 179.32623518371625 594.5567887334583 713.3930003764261 257.244059729974 154.68901453738033 625.0717485195045 738.9204443858503 242.2474356121833 163.57918320938205 613.0807177985546 660.4885989676553 303.597101986513 73.52820065324588 715.807431404652 655.3335349984342 305.16919789022563 149.8320414852114 650.9912581849708 725.9276820517587 254.17884409578028 102.60571357192278 703.8404737809227 713.0887008800851 252.66890792743777 133.10340517378052 671.4254953136531 693.0051829429798 291.2094987759765 158.07451589037396 617.1486328772694 660.004620365798 309.56406417970345 120.03267204289486 666.6355406137266 741.016252518643 248.04594752956996 117.21975281791407 674.0895236693218 684.7668167461711 279.2204199957308 154.43431502586859 608.7391895780747 676.0764781486838 286.6707977299746 83.39118964556141 720.8926772422689 652.0310227765749 312.9597371237168 126.93394726518795 665.2761938003227 706.2788869214811 272.5549694665025 144.5019036537152 646.8378689906899 668.2404298033454 281.80837180971434 150.66387151415603 641.3469512558735 729.6986998073155 245.0323046198347 156.30809763534285 650.0665771857382 696.8119762669739 269.23754803815694 64.56952290757437 745.301155044059 691.8415231517503 284.80187717927566 140.26751522455646 654.2122449043554 650.5068720339933 308.7072346701839 156.427284296874 601.7976313008033 760.8502566984027 224.4541985361909 150.2939857718538 644.3118410515497 752.0616640767324 236.7210563501742 148.84257208300983 612.3281129237264 673.6610211642802 292.1033386102005 164.53106872548219 600.3298906978033 732.1179232627918 247.57063897400104 117.2695203392076 687.7074692463933 680.2858629742811 296.9605757050038 110.10667665243221 674.3307909561596 728.6907082280941 237.00508168748448 78.9310577955435 709.2557913818189 625.3761529033769 319.6820492989368 91.07426595346166 698.5348572246113 618.7761383724484 330.4939004294308 83.67694141839364 698.3621532318891 631.7300384897378 320.66181790988867 111.13850425491343 696.723036152221 671.2126826241807 298.4842822365688 87.54496906098841 709.8730285642622 689.4178917856723 268.27838273102685 126.89120367979149 658.1212083866412 720.0041860017559 262.33455518214043 169.27582612756996 593.7170077222916 668.2299298290301 306.68661766736574 152.6721475330456 631.3683181269279 634.1451878515843 325.36243403192503 91.9278852679642 703.6144869976222 630.3515848988942 330.85959829709407 95.6180345467199 690.2397805869927 639.8654717628342 320.6429230104419
330.00163596192135 4.269263333890292 12.158867304834757 5.692351111853508 5.692351111853474 12.158867304834855 8.5385266677802 4.2692633338900485 12.15886730483487 4.269263333890228 12.158867304834763 7.115438889816923 12.158867304834867 5.692351111853521 5.692351111853542 5.692351111853428 8.538526667780333 4.269263333890069 5.692351111853419 12.158867304834947 5.692351111853711 8.538526667780252 8.538526667780348 5.692351111853594 5.692351111853651 10.262031905866182 7.115438889816971 4.269263333890232 5.692351111853671 5.692351111853524 4.269263333890021 4.269263333890095 4.2692633338900015 4.269263333890276 7.1154388898169705 7.115438889816891 4.269263333890157 17.077053335560553 0.0 3.9846457782973586 7.115438889816935 5.692351111853668 5.692351111853486 5.13101595293302 4.269263333890104 5.692351111853553 4.269263333890128 4.269263333890131 5.692351111853472 8.538526667780193 5.6923511118534105 7.115438889816781 12.158867304834715 5.69235111185342 10.262031905866115 9.546363028425892 4.2692633338900885 10.26203190586639 12.158867304834605 5.692351111853524 7.115438889817006 4.269263333890159 4.269263333890248 4.269263333890235 5.6923511118536165 10.26203190586611 10.262031905866094 7.1154388898167795 12.158867304834683 7.115438889816965 4.269263333890302 4.269263333890069 5.692351111853546 12.158867304834823 5.692351111853458 5.692351111853372 0.0 7.115438889816958 5.692351111853575 8.538526667780365 4.269263333890115 10.26203190586609 5.69235111185351 5.692351111853458 5.692351111853556 12.158867304834716 4.269263333890039 10.262031905866145 10.262031905866323 4.2692633338901445 7.1154388898169785 5.692351111853649 5.692351111853437 5.692351111853575 10.262031905866106 10.262031905866186 10.262031905866223 4.269263333890231 5.692351111853612 5.6923511118535 7.1154388898170575 12.15886730483471 10.26203190586624 10.262031905866218 5.692351111853649 8.538526667780353 5.692351111853649 12.158867304834672 12.158867304834603 7.115438889816904 5.692351111853658 12.158867304834853 5.692351111853468 8.538526667780411 12.158867304834793 0.0 5.13101595293303 5.692351111853442 4.269263333890105 5.692351111853406 5.692351111853545 4.269263333890222 0.0 10.262031905866344 12.158867304834915 12.15886730483483 5.692351111853606 5.6923511118535 4.269263333890194 5.692351111853714 4.269263333890193 10.262031905866241 5.692351111853548 7.115438889816869 5.131015952933165 5.692351111853582 5.692351111853524 5.692351111853615 0.0 4.2692633338902315 5.131015952933086 94.18015351460173 708.5544114436061 680.1922914090653 286.79890646631696 144.00404602149985 645.9788193760118 702.4847399879573 282.7317489934428 106.8253976419288 668.8192560369805 618.7977692160434 335.8398775382342 79.33253223486557 722.0558374708945 605.6429584640252 348.5301405334004 90.92308727255208 692.1361295339121 736.2839809004009 246.9371951920649 133.54962710870987 678.2008555029961 693.7039417470871 266.3596557306457 147.77942362801326 654.4158654110547 750.3534908012116 238.76256909383574 127.56138219139308 685.0423512736912 699.7391476229532 288.37792476971475 154.06873946463733 612.9685720208487 658.5657190439617 314.02804568929145 71.45200930047696 724.2024172381956 619.668740581378 321.95144015127426 80.93376727923071 713.5771032427681 673.082665748941 279.262862174244 114.63278110437118 677.1095317561002 709.9382251085011 261.39512880297224 87.14503320449464 721.4673449073199 650.1872908810758 301.19204868402835 101.33586671987791 703.9988623800856 725.2940060883823 248.58671993546676 185.35240343030716 582.1301514959479 688.256557436307 283.6094941464655 107.57730182420386 691.5044547830867 631.7337874660832 320.97677173477695 143.36500066126433 627.4980152968603 637.5359250930385 322.9139395728803 171.9944663003073 598.9382663356746 657.3291385930769 303.4178442703019 74.10924660072197 718.378192345219 625.3676793725928 314.8033654956128 189.95039735143902 572.9207656492473 689.7450675442877 267.9352831793483 180.0459470462089 590.8718450235822 708.8263541489221 272.39982217213804 160.85276149571112 603.951363291725 758.875270163787 229.81646960806944 133.65950386370068 667.9518649203086 729.7966061431993 238.43755492729022 152.87268962688748 628.8811459841644 665.8838999984728 315.8872779547665 138.15330426741514 669.5603526709291 693.2674942887796 289.525391447098 153.93660511231082 651.768774068244 708.0627027618851 255.9701005985008 147.96025325196302 620.3828961876794 668.8722949387816 292.0950222505616 86.45276633347004 705.3599397222014 692.1966122910981 271.89611407987695 150.44180271232054 646.5614970775142 720.5143090131006 242.82506368939386 121.07807750950059 679.6685633655192 679.0388466611813 307.3455473976718 144.2145995827043 614.1155480693767 633.3628046316351 312.12512667957344 140.89394635638138 637.571483847231 736.882794725862 234.29620826853605 168.84371603197442 592.9991993250799 742.5616425676052 232.21794249444315 146.61736452686992 659.4729379259435 655.6195964001295 323.3360461193433 128.6242603222021 655.7165244022453 676.6980079467376 292.8652303868403 68.88910716811944 721.7066031513789 755.1353278097076 225.9540600267886 192.43659826198277 578.6776843782728 700.3246475432798 268.6982366686971 164.59892576248023 611.7195030871015 733.8078148646945 243.68182136684774 173.223661127113 605.754785883927 648.2399277836915 312.37337197217784 78.68472419331398 709.8086368736487 642.4469268063368 308.28339780860887 156.40028557020767 643.0739106002866 714.9128602323823 265.57269010099526 104.87086623755603 697.4749933990518 701.2134542759545 263.0980699324828 140.15328660556577 662.8932911760674 686.2551777428932 301.5988766702015 168.46142831103094 605.2466511170323 652.1486943965169 316.1890660235772 131.84139870623096 657.9341726544895 731.595701086348 251.7972776573754 124.37789289456425 663.594688305717 673.4181012865018 284.1724414596918 163.80431561664696 598.0718197036375 670.8326788214483 298.8492600468916 87.76811671505487 712.1384181681742 640.1925685380571 313.63795644992405 139.95208151661606 656.8325740483941 697.9090353227651 279.7880737918083 149.84813981554305 634.8370854972682 665.886833443357 287.6033947002623 159.6021767601956 625.1460734306281 716.538885053112 255.24802037150013 166.108006644905 634.620500732176 687.382245680643 278.89208134473006 72.1172208267282 733.0071650518904 685.7065588247625 294.68173127263015 152.37611305153888 639.5949465288203 636.2939937122333 317.66500409936197 170.30072212705488 589.816034332986 750.7511295430727 232.16684438248697 160.54197614398456 635.5068475025543 744.7111844323684 245.0688252960719 155.9192823570236 605.9578679258576 661.7346628476063 303.7123889005413 175.82795576242242 591.3674512324822 720.3543115649989 258.1369110114329 124.25244192656245 671.9067090608739 673.4774163715736 301.1501499040939 117.89714096266344 670.5267949941867 720.2064794990094 247.66185021630423 86.63118441133895 700.2330006212967 614.6095863653409 324.046454834451 100.46468055381415 683.7161194693851 613.4201745685485 344.003807559394 93.99696334003465 684.3288220828599 620.5092502183957 326.95939756633163 115.30558955709829 689.8973023109186 667.908784352565 310.305905442265 94.46473679005686 701.7530934984766 680.233389564924 274.56554349357674 134.75976100503306 652.3159557125405 706.7651589661406 267.6529922445012 177.49174685551236 583.0032349083255 654.1316582280234 310.8129518370635 159.1816767909587 618.2119947699592 624.5546166195605 334.95008300368744 100.20622879162204 691.9871937215238 622.2775062801044 342.1995822696464 104.87772344836763 677.3703991355828 630.4838913275777 331.6305528387416
340.00163596192135 5.692351111853659 4.269263333890081 10.262031905866184 5.131015952933008 7.1154388898169625 12.15886730483473 5.692351111853606 12.158867304834665 4.2692633338900725 5.692351111853545 5.692351111853466 0.0 12.158867304834706 0.0 8.538526667780237 10.2620319058662 5.131015952933151 7.115438889817063 12.158867304834695 10.262031905866147 5.692351111853524 7.115438889816923 12.15886730483481 4.2692633338900725 5.692351111853439 5.692351111853497 12.158867304834766 10.262031905866351 4.269263333890126 5.692351111853508 5.692351111853611 12.15886730483457 4.2692633338902635 5.692351111853609 5.692351111853447 4.269263333890206 5.692351111853426 12.158867304834656 7.11543888981694 5.692351111853655 7.115438889816814 8.538526667780326 10.262031905866186 5.692351111853568 12.158867304834734 5.692351111853516 5.13101595293312 5.69235111185362 5.692351111853582 5.692351111853369 5.692351111853428 4.269263333890263 6.037650108129676 5.692351111853466 4.269263333890032 5.692351111853528 5.692351111853699 0.0 4.269263333890086 7.115438889817042 4.269263333890169 12.15886730483472 5.692351111853436 10.262031905866204 0.0 7.115438889816916 12.158867304834715 8.538526667780403 8.538526667780323 4.269263333890265 11.384702223707162 11.38470222370716 2.988484333723081 5.692351111853529 4.269263333890051 12.158867304834798 12.158867304834676 5.692351111853395 0.0 5.69235111185363 8.53852666778019 12.158867304834779 5.692351111853543 4.2692633338901205 12.158867304834795 4.26926333389017 4.2692633338901205 5.131015952933309 12.158867304834882 4.2692633338901125 4.2692633338902475 12.158867304834812 5.692351111853428 4.2692633338900725 4.2692633338902475 12.15886730483457 12.158867304834812 4.269263333890202 4.269263333890196 5.692351111853647 7.11543888981705 5.692351111853516 12.15886730483484 4.269263333890043 4.269263333890234 5.692351111853601 8.538526667780266 4.269263333890097 8.538526667780252 5.692351111853652 4.269263333890009 7.1154388898170335 11.590398627516775 4.2692633338901125 4.2692633338900565 0.0 12.158867304834839 5.6923511118535695 5.692351111853636 4.269263333890119 4.269263333890196 7.115438889817026 5.692351111853547 0.0 4.269263333890176 12.158867304834587 5.692351111853487 4.269263333890304 4.269263333890287 12.158867304834862 5.692351111853707 5.692351111853638 7.115438889816962 10.26203190586613 4.269263333890144 12.158867304834665 4.26926333389004 8.538526667780335 7.115438889816955 7.115438889816832 105.56315961808583 700.5792677282308 673.3878760153553 290.99583954058016 155.65050950096085 641.3372648310561 693.8963155997874 288.50318518474506 118.76726707279663 667.431249518087 602.7607009928963 341.0941756019165 90.75638320190455 714.1428476612103 593.0824638482515 355.180099531494 98.7311722471378 688.3643277448602 724.5109812881127 257.4683540673723 134.02680295966232 668.330773070964 684.0032515887416 268.40764920178407 161.04309998018422 645.9631687051047 741.3634310172544 245.32543608773847 128.04380225804348 675.1711460963413 689.9336930592841 295.1541023569186 158.40686096325084 600.9523706413415 647.0675547315678 323.68304303884895 84.298146105237 716.4791952106747 609.8796628232716 329.94831909352905 90.29393646333125 708.0495162826886 662.9741883705761 289.3496941239862 126.6525900081713 664.48057243973 698.3978032608583 269.82217925752155 96.35905230471892 710.6280933535198 641.42271786589 311.65602131462384 113.09967439471804 697.3617068840889 712.3063215496843 255.32999235649615 192.67311334897394 575.9806413294253 680.1392653033934 293.59361978363125 113.85294250570516 680.2686186700575 617.5518790249972 331.13667007235625 149.24908592178517 624.2371518416551 631.5895111044935 329.3691731556108 178.43855260244288 586.6574493579444 650.6738215733455 309.01981398445815 83.49202196831305 712.8697282463668 618.3390843617185 323.65818020262276 197.24843983850818 567.3976032824517 678.9094825162817 277.1686144171166 191.63528368865255 580.0896592863231 697.2712023398576 280.77687778725203 169.6906162341076 595.9384519352147 751.4449589549855 233.39690874156997 138.26929331723224 659.1756982206214 719.9876239715339 248.80205740859085 157.9184811315577 617.5769587013804 656.9692789823323 324.93759998862777 145.72311539501243 660.437253978444 683.1737760935182 299.629218554197 164.91385174337756 642.4146323282196 700.8957491415352 262.1900230821257 161.67459465356242 611.8980560300976 659.9644913015741 301.153947420782 91.43780924788784 701.2897917289856 686.9433509593242 277.93239297285487 159.47927281644408 637.6492326214541 715.0150603030633 250.88112456135866 120.36015613913881 674.9614111948862 669.3651557679981 315.49854920985234 154.7750076128333 612.8435505083897 626.2103455425836 319.5957815138214 146.78008521875523 634.2704535730238 728.6511181913389 241.72408131985858 176.99369372053684 580.6087202255048 733.1411688874153 235.95707391453044 156.14150402911017 649.9212293273233 640.1501310529026 327.00902054488506 137.21120835699475 645.3822548864839 667.4728737258677 299.0938373379111 70.15868115718953 716.5660334907487 747.4726538271816 228.1250436338229 202.94096218042566 568.5798657416801 694.2375147689935 278.60566759722826 173.3866333196967 603.6713908408694 725.3589719813978 249.63921859037083 184.05027385683073 592.1008446611779 636.570121849609 320.5987031790405 80.97439869472434 703.4504899213892 634.5514431691056 314.8871530907961 167.7898135045809 635.1188956795213 706.9620548909805 270.89732128528556 110.0474839438806 689.4364718044862 692.7326668848649 264.15405166563625 149.24810943350533 651.9576884535924 679.447367781244 305.79183824808933 176.26653023092356 593.1149012074994 642.1520941130829 321.47526658676946 142.6653930642649 650.4787150063777 717.230105807616 258.21458561555045 134.37000634563145 653.3956331503585 662.0996504193674 295.2765166214709 171.96990935168225 587.3302574203923 658.739153354159 309.0370400956161 97.7476147910161 704.0121459919139 628.4982584276152 321.824120843179 147.74964392640018 643.7882082987611 688.7138508562771 286.0649094934618 153.42874444796126 630.6148023583091 659.1104307780909 297.9663454288245 164.86625662666907 611.9280410472272 705.8282428647816 264.61215274260735 170.5201976780594 625.8805458531783 679.2154306435563 282.708337725373 78.42704716462283 723.8410693398838 675.8798584223298 301.4270525799335 160.8077900121351 618.6991443028804 625.4982240290518 328.1808413065593 182.26879499794987 575.0551576659286 744.5349058860736 239.4237717297858 163.73922921617023 629.9362823047815 732.1554112062196 250.00141875201697 166.70771005029346 595.6474930700977 653.1396996963056 315.5947789309433 183.3317911149657 583.2299908974026 714.3758291385923 268.1040405683117 132.4213226398248 660.1946087363887 669.1199239344888 307.77249234105375 124.64683658729305 658.664599995762 708.1655999299331 256.7169438106291 91.73527546070439 694.1768423550893 605.0616324337808 334.8241446369195 110.48746389692133 673.5393109226735 600.5577349100381 348.12640094287315 101.49784941219633 677.2082060578974 610.9633008421247 337.76556761213254 120.45861569042553 681.8449857251053 659.6000127076036 318.85189537745015 102.49302477451597 694.0448249897951 670.1393415851728 284.6624123034823 142.85204923413627 643.9250565973218 701.9049977907807 276.539562702601 188.36753574949904 574.7558339150509 646.8604134264324 316.9137420251175 165.94064166008283 605.1983653964122 615.6921645737872 339.0854535207395 104.3712166462732 685.1652287877433 610.4397416523167 342.58718455452737 111.14259353841982 666.1232106674697 623.0100294569252 336.20776935122126
350.00163596192135 12.158867304834903 5.692351111853649 5.692351111853631 12.15886730483489 9.000397377424404 10.26203190586626 4.2692633338902395 5.6923511118536645 7.115438889816792 4.269263333890175 4.269263333890195 5.692351111853676 5.1310159529332795 5.692351111853533 4.269263333890149 7.115438889817121 7.115438889816957 10.262031905866122 5.692351111853417 8.538526667780278 5.69235111185363 4.269263333890192 5.692351111853649 5.692351111853476 5.692351111853521 5.692351111853517 0.0 5.692351111853513 4.269263333890187 4.2692633338901915 12.158867304834871 4.269263333890006 5.692351111853674 12.158867304834942 4.26926333389025 12.158867304834834 4.269263333890274 4.269263333890245 0.0 5.692351111853539 12.158867304834764 8.53852666778021 4.2692633338901205 5.692351111853581 5.692351111853704 4.269263333890048 4.2692633338900565 7.115438889817062 5.69235111185364 5.692351111853643 0.0 5.692351111853562 12.158867304834649 4.269263333890168 4.269263333890069 4.269263333890183 12.15886730483461 5.69235111185341 4.269263333890157 7.11543888981676 0.0 5.6923511118533865 4.269263333890132 5.131015952933112 4.269263333890066 5.692351111853492 5.692351111853542 5.6923511118534345 12.158867304834818 5.692351111853483 8.538526667780333 11.384702223707214 10.262031905866246 5.692351111853419 12.158867304834752 4.269263333890313 8.538526667780262 5.692351111853568 5.131015952933159 5.692351111853445 0.0 5.69235111185348 5.692351111853677 4.2692633338901125 4.269263333890132 7.115438889816895 8.538526667780387 12.158867304834938 0.0 4.269263333890196 7.115438889816936 8.538526667780353 5.692351111853651 5.692351111853532 4.269263333890245 5.692351111853695 5.69235111185366 4.26926333389006 12.15886730483486 4.269263333890097 12.158867304834667 5.692351111853574 7.1154388898169705 4.26926333389021 5.692351111853537 5.692351111853458 12.158867304834867 4.2692633338900645 10.262031905866184 8.538526667780264 5.692351111853681 4.269263333890264 10.262031905866188 7.115438889816939 10.262031905866396 5.692351111853477 4.269263333890216 12.15886730483461 4.269263333890314 7.115438889816859 8.538526667780225 5.69235111185369 7.115438889816951 0.0 12.158867304834722 5.692351111853681 7.115438889816769 4.269263333890146 5.131015952933101 7.115438889816876 5.692351111853517 10.262031905866278 10.262031905866378 0.0 12.158867304834825 4.269263333890184 5.131015952933112 7.115438889817097 8.538526667780394 7.115438889816906 109.51810115378485 688.4383018574456 667.6250700855725 292.74680078011784 160.42304836949967 633.9661783501341 686.7007431066588 300.8034596165363 126.75934204891662 659.6768359011004 590.837742620326 351.49241440163354 92.7980891396312 711.728511302259 585.5085504439404 362.82673696393294 105.31102915763833 680.4665255488723 719.517064649005 264.9724320922079 143.850552087721 662.1097372549408 679.8374779596907 278.1588997724503 167.10632845268606 633.441767457796 727.164449546093 248.41494678583217 130.26386116114801 668.7845136941726 679.2220887500974 305.7444731371299 166.01772678812102 596.1187816938077 635.1652965934863 330.4212483203218 87.69747925916423 706.9345431967172 598.482460560367 335.89149389685343 95.38318574689401 701.9947994082391 658.6105458555996 297.67239303747107 134.2436484047593 655.3700158614638 692.7135670219835 277.78656227274337 102.96414222674335 702.7586785075372 635.3327046274593 316.69222231448276 115.93442426184355 688.4027970183415 702.4932168843997 266.95482028879115 200.07688495673133 564.5153332839536 676.8333810489606 299.4832126449567 118.49976172401516 672.82309395845 605.4496223192225 336.2086775463172 159.2334095119275 618.2793078285938 621.4716509546247 334.48746328745943 187.15294651006346 580.7226970862484 642.1623872405204 316.10035772275046 88.02037524515605 700.1378005853106 606.9170998955269 328.2872759093096 204.77794233217932 559.2848103461936 671.2195748143739 285.21927903526444 199.36716005438063 570.0084453219205 692.0699203206551 292.97663970911515 177.85451110273613 590.5492486531932 738.0875849427157 242.19865473926583 148.11518178777456 652.9724843753155 713.6673725867159 251.18216043882552 163.6139756893314 607.8012266307686 640.2681904965406 329.56114036113297 156.0866266812462 653.6524272663623 674.2627794705708 308.68457113887206 172.01144817013687 635.9885112865609 696.4308385461667 269.13091288717607 168.567300912681 598.9698605540818 652.8536203415406 308.65819902502847 100.17037304871374 689.0127445631642 679.0967375238625 284.57540628820976 168.9455896786616 624.9603586706725 701.5111622557806 259.4569711269766 125.91562292756606 668.2752882125264 657.0685889971584 318.0588723174875 155.45539316637294 604.965133569798 613.7220257135274 329.32345350956365 151.04555150104642 627.5171007347773 720.547413436973 250.46021034602052 183.23113990120567 575.6114007930615 729.9956339661653 241.93049235468155 165.64404356695945 642.440478484799 628.8609575497301 333.1796782326072 148.7278829727826 635.4761617943255 660.2073618682045 305.19536762956545 77.19398637955746 710.0994778761628 738.0543909391077 236.57772345911343 210.1712043178792 561.2679672174552 687.0069735393322 284.7469973858268 180.86585669808608 595.5183570710074 717.0401305532656 256.93241276195124 191.01834525782382 584.5500147838878 627.90621353863 320.0311076745125 90.63359073684762 691.951813037787 621.5607583770399 324.0128884488372 176.26854073482508 623.684504028367 702.8362300884553 280.67510472022707 117.1264622773742 680.9281728875059 688.6893885451855 269.15573485640977 151.41893375449195 647.5503865726402 667.4739376729475 311.21090639920754 184.44011320116607 587.7351581289038 626.5085309250858 328.0005528816886 147.6444401585792 646.4099360353392 711.1955608951027 268.1583634600724 141.20070144810794 641.5949389916863 651.045036552372 303.00398501995716 179.27311554712642 581.1655256378382 647.0604676915171 317.24562243708425 103.833748293017 696.735143455311 621.2927641383287 329.6738398913564 160.61206844791855 628.7775881984611 684.9739759831181 293.8884686871761 163.70309445435646 620.681064872306 645.1724032743355 309.632489999413 172.1129786692059 605.6889026771486 699.7442302290866 274.51252470465107 172.02484642625453 613.4707596920226 676.5543563012297 294.264550380899 87.62111955700962 712.9812003999205 667.6958633490688 305.2112765348376 180.17225105433553 604.1818368856428 613.4063741056375 333.33806426415117 191.53436580783554 568.5467595479124 737.4564434399808 245.74574867176918 167.4579648273771 613.190696208877 727.0033484972665 256.12799540888955 172.72904385980016 592.5961399365418 641.445997221892 323.7677188216721 193.25961143708173 576.0022024918547 707.1867426106995 274.2953302377788 138.7218386013995 648.96404730959 659.1128957640259 313.0638699146722 131.73810178360267 650.1631457915764 695.6589881971532 262.80556723838345 96.30103204215737 688.7149680861229 597.2817481593975 346.7770657310124 115.13317056276904 666.0943389975257 593.7759699649923 357.6071784438121 109.3868279418688 671.4294927145544 602.4042432358777 347.3943140510963 125.5121330118073 675.7644392252015 648.6717783205967 321.785363127223 107.2530141451249 684.6315448393063 662.4357094559289 292.70123259919967 153.76164871724367 636.6196326158375 699.2912255810561 288.10975541365775 192.95589838157352 562.8352886271438 636.2081362698297 322.6425673151689 175.3444429620297 596.663049613607 608.2337827560177 344.9095847321138 110.43923508516359 677.8718353020134 599.2305621253452 352.6534040452915 119.44025918758776 661.7043972435841 612.8483098913861 341.22482062112994
