#####################################################################
360.00163596192135 4.269263333890236 5.6923511118535846 5.692351111853429 5.692351111853451 5.692351111853649 8.53852666778032 4.269263333890161 3.9846457782975864 5.69235111185354 5.692351111853425 4.269263333890217 5.692351111853495 7.115438889816872 5.692351111853596 4.269263333890012 5.131015952933047 10.262031905866266 5.692351111853558 4.26926333389028 5.692351111853682 5.692351111853651 4.269263333890208 5.69235111185357 5.692351111853481 8.538526667780339 7.115438889817081 5.131015952933128 4.269263333890094 5.692351111853675 4.26926333389004 5.692351111853633 5.131015952933245 5.692351111853499 4.269263333890137 4.26926333389009 4.269263333890244 4.269263333890106 7.115438889816884 7.115438889816968 10.262031905866383 10.262031905866138 5.692351111853604 10.262031905866149 11.384702223707023 0.0 7.115438889816883 12.158867304834757 12.15886730483488 4.269263333890091 7.11543888981711 7.115438889817088 4.269263333890099 5.692351111853442 4.269263333890222 5.692351111853458 5.692351111853463 7.11543888981707 4.269263333890157 4.269263333890114 12.158867304834692 5.692351111853434 8.5385266677804 5.692351111853526 4.269263333890115 10.262031905866362 4.269263333890118 7.115438889817112 0.0 4.269263333890046 4.269263333890072 4.269263333890041 4.269263333890026 12.158867304834823 0.0 8.538526667780268 12.15886730483466 7.115438889816792 4.269263333890267 8.538526667780326 5.131015952933036 7.115438889817108 5.692351111853624 5.692351111853645 7.115438889816923 5.6923511118534345 7.115438889817127 5.692351111853458 4.269263333890274 4.269263333890134 5.692351111853735 5.692351111853616 0.0 5.692351111853392 0.0 5.69235111185343 12.132474696425591 5.692351111853471 4.269263333890245 10.262031905866182 12.158867304834715 12.158867304834779 12.158867304834763 12.158867304834878 5.692351111853505 5.692351111853528 5.692351111853546 12.158867304834867 4.2692633338901285 4.26926333389007 8.538526667780385 5.692351111853482 8.538526667780324 10.262031905866206 5.692351111853329 7.1154388898168905 4.2692633338901915 4.269263333890228 5.69235111185341 4.269263333890082 5.692351111853428 5.692351111853435 0.0 5.692351111853468 7.115438889816985 7.115438889817104 5.6923511118537125 7.11543888981673 8.538526667780284 5.6923511118533945 5.692351111853578 4.269263333890146 0.0 5.131015952933249 4.269263333890192 4.2692633338901445 5.692351111853478 12.158867304834923 4.269263333890256 5.69235111185359 4.269263333890295 116.90894200426638 683.2751638544646 658.3760878984792 298.93537137451045 168.95780148372123 622.522750400861 676.9867934189308 302.7665748926306 137.87079281799055 648.3611079734129 588.5470374613604 361.88417616462317 103.24219415564576 702.9440959525334 576.6910572729662 373.3777918575177 111.89086165590906 672.5727790069174 707.2495398718904 267.6766250357897 144.0812041557748 658.170605994969 673.9519854072439 284.6671219612844 173.9048948516458 620.4357343487163 716.8463740240794 255.80305955558774 135.12960551137874 666.6732122761915 671.4818566417051 307.5854484535329 177.1257645012589 580.5403641814271 622.6998800574178 338.862745574379 90.44427471685525 699.9595036441145 588.4799863367612 346.2292912502553 105.3088129255196 693.8041989679442 656.3354248730225 307.2907889165889 146.41523747546188 642.8842950575786 682.4455868626217 286.46060216254295 110.15665273053662 692.2850001079742 624.3660913345158 319.47397836856373 123.22463994776346 675.9539832904622 697.4076788024857 274.4069422649024 209.42616291071008 552.6983046238312 666.9756653835811 306.19118162502883 127.02011751392189 664.4869085377262 595.3464838061988 343.7726096340587 160.45568843656463 609.8288658498383 610.1528719329476 341.7816762035833 196.49494572517227 568.899076782717 636.7836352180475 322.03449612713416 95.92567544235072 694.379323365092 597.0017853291391 338.83133861014073 210.77540447819197 547.5928496570567 663.1936820826841 290.40346297986446 205.5700250828196 556.3501597724143 681.4653816912396 298.804708694827 185.44553722917695 577.1050568097351 732.1289870869653 252.17614997023188 155.70437149148924 653.2185062673728 702.5276396479669 257.63230416688054 173.92131984461452 594.7332799667953 626.9928946914952 334.4859409281009 162.39813692783108 644.5073139553341 661.3654728126313 317.910560210875 173.71615577365685 626.9216390810437 687.1110713436316 280.1469781087665 177.32931740030207 587.6799834085206 642.816752432239 313.87185040192213 111.81127514034588 684.30639167994 668.0472114856568 292.3137151210738 174.40641794703262 611.796448857861 697.9079664521196 262.54077311360487 133.47235290689073 659.1361240595442 648.0589334108212 327.0325029383482 166.23012722071073 601.9220381957851 605.897715660971 330.9064612602056 160.4796736126021 616.8575359116638 710.685881198307 251.15662425668074 188.14759250172412 565.0753915370096 715.8001634140435 244.87684465808553 171.0161803523081 634.5347575429728 617.0334605684267 342.4813576803945 155.48123377397064 627.7265919685639 653.2030498638736 314.09090792005776 83.9076013892037 700.2632995924257 722.6794477172296 245.38900882008292 217.67456694610635 547.953447918896 682.7519186050782 294.00277195114944 190.52661437658688 585.0649954005013 708.1298068571052 259.8959353469204 203.0478161519337 569.8280706924172 616.441992619798 324.6573004005879 98.53242901506037 686.1864437607167 610.9827031851185 332.35941989859134 179.12230840069873 602.9095140106998 693.6287380129877 286.92549155368204 125.74004469736798 670.6115294626535 680.5617021367912 279.1345499340107 165.65504143053164 634.7703333289393 654.4077940206237 318.9913789940837 194.31459179364057 575.3272039200891 617.0060655079457 332.4879233714799 153.72171054800626 641.1910169663341 705.9558138480309 274.1914884598214 147.93358115841022 626.5053216471372 643.6035622885294 307.63152864683417 186.25805848458006 573.6227014547653 639.8650293894822 324.6723651422691 112.84420616928335 687.7781632706461 609.4400607998076 338.89313711292084 167.38841950198747 615.7645433961909 674.7953790088923 291.60591965618795 170.74901044219695 605.7480408976617 633.8811788562111 315.8135148952687 180.3285408481722 594.9860918956289 692.0676238018162 282.5753641104999 178.64483083642074 599.1787093675449 665.7832621782147 298.64918466616905 96.04052595221948 706.6300450414793 663.1415562380522 312.09579601437497 188.2455951292509 590.1401195374556 604.1139883678794 341.9704881325862 197.78075935276155 563.5577051689949 725.9963136427968 259.05926765785915 172.11047592073652 601.9839691143868 719.0623667645281 261.4506865953747 178.63526208345343 572.2166020559423 623.1014663080341 332.49448369094233 202.81217963015268 562.217644971301 701.5039664168453 282.2541253609087 152.85567417540528 636.0976886349766 648.3071788384093 320.8150811688906 144.81676953932748 638.4561510582713 687.5652879296779 272.8121116116999 104.09568654562818 684.919082894727 584.3166496439928 351.84447993865984 125.99122404468824 658.6732859307175 584.2293811885041 368.7448585527937 121.34674739055072 660.8139930508229 591.3230074416985 349.6631066910608 132.4056771274513 671.2245745492478 635.6883459235337 330.8487296157654 116.36380453526303 673.6978897850646 652.2680848065238 302.7327040377421 157.93268213306297 631.8561881933871 690.8376345223955 295.2512262747185 201.354267359806 555.5288326921252 623.1486497494432 324.0458612841971 184.65709276461672 584.8133038677028 596.9489665787291 356.237715993242 120.06504463297046 666.3391522795856 593.0099822864173 361.5769279556218 130.70285047225792 655.6705065320649 602.1193192436037 349.31995812584904
370.00163596192135 4.2692633338900965 5.692351111853566 11.155824495939942 4.269263333890086 8.538526667780355 8.53852666778028 5.692351111853567 3.9846457782975864 12.158867304834619 12.158867304834796 5.692351111853559 5.6923511118535295 7.115438889817012 5.692351111853456 12.158867304834715 5.692351111853668 12.158867304834619 5.6923511118537355 5.131015952933084 12.1588673048348 5.692351111853669 5.6923511118534655 4.269263333890206 5.692351111853367 5.692351111853677 5.69235111185336 8.538526667780316 4.269263333890169 5.692351111853406 4.269263333890208 5.692351111853491 5.69235111185356 4.269263333890173 5.69235111185344 5.692351111853564 4.269263333890162 8.538526667780268 7.115438889817057 10.262031905866246 7.115438889816998 12.158867304834756 5.6923511118535925 17.077053335560596 4.269263333890034 5.692351111853429 12.158867304834711 5.6923511118534975 7.115438889817015 12.158867304834754 12.15886730483473 12.158867304834788 12.158867304834748 12.158867304834674 5.692351111853532 5.692351111853508 5.692351111853452 4.269263333890272 5.131015952933125 4.269263333890094 8.538526667780362 4.269263333890177 5.6923511118535295 5.69235111185349 7.115438889816941 12.158867304834924 4.269263333890138 12.158867304834756 5.69235111185336 5.692351111853471 4.269263333890138 11.38470222370714 14.230877779633886 2.9884843337231897 5.692351111853645 4.2692633338901596 4.269263333890146 9.000397377424587 0.0 8.538526667780278 5.131015952933127 4.269263333890121 10.262031905866102 5.692351111853504 10.262031905866317 4.269263333890289 7.1154388898170655 8.5385266677802 12.158867304834706 5.692351111853567 5.692351111853406 4.2692633338902155 5.131015952932973 12.158867304834638 4.269263333890315 5.131015952933091 5.692351111853588 5.131015952933081 4.26926333389013 12.158867304834626 7.115438889816952 12.158867304834647 4.269263333890056 5.692351111853613 9.000397377424576 8.538526667780264 4.269263333890288 8.538526667780257 4.269263333890028 5.692351111853456 7.11543888981676 4.269263333890018 4.269263333890089 5.69235111185354 5.692351111853477 7.115438889816928 8.538526667780282 4.269263333890001 11.038144382190655 0.0 5.692351111853559 12.15886730483462 5.69235111185334 10.262031905866342 10.262031905866204 5.692351111853386 5.692351111853459 5.692351111853688 5.692351111853372 5.131015952933071 8.538526667780356 5.692351111853486 5.692351111853642 12.158867304834844 10.262031905866152 5.69235111185341 0.0 4.269263333890225 0.0 4.269263333890022 4.269263333889979 126.74909187689592 677.0842653110848 648.7981822418731 302.2186680322161 173.4940923375787 612.0494836832255 665.439818562992 306.2019875706219 142.27173828281065 639.63940093399 576.8686298423371 366.55164236802176 105.68159667680655 692.6217967205511 561.1976823371881 377.46032334035965 120.830170336629 665.6334432041888 698.1940235123694 275.34214072086377 150.29319999892974 651.0034444003758 665.7642575434999 294.58977593052595 185.25847383955772 606.1802907964916 709.2038371747805 263.9026246718414 147.0696589119612 658.1584693934557 661.8741083591387 317.0620585244565 185.1786309036763 571.833008494736 609.38264455414 347.50426716743004 98.85232745244171 693.59075654184 578.3035002825737 356.46887205577184 111.59908991237941 682.5768553484043 649.0934086481147 312.16427396417754 148.78568870726363 636.5448615246991 673.2046057173429 292.6529553633285 115.84171300232282 683.6382585962813 617.6115740365923 326.22853767782203 133.06730690186117 669.7837850325184 692.1307315420306 280.4106126110273 221.06759282749258 545.1761529836928 658.9098376664239 311.3243645972819 135.5390628644592 650.8102666418567 587.2429063372557 355.5077146395418 167.34142680997138 607.5409522975938 598.3432032863077 356.3940973212568 205.8751504561832 565.7373391685311 628.7098705012253 328.41097018950984 100.99168522237058 688.3123814636022 587.4866231277026 347.25361982421776 221.16344940059795 537.8626364607577 652.7071353211899 297.5658173247881 218.14679588766916 549.608923099237 671.9072555392999 308.3153839848332 196.38750725479485 563.5351868837748 721.415488566358 256.72782581655736 157.481320061241 642.1869621381366 693.6506497647541 266.72175166634906 179.87602827652023 583.0178812740818 616.9719745008126 342.1993672521092 166.02220317540107 635.044758904782 651.5500343396566 325.9062516790717 178.8458901176239 612.3764288880842 677.4242710446953 288.2811987072525 188.39638322885537 577.4526616193651 635.9188915679906 317.8945456891242 119.5302282604479 673.2514633463103 660.285665844221 300.2918102076309 181.1870287922798 600.8446288957225 689.5089770639687 275.8614772137318 143.75342766458974 654.4196338708847 635.8016657390303 326.9115078621833 173.50797789800038 595.7254404474352 595.6850922004745 337.04359765339893 168.07119498186142 611.9900583059475 703.2086207908135 260.66893039334195 196.26482952103885 551.0499282304191 708.9519736495937 253.88326217987068 180.86917634693262 620.006138787486 602.379199845031 351.98474907339653 164.10060580273063 621.6446676203818 644.9500753449353 317.73789896084605 93.42328857956873 699.9705227099204 714.7110675101927 250.6779870628508 229.2523006332528 540.4757477931266 673.04506828365 302.11066218892336 197.78787218978954 570.2403177199535 700.8987127548509 266.04075681261094 212.6411437750774 564.6861664451023 608.2064065312493 329.491890746746 104.91774451917179 682.244831327317 600.088348983524 337.5805783527454 184.66459880923162 595.1233543825432 689.101883968672 293.8263450877177 134.0183842840101 658.982217871676 670.1115204361743 286.3429669560554 172.65596502236096 625.1297441997947 645.2636872018053 322.77559963672934 202.09000011807697 573.9156142886404 604.7696846847857 337.2817601382928 160.36664016163456 635.4499726351838 702.6571258910978 280.08560151816397 156.01469647309753 620.9842700268788 636.1008222529773 312.1883051934341 197.4028553585721 558.086483548127 626.8343609513124 334.967546735675 121.47656906084046 677.4768007153854 600.5820922482918 345.48708947001546 174.48244394811172 606.1876445660776 670.3950015907245 299.91180312937365 176.28167647706786 597.9447298339333 626.93785556314 319.80124053892615 196.30887110848946 577.0057930433298 689.4610393743507 288.91330038931085 189.68735192749767 588.9359939075526 656.6544908869712 306.2045965762065 96.35129446803849 700.7085780465309 656.5430022588561 319.0487128265617 196.29628626231892 581.4333118105462 594.3732425868034 344.73122182741804 206.2949031801925 559.5684256738399 715.2750851750299 263.57099227192964 178.65131494600877 591.3486315376855 709.441251698919 269.6742366993628 188.76579666200485 566.5122047379941 613.0408272439545 340.20675036301265 211.51509045412587 556.2581329249355 697.118607682925 284.4038954607888 157.9154022432829 632.1450681638353 634.2585484304919 324.36012020242924 150.31996934618599 628.5817085671944 682.603143533065 281.6377183065219 113.23267381139824 674.0049220543465 575.4680888245134 363.9564189147401 135.09638659773978 642.5255849567508 570.4715502655088 371.17880730555896 131.06904117089164 649.3641051564499 583.1538831650337 361.04448683577857 140.59882887781438 661.57985218199 618.9157634719644 336.41113279059215 128.2494040120222 665.0976947694586 643.842659736865 311.165903772461 167.07661178085775 625.1690015535725 680.072055922862 299.6308568946195 212.3250015855145 550.5596171300999 613.9573517529228 334.1331309115197 191.3773970817534 570.5664450956793 585.0223765679902 363.34767005415944 126.57717849434694 660.4560591252332 585.9794901046266 368.04055533140655 141.38902494488312 645.0397526985939 590.7340547889359 360.5115250287724
380.00163596192135 5.692351111853449 5.692351111853506 4.2692633338900565 4.269263333890168 5.692351111853628 7.115438889816858 4.2692633338901995 12.158867304834628 4.26926333389024 10.262031905866262 5.692351111853594 5.692351111853637 8.538526667780335 4.269263333890116 7.115438889816895 8.538526667780506 5.692351111853667 4.269263333890213 4.269263333890233 0.0 9.546363028425802 10.262031905866056 4.26926333389023 5.692351111853444 0.0 5.6923511118533945 4.2692633338901045 5.692351111853419 5.692351111853545 12.158867304834837 4.269263333890001 12.15886730483474 5.69235111185339 4.269263333890074 7.115438889817114 12.158867304834676 7.1154388898169305 8.538526667780417 3.9846457782974802 5.692351111853659 10.262031905866213 5.6923511118536485 4.269263333890146 7.11543888981687 7.115438889816896 5.692351111853545 5.131015952933098 5.692351111853649 4.269263333890314 5.692351111853594 0.0 4.269263333890248 5.692351111853627 9.546363028425713 4.269263333890127 5.131015952933081 7.115438889817086 0.0 5.692351111853476 7.115438889817058 4.269263333890245 0.0 5.692351111853674 7.115438889816973 12.158867304834782 5.131015952933323 0.0 5.131015952933025 5.6923511118534735 5.692351111853725 11.38470222370711 4.26926333389034 0.0 8.53852666778027 12.158867304834875 5.692351111853418 10.262031905866317 5.692351111853673 5.692351111853647 4.269263333890111 12.158867304834722 5.692351111853489 5.692351111853429 5.69235111185359 4.269263333890081 5.131015952933089 8.538526667780369 5.692351111853593 10.262031905866333 7.115438889816755 4.2692633338900725 8.538526667780202 12.158867304834708 12.158867304834798 5.69235111185349 5.131015952933083 12.158867304834938 0.0 7.115438889816934 5.692351111853564 4.269263333890272 5.692351111853664 17.07705333556079 4.269263333890124 8.53852666778041 7.115438889817034 0.0 5.69235111185336 5.692351111853498 7.1154388898167955 5.692351111853582 5.692351111853651 4.2692633338900965 5.131015952933229 12.1588673048348 4.269263333890359 12.158867304834788 10.26203190586619 8.53852666778027 5.131015952933125 5.692351111853586 5.131015952933029 12.158867304834924 7.115438889816731 4.2692633338901205 5.131015952932962 5.692351111853676 12.158867304834606 4.269263333890078 7.115438889816914 5.692351111853539 7.115438889817032 12.158867304834843 12.158867304834926 4.269263333890269 4.269263333890168 12.158867304834741 10.262031905866248 12.158867304834809 10.262031905866214 135.85531572701578 668.2226053750013 642.4274439779249 312.3024331992872 183.0577632108443 606.8643859043485 655.6338008810048 314.1939282349291 151.34276820324655 627.620317978008 567.268300862857 376.2411967995378 114.32608955066786 682.3287240791033 549.6377697924006 382.1483474692626 125.31500593056006 654.9104096174376 688.6564306894862 284.88948596981163 158.83414854757697 639.5544464710808 656.4559815517091 300.69380922721274 186.44321390439535 594.3829505812247 701.0319861680446 267.7077413191662 155.09628805645244 652.5685412405661 657.7158572966707 321.94734420069364 191.40208367816192 566.8201691127178 598.4147581829185 352.59477991544026 106.36615712286273 686.4787454328272 571.3294982553937 365.77367441944 117.42494148308258 672.0064181604694 644.4101700764676 318.91633774467033 154.93053107923964 631.4292940201594 668.0042225543066 300.0154325385245 122.8710191437231 677.1618666175749 608.0722083905162 331.92339412210976 141.95732566324935 664.8918032348121 681.3619933984666 284.7774303948579 224.76095832324435 533.6938963989678 650.6916626499423 322.5050711894235 145.63775312309429 642.8336084389706 578.3021723775051 364.7663849412347 170.0540125484551 599.308841306074 591.3315725708061 362.875483456041 214.17554045059364 558.3468269836256 615.1977844334685 334.1962715321615 109.63216616116847 678.0251254437192 581.312121757106 360.39908378339294 227.94465399780003 527.5884495624043 646.816728037391 305.3875048907406 226.32423811790022 542.0245790279864 665.0316141366349 312.40626851835407 203.15487935763804 552.6126697522595 713.3249933302684 266.732638567201 165.20559355375653 635.3140880196989 687.9124515473228 274.6410099095518 182.75674753814897 578.1470164072695 606.8893924096022 351.14827158173455 172.5427723443155 626.0327663358141 636.4527271445671 327.24516342237763 189.33649540466084 602.6841881123291 673.7717187979835 291.3138384812519 190.7340670358257 573.1550985602563 627.3742392440354 327.5306786335511 127.71449370837783 663.6215203856427 651.1351076660064 306.20832376960897 189.81645757106364 586.2203043844335 675.739281711135 284.0331285330654 152.09295749254943 644.9022914520023 629.6594507959163 333.14572518241357 174.7758714819568 592.5963726759844 582.208451743303 345.37348621245 177.4804245014126 603.4530712622256 693.947441241249 266.85305041096933 207.88661609255558 538.1203273916656 700.072027710148 262.973109744878 186.5764952080438 610.2434034282206 596.0362330291106 358.0251397504415 169.80844012835598 606.5478569867003 637.8699283676125 320.28763261283524 101.94974025651386 691.6449811215549 709.7976492216013 259.535327084416 229.7057867459686 532.537391491589 661.6114367688881 306.8935783013724 208.99184572704087 557.9888327759694 691.6962644499993 278.4338828067015 217.5496704283068 552.1337287876499 601.2839347547562 336.08598387524717 117.53149192534704 675.7268367006022 588.4880417567996 343.11510847236724 195.42636491422707 578.2186881746195 674.6637229365864 301.19251601450907 143.05829377499174 652.1644234738307 663.083657016795 295.22189916641975 179.2230487331885 616.1518324778289 631.6379474572483 325.9314034466424 205.8573962770081 564.5326741174846 595.8342953249133 343.8194434288911 164.4313133441959 627.464982832575 692.6553043110735 285.3834740645554 161.48966465879482 618.4673821996985 630.280958071563 322.7756226682472 203.26990405605292 546.3354658588283 620.6701955252787 342.5789081379701 126.60216575604029 671.4461345939313 594.3177371097934 352.9612523516295 181.6316905168136 596.6475346015427 654.5459439285653 306.7779598300312 182.17176996900872 591.5450564245062 620.8429285405321 327.4442590161363 201.18556769035172 566.4483239822254 678.9838191035053 296.08917620348575 196.03908055162842 573.2816993180478 651.3816903102951 313.5307580212668 104.87778599858439 692.377606368956 641.9686892035254 326.10928733585973 200.10309589546645 572.0413075472411 590.02448200426 352.23521799750284 212.81942015812893 550.5384698358467 706.3908402543044 272.651164709928 186.89253627173682 580.6660180980371 700.9773538296951 276.81480085190753 194.30866124805792 558.7238464540064 600.2384682456733 348.1655046966166 220.92566723482065 545.5918288466511 684.249472198363 290.8949822845389 169.5510523674381 619.2210440694454 624.4072887536557 334.9424119697909 156.64704127901544 621.5211574286553 672.7257001142085 288.3126391345785 120.50706335281812 663.6004919384516 565.1320959975715 371.2480491201631 140.9941171435492 634.0230686932084 558.831902892538 379.35867502260817 135.88856748654288 642.0144249116018 571.5405564353005 369.27180650565583 149.77179976349197 652.8012257783406 611.2414207189386 340.66055865904616 133.7810563907597 660.4662320398763 635.2651744079628 315.66193662100187 171.41359226806802 612.733082330928 666.8233988813344 305.94676170905666 219.15221735315356 542.8192749334747 601.8927550200436 343.08049488625267 200.65510805438834 558.713496097893 577.4468274425788 374.5318691644044 134.84574601411074 650.8731132262512 575.8041952768301 381.0417836322799 149.9144665535216 633.6063998295217 580.5010557328721 370.6914000402759
390.00163596192135 12.158867304834653 7.115438889816852 10.26203190586618 5.69235111185364 8.538526667780225 7.115438889817013 4.269263333890017 10.262031905866234 4.269263333890048 4.269263333890228 5.6923511118535295 10.262031905866262 12.158867304834889 5.692351111853727 8.538526667780243 12.15886730483477 8.538526667780486 4.269263333890189 4.269263333890267 4.269263333889995 5.692351111853495 4.269263333890135 5.692351111853561 9.54636302842578 5.692351111853524 5.692351111853512 5.692351111853444 12.158867304834835 4.2692633338902795 5.692351111853662 4.2692633338900965 5.692351111853708 4.269263333890001 4.269263333890116 17.077053335560564 4.269263333890142 5.69235111185346 4.269263333890054 3.9846457782973648 12.158867304834938 12.158867304834828 5.692351111853488 5.131015952933116 4.2692633338902795 0.0 8.538526667780289 5.6923511118536245 8.538526667780362 7.115438889816854 5.692351111853539 0.0 5.692351111853628 4.269263333890012 5.13101595293316 5.692351111853585 5.692351111853468 5.692351111853401 0.0 5.692351111853726 7.115438889817008 4.26926333389019 10.262031905866209 12.158867304834946 8.538526667780431 5.131015952933061 7.115438889816976 8.538526667780369 12.158867304834674 4.269263333890047 12.15886730483494 5.692351111853449 4.269263333890265 0.0 4.269263333890299 5.68174708703054 10.262031905866186 5.692351111853501 12.158867304834683 4.26926333389009 5.692351111853411 4.2692633338900965 4.269263333890129 5.692351111853536 4.269263333890191 12.15886730483469 4.269263333890059 7.115438889816992 4.269263333890019 5.692351111853535 7.115438889817124 4.269263333890127 5.692351111853642 8.538526667780213 12.158867304834658 5.6923511118535535 4.269263333890211 5.692351111853602 4.269263333890111 10.262031905866285 5.692351111853651 12.158867304834757 0.0 5.131015952933053 5.6923511118536005 0.0 5.692351111853622 5.6923511118534424 5.692351111853587 4.269263333890106 12.158867304834667 4.269263333890249 5.692351111853483 5.692351111853616 5.131015952933166 4.269263333890179 0.0 8.538526667780351 7.115438889817005 4.2692633338901205 5.692351111853394 0.0 8.538526667780395 5.692351111853384 0.0 7.115438889816869 5.692351111853507 0.0 5.692351111853517 4.269263333890108 0.0 5.692351111853627 5.692351111853594 5.692351111853716 4.269263333890183 9.000397377424603 5.692351111853364 12.1588673048347 7.1154388898167635 5.692351111853621 4.269263333890224 143.879523127604 662.6226980711108 630.4443634228741 320.12575064234335 194.18789944779724 585.9663912963106 648.4197952715357 322.9135830501359 157.51505933220992 622.5548161546404 554.2632848037406 383.8072742197163 121.38344151479285 675.8719030862812 541.7128294348615 387.6476746032912 136.31141160013195 647.7290400978658 677.4000562690454 291.12125970997016 164.48441633378263 629.7411402706896 651.8847632329945 308.9124845905846 197.3158751167999 580.7648067013057 693.3038883179782 275.7256362936073 159.61958027441958 643.9085337211769 650.9818539093717 328.74568626608334 205.18243300429214 556.8411577378934 589.5181754548277 361.87761178982095 114.04647905640616 677.4394099126426 560.3500175938273 374.90494298448965 125.78702740757802 660.460606741773 633.0677917319858 326.2079112538966 166.7598523828575 621.8773544860849 659.0212373277548 310.3092909233083 130.34141700325088 672.1174843871701 597.9904754814204 342.2242370833996 146.5833901363891 654.2197934839868 669.145951752241 294.82014261096197 231.17116070199017 529.8042846692595 638.6046002184876 328.89318265579544 151.77329346352175 637.7256920659786 566.665534363065 372.94311588392253 175.06132099670518 592.101769721129 583.7553862589286 374.0522139494848 223.17439276235328 546.2673877776024 608.2680489563108 340.775174044819 115.90779124882692 668.8312069893302 574.9282428162793 367.7972871159815 232.26362857055508 513.8469604892025 634.7830971802124 311.8678220763139 237.85646195507394 532.1216223383648 655.8901186249818 321.23896697223057 208.33429188281966 543.9586504901284 703.7792625432925 270.11499585989395 170.15477665544 628.0663241666265 674.5418600847003 285.73161948443453 187.70644275644378 576.243715552962 602.350658571491 352.96172044671795 180.18956631942882 615.8940073131057 627.648201390212 333.9566594099892 192.59787838326955 593.8753584451762 664.3986817136977 303.5489249697834 197.14546622411726 560.7865420167601 614.5689786014586 346.01383702841525 136.00668499906328 654.0842179199872 638.8207391794043 313.9897542591728 196.94989887293477 576.6492134305126 664.3253397321096 288.809720825326 157.34432976418663 633.6940745408635 625.4790669815444 340.72860803902506 180.32189800214013 584.8090381968192 570.0832888970342 358.3383012395958 188.1693260167231 591.8047139727266 686.2204162334623 281.0427332674652 220.09928678770697 533.0229338484035 692.8008760594166 269.06710441541156 186.68003230845267 599.6089179934584 584.536945513252 369.1220453074745 180.83368960251624 596.276296264487 625.8543162247029 328.0040665987532 108.65888503205925 682.8309487483529 701.3290400627317 266.666754726854 228.4674714806087 521.1392598823687 650.4942878421245 315.7945122051975 217.16838168338413 549.1227236038619 683.4706762804 288.33934762895456 221.63547857726863 542.0618730090938 589.7566570840703 344.4293696609071 125.77039973541096 666.123212818204 581.5519615618487 352.4473710726486 200.92807400046203 570.3936543772405 664.7524550182421 307.7435042345828 149.17278007959987 647.0405831623118 656.45108224163 302.1009331775244 186.70098629515326 607.9929893973131 618.9521810453369 335.5391375149547 215.82500127699416 553.3021894818754 590.2468482917574 353.6810561884053 174.35280823916062 618.3230507984473 686.1138151770598 292.34645200174367 166.31998148551173 607.8916050285288 618.1799168932862 329.62082185545245 210.55133184703962 537.9980639223503 605.8546092298586 349.0544302389788 136.52397746989178 665.4049807165067 585.3104980882455 359.4031684519723 189.11952766661844 588.4960473248893 645.6415175490625 310.83453251099445 188.96991665758168 580.6203831241751 610.7001308943454 334.9798430428107 209.2553024854184 555.6225856194015 673.1625310760794 303.9388740707986 203.29403950043167 561.7071291605846 641.4325743274126 321.34520340271445 110.11522401867626 687.4853813039252 634.0131207605814 335.20648359035204 208.5549409963207 562.6493283904276 576.4391032718598 360.4292935493867 214.053344339621 540.0876775270921 698.3581335530987 277.83206695651944 192.10215842697008 566.1679265465017 691.1158197071536 283.5047663462744 203.64167065129095 550.0636905890167 593.9679936549401 357.0491828430968 230.17205190745716 534.7857890913068 678.4401445739674 298.7467064555585 179.2925582041266 612.0648523415359 619.7828368524174 347.25956677449886 164.58950191285462 618.0611954563086 662.9437326786522 296.31959313664186 127.36834072158146 653.8523550116537 552.7731156808941 378.38519874626036 152.96761514950393 627.7508694406257 548.6118637916088 387.7562444071907 145.01642362449311 635.317181870207 563.5523167428418 379.21073397027277 155.53362490114768 646.3142634458671 599.800900595111 350.4526714838427 141.81118925719937 654.8863379349575 625.2342283420951 323.3907050474446 179.9564114105729 603.4063106221896 655.5987259280048 313.42963443644635 224.93069449686342 534.23188743905 594.798552833719 346.7483645273474 210.61351328985404 547.4776341905571 570.4638192339876 385.2210121406619 143.16975339074477 642.9878659769295 565.5022218152909 391.12847333356797 160.49277018760588 627.1715206490835 574.1077261387833 378.0963928783603
