#####################################################################
400.00163596192135 8.538526667780173 5.692351111853608 12.158867304834782 5.6923511118535775 12.158867304834827 7.115438889817054 12.15886730483477 5.692351111853493 4.269263333890004 4.26926333389012 0.0 7.115438889817001 12.158867304834821 5.69235111185367 5.692351111853494 0.0 4.269263333890181 5.692351111853506 10.262031905866188 4.269263333890052 7.11543888981694 5.692351111853579 5.131015952933126 5.13101595293308 5.692351111853472 4.269263333890184 7.115438889816997 10.262031905866225 5.692351111853386 5.131015952933095 5.692351111853545 5.69235111185366 4.269263333890231 10.262031905866182 9.00039737742457 5.692351111853604 5.692351111853612 9.000397377424571 8.538526667780273 8.538526667780316 7.1154388898171295 5.692351111853627 12.158867304834816 8.538526667780161 10.262031905866202 4.269263333890186 5.692351111853722 12.158867304834747 7.115438889817011 12.158867304834976 4.269263333890217 9.606137328556194 0.0 12.158867304834757 0.0 5.131015952932891 5.69235111185347 4.2692633338900725 5.6923511118535 12.158867304834715 4.269263333890211 8.538526667780209 12.158867304834747 4.269263333890076 10.262031905866118 4.269263333890219 10.262031905866142 12.15886730483476 5.6923511118536965 17.07705333556047 4.269263333890128 12.158867304834908 4.269263333890108 4.269263333890134 7.115438889816928 4.269263333890074 10.26203190586627 0.0 4.269263333890314 7.115438889817017 5.69235111185341 12.15886730483477 12.158867304834784 4.269263333890334 4.269263333890279 12.158867304834699 5.692351111853538 4.269263333890005 5.692351111853575 0.0 4.269263333890039 5.6923511118535615 10.262031905866138 2.8461755559268767 4.2692633338901285 12.158867304834889 5.131015952933051 5.131015952933117 4.269263333890074 0.0 4.26926333389017 12.158867304834647 9.54636302842586 4.269263333890132 8.538526667780166 10.262031905866237 12.158867304834894 5.131015952933061 12.158867304834645 5.692351111853391 12.158867304834704 5.692351111853581 0.0 4.269263333890056 12.15886730483478 4.269263333890055 12.158867304834738 5.131015952933154 8.538526667780374 12.158867304834974 5.692351111853492 12.15886730483489 7.115438889816863 8.538526667780301 8.538526667780296 12.158867304834931 8.538526667780417 5.6923511118534 8.538526667780161 5.692351111853409 12.158867304834944 5.131015952933119 5.131015952933208 12.158867304834807 5.131015952933093 4.269263333890208 5.692351111853596 10.262031905866303 4.269263333890224 7.115438889816946 151.54670378466508 650.3932099748445 623.7283977734174 329.62625234798185 201.95463351316087 568.4950690880632 640.8940330139073 331.57364293113875 164.62053318418057 612.9945886583579 540.5266449105912 391.716988391426 129.54521974317262 668.3000343961428 523.8165432529526 389.6881078838378 146.32441118907627 641.8351459803026 665.5945887763779 299.1399417056906 173.1595977814845 623.7372043655947 639.7007075475766 313.8930580002363 207.34293212928787 569.5639564345214 682.7833184687513 282.85772290008725 164.58241136294833 631.3273207191659 636.9689517293702 336.5015557594104 214.98214670717988 540.1874683528656 579.3066509286366 374.8457168228319 123.4740034140111 671.3469280322239 553.8714959572234 382.22711644410873 130.11348034846102 653.734836420985 623.7229451367967 336.1594808527351 173.31008389630813 618.2235758337988 647.6911614511062 317.67608689134954 137.48597605458463 665.7612826435708 592.8835723365071 347.3424179197447 154.25711832963452 642.1600865832332 661.612375266998 306.9393985003035 240.42931164908333 519.6284575098814 628.7167226845077 340.766849954989 155.7810951344806 622.6911011388922 561.4187637538588 379.05147793085143 182.14376084917467 587.8577998577535 577.3864330967141 384.2671638592401 235.26907313752412 535.8179452911658 597.9508185858289 346.73471711327494 124.07566274489375 661.2530977842712 571.1158951759646 374.77936733969904 238.65528860606818 508.94143521204086 626.8669662615081 322.4010936502527 248.46122960902227 516.1612995573774 646.4212776455598 327.0879136249518 216.2158344700456 533.0055433079176 699.0908702422026 269.38728464190456 179.93869519383964 615.5883891842366 672.0851773008385 287.7186887145747 188.06405918489148 566.9837335571124 594.7026311855781 361.3153208751561 186.101909998776 604.1596801874731 617.4704854202555 341.4814504928913 197.0698678572205 576.6012731129692 657.6485363749938 316.1451476356906 199.71202306663338 552.5037486970426 600.4030269223955 354.7703167211095 141.08962712846167 650.1341331623335 630.0362658444265 320.72937792689066 205.434779487068 561.9523697547078 657.9298503581838 298.484307241008 167.97201296334967 621.9862201734484 613.9850140586908 349.14008005909113 184.58142109482898 580.1252931782776 561.7913534225713 371.34717497915835 200.7163075413561 585.0264952619797 680.5244086987226 290.3037502376789 227.55297602448476 520.6372410695889 690.8074373653202 275.3414261786772 192.30930464950475 588.1504078073525 575.5771273931828 381.15584829280255 187.07951291621202 585.9104964527169 617.0326914506431 336.0112752908345 116.76093016464208 675.2186023471703 693.1105677937306 270.3961189825616 237.30499886700977 516.2445455211827 639.9554058705752 325.46452975132166 228.51428279375796 535.9486057144143 675.6393085278324 296.24196050706496 231.3865438515429 530.6402730653649 582.0741122893553 351.35089604327726 133.0745307263726 657.7988790721985 572.573769980966 361.66739290341127 206.24503988524413 551.851279877715 654.6501916420385 321.73797380598285 155.870224103941 636.0465212625797 649.7428683809602 308.9081632618197 190.86216208553486 594.6583877215334 605.5849816073766 346.7562891851028 225.0006065999594 544.5199314830498 579.2295812049293 360.0112815741085 179.73094215732925 607.171726134244 680.1237503948711 298.7519147196247 172.34012971227483 604.8278797383608 608.1040871979279 339.95024457814253 214.55156869752267 527.8848626172072 594.0922922264087 351.6378431219573 144.58001441740208 659.8563964346633 574.3392176647945 368.54861084845663 193.22904213281342 575.139091547376 636.3655721702322 319.5136211163576 195.8501616598115 567.6758435425917 602.2179524584712 336.7447244261045 216.14842553465746 545.9182515578178 658.0560072116377 312.940679444429 210.6814244404634 546.093387915592 633.6105933646437 333.269228908866 121.56427106971238 679.6202788592682 622.4535337344136 340.83862072292817 210.7190819102285 552.9867938679803 566.7729318820767 370.07614645586216 224.9091832085639 527.5686289440595 691.8001626816335 284.7877399527392 201.20714893578062 559.473473363614 685.2850826120115 291.3488185430275 206.91851476593732 544.5065121066981 583.091564529408 369.08056115826486 240.20607834001123 526.6975012792562 671.7935116179672 305.6320833259866 184.3321433752198 599.5272857123377 608.7371841761825 350.879404407634 172.7378915086227 612.6577644231307 650.3317521711156 303.30938155493106 138.7309687387003 642.7873177299549 544.3046549077952 385.5950262365212 158.83652056886962 615.9965208910953 532.80113286034 384.13774965977575 149.95299371530655 628.0657789193475 552.0786215918699 389.0337900961919 158.1861933194215 638.0480246518638 586.9636437222784 361.0663285986221 144.9605868222307 651.3329140712441 613.1698937365062 332.3692402823454 184.2677301969379 593.4144288484089 646.9914411230468 321.6400064929991 236.22628718667542 521.0042751034358 586.1846669930808 355.09237842962284 223.26113528115846 536.4598669333737 560.5942437456586 384.8174480251957 153.73627428355195 631.2203649455995 553.0344022451696 395.3448804269834 162.35322174694474 618.3241227094405 566.90888827778 380.19317044958643
410.00163596192135 12.149786260713212 5.69235111185351 4.2692633338901365 4.269263333890128 9.54636302842568 7.115438889816892 5.6923511118535135 12.15886730483477 5.692351111853404 8.538526667780417 4.269263333890296 8.538526667780344 0.0 4.26926333389031 4.269263333890119 5.692351111853711 4.269263333890207 5.692351111853439 5.69235111185346 12.158867304834752 5.692351111853693 4.2692633338902235 4.269263333890107 4.269263333890078 8.538526667780204 5.692351111853618 7.11543888981704 5.692351111853465 5.692351111853525 5.692351111853449 4.269263333890078 4.2692633338902 0.0 7.115438889816927 5.692351111853568 5.692351111853599 7.115438889816962 8.538526667780294 12.158867304834725 5.692351111853516 4.269263333890151 12.158867304834875 7.11543888981698 11.384702223707166 12.158867304834834 5.692351111853405 7.115438889816925 12.158867304834654 4.269263333890192 10.26203190586619 0.0 7.11543888981693 4.2692633338900725 5.692351111853411 5.692351111853661 5.692351111853537 12.158867304834619 4.269263333890199 5.692351111853563 0.0 4.269263333890292 9.546363028425674 10.262031905866047 4.2692633338903425 8.5385266677804 5.131015952933221 12.158867304834736 5.131015952933112 5.692351111853662 4.269263333890198 7.115438889816961 7.115438889816842 8.538526667780365 10.26203190586607 5.692351111853569 5.692351111853406 5.131015952933277 7.115438889816962 5.131015952933048 7.115438889816994 12.158867304834725 5.692351111853458 8.53852666778021 0.0 0.0 5.692351111853657 7.115438889816842 12.158867304834725 7.1154388898168035 0.0 10.262031905866394 10.262031905866275 8.53852666778031 5.692351111853478 7.115438889816804 5.69235111185366 4.269263333890251 4.269263333890019 0.0 7.115438889816919 4.269263333890247 4.269263333890209 5.692351111853465 5.692351111853619 4.269263333890184 4.269263333890177 5.692351111853542 5.692351111853355 4.26926333389026 5.131015952933041 4.269263333890009 5.692351111853483 10.26203190586605 5.692351111853521 5.692351111853651 5.692351111853441 5.692351111853506 8.538526667780236 6.996275592681385 4.269263333890229 5.692351111853407 5.692351111853596 12.158867304834818 10.262031905866067 7.115438889816933 4.269263333890175 12.15886730483493 5.692351111853628 5.692351111853456 0.0 4.269263333890166 4.269263333890162 5.69235111185365 5.692351111853476 5.692351111853604 7.1154388898168754 5.6923511118534975 0.0 4.269263333890224 8.538526667780458 157.55202609787472 635.5932462664764 614.2389422521189 338.0447741127154 208.7468446120752 560.777310182666 632.8834330976149 342.0004373464782 176.492760890719 603.4946730561153 525.3853324577543 394.566729357059 140.22119090865158 659.8186181455369 516.4077908526307 390.8812705097381 156.75123828195842 632.0750446002257 657.4564495750433 296.47952304569134 174.6050039064222 618.6349536960062 630.8021027845654 319.1603498287424 212.48036936529712 562.4946392099074 675.8889621101932 286.9104011672365 167.08655130789998 625.052578233451 629.5618607680275 346.42697023043206 221.31441941921588 531.0408166948023 572.1804213989725 381.2091324513949 129.69837365420312 658.9067101284597 540.0597557800104 384.36808668540084 142.95275702915356 648.2528596455804 609.5584752085499 343.5497875283726 183.05586612722624 611.0601349737378 641.9273581682177 320.58433311619143 143.79958655608417 658.6791087497785 582.5029752265204 353.2012896805366 163.10110405678685 634.1649725311293 653.2781290648531 310.4201562198169 255.60690334473415 509.88096849866713 616.5177765617681 348.1974374564789 164.83263734950512 612.7548113659858 556.1789898177426 381.1887430614511 187.7894816831576 572.7293680456526 568.9423323613097 391.51072251728505 244.33121524529 529.0383203031341 589.5296429104111 351.2360452696114 134.24439695383742 653.365730882766 567.2082227771672 377.46963319822913 252.80083942299711 505.8924483886399 618.0677864326227 330.40651492894926 263.51570401871095 508.5339531984331 636.300140255946 334.7092892210445 227.73309085491496 517.9168703325286 688.3432161866211 281.2332484800266 190.39872724071122 605.8657888687594 666.517701829082 292.1468022137945 194.3466130725118 559.8813770962586 584.827430039299 360.9982829082348 191.0842331677895 591.6119599059673 602.5209812702028 346.40777256201653 204.56899540303465 566.3627978909462 649.2830820517619 328.59687526292925 207.98056344137055 548.1713757156999 593.2236017799801 356.9437257617601 146.54510313289276 642.2885999597787 619.0964168737605 325.90008369396537 212.85697427732407 551.6439350574567 650.4624601733392 304.32557812909187 177.21588361923162 610.0852804799079 607.0176122218057 357.0550720880034 189.48485718940054 567.5450111541226 549.3890488558142 379.8162114958471 204.85173681255026 569.6854648206528 671.026493675005 294.87811963306854 239.83632855687375 515.7145521340949 683.8468301298628 285.5685927618747 201.80467315372948 577.5545058055014 568.415596341854 386.15890184297723 193.58450164173192 576.886928707399 608.485254659957 336.34539274648677 123.47107765232613 662.1676242073245 681.3219695287443 278.47703292266755 245.95755035622258 510.2113946468399 629.8364963709411 333.05429939382316 238.57883859643096 529.2845012335016 662.7622761725962 300.37758499165955 240.23668848506654 520.5557962662405 574.9447544527223 356.33790166342794 142.04490481253663 653.1004430604082 560.8694877365458 369.75603437291903 215.43132337288768 543.0733377280945 642.2953329586687 334.18724062006675 156.60337994037235 628.1784740743171 636.2958295850073 314.7502492870386 198.27697413344677 586.4478069342078 597.1395359213036 349.8602422517624 235.98421289273642 537.2906330545788 566.2434700480421 369.02048013295905 187.35523528683865 597.0112135611474 674.4337953302411 301.7685576631459 176.9717677491883 596.216908979481 596.3627151087705 342.5229350141896 219.69978885550597 521.9193069930055 579.1937028198336 360.6742715745832 149.31555843848582 649.2405206620001 562.5822529284418 373.78670171630256 196.54118290919942 569.6292411429062 629.4952426233052 326.17338332739786 201.07897340161256 561.7472719870883 591.2326931192533 345.83300233021515 228.00457424997106 539.4430096679847 652.0712276452311 318.947014271668 220.89888992720003 536.1126937428676 622.1635514120245 341.7200080041168 127.38543393533118 665.7976564070007 609.6678893456707 350.1101601612 220.79560359898778 544.9786390061209 556.313663178146 375.8139783274396 235.2233209890799 522.9648478727606 683.8015496085458 291.23836370796676 203.81228723655744 556.4993585954982 685.0610163403195 296.08883542633896 212.98827291209855 539.2991067881268 573.3092320046338 374.4115972109224 247.07140577331649 519.013893159048 659.642137312077 310.65327952173294 193.36099405963864 584.2467500747792 599.1600284365892 360.6029049494561 184.9833137688535 605.6302713688883 643.6698682279474 311.4637395395999 147.01752091690534 635.3515906536808 534.4390778706313 386.45500734806774 172.64926806830906 606.1218530602581 526.1806444287151 388.4876504707009 155.2699369186167 622.216413419122 544.1808786623332 391.49599722234996 162.9955185686406 627.4620739580689 576.5842295209936 368.3135790175651 152.89310552293668 642.5207454351639 603.400412062084 335.0506365703734 184.82714629937675 582.1932479721056 638.2262593382189 329.77324016715403 247.887816653012 513.3651310765586 570.5608120868349 363.11150214594807 231.93465008251883 528.2870235885725 550.778939005557 390.0357865715492 161.54944790490407 619.0908979489882 543.8055766240354 395.830001572016 168.5505903559022 614.612707160537 559.0711969907455 384.11242022849535
420.00163596192135 5.692351111853528 5.692351111853346 8.538526667780431 0.0 5.692351111853502 12.158867304834791 12.158867304834725 2.988484333723089 5.131015952933138 12.158867304834857 7.115438889816792 12.158867304834935 10.262031905866198 5.692351111853497 7.115438889816829 8.538526667780365 4.26926333389029 12.158867304834908 4.269263333890104 4.269263333890073 5.692351111853562 4.269263333890147 8.538526667780436 5.692351111853637 12.158867304834814 10.262031905866314 4.269263333890038 8.538526667780424 0.0 12.158867304834962 5.6923511118535695 5.692351111853605 7.115438889816866 7.115438889816886 12.158867304834724 10.262031905866067 0.0 4.269263333890203 3.9846457782974034 5.692351111853681 8.53852666778039 4.269263333890137 0.0 11.38470222370708 7.115438889816983 10.262031905866039 0.0 5.692351111853749 5.69235111185342 10.262031905866138 5.692351111853486 5.69235111185338 5.692351111853463 5.692351111853407 5.692351111853646 5.692351111853395 4.269263333890146 12.158867304834706 5.131015952933255 10.262031905866166 4.269263333890269 5.692351111853556 4.269263333890201 5.692351111853746 7.115438889816944 5.131015952933091 0.0 7.1154388898170815 5.69235111185358 4.269263333890327 8.538526667780337 14.230877779633882 5.6923511118534345 4.269263333890106 7.115438889816855 5.692351111853397 4.269263333890079 4.2692633338900725 5.69235111185359 0.0 4.269263333890154 7.115438889816862 5.692351111853459 4.269263333890253 4.269263333890125 12.158867304834772 7.115438889817111 12.158867304834633 5.692351111853476 2.8461755559268163 4.269263333890151 5.69235111185359 12.158867304834592 5.131015952933121 5.692351111853708 4.269263333890148 4.269263333890272 5.69235111185344 5.692351111853614 4.26926333388999 4.26926333389018 0.0 10.26203190586615 5.1310159529330654 7.115438889816856 0.0 5.6923511118534265 5.692351111853476 5.692351111853552 6.855477416538758 4.269263333890284 7.115438889817056 5.13101595293311 5.692351111853351 8.53852666778038 5.692351111853513 5.131015952933083 17.077053335560514 5.692351111853613 4.2692633338901524 10.26203190586633 5.1310159529330726 5.692351111853558 5.692351111853532 5.6923511118537204 4.2692633338900094 5.692351111853495 5.692351111853691 0.0 5.6923511118534815 5.692351111853365 4.269263333890318 10.262031905866248 8.538526667780163 4.269263333890092 4.269263333890078 5.692351111853478 0.0 10.262031905866179 5.692351111853466 159.88859722003596 625.9666655681785 607.9059560342636 345.48983838759784 220.02864621256666 549.6415143536018 627.8893371226363 348.586292038943 187.25682202648383 595.1138275677614 517.6011741754407 398.57822526486103 147.79196540695256 649.6271541280727 504.1436419011272 394.43017241799373 164.03294361440666 620.5331427465204 651.561441862141 306.96616837899137 184.33532457100034 611.4473970833285 620.6205711670966 326.66758418757195 221.16414463013575 554.3348800694793 663.745680021741 291.9259036882347 176.1019087331482 620.4295514992191 617.9347746235703 351.899514524329 226.54152796192943 525.117534627226 562.4042553111908 392.1344586402559 140.43700495010523 650.477416400817 526.8279187024003 387.29093219473316 152.3256488137373 634.3420066406254 601.2570375150813 352.36008052335245 187.83078354089298 605.7854814988603 634.3056328040275 326.2421951068176 155.0859267168078 649.6963819604032 566.7161105022425 352.61217687776923 168.42015091410488 628.3146304449205 644.0684916478724 321.8660930627466 261.4857806046929 503.47039815071497 600.3674404274045 358.24968153781964 173.33492969566413 603.3918231098015 544.3393435198831 386.2298079616325 193.91807891896434 567.5834928367949 558.4467651388097 395.72328576502645 252.98934522381143 517.6791286794914 573.8240761427759 354.95379259702077 140.40245646240555 642.9535709085116 559.3032813897299 374.2409686240545 266.8949603294574 495.86670485648665 613.1580096341099 339.7932268448442 267.83836936015723 500.8514406233362 630.0578964879569 342.2484968085026 238.3239657513423 516.7504440818433 676.3562813201936 293.9910671693524 201.31539818432162 590.1591386995013 661.7406268254506 298.8840119666768 204.67837401882994 555.2734364735568 573.6964308027733 364.3673549919668 194.71870499353815 576.8401109003034 591.5312497381984 354.15871248684635 215.49613263974527 553.8618497335194 641.1131798612176 336.172366355972 216.29284293356685 538.6458728064646 580.1878249171941 363.1263046672065 150.6442898937952 628.9337242389527 612.7915344239512 333.3937988917505 221.16296454119143 542.1174831793335 645.7729049409885 313.845063134948 182.5233079617523 604.2226954691854 598.6011611023252 362.981432884086 199.4731073885568 561.5710994548992 533.5584387898826 384.5738180179841 213.03266963033303 562.1378187655669 666.981969756299 302.5502842362821 250.28952385796856 506.0000397950425 668.385237346753 290.2501584926151 210.52593586920568 569.4236516742834 550.7267300191471 393.78223716120897 203.88413200579308 566.9928803230955 600.8043088789512 343.2851144264973 133.47585698434844 656.257119545598 672.7761906168002 286.79091899929216 259.79412437816006 500.37187630849087 622.2977570895789 341.5045243356782 244.56107738345682 520.8444644498378 657.3251274014459 307.56690248757127 254.03636986910598 510.6452057710289 564.5414106155486 364.9552882533976 145.9373069390697 641.6986010100347 549.715998415359 373.0102404002168 224.66086650726788 534.3259025070038 634.8095619662294 342.65419800799407 165.48891294574236 614.8843390880155 630.8086052602239 323.27151556390504 197.50591867909623 578.3833929586461 580.8539553690542 356.9260895848676 244.5671567618072 525.8679911582423 552.4791072008763 374.0485710797776 191.20348308130013 585.6079301279084 663.6116004811764 307.193576402356 183.49382606202335 587.2039995079205 589.9291056958776 348.5040174950884 232.37296927394092 518.364204799962 567.4022508137805 369.43779575470546 156.9240239419616 639.0642695895885 549.4733429728584 381.22325057885183 203.83530689753627 561.3027208398868 620.5691144437704 332.70924009691873 211.1867265103687 552.4510100827112 580.0610325555452 346.4253330724123 238.14793673021893 531.529933387733 647.7411257723439 323.7059524575353 230.69778464463056 526.8105642518782 612.5359319267208 348.6453148503332 139.68954910052474 655.5809477304946 594.0491886080245 356.7996534736665 231.07015408000785 535.056032125494 540.5317717422795 380.6587706714956 248.4453491158467 513.6077406688256 672.2314406999714 292.3307433906536 209.29030942076858 546.5953461954489 672.9137554047919 301.1415224593124 219.90126768765526 529.603829698829 568.1570559238946 385.10152321811927 259.29275657227885 510.88106734232457 651.4543438501465 316.89500796898517 204.5433850711631 573.160988700117 584.0242249514154 361.04737490239665 195.04317004533942 594.4593380423178 638.7773222266834 318.1109823992889 152.18798648388363 620.8279407800544 522.4346797225076 392.7057141948104 178.8457681576232 595.7353915519807 514.8981498738899 391.3644366705312 165.91263396693702 610.5155376654304 532.28828941619 396.3769980999647 169.91167692791268 619.8581530516927 571.4447396903018 377.5896573718995 162.43209760398796 637.2971744525128 591.1088872366555 342.32534002086845 190.07668795861784 576.2869468700574 629.1280744936503 332.0788259644958 256.76227745417356 505.42322880739476 559.4537751279418 369.27412717694324 238.4363814103704 524.5582537404518 540.8643944875164 395.13617207924193 171.09673428281667 613.8809359881589 531.8389053363173 403.5476358483572 176.83931869410176 612.5386760359632 553.8093272058195 387.63033842837154
430.00163596192135 8.538526667780303 5.692351111853533 5.6923511118534265 8.538526667780296 5.692351111853493 7.115438889816864 5.692351111853653 8.538526667780214 4.26926333389006 7.115438889816815 5.692351111853517 5.692351111853688 7.11543888981683 7.115438889816986 12.158867304834786 5.1310159529330575 8.538526667780454 4.2692633338901205 5.692351111853427 4.2692633338901835 12.158867304834848 4.269263333890175 0.0 5.692351111853405 12.158867304834839 8.538526667780346 5.692351111853575 5.69235111185338 6.037650108129697 10.262031905866158 4.269263333890059 5.131015952933089 5.692351111853449 7.115438889816968 7.115438889816893 4.269263333890282 5.692351111853628 5.692351111853368 8.538526667780262 8.538526667780504 5.692351111853527 5.692351111853497 12.158867304834795 4.2692633338902 5.131015952933218 12.158867304834772 5.692351111853481 4.26926333389024 4.269263333890122 5.69235111185342 0.0 5.692351111853419 5.6923511118534895 4.269263333890183 5.692351111853667 5.1310159529329304 5.692351111853555 4.269263333890064 4.26926333389007 8.538526667780227 4.269263333890176 5.692351111853676 10.26203190586619 12.158867304834782 5.69235111185343 4.269263333890169 5.131015952933046 7.115438889816919 5.692351111853382 5.69235111185346 5.692351111853449 4.269263333890217 8.538526667780184 4.269263333890189 4.269263333890116 5.6923511118535215 12.15886730483475 7.1154388898170025 5.692351111853714 5.692351111853476 4.269263333890267 8.538526667780499 5.692351111853537 8.538526667780355 4.269263333890249 4.269263333890165 0.0 5.692351111853605 5.6923511118534105 5.692351111853565 5.692351111853405 8.538526667780284 5.692351111853605 4.26926333389016 4.269263333890136 5.692351111853658 5.692351111853457 12.158867304834757 12.158867304834963 5.692351111853624 5.692351111853484 12.158867304834603 5.69235111185351 4.2692633338901205 10.262031905866186 8.538526667780344 4.269263333890179 5.6923511118535455 7.115438889816931 4.269263333890083 12.15886730483463 4.269263333890048 4.269263333890247 8.538526667780314 5.131015952933134 4.269263333890154 4.2692633338900805 4.269263333890088 10.262031905866149 5.692351111853468 5.131015952933202 5.692351111853663 5.692351111853651 8.538526667780237 4.269263333890168 5.131015952933104 4.269263333890025 5.692351111853388 5.131015952933109 4.269263333890216 4.269263333890023 4.2692633338901045 5.131015952933144 12.15886730483476 5.69235111185341 10.2620319058661 4.269263333890276 8.53852666778021 10.262031905866202 4.269263333890203 167.48181822377853 621.1160095110105 595.1886072517117 350.08316637808446 225.73687258325745 537.8093515129672 613.4772286365577 350.15277086569677 194.44863893514022 588.8116440375188 501.75842183257924 399.6911258699354 149.9263748959514 641.9661550318298 499.4481266897569 396.9990917174431 167.7581209237384 611.1154073819171 638.8836785726346 316.4446095963981 186.0855526660997 602.3971199069482 615.0126579968805 335.089862870723 227.60204271655053 545.2463471322205 650.2728298592908 297.76165079222045 187.0465931037368 610.0578648565877 608.0621101038707 351.63647220283804 230.05506994219027 517.663693678948 551.8724985359306 394.8173394848684 142.7446210731438 640.8444989811188 514.3246514451488 388.07076467055816 162.06766811983036 621.8301183631138 591.4978182134834 357.7304187010889 195.89904207272744 594.9549364639682 625.2825871385771 331.34337052709026 157.93741291941498 639.481835707307 560.2148838107394 362.76728354993986 171.8010945160081 617.511119045883 635.7980072355014 327.9775537612595 273.87977646504373 497.2739904233477 592.5860021070001 363.68469591808963 181.77487522479285 593.9785730409147 537.0292602725553 390.91090754801064 197.04607497450547 564.0169649135837 545.2708862822063 401.5030746835742 261.9218950967926 509.77492027262207 565.2887130604332 356.4761087017381 146.94844993423035 633.9537362814564 550.0593519521071 381.76408675152044 275.52490184745994 489.92663796188185 602.863796901277 348.5392312843734 278.6230904915405 491.4879271626331 615.7353975947511 346.69932930077965 247.75922674159847 508.223951655689 669.8171301624789 303.57584762522674 200.27073662707153 573.4261641587336 647.1685300723756 308.43695402425 209.30264507714705 544.609737575542 561.2249039872509 368.51745125863306 202.02935167333018 568.5267990876641 579.1100987418718 358.43879943031254 222.80861167621114 545.5475914803659 628.9082326128758 343.58938167598563 221.8691407149808 528.8080619783015 569.6958487935478 364.5584594506873 157.20259260761568 619.9373993192304 606.3928436903194 339.40342626676227 225.32686344924892 532.0789302516084 640.9721430821143 323.3110466855705 188.65833842453827 593.7933220995078 582.247875105889 367.123174780034 203.94003438998317 552.8723555325071 528.125145196758 390.7828615434463 218.39771176244724 554.2224176348841 653.5876241074409 309.75580899148906 262.57935997594876 498.0737790818298 656.4037227732698 298.00798580021427 221.1668947595309 560.8800778606104 533.5762086102586 396.31810262865486 212.22531578398292 557.4820014234294 589.0808313241824 348.59770412740653 141.9440312057543 646.8677921270165 661.854186525964 290.78723768257873 268.75677253524117 491.4881689455961 607.9203736803976 344.49042248012415 253.6413856608181 510.9204759279602 644.6690562134746 317.05643846068614 264.4231632668416 503.03953804566464 554.6790507786789 370.14693783486535 154.61488467361121 630.357660891405 541.0747164263001 380.0978137518384 233.47435980728923 531.603742141001 624.4631409155988 347.2265309862863 167.79988779789338 605.2546709068257 619.868675657943 329.77453875694005 205.70200366251203 570.8516360116024 571.0321708825004 359.3576319513407 252.16478832640595 521.0420370634473 543.8529104403619 382.55665828233276 199.2593483222739 580.0601414601783 656.2245553684767 315.75593054648647 189.78230174715029 580.1002170491663 581.4589802817777 352.93476062229576 239.47179418812337 511.9809761074296 560.8438044677275 376.70619230783245 159.78297359702344 628.850100447096 545.4492705842115 388.09410064288994 213.2149023552013 550.5985276064467 613.6497802680074 342.0393346310373 217.2401686680528 541.9827422279649 570.9411814756822 352.69733846328 244.67231208402467 527.8415834066546 640.2323198846194 332.16748327871585 237.2369672775203 517.817282978659 604.0989557750678 353.1534372890317 146.7465870460635 651.2931766622444 582.9659800725041 361.60737927325425 239.87475860760506 527.0353658628458 533.8223623299097 387.7607796446139 253.01290540894135 501.6910835858627 665.9876116669172 297.1599999722712 217.65549932574416 537.1152337574028 662.7104956396653 306.0093857768698 228.8882009673008 524.8917083231534 560.9352525911744 388.47797088954894 271.32180620596927 501.56513607488046 647.9414620403581 325.4252551242681 212.88725281556034 563.6538021767991 574.2761438667654 369.158314786656 204.11413318786472 582.4224144682352 629.1533496194041 323.7047933320959 163.14969595998076 610.4950299087818 514.3319856424652 397.61231539151225 181.61711597850456 585.49938981115 506.8990042495298 393.3819022879594 176.5069020178359 598.7680622637264 522.226206254709 401.1937398312633 178.2098993643364 612.4413060109521 565.5596556703816 384.4029938473289 169.17496979991716 626.3339195667868 589.1237085771826 342.2674951118532 190.54080154369092 570.3748590475456 622.0284791075459 335.7391765199641 267.38472001037707 495.8949162126104 548.9096324835526 376.2648142709178 243.76291020597628 518.7219478217073 526.9895712694826 396.8287621357495 174.80917133102915 604.4569688123917 516.7182684184094 403.08227714964465 181.06758319352858 602.5254466966794 544.5064647673343 395.1029213243808
