#####################################################################
440.00163596192135 5.692351111853716 5.692351111853426 12.158867304834649 7.115438889816881 5.69235111185362 7.115438889816977 5.6923511118535925 5.692351111853508 5.692351111853524 5.692351111853412 12.158867304834676 12.15886730483497 4.269263333890195 7.115438889816851 12.158867304834715 7.115438889816873 7.115438889816952 4.269263333890248 5.692351111853513 4.269263333890155 12.158867304834601 5.692351111853592 5.692351111853447 5.692351111853627 5.692351111853548 5.692351111853714 7.115438889816734 12.158867304834699 5.692351111853503 0.0 8.538526667780316 5.6923511118533705 7.115438889816912 0.0 5.692351111853533 10.262031905866037 5.692351111853398 4.269263333890237 7.11543888981691 8.538526667780236 0.0 5.69235111185348 6.7306840096994724 5.692351111853545 4.269263333890177 10.26203190586617 4.269263333890214 4.269263333890159 0.0 10.26203190586627 5.692351111853612 4.269263333890266 12.158867304834777 12.15886730483481 4.269263333890073 4.269263333890226 4.269263333890255 4.2692633338902715 4.269263333890151 8.538526667780356 5.692351111853636 4.269263333890074 5.6923511118534265 12.15886730483463 12.158867304834727 0.0 5.692351111853669 5.69235111185358 5.6923511118534 5.692351111853684 10.262031905866284 17.0770533355608 5.692351111853643 4.2692633338903105 5.692351111853581 5.692351111853557 4.269263333890198 5.131015952932987 5.692351111853441 5.692351111853408 5.692351111853645 0.0 5.131015952933229 5.692351111853643 12.158867304834875 15.864234852474922 7.115438889816945 5.131015952932941 4.269263333890093 7.115438889816838 5.692351111853531 5.131015952933268 7.1154388898169385 4.269263333890128 4.269263333890074 4.269263333890191 5.6923511118536885 4.269263333890223 4.269263333890229 4.269263333890165 9.000397377424667 5.692351111853547 4.2692633338903105 4.2692633338900725 11.384702223706965 12.158867304834907 4.269263333890051 8.538526667780264 0.0 4.269263333890322 4.269263333890255 4.269263333890242 10.262031905866204 8.538526667780205 8.538526667780225 4.269263333890192 7.115438889816948 5.692351111853638 10.262031905866186 4.269263333890224 9.000397377424672 4.269263333890191 4.269263333890219 5.6923511118535055 8.538526667780362 12.158867304834747 5.692351111853404 4.269263333890132 4.269263333890156 4.269263333890222 4.269263333890151 4.269263333890063 4.269263333890064 4.269263333890062 4.269263333890111 4.269263333890187 0.0 5.692351111853612 10.262031905866145 5.692351111853662 179.9864798060838 608.9651368406819 584.7206333651127 354.41625171173524 230.71836944066806 525.2441793695411 601.2726327248633 363.02829663800185 198.8855995385033 574.8055906865063 491.5902217823519 404.2204424962668 155.06372987505327 632.7530719111805 487.4771602735675 402.8335462174335 175.4801831909878 598.9332484343133 631.327756145427 324.8761407719907 198.5092068204599 590.1733062370364 601.4106847080072 343.2388137033236 236.58175879490457 535.2354411636637 642.4013947852042 311.03364702354884 190.8695435808105 598.6279615612331 596.3829492506566 356.23443020998536 242.13257432151715 511.57706272912526 543.915733752499 395.6239513778002 149.8349732516018 625.9374230496283 506.9327870361454 391.08121497033557 171.9381594562452 607.3118837716363 579.7063921903504 361.4822876560684 201.76157285582792 581.1431607037658 616.278611064242 337.7647968685887 160.7810584944778 629.2619800027649 549.6406821382561 371.13201141033846 186.0503579439758 606.9367043282701 624.3411307348391 339.1387198987435 281.92258864703365 485.5682761011205 586.7127475617799 367.70117055561747 186.81712293704902 584.7146522742357 528.7759019394316 401.57403189749476 200.80995068373946 552.5729407217351 531.1952487119158 408.8521633274326 264.891229283009 504.94618682859556 558.9171115661861 362.6210128150456 153.85239733546143 621.0107384996035 544.7248068786538 386.5978639098138 288.2315236382297 476.919038483018 591.8219744166039 356.21350350902526 289.4155762368605 482.1366478049599 604.1510449450548 357.72808820240084 257.05342982501475 502.8567890218142 659.7131170897461 311.19782284156975 206.53782678630333 566.3009423730367 644.2595176115136 316.47099335489463 216.66810323332626 536.337027988962 548.6762909064284 375.32949248519037 209.65689682013783 556.2740180480145 565.9902943995379 367.3065055992416 233.5511771141226 531.8119562000561 620.4994208810145 348.1312747595485 232.504624602318 517.1175741738574 555.8352144364169 375.1687630585707 161.97249126495697 614.6506488555103 595.8401920227287 338.104382512908 237.6881138784416 527.279628107308 628.7556805433098 330.69805386633374 194.73422350778188 583.3343892553357 571.0763255555287 370.3825311775477 208.13027272872242 548.1328939355823 516.0463679326829 395.2847910308569 230.30634485759236 537.2967751605398 646.1827465380045 319.65969623467464 270.5043398478473 488.146905772018 650.7889574343064 303.70553049968794 227.23546387768616 545.1296321515593 521.0392144489886 397.0042846705992 218.6797163542559 548.4045203723895 577.3018247331077 353.79913534985116 144.45446574012936 629.9498701992393 660.9365552110963 297.45493265242084 277.512334272853 479.0577705450824 598.1584372618233 349.87095951483457 260.6038726003164 503.43466654441573 637.7067185229811 323.59957661431747 269.2895421700496 494.55203124064207 541.4538375426541 375.9092102002312 163.0918240635568 620.9690852106298 531.0340593126236 386.42986048916475 247.44856746324666 525.1365432428344 614.8330311616314 355.49215003881193 177.97400895485305 592.0861477147535 610.7577013111303 333.3354185493971 213.33796768205346 558.5960702649272 557.4856680927978 369.52145349535436 255.84200214385828 513.6577762161926 534.4584477165649 389.8757327489824 206.21089673750296 573.8298160274194 653.1192058215179 319.524967646574 198.81953545680136 568.0429264475403 568.297758619918 354.6950702222542 250.47793630120918 507.13248973175394 556.1407076730848 384.0209771213108 171.77816070108162 622.6344018289051 534.7575933237698 394.80761695360496 215.11489565132084 544.8905254114221 610.5310792024043 348.5820028981195 223.7516157362411 532.9382607288835 568.3438809326019 360.17139983386505 258.6820350690196 521.4383851230936 634.4223559747379 334.90152214221376 248.47979365124243 519.6212476179734 591.7470909840679 361.7141150122601 146.25788136770618 635.9247112831792 575.7560760602619 367.9059912167917 252.93584043149247 525.1149908674263 521.9123305237321 389.50827560830965 263.2374376199003 496.137701051949 662.373439537955 302.878533490572 223.28319676180706 527.2870783854216 653.6949206326286 309.8005344013685 239.33003387104316 520.5294290489512 549.6031431822605 397.17301902493153 277.05501040163574 493.91844099966795 640.1714699552381 328.16684775631205 219.33000426359618 554.5703635616817 562.4384391969896 374.21953177440264 214.92868907560262 571.9320823171433 623.4279870920992 329.27969873652404 168.59972915930936 602.6411967324646 505.631625443454 399.9811443863907 189.83285095239012 577.9907509656432 495.37817020331886 398.73688215715526 185.63542997842364 592.0711413374511 506.0465522731153 408.0228581107329 180.10858685359784 601.4164987292456 560.9264766951894 387.44626857499287 173.22995750111372 615.6071143440831 585.8913840982547 345.9371719973522 201.72395605233666 561.2560011464304 609.6844856211235 341.5777354091997 276.1760957855063 486.791524206489 542.9055140285483 381.5288517058247 254.56457695889043 507.1574517519198 511.05804794393157 399.46054328237926 185.35303848371328 597.9775323088259 500.8525315859251 404.17050656717663 191.6576814056542 591.2655778252474 536.9994912549969 403.9802009229952
450.00163596192135 4.269263333890065 12.15886730483491 5.692351111853425 7.115438889816779 12.158867304834644 0.0 5.692351111853563 4.269263333890183 5.692351111853654 12.158867304834656 4.269263333890238 5.692351111853374 12.15886730483466 4.269263333890055 10.262031905866198 4.269263333890152 4.269263333890156 4.269263333890097 10.262031905866204 12.158867304834827 5.692351111853428 10.262031905866259 5.692351111853407 4.269263333890174 4.269263333890032 5.131015952933173 8.53852666778026 4.269263333890105 0.0 5.6923511118535 5.692351111853605 5.692351111853612 4.269263333890248 7.115438889816758 7.1154388898168435 5.692351111853524 8.538526667780458 4.269263333890161 3.9846457782975087 5.692351111853446 10.26203190586626 5.692351111853661 12.158867304834786 12.158867304834807 5.692351111853594 4.269263333890316 4.2692633338901915 5.692351111853616 5.692351111853724 5.692351111853368 4.269263333890203 4.269263333890164 0.0 4.269263333890133 8.538526667780417 4.269263333890277 4.269263333890061 5.131015952932992 4.269263333890312 10.262031905866216 12.158867304834795 4.269263333890087 4.2692633338901675 12.158867304834907 10.262031905866209 4.269263333889974 4.269263333890253 4.269263333890269 12.158867304834917 4.269263333890198 17.077053335560585 10.262031905866081 7.115438889816987 5.692351111853581 4.269263333890208 4.2692633338903345 5.692351111853524 12.158867304834867 5.692351111853484 5.6923511118534345 4.26926333389017 7.1154388898169545 5.692351111853483 4.269263333890193 12.158867304834708 10.262031905866216 12.158867304834807 5.692351111853645 12.158867304834704 5.692351111853656 5.692351111853651 5.692351111853462 5.131015952933027 4.26926333389016 0.0 4.26926333389027 5.69235111185347 4.269263333889981 10.262031905866195 0.0 5.692351111853508 4.2692633338901205 12.15886730483473 8.538526667780491 8.538526667780216 4.269263333890204 4.269263333890293 0.0 10.262031905866195 5.692351111853519 5.69235111185345 5.6923511118535846 8.538526667780348 5.692351111853618 4.269263333890176 7.115438889816956 5.6923511118534345 8.538526667780475 7.115438889816996 5.692351111853524 5.692351111853474 0.0 10.26203190586629 4.269263333890241 5.692351111853412 17.077053335560688 5.692351111853548 0.0 12.158867304834883 5.692351111853699 5.6923511118534265 5.692351111853589 12.158867304834777 5.692351111853555 5.69235111185354 7.115438889816952 12.158867304834935 0.0 8.538526667780225 12.158867304834802 186.12347632337833 603.8497580497892 570.9283805567652 362.2490703959694 240.60538115458434 512.843395377974 586.2331900948208 371.84644166499675 206.38243277071157 564.5438007182438 481.234383551372 411.54201833101786 159.07094902904902 621.8968417788601 477.1010381141876 408.20260248818215 183.87157806221464 589.4721224067971 618.3406056087177 331.1855937268786 202.2819579087452 578.7340283259053 591.6927136877392 352.8253387878375 244.7598298567884 529.87471564555 635.4858024151653 318.973467200118 202.23678928060224 587.5711621970369 584.6310599993604 364.23039723007287 252.5528382937949 504.0026637356581 532.9952891520225 405.09043367575475 155.2943004798058 618.0921957179958 498.56811130323655 398.69588875309654 180.3071193917905 597.9769033972447 565.2166244370911 369.6910805357361 210.13983189000444 571.6656464755323 609.8043310582592 342.2974041484864 167.8326429303017 624.969467019596 538.3263353408048 375.4958202315154 195.6594887725745 594.3275957846215 618.556701424815 344.65987159027424 294.1524777166489 479.8263915617053 570.2631350617477 368.7066814238032 193.937350460324 573.072315422395 518.6662205086293 406.2343177877236 210.99830232774153 544.7057608521174 512.6024617129352 411.6561132508401 278.1917966432471 498.012916162582 552.9183644121294 367.9166834611247 161.07942021281454 614.7419127434752 538.6944144260772 390.3387590896825 295.85176704135483 464.02687248548733 579.3480455623394 360.3663486142147 296.0057851773042 471.9960335805318 593.0657431141276 365.3277583138465 265.7642180279926 490.4013012607603 648.8095720987 317.7184259697859 214.42234392656732 557.4288704006369 638.6073348134729 323.479209702858 224.99079099402672 528.9264959475715 536.6524517166199 381.46122131305384 219.52781961381274 552.3531253776703 553.4104783504024 374.0833360448453 242.79270048623908 525.2707327953838 613.3357992856289 351.6915568097532 240.27728277408198 507.0479758044256 547.169180392572 380.7037830968613 168.30101191407013 607.5757170492582 590.6810533741608 344.52955176050165 244.89132536227402 517.7937299566992 618.4723451199503 339.42678798906377 200.44120881059683 571.4968753570855 558.5401712102813 374.33317329981503 219.0568315680234 543.0683956554245 506.5800418946856 399.4662926825197 238.44116912903345 531.9162276398274 632.8752177776082 332.2068271596975 277.37536836656693 479.3840854139176 648.5031049509525 311.26456657549465 236.42587849011795 538.5374957641782 518.7574588250228 402.49285702674035 229.48535446476993 534.699431829201 568.0862834268653 359.9615867148411 152.20702369697443 628.4318833574418 658.0530028639828 306.8434837555701 287.78950349041025 473.6194502767878 593.6522393315248 357.27338242677683 271.90773558426963 496.80406323615364 627.1073954658672 327.32833799492875 276.4543978990115 487.17883927907593 528.7448314036344 382.41634697603365 171.88332302416876 612.9255933600248 522.1713452691944 393.17848146475 250.69661779224114 521.6688450705338 604.3263694923298 356.99299991892434 184.5837595316483 581.044513785974 605.6342886872701 339.81495675647693 226.53822529803622 549.1792328676095 548.173336708142 374.1096115403328 264.89144359716124 505.90477017355084 524.2507985835873 397.44263505861676 214.24426266266732 562.9829883991307 646.7142393643275 324.1813278711294 203.3366177513811 559.362691045931 559.0310832489996 365.07426486619835 260.06305965432136 498.81162800215276 545.5200944178295 387.9156798307219 176.1660942240558 615.950466828499 525.2253086099304 401.96132926950986 222.35039301549722 538.6360560996968 602.7354042401693 353.99457983080873 241.1199373966286 521.084803687481 558.4094326721608 369.51631977115784 266.7624036054585 509.48865704249323 626.6789332745692 340.38950427369923 257.4066276592457 508.47812315541864 578.611246131691 367.7188498385089 158.59589444725154 631.0930813693112 566.5137256661468 374.0048054943485 257.94358721711586 514.6077466057164 511.94630187788346 391.31012352605 273.49353417251166 490.6678358594492 657.5675088542404 312.3129086746798 232.85003544331596 522.1213645848784 642.2080562618461 318.1959611478416 245.62598217679204 506.8902190254511 539.1242609919163 395.28683023893103 282.5254510994147 484.89924764357835 631.9438265075477 338.41207489565323 226.0323961193253 543.5628162260523 553.0771667164022 383.07132578802526 220.6564023595337 560.1138302207924 613.0906779555473 336.5761344477879 175.79027662151046 596.3402920493073 496.1404473314504 404.125116373282 193.76211146677616 564.5853042292064 483.2652665534541 402.9967777729855 192.60232288977585 582.4013493045146 492.7328466418797 410.26171523775076 192.0485529177458 595.1014868394145 553.686454787787 387.82324762049626 180.5979276166178 607.3472169451593 577.3967045794916 353.1276781462346 209.5927947002895 552.3899879474499 601.2658375931907 348.8596491272919 288.9131488838765 477.1240429648539 530.216129821554 387.9841075775906 266.67681473128175 497.95979964520245 499.37475358370835 407.64940900052864 194.78598169881556 587.322167135961 489.30547491431577 409.4720790696664 198.25725811659962 580.2158851416466 524.7972480888543 411.340334563733
460.00163596192135 12.158867304834668 12.158867304834734 5.692351111853478 8.53852666778043 4.269263333890048 3.9846457782974416 4.269263333890087 7.11543888981687 5.692351111853483 4.269263333890087 4.269263333890129 5.6923511118535846 5.131015952933141 9.00039737742462 0.0 5.692351111853492 5.692351111853476 7.115438889816867 5.6923511118536 0.0 3.4840401359501985 4.269263333890105 5.69235111185366 4.269263333889972 4.2692633338900166 5.131015952932965 5.692351111853532 5.6923511118536485 7.115438889816887 5.692351111853545 7.115438889816872 5.131015952933197 0.0 5.692351111853453 4.2692633338901205 12.158867304834882 5.692351111853434 10.262031905866126 2.9884843337230236 12.158867304834855 12.15886730483481 5.692351111853525 7.115438889817005 8.538526667780353 5.692351111853564 5.692351111853348 5.692351111853687 5.131015952933149 0.0 4.269263333890288 4.269263333890174 5.6923511118535295 0.0 10.262031905866362 7.11543888981693 5.69235111185369 5.692351111853488 5.6923511118536245 12.158867304834699 5.131015952933 4.269263333890185 4.2692633338900645 4.269263333890064 5.692351111853612 7.115438889816955 5.69235111185344 5.692351111853552 4.26926333389016 5.6923511118535375 12.158867304834715 5.692351111853659 4.269263333890162 4.269263333890196 8.538526667780214 4.269263333890223 5.131015952933141 5.692351111853495 10.262031905865987 4.269263333890243 4.269263333890269 5.692351111853644 7.115438889816834 5.692351111853665 5.692351111853665 4.269263333889986 7.115438889816931 7.1154388898168985 4.269263333890212 5.6923511118535925 4.269263333890184 4.269263333890227 5.69235111185358 4.269263333890152 5.692351111853508 0.0 10.262031905866179 8.538526667780422 4.269263333890144 5.69235111185367 5.69235111185341 7.115438889816923 5.692351111853457 4.2692633338900725 7.115438889816873 10.262031905866149 0.0 12.158867304834859 4.269263333890172 9.54636302842571 4.269263333890149 5.692351111853548 0.0 4.269263333890229 0.0 7.115438889816937 12.158867304834795 12.15886730483473 4.269263333890132 12.158867304834795 5.692351111853543 5.692351111853649 5.692351111853579 7.115438889816873 4.269263333890207 4.26926333389006 12.158867304834832 5.692351111853463 4.2692633338900094 8.53852666778048 8.538526667780168 5.692351111853503 5.692351111853495 10.262031905866275 4.2692633338901365 4.269263333890138 5.692351111853491 5.692351111853486 4.269263333890189 5.692351111853532 8.53852666778042 191.8507450614378 592.0241173481065 561.0253406478759 367.2516678361158 247.80651891755585 505.94204136647454 576.3635553705318 372.6784172064413 219.0495422809503 555.7351779239177 463.93624316311883 424.00688392293387 166.46130113088145 618.9595155344949 461.38211403430654 417.05007189271896 188.42845098312168 586.1165643719396 617.1558265403305 337.78383368128607 207.11258389554834 560.8153875423636 577.8878497387088 356.36180075308806 252.44531152556436 525.1626862365224 628.4856944290617 326.840215498507 204.619944694676 575.9500041402886 573.4258280251498 367.3645635085536 262.80281443765386 498.5035966826567 519.6745433206365 407.4539151521327 163.37902751173917 612.5963261700437 492.4988745021384 400.81656780518045 185.9849470748794 592.7839690820442 552.5563857591926 376.3726816402753 215.21628527446427 562.4285524948809 605.3010008962054 349.70511777464645 174.48207710638903 613.9489294531219 525.5085965911287 383.35558356656657 198.27132764491225 587.1346836762523 609.48442674607 353.79114528561655 299.254291790895 471.5240790906081 558.3007384149747 376.41951708330686 200.57188525187073 562.0451523335687 505.10410079286214 412.7754782268259 220.59022472564374 534.1687338130649 499.12259774772474 416.72604763988664 281.7195354428669 485.9415094907677 536.3014086034697 374.1601194567791 168.43988356627193 606.4806267304782 528.6714789806052 393.60815474513225 303.7803169110577 454.38405524821354 567.4515397143347 365.32486867626403 304.70821265969937 460.5711633352506 583.1901206090996 367.6296513832516 273.7903848713356 483.889628563839 643.8519243125697 327.09833263462235 221.13681839059493 546.4551075265435 629.6706809768882 332.7143527251226 234.4894038974098 520.4500415452188 528.1434483618486 388.0141074327825 227.508823015283 543.5666361455372 534.7644205026304 381.5625004839131 252.4324873671834 520.2373423245913 601.5465301914167 356.88503911516824 245.73433874983013 501.32416566024597 532.4706261418228 386.95963539018 175.81508821420536 597.3303570972691 585.4561610611792 353.7493776286402 257.27955924784624 509.9212388327295 608.6921594586759 344.74703594622866 215.00904119118917 556.9586976344298 549.1419595766049 381.6582607224468 226.5256947990322 534.888078794923 502.3000852160227 404.686245985388 244.25665940966732 522.2172552809684 624.5359047139377 340.9704065307714 290.49363286283364 467.98080463954375 638.2302766450207 318.6396023906801 243.75104189505663 532.4042682656375 509.19420881982944 408.07230123899444 234.87291653362377 528.8989601057046 556.7760720564685 368.6687234414565 161.19029321450904 623.7332541818058 645.7719338069161 312.83334984980394 295.95857398971475 463.93902969446987 584.455553450594 360.58398623035976 276.5833204361663 490.3091029811735 623.3854952238817 337.16947155580647 285.5962429875144 476.2510653525402 519.2690942898348 388.107674545691 177.66102904669808 606.4252447185204 512.7964728520845 395.9700576019608 259.9734540943122 515.3727105004211 599.7721456753128 362.9508965077432 191.6016402818029 576.7024689565271 594.5179607137902 345.97665203230747 233.14304762180686 540.1961082394465 532.2198667720827 378.43353874774766 275.3994837956836 498.4778836988823 520.0851808746019 401.27996268612776 226.92894920748887 554.2186630361582 636.9239808560607 326.78879219928064 213.54676350747962 551.5366456617577 549.0563989783353 370.03697607831793 262.7593874932074 492.61963944978174 535.9732298108261 396.533439089245 184.28072724841618 605.1803694688197 515.0009797850876 407.97706994609746 228.62448082643505 528.3205690445146 594.8897153640623 362.1819588585513 247.84428408079341 512.2228236964511 542.4644961861193 376.30212641626593 270.0646979768821 506.07338277648546 615.6766950471393 349.47700903327285 267.0459209799833 500.19219558788114 570.0056907383499 373.3466461039877 165.4632854361382 628.7497340263754 557.8361099257974 380.9519195303908 264.52220686226053 507.7666596272918 502.5584609586829 394.03427414994724 281.8080766309737 482.2417089957995 649.180025058345 316.9193202332873 241.7351927526107 510.94285805662696 632.4205853887652 320.80250956426863 255.37361402782605 505.28115370013256 526.3905347600294 400.1779193689336 292.0176286697402 478.72224118211767 616.287270916752 344.99891710374567 237.09027943309016 533.3123448247621 541.7008942309776 388.73375826375093 231.5961572215641 555.0955248266142 603.9787472493985 342.87224275456396 181.55947194185512 589.832055328878 483.19225625309423 410.1392963493807 208.00280680238922 553.9727185677809 476.080974528828 411.1598321763379 200.7957314478524 569.5921289778196 478.402521170253 417.0577358145578 194.4248253690517 583.4765619068393 547.944753836654 386.03738675490115 184.07102973804274 599.8596237539258 571.4350083314414 359.9049760383689 218.26492177100857 541.0444937721538 592.7602633493242 354.63650047581496 295.64302806088716 470.5435335342725 523.3607187314417 393.46282796543085 269.0938274810826 490.3666482701709 489.96507802130947 410.2945930753878 198.05383750732958 576.485014610746 471.62543553662823 416.77080273580344 207.34661117318475 568.1996606169688 511.7452567595097 410.99380365526287
470.00163596192135 8.538526667780367 5.692351111853575 0.0 5.692351111853594 10.262031905866193 5.692351111853503 4.269263333890183 7.115438889816931 10.262031905866179 7.115438889816945 5.692351111853444 4.269263333890131 2.8461755559268958 4.269263333890131 4.269263333890007 4.269263333890074 4.2692633338901125 5.692351111853613 7.115438889816966 4.269263333890247 4.269263333890069 12.15886730483491 12.158867304834851 4.269263333890035 8.538526667780303 10.262031905866156 5.692351111853444 5.69235111185362 0.0 12.158867304834725 7.115438889816866 10.2620319058661 7.115438889816959 8.538526667780337 0.0 7.115438889816953 5.692351111853612 5.69235111185366 2.9884843337231897 5.692351111853397 12.15886730483478 5.692351111853512 5.6923511118535295 5.692351111853577 5.692351111853631 5.692351111853577 4.269263333890217 5.13101595293311 5.692351111853535 5.692351111853604 5.692351111853509 5.6923511118537 12.158867304834796 5.692351111853593 5.692351111853629 12.158867304834892 5.69235111185368 4.26926333389005 10.262031905866207 2.846175555926837 8.538526667780241 9.99532137056268 0.0 7.115438889816984 4.269263333890097 5.1310159529331605 12.158867304834725 5.13101595293307 5.692351111853653 7.115438889816942 5.692351111853445 8.538526667780353 5.692351111853557 4.269263333890317 4.269263333890149 10.262031905866175 7.115438889816901 5.69235111185359 5.692351111853384 5.692351111853591 5.692351111853586 10.262031905866165 5.131015952933128 5.692351111853567 10.26203190586625 9.000397377424516 10.262031905866156 4.26926333389028 12.15886730483472 12.158867304834837 5.692351111853448 5.692351111853718 5.692351111853613 4.269263333890256 8.53852666778033 10.262031905866149 4.2692633338900885 5.692351111853437 12.158867304834844 5.692351111853428 5.131015952933204 5.6923511118534265 12.158867304834825 7.115438889817061 8.538526667780243 4.269263333890221 5.692351111853501 4.269263333890169 4.26926333389006 8.538526667780472 7.115438889816954 8.53852666778026 12.158867304834756 0.0 5.6923511118535055 4.2692633338902 4.269263333890232 4.269263333890161 8.53852666778043 8.53852666778032 0.0 4.269263333890119 12.15886730483481 4.269263333890208 10.262031905866014 5.131015952933016 5.131015952933155 7.115438889816917 5.692351111853463 5.692351111853652 4.269263333890139 4.269263333890107 4.269263333890214 5.692351111853562 12.15886730483476 4.269263333890224 5.131015952932989 12.158867304834708 5.69235111185342 5.13101595293304 201.1516031144301 583.356473368198 549.6672434094744 372.9791949863049 257.7688486731008 499.061866400236 565.0749488370036 378.4997643340311 233.03366628385552 549.2388387394726 457.15417259369616 426.46438427946754 170.82896149541148 612.264024894227 452.4750861308412 420.56784421017176 196.6734895989392 578.6407949754945 609.2787029045093 340.2907947955027 215.42769523634107 553.4062730517333 570.6219671307241 359.68908721027094 254.7372658358134 514.2044742184705 617.4757469986731 335.92127906092253 206.38000591404924 566.8775592252656 562.1573258544389 371.76179957927246 274.2231986203798 492.0063703791079 510.1025173911187 412.99467126727734 170.56726089411308 606.293256088394 484.8356898215431 406.5333422989346 196.82708229958925 583.9272961015512 538.567302433609 380.8016751881399 221.18422767133058 552.3558180106003 598.7370144065818 355.5410100607768 177.79500724619243 608.4325898468189 512.4345631002886 393.8754847650928 207.0270544074972 573.75580893438 596.3529427330703 359.7671044545879 310.51297461332996 462.75035506581366 547.6315085526537 380.24625045247996 209.58457035966063 552.0591502624166 495.2961586325331 421.10828435518715 228.67713617615598 525.5126962866941 483.633681002203 421.4415609670727 295.2420332043612 479.41933050256705 524.6788421705803 383.9456110271001 175.4628144728313 602.14340083795 517.095343667185 400.42332020837347 310.8200054612188 446.32052816775234 556.1477493672348 371.1015184077259 311.9662013949493 450.8904419481905 569.9507600973604 373.37818534829165 279.46225522936237 478.3189313696764 630.1885020101481 333.7941478834337 227.5688295089358 539.4879606163328 622.5982627300128 341.9375581419995 241.0280270663138 513.5809812452032 517.9314223094971 394.06289404030224 237.86257150030045 535.9250551458073 524.5229358178326 389.0873314302191 260.28344941625113 506.9658640113084 589.7009457849452 361.924012174937 253.55351030010573 500.0811430920496 523.5058213319327 395.0622226310128 184.05227856755585 589.839994488802 576.2254751166345 356.9578013115338 264.1124742993948 497.82043061695845 596.2111639600989 347.44995313099326 228.44203047566054 551.049093226511 538.3986370737261 386.82675794805084 234.0806891600592 526.8224702185835 495.2388604215758 411.37999453071825 249.48403494777753 518.462744973682 617.4188160344934 347.3138011272041 296.35232922669593 467.3569479029705 630.5604249596943 328.3671559707134 254.19210105926751 524.8866314643882 496.8449916991543 415.1528845696905 241.61834898187232 520.0537612797037 542.7505316784082 374.63853949189695 165.72652201610308 615.0672840978822 637.4959483652518 323.0565330271219 305.72726549575884 458.22051730189094 577.1485930581582 366.7747248604329 287.84847665108816 482.55685620906377 611.0012318763539 344.22916574341025 289.83980980651813 462.43330515474923 499.4649612226788 399.6667706155458 183.7957747726702 601.3007569272229 504.99456285123915 404.59059268491046 266.58212366891865 508.57839303994535 585.2647356380469 369.71019077855675 200.21992501073532 570.6218172369786 583.9796578500508 354.4086856403796 246.55162194575354 531.1003386739201 517.9835580161935 386.9775068701437 278.7650240786152 491.76066528360496 511.2863374908398 405.0216370404611 240.92269037691167 547.7663075650574 622.6488145845259 336.73825075120584 221.89565641231317 544.1768256956879 534.1915901179817 380.5722354375178 272.51917184142746 484.482681893938 526.4549777513146 402.18771598862753 189.33124179440796 595.9180330371676 504.912596201428 411.0603905361426 233.3951238925751 519.7975757096324 578.3823062492907 370.19613993897036 254.19723104961258 507.3635554412476 532.1579982981581 386.7264030720941 276.15197615897637 499.8856605729062 607.810481335437 351.95352576954724 282.05806157782916 485.92002781523706 558.0433834071727 378.10431998264573 169.67163904133912 624.0245365340818 547.0908550344884 387.61294821706707 269.1733471049282 497.9453825617051 494.64085551078637 404.0510725996052 285.27254319349476 472.25835026626487 644.1048122067789 323.445193481665 246.3534471163003 504.43296623221113 624.7322988840154 330.5294252342321 268.1000205564718 488.9429220222341 519.9982066227116 408.0437343139045 299.2648973737556 470.27951413245836 603.1564741761115 346.76750797784194 239.24274529108422 531.0225975131804 534.0366711970491 397.502650055992 243.6108339024156 540.3282695552414 587.5705787173213 346.7737808528482 188.7479655367884 583.5298033077535 476.5192266208215 411.186584963448 217.389341139595 545.4403881385188 466.439394141724 416.5995184979752 206.09199147902123 558.3878583881864 469.6625108862318 419.2673623235521 201.7771400724156 575.2341010949465 540.4575383485322 391.9664697852299 190.17199453815803 589.418004325737 557.532004321407 364.5995171380874 224.70153489025213 534.0886512875686 584.1737756751278 363.16657919425785 301.61086534815604 463.2948676419097 507.1109643359982 397.4708528456038 283.4337611081977 481.17701435065425 485.04725707406476 414.44457488545174 202.26503176215536 566.4501531504889 458.64385102809337 422.7229547372018 215.83399699397535 558.8068506174506 501.18156465704595 421.16705840271044
