#####################################################################
480.00163596192135 5.1310159529330654 5.692351111853543 5.692351111853524 4.269263333890314 7.115438889816808 7.115438889816983 5.692351111853363 7.115438889816837 5.6923511118536085 4.269263333890313 5.692351111853669 7.115438889816894 4.269263333890158 5.692351111853425 4.269263333890095 10.262031905866234 5.692351111853596 12.158867304834741 4.269263333890146 12.158867304834843 5.692351111853503 10.262031905866104 5.131015952933284 5.131015952933152 5.692351111853533 4.269263333890238 12.158867304834912 5.131015952933181 8.538526667780337 12.158867304834835 5.692351111853684 10.262031905866127 12.15886730483463 7.115438889817009 5.692351111853465 0.0 5.69235111185352 5.69235111185352 3.9846457782974993 7.115438889817029 8.538526667780241 5.692351111853649 7.115438889816864 5.69235111185356 4.269263333890254 7.1154388898170895 4.2692633338901445 10.262031905866111 5.692351111853525 5.692351111853584 4.2692633338900245 8.53852666778025 5.131015952933112 2.8461755559266924 12.15886730483474 7.115438889816954 5.6923511118535215 5.692351111853399 5.692351111853602 5.692351111853741 2.8461755559268025 10.26203190586619 12.158867304834805 4.269263333890323 4.269263333890193 5.692351111853562 12.158867304834901 8.538526667780424 10.262031905866218 5.692351111853542 5.692351111853565 17.077053335560702 5.692351111853514 12.158867304834931 9.00039737742449 5.6923511118535695 5.6923511118535 4.269263333890208 4.269263333890243 12.158867304834825 7.115438889816892 8.53852666778025 4.269263333890284 5.69235111185355 5.6923511118536405 4.269263333890032 4.269263333890086 12.15886730483481 5.131015952933044 4.269263333890105 5.692351111853576 5.6923511118535775 7.115438889816909 12.158867304834653 5.69235111185359 4.2692633338900725 4.2692633338900645 7.115438889816856 7.115438889816866 4.269263333890184 0.0 5.692351111853654 10.441194558967673 4.269263333890298 8.53852666778021 12.158867304834727 5.692351111853419 0.0 10.26203190586626 7.115438889816841 5.692351111853543 5.6923511118536085 8.538526667780387 2.4131239368097828 7.1154388898168985 5.69235111185336 4.269263333890224 8.538526667780362 5.692351111853462 4.269263333890045 5.692351111853559 8.538526667780342 4.269263333890284 7.1154388898170025 5.131015952933174 12.15886730483472 12.158867304834825 8.538526667780367 5.692351111853391 5.692351111853397 5.6923511118535775 10.262031905866033 8.538526667780376 5.6923511118534895 17.077053335560677 4.269263333890193 5.6923511118535135 5.692351111853585 5.692351111853441 8.538526667780209 213.1415514028184 571.8131449803715 539.2174528348806 386.2480202159617 268.3875027076912 491.78262883330575 552.2440625651154 387.8317675630833 243.64722085043306 539.6456991811347 444.19034421687013 435.6686073169923 181.8966699178141 605.1766151264059 442.2946988877614 433.10435090960374 202.85824528002564 568.2440054968484 597.4522867802655 348.2206938508624 227.04237701847055 542.6060838935281 561.1768897734247 368.45801666256324 263.882886914881 506.55958403827697 608.3212245791834 343.5666567948963 212.57282206055982 561.831433546781 551.401115176079 378.42369739760403 281.0702878238948 482.0649804227722 496.1679409850027 423.67259982112034 178.81057999836472 598.8122216438292 473.2402577416784 411.7227330564577 204.23074456954475 575.6959722495633 526.5061482108579 385.2423413953134 230.45431605407614 545.8481004854397 584.1429923526385 367.9268924291414 187.98073987998845 600.561395820098 500.20391200030787 399.55703791882337 216.59234530139963 563.2213971826517 588.3722090676891 369.2350756609064 314.75313495694115 449.5880064240619 537.1464697041635 393.48236960135966 219.703494601478 546.3181477035187 479.57276190800303 428.64142629872026 235.38183022985268 513.3360593526384 469.4906648115807 425.33436153142134 301.78630168065087 470.1512705643109 513.1756713244666 389.33094787309415 185.81844783200376 592.3034550349686 505.7749143283894 412.41013450910106 318.0873643965961 434.05967861823933 543.3931346489326 377.51979726520653 316.8390220834511 442.00643524030204 555.2308905172208 381.15475201368776 290.2613460189533 471.4094961395111 621.0971132385143 342.8826497331426 234.29203467197408 530.6177457070373 609.5265053197237 353.6528065516377 248.74516926541875 505.6255896361501 509.2552739922988 405.93228174119855 240.5860943022261 533.0655387217259 514.024894741793 399.3617525576325 267.79167167389545 497.7058478011968 580.4466971781997 364.39408634966736 263.87081493203584 491.379194274509 519.0537836245168 403.1442007351447 191.2663906041048 583.5601178588915 566.9022823906053 362.9178183893333 273.3766614595547 490.28620315185236 588.9375461893673 353.66280885179964 236.65464749713547 545.7289029203973 529.4832694452904 393.5050200255508 235.33167848408567 520.3570420827723 483.17074271596533 414.1333196411947 255.78791448780095 506.92449067416703 603.6070245680422 350.891482320648 311.68753413814903 464.6001404348146 626.062042268116 335.76751498621434 262.4112409317259 513.0408857185233 483.5707631300302 425.4097408761978 251.31274822794836 515.1516914619358 535.1030433580753 383.4048193827621 175.9053278453562 607.1914032070372 634.3498595206887 332.45476996828785 311.73303286572605 443.49682757077886 560.4239775599324 378.0737934446144 296.9677602873479 477.2380093498623 594.5748393921162 353.7871530717873 303.6846274424986 461.1179658493793 491.6210443619801 408.234637184482 190.80596149935934 591.655252216885 487.7256371668513 415.7982862083383 275.5247216617762 499.6240608421801 575.4288560016576 368.99938057966335 203.25496052342072 558.4275459771678 575.328959404692 361.4050557854092 253.85350334577385 518.3715122777687 508.7447139541072 397.85324858364106 289.2465252341202 483.2875426892032 500.5062427492403 418.0165370721642 249.96914649338783 531.2857010945692 616.1629178941428 346.90923926591455 232.82155471397158 535.9690878601133 519.980635122199 387.63299358476513 282.4119039232418 476.56268505705975 514.8325648463108 408.93520987778453 199.70530215929412 586.097994607912 493.8208137051695 418.74194246679343 243.60731003491367 514.2759932664683 567.8098382666354 374.11106139840047 262.81056858801816 500.3166676522283 521.2585087382349 393.1784146584259 285.33015243947136 491.1571360287614 598.5982028058493 358.089508472967 291.0965850772035 474.28896394797437 546.7626391300017 380.83206998683244 172.09992179033847 617.7225340555542 536.7038285626855 397.97832422191345 279.833228333746 490.7123997565857 483.0588177195089 409.26303938743723 296.53764456253333 463.46795915444795 633.1451357098177 335.40271594448086 258.33142096450734 497.3283671550967 615.6212480413388 339.6284419310542 272.2970641341314 486.49362849231244 509.9246857485081 412.4836335972352 319.0754283395194 460.41965210653626 589.2937813174209 360.2027943768903 245.17441642233388 521.3896029002086 526.4480209018567 403.3317551270596 249.12132445700982 525.9428861213974 580.2850348054061 354.38051957225963 196.31983681521822 573.3282938526057 466.1899633479093 417.01026324037025 223.83755381058748 538.4962632539962 462.4609144088763 425.645644693088 213.75665869001654 548.2624702035947 458.3208391959437 429.7390563590337 210.25878139397344 565.8621217309801 533.3585984433063 401.6938139829305 195.61894222535582 581.5600448340683 552.6381706827218 373.2199558343788 230.58392438319459 524.4166211711787 570.3484772487751 365.0167370053787 308.52678613460097 450.8072061881632 498.3083272933425 410.71332480802954 298.05265753393144 469.0783946346241 477.95041239030724 421.1751739957996 208.3314838179391 552.7282630576169 451.4336036893303 430.86558117340377 222.0602870308954 553.7804867953544 490.27580653109857 425.99656552627124
490.00163596192135 7.115438889816903 5.131015952933021 5.131015952933184 7.1154388898171295 5.131015952933162 0.0 12.158867304834736 2.9884843337230413 12.15886730483484 4.26926333389006 5.6923511118535 4.269263333890255 4.269263333890237 5.692351111853476 10.262031905866122 0.0 4.269263333890113 12.158867304834699 4.269263333890133 9.546363028425805 5.692351111853431 5.692351111853514 12.15886730483476 5.692351111853453 4.269263333890269 10.262031905866305 9.00039737742461 0.0 4.269263333890126 5.692351111853454 5.692351111853613 7.115438889816895 12.158867304834725 8.53852666778032 5.692351111853616 4.2692633338901285 5.692351111853389 12.158867304834812 7.11543888981695 8.538526667780214 7.115438889817022 5.692351111853512 7.115438889816864 5.692351111853525 5.6923511118533785 5.69235111185359 7.115438889816905 5.6923511118535695 5.692351111853564 10.262031905866293 4.269263333890172 4.269263333889978 5.692351111853493 4.269263333890225 8.538526667780246 10.262031905866126 4.2692633338902 5.6923511118535295 12.1588673048347 5.692351111853721 12.158867304834835 7.115438889816966 5.6923511118534575 12.158867304834725 12.158867304834725 4.269263333890101 5.6923511118536645 4.269263333890268 5.692351111853541 4.269263333890242 0.0 8.538526667780413 12.158867304834832 5.69235111185373 12.158867304834713 5.692351111853407 12.15886730483481 5.692351111853488 5.692351111853405 5.6923511118536485 5.6923511118536245 4.269263333890301 4.269263333890173 5.692351111853716 10.262031905866216 5.6923511118535215 4.269263333890204 0.0 10.262031905866204 7.115438889816816 5.692351111853619 12.158867304834736 5.692351111853532 4.269263333890239 0.0 4.269263333890152 10.262031905866246 5.692351111853517 4.269263333890225 12.15886730483481 7.11543888981684 12.15886730483481 5.692351111853487 5.692351111853392 0.0 4.269263333890146 0.0 8.5385266677802 4.269263333890095 0.0 4.269263333890198 4.269263333890224 5.692351111853636 7.115438889817029 7.115438889816962 5.692351111853732 5.692351111853488 5.6923511118536965 5.692351111853708 5.692351111853447 12.158867304834855 4.269263333890069 7.115438889816926 5.131015952933121 4.269263333890172 7.389992380302193 5.131015952933053 0.0 5.6923511118534975 0.0 7.115438889816969 8.538526667780369 5.692351111853646 4.269263333890207 5.69235111185356 9.546363028425793 7.115438889816946 4.2692633338901205 5.69235111185354 7.115438889816858 216.39225995741594 563.0070797304513 526.6481602268286 399.15652299717425 281.17791451391463 481.11713983535583 546.0683347612885 392.91536605001227 247.95063707953096 531.7384255829367 435.3415128036485 439.2897265483182 188.22866688653923 598.116581266333 430.77768869517047 437.81925828936653 213.3532223444782 558.5594742934793 588.8887488980004 349.55695321761135 237.06695104886595 530.331811870563 552.8664107343106 379.10253048594757 270.11160261237416 493.75180987221876 598.4347459806153 348.66007095697614 220.1179998783383 546.7215327368019 539.2018087371154 385.7588247721114 289.9888783600571 475.4233614050434 485.5758862543661 424.21557375691924 182.6712067603969 592.7245557606931 462.48457387865193 423.2321485898447 208.8760259504855 567.0923776058828 518.2107322817865 391.4432822508834 238.06288007312966 537.8265624794735 566.1661918450969 375.0411023749717 193.44262571710405 592.7076527814559 488.62907708310104 404.7785276766864 223.97367880993943 551.7513847030666 578.4747225224545 369.9039638832482 320.10860187112877 438.80300872604016 533.5113051520386 399.74303473468797 228.6052573421948 535.1511882042417 466.0112273501232 433.561889227503 245.92216128518163 505.94408454314356 458.8370087552812 435.4181400670292 305.35803041879933 462.24931762339435 505.2745691829965 399.35639780468347 192.87900028384254 588.0127079224962 492.33567310556475 415.9601131369446 324.15711268242296 428.5038199549555 535.1616143228418 383.80554537518117 328.7926896166461 430.42246881409665 545.9494221736379 386.9688591004393 295.8364742319403 459.9330196212512 611.2371014986888 348.0336109050776 240.4952159303512 519.0396657061129 597.0084888311018 357.61372910649163 255.17138385406054 500.87543566891736 499.4403496324638 414.25895990191725 251.03206930535205 522.2692829835069 501.09456137289425 405.4016886664699 276.57531167266546 490.82191820900005 570.5061360757057 366.447794577029 272.12204576600476 481.71929579968355 509.15621541226744 403.35646000022706 192.50204188143286 580.4257162579829 552.9386776128598 367.37790483628265 286.72636722742544 482.4588113427082 576.995001906001 358.50531175164036 244.53205299341383 535.7727732423688 521.1131346858683 401.1131685103078 243.60899794332136 511.8501715045404 469.71767451504456 417.6425401991068 264.7729093209335 498.0153385715063 591.0403361009655 357.6715390775668 317.32460520335445 456.61165108449796 617.5241458053663 342.940997852131 266.3191736312806 505.7997117860944 470.22206881989655 427.49317338131124 260.23415747881637 509.51694122414614 528.2908462930549 387.4263440276464 180.9851996042126 597.9528583951898 625.1767508928301 335.8109590525343 319.6863145224025 432.09234862310075 554.1081458986748 387.46052436445865 305.6145404075246 472.6511508340903 583.9608794838534 359.22070753599866 310.3777034963894 455.1568677423535 481.02872043074666 408.7825091987771 201.2228151610677 581.8879615884392 476.3396952034463 418.1476349902176 288.89493129744926 488.4374010272903 560.741211475701 375.34195554971075 211.4343826524296 553.0595344120665 559.9488167363612 369.63546099931244 272.3015357946356 516.5859980525224 496.9815138323662 405.9461926308818 298.22299713377316 476.69702023338044 487.37175209116305 417.28765643674933 257.9772217016941 524.7531589581251 604.3026073708945 354.7578874984591 244.77585592350488 527.413134248075 510.3157079429523 394.58943660461983 288.1474814816299 466.4446002928388 509.3410909008552 412.08254451723946 206.96275972384592 579.8707330055175 479.1006168048053 421.61769125033464 251.69199835323738 511.13357087092163 560.3361233173955 380.08919194157284 271.6306298576719 486.70058788296416 510.89453095383976 400.51974020747446 293.77853988835625 481.6105425836861 587.9597032236926 364.9423524386675 300.08964688757135 467.76952528120626 530.8901390002651 394.3886231328914 182.2869012054697 609.873762221089 526.588114531285 403.9144008022882 293.5933201806575 489.11311262773364 475.11404020210136 409.6662973435551 308.21414603936853 451.60308866417506 622.6987274169524 345.3528794638123 264.25552693784033 489.8096794003832 604.4479924225333 347.06179939429785 281.5482062542724 474.43040575818833 502.2725974990742 418.2079526093087 320.10513134625455 447.04155816315 578.0230891572824 364.59917881165654 258.8438788586926 515.9254687455381 517.5394404454065 408.46772285267934 264.5166679877239 516.1705414493424 568.2708052676176 362.00753972341505 205.03936260564396 562.0153891791925 459.56309658281816 426.18694017428214 226.93303577355317 528.3583180942721 451.8061054521825 435.72793993590847 220.143315386989 537.9820473550889 445.38811559670825 437.38690309730157 216.42353864551652 552.173053368288 524.2221406966387 411.1210729601691 202.90258614636664 570.0154366326283 544.5209594474818 378.1168497924088 237.1564218833636 517.5967109188775 551.0293430681398 372.7953923290479 312.64461447316717 441.0419804072005 491.73827361529555 410.34992649203645 302.5551281836884 458.71831943499336 468.045257093437 421.3132079397845 213.3826773445012 545.5516053180952 443.1666067707102 435.52009891814225 231.15979731517842 540.6472352361174 476.9289977461999 428.08500049691895
500.00163596192135 7.115438889817081 5.692351111853672 5.692351111853542 5.692351111853693 10.262031905866175 7.115438889816893 5.69235111185359 2.9884843337231897 10.262031905866145 4.269263333890124 5.692351111853439 5.692351111853427 4.269263333890183 5.692351111853697 7.942822252191712 4.26926333389015 7.11543888981685 4.269263333890065 4.269263333890069 12.15886730483484 4.269263333890198 5.692351111853455 12.158867304834677 5.69235111185376 8.538526667780433 8.538526667780417 5.692351111853489 5.692351111853619 4.269263333890218 7.115438889816911 12.15886730483489 12.158867304834793 4.269263333890225 12.158867304834793 10.26203190586627 4.269263333890099 4.269263333890113 10.26203190586622 8.538526667780323 5.692351111853467 5.69235111185351 12.158867304834692 5.6923511118535375 4.269263333890291 5.6923511118534496 5.692351111853662 17.077053335560525 10.262031905866204 5.692351111853505 5.692351111853628 0.0 5.131015952933078 12.158867304834791 8.740122562652626 4.269263333890056 7.115438889817009 10.262031905866259 7.115438889816967 10.262031905866216 4.269263333890188 7.115438889816944 17.077053335560503 4.269263333890255 4.269263333890267 7.115438889816908 4.2692633338901835 5.692351111853522 4.269263333890152 4.2692633338901596 5.69235111185364 5.6923511118534815 10.262031905866243 0.0 10.262031905866404 7.115438889816842 5.131015952933146 6.037650108129727 12.158867304834796 4.269263333890031 4.269263333890187 12.158867304834786 12.158867304834772 5.692351111853646 4.26926333389012 10.262031905866115 12.158867304834693 7.11543888981698 4.26926333389016 5.131015952933055 4.269263333890039 5.692351111853437 5.69235111185355 4.26926333389018 5.692351111853543 7.115438889816772 12.158867304834686 5.692351111853473 5.692351111853649 8.4811882540401 4.269263333890163 12.158867304834653 0.0 12.158867304834722 5.692351111853572 11.38470222370696 5.131015952933213 7.115438889816972 10.262031905866179 4.269263333890163 4.269263333890024 12.158867304834779 12.158867304834581 8.538526667780337 12.158867304834818 4.269263333890127 4.2692633338902946 5.692351111853509 0.0 12.158867304834715 12.158867304834642 4.269263333890051 5.131015952933089 7.115438889816971 12.158867304834878 9.00039737742457 5.692351111853574 5.6923511118536325 8.538526667780433 4.269263333890254 4.269263333889983 12.1588673048348 11.000872953990516 5.692351111853554 12.158867304834896 4.269263333890232 5.131015952933069 5.69235111185338 4.269263333890109 5.692351111853457 5.692351111853556 220.49649317597897 551.6723083775855 517.6435979624546 405.7050037802504 293.9525412179506 474.2788491132731 535.9119341179294 397.47908921543484 257.08635365239587 524.1155586242089 424.11295994394953 445.0976320932741 192.8475917551474 589.4941339859009 416.0774532922979 441.2552795562802 221.59604826934364 544.5904529528533 581.5016331906005 355.6408237496722 240.02927964655302 522.2022055084964 542.59597910804 386.58195835172296 284.54842363755137 488.30113051986166 587.0927417499754 357.3445296357532 230.85253621938773 534.5263929329632 527.4438181994848 384.3889302133196 296.2784134772819 468.2146200764951 472.2265424302998 426.2969898643177 188.35175113179955 582.92470548274 446.9545450126847 427.8675158056303 213.17451831364355 562.4559959609243 509.3878735424889 395.1364715798285 247.1657360979555 530.1483495559368 558.655233999688 380.9723503487532 202.3475506936786 579.4106783374465 481.64156662564244 410.09402533525457 230.97363833885424 540.9642736280673 567.8083251618693 373.6940519132213 325.08055103517546 429.97056428912197 525.8971220162038 405.51196793768514 237.41165921519018 526.0684281505715 451.06161077185845 439.2301402795654 262.68827151251355 502.6790057582835 443.28988637349585 440.02605654162414 314.0135834200042 451.6671582888782 492.5276950120923 402.51400050664625 198.00105802638336 584.1465558676233 480.7969453006116 429.28850339805166 339.0349028217195 431.4995591136818 520.8935459917045 390.73737825526285 346.0582236784125 426.8928240435446 533.1540210546751 391.7113604174285 306.1745312328708 452.52020504748526 603.3538367844158 347.50261173985876 249.97059425241946 512.831289399561 587.6763291768679 363.5694432106322 270.6660583636205 494.13305370341044 482.71250143889284 426.4527581220438 260.23376464054667 511.3454987542365 491.36884656311867 412.28618413515244 291.2316308696402 486.8961891586471 562.1742192356888 377.11088596624563 281.4412599276146 473.1050630525615 499.2605474570959 412.67306712368736 198.03040416749747 572.6238788786784 548.5364242421649 376.93910607681795 300.4586830141876 476.44606191825295 561.5674680283234 366.6813704417859 254.2564191185747 530.9099055888566 509.64936353116065 404.96065375556105 247.5128041481296 507.94791711286155 457.89496724651656 425.6520359827403 273.1828295392696 496.5141950688845 581.6120826032499 366.4577645544456 319.34423011400014 445.5567131592585 602.3850201805857 342.9328050884775 282.82025253218205 493.3246260086856 456.6298425605976 433.7249968326482 268.37921311806537 503.17050988359995 515.7909429086682 397.3914077661881 185.06421687735636 589.908779473577 617.2690923489561 343.8608278091717 328.0011580201691 423.552241213473 541.4836747247765 389.4150317277029 313.2516954452528 459.72176821027244 569.4157700910417 361.3387110100868 323.7589286188701 443.7441868248899 470.9672292550773 419.9037479220554 205.56274837123868 571.9157751017322 465.3203563517249 424.354957750083 296.87289055002225 479.5682140918744 550.2398275458052 385.52516105109265 215.4435062429296 547.0696489656755 554.881898932724 379.6248273368848 282.7838053748223 504.743800013815 486.07488660512723 410.76198640000416 305.9513777297577 465.12614676252315 477.52795877929896 420.4118853054384 259.66319043858033 516.3571932378052 595.7197416105473 356.0556795886081 251.96993375976646 520.098305377148 500.70655822861227 400.0780543974023 297.6154355149787 462.8147339456266 497.172550268008 416.26728151844213 212.72914374483494 570.1322384521463 466.96412858212375 433.89745986885225 254.50236516626353 508.3570632251255 548.6631081827218 389.83134937449915 280.3434255066854 479.0748432907535 501.27904111895805 405.99965369419766 306.56062088025146 473.3862147977474 575.8919011721991 372.50936314529974 307.6538850205653 459.6220699177847 523.2627942579019 400.1650939308815 187.60042333358433 593.3858327932749 514.3437868510431 409.5783500903204 301.78552341385847 481.6584193799131 465.26012114027077 417.9414892171345 316.8994448476468 441.0685653499259 611.5304224074971 342.77059012169286 276.39048224077465 486.493765725759 593.9017062806827 348.2225620572957 290.74729060952865 469.29109732063927 487.26340205550605 418.9852793580936 324.29176386256734 437.29793066961133 568.0944352242032 366.57605684758664 268.35889541906647 509.84606121133595 506.7499187649994 411.89467875163496 275.79405684853907 505.1092071522525 559.3320657059264 371.6382853884176 209.5507849225318 555.4201253948975 445.8366267641112 433.1469282425087 231.34493231961451 523.8181279101123 437.5077938965289 432.82191333954864 227.26300649423177 530.5586675719956 433.97848086827725 439.6601158032693 225.86697386789538 538.5393887965184 512.1639562583999 413.9279061177003 205.4508885801437 563.7684800699965 536.1788715095051 385.7809431247997 244.40818085765156 513.6499471992661 543.7383578035805 383.8999547690389 317.317432004638 435.5451623134489 481.3069164095182 417.60636257503893 311.9623364277321 449.01487229402886 454.3742473179565 427.63994627297757 217.95702249008258 538.996615845222 427.0358533683921 439.06202534340434 240.80199458283843 532.3734358608231 461.77271034950996 436.61603644934127
510.00163596192135 5.692351111853578 4.269263333890176 5.1310159529330805 8.538526667780342 4.269263333890066 9.546363028425707 7.115438889816981 12.15886730483474 5.692351111853424 5.692351111853607 5.692351111853554 5.6923511118536085 4.269263333890176 4.269263333890196 4.269263333890202 12.158867304834926 4.269263333890121 5.692351111853474 5.1310159529332005 7.115438889816957 5.692351111853577 4.269263333890196 12.158867304834782 5.692351111853699 5.131015952933113 12.158867304834695 5.692351111853592 5.692351111853657 7.1154388898169 4.269263333890256 4.2692633338900245 0.0 5.692351111853571 0.0 5.6923511118536165 12.158867304834688 8.5385266677803 7.115438889817002 7.115438889816904 7.1154388898170575 2.988484333723181 4.2692633338901755 5.692351111853616 7.115438889816841 5.692351111853474 8.538526667780458 5.692351111853659 4.269263333890152 4.269263333890184 4.269263333890186 5.69235111185341 10.262031905866298 4.269263333890077 12.158867304834846 5.692351111853552 5.692351111853581 8.538526667780294 7.1154388898168195 12.158867304834605 4.269263333890028 0.0 5.692351111853543 17.07705333556062 5.692351111853439 5.692351111853543 7.1154388898169225 8.538526667780308 5.692351111853586 5.131015952933107 5.692351111853562 5.131015952933071 4.269263333890173 8.53852666778033 5.692351111853724 8.538526667780298 0.0 0.0 5.692351111853508 5.69235111185363 4.2692633338901915 5.6923511118535215 5.692351111853412 12.158867304834851 5.692351111853564 8.538526667780353 8.538526667780268 5.69235111185356 5.692351111853513 4.269263333890204 0.0 5.692351111853514 10.262031905866252 0.0 12.158867304834777 12.158867304834779 5.1310159529331285 0.0 7.115438889817032 7.115438889817022 5.692351111853556 7.115438889816963 4.2692633338901045 7.115438889817036 10.262031905866284 8.538526667780424 5.692351111853495 10.262031905866184 8.538526667780197 0.0 0.0 5.131015952933033 5.692351111853546 12.158867304834859 4.269263333890176 12.158867304834732 12.158867304834725 12.158867304834892 4.269263333890224 8.53852666778026 5.692351111853548 7.1154388898170176 5.692351111853494 4.269263333890259 5.692351111853565 10.244774058447298 12.15886730483469 10.26203190586622 0.0 5.692351111853525 4.269263333890082 12.15886730483486 4.2692633338902 8.538526667780241 5.692351111853529 7.115438889816903 4.269263333890127 5.131015952932972 5.692351111853656 5.6923511118535925 12.158867304834702 225.5910693197379 541.2304388843802 507.24136396442566 412.9959478447251 304.45766208964454 463.4755602084209 524.2672452466292 404.18070734871617 263.64358112369945 509.3361675498904 410.9335593693011 452.3048394305777 204.56841806749452 582.018823236781 407.6781018109209 446.6577354301209 229.22120793137077 533.2788896864957 571.9704347175071 364.2943770253675 249.5581569705344 509.3545206227158 531.4900763401066 395.78725914493396 291.1701322430501 479.14505940629584 583.6772386612432 360.8605326828642 245.04592516604768 528.529734894203 516.6671121055555 387.84686193260217 310.0144336475158 456.32191103536724 460.27718868899353 435.7092317082704 197.26810187510577 575.0112479455794 427.133813380325 436.1325492574146 217.5751760774581 549.1998235578875 499.5648516083023 403.4504136512436 260.5870735186293 523.4601484688104 546.1764902410433 392.4750969037852 206.63708622915948 566.1155569545678 470.6172078865923 416.3010775103027 235.0896506859868 535.0491580479446 556.4114213773909 377.7452182809796 336.27876085550633 422.41148163458297 516.5846750905445 406.73465394780385 248.02914065635665 518.7679054763879 442.87651594657257 442.41377709866 268.4856218914631 493.88302587913654 428.1757763614148 447.0048771410891 327.65382354495233 443.3119648469071 482.8892757050469 407.9595818516169 202.06221400634357 572.7766280977995 466.66444722501166 434.8000403002981 346.4695887721826 425.5892240051945 517.9557219681029 395.15127587592536 352.55558113466446 420.31269129599605 523.3746272329286 400.0829597310244 312.1923573292825 447.41543275320566 595.8494735975783 359.2830185055489 258.72855424885796 505.9150980915379 580.3431201124696 366.7033570323986 276.783830132881 486.7923721913529 471.8995323913923 429.80968569593944 270.564208538126 498.12900656963893 481.7314435805484 417.72469057154717 300.27856411586 480.4271138748201 555.6868754557472 387.8662203853279 291.6623938372558 470.3411363746487 485.59682253574914 419.0291510252855 206.89517370281092 561.4177639647788 538.9988108352518 382.5410253638826 309.45610586648246 463.872404822149 550.5774996212905 376.01821433618153 261.31103296954313 515.5586775985795 501.39976074983326 409.64546876399083 258.82850905735324 496.90504578800267 449.6061628368961 430.27676138801377 288.4013983021993 487.3253340263207 572.2805385195177 369.39850866465855 327.5514346987807 435.6338754916749 597.3696344044185 351.2265442517604 292.2069113546243 484.79492528629936 442.5747687985586 436.1083220713798 279.07819285076863 491.47716752502043 508.1375271098857 403.1195218007265 191.87712387961503 578.9848343454113 606.6873760366751 347.87913915421075 341.33570192673807 417.392287664517 528.9099280975435 400.82292209593777 321.9730486936309 449.2163529091194 565.2388535052388 366.64553088208413 333.78797118388917 438.4892332849078 462.00325539709934 424.9310163913001 214.64738926226153 558.769824444219 455.3262970679568 434.02563097638745 299.07939684790904 471.30565782384366 538.1185647496418 389.8670468022283 220.53687532827948 536.6374406793095 545.8651654151149 387.693011911868 286.8887978544185 492.8094958129381 479.983380266316 412.8359210444863 317.7986749885713 453.447069477776 464.32248000774626 429.18450025920066 272.64852044771624 507.0750349267759 587.650993033776 362.5134624578427 257.6012245327821 514.5486512462635 489.9111392247507 403.4707432341968 300.23686096889054 457.4032936191709 490.07858801728884 422.99705805083505 220.9775209434545 556.1867868893363 455.22792761197445 440.4554056467634 264.41790198824634 500.41792400554476 542.2675555124256 397.69392318442164 283.85562329665 475.9288791706657 489.5826827168425 412.61897792895917 317.99468762489516 458.8122504324623 565.2807033951577 374.80035375130626 318.7642868424435 447.07095396461824 511.69599817403713 405.41118227981036 199.104195095613 587.8588727805146 503.04624171105064 420.09049720472046 305.7859628241955 471.8298652757238 458.1407508546024 424.650889971778 324.5021327635555 431.640316778395 603.6305047369037 342.20374763362406 285.3559191720532 479.9215851017792 589.1023660702224 355.42630675998424 300.04956843230286 464.3139761794012 480.74370704512825 426.74118659978467 334.68094938844746 428.7603362280039 559.9037376036565 372.88760559881564 279.47378957843216 500.908608368866 498.4943727335768 416.57280963477643 282.25742670343425 495.7809853999658 552.8838417232997 382.0168313362713 220.14634532848808 542.5858096731755 434.5346634308307 442.11359179816884 242.23199429143088 517.8965201130491 426.87718335603756 441.3793436596916 237.71532438117595 527.2094765675552 418.60684798343493 449.4442898540096 239.99298156204043 529.1619338345914 500.1752939675677 424.82774214829936 214.67032754205317 553.9978205153886 523.7326373408821 384.76709913147516 254.03266778453448 500.85503435508986 531.0275892977494 387.1992354592909 329.0269824912694 427.3905568161905 470.97190988604274 423.4188800178618 317.36311712250114 438.28512501411194 437.2167572376062 435.8255364105335 229.51958820252108 527.075122579984 416.76114023527384 443.3385356809114 253.06667309925925 526.7473163807343 447.0269066226257 439.39870161049333
