#####################################################################
520.0016359619214 7.1154388898169705 5.692351111853555 12.158867304834843 5.692351111853586 12.15886730483485 12.158867304834775 7.115438889816977 3.9846457782974554 5.692351111853659 5.131015952933031 5.692351111853518 5.6923511118533625 5.692351111853491 5.69235111185352 4.269263333890036 7.115438889817019 12.158867304834715 4.269263333890193 4.269263333890111 2.8461755559267914 5.692351111853586 4.269263333890176 10.262031905866186 5.692351111853646 7.11543888981682 0.0 10.26203190586628 4.269263333890232 8.538526667780218 0.0 4.269263333890189 12.158867304834793 4.269263333890217 8.538526667780388 2.8461755559267696 7.115438889816831 0.0 3.550460236564511 5.692351111853519 0.0 2.988484333723243 4.269263333890176 4.269263333890166 5.692351111853399 4.269263333890108 5.692351111853412 5.692351111853508 7.115438889816974 5.692351111853556 5.6923511118535 5.131015952933166 5.692351111853592 7.115438889816986 5.131015952933035 12.158867304834931 7.1154388898169785 5.692351111853504 4.26926333389016 4.269263333890263 12.158867304834747 4.2692633338901285 4.269263333890136 4.269263333890127 4.269263333890099 9.546363028425793 8.538526667780355 5.1310159529330885 5.692351111853437 4.269263333890136 5.131015952933127 17.07705333556063 12.158867304834883 0.0 8.538526667780333 7.115438889816861 8.538526667780275 5.692351111853507 5.6923511118534815 5.131015952933149 7.115438889816908 12.158867304834747 5.6923511118537045 5.6923511118535925 4.26926333389024 12.158867304834798 5.692351111853483 12.15886730483475 7.115438889816873 12.158867304834821 5.692351111853764 5.692351111853483 4.269263333890123 12.158867304834837 12.158867304834711 12.149118192308011 9.546363028425839 5.692351111853484 7.115438889816751 12.158867304834653 5.692351111853634 5.692351111853594 5.692351111853696 12.158867304834827 9.546363028425697 5.692351111853425 5.692351111853666 12.158867304834768 5.692351111853612 5.692351111853558 8.53852666778028 4.269263333890142 4.269263333890028 4.269263333890201 4.269263333890135 7.1154388898169865 4.269263333890245 10.262031905866214 12.158867304834791 4.2692633338901445 4.269263333890238 0.0 5.131015952933202 10.262031905866255 6.037650108129684 4.269263333890226 5.692568722783797 5.692351111853561 7.115438889816834 5.1310159529332315 4.269263333890116 5.131015952933008 5.13101595293321 4.269263333890168 12.1588673048347 5.692351111853565 5.692351111853627 12.158867304834654 5.69235111185358 7.115438889816736 5.131015952933114 232.00011592832263 536.4181703034603 500.9442053836982 417.9176902812825 315.7584043925955 452.3310967929382 509.3590485964947 409.9392815396091 277.01772029227067 501.63685325880346 401.3155414614436 457.78595991125684 212.3708131048027 571.9709454632678 394.46597812399114 453.47579290443014 241.32757322677486 524.4049363382569 560.575221540501 368.34212030990255 253.30172665356483 504.0949511601537 524.3422194572612 403.9840252931801 299.5756331427824 467.0994420000813 570.2685292240881 366.1962101085191 256.55545864969577 522.1488446099489 507.5400951259547 395.77719428339884 319.2482895238363 443.95359791375864 448.99475258307893 436.5439981050062 205.92672850194023 565.7756051735288 414.6602464277961 442.9738673370438 225.8005200134509 537.3473139786884 491.8865533004367 409.1451959660914 264.4284212058557 511.4789963997076 533.1044566296317 401.4621008772912 214.7450217587623 554.1782829035535 463.7148299214294 420.1602130138081 245.98321754635205 525.8382295380535 544.8249928622321 384.54655364909377 345.5170381190283 413.70348573347974 502.6596303187427 407.81425681746595 258.45804875718613 513.6104752801988 428.45065378633876 448.9954828186525 278.17425253748365 483.3856222601007 415.37087120694656 449.9615436082344 341.2715900001008 433.74580779013706 473.0215005862043 416.2238952313608 212.15840351038523 563.8018254485719 458.30843930228457 437.1603016965755 353.23918946852876 418.86332410100266 505.6879261424104 400.7617101715816 360.6481895036273 420.3761596863486 517.8783398372498 403.216438294891 318.73288217783687 440.43596368903445 585.8964472140815 361.21112770792064 261.6870796821104 499.84727899633106 568.7538854346211 375.0466234404946 283.8317682579264 475.7064781625445 462.9217366559506 434.81450366229 279.7272727059693 492.92735314660405 462.52900299878274 427.123784962674 305.19516100884954 466.7724404494921 547.4915966483002 392.6475770786406 294.1307767179324 463.51148247147347 466.9753449502234 429.4699390506149 214.16311323350538 548.680744362409 532.1518145378427 386.49393629900294 322.4437478666931 449.81233412029354 544.3469659076893 381.0325246752616 267.433523615755 504.7932072410129 491.54802704462196 417.92765151532956 267.03891475041667 490.6364962408796 440.1613074256731 432.7913855252169 298.4735702191732 478.40611771437057 562.1726476070875 374.0536972857435 337.6364726075278 435.5490587640644 591.983547977518 354.5672664064266 306.48574499050795 472.2710908458181 428.84485095288045 442.31160778829974 282.5861980444896 483.5381430571105 500.19417915940016 403.5266524953449 201.810960233222 575.27486927587 593.9095688105 357.23006032913196 351.51125407853704 412.5373619465179 517.1444771982468 408.91194923155837 334.92613107898194 440.0849104998982 557.5189531798062 375.36454552375557 348.6362256608568 426.6453180685071 451.1782307533396 432.30685257926064 222.56386158454353 548.8405596860053 441.8448648581711 437.42086690564753 308.3416892672661 460.25727105038777 530.4888366032563 395.6243251131411 234.41729596303864 525.9292555366276 539.6887058443633 396.74726276772554 300.47899394728853 485.4896036970514 473.22961622666566 423.41775633624854 330.47761470984767 435.3046336348085 457.29543873877236 434.4461258866619 283.89455164671807 498.294591697409 578.1832558863953 368.2578170798147 268.2921415140367 499.4349872111883 481.906865012364 413.42466600254863 310.66619367741066 450.1283636449809 478.09862999262685 424.27849125353396 225.94448389583695 540.3437662268582 442.04952753871913 442.76389944798984 273.6803820191869 491.8239090987258 531.1057181391717 406.8539761885323 291.77715957412494 470.5746804540995 483.2733867667454 417.52723769542484 325.5645467189399 443.24814161802334 559.5348985005427 383.7120555631386 328.3112456533103 431.6624788184558 496.3265839605514 410.91391391477976 207.28649099853723 573.8616447572414 491.55103077371723 423.8507220027185 315.49646453605425 458.8964177801606 446.50190049245975 429.7586133676708 339.0749639366416 424.5065954173061 603.2981335188322 353.61330821037126 292.2709381586204 476.97271473898996 578.971496794022 361.6186657226277 305.7250742787933 456.35538107902113 474.532732723036 430.2174605352622 343.83484957227535 427.58484685637865 552.3366826520519 378.7215298348602 286.8468259908008 492.62437674861656 484.2132202069483 424.61442786436857 291.818387350716 488.7761040326985 538.6439623430994 388.94372498539576 225.6078814236839 530.2429113852522 420.10183509238055 448.6793628593447 253.46030543631352 513.5731997362801 409.5667020350307 446.8030518064558 247.82358009337108 517.1975216781993 406.4670934631762 450.678561243355 252.89218827079313 519.6777175873981 484.651401373522 429.4845973047042 218.15113146599467 545.2707085543784 519.2265600489387 392.81239066834087 261.0325992795155 490.97502122791445 523.1927206510833 395.79586044489 336.94339235704905 419.5611199667988 454.2688409122295 425.9480626834154 330.84167857240004 427.28029098590844 420.83320865274663 442.125446998728 240.44951686258918 517.8578033663338 403.5746444442337 450.63953503317424 265.2375416701136 516.516128682556 434.25778322546853 443.88595304495095
530.0016359619214 4.269263333890207 0.0 5.69235111185354 4.269263333890194 12.15886730483473 7.115438889816856 8.538526667780234 12.158867304834796 5.692351111853664 6.191256667504579 5.762356435283844 5.692351111853355 12.158867304834741 4.269263333890237 5.131015952933069 4.269263333890128 5.131015952932983 12.158867304834713 5.692351111853612 0.0 4.26926333389025 10.26203190586629 10.262031905866174 5.692351111853417 5.692351111853442 4.269263333890225 4.2692633338900245 5.692351111853592 12.158867304834807 5.692351111853568 4.269263333890116 4.269263333890092 4.269263333890088 0.0 12.15886730483471 10.262031905866092 10.262031905866346 8.538526667780294 4.269263333890237 5.692351111853559 3.9846457782975016 8.538526667780353 8.538526667780244 5.692351111853546 5.692351111853532 0.0 5.692351111853565 5.692351111853436 5.69235111185364 12.158867304834736 12.158867304834732 5.692351111853373 4.2692633338901835 5.69235111185347 7.11543888981692 5.692351111853441 5.692351111853496 10.26203190586605 4.269263333890217 12.158867304834747 5.131015952933042 0.0 7.115438889817001 0.0 12.158867304834798 12.158867304834859 8.53852666778026 5.024048833086871 4.269263333890092 5.131015952933221 8.538526667780395 5.692351111853713 0.0 5.692351111853543 5.692351111853615 0.0 8.53852666778035 4.26926333389012 8.538526667780339 5.692351111853493 5.692351111853447 4.269263333890107 7.115438889816964 4.269263333890222 5.692351111853577 5.692351111853474 12.15886730483469 4.269263333890113 4.2692633338901524 5.131015952933039 5.692351111853581 4.2692633338901445 5.6923511118535695 5.6923511118534735 5.692351111853514 10.262031905866245 5.131015952933167 7.11543888981708 4.269263333890208 5.692351111853562 5.6923511118536325 12.158867304834606 5.692351111853642 4.269263333890061 7.115438889816933 5.692351111853432 7.115438889816842 4.269263333890179 4.269263333890103 17.077053335560713 4.269263333890192 5.692351111853712 0.0 4.269263333890127 0.0 5.692351111853349 5.692351111853615 7.115438889816975 7.115438889816999 4.269263333890232 4.269263333890212 4.269263333890115 5.131015952933032 5.692351111853509 10.262031905866117 4.269263333890164 12.158867304834924 0.0 10.262031905866277 7.115438889816959 7.115438889816904 4.269263333890264 7.1154388898168355 4.269263333890156 12.158867304834782 8.538526667780358 7.115438889816944 10.26203190586625 5.692351111853649 5.131015952933089 243.7911079087829 528.0893185621404 495.21387941023335 423.8588396088055 324.81350694948725 443.39486121786655 503.4244959225246 418.7399933209074 285.64245892570517 497.05257817529383 389.398248007439 465.6537531730234 217.38935320098545 554.7946724904763 379.87069572849373 458.75295540044124 248.94432169822306 515.3736762840141 551.2903947481265 374.3987707340342 258.65925489394056 502.8938671118281 515.708827112782 404.7924833101156 309.2360089571421 458.94313841400935 564.066269702409 371.23746260338174 266.30323371347845 512.8752080349849 503.20480735377447 400.9560715346261 324.50965722334337 436.66153769436613 433.9989532513937 442.094566717848 212.74551262458087 556.9922830313582 403.8118216712 446.2068282581141 229.4377053103989 532.7015153945287 482.81271509632 415.5958120125204 278.0356313426553 505.28645770894 521.3285361602851 409.5379237414398 223.8668568215335 543.1941661877835 454.2749787296029 422.691558131906 253.12530207337585 517.2916591342541 537.7872464492166 391.3313928133981 357.95257201476284 411.7992664435125 492.2169027289126 415.05544018093195 267.8639891185838 499.92536319666726 419.8077020857532 449.67496206735893 284.69627767550725 477.64226175103204 405.28626203830817 459.53306738528994 358.57998758089184 426.4164018893366 466.3418418392795 417.22881306628244 215.87281064593049 549.7706103363932 441.36284508854106 442.45535992181493 365.5164267633866 414.1630888024807 495.83547771185675 409.04157478070994 373.3903650521433 409.94686928979246 509.8292778446821 405.0482228648042 328.55988540037237 432.5125791282842 576.1490752613647 358.7490452667947 269.4933829691451 494.3004789378599 561.3351058048876 378.0319031234842 291.00276208060626 469.47546656545705 454.04510925311183 438.3720073943885 292.7339371955996 486.1245026764146 450.31601718179445 431.1829210419791 314.1284403825733 451.56084447722327 536.7121770361182 396.10971134391394 303.94129745164 456.7635324398202 455.45205287907174 433.1464962808361 224.69291860045993 537.9878298493287 522.5459295612707 391.9871974984133 331.25548551795765 438.0927115080458 534.9387570841417 383.71089635587333 278.49678855014224 494.6478171128838 475.46578234076895 429.65225006113866 282.7390729808784 484.47984676591165 424.2620932284837 433.41481716970964 304.58175885806605 468.5067610657963 552.1085843108045 377.1922096797683 352.8101584454823 426.80134310119183 583.2364625673018 358.4552391274866 308.0861444341282 463.14900639834457 414.00104280477973 447.7421623604728 291.6977726004086 477.14698127830866 487.31791828481926 408.0523136696457 205.5613334351075 567.9061516868347 585.0461614931908 363.9646047991313 367.0494358147607 406.95469368017353 508.301020507135 412.55557875572345 340.5176366179671 435.68478264464954 544.1892913472939 377.6375902029604 357.4760374935755 419.9425242888443 441.96480550024125 431.97608529055555 230.94132295649018 547.1139043699135 429.739125396233 440.0189118724004 315.3581311221392 445.1986246250444 523.6221300860681 399.5426843635488 241.19261660829838 519.3030323175836 532.7266280447394 402.10693347332193 304.13767668809305 477.61947930229104 463.20896090367097 424.9230542991565 343.75971038298525 427.8925643588503 445.2614651279699 436.24866673033915 291.77085326213444 492.85904174906307 569.3291316451988 373.5001227280644 278.7896480561564 489.8540495662329 475.5825475851404 418.31976595998856 317.5883583993557 439.8542086544891 469.69950371741504 430.3180387565482 237.1373181559543 532.5025898618452 432.0116837896895 447.4858842060746 287.26026341200793 484.4475602348068 515.4003222460393 414.42288002483116 299.59016851239613 463.89014391302834 477.5304063718581 423.4545532590919 332.47489162219864 431.6406974232282 550.3123673681965 383.5790851180627 336.97739833140446 424.8443275986435 486.9381014419167 421.633333799307 213.4717931535772 562.2493142991617 482.47695164362926 430.29151394784355 319.3233009889209 451.1215666301769 431.17811709278493 431.4373665653537 347.86099228198395 417.7677748938189 592.7215766397089 354.50947032100527 296.88820107820317 471.4321256207749 572.7701819736849 366.67997626662026 304.97022910211626 449.26667926307664 461.17766975969187 432.21394198900606 353.90286920900274 419.9260394891311 542.0743197553451 384.65389700101616 301.8564538145849 485.7423576842051 472.83761350527914 435.04085624094824 308.0268186923371 485.6798777816908 530.6143855076401 390.82153630952547 235.68316157670412 526.9256096308175 409.12926460314856 453.33217332314365 262.07572010834076 505.43154222205135 397.8997203505387 451.8325691387498 256.30672773285437 512.3840955319995 394.4255554174952 459.96670170034633 261.07119430721036 516.7987093381975 478.6826834917218 438.25720579636805 230.15507608118853 541.570421417051 509.014832092111 397.243345645173 275.79139631788337 487.1791128297084 515.439525183368 395.5765498064306 351.66630230217265 412.8170782350065 445.29343429852327 422.78459098605055 342.6666583717246 418.0407802186361 411.12368086118636 447.44217161197 250.94088646990116 509.4018699545392 387.7448585007926 457.94374001802976 270.87002674399963 506.35243267762064 420.3144588338942 444.7693351029704
540.0016359619214 4.269263333890178 5.692351111853509 4.2692633338902235 10.262031905866138 4.269263333890231 7.115438889816891 10.26203190586613 2.9884843337231226 4.2692633338901915 5.692351111853508 4.269263333890125 10.262031905866282 4.2692633338901285 8.538526667780426 8.538526667780257 0.0 5.692351111853483 5.131015952933078 5.6923511118535 4.269263333890187 4.269263333890165 8.538526667780426 5.692351111853465 10.262031905866303 5.37998984915497 5.692351111853554 7.115438889816736 4.269263333890054 5.692351111853569 5.692351111853636 5.6923511118535925 10.262031905866296 5.692351111853485 7.115438889816873 4.269263333890195 5.692351111853504 7.115438889816912 7.115438889816833 5.131015952933069 10.26203190586621 2.988484333723168 5.692351111853567 4.26926333389017 4.269263333890133 5.69235111185358 5.69235111185366 12.15886730483471 9.546363028425734 12.158867304834695 4.269263333890184 5.13101595293302 12.158867304834796 12.15886730483489 12.158867304834867 5.131015952933009 0.0 5.6923511118534815 4.2692633338900166 5.692351111853508 12.1588673048347 12.158867304834718 7.115438889816877 7.115438889817015 5.69235111185356 4.269263333890246 5.692351111853428 8.53852666778042 12.158867304834825 5.692351111853529 5.692351111853621 8.53852666778049 8.53852666778023 7.115438889816935 0.0 4.269263333890211 12.15886730483473 5.1310159529330415 5.692351111853548 12.158867304834779 4.269263333890152 5.69235111185352 5.692351111853514 12.158867304834773 12.158867304834613 5.131015952933131 5.692351111853603 5.69235111185352 4.269263333890087 5.6923511118536245 4.26926333389009 5.6923511118535695 5.692351111853517 5.692351111853614 4.2692633338901365 0.0 7.115438889816866 5.692351111853428 12.15886730483472 4.2692633338901596 4.269263333890245 4.269263333890172 4.269263333890111 4.269263333890183 5.69235111185365 5.692351111853572 7.115438889816914 5.692351111853517 4.269263333890185 0.0 8.538526667780262 4.26926333389028 12.158867304834954 12.158867304834795 2.8461755559267687 4.2692633338900645 10.262031905866284 8.53852666778028 10.262031905866168 8.538526667780422 5.692351111853502 5.692351111853517 5.692351111853527 12.158867304834729 5.692351111853615 4.269263333890197 5.692351111853628 4.269263333890185 0.0 8.538526667780154 8.538526667780346 4.269263333890048 5.1310159529330415 0.0 12.158867304834837 0.0 4.269263333890145 5.692351111853477 0.0 0.0 5.692351111853518 248.70091693495635 521.7640768311991 487.15858973617424 425.64122072430257 329.5564866191396 436.6228420845807 496.19490866418715 426.8705091258576 291.58656790563737 491.8346174283071 379.0478129142161 463.20355451950155 227.44012004089356 548.0766423524873 365.52885941374535 458.890642072684 255.52501200846928 510.830293637258 545.024341888761 379.3688720763925 264.35137546828946 500.9040919741272 507.5999011693524 416.17373196552074 317.9786574860028 447.1841293686667 552.1102296094965 372.67814637882304 275.6418460798688 504.30173609977265 490.0020003240445 409.73442455698546 338.5386549039098 430.2337818270251 420.50341393412555 445.43846876410674 219.37528250039037 543.5602555058717 392.71324185311846 452.27640566372145 236.325729506962 519.3542633229248 475.5552550507008 415.56969150021905 286.30295170414524 497.90410417926466 511.89431234982465 412.14054364631943 228.60684408346515 536.8465531963822 442.86407863406157 424.92366673361494 262.40146542084324 516.7611677200888 528.9563082373755 394.99729022619107 368.40248776199314 409.9621523432955 484.51532976540904 420.71713613021416 270.95925773040005 493.94985302132596 408.710620418917 455.746652731561 291.97872734389307 466.7181723682952 394.56153049927804 461.3426319428714 366.72441097455913 418.8360029373856 460.0025257123156 422.099993480915 222.30056023941134 538.3191817297493 430.2746160618234 448.5435510587982 377.87116440377423 410.93683176175193 489.5212472086067 413.9373790472648 385.6584008666615 405.16970836551656 500.8694999925994 410.08774598516595 336.5621096823989 424.79266970502107 568.9240454023717 369.8635637360819 279.3327439207185 488.6934711876813 551.3408026233027 379.6899397714257 295.201698353453 459.73410192126545 442.8746331853296 437.75388503660025 305.1764952655074 473.8987187813933 439.14753861684585 430.5674733707649 325.2124112334601 442.6290559315616 523.0640954749056 402.50401972490005 309.6372412398602 447.5152894644204 435.85121097576695 438.53322326897955 231.4772831683566 527.9769996884787 512.3306815693559 396.41152798321207 342.8114791318108 433.63235143881076 523.9567181790221 389.97249592508183 286.6356069042532 485.9098299250458 458.4141138965981 436.39750983418975 290.9826434243823 471.0369340492291 413.9856758411327 437.69343116543877 314.18083025649224 459.01048206047284 537.2275136734023 383.01824629156 360.0032152746626 425.8449049807361 573.336784442943 358.78971587090723 319.06407703173977 454.1438208275284 404.539942336526 450.2146014175287 299.803169904269 467.1317207543826 480.88332350482244 414.36062517435573 213.23745577601747 553.27260679893 574.7295512292512 371.4194133292185 377.35611516209207 406.28180798559254 496.7969071904442 416.2969356661568 351.4651273649239 431.8017322265131 528.7025868845623 382.4017849535798 374.4095349338272 416.23105252602295 428.920230589302 437.7891063735584 234.67944887466587 535.1284646583164 415.47926200227613 441.4757810148056 322.0229446090691 438.3446995382701 512.0251912440706 404.7380679377182 249.69736370528432 506.41178052413784 517.0040370175838 409.6487537427338 308.3392215490834 467.9022363055835 453.7577824310554 427.43748630397187 355.8377703108634 420.2581804040483 433.4837733817041 442.7217693540382 299.27542860421096 484.8398501724756 560.8850037453568 371.5503121397915 291.05484696367716 477.5624957908605 467.7522758898181 425.3863516247574 328.0131535419043 430.0886938827713 461.0547613627265 431.0382600645225 243.4595252689222 523.108908319042 418.51565625187163 450.8249387666922 296.83618446498275 476.17828353690425 500.45078230257946 420.1139990453077 308.5802289451473 454.8880314855574 469.00659934803633 430.9043388164817 345.3849759715807 427.6832963882817 542.8706092673071 386.4872583705561 346.4997859549982 419.0940330796961 477.9637321503808 426.63692869567546 221.54707018149048 548.4297710883633 473.61126508997376 433.866968109292 330.45331771490817 442.2295914461949 422.61455574647346 438.8416212563024 356.08929087398826 411.609939009646 577.9292179771318 360.5417546607229 305.8214440825106 462.37339725295374 555.437925263501 369.91766056568883 313.58133037296125 442.29150202622304 448.5020427037258 433.7925145346721 360.3657490033628 413.14553783883207 534.4178855400183 390.3921478618578 303.93695559544835 480.8497497008961 451.6459715874102 435.9301768687228 311.01063422643415 476.9349344220329 517.4474385826335 399.6603173042591 248.6153618604784 512.9622501968277 400.9302439558278 456.4645873522565 277.3729678660171 496.3662270516897 383.1377861278668 454.4979340879478 262.92051830059995 507.87094909241415 387.86297866046004 459.5002133566016 270.0161803631412 510.1539630447466 466.35969034097127 435.60359902327116 236.71006398699396 530.160096716669 500.53326745307834 404.75142392607034 283.09705904001254 482.3262814861657 505.4821693186227 405.2854259454065 364.49300946938973 406.22129872339906 432.2557243447633 428.6065503431971 347.55488942801867 411.39043347626466 400.27471018717415 450.6732692489572 254.77139494818596 504.2237518339235 375.31338508862706 456.63143357115104 282.218175075156 497.71647219079887 411.9921962413125 449.32377298069804
550.0016359619214 5.692351111853397 12.15886730483471 12.158867304834699 7.115438889816872 10.262031905866188 5.6923511118534575 4.269263333890066 2.9884843337229907 5.692351111853539 7.115438889816997 12.158867304834878 5.692351111853499 4.2692633338901365 5.692351111853712 10.262031905866245 5.69235111185352 12.158867304834681 8.538526667780419 5.692351111853443 10.262031905866158 4.26926333389027 5.692351111853444 8.538526667780335 12.158867304834786 12.15886730483486 4.269263333890137 4.269263333890125 5.69235111185368 10.262031905866108 4.2692633338900645 0.0 5.131015952933138 5.69235111185346 8.53852666778025 12.158867304834766 5.6923511118534575 7.1154388898169305 0.0 10.26203190586619 4.2692633338901596 12.158867304834699 8.538526667780326 5.692351111853563 5.692351111853645 5.131015952933083 7.115438889816908 12.15886730483473 4.26926333389012 5.1310159529330495 5.131015952933084 7.115438889816881 4.269263333890134 8.538526667780319 5.692351111853596 5.131015952933167 4.269263333890186 12.158867304834848 4.269263333890095 12.15886730483482 4.269263333890213 4.269263333890128 8.538526667780323 4.269263333890072 4.2692633338901524 5.692351111853557 5.692351111853733 7.115438889816848 12.158867304834773 5.692351111853608 4.269263333890185 8.53852666778031 5.131015952933046 7.115438889816896 4.2692633338902475 12.158867304834736 7.115438889816872 5.692351111853531 5.692351111853546 5.692351111853535 4.269263333890089 5.131015952933164 10.262031905866115 7.115438889816926 4.269263333890036 4.269263333890216 5.692351111853473 5.692351111853502 4.269263333890146 7.115438889816916 4.269263333890244 5.692351111853582 4.2692633338902 8.538526667780387 5.692351111853556 8.53852666778037 8.538526667780383 4.269263333890146 5.692351111853564 5.692351111853502 5.692351111853561 5.692351111853453 5.692351111853348 4.269263333890044 10.262031905866241 8.53852666778021 5.692351111853535 5.692351111853645 5.692351111853581 4.269263333890251 8.538526667780461 4.2692633338901285 5.692351111853652 12.158867304834741 0.0 10.262031905866209 5.692351111853535 4.269263333890281 5.692351111853543 0.0 10.321417448653621 5.692351111853437 5.692351111853596 5.692351111853467 4.269263333890168 10.262031905866221 7.115438889816853 4.269263333890122 12.15886730483477 8.538526667780499 7.115438889816898 0.0 4.269263333890178 7.115438889816887 10.262031905866237 7.115438889817032 5.69235111185351 4.269263333890183 12.158867304834796 4.269263333890216 5.6923511118534735 258.46111762556177 515.999042398044 477.2496262833237 433.85183275948646 343.4845877038156 427.5059215929987 483.6493224973938 435.2130663548761 291.3268351340595 484.24955069130726 364.51471010772394 462.95479648453744 235.17682845348105 535.5917584129118 357.2205312436435 468.2524819617842 264.53765536441483 504.2752975376465 531.6871030044275 381.51379938330103 275.3944247163968 494.3198000234995 501.06187210049296 423.9116102648862 328.1466493475041 442.2207498448229 541.4417001828696 384.2616815592129 281.61644008981045 494.34745992137783 478.3730235179894 414.85679522810165 351.3980286024985 425.00351540041476 408.8376941250432 450.47003660746583 224.21544615478015 537.1892000938174 377.3785524876561 453.88576718129735 244.998957861406 519.3725724274607 462.53091000040496 421.4250169106602 299.4546653931023 486.5338980002154 496.1414674741679 419.61338866574584 238.33484299206938 527.5778303563042 436.8723515888769 425.512049623587 268.22958319895037 506.6995932293608 523.0338383392108 403.79396419310115 379.82322383559415 397.38085491902234 479.2165414032931 429.0873118478138 276.53658970082415 485.9377428638875 398.87289245702647 462.4753066867825 302.61355328730133 454.7930586304518 384.84761350468705 466.64164685568505 378.3839522101557 414.7536901286024 451.93527234403905 423.845132459446 229.66535437524067 531.1895275712274 420.318953671875 456.69926570508375 390.28040795053954 409.39734651208397 482.9627250848743 421.6657567168437 399.3086945065856 398.87441679991656 489.831136277671 416.25831196095095 348.0918807897706 419.08772315387654 555.3122942444002 376.35549331930787 285.39272629733904 478.77612186915474 542.7173527691104 390.08558127397686 303.9567302231203 447.95268244830646 435.6997045009551 444.3994818555943 314.7759312190072 464.404029462323 428.8728134362115 434.8524907870356 336.16596508844685 438.6458902325623 517.34175138752 408.45622845895633 318.5225127626144 443.489266004857 424.18766378597496 443.57517953467703 238.9448510014146 520.9129095442385 504.6444182842664 402.095000864675 354.33963649353825 427.93628434338103 516.6526390570874 399.54986204814077 294.5684321340036 474.5005113870528 447.57588002752027 439.6646862777067 294.6205748363373 467.96951925803637 408.18828365230144 443.56958948938353 323.5221481403847 453.0507409788562 532.3203086200077 387.18014488267534 370.55397273152363 418.8490529836917 564.7753409375697 369.24683187552887 331.7119775904101 447.230976714765 391.4147610097033 449.2767897923147 305.1516969043091 461.18422056045034 471.55139671507465 423.612533249374 221.62977494055792 548.3218527675704 562.4901085370159 377.1415572849547 390.3270107309695 400.06497233786445 489.6691724386608 422.991082827034 363.01416049968094 426.14647281111667 522.0020790006482 393.01851237152965 382.6758648438822 408.82585079178494 419.9808757838469 449.44686455300985 245.00586495370615 525.3432902364525 401.0394760297135 448.02426253052903 333.5922392108988 433.9186181488612 501.3552200499088 414.80831739121817 260.8673387794771 501.05519067984795 513.2358700535027 415.8497761477408 316.9725897648495 458.5451207923021 442.7976157186887 432.11675499108026 364.8123473113172 415.11666622921547 429.64706661050224 448.88102525594024 301.8188488523945 478.0520000104352 558.1735553104531 382.69411963424375 300.4530622281288 472.74609241525195 461.86124181061524 432.7082895096071 335.19962413146 429.07080536349105 450.33527714535325 432.88500970159083 251.95784333948797 513.6457980405934 407.54345153387334 455.47525233823586 306.6910682538016 469.45661281290774 487.8023757778915 429.8897490106744 317.2125058332719 447.9847990679993 454.7118608873199 437.37219215589533 355.6758668516669 422.9545648352918 536.3854027099409 394.2714259724446 354.2670603805325 416.26231228278914 469.89889610444436 428.3928317420912 228.65881413739092 539.8152718446042 464.8499966924536 435.9994959717397 339.98535950300476 433.84400423398733 414.04417883887766 446.2373084793639 369.15341261195533 409.3699238538184 570.9387924701022 367.3650126386566 308.35030626349004 454.2017968045125 545.0704438503411 377.24322871567307 325.7165544525839 437.3158382122807 434.8018427875495 431.8496809513426 379.70966776691256 406.4016244540364 525.3732597385351 396.8803779586923 310.90853224740476 471.9127651790891 436.19674651107846 439.0123655137689 320.4949454390751 466.04046421438164 502.5090806094888 409.2199425105475 257.5840574520663 506.3832764141956 391.0907347189491 463.1895819022306 281.2439125014281 485.14454338867654 382.0704966566894 459.1288156850325 271.5988987351429 498.5623422681712 373.24994161641337 460.702899991651 278.4952992813155 499.45377325235256 453.90113595135705 442.47889116048214 248.3664917976151 524.0780309000821 487.42214483511236 412.0869032730441 286.4611373858831 471.64157769818917 492.4886139285197 411.20594275351664 373.56081900674064 402.5852308708827 422.79710028820216 431.0879682979051 361.97323694748775 409.5849294581717 385.3834876854738 454.7522039272095 265.7796420457862 497.5256371035035 356.9110255573677 462.4672417904151 291.34841709174367 491.37162704089116 398.9374299379252 455.10900754309364
