#####################################################################
560.0016359619214 4.269263333890184 5.131015952933197 4.269263333890285 10.262031905866186 10.26203190586617 4.269263333890196 5.6923511118536485 7.115438889816952 12.158867304834896 7.115438889816985 5.692351111853463 5.6923511118535775 5.69235111185358 5.692351111853671 5.692351111853487 5.692351111853525 12.158867304834816 12.158867304834693 5.692351111853635 4.269263333890106 4.2692633338901445 4.269263333890248 7.115438889816865 9.735039494764816 10.262031905866158 0.0 4.2692633338901524 4.269263333890098 7.115438889817027 10.262031905866204 5.1310159529331525 4.2692633338901445 5.13101595293314 7.115438889816848 5.692351111853503 4.269263333890265 10.262031905866346 8.538526667780284 12.158867304834722 4.269263333890147 3.9846457782974274 4.269263333890057 5.6923511118536245 5.692351111853442 4.269263333890184 8.53852666778029 8.538526667780324 0.0 5.692351111853524 4.269263333890232 0.0 4.269263333890154 4.26926333389022 5.131015952933152 9.546363028425839 5.1310159529331285 4.269263333890219 7.115438889816989 4.269263333890137 12.158867304834757 4.269263333890093 4.269263333890136 5.6923511118536325 12.158867304834779 5.692351111853541 4.269263333890233 5.692351111853596 4.269263333890202 5.692351111853595 4.269263333890159 11.384702223707063 5.692351111853708 0.0 5.692351111853485 4.26926333389008 12.158867304834644 0.0 8.538526667780427 0.0 4.269263333890181 5.692351111853419 4.269263333890192 8.538526667780268 4.269263333890078 5.692351111853491 5.692351111853561 5.692351111853628 12.158867304834725 0.0 12.158867304834711 4.269263333890037 5.692351111853512 5.69235111185358 10.26203190586621 8.53852666778031 7.115438889817034 4.269263333890171 7.115438889816944 4.269263333890276 4.2692633338902795 4.2692633338901835 7.115438889816856 7.115438889816849 4.269263333890075 11.789096305636004 9.000397377424537 5.692351111853564 7.115438889816872 5.692351111853562 14.230877779633795 4.269263333890119 12.158867304834896 7.115438889816968 12.15886730483472 5.692351111853566 12.158867304834681 8.538526667780266 4.269263333890248 7.115438889817019 4.269263333890036 4.269263333890176 0.0 10.262031905866293 12.15886730483483 5.692351111853642 0.0 5.692351111853545 10.262031905866138 5.692351111853696 4.269263333890269 5.692351111853542 5.692351111853522 9.546363028425862 8.538526667780257 4.269263333890185 12.158867304834855 5.692351111853509 2.9884843337230573 0.0 4.269263333890144 263.5590173131471 509.8570022961302 462.95447841072314 439.03786052481644 353.75395943824884 422.8222262965738 473.9641093447665 440.5726546426297 298.60377330577387 478.18652461235627 350.8542075801914 460.78655546748365 241.86701136649617 527.7173385025492 346.649012083714 467.51110516916805 275.0782175022558 493.4984153044856 522.7954813105133 394.70824060589246 283.4155933866051 481.21892084938156 487.4679070722108 428.75801567263943 340.186573323328 434.5511708469471 532.3899095365838 390.74905658061795 288.82211489065696 488.19639873657775 462.92450355275304 426.1215813017631 363.00545475352277 419.45063656908167 397.72981589490024 456.51804209337547 233.74354992043172 526.5485182755915 370.69506790757015 454.79402204379295 252.980620387442 510.48462492184353 449.16231618281375 423.3749817846382 304.79108261859477 480.5768744199728 477.6132059477875 430.05069117527444 243.1133258312473 519.925688051995 434.54686371079833 429.4926875371067 275.3789424713981 500.4256392989526 514.8702455012098 407.0177349623478 393.69794293919256 396.67387182612487 472.6325478115411 436.7918654356966 286.329676959527 473.011853268349 389.2253571215483 459.6162633321023 311.6153242893208 452.15263908841206 370.9067047592871 467.40525550240284 388.15887447810593 412.2740437614007 444.76327260662475 430.4945342000493 236.48262786530813 519.959915753024 404.98875474459055 458.3116313055572 402.0980414320853 402.9890951616115 471.5144511008154 419.25139600195007 407.4068688655869 396.74595224733287 483.8283502107854 424.9954507328981 353.82884798788666 414.88327064237075 540.4018866078175 382.12110135632906 291.60086461514476 475.11890511704365 538.0092665834367 391.3866088368558 310.884301050392 443.9663538951914 423.21743279835283 451.2322302576327 319.3718337474367 456.1955912325012 419.73463825086304 441.20909924913013 346.43958804919873 433.8786263581008 509.0666352578486 413.0914696208262 322.2710239336026 432.78303258440275 410.4386941731095 449.73939162779186 251.6805717930078 517.2786595609807 499.3670149273424 410.47609378098053 367.20752670954334 421.4219787661509 507.5727121956608 405.9972018750803 300.39245251585646 466.6280942040282 433.7104362536483 447.270217482055 300.47772556729615 460.1363763759745 399.8578107701251 448.1153227461329 329.9105673357233 440.6464983092511 522.8353326427604 399.3335230937632 382.79291247210864 410.20632441714736 555.1757409587066 374.7536122132162 336.5528220561471 440.56538865763025 383.9009871907081 452.0080066436871 310.70102772654656 456.74527766567286 458.66155879877846 419.891637674356 232.06701718539105 531.8430943355485 548.8559095808953 383.56120213882895 398.95158642929334 395.88844931423694 475.3812403507996 428.2046145266013 378.4728065333146 417.9042490477518 514.206168809298 400.11691728614585 396.41844672311464 400.94397624446486 409.69956153059644 453.7130547555957 249.8887149130073 522.4616507488576 391.88570721279 454.36012853455674 341.0097559260632 425.37701410969646 491.57006525036314 421.6155800241722 267.3645268380602 495.31190377384314 499.0781576200227 419.6866774439158 322.78242864478653 447.9802961600026 431.95281493022753 435.36102326909 375.79012555893263 407.3419888495612 414.63651021875575 454.38416961405153 312.4998781366854 472.38060364151943 547.765887172661 389.9806825994545 307.93229512686725 468.1505893372665 448.0077721316569 440.3300702979877 347.85273239124865 419.60828077900095 438.8776259400732 443.2366364403779 258.8011423825632 505.92581008354335 391.5702365230927 464.1651127249249 317.0424271039382 467.17968850781904 482.8439484951547 433.9956268193104 332.8450104283079 435.8853111732818 444.11101021001787 437.7852059823332 369.1989997019905 416.04508522830696 528.8138576293647 398.5433029756829 365.05521971394063 409.56468032628675 457.1969704800973 438.1016870752421 232.63977877114505 534.786373314836 451.5702490916231 444.6635792807936 348.1423271243074 426.2665009461551 403.19168907332886 449.45801439869683 383.9995942843486 402.0950502739009 558.8235005084784 381.1668371476372 315.6941579378224 446.872071088725 532.7987014321054 382.840533525725 331.64399802791644 426.8542787790375 422.5682088049823 435.8473905639108 390.85288592928305 401.71911008841136 520.1166212226561 405.2734858380601 322.24237450537476 465.7950349318272 425.9222035616829 443.28970640080854 329.1886666364367 459.1753060961144 496.06903229284575 415.5315177188557 264.68839041664023 500.0961841838839 381.6187272670141 465.61731965141826 290.6312049133753 480.3189899930077 364.0244659870609 462.90895476723176 281.18033133339253 490.29721001707 361.2500996776129 461.7061161230062 284.5012238158972 494.3046315886051 443.62529626362794 446.77010514284177 258.1205825561989 513.6083143805438 478.08939047824686 421.34088000338886 294.5272391599426 466.51262408853984 486.0414134752487 417.5053059127626 382.08258029127035 396.74265283940684 415.36324047154335 440.5634653460183 376.2557271911904 402.3571645233916 372.16931058475654 461.8708833527839 272.5856952383852 488.46793547979644 342.91467680548516 465.4071525273993 298.90126685631344 488.1039994629225 381.12629465844674 462.06831871185614
570.0016359619214 5.692351111853526 5.6923511118535215 4.269263333890157 7.115438889817003 2.8461755559268123 4.2692633338901755 4.269263333890081 8.538526667780204 12.158867304834812 7.115438889816902 4.2692633338901365 5.692351111853543 5.692351111853475 5.692351111853709 8.538526667780364 5.131015952933019 0.0 5.692351111853543 4.269263333890255 4.2692633338900645 8.538526667780301 5.692351111853544 12.158867304834855 4.269263333890132 4.269263333890222 2.8461755559267 5.131015952933003 10.262031905866284 7.115438889816888 5.69235111185354 5.692351111853466 5.692351111853452 10.262031905866198 7.115438889816936 7.115438889816926 5.692351111853439 12.158867304834764 7.115438889817015 12.158867304834764 10.26203190586621 5.692351111853503 5.1310159529330015 7.1154388898169 5.692351111853438 4.269263333890136 4.2692633338902235 4.269263333890116 5.692351111853627 5.69235111185366 4.269263333890212 5.692351111853556 5.692351111853571 7.115438889816919 5.692351111853484 4.269263333890231 5.131015952932987 8.538526667780262 10.26203190586624 9.000397377424527 5.692351111853461 5.692351111853522 12.158867304834821 5.692351111853527 4.2692633338901675 4.269263333890219 7.11543888981688 5.692351111853557 4.269263333890224 5.131015952933069 7.115438889816936 17.077053335560638 9.000397377424521 5.69235111185349 5.692351111853486 12.158867304834736 0.0 4.2692633338901915 5.692351111853516 0.0 5.692351111853505 12.15886730483485 5.692351111853557 8.538526667780303 5.692351111853499 7.210559954422836 4.269263333890122 5.692351111853545 4.2692633338900565 7.1154388898169385 4.269263333890138 5.692351111853592 5.13101595293305 5.692351111853457 12.158867304834688 4.269263333890058 7.115438889816909 5.131015952933181 8.53852666778032 0.0 5.692351111853506 5.692351111853478 4.2692633338902555 4.269263333890261 12.15886730483472 4.2692633338901596 8.538526667780385 5.692351111853542 5.692351111853555 5.692351111853611 8.53852666778027 12.158867304834757 0.0 7.115438889816951 7.11543888981692 9.000397377424594 4.269263333890247 0.0 5.6923511118536 12.158867304834688 4.269263333890151 4.269263333890293 8.538526667780289 5.692351111853494 4.269263333890072 2.846175555926702 4.269263333890196 7.115438889816913 8.538526667780365 8.538526667780268 12.158867304834764 4.269263333890212 4.26926333389024 10.262031905866117 5.692351111853503 7.115438889816965 4.269263333890247 5.692351111853582 3.9846457782974194 7.11543888981688 0.3137850491197472 271.95748694742787 502.59514172960576 453.8638499853909 437.2670025386273 363.4714767057951 417.3463475328191 462.0728230605651 448.4762653670729 304.8435565996567 467.05747167156693 339.26047806726444 464.18209173531295 249.07194108397047 518.0062004522065 334.6511404164256 468.41925346945675 285.87884563292687 489.09619619016416 508.30716656407463 402.8236517237406 285.8372833888705 479.2253903246476 483.3160816197996 431.0534984092217 350.6115737684452 432.75221215426114 518.6019444994303 398.49698234661935 295.409309932218 481.2355370188068 452.5364855234831 431.8389084762296 372.7931867839735 416.92356271237094 392.16146140411587 459.52269544763107 238.08865326615066 511.3568365165509 366.36538919484394 458.4412816016592 256.21583831880156 499.76955919396585 442.55542287880473 431.0587965904885 310.4640503953417 468.73238774291536 474.94665594849954 438.29851186618134 250.95990860379786 509.71978212780255 428.87392628708733 433.9478661958845 280.9810111170395 497.23284684505717 502.6687787894771 411.1069081801928 409.47588734392053 395.1145526961987 465.5888587967032 442.02522297671493 292.44936848453045 468.0249509737577 369.1314516928437 462.30378712803355 317.1450614446489 446.3733857967123 356.66335188848143 470.90475676132 402.0677077556207 404.66601517149456 434.4868140974768 434.7735506554136 243.48189710601326 504.0875367723569 396.68488764927616 469.5470031423965 414.19903225579037 395.4615888650867 461.25220686135305 423.5583423454013 425.17559093046566 391.41167909793785 475.2890134253606 432.42809624745644 362.83265410089865 408.5043889084834 535.2621265880678 389.1061142695764 297.94416123966977 465.3872032576626 529.7405836221386 396.03967758788093 319.22499021042506 440.5523279053348 407.3116239838975 451.78701574395615 328.6820171067578 447.54191403353394 404.0220600035955 447.066659283086 359.92055151651994 425.51516156449145 497.43712765905593 418.20538819975155 329.47154213816674 431.84690740616026 399.44610380472506 454.3517246769396 259.15759175771143 513.8317102246525 487.84922280345324 414.1635646147571 378.31383902036305 415.16396082456885 493.64193319557666 406.9725306927701 307.0932023367481 459.7831082992104 415.72529345011486 448.9812166935985 308.4300421483001 452.3473898337424 381.73671269805936 451.16259429054605 337.51202690620016 434.97882609497765 515.1360808613518 405.00574769483734 392.6580931387239 406.50215401962663 546.6125949115504 383.7078088382411 344.8694924437467 435.86655403824034 373.863098092566 453.3527729486789 317.6968858476641 452.8109151518813 451.49078491186145 426.5431748267793 232.24023748766163 520.3740332751624 543.0321230711444 390.94308597998634 417.6189302624229 390.0681990715621 461.5341598555071 435.8419433259393 386.3052267594397 408.36612023298284 502.35731960625446 408.090432044182 406.9938087431327 399.8857129031382 399.5754961437462 463.2493699052021 257.38012516885743 518.9872670945107 376.8382342571828 459.75315653665285 351.2513788387732 417.9445525090752 480.62011590533353 426.3250149123184 274.55919547429176 489.1893460364248 491.3588441292628 425.32612078457913 326.44254408188493 443.10225500452725 424.4459260006693 438.11352410255677 383.68647544705635 402.0669378653406 406.297482655708 458.91272586986076 320.22643924661355 461.7611712201065 539.5031644041871 394.6486952766773 312.67885387273185 461.39917175557684 433.25031153474134 443.0078986221611 358.2250180507279 415.0886642569337 421.0901444627241 450.2540285919158 263.5743264673751 501.77201978948074 381.25936148437825 461.68714189898776 323.1763388290057 454.6778431429988 480.41472738168153 439.4034396449427 340.4332569942068 430.2017652206418 428.5323972223173 442.2579930186411 380.28535552382704 408.4765871898326 525.8375085406033 402.93435101075164 372.9278710069941 408.4613752131745 444.887602136167 435.38823288861295 244.2898002895383 524.0884934725218 442.6052610216865 441.46579696696705 357.8209209657952 420.75602360307965 389.8115306230515 451.30915045220826 390.59944779522425 400.6238701306606 551.157241046556 386.8914123493641 328.25188133684435 437.2818553614502 522.1454773762919 392.9211451859624 343.98711282349666 424.93427731852864 411.7174989815248 439.067307849005 400.78305721538806 398.1974693065702 511.03403470000626 411.70815483008766 328.795618593795 456.2050051749252 412.5445423508251 445.18264974758944 336.1783976619191 444.9129753355139 483.28281753048543 418.5561271316633 268.54587191512223 493.66117995208214 366.001511770668 469.92176259804984 299.0850646809842 471.9035345553997 355.3953933785603 456.73828363898673 291.51534649793666 481.7104154578965 346.7372416666589 461.2902773173363 291.65181748808635 486.8120978042198 429.6844968783477 447.64077149948054 266.05156326939743 508.23690541605026 466.2060019362954 429.2580852013659 299.7058052405991 457.79414576672383 473.8275672205657 421.55633379870306 393.31574426587935 393.7072537686295 400.4649030386986 444.6156638057217 386.12078834519787 397.2157958060209 359.47745952522797 463.2428487830375 280.7887146652235 484.6879986795301 329.2900962998585 469.45189732291993 305.4514012836293 473.6191513734067 366.74332310380197 467.136462228822
580.0016359619214 5.692351111853532 4.269263333890168 4.2692633338901524 0.0 4.269263333890077 5.692351111853541 5.69235111185356 7.115438889817031 4.269263333890184 5.69235111185364 12.15886730483471 12.158867304834747 5.692351111853548 12.158867304834823 4.269263333890232 5.6923511118534345 7.115438889816892 5.692351111853493 5.692351111853517 4.269263333890132 4.269263333890219 5.692351111853443 5.692351111853547 5.692351111853497 4.269263333890168 4.2692633338902475 0.0 5.692351111853475 5.692351111853452 7.11543888981702 5.69235111185352 4.269263333890156 12.158867304834807 8.538526667780266 5.131015952933105 8.538526667780278 5.131015952933049 5.692351111853568 7.115438889816991 4.269263333890157 3.9846457782975433 5.692351111853548 12.158867304834882 4.2692633338901995 7.115438889816861 4.269263333890079 4.269263333890182 5.6923511118535375 7.1154388898169865 5.692351111853533 5.692351111853557 4.269263333890227 0.0 5.131015952933021 12.158867304834683 10.262031905866268 4.269263333890132 10.262031905866262 4.2692633338900885 5.6923511118536245 5.131015952933031 5.6923511118535295 4.269263333890089 5.692351111853591 8.538526667780332 14.23087777963384 5.692351111853565 5.692351111853644 5.692351111853575 5.692351111853472 11.384702223706975 7.99416612632327 5.6923511118535055 5.692351111853528 4.26926333389017 4.26926333389006 0.0 5.131015952933107 8.538526667780209 5.692351111853564 5.692351111853516 5.692351111853474 4.269263333890063 4.269263333890143 5.692351111853457 4.269263333890123 12.158867304834736 4.269263333890049 10.262031905866218 0.0 5.692351111853491 5.131015952933046 7.115438889816863 4.269263333890276 0.0 0.0 4.269263333890141 7.115438889816991 12.158867304834846 12.158867304834697 5.6923511118534185 5.131015952933025 12.158867304834843 5.692351111853632 10.262031905866172 0.0 4.269263333890188 0.0 4.269263333890167 11.384702223707011 4.269263333890075 7.115438889816932 17.07705333556065 4.269263333890248 8.538526667780323 4.269263333890216 10.262031905866182 5.692351111853598 0.0 4.269263333890135 8.538526667780287 8.538526667780332 8.53852666778027 5.692351111853552 12.158867304834795 12.158867304834706 5.692351111853457 9.000397377424598 0.0 5.69235111185353 12.158867304834635 5.692351111853532 7.115438889817014 5.692351111853531 12.158867304834763 5.131015952933157 5.69235111185355 12.158867304834796 4.269263333890184 8.5385266677803 283.35359724389883 491.54862250976174 444.4048926632359 439.74113633576707 377.2290242242769 412.3397129893765 447.3134535359007 451.15664168401463 312.8536393233238 459.29197528795976 326.5398361523806 465.36290370483385 258.78440374377476 511.1221658251379 317.3338010001899 469.2640246042437 292.71481685627344 477.4228520168305 498.4041232331378 411.04254584880397 299.38602725611395 468.345602663947 476.4860563979059 441.58744413432794 362.84574765832065 422.70649386306206 507.09969827495024 410.33729601501966 305.7981771061609 471.42174066533636 439.48584456601566 437.6313982859549 378.7149827877684 415.83051365585754 381.8396344411408 463.6889473552573 248.7199400429927 511.4936095143875 352.3329702788113 458.92670739458833 268.08595106120964 499.02586667801995 430.88815888770637 436.0793482520149 324.3843109087933 460.9035878437143 461.9038001424781 444.1136296864675 258.14663384357544 503.51446084050855 421.366552359167 436.6921286127897 290.46492553367017 486.35960484429813 488.9499038931952 425.4930654375685 421.59025420028433 389.2068117831038 452.5417109144785 447.8315828516011 299.1579904760054 461.2030676049466 359.06741798460206 463.5782534385131 330.02271254616375 441.1410688436391 345.51400552724385 469.99512483231587 408.9096579016619 396.27119051959176 426.59891559507645 441.77954370760835 254.54506947189077 502.3371754289039 386.64761379360164 470.8858532292297 429.1225680572083 386.53633120942857 459.6225222494163 427.160542772163 436.146903484002 380.77649826365905 460.28962202020915 437.96954633524666 377.357089055614 400.26822700471575 526.7657034242202 396.5867585144795 309.1687742115669 456.5918198907316 522.6158318393599 402.7387669161057 327.53298861581845 435.8221869020142 393.3953470728612 459.29240676635845 336.10333752558086 437.6226694172086 391.36455445633806 455.232924756841 371.6585653856831 420.3493814327635 493.72885613731086 431.1014411336256 340.1708291752704 419.6598025791089 383.2602379969604 457.6446527321236 271.181774384613 503.5760715310846 476.53886800570143 423.1213894594616 384.9816611671401 406.50137725841506 482.34571333214853 415.9389853307877 318.5475040253827 453.943143750698 403.0791452598932 457.18036760729154 315.77995330493286 443.72742565184774 373.3571278986144 455.6165097407348 344.3576746449915 424.18468958965735 505.8152372175991 414.26474636835957 403.9581573028202 402.2041708682462 536.5314612264638 394.82285115225244 350.5274104960774 427.46820393340363 362.40861017298386 455.3734612293641 321.85408220263133 445.20481551986154 446.5147291336562 430.62177250501065 249.58583829680742 516.1234737100071 532.2972265315614 401.80683619105184 428.5752964821218 382.193102733829 455.7434628219377 441.72422938961427 391.7290887668616 400.66183369682767 490.7552253547576 412.8270746578151 414.4291098506065 395.37895632206715 388.70345505319756 466.3877862026211 263.4329455165311 509.060567199436 367.3371476929758 462.09136017491636 365.69671115880044 413.73617590494814 468.4893451669966 437.07074325948406 283.36357525888 484.97988779505886 482.0064770260797 434.5547601425591 336.9749397990876 434.0435421310862 411.0733568110101 439.9892634682686 392.52857087606293 389.4348100275564 398.07808851270994 461.9894168420874 333.1574168683139 457.86476991864845 531.4780365575162 404.5884233378628 325.390670895525 454.62546012745116 429.08376991764015 445.277826089718 369.62529229906625 403.0229858034786 415.7870760124979 450.4351514860652 273.2581833066812 493.63100474553374 375.26169838330105 462.18605479872275 330.7280878875439 448.96134425695067 468.3105961142366 442.0034540535442 353.95831738547076 422.04897772837325 418.8072953330199 447.5464784122136 385.7068258152974 396.5092335285117 516.2823927248891 406.9083376247674 382.88767127786537 401.992925694936 436.88152182025374 443.8187185834618 256.1446382892181 518.4407320349709 431.9443464108238 449.98764153382587 368.0498575536665 407.95448301856544 378.23967107921834 454.8074020337649 399.35946093837197 393.7453261068671 539.2291452439711 396.3288757410092 335.4188256275958 426.29433141021866 510.6545487317755 404.77021867209163 359.0260266549888 421.6087976364805 403.38095196540024 443.584530316803 417.58451775805764 389.36181127653475 498.5957487769582 418.6219745422706 338.89501754260533 448.61315009010247 400.7234301539106 451.5806042417036 342.2822582982115 434.5409553024136 474.5030446427013 428.81787974498445 273.40822774751484 489.62399896278856 353.69563599460287 473.67619888436684 305.5012371787042 460.8090284898218 344.47602620128475 459.73562959733624 297.317769540034 472.520146255106 338.2980518425921 465.62416752851624 301.2538495732672 476.01782145371624 421.4792646064039 450.75684662257436 275.10535225883626 500.5769143001196 453.9775622947082 433.2707177012591 311.6944083877108 450.00739815595296 465.51880583415857 426.1314434569462 408.539733824413 391.2822168333503 392.9415791907734 447.31974950954 400.13248904547316 388.3947615675129 349.81385717262015 466.94129156836976 291.5569320710755 472.8780213552886 312.50327363850334 473.07200607938273 310.7276789053383 464.9385696135775 355.82406208347015 467.26860000894743
590.0016359619214 12.158867304834752 8.53852666778027 4.269263333890149 12.158867304834763 4.269263333890217 8.538526667780372 5.692351111853615 0.0 8.538526667780205 4.269263333890215 5.6923511118536565 5.6923511118535215 5.692351111853596 4.26926333389014 12.158867304834752 5.1310159529330575 5.13101595293319 5.692351111853593 8.538526667780271 7.115438889817 4.26926333389025 4.269263333890042 4.269263333890109 10.262031905866177 4.269263333890184 8.53852666778038 5.692351111853561 12.158867304834768 12.158867304834777 8.538526667780301 5.692351111853535 4.2692633338901675 5.6923511118534496 10.262031905866301 4.269263333890123 10.262031905866223 4.269263333890207 12.158867304834853 12.158867304834715 12.158867304834754 3.9846457782975433 4.2692633338900965 7.115438889816961 5.692351111853614 4.269263333890185 4.26926333389022 5.692351111853664 5.692351111853579 2.8461755559267394 5.69235111185358 7.115438889816918 7.115438889816895 5.692351111853528 5.6923511118535135 4.269263333890213 12.158867304834889 4.269263333890186 4.269263333890248 5.6923511118535455 5.692351111853578 7.1154388898168754 4.269263333890177 5.692351111853539 0.0 4.269263333890109 11.38470222370714 5.692351111853671 5.692351111853545 8.538526667780271 5.692351111853575 4.269263333890157 5.692351111853524 4.269263333890076 2.846175555926786 5.69235111185359 7.115438889816897 5.69235111185348 4.2692633338901 7.115438889816919 5.692351111853605 12.158867304834699 5.692351111853534 4.2692633338901205 12.158867304834866 4.269263333890108 5.692351111853659 5.1310159529330255 5.692351111853465 8.538526667780312 8.538526667780232 5.692351111853589 9.546363028425702 4.269263333890178 4.269263333890204 5.692351111853617 4.269263333890144 4.269263333890139 12.158867304834823 7.115438889816847 12.158867304834766 0.0 4.269263333890192 4.2692633338901205 12.15886730483474 5.131015952933107 0.0 5.692351111853598 5.692351111853554 5.692351111853524 11.384702223707013 7.11543888981692 5.692351111853499 7.11543888981688 8.538526667780221 4.269263333890151 4.2692633338902155 0.0 5.69235111185345 5.692351111853587 5.131015952933198 0.0 7.115438889816849 12.158867304834875 5.692351111853508 8.538526667780364 5.692351111853559 9.546363028425839 8.53852666778019 5.131015952933108 5.692351111853562 0.0 5.692351111853598 8.538526667780271 5.692351111853556 5.692351111853582 10.262031905866293 4.269263333890127 2.988484333723069 5.692351111853576 4.269263333890127 291.2370586447127 483.69893960885423 436.63911971925637 445.32086788250194 385.8630980610698 405.37805732604886 433.11834123786366 454.83500939768743 330.3856086992099 454.97145587824167 316.3419782269309 473.22202143021644 267.5588290784638 506.8406717718187 310.326499693498 478.15412742375645 301.9436332799954 468.6666489029969 491.72254114877023 412.02660215217617 305.8642532273552 457.8782599487342 463.3597562694542 440.6755547773065 374.70216285085434 419.0850303617805 501.62812534314344 412.6799902108238 312.22009254097213 458.9759659997446 430.20147997300825 445.38287178126035 381.4566745209789 408.42356230821844 369.801822897403 471.36758044921834 254.3369611060947 497.3587667181348 343.8969749515714 463.27852451653155 267.9554384350547 491.44061963759486 425.5010601634864 444.4001186113094 334.8848453884314 460.4453907863723 444.74329668434353 444.0350813698924 270.431483184186 500.97246850364223 414.110958952659 436.57661757165965 296.6812680690345 473.8522888393557 477.53685675874664 427.71711233930705 437.5320453871043 386.6255419091482 444.332945861658 452.5969140421008 306.2894769356615 449.73620220496076 351.81201512521153 463.3273845242464 340.30932698801473 433.75889789798583 333.9225184469608 478.58808147026025 419.5470591080181 394.01814031326336 416.6940708063691 441.75370720918977 261.3586440278799 498.15218262632015 371.8069076147199 480.0395270983481 443.6329196637201 386.1973850460666 449.5914383449235 428.5975993051245 445.8508209658882 374.1998448911685 450.5083110417656 436.56354932666284 386.08682582571646 393.36395355782105 515.830624364573 401.32034130984096 314.55531326303657 448.01662414468126 512.366630414727 407.07921756660005 335.51768697639136 430.6821627172537 382.3042349254168 465.36613425235106 343.8949719305618 433.5355672954689 386.8920875534056 460.29644581188614 381.61933532888156 412.42842082325734 486.13898374091934 427.15853435304405 353.79502188053823 417.07553206304084 376.5368464362818 465.2224992552235 275.48542554785496 493.8746905933768 466.8402097011281 428.4527377529596 394.99483778797156 401.63473584384917 474.6093900965422 421.55563524896917 325.9877839972411 445.4405039464287 393.87653194249896 463.43884975429535 329.0354412873123 432.46520122027266 361.0472805756811 459.3799462088033 352.2457027193696 423.06780337619125 498.6650842610083 420.9337819108901 407.38812580975883 398.72705374047666 523.5270445998611 400.72463908667413 362.3396444474978 422.2963502402006 351.4924524669391 458.3657038277648 327.39406878316044 436.70678916064224 434.841118982631 435.6373253362798 253.68498205067203 506.3487214468692 523.092185879856 409.65430242115957 437.34009720893425 378.37141512402934 440.6046964146124 448.6418728923605 402.49897279237666 394.03876536014326 482.44553093140604 417.41015809153316 427.71835181714573 392.9651818478691 379.929609597231 473.7139978251043 275.8817097146939 501.7721457226795 356.1091044290903 467.9242152964999 374.9657427587567 410.52755547936755 457.0740501266659 439.2712652184837 288.91562814964317 480.5429766324052 471.40866017720583 434.96610821103377 343.4067928811979 429.47686770996177 403.8436733294079 446.569752555728 405.2251188910601 384.4459710704163 389.4272021617568 469.2781941499944 339.5471442032341 453.16196502401317 517.6681797346868 412.2848017982198 332.94268850499293 447.57357602980915 421.43512713629804 449.4157650887842 376.26240466384223 398.73409905939496 405.4824387496034 454.63609637038775 283.23865779030416 487.4583487736173 367.46018837506625 460.9159625974224 333.63214362274886 439.5093270623616 453.5529742155388 444.67929559480746 365.76335873686475 416.98403526058325 406.11214928450823 448.9945743095855 397.1707815272317 388.0005354197972 508.44565106052744 413.97109205578937 392.87611161434455 397.1282143231988 429.67623343191417 450.42880601572983 257.0951953385314 509.8254196292798 422.20898914756924 455.2638468401791 380.6411797363438 402.64839788257893 371.53257759451526 455.6540546592527 407.46855035681875 388.81361317118257 527.9644701830244 405.33912262415214 347.14290602465536 420.98465444327036 503.16711718135514 407.57060188495785 370.88466505778547 418.0056779335817 396.96504270602753 448.3675811189295 427.6257886208818 386.1338135997972 489.1450436800152 421.1324732243484 342.5478482345211 441.57490525536787 394.31571090517684 456.34794523168097 353.9590222729146 427.78339460464525 463.98735297623864 435.9445544530316 281.23861184927625 481.73216879244524 341.3650761686574 477.35773788206154 316.8335530600519 452.17045365349037 335.71547494402745 466.9069601629589 301.26639412822533 463.41933515353276 323.46335664013657 467.8698071446905 308.3242675008061 463.8115789952654 412.8376683389237 451.3785374248717 285.49939161841195 492.0672811015198 441.86633023195515 435.83412489941145 319.5750496691172 438.14433187294117 457.32256985653106 429.27350189592255 413.2182016233556 389.8480603872853 385.6816500422376 453.8687519342832 416.714995676441 385.2832478294219 337.8584741497579 473.0933522874327 296.28218070547535 466.13415316370464 300.0680461415751 479.001482593271 324.5787343399254 454.42794802250387 347.9363973935912 472.6785019064736
