#####################################################################
600.0016359619214 5.692351111853546 12.158867304834859 8.538526667780301 10.262031905866191 12.158867304834654 7.11543888981682 5.692351111853464 8.538526667780392 4.269263333890125 12.158867304834676 5.692351111853611 8.538526667780346 10.262031905866188 8.53852666778032 0.0 5.692351111853635 4.269263333890107 5.692351111853495 8.538526667780369 5.692351111853483 4.269263333890173 4.269263333890098 4.2692633338900885 5.692351111853598 5.69235111185353 5.692351111853592 4.269263333890133 4.269263333890198 17.07705333556064 7.115438889816988 7.115438889816859 12.158867304834777 4.26926333389017 8.538526667780328 5.692351111853557 5.69235111185357 0.0 12.158867304834759 8.538526667780209 0.0 10.262031905866092 4.269263333890131 4.269263333890276 4.2692633338900325 12.158867304834672 5.692351111853558 10.262031905866147 4.269263333890153 5.692351111853623 4.26926333389022 5.692351111853444 12.158867304834773 7.115438889817011 5.692351111853468 5.692351111853585 4.269263333890072 4.269263333890115 0.0 12.158867304834676 5.692351111853631 5.6923511118535375 4.269263333890252 5.6923511118535375 5.692351111853483 4.26926333389015 10.262031905866186 0.0 5.6923511118535925 5.692351111853437 5.692351111853557 5.692351111853484 12.158867304834887 2.8461755559267634 7.115438889816856 4.269263333890234 5.692351111853453 7.115438889816847 12.158867304834757 5.692351111853502 0.0 4.269263333890084 5.692351111853456 4.2692633338901205 0.0 12.158867304834818 4.269263333890243 7.115438889816931 12.158867304834777 0.0 4.269263333890232 5.692351111853431 12.1588673048347 7.115438889816928 12.158867304834752 0.0 4.269263333890141 12.158867304834674 7.115438889816901 12.158867304834764 4.269263333890194 4.269263333890111 10.262031905866223 4.269263333890114 17.077053335560674 11.384702223707063 0.0 5.131015952933144 5.69235111185354 8.538526667780255 12.15886730483479 4.269263333890086 5.692351111853443 7.1154388898169145 4.2692633338901 5.692351111853536 12.158867304834715 4.269263333890148 5.692351111853453 8.538526667780278 4.269263333890148 12.158867304834752 10.262031905866293 5.692351111853533 4.269263333890236 4.269263333890261 0.0 5.131015952933159 10.262031905866259 10.2620319058662 5.69235111185341 4.26926333389017 0.0 5.69235111185348 4.269263333890058 5.69235111185346 12.15886730483469 4.2692633338902 10.262031905866186 10.262031905866218 12.158867304834821 295.19231288515016 474.62034354799545 424.11887427153073 452.0813809950024 398.6723273163404 397.493278536209 416.7331349061975 453.5728280105711 343.0484866130785 441.452911550956 307.31764112324464 476.3941387399421 273.4117581841184 499.00219506259316 299.0218049713182 478.4573726800266 309.86142904061916 458.1830997220428 482.84107481708537 415.5592257284757 308.7873362426768 451.25065518153076 453.3314768813762 442.0965594101206 385.4879487025174 409.4141108128088 489.9805898939905 417.7477044389495 323.65004955127927 450.5055654114305 419.1988979335576 449.9634243111184 390.2822028795089 400.13242190507015 363.3232405052311 476.0557193518688 267.1222924598705 492.99529576725695 336.8625904194186 466.87559301895635 278.8165064241716 487.27449196884544 411.42238486076104 446.5877636910787 336.364981932317 447.68048030336416 432.23384968136645 450.81707101616234 274.9486691948702 492.7381177458123 406.01114367120033 444.8789816110653 306.7123682343887 466.14853406032006 471.9925665626348 430.7566223921415 444.0323710984524 378.8343283552632 430.81940691739055 455.8662149495669 316.5840629724162 445.07973143746113 337.41811197518336 473.36300587372796 347.4011176802257 423.1360628435219 320.84304890386164 477.230767797211 424.3919130600632 389.77853457713945 401.92710001156564 451.00980676434074 272.2580344557104 487.7297884629414 356.4325313218832 481.3159704164716 451.29983272002517 373.7084810646057 440.69274068921425 432.09505472955544 450.5610455231917 368.08682319481443 443.8211256154446 437.50385299597644 394.8100162990498 389.4158650558838 511.4477082946724 406.4602732106306 323.49783101147847 441.5046615268421 504.0001134397045 412.425988697123 340.53783503198514 412.8451773565254 374.29166662675357 472.2307204581193 357.6682700140831 428.49522153708915 377.3888424156842 462.6042625922255 391.6837461342822 406.14538037493065 479.2071701664602 430.9613242314212 368.25852819817624 416.10381636157786 362.2624134627134 468.6401613604281 288.7083558280096 486.3801958513655 458.19677897012116 429.12256537375123 404.968347477079 399.7363531436919 468.4932103587526 423.5570504414541 339.55691477010595 438.66238721881444 385.48266810661585 467.8561646630191 339.29459828144513 419.52456943842367 351.9149734061782 464.0946118792532 367.3563823315443 421.5839316522372 490.4753055496227 424.0893148887164 414.17095456876996 394.6546078079661 517.61016953595 409.6252456323293 372.2255984120209 422.95557532308493 343.91810943694804 460.91987666809814 337.76841650582 430.84586399366003 423.71103584985923 441.66222180533276 261.9197080639156 496.4808398142414 513.7501499205375 418.89719839604896 446.9078903515386 374.2888195760771 423.3536691988284 456.6244366181679 412.7160857323998 386.50510551120516 476.65813181482065 423.29421063348036 436.0769393529263 385.3331416159354 369.5601452131363 477.78470922861885 283.62014586160075 492.4957746227872 347.2934544234195 469.78603948107093 382.9656411006272 406.88490050744593 443.87835390639896 446.45604505089176 299.95486704306626 468.9952191903173 465.29054136186403 436.960723098753 353.191189840555 418.5815733698672 396.86225273962566 450.28571835604174 412.07243367731365 378.97400695481844 378.3707539920824 473.731802230893 348.5418193253256 446.78286481013373 503.8085255308903 417.7098081374123 344.4652495657161 436.5146955335796 404.9871279061717 455.5360128109547 387.5525013143683 395.8957910681282 394.0226146498913 463.39698330180073 286.6854155995432 481.71292301385114 358.8771843595227 466.6965157345324 338.568678897486 424.4643808511455 441.04692809415025 451.47582816428576 375.73479009840463 412.04369218686696 392.70921768303606 457.4586120415513 403.8806919139285 385.3351227340918 498.2760111322295 425.0006038347975 406.88905699048763 392.78969806284664 411.41560173112043 454.8669018918069 266.09038475045685 500.85981307711006 408.54695210728636 459.89424961492057 394.7774850024626 393.8871563013704 363.11004559016754 460.03451437554185 422.9212216590113 382.3643099297028 516.785860376882 412.90090471653485 359.5970602278777 422.62384348660464 496.0079340510745 414.2278894493315 380.82451869766555 414.4617769422408 387.46877140436845 450.71474962403494 437.4064412974323 377.7494021581981 481.5241139091038 425.31728454390844 345.91942514736866 431.2139610372549 387.02735008810555 462.8796341014442 365.77703025989365 428.45124647928117 455.2196340249165 438.0325669004761 294.7389136999705 468.1719697054589 326.10436755169593 473.31612326962374 332.1629576848266 440.9987279717265 327.7641473766903 466.96534520182104 318.6243717460111 456.2845211534619 317.29966909293825 469.66131385352935 321.1935757370611 458.6107484955621 400.277427552752 458.07218224287567 295.7295882461311 488.48189454843373 433.52560076295725 440.35939593304533 329.34611941634233 435.5050395994055 447.7337299276207 433.15832721551874 422.6618107560852 385.62430805759476 378.9746684659591 454.7136843633747 430.6078741982581 383.9562769727042 317.7092257180439 475.3253623837931 300.58441102247644 461.35271193719507 291.03580558519417 479.60902490700374 332.3078869790313 450.2689714773681 329.75150756927775 475.2957799971364
610.0016359619214 5.69235111185341 5.692351111853539 5.692351111853569 4.269263333890221 5.692351111853633 8.538526667780415 4.269263333890112 5.13101595293318 4.269263333890114 5.692351111853587 4.269263333890153 4.269263333890113 5.692351111853582 12.158867304834668 5.692351111853559 0.0 5.692351111853554 10.26203190586621 5.131015952933122 5.692351111853493 0.00118165109919986 5.6923511118536485 10.262031905866138 5.692351111853603 8.538526667780372 8.538526667780301 5.692351111853562 7.115438889816979 0.0 10.262031905866229 5.692351111853471 5.6923511118536325 4.26926333389009 0.0 5.692351111853422 4.2692633338902155 7.115438889817028 7.1154388898168754 7.11543888981701 5.692351111853581 12.158867304834756 5.692351111853523 0.0 10.262031905866104 5.692351111853502 5.6923511118534895 0.0 8.538526667780237 7.115438889816854 4.269263333890269 7.11543888981696 0.0 12.158867304834791 5.692351111853556 8.538526667780241 5.69235111185347 5.692351111853543 5.692351111853531 5.692351111853452 5.692351111853571 7.115438889816963 4.269263333890166 5.692351111853472 4.269263333890262 5.692351111853493 17.077053335560688 5.692351111853551 5.692351111853487 4.269263333890184 5.69235111185352 4.269263333890267 12.158867304834757 12.15886730483471 7.1154388898170176 4.269263333890266 5.692351111853483 4.269263333890284 8.538526667780395 5.131015952933165 4.269263333890249 5.692351111853472 7.115438889816944 4.269263333890139 4.269263333890101 5.692351111853502 4.2692633338901125 7.115438889816891 7.115438889816895 5.6923511118534735 5.692351111853531 4.269263333890242 12.158867304834818 4.269263333890141 5.692351111853532 5.131015952933204 8.538526667780282 5.692351111853494 10.262031905866213 5.692351111853525 5.1310159529330965 5.692351111853505 12.158867304834793 4.26926333389021 5.131015952933067 4.269263333890222 7.115438889816935 8.538526667780367 5.692351111853572 8.538526667780317 5.6923511118536405 5.692351111853642 4.2692633338901205 12.158867304834846 7.115438889816837 5.692351111853588 5.692351111853566 5.692351111853562 12.158867304834772 0.0 12.158867304834816 4.269263333890254 0.0 4.269263333890227 5.131015952933077 4.2692633338901 4.269263333890168 4.269263333890066 12.158867304834738 0.0 5.692351111853507 4.269263333890192 4.269263333890099 12.15886730483481 9.00039737742449 5.69235111185359 5.131015952933067 4.26926333389024 0.0 5.692351111853485 4.269263333890216 301.4190953795331 468.44450839906114 412.40115113597403 456.9877977303984 405.93048239233735 397.3174375643558 399.72028542053505 458.5953460017529 350.25208731073207 436.5215802488773 296.3246171080687 479.12446474344983 277.98347155468616 498.3888691854392 294.7360982371301 485.8589007924981 316.3516876761531 456.3880166507173 476.350920063478 421.8158467955855 316.44909843684206 445.6707797839394 442.64468086927934 450.5879481822954 396.2649433494371 402.8298352076721 471.258689987101 428.0021435438045 334.73586635595785 447.0236425419061 409.9852800300773 451.73343964379825 396.8269293711293 393.6602627062287 346.5907008645895 474.2316024839548 282.8154153607118 491.095966707558 329.62971910344567 471.83752041465965 288.3184814687734 485.82796454398334 404.99471584211443 451.3444122343464 349.4918338580993 445.77818978117944 418.69884033513097 454.0311645900181 282.8017874000591 483.49660602974524 401.53005184676636 449.93903847844257 317.7266141834065 462.4318848830911 461.9600006341068 432.1706819929684 455.29707047509265 378.2003686784164 422.30559150496157 455.0454583990531 326.34177135426086 441.01887176437 325.22944760385246 475.504218532134 355.3426427916012 417.9124408428405 313.919927759207 484.63462288907067 429.53416022478206 382.783357241262 398.28718327391164 454.2721795217373 281.5845378403771 480.3789876363965 341.9307710664031 480.70219111745075 463.46170234980525 371.39659160523473 429.99458707110784 440.5662512595242 463.5285830703453 364.2679579139257 436.03629288729405 443.05523602929344 407.638415878784 383.15821139527344 500.94456247717414 413.6046082190287 327.90723635534243 434.0500740775754 493.15499380448483 415.68142376087263 357.0231081753944 406.2439575458128 355.5316022154913 475.17491320647525 368.23767588482286 425.8964929384402 367.0255438261267 466.6338732231961 402.3911421997079 402.44057218382585 476.8749096124793 434.9389564465592 382.32001348044423 408.7456964700339 357.1790813604218 472.57840412973826 303.6984586692306 483.7905405347985 449.8587390217146 433.6477034322582 411.1705742455004 394.6837351054802 456.2476079751853 427.5280912259528 346.6937323598722 430.8851294160311 370.19546235833303 474.4547235970724 350.45505757143155 410.6541001868148 343.6269025625899 466.99296557453715 374.88971203326827 411.23079026270153 479.18002709140274 425.60886887122615 425.12835394936326 388.3390258462619 510.9160525007923 410.6102886977082 384.3400357893537 413.9829202091329 334.38439533854364 463.0915245603803 346.2758154409088 423.61906525715744 417.99824895989997 446.064680258049 274.97962935519695 487.5057467462142 499.68891854801967 421.22534953051616 457.77713427731607 371.25443172677603 405.639449031972 462.04152084496235 421.692952164677 379.942646642475 462.46217359400924 426.9888845815223 446.8807134410553 382.0973721803352 354.7471802991982 480.07747517233304 295.9849572077343 490.3602998014117 339.53285782323104 473.7248244439077 387.91048020346255 398.30832544598815 434.44110858293885 455.59017577390756 308.12512533981663 461.40540990753726 454.6859933896064 437.3228191067363 366.3814639140125 415.696436804248 388.465285191203 454.71221610801496 428.15049534203604 375.2267604166944 362.52967246537895 479.2449884287419 355.7739122300801 440.5580193825862 493.5379419973611 422.00128851718983 356.91616429682745 432.39920354197443 383.74195951407046 462.7121446399827 399.7385331666857 388.53931166848315 380.8688187649617 468.94052190851585 289.61211493355205 476.4708004484349 348.48522684955924 470.6882226980133 347.74802618078235 416.8613398470472 427.9658059486947 457.17363634616436 387.768971966627 407.41232054138703 378.1722260456122 461.4953658056735 415.32682548878466 381.3937114088681 484.7779261753412 428.345731643724 415.0647680904546 387.9944115628232 392.6898994068731 463.4426122297109 272.72762901040227 494.00457981072543 394.56642117907984 467.27878608929194 407.07578239674854 386.88660083930745 354.13521288753265 463.3179003956795 434.1329794683916 373.32420782882673 508.71948955569303 414.64420478100493 372.1738656451333 418.79834500751 488.13778985720285 421.255279178592 394.8445962307677 408.6257204315156 374.85760020040675 457.31218913675156 449.6697814785286 373.8663610943206 470.29685017056556 432.80365475049376 357.7681726411051 423.3411254665153 372.4504716839414 469.1269852947718 374.4479707991135 422.91735478696836 445.184826963186 439.4234536470594 302.86514990992504 460.5708974917269 314.04420818960654 479.3357389442495 337.34470692663825 437.38489302018854 322.9959168958077 468.027332451754 324.93228733105633 448.8301665689785 307.56547273658987 473.14917369620844 330.2639439738085 454.96317358521037 386.8866786540578 469.12593019907735 309.7225442070386 480.7594425436833 426.2902127882375 446.9410669124695 333.8001743808487 428.1061963351833 442.1706318132783 436.16826336760823 433.8983144909696 376.5796868840839 370.4128589194509 460.4955257277435 438.1047268954141 381.1551516635034 301.43623361949443 478.06422711618285 307.37616166630744 451.90080646740796 290.4565570106242 483.8456006429054 343.4386921516967 446.85102214000455 318.2633429590569 471.7553919247559
620.0016359619214 5.692351111853485 4.269263333890264 9.000397377424537 5.692351111853522 4.26926333389019 8.538526667780324 8.538526667780385 8.53852666778027 5.692351111853612 4.269263333890182 4.269263333890192 10.262031905866253 4.269263333890214 4.269263333890118 5.692351111853508 5.692351111853612 5.692351111853608 5.692351111853467 4.2692633338901 4.269263333890107 5.69235111185354 5.692351111853479 0.0 4.269263333890251 12.15886730483484 5.692351111853491 4.269263333890196 10.262031905866202 5.692351111853564 5.6923511118535925 4.2692633338901524 4.269263333890149 12.15886730483483 12.158867304834834 5.6923511118535 10.26203190586619 7.11543888981692 10.262031905866138 0.0 12.158867304834748 3.9846457782974687 5.6923511118535215 7.115438889816974 10.262031905866117 4.2692633338901125 0.0 8.53852666778035 6.037650108129656 4.269263333890196 5.692351111853628 5.692351111853577 7.115438889816945 5.692351111853603 4.269263333890133 0.0022537779453397416 10.26203190586625 5.692351111853652 5.69235111185343 5.692351111853545 12.158867304834663 7.115438889816879 10.262031905866152 5.69235111185365 5.69235111185365 4.2692633338901596 11.384702223707116 12.158867304834764 5.6923511118535 4.26926333389025 5.131015952933166 5.692351111853628 5.692351111853594 5.69235111185352 5.692351111853476 9.000397377424529 4.269263333890181 7.115438889816836 5.692351111853506 5.131015952933089 5.692351111853544 5.692351111853459 4.269263333890254 4.269263333890254 5.131015952933144 5.692351111853537 12.158867304834777 7.115438889816962 5.131015952933141 7.115438889816911 10.262031905866262 4.269263333890113 4.269263333890243 4.269263333890181 5.692351111853459 5.6923511118535925 10.262031905866232 5.692351111853587 7.115438889816938 4.2692633338901524 12.158867304834846 8.538526667780326 4.269263333890243 0.0 9.332675025820782 5.131015952933146 5.131015952933201 7.115438889816885 5.692351111853579 12.15886730483478 10.262031905866229 4.269263333890102 4.269263333890116 12.158867304834711 5.692351111853447 4.269263333890182 8.538526667780276 5.692351111853504 4.26926333389006 7.1154388898169785 5.6923511118535 4.269263333890217 7.115438889816847 5.69235111185352 8.538526667780403 4.269263333890189 0.0 5.69235111185366 7.115438889816949 0.0 4.269263333890105 5.6923511118535846 5.131015952933074 10.2620319058661 5.692351111853491 9.000397377424658 4.269263333890174 5.692351111853492 0.0 4.26926333389019 4.2692633338901915 306.996949722092 459.97160940723364 403.0213506482877 464.62598501623995 415.1163438651324 387.9096602659716 386.41182630731737 465.55507488252937 352.9214514786486 430.48955963767236 288.8871819246304 480.1043112944803 286.67309629466706 495.31409003781596 285.77106250457933 488.846584401293 326.7129939932772 449.1344358707744 467.4517058709094 425.3119841188395 323.62703620912544 442.1157973749989 431.1964847205168 452.68183025169975 403.9153904557964 395.5660503439024 461.5325911853344 433.2910765426349 344.5847426074124 441.7858949768356 398.5021364036561 460.4684811621837 406.8272691838633 391.9523241559335 333.17197519387355 480.9668646733346 287.6589179244123 484.3946520299196 323.961785477736 474.64559246656313 293.09547512291283 479.9754417731832 394.23809321286944 452.9802962038563 359.34991627472124 440.6384022429373 407.1379176362808 450.77411979324387 286.5943755287139 470.17550795274445 386.97465150135577 456.2394524899867 327.4390081121577 456.9966651234274 450.9688921686744 436.7715240608435 463.8992669090075 367.20125766789795 408.4740273424882 461.03731974288286 334.1443920055904 435.67530291131004 316.8829632014534 483.59369545347363 364.0535666665043 410.98751650690997 297.7731434212546 491.20122709530824 442.47755696805757 378.49801057541384 381.62439241297574 461.6418744191131 294.68190477972576 468.91099124630904 325.82273622881365 487.40802936587005 474.10705537567736 364.3831358015527 416.32958124815104 445.17481246018986 474.27648653201385 354.97855198990163 423.9043202142946 445.5101891639556 423.6860235366343 379.51883186872135 487.0011336701284 414.4795776022573 335.7502826554754 428.7418418699706 480.34809739251403 418.6296955985044 368.85546299356895 407.1963411842666 343.5509035741468 479.90278916449626 371.7216345246219 419.50835099366185 352.56916572719064 471.3469655272419 414.7692798312665 393.8739572456305 463.80142121634367 440.6949796651317 391.2508526828381 400.60112548913617 345.6858156170928 474.4112534481736 305.9746478853903 480.62735573489294 437.8926030483168 441.4366523777001 420.6087368060276 392.0278594303153 443.7291995609068 434.29525098216516 351.3584909353223 423.5805180719391 356.4329488059821 478.819300848528 361.75901592935236 404.8435898052075 334.08575942631444 469.1304178946314 384.95908901040076 406.4994049532358 467.2506555988423 433.45740761170987 436.6439774654953 384.7121945727485 494.795207382826 416.7512585523969 391.8364407905436 408.0882924736026 325.89796580950025 467.31944975344464 349.584931688141 420.0584602245223 405.3027215117507 447.43107565412816 280.21216901339886 477.46872255340037 485.0451267949283 422.47737389714695 468.9086354095023 361.69486059369234 392.640006343466 466.1922793596503 435.7577422862842 377.6033963799716 454.38214561497045 428.66997201572855 455.2561421054184 372.4430982062724 339.20445727451147 482.6212526375154 305.5324438993683 484.6494677473051 326.79567800608896 480.0684825685236 396.0901347545691 393.4704073590681 422.4401310941531 456.6262884377941 316.5474911513061 456.8117739068086 443.68576856709956 441.90497296952685 376.5008734760206 408.03006290012587 377.243921834884 460.5495035886532 439.5704044755809 373.09671173597985 348.56210606095203 479.69123643069236 367.15032665728535 428.93778244709495 483.0030183747668 429.11169531423747 360.9453870107293 426.9706717137556 376.2525946344587 470.59152228496 401.880529903812 385.9289749588831 367.66711537167765 474.4113319965226 302.11526994789205 466.2560017893087 337.884275446672 476.0264906890661 355.05385636857085 412.1590749825412 412.74771127167367 463.9282071143244 401.8148023756999 403.16531607445097 369.587422527838 467.25826412691197 430.17331955565464 377.2145455097534 475.87842120398375 431.84900229702083 424.7054742312928 382.55311089804843 383.8441166186155 471.81933501848835 281.4606357241791 487.1931514371539 386.0466227451914 474.88034443394486 411.9543533301255 382.73392960151284 342.8525702784238 469.03286629741996 446.86562486996115 370.456060430751 495.6759912955942 420.4524088638057 378.9010818333251 414.6350159056608 474.19635240500503 422.11237608858863 410.49689667492396 399.37956384569225 366.59159407310614 460.24026309417496 457.23092102329855 366.04152993485553 455.27128464915114 438.25781115536455 365.123670594803 417.2483604879369 361.6751016132216 470.6544791958437 388.57945497463777 414.1910309350073 432.64610703037795 446.1584774503871 311.85187048189044 454.0932359566607 306.9006761808095 488.1132197892083 344.5772481019796 433.9899121249463 314.52396362975827 466.9176415693897 334.0751537063821 445.41057291789684 306.2888262496409 477.73244447331564 342.0494773490931 451.1681314747198 374.4165585110702 474.2539008935549 315.9547727681601 473.2263388589329 415.96841350768705 451.0981659902733 342.3406760996553 421.02090460341157 427.25836662132787 440.14326486170165 449.3607989090075 373.7339617839296 358.07857045221743 464.15283593336903 448.85945211180893 379.5163567769697 295.65012144867757 483.5245599487775 319.77723034718395 447.46227499186796 279.48748425369365 482.9771558929632 352.0152886835984 445.40126239757143 306.9476653349459 472.0288252628611
630.0016359619214 3.6602859617903105 7.115438889817043 5.692351111853622 5.692351111853525 12.158867304834681 4.269263333890182 4.269263333890111 10.2620319058661 4.269263333890073 4.269263333890195 12.158867304834748 4.26926333389012 5.692351111853497 12.158867304834676 8.538526667780353 4.269263333890237 2.8461755559268473 12.15886730483469 9.546363028425734 5.692351111853519 2.782615813882215 4.269263333890267 12.15886730483481 0.0 5.131015952933098 5.69235111185366 5.692351111853537 12.15886730483478 7.1154388898169625 5.131015952933155 4.269263333890194 10.262031905866257 4.269263333890144 0.0 5.692351111853592 8.538526667780271 5.692351111853582 12.158867304834772 8.538526667780296 7.115438889817021 0.0 4.2692633338900885 12.158867304834889 5.6923511118535615 12.158867304834752 5.692351111853597 12.15886730483476 7.115438889816838 7.115438889816968 5.692351111853616 10.262031905866282 7.11543888981693 4.269263333890238 8.538526667780356 5.692351111853546 4.269263333890114 7.115438889816816 4.269263333890194 4.269263333890095 10.262031905866118 12.158867304834715 10.262031905866143 5.131015952933117 8.538526667780262 5.692351111853596 5.692351111853531 7.115438889816979 5.6923511118536405 12.15886730483471 4.269263333890107 7.115438889816833 4.2692633338900805 5.6923511118534815 8.538526667780246 4.269263333890198 5.692351111853642 10.262031905866277 0.0 9.00039737742457 5.692351111853514 4.2692633338900805 8.538526667780312 5.69235111185354 4.269263333890249 5.692351111853631 5.131015952933043 4.269263333890128 12.15886730483477 10.262031905866268 7.115438889816961 5.692351111853617 12.15886730483469 7.1154388898169145 4.26926333389019 12.158867304834843 5.692351111853564 5.131015952933093 0.0 4.269263333890154 4.269263333890198 4.269263333890056 7.115438889816883 5.692351111853588 5.131015952933021 12.158867304834779 7.1154388898170255 5.6923511118535846 5.692351111853636 5.692351111853572 11.384702223707125 12.15886730483477 5.692351111853468 5.6923511118534496 10.262031905866339 9.546363028425821 4.2692633338901445 5.131015952933065 5.69235111185346 5.692351111853597 5.692351111853468 4.2692633338902315 5.692351111853558 10.262031905866264 8.5385266677803 5.692351111853615 10.262031905866227 5.692351111853532 0.0 7.115438889816901 4.2692633338901835 0.0 4.269263333890256 12.158867304834692 5.692351111853518 12.15886730483487 12.15886730483481 5.692351111853546 3.9846457782975153 0.0 5.692351111853508 312.51871795317805 460.03194139018854 390.70673579497094 468.3542336264498 431.2523763340026 384.5130597414488 376.0225135976777 469.56746969929605 358.34400935191866 424.2618179790608 278.60626997060143 482.4632631236668 286.67067748249843 481.6756360883036 274.45354067437694 489.0703652949149 334.6001599664954 443.8381919539122 457.147557850789 429.5372273454836 330.1954728966389 437.7273906492739 420.3071907685724 455.77185812759814 410.8810775942781 390.253763756481 451.22010191376427 437.4986849839817 352.575608080985 435.18023955592173 388.13279360643406 464.521857610595 419.8094410491044 384.37765748698223 314.91425403684684 488.6402735393064 295.2528545529192 477.358162167207 309.6143912932846 477.7142275645465 299.58693675230677 472.045154327755 385.82533367419956 457.35290778156275 364.8582608595142 428.7121967907413 400.5371626630972 456.9067746842845 294.3007620491271 464.50972772845506 376.60219807763633 460.2618067583314 335.93244892512 449.81635730717426 434.79188702369 440.0564859454161 472.93449004427606 358.7312996367743 394.36095094676926 463.0643798446806 344.66956556544386 434.45565194828373 305.7564007679939 482.42742047740774 375.90278249400416 410.6821822736538 287.10750083429417 496.3878764879227 459.4153073369353 375.13283551851436 371.94604581848193 465.29312600870963 306.2660499663384 462.02089759634515 309.39029378100844 486.2121785932283 482.8072424200699 353.45253054915577 408.77743124960364 447.8149856015726 480.9594144687357 349.9468835027607 415.51703409076293 449.9429987988804 438.19192957942556 373.13521055682634 476.7725723970509 425.44289095947175 345.6639320069804 426.5661053961941 470.05329359427316 422.8675737150077 382.90541074853763 402.89675546417175 322.68404829488287 482.3152443523833 379.8544000184188 414.57867808936635 338.2833671578468 472.82580171798435 426.758320701473 391.9784509014003 449.15212543749516 441.84933917231996 400.0350064146974 396.8817295371097 329.78060820636927 477.03880115293356 313.41033250477216 467.20355745613614 426.45530700583964 443.5014824460612 433.98783310909107 390.1765849819649 438.98784239447593 435.4917563453338 354.1226310368493 419.03432199439175 346.6928113484253 477.072469378608 371.6703773533382 404.3450659090467 326.3174503495883 467.6842476753786 395.7753497792738 401.5158179648566 457.08188098832136 436.25208084484274 442.26209506765105 381.78432981917894 482.2335484357832 416.84787820138763 404.8943643433694 399.11431713499366 315.44069488460104 471.143521247386 357.6907380517203 412.17055211111216 396.60003281158413 454.67136728841234 283.2999669623619 473.70135987128043 476.32308833802256 431.2669792536024 477.58667840050896 356.06406531099105 384.0505964786595 471.9670773569749 451.6604669412596 377.35658024332065 445.4659399339622 432.1199066518134 469.2277313360872 368.5525155405947 332.4918591254475 483.3110110726834 305.73875810785034 475.7130314029904 315.6629361334723 478.93305838165486 402.36460440731975 388.5094064540299 414.1989588142285 459.630185958907 327.69121053303246 453.48746223251976 438.1110505367675 444.8789641587958 388.147021340746 399.7063374495307 365.06750437341555 462.7978834346156 452.9812095725847 371.5287411914104 337.4209791630567 478.6271352545833 377.838369555979 423.706767160251 471.8832886889288 435.14427557702714 371.0038932074903 420.6966087475491 362.49799849493934 474.9400966383927 414.6546625491839 382.8241227938946 357.0548544339922 474.4667141352044 318.4242816491221 460.5577700667038 321.7620745847465 478.72985302072584 364.9345919168136 411.5827160024553 402.12915525768466 464.1342531306376 410.23722083185174 395.60958021055876 360.5893052343808 470.51260031773336 442.1683684045105 376.25757225962207 463.06301382439466 434.73820673013375 434.5238901896202 377.3324212390143 371.5066722719758 475.4912575737798 289.6141116709319 474.35878672237385 375.980065093009 476.0458399963428 423.3859381563982 380.5265376159833 330.4751503269592 472.54278812834593 460.8006078536081 364.7162441501051 485.64610407616067 421.8719822163581 386.5253399302146 407.33581720294563 461.4242060788739 431.7262271648711 419.6413968335902 391.5217924572304 356.35859554145156 462.79029944183054 466.9594892192894 362.5147148459306 443.4156004108911 437.8959824229163 373.10346375906346 415.12424844475186 351.0536071325202 470.69375379976583 391.6003227234808 406.9051221860091 424.96962103867264 450.2365118802955 317.72857102055247 451.4800845589186 297.3325635988972 490.133342991792 354.5880636635288 427.5618305569299 298.85629510939566 467.0195397632324 342.6009832498068 444.0194724477663 295.0765116390085 484.508101042249 349.319079495491 442.13577538748865 359.7927358878024 480.3811459072043 321.58257115502647 462.0639223627584 408.52673504214727 459.0306331547663 346.3266727998332 419.87312217579444 420.2735605404614 443.8517558412746 461.18554825605077 369.06352028900665 341.8142271302849 467.0286141462561 464.5604926016381 375.5223999887051 289.38402791336875 490.5261186275522 328.3210025200054 444.53970738723774 267.77074434942296 485.6360820953639 360.0431878304044 435.98919327925046 299.87566355443874 476.7947502209588
