#####################################################################
640.0016359619214 10.262031905866214 12.158867304834859 4.269263333890183 5.692351111853522 4.2692633338900645 7.115438889816835 5.131015952933035 0.0 0.0 5.692351111853499 4.26926333389007 5.131015952933041 4.2692633338901125 2.8461755559266866 4.269263333890179 5.69235111185356 5.131015952933145 12.15886730483485 5.131015952933114 4.269263333890172 4.26926333389017 5.692351111853518 0.0 7.115438889816976 8.538526667780282 5.692351111853484 5.692351111853527 8.538526667780305 4.269263333890125 7.11543888981686 5.6923511118534735 12.15886730483477 5.692351111853535 5.69235111185356 7.115438889816984 4.269263333890169 7.1154388898168985 10.262031905866298 3.9846457782974953 4.269263333890066 0.0 5.13101595293305 4.269263333890095 4.269263333890075 12.158867304834756 4.269263333890119 10.262031905866145 12.15886730483475 12.158867304834757 4.269263333890161 5.69235111185354 4.269263333890231 5.692351111853434 9.546363028425759 5.692351111853508 0.0 5.692351111853612 12.158867304834782 5.692351111853516 10.262031905866277 7.115438889816841 5.131015952932978 5.692351111853532 10.262031905866266 10.262031905866124 4.269263333890268 4.269263333890162 5.692351111853457 8.538526667780257 12.158867304834843 7.115438889817002 10.262031905866206 12.158867304834809 5.692351111853524 5.692351111853585 7.115438889816998 12.158867304834684 5.131015952933127 4.2692633338900805 5.692351111853436 12.158867304834718 7.115438889816968 5.692351111853583 5.692351111853585 8.538526667780369 5.692351111853521 4.269263333890113 5.69235111185347 10.26203190586625 7.115438889816895 0.0 12.158867304834683 4.26926333389026 12.158867304834864 5.692351111853527 0.0 4.269263333890031 4.269263333890263 12.15886730483474 9.000397377424491 5.13101595293311 5.692351111853476 12.158867304834807 4.269263333890139 4.2692633338901755 0.0 8.538526667780365 5.692351111853476 5.692351111853636 8.5385266677803 12.158867304834725 5.692351111853627 12.158867304834699 4.269263333890215 5.692351111853663 0.0 5.692351111853596 5.692351111853587 5.692351111853535 4.269263333890084 12.158867304834757 5.692351111853539 5.692351111853508 7.115438889816965 5.131015952933085 4.2692633338901524 5.6923511118534895 12.158867304834711 7.115438889816856 10.262031905866165 5.692351111853543 5.69235111185358 5.6923511118535 8.5385266677803 7.115438889816848 4.269263333890067 5.69235111185362 3.9846457782975615 5.692351111853515 10.262031905866293 321.6497231211779 450.9604904642267 375.0130298818301 472.3839543701172 437.32438918024917 377.33986857849936 356.0731712559056 475.6725119247864 373.0403310875509 418.03033079858346 269.643288303536 480.1520978416637 292.27747739114255 473.71417335903527 259.3818157942115 483.08480089847154 347.2039307351788 437.12850193811767 444.73740479874147 434.8382046383196 339.44722799050516 434.5454390521261 406.59670867406265 460.2653889214072 423.51781591670004 388.77242766675164 435.7302918280521 440.3848369687016 359.3478218149193 428.1467148805169 376.6550556620169 466.3962499744025 433.9397819955356 382.2651514932496 301.4665490753307 489.9154410804932 307.82593854327905 470.488468418285 295.4250842474317 481.98733275811554 315.98776874202514 470.6670470170644 378.0385078867296 456.01166638882603 370.29684505073965 423.98373754290543 390.31690685805756 459.5103671670752 305.4414890657747 463.9125433033435 367.2336581634139 461.03063597005075 344.57088874493286 442.7998839606205 421.5121968767855 447.0796420977239 479.3258030092225 350.26646267149886 382.78938288697674 471.6725474292047 352.6577654837623 430.81956918915125 291.20878691047363 486.8548704915137 383.63811122550754 402.03598346745986 281.0878159926003 496.6398296318984 467.02216313734505 372.6432776611066 365.0628466263381 467.4474478054659 313.3796786239257 455.7040158697534 294.7140322249921 486.7476222476784 496.80905173900317 348.2327992470429 402.00797679388904 455.35314142779873 491.5847530198343 344.67995532004164 408.7569863709648 457.484847866432 449.99099360139445 368.4166606296007 468.55249577028036 428.5293939478836 353.6443260526567 424.38252075194964 462.82532629435553 429.4551858496998 394.83641616280624 391.9185235246728 310.23243701600745 491.0496991744428 391.12915711430423 402.50824776901527 334.92733901847424 473.1642613555993 440.2098079481676 383.5686375878294 435.76310682055055 443.6124200094217 413.51321477976256 385.360357546546 316.9703899052472 480.68817268429103 318.53450810400517 457.95437396478246 414.9631363671634 452.22361383596035 448.1494349391782 381.47874367543096 427.21758540725443 440.2990450156335 361.70523026119764 410.2134162297544 337.2961452010526 483.0482532742876 383.2618617573538 397.5247973913013 321.2580034546432 469.9344865809454 408.1956699587268 394.5672257027951 443.41252540001483 440.86756270283206 452.9982974405611 374.9863487526954 473.89335215993765 421.3633775457166 415.4805020206012 398.69340098592966 309.0216261942701 476.01781630531434 371.0790080382149 406.83993978089933 382.5462650628599 461.9129327526289 288.2821759243995 465.71632068288125 469.3574599793699 435.02108748052314 488.9197705764423 350.44519085397053 367.26191684618374 473.86041572537806 460.84191546368504 372.7292077510536 437.3731732070512 433.74594608999945 477.90309521222656 362.91981724382174 316.9110184784431 485.6756249992287 316.8841796517271 473.6843648791609 300.60219255528386 482.3163802552567 418.44901551878655 378.35832115740374 402.7108094413641 464.9331405353001 335.65244666941385 445.4250202727022 422.727108794813 452.9974193178959 401.91059330210095 391.89346132368803 355.52863403955485 464.9559460127929 464.64527061508903 368.32797661338697 323.9790980299789 479.964237184648 392.31993446139006 410.9852270267355 458.7643024131002 434.12067574220913 379.7595552709257 416.83139844621576 348.3638900078015 482.03321526549104 426.07506757646775 380.72540297152693 341.8740650509067 479.4216236797905 330.8777924412379 449.33599347156655 308.45757109155943 483.9209734888729 374.30479066058956 408.7134627232481 391.5213172749125 464.2808215347981 420.50201645304725 391.3733155305215 343.2688093963659 471.22625936677747 456.8126829376732 370.15360546931703 448.84208687508846 438.3275086089725 444.5515518217633 370.85710389435786 351.34753674593617 472.3858294807728 299.28353876888843 467.4073675947096 363.0808720403003 478.5847537924505 432.80100794529017 372.89032229353705 319.83206660695146 477.7785733279103 467.69811132883177 357.2948444781045 483.0261362839105 423.6799087132316 391.88296301783527 396.0647046479359 454.03128254468965 432.9972576254335 430.2490054596266 391.2520475053162 347.88289857389583 467.04735637418474 482.5385197556746 354.781188853517 427.26199399439616 445.0769241959848 384.59041709784026 409.6961681274938 339.7320775019496 476.32813719911394 399.25562160992763 401.1719284156891 417.6744640230553 456.74450232857146 324.964091211217 445.24969025739125 287.7623636641946 492.12469914947695 365.55996429822255 415.21649370264106 290.1548808195225 471.2488215447461 352.6168095078067 436.2281612280324 286.9226192698631 485.8227456417026 358.67185463288786 436.2165225957357 345.1152074221296 486.3887760323592 333.4069067353228 454.1337119203712 397.91880579350607 459.1847356794108 355.66468045125015 416.87522029532 409.615344765463 450.77495027116424 470.7404560526839 361.6464540663875 334.56848568505876 466.65038587501306 474.29662292857 366.675776937791 280.7131186192606 490.7460752003948 334.9447912986643 438.818968119005 251.37355237240357 484.52898443786205 363.8420675864047 421.0853502756678 288.29716090995186 480.101867669377
650.0016359619214 12.15886730483487 5.692351111853587 5.692351111853558 5.692351111853513 4.269263333890213 5.692351111853491 5.131015952933061 7.115438889816979 4.2692633338902235 5.131015952933149 12.158867304834699 5.131015952933057 10.262031905866191 8.538526667780241 12.158867304834757 12.158867304834722 5.692351111853559 0.0 12.158867304834708 5.131015952933063 5.692351111853528 5.6923511118535615 5.6923511118535775 4.269263333890182 4.269263333890114 4.269263333890034 5.131015952933212 5.692351111853567 4.26926333389021 5.692351111853494 5.692351111853445 6.03765010812963 2.3710385309692974 5.6923511118535846 0.0 4.269263333890259 7.11543888981696 12.158867304834706 8.538526667780282 5.69235111185345 5.692351111853509 0.0 4.269263333890208 4.269263333890208 5.69235111185347 0.0 8.538526667780314 0.0 5.692351111853549 5.692351111853557 12.158867304834883 4.2692633338901045 8.538526667780387 4.269263333890236 4.269263333890172 8.447272400986039 12.158867304834688 5.692351111853587 12.158867304834715 12.158867304834793 4.269263333890259 8.14941553969048 4.269263333890157 8.538526667780364 4.269263333890214 5.692351111853535 10.262031905866147 5.692351111853574 7.115438889816875 5.692351111853539 7.115438889816926 0.0 4.2692633338900965 0.0 7.115438889816953 7.115438889817037 5.69235111185357 4.269263333890224 4.26926333389013 5.692351111853431 5.6923511118534815 10.262031905866142 5.692351111853524 4.2692633338901285 4.269263333890051 5.692351111853448 5.131015952933117 5.692351111853462 12.158867304834699 17.077053335560635 5.692351111853509 0.0 4.269263333890194 5.692351111853552 5.692351111853505 5.692351111853623 12.158867304834823 7.115438889817014 5.692351111853545 5.692351111853657 4.269263333890251 8.538526667780193 5.692351111853537 5.692351111853512 4.269263333890147 10.262031905866255 0.0 4.269263333890208 8.538526667780275 10.2620319058661 7.115438889816942 4.269263333890093 5.692351111853512 5.692351111853513 5.692351111853622 5.131015952933116 12.158867304834816 5.692351111853652 4.2692633338901205 8.538526667780333 5.131015952933078 12.158867304834821 4.2692633338901285 5.69235111185352 12.158867304834837 10.262031905866188 0.0 7.115438889816894 7.115438889817006 10.26203190586619 0.0 0.0 5.131015952933157 5.692351111853671 5.6923511118534265 12.158867304834715 12.158867304834706 3.9846457782975375 5.692351111853485 0.0 330.31270383248386 442.51963897441135 360.70496365068067 475.5976852071538 448.59815167542376 371.61775983582163 340.49713716481375 483.40749289184976 383.1796886422513 413.47300447042124 261.3995138786105 477.46616770700524 304.10160223368575 472.69854938596046 249.6602987809934 477.12300941478134 356.09095649571873 427.43529423388526 433.29260428751417 436.8696010787401 350.62390649165485 434.5646402225749 394.9663647742843 463.58942448191544 434.16503599864876 381.8765672668877 425.93884882049 445.5362041662491 370.85555560060146 421.207706602941 361.6445427080023 469.9693160781639 442.54880555269045 376.5169953055069 288.32504736829804 493.61519631555404 318.9610923533073 464.35638906810277 282.0251443269772 488.4338065887619 320.53883258817564 454.7679727931727 368.86959543688994 460.6512685851215 375.89350575251655 417.9268404799736 380.0383362652966 456.7602628673164 314.6010285351629 460.557829625025 361.3992157688472 459.98193703711826 357.97722346372956 434.45939325187334 406.9357808429294 453.32806375674323 487.98945982824097 349.94222360953745 368.99016640541805 470.6664848524094 362.8909460957948 421.7970102415265 278.98051911930196 488.7755537504597 393.1976436534883 402.8555217086274 270.8125129097109 500.82281956811545 476.76447669269015 363.819697125093 356.75265167658233 470.2816538662483 317.32261450315974 451.6647281146488 280.3852925933653 494.1893260034045 502.577567315992 346.69702326586815 390.9110111950725 459.72273331310805 504.4984972148963 342.2495806679389 400.0949067513761 457.9555764068111 453.87330640159746 363.80950726867394 451.1167455181331 431.1252683549576 363.2302828660088 415.7834325057099 444.96930075670343 429.5628508748993 409.8154384434332 386.4330510729283 297.088053413052 494.7731751840906 401.0305086947441 394.2961257195721 323.5676922353359 478.7368921562268 450.07730777276237 378.5401500964098 422.321961594207 452.0135787480086 424.8128569096491 384.752895877379 303.7824096087827 489.73903090264406 325.8298529209183 448.9060310123752 397.63486359535005 462.52894097140563 460.51215796384855 377.90547011500405 417.414497260509 445.42436065439773 370.0377037518347 402.52677674904925 320.1147267301247 487.49655634271284 394.6269382153601 395.2043239696668 319.03530930585197 470.901262166633 417.68133585571053 392.1710576215409 431.5339270789577 447.1466784244357 461.12366228197226 368.25693769296424 461.2169875823857 429.5025830670519 426.64442093737983 392.7638283455736 299.0620488360518 480.8434530954451 380.53782289904893 402.7215935108416 371.6049749732553 464.79520347146223 303.46079256097266 468.17209569456423 456.400126887378 434.2663590742306 494.76824215624936 346.2224946200443 352.94013363880185 477.04961371816194 469.1541168803029 369.90710219836603 423.9343047411692 442.1642838909415 493.48525094098113 355.1924866688254 308.63654420426246 483.1092533200197 320.4181684980746 474.69737417800707 287.81960344537964 486.75005366790646 430.46885440487694 377.4413189765101 393.3972163768901 471.04098163114645 348.9425128580732 439.82518930972975 414.7896610998511 453.1280174496128 413.3193859716818 389.7638196706403 345.4453433327279 466.0011006677605 474.2551130156239 357.19915992848865 315.449916818075 484.1195559061054 402.538601047943 406.61595861789664 447.03842609267366 439.01342077978217 391.9968762966638 411.1425269783847 338.0706823065014 489.7594386786507 435.15087841284685 370.69705071517836 332.1342291796384 482.8988134857408 342.28683723434096 437.8031445519264 295.31896146915864 487.6412624735366 387.2254515612165 402.63799298372135 378.4661641057911 468.26208975946395 429.04731517456855 385.5522444958849 335.110402646578 477.9050916899694 463.35848945618073 360.2517640140491 436.00600123068267 441.0995385510927 456.76811656807314 374.0006935010249 342.8448400343324 476.5986466199927 311.109720356369 466.53733189011416 350.5201162104717 483.519983610318 442.1310466271623 366.8070834023057 308.19245793874717 475.53802045285875 478.13703261410984 353.4337384348027 466.31406762336417 432.65790683514024 404.3342114628846 389.19085521056854 444.54280496598943 435.36013967410025 438.45343255006946 383.00202864310916 337.95966581733927 471.96125544989843 501.28250717171346 353.4302320160535 413.5591607969346 449.5610095331874 394.7987178695427 405.27160978173646 326.9637858794056 482.61254893515314 405.6254674394665 396.3174587770252 406.05844324081295 460.09396457208436 338.12296440389775 443.83125027545833 276.35224642072546 497.5780108813973 373.7205113688539 410.3921828546291 280.69579269287857 477.1185826205659 365.8712748138126 433.65900456860254 271.83668858119034 489.08216032608135 370.12901927315 429.1901440424574 327.7915678758276 486.99600845876205 334.8189983793728 447.59876182817175 385.7849951669073 466.72351808489856 365.23670945391063 409.7480994188417 400.9579033038599 451.2462747785295 481.5405786290632 354.9584868172726 326.05293725025973 470.8333686297914 486.69612490509707 357.87200871575374 266.47942229271223 497.2019476318336 342.6808223158845 433.3013412150115 242.88783409844032 480.4452331211661 372.07053264287157 414.80885319710814 279.0247598750006 484.5460251894614
660.0016359619214 8.53852666778028 4.269263333890211 10.262031905866134 5.692351111853556 5.131015952933115 7.1154388898169225 5.692351111853433 10.262031905866204 12.158867304834823 8.538526667780314 7.115438889816996 5.692351111853466 5.692351111853547 9.546363028425693 4.269263333890081 5.692351111853588 5.692351111853475 5.692351111853594 0.0 5.692351111853576 4.2692633338900885 4.26926333389019 7.115438889817003 4.269263333890064 4.269263333890189 5.692351111853537 5.1310159529331445 12.1588673048348 5.692351111853543 5.692351111853432 5.692351111853494 4.26926333389018 12.158867304834777 8.538526667780365 4.2692633338901125 5.692351111853644 10.262031905866184 4.269263333890048 10.262031905866092 5.692351111853628 8.538526667780303 12.158867304834777 4.2692633338901125 10.262031905866136 4.269263333890142 10.262031905866262 5.131015952933147 12.158867304834644 4.269263333890206 12.158867304834734 5.6923511118535 4.2692633338901524 5.692351111853559 7.11543888981698 7.115438889816856 0.0 5.692351111853472 8.538526667780266 7.115438889816873 12.158867304834718 12.158867304834676 12.158867304834803 8.53852666778028 8.538526667780376 4.269263333890145 7.115438889816976 5.69235111185351 12.158867304834867 7.115438889816851 10.262031905866191 5.692351111853579 12.158867304834745 12.158867304834802 7.115438889816891 5.692351111853663 8.53852666778028 12.158867304834807 5.131015952933148 5.1310159529330575 5.692351111853535 5.692351111853605 12.158867304834747 9.546363028425771 4.26926333389009 10.262031905866236 5.131015952933143 7.115438889816853 4.269263333890209 5.69235111185349 4.269263333890139 4.269263333890136 7.115438889817009 0.0 4.2692633338902874 5.131015952933133 4.269263333890071 8.538526667780289 12.158867304834683 4.2692633338901915 5.692351111853625 5.69235111185363 10.262031905866149 5.1310159529330965 4.269263333890084 5.692351111853535 7.115438889816936 5.13101595293314 12.158867304834766 5.69235111185342 11.384702223707075 4.269263333890051 5.692351111853593 5.692351111853531 5.131015952933039 12.15886730483474 4.269263333890137 8.538526667780312 5.692351111853549 5.692351111853529 5.692351111853529 9.546363028425715 0.0 4.269263333890243 5.1310159529331685 12.15886730483475 4.269263333890217 8.538526667780292 9.546363028425823 7.115438889816896 5.692351111853571 7.115438889816964 5.692351111853476 0.0 8.538526667780285 5.692351111853581 2.13463166694513 4.269263333890151 2.9884843337231817 0.0 5.69235111185343 342.2463654623278 439.25055716651934 351.3078461672804 481.57087816656787 465.38482208110827 369.8593007392174 330.0342197742709 487.209091797757 390.98771884707776 406.38972260380604 250.34981195554872 479.92881416778886 314.60497274967565 468.5058280253771 242.45401904860842 480.36551654862956 367.5678915032051 421.99601865069104 425.7356988967715 439.48141942233104 360.58008255415905 432.7314154232837 382.26727204810516 470.03298803183725 449.7727215089834 367.66526547845615 415.7289114973007 448.16245518905856 381.88539431907265 413.4379701287353 349.61943510028385 470.6403468064126 458.20545726396426 368.65897754775835 276.3896450272467 497.9694569358508 326.92202597524124 456.31900897802495 270.70854139824513 488.5521546265046 329.7923942778769 451.6644948439985 363.2121033732262 463.48526018357614 389.5452114157013 411.515236671302 374.38302845428404 459.6081377752372 321.89076499682665 454.3953858677306 352.3756310666285 463.14484240470296 365.51912315830833 428.56852714217854 395.3213678043457 459.26724033189305 500.03886780028876 349.3913382520378 362.4420127546614 475.2566253271639 371.6576680715583 418.02012091811355 263.690119868403 493.39245101636766 404.8855288711312 397.85333966556925 257.8737467599211 502.97307805088303 485.6515789907821 356.78618562200563 341.2137779457539 467.38117598512525 321.3690920355169 446.25003947149185 270.79827764437283 496.10123512620015 520.7545785837611 346.5710259348941 380.1360911367871 461.19610486109275 515.048023601358 345.6531373061147 384.7578782689357 464.4214182876564 460.2440095811408 360.6367674748007 439.7750946681996 438.44664468023353 369.39677690856644 410.6585409457275 431.8270802044595 435.136679814991 422.693716044457 383.69823448598635 285.1597722544564 499.1469100313494 409.6936366706876 393.69019557958876 308.7300689480206 480.41875614186284 459.0875196940572 375.35304079557073 408.91161657080653 453.6081375543467 432.01357727224104 379.73665129173776 295.9450136649431 493.5017154222383 335.1986314106932 442.99330285784856 387.43748686585354 470.37483363266 475.54626692447766 369.09736428241183 405.40763863756496 446.2867776812331 379.260928923053 402.70675486179726 307.88904414284167 489.4506679030868 405.6457951058507 390.61671963860925 308.36431013669176 476.0755522426658 430.5617121949284 389.4957331438149 423.0402748733359 446.21933584782937 468.7442183038732 360.49584551853326 445.16238705852743 431.2975431356272 435.0078289322334 383.12579635369866 290.50352790749963 484.93912450766607 396.54339981463045 400.64244390249826 353.92726339338964 468.31743645584413 308.05087943194104 457.96120910298436 446.4617233396874 440.86116452077454 507.4383732833012 341.4885567515645 345.111688535019 486.2047543216827 479.4363397261321 362.17553227581163 415.9821103013601 442.2922480599224 504.5110449648062 352.52240175968876 297.12472101992296 484.69966981776525 326.38032972169947 470.7648862418196 279.76237164547047 491.8979698070032 439.6396967283541 372.79144899192306 374.8406178753834 476.42195856047556 352.46747562205906 434.90370620016853 402.2981379124565 458.217476263427 426.9070481820194 386.7073185341451 335.33153974316093 472.30942699045056 484.74075706377783 348.07621361096597 301.8022887178065 486.7503104336089 417.86926202938565 398.37137756591886 438.08837470561326 442.37866489415325 402.50285906590744 403.97696175008963 320.3559658076992 493.1301382001056 442.91784456329145 366.773165935345 320.23758686311413 487.37819337100296 348.41794836705856 432.6609661866413 289.92398261542064 492.8466169671557 397.59637104731524 396.9010645282721 362.59463146759083 469.81435127200837 442.2611397637671 380.1371056004235 322.71628699784674 481.3331645049871 477.53303825645827 353.23691827123406 430.33770229407634 450.74435706913596 471.26235419718085 369.4296406549584 332.90931863216144 481.47422580915946 319.0274563348258 459.88041553835814 336.18449308799904 486.60996637118285 454.1474456815356 360.7769667509591 299.13190705706387 478.5867983210112 489.9902521078023 348.92881576716917 449.1208358824425 433.80303868674656 416.88335223049046 389.2522180734417 431.0850347155052 443.75358828205134 447.0743701758746 372.004091226207 329.0717157672783 473.67710781634986 509.5017202735773 346.8953477283079 403.1729499103452 453.5703052651107 409.6856369722056 401.18058238354064 312.6963654461795 484.00926487815514 421.8348061993381 393.1171613024761 393.00336683873434 464.09521765770484 348.57287479531453 440.2956390627326 270.93731924504425 502.7610614629532 388.7213173123501 403.2359934303494 273.8618742123868 482.9929859661913 374.216623257143 425.99333283436874 255.5609377163058 495.3876843857497 379.2345282884262 419.75438917003333 315.1860008513036 491.8061499419049 342.17256881625764 444.4132604008456 370.4012569635274 467.82934605642834 370.12008879844035 405.55479962389103 388.45186237694924 456.2969254572183 487.2192089876361 352.16426550246024 319.845958534201 472.5389365789205 495.7399033893808 354.77198675819756 254.2301430249999 500.9416511435836 355.296722159902 429.75336070555716 237.9801720908659 486.52606327645026 381.29407903726485 405.416169249658 262.7046272948766 487.00835190002425
670.0016359619214 5.692351111853449 0.0 12.158867304834747 5.692351111853596 8.538526667780392 7.115438889816995 5.692351111853501 12.158867304834747 4.269263333890165 7.115438889816982 4.269263333890247 5.692351111853543 7.115438889816933 8.538526667780314 5.692351111853572 7.115438889816923 4.2692633338901045 8.538526667780268 12.15886730483485 8.152803189845612 4.269263333890244 5.692351111853635 4.269263333890162 12.158867304834695 5.692351111853512 5.692351111853664 5.131015952933209 12.158867304834818 5.6923511118534496 5.692351111853505 8.53852666778028 7.115438889816935 0.0 0.0 5.692351111853545 5.692351111853509 12.158867304834859 12.158867304834779 7.115438889816917 12.158867304834796 0.0 5.692351111853651 5.6923511118536 12.158867304834825 7.115438889817013 5.692351111853554 5.6923511118534815 12.15886730483477 4.269263333890213 5.6923511118534735 5.692351111853534 5.692351111853669 12.15886730483465 7.115438889816853 5.692351111853612 8.538526667780381 12.158867304834784 0.0 2.846175555926754 0.0 4.269263333890132 8.53852666778025 7.115438889816872 5.692351111853524 4.269263333890127 0.0 8.538526667780388 4.269263333890194 5.692351111853564 5.131015952933101 4.2692633338901205 5.69235111185352 9.000397377424576 4.269263333890156 12.158867304834745 12.158867304834786 7.115438889817064 5.692351111853547 12.158867304834859 5.69235111185346 5.131015952933014 10.262031905866278 12.158867304834779 7.115438889816976 5.131015952932999 8.538526667780332 5.692351111853546 10.262031905866278 0.0 7.115438889816895 5.6923511118535925 0.0 5.692351111853621 4.26926333389016 5.131015952933082 5.692351111853606 4.269263333890151 5.6923511118534265 5.692351111853548 5.692351111853468 5.131015952933223 5.692351111853581 10.262031905866138 4.2692633338901045 0.0 8.538526667780339 8.53852666778027 4.269263333890095 4.2692633338901125 8.538526667780282 5.692351111853556 4.269263333890098 4.26926333389018 4.269263333890232 5.692351111853691 5.692351111853441 4.269263333890114 5.692351111853522 5.692351111853467 7.115438889817037 7.115438889816909 5.692351111853602 0.0 4.2692633338901045 7.115438889816898 5.6923511118535375 4.269263333890224 8.538526667780264 0.0 10.26203190586623 12.158867304834867 5.692351111853532 10.262031905866188 5.692351111853501 5.131015952933165 7.115438889816932 5.131015952933093 3.9846457782974016 4.269263333890053 0.0 347.94570297745724 430.3009341727363 342.83130864064884 480.4410549431354 478.48571990464245 366.0794210114924 313.72948059595257 489.82688682662894 404.3603791368731 404.51749972147024 247.0484609243577 487.9445229468494 319.977941339488 462.21992461341887 235.76174330220596 492.4667354294771 375.2714406697604 414.8530154855641 411.12894634891984 445.666638443793 364.432877373292 423.6199820576186 369.7101762673494 474.9792156077823 459.50295092563886 358.846434153738 402.71698739886057 457.4787774085186 390.6142904472452 406.203840707861 334.91783992081326 481.4306740791189 468.6447133263401 364.81608079280744 262.93437331215364 499.0088309783622 339.6903606797631 448.40932924136524 258.0797284144963 493.23995948855475 339.93617927324453 444.02433537337623 355.4168466820881 467.34255078367704 396.4764534097411 407.71580347583915 366.77721131924153 462.07265632530016 329.3300629500822 446.9362948223661 344.01806393617625 471.22073534051975 376.41831808701266 418.387704206582 384.38386479089604 467.42678472492895 512.1523009052039 349.9175033746671 350.04575546073914 478.72102923042604 380.8859013314287 408.7137880369089 249.27324413627207 496.1117798448784 414.6717215852488 392.7059513872029 242.41874592854617 499.63190255280773 496.1486901495138 353.1291014409645 331.27626292775955 472.23749178505636 334.73404883834195 440.75431403816407 256.39777153060135 498.8554906944013 529.4110830388798 342.29290872874753 365.2833411900163 468.6147655354026 526.6572923553946 336.6827051473097 373.4461046165962 464.7861596526482 474.07605023167287 356.488534462889 419.41202779785505 436.99095894849614 374.38441948846196 403.7540462666389 420.12311907204804 445.20627624045454 430.61010157578886 378.33756919653155 271.9797746054667 502.70136441184115 425.6832058932952 386.73088377298205 293.1365508904988 482.6259453493552 463.7021909745135 370.421415939913 403.4812871926099 460.3651507785958 438.5225924507421 369.81829853314184 288.2975769308974 495.8089571508142 341.46894956342175 435.02130219212626 376.12601878981036 476.0454983011102 493.6593763189551 362.93779205924585 395.7459030247296 455.19899863907943 394.05036084940537 400.00302319561064 296.37291696095394 491.01126946653403 415.45368557081247 385.4784940785468 298.58298168630074 479.45382919281707 443.7833383486221 384.1259207111602 409.2959923555075 450.60756768843703 480.84375089846077 354.5893623801636 428.6489032022966 437.24160220009287 446.6529513228151 379.9140727799518 276.1204831809769 487.8015660619332 408.380312084501 401.0321837524564 344.33972014463086 475.68815919764637 314.6572417256457 456.5284423075103 434.14024616804767 444.60573806466743 514.6760501210356 338.2257283873088 330.6143038837073 485.3573303387 489.21759920238804 358.7900887508515 400.4974561250341 450.2093823710352 519.1814607291102 348.4674055180149 282.32888493842177 490.4039075170573 336.60796275583704 454.44375008862727 271.8853915070674 495.5910772976236 448.1015848795801 370.04187693728414 359.0875146321102 480.2755772784655 366.6538731554189 427.9295919043104 394.20443908443485 464.970754372861 436.91513593688694 374.9728067754252 323.5006573587552 471.4771021595616 495.0428391517349 345.8251044035733 288.85225126358336 488.9703990212751 429.26653135915745 391.1547542449567 430.76724336051547 448.86050686729845 414.80302402124795 400.14799168331433 309.3538076690353 495.8000057514882 455.1241750706595 364.66727427829267 309.83409952527427 485.8174320750098 357.1382511346519 430.2559136533129 279.9081555148649 497.5635438025575 407.49676283336987 390.2859573090379 354.0878758463525 474.02424045074264 450.912660037514 374.4780753706649 317.80422200717095 478.4383486451017 488.5390159533984 350.585155994211 418.32004046030164 451.60054443272423 483.0294477000781 361.0348433034389 326.70081810287667 483.1748098111827 327.6841272096971 455.78650945760745 322.7386419852862 487.8761784397714 469.8787144921896 356.9664435619343 285.78222487242726 483.6301224130234 509.1723702689264 345.1936457613425 438.2093543393345 436.8327802637075 436.5948842449187 379.1486973113111 427.89111665959103 442.7407779818501 462.28111346938323 367.0771693455029 316.52299804088625 473.17875913092564 521.0669411699873 341.6992542563577 390.83867731046286 462.48202137289985 419.7936614918368 393.2105325279746 301.58337592940467 482.7665939971353 435.3792660353144 384.8451564909702 382.9466879525945 470.48389037660894 362.1867523112688 432.173754511147 255.53537134507687 503.3546650026471 396.87517020740756 393.3850327930173 268.64078949810045 486.74353060775024 384.1339403273372 416.27876534026115 243.02404259342174 494.6029216576703 382.41860348009084 412.5286122807683 301.4245247993921 490.5241323603046 346.82313581878884 442.9705274051297 362.066659640705 475.9379080950321 388.7897403224815 403.2875336969278 381.0478824143771 462.67490214699706 501.8060692846038 347.92061171662766 304.57429380161534 477.2736025285286 504.111094800642 352.17597262537436 234.00174864129286 498.38331254961787 359.8112364495492 420.2502888523959 227.32035158225762 491.7389972698394 399.6557071698596 399.38226093456956 258.1792774325482 490.4071387645918
