#####################################################################
680.0016359619214 5.6923511118535375 7.115438889816887 4.269263333890168 5.692351111853516 12.158867304834741 5.692351111853572 12.15886730483481 4.269263333890203 2.846175555926714 5.692351111853649 12.158867304834828 10.262031905866115 7.115438889816981 4.269263333890202 5.692351111853629 4.269263333890163 5.6923511118534345 5.692351111853578 17.077053335560546 7.1154388898169785 12.158867304834667 5.692351111853557 0.0 5.692351111853492 5.692351111853564 5.692351111853516 12.158867304834818 5.131015952933206 12.15886730483497 7.115438889816962 4.269263333890122 5.692351111853517 10.262031905866266 0.0 4.2692633338900965 4.269263333890172 4.269263333890184 9.000397377424493 2.988484333723075 0.0 12.158867304834864 5.692351111853532 2.846175555926873 8.538526667780388 0.0 5.692351111853572 4.26926333389019 0.0 4.26926333389027 0.0 10.262031905866097 5.692351111853485 12.158867304834729 4.269263333890079 4.2692633338901045 4.2692633338900645 12.15886730483475 5.6923511118536405 4.269263333890051 10.262031905866298 5.6923511118536725 5.692351111853483 12.158867304834791 4.269263333890101 5.692351111853556 5.692351111853439 4.269263333890171 5.69235111185348 5.692351111853609 5.692351111853505 11.384702223707059 8.538526667780337 4.269263333890164 10.262031905866204 5.6923511118535295 9.000397377424564 5.692351111853347 5.692351111853594 12.158867304834796 4.26926333389024 5.692351111853563 12.158867304834821 10.262031905866282 7.115438889816961 17.07705333556062 5.692351111853446 5.692351111853615 5.692351111853652 5.131015952933015 7.115438889816898 5.692351111853581 8.538526667780406 7.115438889816977 5.692351111853639 4.2692633338900885 0.0 4.269263333890177 5.692351111853478 4.269263333890252 4.26926333389021 12.15886730483468 4.269263333890172 5.692351111853532 4.26926333389017 7.115438889816846 7.115438889816891 8.53852666778034 4.269263333890157 5.692351111853534 8.538526667780273 5.692351111853602 4.269263333890066 4.269263333890134 4.269263333890151 8.538526667780262 4.269263333890228 7.11543888981692 4.269263333890267 5.692351111853509 8.538526667780237 5.692351111853642 12.158867304834706 0.0 4.269263333890258 10.262031905866099 5.6923511118534895 4.269263333890132 4.2692633338901205 7.115438889817041 5.692351111853546 5.692351111853553 4.269263333890272 5.692351111853495 5.69235111185354 4.2692633338900805 0.0 4.2692633338902 3.9846457782974922 4.269263333890153 4.2692633338900725 354.3783883502689 422.4636866998175 331.2526673633016 487.36974667951154 486.64023494828103 364.8222014006894 302.0037007382661 492.78499911797144 414.32889615889206 397.9859004060625 234.768989058698 489.5266162059254 332.8421779455099 451.4858439177286 224.19834683526523 493.65197466207354 387.29747851365664 405.53610262054804 397.7350920871428 452.45865685090024 378.57127491174725 411.6481572759906 354.32617803116784 475.94784182817375 474.2521117702546 353.01981510271895 391.5901168873599 461.7620795794434 401.43383423693973 397.07398334412545 325.85958658650094 484.4932277827952 479.05931190549825 366.3803614651752 250.8883987575994 499.28020223018194 348.5640066739506 441.7411254031179 244.63530864756837 498.02457027103276 351.4286976096568 438.5791904282939 344.9560997033185 471.14034290944716 406.805796900117 403.60410081571985 355.95932903339383 468.7300991093458 336.20857346243326 440.01570632389365 334.4432701763472 473.2370483207264 387.49929347069053 412.29452997074065 371.48024204534596 469.878818643758 530.2115748649572 345.81306859439337 338.86424646723765 482.8438922876313 390.7335529521189 402.0265269370625 236.75279211253945 499.0989774676225 428.7624187419151 385.5098517568076 228.50433449161125 503.40414338088937 506.72032570440473 349.61367020910154 324.55241933135426 472.85751437002 342.570097490629 441.5716989792665 246.9639721606449 503.96097537674973 547.9951632529397 343.85087827876384 351.9900658131057 473.8360707281043 542.5780845094146 337.57691654563007 362.1066073030326 470.3944587592956 488.7495820406944 356.0647359521956 413.8263134787561 445.17451465065716 381.0796554962668 402.79147105625026 411.12467403139715 448.46425853294664 437.15705916142275 379.0320674036215 257.6118601866426 509.29941069082395 435.223475392732 384.5670112113079 283.5459995627734 484.5172313144788 470.3674185574997 360.6076863875619 389.40057369325746 467.56431665176376 448.0721547800854 367.72054902817035 274.45548095767987 503.57668126048253 347.8572399828449 427.13519830470005 362.6776080993518 477.404038349705 509.00655508997846 358.46193400353775 383.3748870948695 458.7502100317194 404.7884667657213 391.6432525062247 280.9568883859934 491.6979308837522 430.0952634118907 379.3577296497979 285.83148118222255 480.23541590701666 455.8334607998277 372.8360377378738 398.5488783187169 457.37578839702564 499.13676271054874 350.8959985866226 420.75340340850323 442.63187059679865 460.8160818603641 372.9117415960216 267.73133979543354 490.38129480227036 419.20858223753123 392.7566395935818 334.89704913126457 481.5874644102665 329.4229337894643 447.36379783185805 425.39173421887176 451.78235090266355 523.1015011831815 339.6984350899875 321.67217172070855 492.2966382074739 501.7238799514292 358.7162704503753 390.6308898560966 456.4084876392595 536.0354033104193 343.6483312044426 268.7073844130017 496.74587821533413 346.27838253264423 444.4592609190765 259.6407429014974 497.3128317594601 459.451884443693 364.4598294145471 346.44910758521905 490.41638355461566 378.4482481637616 419.9327162007451 378.1169128944266 471.68280007362057 446.9902057965777 373.9253591683768 311.18964772002613 478.71732833452864 510.43309828361805 345.33992916808484 278.18262550942035 497.88841402184363 443.3697674727462 378.72433041123253 417.2464718557806 457.1246850148222 427.10296215305476 392.94027332438793 298.75473969802226 495.58244905286045 466.67970413275293 357.6967474123522 296.67780882183087 489.44097020395407 364.5724270586468 427.3678735835479 265.1134048219374 507.02569024154633 417.8817122114241 386.257129003946 345.75326981042065 476.77853009067945 466.52531565156954 366.80223264160946 308.3325424425585 484.2853039047872 500.52342518678654 346.363926399446 407.37392383891523 454.5019421920358 494.2707067800627 357.07770534518653 317.01286284795896 481.25947284206296 341.06170345830265 450.4329492351481 311.53888378677846 491.9364490708829 484.47006452927167 361.8315028610358 276.1802845335869 485.4994285333703 523.8601546532167 345.16104798318065 435.22402034488056 451.7244773349 454.98357067633356 369.96271958401053 422.48031158167527 449.51779302436324 477.09704788108 355.94457834517965 304.1929124934329 480.40095583611134 531.1913822833469 337.2753220786379 378.4669396856806 466.0249083781425 432.35115255788037 393.4550327105011 295.3600065060306 484.40246982287863 449.3301963694077 379.1740749285465 369.8657973680083 474.3379520963154 372.42360558435956 418.18075622378285 241.59054060760084 507.039458628628 412.2859641797963 385.325266969149 257.14229907751445 492.0315050748434 391.59695299204856 406.8144771524948 228.55823743229482 497.1108778664007 395.89585055362085 402.50883335239524 289.1744574444141 492.37230116213897 359.91441504534725 433.9525610791257 349.61962344179017 484.68419550529836 394.75782963446267 396.06426485875045 370.0724179525078 465.4837577566936 517.3315991658451 344.85555003157043 293.9604901852865 477.06092602454163 516.1461100861618 351.96811982979114 219.5295794245711 500.7590231678527 367.0182860690562 412.08516767168 214.83319351358983 496.32436635922573 411.15672943523964 390.6774333001982 249.01996785765445 489.3584699131844
690.0016359619214 5.692351111853465 0.0 4.269263333890098 8.538526667780257 5.69235111185357 5.692351111853609 11.384702223707134 5.692351111853537 5.131015952933106 4.269263333890223 4.269263333890195 5.692351111853532 0.0 8.538526667780399 4.269263333890154 4.269263333890157 0.0 8.538526667780353 5.692351111853556 5.69235111185356 5.692351111853596 5.692351111853516 5.131015952933032 4.269263333890181 4.269263333890177 5.69235111185348 4.2692633338901 5.6923511118535615 5.692351111853388 5.131015952933026 4.26926333389006 4.269263333890191 5.692351111853444 7.115438889816926 5.692351111853602 4.269263333890092 4.2692633338901365 8.53852666778027 8.53852666778026 9.000397377424544 5.692351111853402 5.692351111853527 5.692351111853499 8.538526667780395 8.53852666778023 5.692351111853588 0.0 7.115438889816972 7.115438889816956 5.131015952933114 5.6923511118535055 8.5385266677804 10.262031905866149 8.538526667780314 5.6923511118536325 7.115438889816828 5.131015952933181 5.692351111853557 0.0 4.2692633338901205 5.692351111853429 5.692351111853596 5.13101595293305 4.269263333890063 4.269263333890262 8.53852666778038 5.692351111853593 5.692351111853576 5.692351111853627 4.269263333890097 5.692351111853472 5.692351111853495 5.692351111853449 5.1310159529331525 4.2692633338902315 5.692351111853601 7.115438889816835 5.692351111853599 7.115438889816902 5.692351111853616 0.0 9.60196032385709 8.538526667780282 0.0 5.1310159529330495 5.692351111853525 7.115438889816923 8.538526667780312 12.158867304834766 4.269263333890148 4.269263333890146 12.158867304834867 8.538526667780287 5.692351111853663 5.692351111853483 7.115438889816872 7.1154388898168754 4.269263333890228 5.692351111853579 4.269263333890168 10.26203190586624 0.0 5.692351111853611 5.692351111853483 5.692351111853631 7.115438889816921 4.269263333890237 8.051566424342003 4.269263333890241 11.384702223707064 8.538526667780419 5.692351111853589 8.538526667780289 5.692351111853503 0.0 10.262031905866218 12.158867304834825 4.26926333389019 10.26203190586614 0.0 5.692351111853665 12.158867304834805 5.692351111853566 4.269263333890242 4.269263333890097 4.269263333890193 5.692351111853567 0.0 0.0 8.53852666778031 8.538526667780408 4.26926333389027 0.0 7.1154388898168985 5.692351111853517 8.538526667780305 12.158867304834917 10.262031905866134 4.269263333890191 5.692351111853568 363.4682226906595 416.0314029729499 319.02160891054154 489.274644160872 498.8113253302648 355.3076648889247 293.1882352777151 498.22882408611974 421.19916649679953 395.8136995354351 224.36888936646702 495.3312566220796 343.11407095207693 443.9975319572576 216.26750844420638 493.14693934408854 399.7288773955075 400.32108868377634 389.24525081173937 456.7144066277839 385.66778726141456 406.4830214534141 344.17304781273407 482.1974822410247 484.56377280931883 350.796651845658 381.2401860443151 467.9924650019638 412.89936034321687 389.1088698415306 312.50129008948255 489.5393178162674 488.5814668303866 360.6099598243257 241.25675643284748 497.0679834163494 359.2058570022779 430.1353556201766 230.17389400250426 500.4659250308717 360.3502073015342 423.91131641444144 335.3772974149122 473.14473652432616 413.7535326662499 394.6812797031631 346.0633516202693 468.28358898561373 342.00630688573443 431.12721515674656 322.0137163859037 476.5775496585193 395.2984145696335 406.78912282954946 360.647213600446 476.5171830758119 545.413582927306 343.2607492031068 328.37975645640904 486.5710265975432 399.9580244217332 395.83964433317027 224.67204922712185 503.04950291062494 440.60980969278006 380.92099484794824 215.2153806106459 506.44918680726227 517.582858304178 344.8302034950026 314.96969393806785 474.80593283529936 350.4540454257441 431.52318392354965 237.35466648243576 501.7089792935394 557.241594322744 343.5656250688885 341.70189076406865 476.1982756873356 559.3224144269767 336.83342025854813 354.81110848644977 475.277875280968 501.43443893607395 347.692137494241 403.23145948981056 450.5271950682971 386.51376721270964 401.2322821520654 398.9468024083835 455.9252087798471 447.261324531673 372.7207380972675 240.74171757220824 506.41316438239073 448.50953430100765 379.31155427669677 272.3380255626962 492.301723525981 481.81294068993054 355.21090523986265 378.0788154377519 473.18615287583225 454.0168614590944 358.21931362067454 262.4942198119849 511.63149006276916 357.5857700514764 420.24597471949494 351.6871165025564 480.1284291150061 520.3032082427217 350.84316071374644 372.93106897649574 462.5996434170056 416.8878221297545 384.090676184691 272.8910378086447 500.6457539632146 441.9540667967502 374.78952565997116 277.71886670713184 485.30177605042115 461.0824903572941 363.70164312153963 394.4063324378941 461.0756753920667 508.2702893771972 344.19917737748676 411.9238767150936 444.4613331588703 474.5596670469568 365.0143005485481 259.808812368193 493.9703961899184 432.8974831754404 383.61174198044205 326.2249345589687 481.80211216681914 340.4650439493884 438.0611429104644 413.8764264708888 448.3223957259791 538.5383446063188 339.579066429784 309.9323412856741 495.2452980721733 511.32896797731917 353.0962879713226 385.1408768592104 463.1213196372164 551.1079072610457 338.69753871933915 261.0115013354529 498.9301565176718 356.7346231777635 435.6782674804902 246.17402110848604 502.04114929790813 468.79378515636137 354.7265408220267 331.28802894174015 486.05222544793395 383.4397938544099 409.14781034696443 370.6515138696411 478.01221395772933 450.78132160229666 365.4698657640975 303.4342128660577 477.1364568713575 522.0383810121773 340.2889403491182 266.2386291636066 505.96425461348343 455.251071908596 374.2143851054733 405.74934748273733 458.9478784067373 438.05123619364116 390.0937888249964 283.9265113833805 501.17926109604923 474.75549114092564 352.55797320028057 286.64927443670354 494.13047268358747 367.24909439341457 419.12550709477205 253.05067661768427 503.3454393506344 430.9282036883648 377.0174244242813 337.2167124513969 480.91392415435513 480.82633943802523 360.039241947377 303.0273287729889 484.1577635004258 513.5378478387984 336.6744527416007 396.95832868935696 463.71662888160364 503.949045345854 350.961956653299 311.2947784499297 483.9709688381607 349.11290994187755 436.0890579565331 301.94798985525614 493.8421186120685 488.4480800476555 353.46196388307186 269.9124257010012 490.84069687618785 532.7338756372515 347.7985761465914 420.3099996197503 443.35492877942124 464.7945203595895 361.256610005128 407.0994691405865 450.6660420826663 493.8290487341132 346.8469728442665 294.6779235463925 486.18547192473767 539.6726827192454 335.0068876679642 371.3770049606439 469.52196869277054 447.0197727860343 387.4478051138837 287.6972773258791 486.6701659071166 456.1630559115064 367.894101456139 361.496717716671 482.40415502113774 377.5448867729582 412.6904043785276 228.61989534910063 504.9361566701605 426.59833391118457 382.0640828099864 245.82788639259596 491.91420592281025 406.6717504071899 401.561426786345 218.46910919636267 497.58484280329037 407.2509390029783 395.24951331390344 277.852409038497 492.3901203079853 366.22454232802676 429.0393497671778 338.3056684723359 484.8855111188914 406.2852906866578 387.3855387788408 359.6094081655239 469.2987750779064 528.4705062996139 338.7415268424194 287.3069643702836 481.48481936989 525.3444785515495 345.3939912359083 208.67910080064402 495.02496400027536 377.322195377488 407.8331629971213 200.91469071036508 495.99703507157096 424.06192402739583 390.7486247767792 236.48752742532585 492.30460009508135
700.0016359619214 7.115438889816843 12.158867304834741 0.0 12.15886730483481 8.538526667780221 5.131015952933061 8.538526667780257 7.115438889816881 5.692351111853566 12.15886730483484 5.692351111853503 2.5347531602405016 8.538526667780369 5.692351111853581 10.26203190586621 5.692351111853534 5.692351111853561 5.69235111185354 12.15886730483479 8.16875266118947 5.131015952933106 5.692351111853596 8.538526667780248 5.692351111853604 4.269263333890074 12.158867304834812 5.692351111853548 10.262031905866168 10.262031905866317 10.26203190586619 12.158867304834665 10.262031905866145 5.692351111853634 10.262031905866234 4.269263333890056 5.6923511118536405 4.269263333890218 12.158867304834802 0.0 5.692351111853527 2.9884843337232128 12.158867304834779 4.269263333890158 10.262031905866145 5.692351111853551 5.6923511118535775 5.692351111853492 12.158867304834727 9.546363028425796 4.2692633338900565 4.269263333890116 7.115438889817024 12.15886730483472 7.115438889816976 0.0 5.692351111853598 4.269263333890124 8.538526667780207 12.15886730483479 4.2692633338901365 5.692351111853557 4.269263333890224 4.2692633338901995 5.69235111185358 5.692351111853428 5.131015952933091 12.158867304834741 4.269263333890117 5.692351111853603 5.692351111853644 5.69235111185366 5.6923511118535375 12.158867304834896 5.131015952933034 5.6923511118535775 0.0 8.538526667780397 4.26926333389014 0.0 7.115438889816952 7.115438889816938 5.692351111853572 4.269263333890142 12.158867304834745 10.262031905866245 5.692351111853492 7.115438889817086 8.538526667780332 7.115438889816968 5.692351111853589 7.115438889816931 9.546363028425779 4.269263333890061 5.692351111853565 10.26203190586632 12.158867304834816 4.269263333890139 5.131015952933074 4.269263333890099 5.692351111853572 7.115438889817072 5.6923511118536 5.69235111185342 5.6923511118534815 4.269263333890157 0.0 5.6923511118535695 4.269263333890132 7.115438889816983 11.384702223707018 5.692351111853594 5.692351111853572 5.6923511118535055 4.269263333890157 10.262031905866266 12.158867304834786 7.115438889816808 12.158867304834773 12.15886730483472 10.262031905866232 4.269263333890111 5.692351111853529 4.2692633338901365 5.692351111853575 0.0 5.1310159529330015 12.158867304834807 3.223517263214032 0.0 12.158867304834853 5.692351111853474 5.692351111853466 0.0 8.5385266677803 5.692351111853457 4.269263333890082 5.692351111853551 3.9846457782974936 4.2692633338900485 5.692351111853585 371.669629689731 412.9351277283398 308.2153791860125 495.9993412377031 506.50073726993696 357.0992700917536 283.5740257471551 500.0274408644116 429.1534575250588 390.4983428576535 216.61601864747988 497.24960301338444 344.8769738884889 437.5144866939197 208.4948176817351 495.0300669323956 413.1561626038633 398.7791835943803 374.3828486280986 458.74834727531135 404.19520483101087 394.15551926340606 335.1049148685572 480.6365879550505 495.37012898241227 345.89693189568106 370.3008437490081 465.4328357679653 424.2027035989722 383.4123280885505 303.1845637770663 493.89607628669904 502.4980018511768 353.0678730416985 231.81285539918426 501.10326612361234 369.61466412381674 424.41716647625185 217.5592851893445 500.8316019664052 370.63910821554873 419.63096062209127 329.1526800815208 474.8007621211704 422.2229985366873 390.38865553629876 338.9379491114392 471.7101882394281 354.38163789023986 424.13709879829344 311.50491328530296 480.23090871197934 404.589857867359 400.6660453386224 351.7136778750805 483.4760469790396 560.7988307885335 343.6374104962035 308.9086670866807 487.9165306348933 411.5556405220963 387.25720442422573 205.91926079788433 509.4637548802787 450.63325969441377 370.7744527185378 197.45075599928725 504.60262158677654 527.0362691170997 340.8162543350406 306.88592675342403 479.91758088495476 359.5491676027296 425.0857157270095 220.95908308332477 503.49228017485063 566.7654901882688 337.44178667336064 332.6315535009073 479.226616527701 570.9166431276583 332.0804090359803 344.32369403622056 479.01912494198956 511.32829150339865 340.7824305095128 393.31501549744104 455.467221569649 396.17109839788293 397.55049031943867 382.6707738607804 458.6999338620777 457.62967519413525 365.1015674986431 222.70018289699226 506.35331537964623 455.8930878607065 369.1713954960667 265.60731937285243 496.64182725187123 494.56456905387677 354.6349595741626 371.16594191936525 475.2485049338818 467.39435835462405 353.2115670075041 249.9890363151266 510.6724277392222 364.9762444972576 418.9071446692012 338.5514661834711 483.810114333953 527.0517004814425 350.5533263630506 364.0251633719993 469.5962398701953 429.0914264294543 376.6588554364148 262.29660785882055 500.20711353837436 449.3264994924168 364.62693010397 270.0452994034376 487.49387559991754 472.9664733748757 355.50400413718336 378.12500667989275 463.8244620615487 521.1333886751577 336.0883856724898 396.9028937740701 448.0138759438914 482.61645941559027 356.0716720450959 248.24572674263857 499.09497699929983 444.4456370976868 376.6192796176432 317.5606184899716 481.9711245190899 354.8628856855432 429.8444073363293 401.34258554435377 458.58412138866674 551.465216783708 342.1264478190994 298.6087756237658 495.28480237432444 520.0308440837662 349.3479134527714 380.66242565559486 471.9269948450709 562.2780788307003 336.94248345608 255.22692657266336 505.38658171943837 366.3026679117247 431.70208992910915 232.17228142358613 505.4975858316348 480.21878112951043 345.5199327374998 316.1890587216786 489.28053105076845 394.47734328615473 404.6897434342609 355.77162108053244 479.9627056258541 459.74985757003213 358.5507308116578 294.90561739701064 485.03250025840896 537.974474986642 337.53480542365975 262.88359243781593 506.1674507895746 465.0813849523998 368.20531594975324 395.6689346596396 459.98982214641336 447.3147208746498 380.2583275773213 268.75280823032153 500.25635580250383 487.72689200515714 350.50443117125667 277.29895042737974 498.3895991773507 378.2542983403178 414.56915392419114 239.53420004417427 504.05147613328404 440.8551865788429 372.11134083530055 329.8727644400771 485.7317702327469 491.4133857408696 360.4167995841712 294.4802902349434 492.0342862663238 523.2714313974823 331.24863058559265 386.6870202940121 466.15175456383963 514.0776858183904 346.5447749319565 301.1838834271877 484.7691997032014 358.5432081704234 433.5027273999005 289.1979243033452 494.51480091483086 504.4344873421319 344.79832066218484 256.9141677804865 492.7868214154628 539.0534656445991 346.510580780757 400.5379465750807 453.3014519689688 478.55173197499954 349.61314028935504 391.00511650517825 460.0228741128638 505.8749990369611 338.94502759094854 283.4227678647541 490.0670296596914 555.550040396984 336.4183783370677 359.99719254289124 475.0548688427799 454.76156459149365 374.42968824741 276.19539297747696 491.9316594915863 466.8836775699786 362.80423541995145 347.45156564859406 487.8788220519352 383.84259477344773 409.3629118500209 215.58473189148873 506.5195793299672 435.6273776181509 378.91709404060674 232.2873171834091 496.47232497891457 419.0131819814443 397.9303601100115 206.45937924439977 503.767461288205 416.244264120347 392.0178928987647 271.5098053429665 497.5448919514697 376.2189285876312 420.89917686730325 320.57286897864805 488.0851463275598 416.3588773978059 386.2730191563425 351.06732203712363 473.4334281625136 543.3110788706887 341.65452079493446 284.934738384663 483.8811694557081 537.4966032536308 341.66793080889767 204.85898824800037 500.37080038996817 388.5225770773564 401.94454137915494 194.12053132308196 500.803034175234 435.3846941312942 385.1014444350278 224.91775090924935 493.3635767931477
710.0016359619214 12.158867304834827 10.262031905866271 10.262031905866339 7.115438889816869 12.158867304834795 7.115438889816977 11.384702223707183 4.2692633338900565 5.131015952933155 4.269263333890136 4.2692633338901524 5.692351111853535 12.158867304834683 5.131015952933142 5.692351111853543 4.269263333890226 9.000397377424555 5.692351111853499 4.269263333890232 4.269263333890266 10.262031905866142 5.692351111853575 7.115438889816907 4.26926333389022 4.269263333890193 5.131015952933194 7.115438889816936 0.0 0.0 0.0 0.0 8.538526667780395 12.158867304834747 0.0 4.2692633338901995 5.692351111853476 4.269263333890082 5.692351111853572 8.538526667780467 12.158867304834763 12.158867304834686 4.269263333890127 5.692351111853714 4.269263333890048 12.158867304834747 7.1154388898169545 12.158867304834683 0.0 10.262031905866202 5.131015952933021 5.131015952933106 0.0 4.26926333389017 12.15886730483481 5.692351111853596 5.692351111853522 8.538526667780257 12.15886730483482 5.692351111853556 9.00039737742456 5.131015952933063 4.269263333890232 4.2692633338901675 5.131015952933099 7.115438889816947 7.11543888981686 4.269263333890238 5.692351111853554 12.158867304834676 12.158867304834853 5.1310159529329855 5.69235111185354 8.53852666778029 4.269263333890192 5.692351111853744 4.269263333890151 10.262031905866323 7.115438889816891 7.115438889816886 0.0 0.0 5.692351111853594 5.692351111853537 4.26926333389019 4.269263333890193 4.269263333890157 8.538526667780404 7.115438889816945 7.115438889816888 4.269263333890133 0.0 12.158867304834732 5.6923511118536005 12.158867304834766 5.692351111853492 8.53852666778036 4.269263333890156 12.158867304834704 5.692351111853601 4.269263333890237 8.53852666778018 0.0 0.0 5.692351111853486 4.269263333890047 8.538526667780296 5.692351111853659 5.692351111853528 7.115438889816824 5.6923511118534895 5.692351111853567 5.692351111853615 5.692351111853661 4.269263333890234 8.538526667780303 5.131015952933085 7.115438889816965 5.692351111853502 5.692351111853552 0.0 0.0 0.0 5.692351111853482 5.692351111853574 4.269263333890136 4.269263333890069 10.262031905866227 5.692351111853515 12.158867304834747 8.538526667780381 4.269263333890127 12.158867304834853 8.538526667780273 4.2692633338901524 4.269263333890157 7.115438889816954 12.158867304834805 4.269263333890086 4.269263333890224 5.692351111853601 382.56964738654904 409.8953515785691 291.8222436978494 494.4041477939186 512.5611180815494 353.2381905452573 272.52109437347826 506.2886851774845 439.4747807896198 382.7989437443627 204.85997696293256 495.5819168234262 353.67474635126035 427.2550006189288 193.7726130673363 500.8295209658991 421.8185907273944 387.8274065161217 367.0202442778116 468.9285883178146 408.7703900890802 389.1911807129356 331.73682216423526 480.9163105521167 504.0586347210378 346.022283853916 355.5440004532888 473.0555799506068 435.55577041894924 377.851550330824 286.60674672368634 497.5752049336997 518.9258833785015 347.3310235161296 223.14054801340046 500.8211443537495 376.1810730947018 418.23525519229673 202.15380490289968 500.6219841555669 384.32810506089436 415.08179423459956 318.62592075915813 478.4385044691413 435.6796483250523 389.04279240306556 330.3644967940479 475.7877230176189 360.19687172495225 418.26979112531586 303.61978661235406 483.8903369995864 415.0080317083354 396.7413159986741 342.25146366591605 489.3106512396998 568.9403169182882 338.19398917266534 299.353990204488 493.6435199913479 418.09852286535926 382.6604671221541 189.64535203500577 506.8841534390859 461.4916014043095 360.41239601272036 182.25368350326463 509.09315798554474 535.8561996061999 337.29288593818995 292.6952242124872 481.2533280406966 368.8651218383699 417.35756015282976 205.844371025524 508.3164691676228 579.1123310336334 334.43397489248457 320.67922987431706 483.5487648457104 584.3278800405946 328.7610662961211 338.92602671139747 484.2188931989847 527.7371035504027 339.07498426417305 384.24499688568693 463.89244557971455 408.89701186194264 396.43654140613864 367.4205030141093 463.5078218835341 466.8704029778672 356.86689092596134 211.63772938132988 505.97499763694566 470.93770923428366 362.1236469690617 252.5867820630053 498.45736330582264 506.63681874172306 350.68040571851026 363.52274092296676 477.62275465136094 479.87928957115594 346.225270609218 232.5869229621423 500.00120762185395 375.02134383760716 410.88281357288724 325.60708252850304 485.9994381376693 538.7534922397507 352.21691567565847 346.2903781454092 472.86357420286424 442.41171356219917 371.5062254443756 250.75127859456182 501.37413172453694 456.09322689874847 358.5639444697049 262.81342036152984 490.70748123044507 479.46478745597875 352.55733731408077 361.3809251761736 474.5993688924448 533.0135013554527 333.81631394520326 381.31339600851845 455.7179288194865 491.2867541272372 348.3030226835946 239.76241375549543 501.39849065994645 456.1736891733227 366.3278069547353 310.8272758927973 482.4803175152706 363.3139985845438 423.87484830533435 392.47097024018296 465.6139254353912 560.818467834241 339.9499154854843 279.8665368167784 499.91702316089305 531.7524470295164 344.56518185298984 370.22167543293017 472.14756337277936 573.4995891225719 335.5055284981384 241.7495871678238 505.9985229124374 377.03172566739886 423.2536914141738 220.8128934073402 507.0104090961123 494.1785648030499 338.02080817823907 303.65602094938345 488.5643900416085 399.5716596616265 400.76790096187165 351.09899181981194 484.83896266849786 471.44409415760776 351.82056688916947 284.757358395966 481.84887034677143 549.4135117719139 340.7944294016393 249.41733034405047 506.8350471123583 478.72603923546455 361.8913226402959 383.7617991696682 469.8145864858313 456.7748241860503 374.4196731993139 254.32056725891005 502.698295668668 498.8402281320196 344.3284119796621 264.040008973669 501.66472648725073 387.6086036418409 401.67815161975335 229.39706819073655 504.4252121151273 446.9538906901499 366.555784186025 316.6221310155637 485.39639720475606 499.1539748293105 354.42208661086363 283.16574555047185 491.9675213396634 540.5605001373887 331.97574486421803 377.927510248183 477.03617001699837 525.1257882506039 342.21110108374 291.61657604806294 490.4648051220491 365.7492894846188 426.8733463467413 273.3417529559475 501.67033477876214 511.8968474320183 344.1988352852528 246.28666782312246 496.09343296584063 548.5041907886151 346.70118365557613 388.85928369742027 456.434285554714 487.68679556908177 342.9399154604679 374.53004926858864 464.14295217421306 520.284270401256 340.6125550311336 276.69187229049675 490.4906423035133 567.1455234583043 336.0552474564945 352.1639094147271 478.8212145066205 465.6995628017084 367.96078133504153 268.48060474728646 494.0801072569821 476.9488238080686 358.18490446433134 334.510242997472 490.1020557858145 392.536230179239 396.88087703960593 199.5970330367783 509.058896569931 451.30129436714816 371.3785856137571 221.69732390152382 495.72869129559285 425.9190472774591 390.51193283264615 196.40878311741182 504.11240695045285 434.28433025176577 385.7191967193239 260.1901646438257 497.3463673172232 394.2679006564486 412.78430781367297 309.99192295065666 487.78991266588315 427.11964742201354 383.50761561963014 338.5188398473391 472.8501498390128 557.0412857471384 337.77527411781796 275.78821253103973 486.69952561145215 540.7262666839699 345.4948420396701 184.41398928123712 504.50262365645085 401.7184463783342 396.53586657601886 177.4421527675685 504.52010425020376 446.44527497757593 377.09546010428284 212.30977464943078 495.9408467360599
