#####################################################################
720.0016359619214 4.269263333890195 12.158867304834741 10.262031905866175 7.115438889816868 0.0 5.131015952933028 11.384702223707084 5.131015952933118 5.131015952933069 12.158867304834859 12.158867304834779 5.692351111853503 7.11543888981684 4.269263333890112 0.0 12.158867304834848 4.269263333890204 5.692351111853522 5.6923511118535375 5.692351111853527 12.15886730483468 5.692351111853531 8.538526667780273 8.5385266677804 4.269263333890084 4.269263333890121 5.692351111853449 8.538526667780244 7.1154388898168035 5.692351111853504 5.131015952933188 4.26926333389011 5.692351111853604 8.538526667780218 7.115438889816815 8.538526667780257 5.692351111853579 7.115438889816853 7.115438889816861 7.115438889816952 4.2692633338901365 4.2692633338900485 4.269263333890158 7.11543888981695 4.2692633338901365 4.269263333890213 5.692351111853436 9.546363028425775 12.15886730483472 4.269263333890123 4.269263333890136 0.0 10.262031905866165 12.158867304834725 5.692351111853552 12.158867304834796 5.69235111185346 5.131015952933077 8.538526667780332 5.692351111853587 7.115438889816853 4.269263333890067 12.158867304834825 4.2692633338901 5.692351111853586 5.6923511118535215 5.692351111853575 5.692351111853549 5.131015952933194 0.0 17.07705333556055 4.269263333890041 7.115438889816864 0.0 4.269263333890178 5.6923511118534424 4.269263333890053 0.0 8.538526667780339 5.131015952933138 10.262031905866145 4.269263333890151 12.158867304834827 9.546363028425835 12.158867304834823 5.692351111853677 5.692351111853636 7.115438889816948 4.26926333389006 5.69235111185355 5.692351111853656 12.158867304834741 5.6923511118535615 5.692351111853505 4.269263333890121 5.131015952933146 4.269263333890136 4.269263333890115 4.269263333890281 4.26926333389018 10.262031905866237 5.692351111853592 5.692351111853707 12.158867304834684 7.87346261742496 4.269263333890192 5.6923511118537 4.269263333890258 7.1154388898169 0.0 5.692351111853667 5.692351111853616 12.158867304834779 5.131015952933139 5.692351111853585 12.158867304834834 8.538526667780364 4.269263333890056 12.15886730483484 8.538526667780216 5.692351111853505 5.692351111853516 0.0 12.158867304834741 0.0 10.262031905866218 17.077053335560663 5.692351111853554 12.158867304834807 7.115438889816939 4.269263333890106 12.158867304834867 5.131015952933065 4.269263333890146 5.692351111853711 4.269263333890181 5.692351111853631 2.988484333723062 8.53852666778027 0.0 386.9109234637627 401.0104463054058 277.1473897959523 498.3409352868119 520.3111497296326 351.35837253725003 256.82717271900395 511.8039204816805 450.17130987266023 377.6934940829525 191.90400121235507 499.3114084292528 369.90319667571737 424.00728861538295 177.9542986474839 499.19697326601784 427.6762508964721 382.46547838084194 350.8181387745751 475.374240327455 418.68871767812163 384.305787769312 316.61678168997025 484.0340312971898 518.6695569234488 339.98220720472005 342.5005296178347 471.37700946812737 443.6140941354638 372.6917626575505 273.6120436278179 499.45545921544505 532.4332098236939 347.04108742531247 207.83583885588132 503.0694397403294 389.58728854891785 407.6232610614892 187.59024857191503 502.39708483983577 395.045965984117 408.2710665857014 309.78898113915983 483.8216284561945 442.3854449931666 379.2408078722774 324.63266735152683 478.47329570033565 367.7399367233659 415.6130114596316 288.181597122329 480.4901642693132 426.2188744885975 387.2603911139083 330.1359563816731 485.83503116517073 583.1133420873177 330.7928426995939 285.6514136197752 495.9137007608742 425.3891886827594 377.7710273252597 179.01895182233594 503.2748118142574 475.42371953258527 356.66948628056133 166.44983974499738 507.32141449963075 558.2532208814666 334.0027302838186 283.82716927681344 486.55433531280016 379.9337121519636 412.9248103064827 191.80400573659682 504.8341820814991 591.0640481942511 327.8440374092044 309.18638553958925 488.84821132094805 590.989940719193 321.8490009217999 325.45441939568224 485.29652248955216 535.7377932045205 333.4017498964423 378.29747500460263 473.3713964485633 412.28156125473413 390.7864424154384 356.220833842177 467.5868485175443 478.6302351352923 350.27080616114023 199.92416728910877 504.16677259472544 483.92508169150534 356.2976796946203 244.64030258069687 497.96213622206795 512.01779693245 347.16672619354426 356.0908190215953 487.74287123439376 487.87483961038333 338.86798616716015 212.15984733824345 498.0092165893934 383.45235527675294 406.53055030914464 314.5669577071487 488.4976923335989 542.228246571664 345.8417274222856 340.86581314957056 478.0496192949676 445.6764264010289 367.3542155571097 236.97896930771768 503.31822298507245 463.7695946673752 356.357829025169 257.06637786998687 489.3224827477614 493.49164882415135 345.17198117631995 352.9728857404783 480.82457808958765 547.3191255434299 333.4972299979576 373.2914479653441 460.9318946904588 501.9444458377553 345.06857288425937 220.05227958926923 499.18481266794277 463.54727210956923 361.61474028569467 294.9641671318423 485.83670424294394 375.9053964841746 417.2436680377011 384.70611663343 464.12494131635503 573.3064887873097 334.9215938856243 271.6584088624941 508.73053233263164 546.6187535039899 341.4191986684885 358.50395237384316 475.14242533388403 584.6713721649687 326.6578642345768 228.91090080756157 499.741384241644 386.08726105179477 413.1908621141416 212.14734537506365 506.6267209888297 505.1844586783749 333.39210670929754 294.03405684293034 490.3385524400069 407.53287880628864 395.4713870531318 334.9017624815055 481.9897972377084 483.9547106685865 344.9677999261772 276.5839214946736 486.7982855764359 560.2324603266384 338.19134192779984 235.39162506236443 510.1329542194935 492.6672982939025 358.2869692206218 370.2418526530471 476.36053230084053 468.68572546234725 366.30615684376204 245.32027552536056 507.8005345626436 509.9922047062261 342.243360681837 254.7995638607054 508.21740508245426 395.03790704907163 400.5738974819477 216.2005222817569 503.346845795243 455.0419745164692 361.4679925453957 303.63844481825635 487.461505998702 508.5413647557697 354.2987295528476 274.00099540392347 494.7314275950305 548.511083563593 328.31222036148597 362.64660300392853 481.7671452481493 540.0131027397762 338.9967460460622 281.26833544773285 492.4976917847898 376.4875804350528 420.06111028263115 264.6474328858016 505.46906180459956 524.987877326405 342.7339959508437 237.24727756940626 490.897953034088 559.6440259202444 342.6629363644465 381.22680271671493 458.83841690857304 499.5448701419849 340.46976608481543 368.8339617476633 466.895416958287 532.5056333995311 337.1035721578429 265.5692628868182 500.5641761181875 576.8297478336543 330.2039039669826 343.079018387666 481.8082612615724 475.7616660576739 363.40017466096117 260.04010034328525 496.464496789181 485.6258326687846 350.4585884297292 323.4097629647782 488.74580052638436 403.68128857814435 392.62906517725634 179.75739561099522 510.26317422078864 460.8223676102946 365.6250350666037 207.0130490730292 495.1788934865637 436.2666460863472 382.85816797803346 185.188038850803 504.56227846000604 449.34587696775185 373.2638309334022 250.5420994202889 498.8920437062589 402.16032870196665 402.15284755706455 297.05693955873505 493.699573029691 435.3328425571734 376.8997539438198 330.95010963664396 479.0292517320454 567.8399185950104 332.73504276602887 265.185004184215 490.0742697109724 551.9310624010158 343.87663151533377 169.75093549770244 503.61618548806564 410.2135437003954 386.9962449474674 163.17608859468575 505.50894743528517 455.45603476124995 370.2284415334621 201.69506728516268 501.35629673209326
730.0016359619214 4.269263333890125 8.538526667780195 5.692351111853388 8.538526667780404 8.538526667780275 5.692351111853553 5.131015952933188 5.131015952933056 5.131015952933014 12.158867304834704 4.269263333890157 5.692351111853504 12.15886730483474 4.269263333890246 4.269263333890135 10.262031905866213 5.692351111853517 5.6923511118535695 5.692351111853532 5.6923511118535925 7.115438889816864 5.692351111853495 5.692351111853573 5.692351111853544 8.538526667780323 4.269263333890125 5.692351111853639 8.538526667780246 5.692351111853492 8.538526667780246 5.692351111853573 4.269263333890084 4.269263333890165 7.11543888981691 5.692351111853457 12.158867304834839 5.692351111853605 12.158867304834793 12.15886730483465 5.692351111853476 3.9846457782973306 4.269263333890136 4.2692633338901755 7.115438889816884 7.11543888981689 5.692351111853588 4.269263333890204 12.158867304834812 5.692351111853635 4.269263333890204 4.269263333890096 5.692351111853507 12.158867304834748 4.269263333890207 5.692351111853452 4.269263333890134 4.269263333890105 5.69235111185346 5.692351111853627 5.692351111853565 0.0 0.0 12.15886730483483 9.000397377424553 4.269263333890134 5.131015952933142 5.692351111853617 12.158867304834741 4.269263333890072 5.692351111853513 12.158867304834725 11.384702223707096 7.115438889816755 8.538526667780376 4.269263333890176 10.262031905866268 5.692351111853564 5.69235111185351 4.269263333890208 7.1154388898169 12.158867304834846 4.269263333890102 5.692351111853445 5.692351111853525 12.158867304834777 4.269263333890168 5.692351111853564 9.546363028425779 8.538526667780417 5.69235111185362 5.692351111853482 12.158867304834923 0.0 5.6923511118534815 5.692351111853598 7.115438889816907 10.26203190586613 4.269263333890069 5.692351111853601 4.269263333890193 0.0 4.269263333890079 8.538526667780275 4.269263333890128 0.0 7.115438889816854 4.269263333890222 5.692351111853525 7.115438889816872 12.158867304834837 10.262031905866234 5.131015952933134 5.692351111853685 5.6923511118535775 4.269263333890148 7.1154388898168826 7.11543888981693 5.69235111185352 5.6923511118535 7.115438889816868 0.0 5.692351111853546 5.692351111853628 4.269263333890232 8.538526667780216 12.158867304834734 4.269263333890248 4.269263333890052 12.158867304834807 12.158867304834867 10.2620319058661 4.2692633338901365 5.692351111853361 5.692351111853608 5.131015952933164 7.115438889816951 0.0 5.692351111853554 7.115438889816921 8.538526667780369 398.3976819433039 393.93827041939613 265.81405496659033 501.94156670219127 526.8195313322465 346.3119350130832 248.81484328888527 504.88406573600696 457.08311620018384 371.89035523633896 183.65116057846524 499.8577989532042 385.7246706451381 418.50370848400723 169.96750205219783 495.81956299104036 443.4170445496331 375.0338566707666 338.6565226966868 481.08874407861566 428.47094584614103 380.92541167186823 307.4378386229373 483.0014062801347 530.093000708452 334.3707161020217 334.8317059746341 473.6529891080411 446.8702451488888 364.64721448178466 256.91433442392184 506.60814789251225 543.2288211298024 344.3047064426971 195.28644324175337 507.86730047259687 399.1292215539681 405.4886079239758 175.23372189476055 503.19477611584267 407.8075646726668 401.9257832714093 295.8306267184515 487.5103407032933 453.0818775490249 370.3429706034142 315.01272740441453 480.2772040842848 379.9748651243352 418.6603984761353 277.35231640946614 481.38711892664844 438.8713215002072 382.560624265907 318.65698689319373 491.12908798446404 593.9631604898414 323.3967029275125 277.92549397001 501.8908380838019 436.4118528285646 375.1736819852938 166.1759066770289 500.4103363524556 482.2062050981525 352.43058335139534 152.2633833940848 509.94960862079665 571.1860314332127 330.2454926840263 272.2560816503781 487.7309093906648 385.6963034536763 403.3558027061927 178.28161733897642 504.7931960584876 603.4301622898438 320.01793201555193 294.7530425075301 495.34263682051176 605.5587830937941 313.87791879334526 312.70261102014655 485.9335889694963 544.9044382609245 326.2323474567888 371.5714299756959 473.9646069357899 423.8106605851458 389.17707047926376 350.5938394147018 474.1894249428243 485.69074616659327 344.6479276940238 181.24242090452103 506.1160816582807 494.3075827809709 354.4443846787449 231.5846799078362 499.4443596664555 521.7729606926335 339.51304494484816 345.97991690465057 488.5599910883535 503.75758105836076 340.02428806441395 205.21668686732426 501.97543510137734 393.6746998609117 398.7271814420712 303.95843546811597 488.0960236365959 552.6384355696167 342.0478131161258 329.61160125847243 481.97630189549034 453.755904321591 358.4398232449215 224.7950882886667 506.9209070923385 471.4824621181067 350.3255289789178 244.93646425684915 493.12204466819554 510.76797849152786 339.38364274580755 345.53561236842097 483.2517162280873 556.5444564531753 326.41158082831237 363.1038914357437 467.1226122609727 512.6618943919648 342.02749017551236 210.1636226870708 504.27869146228517 470.7684340444547 354.501069358437 280.5116758705702 488.3491847136182 383.4273524309673 409.39392300298255 371.3709675131137 469.227701931777 584.8882478994685 329.71838309239024 265.17610449341714 507.6296764756008 555.0885440909715 334.55985790086356 348.91472135999544 477.05073831240986 596.2516576598337 319.0186898905654 219.053254993929 504.90683087776205 391.00444756223976 405.39619688797217 195.50069221508497 511.74852888388494 522.8219442968848 332.7738424571216 281.2801867735953 494.68917716763104 418.5678443207713 387.461470025905 321.852261336636 486.724264050792 494.87698952286286 340.36471146097426 265.01953316980564 487.9315742478422 567.3421424754608 336.9725485658124 221.13788584220072 510.7016393050593 500.95334314657373 353.5230039075013 359.63370937785055 476.15518245481417 478.32838697787497 360.7403926915572 227.54037520529073 512.4403870493295 517.6219075943702 337.93891342342823 236.2915527420686 506.88343374563533 405.49321887030936 396.7396010317595 205.15153605322695 507.63271631164133 458.38167091656027 353.4585954342108 288.96788424968133 491.4466861309545 516.4640674432746 348.5761290354839 264.3520129710549 496.2970487396259 558.1525453114253 322.3836028920997 353.26673855169287 482.2766446340719 548.4574616934711 332.13560161847784 271.85809263422306 496.59757199556475 389.1532383993368 413.57879488108017 254.65950806488584 512.263689997058 533.1431520509542 339.65496375884055 222.01941019649527 499.58945968389054 572.7385140684103 339.35111402086807 367.68846956160706 465.3483621879943 511.8656650002685 332.92522129745345 359.56086719390623 471.31612725873555 541.4286100497915 333.8164605785741 255.89386823068443 502.09655629156714 585.7811969360378 322.1563866172785 330.6161032950665 484.99937496332217 486.8699434264205 361.14974019423806 246.54787655839368 496.997818942158 498.0002898579235 345.23307131613825 309.4926552602354 492.50566848813844 409.0213148939431 387.3718909932964 164.35958375251295 509.60302685009316 471.40016010154187 362.19132623878943 195.41282426483363 495.8341873694099 447.23021989653495 376.4102419893041 169.94631689355967 508.9211019228654 460.08546750525977 364.4215795376696 240.4302001916325 499.234080272351 411.59071850155135 390.90152400236605 287.1768664139664 500.67632813073044 445.79795152292564 369.3960132988565 322.3366242517875 483.0095346711759 579.4228561121104 327.52113732908737 254.60384736782325 489.4308606455484 563.8918850405531 342.11919627289217 158.53995707043518 505.1753429315042 419.45902733810897 382.5108487294313 147.26012710654626 508.00120271863017 467.233044782559 367.49905219555745 190.0886725442732 501.93698620896674
740.0016359619214 8.538526667780264 12.158867304834802 4.2692633338901596 5.6923511118535695 5.692351111853517 4.26926333389014 5.692351111853492 5.692351111853604 12.158867304834814 0.0 4.269263333890246 5.692351111853559 2.84617555592696 0.0 4.269263333890199 5.692351111853516 5.131015952933022 5.692351111853551 8.53852666778042 5.69235111185359 8.538526667780433 5.692351111853539 12.158867304834715 5.131015952933157 11.384702223706993 5.131015952933117 12.158867304834711 8.538526667780339 4.269263333890263 7.115438889816976 5.692351111853474 4.269263333890085 4.269263333890249 7.115438889816971 10.262031905866296 4.269263333890096 12.158867304834722 5.692351111853542 2.9884843337230005 4.269263333890091 5.692351111853517 4.269263333890133 5.692351111853458 4.269263333890201 12.158867304834725 0.0 4.269263333890151 12.158867304834843 7.115438889816854 4.2692633338901285 5.692351111853483 12.158867304834699 5.131015952933101 8.538526667780328 5.131015952933132 12.158867304834843 4.26926333389008 5.692351111853621 7.115438889816971 5.692351111853591 5.6923511118536165 5.6923511118535695 8.538526667780346 4.269263333890157 4.26926333389002 5.692351111853556 4.269263333890168 4.269263333890112 12.158867304834777 5.692351111853533 5.692351111853489 8.538526667780319 0.0 7.115438889816864 10.262031905866307 5.692351111853492 12.158867304834736 8.538526667780378 8.538526667780374 12.158867304834663 7.115438889817032 4.2692633338900805 12.158867304834736 12.158867304834722 4.26926333389024 4.269263333890113 5.692351111853745 7.115438889817005 4.269263333890156 7.11543888981689 5.692351111853603 10.262031905866207 4.26926333389016 12.158867304834752 5.131015952933202 0.0 8.538526667780337 5.6923511118535846 4.269263333890158 5.692351111853549 7.115438889816751 5.13101595293301 10.262031905866277 4.26926333389019 7.1154388898168595 8.538526667780324 4.2692633338902155 5.692351111853493 7.115438889816866 12.158867304834725 8.538526667780388 7.115438889817037 12.158867304834876 4.269263333890103 4.269263333890168 7.115438889816968 4.269263333890093 5.69235111185359 5.692351111853592 7.115438889816898 0.0 8.538526667780467 5.692351111853556 4.269263333890164 0.0 5.692351111853516 4.269263333890103 12.158867304834796 5.6923511118535 7.115438889817016 4.269263333890212 2.846175555926697 4.269263333890107 5.69235111185358 8.538526667780367 8.538526667780346 5.6923511118535375 2.988484333723062 5.692351111853535 10.262031905866218 406.9201617442488 389.79951827238324 257.5118273288752 506.66388212865803 532.3443893169944 342.9833635671253 236.64029865947995 508.5223505082371 471.0686713448649 364.4113745117731 175.5629989503525 505.35791062496907 389.606934629911 408.60356756189896 164.16977239584924 502.98671122921047 453.98016546323595 371.52757894807854 324.7433326185953 484.87482641800494 438.99508786165643 377.34546663180936 295.16654671322493 488.4540827634398 547.586128123162 329.30341800011 329.8567587469268 479.855790950609 456.49266540572023 362.92113671868424 247.05571805315236 505.52244488335475 552.8100440566496 335.85669565349866 186.39366187567964 511.1819861356811 409.97345319418287 398.880263500713 156.77606663399638 508.67909621562717 417.8499560914008 391.80522703857287 280.17291410274333 489.16123031194076 464.1599595654276 364.11984727890626 306.36660017577225 484.16787111204366 386.8257276821838 400.6259488768604 271.29358566280325 485.2850980636282 448.44017441622424 376.88033834794294 302.7919243731594 494.3652859924077 604.8930609901242 318.68430101747003 263.38985551211397 508.03846961505184 446.69021585771964 369.1709974780712 154.2236581484033 502.23997961871964 491.7563190449982 354.88324894733296 141.04912450469504 511.4954602172279 577.1874037346166 323.24649859669114 264.25679977742743 491.13382806848665 397.06657074743333 392.46411192813304 163.18580503703282 509.11884096781534 618.427991246933 315.03823168374794 280.7811694865741 494.95295196229625 615.9445270476907 309.9766004292512 303.5695310341201 488.72398337596246 555.0317195871177 326.42970230709307 358.62311354625217 476.1583051811896 434.3196342264827 385.53970993427345 337.34380648244286 473.8256289119415 495.2395171773017 347.14185493183066 170.10565240386984 510.20141801167745 508.5360680233855 353.80411974642266 219.24572159948406 500.482327000638 539.2131077614041 334.29045889944933 335.98277073441045 491.82313924275536 514.3826733385273 334.60860207168537 197.81586352043257 504.7729357778314 404.83184796095526 394.5943101470115 284.7103735808035 491.3839290000492 558.911379424735 336.08053605949243 317.38102245550425 487.5443754510199 462.67785012954505 353.20360792257804 216.43187182373708 505.0791952574487 485.8971887320872 351.9395189988446 234.06679184267222 495.74358810772475 522.4654420509997 332.3438068676014 330.417200575096 486.3234882651812 562.9103210962897 325.46839295357904 344.50431585434865 475.8748539285553 518.4751075273795 337.22121152821165 200.65232543620985 510.4262772870588 478.7925994930249 351.10371472250756 272.0554516588423 490.67683845579035 392.8577432995272 398.43585366760936 362.3323138715056 467.42986586025575 598.0661784948593 321.6890033838548 252.58040044834536 510.29020239599646 568.1371161700943 328.7843447190331 338.6686589900772 483.1305972304667 608.7693223037459 311.37559540776783 207.9109034530934 507.76757651888704 402.8667224456508 400.88776009109387 182.15945043472558 516.7128969584746 538.8371138149379 330.6030266466758 269.65659808201184 499.6532056227705 428.6639657653569 382.12401786513783 307.92965703831396 494.3012098587477 502.3622865987341 339.9003249163878 256.720291141605 492.6903732207672 576.3159919789497 328.935627115745 210.80493803334065 514.6926196692967 508.0068706730033 345.57123351040775 352.0638326170848 482.33117768343305 489.90656604053544 359.71649979955276 216.4132603478396 507.8710505595181 527.4926673498223 334.51837719299414 223.19381617938657 508.21615912364996 413.7295028220773 390.13739155430716 191.42597559633208 511.54120825377373 469.46029859582137 351.2055883393051 276.6100292545025 500.67261703071335 522.5895643211376 342.4104191704654 254.48039422190902 505.53210972174213 572.3738327984929 320.043566470734 342.5304192180572 487.2896514712862 560.0559258910164 329.3487807934552 261.1932645892876 499.78689643288305 398.38350298921125 403.7104567096462 242.0140885786066 508.4577169128642 544.3448556546501 338.1268099122551 206.4226965896973 503.09166202977485 584.0106846429996 328.0951688082436 353.81290325363915 469.2883737212049 525.2576023389614 330.3571839634974 350.6784058273461 477.3591992449375 555.6300583564031 331.31131647841005 247.94122792791103 501.5077589188963 592.5466916448635 319.98517511570356 318.17097768594476 491.97646337132267 499.3729305369509 352.12448545833576 239.66887870962444 501.0650659076645 511.2258399787069 339.9780991342506 292.63503478111215 493.4902310299594 416.67329448884175 385.03896576323166 150.17309971356627 512.2384239435257 484.4750661159314 356.610535438509 190.73388719343058 501.38607407501644 462.38066770398643 369.5487774895163 155.4240490286382 512.9530813585349 464.90541787380687 359.7132916075507 230.4476508985873 501.9154324630833 421.38275775234086 387.53821413066555 273.64240984222204 505.2179502521182 446.7278111779449 363.7668957985029 312.7383255604922 488.64983436640006 584.7094519054239 323.2771792924213 247.0261994523798 493.8364214210056 569.448235299263 333.92522415962014 142.05917791003597 506.11403156007555 431.40691100351887 378.20656201998867 134.19701345597633 507.69275800222516 475.0371235621044 357.65986364534535 181.60666125039236 506.34228878667255
750.0016359619214 7.115438889817 7.1154388898169625 5.692351111853498 12.158867304834763 4.269263333890248 5.692351111853491 0.0 5.692351111853593 5.692351111853586 4.269263333890229 5.692351111853488 5.692351111853558 4.2692633338900725 5.692351111853443 0.0 5.692351111853572 5.692351111853702 5.692351111853496 12.158867304834745 4.269263333890107 10.262031905866298 4.269263333890213 2.846175555926775 0.0 5.13101595293319 10.262031905866253 5.6923511118535775 4.269263333890224 5.131015952933067 5.692351111853564 4.269263333890028 5.692351111853536 0.0 0.0 5.692351111853518 5.6923511118535215 12.1588673048347 5.692351111853499 12.158867304834684 4.2692633338901125 7.1154388898168515 10.262031905866142 5.692351111853604 4.2692633338900885 7.115438889816921 7.115438889816912 10.26203190586615 0.0 4.2692633338901596 0.0 4.269263333890196 5.131015952933123 5.692351111853611 5.692351111853497 8.538526667780385 4.269263333890197 5.692351111853439 4.269263333890228 12.15886730483481 12.158867304834772 12.15886730483473 8.538526667780337 5.6923511118535 12.158867304834772 8.538526667780264 10.262031905866241 8.538526667780353 4.269263333890281 4.269263333890108 4.269263333890049 1.4173587273753214 4.269263333890143 4.269263333890135 0.0 12.158867304834942 4.269263333890142 7.115438889816869 4.269263333890128 4.2692633338901365 12.158867304834832 5.692351111853616 5.692351111853573 7.1154388898169305 4.269263333890233 4.2692633338902715 10.262031905866193 12.158867304834667 12.15886730483468 5.692351111853653 7.115438889816864 5.692351111853562 5.692351111853508 5.692351111853455 12.15886730483473 12.158867304834695 12.158867304834839 10.262031905866234 10.262031905866134 0.0 7.115438889816904 17.077053335560638 8.538526667780348 5.692351111853601 4.26926333389009 12.158867304834851 0.0 0.0 4.269263333890081 7.115438889817029 5.692351111853644 12.158867304834944 5.692351111853616 4.269263333890167 5.692351111853525 4.269263333890034 5.692351111853434 7.11543888981706 0.0 5.692351111853401 10.262031905866175 4.269263333890232 7.115438889816919 4.2692633338901675 5.692351111853512 7.115438889816846 12.15886730483485 12.158867304834729 4.269263333890138 7.11543888981693 5.692351111853464 5.6923511118536085 12.1588673048348 5.692351111853512 7.11543888981698 10.262031905866165 4.269263333890139 4.269263333890233 12.158867304834795 4.269263333890124 12.15886730483473 417.76773834801276 379.4318321257649 248.5969363323229 514.110892976936 536.3987385601738 340.27637021124497 221.2239413515431 508.1450847875638 479.3491239282881 359.6340875307595 165.16422087479984 509.1488000941668 398.5234912551546 401.6179825593312 155.1178613301557 501.23141057475357 464.0990719903592 367.11665131046607 311.1504923033877 484.47928330625416 446.6888925388976 371.3073486923989 281.16575384007535 491.8780132786685 559.9684250573765 328.8040441490511 321.69906398250833 484.8431741838014 465.9343422353293 358.85138221551387 230.02249346156054 509.73182225366094 564.0677441665712 334.5331930975326 173.36776695308203 514.6984727901256 420.88651787610354 392.40224912730554 144.81920142893313 510.50036150713896 432.7491125549947 390.0912873141268 266.6052479641722 491.2317011782152 471.96134776286806 358.2029973930379 295.5268757785871 485.04448651772793 396.97007556811747 394.3681315110781 261.64313470974514 486.7341515120484 455.18970144078884 368.7125006825247 292.10341718268324 501.59550307583453 616.4020421786109 310.25158773810125 255.16824065481325 508.8175214242321 452.70633508854775 365.2035604104663 146.7928084633146 504.93883621701207 506.15894925176406 350.49590671285415 127.13576189909573 510.2352347276065 590.7497633715936 318.8841508843214 255.47090000628737 494.74076485618986 406.85622338960167 389.09174335288014 150.58117699160834 509.16040668712446 634.1813733261546 316.417626788749 272.51718673048117 499.72362950361264 629.6345728012694 314.6565369557171 286.3511396115108 489.734567950355 567.7722512209397 324.6336108492136 351.02041118974745 482.3088926382892 441.9545397558479 375.5707877409305 323.89690173715974 478.658960777693 506.80707354582995 346.47077449746246 159.90402607374165 507.6053248314581 517.2200565176355 345.403749001147 210.79897268021043 504.9713572041827 546.0066340932451 336.9276002994962 322.71770798078063 491.3163804399 527.7118538704223 329.65747255243855 184.05814825556985 508.60344364599206 417.92709999666823 385.7563324132454 274.4055084561071 489.31017355259837 574.284195789823 332.1546294582145 303.1646334047703 488.6808866313137 477.72464345525884 348.1347765887301 204.60093389696272 509.55779022090695 500.44581841213693 343.5714866213483 229.03410150501873 500.25969891260024 535.86109835271 327.4737554440624 314.3761840568764 491.1679918078297 576.020759434605 322.37223116008045 333.45036096626114 478.3497680715773 527.4463964204093 336.4295142052497 188.7822784913709 514.821842833119 489.1949674960015 349.4064061171185 262.583104791313 494.63738430247673 402.99410754652104 394.8563928070318 346.51036090104196 470.8913386594478 610.9843186741076 315.24253019898043 239.53559884401938 511.710624781915 583.5171143090366 327.4985186723963 331.9427271732814 483.5955392332838 620.8812161809639 307.7738139901164 196.53385250583867 504.43307708484565 411.73008551695096 390.08989713121946 168.3841174835229 520.4859270021091 553.8329396059385 330.3842503206754 257.0585757356625 502.2709850659583 438.21277806363213 372.5691601830841 297.5574861935619 496.24727207127836 510.0635102148811 335.6744820932649 245.45150756376503 498.5429335921937 598.4243535819702 330.5551732377076 195.15572968177884 518.0152407725383 519.0156915448754 338.87899805186294 343.71898753478644 488.79212453568516 502.82487234171975 355.8066157780698 200.46692399195544 512.6331358084691 541.3035214091979 330.82052377076616 213.47583070976302 509.378483724968 427.63411974781405 386.27281143020184 182.26713465033478 518.7001171912214 481.9706129748556 352.4082778520987 267.02384482361254 507.02318409146574 528.2671385925572 344.1181744789086 244.6533548070852 510.7672435632907 583.2694065780771 320.25390797124356 335.80500535198473 487.75930463492136 576.9265912731097 324.97154425412907 250.5198671871054 502.86382100982865 408.76776476535656 396.0917331613093 231.4323799165354 513.9088379535249 552.912739878635 333.8883907904369 188.38434734551473 502.25441841170334 604.7116628588818 325.29189226469134 339.41198544789904 472.0528267010457 544.9889358305766 324.5175912835835 338.42954760564976 479.10286333575317 569.5148408088703 330.36883720641976 239.99957638475243 507.2288715311418 602.4187462489218 314.44745196488907 304.4474934896672 494.17870274648044 514.3833360682034 351.3951599400877 231.8792552059792 502.86740626736 520.3429689985009 332.7821969257981 286.63508864108456 507.66080673661725 425.0586911884084 382.44338433300624 135.11170433304227 510.1354331172034 496.80484526113366 349.06258356268614 181.00906232424813 502.4373917613728 470.6367395262411 364.72374162478627 140.15633135885625 517.2359237795182 474.4464969311974 351.83219740171313 219.59004131179478 502.2839950582579 434.7732362194715 378.7732863116844 263.63155802492474 509.91943181384636 459.76970769760413 358.08095380530483 289.84986155738756 493.5234961271945 597.8461468925732 322.87261524070414 239.67518456711827 496.76985076210326 589.6925548751829 329.79604276627236 137.9386473613329 506.3477742703422 440.4827451307371 367.581333543261 119.05283620953522 508.1390364266834 488.5308605577542 357.2046265191165 174.18521967901896 509.05767126633083
