#####################################################################
760.0016359619214 4.269263333890125 7.115438889817017 5.692351111853418 8.53852666778029 0.0 4.269263333890163 11.384702223706961 4.269263333890082 5.692351111853476 5.692351111853582 12.158867304834695 4.2692633338900645 12.158867304834962 5.692351111853615 4.269263333890239 9.695892263568627 7.115438889816981 5.692351111853539 0.0 4.269263333890255 7.115438889816977 5.692351111853573 4.26926333389019 5.692351111853492 4.26926333389008 10.262031905866168 4.26926333389011 5.692351111853485 5.6923511118535615 8.538526667780284 4.269263333890131 5.692351111853508 5.69235111185363 10.262031905866149 10.262031905866062 7.1154388898169225 7.115438889816975 0.0 3.984645778297508 5.6923511118535215 8.538526667780365 5.692351111853556 4.269263333890112 8.53852666778028 7.115438889816877 5.692351111853613 5.692351111853426 4.269263333890067 5.692351111853654 12.158867304834763 12.158867304834704 4.269263333890275 5.692351111853469 4.269263333890176 7.115438889816987 8.538526667780422 0.0 4.2692633338902475 12.158867304834779 0.0 8.538526667780348 5.692351111853502 10.262031905866296 12.158867304834803 7.1154388898169785 10.262031905866245 4.26926333389019 12.158867304834809 5.692351111853574 4.269263333890209 4.2692633338901 4.269263333890222 5.131015952933191 7.115438889816901 4.269263333890104 12.158867304834837 7.115438889816777 4.269263333890215 5.69235111185354 0.0 4.269263333890017 4.2692633338901835 5.692351111853648 4.269263333890113 4.269263333890163 5.131015952933122 7.115438889816917 0.0 12.158867304834965 7.115438889817015 5.6923511118535375 10.262031905866257 5.692351111853617 7.115438889816895 5.69235111185346 10.262031905866177 4.269263333890248 7.115438889816896 7.115438889817065 5.692351111853535 5.692351111853642 0.0 5.692351111853656 10.262031905866227 5.6923511118536 5.6923511118535925 5.692351111853541 3.4731331760144215 10.262031905866081 8.538526667780296 0.0 5.6923511118535775 8.317028800900637 5.69235111185358 7.1154388898169465 5.6923511118536 10.262031905866037 12.15886730483481 8.538526667780294 7.1154388898169785 12.158867304834832 0.0 0.0 5.692351111853529 12.158867304834727 5.692351111853572 4.269263333890092 5.692351111853553 4.269263333890037 4.269263333890235 10.26203190586613 5.6923511118535695 10.26203190586621 5.692351111853475 4.269263333890245 5.6923511118535695 7.115438889816838 3.9846457782975095 8.538526667780353 7.1154388898169145 429.3504340363136 381.97153342758196 233.17368926756112 513.7663044343891 549.4607653153003 334.4989738053591 206.5185423564985 516.2156103778586 494.1570233794103 356.24686644416306 152.3347330852296 506.23865464718915 407.0881364773232 397.5964853721147 143.90676117891763 502.76855418058807 475.43081881342613 357.3056804508885 299.3728532962871 497.88790726533557 457.83509583479133 365.2400875379257 263.8305095032506 491.3686546837458 575.4233360671852 329.2199454546816 305.85397818155394 491.76446391928164 474.1076951777149 351.62958887777825 214.91499922297248 512.7090279084441 578.7073391131366 333.48514180889026 161.74813867405618 515.1412081690477 432.4224339450476 391.0298162370584 131.01437713215253 514.2018770040133 443.3106700707475 382.7455763781122 257.545889059925 496.19528314114314 485.30626284393446 355.33237681291536 285.33757325407447 489.3749506060246 409.2958054292465 387.22572750093127 247.90440049386024 494.8425691917562 466.8626031247853 363.77292424811935 282.4393926986029 503.0903001548838 626.4402872074777 311.1808147705989 242.5491897520567 511.25745085272695 460.5241335942497 359.30668025641376 135.23362969288695 507.8468930611407 516.4425652571936 344.1450749069772 118.79290244538872 505.6131530316768 601.8333958959594 311.7927321328005 241.36642380776277 497.7923512951195 418.0166452424726 381.2859860301689 139.09094241404463 514.5758714042007 652.1512635304048 320.6214747333116 261.8066731293921 502.80589779625814 641.7505012407753 323.82257742845565 269.94976891722166 491.4688567319605 578.3212729964168 321.22002118759775 340.42193787467727 481.9240892568381 454.5449761676399 368.80187891458064 310.647600292427 485.8251350938281 522.7078331435956 339.3348979263185 145.31500052678814 509.1140987218852 529.4541334150725 339.72020407460803 204.86861450534104 507.1785138997637 557.9835839239377 330.37736398811296 313.7662401692615 496.56829148277376 541.8601213575367 324.6970108204461 175.821052071992 509.0911347443161 427.10469133292344 386.7769739314858 262.1931300944749 486.6489389413325 584.4065609028719 332.6346725654729 293.5224393103507 490.25466448630226 486.7423539197664 345.2100936119725 195.1238331367407 506.74302076965074 512.6932453564683 340.229729906795 212.99983587217247 502.56440081065017 548.9294454177652 319.21412603224246 299.5692449050082 502.77756068236704 586.6188479162985 316.5391938726183 319.7491843340932 480.60380649496915 532.9389449009861 328.2028749934906 175.27382339033943 514.7138805885952 500.13584450959127 342.6396944172301 252.34376002790592 498.76751159172534 411.59625644933703 390.8138784669775 337.8737968569089 474.83046349809035 621.2218310799798 313.5934035751124 224.22272752914532 513.8186635384479 595.9112671595392 327.3543938487087 314.1264683530533 490.22385789394986 633.023492365082 316.78173259933453 185.74043562586397 507.1515996608647 420.3424157881188 386.1211882544305 164.59924316561973 519.3381324820699 566.9514254360819 329.7636886898555 245.31849439364217 506.93472408857684 449.3429694538183 366.44156666508513 286.0520557663662 493.4275220614364 518.3141205457003 335.1891697070976 239.70034234677158 503.34630084273687 609.0515303650635 327.3603904070137 181.98002263577175 516.5462831120502 529.7852540870038 333.76145333760593 331.40901081266975 486.54687709323315 510.0274338121408 348.01423763618567 190.7436000123791 513.6889640479335 546.9008666441126 327.64714931704054 197.82806713558097 512.6731333185332 437.7366894775721 381.7472994513094 171.79370232415116 519.9976486959498 494.1687492749291 348.87583224907485 260.2784102032218 507.1855176626244 536.8132018007751 339.8445488816052 229.2251547195657 510.40069805388424 597.5977182094066 318.30332832391224 323.7681113836479 487.9571742559754 589.7236453308655 323.3982127831859 238.14255836782334 510.2872139783673 419.3102048612012 392.4768331888167 212.75659116719694 515.9449667710586 563.7825905387349 336.5069742841139 176.43523604408034 506.4078263280018 617.65917937021 319.0590413976895 328.8548124358622 479.43571671460825 559.2634152827995 327.18210243462187 330.50262928510824 482.6760140522985 582.5651593671121 330.6621154095876 226.3666333575959 504.8671700057407 612.2020358224047 314.0873417036398 290.89958199911393 498.70139447664883 521.714908195793 346.18258416225075 218.8784233310989 509.1125924529914 526.5968503567126 326.7623968566757 277.7501506637125 506.84600731394545 439.49777991989873 375.98325795519435 122.41226767861733 512.1392222566091 507.46511016360415 343.72513955994106 168.05035342812525 508.43720437555345 481.8952795787249 358.8389298439044 125.16193048186362 517.5556297921153 484.42848951046125 349.07142807466676 209.0556248735498 509.2807989538343 443.7068908892385 373.5223587842675 251.16211418143382 508.53298959912456 466.6308384293826 353.94660842197436 274.7394608484456 496.1411283209277 605.4992756658526 318.1066871424268 231.26471046457092 501.31035508027594 602.617310718716 323.32113768186935 127.8158599412366 506.1989494854233 452.81901300912995 362.25437425322224 111.27622641964507 512.3198977140468 501.97178818755094 348.1723591296101 157.17492105752115 510.09623457168647
770.0016359619214 5.692351111853609 0.0 5.692351111853504 7.115438889816926 8.538526667780236 5.692351111853516 5.692351111853525 4.269263333890174 10.262031905866182 4.269263333890239 12.158867304834773 5.69235111185357 5.692351111853656 8.538526667780356 0.0 5.131015952933153 5.131015952933018 7.115438889816863 7.115438889816893 4.269263333890024 7.115438889816868 5.692351111853547 2.8461755559267368 4.2692633338901835 11.384702223707103 5.692351111853516 8.538526667780365 4.269263333890101 7.115438889817144 7.1154388898169625 5.1310159529331605 4.269263333890101 5.692351111853539 5.692351111853548 5.69235111185341 4.269263333890114 4.269263333890234 8.538526667780145 3.984645778297508 4.269263333890146 7.115438889816826 5.692351111853506 5.131015952933206 4.269263333890153 5.692351111853564 4.269263333890092 4.2692633338900565 5.692351111853553 4.269263333890111 5.692351111853585 5.692351111853503 12.158867304834788 5.6923511118535055 5.6923511118534895 5.692351111853541 5.692351111853545 5.692351111853584 4.269263333890055 4.269263333890209 0.0 4.269263333890101 4.269263333890124 10.262031905866415 10.262031905866126 8.538526667780324 4.269263333890129 7.115438889817113 5.692351111853518 5.69235111185339 12.158867304834763 4.2692633338901596 11.384702223707105 4.269263333890072 7.115438889817 10.26203190586619 4.269263333890238 4.2692633338901125 5.131015952933037 5.131015952933031 7.115438889816801 5.692351111853694 5.692351111853492 5.6923511118535925 4.269263333890171 4.2692633338901365 4.269263333890208 10.262031905866326 4.269263333890082 4.269263333890167 12.158867304834818 5.692351111853403 12.158867304834803 7.115438889816834 5.131015952933198 8.53852666778037 10.262031905866028 5.692351111853453 12.158867304834857 4.2692633338901285 4.269263333890246 5.692351111853501 12.158867304834827 10.262031905866058 4.269263333890054 4.269263333890166 5.692351111853476 8.538526667780339 5.131015952933102 5.692351111853666 4.269263333890193 7.115438889817064 7.115438889816912 8.53852666778025 4.269263333890117 8.538526667780289 5.131015952933205 5.692351111853434 4.2692633338900805 12.158867304834791 12.158867304834779 4.269263333890256 10.262031905866289 12.158867304834827 12.158867304834775 8.538526667780385 7.115438889816886 4.269263333890087 4.269263333890202 5.131015952933069 5.69235111185352 4.269263333890183 4.269263333890092 10.262031905866092 5.692351111853558 0.0 8.538526667780276 12.15886730483473 2.9884843337229308 4.2692633338900565 9.546363028425752 438.0394146607404 378.1686090738025 216.90248428926745 519.9358368135048 560.3356944855765 332.1638126574849 187.89884411409457 520.5466197794763 501.3664556331612 348.4556360533155 141.90603028002198 509.951594384206 421.9605851480356 392.0961919043997 138.3282461622796 505.9993829817119 483.8336279154088 352.734336039724 288.52891748169907 498.4779184552785 467.31501079810863 354.9700117560633 248.39462034534878 497.5210134918213 587.8502085927465 326.6309825847973 294.4596044039249 495.31722864688027 481.03533534727967 347.6270513703098 199.02383560171916 519.8947889924458 585.1520545207939 330.2479243825367 139.60246179109677 514.2526573168361 446.44577561398717 383.5941694737552 120.88331781248667 513.9509797672714 453.37350494190247 371.99701093392787 246.64084149360545 503.03004075369086 496.99252158087955 348.2946621191254 277.67081356118996 487.40897636318317 418.2124420247753 385.78763408978494 240.11013413749146 496.5962703227863 480.0637400041666 358.4546362521241 270.8627366647783 503.9680455013301 641.6510733578381 313.5272328706251 225.88020326654458 516.3673985674632 474.7602246205481 358.65203583837734 129.2675042490111 509.935241310833 527.108961602794 334.06261152274254 107.97025316802686 510.5770513298906 618.684615202209 313.2421663721873 233.70358038164647 502.0314041804671 427.9271421586089 378.1704110408691 126.74589110563339 517.6381513498087 658.1927837780811 320.0807859438381 254.01330145591757 504.612467902154 651.2577685232127 322.82841287985275 258.2176027334835 496.17901145374094 590.0281523514141 318.9030229659454 331.27784068518844 488.5900065755588 464.33720210209043 363.4713555306357 305.1020572979104 486.9181438342356 533.1419406538254 335.64662095231193 135.5889480194003 510.02914631718335 541.063428010779 339.4556098850906 190.28256979833 508.7626161511094 568.4759904999172 331.9869156156912 295.89388041956164 499.032919610561 554.6159609896287 327.94759879485684 160.95490448948647 514.4781066852419 438.1970963310819 384.46302896077844 255.29306983613668 490.6740204941503 600.3888853369506 325.3435390704553 288.41436585801756 492.3937050751156 497.83329968273955 340.97667901944936 181.95287030212356 505.252010056161 519.6239545880992 331.4517526994847 208.14951013870208 503.11346563750527 559.0274804235868 324.6434042006238 283.57940468307265 505.611170396178 595.6399854325042 316.3399947874844 312.98321497525365 484.844589104773 550.1577273398779 324.88540953813595 160.39876425597072 520.1020361573862 513.4408310525741 335.2457670598843 240.38646548463714 507.238310943202 423.72991996035853 384.0094565290247 328.24196430254204 484.3067937857783 632.0709688208236 314.5177362450049 208.26736997525103 518.5400149172455 604.9091891042852 318.5792457662894 304.68086873374824 494.2753695579344 642.3811787473905 321.8312119089969 171.89714976457594 508.40742127419014 433.5959087027274 382.82174849422506 152.45208729869756 513.6212180481629 580.9294180551002 324.1547539151803 233.50797554615866 511.48603990493683 458.3909268925222 361.40063690889957 277.8501997258929 494.25281254351216 529.4733367936423 328.74327898367966 228.43127552003637 510.2024738960608 620.8800107038602 322.8648723143296 171.7144485242449 511.451926742369 540.9814987196312 327.3890975792641 323.2036835103151 495.338959778146 525.2925578383426 343.7742391334463 177.50361603845874 509.6858504311252 561.9037549049685 327.69482291971315 186.28345703596293 515.6442883294412 444.78694413215334 376.1231756582974 158.40241223744042 524.8364523554251 508.2328753818707 343.64930271505347 248.5015285139746 511.8140353518012 548.3682437558151 334.65030120081803 213.92164406980837 512.3856204957109 608.5575604217837 316.4136970950914 308.51171962917977 498.4537483060361 600.7531452682188 318.91310499524235 221.7798198716967 513.9965460373193 430.86437351936587 391.1924039605737 202.10345610948835 519.0330871337809 573.6129467198085 330.89187253300076 165.62411567606637 509.06761453838254 626.808331671993 322.8110565724489 321.8611546080968 485.11117196005665 570.8783167741211 327.1864382079536 316.7423263594929 492.61077312012003 595.4701064216829 324.25968793815593 218.65157934044908 509.04873517025544 628.0291969253759 312.3413307016462 277.01531193648304 504.4460269236748 531.7770270673149 343.8800811145937 207.3496517290458 512.156401891743 537.464313786204 324.2870460757416 262.76516782369214 507.7593683997016 440.08339480701534 369.2711218699256 111.53707029633898 512.115342592462 520.8431967318451 338.9012569076164 156.43316096562253 508.8501021743927 492.9285361041242 354.55476171279724 114.33378016110663 517.663571850728 490.2330108911711 344.3071555471249 198.01271107422045 515.9026612406971 452.2723452705763 367.315871757015 239.67472409311512 511.715949257517 477.48094744808174 353.45342755865875 264.03653941614664 499.1835395024057 624.685049808406 316.5073218766158 226.31161577354675 499.38784775358977 614.4508987028074 318.7384333580017 121.45238104623039 507.1516995378628 462.5949091467123 356.94395215488026 105.75627239924168 516.3343056544159 514.2601426486833 344.92360481956786 148.97811880780532 513.0249866906288
780.0016359619214 5.6923511118535846 5.692351111853447 5.6923511118533625 0.0 5.692351111853512 4.269263333890192 11.384702223707125 4.269263333890081 4.269263333890115 8.538526667780374 5.69235111185348 12.158867304834748 5.692351111853637 5.692351111853572 0.0 4.269263333890309 7.115438889816888 0.0 0.0 4.269263333890126 12.158867304834724 4.269263333890202 4.269263333890262 7.115438889816962 4.269263333890147 5.692351111853564 4.269263333890206 4.2692633338901445 7.11543888981688 8.538526667780385 5.692351111853515 12.158867304834867 4.269263333890131 7.11543888981678 5.131015952933099 4.26926333389011 12.158867304834752 17.077053335560628 2.988484333723026 5.692351111853571 5.692351111853644 4.2692633338901045 5.131015952933051 11.384702223707016 4.269263333890216 12.15886730483471 5.692351111853395 5.131015952933085 12.158867304834766 4.269263333890054 8.538526667780264 7.11543888981686 12.158867304834898 0.0 4.269263333890118 5.131015952933121 5.692351111853485 5.6923511118534895 5.692351111853478 5.692351111853556 7.115438889816774 4.269263333890129 7.115438889816775 12.158867304834738 8.538526667780369 12.158867304834706 12.158867304834699 10.262031905866356 0.0 12.158867304834743 12.1588673048348 12.158867304834715 4.269263333890155 8.538526667780413 7.115438889816835 12.158867304834843 4.269263333890174 5.692351111853593 4.269263333890211 4.269263333890327 5.692351111853403 0.0 4.269263333890103 5.692351111853556 5.13101595293305 4.269263333890122 4.269263333890166 5.6923511118535695 5.692351111853449 0.0 0.0 0.0 5.692351111853631 4.269263333890258 5.692351111853573 8.56812303613479 0.0 5.69235111185357 5.692351111853598 4.2692633338902 0.0 5.692351111853609 12.158867304834825 5.692351111853542 4.269263333890218 7.115438889816952 5.692351111853568 5.692351111853515 4.269263333890216 5.692351111853594 4.269263333890267 10.262031905866143 5.692351111853335 10.262031905866197 5.692351111853659 12.15886730483481 12.15886730483497 4.2692633338902874 0.0 5.692351111853601 5.692351111853615 12.158867304834763 8.53852666778029 4.269263333890112 5.692351111853511 5.692351111853585 5.131015952933099 5.692351111853609 5.692351111853609 7.115438889816911 12.158867304834699 4.269263333890238 5.131015952932981 12.158867304834777 5.69235111185347 8.538526667780312 4.269263333890231 10.262031905866202 12.158867304834976 5.692351111853608 446.3117649145373 373.3851451029356 201.08338604807867 518.2038495485291 570.8304001549685 333.855115022237 169.93553672607524 522.0168591384042 513.7881217145193 350.2712674376949 137.02914980892146 510.3965917878919 428.747158028359 383.9704188133004 126.33811510558479 507.6426217217334 498.32964904412097 348.58358431653176 277.8389490929368 501.54498456989097 483.95570264542664 349.78412789100634 234.68919364177108 501.5127274137892 598.3395839253823 323.91084802693734 283.7588081571542 498.4139315742199 489.09660131862245 342.07711874257734 178.69204747100486 516.4087222274937 594.2594524433254 327.60517119970893 129.47527059331597 514.0018088869704 458.1307825090146 378.7066936003723 111.1176689222178 509.760249266418 457.8744018751283 364.2446011783406 236.8310226689552 510.59581666137507 509.6225662371094 343.6988388679753 271.51208125661645 491.15642976549236 426.9269583343895 378.0758114841502 226.39002434813344 500.55271945451466 490.07934122402577 355.9025345276053 258.40531581579916 502.51688572360047 659.6832619193295 314.52799677323077 214.59159877600163 515.5260539820841 483.6203070572464 355.2636147250075 119.15652128048987 512.1464298818258 541.3605176894014 336.73835024176987 89.21244390048614 514.2857842978967 630.3180856352554 313.9823246030919 228.72422136823704 508.9885168831059 432.79523840677984 373.50585269346226 111.3624951788246 516.61215634086 665.1351660555183 320.1889837443827 243.793732896388 511.0921862888745 657.1631478451988 320.4054543366424 243.79961153644547 500.51905199197597 597.9583281998002 317.8788407502527 320.216722533382 486.9166591424744 471.2562574248759 359.46077577909523 287.6852582279516 490.3140453514574 548.1462084367148 333.13818149974327 121.77343986687929 516.0428663853013 555.6956272041657 333.4064465042445 183.79268796273882 504.815621478801 580.8663781887192 331.94142534733385 283.6192288998566 506.62282569335014 567.4545125483104 323.89906811752314 152.11932807730562 522.6597430088826 450.76544815561584 381.7004524168681 247.32521615248908 496.3166214570644 613.8096261798784 320.4360897647626 279.01715527037715 492.37815624650716 505.66195170653856 339.3951051950362 170.7390906234062 506.78644846701616 533.519960970469 332.95448173749634 199.75359550090118 498.6271766787319 577.7783614584986 323.79733735831576 269.62869989565314 504.8162944099958 604.2832058192879 315.17517867881946 297.2381572705921 490.1993268166582 568.9601906013083 321.38380719807213 147.12563840297628 528.5925431596418 523.5874754944656 335.47971592892924 228.33987785789364 515.6084096534399 434.97457096538915 378.7329681669216 317.8977272315079 482.3190894853502 641.9080244440048 314.6601054604125 195.2426946214973 522.0726274415983 615.3078556819537 314.5845280297879 289.0559535522248 502.0332336739076 650.3453776146459 317.6719593087324 160.72828312389777 512.4136845234055 445.6898310128516 378.9657476541072 145.78608546464784 518.4847005516609 590.8837927766034 318.7991895651151 224.62087652604498 514.8318930827287 464.7071937332414 353.76746601724017 270.20840812940014 498.57979113744665 539.6058812619417 331.5745739454161 218.38138697365878 512.7025688197474 631.8267772900683 317.663722167758 157.22250359395363 517.897509997929 559.7117185348293 328.76445876303154 312.4103429661898 492.2268723139169 536.9174428288974 343.53332514238707 165.9474406606222 512.5857857442437 575.7462975804267 329.6065017931175 173.46064753095825 512.7224213424381 457.3856967110693 373.46542413604783 141.80777508314435 530.0753702434318 519.4600581881143 342.1834447439152 238.16331502562613 515.7769440144276 562.5888819440902 337.552342397162 199.33255912628084 513.9890979103302 622.7745577089984 311.47577177106984 296.7318637689136 496.9516467941174 609.5927247940773 315.31281942278923 209.83517847338481 515.9215132830227 437.3720195545299 388.3752903376915 182.64971411019442 521.0955773382842 586.0639179430585 328.3886578626618 154.39432462006098 510.5677121389911 638.120500786555 322.52262345824823 308.3626293498219 485.7341108851757 584.0731512868442 324.44913346412227 304.70850353187404 492.56664619894815 605.5389460176533 318.9998902603093 214.85392769374397 507.93054315883296 648.8345544169019 311.17974168356756 263.0430652946755 503.58473355494726 546.0026559166472 339.07141651062295 192.50340030413744 517.6219816595499 550.2158136135799 327.5655152974872 249.38070714511696 510.4334797395669 450.3042625694612 365.03053046254854 95.20531031024926 515.2847243948239 534.3374085601012 339.2587443223551 145.1154918031149 505.31333808416196 507.7602079370389 349.0945543195879 102.31435736731255 514.2140816948256 503.9280205945239 343.14204162161076 185.9143943984693 512.7471274589374 463.0844609949304 360.4043048610254 229.53959665900555 520.6274329983293 494.862005240804 345.3596675617838 254.33767142460644 500.4400808482039 637.4839462623468 312.18566232952276 217.00703282065444 501.60514843990336 622.1183340382929 316.77176353887035 113.57568831878932 506.081737476626 472.4550177130615 351.7774884591092 94.79546260857572 522.0520370109517 528.477615971893 342.46100959730245 139.2398001306267 513.920114052852
790.0016359619214 5.6923511118535295 12.158867304834706 8.538526667780218 5.692351111853535 12.158867304834688 5.6923511118535455 8.538526667780205 4.269263333890133 5.692351111853554 5.692351111853476 5.692351111853488 4.269263333890187 10.26203190586617 5.692351111853624 0.0 7.115438889816882 10.262031905866236 4.269263333890163 5.692351111853499 12.158867304834764 10.262031905866221 7.11543888981696 12.158867304834613 7.115438889816921 5.131015952933028 8.538526667780404 5.6923511118534345 12.158867304834791 7.1154388898169065 5.692351111853464 5.692351111853489 5.131015952933153 5.692351111853502 3.9846457782974887 5.13101595293328 5.692351111853516 7.115438889817007 0.0 2.988484333723026 5.692351111853491 4.269263333890037 5.131015952933004 4.269263333890127 8.538526667780232 0.0 4.269263333890218 5.692351111853582 7.115438889816897 10.262031905866122 4.269263333890152 5.692351111853412 10.262031905866156 8.538526667780234 5.692351111853564 5.692351111853579 8.538526667780319 4.269263333890201 4.269263333890078 7.115438889816811 5.692351111853557 7.1154388898169545 5.692351111853537 5.692351111853438 0.0 0.0 5.6923511118535 0.0 8.538526667780207 7.11543888981698 7.115438889816855 17.07705333556063 4.269263333890162 7.1154388898169225 7.115438889816889 7.115438889816951 5.692351111853596 7.115438889817125 4.269263333890227 5.692351111853484 12.158867304834796 5.6923511118533705 5.692351111853552 12.158867304834812 12.158867304834715 8.538526667780358 4.2692633338902075 5.131015952933116 5.692351111853563 9.546363028425679 8.538526667780284 5.692351111853678 5.692351111853529 8.538526667780351 5.692351111853492 0.0 0.0 10.26203190586617 0.0 0.0 9.000397377424463 7.115438889816857 5.692351111853602 8.538526667780305 5.1310159529332395 8.53852666778031 7.11543888981697 2.8461755559267305 4.269263333890201 12.158867304834839 4.269263333890169 5.692351111853355 12.158867304834715 12.158867304834578 5.692351111853568 0.0 5.692351111853524 0.0 4.269263333890109 12.15886730483484 4.269263333890267 4.269263333890179 5.692351111853489 5.692351111853575 5.692351111853522 0.0 7.115438889817082 5.692351111853676 5.692351111853569 8.538526667780243 8.538526667780244 5.692351111853593 5.692351111853533 7.115438889816924 5.692351111853578 10.26203190586624 7.115438889816953 4.269263333890152 7.115438889816979 5.131015952933152 5.69235111185357 460.0860474792965 365.28670451737634 186.21869323225505 523.6031085474657 580.8996350890301 334.60496826678724 155.98194756042875 518.1410497637721 525.3272647785623 342.5432147630638 123.9130287795976 511.111831269807 439.23198696497485 378.2599498001795 118.45068382030249 504.0478283637705 510.4145321004962 351.8460829821346 260.9599060227423 501.8120509822263 495.8301920693357 345.41860359486367 229.5988286814285 505.9639067014121 615.0018200790893 322.0066842311014 275.97382942117866 500.22309639644465 499.5833752089752 340.8125622911075 160.42061170884458 521.6650175752169 610.7333040264463 328.107217706362 116.71110443206648 510.8060547461285 466.79995520830937 366.3394607147147 99.11512264054319 513.7536367323162 466.37488134151994 353.3206976215483 223.92351661323218 516.6998699890138 523.7971292452166 336.3139174291805 261.6438371802518 496.28765932003597 439.79283115766816 373.98599538745395 214.4543471074979 502.4735784042003 501.1367471743913 349.36556224716907 241.73515051898087 507.62942225608026 675.9415349751583 321.84424789387344 202.63771515968537 517.3875920423335 493.1792772671609 349.2353446281649 108.65837642701047 513.1744543806072 560.5580212882411 331.8553865032842 76.97010835055863 521.6346272029784 648.5289034641993 316.146302239516 219.83488062200513 512.2967628960193 440.3833142577852 369.08480356089973 105.36160540424633 518.6212819084458 677.8809523726749 324.1313051840184 232.5899578436186 512.7776062368745 668.0893675031065 323.52113329436173 234.34212373193125 509.0256377944916 607.8879540112525 322.2964049108039 309.29855322068767 481.227265910026 479.3033867062017 353.89367743053776 282.3910688586129 489.88758837087283 556.5000443409302 328.00396578000806 111.27295701299406 517.0672860398142 569.6642309379803 327.8706267080014 177.32184439834816 500.8471743495889 594.8926618815627 329.237377050604 271.12473094772844 505.207279755213 574.7003754531506 320.5171080139569 140.89406739386877 524.0572240199317 458.210694207354 374.86844425427455 238.658248034432 504.6871176147265 623.594913787535 320.49465794630714 270.5155218651003 494.4818186247296 516.8993089091208 338.00714916270687 161.0002641309967 507.72567021362386 542.9052968967997 331.1270439713693 194.6247368208623 503.0202522134397 590.5865651006867 322.6264619167369 257.7233176008537 506.9048706637084 613.2838873436332 315.32847027352676 283.61599993628255 494.44842898433575 582.9154284755729 318.51059415883674 134.7313588941247 526.6186941087426 535.9588286265752 332.59979249409963 218.27667519604606 518.0025985407403 447.38155710596646 373.6056811113491 301.492625206264 484.03968829975526 656.3716802325915 319.1688531287471 182.6015533172232 526.6490741137517 631.3015160854183 316.93575553132314 278.3986351693425 505.20536118944324 664.5975974196493 321.20770910828327 152.4500198801049 510.307268927584 453.5703492272398 373.2210978475895 135.261775054217 517.0974389833106 600.9830184304705 319.7640240220611 212.34869834967898 518.1147045406057 470.58688173205184 346.9394851186867 252.6954416112805 501.55735067718575 549.3838849734375 328.4120370902712 210.00673091027372 508.2775934390705 645.1744311982392 319.6692622994143 141.8663574793391 519.4911653440429 577.0277525701215 326.0172036401501 302.89371046629986 496.17175363076603 545.5784058760257 339.44907151161715 148.40721731328247 517.5026842104943 584.4071893944983 328.32607316440857 168.19619559020586 512.0776318087939 470.95351237691 360.5012382583316 125.65564617856144 526.8620127941097 528.4192519445013 339.14955460887415 231.92248838544063 519.3970276765211 569.8602181780024 331.62895731103015 188.1224022940775 515.5412833406261 634.3002452327813 312.4807486954169 284.56326557278555 500.586150305096 625.1978826180201 316.3454105989861 194.9003242287321 518.8603540240783 444.3025462024556 380.3378457683205 169.8221495552651 518.1319622324061 603.1315089884063 324.9094936646375 144.26513772120506 510.34561760583097 649.4496826067898 322.70860852661735 299.0299943347209 492.15630747516053 595.7042127341933 324.92960380042376 292.09338183410256 495.1585494124484 620.6746062203855 317.65123628214997 201.33790566047068 507.84050390032814 664.2947890848442 316.88817733285254 249.6462189577343 506.19836158729 555.4198763190968 337.2802690615548 179.80299893917456 519.6932106612137 563.0626479718494 323.58918444422295 241.5684232069093 512.1302973332007 463.8583187920446 358.39042332979636 89.18612256327656 522.2649399654787 547.4867346213217 333.7152541670255 134.26528957628648 507.81135979374574 520.1320141025011 348.52080073832894 91.79750291389921 517.6897399957138 514.3574041648176 346.52883921218375 177.26734468091186 512.0767927548987 475.50503838387766 353.09046306878474 214.5608228722599 521.1484748656213 509.072563377437 342.7982522889978 246.52024148700215 502.1565271362137 651.0823774215571 311.89621327728315 207.27971583661844 502.6670070881936 639.0675662667912 312.9187625324377 104.95026362011797 507.7149436189378 484.38592621119216 349.8513530195387 80.90603364621236 525.3776529028959 537.864781546336 340.59006023280693 130.63019760311056 515.617604363428
