#####################################################################
800.0016359619214 0.0 4.269263333890287 12.1588673048346 7.115438889816988 4.26926333389013 9.00039737742464 0.0 5.692351111853557 5.131015952933149 0.0 4.269263333890201 5.692351111853515 5.6923511118536725 10.262031905866177 7.115438889817112 4.2692633338902946 12.158867304834885 9.546363028425766 12.158867304834708 4.269263333890208 0.0 5.692351111853618 4.269263333890168 5.13101595293319 4.269263333890226 4.269263333890206 5.692351111853762 4.269263333890096 0.0 4.269263333890002 5.692351111853596 5.692351111853529 5.692351111853457 12.15886730483478 5.692351111853578 4.269263333890254 8.538526667780424 0.0 4.269263333890247 12.158867304834812 4.269263333890214 5.692351111853532 4.269263333890045 8.53852666778033 0.0 4.2692633338900965 5.692351111853588 5.69235111185355 0.0 5.692351111853518 8.53852666778028 12.15886730483473 8.538526667780404 8.53852666778035 12.15886730483475 5.6923511118535695 4.269263333890174 8.538526667780278 5.69235111185352 4.269263333890139 0.0 4.269263333890105 5.131015952933066 7.11543888981688 4.26926333389017 4.269263333890208 0.0 7.115438889816943 4.269263333890214 5.69235111185354 4.269263333890173 5.692351111853667 5.1310159529330726 12.158867304834656 5.692351111853575 10.26203190586605 12.158867304834594 4.269263333890106 5.692351111853456 5.692351111853491 0.0 4.2692633338902235 7.115438889816927 9.546363028425672 7.115438889816895 4.269263333889975 5.692351111853513 5.692351111853589 10.262031905866241 7.115438889816832 8.53852666778035 5.131015952933218 4.269263333890176 5.692351111853518 5.692351111853505 0.0 5.692351111853636 5.692351111853533 4.2692633338901 5.6923511118535375 10.262031905866104 5.131015952933168 4.269263333890142 5.692351111853468 12.158867304834798 4.2692633338903105 12.158867304834613 5.692351111853592 4.2692633338901755 5.692351111853515 4.269263333890169 5.6923511118534895 10.262031905866388 10.262031905866174 8.538526667780369 8.5385266677805 5.1310159529331685 4.269263333890111 7.115438889816944 10.262031905866058 5.69235111185351 12.158867304834903 5.131015952933125 4.269263333890121 8.53852666778038 4.269263333889972 10.262031905866268 5.692351111853648 8.538526667780339 10.262031905866115 4.269263333890092 4.2692633338900725 7.115438889816745 4.269263333890231 7.11543888981697 10.262031905866191 5.692351111853616 7.115438889816961 8.538526667780319 4.269263333890229 468.5286759692552 360.7938825492463 175.04191725147714 527.5903794653801 589.723693317034 330.99279681875595 142.90489341744498 523.9192549369224 537.3215743052109 341.1153510334427 111.90189276591262 515.1090197947356 454.44432324408234 375.93155132764787 110.55944411208168 510.40465708121144 519.03562746908 350.1705053807816 250.9314395168556 504.36259451382 504.022987220409 340.03543816623596 223.66055204627534 508.1588083027479 628.125689519518 322.67394896718775 262.4764754726682 500.3672376720508 513.4269604317191 337.2959646325225 152.12181815966727 519.526844591292 624.5730005912543 328.5558959768978 105.07716105618165 513.3746218766761 477.8271097386174 359.6671604831663 86.26331554514923 520.2785545005366 473.36307187529553 349.4569185943269 210.48948986188557 519.1128327121733 530.5802650929738 334.0930124073099 252.36186624852638 498.56252950102305 451.56974188965165 370.5102889702836 209.07127834584827 510.7641328841362 513.4681992279393 346.3566431602521 236.41250687148585 515.9475489098415 683.0994520569369 328.12063982313674 188.03677039522566 518.8745091441347 502.17151423648124 348.6069131672124 97.3827340568198 514.3410631519938 576.0877034255577 326.301230162024 63.42737687806801 520.854631063283 659.242929392737 317.9928288610923 215.3776250457448 513.9346538573245 454.95807903352693 360.7194970195254 95.57553418682836 521.7895757359669 694.1642468179409 325.73105842009033 221.55603317725885 519.3884842841002 675.775795341211 327.2756848444355 224.712007664942 512.5975996425642 621.2502630712471 320.3840578580613 295.8526029447042 494.38157037293433 496.18841527845257 354.1229906157774 273.9925007105201 494.457179290087 568.9622052025451 325.57877507503565 102.6205855332482 518.6381730096127 583.5302108319859 327.64107874024336 167.9829006044287 502.8996344153628 601.6443448484223 329.9698112867919 258.4651115904623 507.5320607101169 587.9982171294079 324.23375913573926 131.9179640798455 524.6153993275478 471.9331069197995 370.87242196303737 231.7495351872929 511.0558049627384 638.8180614230403 319.73751655791136 260.39211114139584 494.57089390057735 531.5596956001934 341.89663663717766 154.2374027454399 507.5699839280752 553.5851896371674 322.85682062932483 186.50008305487924 508.4655605559612 606.2345938569468 319.8565719832895 247.36716636328697 510.8152241416912 626.3834831136547 316.0296266846303 271.23931637308567 501.86435648687444 597.9569022882757 319.47022238826486 120.85221592184281 525.0474124853865 544.6283553105778 328.602780340014 200.31379451414912 519.5260597915457 459.00766591179445 366.4690786812431 289.7679101279895 488.77542205682477 670.3227524410988 321.8872480851658 165.81059928546935 531.3556179599365 648.0640578157456 316.122010043786 265.9828815968413 512.5637597205665 679.8673421792092 321.97872367898253 143.48519239977705 513.3969816516848 464.63572274546976 368.93982106264434 122.90547066653926 520.0278482007527 613.273418378974 316.7735832194148 195.40018894135093 515.4631926645088 485.57811207091515 346.524947980129 245.28278514829393 504.35609984849424 563.4806635997245 320.45747705761664 202.71796205500388 515.9842976240669 655.1349333421529 321.6078966444378 132.6066115246733 521.7129026543839 594.0088074119504 325.0865885191518 292.02529271266394 496.7023311019494 554.0373250630632 331.8658845789351 133.40378389176135 517.6448977973614 598.2800125169699 328.292160832098 160.97614598245227 505.81155168705277 482.01513297451 353.9003426391202 116.27812135950397 523.7432832042542 542.3506473272763 333.4168480745391 217.75325251201693 522.1048275609654 578.868002879342 331.56289236136206 172.42938400657326 518.6191657782533 644.9869803652085 309.27957332263725 271.31535163457846 505.7805123365972 638.3682275677216 313.62656059636873 179.55218789619363 520.5818292022377 461.77107135020725 377.20792316337446 161.8904043266142 514.6307219062663 618.8558723760334 326.03279610555074 133.40590457938168 512.8044749358128 660.8927202297996 324.44517663610424 284.18518064984676 495.53267219998935 611.3445441861879 322.2343775201389 279.29354440517534 501.4944001713062 632.9907878057811 318.6728755105076 196.31296168526364 511.76260064899094 675.085384608005 320.16566105541176 240.110826290492 512.309701522704 566.489402598891 330.26074733681855 168.98057704787533 522.2835464920313 575.5378744172704 321.2538041843056 229.89061742464636 521.5403801101659 470.41753702735895 353.3793384532278 74.75363795408549 529.1429239869907 561.8959198064196 329.3410893147912 125.6421432675735 506.98341556473656 535.1455791814395 343.5182318077506 82.63362293855705 525.4700211125439 524.4808476179866 346.8843790571992 169.41694049936623 513.5967549624434 476.93720212484976 350.0380508201604 207.5428110970166 524.97126559796 519.1934942446883 343.1176744508178 234.99323430780626 505.2120927477955 665.8838493281802 314.3704068889692 200.25438105235474 506.49739232446063 655.0691529965948 312.44615162951806 89.56517748918894 511.45853351415315 491.5173646092237 351.07276512954303 70.43209174286946 523.4975814205573 544.7087616476448 335.9349140383368 117.14107469995447 515.1575626068781
810.0016359619214 4.269263333890224 5.692351111853532 5.6923511118536005 7.115438889817031 5.692351111853508 5.13101595293328 7.11543888981691 0.0 5.692351111853639 4.269263333890202 7.115438889816892 12.158867304834747 7.115438889816879 10.262031905866138 5.692351111853445 8.53852666778043 8.538526667780257 4.269263333890359 5.692351111853527 8.538526667780385 8.53852666778029 7.115438889816844 5.692351111853647 10.262031905866186 10.262031905866143 4.269263333890025 4.269263333890106 5.1310159529330335 0.0 12.158867304834681 12.158867304834768 8.538526667780465 10.262031905866271 3.9846457782974674 2.8461755559266635 8.538526667780218 4.269263333890084 7.11543888981691 2.988484333723175 5.692351111853504 5.692351111853709 5.692351111853602 4.269263333890192 4.269263333890043 7.115438889816946 4.269263333890193 2.84617555592661 10.26203190586601 5.692351111853445 7.11543888981698 10.26203190586629 5.69235111185356 7.115438889817072 8.538526667780431 7.115438889816937 4.269263333890074 5.692351111853382 5.692351111853546 4.269263333890138 5.692351111853512 7.1154388898167324 5.692351111853598 5.692351111853694 7.115438889816904 8.538526667780273 4.269263333890198 10.26203190586607 8.538526667780516 5.69235111185358 7.115438889816952 4.26926333389009 5.69235111185354 10.262031905866127 12.15886730483484 4.269263333890279 8.538526667780474 7.115438889817108 5.692351111853604 5.131015952933206 4.269263333890088 0.0 12.158867304834736 5.692351111853462 7.115438889817008 12.158867304834873 4.269263333890239 5.692351111853564 2.8461755559267266 5.131015952933026 7.115438889816921 4.2692633338900565 5.692351111853492 5.131015952933114 5.131015952933024 4.269263333890192 5.131015952933067 5.692351111853702 5.131015952933195 5.692351111853374 5.692351111853588 12.15886730483478 5.692351111853543 8.538526667780413 0.0 7.115438889816837 8.538526667780236 4.2692633338900885 12.158867304834772 5.692351111853532 4.269263333890095 5.692351111853649 4.269263333890198 5.131015952933159 4.26926333389014 0.0 5.692351111853545 4.269263333890128 5.692351111853468 7.1154388898170335 4.269263333889997 5.1310159529331205 7.115438889817006 4.269263333890201 5.692351111853557 10.262031905866277 7.115438889816979 4.269263333890169 5.692351111853451 12.15886730483486 8.538526667780285 5.692351111853521 4.269263333890097 8.538526667780314 5.692351111853548 5.692351111853628 5.692351111853557 12.158867304834757 10.262031905866117 5.6923511118535375 4.269263333890347 477.72617664472 353.66200729846247 165.69410215891685 529.5996389689958 599.8121054441376 332.14070986562473 129.02655964629062 522.3086059314273 549.8818368801639 333.56208192942273 101.25510727523393 525.742174212438 467.8475074928844 373.38619845781113 101.87519724674183 514.3870804382667 526.9505910487638 343.8926120083731 241.9563463597631 505.1786189064383 513.0195477071256 342.03386583745 207.99595718521152 511.354645889075 641.0669973590559 319.1340304389049 256.3633842107347 497.60606041861763 528.0727560019062 336.2801807659083 143.87797958983057 519.8113029396184 632.988865176308 322.10321604591803 97.74969544674411 521.8573496161628 489.731838467635 355.43309948737516 71.610378305526 520.8017617193706 483.42560565296867 347.1180653431065 196.36328111677716 524.2111521303772 539.6451229134376 331.28870454187677 238.44127652483422 497.4378288424269 462.1354936477927 371.5803520574746 202.37508746038193 513.1888243014025 522.0879922965023 342.2912868185308 219.8600089259066 514.4496379797927 689.5121161158779 328.5899019853321 173.91257113375977 526.3678150213018 509.3013612472237 345.0026193213355 91.23700555615507 518.690383430562 592.5994831117036 326.8640366867506 49.02434071438012 522.7678097349402 674.4149518162507 318.3142083835582 204.9786409671097 517.7049116240818 462.7587949962005 359.05934935303276 76.69616762419709 524.9258748909969 703.9313682125658 324.88736056797006 208.59055816166617 525.3702963883233 682.1998484666216 327.7020608569335 212.83293475055086 516.9360026882358 633.4412198751204 316.8226995248731 281.2977361182538 496.2648926011383 502.94815929865547 354.322756706772 265.34603755416487 493.9624633961677 584.3599374273653 324.89192423671517 88.16431465454393 525.5138442302808 601.7544710278356 325.4806292284204 160.12805142380992 504.38724674003106 616.8404447163954 332.58851632744495 248.0060228426332 508.923886108493 598.7216805155135 321.5640874674307 117.34377614182992 525.6996334134292 479.22052947719743 363.1623114006765 215.67716136894643 513.1647337585197 648.5891613509847 320.5206178305942 247.08536893993323 499.59855728918257 543.9163003266223 341.77541397205465 140.37407017286407 511.0306237179557 570.9636451643165 320.39670264558623 179.04270528677054 511.0998046732865 621.1860179021437 317.81091570867335 239.13155164025375 511.34456939472494 634.8956542613188 314.45900872706267 260.5600402939929 503.95793096088806 610.3264388871273 316.5988944667058 108.86742112039612 523.9417682559953 558.2870232634527 324.6065134834285 185.318897302474 519.8507644987949 465.98597252622886 362.587237252174 278.5971288362676 490.59998837541656 681.4651126882858 321.6940999599616 154.23167721859684 536.6008123714917 659.208819230253 315.6025786866777 254.38331631079888 513.1566621267418 697.5649170734106 323.59353673631523 134.85295893001103 515.0464305719778 476.36328107178076 359.5768211114292 116.9033601756245 519.4897427837703 626.9727044945654 312.7159103093743 178.26519075682572 521.546654978485 499.7980382285794 344.1192136753884 233.00275295933486 507.6506563970486 576.3838524426317 325.5018730400848 193.76981445039178 512.9030794078361 668.2872314740262 318.5350881168646 121.74167688085278 524.0592026262002 606.8468897931589 320.79356097399756 276.98935438628104 503.8390278117412 564.4172899737589 325.18586412271645 124.0281504564772 519.4950030385932 610.390988772767 327.87933189565956 153.920326576245 512.0034511919259 496.59659603622293 352.56650250113387 105.28193541446284 528.48323593154 551.8629392674801 329.34735070277634 202.4367020933758 523.8894049642408 589.125976043185 330.1083623784873 159.37930757312708 524.4208067112423 660.0006538801899 312.99126055016677 260.665395324801 511.1194728962718 651.1588184301359 313.9401871002927 168.75474618621487 525.6352668695081 471.507612354233 367.21880564015567 148.77882705698372 515.3720831644756 627.4204811388095 320.6340595918601 125.51999410840904 514.1694467547125 673.4457919536692 322.76479586336677 274.47911061725466 496.742508192201 621.1813233148907 322.5938399168683 266.6393967542884 503.8201137822749 646.1657251012244 316.36190721139803 186.2818552753958 516.6029789152294 688.337059031626 324.5697974358385 227.43116037301036 514.4641302899232 578.415939493423 331.89614671465915 158.58172782020839 530.9184291006834 585.3409645046344 321.1206338340042 217.0533710473087 518.6698866859754 476.31446077590857 348.74105438799495 59.44039652289984 527.3200341741658 566.7988715675737 329.2037970702097 115.5005804274999 511.55337930845104 552.8024779016437 341.8146009489241 68.29709250416148 527.1004340856733 536.4857209267454 345.5407712672191 161.949788437843 516.1972701116516 492.9387377206182 348.0944801401355 193.7456683692522 528.6749457611938 534.2424242016482 338.2810275529289 225.42356218381295 511.2676445656217 679.0138824657819 317.43995913485475 194.63710667949624 507.25442933583525 667.7790404016861 311.8323688514925 79.76086391479294 520.0254300149127 505.7690459204991 351.2211147330576 63.379247739276806 521.7892127960206 559.0337561518772 334.1638565438381 108.11700285664281 518.0552253626774
820.0016359619214 5.692351111853436 0.0 8.538526667780296 5.692351111853524 4.269263333890113 7.1154388898168595 12.1588673048348 4.2692633338901045 5.131015952933148 5.692351111853509 7.115438889817078 5.692351111853545 0.0 4.269263333890088 5.692351111853674 4.269263333890265 7.115438889816767 5.692351111853588 12.15886730483484 5.692351111853545 17.07705333556064 10.262031905866273 5.692351111853482 5.692351111853533 11.384702223707059 5.69235111185362 4.269263333890205 4.269263333890313 5.692351111853741 7.869038888609051 0.0 0.0 0.0 12.158867304834763 12.158867304834851 10.262031905866294 5.692351111853616 12.15886730483483 12.15886730483456 7.115438889816962 7.115438889816812 4.269263333890025 12.15886730483495 5.6923511118535846 8.538526667780422 5.692351111853647 5.6923511118536405 12.158867304834688 12.158867304834978 4.269263333890213 5.692351111853445 4.269263333890105 10.262031905866207 8.538526667780236 8.538526667780337 5.692351111853462 5.692351111853373 5.692351111853533 7.115438889816992 4.2692633338902946 7.115438889817015 5.692351111853484 5.692351111853517 4.26926333389016 4.269263333890201 4.269263333890131 12.158867304834608 7.115438889816899 12.158867304834938 5.692351111853619 5.692351111853459 4.269263333890114 5.692351111853485 7.115438889816918 4.2692633338901524 4.269263333890243 7.115438889817087 5.692351111853514 7.115438889817046 5.13101595293312 4.269263333890137 5.6923511118535615 4.269263333890204 9.546363028425676 5.131015952932984 4.269263333889978 4.269263333890205 8.538526667780479 10.262031905866241 4.269263333890198 7.115438889816737 5.131015952932979 12.158867304834796 5.692351111853547 17.07705333556063 9.546363028425779 5.692351111853735 5.692351111853548 5.6923511118533785 5.69235111185352 0.0 0.0 12.158867304834608 4.269263333890207 8.538526667780308 5.692351111853499 10.262031905866348 5.692351111853487 5.692351111853597 4.269263333890166 5.131015952933152 8.53852666778026 4.269263333890058 5.692351111853601 0.0 7.115438889816971 7.115438889816872 7.1154388898169865 12.158867304834637 4.269263333890288 5.692351111853565 7.115438889816893 4.269263333890067 5.6923511118534735 5.692351111853644 10.262031905866314 8.53852666778046 4.269263333890245 8.538526667780417 5.692351111853605 7.115438889816864 5.6923511118535615 7.115438889817094 5.692351111853588 7.11543888981675 7.115438889816929 5.692351111853705 0.0 4.269263333890235 4.269263333890201 493.03956742659665 347.12822395988803 155.19701790553154 528.1753094231831 606.5537609024452 329.4616775154601 120.34246090685994 526.3251166469468 557.6212685384899 328.89914290574336 86.7550978912923 521.3720465298933 476.65330227012396 365.1869080531888 91.04306899569202 513.9379457634908 532.1799944995431 344.77483287583607 223.39826777107638 511.99185852668273 525.7939029769566 338.0125997253915 198.2600974239623 512.3223361335748 654.3772231813213 317.1375638749874 253.16188698500778 502.60417740499764 540.151482142866 335.11807624883767 135.62928986906496 520.0291469070166 650.6927379700483 322.8824294781902 78.62675638975948 521.2628216943274 500.9615446144372 349.17024247069236 60.29845608476632 521.4837206379863 502.57411834984435 344.43413914935826 185.74651591358017 517.8971996713803 547.9126837928848 331.3732713962171 228.2124320340307 506.2489609451351 474.2100881344363 360.91956509076834 188.86626470127518 512.9628098427629 532.987753947815 340.19204688622284 211.9616378309292 513.514836384509 702.1341141300974 327.3438727839048 165.3473411037281 525.7482200771418 517.3109592401142 336.2191323140632 75.92733665527362 516.9508473736219 605.1950491399183 325.25898785112344 37.23040947709778 524.5880329239803 685.8011288449485 320.6166991310257 194.10580941262631 517.7992863805133 470.15240229794455 353.89178682485453 61.14394725011388 528.0511977190293 717.0928002032892 322.9172314244234 199.25417174406016 527.4402020509795 693.4882091371994 328.8894305016514 202.06790971230524 522.0604689602258 647.7464013802038 319.76108575363554 272.5516256488053 502.1453050008627 515.2932734041067 351.53043799944857 256.88661710936407 498.4085740839651 596.4392770615632 324.4354438989443 71.95230007406528 526.4427553657126 613.3394585566023 326.6865075183245 155.28529769391375 509.80050778115276 627.0259223656334 327.0453288098863 236.78998072628082 510.5353280181365 608.4606233701257 321.86821683895283 102.68255822920672 529.0197162631177 492.226043919433 352.37057378747784 202.960598971713 515.2167260255742 659.5645489250684 318.9558979783004 243.05237028996956 502.35982443883705 550.8692153297611 337.2954903318348 129.1292148594737 512.2241538064907 585.7640805643343 323.9863500621184 171.53806230371546 511.1902670792527 631.7721760524222 323.1632270304056 229.47843696284255 514.8817370118845 650.3387768374788 310.84215130103485 255.04570827624374 507.288863446441 629.2378928128029 314.2074215635504 94.98635537542631 524.4494001962361 572.1621051513621 318.4373780871871 172.59884177219953 521.7734283485249 474.88063178255 356.893353988284 272.06384576946976 495.6377669898551 691.1842194834668 323.0519957738149 136.60031553482855 528.741066372817 669.9651710780329 318.9718895981424 248.67997295299267 511.4790280359861 710.182409456968 322.4732667981626 125.41043406578483 521.8261088468447 487.49418285613984 350.681361864397 102.15642871333279 525.3084217068565 633.6312565267834 318.80007990843393 166.2697940359792 523.1811995638329 512.5336823691786 342.4507987632952 217.13026657371333 517.2072933332486 585.4780831548757 327.53140559864204 182.93176737204277 515.4755390955553 679.2719824729836 317.243138442121 110.48869379783399 525.1207596666263 623.1951829521738 317.55987796316975 266.21881794155826 506.6589869863139 577.0901491085285 324.99686490887825 109.74638043330282 521.5099053823009 620.8102502818323 323.4193894336673 144.9293242190143 515.0122922732016 510.4304295821337 344.2748211723215 94.43341383103642 528.028473962597 564.1751482292832 323.4503823889132 191.55912668630566 523.9759195566598 597.8726256670095 329.2655999801461 146.62298436532723 526.2260344768214 673.4447629387396 312.44009810115836 250.29123841726164 514.9911400619352 666.2038937330366 307.1325516997239 158.59533378482993 522.8520453972886 481.0517552872962 356.2660247054167 136.03031702304767 514.607984718139 641.0561360010098 321.2787654399085 117.24847954652084 516.7991447418722 683.2745008485248 325.240058821918 265.1926803850024 498.996471911977 638.5229451661316 325.52597138188605 259.42037937372294 511.6007901767029 658.3569588915221 312.23527774371786 172.0195025872587 516.558899773706 699.4612784997184 324.64324201773803 220.40806694600846 518.2726108674705 591.44205310198 328.66599727660565 142.10319559712883 531.4598936410168 599.719986272719 320.16699778223403 208.13433485371044 521.8812020058845 484.1774278264462 347.26947565722037 44.48610401890317 526.4296533784542 578.1383113847983 328.6924658300699 104.24926068189666 512.5900094245628 560.7076343757556 334.9860825866927 55.12297594018232 527.00993812669 542.283652734967 340.0987225925942 152.5963224633467 518.1303219776241 500.09591057375195 339.4634569313857 180.15441389586428 523.3923013697065 554.3210160080754 333.60286490874466 215.56022613331817 507.2722060160392 696.7660273926781 320.3048364880416 183.7656534792603 507.32618016245175 684.0344241623432 314.67630836196435 67.27556414529467 522.3300013783711 520.4811463210767 346.60230758289737 53.30078597130018 520.8803025325807 566.9567144897578 333.21672394917715 99.04784621230338 520.8253702658037
830.0016359619214 4.269263333890137 4.269263333890336 12.158867304834953 7.11543888981689 5.692351111853568 5.692351111853572 7.115438889816891 4.269263333890254 5.692351111853689 4.26926333389017 10.262031905866055 4.269263333890131 4.269263333890202 4.269263333890112 12.158867304834729 10.262031905866058 7.115438889817036 8.538526667780205 4.2692633338901205 7.115438889816914 4.269263333890154 5.692351111853608 4.269263333890109 8.538526667780333 5.69235111185354 4.269263333890339 5.692351111853393 4.269263333890026 7.115438889816856 4.269263333890253 12.158867304834704 8.538526667780255 5.6923511118536005 4.269263333890005 5.6923511118536805 5.692351111853465 10.262031905866284 7.115438889816983 2.988484333723175 7.1154388898168754 12.15886730483462 4.269263333889953 12.158867304834908 11.384702223707158 0.0 12.158867304834727 5.692351111853581 5.131015952932931 7.115438889816906 4.2692633338902235 5.692351111853694 4.269263333890168 5.692351111853671 0.0 5.692351111853539 4.269263333890324 5.692351111853659 5.692351111853532 7.1154388898170655 5.692351111853602 12.15886730483491 12.158867304834741 4.269263333890155 5.692351111853537 10.26203190586617 4.269263333890203 7.115438889816902 7.11543888981688 12.158867304834885 12.158867304834825 4.269263333890124 5.69235111185362 5.131015952932935 7.1154388898169865 4.269263333890076 8.538526667780276 0.0 5.692351111853508 5.131015952933196 5.6923511118535615 5.692351111853678 5.6923511118535215 8.538526667780284 5.131015952933149 0.0 12.158867304834903 4.269263333890086 5.692351111853561 10.262031905866209 5.69235111185355 12.158867304834931 5.692351111853565 17.077053335560546 4.269263333890272 10.262031905866317 6.673214489348191 4.269263333890111 7.11543888981688 4.2692633338901205 5.6923511118535925 7.115438889816794 7.115438889816955 8.53852666778028 12.158867304834745 0.0 4.269263333890189 0.0 4.269263333890208 4.26926333389007 5.692351111853512 4.269263333890145 5.692351111853604 8.538526667780287 8.5385266677802 5.692351111853724 8.538526667780276 4.269263333890104 5.692351111853552 8.538526667780339 5.692351111853508 10.26203190586617 5.13101595293316 4.269263333890222 4.269263333890344 10.262031905866078 7.115438889817048 7.115438889816928 12.158867304834788 7.115438889816818 7.11543888981695 4.269263333890095 5.692351111853497 7.115438889816785 5.692351111853478 10.262031905866186 10.26203190586636 4.2692633338901995 5.69235111185351 5.6923511118536245 12.158867304834779 506.59333616591135 340.2335898893123 142.09052194902424 523.7354741724334 620.7450788247447 328.03083260477024 105.29555782889774 528.4375317098584 574.4685832831897 324.59557335037374 77.09662060052148 519.1538538391216 486.3589446979961 359.325992358029 86.81964470089865 516.3840795333567 537.6164388376692 340.84197432856337 218.58515708002906 514.9799542577748 541.314621276994 334.76714362104656 186.99230548833282 511.2525515125997 661.4183738941459 316.2420582506004 242.3773711138932 505.3187700480046 551.124789780642 333.29484619181477 128.14142971744297 519.9178929903005 663.0985104904809 320.0620900613441 67.6324161543723 523.081477533637 512.5565619215255 349.20508518313227 39.82756357978633 524.4983495202297 517.6380999768676 339.6746572579516 173.80761403502177 524.5179276241129 555.8136704955283 330.46180098112325 217.79322751442456 510.00266037616495 485.0573676001253 355.9366930024847 176.5396429367757 515.9859852266911 548.834181706545 338.14495528899647 200.43342621334273 518.8579035155764 715.6295614296522 327.32357675301853 151.11000044533594 528.0215239657595 536.2511962122281 330.60123518101017 62.9613910487596 520.5269151714227 617.6384773866015 322.93747975712705 23.75189029828687 521.0865036269504 697.2708617725368 324.25333411419257 182.76783514733876 520.4942808736961 482.45023285540515 345.88480572440494 49.5211047742283 521.3457536430731 729.7203934114576 320.279022398305 184.64926261855828 528.7814192592346 709.229020009799 327.4187812007278 190.8414398957223 523.4899800444235 657.7811885203749 317.2301344142547 262.27386825741047 508.5152039007319 525.0627956175808 346.14987328832126 247.98667050074175 501.6949749589502 605.3140826592345 321.4355948565538 60.64070846802419 527.0696646586584 627.9859752065788 327.7287913913449 145.91646829004435 509.16114391762665 632.525923988383 321.36042340355783 227.87221529100023 513.7663072166445 625.7670654913998 319.99522855108097 92.83952651620709 531.9309475334146 505.0258777098644 345.69551792836495 197.332129086013 515.9459252046398 670.8258004017189 319.9978853489067 233.05213411161316 507.26204333172507 562.4725479454935 331.7439996339131 122.66464887931023 517.9752721569349 599.1471537266998 318.64319950777997 163.29690713437088 511.47971790228837 641.5226478904107 320.75917144306055 217.97947070740756 520.274546933644 659.6135219107209 308.4467218074114 241.7700305372097 514.6967868086555 640.3659302884188 313.65836025948647 74.80924913200793 522.8183015672381 590.1750688262138 315.44325962658667 155.73233489630505 521.2107029342308 481.9658349680384 353.20288369440044 257.2474365935984 501.1735995045101 703.8990850803564 323.0406598046011 122.3852437861731 525.762652502283 678.4807598909927 316.8422292302613 234.9032694088074 515.2465419244843 719.4304059187627 319.29095340325273 116.34951824247733 524.6395405371429 500.6557098168094 342.63121919373646 93.55316152267667 524.1322295097723 648.0313109672967 316.63814465203575 149.0108982442877 521.4499020427838 524.9848502137717 337.39169379833515 209.43498884748246 518.133207571446 591.6778638869715 322.5003426100528 166.46102857917927 518.6198251914341 687.2798359885644 317.60943749757666 95.76492820789119 528.2745363858687 629.2340784654491 315.36682273094846 249.49125860782794 511.5897493455647 583.4694691988054 321.1026253196836 101.57116456880277 519.0050388558421 639.1145381571927 317.9900187106513 136.65121292556574 520.1931804395357 527.4142372063695 340.28887597665965 86.11911171623998 524.8061077865996 566.9385802535503 321.54175447566274 180.31194833559383 525.3668372372204 610.73792554721 329.06493105663867 135.31460273089775 532.3728769485163 687.8743268603044 313.28153202081273 241.1222652648964 522.1356614245981 678.114896041947 314.13303261064726 143.59585295259052 517.8274212098323 491.9191362882366 348.85560354209724 126.69301882171172 511.3503363336169 651.8036445644216 312.59871170204195 109.81930869381695 514.1007157179428 692.1629443679019 326.7375079598057 253.83156960594835 507.0081411139563 650.6606404270609 321.3826975178102 250.18488517985932 516.2721572306609 669.3180367634461 310.9115963936023 158.15767007893382 514.9943587941593 715.206406564495 323.2147670235937 206.61437778815412 521.9334159279836 601.5097738812635 326.5323374432511 130.0493404874708 535.3203404878017 613.644642052165 317.37060816927465 197.2990550429774 524.4360280203986 491.6859651427 342.29243882692856 29.51748917576009 521.8842356809845 589.470718389091 328.52506322590034 96.35421235453315 513.7048365450172 571.4221862485534 332.2374930367582 33.420908203441094 525.3864551635853 557.5509099087385 335.9110277607501 137.98606032211043 514.1712071242008 516.7004068352064 334.2576654094996 164.77874475871235 522.3793969886892 561.9885733050617 325.4222321455628 205.92768640846512 513.2215750460001 707.8926996457081 320.4624671222734 170.70209205122032 513.084806105327 695.8402072282277 321.8272857295829 57.34470739474396 525.0152468040625 532.0788590609625 335.7144507695888 37.56689858460284 520.1350694507951 581.7381407858951 327.1619314541061 81.35674073560057 522.2575628654154
