#####################################################################
840.0016359619214 5.692351111853457 7.1154388898169705 7.115438889816931 0.0 4.269263333890168 8.538526667780227 5.131015952933045 4.269263333890092 5.692351111853749 4.269263333890064 10.262031905866346 5.692351111853547 5.692351111853707 5.692351111853581 5.692351111853697 5.692351111853514 8.538526667780337 5.6923511118535295 7.115438889816928 8.53852666778025 5.692351111853645 4.269263333890077 10.262031905866227 4.269263333890034 0.0 5.692351111853554 7.115438889816874 5.131015952933261 10.262031905866198 5.692351111853562 4.269263333890171 5.692351111853533 7.115438889816882 12.158867304834786 12.158867304834642 5.692351111853562 8.53852666778035 5.692351111853547 2.9884843337230578 4.269263333890141 8.538526667780369 5.69235111185354 4.269263333890057 7.115438889816941 7.115438889816994 4.26926333389024 5.692351111853498 0.0 8.538526667780387 7.115438889816874 8.538526667780355 5.6923511118535846 12.158867304834649 5.692351111853591 8.538526667780241 4.269263333890345 12.158867304834827 7.11543888981697 5.131015952933037 5.692351111853508 8.53852666778039 0.0 4.2692633338901205 7.11543888981693 5.692351111853529 0.0 7.115438889816844 7.115438889816869 4.269263333890118 7.115438889816976 4.45275796208338 5.6923511118535 4.269263333890143 12.158867304834656 5.692351111853459 7.115438889816961 7.115438889816776 8.538526667780236 5.692351111853468 4.269263333890084 5.692351111853535 12.158867304834782 10.262031905866234 12.158867304834727 5.69235111185341 8.538526667780344 5.692351111853504 4.269263333890024 5.13101595293302 5.692351111853506 7.115438889816947 5.692351111853528 0.0 4.269263333890327 10.262031905866204 4.26926333389021 7.115438889816908 12.158867304834697 12.158867304834784 0.0 10.262031905866182 8.538526667780161 7.115438889816982 4.269263333890168 5.692351111853483 4.269263333890067 10.26203190586622 5.13101595293302 7.115438889817064 8.538526667780403 5.692351111853423 8.53852666778038 10.262031905866156 5.692351111853558 8.538526667780244 12.158867304834741 5.692351111853572 8.53852666778013 4.269263333890107 8.538526667780216 7.115438889816928 8.538526667780348 5.692351111853703 12.158867304834759 4.269263333890032 8.538526667780246 5.131015952933183 5.692351111853605 7.115438889816809 12.158867304834816 12.158867304834674 4.269263333890031 4.269263333890258 5.692351111853546 12.158867304834779 5.131015952933213 12.158867304834665 4.269263333890271 4.269263333890224 12.158867304834795 521.2304429818803 339.52060699291354 130.74246455168506 529.7741882950114 633.5452416810373 317.6568662103238 93.88204704488932 523.0850835969837 577.0736591782326 321.5756131786232 61.80147153584963 517.1616801636053 501.7661925946226 353.02389997167273 76.40543832373972 514.3523241129803 549.5198982847962 336.4457277443067 204.40669995867475 519.9693887969007 555.1123324832542 331.1574362560051 175.75574015801013 512.5898286740518 678.8244878098631 315.5194387147861 225.61978319701853 510.10642344922707 560.677818278714 325.990426236267 118.29532532360071 522.9184705650724 675.8053926560972 319.8397819127932 57.389769769532684 524.5839753785152 523.833102542106 348.3215914330984 30.82985836701335 524.3681839330931 528.9336602670884 338.8743924042231 155.4459989681847 519.3845383795488 566.6783550324508 321.68704705214986 206.2170193732909 512.8211505716926 492.9470429926306 352.08799285212757 166.4768671323017 514.8621274642932 562.6284492411338 334.6263756226269 187.34995122667684 522.1182094620993 725.5534978887886 322.89115537716145 137.61295906914148 527.3520593717312 547.2798775614198 328.87389456802634 54.54588671825317 522.7635807722351 629.3557447270297 321.0988865939821 12.01348294967218 522.413377525964 708.2907482192113 323.25615400056313 172.61932917241847 517.6741755680946 495.9108842707636 346.45559405085976 37.147810009438274 520.8950110594899 737.5183451467129 316.5110981975657 170.33628484782747 521.1068735204491 716.8984584037349 324.35330085666845 179.17561735205064 518.7029309095507 669.7126276452447 317.0654351146491 252.28279886484435 513.4274962620091 535.7026466074984 340.79251140252586 241.77289056112085 507.74525245569623 616.0255658265047 318.3572809934447 46.58204091271216 523.4164929743687 637.1066757184891 319.1722723432665 140.62034651975182 513.3450738984327 644.6011191335728 316.0965084870903 213.6211881893591 513.7914485054357 640.7509483622633 313.0266879524357 78.42976874000735 527.3575545383069 518.5892450097539 344.0526705865254 190.20189264935325 514.6409839918448 688.7705027193178 316.96902135691874 218.444067604071 508.6943992337395 568.0741607050038 327.9607234976019 109.87122568286846 519.3403671360579 607.6878343856215 317.04007073358656 151.67432353894645 509.06729749612896 650.6474620596754 317.17179843246464 209.73338290467197 520.6591588145152 674.9556878368998 310.33555511793355 232.722530219313 512.9209319680625 654.4315225760683 311.83907293758244 64.28927381424187 523.2222110609188 604.2785323975388 321.1440851834578 142.96653820182703 522.8369284182102 493.0542607171647 349.38390724593 250.6324814486502 506.1233028659765 713.9305272715972 319.75934111039476 109.35832320125476 523.5179563677311 693.1094700118107 320.1741349088849 218.06863970636508 517.4727322961461 733.7199159191318 319.2576000529352 103.41514318474877 519.8061419788079 513.8057550809438 342.3280275967173 81.74618870868831 520.0696892767623 660.4482405121656 313.93127109809103 137.37052121079924 521.4366454508888 538.8302454063635 331.04591533947223 197.16721990817314 526.1774443892708 610.8417922790355 326.0859050545332 155.22541264466946 514.8460651511047 701.1117487477891 321.07673140331696 86.2186006168308 523.5790180634995 635.7864056255731 310.83217843392134 241.2888208785743 515.679907361387 593.0238289361853 320.3528990960355 90.3975800805868 517.2768768847559 646.4621287485753 313.41255981045634 128.76825714166966 521.4052909704446 536.5374829974307 334.3054400205986 73.23982299113274 519.7476106956045 584.6825450293203 317.5218845727871 161.92707174068138 527.7932138506338 626.2457057807089 331.2792743913432 122.9980566762653 529.9828562883645 697.5521309956791 314.74777947334763 228.59126876526875 515.3019573199107 692.3805726222309 313.9252813547365 133.47084510662285 517.3060768885366 502.42467222587555 348.0208092901186 117.96155247096917 515.245247096157 665.8281540892511 309.7597817589167 103.00167706461411 516.0993171689421 703.0791703782845 324.54657986126267 246.87337100935795 513.3338153260153 661.4963980127033 318.8826740758452 239.38030198050237 518.9315250493116 681.9113206677923 309.6045075320884 145.01514197545546 518.0097278850512 729.1987311417352 314.85082523964866 190.57937249901389 528.7659540003478 617.882121429775 328.45320111817387 115.2140070702365 529.9469843250544 623.0210936567221 315.8405563425954 183.44536980507277 525.445809447672 504.42318057878657 343.265539624567 19.58392153952051 524.3997629119368 603.0869418054867 328.23899988666665 85.06329055606756 514.44315888996 575.7516725888632 330.0216986542139 24.257452415307434 527.7465706037606 570.6415041151146 332.70348078556225 123.99956962360044 519.7923317790091 529.8453460394172 334.142784383515 147.49544330918954 525.5501352626674 574.5102539375303 316.4027037009371 198.07546256145997 514.7022805521439 722.0636650407372 319.2079588125699 158.3205498508827 510.9589412586162 709.0013365031551 318.2535439238991 40.076881982624194 524.6531953975972 544.7586000380755 336.0229138500009 28.062896149127653 521.3727802509458 592.2752662624833 327.3719806267681 64.06837504422334 518.5654645240389
850.0016359619214 4.2692633338900885 12.15886730483476 5.692351111853476 12.158867304834668 5.692351111853684 5.692351111853596 0.0 5.692351111853586 5.692351111853693 5.131015952933128 4.2692633338900725 4.269263333890125 5.692351111853531 4.269263333890166 7.115438889817005 7.11543888981696 5.692351111853543 0.0 7.115438889816904 12.158867304834677 5.692351111853671 12.158867304834759 8.538526667780385 5.692351111853619 11.3847022237071 5.692351111853555 8.53852666778041 4.26926333389019 5.692351111853444 12.158867304834878 10.26203190586616 5.692351111853572 12.158867304834581 3.9846457782974376 8.538526667780365 4.269263333890181 10.262031905866158 4.269263333890058 5.692351111853403 9.546363028425793 5.131015952933204 8.538526667780152 5.692351111853658 8.538526667780209 7.115438889816895 8.538526667780257 7.115438889816773 5.692351111853589 7.11543888981709 4.269263333889961 4.269263333890181 4.269263333890342 7.115438889816965 0.0 7.115438889816788 5.692351111853484 4.2692633338902155 0.0 5.131015952933027 5.692351111853573 4.269263333890064 4.269263333890096 5.6923511118535295 8.53852666778018 7.115438889816945 4.269263333890178 12.158867304834825 7.115438889816883 5.692351111853608 5.131015952933069 11.38470222370711 10.262031905866149 5.692351111853442 5.69235111185354 4.269263333890109 0.0 7.115438889817032 5.692351111853519 7.115438889816914 5.692351111853485 5.692351111853397 4.269263333890331 5.692351111853374 12.15886730483472 5.692351111853651 4.269263333890271 5.1310159529332156 5.6923511118535615 5.131015952933197 8.538526667780452 5.692351111853708 4.269263333890028 5.692351111853513 5.131015952933133 10.262031905866188 4.269263333890043 12.158867304834862 12.158867304834752 8.538526667780374 9.546363028425723 12.15886730483485 5.692351111853567 0.0 5.6923511118535375 5.692351111853411 5.692351111853514 12.158867304834603 5.692351111853555 0.0 5.131015952933141 4.2692633338901285 7.115438889816848 8.538526667780268 12.158867304834777 7.115438889816775 7.115438889816852 0.0 4.269263333890195 5.131015952932968 7.115438889816828 4.269263333890138 0.0 5.69235111185373 5.692351111853535 9.000397377424461 7.115438889817007 0.0 5.6923511118535846 0.0 5.692351111853487 6.511585065162948 5.692351111853604 5.692351111853403 5.69235111185358 4.269263333890121 4.2692633338901445 5.692351111853563 12.158867304834798 4.269263333890175 4.269263333890315 530.9761419201393 339.27953619922226 117.26898175139326 528.8642931410664 642.627104554588 314.06855743774685 83.68713830396595 530.8158535841449 587.5459156726934 325.54584662351334 41.174349137489436 516.3765933601821 512.5600725967743 355.93562200402494 64.80418854443735 519.9218387042321 567.2693840649716 335.9170364348704 193.18492562206427 523.8073264849648 564.8788159465956 327.68470499076835 172.00931841620982 516.3308290826612 690.4002874514977 312.02562329739806 216.1843163355501 507.1394841561696 569.388281224345 321.61555287063834 104.1455103284132 527.9465594896881 691.6672839298556 319.50419231239755 39.47381155057104 527.9467865413136 539.9900685118096 341.4316930781474 16.714551920059456 526.5068625012972 539.3025565130515 334.87543634753365 141.88532726471718 523.6647834626688 578.4076230743541 324.0041645004853 198.78377057911814 520.3884648725156 511.7314711079108 351.27212007151303 161.59889266119345 515.2097129239903 575.1809933429082 333.06614389773256 182.85995273204693 523.6355364438522 739.2059662372475 314.8160392237699 122.4916066919622 531.9373659983033 556.7268300085018 320.5010075131836 40.65764530309326 522.5669824865429 638.1353349663273 315.1542329012774 -1.6245629080834227 520.1176000770071 720.9122471487747 320.84475882774325 158.72778331409026 520.9877834988756 508.8019139704678 340.02685961672836 24.796353181967334 520.238903970669 753.1650222543019 309.77400900197136 156.45115798877964 524.3666985777901 728.5580695912831 321.0496361789927 164.19379034979636 521.1563639306261 685.6864227091803 317.85316580041535 241.07283396003575 514.9369810520388 544.5837326344483 337.2619212316763 234.22345141502765 505.40193286506906 628.4759906683626 310.54790119036153 33.94710280034071 531.4598190202913 648.1013634613145 317.7642536410218 131.97340581219632 514.770819735659 657.0309892915549 313.4451338483321 204.99111401829157 513.0123506590477 651.8537433627827 312.8611809737079 62.83638009746237 530.3131330554617 532.9437130831321 342.52047188689005 181.56595903743747 513.787565455831 694.0689118080605 314.1009239072239 205.32157048099106 509.5030247128163 577.5636313846079 327.1462865717611 97.04731374971152 520.53370816476 619.2481260622187 313.99278266544513 144.15514992058283 511.4599745272522 664.9327455234106 316.7606777457951 206.0054681403052 521.9464699215678 685.8516000715634 308.082667050029 225.4663423909733 506.6778624551808 674.598545784807 314.4174367582282 51.28565409302703 526.6240667732629 617.5590232456423 319.0154142045259 127.49959354370782 526.3587604642759 508.1455318327866 344.7293748255301 242.51193001234506 511.5620935141883 732.8000495571684 317.0673248333312 90.12891324449045 525.2799777136828 707.1832465279625 317.7227647203228 213.9789839869668 520.1504305926367 750.7624513288088 313.4896757596229 91.35858678239252 520.7320843310631 524.5307677068384 345.4381838956998 66.33004606719501 526.6976802570637 679.5416807609572 316.93013736167507 122.79672949470168 519.6963256954184 551.5671970482663 326.6171416057744 188.1823892068395 529.2143130984132 621.4121972413261 322.0337549205323 145.84152192978146 516.6042361457185 717.5620336943516 318.4829882054177 73.3976415507826 524.6229720619374 645.8263572396811 308.3818414065082 233.05653401307498 516.0991188239561 606.3021168590445 322.8477348977004 80.81138245209802 521.1551089653613 666.0813094501864 311.14713757652567 113.63363469201758 525.9201543557862 545.9268815941306 329.4438036615139 58.57636867144834 519.9727322757751 596.9017479134181 322.4816598991452 149.20524484795163 524.401385873501 631.0149270205181 319.8105114424674 111.79674972704949 531.1233400167125 714.7938441656687 312.0571780599575 220.35036218960406 515.6839230234195 705.1797384026103 315.1585567055686 119.99005788979355 516.4406462118416 514.0888686091625 347.0350906607012 104.63711676854591 520.360890300822 680.2374174968786 310.6774797878429 92.90115757073806 515.2432255235625 712.6360236412476 324.9049300619072 234.45466352131368 511.4827814803276 671.190606245404 320.2269040229996 224.398345097428 519.2108452059804 696.2886439442678 310.6333307611566 130.3187644781152 521.3154138761638 743.9334472129259 310.30616502256225 178.5905283146323 527.8033700532554 625.6752393097465 327.27492060217924 99.23603297237007 525.9258125828344 636.0108533401453 311.6464717660547 169.58231406599617 523.8140351285829 516.5969938852273 339.7306859419046 7.726804622004796 518.6143794161753 612.2230122723693 325.54036768430666 74.39007160935286 517.362039884272 584.7233554649592 330.64293133886855 11.135548275621867 527.1583672776028 580.4349603491622 333.04652542143907 111.86959344047814 523.3875380133298 535.9337036284862 332.5164483889967 138.94942391410464 522.0114634982463 588.8142939740782 323.3495237164975 189.0971722409468 517.7588745433914 733.4133076684413 312.4299128743883 154.22277655789554 508.53265464508735 722.3188682181949 315.9701599724651 33.36147550106529 525.6523476944312 558.0802686884997 333.99094644104315 12.627952115764712 521.3861684189098 598.5065280550762 326.26237628717905 51.22517570940281 519.4875813174165
860.0016359619214 12.158867304834676 5.692351111853508 5.692351111853718 7.115438889816981 5.692351111853653 4.269263333890039 10.262031905866028 12.158867304834715 5.692351111853438 5.692351111853498 12.158867304834596 5.692351111853548 5.1310159529332156 12.158867304834766 12.158867304834942 0.0 5.692351111853596 10.262031905866266 12.15886730483497 4.2692633338902475 5.692351111853356 4.269263333890301 12.158867304834681 4.269263333890242 12.158867304834931 4.269263333890136 8.538526667780404 5.692351111853588 4.269263333890234 10.262031905866172 7.115438889816883 5.692351111853528 12.158867304834635 5.692351111853588 7.115438889816943 5.692351111853545 5.692351111853452 0.0 7.115438889816992 7.115438889816896 7.11543888981706 7.115438889816986 12.158867304834857 5.692351111853498 4.269263333890243 4.269263333890183 4.269263333890205 0.0 5.69235111185362 5.131015952933138 8.538526667780383 4.269263333890265 0.0 0.0 10.26203190586623 0.0 5.6923511118536485 7.115438889816955 4.2692633338901125 4.269263333890354 5.692351111853587 0.0 4.269263333890237 0.0 0.0 12.158867304834779 5.692351111853449 8.538526667780364 4.269263333890184 10.262031905866149 5.69235111185352 5.692351111853553 12.158867304834576 7.115438889816948 4.2692633338901445 4.269263333890002 5.6923511118537204 8.538526667780438 12.158867304834704 5.692351111853538 12.158867304834672 12.158867304834784 5.692351111853444 7.115438889816847 4.269263333890183 10.262031905866282 12.158867304834896 7.1154388898170104 5.692351111853553 7.11543888981692 12.158867304834951 12.158867304834747 12.158867304834713 4.269263333890352 5.131015952933087 4.26926333389008 10.262031905866237 10.262031905866088 0.0 12.158867304834732 0.0 4.269263333889969 4.269263333890081 5.692351111853597 5.6923511118536965 10.262031905866182 4.2692633338900725 5.692351111853505 5.692351111853367 4.2692633338901675 5.6923511118535846 4.269263333890346 7.115438889816922 5.692351111853468 8.538526667780227 7.115438889816964 7.115438889817002 12.158867304834653 7.115438889816832 8.538526667780236 5.131015952932978 5.692351111853525 10.262031905866046 12.158867304834802 12.15886730483462 0.0 7.115438889816927 12.158867304834779 5.692351111853388 5.69235111185354 7.11543888981678 12.158867304834676 4.269263333890162 4.269263333890122 5.131015952933142 5.131015952933123 5.692351111853667 5.69235111185359 7.11543888981682 5.692351111853578 542.6815798261397 333.9633866216689 101.52063948824386 528.4263491651469 663.5485493006928 316.4588742010144 70.26365843951842 529.4712834302462 601.293744468192 321.938311892607 32.7377177885178 518.4213760930854 516.4179992981643 346.2182537290076 54.35865730137973 523.8126028567901 575.0025356764587 334.35433755369615 180.0713445170702 524.4089580094942 577.2849971836129 325.21827446939386 163.75701613435075 516.4869568626747 699.8420745696194 311.21255237511684 201.95133394451958 509.50281273764455 584.9544416016154 327.0616445496973 92.09397560597272 528.835673842855 708.9047958645101 316.8472569223025 32.23978165049456 524.7984752429007 550.1429847243363 336.561179965622 12.849100038122797 527.391573026434 552.3537732484571 328.0762309322872 126.39178539340473 527.0954994172872 595.11849762715 318.5789050548929 190.5360083349867 525.630429224092 525.4094882169729 347.4847805960692 151.83237465599515 515.7961801642812 581.052229268174 334.3333260196358 172.34120410359202 527.0632806823036 751.6119493929585 310.5716660602478 108.91587992363893 524.7547454256874 571.0893663229168 323.5195370837527 27.809556663195234 523.2192698038855 652.1343003552711 312.3261067340168 -14.00122201070913 518.3902722573913 732.5189860743935 316.4787584137749 140.34168427325977 520.4982519403818 516.6314144914238 341.5303216048267 21.71574665627014 520.9511612937717 765.8436663932861 308.05167386181313 139.93205510675978 524.5207907495262 740.9828700480182 316.69857960598847 147.69032129157824 521.3909653805955 701.5495468958405 317.63993984948735 229.44842486654517 515.2415445357835 558.4933147909818 337.7056076921696 225.27128766988864 508.5285561514918 642.9079003994802 311.1473967645775 25.99743380494443 528.7281347030452 658.6927251197465 320.1744629093678 123.80798221287196 512.251731073444 669.7941917368253 321.653131706152 195.63808824995536 514.927232963536 666.7894879325038 311.2555346999409 49.427656060369735 528.8362428650739 542.4353064510178 341.36365622219097 177.06217951487662 515.2671114558619 705.8946837296658 313.11539905605196 194.08068449490284 510.80224385161114 589.4190144771142 321.3146610547928 81.65163359380277 521.080813706457 631.6302891959364 311.14634355836256 140.3099203363943 515.1160612553296 675.5081101652519 319.27499108631446 199.64267064372459 525.3441879189912 694.5055867561908 307.3101135132417 215.72995738448626 507.53444489634023 682.5714337903589 314.85208276595847 40.752247349907904 526.7772361785404 623.1862445520958 313.44117468121635 121.66055160747949 531.7732414665828 526.5518353211481 341.4730201697423 228.19686249244083 510.6760517449288 745.2770317956276 313.94114119813537 79.77280205358929 529.3110506759024 719.9802747396634 319.1054340572304 203.4494502148448 516.2169992234161 769.5965864361059 310.2738623774612 73.79881679985228 519.3308350593406 539.2468674858934 339.242371358082 55.03794903163773 527.1383376739013 695.972927288748 314.242622787613 111.08176261511205 521.8690619130783 560.7878674979711 324.595427056878 169.803932918947 531.5033261106493 631.4253918341551 319.50109810648445 130.03728660642105 518.9291154351797 732.2978500479381 313.8918409632234 62.09959961527923 525.0976037879398 658.2671535731076 312.9560358381753 218.1215453419118 521.2844050961597 618.7806685973146 321.0676076970815 68.57106388729915 524.3841893561694 675.869570169363 313.7583693995255 103.64383160954132 522.6104402272126 550.2781500648479 323.58858853077055 49.46272458886617 525.9434272662202 610.9637972140953 320.27780120006526 135.49411226382136 517.429213454557 639.8535087222219 313.94798228555237 95.93838935619524 533.1259069361836 724.266479893509 311.36055611074704 210.18036763047837 512.9108176824789 717.7093939932674 312.99609566501294 110.85240777720551 519.0909627500179 531.6492442008778 336.19337706258847 87.36488130670833 520.2478397480553 687.338983852946 310.0135431452927 82.68227728591584 516.796893097474 725.1041672533834 322.1261637225852 223.65041367001552 516.5108013177265 688.517212670733 318.5843097453631 214.98528862816102 516.1908354609639 712.053219074703 309.34735451157957 116.67518560698132 525.3505551353999 754.8381742085846 307.32419431071474 162.83147481195516 530.3992598210289 633.0434151676468 322.732619856151 84.56176816298424 526.2518645782606 649.0793036639799 307.69859954314217 157.27168398131073 519.0217793281814 529.4675174854618 332.62335258126376 -3.0677491414047626 521.0548006416556 624.8992908166683 324.9534306364182 63.69096303251091 520.1517299513614 601.4609283351053 325.3553031925545 -1.2034061944693626 529.9569420457973 591.7226727105121 328.5459950674611 93.18508039639057 521.270069352807 545.6629657811483 328.9492400748987 121.83393597023473 517.2269096621262 606.2780233058238 317.9942327769668 175.2106341750314 521.0761527887345 741.1537617946825 309.58593177256586 147.04176873806637 512.0160935165427 738.0092809686117 313.73990254266175 18.475516187808797 527.9406979214648 568.6650327774962 330.544644481986 -0.1362447044947579 525.8681313504243 607.3073082259161 326.07452312166527 42.00745000070574 521.7698134480212
870.0016359619214 8.538526667780268 4.269263333890299 5.692351111853364 5.692351111853506 5.692351111853608 4.269263333890161 8.53852666778025 4.2692633338903265 10.262031905866253 4.269263333890072 12.15886730483477 4.269263333890113 7.115438889816978 4.269263333890221 12.15886730483477 0.0 12.158867304834793 5.692351111853585 5.131015952933245 5.131015952933205 8.538526667780406 4.269263333890179 5.131015952932971 5.6923511118535 0.0 5.692351111853587 4.2692633338901835 4.269263333890177 5.131015952933156 5.692351111853521 4.269263333890256 10.262031905866177 5.692351111853518 10.262031905866337 17.07705333556046 5.69235111185357 7.115438889817135 8.538526667780324 0.0 7.115438889816992 7.115438889817022 7.115438889816936 4.269263333890232 8.538526667780488 12.158867304834915 8.538526667780367 5.692351111853439 12.15886730483469 0.0 5.692351111853605 4.269263333890198 4.269263333890293 7.115438889816816 7.1154388898169 5.692351111853708 4.26926333389016 17.077053335560723 8.538526667780298 5.692351111853636 5.692351111853564 7.11543888981705 7.115438889816887 4.269263333890134 5.692351111853612 8.538526667780232 5.692351111853508 4.269263333890231 5.692351111853524 5.6923511118536325 12.158867304834864 17.077053335560578 10.262031905866284 12.158867304834816 17.077053335560645 7.1154388898168 12.158867304834793 3.9846457782974833 10.262031905866179 5.692351111853392 8.538526667780499 5.692351111853574 12.158867304834773 10.262031905866298 7.115438889817007 4.269263333890127 4.26926333388998 5.692351111853601 4.2692633338900645 12.15886730483472 12.158867304834832 0.0 5.692351111853524 4.269263333890222 5.692351111853539 8.538526667780344 5.692351111853561 5.6923511118535215 5.6923511118535295 5.692351111853466 7.115438889816973 10.26203190586613 5.692351111853527 5.692351111853404 5.692351111853583 5.131015952933057 5.692351111853524 8.538526667780305 4.269263333890154 5.13101595293306 10.262031905866092 7.115438889816844 7.1154388898169065 10.262031905866161 5.6923511118535375 12.158867304834867 0.0 12.15886730483468 12.158867304834754 10.26203190586633 4.2692633338901755 7.115438889816854 5.692351111853506 5.692351111853712 12.158867304834764 10.262031905866186 3.9846457782975095 9.000397377424534 5.692351111853487 8.538526667780241 10.262031905866197 7.115438889817023 12.15886730483483 8.538526667780312 7.115438889816927 0.0 7.115438889816898 9.546363028425796 8.538526667780339 4.269263333890216 4.2692633338900725 552.9561924274792 329.3014833841878 89.71412902714059 527.1695381761436 685.798737148953 316.7432652133455 59.808125684561716 533.3379317149761 615.6577295558795 316.22666235099837 27.845123721225473 518.3462253909219 532.4279553566852 338.4299625107959 43.03278098468191 524.1379758867836 585.8851124798474 332.43464405314256 171.46890058107073 523.4298573910709 590.9586947596523 320.4565445564877 156.25133553567804 516.3451650304793 710.8749655348308 310.3852977318716 199.31722763150492 511.6344868688193 600.5984144607016 324.51108691881365 76.05365129502907 526.9643159312739 716.6380981228342 313.92721509637465 16.500289186325592 519.9312499412518 560.2191418021918 334.42482197680397 -6.195657659425516 525.6243678516548 564.373637667341 331.6397249594129 117.81986529479101 525.8535514852196 608.2286268922815 315.3742177931716 178.49775271224397 529.5148833483103 537.4319404004864 343.30832760465563 139.0379526608423 517.1885256864157 592.1611710504193 328.83272984967465 164.00755326771448 532.1795874331984 760.2058100263612 307.8718281055861 92.09761540197432 523.2404145058872 584.9889304381404 324.6401745134213 10.030292755369356 516.3992475448082 661.822436560739 313.720372904889 -19.189538901361928 521.9861031354494 751.2974691304084 311.93504902121066 132.09620966816644 520.4666985605984 531.5360974414518 332.8549786339309 3.4359116924903255 519.0373804259241 775.5298434251589 313.66168085742277 127.47746330077011 526.9495616748615 756.6574818163208 313.5917228550589 137.8426001689722 524.3430176966797 707.8665319041353 317.1681262480242 216.69712038306835 517.5752632001517 572.2298675872522 333.79503865125844 220.058016333961 512.8181704627019 656.678130602684 306.07542139811295 13.8801240120192 525.4263869833736 666.5661537289884 319.39857925253216 110.38595490808744 517.048299075416 675.9760317952422 319.89426536948866 190.38632301722424 514.1557748720342 679.8123086407311 314.80918705042296 32.787394745651895 534.0476994802628 554.3330444828664 336.2960884869997 169.88956620130747 518.8008172707572 719.299561054529 312.1959347238123 183.17802062070464 513.1253995504225 600.3746600688809 319.5648622079036 63.92661013556496 521.9984205499671 640.12667709739 308.95525010286855 133.89132044295968 515.7691225925327 689.9711153889582 321.58447097036736 184.62463315498033 525.278244977741 707.1127992096802 306.3340306557976 208.6196052263516 511.1933595874548 695.3782535708883 316.16089802114715 23.198673695174957 521.1625789037074 634.3172774316852 313.28462837499467 103.95174685984296 533.0675996828825 539.1454539911098 334.7912509185297 210.15345813249883 516.4568023420738 759.9337117670018 311.32923810236275 65.86667169736847 529.2183696328507 723.0693088859978 317.7200817392268 191.81009458577887 523.8158678670849 786.2280124605769 315.26248469170713 57.325843238313865 518.6485909887157 548.0362889311255 334.85100104768543 44.0866779097783 532.2622487638661 703.5747028366145 310.09434912199066 99.84387796620689 528.6668935530427 574.5283811151744 329.227726307312 154.02418520222417 533.9544320595395 637.6979440229624 318.74968301058755 118.73810813337818 519.7367209302927 741.7645766904213 313.4109419005893 47.72386040732392 526.2242168180736 671.2016940135012 315.26852923139177 200.49969678568175 523.4563708314669 629.0764101855856 326.90101509692414 56.87938247754246 529.7845182170548 689.3517514758003 313.77795915911616 88.94718004736603 516.7829134332248 566.5885101274723 328.6960206784405 40.15575628770242 528.4771375859888 625.089562245302 318.36689836471345 125.19821073822558 521.6728376389386 649.2809526419678 312.92125047699415 81.40229997114395 530.8782935970901 732.8033386292051 308.4712639439602 194.80608944688188 516.7923994728137 728.8303292598031 313.49203783061347 103.04602208636148 517.5712227615454 547.2870763845656 330.168740178433 79.58491840109481 518.6369066381437 698.8822729604215 305.5022277059905 71.93034564805447 519.465667396847 739.8851233737655 317.6951948638482 206.03080507326223 516.2336675532802 702.8839096726313 319.7971092004627 201.11016607270096 517.0881808925218 723.032277887228 307.44300005399714 108.30842652610075 527.7029595288574 769.263244594912 312.73858784699956 150.5138303275494 528.0003315356697 647.5842776413419 324.6275923147845 68.51980739011026 524.307840096078 662.751470333535 301.49944263273375 148.20046631892936 521.8028931496226 540.4867740232843 331.2688777397123 -10.518778324761259 523.9529246381638 639.0502996369336 323.21557606467894 48.467399211168456 517.8179405704653 608.0005241327501 320.8064570340993 -19.049432356917468 532.7618840325231 606.0948975505341 328.2992580558708 83.1089358512509 526.4212789894616 557.984935110283 326.301981912415 106.20711523908888 522.9015460140297 613.4479858095934 312.214418324457 161.28687632754156 524.2322052388043 753.7149749479852 307.8233481621708 144.7649669273318 512.695874354508 745.6644435842818 308.60122326323255 2.5143400784368226 525.4941494446263 577.6398227022615 331.3184313767262 -9.128863243815506 529.116699436121 621.262034052207 322.9465570949139 32.24151687063964 521.6436094996011
