#####################################################################
880.0016359619214 9.546363028425734 5.692351111853546 5.692351111853484 7.115438889816915 5.131015952933083 5.69235111185357 5.692351111853707 4.269263333890188 7.115438889816955 4.2692633338901524 5.6923511118534424 12.158867304834747 5.131015952933176 5.131015952933166 12.158867304834727 4.269263333890347 5.692351111853436 4.269263333890341 8.538526667780284 12.132217946727875 7.1154388898170495 5.692351111853499 5.692351111853604 8.538526667780472 0.0 0.0 4.269263333890113 7.115438889816852 7.115438889816784 5.69235111185348 2.8461755559267985 7.115438889817004 8.53852666778022 8.538526667780218 5.692351111853428 4.2692633338902 0.0 4.269263333889971 0.0 5.6923511118536005 5.6923511118536 5.692351111853502 0.0 8.538526667780312 4.2692633338901524 4.269263333889985 0.0 7.115438889816941 5.131015952933183 5.692351111853583 12.158867304834791 4.269263333890184 10.262031905866232 0.0 10.262031905866175 5.692351111853455 5.131015952932977 5.692351111853458 12.158867304834608 4.269263333890094 4.269263333890069 7.115438889817038 7.115438889817102 0.0 10.262031905866282 0.0 4.269263333890198 5.69235111185354 12.15886730483493 7.115438889816934 5.692351111853703 0.0 12.158867304834647 12.158867304834763 8.538526667780289 5.6923511118534975 2.988484333723065 4.269263333890081 4.269263333890074 5.13101595293314 5.6923511118537125 8.538526667780136 10.262031905866126 12.158867304834839 12.158867304834862 5.692351111853549 12.158867304834647 10.262031905866138 5.69235111185373 10.262031905866344 8.5385266677804 4.269263333890161 4.269263333890221 9.54636302842566 9.546363028425644 12.158867304834757 5.692351111853471 5.692351111853493 5.692351111853721 0.0 4.269263333890204 4.26926333389005 10.26203190586615 12.15886730483476 4.269263333890241 5.692351111853574 5.131015952933091 4.269263333889975 4.2692633338901125 5.692351111853468 4.2692633338901125 5.692351111853487 5.69235111185346 5.692351111853587 5.692351111853356 12.158867304834798 12.158867304834938 5.131015952933031 7.1154388898168435 10.26203190586633 4.2692633338901755 4.269263333889995 7.115438889816918 4.269263333890171 4.269263333890183 3.9846457782974456 5.692351111853501 5.692351111853601 5.6923511118536325 12.158867304834788 12.15886730483477 4.269263333890085 0.0 4.269263333890019 4.269263333890066 5.6923511118535846 7.115438889816977 10.262031905866184 5.692351111853452 4.269263333890262 573.9216281964634 332.76494709217485 76.59617529555732 526.90320904629 696.409047484214 320.67731723144044 42.6133437413006 536.2682659621257 625.514572649782 318.60954797660133 17.27081195273925 514.687671970959 544.0222724406088 332.2571786022094 27.63440302855654 527.7424674571866 604.4975229109008 328.4215469346488 164.0248603661975 520.7644551658815 603.6392951208949 319.81077437555723 148.51433544987978 523.5989937764666 724.7383111884119 316.6911902806441 189.54383360669706 514.8227568248145 612.0726666054568 326.5250462001143 57.64857345133197 531.5846699679909 731.1805404246298 319.05014789079803 6.985507366935303 520.880304243222 569.604185960031 337.4879331227963 -18.77101378950853 534.5307258851158 575.8234565132581 323.6003108594895 104.68020162176336 525.7676680988359 613.3749119341225 318.2952289635392 163.84640351197265 530.3307423102859 543.0901700600277 339.6251326086978 131.5533597682508 516.8831569277613 601.041914015265 323.9469780597033 149.08500109289554 529.2496016137786 772.2056646811825 313.43072914024066 81.25933766814966 522.3848108551064 598.1115495298118 321.4615512626205 -1.0257791334998472 517.6888204467837 669.4621417598306 310.65113709982245 -29.468622821027406 526.7270655303034 760.1353266560438 315.1762823151673 120.1584565688081 518.9209172235253 542.6464403082903 327.9884289734591 -2.4588633392021984 525.231368009395 786.6888239914488 318.18809654468356 113.69599482909888 524.646517287105 767.8714423325529 317.95856309198086 128.28407193768385 519.6699274458759 718.3608844789513 320.06870446965326 204.69500459917845 521.5676717526601 581.779747941614 328.5386094457304 204.68058889081124 516.69510506282 661.3850042621267 305.621214540944 0.769884354141803 528.4003359762285 672.660122442565 316.4790828767899 96.16472695971582 516.0107381003326 685.2340583992802 316.77250197082424 177.62591067683178 515.7457472767157 691.2949345136551 319.84227096901697 17.106941253087378 536.446959561637 568.2923450137736 333.6449531082595 155.22059973769922 519.5712846514871 728.0974051805031 314.0635761111222 167.74765373573626 516.7564431820858 610.3070523498299 321.83639690006186 54.13419548318825 521.9642908993853 644.9635959752037 309.6423945993335 123.34867384714083 516.2948216240113 705.7561048618237 320.4476036214337 176.64214642158464 531.5397977253936 719.603904115877 303.17171979141216 203.76123429118223 509.0549117121418 704.8421729596758 315.48923266855917 14.963870074404369 520.609948526522 648.9860490661799 316.5190503719458 96.30482697292912 528.9724839138826 549.6766004983197 334.98169664350314 198.88703717458873 520.1822657688543 774.2804218168546 315.644111392271 48.425263802131994 531.0601873065705 738.8202333351395 315.721987767282 179.39569948032326 526.5400298111307 795.2434424410177 322.2620725855118 45.530431930301845 520.2895087027902 555.934288547184 338.10421476201986 31.219699939826366 532.8489068115487 713.9250112608088 310.6012301536949 85.8039857972158 525.0135482764658 590.1192955170617 326.6864443132267 141.49069358604623 527.9116029052325 653.1838461942306 314.74850537665156 103.7475456638106 518.9533351281443 754.2759592020246 309.36234356533555 34.05805930554091 523.3560243900289 678.9768323116188 313.42876383917644 184.29068116032607 532.4609370416134 634.7095453064004 320.29969670128764 42.64030520848779 524.6701069078783 695.4697754093448 310.9380018895835 79.29121529987886 520.5127380080752 584.1018411534908 323.2755833881494 20.631259271256905 531.7975933458122 637.668142294506 316.95637832293716 112.93582967495873 518.9524697045824 658.4930678367358 309.6593906060487 65.20518055872624 531.3434258882774 743.8959414913228 308.3369507283039 186.1461197089856 520.8423689279182 741.3730744873725 310.51850364354914 88.05555138432554 516.6674936550137 560.5282865121898 330.37057070980546 71.62809584098385 519.4353902371896 712.4787543782822 306.96074225849657 66.38387987058051 523.3024303952865 748.3377073854191 313.81465633457833 193.62433642359946 519.0568780422236 713.7605950639805 316.69098094889614 189.8044914249905 525.7561453927036 729.4658838615127 309.47976856305814 96.83428218714792 524.6555592390181 778.88379930397 317.3322112636499 134.69223997688692 525.8881248311042 659.5896046203928 317.50273652793857 50.31959538775095 526.3747796813516 674.1947744969941 305.2259174648558 133.21702858999956 521.2284027055019 552.5481118238597 331.1551753725332 -22.349062494441164 525.4007864752944 646.5535280556294 318.8548906255771 37.42158256687547 519.22294405931 617.980923312604 324.3135654592382 -29.91786709185827 538.4861308514718 621.7471989999271 326.2216911492958 69.97207045385548 526.1104140354341 569.3032198701384 326.6261447751699 89.71698572980728 522.4148402697007 631.946081430075 313.56002658254505 157.85351305965924 526.5216372334429 764.7532991381519 306.2431479920976 139.37279365081355 516.7404202745034 758.3923862123382 310.48595281794024 -9.304356179820454 530.5909559633479 593.6144371921503 331.1281318422101 -20.4285081647722 536.5220912669815 627.5534978787671 322.2084325998569 25.5415182598192 520.7546325955255
890.0016359619214 5.692351111853534 4.269263333890227 12.158867304834605 5.692351111853522 0.0 8.538526667780435 10.26203190586629 5.131015952933166 12.15886730483476 0.0 0.0 7.115438889816965 8.538526667780303 7.115438889816991 0.0 5.692351111853542 8.538526667780259 5.692351111853556 10.262031905866223 0.0 10.262031905866202 8.538526667780138 5.692351111853701 10.262031905866115 11.384702223707158 5.692351111853548 12.158867304834624 10.262031905866372 7.115438889816792 5.131015952933163 7.1154388898169465 7.115438889817002 12.158867304834908 7.115438889816877 5.69235111185362 2.846175555926725 7.115438889816976 5.692351111853565 0.0 7.115438889816904 5.1310159529331445 4.26926333389009 0.0 0.0 4.269263333890081 5.692351111853587 5.692351111853451 5.6923511118535295 4.269263333890168 5.1310159529330575 4.269263333890114 5.692351111853583 5.692351111853571 0.0 5.692351111853346 4.269263333890196 9.546363028425601 5.69235111185355 5.692351111853644 4.269263333889995 8.538526667780273 5.692351111853591 7.1154388898170255 0.0 5.692351111853689 4.269263333890144 5.692351111853441 4.2692633338903345 7.115438889816773 10.262031905866154 0.0 4.269263333890224 5.1310159529331285 8.538526667780289 4.269263333890216 5.692351111853557 3.984645778297556 5.692351111853584 5.692351111853596 12.158867304834883 0.0 7.115438889816982 4.26926333389021 12.158867304834777 8.538526667780253 5.692351111853542 5.6923511118534185 5.692351111853573 7.115438889816912 8.538526667780271 12.158867304834747 4.269263333890216 4.2692633338901285 4.269263333890304 12.158867304834633 4.269263333890004 5.692351111853515 4.269263333889963 5.692351111853516 4.269263333890211 12.158867304834843 5.692351111853621 0.0 7.115438889816856 4.269263333890116 5.6923511118535 0.0 5.692351111853547 5.692351111853456 8.538526667780426 4.269263333890233 5.692351111853568 5.692351111853553 4.269263333889979 7.11543888981689 12.158867304834766 4.2692633338900725 5.692351111853513 7.115438889816855 5.692351111853564 5.692351111853605 5.692351111853568 7.115438889816983 4.269263333890128 4.269263333890224 7.115438889816931 4.269263333890204 12.158867304834699 12.158867304834745 10.262031905866271 8.5385266677803 12.158867304834757 0.0 5.692351111853492 5.692351111853617 4.269263333890293 7.115438889816936 8.5385266677802 12.158867304834768 4.269263333890049 587.2855433076019 325.8241940528256 61.99174656440375 530.5031166901516 710.5205259431531 318.62655986749996 27.133636787096663 532.5558434422437 632.0823181472008 313.1303975838603 15.23857206893278 520.0143401423655 558.325730613037 335.5167500229922 10.925322803427234 529.1301464964456 613.6148531186951 324.89378312816774 151.7421657789715 529.3466376555141 610.2600128489731 315.6837342609529 131.91405999849076 525.8912645685705 739.9384052207168 319.55798942083766 181.63726976693587 516.0665423982513 620.736532351294 325.50565751018485 43.67189780291289 527.6005060999208 749.9876827453406 313.5631602471122 -2.269751947799704 522.968652897954 579.549776583445 329.8564168215455 -25.44387139166198 540.8933246861116 589.901282664776 321.4545383621509 87.88663638254044 524.0376130812381 624.2107117273928 315.8682989424235 155.9254420865264 531.4337373372863 554.1769596300479 338.6906722871086 122.97241818580292 515.5751013907548 614.7024223697873 318.63928154313163 138.76883867533388 533.4645061911897 783.2386809088655 318.159499675855 69.75660481207056 525.2546372433754 603.1088955999437 317.22942302321906 -12.582249836664639 523.9409940339323 679.8980181919084 312.2150246111702 -41.03041827010171 532.9717738945694 772.8782460196607 319.75990359839454 108.7232049673066 522.0116619085603 552.7319964726786 330.3868355449152 -14.01892153112632 531.4801310582226 799.132241344121 325.6311177105184 99.4882204901601 523.5337483631413 781.3306907663274 322.6476700964147 114.831807446853 518.4475357066501 731.8382352437288 320.59149961046097 199.9947368231728 525.9669766548726 594.4353987330663 327.8659133253471 191.14112706228474 521.0402701279535 675.6861779800569 305.6524134150345 -7.724941758164254 526.6675932955621 685.2741461031163 315.51715087933036 87.92015330456063 515.6996905256954 696.3477326147691 317.2106557535294 172.26477869098036 519.8680551651552 697.0408465121797 323.037841599254 6.313424844620624 538.8936647663207 577.2342471295837 324.95748538905053 145.79857733754616 521.0872161166076 742.5032785122004 318.2139050799962 158.18437758461525 523.3534214757526 619.7175551255677 320.7269679500177 42.04791817277762 522.4022138667664 654.726574731371 312.31313449212024 112.0256031618042 516.9178691675274 715.2751230034792 321.0829457560722 159.6466562457379 535.4546285680814 729.3701312862642 308.64001915734707 191.3795185947081 511.797642853725 714.8864077175709 311.34551289457994 8.79532990704046 522.0075596024896 663.1735932847645 315.22616235559855 80.75644645431461 525.6179373401479 565.8235530741922 335.6000178968589 189.0243654576521 528.2944149733539 790.110718100429 318.0725914904877 39.95872379140047 533.0514315915794 754.8540528111533 309.8835326981734 166.13826336027708 531.8200758427182 809.9203154474668 327.8756957155918 33.93835319327639 519.3437899742174 570.3550184821115 337.9670544598775 17.078284420771812 534.8661160267458 725.0006400184394 310.0169389129598 72.31525521500113 529.6289830355148 604.6397889607928 322.28495316395197 125.5569135330719 523.7899496165967 667.9561503606894 311.06951584362474 93.03902602036537 521.7739538428693 768.5474349935497 310.26965164910365 22.530362932921342 529.6647844882308 694.0322983233965 313.5625787390992 173.01286756312518 533.4553531693379 644.3896701692852 321.7195665937567 29.513438807302993 524.0688903022916 703.65294652822 315.17793005501426 66.44260242593464 521.2726792374058 597.8133552874356 318.9136203267219 8.037517858844689 533.4487796309544 648.666514443558 315.87251958663063 106.51335953376083 519.4543921915197 674.9376186916201 308.48760816660723 50.5220611521244 531.2306358647224 761.3125958728604 307.85053509114823 174.83062838937346 524.366188492244 745.4060666479319 312.7519289061524 77.03349879830817 518.2502850962635 571.649224462419 329.66492166326753 55.70655273403586 520.8831539026378 718.8063405963885 306.6246707029508 50.44944042994325 524.7060629631686 762.6035416228461 314.6296306623571 179.38377205858856 518.5936314387739 719.1708928880065 314.0219265345479 178.83791015866038 530.4376056041185 736.0225822036116 315.149813734691 85.57353710224369 518.9979003417061 794.6345399912105 323.49626761876766 121.66830135213931 523.3593222257963 673.6701906286089 315.11819197262736 33.114581622069224 529.2080111767091 685.6886831032032 310.3094394366961 117.34727675528751 523.1808352418186 564.7831780235291 327.7759302136683 -30.824931949593847 530.9529995210884 654.4361108922785 318.1287781134855 27.115954360973205 516.7364539092912 627.5348228140873 324.45423613466045 -38.208794622781 535.4874003809077 635.4121817133171 319.95582181624917 53.13115911117526 533.8541959422906 584.3476563462698 320.63744310015056 77.17568135441643 524.3890928975002 643.0617073957378 313.6234594679171 142.0095696501111 528.6588150124319 774.342293973715 308.5050035436925 132.09028052783182 520.0276241950806 775.0977318270633 315.08875512989397 -21.125139419039492 535.681307729349 604.2607334199264 327.32977274747884 -30.44676127594473 542.4210574651756 639.6391811018343 316.19009878464004 19.379051151590627 522.1619202904404
900.0016359619214 4.269263333890188 5.692351111853568 4.269263333890159 7.115438889816913 8.538526667780213 4.269263333890219 5.131015952933074 12.158867304834782 4.269263333890102 0.0 10.262031905866111 8.538526667780236 7.1154388898168355 5.69235111185349 0.0 12.15886730483479 5.692351111853417 7.115438889816941 5.692351111853539 7.11543888981696 12.158867304834779 8.53852666778038 5.692351111853517 7.115438889816929 5.692351111853536 5.692351111853493 4.269263333890225 12.158867304834834 4.269263333890154 4.269263333890057 4.269263333890225 4.269263333890325 4.269263333890081 7.115438889817043 5.692351111853452 12.158867304834763 0.0 5.6923511118535 7.115438889816896 12.158867304834843 5.131015952933086 10.262031905866282 4.269263333890073 8.538526667780143 5.6923511118534025 10.262031905866221 0.0 8.538526667780472 4.269263333890174 5.692351111853592 5.692351111853429 5.692351111853512 5.692351111853665 12.158867304834674 4.269263333890096 12.15886730483482 12.158867304834853 4.269263333890264 4.269263333890175 4.2692633338900485 5.692351111853461 2.846175555926753 7.115438889817053 7.115438889816889 5.692351111853521 12.158867304834832 0.0 4.2692633338902475 4.2692633338902155 8.538526667780385 4.269263333890137 8.538526667780326 5.692351111853583 12.158867304834704 7.115438889816902 7.115438889816869 3.984645778297556 12.158867304834748 7.115438889816963 7.115438889816887 7.115438889817061 0.0 4.269263333890209 4.269263333890088 10.262031905866165 0.0 0.0 5.131015952933101 4.2692633338901596 5.131015952932925 5.131015952933021 12.158867304834823 5.131015952933169 12.158867304834809 5.692351111853431 12.15886730483469 4.2692633338902155 9.00039737742453 5.69235111185349 5.692351111853514 12.158867304834933 4.269263333890071 5.692351111853414 4.269263333890335 4.269263333890173 12.158867304834772 4.269263333890135 5.692351111853575 5.69235111185345 5.6923511118536165 5.692351111853626 8.538526667780307 12.158867304834647 5.692351111853502 7.115438889816779 10.262031905866063 4.269263333890074 4.269263333890287 8.538526667780362 12.158867304834748 4.2692633338901045 5.692351111853571 5.692351111853564 7.115438889816859 5.131015952933058 3.9846457782975007 4.269263333890237 5.131015952932922 5.6923511118534895 4.2692633338902475 7.115438889816724 4.2692633338902715 0.0 4.269263333890043 5.692351111853492 4.26926333389019 12.158867304834827 9.000397377424406 7.115438889816999 5.131015952932992 596.7197243972028 324.59287269340905 49.40416492180573 532.2662599772398 715.3572222204099 320.7703646441014 11.697332969873969 532.4194549858694 645.5745619967404 313.04412863943736 4.456145241393965 526.1009207693269 568.8609875976655 331.3612409532976 -2.668363574229363 529.6740728342759 627.0887243601343 324.62002824451025 138.28898847084434 528.2410958510336 620.6291163136101 308.5692999671972 120.30755963329514 525.3666184156958 751.7611804679129 318.07958780375196 173.59597071700972 522.2133684295075 633.5537371621996 326.5715693678064 29.80514184920224 530.8034036091877 764.9533665284732 309.798770559067 -13.328213901155559 524.2419811845713 591.2765608232572 328.24515942719694 -34.960216818594425 541.8166930511031 604.1714727734969 320.84718240153035 79.37814628479376 522.5068184946377 638.1411713983806 312.10672902288115 141.70991435323754 530.5613161770108 565.8581788095455 336.7214463536052 110.59467035057045 515.1973956079895 624.0119328233894 316.42797339278655 121.0450246739041 534.6591998702603 798.2034388647619 320.8851852249106 54.807543651594635 523.9650325393599 613.5720714889884 311.23699028911204 -25.425188609205893 531.6915981546457 687.5447656580715 308.13418906849955 -51.54874036405893 534.484696247803 779.160674118082 323.3653368049231 93.25328910513633 528.4513376334401 563.6530697953998 328.5593235652049 -19.409339461718975 536.338583978557 815.0179442901697 323.7958124963729 87.37292682163056 525.8982087470681 793.1491003472709 324.08696808126456 96.53069606267101 525.9644414708837 744.3191277506846 315.4689041622858 188.8986022037144 519.4899960944135 608.1234934609034 322.5933454257729 178.36131877896733 522.4581427229298 691.3503019751073 303.3553196392741 -14.917544862336868 530.716723528971 691.6034248185149 315.11440861620946 80.24440027750435 517.6161419008569 712.0659310012871 315.20435280394645 157.44263239507745 525.4916997736683 703.0814401646513 317.96543921250196 -8.612522810259092 537.39405996631 585.0588678142219 323.86766058684833 130.58114431374392 525.3359902945593 756.5601951291591 310.7878007049631 150.2575957367303 524.4113339365748 637.0192397012868 318.93405000268604 30.996688003794755 523.7401288360031 665.8383658961794 312.6026155986064 105.99924014519601 520.241353165535 726.2415952002904 318.2331289908391 147.93238321496608 537.6041199865733 741.3088270976383 310.6431245813316 183.72360366594836 519.1067900226361 720.4316005310993 311.1017265810416 -5.856759321545285 525.3128900746568 672.7257256664176 315.69077245835 65.90056696449992 528.0411461305645 573.0583721064468 335.66120573127404 182.29292281826017 527.8713413233681 805.9155905638149 318.4960848555606 26.08857158574059 536.236429866022 769.0482288343982 307.4113332783556 151.81954539671833 533.5313456639027 823.4131789499149 322.05648074714935 22.887691245229092 520.6618922785271 584.3111553776978 334.69863643253905 3.9555143905582195 534.1884433829991 736.2454807466313 314.3729704842207 58.204383166175475 531.8253181481355 618.6567489502748 319.47402805003054 117.90385964879064 519.7199538140235 679.0911255178227 311.433585491004 89.66770001214901 521.4041308414562 782.7295082789753 313.9152006835604 5.204695435500846 531.9177416855318 704.2128490711251 311.5125628039751 158.2738720370622 536.5671385840805 657.0843183028135 321.80028905079723 15.379274257630268 526.0729516126976 714.4221267491762 308.71114811014695 55.83607136798243 517.714307529315 611.9563686610583 317.2184916283888 -6.1061442956631184 535.4218163601074 658.3047301264984 317.4260123038534 96.14916711595977 517.2308725437417 684.1289981776708 304.2644281686221 35.353718871223485 532.3245123803082 777.899087681553 309.01422558875083 165.2404847809786 530.9323408624389 752.4133928828053 307.8877455637941 65.72787180680002 518.5794107669309 583.7017956291808 330.3080342895426 45.42825002548369 522.082231227475 730.074201370582 310.9139915320746 39.934527623918555 528.3772638721143 772.8735983980431 312.26471323856646 169.7441276685576 527.7032124002535 733.5903986197524 318.20754990669764 174.29584968494135 531.8052054334663 750.938698228827 311.2265074571527 71.28815189881199 523.7551217085671 805.7387199584613 322.64860639140335 104.5316782961098 526.6852868572352 681.9675781490274 320.47247258167977 23.60921454193 530.170494794636 697.5741554509267 310.7230001004241 99.18019139199956 519.3730807738852 572.9255566290251 328.89627456787156 -41.884026685049896 532.2230334664176 665.7450279904525 320.7893310477951 16.589140297387075 520.3508548902718 642.4625825320576 323.00049039639384 -54.17520536577963 539.4401437519626 647.3258378807404 320.0215315830806 40.54217330788295 535.5787444929715 596.2453274646797 320.2723484057534 62.516467454942564 524.305106364841 657.9026667101323 311.12801368937113 127.65856259097352 530.1966817206815 791.6383793380736 314.6749321114857 125.0516162499137 518.2631889708465 782.9489658171175 318.7380954966131 -27.29591831357559 537.0684216512481 613.6848427858986 326.2396176108886 -45.38020286220951 537.2689109691314 653.70639967775 313.73806756248814 8.598786182853484 528.2510626876488
910.0016359619214 8.538526667780271 0.0 8.538526667780374 7.115438889816993 5.131015952933069 4.269263333890342 5.692351111853693 0.0 5.692351111853616 5.692351111853455 5.131015952933223 12.158867304834773 12.158867304834807 4.269263333889959 8.538526667780257 2.846175555926749 5.692351111853712 0.0 4.269263333890263 7.115438889816945 5.692351111853604 9.546363028425777 4.269263333890186 7.115438889816992 4.269263333890175 0.0 10.262031905866271 7.11543888981688 5.131015952933048 5.692351111853576 0.0 5.692351111853566 5.692351111853383 5.692351111853557 4.269263333890221 7.115438889816985 8.538526667780362 8.538526667780145 0.0 12.158867304834786 4.2692633338902 10.262031905866147 4.26926333389012 11.384702223707123 5.131015952933106 2.8461755559267656 10.26203190586621 8.53852666778029 4.2692633338902555 4.269263333890282 4.269263333890205 10.262031905866104 4.269263333890052 12.158867304834693 4.269263333890193 5.692351111853572 5.6923511118535535 12.158867304834766 5.1310159529329935 5.692351111853528 4.26926333389016 5.131015952933 12.158867304834619 7.115438889816908 5.6923511118536 7.115438889816911 5.692351111853698 5.692351111853504 5.131015952932949 8.538526667780353 10.262031905866381 12.15886730483482 7.1154388898170104 5.692351111853576 5.692351111853558 4.269263333890322 5.692351111853688 7.115438889816885 7.1154388898169065 5.692351111853587 5.692351111853369 12.158867304834757 5.692351111853443 4.269263333890022 4.269263333890105 12.158867304834844 12.158867304834635 0.0 9.000397377424465 5.692351111853499 5.131015952933199 8.538526667780259 0.0 12.15886730483478 12.158867304834699 4.269263333890105 5.6923511118533545 5.692351111853545 7.1154388898169385 4.2692633338900885 8.538526667780408 5.692351111853524 7.115438889816981 0.0 4.269263333890173 5.692351111853548 5.131015952933113 5.692351111853583 0.0 5.692351111853523 7.115438889816909 8.538526667780337 5.131015952933222 5.131015952933083 5.69235111185351 5.6923511118535775 4.2692633338900565 17.077053335560638 7.115438889816819 5.69235111185355 8.538526667780282 5.692351111853556 0.0 12.158867304834875 4.269263333890104 8.538526667780165 5.692351111853348 7.115438889816897 5.692351111853572 5.692351111853545 5.692351111853374 7.115438889816934 8.538526667780356 4.269263333890261 4.269263333890249 0.0 5.692351111853492 5.69235111185358 10.26203190586623 5.692351111853529 611.1109359894675 325.34178888794605 37.079268078310484 535.1095235646395 727.8845589065871 316.79769670461974 1.8774932242277909 535.5922076720999 660.6584783075292 313.03592216113077 -3.5168936254908187 526.68207004325 585.322801176342 335.10672298405393 -17.583534137009444 531.8155539150731 637.8809574776432 321.2401952285618 129.8984383542337 530.5170888191421 632.8824281833703 312.14408904949573 102.28194109236287 525.1318644944739 764.3841114077861 315.6675841128454 167.07936592378266 525.3754620686086 645.1508736474394 323.16376536611307 13.596512339779101 530.8434892982395 777.6024771954694 307.5529023206907 -23.86687188918578 527.8272532865271 601.7145664905256 322.2294801702495 -46.288127072333296 538.2850442956544 611.483477990403 315.2663572693575 64.21752606890513 523.6964824849589 651.0594294687573 314.5755007954022 126.3936672792236 534.4403387676398 576.4871884520767 332.815430541039 97.28615447548563 517.3678287692957 638.3999090999923 317.4631786819635 109.62760957564247 525.3765303790702 810.1352735476622 318.9133301184811 40.216382636559324 531.0070557138001 624.7010977625292 311.300740123802 -38.538319415943725 534.6388943393894 697.8753865752828 308.78022048429665 -64.3326358909919 535.2912728609969 782.4328377230975 318.68942675129153 77.82966116325744 528.5951400705005 574.337254366594 327.8817532849666 -29.697109561615665 537.4354405188956 823.644321993396 324.18915166667733 68.86388764662158 526.731550337321 801.1143168306694 321.9521214022053 86.67637530487914 522.3044447414666 756.91133156536 312.9708041084171 179.78574694257145 522.1984175083742 616.5169188083979 319.31380109984946 170.69047710265426 527.180638457979 702.532921008397 305.1563727681544 -25.205196027167787 531.813981347949 696.2707910760877 313.68466365182275 72.0622183762817 520.8148505462867 719.1897463445209 314.93587628275395 146.48798525533408 527.3469794595924 707.8167992750542 317.76807432554324 -22.23634023776455 541.6735141201945 592.4777654653038 319.3596784186162 123.24605894362125 522.396525067388 772.3688799933444 310.86193478452105 138.5217217739641 526.4373473913307 648.045880543425 317.9826904855287 22.009279479390635 527.0033079260087 678.2253481829682 308.21609813250194 98.43216810254663 525.8228657212507 737.2336264194784 314.41725037896805 134.0283233923868 537.7583189726853 748.3531760197181 305.816568632062 172.66421592055056 523.6257199431567 731.5388189025905 311.9565077887654 -15.11291154576245 527.3954189584374 682.8570331403962 312.6970766977961 53.32673115674874 529.7859076155413 593.238027291556 337.7628082804681 168.64310814899738 531.8797078365782 819.3886203250231 317.8299910333375 12.70348108701361 534.412103635367 783.2402482281858 307.57792592406355 140.9500648931303 532.8763894595314 831.5627143267877 320.49563756633785 13.37303701519833 521.6042055103268 601.2714877748457 330.212971170618 -9.926414798584702 537.315856791242 750.4999963200505 315.33916618878175 45.07679019651862 531.2303066079497 631.248764560154 318.2541954793322 107.53931718939349 517.5160868999723 688.557882233986 310.87763494852487 77.09680076387232 523.2580376983005 797.6704009051127 317.8432345289766 -7.746918831688655 534.4565706994866 712.9686159292418 312.32301882010415 146.320279865067 535.0080868417618 667.4977014184417 323.41153600477486 8.960892287811564 529.9566036650369 722.430498948727 310.7942247629721 42.79551694168589 524.4088182538396 620.2397210563973 312.78358548025193 -18.19652506956217 535.7108862631073 670.2883779915128 318.9255827608414 81.75391585185456 518.3690447297098 693.6713314557152 304.91864150726667 20.422131653662934 530.8667518710294 788.8716064365686 315.14666115586067 152.1025082650534 530.9730790160477 766.6032944097908 305.52633646224257 59.84549707237162 521.1945856019688 590.3261639270738 325.8893347334202 35.441943448545025 528.0306509650154 742.0293992057971 314.208165692064 31.218655756674917 532.8042866874815 781.5283949563196 315.9583596374631 159.52349752209668 529.4046194987404 743.8743557182329 316.8065436912367 163.33879155733726 533.75130578974 761.9665289320967 308.80223445829057 58.21426187265496 526.8535592122596 816.84633083136 321.89311124780386 90.63477354550886 526.5165543128677 688.0125697319844 315.3692463725321 3.808602644288877 532.2230899408543 707.8805382447922 311.444362663654 89.11033062985376 518.2250427716622 583.2873983792344 322.7134416795377 -52.17178859215381 533.3195323820976 676.8601445538195 321.2379739572214 4.001809088679371 525.6289934927855 654.2996068794419 322.0219004376855 -60.22134298556081 539.2187513513767 659.8382389466724 317.8479534031541 22.793463686043715 535.9906402097193 603.8476582257641 317.0184642258214 51.47145979085243 525.6783578205531 670.5306927753833 310.21338417053636 118.50942948518984 532.6232745605316 803.420627779938 317.3926693843156 114.6631217881959 516.0945357745305 792.3452654148939 322.5230247111446 -38.60634186629438 540.8258442238877 618.068355766493 322.43215132251567 -56.69936825370489 537.3816948252178 666.588688501951 316.3313367026868 -2.6294227958904095 531.8103148402371
