#####################################################################
920.0016359619214 5.692351111853701 7.115438889816905 5.692351111853511 5.692351111853531 5.692351111853478 7.115438889816964 8.538526667780387 5.692351111853556 12.158867304834612 5.692351111853472 5.692351111853386 7.115438889816942 12.158867304834825 5.692351111853533 7.115438889817066 4.269263333890278 7.115438889816886 0.0 12.158867304834697 5.692351111853552 17.07705333556072 4.269263333890158 5.692351111853352 0.0 0.0 4.2692633338903025 5.692351111853537 4.269263333890249 5.6923511118537 5.6923511118535135 10.26203190586625 5.692351111853539 4.269263333890227 8.538526667780136 0.0 7.115438889816986 5.692351111853486 17.077053335560645 12.158867304834859 12.15886730483474 7.1154388898168 5.692351111853549 4.269263333890145 8.538526667780133 5.692351111853521 5.692351111853491 0.0 5.692351111853516 4.269263333890252 10.262031905866268 0.0 4.2692633338903 4.269263333890125 7.115438889816977 4.26926333389009 5.692351111853601 4.269263333890215 4.26926333388998 6.037650108129502 4.269263333890327 7.115438889816791 8.538526667780316 12.158867304834871 10.262031905866127 12.158867304834633 4.269263333890305 5.692351111853405 8.538526667780134 12.1588673048349 8.538526667780177 5.692351111853484 4.269263333890161 0.0 12.158867304834851 7.115438889816979 0.0 12.15886730483457 8.538526667780332 7.115438889816847 4.269263333890121 7.115438889816923 4.269263333890281 4.269263333890238 4.269263333890235 10.26203190586624 4.2692633338899615 5.6923511118535295 4.26926333389029 5.692351111853631 8.538526667780236 0.0 5.692351111853552 4.2692633338901125 5.692351111853515 4.269263333890214 5.131015952932971 0.0 12.15886730483482 5.131015952933022 5.692351111853567 12.15886730483494 12.158867304834796 8.538526667780344 5.692351111853512 5.692351111853375 12.158867304834764 12.158867304834684 5.692351111853533 12.158867304834768 5.692351111853617 4.269263333890183 7.115438889816977 5.131015952933087 5.692351111853541 7.115438889817058 0.0 5.692351111853372 5.692351111853572 4.269263333890159 5.692351111853556 4.269263333890207 5.131015952933046 5.692351111853406 12.158867304834773 5.692351111853366 7.115438889816988 0.0 5.692351111853573 8.538526667780287 5.69235111185358 4.269263333890211 5.131015952933095 5.692351111853394 5.6923511118535295 10.262031905866298 7.115438889816873 0.0 5.692351111853557 5.692351111853516 7.115438889816864 618.9693655773566 324.5881537850294 26.79785804644045 536.2332381802996 743.669678633902 314.2164722050701 -6.356425719435588 535.0145106700221 669.870808857419 308.8809096724003 -17.150288782127674 527.3178229811645 594.2197040725139 329.26456425962164 -26.579589904234336 535.0534825047424 650.6829851665126 322.6312872917491 123.16917876286 529.8273418453794 647.2830680063845 313.3570554835385 88.17641523295866 527.387410622902 778.5818848202903 317.1086432388115 152.4274217011534 525.806850820236 657.6101111689123 319.8618126563082 3.5720770534118693 533.1069373809088 788.6004387296349 309.0405973524908 -34.020174651869524 531.3248710479696 615.7585832512162 319.6412095320197 -59.930096776738985 535.2733725712267 622.6205356259554 315.3982589335209 52.40277947862076 525.2424838637729 660.2654907367123 310.3668922835647 115.43561085227468 529.9332780133616 582.6588683123401 330.8518394697976 89.60639310077998 519.2608555015504 657.2040831866334 314.8118945182646 101.07882509668588 523.842447496453 819.4935961551382 321.79830872018556 24.76423817965653 527.2329067776769 638.0014029732945 318.4733201369837 -45.489330572939735 532.5545655099293 711.8093551425624 311.81498041933327 -74.87174151411516 538.8751875618802 787.9362016740928 320.0483959243228 61.409716917253014 531.2781697487669 583.7517044537086 326.70307094576197 -42.559008542698024 537.8950086537299 835.0807825293748 319.00898354364824 53.47349897598986 530.3373551073179 812.8967033412287 323.7185611963941 72.56730674103056 524.4682845731716 769.5824652610899 313.1020015067545 165.6684398289441 536.1152786176012 626.9722766181899 320.7373624785487 157.6572208396361 533.3504691399693 715.189570872837 304.7283954661088 -39.089728918340036 534.9345536889381 703.7261691230401 310.3379391806637 57.12725843223464 519.455723447305 734.2437467101452 315.82371302135635 135.36754624948017 531.5901477738848 716.3953333030406 313.961023203282 -36.34542560178824 543.7949197894345 600.7009880840645 322.04552258688585 117.11972182421732 523.9808616374346 781.8552266563527 311.0840642779219 133.0269241453634 524.2207152358419 661.9285413758871 318.18729681419825 13.498689591812049 521.6328674152049 686.1064445968326 307.8323909636177 83.19801004330688 523.4502446824549 751.4540062704561 311.97650314918263 119.99948516795389 534.1076500487953 764.2048674385765 304.74674200602624 160.95214410415252 525.7323813564833 744.1611191030693 308.2875230634998 -25.91190132147069 529.8233158997899 693.8483885987584 311.02632418419427 37.15832351212226 533.5137096680759 608.0353820536911 327.7692353877706 158.65188903961294 537.1855385577742 824.99250812869 316.96844331951866 0.3653587384528554 537.1953178699171 795.7570118306555 310.34949085547294 125.67802788220769 536.9501400400733 841.5997480456606 322.0306034355551 4.12002383062317 523.6929916206296 606.9228252774094 323.66358244921184 -22.00746076642332 541.2485517824447 763.1277414471293 317.80492869720445 32.4853512934719 532.899588798328 642.4699339048359 319.70582233630927 93.7333489826563 520.9484522082506 696.5806909798298 314.0785901933174 72.31523527988108 530.4981326346707 809.5753393434688 317.1873058624088 -13.136802035325829 539.3155103399014 727.278050306961 315.5522253606918 132.74653400362806 536.2235166258744 678.3945658081698 320.3919299113675 -2.1079437308029343 527.5888588251876 731.9476411354452 311.7988289483361 33.28443332808738 525.3702559121153 630.2092808412809 317.84749768325605 -34.39492756886362 539.3520309406742 685.2875294662235 318.0827128864295 64.85495047946179 522.4057431846383 704.0053830370179 305.68517263635704 10.12081286581942 528.3335048107816 798.2216452551154 319.07336340706365 141.12774048870156 532.7459636236816 775.9878230228092 309.25512062167815 42.90222332434669 525.1281832260751 600.0214013875982 327.2080680908385 19.217929759369856 524.4213804290333 757.8393118378265 308.2589783224645 19.637700741855745 531.7818712509966 791.7925569839674 316.293307153545 149.1807307959102 533.5004695431003 754.1741571105009 314.4260458444393 150.60725475412247 540.9912570341585 772.2525769622184 308.97490208059276 44.89367055949329 532.3763081083985 829.4998384129686 322.62807138390286 79.1792813657797 529.373936327393 699.8628404857936 314.87789927338264 -12.27490069518903 530.9838775402385 719.249086533685 310.4110892720328 74.71734079271423 519.264929515487 592.7335651243784 321.6180998050335 -60.15417117532594 530.2514669811948 689.4564178824021 319.4038699856503 -8.349577510436909 524.7640914598434 668.3508222336641 318.7125136990231 -74.10593473310641 542.3390068509897 669.8768510350408 313.6420506765326 10.949240655310321 533.805864527589 611.1489438411672 318.6734042453958 39.40996545792927 529.6716134358268 680.0196790101494 309.67435178206597 105.70787559775502 527.303478396994 818.4728966685428 316.9689673970612 107.27471438377336 519.1796310767099 804.9003148365597 324.24433211329114 -52.50834528950827 536.6571448828269 630.8738068396888 323.62609585361747 -68.0185379264444 537.4944631349623 676.7626534210391 314.52842758905456 -20.640145393131313 531.0005475828134
930.0016359619214 0.0 8.538526667780417 4.2692633338902 5.69235111185358 8.538526667780332 12.158867304834782 5.692351111853707 9.000397377424713 5.590536896970699 5.131015952933117 0.0 7.115438889817014 5.692351111853492 5.692351111853545 7.115438889816739 5.692351111853576 7.115438889816799 8.538526667780458 5.692351111853754 5.692351111853562 5.692351111853667 4.269263333890355 8.538526667780362 8.538526667780166 12.158867304834795 4.269263333890028 8.538526667780221 5.692351111853565 4.269263333890199 4.269263333890168 4.269263333890247 8.538526667780154 8.538526667780253 7.115438889816864 0.0 4.269263333890158 14.230877779634064 10.26203190586639 10.262031905866298 5.131015952933009 0.0 10.262031905866026 5.692351111853724 17.077053335560514 5.131015952932953 4.26926333389006 5.692351111853671 5.692351111853567 0.0 5.69235111185352 4.269263333890251 12.158867304834788 5.692351111853455 5.131015952933088 5.692351111853538 4.269263333890338 12.158867304834725 4.269263333889985 4.269263333890239 0.0 4.269263333890247 4.269263333890148 0.0 7.115438889816963 8.538526667780227 4.269263333890075 8.538526667780264 4.269263333890258 0.0 0.0 12.158867304834699 0.0 0.0 12.158867304834793 7.115438889816922 9.54636302842581 3.9846457782976645 12.158867304834759 4.269263333890206 7.115438889816947 8.538526667780365 5.692351111853542 8.538526667780289 5.692351111853507 4.269263333890099 5.6923511118535846 5.692351111853543 8.538526667780223 10.262031905866232 5.692351111853585 8.538526667780271 4.269263333890325 8.538526667780385 4.2692633338900725 5.6923511118536725 5.131015952933011 4.269263333890213 4.26926333389018 5.69235111185353 8.538526667780307 5.131015952933066 5.131015952933061 5.692351111853518 5.692351111853564 4.269263333890216 12.15886730483477 4.269263333890143 5.692351111853558 10.262031905866042 5.6923511118535925 7.115438889817037 0.0 5.692351111853557 0.0 7.115438889817112 4.269263333890335 12.158867304834676 5.692351111853555 4.269263333890255 4.269263333889972 4.269263333890088 4.269263333890044 4.269263333890107 5.131015952933166 4.26926333389006 4.2692633338900885 5.13101595293291 12.158867304834798 5.692351111853517 5.6923511118535 12.158867304834875 12.158867304834766 7.115438889816873 5.131015952932964 2.846175555926642 12.158867304834763 8.538526667780358 10.262031905866042 2.846175555926945 5.692351111853546 628.4159656630843 323.7880325902347 16.48561241220347 530.0553446276219 754.7087226616972 316.68486373302574 -17.935757533605784 533.9718556230648 680.8953585909741 308.33742365192325 -30.27218033639294 526.6213192160619 602.189649039101 329.65047623570797 -40.97489405175007 539.5048372324767 661.4490400413143 316.8120838756622 114.34418137759279 527.1629967662412 655.0162423368108 310.48379351918516 75.58837268901196 529.162442731841 785.6959513103517 317.3682629726601 144.4747845386076 526.7135349084506 670.1272763465621 316.77597282791714 -7.8877012041941255 534.311081993701 800.3648127329675 311.8169618303218 -42.25322742123603 530.7443504364912 632.9925609091308 316.9778896163677 -75.5299794705859 548.5597295679543 638.2113832615659 311.7654151596265 36.195803659751455 525.9488723289529 666.5624800410014 310.02748820410056 94.06986010138306 529.1022982635508 606.8729938657461 334.2765792029314 77.3077303786568 522.1946421726279 661.9501056265539 314.53656954580816 91.58293828100048 524.9166529418019 831.9656120393001 324.98219854729115 13.431960869365083 523.714841198524 648.8018200042198 314.1430087627282 -59.891129930309006 533.3642898046759 722.9595089939693 316.38061162251796 -84.57750702859704 546.0403922707931 794.2114875573827 321.5109570052484 49.16289764461289 527.4202083045049 598.7833388931955 333.46879528011294 -58.18210425371049 540.4824752959719 852.2682565854716 322.58427374268933 41.88598039323187 529.3426423861724 823.2891147593672 321.9748145423331 63.02491655747106 527.79007847075 780.6005000450197 314.62760887330575 154.64513081628587 531.7790369383196 639.5921376269978 319.7431794082863 143.75940571891167 533.4331625054488 724.7726608995189 308.16267946678295 -56.068018691756805 535.1073019455662 710.4288954180977 308.37546275219984 47.886880272221276 521.583327134796 746.1426028520117 309.8976876211314 118.70619198942413 533.4439357781308 729.8797079896458 316.1779199951667 -50.518367864247224 534.8263022598017 611.4839744024677 318.64623057848263 107.35286970892997 523.9860526386033 799.8199152333032 317.75294806587044 126.91194905467867 525.7967384832119 676.8875539435177 316.192855446729 0.637061953077104 522.1002671239354 698.7175439896246 306.19355694341004 73.32456735262318 516.0501067219402 760.1209604552354 312.10567737881394 101.69708131826896 532.5816829189735 771.9295119142366 312.0617973688358 151.8144686999726 528.2435471151745 752.8084169310109 310.7428392774339 -37.74263663091894 531.2670038646685 704.9523982331959 311.8784959987102 24.821425890361333 536.3158737583973 622.3387343723949 328.13848930716574 144.3130263098833 538.6273364956381 837.3815860337148 321.3555415594192 -13.779143650257513 539.1619885201965 816.0925870117275 314.95094745097714 113.09920567006793 532.4544256873224 861.7649340140453 323.79922422919975 -2.551049715560194 530.0569463456792 619.4069063050232 321.3364955670767 -33.07541830400264 538.8744222319984 773.4639550857652 315.68761768131435 19.08337794287099 527.4236597560795 650.236675765028 316.78176907600914 83.25652280081815 524.6767564727166 709.2373139839741 313.7213528408026 57.37613200244469 529.1081207762139 818.1067727164592 320.07805072779433 -23.69361355493275 535.6112649234847 739.9083662013066 315.5210008020665 122.21437052054297 536.4948279627791 690.2258851800892 319.8878055586082 -12.395216655911524 528.6877428426549 736.6611713812589 310.5968860888206 25.542224140515508 519.83095504317 645.9767333645123 316.66963632669325 -47.26583656509733 536.1682990881682 692.2587343665974 314.26329053991043 56.895246698705265 523.0448131912635 718.2655526937652 306.5559397706185 2.4188711886745176 533.7154507862172 807.6866428271062 319.5728930766756 127.53611809600537 533.8401943759621 793.2714856500398 313.44874886204235 32.08905044695972 523.9448952917176 612.4915675338782 324.8094782009071 5.063162018178642 522.7530126600097 766.4405480436135 313.16144400528736 5.483117172037683 530.1114230511067 806.1638853552969 313.4067911160696 135.73802325256435 532.1445852594547 765.1956222772473 316.9913797713803 136.53864807891986 537.3687279347521 787.1887101116471 311.8295921547553 34.87061939264377 534.6610487523415 846.8547538304451 323.8045506342836 69.90043465074744 524.5130862577045 715.7678516566825 318.0218020827068 -25.136696914719458 531.4447600564346 728.7713653687059 312.66480564003007 63.89979080840268 518.1521094048508 599.1370939814547 322.15801069461065 -69.12443319350446 540.7932785349736 698.9187925012235 319.0736001540449 -20.69068828798066 527.5394273151726 684.0101812732662 315.56702500284274 -88.63012173118857 552.2875812321756 676.8445894620098 310.9327917253424 -6.279414400802964 536.4709132597654 624.4438280459615 316.3318766836378 28.613589114501412 532.1250862814043 694.1953505546476 307.94055003262565 89.79035840712247 528.7285405910991 830.8636704402029 321.3279581680029 96.24671456400458 520.6560076567564 812.2105527854571 321.09975942580365 -66.13975134035022 537.3065260073736 643.4207987475136 321.48426435180545 -78.45368756658401 552.0495149941514 687.2293559656136 309.9403091617661 -34.264367390974215 535.2787980264541
940.0016359619214 5.692351111853481 5.692351111853572 5.692351111853646 5.1310159529331 5.131015952933014 5.692351111853522 12.158867304834663 9.000397377424708 0.0 12.158867304834795 4.26926333389024 5.692351111853529 4.2692633338900645 5.692351111853602 4.2692633338901915 5.692351111853559 5.6923511118535 5.692351111853572 4.269263333890117 8.538526667780456 4.269263333890061 4.2692633338901285 0.0 8.538526667780241 7.115438889817058 8.538526667780307 5.692351111853588 4.2692633338900166 4.2692633338902075 5.69235111185358 4.269263333890073 7.115438889816891 4.26926333389016 5.692351111853539 8.538526667780253 7.115438889816864 5.692351111853523 5.692351111853533 7.115438889816892 5.692351111853544 4.269263333890207 4.2692633338901125 12.158867304834727 11.384702223707105 5.692351111853671 5.6923511118536085 4.269263333890145 0.0 8.53852666778039 4.269263333890034 9.546363028425784 10.262031905866252 10.262031905866133 5.131015952933135 7.115438889816845 5.692351111853494 0.0 12.15886730483476 2.846175555926943 5.692351111853561 7.115438889816888 4.269263333890201 12.158867304834715 5.692351111853516 7.115438889817027 5.692351111853609 5.692351111853359 4.269263333890163 5.131015952933181 8.538526667780404 7.115438889817048 7.11543888981686 8.538526667780342 4.269263333890337 0.0 10.26203190586632 3.9846457782976192 5.13101595293323 12.158867304834699 7.1154388898168754 5.692351111853344 5.131015952933133 4.2692633338902 5.692351111853565 4.269263333890106 0.0 12.15886730483457 5.13101595293323 7.1154388898170255 0.0 5.692351111853387 4.269263333890002 7.115438889816832 4.269263333890089 4.269263333890103 4.26926333389017 4.269263333890167 4.269263333890066 8.538526667780241 4.269263333890266 8.53852666778035 8.538526667780518 5.131015952933061 4.269263333890035 7.115438889817061 4.269263333890339 5.692351111853493 0.0 7.115438889817024 5.131015952933037 5.6923511118533945 0.0 12.15886730483494 10.262031905866182 5.692351111853673 4.269263333890093 7.115438889816837 5.69235111185355 5.692351111853355 5.692351111853581 8.538526667780312 5.692351111853588 7.115438889816943 7.1154388898169145 5.692351111853342 5.692351111853538 12.158867304834924 7.1154388898168515 5.69235111185373 5.692351111853556 10.262031905866175 5.692351111853492 7.115438889816982 0.0 5.69235111185347 4.269263333890287 7.115438889816907 0.0 12.15886730483489 9.000397377424576 640.0780801136506 320.607566519418 3.6240470322285967 530.5212343290283 764.9558719089516 316.9554716628902 -33.56330445241146 532.6297801900517 690.2071313543938 303.27625267887163 -46.451193669475394 533.9297643525719 619.0843412763348 323.41471875401857 -52.27522569807324 543.296053218469 673.1501622047865 312.71265166497113 106.3807702469834 527.8888543716331 666.0281905219622 308.73867376230106 63.263117852913325 532.0198807871581 795.9044038059333 319.0376770400434 134.68792090018286 526.7916000596567 679.6126853429147 316.3973300588749 -20.87551800120461 536.0176447060888 810.4197164111096 315.95607434923716 -54.842522888744725 532.4024782358566 643.1799394415464 315.1067824791541 -81.98732637773405 555.0565541424561 649.2127528982774 309.8817813222793 33.88414844528913 526.472892325266 682.3123149837727 308.1839580598127 82.26507165403636 530.6844966976062 619.0329247933628 328.47858573082937 62.37765348036168 520.8009726777011 679.2094783262205 311.40079272686745 82.57527751148943 524.6088245498653 839.8394227659616 325.5260122837891 2.112938302608487 523.8330785181033 658.0785687664425 310.0682878643986 -80.42176245848209 535.7392225280513 737.2091636591125 314.0475947926721 -93.19359098546944 556.8688992951238 802.1677623810289 320.7518998853678 40.702553007822 532.9965470599072 611.7016366190671 327.5513460388216 -68.74661879749034 540.5250467836569 866.2211576533376 326.12314647323086 29.56622075992272 535.7868337742082 831.0936942254558 323.68384486082317 52.47197733548696 527.7799449754323 793.3301340538911 312.8616175411109 144.28151354910005 529.588856103591 649.1388399017388 320.329920559198 128.19248797973125 530.0950010343704 739.7884689743893 311.76465017663924 -69.74662370816614 532.1790565395319 715.186121585366 313.06196387298763 39.65411332525837 521.0274059176255 755.545900047632 313.66705385144485 100.88975042031309 530.5060731569673 743.3602290910657 319.711116343597 -64.16541311219785 535.5431850469519 627.2288059745995 317.3941335296628 94.50321995577623 524.6459400262772 814.8100816704765 318.6090057516011 112.8259071474501 528.0807840124918 687.0002346547253 311.08645295765643 -11.443855311716222 526.0347256211874 714.4875979617304 304.728131632245 68.20282536701575 518.460324657965 774.1951771894024 316.1341250361533 91.35548262599906 530.1858664727488 785.4217756121095 310.21360978444636 137.75666307611155 530.6886897341857 765.4091999942985 312.2721198075023 -53.40493138589391 537.2610171220209 712.9018010212338 315.32872911193897 11.960883175701483 536.787387045602 633.9524628600377 324.89052192974947 132.10050442325925 535.6485021054401 848.2149157034876 324.5221335453183 -26.128392953395473 538.2943469148698 826.7450413458946 315.64478378413264 97.0391956293794 526.6050619140035 872.8461933266021 330.0003780198898 -9.493030039752313 531.6188547315296 628.0334736721678 325.4445480536949 -41.825248180683865 539.6385387530339 790.05433347872 316.39672789429045 9.04597971042776 526.0397073578357 666.0011445804134 314.7712314388785 69.35850820596124 524.2717641395105 720.3559850637482 317.1566750723373 49.187358135507566 535.8512978329483 834.1183321272002 317.59100914997373 -37.83677928619425 537.5855684937997 752.53993860345 316.9324553459081 108.51854250083468 533.7905770464648 704.4114742070474 318.3597270121871 -21.65095883954273 530.7702791737886 750.8961678910227 309.6284867069298 19.63474845975183 522.381717097584 656.2936414562687 317.2540613308705 -59.33582373483477 540.1641094091988 704.080208930322 312.7953773327589 44.56711494497438 525.8648697887896 726.1508068037385 313.6257160892913 -10.182946927925423 535.3356513410824 820.4563011121411 317.79586243005923 117.18301381760706 531.5438489218379 807.1599728112778 320.12098742936365 22.326324455549607 527.3719242901791 619.8801093089525 318.26073605348955 -1.6081760286742197 529.1173866011957 783.8501072892476 312.6259662152149 2.1576491339232104 536.937921530767 820.5163568134747 311.8931452050703 122.17915805264809 529.0506219927419 780.1864267245712 317.5295819994879 125.68985884791535 536.4615954621692 801.2168829678277 316.0937402243883 23.055989792872534 539.7664996349267 857.6720861238917 327.04901430274873 60.9258072707856 527.8064149767466 729.9976071083119 319.1414595200392 -37.746849112095525 529.4279792339544 746.9438539535137 313.9835057682625 54.39234497413552 519.120536300026 606.8244028856616 319.0928380470484 -73.06730210364486 551.5111778008876 711.5807854303745 320.05101955798426 -30.20571277634231 528.4688715339763 699.0080320329303 315.1238713607727 -98.23055777918223 559.8333673568885 695.7427419507268 307.9364132541313 -22.478080962116294 540.1166132650193 637.1467905215604 316.6178149054294 19.35975160815346 534.2155459165195 705.1303268040019 301.75347263772977 72.04428637177963 529.2625087465138 840.3029525131745 321.99892030559784 89.32186402008129 522.3086350260124 824.0462256039721 321.86429636314176 -75.11385938869186 540.6575275848807 656.2606253073894 324.283453974784 -87.85638936847182 556.875673843443 698.9520237073608 304.8834345528481 -46.95194387971582 539.4267267086807
950.0016359619214 7.115438889816816 0.0 5.131015952933089 12.158867304834795 8.53852666778039 5.692351111853506 12.158867304834722 4.2692633338901205 5.692351111853732 5.692351111853515 12.15886730483465 5.692351111853556 4.269263333890149 5.692351111853597 7.11543888981686 12.15886730483481 4.269263333890056 12.158867304834763 4.269263333890113 5.692351111853604 5.692351111853748 10.262031905866348 5.692351111853668 7.115438889816912 12.158867304834725 5.69235111185352 4.2692633338900645 4.269263333890301 7.1154388898169705 7.115438889816795 5.692351111853417 7.115438889817023 5.692351111853536 7.115438889816889 5.131015952933036 4.269263333890098 12.158867304834692 12.158867304834855 7.115438889816891 7.115438889816966 4.26926333389014 10.262031905866266 5.692351111853459 0.0 5.692351111853344 10.262031905866063 12.158867304834649 5.692351111853565 5.692351111853472 5.692351111853522 5.692351111853748 7.115438889816912 7.115438889816894 0.0 5.692351111853535 4.26926333389017 4.269263333890199 5.692351111853578 4.269263333890201 7.115438889816784 5.131015952933045 5.6923511118535535 4.2692633338900965 0.0 5.13101595293303 12.158867304834747 12.158867304834683 5.692351111853486 5.692351111853379 7.115438889816953 4.269263333890084 8.538526667780177 8.538526667780392 10.262031905866195 5.692351111853583 5.692351111853508 4.269263333890156 10.262031905866223 12.15886730483479 7.115438889816929 10.262031905866289 5.692351111853589 5.692351111853389 4.269263333890065 7.115438889816825 4.2692633338902075 12.158867304834597 5.131015952933205 4.2692633338900965 7.11543888981692 0.0 10.262031905866253 5.131015952933181 4.269263333890078 5.692351111853581 0.0 5.131015952932961 5.692351111853492 12.158867304834608 12.158867304834782 4.26926333389007 10.262031905866374 4.269263333890092 4.269263333890037 4.269263333890258 12.158867304834681 7.1154388898169 7.115438889816901 8.538526667780319 5.6923511118535135 8.53852666778038 7.115438889816994 8.538526667780323 12.158867304834754 5.692351111853651 4.269263333890176 12.15886730483462 0.0 8.538526667780328 7.115438889816774 8.538526667780241 5.692351111853544 5.692351111853684 4.269263333890353 7.115438889816897 5.692351111853538 5.692351111853601 12.15886730483468 4.269263333890139 7.115438889816979 5.692351111853428 4.269263333890138 4.278972970432468 4.269263333890182 12.158867304834766 5.69235111185359 8.538526667780317 12.158867304834878 5.692351111853478 10.26203190586632 655.9366815033472 320.9544348243199 -6.4027236493653295 532.7822284498718 776.6937597735697 319.832746365708 -48.710536855333 537.3552096842741 707.5712248946483 302.96727543489817 -56.71069636422963 535.1378493112796 630.0403996880785 321.4734309957802 -69.43060253240436 546.219854619798 685.7408030442416 311.15171486664264 88.35141749740791 527.3130669207759 678.7496485288729 310.6903320582403 50.40073861354603 532.5263302452512 815.0399877124153 316.63372674341537 123.55439935693127 524.6817332677646 684.2892066934453 313.91190516492725 -31.6672091313287 538.4772736086094 823.2777155953573 313.2570841300807 -63.241480483968786 538.0776115759364 653.4427072583774 314.56964844255356 -90.47794260922926 559.9136593040142 660.3370403410778 310.55381099707984 23.34759773868175 530.0668165334405 699.5870962400442 304.2148535127832 65.05445998952571 533.4482344204768 636.9134322776077 323.70143491401467 45.91055020798743 519.7019623262394 691.821972788374 311.06259664074935 70.25845430523358 527.463571676162 849.4769322649521 323.97215185776884 -7.141041468153594 525.9202840903076 667.5254844078167 308.50983774696476 -93.60621431383922 547.8551961117164 746.6606896917517 316.62854478959963 -106.99743707799897 565.878788316667 809.3951410993765 319.1680509647422 30.429069129619553 537.751315241184 629.0477523402644 326.2762167042892 -87.21865569024006 543.5580089715678 878.3337705526775 332.12524020247724 19.291094183994616 540.5363053006838 838.7009618894776 327.84456864059604 45.77949062740876 526.8673152451877 807.5525366709735 313.70253370700505 128.36509321751424 531.16570958213 659.6257715314416 316.24912320443974 114.97617034555856 526.0320578923996 749.266513230272 311.9640391658084 -81.93459107090115 538.896031938019 732.575857215415 311.98139595960953 28.086583374814794 523.6422081015144 772.1794275055624 313.1006487087381 83.9169811182234 530.8761902738928 756.1194624193658 315.29043716316113 -71.94067382163428 533.7873037878862 637.4984436990701 316.7563974314809 84.72052640772552 524.5149098204643 828.3850502786862 317.1686413481028 98.30181108837512 521.8255887951558 699.713893013138 315.5834902654862 -20.35576420428307 529.1944878923465 724.7758524242884 309.48520248479565 57.14939796833395 519.7782112208453 787.8593365062005 312.0505784024706 73.78653396567579 524.5514602180364 798.0979325168761 310.3844166835907 120.97383378760964 528.7859873393703 781.0215226334462 316.524539148767 -68.20499448778897 543.2691936432094 727.1342229958208 312.9886348551602 0.11953056622398783 534.5936981754392 646.9919941348448 318.19226737726314 121.74709058112488 533.3320106985935 857.3538876759724 328.91035970917113 -39.525129517701025 536.4940032446799 840.2107617485934 315.4665885276765 76.49015850944278 529.0099657323403 884.776102700153 334.4773370087308 -20.5449369418373 532.9046834780208 645.1790904520697 320.85463459670126 -58.62970687750634 544.1251167997469 801.2585685623122 314.65962246103726 1.5940235818375275 528.9352040750372 674.6798766095626 314.4625617969623 66.00852374173712 523.8228632513651 731.4407988063102 317.2643589252174 39.40779967451298 535.6374166810648 846.7385729030533 318.61823153088034 -50.10904336385817 544.0838416953316 768.3997999509736 316.28634877895985 95.5374156847986 527.1435271260005 713.1058611392035 318.29536905688013 -28.300576470045364 537.152367598476 761.1303176404402 311.13965803678167 8.315644455294061 522.502008286019 666.6501205385356 314.12885300073594 -74.3094178910826 538.9440168751513 717.5358556253682 312.71606408642015 36.59559651989602 526.4554979528951 738.8269636769231 310.2528924887644 -23.287885530359976 538.3057146640253 832.8859470235196 321.0539274310554 105.31079615996809 529.5413093071966 819.5963761003591 323.3075263737121 15.112648826702886 524.1358846609405 623.7438627351465 316.8041164492156 -14.47021708152168 529.5913405512213 793.1467530658887 316.682708860074 -9.4232747042356 535.903778751187 833.7439184321914 315.2154249208285 107.14717538898492 524.1874251863431 788.0377625857077 319.10592984009253 109.89385198884867 531.789329045131 813.2441935332052 313.2782964277949 12.757818491772431 537.2261440508508 869.9237701378354 331.8221682438804 53.45989735882916 527.077056618831 741.0979930696697 315.77419028008586 -48.53740568881638 531.9272617888577 764.3789428275238 313.30449177617714 38.18491976933061 519.155123340102 621.4070046499004 322.7393546015406 -83.46676093295326 555.4754112615664 722.6523666872731 316.4937743994201 -41.00138950500184 530.9433205224235 706.1535401174708 318.61493488344735 -113.62683380784763 568.9825753579402 706.0462165058199 310.15740066768467 -37.38728250594797 542.306906709236 646.3591574685349 311.35619449942897 9.583130047082673 533.9879311969349 717.7640123443645 302.84941768222916 62.52803066900482 530.2377169352458 856.3914349407042 326.7113254477688 75.38282573877682 518.2588024661964 842.0777859573024 324.4088238419461 -84.20418493644422 546.6677874049242 669.4248060006375 317.77413383895254 -97.17645714346024 564.4689543797489 713.1717995387481 305.90148655426106 -53.951369814046885 542.2879128173953
