#####################################################################
960.0016359619214 5.692351111853506 4.26926333389026 7.1154388898168035 12.158867304834722 8.5385266677804 4.269263333890248 5.6923511118533945 4.269263333890079 9.546363028425683 5.692351111853603 2.8461755559265725 8.538526667780404 5.692351111853348 4.269263333890222 5.131015952933057 5.692351111853496 8.538526667780301 2.8461755559267488 5.6923511118534424 0.0 12.15886730483469 12.158867304834859 8.538526667780266 8.538526667780113 12.158867304834674 4.269263333890203 12.158867304834606 7.115438889816914 4.269263333890058 5.69235111185354 10.262031905866138 8.538526667780221 7.115438889817099 7.1154388898168435 5.692351111853607 7.115438889816997 7.115438889816768 4.269263333889982 8.53852666778035 7.115438889816916 5.692351111853478 7.115438889816943 4.269263333890193 4.269263333890152 12.158867304834878 5.692351111853532 12.158867304834834 8.568123036134839 10.26203190586625 5.131015952932991 4.269263333890151 8.538526667780319 5.692351111853462 7.115438889816793 5.692351111853627 5.692351111853491 5.692351111853355 4.2692633338902235 5.692351111853474 7.115438889816974 5.1310159529330726 7.115438889816875 5.692351111853404 5.692351111853578 4.26926333389015 7.115438889816871 8.538526667780259 4.269263333890123 12.158867304834795 12.158867304834718 5.692351111853499 5.692351111853558 8.538526667780273 4.26926333389026 4.269263333890124 7.1154388898168754 12.158867304834658 5.131015952933183 5.692351111853649 4.269263333890272 4.269263333890071 9.546363028425725 5.692351111853364 5.692351111853524 5.692351111853562 8.538526667780289 7.115438889816991 10.262031905866104 8.538526667780403 7.115438889816895 4.269263333890092 5.692351111853588 12.158867304834668 4.269263333890211 5.692351111853564 5.692351111853517 4.269263333890103 5.692351111853585 12.158867304834699 4.269263333890048 5.131015952933114 10.262031905866282 4.269263333890122 4.269263333890348 8.538526667780335 5.692351111853531 5.1310159529330575 12.158867304834759 0.0 12.158867304834772 4.269263333890065 12.158867304834747 7.115438889816742 0.0 5.692351111853477 10.262031905866131 5.6923511118536885 0.0 5.131015952933144 5.692351111853501 5.692351111853575 5.69235111185358 0.0 5.692351111853552 4.269263333890149 12.158867304834844 8.538526667780275 8.53852666778049 5.692351111853666 5.131015952933248 12.158867304834875 5.131015952933187 5.692351111853689 0.0 17.07705333556061 5.131015952933101 0.0 5.69235111185354 4.269263333890168 5.692351111853505 665.2820767418513 317.0483981960389 -22.8740422615317 531.6805848479416 787.9609472744919 316.88861179190576 -62.31978948484095 538.2577114498933 717.8238621718215 305.3542278054571 -71.1353147546804 536.3002819370028 641.9358312810639 322.0036462052201 -81.05247062896706 551.7394877334655 699.9727466998739 308.6242010851933 76.41242834142852 527.8218401597221 696.0528974749916 306.8401184708663 45.251973753122236 531.260648855749 829.3381560568121 316.5126775306832 112.73541778956516 523.6547344336708 693.7800377217792 312.59726078464814 -45.74961703805568 544.2390385988332 835.6976550524838 316.64307545234414 -77.75218949801086 541.8213845704223 665.1821619208082 310.60042955338224 -93.67558881185236 565.7939356887377 669.7231517695044 306.7138125608941 13.309352805444146 528.6873866056512 710.6775052918161 311.3061557039699 52.947927794311084 530.1278098729508 651.9215093704886 322.9755969673973 42.33144624741309 525.3755446666064 706.807121899731 308.603411742558 60.26079832914156 533.3954615416111 855.3426134895896 329.2990948544056 -17.182329134041364 524.5656328352937 675.4837535761054 310.684161983179 -100.06780608712695 565.2085506370256 763.2277940357478 318.4519074885517 -118.4134773940921 571.8232139774377 820.437310833626 319.96811373708846 18.587592348265574 535.5613280838173 644.1213831211917 326.62550503276657 -92.03904518191251 549.8422712540595 888.0522490489066 338.0714521910818 8.966927514576888 530.7109782312609 850.712625600819 326.5400821094908 33.17963224692189 528.500460377448 821.3018656765636 309.9187755033523 114.1733965679247 529.7446127719537 673.9054718053707 318.153985938588 103.53421665328165 519.0157811050888 760.2416062086373 314.76685429703195 -97.13249319080103 546.1749096259697 746.8315797008008 312.3392561960487 17.538312283265835 523.5920789346948 783.1542255183607 314.8469882700252 70.7990053318652 530.257237508036 768.7159763472137 317.017567746743 -78.97247761207488 538.1061759376998 646.8732488511524 313.9320781280711 71.86011665302652 525.051858912194 838.4365824150557 320.37781230622755 84.50147514934312 528.7185139579125 709.1953418973111 315.57430068563343 -35.56087965766665 526.6221804438611 735.9652831670879 312.05638847071594 45.82872213049949 519.9167740181779 802.9287317643299 311.7854351868314 63.23696171462562 524.5351185545244 810.8175418323635 310.0465612723422 101.96619285261893 527.1584497450193 793.2178946882813 311.28849677612993 -79.21199456335562 544.9387278730624 740.6455607480889 308.5168884750501 -16.847893517882962 534.8102771887013 658.0035432175799 316.54368344740436 108.61398379296841 532.8436228375001 869.6135450965375 333.7683078596549 -51.263636545215135 541.7276111255367 853.2190046607561 320.8587184737516 64.39976516346546 529.3500012999273 898.3417935371675 337.94582471021687 -30.83330926823534 534.0562009692428 656.2867390890929 321.5641839020432 -70.28630920513073 549.5128860510658 815.3621627715313 316.80523111295395 -10.493040262665106 529.2496812096948 690.3532332866133 308.2297093246859 55.702797604302155 521.3050106181071 738.6176905487705 315.0616676083708 30.650858766814093 532.7521077774583 863.9213995180421 321.43831740720293 -60.945213994872546 543.1037564757021 779.41845745182 318.0142871556023 77.60519028663313 533.764247788418 728.9418701185483 316.0667525165216 -40.399798330884565 537.5554804624875 773.7175647280534 312.9149279943795 -2.217636015786793 526.101202590839 683.1702420621175 310.1557815514016 -88.03951266507192 542.6396111257541 721.4371624439381 315.11551682551493 22.975461758100995 530.7474846867997 755.4634049484932 309.5716464039635 -30.992839681182105 540.0939056684169 845.4898556319403 322.11290016143073 89.77701450262337 522.2315187746439 830.7224811186999 322.9928951971714 5.594963108635782 525.0700403003766 632.0431914549539 323.44978923443284 -28.63447759586705 527.9751765212039 810.2284333084796 318.15795893809997 -18.940000113135795 536.865881305962 846.2391399174189 317.4627228006737 96.4942423204841 516.9655317669678 798.5165801731197 316.1771156477268 95.38473691203805 525.4800596326539 829.4427716512962 308.5423433527676 0.13427070299709776 531.5726021964111 882.1093173469877 336.87006632880673 37.77765954231424 529.4140836805042 751.3328239722159 317.2718331943995 -54.80800801309865 532.9303705238779 776.9165771950056 316.2726673044548 27.91217279837285 523.9080641226028 637.4180184176203 325.35596248153877 -88.28086652176177 561.7807814051808 731.2545930876144 321.373747820011 -48.91572593423091 535.278268407558 715.6219079964691 318.6372737300237 -125.43061285509424 574.1870981314767 717.096978700498 310.1718675416918 -53.08164570940344 544.8220363952132 654.2267822412614 309.84518885596304 -4.834011108197356 531.1713052118499 735.1610799170803 303.07992714051744 47.33501326343251 527.6117228881076 864.2618413607836 327.5282136278035 67.14344381417789 517.7173497933085 860.2594967031372 324.89870637502264 -85.47457854672102 556.872298690917 685.1698072004698 315.6632271913452 -105.57603420044661 569.4741772014736 727.4124648910157 306.013428528306 -67.24935585272316 544.4128276083947
970.0016359619214 5.131015952933061 4.269263333890176 12.158867304834727 10.262031905866316 5.692351111853405 12.158867304834766 4.26926333389011 4.26926333389019 4.269263333890251 5.692351111853579 4.26926333389018 0.0 8.538526667780362 8.538526667780202 12.158867304834763 5.692351111853514 4.269263333890232 5.6923511118535695 12.15886730483482 5.6923511118534815 12.158867304834573 8.538526667780225 5.692351111853474 5.131015952932929 12.158867304834613 5.692351111853582 4.269263333890151 4.2692633338901045 5.692351111853708 5.6923511118535055 12.15886730483469 4.2692633338901755 10.262031905866104 0.0 4.269263333890249 0.0 5.692351111853362 0.0 7.115438889817101 12.15886730483471 4.2692633338900485 5.131015952933132 0.0 4.269263333890258 5.6923511118536885 5.69235111185357 12.158867304834818 10.26203190586616 9.546363028425764 5.692351111853537 5.692351111853556 10.262031905866078 12.158867304834827 12.158867304834757 5.6923511118535295 5.692351111853572 4.269263333890195 5.692351111853539 5.692351111853414 5.1310159529329615 12.158867304834931 5.6923511118535925 12.158867304834862 5.692351111853564 4.269263333890216 10.262031905866017 5.69235111185355 4.269263333890137 5.131015952933158 5.692351111853573 0.0 10.26203190586634 0.0 5.692351111853566 0.0 4.2692633338899775 4.269263333890151 8.538526667780433 12.158867304834791 8.538526667780406 4.269263333890241 5.692351111853501 7.115438889816962 8.538526667780257 12.15886730483458 8.538526667780454 8.538526667780353 5.692351111853579 8.538526667780248 5.692351111853595 5.131015952932947 12.158867304834706 8.538526667780408 4.269263333890011 5.692351111853578 9.000397377424596 12.158867304834926 8.538526667780475 10.262031905866332 0.0 5.692351111853554 5.692351111853584 5.692351111853394 7.1154388898170335 14.230877779633731 5.131015952933124 8.538526667780392 0.0 8.538526667780337 4.269263333890009 5.692351111853614 5.692351111853512 8.538526667780241 7.11543888981697 0.0 5.692351111853566 5.131015952933114 4.269263333890001 5.6923511118536405 5.692351111853577 10.262031905866232 5.692351111853489 5.692351111853548 12.158867304834716 7.115438889816968 12.158867304834907 5.692351111853357 5.692351111853575 4.269263333890146 12.158867304834777 0.0 4.269263333890101 7.115438889817056 8.538526667780193 5.131015952932939 5.692351111853577 4.269263333890184 7.115438889816942 8.538526667780337 4.269263333890303 673.0617646324804 310.95314777341866 -32.65110877114247 531.5600177990206 802.9597363108604 317.9108597179167 -76.69752862056336 539.6449327737001 730.4403050072069 306.79199484990625 -83.9820996525915 537.3755779921136 649.7288502892812 319.33120981177154 -87.7813608417278 551.1917832433127 714.1721581542693 314.6682048819759 65.09314424672148 527.9762098154489 708.6419005706614 312.7936585888216 31.386172273214655 538.0450714744267 833.8538791950207 319.2984793324889 96.70136155196552 517.7075196437992 704.8395857695093 316.2018729566952 -63.161377031957045 546.2127755115124 843.3332818296369 319.7479237662902 -94.71013692584638 542.9003669592859 680.1462097675019 306.7719929870542 -107.50811515072519 563.783638439 684.7314594127594 305.29403085351214 3.5251948752810267 528.4851198656613 723.2850257403858 315.06151967937393 43.170884691295576 529.9107430202673 665.3637553357316 322.57593523979284 26.386047919572597 526.5517462767419 716.2936846813886 308.67591187137896 49.96003049461702 530.8686057317203 868.6914329583637 330.8617076766585 -26.370716204493572 530.3746972881661 692.0607732639039 308.1510172543356 -108.825026142643 571.5869324533518 775.8381464382915 319.14062019859983 -127.46003789950167 574.7095897281206 828.1006262603337 322.99479261363894 8.54489106439793 534.193814752244 656.7811428710511 326.1666248315031 -101.89589875348864 552.7402997058598 898.8771411998009 340.0405800958021 -5.695968163424314 530.4152332315856 857.6599446402787 328.4602978948143 18.251309882403127 527.0185824736412 830.7834047297748 310.722426597158 97.9526246775026 529.9312850944303 684.8724888777201 312.08022090033836 87.63915251608135 523.9621325178036 772.1360587472627 314.212426525771 -110.1144673459554 552.4950841796906 761.8827075945776 313.0604028458535 6.2175551036379675 523.7339910780064 795.9187995650553 313.30749742245473 59.51994821229483 537.6936673699062 781.6132022582217 313.0056710302842 -101.25076245396066 540.6861193426467 659.6581983437965 318.27236245609726 59.752155150823896 521.734110445057 849.206274692504 323.8099538008502 73.71172180231758 531.1950756355271 718.6570338962631 319.2687859370404 -50.58056255152414 535.1679267530985 744.6606884365103 312.3644179070442 37.37525217018047 529.1260630535427 815.5434267332976 312.7560387095333 48.308771336858236 523.0616348926336 823.3349515850756 312.237657850416 84.74498464080921 529.9594980401715 802.6672078835866 311.95752173644814 -94.8585556316397 550.5880864683634 756.4158080351369 310.3083486536929 -25.853524607354085 534.500311716767 666.6501499306717 313.9614888020061 91.13222001427575 534.5269525018801 880.7230969950923 334.23459499019805 -68.22621923917684 542.4328986264682 863.8491544535208 318.4487667184564 57.19878579321884 529.771995668485 908.2521558441695 340.7489608940465 -41.457434884623076 536.2854467521291 672.7921538510337 317.59637867205817 -79.11977326462309 553.1744453571995 824.2292265515491 315.16026657225973 -20.772571441246445 530.4224101655215 706.9311534359716 304.68078606705825 40.28168757834245 524.8000417476354 749.6946309313929 315.4735511991769 19.34871935592669 536.5261062715849 872.7806974616387 326.36129132627156 -76.98106925899472 547.3758898446063 793.7124371783236 317.7208216210564 65.24873270305959 532.9414365536638 739.2665003892635 315.161340723574 -53.815248722246125 540.9138279892833 784.8915521944014 311.1856510882205 -12.466935995653134 530.8928861740629 698.9313824521937 305.32741566005154 -103.24980743732486 547.0105561901916 734.0792113970707 315.4420214357776 13.967695860882202 530.3568836400149 765.8004597626615 308.86945964748776 -45.099064092381965 542.3053471340221 858.218640440951 322.2404706632222 74.57816887681572 519.653744269243 840.168312140616 323.8708488985495 -0.8312440526432867 525.3250519173706 644.8881283596946 327.66263852819014 -43.25182465015215 531.4783912440245 817.230314917203 319.8955124862159 -29.444271520324733 540.5457693668691 852.4019763689191 319.27769777451505 83.90770434818467 518.6767958202204 808.8489875521917 315.75732731557815 77.63313573682638 525.941395906558 838.1327039272571 317.64664563422707 -10.66058207805737 534.0588343808892 890.0080908850183 337.0517995448675 24.66993225903078 532.381831263037 757.639322616629 317.5481442052191 -64.78627116169028 535.5084509914415 788.9263253727141 315.8156126962749 15.55778077633852 523.058365684111 649.9692727350815 322.4824372817727 -99.23074723127553 563.7836966795126 744.8111362236589 318.2457676636128 -59.1394576768386 542.7873216454401 728.2550943422691 320.07089541271273 -133.62960043197145 580.2169867851381 728.1353735701713 311.5937753052305 -70.81841278389966 551.8630780012046 659.0408819168032 312.0733773593193 -17.66382209139076 535.3628431853921 746.9321285640689 307.01056695336155 31.403888350223156 532.4347940525835 876.670095261528 330.3875940144541 54.03916803175338 520.7002182346729 868.7176858886992 327.08824239719553 -90.02800119156363 558.1991435798434 696.1915121189058 313.24201496515565 -119.15326121365308 573.7018691393012 738.4080937849998 307.49512571390824 -83.42264863941894 545.1203730097774
980.0016359619214 5.69235111185372 12.158867304834875 4.269263333890145 4.2213445664276765 7.115438889816807 12.158867304834773 4.269263333890058 4.269263333890184 0.0 5.692351111853594 5.692351111853438 5.692351111853548 5.69235111185368 5.131015952932978 5.692351111853476 5.692351111853567 2.846175555926902 5.131015952933002 5.6923511118533465 4.269263333890067 12.158867304834766 4.269263333890288 7.115438889817036 5.6923511118535535 4.2692633338901524 5.692351111853525 12.15886730483466 12.158867304834747 5.692351111853492 7.115438889817008 5.692351111853742 8.53852666778032 7.115438889816909 0.0 5.69235111185368 7.115438889816885 10.2620319058662 12.158867304834727 7.115438889816851 9.000397377424706 4.269263333890242 12.158867304834788 7.115438889817006 4.269263333890182 5.692351111853722 5.131015952933179 5.692351111853548 7.115438889816985 5.692351111853709 5.692351111853556 7.115438889817011 7.115438889816958 4.269263333890236 12.158867304834796 5.692351111853724 4.269263333890273 7.115438889816906 5.692351111853562 7.115438889816965 5.692351111853584 4.2692633338901045 5.692351111853502 5.69235111185346 12.158867304834773 12.158867304834597 5.692351111853514 8.53852666778035 4.269263333890272 5.692351111853693 4.2692633338903505 10.262031905866177 10.262031905866236 8.538526667780241 5.131015952933204 5.131015952933157 5.692351111853578 2.9884843337231684 5.6923511118535055 12.158867304834603 5.6923511118535215 5.692351111853742 5.692351111853596 4.2692633338901205 0.0 12.158867304834736 4.269263333890217 7.115438889816919 5.692351111853517 8.538526667780365 12.158867304834667 5.69235111185344 5.692351111853555 5.6923511118536085 5.6923511118535295 12.158867304834827 5.69235111185356 7.11543888981687 4.2692633338901125 12.158867304834692 5.6923511118535695 4.269263333890282 5.692351111853589 4.269263333890135 0.0 17.07705333556059 5.692351111853572 5.692351111853397 5.69235111185354 12.15886730483464 0.0 5.692351111853377 5.692351111853568 7.115438889816958 4.269263333890011 5.692351111853395 5.131015952933183 0.0 5.692351111853579 4.269263333890123 9.000397377424711 4.269263333890083 5.69235111185359 5.131015952933245 7.115438889816853 12.158867304834631 3.9846457782974474 5.692351111853434 5.692351111853572 5.6923511118533465 7.115438889816972 8.538526667780394 0.0 4.269263333890225 4.2692633338900725 10.262031905866168 5.692351111853616 4.269263333890255 7.115438889816772 5.69235111185339 7.1154388898169305 684.1432939975814 312.06527362237364 -44.90761821444197 534.6474663656787 811.5136198686333 319.83062885403154 -85.95291288073095 541.2681088027008 739.2272747394817 304.7334597162432 -91.57393969478633 539.5821853728689 658.3897886713428 317.9386926743466 -97.483154344922 549.1171657729453 723.5031162756596 320.830097792855 55.579108172167345 528.9224126535354 720.4725863513584 314.23662879200793 12.095360859063959 538.8004613788258 845.2812437810331 324.132255763347 82.8108239873388 517.2744011494289 716.6789857437956 317.6025115143053 -77.66266160093468 550.1984953633438 859.2635597956337 326.50113894439096 -104.06710847474626 541.9628665066358 692.0208815369886 307.96400672171563 -116.60129511335629 569.1162701344252 698.960581854722 305.33672868275636 -7.487176291813095 533.4982195735619 735.1310688743656 315.4320659264092 26.178139275633324 526.477338398797 676.2973664443219 312.93468968574456 15.856993847867155 530.1737784507011 731.9418508417675 313.8709160017445 33.24575600323382 532.2322238401815 880.3518169499811 332.7593942180151 -39.20640707169376 531.1041805999236 706.2964563692008 309.4552222232216 -120.09141180580521 572.6827695387569 794.7727973852467 320.4543739639432 -137.257661089867 580.3745496892267 835.0721871188921 324.90058625465815 -4.533013793880187 540.8836497766724 671.0278304080598 327.070274186953 -116.43090930822922 564.6529684891489 910.4406137099779 338.8309770484801 -14.93860212959909 532.5955288728949 871.3407088312003 332.7957434548742 6.423298257361569 528.5226183965295 843.2971897153599 313.2146900423804 87.43767644518798 533.5847617413033 697.510383874896 312.1110804623867 78.60748489613331 519.9554751257577 786.1053416734503 318.7035511305287 -122.28703602623024 561.2587655255263 779.2476442182409 314.09255603615327 -4.0235573569894285 528.5539922598027 805.5316927506287 311.6845151440072 44.06676386699462 533.9056416285923 791.6066951085028 317.2774334781479 -111.85728418662929 543.8605879429558 672.3499721076845 320.43888314677787 49.20446049380804 521.6968151167991 859.6063463529423 329.92893475322103 65.21333563852907 529.4802505304436 734.4317748868482 320.91525162322085 -63.73751219309576 541.1153109764809 758.9209009747358 311.85194972438705 24.535606253985396 533.262853823929 829.6919202041224 314.0785232132636 34.95639715309076 528.5263878100877 838.6822478486885 317.3544751580223 76.98995116303692 524.4374201156222 815.1142068625871 314.1871225259403 -104.4775208066549 546.0380263843456 769.972828332392 308.6757866308823 -37.39009247163747 537.342114977078 682.4902383653804 318.5569908269238 82.416329435873 538.9702263722393 890.289143375765 334.8635983330842 -83.03196650200601 545.3434905934075 877.8544911181664 326.5860618273069 47.15966622814153 528.4018637617506 917.4130665315852 341.0066071575579 -52.93763591451443 539.2501549594484 690.19351796387 321.04753263186245 -92.68910909067964 554.6473835488172 835.6898320598871 319.900449244554 -33.06750204275459 533.4196363393929 722.6470260888257 310.90254430536186 23.549017476028837 522.5226783708766 766.8607416254066 312.81470328786975 5.209750022577925 538.5513976613862 892.9876190515835 329.8361540025109 -89.46635835521097 549.7405234984504 804.4799343183229 322.10865877707744 54.96367436775012 534.0632215408458 751.2452199353863 312.13260848609985 -66.93957117655722 546.8946910865245 791.2714107699124 310.45715425486355 -23.61909167504376 533.5698656585489 713.1730692620607 305.53837313180327 -107.82860197557142 559.1988712650453 744.4094936422802 314.66444137510075 1.6357642262498688 533.1973892407425 780.15421482708 307.3878467594946 -57.306747805763976 545.5035570572749 867.5735773738633 327.42799077115455 61.9822079082899 521.3072925179246 849.019070074773 329.6730802087227 -10.0725038119187 527.4911621219594 655.8625638659454 324.9837152903932 -58.576503658475936 535.4281686103084 824.9932214326213 321.81522502475224 -45.7483126575575 537.2921568004103 863.8582221998026 323.2101678562848 73.36398017499747 518.6614000078118 822.2209569546751 316.96292000931504 69.90499479505955 524.055964403127 850.580246164511 320.2807579949952 -19.907734472747126 536.2658673155864 901.3344807020969 336.95234502637135 10.532701616574153 534.4040629611532 770.2668640484452 318.25441308626773 -73.93507091465813 538.0305151569491 799.1715837773427 316.5761139180895 0.3782939995874668 524.1239567386871 665.021273030952 323.2942953751475 -107.87799281687703 565.1895980272466 758.3232188272077 316.5269073040064 -70.10418140111729 550.6774092235537 742.5428135832844 319.3946788867891 -140.61553368107826 586.3500272396163 739.9807328631588 312.00186200195714 -84.51562138006584 555.743086868931 667.0022440598578 315.49602441384263 -25.76662398926622 542.1993558215605 761.1825729281392 306.5216057817722 18.167318979436455 537.6283097868845 888.2787529036691 332.55257470273165 41.44058163050661 522.3441234598184 885.499894810918 322.61075004744384 -98.77571610703428 562.0643896985198 708.8154918825478 314.55934458270696 -127.82477307996659 577.7278045221278 752.7798569843972 304.54174123769485 -94.70746188808405 545.9463517529379
990.0016359619214 4.269263333890176 5.692351111853493 5.692351111853415 4.269263333890276 5.692351111853622 7.115438889817048 9.027684420774914 4.269263333890044 7.115438889816998 5.692351111853517 8.538526667780259 5.131015952933117 10.262031905866255 0.0 0.0 5.692351111853583 5.6923511118535135 7.115438889816807 7.115438889816897 4.269263333890214 12.158867304834734 5.692351111853559 5.692351111853542 5.692351111853543 10.262031905866133 4.269263333889974 5.131015952933178 5.6923511118535 8.538526667780388 10.262031905866202 12.158867304834923 5.692351111853526 7.115438889816818 7.115438889817056 5.692351111853439 5.6923511118535615 8.538526667780333 7.115438889816815 10.262031905866268 5.692351111853581 10.26203190586614 4.269263333890035 7.115438889816903 5.692351111853556 5.692351111853428 5.692351111853592 8.53852666778036 12.158867304834814 8.538526667780303 4.269263333890277 7.115438889816932 12.158867304834834 10.262031905866275 7.115438889816907 9.000397377424468 4.269263333890224 5.692351111853407 5.692351111853533 8.538526667780385 4.269263333890314 5.131015952933125 12.15886730483479 2.8461755559267576 5.692351111853512 4.269263333890087 4.2692633338900485 12.158867304834825 9.000397377424628 5.692351111853378 4.2692633338900166 12.158867304834855 0.0 8.538526667780365 5.692351111853503 4.269263333890141 5.692351111853514 5.692351111853724 5.692351111853555 10.262031905866253 4.269263333890102 5.692351111853386 12.158867304834802 4.269263333890091 12.158867304834756 4.2692633338901524 8.53852666778017 7.115438889816826 5.692351111853521 4.269263333890232 10.262031905866356 12.15886730483465 5.131015952933047 4.269263333890074 4.269263333889995 12.158867304834617 4.269263333890225 12.158867304834768 5.692351111853539 8.538526667780305 12.15886730483473 4.269263333890176 5.692351111853516 9.000397377424665 5.131015952933101 5.131015952933245 4.269263333890136 5.692351111853578 4.269263333890157 5.692351111853426 12.158867304834798 5.692351111853673 5.692351111853572 10.262031905866204 0.0 4.269263333890102 5.6923511118535375 0.0 5.692351111853515 4.269263333890185 0.0 5.692351111853428 5.692351111853516 8.538526667780232 7.11543888981699 0.0 2.9884843337230853 5.692351111853573 8.538526667780513 12.158867304834834 5.692351111853556 0.0 5.69235111185356 4.204460580182932 5.692351111853524 8.53852666778032 5.692351111853578 4.269263333890054 8.538526667780191 12.158867304834954 4.269263333889991 696.0176887056732 309.80093894175917 -53.454960216944656 539.3903488376 822.3308491088443 314.98461352452745 -98.6091629113387 537.5917375701964 750.0632778417969 310.00446556600383 -107.38115675534183 541.8618500812854 670.8606291065328 319.30497987402157 -106.75656471518113 558.5295744120356 736.2519423566389 318.96592721595005 45.82180525123872 532.3616987657927 730.7714940405717 314.59520777190426 -0.7041240532622973 543.0289592090907 854.511806321302 326.6210936116699 77.14994866723325 517.3536558154376 724.4571817909123 321.4215955373296 -86.75419313873516 552.866309313371 870.9206531663904 323.5630775164706 -115.1188155255291 549.0905969456197 704.6610986224422 308.17351832733743 -123.77334667841552 572.6543569255954 712.3277918297994 309.1928957099879 -19.576676566865974 534.0208192472616 743.845852448928 315.8101871344148 16.429159381770816 529.9473940483299 690.4932420415767 316.56592207698765 8.1567672386851 531.9697115149698 742.3249213293286 311.9590733753484 17.835304779417548 535.7807129671373 889.1980278982895 336.8540921867101 -48.40555799450521 533.525524349155 718.8743109344531 312.18258296414064 -134.77399184764238 578.6736094676983 810.7905839004638 319.47172546133777 -149.29014053106667 584.2773275420114 846.0735971509052 326.3303195652907 -20.99831148214041 540.0116538848386 682.1031175476709 318.74375852219214 -125.47252919214567 567.5422357584046 918.1746809619874 340.4796208850008 -25.492347070199624 532.774886614322 883.3230902904985 337.3823263401065 -6.165248925929655 530.2895707286668 856.5968632776463 321.0063329020592 78.16480142154386 532.056870372273 709.3423195128336 313.55087983312285 69.35816554776909 522.0665397000686 792.6447985504471 316.8556249838112 -133.3003315953675 573.5143207018544 788.8137073436285 313.6162856231223 -15.347225796479592 528.8530285672923 816.5581935107996 312.7447604855823 29.934683985327563 535.9276418999513 801.6420697661378 320.50813784583937 -118.80176638959894 553.4794387763752 682.6600197939106 313.32222228730524 44.35591827293157 528.8831312249906 868.9764892144711 331.4495153338499 54.68458638866883 533.0925813445178 742.5224093610248 317.708004687541 -72.2335387421652 545.9746914180001 773.2859773905709 310.3817467901968 12.51145822943717 540.926404228679 836.3051182549717 318.4514905455062 24.170364807776522 531.0053128400777 848.7580746490557 319.81254858949785 68.77411521317225 527.5262544757742 829.4945454376985 313.36769311374763 -114.41131395935555 554.08795571506 784.0810485954704 310.8537220408243 -48.26057230982258 542.6418052059958 695.1369021705627 318.68066743094494 71.84640151878685 535.3018025745878 898.0531804471219 336.440021789263 -91.52211978023776 544.4774387628804 888.4061894317355 326.1546500827407 35.8643664145201 532.199950779697 927.3590752404995 345.91851499475615 -66.29942390623887 550.3006264734023 701.3117035735219 315.2758553477952 -99.20823825340209 560.3447300730813 843.0952759737069 324.45095154270393 -43.96765895074755 538.699736056319 734.5498742457179 310.1648221280464 9.831367404514868 526.3934454386915 775.4861178289357 314.5600225525872 -6.84147257641145 542.6338434545979 902.5805397118286 334.20185960789104 -100.46771372298228 554.3008807324717 816.1874378367488 316.089453612191 41.09164780384643 537.2242067776946 766.9711197068576 314.2433948956446 -79.8674728312338 550.6054159101271 798.8587953783052 314.649562324411 -33.39320033898817 533.5869343275468 727.2833547642982 310.7335924649752 -117.59770450027497 559.7761049133843 758.5653606336958 316.60598543117845 -11.410122176606846 536.3398146795056 789.42680503645 310.45597337904644 -72.44985468519596 555.9293128391553 875.5384793547344 332.38727184054216 52.73204619117791 523.4130510138749 859.1524546216908 331.17397611552855 -25.23668452607988 528.7731952445172 672.5067339659394 322.5465275117256 -65.88138515524761 538.6807786661453 836.8723772761473 322.0151959213292 -58.56321756896362 544.4033608497429 880.7906681880935 327.2220262517369 62.307738557764814 519.9637623359255 830.5735191896332 320.30377815553584 56.79999189390224 527.0380980932731 862.936796248061 323.3340415072858 -28.99127482347292 542.2243310703935 910.3735697722149 340.07900481857877 -3.0891798368851013 535.1838006358781 782.7123519874972 321.49858161067897 -81.18967128428396 541.3616374594795 808.8417572160006 315.06026295837 -5.5034679551192935 526.7504293091218 676.1210498008552 325.6029950051522 -118.07759620419576 569.6616111222319 769.305945824571 318.3880110712951 -81.93516976673637 555.3335715279618 756.0334883492704 318.8809981034476 -149.10329887538467 587.8568961277094 751.7711368669148 313.7768196326155 -89.07052112233292 557.097636303589 675.7105772474304 316.6488804191726 -36.11464124919783 539.9566526564464 773.0242488637472 307.2734410007307 7.184892512152079 537.2483762189242 895.7872267493999 335.2345539327389 32.192104297709044 524.4617961313595 895.7087528690155 328.2119552965691 -110.85307319752782 565.8164830545098 719.0928784633309 314.84754195428803 -140.61227579711127 581.8703473852585 758.8751550944104 309.0977458933757 -106.05658017074103 549.3985072410275
