#####################################################################
1000.0016359619214 5.692351111853724 12.158867304834747 10.262031905866117 7.115438889816947 5.692351111853566 12.158867304834672 11.384702223707034 5.692351111853508 0.0 0.0 5.69235111185353 10.262031905866282 10.262031905866126 4.269263333890264 0.0 4.26926333389021 5.692351111853495 7.115438889816774 5.692351111853596 4.269263333890313 7.115438889816878 8.538526667780465 12.158867304834736 12.158867304834763 10.26203190586617 8.538526667780152 5.69235111185374 4.269263333890075 8.538526667780314 0.0 4.269263333890252 7.115438889816868 8.538526667780397 12.158867304834747 5.692351111853675 5.692351111853541 0.0 7.115438889816817 10.262031905866174 9.546363028425677 5.6923511118535 12.158867304834782 8.538526667780271 5.692351111853545 10.26203190586629 0.0 4.269263333890094 7.115438889817081 8.538526667780376 4.269263333890064 5.131015952933156 7.115438889816984 4.269263333890087 7.1154388898169 7.1154388898170895 4.2692633338903345 12.15886730483469 12.158867304834791 5.692351111853724 4.269263333890239 9.54636302842582 7.1154388898169865 4.269263333890044 0.0 6.928501454511205 12.158867304834747 10.262031905866122 4.26926333389021 5.131015952933125 0.0 7.1154388898168515 0.0 5.692351111853548 5.692351111853547 12.158867304834732 12.158867304834786 3.9846457782976383 5.692351111853586 4.269263333890099 4.269263333890173 4.2692633338900725 5.69235111185354 8.538526667780374 4.269263333890065 5.692351111853479 0.0 7.115438889816805 5.692351111853575 5.692351111853396 8.538526667780394 5.13101595293302 5.131015952933092 5.69235111185369 4.26926333389009 5.692351111853371 5.692351111853543 8.538526667780369 5.6923511118535135 7.1154388898168675 7.115438889816951 10.262031905866172 5.692351111853512 4.269263333890243 8.538526667780202 5.692351111853686 4.269263333890218 8.538526667780264 4.26926333389011 12.158867304834967 8.538526667780225 5.692351111853627 5.692351111853561 10.2620319058662 7.115438889816947 7.11543888981704 12.158867304834766 5.692351111853422 12.158867304834798 10.26203190586611 4.269263333890066 7.115438889817001 4.269263333890124 8.53852666778027 8.538526667780404 12.158867304834674 4.269263333890168 10.262031905866207 5.692351111853534 4.2692633338900645 4.269263333890172 5.1310159529330726 12.158867304834793 4.2692633338901995 5.692351111853543 12.158867304834907 10.26203190586609 5.131015952933101 8.53852666778035 0.0 4.269263333890147 706.2678112279714 311.2621448814816 -60.410021953987204 543.8437034284544 837.2453061408063 316.8787232934919 -107.88940754611185 550.3939702294142 759.6680224645676 308.2236795286931 -117.37773139261168 554.9407005945505 683.5187717841242 317.00223999620783 -117.66381651835513 560.7367212462094 747.4331570985238 317.19142480107854 37.11346060475194 536.802616916926 741.9559764631751 312.7788169467222 -10.352331394957965 536.8686899960071 867.9150393270312 332.472928290047 65.08068621544979 521.3240355080192 734.7761531157342 320.71629336437917 -94.02426186125273 549.5739651327403 881.5955837434474 326.77435113280023 -133.21839485119807 554.830662916955 717.2165642443268 312.1487312333847 -132.4578109611362 579.199921378485 725.0318501415477 308.4969144658122 -33.921059210193995 535.3085984265094 759.5323655662102 317.9245402598738 6.384207273386209 528.6893162753776 704.6444730397236 319.269675287127 0.7585474780945198 534.9803025480785 751.0753872692399 311.2821496756421 10.128296742371743 537.6084615081033 898.8239907956981 344.876530857252 -52.03076918248747 538.233965116577 731.5162147090205 312.70092141471196 -145.28567933108113 587.009656096721 821.6960659615804 321.89206498833744 -159.82314824456944 590.2349586270511 861.174984323485 332.2786938329264 -30.483184350570717 541.2345888366793 693.196147505205 317.7251616185307 -137.16685666228105 575.0582512036524 927.3746526041796 349.89314289366234 -39.37618107854623 532.7488728274262 898.1988758303601 335.5651977557195 -23.52557121357957 535.8711455491558 866.1307700401408 326.17721385722825 66.31844745739305 529.8960766301332 720.1809923845547 319.8743821625047 57.511859842438625 519.9057540550855 805.0245748819013 320.4150033230003 -143.1175261578393 581.6850299868324 803.1318296133942 313.75054554051775 -24.825353582055218 530.038841580935 826.4750232067292 316.3310541508425 17.891108309672624 539.9802528984845 814.6207785198116 318.2792295166867 -135.7896734799941 562.6436612407741 698.4355533082042 314.77906764691534 31.002086958991 530.7531332557148 884.9378822953726 332.0543498404456 48.25672433064765 533.3553618676901 752.9202220325841 315.9286518346458 -83.86014592998418 545.7137276154529 787.8906841889426 311.55468881909354 1.1859873008884483 541.2086461495378 845.198812602013 323.29388280429015 12.855716771682602 531.25150364502 861.5618118523761 329.79290063900044 58.99656622345095 527.3277988997179 842.2259123513016 313.85757546693367 -123.88382557723571 560.8295392733669 797.2482187261635 314.40361055406225 -60.00259488062421 547.6299022019782 710.1638235511116 319.0750617052532 58.45946635542487 533.4927567722889 911.2282878379474 342.89542822889695 -101.05621761010799 551.1259813821133 904.3759252172238 327.0231374157016 22.774193204134807 535.2628920110682 936.8272642235102 352.3661227574978 -77.24168992490088 552.2790666451052 712.4143091882466 314.42876888024904 -108.26469367256597 563.1756517708512 850.7989115583297 331.59293100186835 -52.18575031426738 544.6612409428378 747.430580779976 306.0796141603597 -0.638175899936994 530.1303459258249 791.2432976711757 315.8839439804396 -23.01100051604964 543.0204055346434 918.5386431610051 342.52630523462136 -109.87302602650611 555.9981831452251 830.8384318855155 320.2617205518329 28.99966513667371 537.5921336832685 781.2191424351304 314.1173303121739 -87.03143783723075 551.5292362778064 810.9040839432046 313.50411798387177 -42.55298299952724 536.0427951200633 741.6177405545913 309.05630207630156 -130.81376627304275 567.7449443283955 773.1647552413409 311.6477333983046 -28.18554324745151 534.4821693031677 805.2757661871045 310.7586914162831 -82.97241264425362 556.5872633032566 890.8786407789421 328.1400209743079 40.67096105070019 527.4026980795472 878.9634068101096 337.09876066423294 -32.70039188144942 528.2583070014573 686.7423034379896 323.8338134914763 -73.14951867746306 542.034986678258 854.6779010275502 325.7778861392908 -67.01919810192653 549.303775774877 898.7979210128044 325.9798859531138 49.98306973013995 522.782739866488 838.547859093144 326.16359336964535 50.37403835634939 527.296524844901 872.5430213443776 337.0976458302513 -40.442455836983235 545.2871225090305 923.4807903585157 346.70204157784804 -19.019537105969505 536.7061255664038 795.7277855447604 317.88277045770195 -92.11824900051982 543.4203568748894 815.6318238228214 311.0429160850435 -12.408847546874219 528.4632986521012 695.1298465347166 324.6198591992739 -124.12431805580323 574.0949161621886 777.1405793158488 319.3711248935204 -90.96246368066623 555.6011581074378 772.8091512916473 316.4862301512694 -163.05279909335331 596.5390808261131 766.0203145205408 313.50357042982995 -103.02741295621405 560.1698504934309 689.2161872919494 310.85093935146176 -43.40796346843894 543.1581811241215 782.3893333073114 309.19200544945977 -8.183452069991253 541.0155481609722 904.5858360426727 339.51790458594513 19.898559415700284 530.9956372978698 910.2205161862478 336.1192792050822 -119.84684325554684 566.190382683341 730.879254148183 317.0257015981749 -150.80188528052028 588.9169390284002 767.7930402321724 306.14297403721105 -124.14960806196221 553.8408254885693
1010.0016359619214 4.269263333890166 12.158867304834763 8.53852666778022 5.69235111185357 5.69235111185347 10.26203190586621 5.692351111853528 5.692351111853508 8.538526667780307 4.269263333889972 4.2692633338901675 5.692351111853588 4.2692633338902475 5.692351111853549 5.692351111853425 5.692351111853495 0.0 5.692351111853534 4.269263333890218 4.269263333890063 5.131015952933149 12.158867304834764 8.538526667780312 4.269263333890093 5.692351111853619 12.158867304834788 4.269263333890208 4.269263333890323 5.692351111853694 4.269263333889988 7.115438889816897 4.269263333890099 12.158867304834885 7.115438889816812 7.115438889816929 10.262031905866346 5.6923511118534655 4.269263333890121 12.158867304834871 7.115438889817003 4.269263333890248 10.262031905866264 5.692351111853513 8.538526667780273 5.6923511118536965 7.115438889816977 5.692351111853357 5.692351111853482 10.262031905866168 8.538526667780317 12.15886730483478 7.115438889816901 4.269263333890188 7.11543888981699 0.0 4.269263333889991 5.692351111853701 7.115438889816927 0.0 4.269263333890045 4.269263333890184 9.546363028425759 5.692351111853687 5.692351111853569 4.26926333389009 17.077053335560638 7.115438889816939 12.158867304834757 4.269263333890116 5.692351111853476 12.15886730483488 8.538526667780172 12.158867304834795 5.131015952933027 0.0 8.538526667780232 2.988484333723092 7.115438889816864 5.692351111853552 5.692351111853553 5.692351111853572 5.6923511118534895 8.538526667780268 2.8461755559267985 4.269263333890163 0.0 4.269263333890261 12.158867304834853 4.269263333890239 5.692351111853577 10.262031905866245 5.692351111853573 5.692351111853476 5.692351111853554 5.131015952933155 5.692351111853538 0.0 0.0 5.692351111853357 5.131015952932993 4.269263333890159 5.692351111853517 10.26203190586613 4.269263333890344 11.38470222370707 5.6923511118534735 4.269263333890167 0.0 5.692351111853584 12.158867304834752 5.692351111853522 5.1310159529331125 5.692351111853525 8.538526667780358 5.692351111853577 4.26926333389028 7.115438889816984 4.269263333889974 12.158867304834747 8.538526667780298 5.6923511118534345 4.269263333890064 5.131015952933016 4.269263333890328 5.692351111853624 2.9884843337231675 4.269263333890095 4.269263333890175 5.692351111853737 5.692351111853598 0.0 4.269263333890231 5.692351111853575 4.269263333890176 12.158867304834875 12.158867304834855 8.538526667780303 4.26926333389016 5.6923511118535775 7.115438889816935 717.3046459451026 311.7129301087857 -75.73376030101545 542.2346051773445 843.1012309429343 315.3546896967447 -118.44110961495035 553.7431010952301 770.8840755295855 306.73374993305976 -132.0193012867206 555.890488221405 697.8496677017779 312.60760213949135 -127.48101759476717 566.3800388834644 758.6566320190121 315.56025989789595 29.156973188869227 537.4637512166402 754.5802570414883 313.57977298938556 -27.599942471138387 536.474923747332 879.0053412102659 333.3976503441109 54.801793024806756 522.4765540032311 744.597285029746 315.3649375697868 -107.202609402609 552.4660161232598 884.4459145145995 328.57504383030783 -144.16997117769102 562.1063144986696 728.1853674096742 313.87131515130454 -138.50254681573253 586.1559027691867 733.7232253870387 308.9525982350618 -55.22851774349311 541.2603890662356 770.6766622572297 317.57698422777344 -2.725390770759819 524.8318985610534 713.4332632703454 317.22975351596205 -21.105086792415825 535.6434065788262 763.1608516384725 308.5889058878255 -5.401355744044019 534.1244359056241 910.9032269154234 345.12281881684856 -68.9719682481586 541.8968674010649 742.9610107328712 306.2321401086906 -159.18064491414424 592.8832651616708 833.5470087992542 328.38956885738367 -174.7579958288691 600.3649748638426 873.2129663388675 336.91917648415836 -44.200439621851345 545.0076048372175 704.279344654507 316.901728345606 -142.18409009102086 580.0786215266678 938.9124411445424 362.5227464718975 -50.03345704543693 535.7227035143231 907.207492190018 338.74490016146683 -33.93380121226268 533.7468358566091 872.344811516201 327.36940539898114 58.85671592532727 529.182683139451 733.0471942885631 315.7866519832181 45.724583902570885 525.070238322471 817.72204031088 320.7513731475715 -149.52697758728394 592.5552606446212 820.9852236815804 317.0220017834588 -27.866832384209637 530.8480609926029 838.2959873852938 322.88808562114485 2.0967736365698197 535.2868450094621 824.1700553754602 324.2825614926601 -146.75488698423342 574.9322262441107 711.3125621312448 308.12961918873367 23.59165362738466 533.7400820857882 891.1280535398439 333.3443051289057 35.67504777760315 535.0846081262729 767.2712862878743 314.6145285346356 -85.82438045342464 550.0451926246893 798.381187260875 310.2140058106755 -14.15782399244074 535.3080052813315 854.3529527272531 326.06602413457864 4.333375042828296 529.6885133151494 867.2509783375809 329.6348348952882 49.22431497988387 527.1609842423959 853.7190667078835 321.70982494189286 -137.03333235925356 563.8234833762401 806.2914875246931 311.802537381129 -72.895398446364 551.4694832164124 724.447149218792 318.5159838660679 45.61512629589339 534.036009379145 919.9286090970448 347.3538239729566 -113.74192680692447 557.0561381095765 915.7221303806544 334.3775735708436 12.281893992523216 539.00729178684 942.5024855691477 353.78734934774394 -85.96816185674352 556.1794673319847 722.6920599460195 314.9004601164295 -115.44239798054922 566.7057177708177 855.4610617927865 332.4272214696269 -64.33532219220406 548.1931167172087 756.1069682834939 306.66232729453026 -10.599879888798197 532.6470974166422 797.9462721008128 320.13922508286146 -33.677493672319414 545.8927141638852 928.6495934243393 354.6699448039507 -124.54158496528242 559.4278230454371 845.3140439060107 320.04749688150827 14.386422121873865 536.0758773122259 792.1199234520649 316.35277993141506 -100.62148447965559 555.7551973445886 828.9221339217006 318.84161094557066 -59.59844640836022 539.659770868797 751.8673700667905 309.72340691521373 -139.81486688801866 568.1700060946756 785.8622691526864 311.57657017684386 -43.43999602140626 538.6322022885096 815.4379923067947 311.9257314546327 -93.5016197334588 557.3457598972449 899.9354797016474 334.9082820763319 28.861387705932657 528.9773479777632 893.484131805663 344.9279661423149 -40.598351709230954 535.3279439566488 698.0195137879356 317.00970260064827 -82.97833675941811 545.0289556787894 862.4457611192428 327.14599931543216 -76.6079305132016 555.9153973579862 908.6027588720714 332.9747293538799 34.784713771861966 527.2221423605538 845.3936046364985 328.46385314689996 39.097279333059575 531.142483659814 888.0305966219122 340.21026915600737 -52.39855136115794 543.7485399425905 935.3573593994098 358.12391297782267 -32.78960459074039 540.3614681527615 807.3894012545877 320.3379717290667 -97.46875989603835 547.5667000664333 828.9529215858561 312.7878098794817 -21.130448213261314 529.4985201786889 707.9212779629227 320.2892574529426 -129.77831708164035 577.1684325816523 788.9606584351526 320.46149429903215 -100.82190553757968 561.1658715399726 783.9548038182726 316.2814386571929 -176.98898338982443 605.1115749592316 774.9803829304112 310.673253504371 -112.03450384474935 560.5299827275118 703.5131185291831 308.9023924253969 -59.589573744797605 544.0996043120151 789.0330003742573 306.2679952994178 -20.84859299813141 539.3996914941682 915.3865989744577 341.9487717331759 13.678090899527932 528.8413720882993 925.1024389929113 341.9701326702464 -129.65591758934943 571.8402417250309 739.1824232957449 310.3797634203093 -165.0531984812414 598.7157738886239 781.0946710779249 308.46915487560676 -138.65909075053358 557.7792845147018
1020.0016359619214 5.692351111853478 12.158867304834741 5.692351111853402 8.538526667780246 5.692351111853699 8.538526667780337 8.538526667780365 5.692351111853531 7.115438889817057 5.692351111853533 5.692351111853645 4.269263333890342 5.692351111853555 8.5385266677802 5.692351111853693 4.269263333889985 5.692351111853477 7.11543888981682 5.692351111853357 8.538526667780214 5.692351111853648 5.131015952933185 4.269263333890126 4.269263333890224 5.692351111853596 5.131015952933249 5.692351111853622 10.262031905866081 7.115438889816851 4.269263333890018 4.269263333890086 0.0 8.5385266677804 7.115438889816949 12.158867304834812 7.115438889816915 8.538526667780392 8.538526667780342 10.262031905866186 7.115438889816861 5.131015952933047 4.269263333889963 7.1154388898169865 0.0 8.538526667780232 4.269263333890066 5.692351111853449 5.69235111185356 10.262031905866156 8.538526667780417 9.000397377424516 5.692351111853583 4.26926333389009 7.1154388898169465 4.269263333890107 5.6923511118535846 10.262031905866246 10.26203190586614 12.158867304834871 12.158867304834798 8.538526667780356 12.158867304834699 8.538526667780419 5.69235111185353 4.269263333890236 0.0 0.0 8.53852666778048 12.158867304834793 5.692351111853518 7.115438889816824 12.158867304834716 5.692351111853671 4.269263333890237 0.0 7.115438889816928 10.262031905866289 12.158867304834757 8.538526667780257 4.269263333890318 7.115438889816844 7.1154388898169785 4.269263333890152 4.26926333389004 5.692351111853358 12.158867304834677 4.269263333890192 10.262031905866133 7.115438889817056 12.15886730483476 10.26203190586631 4.269263333890157 5.524451163234397 4.269263333890268 5.131015952933093 5.131015952933006 4.2692633338900965 4.269263333890351 7.115438889816856 12.15886730483492 4.269263333890159 5.692351111853515 7.115438889816903 5.692351111853527 4.2692633338901835 4.269263333889963 12.158867304834676 12.158867304834757 4.269263333890217 5.692351111853505 5.69235111185372 12.158867304834779 5.692351111853671 2.8461755559267807 5.6923511118535775 5.1310159529330575 4.269263333890077 4.269263333889992 7.115438889817062 5.692351111853598 7.115438889816968 4.26926333389028 5.692351111853546 4.2692633338901445 0.0 5.692351111853444 5.692351111853732 5.6923511118536 0.0 4.269263333890165 12.158867304834732 12.158867304834668 4.2692633338900325 8.538526667780259 12.15886730483472 5.692351111853612 4.2692633338902235 0.0 7.115438889816929 7.115438889816865 731.5817327268019 311.35299974684295 -87.8177712235642 545.9726054595674 852.4108052286226 321.8396033260952 -127.83135534030403 555.5210779689335 782.4719024155461 310.21312501336814 -138.7970453952174 560.5867173867153 704.0140994730245 316.4370564140454 -134.64001919438445 569.9640867846903 774.4317159190357 316.9608813658835 15.236273950643156 537.2016489617218 767.1880054729918 314.62902195906713 -39.925977898207584 542.3439946030205 890.6203039312744 339.53688167822315 47.64468910064656 526.592160859716 749.6926423640302 310.9885034392692 -113.22709294741597 554.3913856131237 891.4218994964352 333.73459775528266 -157.3171017063523 572.6968285960215 742.9909224288494 310.74757913784725 -144.11888885759504 591.7722573414751 748.164004281211 306.3786521501862 -66.24973122660748 545.7826894750289 780.4933646701047 314.9305390303299 -12.849901844165199 529.93562041637 729.266937629353 315.83237373670687 -34.05566849337592 539.1603812283273 773.4693438282826 308.3302000907757 -16.10274767412653 543.0682634427958 920.1509967655319 347.30113212898624 -80.02615176029954 549.0009428924809 755.4013308611043 309.5394108842394 -163.61085855869783 599.4513513293047 846.4517428672103 328.18223565165124 -180.45536413492744 612.5108663791904 885.3028780169437 337.04774008278235 -56.36679606236236 548.5440968765878 716.1740844872596 316.26997174426975 -148.16102854629463 589.5675522049036 954.2048375669235 369.1556908442738 -64.01733841802091 538.5923581538249 915.9140461027048 343.19723005012804 -44.45353731784738 534.2488899438306 881.1571158377274 331.62185329776895 54.02497516045673 525.9540042844447 744.8118864850566 317.7563655060783 38.30253398510434 528.0550469991001 827.5285395166511 324.60980252355165 -154.72785174915205 596.8699358990295 832.5528554569381 319.94463368898494 -37.881953055105164 536.0952733879719 846.6507168431319 325.5592470452188 -7.96325430437891 534.20881880878 836.8827763858555 325.02986586325875 -154.5794282003735 586.3096049509064 720.710193462296 309.80018334063715 3.923994059538666 539.8540249455388 903.4919679499781 336.1040163209111 23.09579721037876 536.8978745651274 776.9045504419846 313.15933392167693 -96.02437993288308 554.4988726101211 810.979721102547 311.7954500844383 -28.34945541935915 540.3523019884494 862.1319187447598 327.5421714134525 0.5204471582772225 530.6614508635291 874.3155463843028 334.69896841755957 44.92058742038793 533.0481487299902 868.4843649021302 324.5108305835684 -144.16208238348125 564.9016634105003 818.5444393220698 309.86225688960684 -86.07543434345509 554.315060343874 733.0422295914522 320.2414648436613 32.4779529996525 533.5164016542285 926.9840058438027 355.1710684786292 -121.266926341893 559.471201393826 931.075783405432 341.66453789875015 -4.878483602545244 542.1600567991829 951.035489255256 362.0316555318366 -95.02959742987021 559.0343114473812 740.215150897679 313.59095710064287 -123.74254243331383 571.8811847381564 867.5606171207725 332.3825617376506 -74.24602805554517 553.690033973818 767.8385955215791 308.82526175746875 -15.772416567714751 537.6994951100393 814.3880811864449 322.23685851305385 -46.91630270263686 548.4338855719233 935.4683217603939 360.02124452951847 -132.42249638930664 560.7368606016095 859.5715749342902 321.39452995300917 -3.695859994744559 537.8884154618216 808.1337050646671 315.8824655706019 -111.94583659100184 561.8490908859833 844.4738810432111 321.33858323360096 -72.05657297765738 542.1500896232585 764.9879073983857 304.861855074489 -150.7046830847003 573.0055317795747 796.1019523107304 312.6770957181831 -57.881267475574845 542.7991761745814 825.1373728825971 316.9069765194874 -101.82211020150584 562.4812049992684 908.9047678228928 338.1665630618968 11.477615401896301 534.455533461068 906.8636751298325 343.099790842465 -50.80482910597231 537.0161097663786 709.7329774372647 321.03705847766423 -92.79372134983416 548.0945827447995 874.0698573639345 329.50497517293525 -88.67409827618927 559.6736046804092 918.8679337976016 337.78141039860685 23.468808509780704 527.5037313174627 854.7213448277158 330.1677803217899 27.503872297888883 530.2680961113664 898.5693382014072 340.1070521325237 -66.88559407442965 550.5345527380298 944.4726145100944 364.05967632335853 -49.75780917648806 541.4275284411103 815.0651273039745 316.56418844081975 -104.29585874197235 552.2248056311494 838.3650162513519 319.0507622925537 -27.06167120031665 534.8025226488943 720.6155822118988 319.73460594912575 -141.8009407550835 581.1085558142094 802.5901963318659 319.6587637871428 -106.84705411823462 563.0891382406309 788.4300317555842 319.13873699765105 -184.45107190056265 615.5462924343002 789.8209192483894 313.37279917664773 -118.47152103011395 566.3432614916381 709.8464845720945 309.17041704773436 -72.53970883521447 550.4724495667268 805.2882807964156 310.51751001042976 -32.11241318971908 546.1776361035559 924.3401345988757 345.29720478323 6.881780385927663 534.2053062773339 935.4203851045885 353.0489979664304 -142.03647990487516 572.154230925668 759.5015720467941 314.2550226106993 -171.32240998593815 604.7023657318873 790.4866080698 309.4544387779669 -151.81333098186707 563.3194949482049
1030.0016359619212 5.692351111853524 10.26203190586626 8.538526667780257 12.158867304834782 0.0 8.538526667780358 11.384702223707235 8.538526667780438 5.1310159529331525 5.692351111853492 7.115438889816999 4.26926333389028 5.692351111853502 5.692351111853589 5.131015952932984 4.269263333890105 0.0 8.568123036134683 5.13101595293314 4.2692633338901 8.538526667780319 5.6923511118535615 12.158867304834686 0.0 10.26203190586611 4.269263333890189 5.692351111853632 4.269263333890213 5.692351111853531 5.692351111853572 5.69235111185351 5.692351111853623 0.0 7.115438889816952 4.269263333890075 12.15886730483468 7.115438889816934 5.692351111853485 8.53852666778031 0.0 5.692351111853696 8.538526667780403 7.115438889816916 11.38470222370708 0.0 4.269263333890327 10.262031905866113 7.115438889816775 5.131015952933214 5.6923511118535695 4.269263333890246 5.692351111853568 4.269263333890232 4.269263333890171 5.131015952933034 5.69235111185356 12.158867304834782 5.69235111185358 5.692351111853653 4.269263333890261 4.269263333890222 12.158867304834766 12.15886730483473 0.0 4.269263333890156 7.115438889816836 5.692351111853377 12.158867304834825 8.538526667780259 12.158867304834786 0.0 8.538526667780262 5.692351111853452 5.692351111853587 7.115438889817018 5.692351111853539 3.9846457782974256 4.269263333890172 0.0 5.692351111853542 5.692351111853708 12.158867304834843 5.692351111853518 12.158867304834866 8.538526667780362 5.692351111853567 10.262031905866126 5.692351111853522 7.115438889816963 9.000397377424537 5.13101595293302 4.269263333890083 5.131015952933048 4.269263333890337 4.269263333890234 12.158867304834793 12.158867304834878 12.158867304834821 4.269263333890145 7.115438889816907 12.15886730483478 4.2692633338899615 10.262031905866065 5.692351111853553 8.538526667780417 4.269263333889977 7.115438889816864 0.0 7.115438889817101 0.0 5.131015952933195 4.269263333889995 10.262031905866106 12.158867304834757 5.131015952933053 5.692351111853478 4.2692633338902075 7.115438889816904 5.692351111853615 4.26926333389028 12.158867304834578 4.2692633338900325 5.692351111853539 5.69235111185356 12.158867304834653 2.988484333722985 12.158867304834816 4.269263333890058 5.692351111853384 12.158867304834825 0.0 7.115438889816972 4.269263333890168 5.692351111853554 8.538526667780413 12.158867304834654 8.538526667780372 12.158867304834796 5.692351111853484 5.692351111853563 741.2216494964516 309.67905467530153 -103.97050265350757 547.3690824997431 860.9169638508546 323.516413806518 -143.98751942670933 562.091465926248 792.5725805004471 305.41338855581216 -146.66423201817778 569.4627916410399 713.7394471926985 312.2253501751181 -142.13807037228918 572.4588069245312 791.1166241874118 317.6024291575874 3.1911772374930045 537.8754915242539 782.9520296939116 316.2667834019202 -47.50396197842602 544.5686332907937 906.0287410510539 343.0767243989047 33.535622591549775 528.78662387466 762.4819641222083 309.76085669571955 -120.36463500850111 555.4581905149829 905.0212456003243 338.0867791362799 -167.079667313976 587.9965455321446 750.153994344059 310.13547990239647 -148.20829688885604 596.9318544587712 753.6597575692219 306.837014507423 -80.73869286984649 548.391062884032 794.121369855394 314.15164747085305 -25.374916254090067 532.1526357173717 742.2569442060425 312.0299114081292 -41.52876601025068 538.8447379740284 784.065177511763 305.92099444856007 -31.96614554236364 545.0583658492017 932.6508706731449 352.79868104735215 -96.88623777361367 548.1047548940835 769.8719299704802 307.3375537067987 -173.33307078660317 614.3574302158052 850.1165851527487 330.0889110204733 -187.26447120941717 621.5073855977685 893.2884463012564 337.6241830783112 -75.9494603726491 552.0394985305412 725.6628398429093 316.86698433004 -157.09709968575987 595.1833425671641 960.6182704126078 363.0574237343577 -73.85758960910853 541.6012660753795 925.8416077230056 349.2632931737938 -57.253282825524074 535.555868138172 898.1297485834575 335.42321569908245 38.64516563655126 529.6795934784041 757.7103063192498 315.2632192504695 26.47207990349002 533.4134074527676 833.7740606310485 325.6951749899117 -164.2090058914411 607.8512117304415 843.4661160507288 321.8901092715804 -49.41550676314138 533.2676916960609 859.6560985708596 329.2414695090586 -20.040534264101865 535.0369616247813 843.3520024865104 324.99585268740526 -161.2627150020599 591.168836448588 732.405028095543 312.9597648257045 -9.07503822881028 537.1544104452054 919.9227407592168 338.7776920559858 9.674292993978131 535.413093184493 787.3626304844134 311.95330602453606 -102.46687560028627 560.2939598457856 821.9400717340363 313.41426134007554 -38.67538148399966 544.5410766979293 877.3166022331538 328.31071615634164 -16.278615507241504 529.0086127386883 885.3819875213815 339.56151995643364 35.142152506483725 532.9873217619081 881.6638746694906 330.9371906868136 -154.63264047968548 573.4255258409761 828.720499885456 316.25905649804497 -95.47442605365922 556.0556379582115 745.6393601258948 321.19548617287717 19.430765037614215 536.7883423835523 936.1957504959306 357.44456376541564 -134.018329032415 561.1529174518803 944.0463075728159 348.5272201400302 -16.815874704854355 540.4494080526542 970.4312901409698 365.28950869398597 -108.58778711993821 563.3724832563614 750.3652437397927 315.5985169887205 -136.1210855026916 574.7098415163385 878.3701567266994 334.68891428370887 -87.826682361715 557.9467413902546 776.1559649510317 313.26404204477194 -26.43469096219326 540.6880394776574 824.9336254240997 321.4672532473104 -64.16955355480191 548.6281906892987 946.8807840154301 366.53433369885107 -136.19504935093678 566.97991695643 865.9666809210415 321.4858250290043 -13.653770467421369 534.4165143991378 819.8886240183491 317.59165436868517 -123.5793835826753 564.3754702917603 856.1303516621828 323.62396647068755 -85.250206950251 545.0078637735747 778.6893212366626 311.01506808114294 -159.66336826869858 581.0786925856052 810.3355278507694 313.4216570422722 -69.31004991668863 546.5275896407323 839.1628217079525 319.2915290954845 -116.51351063424586 568.4695087895984 923.7364510999776 344.1629717809619 0.03608369178294729 531.28699124928 914.0080051648665 347.2390393537852 -63.34631273879773 541.9963667915539 714.754233020128 316.58888898361664 -105.99160044936419 553.5457950417152 890.0488431956489 334.20037664670826 -95.84440153625044 563.2019458544428 932.1438614707553 343.4515956579964 13.02694678812778 531.3494030810198 868.5735072467426 329.34976648322913 24.1439024385419 529.88168270053 912.4181123591344 343.3504352381631 -83.48475980142207 555.6893846428002 954.7314041186742 365.39996873809235 -57.40867066433067 546.1950670377117 828.9555061014926 319.9228232972394 -115.55892669632556 553.3661548542625 848.1321021096911 318.4084150682549 -33.15409225467436 536.5396029212911 735.16699935165 315.93650233522413 -151.55236233581883 581.9135398902031 810.7690024560673 318.40005772967413 -117.35194972462581 564.0010982758179 802.8058361871681 318.5942989407754 -192.57979007182286 619.4665490918848 802.8109371339237 311.4492583019477 -127.49743791218216 571.7865869218622 722.4913377425328 309.9148880600372 -90.55242442104992 551.1412311356636 814.2229868812442 309.37701133501 -44.26082068719713 549.7011280262429 935.8622415771733 348.12369692184194 -9.432211153383905 531.1428919420508 944.7286348478113 361.4757896415852 -154.01519422887299 576.1948446803319 767.6138767531694 312.6513094328208 -183.4033735798577 615.5380291472326 804.0774410099292 308.7918065607124 -161.52819534474335 574.0992235528553
