#####################################################################
1040.0016359619212 5.692351111853724 12.158867304834775 0.0 10.262031905866268 12.158867304834915 5.692351111853499 4.269263333890256 5.69235111185354 8.5385266677803 10.262031905866268 5.692351111853714 12.158867304834773 8.538526667780307 5.692351111853566 10.262031905866303 4.269263333890315 5.692351111853554 7.11543888981689 4.269263333890242 5.692351111853545 5.692351111853681 4.269263333890248 5.692351111853342 5.692351111853523 8.538526667780403 4.269263333889969 4.26926333389015 7.115438889816947 4.269263333890099 4.2692633338903425 10.262031905866122 8.538526667780387 12.158867304834843 0.0 10.26203190586626 0.0 7.11543888981699 4.269263333890318 5.692351111853451 5.692351111853559 5.6923511118536005 4.2692633338902395 5.692351111853668 0.0 10.262031905866307 5.692351111853521 10.26203190586627 0.0 12.158867304834665 0.0 4.269263333890175 4.269263333890046 5.69235111185355 8.538526667780497 4.269263333890231 12.158867304834828 5.692351111853708 8.538526667780443 12.158867304834684 5.1310159529332156 10.262031905866177 0.0 5.692351111853644 5.692351111853596 4.269263333890081 8.538526667780289 12.158867304834844 5.692351111853569 5.6923511118533865 5.692351111853525 7.115438889816955 7.115438889816912 12.158867304834942 4.269263333890272 0.0 4.269263333890341 4.269263333890123 5.692351111853535 12.158867304834764 5.692351111853477 4.2692633338901445 5.692351111853548 5.692351111853431 5.692351111853524 8.538526667780227 5.131015952933235 4.269263333890276 4.269263333890022 5.692351111853644 5.131015952932989 9.000397377424491 4.26926333389027 5.692351111853487 4.269263333890058 5.131015952933246 5.692351111853557 10.26203190586625 4.269263333890135 5.131015952933233 8.538526667780287 4.269263333890213 7.115438889816868 0.0 4.269263333890275 5.131015952933022 5.692351111853521 7.115438889816914 8.538526667780356 5.69235111185354 12.158867304834779 5.6923511118536485 8.538526667780511 4.269263333890062 0.0 10.262031905866264 12.158867304834788 0.0 5.692351111853522 12.158867304834851 4.269263333890208 12.158867304834853 7.115438889816913 0.0 5.692351111853483 12.158867304834715 10.262031905866271 4.26926333389016 5.6923511118535846 5.692351111853412 5.692351111853538 10.262031905866312 0.0 5.692351111853676 4.269263333890025 7.115438889816748 5.692351111853539 8.538526667780433 5.6923511118534895 7.1154388898168 7.115438889816941 751.8663170458408 305.8920794804285 -120.11223409941198 548.8757513131633 875.5174840138129 322.1454150157063 -154.83572069301883 569.5543567525518 803.7109267635609 305.78658605978256 -160.08579857371006 576.6032272307398 731.3663847873026 309.9332091219126 -152.5689145816746 581.0580585325484 804.1684052368846 315.8445876917607 -10.591930367565665 535.4829166473694 795.8180117687145 315.5611694255394 -56.91970775447654 546.1925127815797 913.4509800070895 346.09133792534345 20.883186818486394 527.109580994495 778.6086723380752 307.9803762063969 -129.39079241253583 558.4343360393669 921.3811081795745 344.46172737840817 -177.49581465366919 596.3547011637226 762.4367751467393 306.5989814411162 -157.81840030570126 602.8666153410804 771.213552047852 306.28745761745733 -89.7824818287659 551.260766438094 809.8121032289971 310.43248619891654 -42.74042382315183 534.7150023070755 754.5227248907266 308.4061805071384 -47.91623711767277 539.5126583408295 796.2973544947417 309.9063337642135 -44.19259722341614 551.1401336068798 946.4627179763204 356.228557356348 -111.52752400674451 549.0921994592463 783.0183395607651 304.11553250094664 -181.41362626324891 611.2454875396696 867.8041999393841 326.5273019653995 -200.24687378271207 619.3857404580023 902.4284713758667 347.08167839066374 -82.77990930931387 556.6759215632866 738.1735910943039 319.0816064046846 -163.80100689669058 597.5943498554079 969.8224811540622 365.3575220245933 -87.06797424039615 546.997789666935 941.960455322789 353.2489206336292 -64.58306965481076 544.0023448863185 910.8775818279006 343.31721972739837 26.37104561145433 532.7961058203988 768.8137072541608 315.2525487172489 14.87373476793325 532.7488618342342 845.3982816390824 327.92226519735857 -173.48812280814434 610.2107625544053 859.4957008982863 326.30061777272607 -57.40639190787537 536.91872827703 868.9274442361851 331.2095184462724 -33.71488440637548 538.9453206883086 853.3652235706593 323.37784956880387 -170.4027502026989 598.3110769344664 740.4526447220094 311.28066947132345 -21.566887364985362 539.4268614309632 927.5291557242527 344.3038752389474 -2.272285999675727 533.6992321219642 803.9885897997151 313.04390197508434 -110.72893853907917 562.98603822173 834.4472793614342 315.633423115581 -49.27851614536868 547.7154833420504 884.0010331358178 334.67463684186254 -29.984835099372546 532.8817764137676 897.582802826874 341.1845027625832 22.55757880751427 534.9645576943085 894.2528318525652 336.2560964190513 -165.92080894193538 569.806225361381 838.6845706878603 314.47866328616 -102.99821185518601 558.4880125710127 757.4435755717551 313.9863442329904 11.49067310397868 537.6488280612259 953.8393281092146 361.8399717238213 -146.01743016023016 565.1887214799235 956.8932337775693 349.28455309180345 -27.993221458722243 547.3325647362346 974.909315841502 372.15371144830095 -120.24021093972772 568.4409317481801 764.3160364496879 311.05881833177295 -144.35602477976636 577.5121707332382 886.8492952026569 340.2517426027681 -99.1284114012497 561.5702299219213 786.3756153647556 314.5156971013525 -40.52417267808012 546.0369737968983 833.7109902875615 321.82292621097105 -73.63238208360816 552.79949457621 960.7827962242378 366.33965873001546 -146.66558360719048 573.0241760401318 883.4606180129746 322.88078591140027 -28.9878278326895 541.2135434463197 829.4788503433095 318.06579196694497 -135.96408159066578 563.4979960719353 869.0022733683019 323.9024005661019 -93.52967483951649 547.6414848783858 790.2785834790492 307.68212783694185 -167.8092587093081 588.9865609520966 824.3894557820221 310.9272589576342 -79.15251366220527 552.0787305703975 852.2564166931734 318.2098525404868 -127.40162346124058 570.8122738155827 934.2022557990979 347.9628000008471 -6.6840354810339715 530.6621636806174 930.6259684575716 352.5223783036552 -74.26931032004354 544.1341656954953 733.0826572150822 315.5688421503049 -116.9103740220094 560.8505351595898 907.2209128476741 340.66962844706035 -105.5987484646291 563.8636365886306 944.1373426501699 347.6449018374012 6.139075568671263 533.1905713127358 879.8838405327296 329.4146513844721 8.877592539995327 527.732995036154 924.1572206346901 348.6470030146732 -92.52649039326172 558.562501756156 963.551557548305 362.71449773347337 -66.82628549208067 547.8642635052798 842.1484898882503 322.3568880688327 -123.4829619096091 564.7148741347869 861.5391223911057 319.9359644866373 -43.449723924332226 540.8126846091507 747.8685409735854 315.8534750557685 -157.88845154753974 585.3828047750045 821.7065769782445 320.2050143459664 -132.35435927330715 568.975527162647 812.4985253518737 317.7303656996722 -209.34014979136447 619.63746293834 816.4625720380776 313.1329558354896 -137.23978419783623 572.5567991352337 733.8810706017575 306.05237258078637 -100.88662183002126 551.4255186333452 830.4328654235569 308.5293600234805 -55.201729591960486 551.7661714290123 950.1539352332552 352.89735006572715 -18.88808352902079 532.5451631978627 953.6461649251514 364.9242551282543 -162.20021862352775 581.5614397257659 775.4773136464678 313.5549704821989 -192.08359275367062 615.3587318471818 816.9415056050086 308.3989975376516 -174.99854491152453 573.8034854321158
1050.0016359619212 4.269263333890185 7.115438889816837 7.115438889816819 5.692351111853502 7.115438889816863 5.131015952933252 5.692351111853436 0.0 4.269263333890082 4.26926333389032 7.115438889816826 5.131015952933083 4.269263333890287 5.1310159529332156 5.692351111853751 0.0 5.6923511118535846 5.131015952933133 0.0 5.69235111185355 4.269263333890227 4.269263333890253 12.158867304834653 10.262031905866285 9.000397377424509 5.692351111853528 4.269263333890117 12.158867304834855 8.538526667780294 5.692351111853515 0.0 0.0 5.131015952932973 8.538526667780188 5.131015952933086 7.115438889816902 8.53852666778033 4.269263333890165 12.158867304834928 5.6923511118535846 5.6923511118533305 4.269263333890239 4.269263333890224 4.269263333890059 12.158867304834603 4.269263333890165 5.6923511118536245 8.538526667780406 5.69235111185362 12.15886730483477 4.269263333890121 12.1588673048349 4.269263333890183 4.269263333890252 8.538526667780346 4.269263333890097 5.69235111185354 5.692351111853503 10.2620319058662 17.077053335560574 4.269263333890072 12.158867304834684 4.269263333890234 4.269263333890036 8.538526667780424 5.6923511118535615 5.69235111185347 0.0 8.538526667780392 12.15886730483488 8.538526667780365 7.115438889816945 8.538526667780303 5.1310159529329775 7.115438889816887 0.0 7.115438889817006 0.0 12.158867304834727 4.269263333890316 7.115438889816859 12.15886730483479 10.262031905866065 5.692351111853582 4.269263333890225 8.538526667780205 12.158867304834882 5.692351111853549 7.115438889816859 5.692351111853554 4.2692633338902715 12.158867304834756 4.269263333890196 0.0 10.262031905866204 5.131015952932961 4.269263333890183 4.269263333890345 4.269263333890184 4.2692633338902874 12.158867304834885 12.158867304834763 4.269263333890175 5.692351111853533 11.384702223707155 5.131015952932973 5.692351111853488 5.692351111853483 7.115438889816892 17.07705333556064 5.692351111853352 8.538526667780124 5.692351111853689 5.692351111853516 10.262031905866118 5.692351111853547 4.269263333890236 4.269263333890287 12.158867304834608 0.0 8.538526667780214 5.692351111853537 0.0 12.158867304834748 0.0 12.15886730483477 5.692351111853582 5.692351111853543 7.11543888981686 7.115438889816807 10.262031905866051 5.692351111853516 12.158867304834722 4.269263333890338 5.692351111853528 8.53852666778038 7.115438889816734 7.115438889816919 4.269263333890187 7.115438889816952 759.0650301265092 305.4941657361462 -129.49051807125292 560.7701454278279 892.7208212194246 328.505657352256 -166.61023103585237 578.8263769739212 811.9175463021818 309.5220212603416 -163.66094104129652 582.9592492132701 744.1983103009253 308.7189050291468 -161.0873144680389 585.4003103700691 812.0162705685066 317.14620743763925 -21.425571615970227 543.5457892502345 803.2744928161676 319.11319698215095 -65.2614885111658 551.2739300985758 924.201111646069 348.73350820708004 12.16988812600999 528.2205805400481 791.920459724351 309.78868010294 -136.49088715049368 562.1050507527314 933.6559993787089 347.4980964754957 -184.1575476977238 603.0297827789541 772.7899848777225 306.64921384786413 -166.45826232709553 602.4098520001894 779.1986461020635 306.1212297898055 -99.19919176668982 555.5524262616392 823.8210612056035 317.68625070560375 -56.37315484968498 538.8569644613606 768.1673642598588 307.5606548753905 -64.1351422280031 543.2769638000974 807.0818260118303 312.79418031201095 -49.4916794718488 552.765577411381 959.628812218739 362.04270580858395 -118.29911064528821 558.8316138426977 791.0000718622784 304.01758737607514 -192.49274471980956 609.6290556796166 876.5445630090228 330.9086106426122 -212.7826080872612 618.5528331171159 917.8516467133609 347.1745345198586 -93.68199110313591 558.9397539237057 745.4989933893914 317.41216439652 -169.51087824857316 596.0030421189018 982.8922150421363 370.8236807905171 -96.10063366413281 549.9101900821934 950.5797945221858 357.8903433199258 -75.84873512855573 545.0693354477473 920.6561491541261 343.26203269938827 13.532852125776555 533.7614912129426 780.0992012968234 314.3048731599758 3.7180630409129085 530.8791858510808 859.2521424292945 327.1953858258445 -185.0383005755168 607.3968611676428 868.7710306703191 328.3146517421896 -68.88084288995968 547.9475889512191 875.598731892047 337.5664312176052 -45.403775689814864 541.2224679952564 867.7717149118602 324.04478621285364 -176.1397531638076 603.1734144677993 753.080908923788 312.5618193089303 -29.813963296135363 539.3746136999933 941.9035074294948 345.44626384702383 -17.478453228463696 538.0222170524694 817.9611289780946 315.3676068270312 -126.47174203760234 563.2459763518023 840.7950585446899 318.589545960384 -60.20879462080666 549.8546531312969 891.172129101808 338.7881362567785 -37.57878011390138 535.1393537129389 907.5827725768697 343.59947622153265 6.335772093429101 535.6378528147898 904.4674973793443 341.147726331229 -175.04505181236502 579.4685980711729 849.3990989327809 317.3398993089147 -121.01501057231579 564.4470693190977 770.2827770790519 313.1023145488336 -3.6664920594447237 533.2356511960259 964.6070545243377 367.2038384468618 -154.19154422831303 570.5724249830652 966.8741091380265 360.5410941829632 -37.087719332995874 550.0417594227521 982.1261519687185 375.99236157431244 -128.09406933268437 572.3435379819414 785.7968200800686 311.36869865747093 -153.32729104965765 580.6745451720781 899.6566358420073 344.5087103712383 -112.64661615877712 566.0173147164281 796.2919730882927 312.35216245261154 -49.19118352106056 547.4376618196753 846.1172048107397 324.28512640924487 -78.58203900308034 558.1080114323972 970.0111428411982 371.57301502238283 -154.8606144974838 575.9489850780212 900.3421772639297 334.107272426593 -36.229530147389724 544.6021557060152 838.8793743293528 323.52846814562696 -144.1443435329006 568.8444504126145 881.087488955898 327.81004335994766 -103.66721165114687 549.6835432502613 800.0241301750723 306.75468433489345 -176.29879053750133 591.0203750173382 833.4236898585881 310.1952121566185 -84.07912538741589 557.3971744016598 860.7661176093137 320.02340630700803 -139.34891295312772 574.9003697865815 948.2887685423539 350.2772921550345 -16.130488161389813 532.1269422679103 943.7687888394502 352.143448526754 -80.7174900146753 549.9248407120255 744.442289328912 313.07013677871515 -131.49749548290887 566.9937442100238 911.8247989202401 341.7882194075585 -122.48210712332683 568.2183791224278 953.5957029268964 348.8377357183989 -11.12012636346413 533.118317038354 889.12858976312 331.54910974820046 -3.6236794607428626 529.9496310873872 932.7885764984948 353.2340942976856 -108.291869015694 561.2167687554136 974.7956273180978 374.7154429326641 -78.92163091433667 554.1850892759475 853.9485607914098 319.9463588505599 -135.46091576964503 568.7660766919118 877.2627100360636 322.16582156221835 -52.77098261419936 544.234538649859 761.126717121478 311.293891413026 -167.85513293610845 590.3570844202503 830.0516039974272 322.98101027342096 -149.1594550327599 573.5273456629352 822.201000635043 321.8321716363745 -221.62090753861727 623.6176704867099 833.9571597000051 318.7435606630843 -145.4294917876203 577.9079376334585 743.553952010785 304.57536337184445 -107.6589231493264 556.1384225487693 839.1351533497694 305.3824808201985 -72.1558994765024 555.8287172694332 957.7734607379687 354.88768497776186 -23.444948304153773 533.8728363812774 957.9462168416655 367.2961342506324 -174.56996381632348 582.3660949433607 789.3904740655804 316.6574383719518 -203.14292543112643 617.7068696740657 824.3181909074059 312.13273222664617 -180.87217517234527 589.409699958147
1060.0016359619212 4.269263333890066 7.115438889817055 12.158867304834791 9.546363028425908 5.692351111853562 2.846175555926881 5.131015952933101 5.692351111853588 4.2692633338902 7.115438889816904 7.115438889817008 4.838392580013808 9.546363028425985 5.692351111853505 10.26203190586629 5.6923511118535695 12.158867304834724 4.26926333389032 5.692351111853631 12.15886730483482 5.6923511118534496 10.26203190586633 9.546363028425903 7.115438889816891 5.6923511118534815 5.692351111853536 4.26926333389016 7.115438889816967 4.2692633338901524 12.158867304834889 5.131015952933063 7.1154388898169545 2.6588155393079638 8.53852666778021 5.692351111853552 4.269263333890334 6.037650108129506 5.131015952933262 0.0 4.2692633338903025 4.269263333890134 5.692351111853577 7.115438889817107 8.538526667780193 8.53852666778024 5.6923511118534975 4.269263333890137 7.115438889816912 5.692351111853539 5.131015952933193 0.0 12.158867304834699 5.692351111853502 0.0 5.6923511118533465 5.692351111853575 5.692351111853518 5.692351111853558 4.26926333389016 5.692351111853525 10.262031905866138 5.6923511118535295 8.53852666778026 0.0 5.69235111185346 5.692351111853579 7.115438889816993 5.692351111853569 8.538526667780289 5.69235111185352 4.26926333389016 7.11543888981687 8.538526667780328 7.115438889816989 7.115438889816904 10.262031905866047 2.988484333723097 5.692351111853514 4.269263333890093 5.692351111853485 10.262031905866193 4.269263333890138 4.269263333890129 5.6923511118535846 5.692351111853579 5.692351111853591 5.692351111853344 5.1310159529329775 12.158867304834581 10.262031905866253 4.269263333890142 7.115438889816832 5.692351111853404 7.115438889817044 5.692351111853519 8.538526667780447 0.0 5.692351111853562 7.115438889816871 0.0 4.269263333890213 8.538526667780193 5.69235111185368 4.269263333890285 5.663862236920185 5.692351111853514 4.269263333890122 4.269263333889968 0.0 5.692351111853586 9.546363028425871 5.692351111853543 5.692351111853449 4.269263333890175 4.26926333389028 5.131015952933101 5.6923511118533705 4.269263333890044 5.692351111853719 4.269263333890296 8.538526667780214 5.692351111853575 5.69235111185355 8.538526667780433 8.538526667780273 3.9846457782974687 12.158867304834951 5.692351111853584 11.38470222370699 12.158867304834748 5.692351111853612 5.69235111185353 4.2692633338901995 5.692351111853535 5.692351111853704 8.53852666778016 5.692351111853383 5.692351111853466 12.158867304834667 7.115438889816775 768.4798155369832 306.7099513776553 -147.07802945872945 563.1591268598535 907.2710701520348 335.67381122314174 -172.9566469542806 586.4592092137389 821.6902063479259 308.9078460197971 -179.39211137943647 590.4402395765496 757.7622100127707 313.52865915142155 -170.85897788058574 591.8088386547165 821.898867938639 320.2055074658722 -32.7101017418356 544.474421885951 815.1853070988403 320.02960154220807 -78.57373182669616 553.2947078026637 939.1885970288749 347.70597982573975 0.23711845759622663 526.6375757982986 805.0339238535846 308.3427055266565 -148.38471463311905 568.8496870308512 948.3070767895066 347.7041259803362 -188.26963003220916 607.441245936735 785.8119885402556 304.93710303238 -182.4755340214043 609.1198624366407 794.2074544730933 307.1722017053377 -113.80608817811441 561.6878849557147 838.1362453235606 320.9881366336185 -70.35625061847168 544.5041226153262 777.4546595584111 304.03454533295667 -73.21311033142862 548.6536878413658 816.622666670325 313.33042623048345 -64.49943877184565 552.5016490593307 969.1499492639416 368.6834784997125 -128.75792047089794 562.4392640837713 803.7301418127331 304.9131808341011 -204.04736700637517 614.9381871469482 884.5091578019002 333.36486557107685 -220.27343248730566 624.7698828070328 931.7583906932265 347.05239929033957 -104.17446570716477 559.9157381760007 760.4494942870335 315.6042516606476 -176.45051730033336 604.0047970882696 989.3391935899468 378.78719032319344 -102.8613120363241 554.637083601097 957.534796878614 362.3496104637203 -87.91075516213141 551.4611994057501 935.0548377733732 344.4812202646668 5.652089930944267 534.8230701390917 789.0471666333916 313.24158965396424 -4.959854327203206 532.1201519152117 866.720842155666 330.0818300739203 -197.09061659903304 611.5360165704382 877.23324750416 333.91132891640757 -81.28210309115363 553.1847397257086 880.2150460616176 338.64865351550293 -54.45562161616574 544.0457606134016 877.756747457562 329.98224736231924 -183.44038314938732 614.120388314401 765.1043732085059 311.6836089204561 -41.85510797534038 540.5557130510822 953.8043717315966 349.8588295144356 -27.323600499112825 540.9577167399498 827.7440320573564 314.7947513260963 -139.02533783999962 562.8079463618891 853.3595537463741 312.7639085076698 -73.7349022142734 556.6825330395304 897.363204739026 343.47401623223186 -47.05468199327744 539.2879597899206 926.0080171336948 348.1949238300512 -4.942571403972928 536.3610958390409 916.1746697035646 346.49085091172816 -182.38773890474118 588.8285097481872 863.5457972362412 319.2007953674084 -130.7610380272804 565.290330464459 778.4295642943764 311.8381005061785 -14.4073175433785 538.8173008732957 974.772412980445 374.2032453204538 -168.0284076727847 580.8836357686271 976.3232007165095 367.29911510904515 -48.00348850728855 552.1719174809272 994.7859693190234 386.28731126897657 -140.3871799553857 577.9179492410987 797.0911456343752 310.7311981955821 -160.92205652532277 587.3385652003412 907.604593251329 345.2434235086729 -119.74292333666571 569.684525656193 806.4394132352609 318.8587551591265 -56.34014772799895 548.4374628618772 858.4372845309343 319.6611285769909 -89.49999922445369 562.9069448945962 977.8973582173198 377.96292204812676 -167.2496200506661 586.8997132771841 915.4276180517555 340.9537539736287 -45.6480743738482 546.2591370116104 850.9884064589912 327.2906881018589 -156.41140888522196 572.052628886254 893.8469305475683 335.706137036367 -114.1552366774173 555.6819283860607 812.0806477567255 311.256205790654 -180.61367789623438 603.1288910312127 836.1290181967154 316.7847941947568 -97.56997745086166 556.8358267274712 873.606190432304 324.1171111479735 -148.619638794256 579.5166736841848 960.2633593919121 348.62063748634347 -27.76674504595582 531.8492828896685 954.1329167595497 356.2161230824715 -94.96962595532098 549.5791135352395 755.4545424431284 314.3366354496623 -144.53145643586677 572.8600570644763 922.548136362617 344.4621131183598 -134.06651873888433 573.4682105138271 968.5429512958701 348.2183109067703 -20.219784791853385 535.7960972806123 901.8695007718218 339.49244491483637 -17.189793272114343 531.4160982511879 945.0354094196081 356.47508137893067 -109.02963693544892 563.9655982035416 986.0278029588775 381.03987569496593 -88.33268254815488 558.494575585821 865.5373264126982 326.1444415969389 -151.76652181148089 577.1068457474641 886.4347372251051 331.6065972721616 -64.84776561261745 548.0281908270853 773.1246466068658 316.47967039905086 -178.38844479561808 595.9216496095654 842.9255457331172 323.1595891014969 -159.8992807147241 575.2362473726449 833.8208732462563 324.1254884130498 -228.99709709098613 626.9081071215284 849.6733393115724 320.7759151954945 -159.64894296224432 580.6435462550097 756.0052757823128 307.16642735525915 -121.15775168749752 558.1923098093556 846.9900959222928 314.2805518983713 -81.19498449512125 558.738614588728 964.0438307966734 361.66347381444484 -33.714539206184355 538.2037643956187 964.4892813415777 373.0298260537548 -185.9236881109045 598.5230741096584 798.9410159915354 317.0121983440654 -210.37172583287722 617.1532010854003 831.4410163155786 308.69085179322354 -194.3018543253025 604.250085953036
1070.0016359619212 4.269263333890052 7.1154388898169705 8.538526667780392 5.692351111853554 10.262031905866245 5.69235111185347 12.15886730483469 12.158867304834837 12.158867304834637 0.0 0.0 12.158867304834855 12.158867304834668 11.384702223707075 5.692351111853399 12.15886730483473 9.546363028425866 5.692351111853459 8.53852666778041 7.11543888981698 4.269263333890149 0.0 5.692351111853385 4.269263333890294 5.692351111853409 8.538526667780449 12.158867304834638 0.0 12.158867304834713 4.269263333890126 4.269263333890086 10.262031905866115 5.131015952933133 7.115438889816929 5.1310159529329145 0.0 0.0 7.115438889816875 8.538526667780417 5.692351111853498 5.6923511118534815 12.158867304834779 5.13101595293307 0.0 4.269263333890132 12.158867304834772 7.11543888981704 4.2692633338903 5.131015952932991 10.262031905866152 12.158867304834883 4.269263333890014 7.11543888981697 5.692351111853503 8.53852666778033 5.692351111853532 9.000397377424628 5.692351111853554 4.26926333389024 5.692351111853495 10.262031905866051 0.0 12.158867304834855 8.538526667780186 12.158867304834668 7.115438889816958 5.69235111185342 10.262031905866271 12.158867304834782 5.6923511118536 5.692351111853453 4.269263333889978 5.692351111853613 5.692351111853455 5.6923511118535615 5.692351111853522 5.692351111853682 5.692351111853626 5.692351111853495 4.269263333889974 0.0 4.2692633338903025 5.692351111853584 9.54636302842586 5.131015952933061 7.115438889816769 4.269263333890213 5.692351111853578 9.000397377424571 4.269263333890305 5.692351111853347 5.692351111853601 5.692351111853523 5.6923511118535846 4.269263333890078 5.692351111853479 8.538526667780278 5.6923511118535 4.269263333890263 5.692351111853607 8.493371961088664 10.262031905866074 5.13101595293313 10.262031905866266 8.538526667780241 4.269263333890248 5.692351111853539 4.269263333890158 7.115438889816896 0.0 10.262031905866037 5.692351111853516 7.115438889817032 5.69235111185353 5.692351111853678 12.158867304834763 10.14752906723392 4.269263333890134 7.115438889816777 0.0 0.0 4.269263333889984 5.131015952933181 12.158867304834793 5.692351111853609 3.984645778297556 5.692351111853707 4.269263333889969 5.692351111853405 0.0 5.69235111185354 5.692351111853589 5.692351111853531 5.69235111185351 4.269263333890093 5.131015952933202 4.269263333890064 5.692351111853512 8.538526667780305 5.692351111853524 773.7135369757431 303.8910939977308 -161.02329153332371 570.956461014421 920.4895097922185 341.46674947181515 -191.8223871493464 590.6008046031669 832.7946816839528 309.9447698459688 -190.07844108999694 597.6608184760115 774.4138989107906 308.7191023339451 -185.32032419499922 594.1317224421321 838.4349558128476 326.0446425329892 -42.92993295140472 548.8881525897382 829.1782994517439 322.80610276783517 -92.20882458275796 558.4881448000948 949.5468865297148 351.889957594246 -4.825205722815193 531.8462694093197 817.8361466368871 313.1502384152886 -163.43625871903677 575.87300131509 963.854878451142 353.5997252153505 -199.77523779438621 612.8113408485367 793.8264220757104 305.1161017705999 -191.8816624262192 617.2764192636635 800.2220070498927 309.43832717261176 -128.80511234711574 561.890751119311 852.5486149066871 325.30007602340856 -79.39461424270038 547.4234364781714 783.7127724829256 305.0505298072899 -83.38180087815181 553.2189694758902 830.9058599652714 318.5951679798974 -76.16205763978395 557.5122105517497 979.650501490811 374.73229455977867 -138.75900121792006 567.3223240684297 813.2091594376855 310.283042284803 -213.59422072185023 627.6422365281549 897.5726259168372 336.5448328577419 -232.79691131835233 624.705397460023 942.6102146785594 346.3418702239935 -112.3880878794279 565.2394006782433 773.4972681123553 313.8820277252485 -180.60299456373232 612.3202384860587 1002.991361959303 386.03331052711525 -115.18048395802164 557.5920256447013 965.4158177790856 361.119437299697 -106.66260990068422 555.2249621166409 957.0093734875289 348.23784823995084 -5.2905617208061955 536.8038136519325 797.8073929500154 313.5644807175249 -14.326713982394331 531.2119623844906 877.989799450582 333.95046845662773 -209.72089340001594 621.6498273038106 889.3147139390363 334.3635517644453 -97.79279973026267 553.6421855086945 893.0663377583838 339.325112588879 -62.71749933290627 544.1835239823648 892.41920947879 329.8223258749294 -198.3511132825346 619.6889563678028 782.4616954224198 309.47682966411946 -51.617080394392005 541.1315897909163 967.0148752409902 356.8933993644631 -37.20417664945506 546.485378925561 838.8244494787331 315.893843338383 -151.96672905532537 568.8747453063733 865.7082856597568 319.18496901202775 -86.1221390487337 559.4852708117086 906.8387793194076 344.6425379788498 -57.93088484806836 538.9755668176916 934.8801526441791 351.8548806655196 -16.25029959615393 537.2384504892442 925.7113451382554 347.5352588066563 -200.72232222358093 590.3865743209151 881.5394872674121 322.15382913760675 -143.75127374148337 571.2772227875957 789.5000523710388 312.4811106787287 -23.069961493838512 540.1899424909706 984.5068362895199 373.38296429353045 -181.65570513278053 585.209367769568 989.9439920968399 371.5008710452862 -62.634024104074555 553.0907949059489 1005.405472357102 392.65452309753186 -150.06846585801674 579.031094156803 807.7635358481286 313.87796189002546 -167.1719803059099 595.006078527778 911.589799494505 348.7139036368352 -129.8390574914119 569.5110748241069 822.9951535818722 320.82142286327223 -70.66175469525461 555.5324558793751 871.5087025534 326.3135305416226 -107.09676825734175 567.5679544621303 987.2622960953546 379.9394157164602 -179.08847098972603 589.2882462682446 931.0578700900905 343.8229777362464 -53.18507318666956 548.629288177766 860.7214151707584 334.3462010937423 -167.90361736857488 581.6878807970629 903.5319817020379 339.31792935017853 -123.90393079951369 556.5690812755756 825.0385498100587 314.97790602132824 -191.23312168672308 610.5021321545157 849.2530779120824 315.9671447186386 -108.80019531256481 560.6466048505365 882.0200232563939 329.7619613897138 -155.44862737030948 585.9864242952499 968.9707533217976 352.5597676497605 -38.36799777303171 535.1053053246458 958.6244371111027 355.1049377330392 -107.71942206573635 551.3602894914787 764.4694610147966 307.18953843576566 -153.79283556730272 575.0648253412608 940.5344137534278 350.6084684351557 -141.19927131534433 574.8135130319164 974.686311094333 365.17080335152366 -32.61150338007869 535.8552177309529 912.1138122323406 340.8404326728559 -24.4181470890019 534.8481708333356 953.3277258082738 356.4669816787171 -120.654608601455 564.2201357876505 997.2279394715597 384.98264134269857 -104.44675490227385 562.6370143885372 875.8388730133372 323.70480237518836 -157.5200056342303 581.8571672090488 900.806132607411 332.66783820626677 -69.44421219141428 549.8025469179337 785.381842538059 314.82152292323866 -181.564691914137 602.4743088017888 856.8292975424026 329.84712410018784 -174.27212593559483 586.1184733954166 843.5653440995379 323.7968342126641 -238.82287229115417 629.0065576466378 863.2910857042639 325.04524516715475 -165.37569491836817 587.7305247831814 767.002849770232 302.69346952951133 -129.48779090669404 553.5878638492893 855.9935722586694 321.11774834331806 -98.078711157775 563.0805304866615 971.5764585786515 369.0986593711588 -44.27938021281405 541.4885796118461 970.1265680143105 376.1410583393049 -191.0190002839905 604.7280112710876 809.8357822486088 318.9784783545984 -219.91053433607266 619.3431542279503 843.8447977288148 311.29395347584193 -208.54815383045764 614.9638804595072
