#####################################################################
1080.0016359619212 7.115438889817093 7.115438889816943 4.269263333890245 7.115438889816998 8.538526667780374 12.158867304834873 7.115438889817033 5.6923511118534735 2.8461755559269233 5.692351111853592 12.15886730483473 4.26926333389034 5.692351111853463 5.131015952933053 9.000397377424601 8.53852666778018 5.692351111853539 5.692351111853497 12.158867304834567 12.158867304834722 0.0 12.158867304834661 5.131015952933069 5.1310159529330575 2.8461755559267536 4.269263333890276 12.1588673048347 8.538526667780362 5.6923511118535375 5.692351111853488 10.262031905866076 12.158867304834674 12.158867304834711 7.115438889816958 5.131015952933019 10.262031905866083 8.538526667780415 4.269263333890251 0.0 4.2692633338901524 5.692351111853419 12.158867304834791 4.269263333890043 8.538526667780499 0.0 5.692351111853545 4.269263333890097 7.1154388898169465 0.0 4.269263333890264 12.158867304834654 4.269263333890321 12.15886730483482 0.0 4.269263333890289 5.692351111853532 5.692351111853708 5.692351111853595 9.54636302842579 0.0 12.158867304834933 0.0 10.262031905866248 8.538526667780513 7.115438889816993 5.692351111853547 5.692351111853686 12.158867304834716 0.0 17.07705333556054 12.158867304834631 8.538526667780292 4.269263333890151 7.11543888981687 7.11543888981681 4.269263333890141 10.262031905866277 0.0 5.131015952933062 4.269263333890051 7.115438889816969 5.692351111853638 10.262031905866078 7.115438889816953 4.269263333890202 8.538526667780257 8.538526667780296 5.6923511118535455 8.538526667780287 5.6923511118535375 12.158867304834667 0.0 5.131015952933192 5.692351111853557 0.0 12.158867304834628 10.262031905866149 0.0 5.131015952933163 4.269263333890174 12.158867304834779 4.269263333890022 5.692351111853495 5.131015952933131 10.262031905866126 2.7935983022010134 4.269263333890311 4.269263333890031 0.0 5.692351111853477 5.6923511118534735 5.131015952932995 5.692351111853452 10.262031905866268 5.692351111853356 0.0 4.269263333890213 2.846175555926822 5.131015952933007 4.269263333890059 7.115438889817061 5.692351111853565 0.0 4.269263333890098 5.131015952933163 5.692351111853468 10.262031905866156 5.692351111853663 8.538526667780296 10.262031905866154 5.692351111853453 8.53852666778042 4.269263333890225 4.26926333389001 4.269263333890148 0.0 7.115438889816761 5.692351111853503 12.158867304834825 7.115438889816776 781.7907852541448 305.8376529812638 -168.74703496877385 579.232077596617 927.4681429985609 345.8601607611384 -198.48926255224515 595.007145843358 836.5168092029764 315.15261726267227 -200.43766786057463 606.3038824165592 791.7676449878667 310.4429196931361 -196.32527319806732 600.4976143422232 850.5245656660599 326.2911509519169 -55.3401012595513 551.6158524747096 841.5349787780337 325.46864318670106 -100.45224306797199 558.7841041110291 960.9049954524843 357.9543921538018 -19.70318178491977 540.0798695595284 830.5156018965372 318.1863248003082 -175.6608924701644 583.5508472034275 977.7374402250313 356.9183999777273 -209.11736443625634 618.853355694911 804.7182216673266 307.18360452199823 -203.69102779176262 621.8397037376991 808.9889558665624 309.91994205226894 -141.72425950678425 568.007909867787 864.3325671708425 330.44034809454735 -89.16665917128671 553.1939478104546 792.0377434694068 307.73817968444706 -93.34856874518795 557.2506660423151 848.0308413288669 323.52491043007865 -91.1836603583047 560.0423148843722 986.7436259105622 376.12521122124076 -151.28598836841113 572.2067049149815 825.8477461012428 311.6559505474291 -228.93177922864012 629.0812970219663 914.329592866698 344.9040220907965 -241.9540761594345 631.0365750643059 950.5706495688872 350.0211357175989 -128.7548203528069 568.6975447832863 779.5404188575732 311.2895345551329 -192.95130542171435 610.2388015181579 1013.943449041288 396.0978408517582 -129.4965995942649 555.1549057885683 974.7787507601988 365.566141999012 -124.26598148716688 557.6298035104387 962.3148181591009 352.42641978673623 -20.10472951424062 542.5379767429919 810.007358299223 317.11806307417896 -23.060085748790655 535.1369766224607 886.6420482783665 338.51314538954205 -220.95258311613998 627.5241802008494 894.0162519525901 341.6473636848792 -107.88005514904943 558.3593792192128 903.6760083166449 345.7220342978361 -72.1311538922032 548.5079830614816 902.5785800394173 334.8566968155548 -210.14972748885612 624.2955548359433 799.050377349866 311.20552481642204 -61.37774920165128 541.7901292786097 981.303190535776 361.69155140972526 -48.11037148058851 548.7031012027891 851.3122878127333 319.886651302829 -160.34966973598003 573.4731068389995 875.9275055258662 324.0479227901318 -101.1118976468373 564.5638793640342 919.465056511901 355.38018828981274 -67.35300480622857 543.2814147251225 944.3188402434959 353.4590818677507 -28.690059337864106 539.8413911607942 936.3409141991347 350.5863175437192 -206.6912253163838 603.7618318518764 892.9786398151643 328.614178120674 -157.08497448796973 576.915893068809 807.5535134048216 314.66064489455323 -35.50841998615877 542.8254769506585 993.5358046624268 378.759847651969 -192.21641186653272 588.6433327717689 1002.2046841531937 382.97370181101996 -69.76481351051825 554.1706912071212 1022.3321084894468 394.78847549472533 -159.4565572920575 578.9687851709434 819.0921204944431 313.72411356394474 -175.85265799223723 598.7847045781307 928.3930278652135 353.3583828054264 -143.5697508884885 573.4611882967941 833.8127081861983 323.118073707987 -82.29352202566476 560.6388846715462 879.5555513441004 336.78884838873324 -119.49519888298701 565.6380448203367 995.5961076503411 384.6389433392706 -183.43434712605017 595.1366150242715 943.5573264257246 346.224730950895 -62.22496844174715 554.0452768223838 873.5741917774558 334.94457689003775 -183.61585710926695 587.140615156447 914.712949950696 349.64232278399453 -138.00501811334678 561.7177824805666 844.6031539749864 317.9239990559026 -201.91521650469858 616.5140960262931 858.2193952705601 322.87164812130453 -124.61611590235566 561.7989926423467 892.9560271415248 334.92617438166553 -160.72730418045265 585.5890191162341 984.7047212804038 355.31871824669224 -47.80467756408702 539.3198391566505 971.0125273929519 357.9513078849728 -118.21083978191488 552.5116620187846 785.1617652365109 308.1338789469592 -164.2004712821898 580.6831438655552 952.6409583263985 354.256483180462 -149.3426529434246 577.9806447799375 983.2279086974785 369.4928551051895 -42.018077927725066 537.5682169287267 918.7894455540652 346.3326511596425 -34.63296125793671 539.276558341528 965.4303086210701 365.37386740872967 -134.56550416287118 574.3665371908087 1006.6459888495011 391.17980031492993 -117.53846671294339 563.4387938287899 883.1687144544961 330.3584291244568 -171.03775931023776 584.016752606016 907.7540854344397 340.58286293983116 -78.45535300543614 555.2758627010155 795.9484311082134 314.3198682434633 -188.97108736425284 603.3012967444989 860.4138485568113 331.90057708939275 -188.47534999749246 591.0532005653793 855.8739658924718 326.5738597425652 -249.07975185729134 635.9575451593882 876.1174530898476 331.65629905232987 -171.70937847907004 593.0335020296416 772.4671714233674 308.3679937155675 -143.26306668718775 557.4143861701724 868.5387051933491 326.4577980417386 -110.49019927007059 561.1028605798633 976.0999957034165 370.65907821353403 -54.094041475095686 547.1245635619069 984.9229962969218 381.50780757668747 -197.68847316584743 609.4964998443096 822.9446763825383 317.9974126483223 -223.53520809044832 622.6157362388893 854.6594316550853 317.35809603739204 -212.73761914525963 617.1174173211264
1090.0016359619212 11.998755167235641 5.692351111853571 5.692351111853532 12.15886730483491 8.538526667780273 5.692351111853444 5.131015952933189 4.269263333890226 5.692351111853689 5.692351111853503 8.538526667780276 4.269263333890189 12.158867304834756 5.692351111853528 17.077053335560738 7.115438889816761 0.0 4.2692633338900885 12.158867304834741 12.158867304834704 4.2692633338902395 5.692351111853628 10.262031905866154 4.269263333889972 5.692351111853408 7.115438889816905 5.692351111853548 0.0 5.692351111853547 0.0 8.538526667780209 12.15886730483481 0.0 7.11543888981695 5.6923511118534 5.692351111853478 7.115438889816782 5.6923511118536085 8.538526667780497 12.158867304834729 5.131015952932975 12.158867304834795 0.0 4.269263333890245 7.115438889816853 5.692351111853522 12.158867304834681 5.692351111853444 4.26926333389022 4.26926333389033 5.131015952933053 4.269263333890174 10.262031905866227 7.11543888981695 12.15886730483465 8.538526667780209 5.131015952933045 5.692351111853572 4.269263333890106 8.538526667780209 5.692351111853468 12.158867304834672 0.0 5.1310159529332955 12.15886730483485 4.269263333889983 5.692351111853404 8.538526667780369 12.158867304834928 0.0 12.158867304834763 5.131015952933239 5.692351111853407 7.115438889817023 5.6923511118533385 8.538526667780438 2.9884843337231692 5.6923511118535925 0.0 5.692351111853598 12.158867304834757 5.692351111853498 4.2692633338902155 4.269263333890266 5.692351111853366 4.269263333890329 8.538526667780374 5.1310159529330965 5.692351111853686 4.2692633338903185 5.131015952933042 7.11543888981677 10.262031905866229 12.158867304834777 10.262031905866209 5.131015952932989 7.115438889816941 5.692351111853573 12.15886730483487 0.0 7.115438889817052 4.269263333890168 5.692351111853488 5.692351111853508 4.269263333890166 5.692351111853606 12.158867304834859 4.269263333890234 10.262031905866255 4.2692633338900805 4.269263333890199 5.6923511118535375 5.692351111853547 7.1154388898168985 0.0 4.26926333389018 8.538526667780319 4.269263333890227 10.262031905866225 12.158867304834791 12.158867304834803 5.6923511118536 7.115438889816867 4.269263333890265 4.269263333890226 2.988484333722965 10.262031905866063 7.115438889816913 1.949237466118949 5.692351111853522 12.158867304834859 5.692351111853624 4.269263333890063 5.131015952932973 8.538526667780332 5.692351111853552 5.692351111853516 10.262031905866186 10.262031905866321 4.269263333890148 787.9463450803299 311.56087465912515 -182.20362814018023 583.9022603949961 937.7196185906676 350.23884289976843 -203.73064046102775 605.8724738804426 844.2180879588078 316.86995214341897 -214.8508736983438 616.3180204386751 803.4919920173977 316.300958529563 -206.41704601618827 612.0709735969454 864.6200924853745 332.02000776146446 -69.97859866530403 552.7022028074389 847.71058682097 326.875790103554 -110.96934813908175 557.4923798040791 968.7049620671166 359.50762787222186 -29.804504978991226 539.5242749878865 848.7653970618625 323.4799882697253 -187.89692088435132 589.1579839549543 987.6037762560547 361.98697788915877 -220.02211061375354 621.956238772305 816.4133419238681 313.2003352412441 -213.49895425851793 626.9963688115703 825.5342572581905 315.77879747499634 -148.31444995085644 570.6629702939971 876.6278781623447 333.4318980524552 -99.23248479955745 557.9451534004106 802.43273514926 312.17259559480976 -106.27999330401578 563.0286135232118 860.3531025433965 326.3835657722548 -99.0078120867244 564.0298245383755 999.9537795044203 381.2974370671293 -159.4944037799755 573.0564241001426 840.7875911404274 320.9877041637396 -240.32221996010318 631.2872570965917 926.1896693557427 349.55544891889605 -249.4649967450348 633.8988052784684 963.3057829528537 354.36387986229073 -137.92037167736916 573.4966748546793 789.7926687429284 316.79813389878194 -198.0830032368004 614.1523878765744 1025.7770387342525 389.67088592762843 -141.30778040273526 559.6549393797733 983.4521984633393 371.51326967175595 -136.3918698129208 563.4822048225686 973.8830471117451 355.30795509218393 -28.295968392113345 542.8643387608246 826.553492266648 323.0166952899421 -36.946510697982106 535.7917143404634 900.9845589194234 339.79609269644476 -234.41824856847356 625.8675090548555 900.1367151965397 343.2630547796436 -119.90036939001801 557.6756107209202 909.1540125531718 349.6874630231169 -81.50423492559162 550.4175460725733 915.0148753283464 349.3299325248242 -224.38277491910733 627.852726244638 814.3299260483304 315.4852914198242 -69.99399044575297 545.8899098593187 989.2377740642517 367.49025015990264 -61.24414456307334 549.2478732713033 863.919717708341 321.5915074048218 -170.36615258990352 580.1293356813634 888.573867885846 332.09811217659825 -113.01143473243538 568.8402448943011 933.7778463500964 357.14480633828487 -76.322341866863 548.769195526203 957.4406707544406 361.60253640358604 -36.99759992915828 544.9733270988107 948.7842479045388 355.8482885612321 -212.6482169043888 609.4377667047677 902.333995631778 333.5196819228222 -164.82947548217038 578.9211420053324 822.0192621890782 318.86497040635425 -45.696864155110035 549.8380347276443 1003.0489573883023 386.43419584806077 -202.4400504039898 600.1582717806311 1012.398526901151 386.13743687533844 -82.52439510090048 555.9699609905487 1035.0668766723354 397.1032526315408 -167.56909689028478 590.2034911965012 834.0159834624587 312.08115865863937 -186.37960417416224 602.4189364630543 943.4563755239639 358.0890426974713 -155.25952462752218 578.2660720379052 840.2447452095757 323.33459525508044 -90.13547595998548 562.084611236669 892.7602077018266 342.58622385364305 -128.41511378108433 568.9720145295391 1006.3053540025994 394.5895210852742 -195.47052892558963 604.833574842782 951.507373634133 352.5372722675862 -75.33538314912772 554.671574540136 883.2683381378017 338.5811813235902 -193.54013783722087 595.7328290558046 922.6059344308453 359.3259327868131 -147.55468404672536 565.4974998240962 854.9109899300157 319.07354473477915 -212.44538570390776 621.9564661468819 876.6516524466798 327.2822806142696 -137.1888822655512 566.5820506115135 910.0138719854766 344.37100072540096 -174.72852774542568 593.0128508989549 995.760453790218 366.2361814910111 -60.943564460945815 539.8505457673157 976.0425191158374 364.92079091677743 -130.07704663941595 556.9009982448262 797.50089313529 315.2746495336188 -175.51790303696217 584.3544868008571 962.638546582988 363.9784188403758 -161.03749059745775 582.877763026808 992.0576048974943 374.81053096708706 -49.95545425781433 546.3675409770944 932.9105209330245 351.7162499211153 -46.420398833687656 538.763408288158 971.3214311253049 367.5783820412176 -144.86310508812736 578.4579367747313 1013.9710609281851 394.26682665821096 -126.18690454698665 562.8376303671059 895.1189838629944 334.64659238271537 -178.53460945178503 588.6825007453422 918.0890408388881 353.33397489525026 -91.61566937416302 551.0267693815704 810.0091934405439 320.7234673869218 -198.37094713194367 609.2336229486025 872.4365485289019 336.0404759309416 -191.84164837635905 600.5358309715938 870.1848223636421 331.1977504322746 -257.0440172761034 639.544737760577 889.7881710931017 338.775323138114 -178.41706075071835 597.4085590329875 789.3800108387829 314.2881567189404 -153.2862775701505 566.5083208440063 882.8333296845727 331.2091435467825 -120.4745064767555 566.0145073514607 980.171711204141 377.4101626117635 -64.95758710557755 546.9518368458461 989.4538343969341 381.0059293477356 -207.18775066226343 616.9768775785551 833.5081433567024 321.5055732035354 -233.0508886915905 618.338848122992 867.5244707913018 317.93308590799677 -225.85290928639287 622.7740683246169
1100.0016359619212 11.384702223707231 7.115438889816864 4.269263333890206 5.692351111853497 5.692351111853594 0.0 4.269263333890116 12.158867304834763 5.692351111853617 7.11543888981697 4.269263333890194 5.692351111853567 10.262031905866118 12.158867304834791 10.262031905866115 8.538526667780202 12.158867304834638 5.131015952933018 4.269263333890121 10.262031905866161 10.262031905866282 5.692351111853551 5.692351111853497 4.26926333389005 7.11543888981695 7.115438889816922 5.6923511118534496 7.115438889816961 0.0 4.269263333890176 5.692351111853434 12.158867304834722 5.692351111853404 9.000397377424674 0.0 7.115438889816976 8.538526667780255 5.692351111853442 7.11543888981691 4.269263333890011 10.262031905866134 5.692351111853556 8.538526667780264 11.384702223707048 0.0 12.158867304834757 4.26926333389017 9.546363028425834 5.69235111185337 5.692351111853589 0.0 5.6923511118535 0.0 5.692351111853611 5.69235111185338 4.269263333889966 12.158867304834738 5.69235111185354 4.269263333890154 0.0 5.692351111853365 7.115438889816939 8.538526667780305 5.692351111853498 4.269263333890195 5.692351111853576 8.538526667780248 4.269263333890303 12.158867304834926 5.69235111185354 5.692351111853391 4.269263333890344 5.692351111853604 8.538526667780493 5.692351111853625 4.269263333890155 10.262031905866106 5.692351111853525 8.538526667780301 5.692351111853643 5.131015952933148 4.269263333890179 12.158867304834901 8.538526667780285 5.131015952933028 5.692351111853535 10.262031905866145 5.692351111853533 4.2692633338901915 5.692351111853527 5.692351111853332 4.269263333890143 7.1154388898170735 5.692351111853548 8.538526667780253 5.692351111853474 0.0 9.00039737742464 4.269263333890232 4.269263333890324 12.158867304834947 12.158867304834752 4.269263333890151 4.269263333890352 5.692351111853493 5.692351111853517 5.69235111185346 10.26203190586625 5.692351111853724 9.546363028425766 4.269263333890187 7.11543888981703 7.115438889817047 8.538526667780127 0.0 4.269263333890184 12.158867304834942 7.115438889817019 4.269263333890092 12.158867304834779 12.158867304834573 9.54636302842573 5.6923511118536805 5.692351111853586 5.6923511118536485 5.692351111853597 4.269263333890103 4.269263333890045 10.262031905866218 7.115438889817088 8.538526667780324 5.69235111185354 12.158867304834786 10.262031905866186 7.115438889816785 4.26926333389023 5.692351111853737 7.115438889817054 4.269263333890204 9.546363028425777 798.8546432869612 313.2805420904463 -191.6521959580783 589.7201695227449 950.4388977595361 352.02327190348035 -214.02561508173233 615.2269113855912 859.8600027392727 319.3546019381426 -223.28677290475125 628.9541828107535 818.6357942643848 313.4097966982625 -220.545435161865 620.9122747231565 872.0079607026574 335.0952015511411 -79.35422968896948 559.4410836774084 860.7951361978228 330.01019660439766 -119.8552545113481 560.8620987315919 976.9174137341306 364.26320718861575 -44.7741844995483 536.9092174405585 859.2610603757491 327.20198200673923 -199.110524941286 598.5954838035524 996.1893646532095 371.4692464712128 -231.52768303263977 625.5927585295965 832.8695140691419 311.9291575082108 -223.16940774080328 639.0094679983174 844.837840801065 316.4724179184989 -158.2257215273011 579.1150097980293 891.6167153098012 338.5613677931673 -105.09777907068843 562.617618137146 811.4133757412262 311.6270220886601 -120.29003069891357 570.8397585072303 866.8519017558517 323.1143958122698 -113.49894387499923 568.1284226707451 1008.5390805978956 384.00292542580974 -164.32352234605415 581.6824014524806 853.3616457744664 322.70319266257826 -251.25148955008373 637.6381987007845 937.0892192127137 354.29818348160995 -256.59467177113015 643.6204678494593 971.3650345564322 357.60240537643745 -147.72835345353795 572.4325924213503 807.2973132771848 317.8958338109735 -207.68810859650563 623.1541713334973 1034.572122726988 393.844806450043 -156.4849712345402 568.4273628980969 992.5444780524531 381.2971634248679 -147.50624741929576 565.4635368123614 983.546772136338 364.6538504024265 -41.01875513148878 539.5165733285041 833.9998652427895 325.9022041827905 -51.58055736125377 536.8468876995238 907.7624460487704 347.82156626767494 -246.7518640999239 632.9562986059835 914.1653883200679 354.66379322623385 -132.1197169696629 561.1400934767388 917.7206648643917 359.65542230658093 -98.34979300996129 552.5810586948202 926.2922302898058 350.2502023626011 -234.4999604186034 630.7850266827043 828.9723819192899 315.0364192860386 -81.56839113768173 553.6202421567965 1000.1296413473293 377.32605704222215 -70.20541998806101 554.7915246189547 877.6417713314188 328.65440912847873 -179.9788375946264 581.91343498821 900.1640033340615 337.65383210305237 -125.87779829808895 566.1519637898483 943.4794587241523 365.3800576441927 -89.7975509920816 550.958762518783 966.7774878656398 363.9668674890724 -48.23365946133635 543.671048212512 956.4133151463474 362.50288740772544 -224.35437738713614 619.7384665110194 917.6082301980935 337.8485228767698 -172.30100810285614 579.7065809635976 833.3324713560851 318.9409604426822 -56.534452173590005 547.2859878048683 1012.8759349559447 391.6220962861764 -209.4427492193951 609.0750221519697 1020.6877050210913 393.5602369721165 -96.72782250348372 558.4662509363674 1037.7889932645205 402.2569639616956 -176.14585045093335 594.1788013552175 842.5343729109014 310.381107238418 -192.937698759642 612.2972021882885 950.7958905801758 364.48972987853466 -167.5471473472033 587.6100703017272 853.8362833745659 327.74269095611413 -100.54134982988946 565.8470057593853 905.2126878647862 350.940084929874 -142.10039564502011 573.1748122244729 1017.0714544221382 399.4804595792848 -207.40926245966526 616.2717607205478 959.914964514753 356.9163704042692 -87.9833600494896 561.584584405516 893.053319077077 344.8780882022292 -197.42325382006524 605.6218647267709 934.6774097359928 363.1342692091492 -160.66244672841822 574.5368543257538 867.7556891633055 319.758985714824 -222.7484864947116 633.2768735081931 884.8987144211347 326.95661760777375 -152.0694793053023 570.790504723178 917.7847598337872 351.59139379585287 -179.31134199877394 601.7386778158776 1006.1561763725256 377.34487943081837 -68.80414438903483 546.263669438336 988.972926547161 370.857651246504 -137.86625688716526 558.7184293722744 815.780202937952 316.6305509497964 -184.11721874095696 588.3792738141525 974.4447963918739 368.7999938381212 -176.20507979894543 585.8284044382044 1001.445404381732 385.50945370139874 -62.696378671796786 545.6331651161807 944.5801581746355 356.82184855248767 -56.540025883396424 543.3658699241382 982.4230993815012 369.9350933481241 -152.336416115193 579.0453903046114 1027.5880011890165 397.3390117643084 -141.77573099383267 566.4744666418474 910.858995720033 340.2252690064827 -191.33638328507266 594.8051450404643 927.2104565715767 358.5863327081726 -107.30733290452092 554.1650937585227 824.4088230250268 321.40738249323067 -212.83488528004915 620.0406897072917 882.5628498454888 341.0972011908466 -200.993684177952 610.4581792063306 883.6640305257582 335.87077527313465 -262.51281820436014 640.8680902867815 901.3675472744545 342.98739630905254 -187.5404682608006 605.7533036861355 801.2812849019081 319.0912598361832 -166.33128013599264 572.1557337650173 889.8564145951553 335.47409424179756 -134.59826655384478 568.9802586246069 990.1770942864028 378.3995507530545 -75.03194860427664 551.6474962736537 995.0865992719372 386.9423404175321 -216.0064318197832 625.6800995165006 840.7131390974822 321.9431040844631 -240.27085586292594 626.4796234685704 875.107599213146 323.4839029241432 -242.29828660581796 630.6065138293956
1110.0016359619212 5.692351111853675 0.0 10.262031905866248 5.692351111853447 7.115438889816906 12.15886730483481 5.1310159529330726 7.1154388898167955 5.692351111853514 7.115438889816933 12.158867304834654 10.262031905866314 4.269263333890105 4.269263333890307 5.13101595293316 5.692351111853581 7.115438889816897 5.131015952932987 0.0 0.0 9.546363028425727 5.69235111185361 5.1310159529332156 4.269263333890193 5.692351111853495 0.0 5.692351111853574 7.115438889816901 7.115438889817028 5.692351111853466 4.269263333890175 4.269263333890135 5.692351111853544 3.9846457782973967 4.269263333890142 5.692351111853608 5.692351111853749 5.69235111185346 7.11543888981708 7.1154388898168035 8.538526667780344 5.6923511118535215 5.692351111853536 4.269263333890264 0.0 7.115438889816798 5.6923511118535695 5.131015952933232 12.158867304834805 5.692351111853515 5.692351111853422 5.6923511118535775 10.262031905866246 8.538526667780417 4.269263333890161 5.692351111853497 4.269263333890269 5.692351111853612 10.262031905866118 7.115438889817057 10.26203190586622 5.692351111853579 4.269263333890187 5.692351111853524 12.158867304834814 5.692351111853485 7.11543888981688 4.269263333890184 0.0 5.131015952933035 5.692351111853698 8.538526667780188 5.692351111853632 5.6923511118535375 10.262031905866465 5.13101595293295 12.158867304834756 4.269263333889995 5.6923511118535215 4.269263333890059 4.269263333890208 4.269263333890176 4.2692633338900805 12.158867304834649 12.158867304834843 4.269263333890326 7.1154388898171455 5.692351111853568 5.692351111853349 5.692351111853535 12.158867304834635 5.6923511118535375 0.0 5.131015952933068 8.538526667780308 7.115438889816893 7.115438889817068 5.69235111185363 12.158867304834692 8.538526667780427 10.262031905866115 5.692351111853504 5.692351111853613 4.269263333890354 5.692351111853505 10.262031905866168 4.269263333890065 5.131015952933069 5.692351111853587 12.158867304834823 5.692351111853569 10.262031905866317 4.26926333389001 4.269263333890059 5.692351111853234 12.158867304834782 5.692351111853596 5.692351111853486 5.131015952933027 5.131015952933125 0.0 4.269263333890208 12.158867304834827 4.2692633338902946 4.269263333890187 0.0 12.158867304834766 5.692351111853571 14.230877779633971 12.158867304834793 12.158867304834734 4.269263333890099 5.692351111853494 4.269263333890264 7.115438889816999 8.538526667780452 4.269263333890134 7.115438889816879 0.0 12.158867304834725 813.746572128744 313.0868290983097 -205.02674009406147 601.7817751181242 957.376224348865 356.1513900186665 -225.93896029810315 623.1061520335535 871.1645963919699 319.7714853414526 -236.27550108728076 634.9381043807259 835.3766360438595 311.12510486528606 -232.4894822825526 622.1543790466343 881.470384552301 336.3910242598438 -89.07967236950617 560.4455608439902 872.7600912314273 334.30523335224325 -128.948673367657 559.450392744516 985.641579956759 370.0129141504386 -50.39963887427302 540.0386770846809 868.9062760801306 330.86629307444093 -205.57852102060747 606.8120800735876 1008.9700720164551 380.80964541341586 -243.86364514547859 633.9493764578635 846.2326860856019 313.82164615439154 -236.74835859321658 643.970747491893 857.0569514869554 323.0983153347444 -171.41313035307147 586.5001158016283 898.7229374392665 345.5162173736413 -118.46091185354791 565.2935844222712 823.2534028618279 316.69204979558634 -129.81751023831163 574.6724007903517 875.1293019565534 328.9340318478474 -123.45861276519089 570.8335341651054 1016.9307370374839 396.54855454124646 -178.61135795253622 588.442650112933 863.4220883736189 321.5313817885498 -261.5370177973148 645.1050980722241 943.2297943770416 360.4229546217747 -269.9276752801576 654.3034822530622 979.0258749917106 363.9385869048108 -157.37833322089566 577.9796070171961 824.5334371825015 320.46266839447895 -212.68066095295276 627.2249374025845 1043.5747607272249 406.1446176052148 -170.40604614790752 575.9709923522208 996.9682372940906 395.13069522458045 -157.163202528786 570.9810065341355 994.1664815111264 371.7325721265865 -46.631383579963746 547.666073656295 841.7323611662327 324.0759299516793 -64.64638450931113 545.0601840338966 921.3732452574623 352.1145718458113 -260.2924647895129 639.5511983981219 921.3410439253112 358.2800918277889 -137.6018218260471 568.5464627500251 931.587338848266 358.10266152647677 -113.1467029712491 558.1713759266936 935.4550500962017 357.2409713407985 -246.82854919167272 637.9218234185715 839.2496857216839 316.19930876694406 -93.40990428434871 559.1887669804354 1002.9034360436304 384.6379151987656 -82.91228985833686 556.8018244666761 887.0983364062201 336.1044990006723 -191.53521133899937 588.8885611833358 907.8991155737476 344.895801692069 -128.64759715221206 569.8602584791421 955.4227850836817 365.04923136761795 -102.09215737980745 554.2566144636573 975.8114860556698 370.9330358758221 -58.70786131527715 547.2299199934928 966.9049249914021 369.7797343463869 -238.71157817230784 626.4455829371477 928.5976858181224 345.0647167915033 -184.93098184324128 584.4483621281595 847.1735308523645 322.21033541950163 -64.68413804566852 555.1252363982339 1023.0673000209497 396.8161861997771 -216.4205910426026 612.8499497480681 1031.3492102232422 398.2958786185784 -108.64545865003971 560.4559310820971 1044.1461521097121 413.8275509796183 -186.79602101555676 594.0652870072255 856.0303288471547 318.51959479412494 -198.1574463448444 617.6805748006509 964.3970659202737 362.54618179323427 -173.14778540523884 594.1961158799321 861.2263656767208 330.8161004893616 -113.59601665180833 567.0935452898906 914.3151853267113 353.7828220041613 -150.60548419509 579.4254899444799 1030.5680161298646 406.79569196994913 -217.82438244425023 621.8906103482075 968.5324781228536 360.7671515457616 -100.45242611249282 559.8935106753187 906.0479643545993 351.1414294386834 -203.48906555944936 612.8124017332352 947.2723992605253 365.34342126639666 -167.12697913518693 581.4248843837316 879.069713934422 326.35478645187413 -228.50992547117943 639.2368416548737 895.5195578008211 336.03753645327595 -164.3334615398657 576.2569111445947 930.9195471990297 352.2662441075035 -181.7939674181627 600.3296043840528 1015.8821923408725 388.39895170557963 -80.72278080370468 550.4657492525296 1001.8528110296418 378.44025924025055 -142.8454396733476 567.2550205067678 831.9856643851167 316.6412307985879 -195.26818678919955 592.606344271391 981.7279603947712 373.8532417794662 -186.77542292639723 589.6562532206183 1009.8462804219585 391.46711725509385 -75.3055279019323 555.0743425356856 952.3600216455708 358.6662306039767 -67.70038811686395 549.7137536190307 989.2149428617469 380.4065185182251 -160.96341467960315 586.8433281233223 1038.3645164005848 404.3083223803986 -152.4780728979398 573.683802219465 921.4173189779287 343.52523186258054 -197.8582455766742 599.4492356214744 937.2808372529245 363.4134569223338 -121.34137905303773 559.599968654427 832.3698199930894 322.01769694488536 -221.2933644775314 626.0127192262412 890.3072964733732 345.7197599479796 -207.1471809258536 619.1252807083116 886.9686250730985 341.6859000420387 -268.03433627009025 648.2897892733706 913.1927422905744 350.2809365586685 -195.99102091276924 610.0845646652896 813.3219965887495 315.62407134774924 -175.10815912715236 581.4855905536484 904.7089019231298 340.9736358369151 -142.3965852717697 574.8507087516326 995.8374249818471 387.35677396851145 -89.34628139658643 549.231131264511 1006.412461391421 395.81166177534794 -226.5027183472712 632.8677938314311 853.0203511869714 324.90572200472786 -249.74963355055547 630.6169766532269 885.6695153348178 329.9498273831021 -253.23326934249073 636.9897906012267
