#####################################################################
1120.0016359619212 5.131015952933208 0.0 7.115438889816931 12.15886730483481 7.115438889816887 4.269263333890082 12.158867304834697 5.692351111853612 5.131015952933071 12.158867304834756 4.269263333890257 5.692351111853594 0.0 0.0 5.692351111853403 0.0 5.692351111853734 12.158867304834757 5.692351111853694 7.115438889817 4.26926333389004 5.131015952933103 4.269263333890107 5.6923511118535375 5.692351111853498 4.269263333890066 5.131015952933032 0.0 5.692351111853626 4.269263333890348 0.0 7.115438889816873 4.2692633338902155 2.98848433372322 12.158867304834788 0.0 7.115438889816751 4.2692633338900645 10.26203190586592 4.269263333890139 7.115438889816767 7.115438889816858 5.692351111853718 11.384702223707123 4.269263333890135 0.0 5.692351111853571 10.262031905866252 0.0 12.158867304834754 5.692351111853465 5.692351111853473 4.269263333890108 12.15886730483483 5.692351111853686 12.158867304834795 4.2692633338900645 0.0 7.1154388898167875 4.2692633338900885 4.2692633338902 4.269263333890309 5.692351111853679 4.269263333890336 5.692351111853653 7.115438889816883 4.269263333890193 12.158867304834756 6.333945094578753 5.131015952933058 5.692351111853584 7.115438889816904 7.115438889817295 7.115438889816908 12.158867304834626 4.269263333890086 12.158867304834786 5.692351111853506 0.0 5.131015952933013 10.262031905866028 8.538526667780468 5.692351111853593 0.0 5.69235111185376 8.538526667780184 9.000397377424617 5.692351111853498 7.115438889816938 12.158867304834779 8.538526667780404 7.115438889817074 8.538526667780316 4.269263333890238 7.115438889817103 12.158867304834779 5.692351111853735 5.6923511118535295 10.262031905866255 5.6923511118535055 0.0 5.69235111185359 4.269263333890136 5.131015952933133 5.692351111853484 5.692351111853562 5.692351111853705 5.692351111853482 5.131015952933082 7.115438889816978 12.15886730483471 5.692351111853527 4.2692633338902 10.262031905866369 5.6923511118537 5.692351111853545 5.131015952933142 4.269263333890272 5.692351111853492 5.692351111853497 0.0 5.6923511118535 10.262031905866122 5.69235111185359 5.692351111853764 8.538526667780431 5.692351111853552 5.692351111853619 11.384702223707016 5.692351111853477 4.269263333890107 5.69235111185356 4.269263333890209 5.692351111853565 8.53852666778019 12.158867304834601 4.269263333890261 5.6923511118535695 7.115438889817085 0.0 826.5936370885867 313.6069102361795 -216.18158880369825 601.0363528034841 961.6118405642557 358.17763971496964 -234.16815005789644 627.8090552272156 886.086909010856 325.05186948613795 -245.68503802107213 637.6615870852071 849.1280562830635 318.1322992436901 -240.48728563169155 633.5982346414582 893.2252095603754 341.09274648178393 -104.51327232624462 560.040600892818 880.094485884808 337.5596059698279 -142.46810219183402 563.9615324063799 993.5113960083847 372.22714864249434 -61.230708848807346 542.5613874059301 876.8418464702249 331.81716522992605 -216.0514469387625 605.7529984485994 1016.3949584544981 386.6390281699762 -251.782596666876 645.4662045791622 858.5073984498276 316.91890116561126 -252.34542062006219 651.7291247291778 868.0548774098041 324.7056286251081 -181.7000200425142 594.2494108201998 907.701408625518 348.37752532018567 -132.6702222085033 566.1077762725274 832.7661912722826 317.72239609312334 -144.27040466654964 577.1247363738972 887.3949335516012 334.8309238891358 -132.37397550600906 572.0438821715007 1030.6333307465907 397.9696359908142 -191.88411791204865 593.7898130846278 876.5226182239384 321.3424240473435 -263.9607511075556 653.4271958569966 956.9227042383883 366.4688949015798 -279.2867447260244 660.5098239158724 990.7143524166937 373.8298695350052 -162.75703634656497 587.0210486844151 832.5332516068864 321.1356680188108 -223.6028710768566 632.0131536142521 1059.7233924169248 416.340754845467 -175.0740774529582 580.8282940215142 1008.464440787171 400.9161603131502 -168.32577309637256 578.8157483193077 1000.8034499322617 377.5635070143917 -55.63088233080482 545.7868503706927 845.400113582832 322.5443087604275 -73.57827802305913 548.2349696027267 929.9022217234748 356.4719106405955 -266.9037535923929 651.7170158591875 932.2074367190411 361.0295344776694 -151.07230867312532 573.2702959487364 940.0536162551135 360.2773129351296 -127.67106194025936 560.230888567617 945.8489321906027 355.0807561047642 -258.575654135921 647.5899587013906 853.5481671269736 320.95348625085904 -112.80888569743398 561.6697987803996 1010.9728472079424 392.3297834908458 -97.00630697280508 562.1087600685482 899.6914689282295 343.5585577922384 -199.03510938279504 596.7409534222566 915.7578866258884 348.70662243175235 -141.03619343247047 572.658817858398 970.3035740997703 368.6273449784731 -114.73801011142307 556.714590048748 984.6274047381759 376.16459496784216 -67.2427809891859 551.5104468720218 975.7086422489685 373.2505942867247 -250.5259725171235 636.0621072799134 938.1711565221636 353.0267771643116 -194.45467876287069 586.637520205512 856.6775527776621 323.3923807700689 -77.43396628867204 554.6939515424425 1036.3688852325408 404.6679872697394 -223.12184480599694 623.3512428821491 1043.8978444770557 405.8498027030686 -121.51458427547355 564.383950646679 1053.720224750843 420.00750774460437 -196.94429591456137 601.9809895028669 866.1019051453642 317.4495465064278 -204.65995282959742 623.9248361497224 975.8877748893909 364.611416392308 -179.6851471990771 598.7740018980617 870.1033727555451 334.4304509050568 -124.98672083574189 570.4910782818697 920.7805645912019 354.7412990096243 -155.2657075708182 588.1081569933707 1043.3046689429268 413.0336266454664 -226.88178162935574 628.3777131008056 982.9174024327314 367.2332937463595 -118.0594392905163 566.9151628040511 909.0830919244327 352.12598658500394 -215.12866213615385 617.8379896398467 961.8158355663678 368.07515656222773 -178.17734516633288 585.3635665509728 889.8676457959532 331.5478711297988 -244.7638485574341 645.914311902024 905.3852642083624 341.5512051933757 -170.6565219752582 583.2209684795591 937.764346466631 358.45140583765317 -191.0834964709907 606.4367853888493 1022.9923144351125 389.86512153363907 -91.42828309066758 555.7233175106388 1007.624913431726 384.07924482703936 -155.12487222695123 568.8571792780062 841.5477205589741 314.0768538809193 -207.32679911433434 602.8224736225792 989.8282708074757 384.61072179090513 -198.23703097763354 591.5436647151946 1018.8569641181222 394.3419853563614 -89.82067771181738 559.1805411219461 962.9817695436276 364.5561655459333 -82.97003117394964 553.988010269708 998.9493491067171 385.66624144504215 -167.9688473995714 594.129228267126 1049.9458439772313 412.9189277032207 -161.14236739084637 573.7883962469185 925.1631460988281 344.8266678405707 -209.8652552333062 607.189982408843 950.2174745493181 365.13772778996 -138.06923133909913 566.6159368816288 842.6998072172318 319.62774000315574 -231.89818511050981 636.1329298842082 900.5473902238713 350.0955115647623 -212.09294811518348 623.2327295072436 893.4524988183113 344.8694315433208 -271.26768492426527 658.4502199749909 924.8717078511752 349.33299011847856 -204.62687908828548 617.3894718329133 820.0278987914716 314.7516191778768 -187.34589295072763 588.8738911785355 912.5394660517608 344.7595360436531 -153.91829407098066 580.083779072821 1000.1349126106018 394.7838814676539 -98.65131730761576 551.5100115969307 1022.010910960188 399.69012503906293 -235.10269667726308 643.2926636509143 861.3178284156108 330.69035904932133 -254.91908284271955 640.5430986659404 896.7871156029404 336.93019481546816 -263.52295684205046 644.4460177016063
1130.0016359619212 12.158867304834686 8.538526667780369 7.11543888981696 5.131015952933064 0.0 0.0 12.158867304834946 4.2692633338900015 4.2692633338900725 12.158867304834791 4.269263333890118 12.15886730483473 0.0 12.15886730483476 5.131015952933237 5.6923511118534735 4.269263333889934 5.692351111853412 5.69235111185366 7.115438889816858 0.0 5.131015952933085 10.262031905866271 5.692351111853548 5.692351111853392 8.538526667780145 12.158867304834715 5.692351111853606 10.262031905866088 5.692351111853628 4.269263333890133 5.692351111853428 12.158867304834752 2.988484333723155 4.2692633338900405 4.269263333890328 4.2692633338901675 5.6923511118536 2.988484333723125 8.538526667780387 0.0 5.692351111853543 10.26203190586622 11.384702223707093 5.692351111853356 0.0 4.269263333890187 5.692351111853499 12.158867304834889 5.1310159529331365 0.0 8.538526667780387 7.1154388898169465 5.131015952932935 0.0 4.269263333889986 5.692351111853658 5.692351111853567 4.269263333890168 4.2692633338900325 5.692351111853381 4.269263333890103 5.131015952933128 7.115438889817094 0.0 4.269263333890225 12.158867304834638 5.131015952933108 4.269263333890034 4.2692633338902795 4.269263333890061 7.115438889816976 8.53852666778016 4.269263333890293 7.1154388898168595 12.158867304834779 5.131015952933147 4.26926333389012 7.115438889817047 7.11543888981697 4.269263333890237 4.269263333890256 17.077053335560542 5.692351111853559 5.692351111853386 8.538526667780415 12.158867304834905 5.692351111853611 0.0 8.538526667780241 7.115438889816968 5.692351111853483 8.538526667780225 4.269263333890001 7.115438889816871 8.53852666778048 5.692351111853516 5.692351111853506 4.269263333890197 4.269263333890117 7.115438889816863 5.6923511118536 4.269263333890157 4.2692633338900245 10.26203190586611 5.69235111185357 5.6923511118534345 0.0 5.692351111853741 7.115438889816875 0.0 4.2692633338900094 7.115438889816946 5.692351111853518 5.692351111853598 4.2692633338900725 5.692351111853468 4.269263333890228 7.115438889816931 4.269263333890069 4.269263333890158 12.158867304834924 8.538526667780244 0.0 5.692351111853502 12.15886730483481 4.269263333890288 4.2692633338903265 8.538526667780356 5.692351111853543 4.269263333890013 8.538526667780248 4.269263333890124 5.69235111185359 5.692351111853548 4.269263333890307 5.692351111853627 7.115438889816776 10.262031905866095 0.0 840.2099163604144 314.54316403728274 -227.73027151348003 612.786130581837 966.00081705247 363.3132927378472 -249.11901791989777 635.1292110161241 892.3001745825509 331.9312918214762 -254.12614125185002 646.7050221415008 860.8923358641923 320.0299720388072 -250.72660152282822 639.5704375948018 902.9639275515196 341.8144875754996 -117.1138420311937 562.7172323221932 890.3376001924307 344.4484692331646 -158.24548124258638 571.266123574433 1007.4545882663186 381.1476380735688 -80.27507143758902 545.8108911056166 889.7501397507813 338.2226804066913 -222.81812927008968 616.3505541197973 1025.253145774813 389.8228699224031 -263.81779509984165 648.334220058263 871.3017469160988 324.135331902377 -265.76086999655774 655.3893668169206 878.9161774758036 332.75337263834837 -189.41396632389436 598.275858229961 915.7557923749591 353.84973904309504 -143.9813302238723 569.9008853289442 844.5663942462471 319.4817317572226 -153.27914974963127 583.9508796053159 899.0437015867768 337.33301128068405 -141.9651068268994 577.7066201104587 1041.4764555094064 403.9540705391812 -204.04344353507614 602.9411228420355 884.8110841069796 332.45826476013485 -276.2364589955272 659.0279646558175 970.5377568655516 374.27283227924704 -290.4494356217017 663.4881087272774 999.7722647015673 378.9603525401513 -171.22705606575988 591.220557973523 842.230498000557 324.7906499668604 -231.81914408489348 636.7648114106325 1067.5381586044762 426.358243761683 -179.44429250166382 584.356678802153 1018.3097280720395 401.7606441577866 -176.2778381990596 584.0879856217076 1007.0386976467461 388.50976646283266 -73.59468516848864 547.3216145570481 855.6763321720169 330.1462929052746 -84.32591646526585 551.0284149667165 941.6448939666872 362.9159661604049 -282.64536127416125 659.237014742837 946.0014976507466 368.58728955372345 -157.89644381358966 579.137072570275 955.357768001692 370.2718498970144 -132.94572150700498 563.8166914703841 959.0756917331258 360.3491558175777 -269.5428152048861 653.9193617959542 863.9400452297572 324.97937031381446 -121.64679803369754 569.2352088917519 1019.5622794060163 396.9209809803035 -110.33554851064014 564.9855567915223 908.5811625477476 348.86901211327523 -209.47085882037524 602.3931233988912 930.9087993836357 359.76181070017054 -150.64782696257075 574.4849293963641 981.4897269610935 370.0521542089448 -121.02622066892452 558.1123450339052 994.4062942703096 377.4779815632504 -77.35596321026165 551.4944021311306 988.1558369440635 377.4908152813496 -261.4431934151369 642.4279273753993 945.8521319526799 355.1908983613785 -205.26155411149082 595.0437391635808 863.4098095762773 328.8945695218461 -84.35563968305458 558.6317055579417 1044.6509689424297 409.82876055561684 -230.16632247567216 630.1291120824006 1051.3330981920624 411.86733999504446 -135.00048454151653 569.0096466749058 1062.7183468595665 427.82271631181885 -207.3720460713903 607.6411649392844 878.0236745813135 322.05612927212456 -218.33420071772048 630.2645499837806 988.5207800620832 368.50310629048084 -188.11700616436207 603.1817609414746 884.1218285938073 337.333892305318 -135.58455313337944 573.906192735701 935.23007306148 363.259724154079 -164.63348457124567 588.6976885356545 1052.6399716276069 419.4347289160814 -240.57736552174816 636.2854045205388 995.369829903813 371.453568300357 -125.91441208776203 572.8284169608005 921.5637100670448 359.37289131146605 -221.5211757015895 624.191719305158 979.3698502186393 374.25360788649425 -189.96499266492117 590.0767236398543 907.5132429249394 338.5046492818934 -256.1395963194035 651.2935357185372 920.2625956907775 346.93724541326077 -181.5729538301579 591.3813378077498 951.647956221348 362.2676904362691 -199.45279083917052 610.9194411353411 1033.4855276444373 398.2938114613388 -106.25927246540526 559.0556462782992 1016.6368942114289 387.14002105228036 -163.55925596769586 576.8462039205548 853.8077072747302 317.2679953548672 -221.1686222943276 610.4658702095633 998.9166033638681 383.2929866994416 -211.91973266024658 596.1926419149892 1026.2025385364157 398.0771937423955 -98.79956284401828 560.1802760868211 973.7840752297096 368.02744236777806 -92.67915899675221 555.1802760365181 1005.8217214731845 394.5098106737321 -178.3565777898317 598.074905917847 1058.6337639492283 422.11380999473107 -169.54211957846837 581.8620484425941 932.6368261158187 351.69287482634934 -213.70694118147568 613.3714991146958 963.0334043612658 367.8829235861373 -149.63602746936982 567.9623021030799 849.7580893666058 323.90566788123385 -242.83255361154153 642.492363504608 911.005874395684 353.78137189403776 -225.1414453311077 630.6697114780495 903.2164323992616 350.6738133322919 -284.4318093379691 665.7253106900787 935.3045339462262 355.7729890579895 -210.18156312710144 620.4699815043261 833.4780481953608 313.144476042357 -197.44980190752474 596.8715561682271 924.2815163520202 351.64503452475066 -163.50975809841762 582.0788954315697 1011.3065409315169 394.9876903589466 -112.30823591602291 555.7698124004368 1035.1551865171327 404.36250571344823 -247.8192967175933 646.5887014974205 873.187061067107 335.2566388760101 -269.53438479053005 647.6492607122171 912.9710027852095 343.6224346925186 -275.2745775803641 652.5731037267674
1140.0016359619212 7.115438889816829 10.262031905866309 12.158867304834851 0.0 4.269263333890165 4.26926333389032 5.692351111853668 5.692351111853436 4.269263333890206 5.131015952933116 5.69235111185375 5.692351111853487 5.692351111853538 5.6923511118535535 5.692351111853601 5.692351111853598 5.69235111185363 12.158867304834718 5.692351111853573 12.15886730483485 4.269263333890175 4.269263333890033 10.262031905866085 8.538526667780173 5.692351111853639 5.131015952933072 5.69235111185368 10.26203190586627 7.115438889817087 5.692351111853449 5.692351111853444 8.538526667780305 5.692351111853437 12.158867304834803 5.692351111853526 4.269263333890219 5.69235111185374 5.692351111853648 5.692351111853441 5.692351111853464 0.0 5.692351111853667 5.692351111853429 5.692351111853579 7.115438889816987 4.269263333890293 5.692351111853611 5.692351111853567 8.538526667780376 4.269263333890337 0.0 4.26926333389003 5.692351111853407 8.538526667780483 4.2692633338900885 5.692351111853439 4.269263333890004 7.1154388898169465 5.69235111185354 5.692351111853655 0.0 4.269263333890075 4.269263333890206 5.692351111853549 5.692351111853484 4.269263333890136 5.692351111853612 4.269263333890296 5.6923511118536965 12.158867304834745 4.2692633338901285 7.11543888981689 10.262031905865976 4.26926333389021 5.692351111853481 0.0 12.158867304834772 4.269263333890253 8.53852666778033 4.269263333890271 4.269263333890296 7.115438889816911 5.692351111853649 5.692351111853625 10.262031905866193 12.158867304834908 5.692351111853733 5.692351111853535 5.692351111853609 4.269263333890218 10.262031905866033 4.269263333890058 5.692351111853567 4.2692633338903 7.115438889816822 8.538526667780285 4.2692633338901915 5.692351111853542 12.158867304834912 5.692351111853542 5.69235111185362 12.158867304834782 12.158867304834658 5.692351111853565 4.26926333389021 6.274719865108009 10.262031905866298 10.262031905866202 4.2692633338904 4.269263333890307 5.692351111853323 4.269263333890231 0.0 5.692351111853501 5.692351111853374 5.6923511118535775 5.692351111853599 5.692351111853591 7.115438889817081 4.269263333889993 10.262031905866209 12.158867304834803 5.692351111853379 5.692351111853472 4.269263333890227 12.158867304834859 10.262031905866149 4.269263333890188 8.538526667780246 7.115438889816764 12.158867304834779 5.131015952932988 5.692351111853532 12.158867304834791 12.1588673048349 7.115438889816906 5.692351111853449 7.115438889816782 5.131015952933178 10.26203190586617 857.8930839095475 315.62954688296503 -242.63059737988837 618.5918049517405 979.1079036753575 366.352917498902 -257.15321756388903 637.0261232093316 902.4454910527627 334.1465820241951 -266.4564671371647 644.1762771673037 873.3917068373707 322.47930284983323 -260.33544637322393 645.071911225383 907.8501888142073 342.34739221666484 -130.6013557295516 567.4644197233266 897.8130231832032 347.08606443174915 -167.1315398195408 578.3251405924402 1021.9979323313021 386.30520849037373 -93.96262120459753 549.9003407102336 900.6020865628191 340.7143481994529 -234.8685200092976 619.1577317251971 1034.2633752546692 395.36464510503475 -279.66156826814927 657.2059772036331 880.4337859903968 329.43934299658497 -280.96996859865726 663.8431613880225 885.3447513265501 336.04063072806565 -201.78702497178836 603.6311275357609 932.6400751113571 354.604138783372 -155.62295448197912 567.6110028247643 851.8887024465535 322.7256265948688 -161.95463258266668 589.6048060609205 913.6238008993946 338.8487408676128 -153.79976826010505 576.8318848452329 1051.8299515737588 414.8723384210344 -211.54840712829426 605.7498315384368 896.0298586455515 333.7208263001353 -292.08180676210424 666.2947117646034 982.9205213050145 372.9266232398375 -308.7912313317033 667.2974498859469 1013.2472320823762 387.5354930725112 -181.97499487623813 592.7892908400577 846.9531538357519 328.53952874130994 -244.73116927434128 642.8604664853624 1075.420127077792 432.1329754986417 -197.34341798043133 591.0957106914682 1032.5724524382392 407.6663074231927 -192.42080778544803 592.511799964389 1017.356643972495 394.85033059488126 -92.30995570552929 555.91150218546 861.7633856947373 331.87910996662055 -100.79775956877226 552.5532415511735 956.2840655872183 364.00668462781744 -300.3805067200555 664.7041465689639 957.5588881022824 370.9099712837702 -166.20360146805464 587.2925674368354 964.3481706151466 370.2530983482608 -139.17889758798313 565.3952748571114 971.0866701338349 363.5667205109535 -288.5497618615842 660.3756085518228 869.3625722460532 329.0357694290609 -132.69683023009557 571.6569605502181 1031.6287831237707 400.4560419983102 -123.35341109658881 566.8459263990418 918.4123003527915 354.10451281563826 -226.3580630856015 615.9407259049809 937.1507870047277 361.38506178570793 -158.86748028537474 581.1477134875946 989.7856761924295 373.33941494440194 -129.92167221212623 563.4252288785243 1007.2963589779071 386.8569614918576 -87.39957757795419 560.5221269373689 998.3197315678752 382.6417903395287 -272.4192160178471 648.6580382926825 955.4119095950023 358.99596063664086 -219.3464935649705 605.5374174774194 875.9860446496893 333.8848522503967 -96.66600446053813 566.1941528271742 1058.1997599344504 415.55894738963093 -242.30170163817482 634.416631271082 1063.9620716301683 418.4587124436091 -148.87731779325364 572.9212331855698 1069.2666815764098 433.46996047984413 -215.87980713311555 615.1160880205366 886.042122971943 328.2974000947164 -226.46636191586248 633.5675204339136 1000.0245397496703 374.3977888779282 -192.1453948639891 605.699892533298 892.8086215218104 341.48311128082344 -149.35024387957728 581.773798591481 946.2462301309573 366.0560916182597 -176.5795964188263 594.8266830420633 1064.6838363255063 425.5231896809425 -250.7542917814953 640.791640654983 1007.6208850802958 381.45706650908267 -141.1040281488823 571.9746880253676 930.4638975515091 356.9059913019951 -224.2649575031112 625.7679831730248 989.831925226223 379.9444404404581 -201.16735057393802 595.9692941003458 924.0561586027942 343.6053304211414 -270.1448025865652 653.8045834310582 931.0979474899153 347.62331166654263 -195.32630303742403 600.0202558735185 965.5753847498491 365.0152032910392 -204.97891038875807 613.9834405904644 1048.1336460816972 408.31593128999543 -120.2727727846927 562.5353908746378 1025.5319438970191 397.3088766443212 -173.63143054748102 583.1865006089822 864.1978535408895 321.45145406308137 -228.34399213807944 613.8196033586223 1009.6478927940236 392.69679819211245 -221.11110657954336 612.1880919246518 1038.4832564432959 403.7271003319071 -111.60078584383112 560.4314441148279 984.2099902286321 368.1970177620364 -107.59582401510269 556.2765189541309 1021.0831780914951 402.40499536010424 -189.92045658958736 601.5226739980473 1070.9564475296468 426.91607732675465 -182.09946754428486 584.3043918021488 942.8989821783267 353.90180672218094 -230.1968476127679 622.7497298868966 975.7641944389352 371.91763788556835 -159.11797256664482 573.8896125425272 857.8033284425635 327.4014045734807 -251.14377003778247 648.652039469055 924.6433202027121 358.2021011178658 -237.28077349074755 634.9455201854796 910.0345487542454 350.7625262613957 -301.4984616177281 670.7203146275698 945.1753393989278 363.3802019330603 -215.68759058942183 623.5941690666735 847.8461080686187 314.4610566227152 -208.28849604587867 600.1054727214605 941.0166268958599 356.7533284666104 -175.79727055020683 591.0197311170508 1027.7358033610153 407.4951999249437 -125.82403851277682 560.4100942106553 1041.4186685878485 412.61497247736 -260.53817882099344 649.7909909014218 883.0401709307607 340.8954080019074 -282.6408384669573 654.9687236747777 918.5941440296784 344.5630086010477 -294.18331989949223 657.5294428960025
1150.0016359619212 12.158867304834812 10.262031905866122 5.131015952933154 8.538526667780344 0.0 5.692351111853382 0.0 4.269263333890084 5.131015952933089 5.692351111853591 7.115438889817095 4.269263333890204 4.2692633338903985 11.384702223707055 5.692351111853452 12.15886730483473 5.692351111853315 5.692351111853468 5.692351111853476 12.158867304834777 12.158867304834882 5.131015952933276 4.269263333890127 5.692351111853595 5.692351111853539 12.158867304834734 5.69235111185351 4.269263333890226 5.692351111853357 0.0 10.262031905866243 5.692351111853594 7.115438889817069 3.9846457782975264 5.692351111853668 5.131015952933116 5.692351111853433 5.131015952933137 2.9884843337232194 7.115438889816837 0.0 12.15886730483484 5.69235111185326 5.131015952933048 5.692351111853477 5.692351111853545 2.846175555926848 7.115438889816852 12.158867304834907 5.69235111185354 7.115438889816934 10.262031905866154 4.269263333890098 4.2692633338901285 5.692351111853502 12.15886730483492 4.269263333890416 8.53852666778025 5.692351111853594 4.2692633338903 8.538526667780355 4.269263333890211 5.692351111853547 5.692351111853488 5.692351111853614 4.2692633338902395 5.6923511118536245 5.69235111185346 4.269263333890245 0.0 5.692351111853658 0.0 12.158867304834382 0.0 12.158867304834718 5.692351111853451 8.538526667780607 8.538526667780259 10.262031905866072 10.262031905866209 5.69235111185366 5.692351111853477 4.269263333890099 0.0 0.0 4.269263333890195 0.0 5.1310159529331845 5.6923511118534895 12.158867304834834 5.692351111853456 8.538526667780191 0.0 0.0 5.692351111853446 5.692351111853684 5.692351111853503 5.6923511118535215 5.692351111853525 4.269263333890098 0.0 4.269263333890025 10.26203190586586 4.269263333890327 12.158867304834896 7.115438889817066 0.0 8.53852666778032 0.0 12.158867304834812 10.26203190586629 7.115438889816905 7.115438889816849 5.692351111853547 2.8461755559267226 0.0 4.269263333890248 0.0 7.115438889816825 5.69235111185355 7.115438889817028 8.538526667780255 7.115438889816874 4.26926333389028 4.269263333890139 0.0 8.538526667780241 4.26926333389001 0.0 6.206700339897838 8.538526667780406 4.26926333389015 8.538526667780515 5.692351111853512 7.115438889816838 8.538526667780225 4.269263333890266 4.269263333890305 5.6923511118534185 7.115438889816994 871.3155846224496 326.0101741121215 -254.38447695607937 626.7005241553912 987.2139813188585 374.17268451454794 -264.4866945108132 646.5975213998718 915.2362980916754 340.4883019144607 -277.78756430574145 653.1253282458127 884.6729725664082 326.2363234316438 -268.04392854220305 650.7521943111545 918.82677853274 347.05103696260596 -143.32379286842195 573.5619011217976 908.4949806323546 350.0934716353916 -175.25681383944126 579.8577299923627 1029.325814141514 396.88777540123414 -99.80109929844778 552.4015900116003 910.2411927495917 342.06880630101205 -245.84338441416182 625.4574878338408 1039.4314262126318 402.4939993957675 -286.3532840620024 664.82816658423 889.3776129579869 332.6007788878763 -290.2016793640566 670.1137403816209 897.7661982432741 334.30328865045215 -212.46619581461974 613.6928700569079 943.5040936898724 358.8550727478856 -159.69336703084966 573.6470682768461 864.0080189937651 327.69529258462984 -174.8344925686241 599.0209453338474 923.8666702594629 347.1454777368269 -166.82734932965244 586.1164833398514 1060.4218257926916 421.1126391106148 -217.2614563771684 611.7135396236531 906.1849098710557 340.18027095455 -304.6918017931011 672.8774309967988 996.5625274307059 382.60882500643066 -318.4732256009467 674.4355884712968 1023.4243870724276 394.07937282867186 -193.66377598116821 597.7653047701306 854.3460402573294 325.7709120725465 -252.30978492943535 647.1532970735676 1083.6709458965931 438.1407914856125 -204.63751186570065 599.1406750152044 1042.8575774412159 418.6172365528271 -199.36106697447693 596.3071126552163 1027.4039383599932 401.5789931171809 -103.98495054569598 560.8386144537819 876.0310116367591 331.45877747839796 -109.5166321234158 560.2376043035443 960.973874682792 371.2606221144835 -311.08702966715003 671.5498142213214 973.8902777447125 374.941137881287 -178.18683668363624 588.2304638568482 981.3569102118593 373.7122034626846 -146.4503726698169 564.9736190745189 977.5616142707672 365.27675717641887 -295.8847869576408 668.3243697689045 882.4635434467127 329.70564948277183 -147.83359401164057 580.3345584837222 1041.1301816156194 412.0920890230469 -129.59317810397508 568.4528185633575 930.5695831115146 359.83185475391156 -231.5529131025456 624.3782115108876 945.2339968237603 363.25548171529204 -171.44646880595175 592.9654658073913 1004.0025422223737 382.40407041526163 -141.67707250632483 566.3894866317935 1017.8780687032796 395.2568503563857 -96.09043083827726 560.2682779951634 1011.382406105966 388.19457233608966 -283.76817601920544 657.543493085528 963.9747337775053 357.431777309996 -227.21600644936308 614.0996704295227 883.4571148937079 336.4690797038835 -103.88567734887641 565.4436734759496 1066.1646089580067 423.375001975996 -255.0499694184151 637.6014834446335 1072.632237831077 427.6236004502257 -161.9489879277059 582.1108311434559 1078.2984090996058 437.994213801758 -222.744278099595 619.0315466849834 903.2657306364891 332.0708824822793 -238.92025949781333 632.5125169805145 1009.8482437010089 379.9899319488956 -205.41077617995091 614.3897872606523 901.9930060423186 343.7828761086203 -157.0910971666693 585.6853629456688 958.4922926260165 373.5123641836072 -188.3027156323732 599.7561018464692 1068.2426647672405 431.79782639491236 -258.4456025365991 646.5012721144012 1018.0645362722205 386.43108969905256 -155.2824870690304 579.0064046902564 938.7698137030824 361.24096262499035 -231.11799639306412 629.7039414524338 1002.5548186154233 389.34366136373626 -210.38591658253023 603.7947375929214 930.1706348810199 349.0141753698199 -278.1396536050115 662.2144882511677 942.1726792980008 351.8660693803633 -207.2016468119483 607.9354378182569 972.0827349323021 368.12438287410475 -216.37674227535177 616.3354436666018 1055.3898379609523 414.59061531148427 -124.82747203790896 562.02805518344 1035.5038183655024 404.19753858487456 -185.79358085072852 585.5898978999011 879.9896164959296 324.0905316016837 -239.41364800737173 621.5334847275452 1020.7080391266292 401.74820667962064 -231.6039823830743 620.9069445402644 1047.7063044879235 404.8416930912434 -118.80084028648675 563.7259108574793 995.5542400169556 374.36017578521404 -116.47957294982125 557.638446371785 1030.5134877034652 408.67267136875495 -198.47830346491378 608.9134222508396 1077.67312643231 433.897978364447 -193.24369549034336 590.2883441922191 953.6376689906244 357.2284305089057 -239.79597034149214 628.2584864921863 987.9218286897961 378.2579879719548 -167.73854143335285 579.6247209992603 869.8681688702991 331.25937717850167 -260.82064777831795 654.1061791960964 940.2422907684225 366.0920196893625 -244.73988555320378 637.846985793311 920.2944514372591 351.3548910443365 -310.26190837672914 677.8810509976769 954.015885011446 370.036788297562 -219.90063530214465 627.3705159844868 855.9103548870273 318.0063876073088 -219.26018807980012 609.6059286423547 953.4188206497137 362.399272428632 -183.33564189218137 593.6930194683797 1035.0934413291088 413.44080972912906 -133.89562189402494 565.4708217991489 1052.155355172611 415.681734284546 -274.8127618930569 655.0046841947435 891.6189463446831 340.2098737887363 -292.54052302877204 661.6251277498088 927.4495726953904 353.8372437873203 -303.72434909245703 666.5391496706402
