#####################################################################
1160.0016359619212 8.538526667780468 7.115438889817111 4.269263333890239 4.269263333890195 5.692351111853428 7.115438889817131 6.291993426698834 4.269263333890188 4.269263333890132 4.269263333890312 0.0 5.692351111853571 5.692351111853737 5.13101595293302 5.69235111185354 12.15886730483473 5.692351111853575 12.158867304834688 4.269263333890224 12.158867304834764 4.269263333890064 12.158867304834745 12.158867304834914 4.269263333890108 12.158867304834938 5.692351111853565 4.269263333890098 5.692351111853545 7.115438889817341 4.269263333890226 4.269263333890216 7.115438889816952 5.692351111853675 12.158867304834803 5.692351111853652 4.269263333890046 11.384702223707095 5.692351111853412 5.692351111853735 0.0 12.158867304834613 4.269263333890308 4.26926333389026 4.269263333890288 5.692351111853444 5.692351111853444 8.538526667780282 12.158867304834853 5.692351111853433 5.692351111853537 7.115438889816917 8.538526667780273 4.269263333890171 5.692351111853623 6.037650108129707 4.2692633338901125 5.131015952933141 8.538526667780316 5.692351111853411 5.692351111853592 5.131015952933009 0.0 4.269263333890034 5.1310159529332475 7.11543888981673 0.0 5.6923511118536245 12.158867304834855 4.269263333890143 5.692351111853619 0.0 7.1154388898169465 8.53852666778055 12.158867304834773 8.538526667780218 12.15886730483478 7.115438889816601 5.692351111853565 4.269263333890241 5.692351111853533 5.69235111185338 5.692351111853521 5.692351111853484 0.0 10.262031905866108 7.115438889816949 5.131015952933016 8.538526667780216 4.269263333889944 5.6923511118536005 4.26926333389003 7.115438889816901 9.000397377424681 4.269263333890206 12.158867304834635 7.115438889816821 5.131015952933002 5.69235111185346 5.6923511118536085 4.269263333890251 4.269263333890248 5.692351111853652 5.692351111853478 5.692351111853572 0.0 7.115438889816767 8.538526667780502 5.692351111853585 5.69235111185358 0.0 4.269263333890038 5.131015952933079 7.115438889817259 12.15886730483478 8.538526667780536 4.2692633338900885 4.2692633338901445 10.262031905866273 12.158867304834851 10.2620319058662 5.6923511118534 8.538526667780417 10.2620319058662 5.692351111853627 12.158867304834935 10.262031905866081 5.6923511118534496 5.692351111853628 8.538526667780427 5.692351111853532 10.262031905866193 5.692351111853627 0.0 8.538526667780452 4.269263333889866 5.6923511118535 5.692351111853546 5.692351111853436 12.158867304834635 5.692351111853548 878.7391932376659 328.60795572888134 -261.36783200085273 640.10714122042 1000.0315374330961 382.2162334933981 -271.4410056334842 650.3811569968933 925.5227324222367 342.87440684141507 -286.447966143437 653.6977910549547 889.7385713681273 332.4939256908888 -279.4709156189141 652.8728953602749 926.6855980924299 352.2814155339811 -150.1690829360804 581.0148844581194 919.3682629990465 356.5845936564023 -191.69460430129803 586.023930872731 1038.7726210759806 405.3489160017259 -109.66747010524819 559.4537126496806 920.2290727493855 350.69069001127724 -253.8552610481508 635.4103886730517 1047.7972302185221 411.9271474538948 -298.45331104058704 672.4150837657263 898.3779665406422 340.05724721415567 -305.02622242390555 672.3904985261981 904.3995517306751 337.05189502961065 -224.24708261563484 621.7630898947968 957.7121145417556 365.1935190959354 -166.16150973113508 578.3422377225218 873.4323164980358 329.756043265121 -185.43636496175068 599.3784520676926 938.1510695150721 350.63787326206716 -178.55459377259857 591.0348355846019 1063.9660329721512 430.2783490751788 -227.26452181255613 613.3221287380488 918.188748148279 344.3995456482747 -313.49771981669784 679.9958777956844 1009.8651732927184 390.35018750724424 -329.7702424701152 676.9047109327024 1029.9386021758573 400.9641350635185 -201.93611181154776 602.3616920556057 865.6103702175512 329.48997724135285 -260.75914757173865 653.1620572137829 1090.6394261479109 449.0852031846705 -217.76695875638902 598.3622530513458 1054.5936313157786 429.44136914730245 -211.4463550902298 598.9804883801132 1032.1281371655887 410.15878859477215 -116.06483029608235 557.2557737837129 889.7404577050388 335.28271956731095 -123.37361302427387 564.1138036853109 977.7026445717686 378.0641581303366 -323.09819789027625 677.5645005651764 989.6469071609832 375.5933268977967 -190.4412541909239 592.1832623557021 994.8310696372678 382.1360044949553 -156.1160399793898 573.8387332381727 988.3173790349931 364.84805658586976 -310.87802713234447 671.9706861482985 896.585140791761 337.71029603575823 -159.16352853196753 580.8007558166524 1049.7032370526363 420.35710180418727 -135.26513509551356 571.2153773004153 943.248296415341 363.12184992183785 -239.60712751750802 635.7901027114672 958.3360468969926 373.27589800752133 -175.64063336593347 595.2208978110667 1012.4385516084062 384.59055659578803 -150.63738543546518 573.2133255885302 1023.839211018269 404.8979729551363 -106.64644936079215 558.4254808289746 1019.6261506591474 397.2924868692055 -295.6666423666924 663.7663101328023 972.5249959375442 359.19803989384457 -237.23031122461052 625.2680456983607 888.4815004360399 340.9678377911151 -117.11885157045091 565.0447655832694 1071.7391355024192 429.2458638632702 -260.49282826282723 647.3909913265729 1081.9547351685615 430.99048855079326 -179.38310475767005 584.640169274885 1083.7812582992856 444.8700262668281 -238.6397995564458 629.4624791912856 912.4688247063096 338.6521405403437 -249.5536520556089 642.5933296488794 1020.003588515252 389.9472605356073 -215.83765201221036 621.6559257219449 910.7706048090547 343.801212653714 -159.8957393849803 587.15478862353 966.7364026743729 379.59372710245793 -198.2153266877663 607.9651549842314 1077.854087878773 437.9020874047183 -267.0146226369973 653.8982982522365 1026.452112265342 391.5875389150448 -169.55472133104533 582.4292657181588 948.6464130981263 364.56203350911824 -236.42979118920886 639.5429188491864 1011.8197987915886 396.7054425775233 -214.13681177660692 610.007233499818 947.5961857393266 353.3953130622364 -290.42557858337614 665.9859339274999 951.7217748065012 359.1037026120366 -215.67257324693446 615.4499077169035 979.7674182321231 371.1992378453416 -224.52590495030546 629.1785891689548 1069.1825320638936 418.89368797324045 -138.6641440271373 566.1048838045265 1042.5547434416558 413.8487997321789 -196.32066389162867 592.7080010986343 884.009517270392 326.7684365874655 -252.59867196065838 630.3686458780847 1028.3283214262983 409.86735144196035 -245.34869473047382 628.7326325419101 1057.7092700801002 412.9684527004707 -128.77135106078114 568.4899363324361 1000.263086576091 373.8214604566268 -132.29064068920198 561.2041962720987 1037.9622545353625 416.87994529101405 -207.90916518011255 611.505580425369 1083.2213125064213 440.5886279155392 -202.45442683266361 589.9534585699118 962.7991216166569 360.49937577484167 -247.46448313411466 633.9616832188326 1001.6535739202043 389.0231171175613 -183.81567675176925 581.457581029137 878.0498932534394 334.14476952497137 -268.60150824098866 659.6794379966627 951.390807986284 371.7166939451063 -255.57660910229487 641.1921980811558 934.4656009996506 358.3065187394822 -322.0967219277014 682.4606158626644 965.6267045379269 373.97356656063414 -228.92707074045688 633.8902157401969 865.3226123800333 324.82961495022874 -234.3712318733448 618.2173950137186 966.5475750998467 365.6432975513963 -193.86475195351517 600.8328252895535 1046.9340374941808 425.21049618785383 -146.25717772214438 568.9241933782314 1062.2311620445564 420.7607917452571 -284.02272359715266 661.239040201628 904.2860698952557 346.85062091639725 -301.66703420300354 666.3327728925246 941.6371156772943 359.0791492359665 -317.6461905423137 672.2572966642427
1170.0016359619212 0.0 0.0 5.692351111853556 5.692351111853477 4.26926333389017 4.269263333890018 4.269263333890299 12.15886730483483 5.692351111853553 10.262031905866161 7.115438889816784 5.692351111853563 4.269263333890465 12.158867304834658 12.158867304834827 12.158867304834715 4.269263333889973 5.69235111185366 0.0 4.269263333890329 8.538526667780319 4.269263333889967 12.15886730483489 5.692351111853476 5.692351111853533 7.1154388898168675 4.269263333890207 4.269263333890248 7.115438889817061 0.0 5.692351111853733 9.546363028425645 8.538526667780163 10.262031905866113 4.26926333389044 0.0 14.23087777963378 0.0 2.9884843337232594 7.115438889817053 12.158867304834514 12.158867304834763 4.269263333890433 4.269263333890315 5.692351111853394 5.692351111853552 10.262031905866028 8.538526667780111 5.6923511118536725 10.262031905866115 7.115438889816988 7.115438889816947 4.269263333890125 5.692351111853444 0.0 10.262031905866342 7.11543888981695 5.131015952933037 12.158867304834706 0.0 10.262031905866051 5.692351111853501 4.269263333890195 4.269263333890086 12.158867304834503 11.384702223707109 12.158867304834988 7.115438889816869 4.269263333890041 12.158867304834699 10.262031905866214 0.0 7.1154388898170255 10.26203190586619 4.269263333889967 12.15886730483475 8.538526667780086 10.262031905866134 5.692351111853581 12.158867304834772 4.269263333890293 5.692351111853458 5.6923511118536165 4.269263333890139 7.115438889816848 4.269263333890151 7.115438889816716 12.11333222554103 4.269263333890393 12.158867304834875 0.0 5.692351111853639 12.158867304834788 4.269263333890134 7.115438889816888 5.692351111853514 4.269263333890187 4.269263333890158 2.8461755559266777 7.115438889816917 5.692351111853597 4.269263333890266 5.692351111853443 5.131015952933157 5.692351111853574 5.692351111853477 10.262031905865825 8.538526667780449 5.692351111853364 5.6923511118535695 8.538526667780426 8.53852666778031 7.115438889816855 4.269263333890092 8.538526667780229 7.11543888981704 4.269263333890078 5.692351111853709 8.538526667780431 4.2692633338901445 4.269263333890176 7.1154388898168515 12.15886730483485 5.692351111853458 4.269263333890181 8.538526667780516 10.262031905866095 8.538526667780232 5.692351111853493 10.262031905866275 5.692351111853651 5.692351111853611 7.115438889816976 5.692351111853613 4.269263333890232 0.0 7.115438889817078 5.692351111853653 5.692351111853474 7.115438889816896 887.2893926880529 324.3510378410166 -271.9442493147371 647.1398665643865 1010.6809834784484 389.40165049597846 -285.98833754510247 656.6921170276222 939.0907588374398 347.8113333681896 -293.5781311246287 664.0441165099422 901.1454462976158 336.22476411487804 -294.608937473252 658.0250784905494 937.9997160318119 354.9885640603472 -160.62708509431442 586.529125835126 932.1701397524472 359.8011337946284 -195.1467551058512 596.0927228623422 1044.5135302805631 406.71007979931596 -120.95731187309678 568.7865906026976 929.2315228963727 355.7667623135346 -272.2177061190752 641.3825454433115 1056.3090901977278 411.3274925056345 -308.712325540637 674.9159489822448 911.551164075135 343.64874330090316 -313.3447318988579 680.5214687661246 916.7842890851448 345.7553768274988 -231.44628088691672 629.9260619543822 973.1665783239874 375.5247066571494 -177.70170740009902 581.8872093583207 885.795237722236 330.8805780876298 -193.14114693432654 605.0417278552123 948.885298701266 351.7336201238747 -186.97607302913684 597.0208020693202 1076.0643327539638 433.82819149311223 -233.17782130812233 622.1247618135077 931.5036541822235 346.2643534308267 -321.29744589615177 683.850630588794 1020.3407221185271 397.9522509317085 -346.2645868867317 680.5347552198658 1040.1758622753657 403.74058316826284 -210.09137730472827 605.6115745869578 875.6213234134366 329.57929026437097 -268.9840840595409 656.2141280216283 1096.2313368220455 456.25372365296465 -225.25738432114335 610.7953344688104 1067.5179723958624 435.9065461057136 -218.53095076450006 605.7206912649364 1044.7966249058245 416.02811880257644 -126.70377017913144 557.1310790962333 906.1439284854005 345.19438467551385 -137.69672375359212 567.2567176161814 989.5451531256207 383.8526749665376 -335.98702157421116 674.6416191653077 998.5860769494997 382.3010126112174 -194.4514942519242 601.2104091986536 1004.7814474252943 390.09048412304566 -168.39830325144774 577.6392637439438 992.6536279517867 371.8895150820772 -320.26635088515195 677.9586027521226 909.5670730112462 335.9226400045998 -168.0792475252874 584.2173012091628 1055.2472622505848 428.04352689921 -150.00040305958905 578.7691816781227 958.8104218014695 371.0988344275787 -252.24944094755043 645.5464168683566 969.955077280056 376.31010897821994 -185.32979242098546 600.5510895783317 1017.28626524986 393.04124588918853 -159.89601009730424 579.4077737959338 1033.7480830596687 411.03575598719414 -117.44177321672672 563.986517819273 1035.0148429950493 405.79135888188245 -306.606888545262 666.6561240362308 979.2273053803722 366.07461228839685 -247.1201006029726 633.5271801958099 894.3898250682468 344.9372370849757 -130.06159376265444 567.3913725876994 1082.751757091093 433.5724137315616 -273.6067340217543 653.0691157750953 1081.808198822329 442.1690209782332 -190.3556307721144 589.319861963239 1092.2408123865546 454.56926263589673 -245.1702324545934 637.2009072223751 921.3572316841158 341.9806641342465 -261.0946353535997 646.1829246668091 1026.2507678076927 400.27327122548024 -222.12750087182104 626.5841166233541 923.944150034902 349.3930612661781 -168.78366957482098 590.6021934134246 976.7465751970866 382.34178473218816 -203.72312568500558 611.0751094616551 1086.1833203676786 449.49622046091366 -279.1349186758454 658.9444265604802 1029.4824017500137 393.14754003635926 -180.66934974171906 588.4765211346732 966.5575919933967 368.74342471840026 -247.82407012061208 641.8112478128156 1025.948618016125 405.0640601560221 -216.40421060714584 614.0223114026911 957.3600998844645 355.82774229251265 -300.65031582033436 668.5354086327226 954.1834842024136 363.73345790441573 -225.7790506683443 618.4606351526082 989.274279770939 379.58588826226975 -228.7624744322639 632.929643532003 1076.269507259387 427.4788794530752 -151.52575166355328 568.679658880116 1054.9421840808145 422.1140839896396 -203.45949402998 599.099611172697 897.5078158621311 331.1876734156617 -258.9553188602229 635.2215514952601 1039.7176945320266 408.58859757095485 -252.7151981535473 638.2523537675092 1061.8248299377676 422.6589054992324 -146.4309082275993 572.0645980822835 1004.2649485480857 380.9854290815793 -142.73233941877805 565.0972650818685 1047.7012115569237 423.45661329831853 -213.8216247060593 620.3122547323734 1088.6733733506658 447.44979667277954 -210.35327836437074 598.4869852697287 969.7251777478068 365.7636242831679 -263.96766241739334 641.7043433749592 1011.2389782590207 395.26749669411794 -194.90626609215272 587.5719224894702 889.7019344980481 338.99331229375974 -280.0491351046726 661.6717362572836 963.3294300806782 379.2635074804628 -264.4389939065538 651.3852346431348 945.6016802006046 357.0107367502587 -337.58289756947323 679.5919502679118 984.1398512288946 380.06693053057967 -237.5419504397303 634.655488943454 881.1033173568434 325.6783788657296 -239.7254572165406 628.0391100611735 979.6249020504431 374.6220211961946 -203.40434434823499 604.8324539814882 1062.9384261104703 433.3157411547076 -155.10618216487367 577.5564230825842 1067.9988290370884 429.217131589902 -288.55091385540555 666.2561965859 915.2722604389817 349.73848337076043 -312.97511632654835 672.0165056394103 950.169687526625 367.66081995402567 -330.0358857710822 675.7203769958367
1180.0016359619212 12.158867304834656 5.692351111853473 10.262031905866177 10.262031905866243 4.2692633338900965 5.692351111853707 5.692351111853449 4.269263333890201 12.158867304834668 7.11543888981691 7.1154388898169625 5.692351111853568 5.692351111853489 8.538526667780262 12.158867304834883 0.0 5.69235111185342 0.0 4.269263333890154 8.538526667780287 10.262031905866008 5.69235111185346 7.1154388898171055 7.115438889816789 4.269263333890207 5.6923511118535695 5.692351111853698 5.6923511118535846 12.158867304834462 0.0 4.269263333890194 5.692351111853598 4.269263333889904 4.269263333890322 10.26203190586608 10.262031905866245 11.384702223707155 7.1154388898170415 3.9846457782974163 5.692351111853657 10.26203190586649 7.115438889817027 12.158867304834649 11.384702223707128 12.15886730483475 0.0 7.115438889816792 4.269263333890364 4.269263333890136 4.269263333890297 0.0 8.538526667780244 4.269263333890268 5.692351111853537 12.15886730483464 5.692351111853619 7.11543888981664 12.158867304834668 7.115438889816883 4.269263333890263 7.11543888981678 4.26926333389012 2.8461755559264996 8.538526667780241 8.538526667780557 0.0 4.269263333890431 4.269263333890048 4.269263333890224 12.15886730483475 5.692351111853719 10.262031905866198 4.269263333890282 12.158867304834716 12.15886730483442 7.115438889816835 12.15886730483474 4.269263333890216 12.158867304834931 4.2692633338900965 4.269263333890187 4.269263333890175 0.0 4.2692633338901524 5.692351111853528 7.115438889817 17.07705333556075 5.692351111853521 5.131015952933135 5.69235111185362 5.692351111853596 5.692351111853659 5.692351111853658 0.0 4.269263333890128 5.692351111853504 4.269263333890129 4.269263333890164 4.269263333890278 4.2692633338901205 4.269263333890384 5.692351111853633 5.692351111853493 5.131015952933291 5.692351111853468 7.115438889816995 7.1154388898168435 5.692351111853678 5.692351111853486 0.0 4.26926333389012 8.538526667780353 10.262031905865989 4.2692633338900405 7.115438889816845 5.692351111853611 4.26926333389034 12.158867304834676 7.1154388898168754 7.11543888981688 7.115438889817038 0.0 5.692351111853678 4.269263333890313 7.11543888981695 5.692351111853602 7.11543888981677 5.692351111853434 4.2692633338900805 12.158867304834756 5.131015952933268 4.269263333890044 10.262031905866143 8.538526667780202 12.158867304835104 0.0 10.262031905866134 4.269263333890283 5.69235111185352 4.2692633338901205 901.2933532300233 333.6076939455766 -281.2640140236022 660.0184655321054 1021.5875675857422 394.50833497227046 -293.5526893143681 659.2182824812825 948.985992495761 352.966239996456 -307.0162826243426 673.4012987765802 912.1772344066443 340.68554457836353 -303.5814270795022 661.227930983233 949.7691735517562 360.32724776923004 -174.1252022029335 589.8269578537308 949.2625331477102 365.61229855740527 -203.62403720189383 603.5874245660602 1054.8588175548464 414.7015417013539 -133.1472528784962 570.9501290508008 943.0201520678098 359.2407489985105 -280.33299359102335 649.6744797461105 1058.9169295837337 419.20324524320176 -315.80917686716003 678.3948020025371 919.3313557607001 349.3068223777536 -323.53211186633865 677.5796740999931 927.6843381606664 350.63289228262676 -247.14227588712006 635.1334207766731 987.6760351435215 383.6408311534972 -189.33448509069362 586.9783665429973 891.2386560849332 335.97600460279875 -195.52507738173645 610.4692906159052 956.4551990868093 358.72111022389987 -198.56079451003112 595.7457719363389 1085.005666180885 448.75093426969414 -242.84741716112285 627.4841292137122 939.5211438449985 351.44796366723756 -334.0448468618993 684.689776101993 1033.1231805073548 403.8286806016949 -354.5945044859724 683.2924889543181 1052.126962705386 411.6271551031957 -217.18335465436974 612.343281426129 887.734923112105 329.66293633337887 -278.0182867587195 666.2600090118034 1106.1314616402708 463.99611064845584 -231.42161917023 622.4038196227965 1081.844130016765 445.6878292520096 -224.1056238842776 618.392829124421 1058.2496321863111 424.872190020125 -133.5560492800728 564.6106789321362 911.670956548339 348.23713133783315 -146.48246995361322 569.1524257332243 1001.7702582080303 392.8555960049902 -344.5616994673428 678.6915941028636 1005.8105869666688 386.31065327663487 -203.03097205345193 610.1330095077872 1014.7111885490597 393.85220246425905 -177.86457721805345 580.0909742313589 999.7806652921005 377.0691844924824 -330.5585521612966 680.2724113763954 918.7618151465017 335.571809531491 -181.7060374722743 588.9887292487504 1065.5526749751525 443.9589743750236 -159.90744316648215 585.4189357267473 967.9751828570894 372.41184634869165 -265.34710699713395 651.2327385748944 982.7847170835471 384.4679474448343 -192.80680010027498 603.3755772487119 1027.0530387980407 397.05745022737176 -171.442877976526 582.9527399410672 1045.2429676935622 420.1277809262517 -131.20547303553315 568.2138215009699 1046.544125018717 412.9020099194625 -318.0917377886214 668.3511267758131 987.107859884555 371.5086791691545 -256.2938606449844 639.8518167451466 905.9911216396176 342.9085776564512 -139.66250706135165 564.3059767897045 1083.7665207031719 437.57318272330724 -288.48055376751597 662.0983945315221 1091.709335876635 451.9279364132476 -200.48580235684352 592.2690397008836 1102.9104786351384 461.16731575794165 -256.5583859012963 646.0852375715688 932.8408139655701 348.9033251387271 -274.2290679002133 651.8048093957617 1037.9056367542873 407.0456911670402 -230.4022061041012 631.2018487574398 934.1171952607164 355.71362841217916 -180.42724120913383 595.6685586667206 989.0719304165493 388.88502929064606 -208.37546866466204 620.5170791808927 1098.0131938915154 458.1210500384473 -289.6237361294445 669.6417319778807 1035.032611538217 399.8702040736736 -188.95622333481464 593.0994832342437 975.589608441099 371.64438826083153 -257.95366403894593 651.3310196951699 1038.6578150353216 415.11373887007954 -220.85627170746199 620.6167455718761 968.1312480283094 362.6811651790084 -310.4902754904735 672.7342494889652 959.4513705906902 363.34187582497424 -233.1261666862934 627.9952924896583 1001.0116339802139 384.55198607945533 -238.66052835390764 632.9955548752685 1075.5661298931957 435.343374031376 -162.1408822819638 575.6734934876358 1063.1329714369795 436.5547649637974 -213.41358413518958 608.8082474706264 910.3540504110395 333.7337557885013 -263.1643523820186 640.7573219516505 1051.550120582902 422.51083967525824 -266.78364431178494 647.1596072009327 1066.952015570753 430.61004967611586 -154.43906469452295 578.9526841936316 1012.37439107761 380.94873706407117 -151.4670279238664 572.312195073137 1056.2745683403168 431.75786519736903 -224.85230580070072 626.5141389930221 1096.1751408195043 448.52169129475664 -219.6210388990223 607.8070382701567 980.6810718852975 368.74675666965953 -275.0089131701005 646.2087798498806 1026.046946570597 401.23478105782345 -207.5333690908592 597.3777295222445 899.2095993888186 341.1136133885546 -293.5271931466702 675.2317274487168 976.6573849640207 378.15528052757827 -271.33751842489824 660.3688670420245 952.8988677106267 361.7594039292078 -349.062941734215 684.871808089806 996.0712148257358 388.1985504016483 -245.5172767952542 643.0982259360485 894.5815994975375 326.58282820978116 -251.39074306462192 633.082916139567 989.5244061245129 378.8723940320855 -212.0848275443173 615.1823545919042 1073.5153013463867 443.43263057981454 -166.3611405329717 584.9685457712717 1072.5990251861697 436.5897535489588 -299.1338574300335 671.5939830215071 926.3320020339194 358.9508648276855 -322.52460462193636 674.0482897085421 955.1847268450573 370.0189967782694 -335.7783026470551 678.437607273574
1190.0016359619212 12.158867304834718 5.69235111185351 4.269263333890384 5.692351111853556 4.269263333890172 4.269263333889995 10.26203190586617 5.692351111853431 4.269263333890201 5.692351111853642 8.53852666778048 12.158867304834699 5.692351111853714 0.0 5.1310159529329935 10.26203190586621 5.69235111185378 7.1154388898167635 5.692351111853499 0.0 12.158867304834773 8.53852666778038 5.692351111853638 8.356373406048588 5.13101595293321 4.269263333890216 7.115438889817023 4.269263333890066 7.115438889817314 0.0 5.692351111853661 12.158867304834759 5.692351111853659 12.15886730483487 12.15886730483471 4.269263333890275 9.000397377424527 0.0 2.9884843337232354 0.0 8.538526667780449 4.269263333890058 5.692351111853596 5.692351111853646 5.69235111185352 5.6923511118534815 5.692351111853458 7.1154388898170575 4.26926333389033 5.131015952933048 4.269263333889811 8.538526667780356 4.269263333890015 5.6923511118534975 10.262031905866207 5.6923511118535215 8.538526667780214 7.115438889816952 4.269263333890181 5.692351111853524 12.15886730483482 5.692351111853492 4.2692633338901524 5.692351111853621 4.269263333890201 8.538526667780172 4.2692633338899535 5.692351111853458 0.0 5.131015952932983 5.692351111853477 5.692351111853603 4.269263333890384 11.267162343093949 10.26203190586634 5.692351111853548 0.0 4.269263333890317 5.692351111853578 4.269263333890057 5.1310159529334145 0.0 7.115438889816888 4.269263333890231 7.115438889816715 5.692351111853518 7.115438889817062 10.262031905866246 5.692351111853416 4.269263333890015 5.131015952932987 5.692351111853543 7.115438889816656 5.692351111853508 5.692351111853529 5.692351111853546 5.692351111853665 4.26926333389013 12.158867304834844 0.0 5.692351111853665 4.269263333890199 12.158867304834862 9.54636302842578 5.692351111853444 8.538526667780268 12.158867304834654 0.0 12.15886730483479 4.2692633338900645 4.2692633338900166 5.692351111853524 10.262031905866593 5.692351111853645 4.269263333890256 7.11543888981708 4.269263333890356 5.692351111853582 0.0 12.158867304834798 12.158867304834683 0.0 4.269263333890318 5.69235111185354 5.692351111853433 12.158867304834663 7.115438889816985 0.0 4.2692633338900166 8.538526667780227 5.692351111853464 5.131015952933163 8.538526667780593 10.26203190586624 5.692351111853684 4.269263333890277 5.692351111853337 5.692351111853581 12.158867304834802 8.538526667780134 911.7841729218078 342.3293682030794 -294.8297139113194 662.8503800145264 1029.754124509537 397.0942563673215 -302.9477441906547 665.2011122135604 955.9480733091441 356.8694984911137 -321.40387544989164 676.3512098097503 923.5074973650419 347.66591496233167 -310.5667439115185 668.5795977387005 958.5232132234864 365.7348713056264 -187.25323446251738 588.9897757704513 955.735106849948 367.76770144247683 -216.94448736553963 613.777819405874 1060.2558473807328 429.2539488818349 -147.1536206877379 578.3374903590471 952.7571202092312 362.2251971269259 -292.82156229901466 654.6862809923537 1068.626083726461 429.9024188726551 -327.78176955684603 682.7067924262267 937.1292435132557 353.99846605570855 -338.63835392189293 680.6215466302365 943.5138092014593 352.8597893720897 -253.002561096071 640.9843919280423 997.8867985942707 392.4381368096385 -200.97346083727936 592.082251552999 899.3049072480692 344.27442407282877 -202.19610837400012 611.4977445068295 967.9222573516123 363.56302978306286 -208.64454023476944 606.8510183003771 1100.1895331082592 456.731064348404 -251.20829746085786 631.9943993568226 948.5612416147113 355.15750599405237 -347.7631373171852 683.0270000228292 1043.8684769216861 414.5153420406063 -370.7396576095054 684.4661277735397 1063.027300307133 421.4360855229963 -228.69399236086136 624.1793695094054 904.3013933710525 342.2080854408214 -289.33210865762294 671.9517585753002 1118.2418141649305 475.42985274843664 -245.60309829061313 626.1195097350742 1093.8982827287878 452.6392573733181 -235.1924562333877 624.5233357290981 1066.8658871932494 436.29230656977063 -146.41660238872663 567.3369799649696 928.0895237394611 351.6323952871737 -155.0720128197858 576.4725849111085 1016.5476761365567 400.81065903582964 -360.975926937812 680.6177435778756 1013.9795556676248 393.7909887546226 -210.61247460111062 614.3906371671718 1024.7371641938225 394.84660070298423 -189.8504347778936 581.3268659056979 1003.2083191920643 382.4399025672418 -344.3246483834744 678.6594150082516 926.1155129075522 337.3434877497498 -195.52806372304897 588.5659886187518 1079.1972632781842 450.60412040865185 -171.8089181258925 593.3141928918863 975.665770447738 377.8715788434713 -278.8405919101536 659.5425563959566 987.235148103496 388.9220754282766 -202.34899120764118 607.3761581486464 1035.1994305210906 401.6508288084605 -178.57869113078434 581.4840227557411 1055.89649510252 425.3509912125825 -137.26206685860453 575.3757558337002 1056.7314370970776 419.3548544187139 -324.7413725666134 672.7824830639738 995.7966330260608 371.6817044427615 -264.00993440507125 643.9135038865827 917.5163996214726 351.08142249480426 -151.94813323159036 568.1327707947439 1088.0057484252688 442.4440176036867 -296.2625212952532 667.2002834799107 1106.917290061444 457.5584489487799 -205.16299054147478 601.697312308768 1114.3442864457118 466.56081619484223 -262.85807050142466 649.4038216226719 944.0398621008302 348.0406021387172 -286.7146200805685 656.8662196562859 1050.4688731809836 418.48438211530674 -239.67766368709485 638.9705808779725 946.8870377338352 365.06720518485747 -188.84268330818853 593.5846560360586 998.9422610938022 399.19662392123394 -219.7791338762407 622.8123949298244 1109.3482956310131 466.05877423524134 -296.0061962505874 672.8111160339921 1044.491278389368 406.5537678272158 -198.17175931121167 592.8334523973867 983.4945556214585 375.8962698528742 -270.57557645125024 657.9143655745895 1049.7684504642446 424.67438780952233 -230.7772797350324 628.8141891319445 977.5398659325084 371.1737884265578 -331.33937761647826 678.7020605035134 970.1531342636738 371.0217371469189 -244.23807072872015 634.0629949178391 1009.1180900566641 389.96355164639044 -247.5284248010478 643.1836073076125 1083.8419088919268 446.96960610671374 -167.36237030462053 582.5965986198179 1072.323581603659 449.47136093470226 -222.95614145063286 611.1751047174101 919.9908073543165 340.77943887759307 -270.004171288172 643.0082396441101 1060.0054473981352 437.7777794996147 -272.6067773195889 646.1831176403512 1073.9339098666699 442.13535217124235 -163.6037016586431 585.2957556145493 1013.6183852567676 384.1683071980763 -160.88702364930757 581.4770355645811 1067.214857715372 442.6681510319851 -236.74816212333613 634.411661920245 1106.558886693166 450.2377380286841 -226.40886272513862 618.3729263058025 988.7482445447101 376.33448877881784 -278.4590222642428 653.326892539887 1035.6840194967915 409.76887354754604 -218.199430637335 607.4431691238012 916.039514207158 348.1041573658949 -306.07089387854444 674.8001594582025 985.0629697139215 382.9598509303125 -282.6145528672865 666.1157214667647 964.9927312206274 373.31732616700066 -361.12017292180076 684.8576723846401 1010.2110609834191 396.6247408051995 -256.3982949068242 646.2094483186457 904.7572947364098 334.4634184353335 -257.6889734305014 636.4579836474559 994.1949985935064 385.26447567358514 -218.87958375743486 617.6165888979954 1086.6207853407886 454.2048698382496 -172.47267224428404 586.9871585119728 1077.6612394895615 442.782465186284 -312.087407880933 673.9420530287232 938.7529378680347 360.2563329494507 -335.3016712059927 674.7427782503055 967.1380149417017 380.3541898285677 -348.28692637660026 677.5700176931335
