#####################################################################
1200.0016359619212 5.69235111185338 4.269263333890304 5.692351111853299 4.269263333890316 12.15886730483479 5.6923511118535215 5.6923511118536005 10.26203190586613 4.0817961743269215 12.15886730483481 5.692351111853601 5.6923511118536565 10.26203190586628 12.158867304834665 8.538526667780172 7.115438889817042 4.269263333890473 12.158867304834812 0.0 7.115438889816935 4.269263333890037 5.131015952933089 5.6923511118536565 10.262031905866314 0.0 4.26926333389017 0.0 4.269263333890219 4.2692633338901045 4.269263333890169 5.692351111853362 0.0 5.692351111853556 5.692351111853536 12.158867304834727 0.0 8.538526667780237 7.115438889817018 12.158867304834699 5.69235111185344 4.269263333890479 12.15886730483474 4.269263333890074 7.115438889816775 4.269263333890056 4.269263333890001 8.538526667780252 5.692351111853601 10.262031905866218 12.158867304834867 5.692351111853516 12.158867304834773 4.269263333890096 4.269263333890065 8.53852666778044 5.692351111853592 7.115438889816872 8.538526667780392 5.692351111853398 4.269263333890131 7.115438889816994 5.692351111853516 4.269263333889928 12.158867304834816 0.0 11.384702223707063 10.262031905865845 12.15886730483479 5.692351111853434 4.269263333890293 17.077053335560578 10.262031905866289 4.269263333890469 4.269263333890014 5.692351111853491 4.269263333890141 12.158867304834837 4.269263333890046 5.692351111853524 4.269263333890168 7.115438889816976 0.0 5.692351111853749 10.262031905866037 12.15886730483479 5.692351111853659 5.6923511118536565 7.115438889816965 4.269263333889841 5.692351111853496 8.538526667780214 5.6923511118536005 8.538526667780488 5.692351111853464 4.26926333389012 5.692351111853529 4.269263333890151 12.158867304834828 4.26926333389006 5.6923511118535 8.538526667780236 5.692351111853644 12.158867304834843 5.692351111853634 4.269263333890059 8.538526667780449 5.1310159529330726 4.269263333890315 5.692351111853623 5.692351111853621 5.69235111185352 4.269263333890244 7.1154388898165974 5.692351111853496 7.115438889816943 8.538526667780408 12.158867304834699 5.692351111853658 4.269263333889841 7.115438889817127 7.115438889817099 0.0 10.262031905866353 4.269263333889999 8.538526667780426 0.0 7.11543888981701 4.26926333389009 5.692351111853444 4.269263333890202 5.6923511118535615 4.269263333890098 5.692351111853684 5.131015952933021 5.131015952933065 5.692351111853543 8.538526667780296 5.692351111853499 8.538526667780292 5.692351111853598 923.0639903231283 351.0277268677129 -304.39699343416845 664.8616067365832 1035.8367986535586 403.37889989787755 -314.7469398205123 664.231536234123 962.9273533837128 364.4914055803337 -337.33412836732487 679.5975569741591 932.4722916759359 355.6198180743029 -323.5848501070245 666.7854842524359 975.0121089836878 375.4846403722977 -193.57431920973772 593.8846119190567 969.0448423342904 371.7788147551157 -223.53275269044903 621.4754599572063 1067.0660977305636 439.2874665265736 -158.11594827492274 582.9865259218734 962.6802704820144 372.5092341262704 -304.184794329995 660.2456960603653 1074.0321555167193 441.3357511516167 -342.2942805631259 685.1997171266747 941.7638914513906 363.58941285628794 -349.9894957042348 684.2341062209334 948.0744578920047 361.0647859104237 -264.9915990255524 641.873730879025 1007.7810076801735 398.5152687318609 -215.85769819078212 601.0949552951317 906.3498554512665 341.60256244978865 -212.3311336636248 622.5613309822701 974.2690593815887 369.49694544159115 -220.73553023613349 609.5001936827804 1106.0814915817139 458.4959592515885 -264.89923663099694 636.4883537004088 956.5442341959558 360.3243635492474 -359.31341888978255 684.053570666477 1052.6440659311495 425.73195625941696 -378.96061141815267 683.9155254338339 1071.5048173016837 432.9177168566199 -240.08113894988634 633.0382740948833 912.3063934556866 347.10854189617214 -296.106611830866 677.8840557888972 1118.4542872215966 488.7208913675875 -252.30388531882383 633.6999233105705 1102.5608485561706 457.4118695688848 -246.34493277256072 630.5025875764113 1076.118297700995 450.01454749002454 -152.92088065499968 573.5668043034684 939.9651422297572 354.53261786532477 -164.52633998136005 578.9777243101132 1029.051562387962 409.29806872476325 -366.83158746416365 683.0338509686168 1021.3690947399903 400.0712800188165 -221.01354905545296 628.262673353313 1026.6753477421466 403.28688826414844 -198.57407434000422 591.642357396141 1009.4037319676697 389.59872219100623 -352.49053610896107 679.5912353682697 927.9912104145649 342.9278602711754 -203.45001202876318 597.0743570704985 1091.3104746706176 463.9741995895847 -185.2786059379178 596.7567941925902 990.0304357956918 389.34677165782796 -283.08529560623697 666.9669636940849 1002.4711041774424 400.71609143057344 -208.3314422966271 616.1405319459062 1045.9542051799638 408.57432261509035 -188.24100017553224 586.882410840346 1062.5985196355819 436.0483121243751 -150.62733455672023 577.1979990168594 1067.7575798865792 430.23530679214895 -335.86563990436997 671.2501257715179 998.1703905413818 375.9878762792181 -275.87608599870777 643.3466853514553 936.4222090295368 362.969778540164 -156.84804075553913 578.9060121640267 1090.5745938576315 449.97804057950566 -304.7952200741476 671.3169366388881 1115.1422167639337 466.2522741709324 -208.49660470517009 610.3470997541544 1120.3472470775646 482.06122628076105 -273.1088961649627 651.9828954451741 949.9538380097932 355.8771304037091 -295.2383277554943 661.0676533158461 1053.3335997934341 431.72798622289577 -247.4890393317714 644.470111605432 958.4212502882882 368.7017970766504 -195.9647128359957 600.286418417192 1008.8564337845331 407.3779540465125 -233.07418767309082 631.440069192661 1115.2963271548533 476.4596321837051 -306.3503028299783 680.3787755121077 1053.5709531925913 415.6834912029209 -208.16410082060617 602.4937028629329 989.8284047531321 380.80259602276806 -280.11717047837084 660.068250943 1060.0422569722305 427.5613709740898 -242.4467093392089 640.4811482802012 984.7876711141761 375.11695855261814 -344.1471091266672 679.1545690053488 981.2282451442735 380.05567846233834 -258.08011861998915 640.0176317324621 1015.1822396655932 397.29570263464933 -259.12968012849944 646.5703838876029 1093.1642545472635 457.3465684262339 -182.10434729118026 585.3691778251007 1082.114020621579 460.2139773395697 -233.70819931442503 621.1255239322038 930.53870078764 347.8288177772859 -284.8603628608942 645.2346738869077 1071.6052124660239 448.21966206206116 -281.9356437403927 652.2358690934032 1085.3668763670653 455.6539964154024 -176.04951295588427 592.2008666093977 1017.8832201543976 394.95093235389317 -171.721012549723 584.7623511693971 1071.3679947405155 454.80490615672784 -249.57763301191142 637.2201326600564 1110.9553956236641 457.77305600195393 -238.65901104406376 622.3514881249439 996.5011736150284 386.35895187064 -289.57677491062555 657.5612063092171 1045.2956310562627 417.4379788334971 -228.69250795464038 614.5963711887063 928.5576724629916 358.0049945878607 -318.18611083440527 671.3162186343981 995.903388970973 391.29701388283723 -293.97037459052035 671.7102452259896 975.5419391291995 378.43747893019395 -371.81330614769047 687.9382824004119 1022.4764679531046 410.103487228718 -263.73980797113705 652.6647045242185 910.2123674270533 339.18715686519556 -269.7714093851418 644.0603555067033 1001.1219340716142 394.9913101400877 -233.55297347892576 627.0246390583925 1097.4191787518898 463.1630715675234 -185.36559850573838 591.4662072348146 1085.589947423158 447.41021404312073 -329.43782705231274 674.1051724328635 952.6158880694485 368.44559510470856 -351.9089198266487 674.2360073108207 983.4373196502223 386.3933040172268 -360.3360975882144 677.4833616529091
1210.0016359619212 0.0 5.692351111853615 4.2692633338904 4.2692633338901045 5.692351111853616 4.269263333890001 5.6923511118535846 4.26926333389012 4.269263333890101 4.269263333890294 4.26926333389025 12.15886730483486 4.269263333889794 7.703667346398872 12.158867304834791 4.269263333889985 4.269263333890407 0.0 0.0 7.115438889816956 5.692351111853559 10.262031905866197 4.269263333890154 10.262031905866237 8.538526667780225 5.692351111853635 4.269263333890136 4.269263333890019 7.115438889816733 7.11543888981685 4.269263333890119 12.158867304834688 5.131015952933172 10.262031905866234 4.269263333890428 5.6923511118534345 5.131015952933058 0.0 5.692351111853591 5.692351111853455 8.538526667780676 4.269263333890031 7.115438889816913 4.269263333890108 4.269263333890151 5.6923511118536165 7.11543888981668 7.115438889816864 8.53852666778026 5.692351111853468 5.131015952932945 4.269263333890232 4.2692633338901445 12.158867304834848 12.158867304834791 8.538526667780229 12.158867304834807 0.0 0.0 4.26926333389008 7.115438889816955 5.692351111853577 4.269263333890146 8.538526667780337 5.692351111853399 8.538526667780282 5.6923511118537045 9.000397377424463 12.158867304834803 8.538526667780266 0.0 0.0 4.2692633338903825 5.692351111853479 7.115438889817016 4.269263333890298 8.53852666778012 4.269263333890095 5.692351111853746 12.15886730483486 4.269263333890169 0.0 5.692351111853377 7.115438889816932 8.538526667780337 5.692351111853583 4.269263333890376 0.0 12.15886730483466 5.6923511118535295 8.538526667780213 0.0 5.131015952932753 4.269263333890199 4.2692633338900885 4.269263333890047 12.158867304834786 12.158867304834827 0.0 4.269263333890263 5.692351111853603 0.0 7.115438889817205 0.0 12.15886730483469 8.538526667780152 12.158867304834786 5.131015952933174 5.69235111185372 5.692351111853566 12.158867304834883 12.158867304834715 8.538526667780129 4.269263333890203 4.26926333389049 5.692351111853454 4.269263333890122 7.115438889816841 8.538526667780589 4.269263333890105 10.262031905866163 10.262031905866348 10.262031905866358 12.158867304834951 4.269263333890113 7.115438889817 7.115438889816984 5.69235111185351 10.262031905866122 8.538526667780124 5.692351111853646 12.15886730483475 4.269263333890406 5.1310159529332156 10.262031905866314 0.0 12.158867304834821 4.269263333889997 0.0 4.269263333890049 931.2225201899317 358.5567679435615 -318.73917932334376 671.4788730032062 1039.3601803140461 408.58407894914325 -323.8947634385262 667.0378828934679 971.964393152843 369.9145146457981 -345.4583997013913 676.6060176625308 945.2098735552377 359.92203508647356 -335.1723316978406 671.846887570373 990.5522797425873 381.56405121708787 -200.5464974661918 602.8775124422768 980.3550368740165 378.2549513257325 -230.08145039528588 627.676265418612 1075.060313120191 449.24319744331086 -175.17470333703238 591.3618474803809 981.884001405327 386.7220451444026 -315.2053952864594 662.7546926294477 1082.6246531575594 453.32878426041043 -356.7286625575351 683.5304804492412 956.2872598154142 373.2347883003804 -367.02208521422074 682.2517851054454 960.2688382065494 364.06982223778687 -279.2897198211784 645.0856111538719 1017.3771139910777 405.0210965053744 -223.51259592505986 613.4066727584616 920.9414454395568 343.00558564409016 -223.46445234909336 628.6131142287287 986.2606075817137 369.8775383621951 -226.50637791818835 622.0803687929117 1114.3384659798614 474.86874494276435 -275.3180156859853 640.4370223555838 964.0380797846002 371.9967730416731 -379.2847128754533 683.1151966528497 1058.8704242422614 434.0343234642818 -394.51204688411735 683.5262919442957 1078.4161304408028 438.21084271153205 -254.08615151603783 640.3816161987477 927.2535579139623 352.12181188923967 -308.5704317748693 681.1236354178545 1118.3982609158338 501.1019917637722 -265.4977050203012 639.1854164623138 1103.1607227476907 462.22043650973507 -253.50837224545813 635.5896348337471 1086.075572924001 465.395558318189 -165.48635758521363 573.7190884395482 955.3676149541154 364.5316498923597 -176.50450395123406 580.2154631912009 1042.9250648376963 417.2474842977877 -386.0513431755796 681.7402085840961 1033.312251478067 412.04997498628586 -232.44119422401732 630.3847521516902 1028.4016813203975 407.7996016829189 -207.0952755076272 599.0847032044868 1017.1985031219612 395.5672675361815 -373.0010584716614 681.5296740549763 933.323019752483 351.51410054095413 -214.64548797095588 604.6225390015182 1099.124940350638 474.4362099694065 -194.9506512533268 602.1453582607126 1001.3755145432896 399.1441199111668 -292.663781839452 668.95343119659 1015.0405919453817 409.0239515098435 -220.13166719654149 622.6026317354181 1052.5198761399508 410.0607709584673 -197.33600788127512 593.3124390309105 1068.6387953192695 447.1796542031621 -158.01430319890096 578.5521126765078 1071.3107945420268 439.1448696840786 -342.3626302795257 670.1540270545538 1006.0871947983686 387.00641231486964 -288.1294659776211 650.7694553325083 947.2431380798705 365.9115547679818 -167.56966849386652 588.9134928834596 1094.6004615786742 456.06238012704284 -313.6346841402486 676.6927234759469 1118.8806087993812 478.3636148706674 -214.72783175292207 613.7706856622203 1121.440771819476 494.10637755175594 -281.79109893016516 657.6242803973305 955.4146394741489 359.14976329721407 -305.75246563469517 664.7162386212457 1063.0533908805864 438.9739124002239 -257.48888334751456 650.9583839011626 975.3203246891859 378.45436636958766 -204.49527810750848 607.7192735501889 1019.3403129450222 415.4459991854737 -240.32832010386508 637.9713655687661 1116.661318812363 485.11819324885056 -319.83410832951193 681.2703122687925 1061.9484754417444 427.28399998527453 -215.20722246039225 607.7254968318792 998.8426204028253 385.5612120449443 -284.24722507257127 666.0316374585027 1066.1019650593425 433.28301234741906 -250.5419187792147 642.0436333009292 992.8968717160687 375.1667351412692 -353.73163981308 676.7300099893089 995.5110106792421 390.5444228510588 -271.30325120253093 645.4172523524394 1024.6645979903187 409.9578429754738 -264.2284851841874 650.4962855887098 1100.6615830323417 466.2657436888249 -191.54626753349513 587.9187999208174 1092.210928098854 468.8337324032475 -240.96387227960574 620.95686484379 938.2243747246462 358.50501317578164 -289.9111594608587 658.2690260899107 1073.6894547342067 457.73843635535775 -296.01200542842764 663.0659852038867 1095.5681062768995 464.20442245910965 -186.87336843845054 595.5176012185194 1024.4889546290046 395.88288666708405 -180.00765373315858 589.3807300723824 1080.953040020796 460.8113384838039 -260.27766716099137 644.0878509896509 1107.8323605999828 463.0210547832883 -248.18757792749741 631.4102079255422 1002.5360025377823 393.5665453529961 -300.3630104758571 667.9549256586877 1055.3560520301824 422.43010516086986 -234.09142617164218 622.8945738938746 939.2115160745074 365.0260016393382 -326.39344439836316 672.3407380386791 1003.1921852559558 407.6920618156966 -303.04419596617834 674.6595736991304 987.2842837775327 389.2356952938228 -387.65002765699126 686.5256500851269 1030.7330420549724 417.7836862551581 -273.65268550276636 657.6114277099933 927.8510466671046 344.30755835287647 -283.0372346259518 644.07673907018 1010.7351337736126 399.35455282474913 -241.242445173127 631.1002385380759 1109.600225832096 472.19080495128895 -193.65399365108556 596.0869846100819 1088.9696833769196 454.6894018438859 -338.1491930203312 677.8888197276287 965.6913732885463 377.4534513490593 -360.6784374251328 677.862255279707 990.959941908525 396.5922658844425 -370.46764604073076 677.7368720586201
1220.0016359619212 7.115438889816829 4.269263333889961 5.69235111185351 12.15886730483473 4.2692633338902715 5.692351111853466 0.0 7.1154388898169545 4.269263333890067 12.158867304834763 4.269263333890242 4.269263333889992 0.0 5.692351111853565 7.115438889816896 12.158867304834782 4.269263333890233 8.5385266677804 7.115438889816935 7.115438889816958 5.692351111853468 5.692351111853553 8.538526667780106 7.115438889816947 4.269263333890156 5.692351111853485 5.692351111853547 5.692351111853547 4.269263333890269 5.692351111853545 9.000397377424736 5.6923511118535775 12.158867304834805 12.158867304834725 5.692351111853532 4.269263333890332 12.158867304834683 7.115438889816903 3.9846457782974514 5.692351111853556 4.269263333890258 5.131015952933019 8.538526667780529 8.538526667780252 5.692351111853527 5.692351111853473 7.115438889817104 12.158867304834711 5.692351111853449 12.158867304834757 4.269263333890451 8.538526667780236 5.692351111853553 7.115438889816833 5.692351111853547 10.262031905866095 12.158867304834752 4.269263333890264 4.2692633338902874 7.115438889816892 4.269263333890191 4.269263333889996 5.692351111853671 12.15886730483482 10.262031905865955 10.262031905866209 4.26926333389003 4.2692633338899935 12.158867304834759 12.158867304834704 5.692351111853535 5.692351111853575 4.269263333889987 12.158867304834851 12.158867304835073 5.1310159529332795 8.538526667780717 5.131015952932949 5.692351111853627 10.262031905866126 7.115438889817136 0.0 5.6923511118534496 12.158867304834676 5.692351111853459 4.269263333890288 5.692351111853663 7.115438889816894 5.6923511118537 12.158867304834885 10.262031905866412 4.269263333889975 12.158867304834843 4.269263333890028 12.158867304834953 5.131015952933285 4.269263333890251 12.158867304834796 4.269263333890355 4.269263333890005 12.158867304834693 7.115438889816765 10.262031905866412 0.0 4.2692633338902395 4.269263333890184 12.158867304834803 12.158867304834848 4.269263333890351 12.158867304834855 10.262031905866198 4.269263333890256 5.131015952932871 4.269263333890048 4.269263333890125 12.158867304834827 8.53852666778016 4.269263333890199 7.1154388898172245 7.115438889816812 7.115438889816928 5.692351111853625 8.538526667780214 12.158867304834788 5.6923511118535055 17.077053335560546 4.269263333890457 4.269263333890157 5.692351111853479 0.0 5.692351111853541 12.15886730483486 4.269263333889929 4.2692633338900166 4.269263333890256 7.115438889816967 8.538526667780362 12.158867304834846 10.262031905866163 5.6923511118535695 945.5112513014235 366.2376069522066 -324.0829475288297 675.0942894600877 1046.815511512085 415.9848411832224 -333.29059216973457 667.1835563521677 976.5474228186014 376.4447088636578 -361.4463916906583 679.265595681953 953.9508358383172 367.92407640459106 -344.58768235561746 671.9054204834482 997.4808877656436 386.0752585236118 -210.2624699213939 608.1896167165928 990.4093782405334 384.23126525456195 -239.02760981857074 631.0497915532968 1083.3718518314402 459.36560024175884 -186.70205215624364 595.041278830703 988.5139297584587 392.6079125964814 -325.55921444137454 668.5949074845399 1090.6980006738793 460.2716848237727 -367.447624061528 680.1530622037701 968.8589538414283 380.8375930282221 -381.5699479316389 684.1734623907266 970.9054065481768 374.61426038643145 -294.0279196224486 650.8977039979363 1026.4046176192126 416.00384994601706 -234.12726881545078 620.4038701987599 933.6006618050249 357.6299182410708 -230.81794607573144 631.6180725669354 993.6170887107495 378.0924953922738 -235.58593045796638 626.871985910663 1119.849246934795 484.7613058609066 -285.2549310591118 645.3049093733968 976.155926095795 381.25302828557375 -395.5487814314821 680.5424202345184 1068.4079999098865 442.39513659274877 -409.11248270368975 686.9630349540133 1085.8795464539237 448.71686566718284 -269.05772565355113 646.6248004239242 941.0912332413787 359.08024885297993 -319.60426595227375 679.5359677934324 1119.1664081326119 512.0858733634605 -273.81228213986213 642.0009257622208 1106.7107296736067 476.0604831711319 -264.17904140383683 642.2963385560155 1092.5432702849698 475.604168807849 -165.02951982577343 584.3170576996899 963.3531117808408 372.2470304362395 -187.67916164464228 587.772257364552 1053.2684615857438 425.76425373919506 -404.8470987402021 681.3804950337184 1043.3090675542073 418.71233303433445 -242.54771516618945 638.3363826065075 1031.6706802866247 416.963718746933 -216.75929689999134 611.1097808384104 1019.9020040578146 403.41052883056454 -389.4412114856354 682.8882265308812 946.3503215111175 359.53508271740503 -221.83705570246107 617.9388623255845 1111.8867600326817 486.9694068440961 -201.1875420373951 605.5730891544458 1007.990281098201 408.02663597048655 -301.72473738059654 675.7472452403224 1020.7078559462649 410.8936505440709 -225.698347383021 625.5667428035553 1054.2396816282892 420.07414589098215 -213.96727058927502 602.4504973554217 1080.2185328607613 452.41400742897946 -169.76786020245115 588.9035389577665 1076.5464142626704 444.4327892060042 -356.7035102205433 674.7786246532326 1009.9517233428915 393.99406812895245 -298.913293255176 661.1372559687043 957.547099514337 375.7194486024733 -178.0545282981607 587.9529571415535 1099.6569647239521 465.94735187569086 -327.65390016933804 680.2242298610139 1125.6635636882468 492.8433452422192 -218.74508605612183 621.3101231349872 1117.99220474871 503.36770130761306 -292.48018066402057 662.7273365102644 962.2893989655987 365.75530686197055 -320.63970854791876 666.1924663404455 1070.6340077647067 454.5093993859632 -268.4621632500646 653.7983073187645 984.3474214053726 383.15353647720355 -217.26605481998826 617.3476677161226 1030.0014463435014 429.1801591293552 -247.3602410513943 641.6065213783755 1114.8058014221956 495.56082325520345 -336.18912080862094 679.2390331825247 1069.1083840734657 433.29404228336597 -228.40506511276783 621.5563538524179 1004.2649637291584 392.3940771662217 -296.9879403436409 666.8024569561549 1073.6777773557658 447.78754027833907 -258.4516493896722 647.3917062922399 1004.3949008278913 385.1612400451728 -367.9741870146578 677.3418199146852 1009.1248941163485 399.97097403650207 -284.58812611878136 650.6189302323205 1028.3125611579624 421.84310928105026 -274.88010865256825 655.7677933655375 1102.8992581252282 483.8854953498907 -201.23441261383377 593.2712254093084 1096.3988887145258 484.1252327679554 -248.03544586940086 631.3310803428692 952.6094009241882 360.1721389368409 -305.1500572567441 666.6891392217434 1082.0575577932943 465.28288966251444 -313.2827066335813 667.0806049789139 1099.670667803376 475.39864501907067 -194.6097631422959 601.1437390015062 1026.5755540779105 407.102060413033 -193.373881542499 591.3687407420507 1088.6058447348744 470.447442108259 -275.4868391363521 649.0372868715007 1107.2261161098788 464.90522925294755 -259.99061110129486 636.1019819295842 1012.4819956502291 400.8390034601446 -308.9660324681 675.7985254148962 1063.7854401743416 430.5164453235421 -241.94512762143125 628.3502808958777 952.3550170343557 373.9539150851391 -335.599442991922 674.952712446995 1015.279034693344 416.3865297602832 -310.2099763153325 681.8016002100127 998.3513015220186 393.471050828547 -400.4231322350656 686.3636612391746 1038.8144112888558 423.8403225006215 -280.76982124576415 661.0629019165096 938.3355579834415 352.80485815370224 -300.6508817861934 651.2414850815161 1015.2385031919421 411.70673687668614 -252.48469014649112 636.8862661001125 1113.7939285288858 477.5273806724374 -205.0637067638396 598.314948404284 1094.150581801418 464.5591481185421 -351.1124081249281 675.5293096889859 973.3642075496072 385.5500859906448 -375.6422499070959 678.7149288710965 999.0187150058262 401.10356499264475 -381.33141282039264 678.188502342417
1230.0016359619212 8.538526667780449 12.158867304834834 4.269263333889895 5.692351111853594 5.1310159529330965 8.538526667780438 4.269263333890113 5.692351111853562 5.692351111853563 5.131015952933018 4.269263333890033 17.077053335560585 5.692351111853613 4.26926333389032 4.269263333890262 12.158867304834814 0.0 4.269263333890287 9.00039737742454 5.131015952932976 5.692351111853705 7.1154388898167875 10.262031905866234 7.11543888981682 5.692351111853459 9.000397377424449 5.692351111853382 4.269263333889994 7.115438889816931 5.6923511118536245 7.115438889816992 5.6923511118534 12.158867304834788 3.9846457782975895 0.0 12.158867304834834 10.262031905866236 0.0 3.9846457782976383 4.2692633338902795 5.131015952932875 12.158867304834882 0.0 11.384702223706984 4.269263333890035 8.538526667780209 8.538526667780447 7.115438889816819 5.692351111853769 10.26203190586628 5.692351111853383 10.262031905866204 5.69235111185367 5.692351111853403 4.269263333890148 5.692351111853531 5.692351111853554 4.269263333890246 7.115438889817036 8.538526667780385 12.15886730483459 5.692351111853598 7.115438889816937 5.692351111853564 5.69235111185343 4.269263333890295 5.692351111853439 5.131015952933238 0.0 4.2692633338901524 5.69235111185364 5.692351111853567 0.0 5.69235111185346 0.0 5.692351111853488 12.158867304834606 12.158867304834839 4.269263333890107 12.158867304834754 8.538526667780317 0.0 5.6923511118534975 4.269263333890202 12.158867304834752 5.692351111853539 4.269263333890485 7.115438889816869 0.0 4.269263333890184 12.158867304834672 4.2692633338902 5.692351111853692 4.269263333890204 12.158867304834684 4.2692633338903025 5.13101595293319 5.69235111185358 10.262031905866394 5.692351111853532 5.692351111853532 5.692351111853611 7.115438889816755 4.269263333890114 5.692351111853564 5.692351111853513 10.262031905866156 5.131015952933127 9.546363028425887 4.2692633338903105 4.269263333889817 5.692351111853562 10.262031905865967 0.0 4.269263333890446 4.269263333890043 5.692351111853543 5.692351111853611 4.269263333890311 5.13101595293302 8.538526667780289 12.158867304834763 12.15886730483478 8.538526667780431 12.158867304834772 7.115438889817029 12.158867304834754 12.158867304834734 4.26926333389007 5.692351111853601 0.0 5.69235111185355 4.269263333890344 6.40328367384591 12.158867304834782 4.269263333890209 7.115438889816828 7.115438889817112 8.53852666778036 12.158867304834866 955.1905077516442 372.40385172377086 -345.99472522331934 673.9635446633876 1056.3318262749174 420.57288869253296 -342.96640086578674 668.6287313878987 985.1149066579552 384.6661580614914 -373.629182345653 682.807372840405 961.7556072150422 369.12864503002214 -363.2292662634114 674.2808366284038 1006.500640949123 390.1856903878046 -217.44857555310506 617.4036687344017 996.9092914042042 389.1614228605774 -248.85923773972803 641.3594039114104 1086.8836262113664 469.8320729228705 -193.31536001587753 602.7155910944421 1001.8196293280962 396.29723207734924 -351.1673704808465 672.8914167411202 1091.6762472429714 470.0117161124931 -382.00856608506365 682.031870986738 980.0079983123505 384.6095385676158 -390.7064750469872 684.6843005051646 981.1208829309687 377.21150585580403 -303.1161209973618 657.6772498786772 1032.208580588252 425.3515191757767 -248.72600804671168 626.5979711286251 941.464018553547 363.20303232762757 -238.00437397897295 636.6622844529554 999.3993533502277 381.5585664530487 -243.28309662103953 636.1595787460723 1117.5572294201545 493.686503145415 -290.1749294286141 651.553722097909 996.4151952543024 396.3145705681734 -408.5161962402516 684.2695841508198 1076.5543099906865 449.2207917129812 -426.3131904637692 688.4753111813984 1087.9536571690094 453.8087610925844 -278.5039019047741 652.4971179580751 944.4838768712642 370.425655054896 -334.5233413701509 676.8209898010282 1118.3315781278461 522.7604098504062 -279.40320725938517 648.6529021704216 1108.6692282836384 486.2216228215563 -276.90866193426916 643.2135962587017 1094.2732024138816 488.3329925721273 -181.4047197279461 590.645136557775 972.9549673290386 377.46997202079274 -192.08807881633396 592.8981317997402 1068.5400164873997 432.43357976458793 -418.12723141093363 686.4860636081829 1052.5924636374937 425.233833521706 -251.3728539934035 645.4399616461842 1040.4494254135536 424.5962589640191 -225.71312779941437 621.2247815432806 1025.122948415226 411.2707810777891 -402.09740084197074 685.2303530833499 954.2938877252296 360.5026550216831 -234.99330396058133 623.492443119578 1115.4826213895244 499.08950156902404 -209.79222652534798 612.9152988170855 1014.2465677591744 417.20146937728146 -311.6391819298662 678.8365046861827 1027.4396269270367 423.50944655346876 -235.51431489590672 630.6671452274071 1065.6488979047076 426.72482941628215 -222.5738973456574 614.832277125921 1085.847649924266 463.6726829503009 -180.28027187427227 596.0553589651537 1080.2168534073885 453.14895761042214 -371.0988205248589 679.2184957755386 1018.3502914202396 399.6014958300369 -313.8469747723331 670.4417879830278 969.8288280028213 383.70536619805335 -191.3359950646486 596.6111275042551 1102.3155903522295 470.03482767531864 -340.8370057420135 677.413715378004 1120.35292610748 504.3238277147463 -230.23420432953048 630.0037671162689 1121.3863119122523 515.6829922558022 -300.461647406071 662.4401064538819 972.4742124497106 371.2993440477897 -332.28037966046963 671.1311825227452 1076.690655040521 461.4479185788718 -279.65606976356975 657.8972320528538 991.6344698056332 388.3968654439288 -220.0796743568223 625.5470629594681 1044.5865730597409 435.1524701254115 -260.2682381453255 644.0776441254374 1117.211530550862 508.10152142650674 -350.44028570656525 679.9427689595674 1078.71706601477 442.878161092244 -239.62971077016095 627.4000676431588 1013.5669778117158 401.2944994203076 -303.72703007737175 667.2199277428795 1080.017819712277 459.7505193821101 -269.9380336555157 649.0746151750133 1011.9417778262703 393.3072547611023 -375.91416610963665 676.6341078873138 1014.432122136354 411.74338158098305 -296.2746391125768 657.3766229270769 1032.8219193457564 433.9198604715651 -290.2120806078719 660.3880188123396 1106.578039986977 491.8532582507077 -211.21422887479955 601.3939951712675 1105.6256776069101 497.8182696165059 -256.6812378702243 637.0238979546282 966.3122356808428 365.44483331096467 -317.49132766544363 675.9876413502429 1092.2085878378634 475.94717975596024 -322.69542200297235 671.1699304961966 1103.2969188199304 486.7576994410956 -205.0274878511792 606.8172377418562 1032.003054152216 417.59915033350063 -204.84840690604932 601.6852505985514 1097.3658310362975 481.65670147220663 -286.9112552389399 654.4795599458125 1111.1697775516102 476.93728446736327 -264.62560791712656 641.0391935473959 1018.747250710668 409.8846033362398 -326.56806446773163 676.9633247833516 1072.7843956897707 438.5534162667004 -252.35178166372313 632.31920175877 963.5759136471703 380.54060030953116 -353.80738176363354 678.5503390926339 1022.9124144165444 430.3797252586344 -323.13407112743863 679.8055745638057 1009.6525087175352 400.8926851466359 -410.01437753133183 690.055569255902 1047.6548192968633 429.68013818878484 -294.20781356788984 665.9708346174564 943.8170019316261 356.28018076146697 -312.1127564868504 664.2551588494903 1019.9251812039255 420.9294032387375 -270.1909362579518 645.6617508185769 1114.5319760500856 488.05463993937065 -211.13684959263898 610.3634234794415 1101.5234610998114 478.74636119707316 -362.5489306472736 678.8172166688536 987.4494374091574 391.2574539933663 -387.6854333607599 678.3175744189331 1007.4325609349282 406.708139052996 -397.3628979396663 680.5888721849991
