#####################################################################
1240.0016359619212 5.69235111185351 12.158867304834715 4.2692633338900805 12.158867304834772 4.269263333890214 0.0 5.692351111853542 8.538526667780431 4.269263333890064 5.692351111853621 10.262031905866358 4.269263333889988 5.692351111853468 4.269263333890001 10.262031905866225 5.69235111185349 4.269263333889972 12.158867304834828 12.158867304834699 10.26203190586613 4.269263333890166 12.15886730483474 4.269263333890412 0.0 2.8461755559267132 12.158867304834674 4.269263333890329 5.1310159529332395 8.538526667780017 5.692351111853564 5.131015952932924 4.2692633338903265 4.2692633338905095 4.269263333890113 4.269263333890398 4.269263333890043 12.158867304834644 12.158867304834747 2.9884843337232962 12.12531127927097 4.269263333889969 5.692351111853415 10.262031905866031 11.384702223707194 10.262031905866296 7.115438889817077 4.269263333890119 10.262031905866197 5.692351111853636 12.15886730483473 4.26926333389041 12.158867304834862 4.269263333890354 7.11543888981681 4.269263333890203 5.692351111853483 4.2692633338904 5.692351111853612 4.269263333890198 12.158867304834734 5.692351111853497 4.269263333890249 5.692351111853365 8.538526667780388 5.6923511118537045 10.262031905866062 4.269263333890031 4.269263333890294 12.158867304835061 5.692351111853579 7.115438889817138 0.0 8.538526667780033 8.538526667780365 7.115438889816731 4.269263333890146 12.158867304834493 5.692351111853394 4.269263333890098 4.269263333890216 12.158867304834812 4.269263333890034 5.6923511118536405 10.262031905866106 7.115438889816554 4.269263333889973 5.692351111853556 5.69235111185343 5.692351111853637 4.26926333389029 12.158867304834837 4.26926333389008 7.115438889817035 4.2692633338902 5.69235111185338 5.131015952933135 5.692351111853741 4.269263333890173 7.115438889817007 5.6923511118534815 5.131015952932949 8.538526667780387 12.15886730483478 0.0 5.692351111853477 7.115438889816803 0.0 6.037650108129614 5.692351111853424 5.692351111853495 5.692351111853774 0.0 5.692351111853636 9.546363028425814 5.692351111853567 10.262031905866072 5.692351111853639 7.115438889816952 4.269263333890176 5.6923511118536005 10.262031905866149 5.692351111853393 12.158867304834851 8.53852666778047 5.69235111185361 7.11543888981704 5.692351111853481 0.0 8.53852666778018 10.732370085920378 10.26203190586621 5.692351111853685 12.158867304834613 5.692351111853566 5.692351111853691 10.262031905866149 7.115438889817102 7.115438889816914 5.692351111853546 10.262031905866122 967.1184411669248 378.72253441299586 -364.4880001734529 678.8210191907419 1059.2472315802177 426.2137459110667 -358.51989587687393 672.336061546509 993.7806769385121 391.98785752894764 -388.18007097092925 684.6410068517555 971.835356906939 377.05693476448397 -371.1552536183018 673.5686577987659 1015.3692396889122 394.6049869837361 -228.74519717724885 629.9467383778328 1008.2585552120241 392.74246396639717 -258.6201360204157 644.8273428297543 1093.1364610270628 477.8347215089386 -205.92193787186352 605.939875316912 1012.0117000144016 402.71468124893727 -367.18487483795076 675.4503582653412 1096.0644486270799 478.0926886928889 -398.0423715212666 684.4024530079886 987.710550907914 392.61478430777106 -403.1625248197946 683.1223532434295 987.0309136323036 384.6798475533488 -320.04439167694534 666.3417910704778 1042.6711310348685 434.08265541182624 -258.9963785287414 634.3376752341062 952.2844149576674 365.8670375579082 -247.52167100619573 640.5870762842 1008.9035768614958 384.3988806534501 -254.4239961521099 640.3564642680484 1122.3279494861536 502.2167793056047 -299.2882554628526 658.2981219426098 1009.1061399086881 401.89287282144 -417.061600989953 686.2737355015099 1082.0963298618337 457.2576505291633 -435.1575391717379 689.2179726739704 1095.6489589756304 461.20193681794024 -287.9877164024837 662.1241551081549 959.0735092882759 373.9165198844688 -355.1026772247967 672.381245197557 1117.4683804326157 532.0400951517812 -288.3926725690141 659.3239205097855 1111.076786591495 494.5694725494059 -284.420278988763 653.2637415006213 1098.237278867343 501.93410393475676 -194.18359479346813 600.2984073486147 980.3724138824747 384.6152674292863 -202.9648348790826 596.0684562681721 1077.1164774918275 437.4561457813152 -429.7375633250681 687.0573849997767 1060.4196454097312 435.44320435382696 -266.1265147355948 651.2735909931387 1048.6569391104642 434.5858158601399 -236.10617560238964 625.2228638159734 1037.2313070598243 419.6386957189512 -411.3786630214068 687.5113536913162 957.057995769663 368.6448082947007 -244.36175996359697 629.5488695514555 1116.4274910082358 507.8033012586357 -221.58860579335155 624.473134985906 1021.2070427831006 423.9472626123287 -322.0334779065734 680.6661398884099 1031.2402930443059 432.2672899452386 -244.16012127662577 636.3719804040309 1071.4890172049354 431.0198833452578 -229.91899264721405 621.3015002440558 1094.745825450534 471.56539395915485 -196.40018440725783 606.1565545234852 1087.3624993550043 462.27109329086323 -382.7024844749634 679.916150374712 1027.4503233240935 404.9775981114813 -325.4981675604296 675.3752312221652 978.6002702108578 390.7902135953033 -203.72351306747694 601.946312213149 1101.4915042546502 475.2761486978362 -355.05500083346215 678.053243613543 1121.5994716409946 515.4735391303363 -236.94402947342297 630.7584839473132 1122.9779177375299 530.7205753433007 -312.7414000550741 668.6320825982606 978.9958842600778 377.10337901679367 -335.4924883343535 673.740611032138 1081.2539425679317 467.39594001079814 -292.0532666167049 668.8195172471858 1002.9916874863684 395.7675411554263 -231.99182969641853 636.9803474238629 1061.887030386338 442.4033740599009 -271.4471585106496 648.148133823464 1119.3533273094981 523.8593027201835 -366.00842719021375 683.5782188926395 1085.7744916731144 454.529327660803 -251.80173060014053 633.073757640816 1027.2019565629448 411.2707179350967 -314.40076820041946 674.4087343887933 1088.9313176512035 470.9093408319514 -274.53689957651136 657.8192601022665 1020.6611270251183 399.8161767212656 -390.7746544366809 679.851527024005 1025.0601138835013 415.26825606977354 -306.85870136678085 660.8032873408883 1043.8051527258344 444.20766982321845 -303.4552054204412 667.6177825421458 1113.6066841164695 503.87493042758064 -221.16828153679654 614.7300377839847 1111.497254391924 511.01494469820386 -265.6105887335028 643.995393614824 970.305175951086 368.17186504960614 -328.88766951078827 679.4826234320299 1092.7899371125727 485.6801997377955 -332.0917959223197 676.3704908974295 1106.1065254430894 500.7825169164741 -211.0535701748383 614.0431493708106 1037.128159755774 431.12478784468476 -212.38524320035316 604.3666372854116 1098.9579814460633 495.21659182931603 -296.9809745507 662.9461632012534 1115.454408508074 487.20288744759534 -276.3411750209785 643.9991008483073 1031.5731215803316 421.4242958490481 -346.68868290013876 673.7365777491856 1078.0003331421015 448.3049532750995 -260.0129374305949 640.034639683188 973.2416532991093 384.65432755393743 -370.5653512519776 681.3443407228497 1033.0470483236084 440.8972631229055 -339.00267355014205 678.6930431512197 1020.6541747903739 406.85293494680343 -425.31563689453196 692.0643122195874 1054.7792254052154 438.40901946164036 -304.84376970822416 673.2865608449663 952.1172284244383 361.32014213002407 -324.7225058085333 672.0477840270089 1023.4826360473951 431.5323249715525 -278.25284011548536 655.195961139535 1116.3504773182663 499.04319829633806 -224.03940517057265 619.8198208060187 1102.4776292216675 490.0222845476002 -378.5649112319354 681.2603819058241 1003.6152412377354 403.0390396923342 -395.4908116838984 680.0565457058806 1016.4231056441319 413.98951983523074 -410.13032451973385 680.4048669699968
1250.0016359619212 5.692351111853627 5.692351111853567 5.6923511118535695 4.2692633338903185 5.692351111853637 7.115438889816912 5.692351111853547 5.692351111853489 5.692351111853474 4.269263333890306 4.2692633338900485 10.262031905866339 4.269263333890099 12.158867304834688 4.269263333890087 4.269263333890296 4.269263333889971 7.115438889816952 12.158867304834704 5.69235111185349 12.158867304834759 5.692351111853646 12.158867304834615 0.0 12.158867304834795 4.269263333890312 4.2692633338901524 4.2692633338901755 4.269263333890273 0.0 5.692351111853505 0.0 4.2692633338898425 3.9846457782973883 4.26926333388987 12.1588673048347 5.692351111853608 5.692351111853568 3.9846457782974314 5.692351111853545 12.158867304834855 4.2692633338900325 8.538526667780564 5.692351111853646 8.501670774987392 12.15886730483481 4.269263333890432 0.0 10.262031905865937 5.692351111853644 5.6923511118535215 12.158867304834878 5.131015952933195 5.692351111853619 5.692351111853516 7.115438889816908 5.69235111185357 4.269263333890271 5.692351111853615 0.0 5.692351111853414 4.269263333890296 4.2692633338903105 12.158867304834772 4.269263333890296 8.538526667780165 7.115438889817125 5.6923511118534815 5.692351111853475 12.158867304834626 9.54636302842569 4.269263333890164 4.269263333890002 12.158867304834693 0.0 6.736611136677703 8.538526667780275 4.269263333890119 4.269263333890058 4.2692633338900565 10.2620319058663 7.115438889816917 5.69235111185351 8.538526667780229 12.158867304834638 7.11543888981696 5.692351111853617 7.115438889816997 7.1154388898169865 4.269263333890143 0.0 0.0 10.262031905866094 4.2692633338901675 4.269263333890371 4.269263333889991 5.692351111853558 12.15886730483463 7.11543888981693 7.1154388898168435 5.692351111853761 12.158867304834812 5.692351111853526 5.69235111185353 5.692351111853594 8.538526667780388 4.269263333890061 0.0 4.269263333890539 4.269263333889972 5.692351111853575 8.538526667780449 8.538526667780161 12.15886730483491 7.115438889816893 7.115438889816763 12.158867304835024 5.69235111185362 5.692351111853505 5.6923511118536 12.15886730483483 4.269263333889947 5.692351111853617 4.269263333890296 4.269263333889951 5.692351111853587 5.69235111185371 12.158867304834732 4.269263333890163 4.269263333890004 7.115438889816632 5.692351111853487 5.6923511118535925 10.262031905866088 4.269263333889839 0.0 8.538526667780161 7.115438889816997 7.1154388898168826 5.692351111853622 973.8745682790317 383.41003658637624 -373.8850674786757 678.6717867448663 1063.5423385459364 435.5555153500936 -370.9905835980871 670.8822835093927 1003.9784908718921 398.3870535402405 -404.2108953308628 686.9687016927265 981.0609254100807 388.83083202032697 -388.4651339582441 672.647280625271 1023.4352163892567 400.6961822320412 -234.76246961056486 635.6311131889748 1013.167914418179 397.9841240013883 -266.6126265803591 653.8265703118179 1100.8023465576268 483.73850024703387 -221.08205238326315 617.867225973115 1017.7432965595924 418.6056251939327 -378.7898451459158 676.1655416094379 1107.5846974965782 488.0545559088892 -411.5452616197569 684.4444342636799 996.9246508224088 401.66668918162804 -415.9405000852493 682.8786037198134 990.6375784985323 395.7131334740101 -335.0911107245324 671.3087627839936 1048.506551930536 443.5544552084001 -274.0796417961394 637.5746754099519 960.3436352961177 373.47295031255254 -249.32877533919955 644.1147646384374 1016.7706874710849 389.6173777382809 -265.83412054120424 645.7963849835751 1117.3265090492662 512.9807169830326 -307.736799893996 660.6723539980467 1015.8233621159034 412.51868942419253 -432.7955058547293 687.0677985419153 1086.5927850300106 463.3136968804665 -446.38574766495486 700.4724701401994 1095.952317872523 466.0822350789052 -299.6882553327397 668.5307849703573 968.4567833637606 381.54586981832426 -362.48875651640975 681.6738770925883 1118.102614398829 541.5094688198344 -293.216068980067 664.0410462768999 1112.4850684755118 505.64123793121036 -298.63862943817435 658.3448430201787 1107.3411456428853 514.4586111832928 -210.36648503091146 603.4988025208011 987.7978621395978 394.8731553602499 -216.9368233930565 603.4148639945247 1082.648367046364 445.5633440550377 -441.8876508283549 695.2959168466238 1065.84832458468 445.20024701790476 -276.1764936180713 655.9299356672444 1056.6050108254185 443.1467158923154 -244.9837773146999 637.5734042731768 1042.3620327777087 424.12313194146344 -426.7056444047413 689.4429856081322 965.9273368256929 375.55396827657177 -252.8896334794141 633.7130427325353 1118.5223844091727 521.9762591119245 -225.78148133056916 631.9326299957534 1026.086688591268 430.23094718806215 -332.6270145174926 679.9052106672149 1038.0107077912817 437.7210525542529 -258.91791259715393 642.2172075402333 1075.0791026326915 439.80061046401505 -240.51165086746892 631.934044542269 1095.4331501640634 473.865505497847 -205.58198266229502 605.658580211165 1091.6941089771558 480.00367993430575 -398.7404108915438 682.269906383873 1033.5145925145753 415.20860514132966 -338.6814081814896 685.9186162166526 987.0029278546599 402.3110931021383 -212.39456495776062 609.1880120880833 1103.2304500564012 481.315501285859 -368.4712074011499 687.1499664264472 1122.7597866186768 523.2533686934723 -252.0032421191814 636.4222083190924 1120.2112996592493 538.948395551881 -325.33377476267634 671.3458619275585 987.6236265215049 386.40401021764717 -345.63590793075286 667.6084804985969 1086.7530397756066 473.06144957206783 -308.42654497170497 670.7885826363009 1012.9180819322312 404.33926775457684 -239.60389682633277 639.434313431649 1063.5538959621201 453.6130259657326 -282.8641089535843 656.0959844526122 1119.2244931777686 533.2886110201626 -378.0436191585787 683.1739880267017 1090.8966050699817 466.1692556813095 -265.33693512310003 639.593311113396 1034.2175599781287 420.9294049834569 -326.63305054039375 682.0790277537783 1096.2789761082497 482.7766265928926 -283.19430251352406 661.7310237279586 1026.0854918159234 408.5413156573627 -404.7023789817778 678.8390385728903 1032.0016056653913 425.0737806509369 -316.63363125773606 670.118220007793 1059.6814244040247 450.97949787220045 -314.895163543665 675.0748967283662 1111.3890529021503 516.4010699920059 -228.37278919485402 619.7395401747285 1113.5717085242245 521.8263039231919 -278.69199583609253 651.3759927440117 976.4103662959847 379.47194262862047 -343.0640570525119 686.5401594105781 1100.4821246397642 495.81548691669195 -348.52965035134906 677.9155645631687 1109.7879899398192 511.31896633623256 -223.1473098625516 621.6288263853148 1043.2085464138277 443.2073059685287 -219.12721220813438 613.6748520015503 1105.9361380931562 503.3049153270886 -312.4469977020169 667.0624035102662 1112.8050374372672 496.07648098829355 -286.12011189467773 651.0769624690226 1040.009881963855 429.5259745080042 -358.572270543813 669.5318284286284 1083.3179822908173 456.51425834411634 -272.88565385099224 646.1155070408247 982.7780012157491 397.2665703189713 -382.90800327553325 682.3213126056612 1042.803741822055 450.07848846097346 -353.67483896844936 671.8215401970663 1026.3726793028598 416.3733457052461 -434.2255724794187 695.3565123108953 1060.9994807681287 440.79976361830654 -322.73124620444116 675.6859786986968 961.9845966749252 367.12319432522906 -335.2388985973438 677.677215317753 1030.7000287014655 437.5666813935527 -291.76258197612816 656.0832534402812 1115.1662917105268 509.8729160825297 -236.5628946234891 619.5136395720237 1106.018956328645 498.83198628793804 -393.3224135698214 686.9474502510257 1011.3361146302127 408.39814264760275 -410.5914195939032 678.1895219264735 1021.1804104962578 426.7806888680365 -424.61680274480125 684.5781139548708
1260.0016359619212 4.269263333890197 4.269263333890295 5.692351111853396 5.692351111853607 4.2692633338900166 5.1310159529331365 4.269263333890231 4.269263333890215 4.269263333890197 2.846175555926733 5.131015952933144 5.69235111185368 4.269263333890198 5.692351111853572 12.158867304834974 12.15886730483476 9.000397377424637 8.538526667780355 10.262031905866253 4.269263333890153 4.269263333890132 10.26203190586621 12.158867304834883 5.131015952933165 5.6923511118536245 10.262031905866378 5.6923511118535 5.692351111853639 0.0 5.692351111853679 8.53852666778041 12.158867304834892 7.11543888981727 10.26203190586631 4.2692633338900965 10.262031905866131 0.0 7.115438889817041 10.26203190586657 8.53852666778042 12.158867304834764 5.692351111853457 8.538526667780156 4.2692633338900805 12.158867304834816 8.538526667780353 4.269263333890008 5.692351111853553 5.131015952932913 5.69235111185354 4.2692633338903745 10.262031905866294 5.692351111853388 12.158867304834896 4.269263333890149 10.26203190586637 5.692351111853734 7.115438889816948 8.538526667780035 4.269263333890001 5.692351111853372 4.269263333890231 5.692351111853468 5.131015952933064 4.269263333890414 11.384702223707029 12.158867304834745 5.131015952933013 4.269263333890427 8.538526667780342 7.158389690583882 4.269263333890278 5.131015952932731 8.538526667780504 7.115438889817112 5.692351111853578 8.538526667780408 4.269263333890009 5.692351111853616 5.692351111853498 5.692351111853681 4.269263333890076 5.69235111185365 12.158867304834848 4.269263333890057 0.0 5.692351111853689 7.11543888981691 0.0 10.262031905866245 5.692351111853716 7.11543888981693 10.262031905865975 7.115438889816971 0.0 5.692351111853609 12.158867304835006 5.692351111853535 0.0 10.262031905866218 5.692351111853476 5.131015952933125 0.0 4.2692633338900565 4.2692633338901524 7.115438889816916 4.269263333890089 4.269263333890238 5.131015952933357 7.115438889816958 4.269263333890181 4.269263333890272 5.692351111853595 5.692351111853492 5.131015952933033 10.26203190586625 5.692351111853506 12.158867304834859 4.269263333890105 8.538526667780252 0.0 4.269263333890181 8.538526667780204 4.269263333890201 12.158867304834782 12.158867304834853 4.269263333889915 4.269263333890245 4.269263333890338 5.131015952933003 4.269263333889841 10.262031905866255 5.692351111853426 7.11543888981696 5.692351111853653 8.538526667780278 5.692351111853638 5.692351111853532 10.26203190586591 8.538526667780173 986.1417589857404 390.1653795539323 -381.68736142662954 680.4056398790983 1072.5064666400976 442.1365813979386 -380.57843030776445 674.5762979003636 1007.0145019516441 407.66076293321663 -416.34346760445123 683.9117342489016 991.8937821695251 391.80088608886507 -397.32894816839115 676.0174550152863 1021.7498817566754 407.1378624610334 -245.37690434644242 635.4859685761362 1017.8798502597205 408.110979268171 -277.4528000705092 654.8219024263502 1107.5870304170965 496.83286705825964 -231.32878105758337 620.3508052783569 1026.7662072810213 432.7176169178607 -391.45157297480733 678.4710846649315 1112.5494913859172 494.21919394256224 -427.77374729672414 683.1392012366728 1006.1055658613817 416.39472828170966 -428.1354614841383 688.6467464140952 998.3845715595392 400.8871094620987 -341.9706050093043 675.355954209716 1058.311105615764 458.3265426628319 -280.0325134811472 645.4827330532581 968.0040896002696 377.4627621056961 -260.36477609965226 646.6653676936461 1015.7468547157329 401.44449345290724 -279.27723099181327 650.5950897769025 1121.8951067832513 528.2587597387864 -314.56300410358773 664.8191694952064 1023.1242661341398 423.00289438747785 -443.45565424410086 694.7464500175547 1088.0297554542076 472.7546320368775 -456.6501299761426 708.351004412394 1102.3809276697134 475.76814565521255 -308.89840019077775 671.1517609332296 976.980340488336 390.9648700449461 -369.23840054272836 681.7428440947435 1115.6404060262394 554.9317567475161 -303.6432757239334 669.7973244006628 1118.4446787125821 512.6787942740148 -304.04179608168613 665.8021465134641 1104.8377931610412 529.2314301609036 -223.56532931564786 608.9332810934428 1001.1834963834261 410.5966636072441 -231.01960855574592 610.5689426928726 1085.1377811303448 453.09419773011246 -453.31214638623555 703.2208340699502 1064.9282545847743 456.493779318687 -281.7306902975794 660.9945181794989 1058.989321197747 448.99099290763985 -260.7946401095068 641.1482905333329 1045.1015790442254 435.1358038816624 -441.6331354639757 692.3742642600243 975.4709008790848 384.1036210171299 -261.54111828118414 633.8514399128679 1117.3316053118601 533.2324354434862 -240.63536855272486 633.9266327286095 1034.6554346329326 441.93155878786126 -339.8185095757709 685.3639100235797 1046.21140837202 453.1345483669912 -267.50035432492376 646.2027570318547 1077.639047965969 450.62856392605977 -252.74492575734243 633.8609831478004 1101.9282232458752 484.5415836886451 -216.80937831149294 611.4405286442936 1098.6689296149461 492.9426085726429 -406.4276553649622 677.558708990973 1034.8048822279945 425.19747052040395 -352.75673769341125 682.5869761469056 998.5074333631202 411.7929788713569 -222.57733938785898 617.0406058727431 1107.5809227654875 489.1866803794524 -375.77466642749704 683.6146579080407 1121.2520899722865 537.6488323865258 -269.0046418453255 639.1655768158209 1118.5378149828941 550.9217408316457 -336.35794921145543 669.4432062247604 1000.1060630745812 394.1327797153322 -357.23687153727593 668.3805553206722 1096.082014013675 480.3397632871552 -319.7570515784977 670.3912448950273 1024.002217966438 416.1555711562507 -253.05531539401818 640.6056291313987 1068.934034639781 458.3634968515571 -288.9438412438633 659.4683423387681 1117.6814647921628 545.2825984051389 -393.02626152949034 683.8220722093495 1098.0809260277656 474.0093476145929 -273.4607609709835 644.6141352415475 1037.920273277779 433.2465982695824 -342.312886616392 689.692947559989 1105.8742002760625 491.91244412787177 -297.4529046829708 666.6488019080343 1030.7337059814874 416.8243666452079 -412.6115932569176 678.0087221354552 1037.0057130772857 440.323266625495 -333.1613652826602 675.6497553714585 1069.3027607804772 467.62804755747555 -324.12426934508295 677.603326667165 1113.0958357870686 528.8839150235361 -240.20363278364763 618.97995293617 1114.143237916078 537.548266941759 -287.60549752995735 652.7459460374149 982.5163337354044 383.8004212963362 -361.85240580270477 686.3075018457828 1106.210853188836 505.89879327819534 -358.663256051091 678.0858453745698 1108.486352185622 525.8991466243805 -230.9452379974061 630.8042801418028 1053.6155916818575 452.49589869305 -229.20982883103883 614.769799301192 1103.2516356814092 514.9985157968712 -330.33476734749064 669.3679908498603 1115.6652502016034 504.3962982121322 -297.20533796878857 657.2258794472701 1047.7546985172048 446.08073597384 -373.9809870541549 669.1662265151182 1088.5292765948216 461.544244220096 -285.6372135355489 646.6550281176194 991.0908242900273 401.04256410190527 -397.99794825864353 680.4528294336628 1050.8921725686475 460.4689820577205 -365.82822052792113 668.941044117461 1030.2000942938696 428.6347655198156 -445.7082264140709 700.7973626287455 1067.1410999748944 443.43280880561394 -329.4275620300374 682.2779241602178 971.6481259256485 371.51683480439823 -353.87693400196656 680.0276808281706 1041.531964450965 444.353511261746 -305.9864579916341 657.0500091643861 1119.305803867981 521.1979844176924 -246.0039644216444 625.4402889120845 1112.7795326325036 508.79324595232396 -405.12410550192124 682.5306870838137 1016.3652989039311 414.6645965513518 -421.38193004553824 680.9407665641811 1033.9598062580205 436.18975269212365 -433.86446587187066 689.24017266308
1270.0016359619212 5.692351111853478 5.692351111853546 5.692351111853605 5.692351111853468 5.69235111185364 5.692351111853554 5.692351111853512 10.262031905866179 5.692351111853419 5.692351111853597 5.6923511118536 5.692351111853502 12.158867304835034 5.692351111853426 7.1154388898166685 12.158867304834843 7.115438889816661 12.158867304834828 7.115438889816747 5.6923511118534345 5.692351111853485 5.6923511118535925 5.692351111853659 7.115438889816982 8.538526667780213 12.158867304834688 5.692351111853626 5.692351111853525 7.115438889816874 5.692351111853533 12.158867304834855 0.0 7.115438889816707 8.538526667780232 5.131015952932954 5.692351111853474 0.0 12.158867304834724 3.9846457782974527 5.6923511118535055 10.262031905865953 12.158867304834967 12.158867304834695 12.158867304834796 7.115438889816846 7.115438889816984 5.692351111853454 7.115438889816998 12.15886730483471 7.11543888981683 5.131015952932949 12.15886730483482 5.692351111853658 7.11543888981693 5.692351111853468 0.0 5.692351111853555 12.158867304834878 12.158867304834693 7.115438889816939 7.1154388898169 5.692351111853437 4.269263333889867 5.692351111853502 4.269263333889779 0.0 4.269263333890266 0.0 8.538526667780468 5.692351111853561 0.0 4.269263333889979 12.158867304834896 12.158867304834708 5.692351111853428 10.262031905866074 8.538526667780248 5.692351111853646 4.2692633338900965 4.269263333890272 0.0 4.2692633338901995 8.53852666778061 4.269263333890134 4.26926333389052 5.692351111853581 5.69235111185354 0.0 8.53852666778056 0.0 5.6923511118535375 10.262031905866277 10.2620319058662 4.269263333890302 4.269263333890343 8.538526667780332 7.631075291951723 10.26203190586612 0.0 8.538526667780383 5.692351111853327 4.269263333890116 4.269263333890471 5.692351111853389 5.692351111853586 8.53852666778027 8.538526667780523 4.269263333890248 4.269263333890308 8.538526667780458 4.269263333890464 5.131015952933061 4.269263333890215 4.2692633338900965 5.692351111853552 4.269263333890048 9.546363028425647 4.2692633338902395 4.269263333889816 8.53852666778038 12.158867304834859 5.692351111853621 10.262031905865923 4.269263333889984 4.2692633338901445 4.269263333890319 5.692351111853654 5.692351111853571 11.384702223707064 5.131015952933169 5.131015952932817 5.692351111853642 5.692351111853686 5.692351111853449 12.158867304834889 7.115438889816833 12.158867304834972 4.269263333890132 5.131015952933067 7.115438889816848 997.9483644710488 397.59256102206615 -401.108030863618 682.6655847802535 1073.9458150430291 449.9615906407809 -395.8732153488686 676.5666060248609 1014.7597864302136 414.1193250590877 -425.32376447627405 684.6823673687628 998.8738525455104 405.08783573349035 -411.2519676252688 674.8823914097052 1027.8753645219779 410.9812266149167 -257.8454773252088 638.655581404895 1023.2092189611949 417.8668284624912 -291.2220274321914 660.8207458528994 1112.7352771468763 514.4415093581321 -238.85163160297358 626.6121417223424 1038.6224325344685 441.28454919908296 -403.8970135650534 676.8045459673741 1114.2478527594233 504.3896390171529 -438.58271677916844 685.8222649067707 1024.2315281617812 430.01231145536394 -437.72247405568777 694.6643709649919 1006.7421728729269 407.8658779703958 -355.6510230505984 679.4606059866818 1061.5665776043827 468.040432814766 -296.9151593222593 650.2786304720039 978.6570572576413 388.3768593611302 -272.8859763407533 645.7899301796718 1017.6216608202279 409.5105552968168 -288.426834803568 649.3992467755522 1116.7608102459967 538.2232014188762 -324.51953394525987 667.6067722299234 1034.044550390452 431.87028943505663 -451.4973776150947 702.7109704870729 1093.7254844612232 476.2838699016789 -462.9424164836625 716.0527226057307 1106.2632838898596 482.18768476781025 -324.7327613330378 673.170000489251 984.3199907608107 395.54445223414547 -388.34820415562456 682.6802050930221 1109.4448948123324 565.0750289936024 -315.3237148510041 674.6441981320286 1118.5388650154787 523.8545014278944 -314.44009896966065 667.5528501020669 1108.7366514300218 547.8857238407164 -232.08786845332622 613.1238577387321 1018.8179391821166 422.3411226539185 -240.32084904640243 620.3959112927347 1084.8454747792325 464.7508286276569 -466.5643820700608 713.0648825947471 1065.2408005280151 468.8481503750204 -295.2643817564614 665.5341935281559 1064.6681563604475 457.86450512705954 -271.3778284279274 640.7229642608834 1054.3668804852425 445.0332610648253 -450.82110366305193 699.4942394497143 986.1095782805012 389.25928875067524 -269.94415454839947 634.3821454164811 1118.2737956408841 546.6374642183963 -249.20092569649805 637.9459346911473 1042.839484289679 452.2562842230471 -348.7790059332951 686.343172082012 1058.4334902659898 465.5379444238971 -280.75826123821264 653.3735564604028 1077.5395656174007 458.12609657931176 -263.50916784318866 638.8216960049735 1107.8688121521348 489.8016090044587 -225.29325074751847 615.6639822567039 1106.2269324973854 501.1602387222772 -416.4779103616378 680.0199887809725 1043.2770205531665 429.2374753287556 -362.2791219928765 679.9274201396955 1009.37354337712 416.3856927984361 -228.11202028921403 623.7381923406539 1111.4654863431367 497.312567804726 -392.1364264611359 680.5982207636013 1118.5866394856396 552.7788834500359 -279.0840447836174 639.763176033831 1111.9808174501222 562.061755092093 -343.7106658756583 672.3658756891917 1005.471786089863 398.30660254296043 -364.60681643295135 671.2485580733895 1103.8867099959084 494.6818968087697 -331.2128715106814 667.3540213218461 1027.6258112040027 423.14456249431714 -263.5917796173632 644.1214010305629 1068.0591755406217 463.5756291381684 -296.6197073487986 657.5877108959479 1118.3023971065502 560.3273498873331 -407.1953648458799 686.5933170043634 1102.5449205426175 482.79264959893476 -283.8158203553702 642.7150508788937 1045.7227783881387 439.22456010293797 -357.1110293203478 686.5907729223177 1112.4318261773874 508.6089628709927 -305.1976062154607 668.6138288938549 1034.5953779218514 421.94360619941835 -422.6659711664089 680.4543209512519 1048.0183657923842 455.96750980823276 -344.9062099344193 680.3396239948314 1082.5949014466953 475.43863070500555 -330.4304643089542 678.8663510578282 1110.3217819860472 538.6390891601078 -244.6736153647549 631.6138688658692 1116.1603876198108 550.9479377010061 -303.54401769566994 655.7008187359862 992.6638678354684 397.03133543549205 -378.9675933048527 681.4583173020361 1107.5142347278127 515.4309037776162 -375.97679715032746 677.142957248758 1106.6438920725866 531.639741864515 -239.5937535409281 631.00572815506 1061.0694662885169 459.1024831671904 -235.4770262822214 621.7792511702494 1109.0687484605276 523.8673096584473 -337.65494062264173 672.3137791644004 1116.987414655922 513.8644604544116 -307.8571844833466 660.4199188742449 1050.306790300836 459.44199117454133 -381.5686900192775 675.8792088106967 1093.9587797541894 463.44479310690343 -302.821933446596 652.7921866981387 1001.2869183481641 413.2753618833241 -412.166990340819 683.2024881564909 1058.628928837464 476.03257395667544 -375.41461251861756 672.6332705520291 1039.5923869029098 434.80245265247123 -455.1759867350541 711.7990998768637 1071.3182787897404 455.36761569135376 -338.0844915916116 681.9045715200667 979.9087272166357 383.2078120722896 -369.9914546072345 679.934213044294 1050.780784252981 451.7572911484175 -316.2007702210664 661.2977997392317 1113.139315323989 531.4129882293521 -255.4950740803491 631.206417244083 1112.1084655895813 522.405510498307 -418.46386122925264 687.4711155698827 1028.2308595699 429.9543507252506 -430.549121350294 688.0966379157759 1045.5076159569267 444.93158607630124 -443.8599063836729 694.1404706137045
