#####################################################################
1280.0016359619212 12.15886730483465 10.262031905866202 5.692351111853572 5.692351111853527 4.269263333890257 9.546363028425805 7.115438889817099 8.538526667780383 5.69235111185376 5.692351111853539 4.269263333890344 5.692351111853507 4.269263333889775 5.692351111853528 12.158867304834695 10.262031905866296 7.115438889817158 7.115438889817011 4.269263333890329 4.269263333889979 5.692351111853566 9.546363028425684 8.538526667780035 5.692351111853525 4.2692633338901205 5.692351111853537 8.538526667780202 12.15886730483477 4.2692633338897785 10.262031905866184 12.158867304834867 5.692351111853611 5.692351111853436 5.13101595293316 4.269263333890512 12.158867304834779 7.115438889816985 0.0 7.115438889817128 0.0 4.269263333890318 5.692351111853527 4.26926333389021 9.000397377424596 8.538526667780037 4.269263333890036 5.69235111185347 12.158867304834658 7.1154388898170975 5.692351111853566 5.692351111853371 12.158867304834743 10.262031905865916 4.2692633338900325 5.692351111853595 0.0 5.692351111853515 5.692351111853552 0.0 7.115438889816896 5.131015952933109 0.0 5.692351111853597 4.269263333890002 5.692351111853554 8.53852666778036 4.269263333890377 7.115438889817069 4.269263333890456 5.692351111853518 8.538526667780337 7.115438889816863 4.269263333890292 12.158867304834688 0.0 10.26203190586617 4.269263333890327 4.269263333890343 5.692351111853613 0.0 5.692351111853423 5.692351111853474 0.009093743350356698 5.692351111853553 10.262031905866266 8.538526667780198 12.158867304834832 4.269263333890236 12.158867304834837 5.692351111853489 10.262031905866507 7.11543888981689 4.269263333889843 4.269263333890351 17.07705333556061 8.538526667780427 17.077053335560638 12.158867304834759 8.538526667780157 12.158867304834793 4.26926333388985 5.131015952933074 5.69235111185351 4.269263333890133 12.158867304834859 7.115438889816933 10.262031905866456 5.692351111853516 8.538526667780435 5.69235111185363 5.692351111853418 10.262031905866117 5.6923511118533385 12.158867304834802 5.692351111853412 5.692351111853668 0.0 4.269263333890109 5.692351111853621 2.84617555592677 12.158867304834743 12.158867304834768 5.692351111853462 5.6923511118535846 4.269263333889772 12.158867304834715 5.692351111853671 0.0 4.269263333890189 7.115438889817 4.269263333890163 5.692351111853516 4.269263333890387 10.262031905866218 5.692351111853506 8.538526667780161 6.024785312520473 8.538526667780504 5.69235111185375 7.11543888981708 1005.4151428871422 410.64484101283716 -416.4332606696413 684.5310774148616 1074.1867928288143 454.8035023189593 -404.11128897876995 677.0947939174663 1024.997150334434 415.9732017994051 -436.46602373052315 688.7383800657003 1006.1132789969448 418.26256323041844 -417.5246644174121 678.4575788142471 1033.361296273356 422.3977006806437 -269.89367595550743 642.7168109034416 1023.1079995671853 425.83460956177214 -300.16694379282853 661.996847123101 1109.2947813670366 528.2712970621575 -245.75262404354055 632.4401367101317 1044.2285606585997 452.5881937161734 -411.39128739726175 677.0442835988878 1115.3116955339588 513.7321811279122 -442.77452401881936 697.4367237777818 1039.6144018758946 435.37526410189014 -448.73873561483384 703.7075157719523 1011.5263308599859 414.28154301129535 -370.22054795247976 681.2381249562692 1063.852192357001 479.7287281576312 -308.03008969377237 652.3536716588103 986.6039538666056 396.48696641699934 -282.5380822383203 647.3907258118335 1029.6558458174882 412.2645506804064 -301.9864346952189 653.8183050234395 1120.6481403923774 547.7130991241972 -333.7637183713228 670.0047797658776 1043.8575679148848 446.4955990898368 -458.6728702940516 715.4006653418294 1104.2237276821065 480.7187292888128 -469.84399677346477 724.8581465985336 1103.9774850118674 490.49160201592815 -335.02002563532665 677.254021885765 989.8966308094942 407.0016576895261 -399.96929537419794 683.2160430364634 1104.8740476980115 571.7300969300474 -326.4934946271866 676.561916470577 1117.813377674956 530.299342683712 -326.1803130262754 672.2775393883328 1108.6252151311908 555.8682241955378 -238.91656545320285 618.9866467216082 1029.3350294204638 433.28714513957294 -246.98770949464657 624.8315712816149 1087.939924779918 472.19220025945674 -475.9530400180543 722.8970229478027 1067.8287953091065 482.0960890986984 -307.7465880286595 664.3255641985611 1069.0738003174572 468.10136802767704 -290.4483443947541 646.4307619152135 1060.3314598610284 451.3465026611603 -454.0041761852374 706.9541425188702 994.8457135507111 403.51588522847385 -283.6881869074151 640.4041948546521 1116.8941834859015 560.9716989369765 -258.6316713290846 634.3865996781907 1050.4078246330193 462.99612931105145 -364.4364381212238 680.9436811702884 1059.2453662635921 480.2035490542197 -286.8428620989554 657.2742616358343 1079.382406519187 469.0962769917065 -275.5322387667183 638.9710072459633 1110.356913169053 498.27488451946914 -233.7112520649049 623.6402684350393 1102.9448763586706 512.6210305514883 -420.5255571312778 682.7646293679095 1045.1155344385995 433.5782990513233 -376.84787648423514 681.6727019056234 1019.7193727937455 423.638161674032 -241.40478526941433 632.6186567849278 1113.6857550873108 504.9238340774146 -409.26495636205294 684.435772772869 1120.4103410457628 567.0815413978522 -296.4609732574809 643.3532006262848 1111.2827770883669 570.7607933835894 -353.8428899236754 672.5019897915404 1009.8139447159276 408.58565858406234 -368.19199947566545 675.1597194133053 1105.4242709421635 505.62981828163197 -340.4735485131317 669.7367971807782 1029.946059543595 428.18770271218284 -271.31880085839805 650.1242240404932 1073.442482894659 473.5425819721131 -306.73864614320274 657.9418638205237 1114.817173156427 575.8854326326529 -420.9633852033753 690.3896239848324 1102.686275267059 498.7508658880732 -293.8460478932848 653.4219862587398 1054.6570477419107 445.98898929412525 -372.9560580428851 685.0403015464302 1108.7628670618572 518.5284144098649 -311.80871813936255 671.3196019903295 1034.5108907343738 431.7728211705574 -430.02800307284383 685.6651410217809 1054.9275934332045 472.9015732596998 -355.0490382715718 680.4523243925634 1095.5500643780415 479.16483752011624 -344.3670662558029 677.969425363464 1115.4034770081507 551.3552409212599 -262.5028620854759 630.6221834715343 1109.8675329318562 564.9621130306625 -315.2128267987736 660.5288381526366 1001.8281523429675 408.19110314046367 -391.5370973091356 686.1921108612858 1103.563130977345 524.5006858010921 -387.8100694242821 681.614078796487 1102.5260252621022 545.1786709759424 -253.47575163765666 638.6728713239077 1062.6180834190131 471.93916930739914 -241.2090413000532 624.4554426097237 1105.2062937993746 536.7701327268359 -349.1392008599654 675.5347299687537 1114.000611918219 520.5005808535894 -320.1101012655289 667.8307006458879 1055.6974100656282 466.7969316945263 -394.24371372640564 678.1155451191473 1098.9693291631277 475.2624119067534 -311.12826513782306 657.5297728689825 1012.1094123649423 423.62177502510065 -427.7551073539893 688.9174007049932 1069.5078651452359 489.231575466782 -383.22943496510203 674.3225002334854 1050.318575139996 445.84451029370075 -468.556436595015 716.6447386695232 1071.4131184339428 463.6131636435247 -347.487019526227 681.7585809969585 992.1931626802717 392.3535586647301 -381.39949285173236 685.5330412840137 1056.111337701848 459.9736200684953 -329.84988811698616 665.5241022850505 1107.8640426048753 546.6354968735353 -268.49789542724557 637.0300087961148 1109.999962464376 537.2798373371426 -427.23135606561294 695.7290852408737 1043.8895040150476 440.33988574254073 -434.46369935808417 695.8304639916084 1049.3627593440935 455.29914166665367 -456.430606636127 701.2203148475737
1290.0016359619212 2.846175555926858 17.07705333556061 5.692351111853486 0.0 4.269263333890068 5.692351111853645 10.26203190586624 0.0 5.692351111853579 5.6923511118535695 5.6923511118536325 8.538526667780472 8.53852666778032 5.692351111853551 12.158867304834672 4.269263333890168 5.69235111185369 0.0 5.692351111853617 4.269263333890065 5.692351111853665 5.13101595293317 12.15886730483492 7.115438889816951 11.384702223707002 4.2692633338903425 4.269263333890214 7.115438889817078 7.115438889816776 5.692351111853599 7.115438889816919 10.262031905866342 4.26926333389015 12.15886730483497 4.269263333890314 7.115438889816963 12.15886730483488 12.158867304834862 0.0 7.115438889816936 5.69235111185348 4.269263333890167 2.8461755559267634 12.158867304834795 12.158867304834843 5.692351111853686 4.269263333889855 12.158867304834837 4.269263333890324 5.131015952932968 5.692351111853558 4.26926333389027 4.269263333889885 4.269263333890303 12.158867304834757 5.692351111853617 7.115438889816811 5.692351111853466 5.692351111853737 10.262031905866367 0.0 12.158867304834775 5.692351111853673 4.269263333889979 4.269263333890167 11.38470222370707 8.538526667780394 12.15886730483473 5.69235111185343 5.131015952933131 5.692351111853503 4.269263333890145 5.692351111853357 5.692351111853505 5.692351111853734 7.11543888981704 9.000397377424841 10.2620319058661 4.269263333890183 5.692351111853467 5.692351111853732 5.692351111853484 12.158867304834782 8.538526667780326 4.269263333890106 4.269263333890337 3.9846457782974682 5.692351111853588 5.6923511118535 5.692351111853582 5.69235111185341 8.538526667780326 4.269263333890157 8.538526667780323 4.26926333389028 5.131015952933113 7.11543888981708 7.115438889816979 5.692351111853457 4.26926333389035 9.000397377424303 4.26926333389006 5.692351111853755 5.6923511118534975 5.131015952933058 12.158867304834693 7.115438889816776 8.5385266677804 0.0 5.692351111853556 12.158867304834743 4.269263333889981 4.269263333890385 5.69235111185362 8.538526667780314 5.692351111853455 5.69235111185347 5.692351111853564 5.692351111853455 4.2692633338900166 10.262031905866339 5.13101595293317 8.538526667780719 5.692351111853493 5.6923511118535846 4.269263333890217 5.692351111853565 12.15886730483487 5.692351111853613 7.115438889816952 5.69235111185338 0.0 5.131015952933349 4.269263333890234 10.262031905866253 7.115438889816856 5.692351111853517 5.692351111853484 5.692351111853634 0.0 1013.0539501147732 423.47073909482407 -428.654653711723 690.2473700848689 1072.5496935999724 461.8707425355913 -406.00089376601875 676.5269379201549 1027.5050055765512 424.4020146327162 -447.48318198484674 697.780810833118 1009.8410829426207 428.7325025019154 -428.2608056966789 683.6365633438933 1039.143656678818 430.2338152947695 -270.4494957278546 649.4029655796843 1032.8518016779196 433.68658378326563 -306.5877923517651 667.185754363883 1108.2775367106888 538.5036813734532 -261.15591950412147 636.7267365443272 1050.3273694436643 467.3102142990838 -419.82252099881015 683.9170833559566 1112.2905967560332 523.3372509502906 -457.23642980027984 703.9383265172469 1044.0208308085175 447.2527006033579 -462.52250082498733 707.4392114913546 1019.1280748827655 424.6340274202726 -385.2068129557257 681.8133460699546 1069.3826404100237 490.50506232916047 -321.8032014128544 660.4972224065342 993.9577763933988 401.3107249440814 -292.28619006621864 652.7737443643349 1031.6626556837307 416.58560252644304 -313.86958036442604 656.1041795992193 1116.678239307088 557.0490003305376 -344.69284963970534 676.798699599915 1046.6084836658977 458.14948573527363 -465.3010720950734 720.3215321806159 1108.8268515970587 488.1370236199282 -481.4211571977583 727.7538377634366 1104.7276246588992 496.7147734939317 -350.62862756849097 680.7539215262906 1000.3858946531507 417.47485882804006 -417.52064835350285 685.8723848029601 1106.4765244395592 583.0273629672986 -338.87413566968036 683.9535814455597 1113.0862486587444 541.3151160917417 -335.1816461088147 679.6381959482342 1108.9668271001367 566.9918214108286 -253.78487601487745 624.4571813189896 1036.2577223732865 447.53373818121736 -259.4873072322647 631.7275279273783 1096.1545003802144 476.9762514486728 -489.22409442743555 725.1906261991985 1073.7788351543477 490.0300348474335 -320.9571088748895 669.6484929923486 1071.0442320826985 474.95572396472414 -298.1854356110064 648.3856673291275 1065.4181098638476 459.6563973787103 -463.6028422400381 712.953344573226 1000.6655983451751 412.01924921170576 -290.97629130113717 643.4803610588901 1115.1362740605853 567.9606927852152 -269.2673278014957 641.6266129735051 1056.7758473623148 467.6512818059847 -376.7732915612787 681.8058239931265 1064.1383349439416 492.8265863885049 -295.05399911203995 658.1158903134292 1077.6565010891177 480.98545180119237 -280.52937412641825 651.4204938165882 1113.3256240039996 504.3842274642158 -246.68998151536692 625.6605463925949 1105.8836621525763 522.0171389286197 -433.4923391785797 688.7469068866973 1053.081085908313 441.57579581125844 -390.78014220201834 686.2290578328088 1026.4724586174925 430.20782062708594 -253.42250917014692 636.740565010089 1113.32982760847 516.032915289755 -419.58264832498867 690.7366862814323 1113.6752037031113 576.018776070554 -304.0464656097146 647.7721165231542 1109.185723083221 580.0849057753474 -368.40259113218974 674.254478487828 1012.9425229166399 417.5429951205694 -379.3882610213655 676.8465878436161 1108.7976780203578 518.0339213246187 -351.1055416446956 675.1200361303287 1038.7896083305009 440.8223678258258 -288.2565734075306 654.7532228820728 1073.3247217230214 481.8043215700305 -314.05787580591146 660.9161174237921 1112.5474631219727 586.9423556389522 -432.8501156327046 694.7173740128076 1103.99744914859 511.32087408866215 -306.4437523150496 656.0406270191523 1060.4326986341082 455.72104848645756 -383.81800226733657 685.3182362459606 1107.9688606497589 528.0140871018776 -318.55830660016125 671.4604424838974 1044.6261193613898 437.9505803150106 -439.6218260111376 691.6744661386489 1059.2421578828526 483.17670116440377 -368.45483580981994 683.013870617639 1097.6292923969906 493.26170437698784 -357.8826317451056 678.0913637097923 1113.9695616076954 556.0461007568342 -272.6314480666448 635.0486702111374 1109.1629276944275 572.8141840685175 -331.0816108040319 671.9592081234149 1007.9401306453753 420.17416656851236 -409.9025105313825 686.6541362768023 1105.0460863448648 535.5578316794754 -400.72759780242126 687.669090676364 1106.8567103458734 556.3163142307415 -261.68460850803103 643.5826411182488 1066.3227813827355 484.87776886804835 -246.68692308918656 633.4477591898587 1108.638165202114 545.6366268187832 -365.5704076891582 678.398842020599 1113.3084418962765 532.3572856442264 -327.492242525277 677.1251011722644 1061.1026017271265 476.73849279279364 -399.76348502339545 681.4214537165165 1100.89653756749 487.7703672099299 -323.7482301315376 666.4509561214451 1017.7717188522962 433.15769849286477 -441.80665926823366 696.5487931800856 1089.0471769950595 497.97437669216913 -390.5498257075179 679.5764701597988 1053.9280655255382 452.9272445032196 -473.30020572832893 722.1462944546851 1075.6716394633506 469.7912496828371 -360.469395153967 685.4620307606664 1001.221873050358 403.6359558643436 -393.5723121473314 691.3430773960462 1063.607471578063 464.28803286632444 -338.24569884852286 670.0887851630574 1111.914109931979 562.6349914079731 -276.9941236353432 643.2868377207599 1112.0373722385032 551.6630335917965 -438.03875168978425 698.3931945612288 1048.9779922125576 451.13595109380606 -448.52020020720084 703.4507603096247 1051.5139746857158 462.0925086828295 -470.89349691171344 707.7186437503005
1300.0016359619212 5.6923511118536245 4.269263333889961 4.2692633338900885 8.53852666778021 5.131015952933213 5.692351111853579 0.0 8.538526667780241 12.158867304835024 0.0 4.269263333890103 4.269263333889994 4.269263333889787 5.692351111853497 7.115438889817087 5.692351111853466 7.1154388898170415 4.26926333389034 0.0 5.692351111853587 4.269263333890079 5.69235111185355 0.0 7.115438889816928 14.23087777963369 4.269263333889994 0.0 4.2692633338902946 8.538526667780562 7.115438889816983 12.158867304834894 12.158867304834763 5.692351111853483 8.538526667780296 4.2692633338901285 8.538526667780236 8.53852666778019 7.115438889816891 12.158867304834759 7.1154388898170255 7.11543888981711 7.115438889816867 4.2692633338903745 8.538526667780207 8.538526667780332 5.692351111853596 5.69235111185341 2.988484333722979 7.115438889817094 4.269263333890186 4.269263333890002 4.269263333890173 5.131015952932995 5.692351111853439 9.000397377424354 5.692351111853483 5.692351111853644 4.269263333890321 4.2692633338904 4.269263333889998 12.158867304834937 4.269263333890278 5.692351111853493 5.69235111185353 7.115438889816944 8.538526667780515 0.0 8.53852666778018 4.269263333889879 7.1154388898170025 5.131015952932914 5.692351111853445 5.6923511118535615 4.269263333890054 0.0 0.0 4.269263333890219 5.692351111853567 7.115438889816824 5.69235111185363 5.131015952933302 0.0 8.538526667780559 10.262031905866296 4.269263333889958 12.158867304834766 2.9884843337233002 5.131015952933059 0.0 10.262031905866266 4.269263333890193 0.0 4.269263333890471 5.692351111853636 5.692351111853491 7.115438889817002 7.11543888981722 10.262031905866229 4.269263333890335 4.269263333890209 5.692351111853442 12.158867304834699 5.692351111853495 5.692351111853546 4.269263333890187 5.692351111853518 8.53852666778057 5.692351111853536 0.0 7.115438889816958 5.69235111185339 4.269263333890273 5.6923511118536 10.26203190586621 4.269263333890297 0.0 0.0 5.692351111853557 5.692351111853486 5.692351111853488 0.0 2.8461755559266666 8.538526667780243 12.15886730483471 4.2692633338898265 4.269263333890049 5.692351111853616 7.115438889816875 12.158867304834633 8.538526667780166 4.269263333889913 5.6923511118536 4.269263333890086 5.692351111853553 5.13101595293334 7.115438889817043 5.692351111853514 7.115438889816957 10.26203190586646 8.538526667780507 1020.23380151451 434.1439991991601 -436.0220902406592 695.446261990136 1075.493347082105 472.5108567955671 -416.8025603974901 679.2104705464416 1034.2138859553245 433.0801407885604 -459.9444544984787 709.8456887723652 1017.55462651713 440.87297252734686 -440.4261401183867 691.8411684894085 1039.5185569663822 441.8994429299666 -280.67300228516103 653.6919756335021 1034.656965838471 445.58878634896877 -311.2970630914017 670.3356753102212 1112.4045935295917 552.1786817051051 -272.7824375375269 641.7091306619282 1056.814620218334 477.0118354299743 -433.19752369511383 688.7839498759572 1114.568334458824 532.8328195079861 -463.3588970742933 714.9599367072277 1048.1024007007188 460.08046356870295 -472.07377611211876 715.9056470955679 1028.0163205842937 430.4438661971498 -399.37778442810793 684.5197195850623 1076.5301167116538 505.92215766576453 -330.1889489936535 665.0655512288602 1005.8810609423689 414.9015901417609 -300.18380668146796 658.5586249375667 1030.60698613018 426.35852335872744 -320.1899548884575 663.717092115019 1117.787607649613 572.9820067558825 -360.73364443195464 679.1055406542705 1047.2633967606882 468.6768275186729 -481.69255198566754 726.1404654148656 1109.481696286443 496.00251452506467 -494.59963866061173 723.5237669608713 1103.848305143852 501.45522484052043 -361.80829456624724 682.4650539304789 1010.8846219395368 423.1865690030899 -426.9109502668634 685.5037251234673 1102.5710264344161 598.5320252757849 -352.59675237251713 679.0556750117967 1114.9755073433753 550.9195733652465 -346.3594876398793 681.3901371835672 1107.7443132268747 580.3902863574494 -267.33003594129997 632.9861784761656 1039.9511340763358 458.75060737401486 -269.9079620342787 637.5062421044607 1096.087783243732 484.95249739382416 -504.15454738240396 725.9407870932937 1083.149432039357 509.52779271311886 -329.18870148899106 670.3329202104328 1071.9152786628702 482.8674191101887 -306.5247706625119 653.0497576502039 1071.3639416396927 471.95175251910257 -476.5397315877338 721.3527897217099 1014.2958349747017 418.8085100234467 -299.8646400149342 650.970445900075 1114.0369910918923 579.7803485116158 -284.5785457402818 648.1008425148322 1061.5038470182915 471.2389635978443 -390.72031017356295 681.4436285877999 1070.9168589004612 506.63223553735264 -308.6869838588528 662.3571758127874 1081.2176882073672 491.50364351205474 -294.13595419219155 655.75735349637 1113.659353065866 513.8944533584962 -257.52026939425247 630.48838046159 1104.7036464083944 536.2836227248204 -445.1921903066728 700.557072045017 1051.18703810479 447.20476498417617 -401.90882940156786 690.326009954694 1033.6932757049508 439.2379310663168 -266.47344957943113 642.389626234604 1109.8555631158576 524.1160178725709 -426.6078576459744 694.5545275723946 1117.254136236857 588.2814645642829 -314.4546259942779 655.8058034435019 1105.513065531737 593.2290941429563 -382.14235256955806 678.1362138667629 1020.011837558795 424.91143564546604 -390.99951421585297 677.3630018456614 1108.919727242899 533.865644571914 -358.2847230682806 674.0431893316837 1044.6985650188026 454.722885972541 -301.10090211706637 665.1226616640671 1074.4734879759617 491.1694676204836 -322.1658507832257 670.4876205184463 1111.1671711970605 602.2183252389019 -440.15424396330434 702.4102878222811 1106.537108026706 514.4094516411637 -315.6906282181099 658.4504859930939 1067.0182949610173 465.379651778832 -392.3836250990479 687.2204738237915 1106.5395032549086 541.4154196778364 -326.95254687728595 676.022401305632 1041.5406988563584 447.31756206346347 -449.4319561156883 704.0561654623732 1067.3309120561232 496.5848862269849 -382.376880295075 681.8882867380007 1096.1881782010985 503.73674855991027 -367.49998361072875 681.7211704841462 1113.5919836678545 566.6150582533184 -280.89564899335653 639.8210879417055 1111.1946905090188 588.8934367428208 -339.5010696382675 676.4896271757176 1016.8030586900601 428.4301364965205 -419.69933386885873 685.1762724965764 1107.0175765341426 548.3125710223466 -411.3466854991973 683.9795281990339 1104.4327982382638 571.9568360086182 -272.86854844126805 649.6499098480364 1072.20360653502 498.97118173503594 -257.7718930898153 635.733205135574 1107.4889295165635 563.7927418001277 -376.0210103323711 679.7850331213926 1110.784032687068 539.4407671188137 -332.9636821113139 680.5187454588398 1063.526885802517 485.8894098157478 -406.5949666717836 678.8744645155449 1098.1195478207203 496.0719491163014 -340.08608994530726 670.2803287297022 1026.2110562031921 441.7037026360051 -452.7665277661536 708.0827558136648 1093.4905460079347 511.9016406309228 -408.02285923251026 684.7415383781182 1058.2350192267502 463.1657709195749 -486.44009053291035 722.9774424478995 1081.8884862446134 479.5960979264833 -375.3700927854236 686.2913779062835 1008.3862227381068 416.0403987610561 -411.1228561233287 693.9984836187786 1067.790958353373 474.6896252313396 -350.1599791071548 672.1335357639234 1109.8771046839472 572.8000689864497 -293.3114508525338 651.3625174280926 1112.6445577917245 560.4316804549751 -444.1990171690297 706.9302405613304 1053.5785005663279 462.1358234147077 -455.771159462545 713.6332319857293 1053.9539604335696 470.46132812823157 -480.04000317793486 719.7758491672889
1310.0016359619212 5.692351111853412 5.131015952933071 4.269263333890342 7.115438889817088 5.692351111853627 12.158867304834725 7.115438889817031 10.262031905866134 5.692351111853503 5.692351111853606 8.538526667780136 7.115438889816896 7.115438889816982 5.692351111853583 0.0 5.692351111853559 5.69235111185336 4.269263333890026 5.692351111853543 0.0 5.692351111853597 4.269263333890178 1.864780436144417 4.269263333890312 8.786595733862496 4.269263333890197 4.269263333890049 5.692351111853619 7.115438889816596 4.269263333890183 8.53852666778033 12.158867304834672 5.131015952933157 8.538526667780495 5.692351111853439 5.69235111185347 5.692351111853596 10.262031905866234 8.538526667780244 5.692351111853551 5.69235111185366 4.269263333890214 0.0 8.538526667780161 5.131015952932998 7.115438889817114 4.269263333889875 5.692351111853567 7.115438889816979 4.26926333389029 4.269263333889951 7.115438889817081 5.692351111853631 4.269263333890298 5.692351111853648 7.115438889816888 5.131015952933466 7.73494988667808 8.538526667780184 12.158867304834775 5.692351111853517 5.131015952932981 12.158867304834756 5.69235111185359 4.269263333890182 4.26926333389021 5.692351111853432 0.0 4.269263333890526 7.115438889816912 4.2692633338902475 4.269263333889967 5.692351111853449 4.269263333889987 7.115438889816745 12.158867304834708 8.538526667779998 8.538526667780284 12.158867304834839 8.538526667780374 8.538526667780342 5.692351111853428 17.07705333556072 10.26203190586624 10.262031905865946 5.692351111853471 7.1154388898170655 4.269263333890198 4.269263333890338 5.692351111853654 5.692351111853556 5.692351111853587 0.0 12.158867304834635 5.69235111185358 0.0 5.692351111853578 5.692351111853561 5.69235111185362 4.269263333890198 5.131015952933347 12.158867304834807 12.158867304834883 4.269263333890294 12.158867304834923 12.158867304834827 12.158867304834848 8.538526667780392 10.262031905866072 5.692351111853523 7.115438889816791 4.2692633338901125 5.692351111853394 5.692351111853514 5.692351111853652 8.538526667780287 8.538526667780106 12.158867304834683 5.692351111853524 4.269263333890072 7.115438889816977 12.158867304834766 12.158867304835011 8.538526667780474 4.2692633338898265 5.69235111185354 5.692351111853564 5.692351111853394 5.692351111853612 5.69235111185363 5.69235111185364 10.262031905866284 4.269263333889783 5.692351111853575 5.13101595293286 10.262031905866117 10.26203190586584 4.2692633338902555 7.115438889817048 8.538526667780433 1029.781652476998 446.5446978463105 -449.9553607597755 702.482327248237 1080.6882038068982 479.48272126674954 -430.8547635290654 686.8380664341672 1036.8391802648032 440.52623421737815 -471.82521278888794 719.0471518786112 1024.291113974751 449.27531521307907 -454.21152937423557 695.5439365870064 1045.8037192019228 449.8508594959359 -294.41826848370175 661.8419955200321 1041.0045442133626 461.84130702386665 -323.5143817540729 673.8270587207594 1112.5529818239088 564.9113148825422 -279.23949766554966 650.8230815466095 1066.1607202281364 490.90511510707285 -446.39492732368404 698.7878413122722 1116.4829238666293 542.4318400947507 -476.4259545822483 720.7549465042965 1055.8509778646455 470.2784546820216 -481.79958553694007 716.7628666755568 1034.183876639763 447.56457025869133 -410.850385649058 689.9791626300756 1084.898337805418 512.9719021073375 -341.36126292264146 666.8293577641266 1010.1633206231347 427.3193859291218 -311.04761121557556 659.0534512579927 1032.8224812780227 432.33959271637343 -331.1232674932229 670.5087818813873 1115.647301406356 583.0960840589294 -376.7012791602877 683.8085557547108 1056.2035377058528 479.4867866178104 -488.7964052511668 732.2860082460138 1111.0170001021083 504.6684195450545 -505.1481181345534 726.9571053998724 1107.671265508101 509.27482058798824 -373.6561591236318 686.8889389033371 1018.3678850989481 435.5525975011692 -441.7746431852246 690.8821448803067 1104.2042607467374 609.814005445524 -363.1099994921664 680.5432456979266 1115.7464668891575 556.5298958447431 -358.37282058823456 671.9898060745506 1104.1587610507186 592.7507145856107 -273.94778195591533 639.6398087644212 1045.9651817892957 464.3858579732626 -277.5491846517139 645.8377199178793 1101.4475601631202 490.83506158424564 -511.34183205985755 729.9356711958982 1088.2087066648896 515.5645217527234 -340.3626300505112 672.0925486923592 1077.269839897433 491.53956357442166 -319.76963489345974 658.2787427427858 1072.111791513878 480.6713603860509 -479.1066937639966 728.4999813912216 1022.3453395668306 429.23188564563213 -310.1402329493415 655.0678382826851 1111.7106370760027 591.4671808541217 -294.2182692319938 659.06311270429 1067.387022407328 480.48344500926555 -405.63824846498113 684.3897753948694 1084.1171472333544 519.5391890952407 -319.128764477066 663.9193460312182 1087.4310036095499 503.5742114055568 -304.55181018262 663.7622337332389 1106.49585286966 520.966346381345 -262.9202185812369 637.9598541572955 1107.3361913643478 552.2893656636915 -457.4972130545976 703.705300420608 1054.5786704018835 454.449166308564 -415.6822521928834 694.089342871163 1042.0877953471559 453.1790313032563 -270.98291454763427 647.2875961135318 1108.2948857188342 535.1237973027849 -437.700452662801 701.0879977366316 1114.3790492200405 605.4764550110744 -326.84437042875965 663.1963741584908 1106.9467541185325 602.9026621334593 -391.20196400380104 676.427592575566 1027.284199130062 437.3552472727114 -398.02030876407986 681.2042040094694 1109.6749786335665 542.6328857255794 -368.64766163627405 677.9249046152441 1051.03825240539 468.46545942467577 -309.0581242455141 670.8216364977334 1083.7909837286572 497.79066093654274 -334.2884795047676 676.0895750585232 1107.879872925227 611.4284902572292 -450.1728038747987 707.2666859928272 1101.7704344325116 518.3201516990895 -323.4010289829579 669.1068348872426 1071.0447533091053 471.7353895712907 -400.6213382472397 687.7127531417208 1109.0083102187862 558.210100835605 -339.80431321108216 682.2365719875047 1051.2772618607078 459.1952970968743 -464.37882231503045 706.8738368280929 1076.0651111678235 506.43139281256725 -393.5812058555048 683.4942116148101 1097.8051101349718 511.58554801093317 -382.3193968970108 687.2285682420687 1113.843591876948 576.9467308987624 -288.97100343196485 653.3928563375391 1113.65726085588 600.2556263864517 -349.11015912507736 680.1441420928389 1024.5923932711792 442.3811807536483 -435.9857910015603 693.5985539342123 1104.525494890619 565.5903091913522 -423.5355584805306 686.7685240196327 1112.114381877544 579.0341346299479 -288.03642281809505 658.4708871999312 1082.1846203154403 511.32642497263936 -259.3479249054926 644.142299008228 1110.4059403764118 571.1953976125966 -386.07087464389326 682.2380101953207 1112.6227207769948 548.2864045387444 -346.25415263861015 685.5970158503293 1076.6623511437567 497.9827281772943 -414.6959671927914 684.3532125183308 1094.9551515460023 502.6346642700311 -349.37314569277356 672.5478442637339 1034.3076774756619 454.8451402262543 -466.18378571986267 712.8376981859634 1098.2065576339735 525.2040560091781 -419.8392314556726 691.5736514691747 1061.0261050324991 468.97545550701136 -498.82077139360354 725.8224821542781 1086.1929666537667 483.5157710672554 -389.0525350198887 692.6123548540456 1012.698344972081 426.1796038703038 -426.86580540655495 694.674554142138 1070.444540918813 487.08746687232264 -366.4014574960473 669.3902825502666 1108.6845183792473 585.3940221387795 -304.452375470878 659.66629327102 1116.460613422681 571.0864584874707 -453.43462545459715 714.0090086848555 1060.7388442185554 475.0461247879916 -464.63499928558014 721.8140641929263 1062.6301768699527 485.63346284639005 -490.55341721534984 723.3538477864056
