#####################################################################
1320.0016359619212 5.692351111853505 10.262031905866259 0.0 7.115438889817062 5.692351111853543 7.115438889816914 5.131015952933053 7.115438889816906 4.269263333890234 5.692351111853612 12.158867304834706 10.262031905866296 5.69235111185342 4.269263333890183 7.1154388898171 9.165909591801201 5.6923511118534345 5.131015952933017 4.269263333890412 7.115438889816796 4.26926333389042 8.538526667780374 5.69235111185358 7.1154388898168 11.384702223707102 5.692351111853533 4.269263333889907 5.6923511118535 5.692351111853464 12.158867304834803 12.158867304834981 5.131015952933162 4.26926333389014 0.0 5.692351111853493 8.538526667780157 10.26203190586613 4.269263333890252 0.0 5.131015952932956 8.53852666778038 4.269263333890214 5.692351111853592 4.26926333389034 12.158867304834734 0.0 4.269263333890037 2.9884843337231732 5.131015952933144 4.269263333890336 4.269263333890025 5.692351111853528 5.692351111853555 7.1154388898170104 5.692351111853487 8.538526667780422 8.538526667780433 5.692351111853598 12.158867304834757 4.269263333890139 7.1154388898168826 4.2692633338902235 4.269263333889891 5.131015952932951 12.158867304834667 4.269263333890256 8.538526667780085 12.158867304834867 5.692351111853485 5.692351111853557 4.269263333890425 10.262031905866035 4.269263333890314 5.692351111853609 7.1154388898171375 4.269263333890266 4.269263333890202 4.269263333890329 5.692351111853488 4.269263333890257 0.0 12.158867304834658 7.115438889817282 8.53852666778012 4.26926333389038 0.0 12.158867304834635 5.692351111853502 5.692351111853505 4.269263333890277 4.269263333890264 5.692351111853571 7.115438889817255 7.115438889816906 10.262031905866278 5.692351111853577 8.538526667780703 5.692351111853528 5.692351111853735 0.0 8.538526667780197 4.269263333890023 8.538526667780417 5.131015952933138 12.158867304834779 4.269263333890127 8.538526667780433 5.692351111853631 12.158867304834834 12.15886730483462 7.604247201321919 17.077053335560553 5.131015952933056 4.269263333890115 0.0 12.158867304834756 7.115438889817138 0.0 5.692351111853616 4.269263333890268 4.2692633338900565 5.692351111853579 5.692351111853695 10.26203190586616 4.269263333890376 12.158867304834908 12.15886730483481 8.538526667780266 12.158867304834502 5.692351111853476 5.692351111853488 8.53852666778027 5.131015952933178 10.262031905866063 5.692351111853545 5.6923511118535535 5.692351111853428 0.0 4.269263333889825 12.158867304834763 1031.6512718272913 464.9423166573849 -459.6284510211441 708.3895910414079 1084.7737904044172 490.13639832167644 -440.87994866026537 691.7004017705857 1042.360013456295 446.28556084188574 -485.7152124696615 717.436567952497 1027.5382003288116 459.80768391161445 -465.7630099863509 700.8443206653924 1052.3216487394009 455.46563531009076 -306.3424489792196 670.3835662782556 1052.052873087472 472.0201538613496 -332.2306100195067 679.8234969071864 1111.609142517345 575.1391372884423 -290.22901538838175 661.6483381114456 1067.4332272701033 501.8994806151732 -457.12298205592356 703.5599412656973 1113.5205535355606 550.1307786003343 -486.90865286721584 721.7487429911155 1061.2532743440756 478.03253160297055 -491.95626760620496 721.3431892170685 1035.517810410174 456.23361497292063 -421.99653421165675 694.0146573897123 1089.8797465476864 525.5129695811879 -354.2532776841702 672.9687124124896 1022.6913354358161 429.505650975089 -320.98283214040276 670.5551968445409 1032.8617001175767 439.81912897957864 -343.5840829634026 677.7804182317401 1112.2181541091618 593.8828150309854 -389.2436767323528 690.9531251672134 1061.9142465652021 491.3788382935938 -497.5006420233993 723.4093255006337 1105.1619128731277 509.5401031444443 -511.80227922388036 737.7000310997756 1105.3109153762787 521.979623389493 -381.741885901582 692.3987411021229 1021.9241265068911 445.9642596857628 -451.75676312051127 698.2072176489421 1101.303145270158 615.0900470878698 -369.0419242147246 682.743656192462 1113.807091718196 565.0908604417979 -362.3983383825576 674.7590062462535 1101.898893506259 603.6506116474674 -282.20323673987855 650.7054641253002 1049.9939836006986 481.2197204681611 -288.2508640450742 648.9039191674336 1098.1753852860381 495.76012386615054 -521.2873848070901 737.5021322240826 1094.179727914641 532.16499993667 -348.0776897799786 676.2755439505883 1080.4539976583783 499.1844655905246 -326.48221442469577 667.2294818920096 1076.3959273128037 492.7930897677938 -491.4637188396671 726.3273426754913 1026.4347954443012 441.17103123272176 -317.07111036465005 659.056661919428 1110.6328216331021 602.4828303152581 -313.7728801591607 665.5131662818982 1067.4249436370637 488.4295052892502 -421.30586844792697 687.5543143068155 1091.231465647813 535.4580506515772 -333.25453431542115 666.8172100610809 1089.1734764946127 514.5430207391763 -315.411673780951 671.8262982733283 1108.579177078406 530.5312591571903 -275.6044590955245 644.514099914347 1110.0172407792468 562.8416781591143 -473.9241583601756 709.3739142361128 1056.150500452555 460.6527711457249 -427.49406707139394 694.3587648221541 1047.4964180368524 464.02422267983377 -283.83543657596095 657.6561253423298 1111.1426243275282 545.6380281464385 -449.61621323975305 705.3238150382778 1106.9336304066146 620.633900889199 -338.4396648750553 672.7117059543015 1105.0715156012475 609.8682494195367 -396.06336957354216 676.9438712496261 1032.3145149804018 448.96981012829434 -407.7506767416607 682.2273643774868 1105.416586557615 551.83239665726 -382.66419433787695 685.6250133476757 1057.7214435959547 485.85198871573334 -320.54440836786114 674.0050744755479 1085.6108588360319 506.41530648502277 -338.71663139527743 677.7736537812858 1102.9489740383178 625.2437404088935 -467.74243589010945 712.123102307134 1101.5590157986373 528.6001224403982 -331.41302904433564 674.7217114504504 1070.4731140375925 481.3521044573389 -412.91529788049775 690.9194024671411 1110.3328903848906 570.2271871214941 -351.42302448306833 682.8180571050342 1055.1219484631622 469.66943391547244 -472.77756771581534 715.9503108043174 1083.8339091547534 516.4302992278592 -405.5370784953874 685.3308484796166 1096.7582218335926 521.0799733101663 -391.89343405363434 693.2692855382634 1109.4304442496225 585.6448930002572 -297.9347954455667 660.8152673386335 1108.881449494112 612.4973179557868 -365.0776293257379 684.8541030091392 1029.06701082853 452.5288484079155 -443.76917035014094 697.6415109258868 1108.601162183365 573.1062512059078 -432.8696181208712 688.8731824616362 1106.9707837148198 595.2154010480489 -299.9408315523559 667.0357530164665 1088.2661725021424 523.9527256690357 -269.6894084940881 652.2949183676363 1106.8445696245276 583.5624432120168 -396.0551145742408 687.1613219186384 1110.825838529458 557.5508210342747 -360.4141262087096 688.3750699416203 1079.9030799756665 507.392010988563 -424.8258546355612 684.2398715925044 1095.324956992828 512.1462865803276 -356.91502716698636 681.7100227489856 1042.9228148431193 461.44292126754976 -477.01734052035886 720.2761372386983 1101.1823920675024 537.9723321933876 -430.3739803929011 690.3318705221265 1066.641493148743 478.3807814706937 -506.4798343595074 733.1711898607715 1088.8627179968885 497.54048790845934 -394.17680554965386 697.011947695765 1026.4232860868083 432.96967968611654 -436.88109899022334 699.5276068857775 1073.3645359606064 501.0129459777756 -373.47416423171035 682.1364124434068 1106.0446145484611 600.2294962827277 -320.3517967125083 664.6193593910581 1114.4577540188955 579.6291365697625 -459.45129769344516 713.5863106145533 1064.0594503080576 486.63303557693615 -472.8907706243958 722.116861910337 1070.8794515901318 492.3387354447952 -505.3036680427612 729.3067541946161
1330.0016359619212 4.269263333889832 5.69235111185354 5.6923511118535695 5.692351111853655 4.269263333890078 4.269263333890138 8.53852666778044 5.1310159529330885 4.269263333890552 5.6923511118534105 7.115438889817165 8.538526667780292 5.692351111853763 0.0 12.158867304834935 10.262031905866314 0.0 7.11543888981676 4.269263333890181 10.262031905866234 5.692351111853479 5.692351111853478 5.692351111853409 4.2692633338901675 14.230877779633808 12.158867304834747 5.692351111853543 5.692351111853579 0.0 5.6923511118534895 12.158867304834843 4.2692633338900245 4.269263333890478 8.538526667780504 5.692351111853394 8.538526667780179 12.158867304834827 12.158867304834587 5.692351111853388 4.2692633338900485 10.262031905866095 12.158867304834873 12.158867304834521 4.269263333890084 10.262031905866323 10.262031905866209 5.692351111853476 0.0 10.26203190586604 5.6923511118535 5.692351111853637 5.692351111853577 10.262031905866346 5.692351111853556 4.269263333890537 4.269263333890066 4.26926333389023 5.692351111853623 5.6923511118535295 5.6923511118535925 12.158867304834915 5.69235111185357 5.692351111853418 4.2692633338900485 4.2692633338902795 0.0 5.692351111853464 5.692351111853504 4.269263333889793 12.15886730483481 8.538526667780097 4.26926333389011 0.0 10.262031905866078 7.115438889817038 4.2692633338901915 5.692351111853707 5.692351111853612 5.692351111853688 4.269263333890272 5.6923511118534735 5.6923511118536485 7.115438889816994 10.262031905866204 4.269263333890158 5.692351111853449 4.269263333890237 9.000397377424692 4.269263333890163 5.692351111853541 5.692351111853659 8.538526667780141 4.269263333889851 7.115438889816941 12.158867304834851 5.692351111853451 0.0 5.692351111853513 5.131015952932815 4.269263333890078 4.269263333890071 5.692351111853575 7.115438889816825 4.269263333890199 0.0 5.692351111853649 5.692351111853405 8.53852666778043 4.269263333889822 5.69235111185362 7.115438889816764 4.269263333890176 4.269263333889945 5.692351111853532 4.269263333890443 2.8461755559268638 5.69235111185344 5.131015952933116 5.692351111853655 4.269263333890154 7.115438889817089 5.692351111853449 5.131015952933201 7.115438889817088 4.269263333890199 4.269263333890109 5.692351111853522 7.1154388898169945 4.26926333389044 4.269263333890202 0.0 5.69235111185343 12.158867304834672 8.538526667780344 4.269263333889836 7.115438889817001 5.692351111853628 10.26203190586635 0.0 5.692351111853443 1041.9840572433686 467.29926991658704 -475.73009004650174 715.0586589231498 1084.1077590793338 496.54783114708806 -456.542497381566 697.168639818265 1047.0150074676121 449.91920293067403 -493.30063036564366 722.3412954825149 1038.0206487351065 471.94271389426706 -476.96372153118006 709.6179925725593 1055.515816805873 463.72497328611996 -314.76697297017813 674.90209698764 1053.2161014896865 485.5660636451393 -345.5570439175162 684.8436013974817 1109.3405043126775 585.9374196796672 -299.2308709480586 669.00578725533 1073.9517298850712 515.835542027672 -465.70084248206916 710.2444383956866 1112.7538932455138 558.7979264302779 -504.6749697393978 728.5639420371702 1058.9215920251138 486.4158143744594 -501.51685519609805 719.9338309716385 1042.8189464066 460.8636377273564 -435.49566576878397 693.7814853054787 1095.2972155507096 540.7064429288745 -367.9204057056964 679.3136403558644 1028.3868921234134 447.5900856809344 -331.5404871793767 669.5024961945118 1041.797534256665 453.67940589478707 -355.6681851659963 680.0180302146623 1114.3720722152134 608.3923794802811 -400.5230625526827 690.0078223111728 1066.967157114491 508.3898099409229 -507.1631411064474 735.0568210102812 1107.4797673857854 514.307436599817 -526.5988929962382 743.2900651046798 1106.2779732473896 528.3126081976701 -385.38723272393645 696.2515485383046 1029.2238099274925 458.63339639656 -462.57222591082484 705.6828892586867 1096.7584778122073 624.9712286720899 -380.98611917726384 684.6055783673582 1116.6031646273211 573.2948955748968 -376.97723769656136 676.3546828813938 1096.9685578654844 617.4660518894319 -290.86835551758026 656.7212009885928 1054.466198513651 494.8325039161419 -297.66527467421514 655.1864251343009 1098.3390165835328 502.0679868832811 -528.9449721201365 738.3474802227505 1099.2711203615356 548.2377422423366 -361.673915222999 673.7511171127069 1082.049511805073 510.2135800903192 -344.12585094397616 676.4507923539383 1080.7283561769793 503.5915865268081 -501.67106443975223 730.7489148172807 1030.5249357466157 450.66290852436293 -320.215778781476 664.0743352836354 1103.8054688377329 611.3457509057274 -323.67320830216346 670.5856658878039 1074.7674763876034 501.9679352597208 -429.53752852716934 687.9782461010574 1091.5589509703484 549.752046499275 -340.9724233400847 671.0031402111798 1087.8934489388191 525.6778579404113 -325.22002352538277 679.3889303598455 1110.2799826583164 543.33646352069 -283.51371792351625 650.2653161419892 1106.5468664317116 574.4340211176295 -486.7117465878613 716.0554714956345 1060.9987277565388 472.6297110164913 -441.00703895764343 694.1015182383428 1052.7886813169075 471.87213797356424 -292.82276913560094 665.044155481735 1109.5566425940883 550.2711565806501 -453.7183615720371 707.9842526815377 1098.6165625831402 632.5280230328761 -349.40449294286634 670.4990262897242 1102.9645870617271 619.194292950685 -406.0608464441388 681.8376113603263 1039.0513492464506 460.36087968116254 -412.61884800501787 682.7218706310139 1109.1431746410851 563.28057358439 -391.84082063446 692.7585211629421 1063.0510381195409 500.4044414937683 -329.41038088172894 686.2682795143688 1088.0694156956117 514.2844987465454 -350.9802145124707 681.1016658329714 1093.4362079380458 637.179363594322 -481.248260471608 714.0811981432141 1103.4964245090396 538.1549810858996 -341.3537068292695 679.7374127834141 1072.4370861123293 487.5332914694718 -425.2681839388376 691.5686386748804 1109.6601919890327 577.3100023720452 -363.69478195844465 686.1119373759901 1055.6246819346522 480.06138889145086 -480.66325176388636 719.7779295155391 1082.576781168144 529.0790685962494 -415.5464010276869 690.1985569225968 1096.4481379480173 531.3907897828109 -401.951412812821 695.6623447801198 1114.102801342917 598.8109384126811 -308.05980184102077 660.949196563655 1105.130961443617 626.4284619211041 -376.71485181939715 691.0165332923299 1035.49326886159 462.3874291074025 -454.3225451219766 701.640367278253 1104.574504379465 590.1915242230439 -451.5734961259575 692.9613025799393 1102.6594675081258 602.7369238705854 -311.23850085956894 666.3405544792346 1092.7389501540074 533.636675666933 -281.5841693900189 654.5570483710085 1105.4653553692008 597.7242400712852 -407.6737880059688 687.5871008144886 1112.104441151046 569.5833362292102 -370.87409135530385 689.7111568950602 1082.4321675076894 523.0850127914433 -429.33946534493674 683.3316620019514 1092.8762626505136 521.6661940558387 -367.70538067240295 684.4499074923285 1048.2875565697657 474.90341119855094 -493.2124746274392 726.7402880889894 1102.82447657237 548.3725933545503 -446.1245969063521 690.8701265932893 1065.1209710698658 484.2201073342222 -518.7483871115517 741.8012892685266 1086.8908756337864 507.1034026140302 -408.63695872037164 703.5064141139065 1037.2315996063255 443.7101646051249 -444.42820511729605 697.155037822099 1080.1460323564093 519.8954700810544 -388.46676003865747 682.5805984220798 1098.9862941976046 611.4531146848665 -328.58439420021267 665.2388030135321 1113.313163122038 591.432494379383 -463.1899962437211 714.8436227722415 1069.0272255318582 499.5708649651463 -481.54641897000545 726.1786453048434 1072.0973849562872 506.3007108684574 -518.9852724692859 735.8841620616062
1340.0016359619212 9.546363028425839 0.0 4.269263333889935 5.692351111853539 5.692351111853652 0.0 12.158867304834892 0.0 4.269263333890334 10.262031905866346 0.0 12.158867304834857 12.158867304834827 7.115438889816954 8.53852666778068 5.692351111853567 7.1154388898169545 12.158867304834716 8.538526667779934 8.538526667780513 10.26203190586628 5.69235111185357 4.269263333890504 5.69235111185364 7.115438889817014 12.158867304834807 5.692351111853494 2.846175555926697 10.262031905866095 5.692351111853455 12.158867304834734 12.158867304834788 0.0 12.158867304834915 4.269263333890484 5.692351111853488 10.262031905866289 7.115438889816872 12.158867304834574 4.2692633338901675 10.262031905866227 2.846175555926799 4.269263333890486 5.692351111853517 7.115438889816838 4.269263333890002 4.269263333889887 5.692351111853645 12.158867304834706 12.158867304834745 5.131015952933405 0.9366729274434923 4.2692633338904225 0.0 5.692351111853559 5.692351111853517 7.115438889817021 12.158867304834613 5.131015952933364 0.0 12.158867304834983 12.158867304834747 7.115438889816721 0.0 4.2692633338897545 12.158867304834839 10.262031905866298 5.692351111853571 5.692351111853644 5.692351111853554 5.692351111853444 12.158867304834725 4.269263333890093 5.69235111185366 5.692351111853508 0.0015404283242270958 10.262031905866085 4.269263333890174 5.692351111853465 5.692351111853488 5.692351111853585 5.692351111853623 12.15886730483476 8.538526667780273 4.269263333890491 8.538526667780486 2.9884843337228175 12.158867304834773 5.692351111853542 7.115438889816908 5.692351111853506 4.2692633338901445 10.262031905866401 12.158867304834779 5.13101595293333 4.269263333890327 10.262031905866033 4.2692633338900245 0.0 5.692351111853572 12.158867304834603 7.115438889816776 7.115438889817032 8.538526667780115 5.131015952932847 4.269263333890239 5.692351111853412 7.115438889816853 5.692351111853743 5.692351111853636 4.269263333890509 17.07705333556078 5.1310159529333 12.158867304834704 4.269263333890149 4.2692633338900325 0.0 0.0 4.269263333890395 12.158867304834741 4.269263333890073 5.692351111853553 5.692351111853375 12.158867304834795 4.269263333889966 5.692351111853634 5.692351111853643 10.262031905866303 8.538526667780264 4.269263333890031 4.269263333890308 5.692351111853518 0.0 5.692351111853589 5.692351111853669 5.6923511118535535 0.0 12.158867304834642 4.269263333889992 7.11543888981676 1043.1148185191198 480.0924110116059 -486.66145379179176 717.290287657199 1085.574775542807 504.3941058713938 -467.76635975225753 700.9361500207891 1049.2303609145604 459.89911256065693 -504.20144721032676 724.4490875540166 1040.2738107380153 486.5892862875832 -483.392409607531 712.9386002134617 1050.4902463723565 469.3587223667998 -322.3649764273418 672.7118620017566 1058.785216051731 493.0137740443032 -360.30837526822256 681.4532006610814 1108.1854310989481 597.7390202609666 -310.8338642147416 669.6525419940266 1079.7183809315582 527.7581167761597 -480.3951680732888 718.7538647321569 1112.967263630397 569.1406268771193 -512.1399556936132 739.4303160348127 1063.0081653676639 492.4144484119735 -510.743164061551 727.6700078951252 1046.5894202734833 474.5288860089788 -449.7039560105908 696.1843078681266 1098.046177357647 552.0045299926294 -379.05733709825836 683.3884571742186 1034.534844543787 457.4837565452371 -342.3099923946557 672.2744212603282 1047.7445008059246 466.5611756974401 -369.0259951000548 684.9385622141483 1112.4061860996587 616.1571955464633 -416.2020290202072 693.0998199157237 1065.9065524542737 520.1837665239316 -515.7822907794094 744.9861903368928 1108.4871643987256 519.1029162552429 -542.4392008395039 756.9322162622253 1107.0115272531173 536.2539477060224 -397.067554199641 694.164746113723 1036.214337196225 468.3770900440545 -471.22345584178873 709.7544059923661 1096.4116512480152 638.392861843852 -385.436974967813 686.2229390055752 1114.7747273904045 592.1840670039387 -384.65876172252615 682.9455603425963 1098.3726069476859 627.1651093875008 -295.7796683607005 663.7177046680233 1066.853702384964 503.5801686180783 -304.17201357521884 660.2462225203252 1099.5366125980768 506.7872789690028 -540.0338065664425 751.3697028764666 1100.109583855587 566.5712169013051 -367.8656524575683 679.8194226879428 1086.6489407203221 523.7325921609107 -356.36143735437776 675.7171119864529 1080.9288627582227 513.02736719428 -504.988036843287 741.6481850045429 1040.9129317329716 463.6695270766183 -330.9908690171629 666.8789930499023 1104.400130237941 628.8926818640209 -335.61092358073284 672.5500933444242 1078.580876664071 511.38964032704735 -442.2192966131323 692.4165822082948 1095.2946947108114 561.9455333192537 -350.36650573359776 670.704030104598 1091.6460455559245 544.9139642939762 -334.71453868227314 676.624881618136 1111.8943696992192 552.9925679810033 -304.98435502585113 656.1455958211814 1105.5554670790384 584.6630110150992 -496.6169816031505 724.1078197677431 1065.9417847660204 483.2566859414042 -456.72934592534466 696.9846350787808 1058.5857508074296 478.93977790147954 -305.47135240265976 667.3913182198836 1106.0610029550867 562.6550658571708 -464.9653551746365 711.7442529097628 1092.5714090904419 643.1214412459786 -356.0750176392132 672.9751799710577 1101.5162660014614 632.5744374541215 -407.03919925225756 688.4873755552654 1045.5242120639427 468.7293381059974 -416.2957191565007 686.5476987640143 1109.2730794039594 574.4125798635649 -407.1820993950286 694.4949164718254 1068.2784650454057 512.7232875294766 -343.287692817223 676.266860582529 1088.9664981679057 525.3430810029462 -362.5088399990632 684.1011539476098 1094.384299933404 651.2060826317165 -489.03774301805413 723.5698887787124 1102.8056450725162 547.6190254281325 -352.22687878569616 679.9849695075674 1075.3850822516706 496.85370019959936 -433.818519383153 695.8345596147888 1112.129730665173 588.6717912633669 -373.34479724447226 689.6462877348166 1055.2742958042081 487.9809314433642 -488.7040736109656 728.5100172366783 1094.349429451481 551.1642955634603 -424.5779699852899 688.3616614419365 1099.5618695446337 538.6753461283079 -414.206599466597 701.304934615438 1110.656561736553 609.5944063956007 -320.09193016955373 660.4690658082932 1098.0847718040063 646.3280736061915 -393.0626147457331 696.9551728984952 1043.9571623021068 474.5327566938447 -457.6844121557108 706.5311705656794 1105.8549024743368 601.4376590799429 -469.2006473383651 695.1824826469837 1100.3849811597836 613.6428650275407 -321.3741596728677 666.3886176810513 1097.07284845043 540.2549027482194 -295.1694041516286 654.5842024791294 1104.299958929405 609.5286478582606 -422.5633006419025 692.8792151039738 1112.376181319189 579.1404251211198 -384.3090057389179 692.0901207472333 1087.415991499358 534.7871768418902 -432.61855211338366 688.2495284123008 1092.509331200593 531.1784835864682 -379.58563650582767 688.7928534951456 1052.7319218162302 481.4304290035227 -500.0027686531502 728.8155455605537 1103.0516918941128 559.5075004774498 -465.2072798333006 696.1239989932612 1068.345259241392 494.2959417502643 -532.3113875475543 751.8707356838086 1090.422992208734 513.4383249273799 -417.5864581712739 706.675691526501 1043.8186904938427 455.0913395457917 -451.5008763844175 700.833238286493 1082.3237227422921 528.6515297379451 -395.4928358564058 686.3783682994019 1101.413151054734 622.8193364628285 -339.7807696760994 666.9160858567585 1113.4123223640825 602.5644377108672 -475.56077462513315 712.6139458652476 1071.7616036503741 507.3750935499365 -494.4511734234082 732.6504788325063 1075.1528322084241 515.4443973109262 -525.4650725151196 747.6352000390311
1350.0016359619212 7.115438889816851 5.692351111853599 4.269263333890347 5.692351111853449 0.0 12.158867304834779 8.538526667779928 7.115438889817039 5.69235111185359 12.158867304834835 0.0 5.692351111853428 5.692351111853671 5.692351111853508 12.158867304834482 4.269263333890075 5.692351111853444 7.115438889816918 4.2692633338901445 7.115438889817082 10.262031905866031 4.2692633338900885 5.692351111853353 4.269263333890367 5.692351111853511 5.692351111853482 0.0 5.692351111853652 0.0 4.2692633338902946 12.158867304834795 5.131015952933241 5.692351111853659 4.269263333889953 4.2692633338901755 5.692351111853602 4.269263333889913 4.269263333890115 5.692351111853516 4.269263333890231 5.692351111853687 12.158867304834716 4.269263333889816 11.38470222370713 8.538526667780076 5.692351111853628 5.692351111853425 12.158867304834862 7.115438889816775 7.115438889816953 5.692351111853404 5.692351111853672 10.262031905865888 4.269263333890053 4.269263333890021 4.269263333890305 8.538526667780278 12.158867304834756 4.269263333889975 10.262031905866316 5.692351111853709 12.158867304834843 8.5385266677804 5.692351111853704 4.2692633338900485 12.158867304834837 5.692351111853469 10.262031905866218 5.131015952932977 5.692351111853556 5.6923511118536565 5.692351111853553 5.692351111853468 10.262031905866078 7.115438889817202 4.26926333389031 5.692351111853619 10.262031905866063 5.692351111853465 5.692351111853498 5.131015952933349 4.269263333890179 0.0 4.269263333890085 5.692351111853556 7.115438889816801 2.9884843337228175 5.692351111853621 5.692351111853451 0.0 5.692351111853557 4.269263333890166 5.692351111853743 5.6923511118535375 5.692351111853609 5.6923511118535135 0.0 4.269263333889972 5.692351111853553 8.538526667780225 5.6923511118537515 7.115438889816868 0.0 7.115438889816951 7.115438889816884 4.26926333389027 5.692351111853403 10.262031905866245 5.692351111853684 4.269263333890023 8.538526667780337 5.6923511118534575 4.269263333890159 5.692351111853524 5.692351111853375 8.538526667780252 7.115438889816777 5.131015952932918 4.269263333890033 12.158867304834855 4.269263333889746 4.269263333890112 5.131015952932971 4.269263333890118 5.692351111853606 5.692351111853492 4.2692633338900725 12.158867304834875 5.692351111853678 4.269263333890057 5.692351111853434 4.269263333890167 4.269263333890049 5.6923511118536645 4.269263333890045 4.269263333890247 8.538526667780673 5.692351111853573 12.158867304834732 4.269263333890322 1044.965966220452 497.499818331757 -495.0753326520593 723.5522020184311 1086.6969986204087 512.3065520147627 -471.2166574075327 708.2801657587222 1053.8430842269677 465.53909987591413 -516.0123399043365 729.1531950656603 1049.0126389900001 505.07249141091216 -492.10310569466935 716.8412166401853 1055.7017670511214 482.99566672912164 -334.1313787270542 679.6357853709849 1064.1092823806566 510.27588058346925 -372.18517949996146 685.7913191921112 1109.3874009984627 608.9871765541019 -324.069880222805 669.8848241589667 1077.793399103936 540.3173833310308 -489.2245386849668 727.6628334804878 1109.8452477324813 576.7811239011163 -522.880067337522 744.9893988663292 1063.3691362048603 501.0771095202432 -519.8067099642643 738.9536222984792 1054.1473405721595 487.9423826659162 -453.4719837335858 697.4391676900366 1105.344736194727 563.7624594643878 -385.8255732116521 683.3075594882018 1045.4480800139681 465.1144721610546 -354.91361358450166 676.9360684736896 1051.6797744289577 477.11134431366935 -378.82576729529706 683.448897114516 1113.275738648904 629.0222758223047 -424.05043080739017 694.5823560640599 1078.3476452349616 534.8539247058179 -520.7753329268729 747.6538250279269 1106.8125741341407 526.9039484431354 -550.367506146594 757.9586892062159 1107.8403633623234 541.0564252751773 -407.59595336039285 692.8670537592305 1042.7497779829455 472.11852306521826 -483.29690552146354 713.5413731717575 1092.2697257850473 649.7647390038081 -396.1964823008006 691.3477138463054 1112.2984279850436 604.6481590376507 -397.7657957299891 683.8688078855669 1091.3112707433568 635.7305615660182 -306.9681610737486 665.4563285423777 1071.6481206968547 514.6645682196053 -314.7316765331693 668.0633824215473 1102.7688513786986 517.9586104244643 -552.8491406860588 752.5557748756111 1102.2252495016198 581.8607636927564 -379.15320219039995 678.8762387345269 1086.1378666794103 533.2501650459227 -367.08319149105023 680.90999959655 1081.7555277944746 523.3983596351208 -513.6658331186783 742.945198423464 1046.012374784126 473.1511020584503 -339.0547868203954 672.4163232767349 1094.6946363049062 638.7072273435713 -349.1091561883075 676.6301412104526 1072.8491993853067 520.5270800988208 -449.7190538135856 689.9119250915907 1097.2100073357924 579.5884722186283 -358.60604210625684 671.2085357694059 1099.1677097141328 555.036161481769 -342.127608021776 679.3740764408302 1110.0141173811087 560.7511714099951 -317.8614737783729 662.3195856658723 1105.6936315516498 595.0056838655793 -507.89573988643986 724.9849451498606 1068.6713055823577 488.6852672462953 -466.49388328991785 697.6946534147847 1064.4660815039774 492.0046600962064 -318.7827614981057 672.4347805065747 1106.051778252716 575.3573530831238 -474.0167571904699 714.6401799884283 1088.0483290153354 656.0531191545463 -368.02311283053274 674.8327216521186 1094.6966009315518 646.7076807809341 -412.30016773391776 687.8268020048563 1049.782766215617 482.5187725788295 -423.43223597383684 685.2683046928252 1105.2968438139947 582.7578822945501 -414.9976587098638 698.5082984316755 1069.1210857784208 528.5603099564948 -350.62081570814297 681.5052476372049 1091.868271144084 536.6328532671805 -379.2425051977815 688.9357704034377 1087.5641257460716 667.0170904370311 -501.1486030118651 727.2099165479127 1101.9910181480736 557.0639367878605 -358.42202761111827 686.0505231566381 1071.9119667073762 507.96790925338365 -443.1954723923756 692.7497270645692 1110.1552183200674 596.4291143510293 -387.25896413758556 688.3675081819448 1060.833960046551 503.4584422054837 -499.30873932008615 731.7059060134866 1096.6817327391948 565.6286236145928 -429.3950258787539 693.7887271514505 1100.373170100877 543.4772844449607 -423.5862834738969 700.807770708179 1109.0808642662337 623.7500587676981 -327.3969299314568 665.7471106891318 1092.371604447172 658.276084975553 -400.21693566528216 695.7291554911144 1044.4819964326787 488.89964051630875 -464.10691636531726 712.3686045873609 1102.3179991874279 612.2144929148473 -481.59552961477164 697.950469223051 1096.8065992799538 623.5652452086375 -332.3871352262869 673.0490631833849 1101.066098224992 549.3391973480558 -308.0301891159476 660.8006260985121 1104.5300090484218 618.2800660208609 -433.3548920080761 700.3774469033624 1109.3929035730132 585.1971144666516 -391.4561316305088 690.8710861939747 1094.3266876002303 547.9634990742927 -439.7197887818344 689.4172658155234 1096.834012135084 537.8116996287952 -392.7578727890565 687.2266558578893 1059.5929759171797 491.9791792658455 -510.6174412200541 731.9559663122415 1100.4737703263622 574.3569262143836 -474.59037712145204 700.4411494606169 1068.5698559903128 504.5250100864986 -543.2804727906637 753.7660051738726 1092.5653265564601 519.8321233371108 -430.7592989796894 702.4585015313087 1050.1127705942397 463.59132853943623 -461.24338772456383 701.5527635229515 1082.7265445033759 541.3432282664517 -406.0337405967448 685.0904552739414 1099.540507481258 628.1331178597065 -350.1622294435054 670.7644524801609 1111.0683503224711 613.4321834285901 -482.0845682112594 720.8587926896619 1078.7930696556896 516.1978549663614 -507.759140195634 737.8441786995098 1083.0133212947567 528.4420518614872 -532.7423086766867 750.9472592083735
