#####################################################################
1360.0016359619212 7.115438889817123 5.6923511118536085 5.692351111853605 5.69235111185358 12.158867304834796 7.11543888981676 7.115438889817076 0.0 5.692351111853552 12.158867304834818 7.115438889816897 12.158867304834757 5.692351111853392 4.2692633338901835 5.692351111853392 4.269263333890288 4.269263333890477 9.546363028425775 5.692351111853545 12.158867304834747 10.262031905866085 4.269263333890189 5.692351111853494 4.269263333889981 0.0 8.538526667780216 4.269263333890479 4.269263333890067 8.538526667779974 5.131015952933192 4.269263333889918 5.13101595293306 4.26926333389042 12.158867304834581 4.269263333890382 10.262031905866042 8.538526667780653 8.538526667780507 7.115438889816904 4.269263333890206 12.158867304834649 4.269263333890303 0.0 10.262031905866142 4.269263333890104 4.269263333889983 5.69235111185342 2.9884843337230103 5.692351111853557 5.6923511118535846 5.692351111853731 12.158867304834855 5.692351111853656 5.692351111853758 5.692351111853556 12.158867304834802 5.692351111853572 7.115438889816832 5.69235111185373 5.131015952933073 7.1154388898170735 0.0 4.269263333889766 0.0 4.269263333889919 4.2692633338902475 4.269263333889898 0.0 4.269263333890216 6.592679556800752 4.2692633338899775 0.0 12.15886730483481 5.692351111853422 0.0 4.269263333890189 8.538526667780273 5.692351111853553 7.115438889816997 5.69235111185356 12.1588673048345 12.15886730483472 12.158867304834907 7.115438889817057 5.131015952932953 5.692351111853508 2.9884843337228175 5.692351111853584 12.158867304834667 7.115438889817023 5.69235111185366 12.158867304834734 5.6923511118535215 5.692351111853573 5.692351111853389 5.692351111853416 7.115438889817132 12.158867304834699 5.692351111853739 7.115438889816863 4.269263333890276 5.13101595293292 7.115438889817202 5.131015952933244 5.69235111185351 5.692351111853535 5.692351111853518 12.15886730483491 5.692351111853381 4.269263333890142 5.692351111853705 8.538526667780477 8.538526667780657 10.26203190586634 12.158867304834875 0.0 8.538526667780374 4.269263333890063 8.538526667780058 2.8461755559266146 4.269263333890336 5.692351111853516 4.26926333389013 7.1154388898167955 4.269263333889873 7.11543888981713 5.692351111853502 12.158867304834741 4.269263333890439 5.692351111853414 5.692351111853574 4.2692633338901995 5.69235111185334 5.692351111853528 7.115438889816904 5.692351111853636 5.692351111853712 5.6923511118536 5.692351111853688 7.115438889817065 1051.2337753033505 513.0944776700297 -500.9877550217104 731.4656369944257 1088.6742337455996 521.8704838316319 -479.9469595387529 712.2205733837868 1057.660608619405 479.5592938797614 -525.763984695382 738.136175050866 1058.454943622144 517.8028852147992 -500.5196903948023 721.8087313027103 1058.806435606423 496.27879675752285 -347.6849881503709 678.3037482447802 1070.8654301041165 521.5184439653293 -382.2053982485958 690.6352150670408 1104.3765932618335 620.3374664341854 -337.7385717883014 676.223278746827 1080.9897836790549 553.2511369792381 -493.17830602062133 733.7870493149842 1108.968246849376 585.4199760272469 -534.174506249567 745.7494703850243 1066.8730816405875 510.5578665185098 -531.2069052341941 742.218794560956 1054.8473599958058 503.8347727645453 -461.34943211267534 698.7120941508612 1104.268286688264 574.7799583289503 -395.1763829174178 685.3691248951288 1042.906980997194 473.3850305800734 -368.29394097310524 681.8039083843214 1056.06335570704 488.71079231724593 -388.3249295901178 686.2319828317259 1103.65404652718 637.1276724907826 -435.67403733784874 692.2424681754618 1080.1899934288824 542.9001139630019 -537.1750765438807 753.5705903263138 1109.7640165353605 535.0678045775803 -559.0561559158957 759.2018378513416 1110.566209051388 550.8238845692957 -420.69813546477974 696.1307214736707 1044.9548080685593 482.3363394708242 -492.5197086581376 721.27402517867 1086.851990818437 659.2245370811561 -410.3196778678531 693.7470412816024 1107.5791914159252 613.6455485122658 -409.3856648096142 684.1720944323682 1087.36128712635 644.6482125452782 -315.2441741466548 674.9052759704718 1074.5920715875964 529.0545266730898 -323.7041941572708 672.1375124944605 1100.70044969612 532.0854580295018 -563.1499418312542 755.1214293951193 1103.6973210711915 597.9249513748854 -386.199645849408 682.6489227953496 1088.5752274418066 549.2832151305738 -377.10208129426826 685.7769474567964 1079.861826039901 535.1629866760497 -527.0153676914057 748.0122728185428 1050.5808744076319 483.8869316321727 -355.7927916355343 677.2889362271245 1090.1347627355906 650.7004075915829 -361.0607116182578 678.4693878512757 1072.9621050520582 539.5066481027883 -457.2014106059759 689.8509138313833 1100.7017486384768 591.869279933093 -367.17738892287497 673.0671269337778 1100.7241588667498 563.9153091503 -351.04247747451996 682.6422725835362 1109.484425060066 566.2681366038646 -325.50345923158426 668.979022400836 1100.8576282870602 605.6111726394191 -515.3481479733867 733.3255563949658 1067.5723272240148 491.8448982638743 -475.75528972633896 702.540691664233 1067.040066567885 501.41361496112535 -326.84802784862484 677.9686257070488 1105.856811513866 588.8521827623979 -485.763769761558 719.4740669380649 1084.388883235956 668.2422730813352 -374.2583896596961 680.8627496566053 1092.6898240431715 657.6146798035599 -428.01791310057104 690.7095509718406 1050.4747922426675 494.4229907425359 -433.17991904929545 686.0719959730261 1108.3600340078042 597.4788045420569 -428.8677636303363 701.9823168294448 1069.3177729278254 544.3758760809244 -364.05881410619844 683.8789902487443 1093.8823590957622 541.546024766224 -394.92819483794176 692.0065081730485 1084.7647618718518 677.8948781072066 -509.3482890076095 735.783205457938 1104.256844066471 570.7794724742181 -372.6802703318294 686.1635132981077 1073.960226694643 517.4880725561662 -463.33733732206787 694.2478311905546 1106.582367558857 606.3669893546977 -402.0648269853364 691.0838700446722 1060.8073322370083 512.9686346269411 -510.97561894307046 742.5261508308206 1100.3097487535274 577.100435122771 -442.90869139167114 693.3062955413374 1101.214960055834 547.5135306806405 -438.95569634711126 697.2480763729905 1104.6818428261633 629.5238801324928 -335.46436048017136 671.2693335259601 1086.9731389615142 666.8409233456114 -418.1750814816204 699.4653633920797 1050.9244068494781 500.43038248323353 -473.5109489373837 714.0635501398234 1097.091676819059 615.5144581820406 -490.54122101918773 711.8726059398934 1094.677218677567 629.707381691302 -342.89076887241396 673.1343638141487 1106.3297336620624 556.9567126110893 -311.44583223892226 669.6949325658825 1100.916267876776 627.3866688426939 -454.7161297881785 696.2185550520076 1110.0139875373611 601.1604262257683 -403.7317329315338 696.4656162351529 1100.7019972062312 556.4631718928166 -447.5821564283772 688.2706114829308 1096.4033256283517 543.3232177784265 -405.64092713397525 690.7226046371629 1064.4869698017947 496.5618270873059 -517.9797852788395 737.7896149387764 1104.394866244784 582.7131299671844 -483.7804098303868 708.2566016517702 1069.6418272759831 511.616789675769 -549.6881272278283 754.3591882779588 1094.5642649877393 526.275252110759 -447.2783671169289 697.9469362394177 1054.7742753690604 472.7270843482959 -473.6667087052377 704.2442049892124 1084.4213779767206 550.2049302511272 -416.0973803539995 689.8311405611522 1095.7112558438307 637.1230100091857 -358.33039049068094 673.7481520828908 1108.6607705873569 622.6729367696103 -489.30729734482406 724.2655233173804 1081.9368274320307 525.0609136627614 -520.3410463278836 742.7183295223124 1084.746232265653 538.8402651976778 -540.9958547584556 750.8337652625316
1370.0016359619212 8.538526667780534 5.692351111853574 5.692351111853636 5.131015952933098 5.69235111185364 0.0 12.15886730483489 7.115438889817152 12.158867304834802 10.262031905866232 8.538526667780241 0.0 4.269263333889975 7.115438889817061 10.262031905865909 8.53852666778048 4.26926333389009 12.158867304834876 4.269263333890528 5.692351111853593 17.07705333556077 5.692351111853539 5.692351111853537 5.692351111853661 5.131015952932786 9.546363028425725 8.538526667780316 5.692351111853528 8.538526667780372 5.69235111185347 5.692351111853708 7.115438889816953 7.115438889816676 7.1154388898170104 4.269263333890157 4.269263333890057 5.13101595293316 0.0 0.0 10.262031905866031 4.2692633338905175 5.692351111853419 5.692351111853689 0.0 12.158867304834809 5.692351111853636 5.692351111853457 12.158867304834809 17.07705333556052 4.26926333389014 10.262031905866154 5.6923511118536645 10.262031905865935 8.53852666778051 5.131015952933066 10.262031905866142 4.269263333890043 5.131015952933184 12.15886730483474 12.158867304834803 7.115438889816967 7.115438889816908 12.158867304834576 12.158867304834926 12.158867304834866 10.262031905866303 5.692351111853747 4.269263333890055 4.269263333890287 5.692351111853634 4.269263333890107 8.538526667780467 7.115438889816952 4.269263333890227 10.262031905866062 10.262031905866285 12.158867304834926 5.6923511118536 5.692351111853465 7.1154388898169065 5.69235111185346 8.538526667780406 5.692351111853476 0.0 5.692351111853596 4.269263333890048 2.9884843337228175 0.0 5.692351111853346 5.692351111853557 5.6923511118536885 5.692351111853583 12.158867304834743 5.692351111853455 5.692351111853346 4.26926333389039 10.262031905866014 5.692351111853554 5.692351111853492 12.158867304834844 5.692351111853599 12.158867304834676 5.692351111853588 5.6923511118536325 5.692351111853716 4.269263333890305 4.2692633338900166 0.0 4.269263333890386 5.692351111853597 0.0 10.262031905866204 4.269263333889785 12.158867304834684 7.115438889816978 5.692351111853545 12.158867304834553 12.15886730483475 5.692351111853372 5.692351111853602 5.692351111853459 5.692351111853516 4.269263333890403 5.692351111853463 4.269263333889993 7.115438889817154 5.69235111185353 5.6923511118535295 5.692351111853498 5.692351111853478 10.26203190586602 10.262031905866321 4.269263333889915 4.269263333890139 7.115438889816899 5.131015952933041 4.26926333389024 8.538526667780319 5.131015952932757 5.692351111853613 1052.1496859989682 522.6019964830139 -508.47842677663 731.1609806988597 1088.0400099220026 531.3387714302062 -491.99133886339723 713.361642443372 1058.127218395669 492.220982940445 -534.2431174429717 743.0201748891699 1061.3691515148985 530.6413169423815 -513.3729838774098 728.557172669664 1058.7172334902377 509.7536639561066 -358.96193845608957 677.3389197975104 1073.6283062636383 534.4012091802791 -395.24816635785527 696.4783410686787 1103.9448807032845 630.6721158728906 -351.51916455040214 679.9810532071398 1080.457861465165 565.8497273306491 -498.8955851435949 731.100341365946 1110.2079204112924 595.1154330525909 -549.0763085758434 751.1524910848805 1064.1524256925093 520.7401925434009 -540.4481802452872 747.295975973262 1057.9842167542527 524.466044400598 -468.64843568044853 707.1830682238486 1106.0529988063986 590.8792283770777 -406.0603405423805 685.3815465783572 1050.6596432065878 484.0262051732956 -380.2067887747008 686.0528560623917 1056.2467207356767 500.63390327775755 -398.3922325704612 691.0043660325781 1094.6689840799115 646.7085361594428 -446.18757468463195 693.1745614266079 1084.1406387085535 552.7258318362595 -551.5238495898624 755.1090502185194 1106.5726845521597 544.3029359894546 -575.2457921536013 753.6619073764974 1106.3428765647857 557.5436675169785 -437.55200658936707 695.5193720836711 1048.8364408202735 490.08836925749426 -504.9888340592742 723.6938807535296 1083.5742256070134 663.4148454291126 -426.40947859966775 702.954083600702 1102.4161938913699 624.1348569903146 -416.83613040480355 689.2235047247581 1086.0568215476312 657.286504492507 -325.7273761544137 675.9227944846607 1077.333325800356 540.3578667293834 -336.80119784117534 673.1646812598336 1099.9238770229877 541.5206540098204 -583.3460816802992 750.8793613863932 1103.848552451846 614.6594144566734 -392.91845615853174 685.0085507294389 1086.616474537392 557.8243141291164 -390.5183456875078 690.5173640123273 1081.3779863522723 545.9970207134364 -539.5008212838246 750.318259824568 1050.925084504213 495.7197963204363 -366.6060238507623 679.9327184302437 1087.794141773321 662.3204761853589 -375.99748519512826 681.3143861436358 1081.3354397164087 553.6644220404278 -465.9183244491731 696.3108207209729 1099.21677995276 603.6511591587362 -375.02247732170053 674.614164047219 1104.4494894755069 573.8483800652834 -363.7516348538272 684.7047920593701 1106.0363402365879 581.4236109974534 -342.71800307894915 670.2610017595828 1100.4592766236449 616.7197003457261 -524.358652380603 742.0755314673982 1066.4075272961925 499.737840018853 -490.9000090643647 707.131981605286 1070.4095819122613 512.5418463887537 -341.57873447312926 674.5323454935634 1102.5642209731845 605.9665459475011 -492.83460322550394 717.8588456053824 1078.2097271973435 679.8455336143711 -388.06703817560486 684.4999030228563 1088.4931188701996 672.0988479985873 -435.9071489681782 692.0739529196787 1052.9338293615444 508.61620005659677 -445.19511887791083 687.523527169283 1107.4367419062592 604.5094165538036 -443.49709331298453 703.0585915330121 1078.9369572833061 557.8467678217239 -373.33440967199226 688.4605927576853 1091.8933204959476 550.8893186760105 -405.774454719174 694.5119764972759 1083.3505161914875 685.8420301167386 -515.7584282741558 736.3909186750022 1101.6998611949382 583.2179595766333 -384.1936512650247 691.5054605131438 1075.6461400294609 529.4759906495399 -478.6580860746803 708.916607258745 1105.7418492980769 620.6166766718641 -421.1668955330119 693.8663934695287 1060.6388327184447 517.6987909934841 -521.2896885562138 746.7197602667911 1097.9046995783044 587.9555975759058 -455.6777595252853 694.9235665366424 1101.6722507297263 555.4919943807602 -450.2282260699801 698.3838423432059 1100.7681203587838 638.5019814079856 -350.3917205776816 674.1920019842323 1081.6277938111668 675.684437419996 -435.05241077812525 701.3569572053578 1055.5222520092748 516.3194768797441 -481.43118383052854 715.2232827393643 1093.5781848751358 622.9595112108765 -500.82722022156025 716.1528372112932 1092.1462640101488 637.3173985948387 -354.92754217700184 672.4589177869758 1107.5783680032089 568.1924382879738 -330.46580495152574 672.9528906695701 1096.1218218320805 634.61394512246 -473.2255445201734 703.2659259691768 1106.2247430861462 611.7685390337473 -414.93775626253137 695.4733666950038 1103.2991183952763 566.2363281057095 -463.007585716132 691.9336196920236 1096.544237989329 555.2305245564329 -427.17746846452263 697.9834887187616 1063.1806559346971 510.829215323396 -531.2780132437574 746.9567021739834 1100.6782103411495 594.2186492387134 -496.920709811264 708.4809887465586 1074.1479119448013 518.1664542699048 -565.8696126221986 755.0689679283862 1093.8456881879888 535.7250301408834 -456.6679922547089 699.7175011808059 1055.4223737753648 483.82573647500715 -483.50283887322746 707.2269627294235 1083.002389466543 565.919073263463 -425.48085862959937 686.7380248373106 1091.0419604977158 649.1494359386414 -364.73842728470976 672.2787659442104 1104.4647813289728 641.2063215949368 -499.16043394843865 727.1594715285414 1080.1603797100406 533.660813010809 -532.084711835269 753.4672730045476 1087.6040275356354 547.7684727839646 -557.1589912615715 751.6100938201852
1380.0016359619212 7.115438889816846 7.115438889816937 5.692351111853699 4.269263333890061 10.262031905866179 0.0 0.0 5.6923511118537204 5.692351111853596 5.692351111853492 7.115438889816752 4.26926333389035 4.2692633338901596 0.0 2.1346316669448053 5.692351111853545 5.1310159529327155 10.262031905866344 4.269263333890084 5.692351111853535 10.262031905866234 4.269263333890051 9.000397377424225 12.158867304834692 5.692351111853467 5.692351111853457 5.692351111853331 4.269263333890034 5.692351111853473 4.269263333890283 4.269263333890233 0.0 12.158867304834514 7.11543888981678 5.692351111853406 4.269263333890063 7.115438889816738 10.262031905866074 0.0 12.158867304834859 5.131015952933094 12.158867304834809 7.115438889816654 8.538526667780342 0.0 12.158867304834805 4.269263333890426 4.269263333889975 7.115438889816977 5.69235111185341 5.692351111853372 4.269263333890308 5.69235111185342 4.269263333890202 5.692351111853533 7.115438889816806 12.158867304834617 4.269263333889978 5.1310159529332005 0.0 5.692351111853543 5.6923511118534496 5.692351111853455 4.269263333890294 4.269263333890085 0.0 4.269263333890422 5.692351111853628 5.692351111853558 12.15886730483485 5.692351111853715 7.264778832355206 5.692351111853575 5.6923511118535615 8.538526667779996 5.13101595293313 12.158867304834697 5.692351111853422 7.115438889817044 4.269263333890065 7.115438889816944 0.0 8.538526667780701 12.158867304834667 5.692351111853646 7.1154388898168985 12.158867304834807 4.269263333889957 10.262031905865955 5.692351111853495 4.269263333890116 5.692351111853507 17.077053335560603 5.6923511118534575 5.692351111853681 4.269263333889949 4.269263333890085 10.26203190586616 4.269263333890486 5.692351111853493 12.158867304834999 5.69235111185349 7.115438889816934 5.131015952933142 0.0 5.692351111853557 4.269263333890169 12.158867304834839 5.692351111853503 5.692351111853474 7.115438889816977 12.158867304834867 9.000397377424607 9.000397377424646 10.26203190586589 5.131015952933195 7.1154388898169465 7.1154388898169225 5.692351111853635 4.269263333890342 5.692351111853394 5.692351111853508 4.269263333890266 0.0 5.69235111185354 8.538526667780465 5.692351111853604 4.269263333890263 8.538526667780362 8.538526667780353 8.538526667780301 5.692351111853582 5.692351111853685 7.115438889816912 7.115438889816787 10.262031905866223 4.269263333890225 5.692351111853556 4.2692633338903105 7.115438889816775 1059.4987286631492 538.8484592645495 -521.5289693118614 737.3251034848159 1089.8847974761338 537.8150530314637 -493.93367640926084 715.1616145462249 1063.9409686194178 501.8453452521112 -547.5157396719325 745.4335743533226 1067.756724562215 540.6123556427132 -524.9068268790963 734.2938664212131 1061.5247716629178 527.2804257814339 -370.5362389643506 680.1930861210436 1076.1477153549856 547.3140032433267 -406.9065314639319 694.183095037093 1101.05543119341 639.7955701301296 -364.57152528288367 683.4061675569898 1076.0499084200358 580.5131046889018 -505.8329849839706 735.5604743470262 1106.2239045660288 606.528050405562 -561.360948063281 752.5320325645796 1064.6593443708982 531.8292096003878 -556.6332163965177 747.9903767596072 1065.3211724235946 540.8275409157023 -472.17391482505576 711.9615597346311 1108.4319488670635 600.0203197583818 -413.57122383984307 682.9024030673154 1054.281975643402 498.2747057196235 -393.2507697537178 691.8411507249019 1058.1794905207978 516.497465972658 -413.3924245538418 691.1067013867488 1086.9562695603101 654.7835517283565 -463.84439524638105 694.9858529270705 1085.1839538627382 567.1223242784664 -557.6282634827252 756.736187487833 1106.5387866678172 557.0128446753504 -582.6654212582633 756.6978423989549 1104.9905332482779 570.1128348260255 -453.704389863913 696.9451747929146 1051.1371877019394 502.7640015848447 -517.4847873915934 732.5113286586738 1081.3961793539966 673.4692381662103 -438.03421597081586 702.9910258451105 1095.985242148103 639.8864074954729 -428.84783496269085 693.1941442549722 1080.0845549665619 668.1443874965568 -343.7001740833133 677.4214872887552 1077.2885645922584 554.6317020815669 -360.19661954492204 677.8285929673444 1102.7445059040924 549.7208176354818 -590.2658016174898 758.7281642347214 1099.099398728523 629.0907462593066 -403.69025794742754 681.1843669628959 1089.095197662995 569.1863574956154 -405.92226622374943 687.0365077872492 1080.2383159719707 558.5968374422084 -546.6726551811394 751.040710522673 1054.3120627021926 508.41290252966036 -378.62381850634904 679.1465467788307 1087.2766001672069 670.3033222328348 -391.6899442332322 684.2804411620067 1079.2517644364175 566.9688319944531 -475.1222058302512 704.0811277176356 1094.9826389165064 615.7730987002634 -386.16804721742034 681.0366933344003 1102.724516688677 587.9869162813279 -375.7624622795604 683.9270288592604 1108.5656070128205 589.7031409453318 -352.10808973291995 669.8717768868675 1091.9019148437283 624.8973578280583 -533.1885114050006 745.769982086552 1066.1354564397018 509.2250224653893 -503.9892586723558 715.9122641889682 1070.8780400176336 526.8337843625338 -363.80604975857324 674.4520332923589 1102.9856302754347 618.8169266134666 -500.2931105952317 726.2013733947747 1078.1183722079124 691.1658569680785 -401.1399171239567 690.2537895146747 1081.4893784993792 681.9004874960718 -446.0082708993035 689.0942764233458 1054.7345116393376 522.9352480355988 -455.3459363040769 689.5009980224502 1106.830725507354 616.3929390170706 -449.53112184425544 704.9711944253814 1075.2611030220655 571.794533878752 -384.9635060366988 688.7530613700401 1092.7718143687766 554.1475623918839 -417.3928166998406 697.1601877258811 1080.599611328895 699.80899164115 -519.5977549563167 746.1071408559446 1102.6471471191076 594.4600315028079 -401.3941168977173 694.9414135934345 1072.8151443027991 535.6133237254728 -488.42799877143165 709.3365354903868 1100.7020435580207 635.7402138045138 -436.5582786352976 697.6700860031162 1062.0139523242146 535.208364505284 -527.8273855270222 749.7826758496984 1098.7974620640957 599.2079022622349 -469.1915271714421 692.8938028741978 1102.3750178483042 560.3264126087407 -460.1003685520378 703.9300156689535 1095.344666550895 647.942308957794 -358.8609031682893 681.0109509742059 1077.0886478880311 685.2086576096972 -448.89354151730544 697.0840215150876 1057.272412196302 529.0760918142219 -489.85916917883014 720.1790274007037 1089.3192784925363 633.417509316324 -514.8048941598562 727.5814975486436 1084.9178002889205 649.6012156841537 -365.8020240786273 672.5702922479779 1107.58868595066 578.5465936159791 -352.9563684990052 673.5572810816657 1090.4245192725843 645.5910041463314 -482.99235231873996 703.7254403060184 1106.1749417322021 626.5882102292612 -423.1868451556912 695.7139099481535 1101.4213772557093 572.3964531985968 -471.843434268271 700.8498419046148 1094.594957233293 562.9767215966892 -443.66279722319626 698.3565209854992 1064.018329251724 518.7568603366517 -539.2204165860433 747.9242488988631 1101.044521850084 608.6437082594373 -505.75851921123825 723.4129919072592 1077.0282542650796 529.4492256779952 -573.1761579512149 752.0146442782544 1094.0755842037754 546.8572094323569 -467.243395494616 702.9983605543963 1062.6163644707244 494.93398099067065 -494.1208768815797 710.3730921120483 1077.2883947028502 575.690656659449 -430.355957105275 687.088663075251 1084.3073183732272 663.8926027800903 -374.074348295232 674.3291551183979 1098.1876543440342 651.278072966589 -506.1053282732897 731.6294356404478 1078.5957342228514 538.278714177775 -539.902907648013 751.9232825233655 1089.3224115863516 555.0846299220515 -566.9602586483863 751.6536196976423
1390.0016359619212 0.0 0.0 8.538526667780486 10.262031905866149 0.0 4.269263333890183 5.692351111853578 12.158867304834875 17.077053335560503 5.692351111853425 5.692351111853465 12.158867304834825 7.115438889816652 12.158867304834791 12.158867304834562 5.692351111853518 7.115438889816754 12.158867304834827 4.269263333890532 12.158867304834617 5.692351111853389 5.692351111853646 4.269263333889825 0.0 8.538526667780717 10.262031905866253 8.538526667780108 4.269263333890054 5.692351111853699 8.53852666778037 4.2692633338903 7.115438889816916 4.269263333889976 8.538526667780422 4.2692633338903025 4.269263333890304 7.115438889816678 5.69235111185368 8.538526667780065 7.115438889817059 4.269263333890329 5.692351111853501 7.115438889817017 4.269263333890242 5.692351111853573 12.158867304834818 5.692351111853772 3.9846457782976685 5.692351111853634 5.69235111185347 5.131015952933358 5.692351111853458 5.692351111853594 10.262031905866145 10.262031905866559 10.26203190586627 4.269263333889873 4.26926333389025 4.269263333890511 4.269263333889995 4.269263333889811 4.269263333890027 4.26926333389011 10.26203190586637 0.0 4.2692633338901205 8.538526667780118 8.538526667780278 4.269263333889794 12.158867304834791 4.269263333890251 0.0 5.692351111853684 0.0 12.158867304834947 7.115438889817025 5.131015952932674 5.692351111853631 7.115438889816793 5.6923511118534895 7.115438889816883 5.692351111853407 7.1154388898167715 5.692351111853465 5.692351111853494 4.269263333890042 2.9884843337228117 0.0 4.269263333889763 8.53852666778016 4.269263333890334 4.269263333890307 5.692351111853571 4.269263333890161 4.269263333890235 4.269263333890368 4.269263333890152 0.0 10.262031905865971 4.269263333890325 5.131015952933486 5.69235111185352 5.13101595293296 5.692351111853506 0.0 5.131015952933294 5.131015952933519 12.158867304834821 12.158867304834683 5.692351111853519 12.158867304834766 5.692351111853635 12.158867304834924 7.115438889816983 10.262031905865967 5.69235111185354 7.1154388898169785 10.262031905866028 3.8139247539750105 5.692351111853588 12.158867304834844 5.692351111853403 4.269263333890245 7.115438889817016 4.269263333889921 5.692351111853699 5.692351111853404 5.692351111853492 4.269263333890198 12.158867304834786 12.158867304834581 5.692351111853583 5.131015952933381 4.26926333389031 0.0 4.26926333389001 10.262031905866362 0.0 4.269263333890078 0.0 1055.8624813842177 554.4420235621858 -531.3961376988681 746.1842123961698 1085.6347436755473 545.3555429145224 -505.0018772648963 719.5770058885182 1059.8477692721906 515.0794884192414 -555.8200282438665 751.2290924321613 1069.5158741258526 547.8930095953901 -537.4021326906578 742.6114519179459 1061.544538681114 543.0967626651385 -383.3913350285811 681.180012305035 1079.6658145615297 560.3540218095354 -426.78137589164646 694.4714993089547 1094.984398800326 657.8819167242538 -379.8930071605577 687.4941986835023 1070.5395471715588 594.2747137893738 -518.0076772005459 738.9740266153883 1103.8827322820412 620.547055223003 -580.1091016578446 755.8623206101166 1065.9769585223905 545.4147507599922 -568.3325016773214 753.3412754465037 1064.4504225130927 555.0268968392242 -481.9377928627199 712.3547631999775 1106.1582985379894 606.8503580788439 -422.94545663723085 684.7381336073499 1057.4682369069988 509.48324233166073 -402.2372450373899 697.3687021723946 1062.22670049395 528.6554450116766 -425.01820096792744 691.169343992201 1083.9468854579025 668.6883064367798 -472.1109308510572 695.0096744099178 1091.3776498363252 576.5181070794074 -572.0499178563779 757.8308599239722 1104.3389260884232 566.338723745552 -593.7781022565888 765.1774963696583 1107.7570948949465 576.8104469335137 -470.2149088160297 697.0384579693441 1051.6000296741863 519.375433647656 -528.0903754542807 741.5995345588807 1084.7919587737904 685.5576328316644 -450.0964894413793 706.7735949641689 1091.1146938324603 646.1611457828584 -443.9179297040271 697.9943962902373 1074.70380596218 681.5334648018991 -359.39571890576383 680.5046168951686 1079.1036452525684 569.7091248478812 -378.7607935800774 681.430217520813 1100.6790308178088 558.2559655675688 -600.0814353421827 761.1772721559638 1095.8555087436098 639.7311763444302 -411.19183938209574 683.6893852008461 1094.463944156853 574.5485372886816 -414.922510506874 690.0246057517251 1085.2047196226852 568.6182805444649 -559.4123028780303 755.518282685585 1055.9637702776483 522.7200882950964 -392.4465744296774 682.6525381401382 1083.258281536598 677.5151331496595 -399.1552335925352 691.8271710811887 1077.150990595626 576.2976373135361 -487.68453401920686 709.008761368694 1093.3345248807793 625.1352065272588 -399.2855055338731 681.7547470925289 1099.935023286256 598.7668063906921 -387.34364974708643 686.6738424080058 1108.8190749839903 596.1350240005293 -361.45383624482474 671.9313574855634 1091.0056307679731 636.0262885183218 -540.8365652520844 747.8247543486927 1066.673680305186 521.9930115768035 -512.6826862172879 725.7815319808466 1070.4377729495998 533.1476716575507 -372.0500324268371 674.834744381648 1096.9669898109837 632.1675156174715 -503.33600900388547 727.0708483802979 1083.1239027786448 706.8621902505427 -413.53493910467654 695.525050295897 1081.703257631199 697.3348305608181 -454.2628702885497 689.1859547737358 1057.6618612250386 532.6572572596343 -465.50868957827095 691.3786133480801 1100.8375205525138 629.7639261186076 -462.2142211701204 701.4209036955298 1073.089816778484 581.9120373655593 -396.17241261781413 695.069187914463 1093.0730280015923 562.9119753260508 -430.52730636228773 697.6671403735938 1077.7936116635155 708.5795626564337 -529.6533111448193 751.3192467318152 1103.0960867838528 607.3264919960199 -419.73322865249105 694.7950721326819 1075.5758684779196 545.3546800412681 -498.3943130999871 714.6939037207427 1096.2615826457784 646.1075832569808 -442.62012693727655 702.0674467325068 1057.686197299442 545.1701987420623 -538.8143521326075 751.5034153516176 1096.4036923465312 606.8178880554649 -478.75739338185434 700.5149373240835 1100.8914292321576 573.7040660546745 -465.4695441867436 708.0317684494896 1088.1343847178873 665.0427270170493 -371.1841285215362 684.0862923161574 1077.3419980139226 694.9843875573448 -460.1232443158825 695.5904612044628 1058.4649796001145 537.8799202231605 -499.41527092900554 724.1650685278611 1087.3140230796769 643.4826901649154 -526.9180308425166 737.1019413221788 1082.616903248547 660.4278793194477 -376.6484441881598 675.1232484657583 1107.223229635306 589.6724713470355 -366.3624591687191 678.3174448555106 1086.1725178063298 654.4045110511028 -493.95704896024904 705.675906698135 1098.3074329514664 636.3386951415515 -436.7840485041172 702.5655589580028 1103.7308046698995 582.2755073638282 -483.3178611148666 706.7225762359781 1097.63649454244 569.6804751739674 -451.9199132903415 698.4445386949601 1065.3376463456736 534.6895158217292 -548.8294286041798 751.6835869415938 1098.6900776172654 615.4536629872346 -519.373596094702 733.4119637113599 1078.9115811974966 535.9234277989807 -587.7932966647758 759.0111046958876 1089.922846816965 552.8106284805024 -476.4123797449329 708.2144580225918 1062.0829765400547 511.4662828899261 -506.27552038477063 713.8736587444707 1075.834383689458 590.6420031117475 -439.8246097959603 693.8405280191237 1078.794040261737 677.9721060002323 -387.51465523889584 678.9897290833857 1089.2766869411457 659.1031176232307 -509.9109600945127 732.7023899244491 1080.8729729081292 552.7883205437934 -551.5264559226467 757.4253213274395 1085.3083843956292 559.4475998450193 -575.7682943134062 748.9038600592654
