#####################################################################
1400.0016359619212 5.131015952933165 5.69235111185372 5.6923511118534496 12.158867304834779 5.692351111853392 5.1310159529332156 4.269263333890202 8.538526667780507 8.538526667780017 5.131015952933125 7.115438889816891 5.692351111853541 7.115438889816737 7.115438889816992 7.115438889816938 12.158867304834807 12.158867304834928 10.262031905866271 4.269263333889843 4.2692633338902235 10.262031905866426 5.6923511118535615 7.115438889817213 7.115438889816937 0.0 8.538526667780129 0.0 4.269263333890134 0.0 7.115438889817016 5.6923511118534815 5.692351111853705 5.692351111853676 7.115438889816706 4.269263333890237 4.269263333889974 8.538526667780564 5.13101595293321 12.15886730483444 12.158867304834779 12.158867304834558 4.269263333890312 8.53852666777991 5.187300813302338 4.269263333890061 12.158867304834697 4.269263333889965 12.158867304834859 4.269263333890408 5.692351111853479 5.692351111853517 5.692351111853655 5.692351111853657 5.692351111853443 4.269263333890211 10.26203190586624 4.269263333890396 5.692351111853495 5.692351111853508 12.15886730483478 12.158867304834626 7.11543888981698 5.692351111853613 7.115438889816998 7.115438889816858 11.38470222370696 0.0 8.538526667780227 4.269263333890092 7.115438889817069 4.269263333889873 4.2692633338901365 5.131015952933437 4.26926333389007 3.9846457782974047 5.692351111853508 9.000397377424353 4.269263333890188 8.538526667780513 4.269263333890272 0.0 5.6923511118536245 7.115438889817101 12.158867304834642 12.1588673048347 5.692351111853541 0.0 10.262031905866037 4.269263333889872 12.158867304834736 5.692351111853419 5.692351111853503 7.115438889816985 4.269263333890124 5.692351111853606 8.538526667780225 5.69235111185344 12.158867304834795 5.69235111185343 12.158867304834697 5.692351111853383 4.2692633338900405 8.538526667780053 4.269263333890231 5.692351111853456 12.158867304834738 5.69235111185337 5.692351111853425 5.692351111853554 4.2692633338900725 12.158867304834795 5.692351111853564 5.692351111853705 0.0 5.692351111853616 0.0 4.269263333889823 5.692351111853595 5.692351111853332 5.131015952933154 5.692351111853541 8.538526667780129 5.6923511118534815 4.2692633338903 4.269263333889783 7.115438889816738 5.692351111853411 5.692351111853451 5.6923511118537 8.538526667780353 0.0 8.538526667780186 2.8461755559267647 7.115438889816805 5.692351111853309 5.692351111853529 5.692351111853678 12.158867304834944 4.2692633338902874 0.0 1063.3028421048627 563.853280867388 -546.8540598182473 752.6578844160925 1082.3403268857023 554.5538898508964 -520.1826934465836 729.953474062776 1063.2873128687677 534.3359460168751 -564.0811323189441 750.7686642209997 1072.8799814619854 562.5084078465451 -548.8981019574229 745.5430450945709 1060.293496902087 557.2577692649924 -399.1260782106995 683.978995967637 1082.0115034640276 571.7520342826805 -441.14631365669277 701.4780593765817 1089.175045277342 667.9442522282739 -389.2541452451358 689.416049055431 1081.5394820946879 611.5701076499789 -530.8291435895147 746.0842893754055 1094.8864990517593 635.7579005704515 -591.1711836741679 757.0097976027768 1067.3990864081663 555.8487448742077 -579.1555706451107 752.1661960467344 1065.7239845029774 566.2538425461045 -492.6804571803291 717.906104982405 1100.9891663430355 615.5561677225111 -432.76519946474707 690.3462133619558 1063.712543072741 524.1048702215089 -417.200763173703 694.7906282328296 1063.5173297942113 542.2414432287434 -438.2479840314213 696.5813128371443 1075.4257619355594 679.7611517078362 -488.7984029106322 699.8936093660349 1087.1270111209028 591.9524581758221 -583.1116726549343 759.0904711593456 1105.3381794635968 577.6011914613248 -610.1887804298794 763.6012729708957 1107.1805986408594 589.5231419826181 -482.8570655687431 704.4539148458406 1060.414765682728 529.5108958878177 -546.1192235091389 747.5391402692167 1080.5408079713793 699.1906874334857 -469.65767967731443 707.7019386272168 1086.8356306210983 660.6092376030232 -452.1586396111495 698.0457663059445 1080.2764641801189 689.2531899037888 -369.60560955145934 680.0141273772645 1080.4472157794837 579.39497322244 -393.7285858157951 686.5055222566664 1098.266947345526 569.1252507024349 -615.8165763999178 760.5682341061457 1090.8133196749177 652.4059493090472 -418.345490151531 687.2526042632101 1091.977571466801 586.0867633665882 -428.4700832481438 694.376731574841 1086.1155332223846 581.4302856230596 -567.6512634908348 755.0104752026062 1056.9603530308377 540.9999855066386 -404.0720756547065 690.2646132569517 1084.1607059998532 689.862431332348 -412.6605783768435 691.2597931544298 1080.5388597957383 589.3528229982776 -500.3849017440841 716.330788496264 1089.3881171043727 638.850796351868 -409.4295954202999 686.3516777919065 1096.8698974591464 609.4512010107005 -398.58046427774565 690.4391981915702 1102.0198363691334 607.8143260684659 -369.65052706489485 677.28285992636 1091.4235045255846 645.8105910182032 -554.6793183158352 751.2793772853087 1068.337365677811 531.6173251198429 -522.7047803483342 737.1376433815802 1072.0734296793146 542.0273912313105 -382.11100818497374 682.0512011220933 1095.9438639289474 643.2764975087192 -513.0453353015981 733.4784558603014 1082.5672811616791 724.0724463860156 -421.0142084626025 692.9406990563244 1088.3833682544519 710.9740500911405 -462.317725652342 695.3393509655506 1062.1182989354784 550.4887538882339 -477.7934890162236 699.9682607207775 1098.8247586921052 639.8564868062078 -477.3692426239518 705.9075401619369 1077.518386906073 596.658483993607 -409.3134922391591 695.6408259666355 1090.5570773516217 574.5571317734601 -443.0436080138214 705.3121739833056 1083.5982545383642 714.733863810124 -537.9093682494819 751.0205971082927 1098.5756392252038 622.55985542171 -432.9409869877018 700.2287875414246 1074.6827638382574 554.7961883830925 -504.07249056760116 723.6801162280437 1093.1679098751424 660.8017305242356 -458.84157559032474 705.7725284434687 1056.2669211806901 560.9413899055479 -551.7536737101088 758.417932154792 1097.2026471603085 615.7789296108652 -490.89184213891883 704.0342885728709 1100.5353099457702 585.6101102957588 -472.05113520001635 713.6775436169963 1083.9256150474741 678.6923036558348 -379.4267449193143 684.409851719071 1085.695855339966 706.566294942061 -469.335438284533 702.0436532286449 1057.0148247898317 554.4220895427381 -509.7569980835746 728.2830250012095 1085.5233818017784 651.9959769404225 -538.2269162733694 743.7576919152344 1079.7433846242996 673.5583052519419 -388.6204476167377 679.2222662679752 1102.1598602393076 598.4788235589435 -374.6101024944682 678.6518209481011 1081.6818829162373 663.9439917608826 -503.62698541906894 712.1245583692582 1096.7961936487486 649.7391990340465 -450.3654663546483 706.772082202406 1097.6175933847774 590.9423172860952 -495.90218393577516 711.5827724649047 1093.1468020171749 577.0958329457856 -463.6970880071502 703.2351779710676 1065.3253475909262 548.9620109118778 -559.049150487023 756.5974883229911 1095.1575814007222 627.6690361640483 -526.6917892776337 742.7511305574149 1077.0403068844803 543.6927077377022 -599.9381909276535 762.7086854765129 1089.9206373247969 563.9358209495389 -483.7726161383986 714.0542220491953 1065.8254754717875 527.5310876113203 -514.6987622418148 724.8584172483539 1080.8255645242564 599.916447370012 -452.5429264840036 692.7954874503728 1081.7125658792781 686.717728998759 -403.26251339736706 681.773073870319 1084.608682648378 669.4136417184964 -519.7752330312825 741.5583704959353 1082.2686306284888 562.4759722466542 -564.1364221744064 759.2131606296047 1085.4704085499134 569.0051972513329 -586.8253265627274 750.1260148370059
1410.0016359619212 7.11543888981686 0.0 5.692351111853484 7.115438889816992 4.269263333890367 5.692351111853677 5.131015952933044 7.115438889816872 5.692351111853765 5.6923511118535775 4.269263333890496 8.538526667780129 5.6923511118533945 10.262031905866184 7.115438889816951 12.158867304834988 4.269263333890236 10.262031905866122 4.269263333890228 0.0 4.269263333890264 5.692351111853564 8.538526667780552 0.0 8.538526667780161 12.158867304834619 8.538526667780358 8.53852666778031 7.115438889816856 7.115438889817094 4.269263333890128 9.000397377424404 5.692351111853521 8.538526667780538 4.269263333889851 4.269263333889974 7.115438889817161 4.269263333890268 5.692351111853707 5.6923511118534345 5.69235111185342 5.692351111853501 5.692351111853524 4.269263333890021 0.0 5.692351111853564 4.269263333889953 5.692351111853665 5.131015952932736 7.115438889816864 4.269263333889781 4.269263333890194 5.692351111853756 10.262031905866321 0.0 12.158867304834688 0.0 4.269263333890083 12.15886730483468 5.131015952933005 5.692351111853379 5.692351111853604 4.269263333889858 4.269263333890033 12.158867304834875 10.262031905866218 10.262031905866031 10.262031905866209 5.692351111853682 4.269263333890125 5.692351111853599 4.269263333890086 12.15886730483473 5.1310159529332395 12.158867304834649 12.158867304834649 7.115438889816735 5.6923511118536245 4.269263333890381 8.538526667780104 5.692351111853334 12.158867304834782 8.53852666778041 8.53852666778021 5.692351111853513 0.0 0.0 5.692351111853438 4.269263333890251 4.269263333890274 5.131015952932765 5.692351111853361 5.6923511118536725 5.692351111853417 12.15886730483487 7.115438889816856 4.269263333890097 0.0 12.158867304834665 5.692351111853505 4.269263333890193 5.692351111853468 8.538526667780214 0.0 10.26203190586646 5.692351111853757 5.692351111853795 8.538526667780415 7.115438889816962 8.538526667780143 7.115438889816898 8.53852666778029 10.262031905866323 5.692351111853474 5.692351111853453 12.158867304834818 4.269263333890533 5.692351111853516 4.26926333389052 10.262031905866394 5.131015952932742 7.115438889817121 4.269263333889881 8.53852666778032 5.692351111853455 4.269263333890251 4.269263333890228 9.546363028425757 4.269263333890166 7.11543888981711 4.269263333890007 4.269263333890189 4.269263333890035 4.269263333890192 7.115438889816864 12.158867304834635 5.692351111853536 7.115438889817062 5.692351111853685 6.7021931019451015 1068.2148385070752 583.5145615212406 -556.286475056824 760.9643471742953 1082.6654577735678 562.5366823644846 -533.6798285131637 740.8142365199448 1064.949042605446 542.4484946745325 -572.8725590537608 755.1248268917128 1076.718076505407 570.8895914164717 -561.2072682947494 752.0766419317791 1065.6930178459747 573.683559303446 -411.51125095986475 684.2619186199441 1077.543423952116 579.1234652690381 -450.5610233350162 703.0959558531941 1085.6331091325997 678.4970435428755 -400.9112602370284 694.4849811454714 1089.5786892565995 626.0240868836025 -542.5294952736873 751.4296678228245 1093.4666963524141 648.4004355552994 -599.5795608341114 763.4728802544503 1072.2308636702567 566.6919211626529 -585.1300280031014 754.6098008555582 1072.8907956632413 576.6217953728733 -501.49483570115166 721.5916997003793 1099.635995488707 622.5180952922675 -442.6530926731752 695.8670827650395 1062.9430970347432 533.5900087983007 -430.41488904535436 700.1765633336753 1063.506220540521 554.9251517495096 -449.53134389529646 697.5238634132494 1076.9656249730601 694.6821720602112 -500.3220691619667 705.6309296975855 1089.353612442676 601.1092026318711 -591.1107671622142 759.4967035210323 1101.4426443472967 588.23533978312 -620.1818087781438 761.8348538436691 1100.7521559757656 599.7162305765789 -493.06166467095835 706.1464307377084 1058.287901420929 540.4667549273179 -553.0007912431125 752.8498596408174 1079.8061345307117 707.9369684399205 -477.24900371702927 709.9137736849517 1083.3107037406694 671.1602535545774 -466.6427334894586 704.824117346493 1081.6863881414874 699.2872267202764 -380.47972630232533 679.9357179491027 1083.3155354329194 594.2129089504092 -403.8641293449818 686.083126693017 1098.8483183946691 573.9903391496716 -630.5645123728654 762.5491900598914 1088.794916960639 667.329748780345 -434.15058750348834 689.7263462023752 1089.6690659677565 593.7320299634927 -433.3451045761409 694.649981502154 1080.533344204458 587.0231308763464 -577.733474596615 760.8010023458127 1059.6994079747312 549.9653912277079 -419.8755938537748 692.8359497937339 1089.513382670188 704.0143615570918 -422.5005464592437 696.8768088724968 1085.9299148173973 601.3050030226333 -509.7957536471351 723.8554794793705 1085.6188269932043 650.9843804645778 -427.0797922164201 688.2406742246403 1094.1760448094262 623.442107549338 -407.56668922349803 690.8704923069582 1097.6361103464158 618.2521316715352 -382.04009938638467 675.22638031659 1088.6028627047497 658.9568119297759 -562.3843096004225 756.6850054032249 1069.226362501591 548.3643530193324 -525.9222559982762 740.4160330592103 1071.8686257496736 556.3221516975584 -395.22672886376154 687.6801209551987 1092.890964814686 657.5885824191222 -522.6664499997842 737.2572406262603 1076.5516594706457 736.3394892654028 -437.0216698591202 705.3754307011898 1081.6889021949453 719.2017182452124 -473.77988534554015 701.175075985366 1064.3959906908935 563.4427195325188 -487.6705207326405 702.8240885119693 1098.0306622729022 649.3905393283965 -488.88136509354496 711.6746902525709 1085.6780167583872 605.9388589651428 -415.74738884795875 698.9354250411213 1091.642051819997 584.2532667112072 -457.30240760372584 707.266781658238 1080.8454824715125 727.0803764851685 -551.4627007684202 755.5047294557523 1095.5955291570287 637.2716293844834 -443.4579095848551 700.9631647479614 1076.0388521152809 564.4924180402883 -512.2949086469017 729.6044488777954 1090.132370805347 674.7027154261774 -470.22274523193613 709.1180624211441 1062.6396022117992 579.0785331623596 -566.4161754352866 761.7589921206568 1095.2351003663198 625.8560925244686 -505.78743439717323 709.4670380326145 1098.7303569189091 597.33003749719 -483.0217318031206 715.5973260954768 1081.0535660211992 686.1515408191602 -386.9245924598324 686.9128027313091 1078.6573940922594 716.3373994375012 -480.5237891927555 700.363878597305 1057.9124218038041 568.7988442542965 -517.2311440631145 733.9753156844904 1082.6868439455072 659.4704214001339 -545.0732355490916 749.1077741801603 1077.345340542662 684.3639838345281 -396.13843886540906 681.7109456286435 1102.2413127866428 611.3493951790563 -389.97998145606687 682.579316595458 1076.986012088741 674.2396410856609 -513.0414834613811 719.634221900583 1094.9615192368021 663.9001435771996 -462.44209104917246 705.0117609309706 1094.6971398316643 601.658000866805 -506.2345386742825 715.6889294579461 1097.753682248136 587.2762613676105 -480.73083591758666 706.9752846730822 1067.5946487701542 561.890047142963 -568.3231560055436 758.6840762008629 1090.4636089861715 638.8253014442511 -537.629137412269 747.9565490418456 1075.0843221368268 551.4494623406072 -611.7156630831568 760.1089002565993 1090.1567689162762 571.9324658756092 -490.30016302481414 717.1407690392499 1072.2668088370074 536.0121590576476 -525.3762218577991 733.8713051629221 1094.182811014272 613.5283777576079 -459.9359703986807 701.1869889849444 1087.9252764644395 697.0105218343388 -415.0873741293225 687.3299618758105 1082.221164804312 680.2227072629491 -528.0645477804447 747.3670792345595 1079.8264816627575 573.3469350095878 -582.9163219636902 762.0650190548303 1084.1006841109993 579.9867867721515 -597.9897880068274 758.3462106469841
1420.0016359619212 12.158867304834937 5.6923511118534496 5.692351111853696 10.262031905866282 0.0 7.1154388898168675 5.6923511118536 5.131015952933213 7.115438889817023 5.69235111185347 10.262031905865976 12.15886730483475 12.15886730483473 4.26926333389006 8.538526667780097 12.158867304834681 5.69235111185363 9.000397377424363 4.269263333889775 7.115438889817041 5.6923511118534265 5.692351111853432 5.692351111853483 10.262031905866138 5.69235111185348 12.158867304834795 5.692351111853619 8.538526667780156 8.53852666778032 10.262031905866298 8.538526667780092 2.846175555926958 5.692351111853408 7.115438889817152 8.538526667779987 12.158867304834805 7.1154388898169865 5.692351111853476 0.0 10.262031905866223 0.0 12.15886730483485 12.158867304835079 5.692351111853459 4.269263333890025 5.692351111853517 5.692351111853531 12.158867304834956 4.26926333389026 5.6923511118535775 5.692351111853683 0.0 4.269263333890327 0.0 10.262031905866266 12.158867304834683 5.692351111853408 8.53852666778016 8.538526667780246 5.692351111853546 12.15886730483469 5.692351111853645 5.131015952933422 4.269263333890239 7.973145106099932 8.538526667780435 5.692351111853523 10.262031905865962 10.262031905866554 4.269263333890119 4.269263333890136 5.692351111853426 5.692351111853645 12.15886730483469 2.9884843337233424 12.158867304834773 4.269263333889956 4.2692633338900725 4.269263333890147 5.131015952933032 7.115438889817107 4.269263333890091 10.262031905865916 7.115438889816878 5.1310159529327795 5.692351111853647 0.0 6.954786538717273 4.269263333890312 5.692351111853583 5.692351111853485 4.269263333890106 8.538526667779905 4.269263333890094 8.538526667779992 12.158867304834732 12.158867304834747 8.538526667780335 4.269263333890095 7.115438889816983 12.158867304835095 12.15886730483485 5.69235111185366 0.0 0.0 5.1310159529332005 12.158867304834638 4.269263333890128 8.538526667780017 12.158867304834722 5.692351111853764 8.538526667780383 0.0 7.115438889817139 12.158867304834889 10.262031905866289 0.0 4.269263333890099 4.26926333389046 17.077053335560645 12.15886730483479 4.269263333890306 5.692351111853701 4.2692633338902635 5.692351111853691 7.115438889816997 4.2692633338898505 5.692351111853478 5.131015952932885 8.538526667780463 5.692351111853583 5.69235111185347 8.53852666778051 5.692351111853488 5.131015952932913 0.0 4.269263333889875 7.115438889816952 7.115438889816807 2.846175555926818 1071.2459966248114 595.151867265501 -571.722886941845 757.0059317329969 1084.236485570287 569.0977409461135 -544.5860575020608 749.4889856092757 1063.6410042288082 555.0193025770074 -582.6689197307612 750.5456844113979 1079.953308299843 582.4630640258225 -575.887851170559 751.5688131795386 1069.4407127440506 590.1693356558651 -422.0763276907375 687.5730651699644 1076.4189372260869 594.9614823047207 -464.227105669168 707.0946489138776 1084.5150605431825 694.4465723277347 -408.3760552958539 691.8840709445575 1091.135718909699 636.0389295872834 -556.3850835951247 758.2165471775155 1088.6357521397013 659.4855388980073 -610.2429504078135 766.6840240470896 1072.0098028644854 577.8001660296599 -593.9868253366018 758.7502114136759 1074.8862682022698 588.0614498177152 -508.2000851839237 727.0585282320419 1094.6493563519014 640.8573628661669 -455.03598183224364 695.8354079039483 1067.2912380331286 549.9251257693129 -446.2285445940113 702.4822594197559 1065.429241519142 569.4455124601369 -459.64499530680905 696.8027384708348 1082.7684918566465 705.6949686510632 -515.1146338073653 708.4281990094255 1089.2413691185186 614.7639382057596 -604.3113028264537 762.0134571980074 1099.4040490056632 600.7143298366781 -633.46234772082 759.4194843843272 1099.2570648622093 614.6782130570757 -506.77768084280905 709.9185502672298 1062.0384297460134 550.3855336296144 -567.1649165749809 751.089426637296 1083.998402857371 721.83185823347 -491.35362770336786 706.5013100679998 1080.1405523940718 674.5069074821303 -485.87612531902465 706.6323909066718 1078.5434791684825 718.8367003503222 -395.18984883240125 686.2295301799512 1084.4948385283437 601.5757469323843 -418.8976403132561 688.3499025701542 1097.5057862639908 583.35627571741 -643.0464910953577 758.9318444792842 1083.9190375265482 678.3944483118299 -446.93416318565517 691.1169812994639 1091.2833014383134 605.2321476780685 -446.96226950611924 698.7587335703968 1080.8152197014135 599.911992446458 -590.3768353381967 762.1072686781995 1065.3669351246958 563.3436815906699 -431.2539201007302 698.8344922488311 1083.6325788620065 714.0435569084017 -437.6016989249057 701.5088131656081 1085.27759423973 618.0905033102438 -519.1280257723927 728.7492922866375 1083.261084391577 661.7961093537587 -438.48054407971364 694.2097310124279 1093.9026967475022 630.6515046618296 -417.07207556606215 697.5968376372919 1095.8132510039522 628.9347941220719 -395.533925465409 679.6483803366573 1086.2270723238871 669.7649937534051 -578.836784696122 755.2892565620898 1069.367967738303 557.9168376153189 -532.4631287320404 746.9103960422177 1072.3363051495614 562.7374557413232 -411.72914208959156 687.9747295077204 1091.8493241628828 667.8801424907084 -540.0538456836576 742.7801850585862 1081.8542800534583 744.1638968226995 -454.7214889510202 706.9373283149697 1081.5483757344596 736.180731717958 -482.3612914618603 699.9311223244974 1063.0880304798725 574.4353527644356 -504.2993317772753 704.9942067092102 1093.363813214253 659.6987608336007 -494.97891850150546 713.3717203723156 1087.3648419030148 622.313063357586 -426.2661446373459 699.7031129986618 1089.0045708373561 593.4286766023264 -471.8707127832063 705.3183934444816 1075.4336427697642 740.4540584820686 -556.7675050169535 760.7707514861918 1093.9546724223603 650.6596128778683 -461.158808523422 702.4772726970257 1077.0072975019496 575.7541113732641 -520.8920008311144 734.2680634080192 1087.264009722207 682.1630634727643 -479.55577383493653 708.0917897249195 1068.2163098094654 599.0324516301008 -582.6395700749957 761.4667749786058 1089.8734454436258 645.7167301820673 -518.0164812351599 718.9022588775881 1099.4400226281853 607.0657570066743 -486.95959430081996 719.1609725443232 1080.7907539025034 698.2423039420584 -398.5872951243756 691.9240841608259 1079.7212136475212 727.9148066122171 -492.249202954559 702.4423586469308 1059.861309691342 581.7517271785017 -524.9924644914603 742.0605046239048 1077.987979720233 669.7668612144182 -556.89961486358 754.2251344056359 1076.2693892290963 694.65345206812 -407.0443150819853 683.9577058395508 1096.3141526504253 623.0746229944135 -401.99828125179556 686.4575483202984 1077.7174369132345 687.3592939194646 -527.1354834294176 728.1912526849685 1088.4242094719814 677.0292518534983 -476.782382458211 698.0522180847788 1092.5457131023895 613.3150296078716 -512.021992650454 724.6000599908975 1092.9777987472178 594.5105828237965 -501.17654279210893 710.2523542605965 1068.7194013879255 575.8365578871648 -585.2283738486408 754.9054941079961 1087.4727703219291 652.7352787725008 -550.1898652111888 753.3099692698395 1080.2718390721227 558.3896607956061 -621.4711230294346 759.487566478459 1090.9943593458331 583.2587821917216 -501.41861401914497 721.4294756210088 1072.111955470864 549.5167662513711 -531.1678595163487 740.2236202421166 1092.7957523462942 620.5027737673157 -470.04560402153567 700.4000007360543 1087.363014270752 704.98521335639 -430.18436764137135 692.0139611781793 1082.4381753786058 687.5604872753487 -535.9520640369861 751.7158591917042 1085.1838539487194 586.859861802058 -599.6484458624886 762.9223303179505 1084.1181282349294 595.9547210961239 -611.1977088476012 760.8397195311575
1430.0016359619212 8.538526667780388 5.692351111853609 4.26926333389032 5.692351111853668 5.692351111853557 0.0 5.692351111853355 9.000397377424646 10.262031905866134 7.115438889816995 10.262031905866474 5.692351111853428 4.269263333890248 12.158867304834843 8.538526667780534 12.158867304834706 4.269263333890176 7.115438889816824 4.26926333389045 5.6923511118535295 9.546363028425603 5.692351111853689 4.269263333889924 5.69235111185354 8.538526667780559 5.692351111853607 4.269263333890323 7.115438889816956 8.53852666778064 7.115438889817029 5.692351111853513 5.131015952933244 4.269263333890384 7.115438889816944 4.269263333890357 5.131015952933153 7.11543888981702 5.692351111853387 4.269263333890227 5.1310159529331525 4.269263333889785 5.692351111853485 8.538526667779996 12.15886730483484 5.6923511118535775 10.262031905866015 4.269263333890041 5.692351111853572 4.269263333890157 7.115438889816944 5.131015952932872 5.131015952932957 8.538526667780479 12.158867304834502 4.269263333890023 7.115438889816973 9.000397377424417 7.11543888981684 5.131015952933329 5.692351111853747 8.53852666778049 4.26926333389008 17.077053335560514 4.269263333890291 12.158867304834695 8.538526667780147 12.15886730483478 4.269263333889985 5.692351111853452 4.269263333890248 4.269263333889856 12.158867304834892 8.538526667780406 5.692351111853458 2.98848433372318 8.538526667780385 5.692351111853699 4.269263333889976 5.13101595293292 8.538526667780296 12.15886730483488 10.262031905866134 7.115438889816702 8.538526667780337 12.158867304834747 4.269263333890161 7.115438889816837 5.692351111853481 5.692351111853491 4.26926333389014 5.69235111185362 4.269263333890107 5.1310159529329 4.269263333890085 12.158867304834589 5.692351111853461 12.15886730483455 0.0 5.692351111853441 4.269263333890241 7.11543888981668 10.262031905866154 7.1154388898167635 4.269263333890218 8.538526667780125 5.6923511118537125 12.158867304834882 10.262031905866312 7.1154388898170335 7.115438889816878 5.6923511118534655 4.269263333890327 7.115438889816811 0.0 5.692351111853642 0.0 5.692351111853536 0.0 5.692351111853598 5.692351111853479 5.692351111853492 5.6923511118536565 12.15886730483485 4.269263333890046 5.692351111853514 12.158867304834747 4.269263333889785 5.692351111853525 4.269263333890135 7.115438889817 5.131015952933306 5.692351111853423 5.692351111853484 7.115438889817033 4.269263333889945 5.692351111853366 4.269263333889781 12.158867304834732 5.69235111185366 12.158867304834743 1077.2159418610536 609.6041770882313 -581.4821094103282 756.5181031213901 1085.696493324315 575.6909794282935 -557.7228869987679 752.3389871251906 1066.0068167593315 564.8553472035946 -595.0822532191074 752.9588984179388 1078.2292209299192 593.391124605097 -586.424483244686 751.2260778256862 1070.227466888807 599.9127391462441 -430.68491485916604 686.4822551757773 1078.56213706418 603.3485222182123 -475.5390383946829 707.8283886128416 1082.9219091692055 707.0514478865225 -419.2435551074137 691.511963601568 1087.3087275700248 648.1634551750843 -568.2531101210312 759.4953188469124 1090.0271102548306 675.1754826974029 -625.4540606713823 762.1338550915262 1074.3094113400252 594.1730601333784 -609.6316468121723 756.833703412044 1076.4441290211093 600.3573413533965 -522.2755710766187 729.4178233902962 1090.9750487658234 652.200695486539 -465.3294954925309 700.0343393807374 1070.0833879985366 556.6648618403091 -456.3271411031222 701.7332065133485 1066.9385275026716 584.0375521538509 -476.16058950144657 696.5876369449643 1081.6706288204912 721.1991041398703 -527.0755650652783 712.7406718707372 1087.0443279786634 625.6055868884264 -620.1323999594123 758.8344228784107 1101.9002625605285 606.8394415514017 -641.8481729576292 757.0678861025189 1099.4105186341767 626.0311211540338 -521.7702237808853 715.0747846166636 1064.525890034565 559.4625202791832 -579.0315817650084 752.258713095768 1083.7321068345307 733.9253761130109 -508.91496049117035 711.2646303640734 1076.5367742752999 690.7135693847226 -493.9514394913351 710.0769722310484 1080.9355676263126 729.9062367052824 -409.2134388728802 694.3663728963907 1084.462954199782 614.453793073075 -434.034333440595 692.9694166027979 1096.9053018527577 594.476900765243 -650.7942117723853 758.2778298979363 1083.316156312087 692.0284135162116 -454.18826142519885 694.4807847205255 1088.3276829819074 614.3231108692449 -454.0281444414432 697.1151868748192 1079.644744292173 619.0694846444112 -605.3735889637435 763.6968726955525 1067.7567306121753 572.4994511045031 -440.67625339251293 700.3976405629667 1086.0248857189017 725.1092074806411 -450.0607071011612 703.9583253787695 1089.854492533257 631.1597964801273 -528.4895234154142 737.1655177598203 1077.7393762608222 670.2897821451102 -446.89889325481175 699.1791450376797 1089.7650434966054 644.3295725391577 -426.7110748418379 693.1013730625141 1096.1691310199003 644.3637421567639 -400.945217961124 688.8394356173377 1078.6429507302412 687.5184057437078 -590.6914336872221 756.4028056480352 1072.245159941531 572.6664880151762 -539.8842999791237 749.831505847686 1070.2161134184205 578.3871828935404 -424.51876747089005 689.429099305641 1081.350266680986 676.8911032163649 -550.0477626519022 748.6673932009072 1083.0212901373523 755.2783183318463 -466.67432194369474 705.4398740505032 1079.930470322727 748.7800986713472 -492.27850233260835 702.6886044194308 1060.4286492728354 592.3874546102786 -509.9403620576682 705.275508945579 1087.3314505563399 670.5098712330017 -507.9524384499985 716.8392493006215 1084.7973162193991 640.356524853082 -433.39834780963275 700.6082578838735 1085.775664579464 604.912779626453 -482.2040021487412 709.4589605422558 1076.3930127906387 752.0002246594254 -569.1484522129932 763.361999278364 1091.582952123755 661.4703233826543 -471.9134446541408 699.378737017495 1074.664996015182 583.3767101622418 -525.3882933936935 742.6944069565998 1087.5183392735364 691.938628709868 -488.6374207532485 716.7628559342746 1067.8632754553119 607.8183517893856 -597.2849874849471 760.6639536442133 1084.856961981704 657.5707537370713 -526.3583945477471 724.6694243358216 1095.8580703063162 619.2395915576341 -499.1970815707496 716.3436104632733 1078.508232632129 713.9337569480748 -413.5819760976084 691.6454181920628 1077.7523519515735 742.0757332494501 -500.7809189269795 707.2225648487683 1062.6335334086168 594.9042564141268 -532.4186057024511 745.0273204750167 1072.4585400854696 678.2553394459117 -570.2552948926331 752.1781403442619 1077.5061565159438 705.4591081919792 -419.432366159353 684.0799954898234 1093.741688387114 635.4602115959218 -412.5186220085402 687.2622654454893 1072.4801160105062 699.9624369805282 -535.4196646404307 741.1795617531387 1082.8926610133026 685.5177415268967 -484.70490643745967 699.0433991732128 1090.9869184345682 621.0586863702197 -528.8953208472592 728.860698796497 1090.5982651339148 607.7536818134959 -512.0332137360838 715.5858002177845 1068.723066567824 591.8336591129392 -601.5311927652283 758.0135623039007 1084.244902098567 667.4049580679688 -562.3291967395816 757.1122752896488 1080.9796411750297 571.2164799963414 -630.2578060075729 754.8924397111912 1088.5724703508586 590.908595704558 -506.92940142381 725.3256095099479 1072.566511140652 555.9351613492679 -543.9706172477693 748.06216599647 1091.2282098431224 633.9156611707322 -484.1854157747142 705.601731889867 1084.9542716971996 715.788405596195 -443.3425143767582 692.222060035342 1088.1343889381342 700.1694495297086 -550.0910754499198 753.6843092568281 1085.7134216924896 598.1932636762685 -614.289746061036 761.9735530930527 1081.781176525265 609.2360879901032 -627.988939934024 756.5136640105583
