#####################################################################
1440.0016359619212 10.262031905866172 4.269263333890198 12.158867304834715 5.692351111853471 9.00039737742492 5.6923511118534815 4.269263333890431 4.269263333890278 5.692351111853312 4.269263333890356 5.692351111853627 5.692351111853588 5.131015952932664 4.269263333890231 5.692351111853411 7.115438889816968 4.269263333890198 17.077053335560464 4.269263333889783 8.538526667780113 5.692351111853699 4.269263333890046 5.1310159529330415 5.692351111853627 12.158867304834779 5.692351111853503 8.538526667780255 0.0 5.6923511118534735 8.538526667780237 12.15886730483472 4.269263333889969 4.269263333890141 5.692351111853623 4.269263333889731 8.538526667780486 4.269263333889848 4.269263333890151 8.538526667780012 17.077053335560645 7.1154388898170335 5.692351111853631 10.262031905866552 7.115438889816946 5.692351111853748 12.15886730483493 4.269263333890096 2.988484333722986 5.692351111853426 4.2692633338901125 12.158867304834764 5.692351111853575 5.692351111853773 7.115438889816862 4.269263333889868 5.45455174304308 7.115438889816876 4.269263333890207 5.692351111853659 5.692351111853528 5.6923511118534895 5.692351111853594 4.269263333890408 4.269263333890007 12.158867304834603 8.538526667780317 5.6923511118534735 5.6923511118537204 4.269263333890078 5.692351111853764 8.53852666778029 7.115438889816936 5.692351111853644 7.115438889816794 4.2692633338900405 12.158867304834756 10.262031905866461 5.692351111853495 7.115438889816756 7.115438889817126 8.538526667780538 5.692351111853505 4.2692633338899695 0.0 5.692351111853627 10.262031905866248 12.15886730483474 7.11543888981704 4.269263333890336 5.692351111853584 5.6923511118534265 4.2692633338900166 5.6923511118536165 4.269263333890168 7.11543888981694 5.131015952933084 8.538526667779966 5.692351111853444 4.269263333889961 8.538526667780332 7.115438889817056 10.262031905866253 5.692351111853606 5.692351111853553 4.269263333890449 5.6923511118535695 5.692351111853445 4.269263333890193 5.131015952933417 8.538526667780449 5.692351111853673 10.262031905866259 12.158867304834688 4.2692633338901045 5.131015952932865 5.692351111853577 0.0 7.11543888981707 4.269263333889838 4.269263333890189 10.262031905866419 4.269263333890299 5.69235111185354 5.692351111853488 4.269263333890142 7.115438889816809 4.269263333890024 4.269263333890097 8.538526667780644 0.0 5.692351111853606 5.6923511118534345 5.692351111853297 12.158867304834725 8.538526667780564 10.262031905866204 5.692351111853622 7.115438889816759 12.15886730483475 5.692351111853626 1072.293380053269 622.3528884119154 -590.8292657294269 758.2606087861267 1085.9904824531504 588.5614503797834 -568.338885468945 755.6946190808948 1062.3989571568954 573.0877505062228 -608.1342752139496 751.6548628302739 1081.2448356644147 603.6046259320285 -596.5556446154054 753.079106883061 1068.2090230041244 617.2324344286948 -447.0371339016718 692.5547197045934 1076.9071782490869 618.3012821097145 -482.2295280579295 713.3435216688559 1080.0164238308373 725.0281810225421 -435.4119239918648 692.6435855845037 1084.5906747021781 660.5183181987671 -583.5626426175692 755.2460963053909 1086.4680493259655 685.7226470108452 -636.6606442263204 756.5618289570956 1072.7256951017966 596.2996260473465 -620.000423664776 757.3479719882464 1072.8046635502847 613.3168150345831 -526.8152824998446 734.1489826128894 1091.2119319408937 667.635588361401 -475.73684968423214 698.0002352455698 1072.4048552599709 573.777097333759 -472.4233680132412 708.7288818471501 1063.6766924295996 596.3739742976643 -489.8908204346168 700.3592436540525 1079.1252387870834 736.8356156696875 -541.206307767873 721.6791543969144 1087.3921813240117 635.3745680434085 -626.549958805905 753.8419724492859 1098.0416404460277 614.1253944836501 -649.6879817909451 758.0855244281358 1095.2976273203267 639.7053794942847 -531.0032407886616 717.3479972837468 1068.4104685657408 568.002639018222 -587.0403945301739 752.5613399857153 1084.1430089819094 742.127818833103 -526.0684774903348 714.3586942867511 1077.7623779605938 701.5297602568238 -509.8935155483318 717.9088129556046 1073.8090181124203 743.4544218776674 -423.0337837774879 692.3713087984299 1081.5432779849737 629.2582126176297 -449.21222750906685 697.4076089356239 1092.556368074071 598.5185225327036 -656.8252438118463 762.2662921931031 1080.9234012712193 708.1015297908457 -463.62242685018543 695.9228372945697 1085.6425501267656 627.4893942849181 -472.58544500082155 703.3529571858099 1077.9151894859124 633.2473503390237 -616.8654625587633 762.0247245788057 1069.0239606894722 587.1380889493391 -454.5363740848502 706.5202670864367 1084.9722022192534 734.5904105810074 -462.75474026990287 702.65164832549 1089.679170908839 643.2530371735824 -536.4575660245928 737.7757529339905 1077.6518998527993 681.6091028547177 -454.6100579717808 703.8572172014425 1092.0343353794535 656.1566766809777 -439.58190541393043 696.9254155677504 1097.9039466864015 664.1646567188022 -416.6210985267626 686.2054114878815 1081.0291859264296 698.5879283359409 -602.1663102140543 759.6435300503898 1068.0080622683827 576.80325214757 -553.0540268951557 756.283159831208 1065.449185405093 592.8637602228948 -440.3193141455978 690.4167682518889 1079.930049565538 688.7234387765093 -558.3358016688933 751.6332561563272 1075.551044299252 770.1189652970611 -481.792424029864 707.1446120667474 1082.7472503434692 760.2916491667364 -502.6796775941626 712.7921303882795 1061.4707506582963 607.0193953239494 -519.7951523971441 711.4545060843282 1087.6339231200357 674.6239668182325 -516.77097849498 714.1751658622893 1086.5979000760062 648.8315220717903 -444.1256894026234 706.2165633033746 1085.703390108021 617.7842046825772 -497.32002879117545 717.2170931061949 1074.2040509882343 762.8790949881906 -576.6826657175017 766.0480005825613 1086.0591875113294 669.9641862897049 -482.90052124478666 701.1805941383864 1071.2706340275304 589.2132796645244 -533.3749929940458 743.2892369136671 1086.604414821468 701.4577419634792 -499.0359965031956 720.7459203372491 1065.2389338876535 627.420920883447 -609.1657163683748 761.5451829334404 1082.8073518425906 666.8369113160232 -532.7836255685828 724.959906143935 1099.9052654940074 628.9662706873784 -506.69686948440193 721.9739287198337 1077.2197973186637 729.8875302319914 -429.6529655291105 690.3160357830532 1079.3072577522214 753.9541322532865 -508.90617022851063 710.5701318531306 1069.8759284157022 608.2543576771666 -545.5511465650491 751.5808847825391 1075.0247573585089 688.5464725309033 -579.4590285526648 750.3515750086418 1079.6383651032809 720.5236718702467 -429.1852137489349 684.5400637036934 1095.5308022438196 655.2568360827147 -421.10906123105195 686.1536388616258 1076.096762393575 716.1614500803624 -543.4650570818343 745.0611150878588 1084.6422594413432 694.0103352540534 -495.3697837907266 708.059636660691 1092.0881401706242 631.5523426729233 -547.6007443910828 739.2387005510881 1090.1432900844784 610.0796342476589 -525.0122285992041 722.4806786812023 1068.09740617237 602.1783658021631 -614.1871527177801 758.9939123026991 1082.015603140932 677.4386844860054 -571.1677907459919 761.2883129524031 1081.8976093445287 580.9538957296427 -648.0035519476373 753.7823433203647 1085.1301348128395 596.7395139570788 -515.4659361024942 723.811957795685 1078.9369645762977 564.7846927746144 -548.8741521403456 747.9260332605365 1096.3356992508263 649.5760522333604 -493.1838785253258 711.7056812953788 1084.3583531471527 728.6385565119245 -458.2076587929315 697.7333634711102 1086.1530043692742 714.3407238549485 -559.6231232841156 754.4427484196966 1086.2998697163216 607.9470603222846 -627.7320607789192 758.1072243700283 1080.6327232138722 624.8039732306547 -641.0466445147844 754.7983749922939
1450.0016359619212 10.262031905866106 10.262031905866246 4.2692633338901596 5.69235111185343 7.115438889817136 5.692351111853428 5.692351111853658 5.692351111853505 12.158867304834812 8.53852666778022 4.269263333890092 7.11543888981688 5.69235111185383 9.546363028425784 4.26926333389048 5.692351111853688 5.692351111853474 4.269263333890157 5.692351111853325 7.115438889816975 5.69235111185361 4.269263333890134 4.26926333389036 7.115438889817095 4.269263333890231 4.269263333890133 8.538526667780609 7.115438889816753 12.158867304834997 12.15886730483487 12.158867304834937 7.115438889817024 0.0 5.131015952933206 5.692351111853464 0.0 14.230877779634046 5.131015952932944 8.538526667780289 8.53852666778034 0.0 12.158867304834882 12.158867304834672 4.269263333890296 8.538526667780323 4.269263333890133 5.692351111853546 12.158867304834702 8.538526667780639 7.115438889817046 5.69235111185357 10.262031905866282 8.538526667780221 7.115438889816984 5.692351111853643 10.262031905866193 8.538526667780586 5.692351111853495 12.158867304834937 4.269263333890229 7.115438889817053 12.158867304834876 12.158867304834448 5.692351111853643 0.0 8.538526667780507 5.692351111853379 5.692351111853613 9.546363028425885 12.15886730483455 7.115438889817159 5.692351111853571 4.2692633338902475 4.269263333890146 3.9846457782974922 8.823085891248676 8.538526667780651 12.158867304834915 12.158867304834812 5.692351111853373 4.269263333890072 5.692351111853627 7.11543888981694 0.0 4.2692633338902946 5.69235111185364 12.158867304834635 8.538526667780236 4.2692633338900405 7.115438889816969 5.692351111853596 4.269263333890396 5.131015952932811 10.262031905866042 8.538526667780433 5.692351111853578 12.158867304834603 8.538526667780314 4.2692633338904376 12.158867304834926 7.115438889817117 4.2692633338902235 8.53852666777994 5.692351111853402 12.158867304834738 4.269263333890365 10.262031905865781 5.692351111853753 5.692351111853339 7.1154388898170575 8.538526667780205 11.384702223707174 7.115438889816929 8.538526667780408 0.0 5.692351111853613 12.158867304834995 5.692351111853637 4.269263333890426 5.69235111185336 7.115438889816928 12.15886730483489 5.692351111853389 7.115438889816946 5.692351111853604 7.115438889816814 4.2692633338904065 5.69235111185358 11.384702223707157 0.0 0.0 5.692351111853604 5.13101595293348 0.0 5.692351111853336 5.692351111853391 5.69235111185338 5.692351111853596 4.269263333889945 7.11543888981683 1073.1026840646919 635.8453701097462 -600.620395414688 757.4707747348268 1083.4055725435996 596.1487029326565 -579.6667983650325 755.3931427989904 1064.6656032588342 587.9177533356404 -614.0419069196957 754.9478488369024 1078.5523806984315 611.1462287539489 -609.4512215911084 757.573023368074 1070.8118596019724 633.9094560370036 -457.1283218689234 691.7268146582377 1075.3146973720272 626.0290958974514 -494.1696361862325 717.6913809076707 1082.8704612457182 736.1403760697483 -444.39900184193516 701.4083672048355 1080.9036603749398 666.1804099776908 -590.5553451177066 756.4537912652874 1086.4966761405674 696.2805092538044 -649.5063051376226 761.8538959501587 1072.89636810535 610.3007081777937 -638.5104350120216 756.3768255850529 1074.1837060809275 618.4275023101666 -535.5769321784509 738.5365188701312 1088.625843545416 679.2116491454198 -483.6812822373743 705.0469827461665 1071.1752815409184 587.9790569496755 -480.98988337436936 713.4871932312767 1068.474201274723 609.4211633992419 -500.66849384757785 709.2848590654149 1079.4788870541963 748.4458509837837 -550.2477976036804 732.1089080283907 1084.1936953078093 650.0540410506371 -639.4092065426647 753.2234698326496 1093.4372687788266 618.8310850720137 -658.6437143927998 762.8253859521474 1094.2614825066498 649.9972436140745 -538.6654620394777 730.0572998454354 1067.4874243400077 580.7042452306636 -595.2516978550043 751.5762541121939 1083.2622405209306 753.3270394669687 -538.0916069385089 725.6986260027676 1075.0470207367619 713.0501484230927 -524.2226686475868 722.612224435493 1074.3695195837445 757.6720672042591 -436.1312386878223 701.1579188159509 1083.883105469462 641.0885149612046 -455.6116766944918 697.9933194533552 1090.7516169970918 607.8229647520992 -665.9475742187004 767.0068872630928 1080.6427573971296 719.4503459506515 -475.51792313787956 700.4238298212772 1086.3272935524433 635.7226372602095 -487.25576509241415 709.765649969885 1081.367735138761 645.337885005593 -630.2301024218773 757.9787347560983 1070.8047889322759 597.0969780713139 -471.77369609517706 706.3935603629143 1085.8697099463045 744.6342260906798 -476.47230345194913 706.4021909308789 1087.8090550140812 651.7414943274708 -544.9245000088794 735.9395238294472 1078.8569944624421 692.424765207825 -463.1123030100497 708.6738724252225 1088.947144685889 670.0481067909445 -447.8225950262817 705.4543376036487 1091.8547827890748 674.9714781586706 -433.28896286788495 691.1484315652251 1080.4367730201088 711.438465431155 -614.8642900290215 760.4341138289723 1065.3931905833545 591.5763942723656 -562.6050524987724 756.9361070438429 1063.5621247726654 602.9805306098629 -449.12011174287477 694.1747908654038 1080.9312970468764 700.3038432656849 -568.1951926480725 754.758236934706 1071.5508441077345 779.4515193162581 -492.4092851211531 715.7358976605808 1073.9400065346576 768.2339152970794 -519.9444069513519 718.4143039272366 1064.4972815213919 622.1286023869953 -536.7194919800362 715.4664165308944 1084.4027214726923 683.6246132503277 -528.5556280352681 715.5563456859047 1083.053790451857 659.3871729338791 -453.69811467106564 710.156898032897 1082.3100634646532 628.3851064982747 -508.64470885503926 717.626428179724 1069.5927626668813 773.0076077018799 -592.3363065570336 759.2234363106965 1083.3337162906219 674.7241948422078 -493.7717295412475 706.5076918256691 1074.7917513107157 602.7323745079966 -538.7531866283604 740.8040229803687 1084.8700164671102 714.0214511598202 -512.8623013995009 724.1988802369427 1069.5820161707272 641.2614747696613 -621.1802923085507 756.1783134178503 1079.0596348994536 678.1526730154363 -537.1717526915897 734.4492108046328 1097.0935835689286 636.4545672406259 -519.6972484981201 728.8101381320012 1073.6934540418251 746.9778070434302 -439.9501486589334 694.5520923973957 1075.7606359519928 761.078908391431 -517.8464969801695 713.9935998724887 1070.244449896139 624.4578391155463 -551.9739733974968 751.6695722448761 1074.6143466663145 706.2813012562322 -585.6761165104322 751.4643394679152 1078.0614523641452 740.5353365622259 -443.1901547835636 687.3797664388853 1093.6528483151333 663.7433646040931 -435.8920671285396 688.391792240693 1076.9966834016523 731.9155213232297 -548.084652655526 746.0132905432303 1085.2616473819949 707.1228203282406 -510.4037868678155 713.1120082900172 1090.4255729861693 639.2821401974319 -554.1387098782357 746.6128013226469 1090.589478033073 619.8554049599064 -533.5324525026456 720.7857156379154 1069.8625617041857 617.8443967903606 -629.3114316108333 754.0341534096726 1076.9812275940928 683.596819410131 -581.828887403193 764.451634328976 1079.9053014365163 585.4158916406092 -663.2342696878959 759.3339725663742 1084.8232820508636 604.7357835941555 -532.6841137643543 726.6449254996495 1074.7051203718547 583.309288329587 -560.2543809858956 751.4117726877666 1093.4739702525883 657.0407504094494 -502.3724864023995 714.0667406917271 1083.3381846790717 741.4454897050302 -466.4505082847539 697.5694109732405 1084.2417833221084 721.9705880548951 -577.8015461372332 760.3357479954608 1083.5844275127517 615.4550386332849 -642.0163606824035 758.8920012076347 1076.2088420425903 634.3785934179949 -648.7325090671865 757.0065444493317
1460.0016359619212 0.0 5.692351111853528 5.131015952932967 12.158867304834942 7.115438889816944 4.269263333890091 4.269263333890001 5.692351111853532 5.69235111185345 12.158867304834668 5.692351111853278 5.692351111853595 5.692351111853379 7.1154388898169705 8.538526667780543 10.262031905866188 4.269263333890054 7.1154388898168515 0.0 12.158867304834608 12.158867304834937 4.269263333890264 0.0 8.538526667780234 5.692351111853489 12.158867304834708 17.077053335560823 5.131015952933097 5.692351111853546 7.1154388898168754 12.158867304834976 0.0 5.692351111853334 4.26926333389002 4.269263333890055 0.0 4.269263333890349 7.115438889816728 7.115438889817076 12.158867304834649 4.2692633338897865 4.269263333890076 9.000397377424688 7.115438889816952 10.262031905866289 12.158867304834782 5.6923511118535215 7.1154388898168826 12.158867304834708 5.6923511118536005 5.692351111853603 8.53852666778029 8.538526667779955 5.131015952932935 8.538526667780623 7.1154388898168826 7.115438889816906 10.262031905866145 4.269263333890084 10.262031905866293 12.158867304834905 10.262031905866355 0.0 8.538526667780417 8.538526667780504 11.384702223707068 5.6923511118536 12.158867304834859 7.115438889816708 8.53852666778023 5.692351111853505 4.269263333890079 8.538526667780566 7.11543888981696 5.692351111853763 5.692351111853556 12.158867304834938 4.269263333890048 5.692351111853598 8.538526667780319 5.6923511118537355 5.692351111853646 7.115438889817155 7.115438889816921 5.131015952933039 4.269263333890157 7.115438889816759 5.692351111853616 9.54636302842564 12.158867304834773 5.692351111853812 5.131015952933133 7.115438889816776 5.692351111853431 12.158867304834592 12.158867304834567 12.15886730483473 0.0 4.269263333889894 4.269263333890095 4.269263333890023 5.692351111853422 5.692351111853442 7.115438889816914 12.158867304834683 9.00039737742438 10.262031905866074 4.269263333890078 4.26926333388999 12.158867304834947 7.115438889816775 10.262031905866332 12.158867304834722 4.269263333890154 7.11543888981688 10.262031905866067 4.269263333889923 7.115438889816943 12.158867304834923 5.692351111853431 5.131015952932749 5.692351111853714 9.54636302842582 0.0 5.692351111853503 0.0 5.692351111853453 12.15886730483458 5.692351111853611 4.269263333890326 4.269263333889905 9.000397377424385 0.0 12.158867304834807 5.692351111853612 5.692351111853559 5.692351111853619 8.538526667780411 4.26926333389023 4.269263333890116 1072.5560600124454 655.1396533318194 -613.8403734074608 754.6471286447306 1082.8872033516857 604.891765545639 -593.2999073455615 755.2878407224664 1062.3317710949382 593.9528508073761 -626.7433457281151 755.5601136495676 1081.9191386541781 618.3057417956469 -622.1444875919162 758.213589383948 1069.786525451474 649.864544402189 -468.3943470171647 698.4680316644083 1075.6462896479425 641.4647016231528 -507.72195955865453 722.2364819458445 1079.2498190014014 748.2607342517375 -448.7814628277899 706.3202691747352 1084.2290396396716 678.2974751307264 -604.014250608112 757.389478913614 1086.5423096785998 710.9553706169343 -662.8634455936437 769.5506690217985 1070.3114228414763 617.0266928634055 -653.8784594020192 760.7981886299021 1072.4068702010513 632.5896924566019 -542.5481716677455 740.0044115309432 1084.4401171019497 692.0334176392261 -498.0477511427448 706.2701379870161 1064.4020049787086 604.3867960784049 -490.77626956123316 713.5414048563816 1066.5953510797704 624.3782609712717 -514.897728272603 717.6265932026263 1076.6620350988856 764.301049548813 -562.208497813744 736.8763475529935 1083.7509280513707 662.9240922866792 -647.0968284584062 755.4395526119933 1094.9433746529428 628.8478941969696 -668.0536006592442 764.0269607556323 1095.2054018276508 656.686098509774 -551.9025336568341 736.4459031246873 1065.7969133210656 590.0376057849732 -606.5558752166754 750.9243632007526 1076.2910270846103 771.0230466966244 -551.2913384356882 732.1144083733986 1075.9348767993483 727.9596354192793 -535.8044910327222 725.1994161074244 1065.6183279104116 768.9440808488298 -440.37103259064764 703.5827218955326 1082.1534568926104 654.4815192726935 -466.11582163388374 704.532125340131 1093.2888139081426 613.1795024617517 -675.2162518130996 770.5776576367681 1072.9679993491218 733.688333716224 -481.95929638536205 707.005717733768 1082.3289917659918 642.9461520308458 -499.84661137022425 711.4077539985963 1078.2363850141758 664.9115419077053 -647.7806047132262 763.9242666628336 1067.5616311165516 613.4035580848529 -482.6376821073792 711.6943010488098 1080.936165804735 760.4678518916334 -490.35892086878425 706.3492667919077 1089.2151548093486 661.7755539045171 -554.0903065232427 742.6125410720994 1082.7658167081147 706.3994558606083 -475.5038378541377 708.2957093909864 1087.372045266936 676.9810329026466 -457.58079136007507 705.686267459545 1089.562711414924 684.995056015986 -443.6894878396557 689.1644984092477 1080.539617359836 720.414598156492 -628.9457606333591 762.4238625575962 1061.0634936843169 607.6354932482722 -570.5695451183987 757.1542639824767 1061.5291289781635 613.0501000725437 -458.39438955051344 699.2003561557464 1079.2240175029617 712.1302388711562 -578.8683393604749 757.8237771621698 1067.7123645266233 789.8420317440723 -502.69013243449825 717.0543347994724 1069.4559085159624 781.7434838830635 -528.9171782319045 725.3572165503981 1067.691515628983 635.7406865664217 -552.2123916914071 726.0943792630526 1080.003338711861 702.0865625775884 -543.2285671430944 722.4408507676799 1084.4351336687685 669.4234516903297 -470.2028534873197 709.7073024350069 1080.1533188685526 638.439295029588 -523.7826283677234 722.4407633489168 1063.7422122528008 786.0585470041312 -608.1192039764848 760.5082299783414 1085.2916946193836 687.3426484685972 -509.09764054760575 710.3223212438483 1070.0483447813538 608.2436532402486 -548.3472339872934 745.1778555814791 1085.6795597857347 724.8616936054342 -521.5506669023437 728.6573427402576 1067.0085274842402 658.5115212427477 -633.5462999719658 759.0716831946485 1080.0118303205709 689.7300775734652 -542.2983643720049 733.1035631440672 1093.9110440833192 645.4739119805164 -526.1223444679732 736.3477183830294 1071.2538121789694 762.7185709369162 -450.2979397003746 698.684355301261 1070.183474189395 774.2179361708604 -530.6891386835645 718.1600390872749 1068.780623998659 642.7383497480162 -561.2077921306284 758.2430116507952 1075.868921877133 720.4783808980972 -597.7442365754679 751.0279118832054 1075.751588022465 756.3759633316861 -456.91892765150044 691.229304055807 1091.6630617633166 677.8752694045816 -449.3483170471505 687.2870246298578 1078.862061836228 742.3209472907786 -554.4980104794762 754.499956738839 1088.6471060194733 717.7296969055069 -518.6419329548222 712.6296279018079 1087.5822726450924 646.7546157430247 -561.9342906820481 752.2095338075094 1087.133711880069 630.437364976459 -547.7157996074457 726.2500255735201 1071.0640107103895 628.4698525630668 -641.5226196973891 758.0806345922337 1082.3157380107307 697.055576897453 -595.4999334684509 759.5012129076769 1074.6523235459401 594.0862702335868 -675.3334212425001 764.4605541222628 1084.4174010868594 612.7193098717922 -544.0343101068386 730.2775593928012 1069.457794493971 596.7979581823729 -571.3259335601066 752.2377934757872 1094.5164665640098 668.6284759066524 -517.1293808236475 723.7160178954495 1083.7551775237287 752.3306544865505 -475.45983173822316 703.6373720255722 1083.892034259444 734.5132887068197 -586.9894981223264 758.2830189401266 1085.770857359918 622.364620218964 -654.4316026199472 767.6825904571147 1076.9980940317037 647.4934038624726 -660.672164974452 763.3288693378013
1470.0016359619212 5.692351111853415 12.158867304834711 5.692351111853762 12.158867304834741 12.158867304834844 5.692351111853636 5.6923511118535695 7.11543888981697 5.692351111853697 4.269263333890329 10.26203190586609 4.269263333890085 4.269263333889932 8.5385266677802 5.692351111853624 12.158867304834809 5.692351111853443 5.692351111853405 12.158867304834816 7.11543888981707 5.692351111853414 4.269263333890232 4.269263333889851 8.538526667780424 12.158867304834574 5.69235111185352 17.077053335560564 5.1310159529330495 5.692351111853409 7.1154388898169545 5.131015952932842 7.115438889816857 7.1154388898169945 7.115438889816816 4.269263333889994 5.692351111853315 7.11543888981692 5.692351111853535 12.158867304834812 0.0 12.158867304834855 12.158867304834617 12.158867304834478 5.6923511118535615 5.6923511118535775 5.69235111185359 4.26926333388986 8.538526667780399 5.692351111853634 5.131015952933234 5.69235111185358 5.692351111853635 5.692351111853554 5.6923511118537125 5.1310159529334 12.158867304834699 7.1154388898172884 0.0 8.538526667780141 4.269263333890288 7.1154388898169625 12.158867304834818 12.15886730483481 7.115438889816796 7.115438889816669 7.11543888981683 5.131015952933158 4.269263333890256 8.538526667780049 8.53852666778036 7.115438889816881 10.26203190586609 9.546363028425823 12.1588673048348 10.262031905866138 5.131015952933151 5.69235111185334 10.26203190586624 0.0 0.0 10.262031905866538 12.158867304834965 5.6923511118535615 5.6923511118535295 5.131015952933022 12.158867304834974 12.15886730483486 5.692351111853674 5.692351111853474 8.53852666778033 4.269263333889972 10.262031905866182 4.269263333889984 4.269263333890311 0.0 0.0 9.000397377424292 5.69235111185338 5.69235111185372 5.692351111853705 11.72402586981936 5.6923511118535846 7.115438889816866 12.158867304834619 0.0 0.0 5.692351111853355 8.538526667780392 5.692351111853452 8.538526667780207 5.692351111853514 5.692351111853489 5.692351111853478 4.269263333890244 2.84617555592695 5.692351111853686 4.2692633338904065 10.262031905866374 4.2692633338899615 8.287648945434553 10.262031905865937 4.269263333890363 5.692351111853409 0.0 8.538526667780005 3.9846457782975655 5.692351111853315 5.692351111853395 5.131015952933028 10.262031905866003 8.538526667780241 4.269263333889984 12.158867304834969 4.269263333889998 9.000397377424338 10.262031905866317 4.269263333890134 8.538526667780271 4.269263333890137 5.13101595293302 1072.8801102205266 669.8064712719204 -630.2766943116181 756.918105116992 1082.4435495159958 612.8651214526345 -612.4355598366888 755.7595366843613 1065.017861795845 610.64231400721 -636.4652268319456 754.4709818465692 1073.9796959602318 627.121087589153 -634.3601188537248 762.2643140400438 1069.7912611043068 666.0770138396208 -474.5050570007543 700.0668949611909 1064.6370136826717 652.7908580509268 -510.2950629989087 721.6055221301419 1075.4189257296364 760.2988756899092 -456.00868454157563 703.8304886783006 1080.4179740972238 693.6229887468996 -619.7464694832812 753.6604180798444 1085.5989236312412 718.8681045697934 -678.2140469192643 767.9220967066485 1071.1496567173058 635.8003895315129 -666.2737026583178 763.5831647044048 1070.1837181277303 648.2743976589137 -550.4118708121275 745.1818450726115 1086.1517454677557 704.6606185297863 -506.40206713165077 715.5859060325437 1067.3309740861034 619.53198756012 -501.23571227063627 717.2867917897158 1069.5437641629023 644.423477151902 -525.967078272591 722.5207575014853 1072.5699018627129 772.9437223822807 -567.7217979072026 751.0963221087321 1081.0807786156017 670.8696887335369 -657.469769221915 761.5604743001646 1090.9417894578064 636.0650473772022 -680.751859469107 764.4483717306408 1091.7591661624588 666.4387075277539 -563.218539068576 736.1593204183107 1065.8078538854263 602.13944143154 -625.5042950395587 752.4275723096982 1072.8152225630868 781.5306968628404 -561.615091518948 732.9019969660893 1073.007168374231 741.8956954797883 -549.9977755878327 726.8741336516011 1063.0073826236626 780.5728319312373 -451.4024641339006 699.2161729797608 1081.571082722391 662.4551188400509 -477.1370845874129 706.1591007508771 1095.134061967322 621.6499823829535 -684.5920308375906 765.793747019953 1077.1870459594588 748.2317064009815 -497.88713489348606 708.5243550444062 1079.9239970953158 653.7444413047868 -514.1543248263887 719.6395740732534 1078.822674946691 678.0052965957385 -660.3254552621132 765.5399922894138 1068.6076814366581 630.4390851352043 -496.74127730315087 713.9499462965026 1079.1116132917948 769.8551162159337 -501.96282177115864 705.5100120529436 1085.5676705216702 672.270777988044 -559.8303336853567 750.9101516038523 1081.3158127299835 720.7607574530529 -490.18324827062247 708.3209093830227 1086.136248186152 692.1239014037047 -469.3413734665809 707.5570904573522 1088.829111709737 697.8278587965498 -452.2158639496559 693.950310486714 1082.2497138899296 731.5523112460351 -643.049750577616 764.3031127597106 1065.9770663189522 624.830155774473 -585.1736252980601 755.9599007950378 1065.898949497782 632.5535304387294 -466.3557363326827 706.205299145312 1082.9072038083318 725.4871063876902 -592.1137174502844 755.1113700960171 1069.2500420769888 802.8550936333685 -520.4084539063265 724.8069013409126 1068.4572576884252 792.2440383636034 -539.7348593965236 727.6213058956387 1063.1796766479083 645.2597529641636 -563.8595544660506 728.3495379477952 1073.8367080361807 715.9515675632301 -561.745978525514 722.5464006328 1086.126939225981 682.8035735225291 -483.05667680710746 710.5335207905251 1076.9554766271924 647.4507888449373 -534.3735349503261 725.9288814437606 1062.6126609620924 800.6826600955734 -621.1468907754897 758.7490560784589 1081.6535011682856 701.8727787649028 -515.9929321473726 715.5769310758415 1073.4071596096762 615.410641581137 -555.4829448797228 750.1246782001903 1080.980166989379 740.8068530482975 -533.9143064330862 731.326349853441 1065.000354252476 672.6545816322713 -641.6975461996662 757.752244290456 1076.3758194911259 697.7252969797709 -548.8033121306364 736.8041212556086 1092.4752500535456 657.3070175145223 -535.4118409134279 738.2937968690311 1067.7614695714958 777.259640520371 -460.5321504732706 700.2113303452822 1066.56613678523 788.8468724669112 -542.5753198177041 723.0810324096892 1063.6984739887757 660.230914409266 -569.9947663335233 758.5488828124766 1077.816123986638 734.9685870264302 -608.8824914121142 751.504610708974 1070.7994609769212 763.9320167482724 -468.20688474116093 697.9217722613618 1090.1772746569131 684.0090494267299 -460.3166291815861 695.1855023010114 1082.957878302276 756.8835282538429 -569.7196071941447 754.7850238829191 1085.8733824986637 727.5990761095165 -529.9843686194494 719.9967520359545 1086.2087535068435 652.9240860058958 -577.505910631643 754.8694877078285 1080.4834268321606 638.6963816495507 -556.525746388876 724.8197992279023 1075.8364012353616 640.0299785367229 -650.3184430117593 764.0071463653792 1079.4434292377737 712.633736533375 -603.8359340910359 757.1719176431659 1072.2610063653822 600.0565542669236 -690.2275565438648 765.1609930561167 1082.1293146572027 623.55230843622 -554.6435989566776 733.6015897413843 1069.5947265562027 608.1287232447778 -580.8687646289021 752.600682731178 1090.7684763032858 674.2401954986448 -525.8720330547411 728.093541646037 1083.2481860629166 763.8020796193535 -486.0230689721708 703.8649252994439 1083.3454154554856 748.4492215096511 -597.1701341858609 759.8613294146393 1082.9561456007143 629.8539302722542 -667.6136014171794 770.5634820343679 1075.7406314196237 658.5564783639595 -674.1211426391567 765.2664676620849
