#####################################################################
1480.0016359619212 4.269263333890111 0.0 4.269263333890206 5.69235111185342 12.15886730483474 4.2692633338901285 8.538526667780406 5.131015952933206 4.269263333889833 4.2692633338902715 8.538526667780344 12.158867304834745 5.692351111853433 4.269263333890036 5.692351111853352 4.269263333890015 4.269263333889968 5.131015952933253 5.692351111853531 7.115438889816881 12.158867304834667 5.692351111853722 5.692351111853652 10.262031905866126 12.15886730483498 4.269263333890014 0.0 5.692351111853434 5.692351111853743 8.53852666778035 0.0 7.11543888981716 12.15886730483469 5.692351111853401 5.692351111853771 4.269263333889963 0.0 0.0 4.269263333890236 7.115438889817018 5.6923511118533066 5.692351111853557 7.115438889816871 8.538526667780411 4.269263333890326 12.158867304834699 8.538526667779987 12.158867304834715 5.6923511118537276 7.115438889816996 5.131015952933356 9.54636302842565 5.692351111853468 9.00039737742451 4.269263333889925 2.846175555926816 12.158867304834752 12.158867304834905 5.6923511118537355 0.0 12.158867304834901 8.538526667780307 5.692351111853288 5.131015952933209 5.692351111853487 10.262031905866362 7.115438889817005 4.269263333889961 4.269263333889792 0.0 10.262031905866126 8.538526667780468 5.692351111853508 4.269263333890183 7.1154388898169625 10.262031905866122 10.26203190586607 4.269263333889971 5.692351111853572 5.692351111853565 12.15886730483458 12.158867304834606 5.6923511118536645 4.269263333890099 9.000397377424417 4.269263333890061 5.692351111853676 5.692351111853528 5.692351111853728 5.6923511118537204 5.692351111853606 4.2692633338901755 5.692351111853517 5.692351111853551 7.115438889816911 5.1310159529333665 5.692351111853545 4.269263333890046 4.269263333890361 5.692351111853396 7.115438889816751 5.69235111185352 12.15886730483458 4.2692633338903185 12.158867304834565 8.538526667780145 0.0 7.115438889816977 7.115438889816954 12.15886730483477 12.158867304834796 5.692351111853495 5.692351111853443 5.13101595293322 12.158867304834638 7.115438889817144 5.6923511118536085 12.158867304834917 7.1154388898166765 5.131015952932943 10.262031905865937 2.846175555926654 5.69235111185349 5.692351111853533 11.384702223707212 12.15886730483475 12.158867304834704 4.269263333890011 12.158867304834647 8.538526667780335 0.0 5.692351111853602 5.692351111853458 7.115438889817048 5.692351111853564 4.269263333890192 8.538526667780172 7.11543888981696 6.037650108129515 5.131015952933017 1070.6273530237388 674.147166655611 -642.6643846911027 759.7385948693925 1078.305273893064 626.5349429558647 -627.654129304101 755.4650857042782 1063.5324618273476 628.9123319502783 -651.3835010386281 762.3913071719936 1078.4209498692403 634.582538250997 -644.0946290294647 767.1159216904962 1066.2043352333367 670.9231112774523 -485.6451367748469 707.7119145556813 1065.9761127671738 662.8443255029497 -520.346524575372 723.7666770284791 1070.338022562214 771.9403721666517 -465.1787177472186 706.2012520165598 1080.9865763771543 705.2171959495493 -626.6213191229988 761.7575699153969 1086.1018696869417 725.5993988358204 -691.9838959492789 768.112057208576 1069.025868151382 650.7234755575744 -678.3717330685361 768.7118946652275 1073.585396042906 665.281978629127 -559.3340963489087 749.216827071625 1082.6674767088218 712.7048879132501 -515.9123116112246 716.4589661490652 1069.2793323327658 632.9005660609537 -508.65634240283345 720.1900211573021 1069.85699999544 659.0985402128482 -535.0489349998387 729.2341020142303 1069.0807400876306 783.4486990475491 -578.849795350853 751.7140995041826 1079.9942483128398 685.2545981441217 -667.8150872330187 761.6862390276123 1083.5470139549582 647.3870229336718 -694.2343015809279 764.9692330847662 1091.83878775491 676.216314077741 -572.8938133083054 745.0615150939853 1062.2369526092732 619.1546303806856 -636.9490942391433 756.340973856265 1068.69403220471 790.1593464501407 -577.927407107687 740.6122530466645 1074.3215521749987 757.2241508739158 -565.973634163583 727.4773882096638 1059.1363461586193 795.9502687545782 -457.2115395033195 701.9691955483468 1078.6492397807422 674.754066560261 -491.2795272051721 713.2521532671369 1088.3367649502704 625.0252346896355 -702.480624119542 769.2663249885554 1076.1843385872917 762.863767070126 -508.08922678353133 713.3489995599887 1078.2201412168115 666.3288799195329 -531.9092395061394 723.4491306914739 1079.1772730519742 691.1002763385321 -667.2337270417943 767.6172563105777 1071.0209801849392 641.5017824843457 -506.59040161856944 716.8799339895623 1077.3817115082097 782.6066446334979 -516.5870397746327 712.4346937922318 1087.163067539274 680.7902494494546 -568.3956638497936 757.1800310750951 1080.3387328068331 732.751261949503 -500.66205492152227 712.0137031509266 1085.9890639938526 701.9279016576974 -483.01384388061297 713.4194309695059 1086.667825544241 710.321975120096 -463.20055419316407 695.5974951592564 1078.7045502334138 747.027711105937 -657.3149910148817 764.9432967879758 1064.7733995009073 635.9008452356154 -601.944625092643 756.0650774973888 1061.1970048393061 642.83836333093 -476.5146430029154 711.2060491835525 1085.019692032912 737.6851235303915 -602.3648398431154 750.6223717272721 1063.9998802138991 811.1055024025376 -526.6376150200219 729.7288761314018 1067.4574970684437 802.7445288839536 -552.1500369896136 730.0503967538607 1065.5213876547837 656.3302475957976 -571.4093515860845 732.579479853938 1078.0174233667392 731.1839712208213 -579.2921331122111 723.3741717693102 1082.5564329020594 696.5934328136025 -495.13499566856774 710.9587661241732 1077.3381375654142 656.4691335266604 -542.5715496400968 725.1657225567924 1059.2376295892232 814.5583013325272 -636.5029165238186 763.1970999267414 1079.689422440219 717.7518188038706 -526.1574824847346 720.8548638385726 1074.3965755814147 622.090187201442 -563.0576041521333 752.6405331685946 1078.5248695225976 752.4563832358875 -547.6552241815358 735.2395912197043 1072.7180534108213 685.9551758016635 -647.9953271962665 764.5426403770529 1077.307326799143 707.8175332818257 -554.3702555561702 741.4586137770896 1090.3122444620267 666.5534462561978 -542.9456788921508 740.9655878474464 1062.2661302363933 786.265495027755 -474.9722430910391 707.562298817863 1062.0669345181423 802.3478546799059 -549.7737527112037 723.2764118289415 1059.707020987444 677.1783545845658 -579.117909196231 756.4128894820631 1073.4259556265079 741.0622024220378 -624.0906381556327 751.2049564503258 1065.6973302224258 775.5696054390362 -480.16830804338673 702.1471841478607 1087.402662223332 694.7096538129414 -470.15455968607773 701.3909801671767 1076.020368289109 770.4281911275721 -584.8911776392514 754.8053523287307 1088.2917792147746 744.0322927815023 -540.8173354129975 722.1975776068699 1084.0700385482978 662.1700319038131 -589.588120697469 754.3176936937324 1077.2503599599872 647.6897859922497 -571.5256186014221 726.4148221608156 1071.537945441709 653.6541850313805 -662.382275888959 763.1610551164928 1076.352397298156 723.2953936792821 -616.6999590908287 750.6387782830179 1066.4999815993351 617.962934575881 -704.8457998881155 764.2721944680762 1081.0557828983983 639.5123944257393 -562.5579144571142 738.6828162135221 1068.6283996642023 624.0856853215375 -595.139780771632 753.5625381229497 1090.5826303435058 687.5979218596456 -539.627869833379 735.7350873823386 1076.784414301119 775.8340903509034 -501.1331045415635 708.6330698075536 1080.8250516198734 760.0917856334597 -609.3079466301633 753.2165192423428 1074.4502356224828 640.9153637990577 -684.8325411230192 766.7797058956052 1072.5594592482269 672.0193376441592 -681.6290760880547 762.6362171726566
1490.0016359619212 8.53852666778031 4.269263333890337 12.15886730483474 9.000397377424575 7.115438889816798 5.692351111853539 4.269263333889866 7.115438889817039 8.538526667779962 10.26203190586611 7.115438889816904 4.269263333890079 5.692351111853508 5.692351111853598 4.269263333890193 5.692351111853602 8.53852666778044 8.538526667780143 5.692351111853566 12.15886730483497 5.692351111853535 5.692351111853567 9.54636302842583 5.131015952932988 5.692351111853321 0.0 5.692351111853644 4.269263333890005 5.692351111853661 5.692351111853661 5.692351111853672 5.692351111853738 5.692351111853452 4.269263333890098 8.538526667780635 12.158867304834986 10.262031905865914 10.262031905866058 4.2692633338900405 8.53852666778051 7.115438889817116 5.692351111853702 5.692351111853452 8.5385266677804 4.269263333890108 4.26926333389001 7.115438889817203 0.0 5.692351111853418 7.11543888981693 4.2692633338901995 5.692351111853495 5.692351111853404 4.269263333890316 0.0 8.538526667780403 7.115438889817046 7.115438889816736 4.269263333890033 5.6923511118535695 10.262031905866047 4.269263333890365 17.07705333556056 4.269263333890213 7.115438889816672 12.158867304834747 9.00039737742457 7.11543888981686 9.54636302842576 8.538526667780229 2.8461755559266386 4.26926333389024 4.26926333389015 5.692351111853358 7.1154388898170025 5.692351111853404 0.0 5.692351111853646 7.1154388898167715 4.269263333890151 12.158867304834581 7.115438889816836 8.538526667780204 5.69235111185353 5.692351111853644 4.2692633338902235 3.9846457782972697 4.269263333890209 12.158867304834965 5.692351111853444 12.158867304835004 0.0 10.262031905866303 5.6923511118536645 10.262031905866403 5.692351111853417 2.846175555926848 4.269263333890289 5.692351111853522 4.2692633338899935 7.115438889817041 12.158867304834839 4.269263333890011 5.69235111185347 12.15886730483457 8.538526667780149 7.115438889816879 8.53852666778019 7.115438889816705 0.0 4.2692633338898744 4.269263333890303 4.269263333890184 5.692351111853325 5.131015952932843 0.0 5.131015952932884 0.0 4.2692633338903 7.1154388898169065 12.158867304834653 12.158867304834603 12.158867304834642 8.538526667780175 4.26926333389014 3.9846457782975655 5.692351111853546 4.269263333890278 0.0 5.692351111853704 4.2692633338897386 5.131015952933237 10.262031905866317 10.26203190586609 5.131015952933324 4.2692633338901675 17.07705333556076 4.269263333890293 9.000397377424736 5.692351111853346 1068.544914601754 696.5052882058526 -652.1116767762894 761.5863993840229 1079.9935835253023 640.701206304204 -636.0735893626294 758.1334821886884 1063.2061130683526 644.2366636843531 -670.5059217724512 762.4453052948841 1072.5032506562798 644.5913826720057 -655.297917244369 766.7663716778651 1068.0966132911963 682.8447205976801 -497.2156619023627 710.3586270779572 1058.9493880584857 676.6226905579742 -529.8921405099628 724.4691303722392 1068.4734384313429 781.3188244509529 -470.3395151331398 705.0175632604335 1080.3162404335483 720.2804079075366 -634.6136690373343 761.6057777061898 1081.7842203504144 727.5607543542725 -706.250582209454 768.7327162939389 1067.0658437460777 664.070886480604 -699.882042422734 775.0372179409334 1071.1532040024206 680.1610210341453 -571.8175945097846 751.2917183167444 1074.9501271086474 726.0585193925276 -527.305314014636 720.0000036645612 1068.5127144747428 641.6499115475433 -518.5187754177012 727.119361188953 1063.4523437512903 675.4282600792403 -544.0230970332018 728.5350037547587 1064.7062237095297 792.8241563509223 -593.1108172828534 752.6378098431055 1077.5456577740465 694.4121940790162 -683.051044014455 767.2140677040394 1081.3912137080176 656.6307451756684 -702.6760681701177 761.2619356213853 1088.7379358983205 683.5801904225615 -584.420547553362 748.0690120229801 1064.4344708097585 624.4858048646566 -647.2880968523853 756.4837635173906 1063.696368589498 805.1573899554188 -588.1387179630768 747.0091216601735 1072.731547447605 765.8605307688024 -575.1130563428359 730.2439966560959 1057.3621333183762 808.6760084191568 -466.8113735057513 699.4744199117184 1075.5558506855048 682.1025688643994 -499.5165309241898 716.328167575471 1080.8379226652407 631.4629629255099 -709.3538270937639 765.3593314252073 1070.2067517835878 773.3767996358627 -518.1461185453104 711.8620529582182 1079.782334226583 674.8397076861806 -544.7577540842358 723.521757735518 1079.6530538710992 702.7196068283134 -676.7946736885428 767.6399520228947 1067.300478236763 647.1324487979679 -522.8871001493162 723.9609242121489 1076.136772247613 793.8559986741313 -528.7790976308828 716.1643417912363 1084.0203335957906 688.1451582896124 -581.9848648382502 752.1222879504454 1077.057766134816 754.939467879043 -513.5803555008408 719.6770661315517 1080.6013983889495 717.4693037582977 -491.2293955112122 712.9122687619277 1083.5340086586784 720.9486428622516 -477.57686474353153 696.6714961526708 1078.5634749665926 762.7893462137541 -669.8623100390619 766.5447773797937 1062.3989251489731 651.5620125136296 -610.8985369591388 754.9040159130751 1066.048386853132 658.5638465947535 -481.6748781022049 710.001241868439 1078.830030093446 741.5181129664061 -615.223505676188 749.9986624363688 1060.2015475899489 822.2829083367326 -534.6072436463135 730.0728710379916 1066.7076772505538 812.4949664963958 -564.5948479967767 732.2450419345046 1061.6063295579318 667.5781917961109 -581.5815850035189 739.0843824252137 1073.4175464442744 749.6187833055916 -588.5345777543721 735.6955657108551 1078.9176354803994 709.5687007081408 -510.3320083669373 715.512463348547 1072.870783391094 670.0352376591634 -550.6538563769967 729.0984175391599 1052.0491953122028 824.9889999875979 -642.2912890181472 761.5564089925136 1076.1081829108223 733.5631865720246 -539.2702601583426 719.8068863399019 1072.806693834903 634.6967817629027 -569.1038693643061 754.8330441421421 1079.7318822320215 767.8331758543412 -555.8465914423441 734.3093666263804 1071.3868237286806 698.6370566415591 -661.6277960036002 763.8959206111157 1075.1118797940203 719.5384745728758 -563.737502058487 743.0751868525351 1088.809786257931 677.5832821894659 -550.2290160292846 736.2722775694859 1061.1403394608449 800.8919248375335 -489.94056168022126 706.2235032719061 1058.686979222671 816.2379336807123 -560.0263286146172 728.7305752797904 1066.88056613965 692.049936744849 -589.609077982905 755.5857049596459 1069.677744641709 756.4690829299226 -637.4221169921955 752.9622832034231 1062.8298835725923 787.9477029164641 -493.0065354696661 702.7310405802418 1084.220097973046 706.1322855385495 -479.3958189309965 703.6315943990983 1076.1630504621644 781.3068044869494 -598.8814431176688 752.0296827743924 1081.7566478604099 752.7332954105235 -550.564958370667 721.6216358594368 1085.2903112001038 672.2243118357459 -603.8466244517846 755.1592774481819 1076.6063936495452 655.6677313037696 -577.000440088731 727.3495310841446 1070.1592009499602 669.5839227129155 -678.6677385733511 760.45504311955 1075.2404821084822 742.8179721506177 -629.8683071365159 753.5890490628689 1067.776200895444 628.738801361223 -716.371864403977 762.6311413684592 1077.4346652991592 650.0427985850793 -571.9033338569429 740.2729616944044 1064.0885631962374 633.6103095836455 -603.0278164647353 748.6885056517672 1083.1586479786013 697.0801990900628 -545.7203022638616 733.2552987037371 1077.2988780106982 789.3359027663575 -506.0305252908418 708.4859839630112 1079.254811917271 776.2241780050188 -619.8043604002944 758.228900474894 1069.299545578449 655.1312447049903 -694.7285789158789 770.4306186560481 1072.1516669959092 688.221361474461 -691.4106897589497 773.445402784939
1500.0016359619212 10.262031905866404 7.115438889816979 5.692351111853543 10.262031905866296 10.262031905866213 2.846175555926786 5.692351111853577 7.11543888981712 0.0 5.692351111853492 7.1154388898167085 0.0 0.0 7.115438889816916 8.53852666777999 7.1154388898169785 5.692351111853546 0.0 5.13101595293293 8.538526667780198 5.13101595293305 4.269263333890221 5.692351111853583 12.158867304834937 12.158867304834816 4.269263333890002 0.0 5.692351111853539 7.115438889817101 5.692351111853713 12.158867304834638 5.69235111185342 4.2692633338898975 4.269263333890177 7.115438889816811 4.269263333890169 0.0 7.115438889816786 5.6923511118535925 8.538526667780404 5.692351111853527 12.158867304834839 12.158867304834883 17.077053335560578 4.269263333890156 12.15886730483476 8.53852666778046 0.0 12.15886730483487 8.538526667780282 4.26926333389029 7.115438889817005 5.69235111185354 4.269263333890092 5.692351111853485 5.69235111185374 4.26926333389004 5.692351111853364 4.269263333889876 5.692351111853452 5.692351111853382 4.269263333890377 8.538526667780541 5.692351111853593 5.6923511118533945 5.69235111185361 5.6923511118534815 7.11543888981692 7.115438889817149 4.269263333890035 8.538526667780433 8.53852666778029 5.692351111853717 10.262031905866127 3.9846457782973603 5.692351111853636 5.692351111853352 17.077053335560592 12.158867304834827 5.6923511118534655 0.0 7.115438889816889 5.692351111853441 8.538526667780438 4.269263333889935 7.11543888981678 7.1154388898170895 5.692351111853554 4.2692633338899455 12.158867304834788 5.69235111185376 4.269263333890239 4.269263333890274 4.269263333890195 4.269263333889822 2.846175555926586 12.158867304834622 4.269263333890117 5.692351111853586 5.131015952933358 5.131015952932739 4.269263333890127 4.269263333890434 12.15886730483497 10.262031905866591 4.269263333890105 10.262031905865815 7.115438889816984 5.692351111853548 10.262031905866278 5.692351111853399 12.158867304834725 5.692351111853524 7.1154388898170815 7.115438889817038 10.26203190586605 4.269263333889829 5.692351111853323 12.158867304834786 5.692351111853378 10.262031905866154 10.2620319058663 7.115438889817112 0.0 5.692351111853331 5.692351111853498 5.692351111853548 4.269263333890007 5.692351111853561 7.115438889817032 5.692351111853471 4.269263333890247 7.1154388898171845 7.1154388898171455 12.15886730483471 8.538526667780157 4.269263333890187 5.692351111853442 12.15886730483473 8.53852666778018 1064.6706621247058 714.2941391462755 -666.410871441691 768.1948020331233 1080.1244223925526 650.4812922129992 -645.6952626888532 763.1094059302733 1058.7639296940752 657.7841263295471 -680.4014848955615 766.0972708256174 1074.557077429683 656.4660709846131 -661.9053415687531 771.1965217810111 1063.9469769451982 698.125160239203 -508.0152724998792 709.0084984093587 1063.0169933479021 689.121882307325 -538.5368632372465 721.2535354360928 1059.5761964751096 789.1418724579664 -481.111914264374 707.504497318203 1074.4590304019293 739.1791363556283 -641.5446051226551 769.6751445379687 1080.9431300977744 738.0791150932993 -718.9487457041902 769.1536374568128 1064.3279407500218 679.6673388987348 -714.5980264834573 772.1286424003607 1071.4169943469433 697.4375152022864 -586.3382614875743 745.1291846571153 1075.6636140110147 745.8454341860238 -539.4200083130344 718.9022290662515 1064.4174604264797 653.6814689337228 -532.1816820567811 727.3550624309227 1067.3879808125907 683.7859216136274 -552.8167381353676 728.8706998616449 1058.8305647757938 805.8032438403903 -605.9664166520304 752.0177918284498 1073.3744737179209 704.739860867971 -699.5207928834902 769.31092568323 1082.2072663286144 668.2374473214029 -710.2193197726093 764.6131111118514 1087.1973021486037 693.7953163645379 -594.3056645340425 745.9125626364876 1066.396937003058 634.6895270894048 -662.2195307588561 764.3723153236577 1062.357805471539 815.5806559338716 -602.4080026923695 747.8258195105029 1068.5945824677349 781.9730061704951 -584.6941177199398 735.3323091995118 1054.8350021771673 824.6048708175765 -478.0878004855244 699.6780094651565 1071.6317147608356 687.5766400350642 -513.6749045784865 714.4179875873532 1083.2406825243281 636.9001897833384 -725.1890934381548 766.1795697226158 1070.4134726648256 787.6258441284394 -530.3278593233587 715.4652894530233 1078.119383511023 685.8540586205798 -559.7755078812576 724.9544642851106 1074.4694892564123 716.0253889973741 -684.6373382521851 768.6386212206764 1067.2730604156072 661.152381001791 -531.7103412761504 721.1599756940103 1067.5473594246732 804.2180299070308 -546.4425095483659 720.6725646096895 1084.4961395564799 699.757936698408 -590.1318822592201 750.9091839739643 1077.118587154767 769.9393901268763 -521.1007667781124 722.3745396236158 1079.3640457555573 733.6586165894107 -506.69983596366484 716.2303914591688 1084.4040053328847 726.1867808585672 -487.2810748651636 703.752836037198 1078.4600811457567 774.4078632617933 -676.6208571955834 769.7968567023598 1060.7608422228 668.2510454929369 -619.370289973413 763.2026076949363 1061.2565967243474 672.8283610267586 -489.9165317918288 713.0586385111402 1077.4745215747669 761.0305699798304 -623.8506984818853 757.1117369034492 1056.4303823965154 842.0648792314488 -543.0271528205217 727.9834188301455 1061.2658834631504 823.209684634944 -578.2598829487954 736.8375264148077 1058.8224824607394 683.154047802568 -595.8298727540482 739.9759305180916 1073.2624513530507 765.364704327155 -602.4468309741933 738.8811776572126 1074.3293769335653 724.701271498597 -523.7892239180488 716.9941607134056 1078.5919519048098 676.3898811063079 -559.8052682689994 731.8704754704247 1056.0048247994816 836.5360184924823 -655.170637437169 766.7940343765387 1076.45511615627 751.9414966895812 -551.1024120780393 725.5401809065844 1072.2514027150805 647.5485456895665 -579.2077398831223 751.5714933559497 1075.231825978085 781.3370013536518 -567.7565859248793 735.0721697557339 1072.4137868112605 712.1100926225106 -673.3916772221387 765.3956400734771 1069.3347724051132 730.1637614528456 -572.4648481636788 738.475679860229 1084.3024410830244 685.3883374250164 -558.9944978921151 736.5685588062606 1054.6359882107458 815.233315311865 -498.9562887118499 713.0603702719126 1061.6939300071554 833.9449230733519 -574.070980914975 731.0238804341674 1058.9826183800342 707.0306091235565 -596.3590352223297 752.9380702947992 1071.4705205618982 773.6989390951038 -650.6263585056552 761.8392645636515 1063.6137199126028 796.5721927892312 -500.3569805734431 706.0162429209822 1081.7402207099603 710.338638337512 -491.84778609401826 708.5345148125887 1070.4665439968994 794.4028421235428 -613.4786029845429 750.4163318221343 1081.1873442122112 765.8630213434906 -566.7496340496377 730.4113048057973 1083.714922338591 678.3505120930771 -612.9302966898421 758.7704763453545 1074.7312672000776 668.2341707495932 -589.9792822054277 736.5484402882537 1069.4153597373247 691.4521124949517 -690.6167363438017 766.7585893937977 1072.6199070195412 758.6053161806487 -637.1234834924055 765.29199990797 1069.3871638180274 642.8893530705466 -729.3167317791032 762.3661672636091 1078.2915766650424 661.6249246556978 -584.4169403327459 742.1991548498145 1065.4077913789129 643.667392627189 -616.5149989495945 755.2864601233165 1077.357403093924 704.4542619199538 -551.5838570117256 731.8703908998566 1072.0500641304936 800.9083096922492 -518.4300060663982 711.0295179007646 1077.2095401385545 789.7178985766694 -632.1993235418415 761.0396366074062 1070.311468947677 665.9661120464676 -709.9293246235643 769.9747031329183 1065.4238727507795 703.5654970633856 -701.2712600610594 771.114236409907
1510.0016359619212 7.115438889816978 2.846175555926631 4.269263333890444 5.692351111853508 7.115438889816918 5.692351111853371 5.692351111853425 10.262031905866253 8.538526667780648 5.131015952933117 7.115438889817234 9.54636302842573 4.269263333890054 4.2692633338902235 5.692351111853534 12.158867304834706 12.158867304834859 4.269263333890176 5.692351111853506 0.0 5.692351111853665 5.131015952933294 12.15886730483492 5.692351111853518 5.692351111853665 0.0 12.158867304834823 10.26203190586601 0.0 4.26926333389016 10.262031905866408 5.692351111853371 5.692351111853631 5.6923511118534265 4.26926333389006 12.158867304834784 12.15886730483454 12.158867304834706 5.692351111853626 4.269263333890249 5.692351111853468 7.115438889817011 7.115438889816935 5.692351111853499 4.269263333889784 5.692351111853729 11.38470222370705 7.115438889816805 8.538526667780339 8.538526667780358 10.262031905866362 5.692351111853601 5.131015952933155 7.115438889816832 7.11543888981679 5.692351111853718 10.262031905866161 7.115438889816791 12.158867304834718 4.269263333890322 10.262031905866518 5.692351111853732 5.69235111185346 10.262031905866138 4.269263333889969 7.115438889816747 12.15886730483488 8.538526667780381 5.69235111185366 4.2692633338903185 12.158867304834596 5.692351111853519 4.269263333890152 12.158867304834885 3.9846457782973603 5.131015952933282 5.692351111853492 12.158867304834581 7.115438889816998 0.0 5.692351111853624 12.158867304834748 5.692351111853402 9.000397377424543 5.692351111853598 4.269263333890059 7.1154388898170815 5.692351111853437 5.692351111853338 6.099312900170115 4.2692633338901915 5.692351111853468 5.1310159529330415 5.692351111853705 5.692351111853587 8.538526667780328 0.0 5.131015952933182 7.115438889817325 4.269263333890071 8.538526667779985 5.6923511118535295 4.269263333889927 7.115438889817021 7.115438889817122 4.269263333890383 0.0 5.131015952933177 5.692351111853468 7.115438889817055 5.6923511118535775 5.692351111853583 4.269263333890434 5.692351111853415 5.69235111185351 4.269263333890352 4.269263333889777 0.0 4.269263333890404 5.692351111853484 4.269263333889867 12.158867304834732 5.692351111853571 4.269263333890071 10.262031905866223 12.158867304834843 5.692351111853477 5.692351111853499 10.262031905866218 7.115438889816906 5.131015952933223 4.269263333889993 10.262031905866326 10.262031905865962 0.0 5.692351111853512 5.692351111853571 4.2692633338901 9.000397377424658 7.115438889816802 1067.832257635116 726.8388877991357 -681.1259969151205 765.2783564581312 1078.992245663397 655.0733537453001 -660.1111505613352 762.5611011358928 1058.916613939246 666.7693469469876 -692.9627529219086 767.6741872987801 1073.7306833444438 669.3053782840989 -673.0410646004846 771.4156216156372 1067.411098036058 711.544433071979 -520.7307674157234 713.9137733279272 1059.1330101782974 706.9317593503055 -558.1899218709068 728.2391453866899 1067.9106280249366 797.3257000052274 -491.19262798787275 713.3256176450197 1072.7947429843575 751.944950069569 -658.4982765218982 774.2342155693766 1078.7926014827458 752.3558957536039 -727.0586388516749 767.6166011163629 1063.9786561429116 694.3402279999044 -728.084626162142 772.3077566728491 1070.587894742046 708.7263053981115 -601.2181880920663 747.203690466081 1072.0649382637807 760.4882442101152 -547.5758266497853 722.7159322961134 1065.1442898171408 665.2648853689993 -543.0536822354321 734.0927892166086 1068.6879368389064 692.3387157248924 -565.2882693485855 730.908048254553 1054.6603938097262 821.060086726618 -610.6733487311353 758.624115556248 1069.2783298985398 716.3104067121112 -710.1670771788107 766.9663441339836 1078.1602526842469 683.5246657228764 -719.1100455317312 763.1381925233524 1080.4623722060228 700.101657734271 -608.7277816764749 745.483024398043 1071.496134656675 648.8776819641299 -674.2847805017436 763.5125103886537 1063.6858947447863 823.9912301875581 -613.0633439786534 751.6434665679305 1071.0790413791676 795.3338595316905 -595.3341926901567 739.2485814035655 1055.6219578196244 841.001551341206 -493.71447614726384 707.5721570037813 1071.8100770837134 699.9748123305744 -529.3284155332949 721.0146120889065 1075.6733363695557 648.0669024568504 -735.8852344296039 759.765353217495 1070.5862193873488 800.7700625946488 -540.6025078083052 720.946802199647 1075.5551438681264 695.0089435746402 -573.2593246752249 730.6972312852448 1075.6814431304726 732.1190958880227 -700.3162199602307 770.573588347982 1064.0983833852038 673.3992115977211 -540.7766078175135 728.7922285171809 1056.6942728163533 814.7779482335617 -556.8361103048624 725.6695475450975 1081.3942721376893 710.3821067606189 -594.2139035151358 750.274230242145 1072.2937607835702 787.5779202746896 -531.5580497205707 726.702852300128 1076.3660159937313 746.8183258128529 -513.546656498891 722.404989136626 1080.4092549912023 734.8774870364296 -501.4827790131156 709.1767083515102 1079.8485160270611 788.3416961079237 -686.6825168681199 772.2633583564007 1060.945694178999 681.3625014416705 -630.3482300426588 764.6258475932381 1064.816461622389 686.8678973427758 -500.98682692616956 714.144414964565 1079.4540617831262 770.0268837568674 -637.5083975135753 762.4623435065371 1053.241435378033 858.2209500836464 -552.9689930440281 730.8518412630036 1060.8924883114169 834.417075945075 -586.2670507214299 736.8109821176973 1060.1811427083194 694.2074799887623 -610.8639198475751 740.840684659035 1072.0227182014953 779.9790961263826 -619.2134650282351 744.7299151887422 1074.297016066675 740.437705519023 -537.9161417172119 723.1943298513796 1073.8103337077478 684.9434431197835 -573.328533106966 737.6097549820212 1052.142032893066 852.584652550986 -666.2998657937742 767.0166361085363 1078.5751887620484 764.3183782308571 -565.8609201406317 728.4800909657333 1073.8172963070488 660.9856713376092 -587.5340452148779 749.1688756711585 1075.443804985249 794.8666567708514 -581.2992003806022 740.6930412675048 1071.6188888094657 726.7533153984851 -684.6746316839658 764.431513573856 1070.4895200935657 742.1352553682689 -581.9325407965299 744.6762954804757 1085.1724822905421 695.4724887271535 -565.8325714857707 738.8562476861159 1060.674627355201 830.3021082560683 -511.9005720789306 716.8933650091644 1057.3781995909421 844.1988926032191 -589.8939857824478 732.1736982918575 1062.1375279948738 721.1783135574111 -602.937651676677 751.4356646292598 1065.3488607246495 784.1296139758233 -666.1268941243858 759.0352150514224 1062.2323354352127 809.5462288758168 -514.6008099810907 711.3163359791689 1077.588191448532 723.9516107566868 -507.085469599124 712.9250892900237 1068.9540119154408 808.1826825423094 -621.1737956121225 758.6009310581063 1079.9578642821648 780.5050092755803 -580.9972109198416 731.4100542818774 1082.7982930145454 686.3053651255333 -617.0184264419061 764.0906073333721 1071.9109056440368 678.9608457313092 -603.5787328042053 742.0474277934974 1064.3079205066952 700.71047765417 -707.0869147626516 768.7181707586791 1075.3189274386486 772.8512193021761 -649.7021813749753 772.8819705283821 1065.8007426950676 652.5574939832137 -744.3284458691556 759.5981590179514 1078.9815085837618 673.2382452025223 -595.9982072957116 743.5060979799006 1063.9221071919364 654.680429315923 -629.5346968451928 759.3708393194431 1075.5540503529232 714.6366123365096 -557.8051504854923 732.89378611637 1069.3841473729112 817.0039194665289 -527.3241614181306 719.3996119540107 1076.7268829919194 801.3244108599525 -645.0773201473139 766.2806022788952 1066.143367725037 677.1394720153199 -721.1857155389656 768.7975034779132 1067.0396567603557 718.9004796559292 -715.5637299866626 771.5651473452476
