#####################################################################
1520.0016359619212 8.538526667780472 12.15886730483472 5.692351111853548 5.692351111853367 5.131015952933495 10.262031905866401 5.69235111185342 5.692351111853442 5.692351111853504 10.262031905866182 10.26203190586637 10.26203190586625 10.262031905866207 5.131015952933001 7.1154388898168195 5.131015952933121 12.158867304834953 0.0 5.692351111853568 7.115438889816935 4.269263333889815 4.269263333890243 4.269263333890008 8.538526667780216 5.692351111853651 5.692351111853501 17.077053335560635 12.15886730483488 12.158867304834782 4.269263333890114 4.269263333890322 7.115438889817097 4.269263333890505 5.692351111853449 5.692351111853428 5.69235111185371 5.692351111853683 5.692351111853355 8.538526667780097 12.158867304834603 0.0 4.269263333890314 8.538526667780264 10.262031905866355 4.269263333890431 5.692351111853349 8.538526667779905 7.11543888981708 7.1154388898170575 0.0 5.692351111853699 4.269263333890198 1.8299009512647695 4.269263333890307 7.1154388898170815 4.269263333890212 10.26203190586625 5.692351111853654 5.692351111853655 4.269263333890181 4.269263333889784 4.269263333890264 4.269263333890442 8.538526667780182 4.269263333890272 12.158867304835008 5.692351111853741 12.15886730483457 5.131015952932758 5.692351111853466 5.692351111853476 10.26203190586612 5.6923511118536325 5.692351111853533 2.988484333723052 5.692351111853442 5.692351111853397 5.692351111853394 7.11543888981691 7.115438889817 12.15886730483469 10.262031905866317 4.269263333889942 4.26926333388996 3.0442595546880384 4.2692633338902874 5.13101595293334 5.692351111853597 0.0 5.131015952932913 5.692351111853436 5.692351111853445 12.15886730483457 5.692351111853428 4.269263333890064 10.262031905866179 10.2620319058658 5.692351111853681 5.692351111853299 12.158867304834597 12.15886730483481 5.131015952932953 5.692351111853708 7.115438889816936 7.115438889817059 4.269263333890009 10.262031905866014 4.269263333890225 4.2692633338905335 8.53852666778015 5.692351111853521 10.262031905866282 17.077053335560546 4.269263333890022 5.692351111853575 8.538526667780188 4.269263333890003 4.269263333890254 4.269263333890059 8.538526667780335 12.15886730483445 5.692351111853546 5.692351111853525 12.158867304834827 5.6923511118535846 2.988484333723323 5.69235111185351 5.131015952932989 12.158867304834764 5.692351111853604 4.269263333890404 0.0 5.692351111853364 4.269263333890304 0.0 0.0 4.2692633338899855 5.131015952932894 5.131015952933169 7.115438889817086 1066.9809436298478 744.8746387427399 -696.5885334142629 769.4005189197194 1074.9879932662232 670.3710768590051 -667.3159122429371 762.267783332944 1059.6420089933129 677.6224324492792 -704.3750561972972 765.2270072224794 1068.928613031515 677.8283857672437 -689.4341308713374 767.3774141417958 1061.628085885465 722.1782187400557 -531.0000781384925 719.3603747506355 1058.3778518427214 721.5749961316459 -573.8929902442497 735.4519544990249 1067.1555453955723 813.5977439617324 -506.62215067278555 712.7746822371566 1069.8489019577037 767.6987424101225 -667.5734210475605 771.7870268031601 1075.2681632672145 766.2115531389368 -742.9638145348474 764.5271870587759 1059.7090762872338 708.7176582541023 -736.1880701098639 766.6374567419225 1065.7798616958512 716.3340869678424 -610.3033332862822 750.812393683896 1077.8026312698858 769.2079531344807 -560.8804276625804 729.6431836264424 1063.4814246441174 671.3862439021962 -553.5974898959263 733.3987036989977 1064.298373710751 704.8218579353838 -580.8286868487426 739.2054070021168 1056.3047105106575 837.9898361987566 -618.360887076027 760.8227658599714 1067.5092524088473 729.8483814690927 -719.6249847000917 758.1931831846305 1075.827993969341 696.0334551101967 -727.9056923337505 760.0895050683056 1078.4238536707169 711.0533339039202 -618.9187069695007 746.8243243079518 1064.5429631014597 656.8851849046192 -688.8334428616176 761.6384531523422 1058.2341144457387 829.1853066420439 -624.1918226242149 751.8969201751831 1065.0547012294974 806.4276385309962 -608.3402694277735 743.4008512360277 1051.0607065294957 855.8577317444267 -506.5793522635439 707.6790980346325 1066.3551809286469 709.8885294817791 -543.9223110863376 724.7309774474435 1071.054399874541 656.6367125151115 -745.432064546532 761.1943233591998 1067.7462240862137 818.5785460370719 -555.4203560406397 718.5984221057506 1070.6029240492849 703.4148719401892 -585.7679897352413 732.5071211091912 1069.648406972811 745.4142597004386 -713.589529832266 764.6344515392161 1063.3999815980096 684.7010396391523 -551.501789613369 726.9491063229335 1055.9598560476952 821.4244711846413 -568.9886508440942 729.9482257202918 1075.6386376535347 721.0277078526555 -599.8500097886092 755.8197369770577 1073.6594645623081 800.1374977695822 -540.9035866780306 728.3002775359541 1073.973207399546 757.6930410878675 -519.272248563247 717.4280594566948 1074.0747231980029 742.778879623507 -515.6691336281955 710.7056208763119 1077.9173632200514 799.5308018589034 -700.3445291564402 771.3187193163589 1061.20691413687 693.3575524068236 -636.4715796839288 766.6036667960054 1062.8693471633064 697.8397127822441 -509.83107184951785 718.2679665192846 1076.4762328869447 784.9260281245629 -646.3160991504897 768.3681679094149 1048.573651370625 871.3868050118848 -564.4910550546948 733.8441353799803 1056.1702793038107 849.9271089226147 -597.6888712107421 740.7829646055025 1058.628204386291 703.6428684511712 -627.6477699223708 746.6334845589394 1071.2168185724872 794.8636799700996 -630.5342499371072 755.7696340694093 1071.0719494386171 750.1821375062309 -548.6548653785792 721.3786059280799 1069.117153950261 700.0521951759146 -580.2916909180549 744.6017621292132 1048.2105450213558 865.7277530725214 -674.6402167307054 770.4238948629419 1076.01193895883 778.5263987895742 -580.8972778097758 729.5247965876275 1069.7994913537711 671.3833466889452 -598.5024724579603 750.6656717714322 1077.6670462820496 807.8302095546368 -589.3012998865153 740.6134606284994 1068.860396892079 739.1537963008923 -696.0834937891353 762.1386870746378 1066.6045871497847 757.5016936735447 -592.2713753982752 744.9157517764531 1076.8114060265532 702.9041920402116 -574.86236038401 742.5776686738177 1057.59455149101 843.114416820968 -519.7595885843617 713.5338563150427 1056.9065397348731 856.7193970026781 -603.3438246412546 738.8144939632816 1057.1611683542553 732.9012224628895 -610.306632891515 756.000454034247 1064.0702386521045 793.6247408008992 -677.8865008299797 760.4791479372124 1061.6631920489326 818.8685311585256 -526.6705027736374 715.9671140269057 1074.7028838767528 732.9988754288491 -520.8612995966579 708.3109181183421 1061.8052181047417 828.3402362990624 -631.8495893566677 762.3682774261699 1079.8637560293248 790.6610387311307 -593.0426304771534 736.7040276631863 1083.0690978602356 689.6748684868253 -624.8604505828146 765.1046813225139 1074.339183463753 687.8589687791388 -617.0634896707055 742.6450509128871 1054.2360015977524 717.4904616232844 -720.1757806639056 762.8195500953698 1071.4411352474483 786.6120871659828 -660.9840934621741 771.9077551276722 1060.290750938068 664.2001016967433 -753.5497570049523 760.0468382370267 1074.1777390263326 681.7360486284362 -605.8711125628283 747.2242994810072 1056.053344978096 670.6018904854513 -640.3636082862167 761.9538899675799 1070.8329421340854 722.5307775246232 -568.8014031347327 739.3780349881483 1062.573790173148 833.0509180144558 -538.4480130770787 720.1291816630198 1072.017640589803 812.1785184553986 -654.4932468149932 767.4768336726046 1066.0906344717012 686.1522099773849 -732.4867477873194 763.5012562349154 1061.4484282823453 728.7542578970937 -726.2471494589433 766.2808507010425
1530.0016359619212 8.538526667780411 5.692351111853511 4.269263333890366 8.53852666778016 5.692351111853711 4.269263333890232 10.262031905866081 4.269263333890052 4.269263333889941 4.269263333890263 5.1310159529330335 12.158867304834747 5.6923511118533 4.269263333890348 7.115438889816828 12.158867304834745 5.692351111853437 12.158867304834837 7.115438889816766 12.15886730483473 9.00039737742486 12.158867304834773 0.0 0.0 5.69235111185367 5.692351111853411 4.269263333890527 5.131015952933319 12.158867304834684 10.262031905866074 7.115438889817017 0.0 4.269263333890049 5.692351111853699 5.692351111853527 5.692351111853626 7.1154388898169305 5.692351111853387 12.158867304834809 4.269263333890279 12.158867304834851 5.692351111853579 0.0 8.53852666778043 5.692351111853502 5.692351111853638 8.538526667780095 7.115438889816905 5.692351111853551 12.15886730483474 4.269263333890018 5.692351111853636 12.15886730483478 4.269263333890223 4.269263333889792 5.692351111853604 7.327650470207506 8.53852666778038 7.115438889816843 5.692351111853588 5.131015952932877 5.131015952933119 5.692351111853435 5.692351111853626 4.269263333890362 0.0 5.6923511118533785 7.1154388898169 8.538526667780094 7.115438889816736 4.269263333890426 12.158867304834674 5.692351111853422 7.115438889817026 8.538526667780513 0.0 4.2692633338903 12.158867304834676 7.453137219561329 10.262031905866099 2.846175555926823 7.115438889816867 4.269263333890139 4.26926333389035 5.692351111853507 4.269263333889961 12.15886730483449 7.115438889816863 12.158867304834986 7.115438889817204 5.131015952932962 12.158867304834828 5.692351111853513 5.1310159529332715 4.269263333889772 4.269263333890036 7.115438889816947 5.692351111853571 4.269263333890416 4.269263333890191 5.692351111853462 5.692351111853648 7.1154388898173115 5.69235111185357 7.115438889816806 8.53852666778039 7.115438889816872 12.15886730483488 8.53852666778052 8.538526667780372 5.692351111853361 7.115438889816797 8.53852666778055 4.269263333890248 5.692351111853485 7.115438889816961 4.269263333889974 5.692351111853439 4.269263333890254 5.6923511118537045 7.115438889816858 5.692351111853348 8.538526667780575 10.262031905866419 5.692351111853677 12.158867304834777 5.6923511118534185 5.692351111853502 10.262031905866522 4.269263333890288 5.131015952932986 5.692351111853396 4.269263333889925 5.692351111853692 4.269263333890258 0.0 17.077053335560812 0.0 4.269263333890075 8.538526667780232 1064.6171389847457 762.5471863953736 -709.0812607097479 771.5302037207987 1075.352141786716 677.864418291937 -678.5570785697049 761.1535916689082 1058.4138364849296 694.5342993973188 -707.8523815944039 760.7191961132061 1064.7332971551946 692.2344786404105 -699.4924254053503 769.4653349679127 1061.1168879374784 731.4631893401449 -545.0657055227679 726.4567397488819 1055.264209906718 738.8538053515969 -584.1959390793079 741.6930327953751 1065.5783382395948 824.3756828530485 -522.6005685239786 713.2857132038432 1068.4583467952789 784.1542755375932 -679.2203372087267 767.1093081332656 1074.8818426263745 780.4718015550342 -762.6002039186527 760.5171242549912 1056.380828448843 719.279843994964 -754.2573038483957 763.3791646225999 1065.7184729198948 732.1040002298455 -620.5156345849546 758.1155944477497 1075.8557020461744 787.1669564862492 -569.1463980799016 733.2474222662703 1065.4822580559123 685.9355299809201 -559.8440059990586 734.3460462465406 1060.5581571914029 716.8971757577423 -591.9689045562874 739.542767091954 1050.5873601540727 853.2327969901633 -625.3899303230759 755.7474403862101 1065.3996409164183 739.9939845615828 -727.5110572904101 756.0568567116704 1069.2301885028082 705.584251302326 -743.6837155599263 757.4301135205097 1077.8498836557749 720.8149630488573 -628.1741210303111 749.2126586090218 1067.0373120015201 665.7866239314862 -695.3227358253878 759.7919212802182 1053.1703499296718 844.8336916915225 -632.9601116652176 751.8243086372314 1060.7753726101541 814.9228648093392 -626.6342929169365 743.7197279779892 1042.4738310799662 869.015422683369 -513.8144464313668 721.062392825587 1065.2237572433905 725.2879053138125 -554.3122157718445 729.9543535997745 1074.7158248842386 665.874537125755 -757.052523215609 756.6553564693868 1065.2100415183 833.3030262179045 -569.1295031468542 723.0732275188235 1068.4650717910306 714.3505039586203 -595.9225335839998 739.8803970694821 1066.8603394630866 756.9952237240756 -721.592485310306 759.0212219122698 1060.2714026570748 699.4216630863036 -564.0086146327183 728.8434094366626 1055.3613452388936 833.9077629908575 -577.1001653935613 734.7202797084107 1075.2316530824605 730.0137189790362 -608.3187574266603 758.1302478474008 1065.9059756754448 810.8882536957826 -551.2743137314648 733.5332465190437 1072.4407729123977 772.2475207384128 -528.2312256182638 719.2945366246678 1074.3564631481606 752.9253081149966 -529.5053206692181 709.5283155408234 1071.5014239784246 810.4511522333189 -715.8826513372995 775.8619191688832 1052.3377954992493 702.2090028743753 -646.8172218267898 766.6968911537898 1057.8184092374483 710.330052686503 -523.4322840514486 723.1087249909914 1073.5966299812974 800.8450326467363 -662.1599072582892 769.0804504727553 1041.3203325015804 872.777500832684 -575.1129157128809 737.772146496092 1051.8525967299297 860.5227302776216 -611.0084479082606 748.5318110291221 1055.3392081235515 709.2565672315063 -641.6003626452898 749.6025000821654 1067.3114274272912 806.1259192701503 -648.7702510021678 762.8478571507871 1074.6175992232652 761.483247080064 -559.2429075187989 725.4217941935827 1064.5406264216285 706.9216534610761 -592.1756073177027 751.0209651613619 1034.428285441043 876.0905142052495 -691.97447402912 772.1793859940492 1076.8166732789794 795.1296854119339 -589.4730579520499 736.6976228149894 1068.5639154885791 680.0657634910938 -613.2385317682547 753.8050219435413 1068.139406574681 816.4558614001867 -603.7141745019588 746.1427547897669 1063.5509072884681 747.3836774917964 -705.191565599678 766.4252947725732 1068.9158125407625 768.4465093886157 -603.3931108537984 751.1901883745239 1074.962944905516 708.9398395591423 -583.2727358451427 750.9446269122311 1056.354950240122 851.5899860014991 -538.2546048229243 722.7443130255956 1048.3866317205918 867.9900460187451 -616.9826604345249 744.1989679021647 1057.9756406391268 749.0671871135498 -620.0393117802868 760.8495938115815 1063.0469257302966 807.043332003689 -689.1857906314863 766.355731752577 1061.8312609870827 823.546359379802 -535.0525948895349 728.1989561391107 1071.7171757824526 741.9943475859635 -535.233535360153 718.022228175556 1059.9359559663806 836.5742211419284 -639.9251390319158 764.1029424175468 1077.4278915237576 805.1133764227444 -606.5211770478103 743.2995511146347 1077.190456844904 697.0049225157672 -631.7357766295804 761.1966050355086 1072.5551999151808 693.9081449547026 -631.6338704148541 740.9437733712327 1055.6063279715877 728.7296149170305 -732.8238239780974 759.5222431344589 1069.5134889813196 797.1045853967048 -670.7192954121306 770.6269245203713 1063.7386677624966 678.2940041980997 -767.2177902403872 761.7214789864927 1070.124625919344 687.1398587843787 -619.8287073664037 750.242114364493 1059.458077274818 684.6841503935307 -653.1280483017605 768.3101792728105 1069.2842117812527 731.159312213154 -580.0419220653189 744.5733160465405 1062.492317015942 840.435536556122 -550.9488566419001 722.1222298313061 1070.632691433186 822.7350754867953 -664.3447629062041 765.0808888162671 1067.7076717174325 701.4790429438685 -748.6731196629186 760.554135364077 1061.354027924489 740.3914141483085 -738.8250702632844 762.7761512555551
1540.0016359619212 7.115438889816879 7.115438889816969 4.269263333890279 5.131015952933163 8.538526667780086 12.158867304834823 7.115438889816992 4.269263333890111 10.262031905866166 4.2692633338899615 7.115438889817127 5.6923511118533945 12.158867304834573 7.711729668100851 5.131015952933148 10.262031905866202 5.692351111853551 7.115438889816958 10.262031905866605 5.131015952933173 4.26926333388995 12.15886730483473 4.269263333890292 5.692351111853509 7.115438889816767 10.262031905866184 5.692351111853682 4.269263333890233 5.692351111853289 5.692351111853411 4.26926333389059 8.538526667780125 9.00039737742472 12.158867304834729 7.115438889816848 4.2692633338903345 8.538526667780447 4.269263333889968 5.692351111853692 4.2692633338901365 7.115438889817134 7.115438889816888 0.0 8.538526667780319 4.269263333890448 5.6923511118535375 8.538526667780179 5.692351111853606 4.269263333890192 0.0 5.131015952932834 0.0 5.692351111853499 4.269263333889952 5.131015952933307 4.269263333889988 7.115438889817064 7.115438889816696 0.0 5.692351111853759 7.115438889817008 5.692351111853562 4.26926333388983 5.692351111853368 4.269263333889833 5.692351111853663 5.692351111853303 0.0 12.158867304834896 0.0 10.262031905866394 5.6923511118535695 4.269263333889978 0.0 7.115438889816676 5.692351111853422 7.115438889816852 5.692351111853528 5.692351111853443 12.15886730483492 8.538526667780504 8.538526667780182 5.692351111853674 4.26926333389018 4.269263333890206 0.0 2.988484333722921 8.538526667780404 5.692351111853818 5.131015952933175 10.262031905865951 5.692351111853735 5.6923511118532435 4.269263333890038 5.692351111853316 5.69235111185373 12.158867304834885 5.692351111853459 4.269263333889816 12.158867304834866 10.262031905866 5.69235111185359 4.269263333890253 5.692351111853729 10.262031905866161 8.538526667780465 8.538526667780024 4.269263333889992 17.077053335560514 5.692351111853452 5.692351111853654 10.262031905866396 12.158867304834969 5.692351111853717 12.158867304834743 5.6923511118534345 4.269263333890239 5.692351111853342 4.269263333890142 7.115438889817051 7.1154388898166685 7.115438889817032 12.15886730483468 12.158867304834704 8.53852666778035 5.692351111853719 5.692351111853611 8.538526667780477 7.115438889817032 12.158867304835018 4.26926333388978 5.692351111853652 5.6923511118538785 12.158867304834759 5.692351111853739 7.1154388898169225 9.000397377424385 5.69235111185364 17.077053335560628 10.262031905866293 1067.5510484320444 777.452202041654 -718.5756234281998 769.2304067637992 1074.935643847599 687.6255506996662 -688.8975323458221 760.793842977905 1059.7048826627158 702.4131471494785 -723.647891263436 759.5750754465249 1064.105363906507 710.2520785614952 -710.6708694985286 767.482412605073 1060.2654857349266 741.2364548235579 -558.7793252361514 730.9159409520291 1054.938397171453 750.4629256869114 -600.0298171301556 742.6277111454317 1058.9598458724333 835.1529186004645 -528.3079369951776 717.6109691468855 1063.1298314539513 792.8499658736284 -690.461603282084 764.3892404412455 1070.7488164209246 792.4545645770008 -776.1238673581182 759.4238953421528 1056.3875760795315 734.2838835351356 -770.2821102235011 763.7083655231535 1063.2434198980277 742.9514092530499 -636.205466949488 760.0749762859718 1076.162434823061 797.7994810397286 -587.6194701776984 738.1959975993506 1063.8014324356996 703.6283649831236 -570.3053264749492 739.4347078788734 1063.845348886628 729.6329305727992 -604.9738489088514 737.682043948082 1044.0156409030726 865.1537000597851 -641.2334813958132 756.5157691896597 1059.234142523246 750.3520551192697 -739.2391671968599 755.4997497418703 1069.0130496399277 717.9781102825401 -756.478028555469 758.3432260761238 1072.1060112973196 730.607805948896 -636.0281366734267 750.1953902356383 1067.1413694183548 678.1945211625185 -704.7164000436776 760.2924450619845 1053.7042537329964 860.020683730585 -645.5133938908275 753.3619274397115 1055.168239474243 829.1876610065918 -637.9280406030483 742.745521873335 1027.182655594284 875.5481745978739 -526.5051313964522 722.009854471146 1068.3195012404744 734.6886378200305 -567.4856687883109 735.4595929578102 1074.6197872905118 679.0494931418556 -769.0772765096215 757.2855361404497 1061.386700803625 839.2655129489142 -574.6578372609134 729.0863768188323 1068.8995622795412 724.4986711610824 -611.9136369673668 739.5924127116602 1064.5524337290155 762.9005830216153 -731.9996808120801 761.0507735003811 1059.8719242788932 712.5649833693349 -577.7557864311209 733.1892657236137 1053.0460217478594 845.8148349427768 -591.5240085375372 734.2931287332251 1076.4742986579743 733.7801307235192 -613.9611767929528 757.6590966932138 1059.3549810273873 822.640157511373 -558.7506133833076 737.0301115248551 1073.9305951205295 777.9568819888875 -540.921605902821 723.3463412976203 1073.2453681341774 755.8969396680139 -538.3017856021468 719.3634578087168 1066.9820232235907 825.9767193485795 -723.672191705722 768.6801404157728 1055.272257367238 716.4095159985241 -653.7315433760973 768.6772937843916 1057.9627031083915 727.4978025834496 -533.5771934928742 724.7798471686375 1065.7186745095876 816.2388546132513 -670.5842034567186 772.3086480250648 1027.0575570536068 883.3451832761224 -583.8704696841955 743.7625286140262 1041.199723875331 871.2191956452589 -624.1626611111768 745.4381692469024 1053.4566873460915 722.7568895119613 -656.333256619473 759.6835013796561 1062.618116474697 809.8287880263073 -656.2341999351542 767.2912510820302 1072.2076192237485 770.7860807244787 -568.1191540154971 730.2953376231018 1063.1962156822788 718.969347629297 -603.3133651234454 757.2764136292438 1020.0655990840497 882.5532066600346 -706.342277838927 769.320807135345 1073.3359259231609 807.5286641413231 -596.371373604598 738.8163375827372 1067.4365492292159 687.9724642115262 -622.6496841731753 755.0086429608496 1061.2468031585358 826.1317765933062 -612.7963510884814 743.7378261091786 1060.7206811714282 760.9257829770382 -714.7526979901584 763.1168314841992 1069.168647239565 783.1153328319009 -612.9547599981926 751.233895790577 1074.3283086496456 718.6837047889718 -598.9482390794597 753.0409011799458 1053.549668413927 868.5855463429145 -552.7343748836203 727.3723369339901 1033.6467207987253 872.505711831349 -628.4183673479447 742.07152412238 1055.0169336143897 763.1432692326459 -626.4573379745257 760.4613390958025 1059.1753741338885 816.7630400840046 -696.9137008419632 770.3988918766191 1052.8548518758903 837.6046530864008 -544.6086405142862 728.4735562903488 1067.158798878976 751.3021430846429 -546.1568993683825 719.7516083117558 1051.9548090834267 854.211085320876 -651.334359589842 761.8431503562676 1072.5830098684028 816.8270096258981 -621.0956601266645 741.5993817025352 1073.7619365400549 700.0769609392422 -642.7377930542684 762.5274041881511 1071.5189702726304 709.3192946418834 -647.204473365466 744.0739158568658 1051.605871583991 744.0380033086512 -746.3599553304864 760.9498032561494 1065.212267611823 800.2772105941291 -686.9231096471518 766.0729583196911 1065.3390554586683 685.3728031921042 -781.3296512395451 761.4084736982195 1068.9707962427854 695.0393748879159 -631.9394740114271 755.363301302198 1062.3642426089216 695.4981429383445 -665.555960208 770.8156953729448 1069.3426281200818 742.0196009000317 -590.6888002228244 748.4067133778622 1060.0054178909443 850.2321061724928 -561.711508746058 724.9067883186243 1065.3552599113148 831.5109890735035 -676.7999467923764 767.4668955003292 1066.6332731331568 712.7719448597084 -761.300907480666 760.1395812533431 1054.6666313082414 758.9968503784368 -751.753038837098 765.1161934538077
1550.0016359619212 7.11543888981687 5.69235111185336 5.692351111853405 5.6923511118537125 4.269263333889833 0.0 5.13101595293319 7.115438889816996 12.158867304834693 5.69235111185354 5.69235111185343 4.2692633338903505 5.692351111853528 12.158867304834924 5.692351111853819 4.269263333889975 5.131015952933221 5.131015952933139 5.1310159529330575 12.158867304834654 5.13101595293293 4.269263333890211 5.692351111853623 12.158867304834688 5.692351111853575 4.269263333890125 5.131015952933461 7.1154388898169305 4.26926333389004 5.692351111853476 4.269263333890536 9.546363028425617 5.692351111853527 12.158867304834986 5.692351111853619 4.269263333890175 4.269263333889825 4.269263333890322 7.115438889817167 9.546363028425835 7.916863183443048 10.262031905866106 8.490436812990978 8.53852666778021 4.269263333890252 4.269263333890172 0.0 8.538526667780358 4.2692633338905495 4.269263333890125 12.15886730483462 5.692351111853361 4.269263333889786 7.115438889816787 5.692351111853484 4.26926333389009 5.692351111853719 7.1154388898170025 8.538526667780374 4.26926333388999 5.692351111853647 4.269263333889991 5.692351111853184 5.692351111853467 4.269263333889763 4.269263333890216 12.158867304834526 5.692351111853722 5.692351111853612 12.158867304834699 5.692351111853646 4.269263333890257 12.158867304834708 7.115438889817106 5.131015952933165 0.0 5.692351111853639 4.269263333890125 8.53852666778024 10.26203190586625 4.269263333890536 0.0 4.2692633338903185 10.262031905866163 4.269263333890312 10.262031905866237 5.6923511118536645 5.131015952933123 4.269263333890335 4.269263333889972 12.1588673048348 5.692351111853443 8.538526667780163 12.158867304834915 4.269263333890059 0.0 5.131015952933232 5.692351111853564 4.269263333890559 2.846175555926732 12.15886730483489 4.269263333890096 12.158867304834805 5.6923511118535455 7.115438889816891 4.269263333890108 5.692351111853592 7.115438889816961 9.546363028425816 5.69235111185364 5.692351111853843 10.262031905866197 4.2692633338900405 8.53852666778037 4.269263333889899 12.158867304834736 4.26926333389013 12.158867304834654 0.0 0.0 4.269263333890005 9.000397377424504 4.269263333890039 4.26926333389027 4.26926333389048 2.988484333723015 5.692351111853339 5.69235111185338 4.269263333890373 10.262031905866095 5.692351111853408 5.6923511118536085 7.1154388898165575 7.115438889816712 4.269263333890328 8.538526667780191 5.6923511118537276 4.269263333890318 10.262031905866115 5.692351111853412 1066.6377181473354 792.7906627345158 -730.9606388187184 762.6425110504599 1073.8628049319614 703.0352676266465 -697.5862416834013 761.0221536752657 1054.6788034074552 714.0625074028479 -739.5749529782379 759.5554165851428 1063.7483579099655 722.6478642208259 -726.1210143944988 759.8444983062105 1055.8010003554598 753.0839777133733 -576.1677285470654 732.1641929852111 1047.5243683401477 762.8562755397547 -608.682299888319 749.7179598311335 1053.9515630437832 846.2195077248207 -549.6903801324485 713.6961192474707 1061.6343714702869 805.4355332995747 -704.7090467719938 765.9648233847217 1071.619363991257 800.9701275467597 -788.2099372926178 759.5297012355055 1054.2891849788075 746.9868124413488 -784.9031867393535 764.752800510823 1060.160376732124 757.8269551828623 -647.8622057021349 762.5900557684281 1072.9323490060087 808.5871559582653 -597.8195228528315 745.5159106643484 1060.0831796280213 715.7121810976452 -577.649298658714 744.0292528563658 1059.920237018059 744.1418662422168 -610.4995918975457 744.3569994959242 1037.3379285902147 865.5993355137593 -652.8091249129986 760.1431765032572 1055.9972255057878 761.8914848525066 -756.453870271107 759.3159770960908 1067.7809814419052 732.6004072435563 -766.3752756080684 760.3415354542682 1065.2000232032492 746.5736035202306 -645.1776687798141 753.6146466702919 1069.2997160090647 695.3786727306659 -714.1208560562175 758.9744668719907 1045.5738277269847 869.6952605196643 -664.8626004209708 758.9496899342568 1051.7103008869176 844.2639241671335 -648.593889954233 746.3495475019398 1017.5253551305993 888.1257379737175 -539.9022190271622 718.0844077684354 1060.1537362230745 750.204171962874 -577.9621487660464 740.4980318715419 1073.2031255413556 691.836320623963 -779.2202792714137 760.1932567720477 1054.4034044535956 850.786944337368 -584.9916003038753 735.2753615526374 1068.4318437927448 740.2506525075113 -618.2783898545914 745.9729832565747 1061.0093698579353 774.2746313796264 -748.683347600702 760.3809428414734 1053.357910361311 724.5514923247619 -591.0734428928383 740.9653142242076 1049.8808604444573 859.2893683996803 -602.1993554486536 738.08093495174 1074.348277703257 739.7653471645026 -620.384709732576 757.2586005431922 1050.457831162593 831.9128216569246 -569.8797073703292 737.4020252747254 1070.857817513184 789.6213776358773 -552.6472433657368 725.0889724900431 1069.769165194352 764.6946985669285 -548.6308148800807 719.7258995410323 1060.8646387870742 835.2690941826392 -741.0501207440774 766.0822410945432 1049.301662406888 730.2573829723914 -663.0867548446398 770.7136602842571 1058.7161464305666 739.456684943375 -543.3017223985075 723.8640731070706 1062.2971787196207 826.2010315422611 -682.5789897915354 770.7535606824573 1020.7362155619888 890.4186011483217 -590.4576402784517 748.2241158187381 1028.530414959007 874.7957241875396 -631.9413767766703 753.5514096196579 1051.106894826935 740.2685910523714 -665.3814159550932 765.288652545927 1062.6139505410756 819.0737910573532 -672.0235583968805 768.6740833364184 1071.1935841284674 778.9425235960762 -584.4248572914285 727.746199275452 1056.8680605543261 730.2053053837863 -611.9518291755936 758.3736225669132 1013.6409666111487 895.2607266217803 -720.5629253006103 764.2675650650934 1073.0060088742437 817.5459256067129 -600.7750691072436 741.7777187337516 1060.0136973181957 699.7087797629514 -631.1507893769219 757.2270206318884 1057.425674752 839.4060167771244 -628.1870535775208 748.0248287712978 1056.3003648978577 768.482534794316 -729.5528752019942 757.697115581474 1066.9708251743036 800.6265803347683 -619.3694438706116 750.8327886209879 1074.442328746605 722.0293523182585 -606.9412369186454 752.8666264350677 1040.5218671800314 878.2332980201245 -563.5271777784696 730.1251810933198 1021.5257451404544 880.769743375091 -640.2735848983375 749.4425769254777 1056.6258823725482 780.2101476133532 -639.0205114769576 761.9538072984606 1054.9019798404097 827.9340100426074 -714.3330728660088 766.8447878605388 1048.9846804985782 854.6100402190275 -555.73163953806 728.9017553100557 1062.5450983718745 763.089117999281 -558.6753157075774 721.5827865876483 1045.166373749382 858.8228719291386 -660.8301054527328 762.7664975482519 1070.474415396348 824.8745363663969 -633.3562728348653 745.4729055593709 1076.980694147493 709.4429602863685 -655.7405960629792 767.458270117729 1071.3228631247214 717.5715801492831 -657.0372873246173 755.8649921208176 1050.9993004795529 755.6074380651042 -753.1302287104647 763.6511845169656 1064.7195030741575 810.8006623455306 -696.3718443086293 766.3732857550839 1065.7157476193413 692.1299605489633 -793.3356230073533 761.8650377253347 1068.9777792058376 706.6763051349742 -641.3620224628737 756.4515010588218 1060.1193024323002 706.3853810239301 -674.8744827043802 773.8738684620608 1067.138923469997 754.6731463383586 -601.6693463054994 749.836540492574 1056.9972588926219 857.8759543795803 -576.2612626659514 729.3407870160706 1062.0183508447747 840.646378495395 -684.8507161128955 764.3515495399171 1068.0659237934376 724.1042071639649 -771.8275780730146 765.646873285735 1050.4104700380121 772.555079588155 -761.1198549048577 763.7305155876631
