#####################################################################
1560.0016359619212 7.115438889817095 10.262031905866182 5.692351111853521 7.11543888981704 12.158867304834724 8.538526667780456 9.546363028425763 5.692351111853757 9.000397377424505 4.269263333890292 8.53852666778009 10.262031905866106 4.2692633338902715 8.538526667780319 8.538526667780188 4.269263333889985 4.269263333889886 8.538526667780172 5.131015952933208 5.131015952933036 4.269263333890608 5.692351111853638 5.692351111853279 12.158867304834876 5.692351111853597 5.692351111853714 5.692351111853587 5.692351111853427 5.692351111853829 5.692351111853602 5.6923511118538155 2.8461755559269335 12.158867304834999 4.269263333889999 5.692351111853836 5.131015952933013 4.2692633338903185 8.538526667780369 10.262031905866134 10.262031905866175 5.692351111853817 5.692351111853745 5.131015952933012 11.384702223707139 2.8461755559266346 5.692351111853548 5.131015952933029 7.115438889816992 8.538526667780387 4.269263333890099 4.26926333389005 10.262031905866213 4.269263333890417 5.1310159529331605 8.538526667780394 5.69235111185342 5.692351111853587 7.115438889816651 5.69235111185375 5.6923511118533945 0.0 5.6923511118536 5.692351111853574 2.84617555592691 5.692351111853427 7.115438889816801 5.692351111853629 5.692351111853517 12.15886730483492 8.538526667780152 5.69235111185357 5.6923511118535375 5.6923511118536245 12.1588673048347 5.6923511118538 4.269263333890337 4.26926333389011 5.692351111853586 0.0 4.26926333389005 4.269263333890104 4.269263333890325 4.269263333890272 8.538526667780237 0.0 5.692351111853454 7.115438889816952 5.1310159529331285 5.692351111853588 5.692351111853513 7.115438889816958 5.692351111853762 12.158867304834702 7.115438889817161 7.115438889816763 12.158867304834795 5.69235111185373 5.131015952933074 4.269263333890408 5.692351111853523 7.115438889816624 5.692351111853548 4.26926333389004 12.15886730483466 0.0 0.0 10.262031905865962 4.269263333890166 4.269263333890232 4.269263333889987 10.262031905866435 6.037650108129441 4.269263333890384 8.538526667780129 12.15886730483492 10.262031905866426 4.269263333889862 5.692351111853492 12.158867304834962 7.115438889816869 9.000397377424223 5.692351111853593 5.692351111853399 7.115438889816928 0.0 5.692351111853719 4.2692633338900325 4.269263333890166 5.69235111185366 8.538526667780138 4.269263333890219 10.262031905866062 4.269263333889978 5.692351111853536 5.69235111185359 12.158867304834715 12.158867304834622 8.538526667780435 5.692351111853587 12.158867304834642 1059.247661835223 803.203047481072 -742.4825190326999 766.0298042676203 1069.4286103670145 719.8985234931396 -703.9831509710513 766.7482314900162 1054.9093649885076 724.1768384942553 -755.6390454996092 760.8166228311537 1065.8242952706714 734.3081460545419 -739.5137327385039 758.4041151870574 1046.8738916945777 768.0877654995298 -590.5769900652732 737.6776078362901 1046.3662562390293 779.7580144033961 -623.0789276948892 749.0568927791268 1055.5569326554364 853.6822153082513 -565.9047768862179 723.2167906316141 1051.247060003811 819.476728478698 -712.4760777954289 762.0943577138587 1064.0928497101613 811.2340011477714 -798.8750846556835 764.7176784584808 1050.286296336237 759.8413742856901 -790.3503298021408 763.7278774136596 1055.2109146661628 769.4080568644903 -658.9830660518685 762.3072168882927 1067.5479350992002 812.6612213742419 -609.0841672875953 750.4918830630534 1063.3822654594155 727.7611223421704 -594.5885842899959 748.6318875872608 1056.0201559530901 757.0330572173646 -619.9072836165785 745.4731856034036 1030.733070958046 876.6356743995103 -664.1488671585181 757.4367078582407 1048.0441740567114 773.9102246966502 -767.769150034656 764.6434166085635 1060.3150400085144 745.793436879287 -775.3544502016886 761.1458106191762 1060.0635754413097 762.4459294204157 -657.8978522970433 753.5993589392475 1062.9690141591439 707.0569914276083 -722.5598348300123 757.2147428941229 1041.647393353989 883.1209578171806 -683.68691574743 759.8827246542045 1043.7617483985807 854.1763111467328 -662.4808036419178 750.6575302759569 1004.8640829047715 896.9572780647134 -548.2682626137929 726.476785227131 1052.7304241250883 765.01511745632 -586.1183002892353 745.1561978840426 1067.2447670822726 702.4052213945737 -792.0972775423988 760.1823630293311 1039.2536057755513 859.8338626964363 -598.7892161296585 739.4389234943283 1065.5372461134587 754.3696710252392 -626.5285491854482 743.3494646587396 1060.3890160688518 781.0541830494768 -759.9449972686349 765.7994168837299 1054.5660717631515 735.1041737182501 -605.6731626175493 745.1951732291582 1046.768456978761 870.1637958343866 -616.8080567738549 742.2759101114775 1068.7279634408092 747.8084661255906 -628.1235167561839 759.3364858546189 1046.5577962055468 842.9272037160036 -579.2920795797284 738.6624847451421 1066.4448735085796 799.9110266827026 -562.9916473208474 725.346132307799 1067.3217387906222 773.1117585167622 -556.4623275663646 720.8417544741018 1054.192039648845 846.1095382323064 -749.4096905544578 768.4877696157914 1049.2631728724566 747.1393738250816 -668.6898167518599 768.6686488342633 1055.270382937288 748.3311225954288 -554.2545426750221 725.4336775779174 1055.867280419201 837.1395724919998 -693.7299074230044 768.3982752605648 1011.9313708788616 893.1540430596986 -600.2138231837562 753.0416836417448 1025.3731883635362 878.3362509435362 -635.3145161097347 751.5223583310817 1050.1094070347012 755.1663675359778 -676.4867912986205 763.4208895492907 1058.2388137079963 829.545478670552 -681.4741317294128 770.1712133263891 1064.8338842914488 786.3681762452854 -593.3664536988716 732.5066911222087 1054.691918058627 739.5253075953935 -619.6769660690671 760.4831727123365 1006.1323112191446 900.6382631679818 -735.7168590142229 761.7355450250456 1066.0255180673385 828.0983867154831 -612.8879601715918 746.8486400837263 1056.595368431353 713.5710075787185 -637.7037951070565 762.6926106997561 1047.1345877888707 850.5389294418209 -640.2177224084472 746.9400154027298 1050.8087285664951 777.3401838840088 -748.9749675366627 760.2130796729423 1055.8946240908838 814.2089447926803 -631.6794590244826 747.4651930806855 1074.6327437782131 732.1843722907578 -614.494894111229 756.1681587769682 1029.6223850542397 883.3607784003061 -573.0855384850018 730.234144567959 1019.4191971025506 883.128806244167 -654.4537770464192 750.8101392387613 1059.8928945898367 794.3752350362045 -648.2353323646859 765.222687581425 1048.3008800610153 836.7682001108088 -725.1020109326979 762.616724034276 1042.212860665545 864.4994813915584 -563.7223183358785 728.820272408053 1060.9395872954997 772.6718637764861 -568.7630129345463 726.5721771741225 1039.2161815624788 874.6220501965628 -672.1500648353408 758.7059071853824 1065.0932402543758 836.6460032246218 -647.7501583440916 744.583685418968 1077.8030749366242 718.099362272724 -665.403819517528 765.7839924582298 1068.7593949615602 728.3947563547755 -670.4915698488552 756.8404987520973 1043.349811456442 770.3100058285704 -764.2227049687007 767.8371543522476 1057.727716112875 821.3170849377038 -711.3262697779479 766.0124800741334 1060.5029416128634 700.4097818524507 -809.6209162615527 761.1317647340906 1065.3050743748936 713.7833602296458 -647.6735245526694 757.0830524843171 1060.2332329115432 720.6388177640645 -688.3832191108883 770.6845524074755 1069.709393454378 760.915379096446 -617.5037428125327 750.5787473964182 1051.998906624737 861.9854845205257 -588.4820221393234 733.3537576832239 1060.0396048940231 847.0811711370047 -697.4954059160414 764.2929508098558 1066.5779250195362 738.6882004064909 -783.0657009861118 761.1583509428036 1049.9105849317743 784.6198994103048 -776.1368851112802 767.0895056095134
1570.0016359619212 5.692351111853636 12.158867304834715 5.69235111185342 4.2692633338900166 8.53852666777993 4.2692633338900325 5.692351111853556 0.0 8.538526667780157 4.269263333890193 8.538526667780136 5.692351111853716 12.158867304834736 0.0 0.0 12.158867304834954 12.158867304834907 7.115438889816954 5.692351111853434 7.11543888981675 4.269263333890188 5.692351111853507 5.692351111853461 10.262031905866118 17.077053335560706 4.2692633338902155 5.692351111853559 12.158867304834773 4.269263333890135 4.269263333890322 6.736056940107407 10.262031905866229 5.692351111853604 4.269263333890249 5.692351111853829 9.546363028425796 5.6923511118537276 7.115438889817 5.692351111853317 4.2692633338902635 8.538526667780634 9.00039737742459 8.538526667780342 11.38470222370723 5.692351111853412 4.2692633338901596 8.538526667780507 10.262031905866362 5.692351111853552 5.692351111853352 5.692351111853532 8.538526667780323 12.158867304834931 5.692351111853685 7.1154388898170255 5.068809304232183 8.538526667780202 5.692351111853692 4.2692633338903345 5.692351111853343 0.0 5.692351111853502 5.6923511118532835 10.262031905866465 4.2692633338900015 5.692351111853684 5.692351111853476 12.15886730483488 5.13101595293321 0.0 5.131015952932799 7.11543888981683 4.269263333890125 5.692351111853436 5.692351111853436 4.269263333890193 12.158867304834839 5.692351111853612 7.115438889817004 4.269263333890042 4.269263333890312 5.69235111185367 4.269263333890478 12.158867304834867 5.692351111853674 7.115438889817 0.0 5.131015952933125 5.692351111853196 5.131015952933213 12.158867304834832 5.692351111853581 5.131015952933063 7.1154388898169785 7.115438889816703 4.2692633338902946 5.692351111853471 8.53852666778045 7.115438889816686 12.158867304834768 7.1154388898167795 4.269263333890017 10.262031905866017 5.69235111185349 4.26926333388996 5.692351111853484 5.692351111853661 4.2692633338899935 4.269263333890186 12.158867304834612 12.158867304834983 7.115438889817032 4.269263333889906 10.262031905866161 5.692351111853927 5.692351111853444 5.69235111185339 0.0 10.262031905866445 12.158867304834642 8.538526667780438 0.0 5.692351111853543 4.26926333389036 5.692351111853654 10.262031905866015 5.692351111853586 4.269263333889969 5.1310159529329065 0.0 4.269263333889936 5.131015952933022 8.538526667780218 0.0 4.269263333889971 7.115438889816834 7.115438889816964 5.131015952933159 7.1154388898170975 0.0 1055.1525450712936 817.5458309770645 -751.8349709673042 764.5413929618462 1065.8593221193935 729.5152379754354 -714.5042612442475 759.9482805866978 1057.0726521613112 735.2084151210612 -764.8597865092804 767.6617852908573 1064.2514049971383 744.8016201336242 -754.1171116184478 759.8145888419999 1041.9288157701849 775.4994627793506 -599.41469988379 743.5488102000356 1046.8863238220554 793.6852535417731 -637.2171127875114 750.4771043619494 1046.5711120608873 860.5603573527972 -580.485182490206 727.5579394300165 1044.6019009675629 832.302585769451 -727.5848284997533 754.5735777636132 1057.3455979978728 822.9451141169459 -815.0310878446567 757.7104291155582 1046.713658141483 773.0344978028487 -801.3497018992913 762.7239718817015 1045.7372430361836 783.2112214394629 -669.9985991796681 762.8009648493514 1064.3605478741388 817.1785766128654 -618.1356071042861 755.0652593849503 1060.9791522779167 740.3833474722991 -604.8081761909663 749.8596416369477 1052.8921263558666 769.4980107623575 -630.6689226980029 748.9562526054119 1022.6475383878206 882.1380170420337 -672.020290033955 757.7361989077589 1042.8638983066842 782.9270791449151 -778.4363253393794 761.4655426034401 1061.5710548794955 754.8849281579063 -787.1140352198605 763.7493753200877 1054.0206901748757 775.3779460971981 -675.2316020232461 755.6098161340348 1059.570333799877 720.1009166652922 -736.2140017078084 757.8949299476023 1027.0291665101388 887.0510997392897 -691.5429430199332 759.7087731268348 1035.7406906840088 867.1032339954988 -673.5547678481194 751.1909356505803 1004.337899643616 903.9086907381804 -557.9853785744931 725.4121119063702 1046.1798110405232 778.5156147247378 -595.1222202018807 749.8626622655469 1073.5844307997097 713.0692132424883 -805.6810419210043 756.2131376402272 1034.175158740795 873.7903286484561 -610.1272371253267 744.3175867412702 1060.85619923065 767.9164389048585 -635.8613152670785 745.4797679344085 1055.8320730209311 789.3686956111316 -773.5796046818334 765.755697894085 1052.0984269633414 744.3623899480297 -616.2606906220474 750.1903157632669 1037.4682102294678 873.5645092325681 -626.1390878088628 744.4643420507997 1065.5340600495942 758.4893839314899 -635.8687965198662 761.252808190883 1039.2431595430337 855.3186527907636 -591.5425381081225 742.5996044875656 1063.1911068193797 807.1831857387405 -571.7727932635431 731.3078048143724 1066.2949688532476 777.8247049789911 -570.096087507019 726.2934714294955 1045.1734410847262 855.0807245272694 -758.5839271559267 775.3735941408972 1051.97732498024 758.6667346725758 -682.8542242038573 771.2584393667687 1053.1841936309593 762.0439039744908 -562.5874612101911 720.9717954342925 1052.3503678540858 843.4869005996525 -706.1308355968295 762.985827411884 1013.1924345462501 900.6421152625607 -607.9458407732262 755.1283033232941 1012.5452620040336 889.1403811962206 -647.5384531201514 757.3383447361551 1044.790496220837 766.7009852199404 -687.484284085574 763.368306082523 1052.3623275484188 837.0584849144416 -692.5021164010162 767.5778793664399 1065.6323978514076 792.2486715638478 -606.772533437817 740.0996959109616 1052.331279804324 751.3600108106504 -625.9617218269607 761.1267369276964 1008.8044229078879 908.3269346777215 -742.9253871462286 761.8673211664947 1060.331332839075 835.6876710822844 -620.8195850878901 746.6278268065546 1053.3580281428897 725.800820000426 -643.980852180414 763.1873379928796 1041.5095106298922 864.4183634369348 -648.1272684813382 747.5898094854433 1050.0763920273941 791.3045542049603 -754.0079106440785 771.4256220874504 1050.9380275414574 823.2322163256636 -643.3034834628138 750.9015991158278 1072.2448803169584 744.8442561896386 -623.9344186195281 757.1732550592375 1019.5962216783673 889.2504496826069 -587.8625624885432 739.3213763231333 1005.5159869032218 889.7904939368136 -666.9500508854626 755.0760590726842 1058.6210022270743 801.007543544499 -660.9988567702826 763.6193447629743 1044.8674841161753 849.281481557848 -732.51849074331 764.110822180689 1026.9057111474847 874.6938783591362 -577.3598554964202 734.2106222554266 1052.803242817434 783.6453159761251 -585.4003936718724 733.5313320384456 1030.6136449466235 880.7314042281448 -680.7071492814124 761.1911607131312 1059.1796997868432 846.0358933941191 -659.9594627955686 751.3474608181059 1074.558004100046 727.0187218359833 -676.1733698944892 766.8923843485652 1069.8127355810516 735.5650801211615 -682.9490866812216 760.2307197429375 1038.6378789342932 784.9822689899798 -777.2963247212151 769.0733698422937 1049.6761542623096 832.0506001266904 -721.978968860216 757.289464783959 1062.4460699525032 712.8241274608941 -816.0063654669175 752.8302101590438 1064.3832880081673 721.8298793255551 -658.7979773301968 756.632198815258 1060.3216566529686 731.6568638233806 -699.2477625122052 764.332024777761 1068.8381766647453 765.7519882101894 -629.1478696301888 753.0059791328379 1045.0395034554688 866.4130358487888 -594.6037248747433 735.3142122042018 1055.01987776439 853.2112864817974 -704.3839572297277 759.7188267628381 1066.8439881014388 750.7327856288763 -795.1358895485834 761.2327513510143 1051.963686299945 802.4337128877235 -784.8917530528017 766.6501766802169
1580.0016359619212 7.115438889816772 4.269263333889987 4.269263333889895 5.692351111853568 7.115438889817012 5.692351111853468 12.158867304834434 8.538526667780092 5.692351111853668 4.2692633338901125 5.69235111185377 5.692351111853716 5.692351111853531 0.0 12.158867304834711 0.0 4.269263333889985 7.115438889816982 5.692351111853442 8.538526667780262 12.158867304834986 5.692351111853522 5.692351111853453 5.692351111853426 5.692351111853458 10.262031905866175 4.269263333889793 5.692351111853739 5.692351111853315 4.269263333890149 5.131015952933101 8.538526667780351 4.269263333890337 7.1154388898166845 7.115438889816884 0.0 12.158867304835177 8.538526667780374 7.115438889817085 12.158867304834624 4.269263333890407 7.1154388898169225 12.158867304834832 14.230877779633795 9.546363028425823 4.269263333890022 10.2620319058661 4.269263333890147 5.692351111853466 12.15886730483468 5.692351111853311 4.269263333890264 9.000397377424695 5.692351111853516 2.107019946061451 12.15886730483471 7.115438889817134 5.692351111853452 5.692351111853596 4.2692633338903585 7.115438889817022 12.158867304834851 5.692351111853749 4.2692633338900166 4.269263333890104 0.0 4.269263333890032 12.158867304834995 12.158867304834821 5.692351111853444 5.6923511118537204 5.692351111853431 5.692351111853497 12.158867304834557 5.692351111853592 5.6923511118534815 0.0 5.692351111853724 12.158867304834867 10.262031905866234 4.26926333389033 5.692351111853626 4.269263333889905 5.131015952933162 5.692351111853484 7.115438889816856 8.538526667780404 4.26926333389026 4.2692633338903505 4.269263333890194 4.269263333889962 5.692351111853532 12.158867304834963 0.0 4.269263333890465 5.692351111853724 7.115438889816937 5.692351111853453 5.6923511118535535 4.269263333890176 2.8461755559267132 0.0 0.0 5.692351111853545 5.692351111853634 5.692351111853451 7.115438889816902 4.269263333890194 4.2692633338902395 5.6923511118534265 4.269263333889924 8.538526667780374 12.158867304834883 5.692351111853404 5.692351111853524 5.692351111853605 0.0 4.269263333890354 4.269263333890499 12.158867304834834 5.692351111853505 5.692351111853724 5.6923511118535215 12.158867304834613 4.269263333889891 0.0 6.037650108129631 5.6923511118534185 4.269263333890171 5.692351111853446 5.69235111185378 5.692351111853417 10.26203190586633 10.262031905866227 4.2692633338904695 12.158867304834722 12.158867304834624 5.692351111853707 12.158867304834578 8.538526667780431 1051.1853943320807 826.4485982775741 -762.197044197943 760.3592533820338 1063.0996827192666 739.4242900713512 -727.0629027049397 764.2786829308639 1052.9902224053874 750.7293013405576 -773.9302363011844 764.6736141797711 1055.6287716899278 758.1909168077244 -769.8733070773674 758.1478401222984 1033.882963391704 787.2483695660088 -614.3535985148764 745.154562714882 1039.2304292331921 805.71412182763 -649.642745150688 753.62553743793 1039.6660090503965 870.252081606198 -590.1019683203702 733.5098698361533 1035.4291105252194 845.2685971498242 -736.4893127755086 760.5028535106975 1052.8993913857091 832.5360611898191 -827.5543704630376 755.5421406410394 1043.363585507102 786.4675138673757 -815.2857856999539 762.9478112901725 1040.9284309309285 800.5229446280988 -682.6389897730727 767.3930637870869 1062.4229385676479 825.6120242157417 -630.6289236025514 757.3811439705252 1060.266522150248 753.8603124626901 -608.9223662029794 756.2566576477353 1051.3504206160492 784.500272514709 -640.684183120172 753.2717704214336 1015.2748645809636 890.3936441199451 -679.9457594844017 760.054243210056 1037.3088886282856 792.5221764852705 -788.4515471465909 763.0407893928319 1060.0563315203692 766.350339741259 -801.2542402063978 765.5033891914233 1052.9191635365653 791.980696720898 -688.6920971954079 756.5923870677374 1057.0945949803295 732.6969873202402 -746.5306090049771 762.2399585032175 1015.2551865461352 896.6764980812256 -708.3083000600474 760.8079201966577 1026.6200749230932 873.8182979958087 -686.3065546048078 754.611019254138 991.7309064431382 913.2125588852418 -571.503046977933 737.9282865060777 1040.885914359882 792.6495909070757 -600.6127542987032 750.4750375908088 1067.1231056676452 726.7137637423659 -816.1008879443197 758.4719768269557 1023.1117147733593 880.8830256946711 -620.5513837576418 751.2913173424764 1061.3706660781254 782.382613712673 -646.6994930702583 749.7880064104329 1053.938903229587 799.3546020302916 -783.5875067896351 767.3732250752702 1053.91536138369 755.9163627336925 -628.5181293527385 754.8564372716933 1026.074784996239 884.58915771315 -641.0291997476161 746.8722137210344 1062.9402420334354 774.8031897991522 -644.0382622057517 758.2493532166291 1033.736403996893 865.2242644507697 -609.075210919074 749.3299479525205 1055.8334613640598 817.4047387911322 -583.0962361596359 736.3080152475388 1067.1790616005371 783.6994092743687 -579.0496604443156 731.0072004436497 1041.2891833391552 863.211861915263 -772.3788754051997 771.6011516483198 1044.569677961379 773.4019427511531 -699.2609617067336 764.5306252321938 1049.9095277279198 778.9368711110005 -572.1932119578423 732.9602163403476 1043.526730362045 855.7130391044246 -721.0508623487507 761.3279681865649 1005.4409838664108 902.1979237809493 -616.9362995528729 760.786361672237 1002.8754672701905 896.4038739828959 -661.8138801192506 756.6961589286026 1038.3832232699103 781.074238003475 -701.6155054304455 761.2432163735351 1045.4305835890634 843.6181188663439 -704.3437943332588 766.7038391937554 1058.8676787662482 801.0857841802981 -624.7113705333326 743.1104945557839 1051.5762115377913 766.704113992335 -639.9463796372695 764.6443725386945 998.399991664863 907.5122685847621 -749.9416464697274 765.481946998912 1056.258893402764 842.5797983725345 -629.5703422911836 746.1999058540457 1056.8819089448407 739.1448926935255 -655.1910137279377 760.146787087598 1031.3588855620171 872.3393158911261 -665.6148457712887 744.7167559734276 1046.5834166806767 799.2576358312166 -763.347555102655 769.7494111270607 1047.8285876829643 832.8892787273777 -657.7593313513795 746.893259670076 1069.3121125867842 757.3900228313562 -633.0062731569858 762.7298147279762 1009.9265695991636 896.5144635905142 -601.4549358273208 745.6703246128931 997.6336532871386 903.9520026468076 -674.8686810520248 755.0845213896015 1052.2256704198574 806.2036026654642 -675.1978950526563 764.8997564779569 1037.6413649017666 857.6636861640193 -740.7000032402988 765.2487274943494 1016.3605094165255 881.1805781290612 -589.0523179475538 742.7964047124583 1048.0905512079835 791.8757374923374 -596.3508996604432 741.9946031803183 1018.3164911535937 890.9497359503184 -692.5212081606246 760.6913389979541 1055.001613168055 852.8902578394686 -667.8014927547888 751.4323897140039 1070.652065759858 730.5198571759876 -689.6071159773376 767.742973751785 1068.979550851691 743.7690120979025 -698.2536625745747 757.178452766111 1032.3191385632317 797.9324053966753 -791.4744158040481 767.3784831221052 1041.2811664497567 840.5077520729392 -727.7909226014583 758.5877259332026 1062.8824820275959 724.8680838628567 -824.8109347987574 751.9412207776303 1064.8417046578925 733.4753796168985 -668.221824924954 761.5446771011284 1056.7141362096033 746.4276282513833 -713.5774239819822 764.1514446088672 1069.5721055711288 772.2705173743506 -637.5451012275191 757.2236461040453 1039.331615623784 878.2620889748418 -608.0679119358612 742.7968761643072 1048.714821795413 862.3884876325255 -717.6307226959547 757.1078938441156 1063.7394965831477 763.1614176186702 -804.9490300951464 761.3616714534746 1045.5720769505265 809.5470678154853 -798.6062614511283 762.3979768047435
1590.0016359619212 4.269263333890206 8.538526667780271 5.692351111853657 5.692351111853656 8.538526667780006 5.692351111853556 5.692351111853364 8.538526667780106 7.115438889817102 12.158867304834969 8.538526667780586 6.0376501081294345 5.1310159529331285 12.158867304834645 8.538526667779974 0.0 5.692351111853798 0.0 4.269263333890077 12.15886730483473 5.692351111853612 8.538526667780298 5.69235111185326 5.692351111853543 12.158867304834878 4.269263333890115 5.692351111853453 5.131015952933184 4.269263333890003 4.269263333890182 5.6923511118536885 10.262031905866143 10.262031905866383 7.115438889817077 5.6923511118537835 7.115438889816676 7.115438889816832 7.115438889816876 8.538526667780442 4.269263333889983 4.269263333890307 8.538526667780445 12.158867304834832 4.269263333890173 5.692351111853685 4.269263333890273 8.538526667780705 7.11543888981711 5.692351111853463 5.6923511118534735 4.269263333890043 8.538526667780294 5.692351111853304 4.26926333389021 12.158867304834976 12.158867304834875 8.538526667780244 5.69235111185349 12.158867304834613 7.115438889816894 5.692351111853781 12.158867304834727 4.269263333890475 10.262031905866293 7.115438889816664 12.158867304834885 4.269263333890224 8.538526667780374 5.692351111853514 10.26203190586625 4.269263333890389 8.538526667780163 8.538526667780259 4.26926333389019 10.26203190586621 7.115438889817024 5.692351111853372 4.269263333889962 7.11543888981697 12.15886730483494 0.0 10.262031905866317 5.692351111853503 12.158867304834862 5.692351111853684 5.692351111853468 7.115438889817024 4.269263333889972 5.692351111853759 5.131015952933067 5.692351111853513 4.269263333890224 12.15886730483468 5.131015952933309 12.158867304834843 4.269263333890169 7.11543888981697 7.115438889816738 4.269263333890125 0.0 7.115438889816743 4.269263333890106 12.158867304834821 5.692351111853404 10.262031905866595 4.2692633338903105 5.692351111853462 12.15886730483489 4.269263333890187 4.269263333890134 5.131015952933021 5.131015952933205 2.8461755559268225 2.846175555926621 5.69235111185352 12.158867304834622 4.269263333890392 5.692351111853589 4.269263333890266 5.6923511118534655 7.115438889816848 5.692351111853644 10.262031905866419 0.0 0.0 5.692351111853358 5.692351111853685 5.131015952933242 10.262031905866223 4.2692633338900965 5.692351111853466 12.158867304834617 12.158867304834908 7.115438889817093 8.538526667780646 0.0 5.692351111853787 8.538526667780262 4.2692633338900565 8.538526667780369 1049.017521291075 832.8538580169725 -772.7225138875596 764.269251615154 1059.2983120651197 750.6580800548784 -739.8955663384467 764.5766514375957 1048.4586413259988 765.2893505515652 -785.2301736430929 764.5907113103757 1052.952584582049 773.6714508270738 -780.9911446158633 764.2821537131979 1027.5595740726226 799.2824810873547 -626.0690676343555 747.266803299671 1036.9878695135553 825.8555098257227 -663.5468010683625 756.1129881230804 1029.3379668102625 880.1094318171863 -602.1799238000326 739.5157590195072 1035.1726175410568 861.8436797607017 -746.4897117462395 767.2136875660105 1045.8032171784228 841.0195937892455 -837.228212994475 758.6284229873188 1036.9325541477597 794.5397913794039 -827.3605466056594 761.9340167421694 1033.1787606172863 812.2544812504408 -690.5714121072662 766.9198856163122 1058.2932259736906 834.4612724561977 -639.8282916947052 762.6194500149317 1058.5040895962343 765.3972003567607 -618.3771669203508 757.0638947515779 1050.1000310878098 791.0591137236446 -651.680519989231 756.0795454602446 1002.4254049694255 895.8767105355755 -695.1509485101233 761.4209750069211 1031.1799280876317 801.7968555916383 -797.3532854433638 759.6849873102565 1056.5683163047147 782.6449078807569 -814.522897956914 763.2766481781155 1047.116500504272 803.2613438634423 -703.0811948731547 757.8016878116316 1053.7551420482223 745.985122649237 -755.5368981546159 762.9490824397998 1005.9431130193541 905.3195680875272 -722.6649024561302 761.3428839542872 1017.3170161505769 882.4711523269416 -695.179853891584 756.343792313044 982.557476982896 921.3434542985126 -583.1355677632163 740.4848311794593 1036.3989753122653 803.8532550284056 -611.6115182304035 751.4928200491129 1060.8840887234169 729.2391625184399 -828.5826722148789 756.0805379685863 1018.9232088143909 890.9186357667944 -628.1539789188238 755.3515547600676 1059.8571689746457 789.7317585805305 -656.5834682643467 752.9331506995582 1047.9963345844722 812.4552048202826 -792.8213462622741 765.1908386720468 1048.1302229379814 774.1414706452588 -637.2457266821265 754.1376682008495 1013.6107061379948 896.7758468317934 -648.1259851620092 748.377036298153 1057.7063673718585 786.4333414065195 -659.8483054753576 757.394351992376 1023.9306623762058 874.4876458471504 -620.0981606581055 750.2508924878236 1055.6671918173463 827.3131988866292 -590.5755807545665 740.678292144501 1065.3472570912515 793.6892515181871 -588.9985385735346 734.4961634279538 1033.4390394134696 872.0959316559222 -776.2593118527085 767.1477600525453 1038.166828496409 784.3171217047238 -713.4936799851904 762.9474221587433 1045.1095233804579 787.0687647873146 -581.7486970543652 732.8637135952412 1038.326441552932 861.6627800169287 -734.5214962367531 760.4888285059808 987.2940878429138 908.9202784769442 -627.9705565494587 761.5677095164964 995.3124070083829 901.308672225401 -668.930093420674 756.6340269305011 1030.3728774373085 787.2802449737507 -722.6898061019156 757.5627225041118 1039.0982532424168 852.773673272285 -715.388041429604 765.4228830415352 1055.5543018973506 810.246657420797 -635.3411936091278 750.8761699926192 1043.3801247621552 776.5915016658175 -650.4512846193016 759.1843480315617 988.2030415016598 915.3647734433821 -757.9072344317173 765.1610011252387 1052.0645305849253 849.3628343888543 -641.1528879703268 750.3796506865232 1053.697074218636 751.5931205490585 -663.1121590202185 762.5650243576932 1021.014879592724 882.1784111132492 -677.6180430671033 755.1093681616513 1040.4226679561766 810.3392234452325 -769.065522998123 766.2015880101821 1039.4660478203875 846.5427693303966 -668.0933602101043 752.8167562625117 1062.9544121954086 764.8273493372101 -645.6438627867387 763.3539158782253 995.6848675641363 907.1142908043503 -610.1989012934256 745.3383592845713 980.5695803150035 914.1504599578243 -689.2526770199394 757.9133711016106 1041.078295698829 815.6665097667642 -681.5219894872156 765.7774068045331 1028.5879226558552 869.7076340917448 -753.6140670044239 770.1522609791058 1013.5800005943104 891.4164965195959 -598.3640334442696 744.9887621812464 1041.676869973144 801.8092414323701 -608.2665582516466 741.9664235546514 1008.4783974207176 900.1835871465856 -707.3739499580088 759.4612625633442 1046.108282686474 857.7484216695 -685.0321489242802 750.8610643046852 1071.438536639034 737.7136082255254 -701.9284663130735 763.1771318633369 1073.038979280192 749.1569196196695 -712.5470255691115 756.8403762388078 1028.4898955535027 811.6365982999789 -805.8325039063924 766.292471245381 1031.8724273158477 853.2777873652444 -740.2939810072775 756.523591031014 1056.806560765923 736.107989066094 -834.4163038869751 753.7182683342569 1061.0194929845084 742.1192049164636 -680.0268625675856 759.9920020839652 1055.4692169697098 759.9135211671445 -723.5770012487116 767.5907801742695 1063.5283017194263 783.349380338641 -646.3666443346715 752.8501581993478 1030.0325402288863 886.922648620768 -620.4872811502139 746.2430182988551 1039.4144238361669 865.791960767129 -730.0341853363215 755.0633544089459 1058.243946697417 773.677719860258 -819.3519900424857 759.9621473462256 1037.9967324191914 817.7154945802786 -807.9494893168162 763.6735258249164
