#####################################################################
1600.0016359619212 5.692351111853446 5.1310159529332715 4.26926333389037 10.26203190586624 7.115438889817083 7.115438889816944 5.692351111853549 5.692351111853578 7.115438889816797 5.692351111853631 5.692351111853618 7.115438889816888 5.692351111853663 5.6923511118534345 7.115438889817022 5.692351111853741 4.269263333890441 10.262031905866017 4.269263333890114 7.115438889816776 5.692351111853333 12.158867304834667 4.269263333890457 5.692351111853416 4.269263333889969 4.269263333890283 5.69235111185338 5.692351111853731 5.692351111853739 5.692351111853702 8.538526667780339 5.692351111853675 12.158867304834699 7.115438889816741 4.2692633338900325 5.6923511118535295 12.158867304834803 0.0 12.158867304834837 12.158867304834832 5.692351111853733 5.6923511118537045 2.988484333723093 4.269263333890325 4.269263333890421 0.0 4.269263333890336 0.0 11.317375301186514 4.269263333890146 5.692351111853589 5.692351111853418 4.269263333890349 8.538526667780387 4.269263333890175 10.262031905866186 5.6923511118536405 7.11543888981676 4.269263333890216 4.269263333890057 4.269263333890208 4.26926333389011 4.269263333890288 5.692351111853432 8.538526667780369 5.692351111853403 4.269263333890411 5.6923511118534105 5.692351111853464 5.6923511118534 4.2692633338900485 0.0 5.6923511118534025 0.0 4.269263333890206 7.115438889816949 4.269263333890247 4.269263333890174 12.158867304834537 7.1154388898171055 4.269263333890296 10.262031905866388 4.269263333890311 4.269263333890147 7.115438889817021 5.13101595293324 4.269263333889953 8.53852666778052 5.692351111853804 8.538526667780266 5.692351111853831 5.692351111853535 9.000397377424555 5.692351111853676 10.262031905866351 0.0 5.692351111853826 8.53852666778051 5.692351111853404 5.692351111853444 5.692351111853695 4.2692633338899855 7.115438889816851 5.692351111853452 5.6923511118535295 7.115438889816943 4.269263333890244 4.26926333389008 5.6923511118534895 5.692351111853592 4.2692633338899695 0.0 7.115438889816832 4.269263333890009 4.269263333889937 7.115438889816847 11.384702223707325 5.692351111853441 5.692351111853545 12.158867304834892 0.0 8.538526667780356 8.538526667780301 5.692351111853535 0.0 2.9884843337232287 5.692351111853646 5.69235111185374 10.2620319058661 12.158867304834699 4.269263333890351 4.269263333890333 7.115438889816739 5.692351111853638 0.0 5.692351111853666 5.692351111853392 5.692351111853304 12.158867304834864 7.115438889817008 1043.1331407175962 836.1778015412032 -782.6725385530407 761.8484659653401 1056.2667465866114 761.5361398020157 -753.2584553302402 766.8204593710035 1041.111832989156 775.5830971333461 -803.2422479889606 758.5686067006005 1050.0469216844908 783.0361095041558 -796.4009758182594 763.9926092152538 1027.71181986019 809.1303808972087 -641.1189488443182 746.6500040349526 1036.5018434515669 835.7152235254563 -681.7390093434418 754.1165487881209 1022.8561267497979 889.1603311286605 -613.8037654723563 742.8047428621758 1024.155057804026 874.271815302307 -762.7638700375502 763.9136516898766 1042.1348931672776 852.509495778211 -844.5020242392211 750.9407216579233 1035.29619180981 803.0178450374214 -834.4593479805524 753.2312654166464 1030.7362652052773 819.2922465953052 -697.8161283975977 767.3337231997675 1056.0373040332395 840.8360061326996 -652.5143927990601 759.2012761257542 1052.429952815303 773.753218485567 -627.1122191932159 756.3484060115699 1048.2345068394977 802.2078791970553 -667.5737282356031 758.1439906240718 996.1043036078593 902.9514239013952 -709.8070945237017 764.5009476644537 1022.7808130462851 817.2246297011192 -810.0970323789758 758.495228530298 1044.8503691195274 792.1697089599298 -826.2236937348481 758.3485231985717 1046.4050849445182 810.5050088414749 -716.9669962019913 760.7354385675477 1051.0900115426637 758.8695348446481 -768.3918338008968 758.9295698736433 994.8618922138093 912.381984308494 -731.4594471181343 756.25499284072 1008.7222302366935 893.8753717914846 -709.7586619695222 758.2652780866938 972.7950354951881 927.4637508795302 -589.6370236323694 738.7110071905304 1029.4358407954246 813.467891385411 -624.1592162883412 753.4664565616434 1057.70614965461 741.6142159580465 -836.745365285844 748.2354043455156 1008.6429466886755 900.5237522140201 -634.5049715262442 755.5887445381057 1056.7909802329616 800.927887784382 -664.5431447185119 753.9585390110109 1040.443376150595 820.632074026784 -803.4004432923588 762.2664271740126 1041.426217235207 782.9642860322508 -649.0627663953088 756.7371963768832 1008.1745712799278 904.6409803826313 -662.4466297293834 749.4632802015178 1051.7859952482547 789.1929578264707 -674.1428205670456 758.1039754617354 1015.8705431845951 885.3100902561065 -632.8673870106704 747.3883288174792 1051.5805030084953 834.2075930014734 -600.2508869386811 739.1566122874973 1060.0675767220382 799.6102270039657 -607.7973089826786 737.3771145645486 1027.6914502610248 883.9165172335026 -785.6989101730597 766.0300066191678 1034.4363486720802 794.1001646727539 -725.8297035259733 759.9256847571954 1044.1896446487551 796.9503007657731 -591.0344304994065 734.9772799630722 1031.5567008783732 872.8839870425248 -746.2671076725579 763.1520277503963 982.1956139044566 912.8465331731308 -635.921077897666 759.47293694671 988.9911994639906 908.383294650256 -680.3827160997151 761.9502745766421 1027.1065229809712 800.2508142737864 -737.9517979872861 752.6036300336905 1032.374502063338 865.7937437720033 -731.2168606505719 764.2019311580216 1050.0122141236989 815.8978652793343 -641.6687904427671 751.0389207871817 1035.0426788011057 785.3602275631323 -663.1688700720367 762.6471746938855 978.344513958088 919.2787701956983 -773.595233386265 766.5345803733363 1047.526297004413 852.7610379533064 -652.2747819355063 746.9727238111727 1049.3585567431119 767.1257988630063 -672.6085175577443 762.122408486622 1015.055133062998 890.6350806608287 -691.224989149329 756.4468021407417 1033.315038646233 819.7831393046247 -777.3178698815432 770.3776372116032 1034.7177766825996 859.1950467374973 -671.3646959122876 752.6890486441043 1062.9685786673926 772.0541743547552 -659.8943424715617 757.4243195126646 986.0147057807357 914.3772651969233 -616.970447031613 750.5602295611762 972.1412824154643 923.5832707517083 -699.9543383296249 761.5984299337416 1031.3527992079642 828.1059610998245 -688.683716601546 766.3729021097828 1021.0601761318759 879.9444398787937 -764.7179000900895 769.0514833515333 1001.4457680504735 899.6588473362428 -608.0216587711416 743.3520321428138 1037.1676571402816 812.1908389087229 -622.2955439762693 745.3235596766391 1000.3886579713445 905.6781494105253 -717.7846709446552 754.4592560050669 1043.1968270345003 864.6620250125331 -699.6266662987067 754.2726402715734 1065.1730054286525 745.253589083642 -715.8317319043925 766.1678113264107 1062.7521119948444 756.4385850484384 -726.0849611288638 751.2263557144161 1023.5879912200194 823.7661362624542 -813.4857931131164 761.5283984759991 1028.834201063159 867.4747275286448 -749.8077424999403 755.8688720933897 1051.641596203733 749.4096127570884 -841.8179691485786 742.9890999893122 1056.4595692021157 753.9965183521045 -692.7008178551455 760.1169790975965 1046.3721922280763 773.8037450275531 -740.7308892890985 764.6715140429587 1061.2412169862503 789.3716636937572 -655.8489401516937 750.4737674926573 1016.9534648365643 896.4444574198545 -628.4271460784553 746.086329967986 1033.1589713111189 878.2101418929043 -742.7458935154884 758.8338613902981 1055.430911945021 782.9830836538173 -828.4309222316763 751.9965175667112 1024.68238489716 833.4030386951672 -818.7096891628688 755.3950126414491
1610.0016359619212 4.2692633338903 5.69235111185347 5.692351111853296 7.115438889816915 5.692351111853323 4.269263333890281 5.692351111853471 2.846175555926781 10.262031905866047 7.115438889816848 12.158867304834617 5.131015952932997 12.158867304834871 5.131015952933018 5.692351111853517 12.158867304834864 7.11543888981679 8.538526667780284 5.692351111853711 0.0 4.269263333890276 12.158867304834953 7.115438889816542 5.131015952933033 5.692351111853604 5.692351111853486 5.692351111853589 4.269263333890113 5.692351111853748 5.131015952933073 12.15886730483481 5.692351111853674 5.692351111853476 5.692351111853621 4.269263333890252 4.2692633338900885 8.538526667780294 7.115438889816989 7.115438889816921 5.692351111853657 8.538526667780575 4.269263333890129 2.988484333723093 5.131015952933127 8.120897457539794 5.131015952933102 5.692351111853389 5.692351111853745 4.269263333890403 12.158867304834875 5.692351111853884 12.158867304834965 5.69235111185338 8.538526667780296 4.269263333890173 8.538526667780417 0.0 7.1154388898169465 5.131015952933369 12.158867304834837 4.269263333890212 12.158867304834867 5.692351111853447 12.15886730483458 5.692351111853407 8.53852666778025 10.262031905866381 5.13101595293334 0.0 5.692351111853419 12.158867304834613 8.538526667780253 4.269263333890077 5.131015952933053 12.158867304834727 5.692351111853623 12.158867304834859 5.692351111853422 0.0 8.538526667780163 4.269263333890176 10.262031905866227 4.269263333890181 5.692351111853592 7.115438889816967 4.269263333890088 7.115438889816783 10.26203190586615 4.269263333889916 17.077053335560617 12.158867304835017 12.158867304834825 5.692351111853544 5.6923511118535215 5.692351111853212 0.0 4.2692633338901675 12.158867304834956 5.692351111853423 12.158867304834864 12.158867304834892 10.26203190586604 9.546363028425839 0.0 4.269263333890392 12.158867304834555 5.692351111853685 8.538526667780408 4.269263333890115 5.69235111185342 5.1310159529331365 10.262031905866158 5.692351111853473 0.0 10.262031905866118 8.538526667780332 8.538526667780534 5.692351111853414 5.692351111853688 5.692351111853593 7.115438889817113 7.115438889816797 0.0 0.0 5.692351111853802 10.26203190586617 7.115438889817061 12.15886730483489 7.11543888981707 10.26203190586609 0.0 4.269263333890277 5.131015952933011 5.692351111853624 5.692351111853308 5.692351111853513 5.692351111853428 12.15886730483477 5.692351111853357 5.69235111185352 1037.0122335587153 843.430401999605 -796.4712604978972 764.0415270518654 1051.60966403827 771.6161796909578 -759.4319140428768 765.3916068807657 1038.1155143141564 788.6393148295102 -816.4274951400243 758.1196285054178 1045.9065909473854 795.5421841316564 -808.5991504394068 757.7681568404748 1027.3936160745388 820.8977710320396 -651.4168498078288 745.3588904612835 1027.6965254134527 847.9437365579337 -694.4030280330934 754.0272619377934 1012.1549129272778 902.9239787307193 -624.8780286812009 743.2681904253051 1016.8144846010296 887.8521198425849 -771.3689191504378 762.3797168511607 1033.9314305619023 860.0271949577524 -853.3644171188506 745.2206607075268 1032.398163539241 810.7199253789514 -847.1706223802066 751.202891429805 1025.648525623332 835.0271950751751 -711.3076488298407 760.6785564963019 1047.027131848655 847.6646996925199 -662.2138254054541 762.4175858851249 1045.3001640314724 787.0051981963492 -636.6805218112081 751.7396124745023 1038.8616502041923 814.9383498136623 -686.4337070830212 755.6003076771445 982.9159826500407 912.372015027582 -716.4579118687947 761.1100239808999 1020.4554313747358 829.5027706462231 -824.7185988939088 757.3730597969388 1036.435579451198 805.179092244728 -839.9992550673379 752.2361246954357 1040.5647276698069 823.9776814457081 -728.8739020142892 759.9931005525413 1046.0800673816807 765.1101540960514 -780.593811053428 761.9005329932356 981.8427599261994 919.8332996122325 -745.4409072867384 753.5131423647213 994.6500178742951 902.5065452816764 -720.9341099836183 757.7226441410656 966.2369161643041 937.2953150283389 -602.7505000771357 743.1815598503617 1026.3671922814092 827.7130597253085 -633.8019601921842 750.1115899313716 1055.2869347343585 751.0781211177924 -849.0493511878727 745.0688378661831 1002.67956368801 908.9782871976006 -647.1793246843681 750.7753716300999 1045.143350438507 815.0082252004642 -681.5151863614497 758.7018259868622 1039.2305671379174 831.6903975890976 -809.4011107412811 760.379008085168 1039.604312582809 796.1093875325172 -662.2949910906527 758.1383357182997 998.6929690111966 915.2530386335467 -678.3907520477931 750.8177617597981 1046.1064409250207 801.5339005370066 -693.9048004137331 757.4957399271829 1009.1933526566471 891.0069946121934 -654.1526893275134 748.570147010738 1050.225674848242 841.3315438999707 -609.7018663266466 742.0769589538806 1049.799345613726 805.8538978164892 -607.3365182008655 745.6656925480823 1021.5855643441213 899.6617206619932 -803.15400917292 760.9364422945879 1030.7624874933235 805.097424575459 -740.7133662244204 761.989689822948 1038.646288222097 810.4918559044692 -601.7932330430713 740.4925256374809 1025.6077559367054 881.3497174558237 -762.0003928411596 760.9331920244304 973.7673170124632 922.2793452045578 -641.4968974273187 754.713431946244 976.141274305538 913.8653470501503 -696.2348952271566 761.4373425054118 1025.6831087193505 814.9827780461503 -752.4491856168302 752.1285338595347 1026.436300857172 874.2652180383536 -736.9798003442522 769.1384480191787 1048.4370096363225 823.7284260549468 -658.3080826879382 753.0365817343089 1031.5735569839705 798.3948102109241 -669.3232517533161 759.9242420482036 965.8521431863827 926.1405199639545 -787.523208428793 760.3499946234755 1039.7915082413215 854.384362511676 -665.0169065091043 750.0214700335767 1044.7131741637086 779.0228982496802 -687.7007535064369 761.9730550635887 1002.5835795308726 902.8168427958825 -702.2943321112821 755.1389618399496 1031.5838957645428 829.5148567056455 -784.3649786212359 766.0365629016281 1028.4265643174058 866.2891182805392 -691.7188363914809 749.6972913790491 1059.8064886962059 779.331655799515 -675.6391198633185 755.3112976171711 973.0147046413804 927.1467808488973 -628.1675603942062 748.5359168687075 967.2311534825994 930.8584811506176 -711.0347168612677 755.2464487015205 1027.079279450895 838.9135754172237 -704.4160231575413 764.4728603236656 1011.6055271117344 895.8791289181936 -771.9723138430584 768.5237994621681 995.313096894881 910.0824863781535 -620.5077045135557 747.4837975741892 1033.6524021377236 822.5101765985642 -634.9995004073517 743.2285202911681 987.6073572705511 913.1633178497538 -728.892145327459 753.7619409943917 1036.3356553512117 867.0393237721902 -708.2344277985928 753.112824153972 1062.9776916563287 749.3978812432382 -730.2596532942678 766.209715635291 1062.2268266952549 766.9513148476886 -737.6152885372618 752.720483852793 1017.1172834314194 840.9702849235956 -833.6936017266364 757.1835085954007 1017.7972232282499 879.8798741120071 -764.4653279437972 756.1685337459738 1050.164917399284 759.3953951990532 -855.8601439655014 740.4436011215071 1051.1910276930168 765.5501253952518 -705.2784885857701 758.496519809571 1037.9075022499671 782.505173859885 -753.9271087993978 761.9865957582856 1056.8021233329011 795.9488374612574 -666.9620948395158 752.3256133320905 1006.5885677535749 906.2674563571619 -642.5959045807056 746.2854829670987 1024.4066314782888 891.592785946607 -751.2561783534048 757.0562696131984 1052.4577460113094 789.6018308479463 -840.3483504545701 747.7672686617528 1021.326879997461 851.1797644669813 -829.1553084007971 751.7791982203822
1620.0016359619212 5.692351111853335 4.26926333389011 5.6923511118536405 6.513238477215448 7.115438889816852 8.538526667780264 4.269263333889921 0.0 4.269263333890322 4.269263333890348 5.692351111853734 4.269263333890147 7.115438889816873 8.538526667780289 5.131015952932885 4.269263333890248 5.692351111853407 7.115438889816767 5.6923511118535455 10.262031905866278 4.269263333890304 5.692351111853722 5.692351111853445 4.26926333389029 4.269263333890357 5.692351111853572 4.2692633338901205 12.158867304834745 0.0 5.692351111853471 8.538526667780525 7.1154388898170735 8.538526667780118 12.158867304834839 5.692351111853476 4.269263333890228 7.1154388898168595 7.115438889816817 5.692351111853789 5.692351111853554 5.692351111853684 9.000397377424397 10.262031905866271 12.158867304834653 5.69235111185345 12.158867304834718 12.158867304834763 0.0 7.115438889817046 5.692351111853449 4.269263333890129 7.115438889817003 5.692351111853587 4.269263333889953 7.115438889816916 6.0376501081297 10.26203190586618 7.115438889816977 5.692351111853229 5.692351111853402 7.115438889816933 5.692351111853643 4.26926333389024 7.115438889816728 4.269263333890059 4.269263333890028 5.692351111853326 4.269263333890197 12.158867304834645 5.692351111853561 12.158867304834802 11.38470222370721 5.692351111853656 4.269263333890123 0.0 4.269263333889953 7.115438889816928 8.538526667780465 7.115438889816955 7.115438889816998 7.115438889816904 10.26203190586604 4.269263333890296 5.131015952932944 4.269263333889926 4.269263333889997 7.115438889816837 8.538526667780475 5.6923511118532675 5.6923511118536805 10.262031905866234 5.692351111853385 4.2692633338901995 5.692351111853351 5.692351111853508 5.692351111853414 4.269263333890272 0.0 5.6923511118535375 5.131015952933008 5.69235111185341 5.692351111853664 7.115438889816776 5.131015952933032 0.0 10.262031905866237 12.15886730483457 4.2692633338903185 4.269263333890307 8.538526667780495 5.692351111853634 4.269263333890168 7.115438889817032 7.115438889816859 0.0 7.115438889816861 11.384702223706862 9.00039737742465 7.11543888981727 0.0 8.538526667780333 5.131015952933109 4.269263333890151 7.115438889816862 0.0 2.9884843337231426 12.158867304834514 10.262031905866325 0.0 5.692351111853422 4.269263333890041 7.115438889816887 5.692351111853648 5.692351111853493 7.115438889816808 4.269263333890187 5.692351111853329 5.692351111853581 0.0 5.69235111185376 1030.824096678435 850.6155317369773 -807.026937591582 760.6079831193255 1047.8721206211183 781.4524676161553 -768.1231989939863 768.1588610669879 1035.3469213709093 804.3560754825396 -826.1577919898051 757.284055352207 1042.1268171783129 800.6360386966987 -818.3333537328041 751.9621793390685 1020.5882827089554 834.7390794060401 -662.7684528275753 750.6515553809111 1025.0348758918476 858.2008020864283 -711.7540790408683 757.5525147364181 1004.0654560304927 908.4186848942499 -628.0710633915793 746.8384183401598 1008.1997535172778 893.9380442954748 -782.6232256014549 761.688740800834 1029.0515852237895 867.3223015181417 -866.2862528838233 736.7750375926651 1023.356312980813 825.7227024605289 -857.061157457666 741.3363506726885 1017.5768432995822 849.9958439262496 -730.0776445094109 762.242674049701 1041.850953794834 853.6455058039518 -667.8455991168468 762.006937190049 1046.3889090981077 793.6342340244289 -644.6476181194536 755.1081816282864 1034.7453385046517 825.8571173901247 -701.3473249870151 753.6615299710529 978.871047795264 915.1191698726733 -737.7426419822389 763.1464746577041 1016.2975338718387 843.5958642875589 -830.6625113803597 752.7594808372407 1024.8004414569832 818.1206490025671 -850.757791331437 747.1108613134131 1034.3977505528112 835.2334565910637 -742.5742943767135 759.700304407385 1043.1157513472363 780.3149765861875 -792.6254536977914 760.8000083187111 972.8876948364818 929.8556629715638 -758.2627124715142 752.9235534618604 987.4445298678635 908.7910847020811 -737.7441019973838 756.951108718842 961.6772912083079 953.7895770327801 -620.2228060008042 738.9909804151049 1019.315298266199 843.4546406787676 -652.0010548562984 750.8764477593612 1049.4332814573422 760.5923679660392 -860.826770213845 735.7783627065236 993.1978484760582 919.5902882513404 -657.7117168366996 755.0370719599708 1041.181273573323 822.0014728994487 -693.2977996449871 757.3364318149987 1032.0371745392706 842.1417019828316 -816.8801721294576 757.853436713627 1034.7312278194076 812.3175586011198 -681.1413672125344 755.4695250783869 989.0419660982336 927.8342402810073 -693.854664442677 753.8626933988257 1044.2047769926662 808.0184379352929 -703.8432957062898 755.7912734545932 1002.8727616192474 898.0821351495127 -668.789748581208 754.8837319145724 1044.321088403729 844.6066545999068 -625.6294644957388 740.0072790287267 1049.742204840836 813.7552967249619 -618.3655277305672 747.106327087077 1008.1898807216205 900.4171175381206 -812.5145253107769 761.5921230088471 1018.9583271318653 821.9135241472678 -753.8386346649745 759.0713921889487 1033.9956704296972 818.8935698854348 -614.3208833234912 743.2157552654614 1020.0064935808572 891.187212157071 -768.0418944993753 765.5101435110433 966.3925564246355 930.5330549539713 -652.8268689669296 760.2540470123906 972.8305877211611 924.6901184877241 -707.5759146243956 762.2003552211162 1016.4125087313287 831.8717694389771 -766.870230129762 751.0513793506384 1014.4753961885469 880.5481999118666 -749.1815513399115 765.2633127819364 1046.386965936861 828.1509644406528 -678.5978123894243 753.9457830328558 1029.9732804092669 812.143980482224 -678.0940541676741 760.3023550166567 961.1494953276277 942.0829005352115 -799.5664647736942 759.0967168257755 1036.1880235548908 863.8575978455028 -673.8653523544101 750.9739055912461 1042.1497888843235 788.8097210454066 -698.6600133699106 760.576813200866 989.9222516355204 911.6481386614129 -720.6022189682702 759.4181023640657 1026.0575469122477 843.4441343562744 -793.773712264675 764.4388122570948 1020.1793593318334 873.7614518888024 -707.8228909038411 751.0904274754622 1054.4867703335187 787.152598590202 -687.8579964711494 757.6296907753319 968.1237110421644 939.7402036278735 -636.1693266436 752.0146754087488 961.4749683100666 947.9799630598329 -731.4607703050386 752.8494907209378 1022.1900404579602 848.2560030070161 -713.4035957794738 765.4856414916974 1001.7671364751868 905.1121886389117 -776.2232437734004 766.0974990801286 985.1161756449653 917.9350349683585 -626.8092997525152 752.2628064598522 1029.3652946620896 833.2764208293291 -641.4973005641397 750.221833419552 980.4209573336686 924.765995121396 -743.0971916098296 752.0877323642895 1035.6767139687763 874.9209915788584 -724.6546100526198 755.0971856719025 1055.9848408242365 756.3615531917973 -743.1515290186422 765.6839893404962 1060.195044606494 776.8543721175201 -749.1398470161042 753.8700553305094 1011.5024926604078 852.8714210027198 -847.5006082492463 753.5188393819203 1014.4708995351647 885.3876679645856 -777.2982595508232 761.2839231907615 1047.5277768516232 768.084143935229 -870.925697105032 733.745891091487 1048.383122104453 774.1464561825916 -724.4029472992713 762.5592077262871 1033.3901121655804 792.8049037831901 -763.6647021004572 762.0274163888313 1056.4264234451284 802.5580436447977 -684.297780775085 750.7537183419937 995.5074792747535 913.3300862930151 -655.3159015860938 748.1249075935895 1015.2650156309451 898.2686304756779 -763.0426359586943 755.4547681400722 1051.6994128153012 796.8451330302671 -853.6798237927635 740.4512738963523 1021.9893912647078 866.5509298148817 -840.1195192565755 752.9034043365621
1630.0016359619212 5.692351111853553 5.692351111853637 4.269263333890161 5.692351111853757 7.2462290565179925 12.15886730483485 12.158867304834837 10.262031905866161 5.6923511118534575 0.0 5.692351111853652 4.2692633338900725 9.546363028425647 0.0 4.269263333890263 12.158867304834647 4.26926333389025 8.53852666778048 12.158867304834752 10.26203190586609 4.2692633338901285 0.0 5.692351111853509 4.269263333889992 4.269263333890334 4.269263333890087 12.15886730483454 0.0 7.1154388898169545 5.131015952933166 8.538526667780506 5.692351111853581 0.0 5.692351111853508 4.2692633338900094 12.158867304834587 5.692351111853483 10.262031905866266 8.538526667780385 4.269263333890054 5.692351111853441 8.538526667780275 5.692351111853554 5.692351111853623 5.131015952933031 5.692351111853518 14.230877779633941 8.538526667780262 5.69235111185342 5.69235111185364 4.269263333890506 12.158867304834871 4.269263333889803 8.538526667780134 12.158867304834729 5.692351111853697 7.115438889817024 0.0 5.692351111853587 10.26203190586635 12.158867304834713 2.8461755559268114 4.2692633338901365 7.115438889816788 4.269263333890141 10.262031905866133 5.692351111853456 7.11543888981682 8.538526667780399 5.692351111853646 8.538526667780545 0.0 5.692351111853724 5.131015952932972 4.269263333890128 4.26926333389024 8.538526667780252 5.692351111853508 5.692351111853693 7.115438889817135 4.269263333889922 12.158867304834747 5.692351111853735 12.158867304834661 4.269263333890234 10.26203190586604 7.115438889816932 4.2692633338903 5.6923511118532755 12.158867304834706 5.692351111853468 4.269263333890098 5.6923511118537204 5.692351111853451 5.131015952933343 12.158867304834667 4.2692633338901445 7.115438889816856 4.269263333890481 5.131015952933133 4.2692633338900805 4.269263333890288 7.115438889816984 4.269263333890147 12.15886730483492 4.269263333889985 5.692351111853543 8.538526667780395 12.158867304834613 4.269263333889993 10.26203190586634 5.692351111853415 12.158867304834613 7.115438889816828 0.0 7.115438889816956 10.262031905865925 10.262031905866284 5.692351111853335 7.115438889816735 2.1346316669448604 7.115438889816732 7.1154388898170104 0.0 5.131015952933169 10.262031905866236 5.692351111853564 4.26926333389005 7.115438889816979 5.692351111853743 5.692351111853641 5.692351111853409 12.158867304834658 7.115438889816948 5.692351111853662 5.69235111185342 4.269263333890064 5.69235111185366 4.269263333890013 5.692351111853667 1023.6865223073207 856.9724570602085 -817.4733274589837 756.9912873390412 1044.2484262793869 790.4971655869606 -773.2427765950378 762.9843937362409 1025.1922850706694 816.5355750650953 -837.6692477448881 751.9090768148312 1030.4703732296234 811.6403698215504 -830.2614157054957 747.7492916053322 1009.6317659988935 841.9990761074495 -678.7401326930543 751.4461388246694 1016.49915550432 869.6485751476736 -720.5434207247774 757.1755868588973 992.6459351741663 919.4197178317327 -639.8314152675784 744.0469483993971 999.3268101937981 907.679577276265 -796.5083909012753 761.0145318692577 1025.0134600647536 870.0790391557103 -878.1233357684772 729.9816645476731 1017.9126154926929 837.6780808745191 -870.2634342725876 729.0094760017585 1009.2249725775383 859.504027182145 -745.7615624840164 767.3337539277838 1037.3844635430867 862.3442346288696 -677.7082329619476 757.363412790458 1040.1026984203627 809.7830923221915 -652.493718112649 754.6532020641088 1024.68361767503 836.0055269574049 -711.6711272603077 748.3590995564388 972.5689643833267 927.5119928310712 -751.5905514941464 761.190065842163 1005.8919641304415 855.5363611791665 -842.9676630511682 749.6074078115964 1018.4646414237537 831.3372636578282 -860.7667126841704 738.4608535633131 1026.4452417752598 840.9250311087939 -761.0133900199586 755.1893729363551 1036.57137495531 791.2637326720936 -803.5112697967089 764.7036873198878 968.3542586227953 943.8287894234219 -770.6981001058873 750.7709079257949 984.3030860127124 917.6466146751293 -745.3996940098849 758.7983990936328 956.2988109721512 963.1908467087759 -632.976383409942 745.8641353099696 1009.736661087593 850.8511951500121 -663.8778315129365 751.106543022134 1043.473419769287 775.7836227110755 -863.9585846164962 725.8231531699403 982.8317104637463 929.412069935705 -670.3453149963534 753.894186432188 1033.3292863931595 827.8322662852353 -706.6078473366216 755.2700281654195 1027.6381810694622 850.8856344679548 -822.4152555399522 752.1343417851967 1024.8086152656726 822.6258919457454 -695.8925612078082 758.3122910895887 976.9071574516161 936.0757002164053 -703.4930419473478 748.7534794896256 1038.255519245753 817.4093936549901 -715.3821404145651 757.4223614864737 992.5068441109106 907.9042028102205 -685.409325403539 754.2210230284286 1039.9155377210793 853.3460343344285 -639.0477999876673 740.8730590022168 1047.606918424435 822.1776468977232 -635.875687775282 750.3207861494591 997.4858517603271 914.1778349068849 -826.64485868511 754.1487093824616 1014.4364617472628 834.6669621804479 -766.6685527536933 758.0942791086046 1026.4605718179573 828.0699564973863 -626.9545881434651 740.6823996823834 1011.0328404614474 895.893007938804 -779.5659007799252 759.7563236069415 960.8055826187322 945.6852826139248 -660.6315494762342 758.4675932388977 966.8860569013549 938.4626427583139 -717.6841338689594 760.4372909403252 1004.1843921978813 844.2956581909381 -780.5107681342053 747.1091061154497 1009.5673945375054 887.8245535742974 -761.4360289672322 762.1250206058997 1043.9691312042487 838.4797331253983 -692.9148979847639 756.8457803061485 1020.8827996952378 825.1782659640359 -686.252375775309 761.6451565666129 953.0787546077006 952.8954149990936 -807.0454282448856 756.5253930558205 1033.7672677035268 870.1631116518452 -692.0334301283046 749.9190661919533 1042.1272988459643 802.6243203082737 -707.4373545498971 760.3666578351407 977.4490840895521 923.828149796167 -729.1249020507488 757.6904011032601 1015.6057151876894 850.0740041481295 -808.7369862107802 764.4527449305895 1017.5686181845756 882.0281194002797 -720.8638467874795 747.5814849564701 1051.1626679878846 787.676385415877 -702.1866052892474 762.6996430777652 965.1705803200063 951.9446778648871 -645.776120957458 753.8804636898815 956.2264168810392 959.1936820623323 -738.9147918659854 757.3348251100692 1015.4789212226749 861.2952819887637 -724.7389939896356 765.8141364853874 989.4633003009478 915.3231290576979 -785.6642419472194 764.446586770375 974.4116059053448 931.6953114100226 -636.3112992955713 753.1325186602927 1019.0745029666332 845.3137671409314 -654.1191387485865 749.4719123627724 970.054797852791 934.5877570541135 -754.182592638595 754.2530853995798 1032.5229807680714 878.4637346543133 -737.5186832638284 754.7625332733887 1047.638438011808 777.5140188860269 -755.2224013129962 761.5562455158109 1053.7237617351636 782.0206141163459 -764.7577937301987 751.0712366970395 1002.0609084772865 863.5238662785138 -858.8832751423702 743.1192080900993 1003.0529729836197 896.3903666848884 -788.2827173785334 759.1470685629713 1040.4290798698657 782.400416883678 -883.655171608935 726.6304671715787 1039.2295475262272 787.000481648564 -735.7759734517725 766.3358429532193 1034.652730577517 804.7309322901203 -773.56569237087 759.269614424836 1046.8214355612868 815.1219553173546 -698.2550553213716 753.5925914244237 984.0878353749633 924.3310064786908 -667.2058584539766 748.2812705749923 1006.2911468382347 902.9736839180287 -780.3890159984801 753.0499790974067 1047.798152679951 807.8666615738559 -864.4329464222427 735.3122953078719 1019.2218527801384 876.7918019785798 -852.3051510026087 744.7383016797484
