#####################################################################
1640.0016359619212 4.269263333890031 4.269263333890149 4.26926333389009 5.692351111853672 5.692351111853741 0.0 0.0 5.692351111853434 10.26203190586616 5.6923511118535055 4.269263333890221 12.158867304834873 12.158867304834915 12.158867304834667 5.6923511118535695 4.269263333890291 4.269263333890256 7.115438889817081 5.6923511118537125 7.115438889816824 17.077053335560677 5.131015952933103 5.692351111853596 10.262031905866117 5.692351111853636 4.269263333890069 4.269263333890124 7.115438889816829 12.158867304834697 4.269263333890096 5.692351111853357 12.158867304835008 5.692351111853514 4.269263333890207 5.6923511118536485 9.000397377424587 4.269263333889781 10.262031905866218 12.158867304834713 7.115438889817025 5.131015952932925 5.131015952933132 2.9884843337230755 7.115438889817051 0.0 8.538526667780106 5.692351111853677 8.538526667780369 7.115438889816792 5.692351111853532 5.692351111853508 4.2692633338901285 4.269263333890247 0.0 8.538526667780275 5.131015952932925 5.692351111853764 12.158867304834745 5.69235111185364 10.262031905866207 8.538526667780225 5.692351111853511 5.692351111853634 0.0 4.269263333889962 4.26926333389026 8.538526667780559 7.115438889816945 5.69235111185357 5.692351111853543 4.269263333890254 8.538526667780333 4.269263333890304 10.262031905866268 7.1154388898170255 5.692351111853676 4.269263333890067 12.15886730483493 7.115438889816867 8.538526667780088 4.2692633338900094 10.262031905866227 4.269263333890003 12.158867304834715 12.158867304834907 5.6923511118533465 0.0 10.26203190586622 4.269263333889945 8.538526667780193 4.269263333890306 5.692351111853535 5.692351111853652 2.846175555926881 10.262031905866289 5.6923511118536085 4.269263333890176 8.538526667780495 5.6923511118534265 0.0 4.269263333890133 5.692351111853455 10.262031905866335 5.692351111853392 5.692351111853611 10.26203190586625 7.115438889816785 4.269263333889943 4.269263333890266 4.269263333890312 8.538526667780472 4.269263333890147 12.158867304835 7.115438889816959 4.26926333389024 5.692351111853596 4.269263333890525 5.692351111853507 4.269263333890162 7.115438889816931 5.69235111185338 0.0 7.115438889817112 5.692351111853479 7.115438889816756 3.9846457782973803 12.158867304834779 4.269263333890154 4.269263333890086 0.0 4.26926333389007 5.131015952932906 5.692351111853356 7.115438889816816 5.692351111853308 0.0 4.269263333890004 9.546363028425903 10.262031905866092 5.692351111853631 1014.8994252370079 859.757698983019 -822.2397094893591 751.5187734418435 1035.6039485195533 797.7945627150916 -787.1811854573887 759.9111992554313 1017.950209439906 827.005904953968 -849.1668302394415 746.4976791611637 1021.9781679063941 820.03726308293 -840.3929642665532 747.8851129124166 1000.3925974805934 850.715640513082 -691.4045952105992 750.7692198779533 1008.2565891832456 877.1266695393928 -738.3418545504757 756.8968839755005 984.386877727567 926.8833049494652 -659.1852962248803 749.1051373280333 992.81729542709 911.4053342910672 -803.0843928603539 760.7094233005876 1017.1012738916247 873.624031627714 -891.6796916704411 721.5330889123028 1008.4157919119099 850.3730132927174 -883.3971200155956 723.5351293569229 999.1008004197237 868.4879760112957 -759.1112169946737 765.0569136708635 1034.81248940131 870.621665320632 -690.7455051125496 759.0590868496665 1033.9677882860738 821.0642479510586 -660.6004091559292 756.2688278057456 1019.2248334885094 845.9380017369418 -726.6014835663702 750.1584527232937 962.560362372604 938.7134575619929 -762.8944833119785 760.6026640061173 994.8771387207202 867.9569403108105 -854.729602954797 740.285721103506 1013.4011483637265 842.6268329558847 -869.2612240334424 734.0648049933387 1021.8628788324329 851.6082208086124 -771.2199969798152 753.5020753980325 1037.2813724345112 805.8359976945615 -809.877862258419 763.744208131286 957.8188860474925 955.619803011878 -781.9709495783314 747.3354589500956 974.2944963874941 928.8480927375325 -760.6538169477296 754.7317204260587 952.7905095164265 972.9908696988736 -644.5339080795613 746.3788379592391 1005.236133932407 859.5379469710832 -674.8429734224054 749.7888577119013 1040.6704766955497 783.5487865047456 -869.9295127191842 726.120212913521 976.1720724712184 940.4251918747595 -683.3438202202678 755.7838971018714 1028.9958572889325 836.5958917081501 -716.4580470714874 752.2041515021011 1024.727289171595 857.79400326464 -829.064627140374 747.2348867406455 1022.9068899698647 830.362267492761 -708.7527868364904 758.525856810438 964.979826507926 952.9843249159604 -720.3389223126042 744.3193308603011 1028.2533794414467 827.5796436235283 -726.776602060329 753.8790845333209 987.2392033111954 913.7997618452113 -697.9209576427428 752.2982331305728 1039.3167491877336 861.2262332897311 -649.1098360496735 748.4881420970748 1037.6053973221042 832.361920982883 -645.3993347570228 750.9267838133034 990.8071247893037 919.8728090065053 -834.8327182619884 751.2142728805943 1004.8792909766098 842.0593503924399 -782.0774371795436 757.2091267058418 1022.610207616397 836.2302229245149 -637.2958101957445 756.8057216949629 1006.818930378467 900.6096611240629 -789.4088821009311 754.1616189664844 950.2702099954988 957.4762961736685 -674.6283302986197 755.6515466981813 958.2885476370736 949.8647079558784 -730.5399709684863 760.1222977291477 993.8918705563729 854.1935133530197 -793.5521263891055 746.4264715311158 1006.0689815559351 895.3006411827204 -774.0162177650702 765.9244765469756 1034.3356812815136 840.6315836115502 -707.5170301800252 753.1764760324953 1013.8126314034398 835.2677407784644 -700.1536808968758 758.2752226673837 950.294835090593 963.1306349175208 -812.92322746994 749.430402074618 1029.2373571967055 878.8300663469607 -701.6149605357185 749.6111917518082 1038.1089012921732 811.5369379220454 -721.6549180037993 758.7989714521062 968.3248177708463 935.8197726064498 -741.8851731271308 753.4402974068333 1008.176880033276 865.6584925468906 -819.5068838601403 756.9236680869056 1014.6172666531868 894.2330174212175 -732.9192892324954 751.0087407253362 1045.42555641376 795.240378309644 -709.3970196677493 762.5968780495676 959.395260268252 963.7479475489275 -654.423352082258 753.1191024213044 951.5046340840669 969.8178503876279 -753.8430650752077 758.4240235663954 1010.79460793162 871.9383835710865 -735.8112751382936 764.5429073469891 978.3820447019782 922.3855275859835 -794.3063587004377 765.3822515068039 969.3514033934072 946.2579895663613 -647.6435280468265 757.1337392425054 1011.7864282207424 853.6457333566452 -667.8528445565 751.6091504230251 958.108331065974 946.1781689166495 -766.3593534276837 750.8425171521488 1018.7972652644943 883.1740060841609 -748.8055813760794 754.4057420391307 1039.7349851093377 790.3289624067226 -770.9850017766792 762.1041459281048 1046.1567075684736 784.3097221849215 -774.6304758016554 748.1654518274624 1001.5059903536451 875.733077921179 -872.5337714161867 736.820436282316 995.6785034750505 904.6443072044823 -806.6208592705791 754.1916330518009 1030.8564574159425 794.9906736486288 -893.7314422575969 717.6284302530181 1027.624318776101 801.9670551880406 -744.9989483299211 764.1087804739481 1028.523556076833 816.0443363388464 -785.0219170214765 750.7473962551596 1041.8073305702906 823.2453525888455 -714.1625295558562 748.3380705913328 973.5524746863135 936.1220326101462 -685.0971481708181 751.2271085063921 1000.8544343745473 910.8385909413148 -796.9506734036826 750.6204027569231 1047.6553169767096 813.7680360592663 -876.5868493507701 729.3847896413823 1011.8528987752823 885.0496589759222 -866.726834403377 738.166071339204
1650.0016359619212 4.269263333890063 7.115438889817083 5.692351111853522 4.2692633338902 5.692351111853398 8.538526667780166 5.131015952932939 8.538526667780417 8.538526667780525 0.0 4.269263333890012 5.69235111185366 5.69235111185338 17.077053335560727 4.269263333890113 5.69235111185372 5.692351111853503 8.5385266677804 5.131015952933166 5.692351111853527 4.269263333890012 5.6923511118535846 5.692351111853617 4.2692633338903425 5.131015952933195 4.269263333889988 4.269263333890314 7.11543888981698 5.6923511118536725 10.262031905866072 0.0 4.269263333890138 5.6923511118536 12.158867304834834 12.158867304835 4.269263333890195 12.15886730483485 12.158867304834745 4.269263333889966 10.26203190586609 7.115438889817053 4.269263333890208 7.1154388898168 17.077053335560624 5.69235111185368 5.692351111853468 4.269263333890038 12.158867304834766 5.692351111853732 5.692351111853727 5.692351111853346 10.262031905866179 4.269263333890128 5.692351111853649 5.692351111853377 4.269263333890132 4.26926333389023 10.262031905866442 4.269263333890355 5.131015952933049 5.6923511118535615 4.269263333890254 4.269263333890064 5.692351111853367 4.26926333389043 7.115438889816818 5.692351111853349 0.0 0.0 12.158867304834741 5.692351111853419 4.269263333890175 10.262031905866074 4.269263333890337 8.53852666778044 5.69235111185346 5.692351111853612 4.269263333890161 0.0 7.115438889816924 7.11543888981686 5.69235111185355 4.269263333890277 4.269263333890146 4.269263333890133 5.131015952933116 7.115438889817051 5.692351111853678 8.538526667780138 4.269263333890355 4.269263333890341 5.692351111853701 8.538526667780284 10.262031905866277 5.69235111185356 5.692351111853495 5.6923511118535 5.692351111853604 12.158867304834875 0.0 4.269263333890277 5.692351111853478 12.15886730483468 5.131015952933149 8.538526667780381 10.262031905866234 4.269263333889929 7.115438889816921 12.158867304834672 4.269263333890004 0.0 12.158867304834782 5.69235111185338 5.131015952933251 12.158867304834688 4.928876916767763 5.692351111853604 5.692351111853609 10.262031905866065 0.0 7.115438889816724 12.158867304834864 7.115438889816985 12.158867304834628 4.269263333890404 3.9846457782973803 12.15886730483462 4.269263333890074 5.69235111185333 10.262031905866193 4.269263333890326 5.69235111185342 4.269263333890249 8.53852666778037 5.692351111853524 12.158867304834658 5.6923511118533305 9.000397377424468 12.15886730483477 4.269263333889972 1010.5380767076279 866.4584867432152 -832.9032744478769 743.8369496370268 1024.2807603001356 807.9715292726015 -794.2943683129203 756.2900447373419 1009.663367899817 836.5498005879317 -855.7671847430124 741.3640247982954 1014.6603854556965 830.3867709685478 -852.0787124171195 747.2863684351264 996.7546018863217 860.1787548400134 -704.4603912110463 752.0224347560148 1004.7649280563135 884.6056550158925 -746.7258191259169 760.7972927925199 978.6115682435743 938.6865787433895 -677.1852154143058 752.7339638197062 987.04202554455 923.2086365362588 -812.0320897776307 757.5602732893759 1014.1398409867802 880.5134433561137 -899.8546335856001 716.7659379560752 1000.5586202103531 859.2602827745308 -893.7814568455427 719.3141954680875 996.1381398442925 875.3780094469319 -765.998521318287 760.5264271924525 1023.7477445776568 877.7098271070038 -698.7009108565436 758.8254559579851 1022.4194235572161 830.9714253428274 -670.1466530348974 756.2290762584341 1015.1952185533069 853.8139328919243 -742.5772018950106 748.7054526590848 958.1961374947012 950.7173296442402 -769.4007460009761 754.9085996196195 989.4512187411079 875.8289419627151 -862.0662612517581 737.3423119842921 1006.8173663704383 853.6880960801017 -878.6711633338601 725.9337425005763 1013.4844681328378 861.0979892283312 -781.4201472308013 749.0342077011917 1032.570637015784 815.2534125172403 -822.092613996982 755.6129354993798 949.5789340861929 968.4015717827452 -793.9550192273832 748.3740631165792 967.6157173200023 934.5429996436081 -769.4187050681657 750.9086650939113 944.3622114074595 982.4236805353545 -651.3425854209754 750.5028983258537 1002.6435961630617 867.8113093405804 -688.4012357249859 754.8837869950537 1038.348586972481 793.8242830495914 -887.6921745073499 722.8573810697894 968.1013335335925 951.2377078404735 -696.156568882816 755.9865568679083 1023.6726781456747 844.52394010237 -730.0541892724526 751.5543133445217 1018.4374343867739 864.8949074446559 -842.4825599654705 744.7972380479207 1015.8073174016555 836.7421629724446 -723.6874928876504 756.598936379631 962.3651183369869 961.2502905587429 -731.0951131836441 741.8718085754275 1023.344001579157 836.8988669978812 -738.5976980133366 752.2339535466068 978.8109290662478 923.2325989920962 -709.3330541133621 757.343060496886 1031.5802330951487 862.8151201853105 -668.7341869086863 752.5968687591486 1033.4849120421688 837.1755138763498 -661.6460039574634 746.8303645367621 983.0939663641219 932.0650473246309 -844.3481479146155 749.5932873058475 1000.6928428503427 846.7994733731493 -790.3471316289084 752.002496956332 1015.232780655783 846.3967190759735 -652.8558880478375 752.9837542234196 997.6756287685957 907.2832399952638 -801.7706062823692 753.7380085087077 938.512088851719 972.4156653780434 -681.3628541376725 758.2205881059374 954.6394370099194 964.6279871609566 -738.2697691092567 758.2290131633963 992.0226286689004 865.224871277414 -810.7616820590313 742.980290912595 995.514614072224 901.7737062626712 -777.8220820021409 762.2295639285759 1030.1840736496852 845.3991790010207 -722.9677338029824 753.5599926269275 1006.5210645295297 843.5939842302239 -717.459716348501 756.0880656320703 938.7250600804034 981.4189620475352 -826.0229885997869 748.4808826305027 1017.4465768892184 883.1481538452481 -714.7330432354795 750.6249693056964 1032.9609930489598 819.5724532620842 -733.7881168660051 762.0376219029533 964.6565733371117 945.2648404436579 -757.0935727987725 757.8496267590438 1001.0174201422004 877.2805223447364 -829.1922865581323 753.4161627918942 1004.1277013900744 895.4631570513898 -748.8325552353435 755.5089434237245 1038.9964700973778 803.2842205953408 -710.714834014352 761.1119348365621 956.592205862894 968.6649552383243 -664.5873863153569 757.8726664547114 945.1834105028188 976.8924585154281 -761.8639785247374 754.9009796947748 1008.5248818488699 876.2704925527713 -739.4613500928335 766.0519245737107 974.8830174653884 929.8613424928444 -801.4048276397996 761.7105568769429 957.9317050779713 957.2588505249664 -655.4977072735886 756.3360016925436 1004.0822703120009 860.5521272226268 -683.4674726754376 749.3412871173978 951.2794738752262 959.1605399970974 -778.1126382424791 745.9638778208117 1008.7728271981441 889.0629602630928 -761.3619550425774 752.2612795034902 1032.134864233304 807.5149222612307 -782.358756026453 756.034946868244 1042.6115446203542 796.6165108081462 -790.4330849092573 745.5661384078744 995.7379005129919 887.5398512755876 -883.6030878789915 730.5333571190276 988.999764303606 910.3392729016841 -820.4116750934983 750.5534807458484 1031.6364783713977 799.6976278405442 -903.3057741277771 709.9736645790582 1016.8054653657528 809.4273807329231 -754.4411841417574 762.7417028461676 1026.2296136403909 822.404448645796 -802.2766143414116 749.9774854775264 1041.469265757468 829.1543334271821 -727.0307350660225 747.9320146488 971.6337475979541 941.8291939671049 -695.0607342998866 753.1561827203307 990.1115924233608 913.9625400550543 -810.8186144867855 749.5725583012362 1040.6838165756094 820.3145844974857 -890.3206155645142 726.4690649338455 999.7202969181462 893.2938623591504 -873.5711350676418 733.9340192659778
1660.0016359619212 5.692351111853544 5.131015952933173 12.158867304834741 4.269263333890219 7.11543888981713 5.69235111185374 7.115438889817039 0.0 0.0 4.269263333890143 5.692351111853445 0.0 4.2692633338902 7.11543888981692 5.69235111185338 8.538526667780468 4.269263333889881 7.115438889816906 5.131015952932933 4.269263333890216 8.538526667780449 4.269263333890092 4.269263333890288 4.269263333889965 4.269263333890146 4.269263333890121 4.269263333890225 0.0 8.538526667780369 10.26203190586617 10.26203190586609 10.2620319058663 4.2692633338901045 5.692351111853566 5.692351111853764 7.107664841567633 5.692351111853907 8.538526667780308 0.0 5.692351111853436 12.158867304834951 8.538526667780369 8.53852666778052 7.115438889816819 5.692351111853604 4.269263333890092 8.538526667780031 5.692351111853646 5.69235111185361 4.269263333890126 4.269263333890239 4.269263333890149 4.269263333890344 5.692351111853676 5.692351111853577 4.26926333389025 8.538526667780248 0.0 4.269263333890351 4.269263333890204 12.158867304834835 12.07349269711579 4.269263333890086 7.1154388898168754 4.269263333890334 5.692351111853604 12.158867304834907 7.115438889817023 7.1154388898169545 12.15886730483472 4.269263333890031 8.538526667780113 5.692351111853684 8.53852666778021 5.131015952933149 2.846175555926704 5.692351111853498 7.115438889816934 7.1154388898167396 12.158867304834729 12.158867304834912 12.158867304834958 5.692351111853324 5.131015952932904 5.692351111853593 5.692351111853323 2.988484333723177 7.11543888981697 7.115438889816904 5.692351111853389 5.692351111853371 5.692351111853556 12.158867304834592 5.131015952933309 4.269263333890125 12.158867304834695 0.0 5.69235111185367 5.131015952933162 12.15886730483483 17.077053335560596 7.11543888981679 12.158867304834809 5.692351111853585 5.692351111853748 5.692351111853608 7.115438889817116 7.115438889816994 12.158867304834839 4.269263333890226 5.692351111853392 4.269263333890085 5.692351111853497 12.158867304834843 4.26926333389021 5.131015952933192 5.692351111853722 12.158867304834759 5.6923511118537435 5.131015952932888 4.269263333890183 5.692351111853627 5.131015952933089 4.269263333890063 7.115438889816736 5.692351111853556 5.692351111853392 10.262031905866365 4.269263333890177 2.8461755559268878 4.269263333890016 4.2692633338903265 5.692351111853551 5.692351111853531 4.269263333890208 10.262031905866172 4.26926333389045 10.26203190586619 8.53852666778013 4.2692633338901675 1001.9591364156039 877.8734930827343 -847.1689073868141 743.2033058369444 1019.6808113419763 820.6907539389954 -805.1927994162046 756.2563859598574 1002.0206350608332 848.7889016204747 -866.4842213371536 732.3827105490169 1007.7351121301632 840.0858937503648 -861.2633761233658 736.8149730109949 994.4890991610301 868.7502549166932 -714.7547908831148 754.574269060618 995.7925261102712 889.3129951027337 -757.5781994906713 761.31887451792 972.4595570601375 943.7919339157388 -687.3614427726773 750.9811863348075 982.1510449241534 935.8020626527797 -821.7602610748372 756.5398785641821 1004.3075024615404 889.7532685085802 -905.4710007608611 706.323629295484 997.3428923168792 871.7878492077244 -893.4240976747635 712.6305694410488 990.7113624093112 885.1239838524128 -776.9103314318542 758.2986624573149 1015.9986232147215 879.2750840088746 -708.5097085504136 759.1623325378114 1014.2464266498305 838.5255820501922 -681.8514356960221 754.3477849473261 1014.543895595047 861.6957477777939 -752.0122927636123 747.2276271249481 954.5278920376434 960.1623966291929 -781.4068404571216 750.9873921780995 981.5743990948545 889.9925552945075 -873.0065901973411 734.5762653284498 1000.6815215148544 858.8095167907582 -886.967114452813 721.410569578864 1007.7400962491242 872.9135878046237 -796.6943561346927 749.707124232968 1026.936261235729 821.8827865951542 -833.0497940394254 748.9294897995791 943.4269217532211 973.5069256089481 -812.7267694614711 749.3456912883233 963.9666080237716 949.3062788934532 -784.8696569802396 747.1195126777609 931.1547258350768 986.52602300871 -667.8728160037049 742.2893584605647 994.2256952608385 877.253233832821 -698.5520967873416 757.6963335359684 1032.4166737880864 799.1574412425003 -897.8043971120298 718.3423138010579 962.1376675758254 959.6920197883802 -704.9905656342394 751.7397044105317 1018.289236831794 852.4304270921955 -740.7421921597411 748.788200569876 1015.4808197546278 871.7883693638511 -850.9929731373644 738.6252024713004 1007.8097229347883 847.6075438503 -737.5829669107242 756.7422068772416 954.8211462755789 971.4732543621849 -746.0431529992592 742.7995785445231 1020.8059206038627 845.1890593583906 -753.9865603995985 752.5320722809101 976.0270157354515 933.467820035634 -722.7737312632572 754.6513940299527 1026.3304847300476 868.725851386254 -674.4298813835563 752.8850476265815 1029.5456706247555 845.2928362208621 -669.1757607643201 749.2927959207949 972.3702511646173 940.507107615236 -851.4331055971302 744.0156576118155 991.7975531238102 862.1660938275111 -801.9856653969828 751.7303537251452 1008.9394970866737 853.5000752357777 -655.9392354551759 740.6060963372347 990.8468351947503 920.2656460564558 -812.6926361363585 756.155208248929 930.6105593752568 981.2589255375386 -694.617853935695 755.7290770047476 948.506559567367 975.0515532169287 -748.7856375783759 751.6234591941488 986.9738873595182 879.7945041313128 -823.1770133095442 744.7320528071867 994.4994404694996 913.5892412457096 -787.5985852944799 756.4657677813045 1025.3268496665587 852.7199670501785 -731.9990086004943 743.9800507338318 998.3323884204383 856.4082923398619 -732.0892008633242 752.5278864957087 924.2948259968205 988.66966017772 -839.9210131976643 740.5012705127596 1009.5512524402869 891.9972168728165 -723.9699429640824 748.4346792155256 1026.5186609423656 830.7077496993347 -744.8102080623222 760.3119095686152 955.7015068989348 955.2872022011229 -772.1787210442825 753.1702609106593 996.4709130600334 885.9390248318389 -841.5933441920262 746.0494284563824 997.1109254574607 905.096865891345 -763.8202655039437 755.9616683373348 1027.8535962105016 816.6319181183567 -727.6541036596382 757.1585568946177 942.1811066694517 981.2338655991504 -674.2926951639142 758.7604548778558 934.7981142259747 981.3960055296843 -775.9680655793443 748.6783838269561 1003.9792894732493 884.9284125592246 -751.6581453370352 762.6360061765837 967.0006259231857 944.0228163236725 -808.8539891843549 759.0835197305554 953.824984469057 966.312136168293 -666.6092206234728 756.0353416279806 1002.0091522431018 868.2287678821624 -697.1298073377623 752.90728346241 949.9066490215 969.5963621849812 -794.589271985571 742.9022296298064 1003.8855871786304 901.658149353181 -774.6050943988723 744.3565227107009 1025.2106307309648 812.0428977037237 -789.8195936450941 748.5259689791085 1034.42172508401 810.3263837393893 -806.6060674660656 748.7450970527022 989.5868655752652 892.6461605197636 -893.2313186124029 725.1946769340254 983.5820394246526 923.52225776253 -832.5348399082835 744.7210773216582 1028.3730321816597 807.3098564777762 -913.3538214393435 701.8833615982672 1019.494333622429 826.3044890008376 -766.088630797383 762.9075541314869 1017.9369739504326 831.9513609228904 -818.7741744271433 750.3756022495675 1035.676008396184 830.4188905242653 -738.1721264009118 743.8524794917222 962.867027743665 955.2005138674693 -709.3346581036163 747.7313658751455 983.113557722496 928.9141795668158 -827.0743698040966 752.4485608834824 1033.373343606666 823.4254255356619 -902.1051358387781 723.217756504511 993.9456894038697 905.097479947176 -880.0523100399115 729.278432367871
1670.0016359619212 5.6923511118534185 4.269263333890157 5.692351111853505 4.269263333890086 5.692351111853513 0.0 7.115438889816968 0.0 7.1154388898170575 4.269263333890239 10.262031905866 4.269263333890178 4.269263333890184 8.53852666778048 12.158867304834708 7.115438889816845 5.692351111853516 8.5385266677804 10.262031905866275 4.2692633338902 4.2692633338900805 5.692351111853425 5.692351111853724 5.692351111853676 0.0 4.2692633338900405 4.269263333890114 4.269263333890195 4.26926333389008 5.692351111853558 7.115438889816941 4.2692633338903345 5.692351111853575 5.692351111853644 0.0 8.53852666778015 5.131015952933331 5.692351111853295 12.158867304834603 7.115438889816836 10.262031905866401 4.269263333890296 7.115438889816961 7.115438889816963 4.26926333388994 4.26926333389011 8.330219287606683 4.269263333890047 5.692351111853463 4.269263333890015 4.26926333389033 4.2692633338900965 4.269263333890332 12.158867304834715 4.269263333890169 5.692351111853455 12.158867304834729 5.692351111853413 4.269263333890036 8.538526667780166 8.53852666778024 4.269263333890144 4.269263333889993 10.26203190586629 4.2692633338902946 5.131015952933315 5.692351111853646 12.158867304834798 4.269263333890177 4.269263333890077 4.269263333890179 14.230877779633984 10.2620319058661 5.1310159529333355 7.115438889816968 4.269263333890282 8.538526667780344 4.269263333889979 8.538526667780406 10.262031905866174 4.26926333389024 5.692351111853684 5.692351111853423 8.538526667780207 12.158867304834823 4.269263333890117 5.69235111185352 10.262031905866102 4.269263333890202 12.158867304834782 5.692351111853537 5.692351111853468 4.269263333890008 10.262031905866266 4.269263333890304 8.538526667780424 4.269263333890184 5.692351111853547 5.692351111853797 5.692351111853476 0.0 4.2692633338900405 4.269263333890086 0.0 5.692351111853612 5.692351111853458 12.158867304834557 10.262031905866266 5.69235111185353 4.269263333890171 8.538526667780305 12.158867304834622 4.269263333890199 12.158867304834818 5.692351111853648 7.5009736789498245 7.115438889816734 8.538526667780289 0.0 0.0 5.692351111853692 4.269263333890086 7.115438889816824 10.262031905866252 12.158867304834608 10.262031905866127 12.158867304834827 5.692351111853692 5.69235111185359 9.546363028425938 4.269263333890083 12.158867304834862 12.158867304834722 5.131015952932917 5.131015952933173 5.692351111853516 5.692351111853609 7.115438889817097 10.262031905866301 10.262031905866218 995.3053731641849 888.889928930839 -860.021542029612 739.7819957552583 1012.498218430169 834.3631671994533 -813.1209501558548 757.1297824577097 995.0558896802137 863.7565044158999 -878.7897984267721 728.3861281121773 1002.1675929976587 849.9428408136808 -874.1679781762152 734.039495732125 987.1423869027115 882.3256902776761 -725.1449106795744 750.6861227952352 988.796866566885 904.2660125310628 -767.672393665694 761.8790711560945 971.2558602177724 952.2585672179323 -694.8047510909037 755.4747481853693 974.4377972067033 947.9942375352508 -829.3859380502844 752.3029277483267 996.4287598331796 903.9167285569052 -911.2046561101406 700.8637876626445 997.3882344832926 882.4242213947844 -902.7597344242894 708.1345268124253 983.8850068681867 898.1079156492999 -786.6632496986072 754.9991025113387 1010.5678839959895 887.1440373968392 -718.988632377318 755.3526127526206 1004.9294572776071 841.9001131643253 -694.9052293198291 758.9258095673285 1008.4009553262356 866.8123585256827 -770.0126920449981 749.0190342427534 944.3302550190625 968.0086469938913 -788.8742661722597 748.4069117414133 976.2420578413468 902.1912985909378 -885.4037120268647 727.5374724463164 995.4463899113837 870.030068044539 -895.7939444730297 714.6669184780143 1004.4151486200788 878.4233496807984 -805.7697095208786 751.4836213243357 1020.9469515175218 832.3981350333786 -844.6669788407748 740.2892567278601 930.3703305412358 980.8930212559223 -828.679714307976 744.5169917367439 958.7163448837457 960.5204554689655 -791.9657991157363 743.4035499037996 919.1641011628698 995.6426050659866 -682.2433841568796 750.5711109417052 988.4555669625327 889.0586779255506 -709.5683968495582 756.3956101478814 1025.9934424834903 810.3126580159238 -903.8240076671531 715.9640924343561 955.306487978673 972.6726754841225 -712.6729628793678 749.9085955766623 1013.9284230300478 859.1316651434423 -750.9349443747974 747.03775528982 1014.9798650734322 877.6966981971806 -867.9534321544661 730.1316963695186 998.5207355334985 856.2755030596301 -749.7349345212723 753.2291874333833 947.9673641234554 984.4458541492148 -762.0049058953095 746.6508035486459 1016.6137681269329 849.9240530437128 -765.976874805105 753.7494350081785 970.5900745588868 941.3326332722492 -732.2507555984357 759.5129153331042 1021.2386015433003 872.6605454502643 -687.4635568893855 753.9495585433928 1021.4922723275935 850.83152569446 -677.2771723661799 753.8362386929454 963.4490324479477 953.2833351725208 -867.0584963108798 736.37239439323 995.3872255120231 875.9579131331499 -812.443912411523 750.4331988466627 1004.5700568058421 860.1952664912909 -670.2814568615868 750.1769329856542 986.1250554130078 930.8898211602298 -825.1777061779985 748.8563763724336 916.9926353189595 992.2888189968425 -702.10759832445 756.489133612098 936.016100569846 981.8548932545625 -755.9413434940559 750.7129195883492 982.9711019836142 893.1792810664231 -836.0562009515447 740.8559083729451 987.1247088636587 921.8429766365591 -798.4383422522681 753.9331638020051 1018.8703664298657 861.7857206873813 -744.636255854176 747.8268107453707 987.2877993580308 868.8070152174951 -738.9362728326246 750.6363909836416 911.0356727240638 998.7644785569478 -853.3223736367022 735.0351523590087 1004.4540446989457 895.9250217712312 -733.4338062309165 747.1166457651983 1017.1429125854515 841.4101168506146 -755.100576686115 756.0293616850159 952.0305308389253 964.7337223682123 -778.1737305956074 751.1431836790252 989.2631487138526 896.2110022832962 -850.4015049835731 740.8085679603217 990.432248282578 910.7918810255412 -772.4276120290738 754.3810309109343 1023.1993485004389 822.0114263578363 -742.6066040392052 757.9819034411116 931.9178166868966 987.2937889300727 -681.4938903846735 758.6062114752796 925.0031188393727 988.5337836529067 -780.4632010305895 742.1463870596718 997.3234484569734 895.9440427428835 -761.0350884293373 760.9938183914304 956.63358979297 953.8435192665171 -820.465137884297 758.5393088320963 946.0971294250949 978.4976030831936 -671.4207760465894 756.4161504374949 1001.3389698253768 876.1072038469945 -707.9428523424941 750.4212138725022 937.5959315549718 974.4618433438582 -813.6274889899289 744.4367683886858 996.5116368653551 909.9126190229933 -790.3010189777873 741.2238307396601 1016.8902256976111 828.8950095917645 -799.5885791495117 747.5841670689471 1027.598739700719 812.8382389561492 -819.304664259649 746.5401760560354 977.4719678446032 906.2065596721477 -901.2193459635912 723.0810915751667 976.922378380526 934.5353726019125 -844.8937271517182 735.5750092198941 1019.0980638858969 818.1164858086584 -916.9248391421718 695.9269655520428 1011.0639429281782 843.0893705227082 -779.983611564991 759.5838688815012 1009.1016922680645 847.3418498662153 -832.7496964359902 746.169439386537 1031.0833767103481 841.10186336132 -758.8749078398189 741.4966471211494 957.4452318168688 968.3818052403307 -721.3851655977271 747.216532160462 975.4003537990228 941.1063893128868 -840.2067418023744 747.1408836885558 1031.0211457137348 829.7637115468525 -912.1149200166541 715.3488401142938 982.6953090263031 914.1292005738994 -894.1639543495113 725.0590978060745
