#####################################################################
1680.0016359619212 5.692351111853561 4.269263333890202 8.538526667780586 4.269263333889977 4.2692633338900885 4.269263333890071 5.6923511118536805 5.692351111853307 7.115438889816971 5.131015952933247 5.692351111853588 7.115438889816752 12.15886730483494 7.11543888981692 12.158867304834649 7.115438889816933 12.158867304834999 5.692351111853662 10.262031905865987 7.115438889816975 12.158867304834684 10.262031905865962 7.115438889817002 4.26926333389009 7.115438889816765 4.269263333890295 0.0 10.262031905866339 0.0 5.692351111853737 17.077053335560716 5.692351111853447 5.131015952933203 4.269263333890224 4.269263333890039 2.846175555926779 4.269263333890198 4.269263333890129 5.692351111853532 8.538526667780348 4.2692633338900965 8.538526667780339 0.0 7.115438889817051 5.692351111853429 0.0 8.538526667780271 5.131015952933112 4.2692633338901445 0.0 8.538526667780445 0.0 8.538526667780292 17.077053335560556 4.2692633338903185 5.6923511118536325 7.11543888981703 12.158867304834681 5.692351111853568 5.692351111853332 4.269263333890154 0.0 4.26926333389025 8.538526667780289 4.26926333389003 12.1588673048347 5.692351111853457 4.269263333890139 5.692351111853642 7.115438889816768 4.269263333890223 4.269263333890079 5.69235111185374 12.158867304834665 4.269263333890225 11.7578877126366 12.158867304834596 5.1310159529332635 7.115438889817021 7.115438889816769 5.692351111853592 5.131015952933261 5.692351111853494 12.158867304834736 7.115438889816732 8.538526667780387 3.9846457782974904 0.0 8.538526667780326 8.538526667780216 5.692351111853701 4.269263333890316 4.269263333890256 12.158867304834658 5.692351111853604 5.692351111853512 12.15886730483471 5.692351111853414 12.158867304834812 5.692351111853581 7.115438889816964 0.0 8.125796008097483 0.0 4.269263333890227 5.692351111853607 5.69235111185362 5.69235111185374 4.269263333889987 11.384702223707055 5.692351111853467 5.692351111853348 10.262031905866253 5.69235111185354 5.692351111853387 5.692351111853459 0.0 5.1310159529328265 5.69235111185348 12.158867304834565 5.692351111853414 7.1154388898170655 7.115438889816879 12.15886730483465 10.26203190586638 3.9846457782975624 0.0 5.692351111853577 5.692351111853455 9.546363028425997 4.269263333890174 0.0 8.538526667780456 6.056605755026966 5.131015952933221 4.269263333890116 5.692351111853405 0.0 12.158867304834644 12.158867304834745 990.3966518064202 896.165888995288 -871.3900177278185 737.6449414590522 1008.3941139351925 849.7348903531209 -819.427097881803 749.5681924824968 985.414545655575 876.3459471701951 -887.3669750134469 724.4413159516541 994.6418250302511 860.1776467858678 -888.0613219768667 729.771722947782 977.3048615337897 891.5597681500382 -737.5412091682438 750.8446438471841 980.5380813556948 911.7299438024121 -778.903819656277 755.5974137044315 964.920162685028 964.6320213530323 -708.4832862264277 758.2166752370832 966.3361748777515 958.794000775832 -841.6779252367614 750.8173480457914 987.6433222145266 911.9705426865777 -917.6163070351105 698.5144556142972 988.962248195691 891.8593165107196 -909.1345082519995 703.2849088443284 971.054616082574 908.9087584709665 -800.0753015041663 750.1234499386532 1006.1870629843086 893.8312342582417 -728.7850396182291 755.1137457947355 1001.6447521763531 852.7338999902922 -698.9986530099803 759.1354322017869 1001.3682590836058 871.1343721267649 -786.5033776817493 745.8344373880566 938.308963857889 971.0467748331355 -803.6922610947598 742.9439191527797 967.8324049417059 916.9423398317427 -897.9404237446464 723.6557426059641 988.9607253435807 879.0775823854807 -902.3881627835029 714.4437723392948 1002.3306513176145 886.1012916844038 -819.6924900827144 743.4731723333722 1017.3386040785027 841.8655107474432 -857.0811718940372 736.8105591668242 926.4944585755179 988.1483880717605 -838.9166093241437 743.9694427068357 955.3591703667279 965.9939303679101 -811.1032360614461 742.5684703033767 910.7133355923719 1005.0616996446103 -692.8684932295073 747.0076422007949 981.4198763089789 893.3747743244007 -717.0875801752633 750.7277893516718 1017.5687594130694 821.8144544505459 -917.2466288921 704.5706650095528 940.9231861139097 983.0537143764119 -727.0457326175537 748.4928831734456 1008.3369709178518 868.9750815456752 -762.5999402068315 744.6084847221615 1009.3790977735896 887.5339491529218 -881.1604796467022 727.8206244474266 987.6404957711844 866.700011022913 -758.7687256455396 750.3539353189279 932.9764837180445 989.8231634201821 -782.6492736139793 743.4546888140155 1008.2096975607282 859.379889842732 -773.8521292881713 752.3501130694791 966.0215918504754 949.987692015054 -736.815106265001 758.1692961170095 1014.3738267365454 875.0130875648507 -695.2047649650723 755.8314447115586 1015.3556608304029 855.954708943337 -691.981116648423 750.624102065424 956.562108697373 960.9044672974213 -879.6864400083551 734.6246570694284 983.4452801914855 887.5533637797207 -825.684774781512 745.0778604473754 996.5102644070663 871.0166975845896 -682.6345581755919 747.6324064199682 979.8013798735475 937.9616774896627 -837.8471313182089 747.3118209757951 913.2431020118235 997.4226731846768 -715.7380141342351 753.0100473390638 927.1693367099451 994.1952190379073 -768.7284774228659 749.0799209360508 976.4813513825682 902.2239093034856 -849.1053105697473 738.7504538307875 983.6250414593601 929.3176412998037 -808.0952406248354 750.2930453407249 1013.8072949009695 871.0387852864249 -757.458358054557 743.7924130957502 979.2006584795397 874.3057029278126 -752.0922109006822 747.838260162507 901.7605085906439 1006.4137043776527 -870.8965491086616 731.0983363580131 997.0806398741693 904.1800037055284 -744.6833962226216 746.2482427967212 1018.4329944002166 848.8917696172621 -760.7070979019724 755.4628617583887 948.6669751323819 970.2228090956136 -794.9609845961114 746.4084104372943 982.7734546720384 905.2554776310579 -864.8477904868383 736.0220617564071 979.7082698758172 919.2338298258283 -784.3688316024602 750.2485830881175 1012.2550249724552 834.4870579032398 -747.9446652034825 753.8614317169972 922.0690228612655 995.3385450416063 -691.00562294607 757.6987375153219 920.3248542168518 992.8990222701262 -793.520189922922 741.2304648429712 990.1187106665035 902.2294894248412 -771.5550423227064 757.5301920909214 950.9583494731303 963.6228032985625 -830.2692252087276 753.2343013952132 934.7485627575696 981.8994933985575 -685.5261088939411 758.2928587905074 990.6191097610042 884.5544557754879 -718.6414223251365 747.5909839352023 926.3167495676954 981.053784283909 -825.4089999432832 739.6649531188547 987.3683839667941 916.5862598118167 -803.7012337119456 738.7824927314958 1010.828904255545 839.3621965313844 -812.7370921850961 746.3568682243317 1020.6603562603588 829.8371592547584 -832.0735200694453 746.2869156106235 973.8036597028331 915.6516015893177 -910.263758654594 710.9283467691528 971.4776084253601 942.3986498706744 -863.4145480712563 730.2525116479219 1009.883493552904 826.8406832707077 -922.3291275312263 692.0166276775956 998.4724432388333 857.2850237357344 -789.2418164593446 752.5415728733319 999.152967639601 863.886551094042 -845.060125343 744.5403189930635 1025.1198135328243 844.2845832472772 -773.1028732018589 744.3378140356346 948.6049462430487 976.3326252577498 -737.3274092436569 748.1675076071278 971.1919932455196 951.1385672452813 -852.7327586339728 743.9607591234887 1023.7258783349754 838.0809084509334 -922.5019631939936 702.7048790754894 977.6333992253226 928.6902711634121 -906.5461378746147 720.8166922716954
1690.0016359619212 5.692351111853432 5.692351111853403 4.2692633338900645 10.262031905866298 5.131015952933141 5.692351111853517 4.269263333889929 10.262031905866184 0.0 0.0 4.269263333890247 4.269263333890039 5.69235111185346 10.262031905866083 5.692351111853425 4.269263333890082 4.269263333890253 5.692351111853377 5.6923511118534735 4.269263333890218 5.692351111853406 4.269263333890081 8.538526667780284 5.69235111185354 7.115438889816933 10.262031905866115 5.692351111853395 5.692351111853451 8.538526667780369 4.269263333889994 8.538526667780449 5.692351111853442 10.262031905866156 4.269263333890185 2.8461755559268362 10.262031905866065 4.269263333890155 4.269263333889946 10.262031905866284 8.538526667780493 4.26926333389033 0.0 10.262031905866253 7.115438889816694 4.269263333890084 4.269263333890014 0.0 7.115438889816888 0.0 4.269263333890201 4.269263333889928 4.269263333890127 8.538526667780157 8.538526667780426 5.692351111853543 8.538526667780216 8.538526667780364 4.269263333890244 4.269263333890114 5.692351111853687 4.269263333890112 5.69235111185356 5.692351111853597 5.6923511118536565 5.692351111853527 9.000397377424529 5.69235111185355 7.115438889816721 5.692351111853495 12.158867304834823 4.269263333890361 4.269263333890249 5.692351111853694 12.158867304834779 5.692351111853455 5.692351111853656 10.26203190586609 5.692351111853458 5.692351111853447 12.158867304834798 5.692351111853374 5.692351111853433 5.692351111853398 7.115438889817048 12.158867304834688 5.692351111853449 4.269263333890084 7.11543888981701 5.692351111853491 5.692351111853674 12.158867304834853 5.692351111853332 5.131015952933063 4.2692633338900325 5.692351111853564 5.13101595293296 5.69235111185358 5.692351111853403 5.6923511118536405 5.692351111853646 0.0 12.15886730483485 5.692351111853667 7.115438889816812 5.692351111853396 0.0 5.692351111853478 5.692351111853679 5.692351111853575 8.538526667780326 5.131015952932943 7.115438889817153 12.158867304834663 7.115438889816778 4.269263333890177 5.692351111853356 4.269263333890409 12.158867304834937 5.131015952933237 5.692351111853628 8.53852666778031 7.115438889816814 7.115438889816908 7.115438889816858 0.0 3.9846457782975624 5.69235111185354 5.692351111853665 5.692351111853762 17.077053335560464 5.692351111853444 7.115438889817141 8.53852666778044 7.115438889817003 7.115438889817045 7.115438889817079 5.692351111853525 7.115438889817082 5.6923511118535295 7.1154388898170895 984.7903138540194 905.9995285618849 -880.715433242676 733.1481880841015 997.4933230107766 854.848229341079 -827.1112462908735 751.3964899839972 973.0924061019108 881.2419563498526 -899.617503601053 718.4739486970699 985.5313175958274 867.9426430973167 -899.0965767074297 726.1858918674469 969.0636905652226 904.3404253406894 -752.2254736879759 744.9533318867619 977.2218804866915 922.5539908620149 -789.6892417755389 752.951569786572 953.4979101237518 973.3993121397833 -724.6583400388113 757.372308843704 957.2035969071529 968.6765363958735 -854.3003820634754 746.1225861284846 986.0794972275845 919.0588118209336 -928.2344869899696 689.0341762907865 982.4719735690798 900.9033348644007 -917.058570810077 698.0256882212835 965.6131998374517 916.770193680635 -813.4553279114434 747.3600478855777 996.32922317563 897.7466392749029 -734.4600259793293 752.1461463224191 991.81601890574 861.9785749220724 -715.67182088791 757.1289190934698 995.0714667899931 883.5302009017385 -798.3241775187665 741.3770915728022 929.3954176011069 980.0201961260456 -821.5771849223648 740.7487323778596 962.7436740909918 931.5020492406969 -907.3630632592565 717.855973984797 976.6184950940589 878.6545734798137 -906.5732675687805 709.5694432133728 997.9486154626148 892.7877062436011 -833.4962609661483 745.1584699368223 1015.6020951125109 845.609881299365 -866.5261208660866 732.7175278188402 917.6534396515135 994.8905661656721 -850.1390610351204 739.7116916266036 944.3474622989987 970.7616393615274 -821.654017178508 736.8779150923275 899.4551637293532 1010.2390663024033 -705.3405773150615 745.8732717905093 977.036544933801 900.0600245080396 -731.6413163701097 744.0500303317442 1014.1813901203168 834.6371568258523 -926.201126482335 696.7554172318996 931.9643252221332 985.2543255163791 -734.1596596146825 747.6067369558517 1001.8309389731502 872.706432109174 -777.1868489831658 743.3399562137796 1005.1662512823916 892.2515813113662 -891.6982436543495 726.3833865807401 984.860582648633 876.9361287053187 -769.9002829947805 743.1724936066861 923.3358772825579 995.7978639409268 -790.5502199268672 744.3162149156011 1004.0007767073599 864.1018208525066 -786.1381124113129 749.1962059886755 959.40368165761 958.9617879430164 -747.485784018808 749.8435456022152 1007.7212193303162 886.0302176915679 -710.0416881218646 753.1595229404056 1012.5881078693938 866.1934605573783 -704.3359340096391 751.187951131993 947.4669765049699 965.3982998882593 -887.5398686358966 732.2554947265606 979.0622720202797 894.2395083297681 -841.7808935827655 744.173741459586 988.4449391880075 881.8329128265804 -696.5552041131423 751.6113680448702 971.1407994298004 949.3111609688265 -853.1831662122797 741.0637887115469 900.5804046218491 1004.6140202726617 -724.22848928691 748.0895987251222 915.9981432519589 1003.1121182451607 -779.2515143137248 750.409837380955 973.8640258284435 910.4888154504216 -865.0521484946383 728.3687392580033 978.8785865624242 939.9299151171869 -818.2392367483014 749.9753413364828 1012.4195368919702 876.1581514124906 -774.291899421652 739.273342275599 969.3826305689153 888.8584910866421 -765.8241918357387 741.9843542150122 891.2664307705677 1007.8909822618132 -884.7743076464856 727.8104481492097 989.1594690311965 907.7046233982037 -759.6418487490673 746.3405290030555 1009.6653088763796 856.964965663395 -768.5583413064883 751.5284278158381 932.2780053302814 975.2031211484945 -805.8411811487581 746.0243495739599 970.2958800356739 917.4308742094333 -874.1427485799439 733.1242190140532 971.9796421083208 931.4158100840252 -794.7291077299252 746.4020260689103 1006.5313165885724 846.3091496340866 -755.435154274913 753.9022040097726 908.043381762945 1003.4349111044673 -703.3574767550463 758.3051207727776 908.5962995162361 998.8414296781103 -807.653289701413 738.2123041786508 980.1086206949582 913.4295450303308 -776.8124327576252 758.2193640875686 941.5391603285035 966.6858657765899 -835.534635624724 749.4876463362381 923.1801008292306 988.1719646219049 -695.3075482532972 758.384134889827 985.5409176137792 893.7998427032475 -739.5854279815993 740.1764193923717 916.3656693694712 988.905622162849 -842.7120836449861 739.5764144253972 982.6408194870817 927.2099353698596 -814.0312817843902 740.9776923639221 1006.6997131060377 854.7259751667137 -828.1202823041671 743.2789020602605 1013.7024282696079 839.5117320714297 -846.0451750613306 746.2030322736462 968.7147123372023 924.8922996669811 -918.2972894987377 705.7506942204185 963.8517816346723 952.551967599073 -875.9914062548606 726.7718269602474 1005.3802371445985 835.5162090193259 -932.2892138776356 682.5270305415999 994.81605094958 866.7344447636343 -801.8620611612079 750.2668683573878 993.9140609787647 875.1041742685452 -860.5458444525399 735.0212882829248 1016.5618923287982 855.7165730744275 -789.891179498091 739.4979717777595 937.2378588663871 978.3069525621361 -746.744699701945 746.4539507267712 965.668905446523 958.956303866629 -863.8387651396795 744.6237633060321 1022.2017751642778 845.1715326786659 -932.3146544386843 692.3511299464894 971.6447717277937 942.4378492664554 -914.3893543371385 712.9815766374633
1700.0016359619212 4.269263333890273 4.269263333890169 10.262031905866053 4.269263333890071 0.0 5.803862401181259 4.269263333890248 12.158867304834983 7.115438889816772 8.538526667780447 4.269263333890074 5.692351111853709 5.692351111853552 5.692351111853524 4.269263333890122 8.538526667780243 4.269263333890305 7.11543888981687 5.131015952933125 12.1588673048348 7.115438889816991 5.692351111853537 4.269263333890105 4.269263333890007 5.6923511118535846 12.158867304834793 12.158867304834676 12.158867304834796 5.692351111853477 12.15886730483478 8.538526667780497 0.0 5.692351111853751 4.269263333890194 4.269263333890159 12.158867304834759 0.0 5.692351111853536 4.269263333890279 5.692351111853523 7.115438889816968 0.0 7.115438889816809 12.158867304834944 4.269263333890364 4.269263333890175 17.077053335560393 12.15886730483465 0.0 5.692351111853531 5.692351111853742 12.158867304834773 4.269263333890113 4.269263333890168 4.269263333890265 4.269263333890189 0.0 5.692351111853646 5.692351111853426 5.692351111853444 4.269263333889992 12.15886730483478 5.692351111853602 5.692351111853456 5.692351111853551 10.262031905866232 4.269263333890309 5.692351111853586 4.269263333890151 5.692351111853332 5.6923511118537675 8.538526667780395 7.115438889817085 9.54636302842581 4.269263333890224 4.269263333890368 8.538526667780234 4.269263333890194 8.538526667780262 0.0 4.269263333890084 5.692351111853528 5.692351111853567 7.1154388898167085 12.158867304834816 0.0 0.0 12.158867304834912 0.0 12.158867304834848 5.69235111185335 5.692351111853674 12.158867304834859 5.69235111185359 5.692351111853598 4.2692633338901755 5.6923511118534975 4.269263333890271 9.546363028425686 4.269263333890197 10.262031905866337 5.692351111853714 5.131015952932928 12.158867304834585 5.6923511118537 4.269263333890019 4.269263333890222 4.269263333890275 4.269263333890359 4.26926333389037 4.269263333890093 5.692351111853457 8.538526667780452 4.269263333890009 4.269263333889945 5.692351111853521 5.692351111853397 8.538526667780147 5.131015952933175 8.538526667780195 9.546363028425594 5.692351111853445 5.692351111853639 8.538526667780163 8.538526667780319 2.988484333723115 4.269263333890024 0.0 10.262031905866257 5.692351111853552 5.6923511118537 7.115438889817016 12.158867304834661 4.269263333890176 12.158867304834882 10.262031905866081 4.269263333890149 0.0 5.69235111185358 4.269263333890215 982.517562639606 915.647590074029 -889.770819470765 728.1193963745047 990.2928162208664 861.1371342310576 -837.6995978766181 747.6215620847189 964.8310892953118 888.704005488933 -906.2188270510677 710.4301876078343 980.9806526749265 876.5988323602845 -911.4913698796627 711.3707141967045 964.6707693743691 916.331073201509 -760.887075339791 745.7232993547693 968.0490120502518 929.1843609174878 -794.6313014704261 754.8142383821513 941.7824579657291 981.7805648374899 -734.1634225700354 750.667934265104 951.6028242106048 967.6145938071164 -865.8143294745358 742.2574685021331 979.7424103467628 926.1132925878379 -934.9964579196782 683.314098933414 978.1918310050394 912.6504417633108 -929.669505540474 690.6881268680958 960.9754808305935 936.0343924383692 -826.2366470486362 741.7192988282145 988.9539635130982 905.9953824895489 -742.7346221153161 751.9730501086087 983.3912827128079 871.4144850175462 -727.7045190309354 755.9527846061324 992.4562863433888 891.7955462653814 -814.6326797093484 733.1965707561254 918.1907977933911 988.9087320955471 -832.6234352694496 742.039408445672 959.1783300239517 947.5941233658613 -917.1674583611513 711.0386181866998 970.2951279402622 885.727081743567 -913.2928412433201 705.2869489415418 991.7948537085919 897.8914259864166 -848.3592947285184 742.8117149411031 1006.1401807221353 856.2392995342121 -878.9885553613213 722.9437087924567 907.8733607309629 1000.3903559040624 -863.5818095768518 734.5908247157255 933.0543098016966 981.8340578017801 -833.2312560894438 735.3700753927517 886.7787176637299 1018.4775606207243 -721.4844674148773 744.8665192940176 973.7136634688412 910.8840135841201 -737.6577088147619 744.6139233836243 1008.2441171841728 843.11573620909 -936.7192955951339 689.3403172911527 925.4847233228843 994.5464232624686 -746.1200737142067 743.69574566313 996.3968296564541 880.5726531213219 -790.6624958372886 743.2215766931439 997.2640798439592 901.0948845987728 -902.5116114898602 720.9506770981216 980.3068825978542 885.5907980864504 -780.4456742119776 744.3495135638077 917.4326913977948 1001.0430748379517 -802.3801064686824 742.0710490839164 997.5152314520897 873.148913768459 -795.7882516445488 747.9695704715728 947.183881098301 961.4101139738978 -762.479907856077 749.7384692163151 999.6320191337481 891.5250622512369 -721.665054306614 753.444050768018 1005.3868067652345 872.4829285343105 -714.5144229286878 749.5334450496404 944.9566607467227 976.2952672969585 -895.7542709536767 726.1148149342602 972.3781053751018 899.9308319657908 -856.316073971984 742.7049362821228 983.8924466810231 890.486846826326 -701.1243726360475 750.3645654777072 963.9044117032114 958.7784877171476 -869.3871550471403 735.7248164752729 891.2748177504527 1012.0327750973298 -729.8930561204353 745.0682185352556 903.8299591920089 1005.7331165351434 -787.0204040325209 748.727362274682 969.1097330792211 921.1048149743183 -880.9052547837765 717.9132894411276 973.3574461227281 947.7316811369868 -828.5968613998518 747.8325557061615 1008.3754288592582 878.9069442386445 -791.1953313723396 739.205941294719 963.5980667214147 900.6538112557091 -773.698495827064 740.3977297125444 883.7303895703592 1014.7019994760414 -896.0586290091201 719.2235107436609 987.0634702307651 915.3790840714075 -770.4441585901249 743.7005694508678 996.8188861895044 862.4595639746005 -778.0277849610738 754.3785425691585 925.0428360862232 983.6616391868322 -819.3605289795211 741.4088641032722 965.3145589386575 926.2855166293141 -881.3487483424111 729.6227561717199 965.7479328846491 941.7874621207301 -810.8240799789229 739.7702493402949 1000.4123829027458 856.7430842000123 -765.9736090702994 755.2612096676978 897.3055089619513 1007.6357722554885 -717.1979084074346 758.1285139333276 898.4114446969912 1002.6629774369138 -819.6986527749602 730.2948189961073 975.3580453169258 924.0428028323043 -786.9552889594336 758.2262943233094 934.7915224936058 973.3462597375351 -843.3931433577164 750.8765019401113 914.7801884971763 994.1770454871972 -707.471664863479 755.1568074170538 977.0919997617923 897.9089149553791 -749.298433472289 739.419525495653 906.605937765861 994.4182261486746 -855.2584577538476 739.1225122760595 976.1044678523448 936.2249176984778 -823.6290519958404 735.333767704412 991.9655875751057 871.2494351779739 -839.9283665486589 740.1450285309168 1005.659043946745 850.3467697313597 -857.1307248858961 748.2802874529672 960.8563784097564 942.3392733723327 -922.0669933543803 695.6966527223094 955.3779682782483 959.7434990194245 -888.3589898573374 722.4098333691567 1002.2893301528834 849.7004306481189 -940.1357873619296 676.2803389468851 990.0974810941107 877.3599817810164 -808.2738505133559 755.3158578575859 991.131262283135 885.3399783314028 -870.0151245090588 727.6990453658714 1010.0845135816314 864.7709840063338 -802.2997400250878 736.6001844603934 922.8192645365078 991.9202329934999 -753.5388483086662 751.657144815324 957.9940326362711 966.954057199168 -876.5573972853077 737.9624893438528 1014.1268753011519 850.6896213057225 -939.581717312317 684.8432541137992 963.9189856610258 952.4819129915822 -921.1735656824856 703.8587852179503
1710.0016359619212 12.15886730483476 5.6923511118534105 7.115438889816953 5.692351111853429 7.1154388898170335 7.1154388898169945 5.692351111853624 7.115438889816932 12.158867304834894 7.115438889816981 4.269263333890116 8.53852666778032 9.546363028425729 5.131015952932986 5.692351111853377 8.53852666778037 4.269263333890182 5.692351111853508 4.269263333890102 5.131015952933253 12.158867304834825 5.692351111853348 5.692351111853552 5.692351111853588 12.158867304834889 10.262031905866142 5.131015952932965 8.538526667780454 4.269263333890085 0.0 0.0 12.158867304834843 0.0 4.269263333890317 5.692351111853451 0.0 5.692351111853704 5.692351111853355 12.158867304834885 5.692351111853536 5.692351111853709 5.692351111853604 3.9846457782976943 5.692351111853715 0.0 5.692351111853569 7.115438889816864 4.269263333890068 4.26926333389017 7.115438889816881 5.692351111853378 5.692351111853767 7.115438889817015 5.692351111853653 4.269263333890153 4.269263333890252 7.115438889816949 5.6923511118533305 0.0 4.269263333890155 5.692351111853499 0.0 4.269263333890156 10.262031905866014 4.269263333890166 5.692351111853628 7.115438889816726 7.1154388898167955 12.158867304834839 5.692351111853584 10.262031905866262 17.077053335560624 10.262031905866284 12.158867304834635 0.0 5.131015952933223 12.158867304834803 4.269263333890154 0.0 8.538526667780339 0.0 5.692351111853661 5.692351111853428 4.269263333889932 7.11543888981708 5.692351111853564 7.115438889816944 5.692351111853636 5.692351111853619 4.269263333890304 4.2692633338902155 4.269263333890068 4.269263333890278 12.158867304834818 8.53852666778019 5.6923511118536 2.8461755559269575 5.692351111853752 7.11543888981709 5.692351111853747 5.692351111853558 12.158867304834935 5.6923511118536 7.115438889817031 4.269263333890126 10.26203190586637 5.6923511118536725 8.538526667780177 0.0 8.538526667780122 5.692351111853615 8.538526667780324 0.0 12.158867304834654 4.2692633338900405 5.131015952933276 10.262031905866213 12.158867304834942 8.53852666778045 12.158867304834741 7.115438889816932 8.53852666778039 0.0 10.262031905866202 10.262031905866126 3.9846457782974287 4.269263333890087 5.6923511118537675 12.15886730483478 9.00039737742434 4.269263333890325 10.26203190586608 5.69235111185354 4.269263333889988 5.692351111853695 4.2692633338903185 5.131015952932975 5.692351111853552 5.692351111853705 5.131015952933204 971.5700724601311 920.6690593586807 -898.6717050362493 724.023269259908 983.4630710868981 874.117360022536 -846.4747936296021 744.0385102669545 965.0189867643851 902.6934137503553 -912.9918772340757 703.8572040408119 973.7829767431974 888.1942681571887 -920.6070632970853 707.2788257376009 962.2382044039539 931.2322253015982 -771.6739752921354 742.9049980583944 964.6754649415086 943.3145883610696 -800.966797303841 749.6242424714459 927.9214326584578 986.531589907113 -747.2417408382645 744.9492106968574 940.5147514467344 976.6382714492881 -873.0399088779563 736.0207971172144 974.7850615672924 928.0201833384059 -939.3196726264142 669.989654064488 972.3672498253381 913.7849975910467 -930.6195338515095 679.2649378881514 954.2415826214038 944.9203357074762 -837.2796834197177 732.0277704973421 982.7854537529271 911.0758180004258 -752.7911846714488 747.178664262911 979.5444631316525 882.827943749045 -740.4984343776306 754.2534785241498 984.0060549976907 895.8968459447774 -822.8295423739106 731.9010575472072 911.0584686837967 990.3254681924383 -842.8912748913765 737.7828371575044 946.4774572373411 960.5411177860864 -928.2260666813437 699.5701491540427 967.1309289098266 894.5741115946697 -921.2904336197923 702.0547042201276 987.396332085641 904.5614948173222 -859.7289243535455 738.6487385716397 996.6658093311511 866.8568954971346 -887.7162894667158 721.0622255629631 899.8531450732153 1008.1773324233901 -875.7387190632364 730.5448551556559 921.1998452828277 992.3566496799984 -849.7169659703769 734.2127104079591 875.696045132442 1029.5650016590544 -736.4347152708249 744.9721824064459 965.0306100534868 922.225456201108 -750.0042977990336 741.5764757516299 999.3018597933299 853.149008322729 -936.5245575583797 681.3940198653002 916.4976274058625 997.5007159261955 -757.3583472543938 742.2381415977927 989.7294357514395 891.581517651997 -804.3582674262757 741.2515037862114 990.9307263564751 908.1500140379135 -913.5655323917957 710.7569877956591 974.6821838891711 895.4208294624859 -793.5049112950537 742.9040878998162 904.8058737771466 1008.1462455580511 -811.7414217730716 737.8306820030155 991.9066601576513 882.9805540560367 -809.8003472258275 744.4868814155737 941.1960902915833 968.8784179318804 -774.440332088269 747.7999765893576 997.0072470284832 899.7908878862412 -734.0586056451149 748.1706934749218 1000.4763072786111 879.7585180080246 -724.6014203635236 752.5866754085274 932.516534895139 981.3980132614246 -906.7434065270286 718.3000341168201 960.6061648126042 911.4939295621679 -869.2227034707777 732.0897664827778 978.9736098885354 903.0680641023882 -716.0534305660042 755.7981027622178 959.127204206132 960.7286941200547 -880.2063176420749 723.6655372567569 880.8226921839063 1013.8755497189795 -742.6406211280404 745.761522192245 893.9636806110271 1016.2680892193663 -795.9279546031717 747.6229183540048 958.0102156090805 936.6496813145142 -892.8738397371931 717.6639335374268 963.6284436483608 949.3620399282256 -834.9456087349771 739.2072725994203 1005.2141040317628 882.443397634478 -802.0278347738724 738.472256279514 955.6292898241671 914.7593908517883 -786.412630011211 746.8332893220204 881.569756106422 1025.1157723079182 -907.478007769983 710.6555635073239 978.9364168759429 920.8203445981625 -777.0486349653941 750.025028619674 991.0451076419436 874.2634089558987 -785.794287454863 752.5796806988347 918.6459529756568 986.0382236841067 -828.445882291876 738.2878770109139 953.9209427740652 935.0821278340453 -892.0221092871245 722.8368465015394 960.1814416752723 952.8408926122545 -819.7499328479593 738.1654489477356 990.0499088852159 866.569065248657 -775.8765033131435 759.1055014940123 887.2586761424503 1016.6405238315659 -730.7651572767912 753.8183160304819 891.5022671497694 1007.935825980096 -833.5153042079033 726.0799635074686 966.807299390493 933.3727417221642 -794.2946009011949 755.21922216841 925.4723603829456 981.9248225593315 -853.6201165713275 746.4057633290254 903.4357490116913 992.7813981758418 -718.296978305449 758.0821292577465 970.9221791338588 908.3104324252741 -764.3026443622073 739.0572504779789 898.5369188320647 1000.8129174598632 -860.0120168301117 730.3796507901408 973.1058254890572 946.4343428940911 -830.1341023234602 730.7548307379956 987.238499192349 881.8748176646875 -853.245288999726 737.9495844791754 1001.6410853856478 858.4158575716255 -866.5907763330788 739.456988002677 952.4420733876385 956.2106086779179 -926.9287962982766 686.3114613751288 949.170665062519 969.2225279444353 -901.2161130488706 717.9101567585401 996.5213563599162 861.5094758476882 -942.1816281270972 660.3892639117418 982.9016400501187 888.9599796851717 -817.4122902526265 744.6195178281446 980.7506079013314 895.1504407508485 -881.3597934654453 717.8867860478624 1007.6415757838245 871.0687735718639 -811.859685985827 730.9463562058799 905.4121888298098 1001.9836502592964 -762.2139939645031 752.3020385133506 945.2822951827978 974.3899361726682 -882.7672080099679 729.0837792463036 1005.8757749201862 858.1632915441132 -943.7580662156754 668.8010388983627 951.1188170891769 962.0817508439294 -925.456946135901 691.5929018265624
