#####################################################################
1720.0016359619212 7.296655591774318 4.2692633338902715 7.77063446290614 4.269263333890069 4.269263333890153 4.2692633338901125 5.13101595293311 5.692351111853812 7.115438889816935 7.115438889817117 5.131015952933281 12.158867304834725 12.158867304834917 5.6923511118533385 12.158867304834668 10.262031905866051 9.546363028425748 5.692351111853634 5.692351111853594 8.53852666778037 4.269263333890176 5.692351111853403 4.269263333890137 5.69235111185376 4.269263333890193 5.131015952933212 12.158867304834674 12.158867304834704 7.115438889816967 4.269263333890076 0.0 4.269263333890248 8.538526667780246 5.131015952933198 4.26926333389033 4.26926333389019 4.269263333890031 5.692351111853457 5.692351111853493 12.1588673048347 7.115438889817064 5.131015952933003 2.9884843337228637 8.538526667780364 5.692351111853652 7.11543888981705 4.26926333389011 7.115438889817009 0.0 5.692351111853739 4.269263333890078 0.0 8.538526667780463 5.692351111853628 8.85139531123365 5.692351111853659 5.692351111853638 17.077053335560535 5.131015952932959 12.158867304834827 10.26203190586631 5.692351111853724 4.26926333389003 5.692351111853466 5.692351111853452 5.6923511118534 7.115438889816692 12.158867304834905 7.115438889816923 8.538526667780491 0.0 4.269263333890024 7.115438889817152 5.692351111853786 5.6923511118538 0.0 4.269263333889889 5.131015952933053 4.269263333890162 5.692351111853516 5.692351111853579 12.158867304834809 5.692351111853413 5.692351111853726 7.115438889817025 4.269263333890069 12.158867304834931 4.2692633338900325 4.269263333890224 4.269263333890035 8.538526667780465 8.538526667780172 4.269263333890151 5.692351111853425 8.538526667780443 5.6923511118535695 5.692351111853504 12.158867304834947 7.115438889816976 5.692351111853652 5.692351111853667 4.269263333890053 0.0 5.69235111185374 4.269263333890224 4.269263333890003 5.69235111185338 4.269263333890082 4.269263333890193 5.13101595293303 4.2692633338901524 4.269263333890054 12.158867304834924 5.692351111853342 4.269263333890176 12.15886730483465 10.262031905866253 4.269263333890236 5.692351111853394 4.2692633338903425 4.269263333890384 4.26926333389028 10.262031905866039 8.538526667780173 7.115438889817105 2.988484333723115 5.692351111853514 12.158867304834649 7.115438889816847 5.692351111853559 5.692351111853628 12.158867304834875 12.15886730483485 4.269263333890089 8.538526667780468 5.692351111853645 4.269263333890037 8.538526667780369 4.2692633338900325 10.262031905866035 966.050912289169 929.6020209788738 -910.6460271677445 715.8373290113217 976.9716420944105 886.3572944123762 -847.9015573505368 740.3576638020381 958.2308105378911 913.6194162589502 -919.9707839811068 693.4153329921332 970.4083081986396 899.0086654625057 -929.0599261409179 692.8337841268224 957.1152123526583 941.6748022652681 -788.646729885451 738.4423637175519 959.4233017274673 950.3631961020548 -812.820810721787 741.3480813645896 913.3517949571195 998.6801513215071 -762.4130569585215 749.4429090418724 924.6332616416017 987.378218245066 -883.9234583582183 730.4725091468589 965.157102842034 933.0258735196663 -939.1045973980688 658.1434503338669 967.1330380471629 922.9360798380555 -935.7920188503829 665.942231219366 953.6529112420407 955.5696296935205 -848.0327603069649 728.2791132270405 976.1934228139244 920.031745730255 -771.9593216491751 748.6732006599372 971.6084460011867 891.6354978629483 -753.5810478479872 750.8014836925845 977.2782525907826 906.8726020479021 -833.4153456777307 728.1250259935836 901.5908938198497 996.2548493606358 -853.6615762956261 733.8919282064858 931.9835787232535 969.3173379991246 -937.3488863373642 686.392933929814 957.7611485305129 903.1284516781667 -930.7579883906986 687.2226738889428 984.2132543279595 908.0712184325881 -867.3630271721628 730.3896037875576 989.9985937622137 877.8638613992637 -896.3165908147287 716.5093253231032 885.8457415947443 1017.176615067619 -885.6724504245465 722.6047733417903 909.6315064804224 1003.2086538982455 -863.3910896187352 727.7866511375654 868.7893430190755 1034.051476378731 -743.8204047876258 737.3211288939519 958.5222733861935 929.1533276260217 -763.2700870619982 745.3250676725934 998.0800964212634 856.2978779053714 -942.566618722626 675.790040196316 904.1074758475114 1007.2635132198329 -769.3244015496331 742.651678207887 987.260878315474 897.8710178416512 -813.0346801011171 735.8036547952622 981.5724428919806 916.6964585184568 -924.7009663373206 701.5027764384441 961.2190305760728 907.1956460853058 -806.6747167314702 735.5218272366933 892.7513565642664 1015.8003319851556 -821.9500785660643 729.8300177731389 987.1472805804251 888.2766192824389 -820.7458141812326 741.6853507291474 929.8708863959396 977.4902451155012 -781.7709532105629 746.870671006284 990.8234841638321 904.871633679903 -741.4099152947215 740.5392806847912 994.4906040198687 882.8842084841317 -738.4605188820889 749.1086648132259 922.0303030436922 993.4578827768014 -926.1893770585576 708.0522147845388 952.0013108952111 920.7884075527575 -879.3162659969394 724.3111067864339 971.527507529997 911.2636154385472 -730.3208597122073 748.5748378650546 948.3476094449497 967.8057612544122 -889.0651308670646 713.1718677598941 872.8711327861142 1027.0835224772295 -752.7979004879746 745.837943172292 885.7768586149326 1023.8097131312136 -804.2982239905227 741.1867332039495 956.4563050114976 948.4823603861131 -909.2860484868972 708.6380596679087 955.2527194811889 961.0844336940125 -842.3649533396431 736.1667675775365 998.8812026779933 889.5057942377482 -813.8171034877114 730.0761162173875 946.3107963895551 925.5687475791175 -793.4223708645131 745.0857380101037 875.9670444049054 1032.1781390669873 -918.0917415926671 706.1692398089762 971.6249299506682 926.9686718131361 -787.9341267907023 749.3236561149548 981.7175673878551 888.2124876315715 -795.1939304442487 748.4887319813955 909.2985465104714 992.1111641192928 -836.8216773955418 733.600041719509 948.1620265769214 949.4548794114596 -904.4507394087915 716.289103624766 949.1412900810343 962.0140980947925 -827.2839132994336 735.4716139331372 982.1450624919004 880.7218321325178 -780.8337866629992 754.4896627799557 877.7743791577393 1025.0974883289173 -745.0078628653728 751.4199364635742 878.799894594222 1017.3531145142642 -845.6429555640344 721.8008826830686 964.4355541637858 940.9807811730137 -802.4350275472196 746.3420761314825 917.266492506387 991.8479279078385 -856.301999763295 741.8805867660918 904.5956756738118 999.3871456364903 -732.912485522177 754.4717098848575 966.4496273267658 914.9559178268115 -779.5375501387645 743.2157758432963 887.3383527540473 1012.2111244981293 -876.4505951869735 730.0393020953472 964.4635566616599 946.8225246162823 -842.9833296247779 726.0229817661245 980.8939476995894 894.2551891018652 -861.1556290215951 736.9254693274722 995.3179487393261 865.4886457811618 -873.7878772736988 738.5958430317604 943.3453328955436 965.0453690696031 -931.6867530509517 674.3409426763344 938.322879039313 980.8567668890104 -919.0588887087118 711.8387164481333 988.0856048403139 870.9368029583219 -946.4534771277638 644.5950816118233 977.5992658499171 900.151943506344 -829.0265338450757 741.2663239389049 968.7150014643378 906.6749476475095 -892.6400104439356 706.6085049399621 1001.314591276114 878.1377911842332 -823.8886256705053 723.3657493911545 895.3763662051971 1009.6434739770224 -768.8030100489221 756.087475210803 931.1969517918916 982.3267741281292 -889.912916409439 727.7933923408121 1006.2542752405548 864.8609023069295 -944.1599249715899 652.9142961684724 939.8502653119767 972.5525330765448 -930.792635484157 679.1426295417119
1730.0016359619212 5.692351111853574 7.115438889817075 5.6923511118533225 0.0 4.269263333890174 5.692351111853569 12.158867304834628 5.692351111853521 0.0 5.6923511118537355 5.131015952933125 4.269263333890082 10.262031905866099 5.692351111853506 5.692351111853724 4.2692633338899935 10.2620319058661 4.26926333389021 12.158867304834697 12.158867304834557 5.692351111853423 12.158867304834626 12.158867304834791 5.692351111853568 10.26203190586629 12.158867304834917 5.692351111853545 10.23255307843275 10.262031905866063 4.269263333890172 5.6923511118533625 7.115438889816908 7.115438889817048 0.0 4.269263333890135 5.69235111185333 4.269263333890043 5.692351111853579 10.262031905866356 5.692351111853567 8.538526667780083 8.538526667780454 2.9884843337228637 5.131015952933145 12.15886730483478 8.53852666778044 8.538526667780516 5.692351111853447 5.131015952932897 0.0 5.692351111853385 5.692351111853601 7.115438889817001 4.269263333890366 12.158867304834663 5.692351111853721 12.158867304834637 5.131015952933213 4.269263333889938 12.15886730483481 5.69235111185336 5.131015952932973 5.6923511118535055 8.538526667780305 4.269263333889889 5.13101595293302 4.26926333389007 10.262031905866117 0.0 7.115438889816992 5.692351111853406 0.0 7.115438889817085 7.389620672204384 10.26203190586616 8.538526667780292 8.53852666778055 12.158867304834585 10.262031905866097 4.269263333890183 8.538526667780493 5.1310159529328905 5.692351111853502 10.262031905866074 10.26203190586617 5.692351111853422 12.15886730483466 4.269263333890077 10.262031905866316 5.692351111853556 12.158867304834825 4.269263333890288 0.0 0.0 8.538526667780369 5.692351111853463 5.692351111853734 0.0 8.538526667780348 4.26926333389032 5.131015952933381 4.269263333890311 5.692351111853757 7.115438889816966 4.269263333890225 4.2692633338901 4.26926333389009 5.6923511118535775 7.115438889816797 5.6923511118534895 4.2692633338901125 10.26203190586628 7.115438889816965 10.262031905866092 4.269263333890182 7.115438889816942 4.269263333890028 5.6923511118535925 5.692351111853556 5.692351111853292 7.115438889816947 12.158867304834674 7.11543888981692 5.692351111853668 7.115438889816984 6.215735975891679 12.158867304834681 0.0 8.538526667780202 7.115438889816758 5.692351111853491 5.692351111853515 5.692351111853502 5.692351111853726 5.692351111853668 4.269263333890168 12.158867304834828 7.115438889816824 12.158867304834757 12.15886730483462 958.9000079277206 940.3373075735203 -918.2030024022251 708.7504675006224 966.5021691863558 896.0704083557728 -857.7320725627516 736.4746962971171 957.9424464026376 924.2531574526785 -928.7238169219264 682.1321658472805 962.034320306255 906.3325960462969 -937.3929916413621 679.3628300137684 949.7765806714971 948.8791057570207 -801.6186591470555 740.0112615024691 951.2565246191152 957.5765512618589 -821.7147384501058 737.8642391141752 898.1246352242431 1007.4167711144813 -772.0802888787783 748.0160108145441 913.5334761530341 996.2526710397984 -886.715787652736 721.5984361049127 959.3809786016692 947.3150372651904 -943.1734348459368 647.7989266472424 959.5070179186333 934.2623752649931 -946.6291919629898 655.461932155629 950.3850934431479 963.5251234262553 -857.7789487312522 725.669496272392 967.2641257488302 931.1767540773028 -778.257132057748 743.3831999613135 959.3643762338812 899.6938690878156 -759.6451929305721 744.5296732532165 964.8736182698784 920.1937183457536 -842.603121681322 727.831742812264 892.7715790507714 1002.9471152863711 -863.7662462897385 726.4073889609232 931.2541735987298 979.2586398284839 -942.7309731664212 674.8728193509596 955.1636449384298 909.3646377726848 -934.6732727716694 673.9046553804977 974.2933783794383 911.8262053834891 -874.9676681696269 727.195448166542 983.1090492316503 885.4898819221276 -900.3121098579253 707.0818830063516 877.2773742968341 1030.8683595650316 -896.432030552659 715.6304197743623 903.3706941106726 1008.0025145008378 -870.1613752398769 722.3482718514495 859.5998441522016 1044.777486282733 -761.0403388951339 735.7285511650354 951.5810388768233 941.2035401108685 -771.572842942398 740.6186634472353 1004.7981118583879 866.5680810052964 -941.3576975629429 660.6486538523382 894.6880846851726 1015.8204946820172 -783.881068056436 740.2673749804111 981.2331100543262 900.9493392665537 -826.6854981798991 729.5862834440961 976.3818510092356 920.5120038896703 -927.9562142179194 688.5722438096042 952.4970332496551 916.2209443728444 -815.2720637637614 728.1962126219853 885.9675991992651 1025.244810594296 -833.876442260717 728.3616943538831 982.1671679522616 895.5222469428883 -829.5163440962332 738.0261212493704 926.8418257591201 986.1841690879693 -789.4165066955266 744.6965274114257 979.8455400093663 909.8252843781052 -749.0592126793847 742.7195018013864 986.372026773206 888.3267017895574 -748.9260196308998 747.7504355508978 909.5843388387491 1003.2773040968342 -932.7508848359245 694.9037408469071 952.2265119179888 934.1868467523584 -888.5796852531078 714.296328172685 958.7620720500182 914.4806703453253 -740.4838936352859 748.6988718693333 940.1683021422452 979.920078129674 -896.5386491532464 707.0246505158209 860.8329678596712 1037.4036894334197 -765.8307276796107 738.0461545473468 882.9966271159625 1034.6980719843918 -811.1651538071854 732.2095976454714 948.4362791287814 956.1931724023366 -915.1953539622114 703.2664782299695 948.8509624972977 970.3914124962557 -856.8510408752911 732.1061557613486 988.6416725876198 897.2869974656597 -823.8776891704264 727.1034687739948 946.9334092093385 941.778551855465 -808.8255993477387 738.7590257526953 863.8635383832038 1041.0746592266048 -924.322560258085 695.969126777691 966.2466354681874 939.3722559820358 -795.5608749865586 747.0462181543409 973.0168294782939 893.5474076137779 -804.1787525099819 745.4296474402437 898.9043667753317 994.1642150989628 -844.1043167055722 730.3766893203165 943.7828375840741 963.4032846079167 -911.1987934250777 710.5565345058183 942.249413900376 973.2198168840553 -834.2379499408236 734.1060232995746 974.3599648448514 887.5494726161478 -788.3290109955118 753.7144741800629 871.1616695231182 1038.7918558924757 -756.315239709376 752.1720957389887 867.0343024545589 1033.3768108192205 -862.1383235043753 717.3005061206376 959.6262138668309 954.1036286009943 -813.3500971071135 743.4200652359854 905.1105715842154 996.854699202074 -868.0372568898566 740.5703636101939 890.8658794293707 1012.7107435624463 -742.250428255714 752.3450923672415 967.0297657399746 926.447596799782 -791.0023230927345 737.9688087505169 878.0808065870656 1024.96932924566 -878.3340310635562 718.970003711489 959.2879731280299 961.8580988910875 -854.9166229164139 723.6296746712593 974.2916655589037 903.239484741267 -872.1952769765568 734.3134180447546 988.7963436695418 874.512756272447 -881.5918396963551 730.547249266851 938.1732561677459 971.2261709938973 -934.4652412029935 659.5561892117502 930.0423987841316 989.4632126003781 -922.0231209106694 704.076364476949 981.5490001715356 879.9468948726008 -946.4497984095202 639.6096864330586 967.7238208187633 912.5856603878732 -834.3721661783006 740.9627640853276 955.9990481095168 920.2941051495077 -905.306247978615 696.6318319813021 996.7279993821243 886.7733143809638 -836.9501009003081 725.0700097622941 887.2644721394859 1018.6390409238161 -779.0345320580991 751.718272840571 918.6965839085522 989.4741494893688 -895.3456953663397 721.0001267462601 1003.2661306328476 877.0595446951543 -948.8385692017861 641.1276052527455 931.4422825324294 984.5622481154803 -934.7452980521452 665.0513862062973
1740.0016359619212 4.269263333890137 5.692351111853604 4.269263333890301 5.692351111853443 7.115438889817056 12.158867304834606 12.15886730483482 4.269263333889921 4.269263333890332 7.115438889817076 4.269263333890327 4.269263333890158 2.846175555926821 5.6923511118533705 7.115438889816936 10.26203190586627 5.692351111853791 12.158867304834901 4.269263333890153 4.2692633338901125 12.15886730483492 12.158867304834832 4.269263333890031 9.000397377424283 8.538526667780225 4.269263333890086 4.269263333890167 7.115438889817104 10.262031905866296 12.158867304834615 4.2692633338902874 0.0 12.158867304834889 12.158867304834665 12.158867304834587 12.15886730483473 5.692351111853457 7.115438889817075 5.69235111185367 10.262031905866362 5.692351111853475 4.269263333890352 12.158867304834798 7.115438889816928 2.846175555926499 8.538526667780365 4.269263333890212 4.269263333890267 5.692351111853462 7.115438889817013 4.2692633338900565 8.538526667780456 7.115438889816856 0.0 0.0 7.115438889816728 4.269263333890226 5.131015952933223 0.0 4.2692633338902155 12.158867304834931 10.262031905866127 5.692351111853463 12.158867304834878 5.692351111853604 5.692351111853625 5.1310159529332 0.0 5.692351111853527 8.538526667780369 10.262031905865982 5.692351111853648 7.115438889816855 4.269263333890146 0.0 8.538526667780523 0.0 7.115438889816841 8.538526667780157 5.131015952933195 12.158867304834702 5.692351111853444 5.692351111853454 7.115438889817113 8.538526667780475 4.2692633338902155 12.15886730483441 4.269263333890361 5.692351111853552 5.692351111853592 5.692351111853612 5.692351111853462 5.692351111853436 5.6923511118535375 10.262031905866051 4.269263333890305 5.692351111853356 8.538526667780348 12.158867304834672 7.115438889817055 8.538526667780292 5.131015952933141 0.0 10.262031905866339 5.692351111853361 0.0 2.8461755559267634 5.69235111185366 4.269263333890016 8.538526667780339 5.131015952932965 7.115438889816766 5.692351111853855 7.115438889817008 5.69235111185357 0.0 12.15886730483498 4.269263333890177 4.269263333890228 5.69235111185332 8.538526667780554 0.0 5.692351111853754 5.692351111853468 4.269263333890178 8.538526667780493 5.692351111853574 7.1154388898170575 12.15886730483493 8.538526667780511 8.538526667780108 4.269263333890184 5.131015952933385 5.692351111853372 12.158867304835018 5.692351111853543 0.0 5.692351111853663 10.262031905866184 5.692351111853639 954.2562381999456 948.0664011428518 -923.6196006036763 699.0258478154409 961.6570078622672 901.2606180878438 -866.393934203974 729.524910469049 948.6325605885901 941.7763514041372 -933.3320395146948 666.5319125076056 953.5398109221087 913.5092984243211 -938.130379577931 668.1052785729341 947.9401448882392 958.5947561362378 -811.0768699779196 737.4654314871124 944.3617502964877 965.3001516184472 -830.5114266010925 731.0493836944013 892.1032383061898 1017.8548974281772 -781.408198072693 743.6485520378745 902.6435940893831 1001.5525004921576 -896.900533014055 715.7633536886387 953.7194172540263 957.485012410497 -946.7583725404393 637.2490244047553 954.7682929753264 937.2260732294841 -953.4614023421269 643.7528725400665 942.241484824503 972.2218013049015 -867.4012051475964 716.0747414708851 962.5357785545741 937.5831353264782 -795.1161749713834 741.708878518765 953.999676314189 908.7754942923999 -767.38387704417 742.4831911528516 958.5265042959455 925.05175765931 -859.3573962006892 719.5930110180834 886.1736340509641 1015.2479740486697 -875.4610702054629 719.2679008888276 926.1054649512093 987.988820151792 -945.4994551684865 662.0310279619138 948.3557921280313 921.5014797093513 -938.5082205841819 661.5750619444283 964.4545578855723 922.0905213917057 -889.8981042066088 717.5851454108819 972.1984852286976 899.0862285263602 -913.8390550739608 695.6036323861923 869.1939987978511 1041.2297651120753 -904.0665896157196 708.4908734950815 892.3711422745702 1011.7676114189862 -880.8007200107933 718.8505416574721 845.2637372181877 1053.8401949357547 -772.9979114147177 735.5403898158972 944.2864630117373 951.3177489848074 -787.5154233933713 740.9401864657366 992.4358171793825 876.7083859313473 -945.5680020506846 646.8518351121269 889.1109971813027 1022.9008293372149 -796.539094773072 735.3080787304186 977.0416002617497 908.9099748862764 -845.3208926380505 724.4525155648254 972.8386070387253 925.8931031903171 -931.2428090873138 675.8660794599109 941.6588040059812 925.5313233937253 -828.5190349700822 728.4322267736649 873.1688660222553 1033.1972925168657 -842.1723162345221 729.5696471402609 977.0064569622095 899.3434410259329 -836.6947214329857 734.747398353809 911.5942637032626 993.6837359918368 -800.9033455928395 742.7581924226689 971.1422919401722 919.0111665772611 -759.3460116583948 734.5303906223833 981.8794929290835 894.9439918703291 -760.7507049505393 741.9976339293112 905.4968650061063 1012.3112184142068 -932.2437421378087 684.3345519371825 944.6786481324041 947.9934011932819 -899.6400625786641 709.1689361508912 950.4954288327773 926.34146118396 -754.5403036352278 739.1655733521008 927.5865515878279 991.8888400871965 -905.7956903498659 703.2546192070007 855.7214988690575 1047.8038500511725 -780.3328643041267 739.2709675525454 877.8354723819225 1037.0221435009983 -819.0982668302115 731.6506598386306 939.7159085330197 965.5296953664529 -920.1842828499682 696.0097709950762 938.7787731153707 980.5388029213738 -866.6531226435981 722.7085788674455 981.5363218911914 901.4733822113427 -839.1410081359846 722.8019479142632 939.4858573183183 953.5649035182976 -823.5146520851356 735.6724535635962 852.020479516957 1055.6655974387666 -923.0206508142685 686.8360136291276 963.3905625396907 945.467235132942 -805.877439757557 742.8942574342539 966.7619422421768 907.1707309218542 -815.1214637904641 740.701275613663 898.970767457154 1007.3946889030307 -856.3260838334628 725.5683769685152 933.8361893465974 973.5691306494124 -914.1360024205622 704.7959466754043 935.0395705569499 985.4845146220554 -848.7197175521598 729.9515962180469 967.9055292012804 894.4979498206724 -792.9519726934004 748.7490161563323 864.8569631893685 1044.898336425823 -763.8164199068802 747.6642051981578 862.771812027824 1040.9263326369125 -872.6187559645753 712.6712156104148 951.9309778901068 964.4104249484545 -821.4101215815767 740.0816476746583 902.4618374485553 1007.7694569935518 -876.4860521637172 733.4236389977475 880.7746480908628 1021.6606883699711 -746.4413349283395 741.7508553112021 958.1169584113791 932.0644183405614 -805.207766143644 734.4435578161072 867.8911410745176 1032.4670259880897 -887.8346586607092 710.6782375914327 949.4523321064589 972.2509505087908 -858.7263087904922 714.4599735835465 967.3191132791237 914.0652338618913 -878.8090565000131 725.2685400085959 983.6189830607846 883.7237687117885 -890.9252037208328 723.0943513352511 931.1965338468445 980.1602369018549 -941.2232788303179 648.7833851759685 918.8930264510259 998.2818349261927 -927.5380966196356 693.587725452292 975.4895722143806 888.3128653018053 -959.3074494022823 633.2825466221259 956.652853116092 917.2896132221535 -844.2216353670937 735.8772742077975 948.1975770206363 931.4727492015962 -918.4502939915302 690.5073810750251 990.3272721636338 893.781170340166 -851.3569504137663 721.892071413165 875.9693902755939 1028.3654556691329 -785.6785853245847 747.2193039112146 908.9216304602445 1001.4536154953255 -903.9071363614948 714.8521136970282 1000.9615889667054 881.3742571801877 -962.4379395632307 625.6088300392571 921.059098203487 994.4129672594303 -944.3212211332585 653.9932815587745
1750.0016359619212 7.115438889817119 0.0 12.158867304834875 5.692351111853382 7.11543888981711 4.269263333890304 12.158867304834882 5.69235111185358 17.07705333556055 12.158867304834777 4.269263333890294 4.269263333890248 5.692351111853415 4.269263333890332 7.115438889816882 4.269263333890368 12.158867304834786 12.158867304834612 4.2692633338901675 4.269263333890325 4.269263333890163 12.158867304834859 4.269263333890136 7.115438889816963 5.692351111853804 10.262031905866102 5.6923511118537675 4.269263333890067 12.158867304834786 4.269263333890299 12.158867304834946 7.115438889816987 12.1588673048348 4.2692633338899935 4.269263333890208 12.158867304834878 0.0 5.6923511118534424 8.538526667779964 7.1154388898170495 5.131015952932965 5.692351111853457 2.9884843337228637 5.692351111853524 5.692351111853375 8.538526667780484 4.269263333890116 5.131015952933078 4.269263333889976 4.269263333890156 5.692351111853449 10.262031905866328 5.692351111853483 4.2692633338901205 0.0 8.538526667780346 7.115438889816735 5.692351111853518 4.269263333890199 5.6923511118533945 10.262031905866078 12.15886730483481 4.269263333890256 12.158867304834834 5.692351111853724 5.692351111853546 5.692351111853464 4.269263333890073 7.11543888981714 0.0 12.158867304834791 5.692351111853508 7.115438889816776 0.0 0.0 12.158867304834757 12.158867304835194 8.5385266677802 12.158867304834622 4.269263333890251 7.115438889816848 5.692351111853631 4.269263333890296 7.1154388898170415 0.0 5.692351111853557 8.538526667780742 5.131015952932925 4.26926333389028 10.262031905866296 5.692351111853649 0.0 7.115438889816819 5.13101595293312 5.131015952933306 4.2692633338902315 12.158867304834821 5.692351111853284 4.269263333890352 5.692351111853403 17.07705333556073 5.692351111853511 10.262031905866296 12.158867304834795 5.692351111853324 4.269263333890019 12.158867304834763 4.269263333890241 4.26926333388974 8.538526667780328 4.26926333389006 12.158867304834727 4.26926333389023 10.262031905866136 5.692351111853371 8.53852666778012 4.269263333890276 4.2692633338903345 5.131015952933026 4.26926333389004 4.26926333389033 7.115438889816977 0.0 7.115438889816816 12.158867304834756 8.538526667780463 10.262031905865998 5.692351111853563 8.538526667780411 4.2692633338902075 5.692351111853421 8.538526667780161 5.692351111853871 4.2692633338901675 12.158867304834555 4.2692633338899935 4.269263333890164 2.9884843337230844 8.538526667780339 5.1310159529329935 948.0156098219854 955.2967136971182 -929.3494309187171 694.1963697304559 950.8441723181792 910.6041630898405 -874.9288006508809 724.7597819033782 941.2818753040567 954.9027255507707 -940.7396533233 659.602658904569 946.7765245783221 926.8611002117648 -946.2035242924488 654.4333300909843 931.4536365011 975.8320563944509 -826.3207392070432 727.691068943346 938.2209023733516 975.1572818384304 -842.7796956532877 725.0575982696666 881.9289046563341 1025.3690626783177 -789.7362411573008 740.7259937318609 893.8513891191642 1009.5976507770878 -903.643397824055 706.8756536094808 945.8107975878297 962.8546844852888 -956.8811421605391 623.6209694872302 949.1042294496191 947.3844082996828 -957.3167363297422 632.4731425302374 937.123680144482 987.2225250538551 -880.2766538548055 704.3473695681064 957.9596524798192 941.9709031456186 -809.5048027442169 738.5180932814139 952.8817247363035 919.9674981720235 -781.6018280240918 735.4806463924097 947.4781124671345 934.122995932706 -870.8479756864717 713.7572041783469 873.5858598717508 1027.482252937055 -881.9208570794709 712.2768993415473 913.5109925034328 996.2506234164458 -950.9956329127832 650.6046999612497 938.4103728568473 929.4439269039389 -940.8698141858268 648.6737943750381 957.7533012991967 928.765919626001 -895.9811510342314 708.2242284566167 958.9405470078585 906.0807192502757 -923.8171488953253 690.6821974604425 855.6204767459436 1046.7911631979282 -911.3783304127207 700.0729456680367 884.885688863923 1020.2551669397925 -888.5620304284006 711.9445585042022 833.2183533250495 1058.276356133128 -788.3747451415144 734.4435465465929 937.2211169156876 967.7924440690281 -802.966065778463 739.2257061317262 984.9152530729283 884.8243959435897 -952.3012916318511 635.1610614976879 882.3765246296158 1033.754943162562 -813.1046194499128 733.9265643114431 974.1003456918627 917.0503508593629 -852.7350385842617 712.2719233443255 961.5868241068305 937.0017657598818 -940.5571990970936 668.1790721489954 937.8391119880549 942.2221527855743 -836.3163128848057 724.2453492262428 861.9003557941102 1045.8980097528229 -851.25001664044 719.3192851534807 965.6854582218792 906.051336792687 -840.5148271784985 731.9065807860262 904.3578973233334 1005.1104589282174 -812.9125693618947 739.7468660607533 965.8710772073807 926.0328608435881 -776.9793093757289 727.5099171151678 974.4893628660361 901.0320325405136 -775.2720379300434 733.8087966186368 894.4862914658104 1016.058036290719 -931.8101873870122 672.4713433784909 938.7363251974662 962.7716002964017 -903.6508497156777 699.5186422804517 940.1915112074322 936.2016904507118 -767.7817138527217 735.7282302752067 914.4855633958048 1002.0683293174609 -915.8047724996402 692.7455383364363 840.7427971726547 1051.4528291701695 -796.8519799791391 733.2348612213942 871.5312498011505 1043.1290429219623 -819.7575007875179 726.9657602256245 929.3128846761692 980.2696531088615 -930.5906886159343 688.034605116223 928.8067654865174 994.6060588871183 -877.427529728528 712.190557860989 977.1699166317637 906.0606827518654 -844.6838063503068 718.3858660931795 931.3679575841762 968.4266934242277 -833.342743305789 728.9164399066453 838.1855475779151 1055.5303633541896 -927.0883303973058 672.0135902618395 956.4156614735394 951.9283246748656 -820.4360394141593 742.3802674040685 960.1569673147657 913.9421500285354 -825.699353821896 736.72320837413 882.3079800142067 1016.7963110809837 -868.1677282971391 719.7810582151656 925.5288469675353 983.3347515668505 -919.5427145058302 700.7922292325993 922.0309676297854 995.766559815723 -859.15722804156 721.366947668336 963.5449818617371 899.0443006334234 -801.7757552759213 745.1637326874102 846.1214180468639 1052.7808135782136 -770.9149264876096 740.3868256867203 850.406899765106 1044.126960256008 -889.4470104032873 704.5737977963721 944.5895723085229 969.2257247665539 -831.2207332875851 735.0998087392217 887.7919723682828 1017.1918241456519 -880.4000091821953 726.2523798577486 874.8707672968346 1036.3130546149157 -763.3249777952113 744.6394952222432 950.9404992031658 940.5884475345125 -819.5476752327532 733.8323412811732 860.3784195418848 1040.9339608715388 -893.6469279134093 701.3155900031999 944.9352703778842 979.1849180309321 -872.9290599444063 707.4673025513611 961.7992624293922 923.0584743884065 -877.5684487034117 719.6751047288059 976.3891584530443 893.1991644680912 -898.9810579813703 715.3981081915045 924.640887866664 988.3873134040102 -946.2517947503633 638.0420693255219 907.0286777847905 1008.7812693631787 -934.3085321591286 679.2538392271722 968.9711072655277 895.2013398361115 -963.005309620413 628.0166700925805 953.7955045375434 926.767088623031 -851.7687966777686 729.9825921852033 944.2293675457762 943.3815285164246 -926.4273652946463 681.5527310751291 983.7082001077268 897.3750838401329 -865.9470442194904 715.4418088524268 866.0414185801944 1041.554673909 -793.095633388272 746.0384136007511 897.4542594269925 1008.547545178737 -910.4923843233431 709.7594608802885 988.6850042297823 889.4270033845955 -967.2483008687587 618.764623284371 908.9291492689451 1000.7031108897716 -950.0472680023049 641.8199807338765
