#####################################################################
1760.0016359619212 5.69235111185344 0.0 0.0 4.269263333890178 8.538526667780381 5.131015952933156 4.269263333890252 4.2692633338901205 5.692351111853372 7.115438889817107 10.262031905866401 4.269263333890009 5.69235111185362 5.692351111853458 7.115438889816974 5.692351111853632 5.692351111853555 7.115438889817015 4.269263333890093 4.269263333890257 7.115438889816855 7.115438889816701 5.692351111853682 5.6923511118534815 12.15886730483489 5.692351111853579 5.692351111853432 5.6923511118537204 5.6923511118535375 12.158867304834716 5.692351111853419 10.262031905866314 7.1154388898167396 7.115438889816725 9.546363028425644 5.692351111853456 0.0 5.692351111853368 7.1154388898168435 4.269263333890349 5.6923511118535295 5.692351111853734 5.692351111853324 10.262031905866337 5.692351111853458 4.269263333890224 4.269263333890092 5.692351111853718 8.538526667780227 0.0 4.2692633338899055 9.546363028425919 4.269263333890058 10.262031905866138 8.538526667780216 8.220422225961535 4.269263333890336 0.0 5.692351111853543 4.269263333890166 10.262031905866213 5.692351111853565 5.692351111853628 5.131015952932949 5.692351111853499 10.262031905866298 4.2692633338900645 5.692351111853663 7.11543888981696 7.115438889817064 7.11543888981684 12.1588673048347 4.269263333890272 5.692351111853473 5.692351111853627 7.115438889816753 0.0 10.262031905866218 10.262031905866298 7.115438889816999 8.538526667780364 4.269263333890158 4.269263333890232 8.538526667780166 8.53852666778056 4.269263333890206 5.692351111853488 8.538526667780417 4.269263333890111 4.269263333889986 12.158867304834976 4.269263333890305 0.0 4.269263333890191 4.269263333890142 4.269263333890189 8.538526667780365 4.269263333890195 4.269263333890263 4.2692633338901995 4.269263333890444 4.269263333890258 4.269263333889945 0.0 5.6923511118534575 5.692351111853514 5.69235111185359 4.269263333890336 10.262031905866229 14.230877779633877 5.131015952933282 4.269263333890184 7.115438889817083 9.54636302842605 4.269263333890201 7.1154388898168275 0.0 5.692351111853348 5.6923511118535775 5.69235111185362 12.158867304834827 12.158867304834855 5.692351111853525 5.692351111853497 10.262031905866298 0.0 5.692351111853558 5.6923511118535135 4.269263333890204 4.269263333890272 5.692351111853444 12.158867304834907 12.15886730483494 5.692351111853496 12.158867304834809 5.692351111853482 4.269263333890062 10.262031905866033 5.131015952932972 12.158867304834576 943.2451041672161 959.3933996024667 -933.8612898345963 685.7628919420437 945.7006416516272 918.9067976268731 -879.3062581451632 720.1094363045082 937.2136474906006 959.935744079024 -941.8880196499275 648.775886657996 941.4469297766059 935.0879547582164 -945.9898669611737 646.4799957969591 923.6872859223744 985.0471055319814 -841.0740392198314 723.636395042934 930.5631090480754 984.3393922190517 -851.3647249306616 720.6694147199815 875.8264248020411 1035.7493059057726 -795.9949956786894 735.7840109855185 880.4279630222863 1018.0469490418899 -909.2385874814796 698.2236591578421 939.1522240590642 968.4211033406284 -967.0457066334368 615.1324122851227 942.0081271299283 953.671675212965 -965.0554862288334 623.8999386230494 928.9287216057024 992.1506533474876 -889.3563374799959 690.4006064063348 947.4485740924849 951.5191327491304 -821.2565605242902 729.1369593425932 943.3076663425562 930.6216131657262 -791.4151390221926 728.6701708767101 939.5161137662138 942.976637076217 -884.029892020504 700.1955716091403 864.6703448415072 1034.039549860326 -888.743589217357 703.6618422657098 903.4802148720335 1005.2789690438203 -955.2254350634454 638.5975256901203 931.8823640746965 943.3854162123673 -950.0645509075454 637.2412754787281 953.4645746670171 939.2514282954387 -903.2365137603025 699.7397868796597 952.1088149485507 919.4436389176356 -932.3325890267314 677.2734944056841 843.5160017292746 1055.6865294993813 -915.1964230232911 695.9063047269775 876.8103382388477 1030.6215605580946 -894.7715739618976 703.7782498751096 820.6995433968757 1061.00010440022 -796.9046525117018 730.6378731037031 932.2708979543407 977.9685539171903 -808.9471972677919 733.9748050574743 975.3284190207431 893.1694377960004 -958.2495562378558 624.8862233193188 868.8050989830194 1039.3206878957478 -823.4448174391723 723.8859765726236 969.8658513795705 919.5807807440088 -867.5349859158655 705.6623335102469 956.247257386304 945.2104748908915 -947.1413351408615 659.8996258695685 932.1244856387858 959.8417477053008 -848.4340214819995 720.0329341190989 847.4937744648834 1047.6556447589678 -860.3448073551929 710.5367891675793 958.6661770523405 914.6583017843938 -853.4476546839907 725.4908556262535 891.6821071850152 1014.5357015878677 -825.2704151670523 732.8028650272172 958.7143624175584 934.5207677209406 -787.2408580584711 725.0055303281353 965.8661034094446 908.0867340998027 -781.2615349344436 734.5959478971199 888.2607303426406 1023.6015600178346 -941.574700514557 657.8924797646746 931.2249844648724 973.5641957692691 -916.6221284945985 687.0650700760575 927.8116263339886 952.0068832061421 -775.8445163162463 734.1034830474871 905.0874062978289 1010.6129386498276 -927.3909469757775 686.5960025076188 826.5964688276689 1058.9046169880667 -806.7639594726944 729.7996527237601 863.2874370441067 1042.5926412765646 -830.1775210250272 720.0864433132233 916.6611575363524 987.1500962125573 -936.4956785449551 676.8249199332482 919.1346493980797 997.5775411506022 -890.3489319418318 698.2947147129915 971.8815683934714 913.1055647497773 -855.7634876636146 716.2078178674784 926.2156041265765 977.1938970699173 -845.2630446162842 728.4704598912625 826.717813892883 1063.9570406713103 -938.1782707592316 662.5273536313767 950.1531679412245 954.3094653465964 -829.4294465097842 736.1516409657654 952.3363897760972 926.0354339810219 -833.7380550025991 729.2063524329199 873.3980584496071 1023.3632845262482 -871.2652551617518 712.9526678006117 915.7358144691754 993.9040915224996 -926.7322992546441 693.062680597845 911.4366807934385 1005.3173699000743 -866.156302488616 712.5215738511401 954.3262281801303 909.9323265291262 -808.4907210131573 740.9145784620971 837.7089146514345 1056.0193215608554 -777.6126188835373 739.545852952438 841.4877414909829 1050.6813630449076 -897.7669110288565 694.8849793558743 939.529918296313 977.9914491983174 -846.2604063469963 733.7211463281478 879.5189680211395 1023.2908376375241 -885.6834908258559 718.3547398581563 858.5581231908019 1039.4702201357486 -766.7686368654794 737.4955464799555 943.7191486556885 945.5415709525166 -827.5993112390775 725.0380170172829 853.8772600553426 1042.7685472795374 -908.8338315069983 693.2161361823238 938.9337174373501 985.6080804084814 -882.136286093121 696.5247526444958 954.6001011858482 931.6040451714119 -881.2026241606903 708.1023441127617 966.1192242399205 898.6465711332262 -902.6182791640797 708.2375185231497 908.0175272898919 999.6119188819729 -956.4297585747021 618.3935494527032 897.5257953604001 1015.8521791484804 -941.0773233944802 668.5040558062158 958.4212855178264 902.5432736435818 -973.5476507526381 618.8048891387336 947.330543620212 936.0815793623797 -863.0812028917433 725.8778381283616 934.3712129624168 948.9327885425854 -935.3851936410828 671.9375663533526 976.5776042392121 908.0988490079386 -874.6527889173317 704.165993800401 854.444135331174 1047.1350250171297 -800.034795804133 740.6404429302447 884.5340686556273 1013.6793783432782 -915.5324687959625 701.7510976591745 979.3449844217442 895.7622446499304 -972.0713063466562 610.2637189902065 894.9223494763363 1009.6806654772726 -952.6684289748611 627.4098919795442
1770.0016359619212 5.692351111853516 4.269263333890294 8.538526667780488 5.692351111853365 4.269263333890368 5.69235111185363 5.692351111853642 4.269263333890286 0.0 5.131015952933179 7.960806768903057 12.158867304834535 5.692351111853452 4.26926333389019 12.158867304834839 4.269263333890265 10.262031905866262 8.53852666778021 17.077053335560638 4.269263333890254 0.0 7.115438889816688 5.692351111853577 5.69235111185336 7.115438889816952 4.269263333890236 4.269263333890336 5.69235111185369 5.692351111853774 4.269263333890148 5.692351111853522 10.262031905866333 7.115438889816931 7.115438889816689 5.69235111185338 10.262031905866415 5.692351111853501 0.0 12.158867304834576 12.158867304834635 5.13101595293293 5.131015952932992 3.9846457782973075 7.115438889817088 4.2692633338901445 12.158867304834736 5.692351111853555 8.538526667780475 5.692351111853364 7.11543888981703 5.692351111853498 0.0 4.26926333389026 0.0 5.692351111853376 12.158867304834613 12.158867304834539 8.538526667780129 5.69235111185356 4.269263333890048 8.538526667780317 12.158867304834603 5.692351111853532 8.538526667780424 5.692351111853498 4.269263333889995 4.269263333890281 5.692351111853373 5.692351111853697 7.115438889817049 5.692351111853443 8.538526667780074 4.269263333890103 4.269263333890073 4.269263333890122 5.692351111853546 7.115438889817116 7.115438889817051 7.1154388898169 4.269263333890143 12.158867304834665 4.2692633338900166 4.269263333890169 7.115438889817049 5.131015952932868 5.692351111853553 8.538526667780076 8.538526667780353 4.2692633338903185 4.269263333889955 4.269263333890168 4.269263333890323 12.158867304834777 4.2692633338901596 0.0 5.692351111853544 5.692351111853651 5.692351111853608 8.538526667780479 4.2692633338900805 10.262031905866156 5.692351111853495 4.269263333889843 5.131015952933159 4.269263333890416 5.692351111853707 5.131015952933054 0.0 4.269263333890214 17.07705333556059 4.269263333890233 17.077053335560567 5.69235111185341 5.131015952933098 5.692351111853416 8.538526667780275 5.692351111853356 12.15886730483485 5.692351111853535 5.692351111853442 10.26203190586633 7.115438889816844 5.131015952933277 4.269263333890245 5.692351111853606 8.538526667780552 5.692351111853739 4.26926333389033 17.077053335560578 5.692351111853515 4.269263333890098 5.131015952933125 9.00039737742444 5.692351111853724 5.692351111853398 4.26926333389019 4.269263333890195 10.262031905866033 4.26926333389011 5.692351111853696 938.6973982100005 966.2594908583909 -939.5194965124352 674.4556212896424 938.3504377873007 932.0693124305499 -880.9105370214985 714.218879903879 930.2676469652547 970.186866633212 -948.5642078298621 639.6488757589541 935.8437404676304 947.9048246324558 -955.0076420923438 634.9167766628153 910.0366194439291 988.0172975239881 -851.6864978188479 716.6638222842547 918.203848289909 987.084346590444 -861.8370591291769 716.4563351911919 864.801751136081 1039.4389208332555 -801.9278282201988 734.7831143609782 867.362201014054 1020.3025599505326 -913.6844826368826 695.3207853502283 935.7142742973123 974.2435550806144 -970.1106082870995 607.0498472117008 927.3308499915213 962.9166126332383 -967.5268421391207 614.6528449668734 922.8258541929803 999.8124385275971 -901.1566276161799 682.9067551093572 934.7986525966419 962.2920792273225 -829.1353882692769 721.1433906092326 934.6276394056069 939.8937200923309 -803.1607803057132 726.6964498383527 929.0309065157362 954.5387110978264 -892.2047431433466 692.4541425366658 855.8170957169846 1042.018555402142 -897.1452493633303 701.8244344106596 896.9846215709244 1007.1422155261962 -960.5842137413706 632.2616266932212 922.1487176636135 956.3160907245345 -953.6844495575954 625.8807934554255 945.9505562152485 947.5352363327379 -908.7854370357533 688.3396186859854 944.8737362118524 924.511447548128 -935.2930814135898 665.3516701664578 836.0011930984797 1064.151951545164 -920.8563373183075 685.4591813440377 870.9473731786547 1031.9887730659657 -902.8343399309676 695.7758822201852 808.7815864689741 1065.3426554935338 -815.978112628227 729.0561159847352 924.8152004080885 983.780114473618 -821.1281068385575 729.1778952413063 968.3341547509968 901.8248820408531 -961.2697870663502 617.5909027428116 856.6360067449818 1046.793514876077 -833.850391715631 715.2069487215633 964.2795394709756 929.7619956454774 -877.6881257533232 701.9232754734415 949.5337968297399 949.5247294560174 -955.9120851023482 646.471316666738 921.6905232818201 968.3451937264252 -855.5189020235472 709.2207734728947 838.1980910245186 1060.373213796688 -872.3002444245669 705.8572993053377 954.0618535244453 919.0021884411046 -863.1796384298565 723.9190592205995 883.6179008680399 1024.9104703453559 -837.3298331777492 721.2780213501011 956.612359839626 938.0322604611483 -798.3654903182653 722.2028447631534 964.6074003594454 915.9238880498359 -792.6761719215446 730.5241800465038 876.669744266161 1029.1912441414036 -948.3970891729233 648.6127662033782 926.268840828705 977.459622580134 -928.1126607438493 680.5257694281876 915.9315042775594 964.937401523211 -784.7289000561063 730.2237267956882 889.2750282863678 1010.5148596534891 -931.7388763407688 675.5247100347781 818.1188333992945 1060.7191737888986 -821.7690484975973 723.5301051471372 849.138892726472 1043.0441626644692 -841.1104996631125 708.5945348276057 902.0521919005527 996.6798960437989 -938.8281879591485 663.9376885145497 912.4201056306865 1007.0526427374758 -897.2138355679785 692.347052107111 961.6889731819083 922.9894787447319 -864.9444768762504 709.4025766265328 916.8509445373896 984.4342758659203 -853.4036362030638 722.4961935261862 812.5215973883155 1066.0002403618564 -944.5821002245211 648.9138887491794 949.453055854016 959.5959234669374 -832.8424956247807 730.2448227083382 946.0512238900371 928.5892263519678 -844.4046279268599 724.4188161251284 863.3391718586774 1033.7043465440504 -881.7903105971294 707.2608219378823 912.8166860767146 1000.542097153668 -930.8056807484751 682.680871285539 895.5005703443453 1015.685739334731 -872.830334797882 709.996712767654 946.5905446213992 915.6120504162899 -816.8027955678757 734.9682652993886 827.6456484990474 1066.3573120970996 -785.6716962428294 736.1607564093642 831.29426464492 1058.171844183667 -904.9619517863114 685.3846302200635 939.4690686538681 985.5908566803998 -851.8328036677973 731.6628572737509 874.9952514821836 1025.146897479345 -885.7690633301281 708.4071298026774 847.7932672149311 1048.8534359394134 -774.7307547865579 738.5383708896869 942.1905539282731 954.6940123175572 -840.6411707105264 713.5594373647775 840.5637021217432 1054.023959372919 -916.7858912084064 683.1528903920699 931.4477064307314 991.4529089680427 -888.7829239971948 692.3941210444505 947.5811614563447 937.9226494213436 -890.4849157011494 699.2731642388094 961.015980657579 906.9762559234158 -907.8586756696756 702.1550642837668 904.2221992570004 1002.4337767761526 -963.4118804539664 607.5994005590711 887.8474254254534 1020.0492110560507 -950.0417074750752 658.7435714869516 952.9366447784233 912.7819273194164 -973.7439134481455 608.643970717804 941.0117310325774 938.4801491147105 -869.5815669529244 716.7422465957931 920.7525119231083 963.4231509263053 -941.8437489719772 655.7634967965785 971.8019206889223 914.5078780764177 -886.9259461869045 697.5400873622856 847.6318264061257 1056.5563007131896 -809.2237578451125 734.6151391064278 874.9197958966136 1019.2894842760044 -920.2401721998865 693.5481102069342 974.0445354661618 906.0981336017578 -977.3807457796631 600.6989668916673 884.7484481961432 1017.1992086378343 -957.7244197473868 618.4002217727126
