#####################################################################
1780.0016359619212 12.158867304834661 8.53852666778022 5.692351111853644 4.2692633338900325 4.269263333890187 7.115438889817005 4.269263333889973 12.158867304834533 12.15886730483495 12.158867304834777 5.692351111853545 10.26203190586614 4.269263333889948 5.6923511118535455 8.538526667780404 5.69235111185366 5.692351111853348 10.26203190586617 4.269263333890185 5.692351111853658 4.2692633338900805 5.692351111853517 4.2692633338901445 5.692351111853667 12.158867304834649 7.115438889816773 5.692351111853532 10.26203190586616 0.0 9.000397377424553 4.26926333389015 7.115438889817025 5.692351111853492 0.0 5.692351111853536 12.158867304834803 10.262031905866015 5.6923511118536405 12.158867304834839 12.158867304834894 0.0 5.692351111853556 7.115438889816917 12.158867304834798 5.692351111853414 4.269263333889961 5.69235111185346 5.131015952933159 5.69235111185388 7.115438889816712 5.692351111853446 4.269263333890051 4.269263333890263 5.692351111853652 12.158867304834523 7.115438889817064 7.115438889816951 7.115438889817053 5.692351111853495 4.26926333389011 5.692351111853606 8.538526667780118 5.692351111853404 8.538526667780504 4.269263333890078 0.0 8.538526667780157 5.692351111853487 12.158867304834601 5.1310159529332715 2.1346316669450975 8.538526667780484 5.692351111853377 8.538526667780287 7.115438889817215 12.158867304834827 12.158867304834661 7.115438889816978 5.6923511118534496 0.0 5.692351111853377 4.2692633338901045 4.269263333890163 7.115438889816863 7.115438889816966 5.6923511118536085 8.538526667780546 8.538526667780433 4.269263333889923 10.262031905866362 5.131015952933029 5.131015952932977 5.692351111853646 5.692351111853751 5.692351111853548 5.131015952932981 5.692351111853493 4.2692633338901675 0.0 5.131015952932997 12.15886730483482 5.6923511118535775 5.692351111853533 4.269263333889996 4.269263333890023 4.26926333389001 4.269263333889927 5.692351111853638 8.538526667780392 8.538526667780538 5.692351111853696 4.26926333389017 4.269263333890005 5.692351111853547 7.115438889816774 7.1154388898168515 4.269263333890142 5.131015952933204 10.262031905866392 4.2692633338901205 12.158867304834843 5.131015952933054 4.2692633338900725 8.53852666778038 0.0 7.115438889816984 5.692351111853552 4.269263333890022 4.269263333890361 5.692351111853576 4.269263333890193 7.115438889816836 10.262031905866257 5.692351111853444 5.131015952933371 4.269263333890339 4.269263333890105 3.9846457782976126 4.269263333890023 0.0 931.3084046202661 972.1543555613789 -945.7087528901899 666.8332206464594 932.6127240372977 944.7482078543633 -888.5693637108542 713.7502676590856 922.072291672066 975.1204056116891 -955.634299771642 628.903679639633 931.8228323552454 960.4530371754196 -961.1763999950755 622.9242290458793 900.198063615906 1001.2690568642925 -858.7839638011633 708.3039991919328 908.9639328573388 998.4705016200602 -866.7216694201052 712.2463100610022 853.3999283327183 1049.2903122443586 -808.2421016080705 730.0056942209649 863.8030489954488 1028.8077683089496 -915.3965964728912 687.2480241304743 926.1682819635944 978.7321143357968 -978.390884682842 601.7703944502239 917.3276848791069 969.4310989359782 -972.5848680375655 608.1540854404271 914.36321160538 1001.7043012054664 -910.558621248769 675.4001531354038 924.7010205434647 967.41595155251 -841.9387817890262 713.8945597833375 923.250361030236 950.9277830776634 -819.6236778474523 724.4831048901773 921.6439242926878 960.4921175000674 -900.8273964490521 675.6272710362392 846.8328355762355 1047.149231407631 -902.2688656241169 691.0592548786111 888.7117845412502 1013.244583771254 -966.9406443859975 622.876731486561 912.411201625667 965.6213279517466 -959.4294508110241 617.9747009061219 935.4725885722992 954.7913076304116 -918.6246548288053 677.4876583428656 933.5455978081686 934.392084397093 -942.5685352254134 660.8168212987558 819.3741902870382 1067.900566801786 -924.3926070247777 675.7128823495945 859.791193504141 1032.8300479423428 -906.6295595036024 684.3583290306944 801.219673757134 1071.3407605816844 -827.4167930345247 725.495168249081 918.1374844386219 993.2907015754035 -834.5363748269632 725.4020831524977 960.299128564327 909.4513355881156 -968.3311021594889 609.3304262900907 843.1269516856793 1053.7775070276361 -843.3977098920363 705.6146925492022 958.8221264857401 937.8669420268052 -887.7791808251418 695.3863703863907 946.2082407289059 955.4456881103818 -959.0978052351741 634.0447588286834 911.1951812661379 978.0014039224246 -870.7083734102728 705.2972608945857 825.2608021451412 1065.4648504250229 -882.3033940702297 691.412155355447 951.1439600705396 926.4031272356727 -870.14512905485 719.3523742440804 877.9526713874714 1030.5510754959262 -848.599235860379 716.7448273398094 952.2345778667191 944.9973905650766 -812.3472102483512 725.0622516026131 961.2060062721229 923.9291709891071 -803.9989795770613 729.8266997001642 864.699202478735 1040.9374045002878 -955.5822145068291 637.9492224142957 916.7631186510403 983.2628317827405 -931.9028580099484 672.6910376108048 902.8790099512834 971.4014926869899 -796.5042067924788 727.8351007812134 879.0237059311665 1016.5927401583089 -938.3735434007187 669.8968958268406 807.8601609851667 1066.7857570185517 -834.2917411884358 718.5454929058108 837.801679219786 1054.3186293254437 -853.3558834870327 702.2583248390993 898.6741000392856 1008.0405470014765 -947.6940443595993 655.7910056815184 900.9926765426428 1015.5343770405256 -901.9499539084585 684.1410231563901 956.2623921073022 931.1604213980504 -879.0513806175132 698.2254418213943 910.6908845500102 992.0275985966201 -859.0961588823202 716.0315073083539 806.3460087210302 1074.953105814114 -949.33548287767 638.0608978543656 938.9424539684242 966.7129942479153 -842.9984487970353 727.0736299523991 940.6797980096301 933.2735459932361 -851.0683277284382 720.9206986670503 858.5038709987588 1043.14540261602 -891.4899101080748 701.337826794155 906.0542164012148 1010.0006011195736 -939.2056271627163 676.233199818273 887.0243607866059 1017.514065253167 -883.6247949416107 701.0773178984188 945.0478849279624 928.1155284624758 -824.5634301092791 733.139718701233 813.8107352114614 1066.2218817037049 -798.0928086494775 734.7722790837406 819.5008980451689 1059.4795708266947 -911.8637710052067 680.1461935323368 931.9459866988748 991.3852190138078 -860.2735765250467 724.3603386255991 870.9298977432142 1036.9681387339776 -896.6767254043037 700.4329491263042 838.5626729154783 1062.9947824645847 -793.2654281120914 734.9972099700867 937.5845706256083 961.5751279783212 -851.5951022064323 710.6016516105395 832.2814962882259 1060.1099623989328 -928.4674904842637 667.7176948948426 921.3707366714273 999.0845045892253 -897.8141007379797 681.1434663083796 941.7057128173615 938.3092786789675 -896.0701128770689 692.5776064562513 953.6321269475729 910.6375432536406 -909.5662896168552 692.1485571686266 894.2559124843206 1014.2206862061863 -971.259313461326 600.4970757398854 882.0504387747695 1022.8439515006303 -951.2626404260151 647.1845715568408 948.6619001113729 919.8929984418885 -982.2605113562355 592.4931251165561 930.6174999385582 951.921604263797 -873.0592913113554 710.3893422199176 910.8323777649116 971.3352925140479 -948.2735166532498 650.6659331313243 970.0692617567547 924.2498390243526 -894.1899990822724 688.0695924301882 833.6809400637063 1068.2795053867114 -815.7773572772687 732.5881169468446 866.3322563007489 1032.9661351124976 -920.8172928763306 684.9025132280184 964.7335475885681 910.0783638866809 -980.3015591924622 588.1724067925142 874.5597911189717 1024.698777190182 -965.3407362363507 612.0446533504081
1790.0016359619212 5.692351111853375 7.1154388898167475 7.115438889817087 4.2692633338903185 12.158867304834606 12.158867304834695 5.692351111853648 4.2692633338900645 7.115438889816857 5.692351111853447 5.6923511118534345 9.000397377424383 4.269263333890509 7.115438889817002 10.26203190586619 12.158867304834763 5.692351111853478 12.158867304834917 5.692351111853655 5.131015952932938 8.538526667780113 5.692351111853639 10.262031905866314 4.2692633338900645 5.6923511118534735 5.69235111185352 12.158867304834754 5.692351111853568 4.269263333889864 5.131015952933176 5.692351111853558 4.269263333890232 10.262031905866081 12.15886730483492 4.269263333889995 7.115438889817075 0.0 12.158867304834905 8.538526667780507 4.2692633338901285 8.53852666778055 4.269263333890197 3.984645778297508 4.2692633338901285 5.69235111185343 5.69235111185377 4.269263333890204 10.262031905866202 8.538526667780502 8.538526667780346 4.269263333889948 5.692351111853764 12.158867304834807 12.158867304834855 12.158867304834596 0.0 10.262031905866225 10.262031905866055 4.2692633338901524 5.692351111853605 12.15886730483502 4.269263333890216 4.26926333389011 7.115438889816857 12.158867304834683 4.269263333890119 5.69235111185338 0.0 4.269263333890002 4.2692633338902 8.568123036134836 7.115438889816784 0.0 5.692351111853459 12.158867304834859 4.269263333890176 4.26926333389022 0.0 4.2692633338901524 5.692351111853535 7.115438889816795 17.077053335560876 12.158867304834597 4.2692633338900166 4.26926333389014 0.0 8.538526667780424 12.158867304834745 5.692351111853701 5.6923511118535695 5.692351111853546 4.269263333890138 4.269263333890314 10.262031905866007 5.692351111853491 0.0 4.269263333890265 12.158867304834807 4.2692633338899535 5.692351111853619 12.158867304834747 5.69235111185346 5.692351111853652 12.15886730483489 4.269263333889986 4.2692633338900245 0.0 4.269263333889973 5.692351111853653 4.269263333890198 5.692351111853655 8.53852666778035 5.69235111185351 8.538526667780285 5.692351111853525 12.158867304834653 5.692351111853524 5.69235111185348 5.692351111853608 10.262031905866142 5.692351111853418 8.538526667780221 5.69235111185381 4.269263333890204 8.538526667780493 12.158867304834972 7.115438889817105 4.2692633338902395 4.269263333890266 10.262031905866273 11.38470222370698 5.692351111853539 0.0 5.692351111853508 5.692351111853601 4.269263333890167 4.269263333890004 2.9884843337231772 4.2692633338900325 7.115438889817037 920.381544355796 976.1407267358787 -948.0995945685268 652.381825781728 927.953637792104 951.5845456785544 -894.4760390832035 704.407862320911 911.3146124655407 981.8852296950625 -960.1962404664671 620.5002613894872 918.1716414084696 971.2155249668224 -966.2227112499809 616.3853192028079 889.4562368822375 1010.6764726733267 -866.2928927851924 702.1156420988175 898.235136530725 1007.8918537407461 -870.435169071153 707.048595535053 846.4571294536737 1055.8639128110367 -822.2901247362258 720.7595184130556 860.1767650428968 1035.888494095738 -924.6173843930143 679.560233477827 917.5761219558162 988.3074974797295 -981.9693436967597 584.606988085068 907.1555707912601 976.4195106093301 -979.4167424698609 596.3629790687291 904.9060770624077 1010.1930015037032 -920.0176067193294 669.5094954636318 914.9087404142957 978.025055279511 -851.3992517738047 706.4217656951458 916.0002399481198 967.2253979000375 -828.9934880850914 725.2927376729994 909.1671451409873 970.2033113305405 -912.5587439560794 670.9935852382766 838.4855376051997 1051.811482022691 -913.6805040314335 687.3696180858802 877.1178317657802 1018.8324952146803 -969.494113097372 612.8380039570251 900.4293952579563 973.3586429997347 -963.6311807374618 606.9260302295158 929.3343253442512 959.7151909574828 -928.7162079967293 670.1411822299432 928.4823612789895 943.1367564748235 -943.827364696826 651.8872953166725 806.9437248874223 1069.6764256182378 -934.0296930554168 666.2978603037591 849.026324005208 1042.213095628214 -913.7986225963358 680.9360385694625 786.948708059441 1081.8272867680735 -837.2699015640459 723.9110205193435 917.7334081657049 998.0310893539264 -844.6036937889583 719.7806415418281 953.6368238188693 918.6349719926106 -976.298887191908 597.9666566698288 839.4346868489624 1059.4340229462111 -846.9195636479383 697.5245107864041 948.8676334454718 943.2732197454328 -895.0224230066234 687.6659442296656 937.8221329923055 957.6593058281152 -967.9275141957171 621.387697759488 902.9244360141626 982.7837752382344 -880.9044852925405 700.6491300799462 814.9370042932308 1070.1076495303196 -893.9837063015187 680.9005438571157 947.1263654217686 931.439247134011 -871.854330852626 712.9118832708717 865.7844160159865 1038.0248748073545 -856.7630038936181 705.0664157774411 944.9667906503587 951.0686923259339 -830.1605050510716 718.4308015013896 953.202524241615 934.034529896968 -812.0906582848967 724.6300149924458 852.3992824555436 1045.561842832625 -962.5221662381049 627.0987187019028 908.6464615012621 990.873554720444 -939.0692962643448 665.5654899314654 890.0830562266467 983.2703735735772 -808.7082751279806 717.8254736881748 869.4701646724517 1023.6194620301625 -945.0352468972688 660.7643130064957 791.737365843368 1074.2180889323963 -842.4313949519791 711.3107145925245 828.1801335888165 1059.917125935369 -864.6975146924001 694.88526923216 891.7435314787176 1014.6257137788924 -950.9145400230623 645.1213370169852 886.991187364451 1025.851930707613 -908.1435846214084 674.8847887766766 946.0535525051273 939.9095408231851 -888.7817817090242 695.9009247155797 905.7630115306531 998.6437221422761 -863.8431867329143 711.7454851495346 793.9155414902184 1076.728959630008 -955.6552685139953 628.6860755379579 927.5428159786387 972.6908641697917 -851.2032221518754 719.5507863479012 935.2364014275921 944.0187833504094 -852.4121515708674 711.7977041856946 844.8644872203336 1047.2818147791052 -900.1753096209407 693.5717190876373 895.3096774940879 1019.407511347119 -942.9263299158908 670.9623462991005 879.6469116189106 1028.8323352145735 -894.1784869514687 692.728512265023 935.3922656686622 936.2882394060691 -831.8593708384234 729.3788500095675 798.325037409031 1073.1860664167732 -809.7445515732379 731.6213192445298 812.4928371464244 1064.6292084615088 -922.0700906010065 672.9416907901959 924.5888523377405 989.5153228749671 -866.6010508631795 718.3443948933871 862.0767802040812 1044.947297792741 -906.332351307993 693.1999862022038 831.4243631966959 1065.296855995206 -803.6569421901904 725.3334133971941 926.1659023271031 967.1156344637834 -854.7578939870457 699.0209485788873 822.0879652000167 1067.600361746703 -939.0844502199193 658.6050980262957 909.9599613200829 1007.5868171885688 -906.9826270334288 666.286745675458 936.9635994687005 949.9567766333694 -906.2871222220956 683.7989263977538 945.7120230063874 925.5314206752432 -919.6615362034042 685.8409786660699 882.0913160118515 1021.7035610947632 -976.9877544402337 591.6551116755745 873.395999771069 1035.0958058357644 -954.8849052934352 638.4563939063727 940.6244859342261 929.9621994244159 -978.8134953339816 580.4588669279111 923.455411345159 960.6672419363374 -879.6612644419608 709.1034261596136 898.4944252103812 983.7478031611561 -949.2829027943416 639.0847067464699 959.0457202795254 926.1052395392569 -902.609045848164 680.080518900491 823.5052854081854 1073.1239207470776 -819.317454375383 729.3923624855723 853.4609701173982 1039.4833987297225 -928.5283050236667 677.2985402886274 956.5529268244638 922.2668731215423 -983.4726420455248 576.395793624682 868.2553927061214 1030.8060119527433 -972.5176877153654 602.933614358023
1800.0016359619212 5.131015952933067 5.692351111853568 10.262031905866314 5.692351111853509 5.692351111853477 5.131015952933024 12.15886730483482 5.692351111853454 7.115438889816801 5.692351111853588 5.69235111185363 5.692351111853525 5.6923511118533465 0.0 5.692351111853409 4.269263333890164 8.53852666778042 4.269263333890329 10.262031905866202 5.692351111853452 4.269263333890279 4.269263333890223 0.0 5.692351111853545 5.692351111853414 4.26926333388996 8.53852666778009 4.269263333889969 4.26926333389044 4.269263333889921 7.115438889817156 4.269263333890216 7.115438889816936 12.158867304834585 12.158867304834628 5.692351111853726 7.115438889816937 7.115438889816936 5.692351111853442 5.692351111853804 5.692351111853424 5.692351111853417 3.984645778297655 4.269263333890176 7.115438889816845 12.1588673048349 11.384702223706949 5.692351111853533 10.262031905866229 12.158867304834622 4.269263333890099 10.262031905866074 9.546363028425935 4.26926333389016 5.131015952933094 10.26203190586641 10.26203190586593 0.0 5.692351111853469 4.2692633338900094 5.1310159529332235 4.269263333890088 5.131015952933102 4.269263333890018 4.269263333890283 5.131015952933018 4.269263333890201 5.6923511118536 4.269263333890158 4.269263333890185 12.158867304834773 8.538526667780282 5.692351111853472 5.692351111853594 8.538526667780076 5.692351111853337 4.269263333890305 8.56812303613459 5.692351111853282 17.077053335560592 5.692351111853475 5.131015952933138 4.269263333890048 5.692351111853596 5.692351111853785 5.69235111185356 0.0 5.692351111853671 5.69235111185367 5.692351111853564 5.692351111853307 8.538526667780545 5.692351111853616 8.53852666778048 4.2692633338903265 10.26203190586629 4.269263333889898 12.158867304834693 8.538526667780337 4.269263333890274 0.0 4.269263333890255 4.269263333889888 4.269263333890011 0.0 4.269263333890079 4.2692633338902715 4.269263333890232 7.1154388898170104 8.538526667780483 12.158867304834866 7.115438889817025 5.131015952933357 7.115438889817012 5.69235111185349 7.115438889816885 3.217534532268384 5.692351111853499 7.115438889816771 5.692351111853729 5.131015952933002 5.692351111853424 7.11543888981713 5.6923511118534 10.262031905866452 7.115438889816767 5.6923511118536245 12.158867304834839 5.131015952933278 12.15886730483458 4.269263333890018 4.26926333389002 7.115438889817125 5.692351111853734 12.158867304834832 5.692351111853547 5.692351111853533 3.9846457782976126 10.262031905865795 5.692351111853358 914.718719395254 980.4522468612819 -955.2457422352765 644.2104354594566 922.3816432609619 964.9822437118095 -891.8838907974255 699.2910839121781 902.0065747391551 991.8613509377827 -964.6062982791497 608.6622416084103 908.4228119396302 978.6404835587042 -971.0579070615362 599.6188967325033 878.4991902031616 1015.7973053603931 -870.9794055541706 688.2101516137456 885.4382297212532 1015.8486234950359 -871.7641988736838 698.4435627254496 836.1292149324346 1060.5042384766687 -834.2707969766564 714.9439091442299 849.722614710259 1037.684071891849 -928.6717357742971 670.9563260691639 907.8617378968204 991.1653950725389 -987.7523440084353 574.882091350004 899.5848056993485 982.1392253083004 -987.0649358947653 581.4461007955683 894.4535712746934 1012.0068966063734 -916.8270622011374 659.3826259528374 905.4576647107784 985.1957917655272 -860.2300227928775 696.1509236377898 905.3180052758149 975.3769844643693 -838.3646731448733 722.0757304794379 898.2842929076237 975.4815419705074 -913.0863784648175 661.623811034856 822.1047717647939 1053.539803637264 -918.9944479221375 684.6928745485812 868.3310852410007 1028.236609138456 -976.1213159454272 608.5088760956359 892.4548586781899 983.8130375876227 -969.5236611982024 593.9183804226891 920.2591688249169 971.2299085932439 -930.8916578154848 656.4187466813667 925.7272574999575 957.4361526720089 -951.8949214503472 641.5042987725068 798.4022110258013 1074.2056597913083 -937.3160901978049 655.6608101911571 836.7249990563785 1046.8347768242409 -918.2708180399446 671.6731612071202 775.6828410385444 1090.8584803022718 -844.7017566593854 716.7985494505702 910.53783637126 998.9532070232802 -853.2709532024168 712.5371745472382 950.685781050547 927.3610676114384 -984.9254833790443 587.5618952053621 827.706230471274 1062.1544457746568 -857.6793950371455 692.5189968798004 946.2287151955833 950.0295648109324 -897.04118658091 676.2725409088911 928.801135098681 960.228602788531 -969.5431362667128 610.1967758755878 896.1089318896428 990.8368659014039 -885.3577722016148 690.526997800995 808.3688558573026 1071.9179062827432 -901.1995602089694 669.4800176396494 937.9767655592901 938.9734519275835 -878.8920523341437 704.2569339805153 857.6979459835762 1048.3827895711174 -862.9194233777583 702.5700046295551 937.5694077244036 957.0124087338991 -842.9579572550691 708.8452811486051 949.859074300956 939.8988870523733 -815.7896274162674 719.129090381145 841.632250469111 1054.9435899479306 -966.9756725005976 618.6553662488541 904.4292874618618 998.452702317343 -942.5092052731907 651.5443733167548 882.25931643579 991.3009808026383 -820.0042891059418 713.5493744574528 863.3614253639906 1033.9971104747212 -949.8117277452426 652.4556371678378 781.7166916708388 1085.0192323123904 -850.1109154182212 701.1682821059901 823.6565629596397 1061.7650544706976 -873.3897598276992 681.7283669970811 877.6023617914097 1022.0868566393821 -956.0810991421854 635.2562231254182 879.2162955610413 1028.6252207466914 -914.7286568095334 666.6791561315822 940.553669317655 944.4262128646373 -896.1016843309576 687.334190347758 893.615008477616 1006.1486421250837 -869.3484463029333 707.8912385246142 788.7626226039972 1083.051595009758 -964.2203755566015 618.6511275582652 918.9413310106585 982.261892177533 -858.8176876119234 715.4110335077596 935.116571350116 950.18334752083 -852.4127730501287 707.7625319216619 828.7406833579001 1054.709345130008 -906.3706202375539 686.9541291183191 886.1311223937489 1020.2743866830765 -944.221105272842 661.9933790153508 872.7056028064105 1035.407175803943 -901.6429064934503 682.0805459011495 930.3827549631261 950.2263219366478 -841.2281383703215 726.2557112343334 789.8427909954193 1076.1798088428206 -819.6086443679549 722.5804196112463 807.917685460377 1066.4819415648847 -922.3190542063475 664.5328862932121 918.9832485477551 995.2106523513238 -873.0201364520248 713.2574538208207 850.9857164695774 1047.2107820836588 -911.445125746372 683.3801192484447 823.6942936823864 1069.4692145441616 -816.2000907671458 729.9557826987033 922.070804665739 974.7676058879558 -865.5894981680544 687.1553909425157 813.7222068142186 1072.2350564022067 -941.3278053407322 644.049644441036 899.9386116465229 1004.6684960012908 -914.409046559505 650.5718452203405 932.9352102335253 957.1531772734725 -909.4716974763388 674.7399272656862 937.3641211815374 934.0189341831039 -924.5032716851629 675.8715921337964 872.6681812308146 1031.5765729864736 -981.8505574517346 577.4402376164884 865.8821502823054 1043.562003345502 -962.2271579068706 629.4537310710374 929.1892208374148 940.8742328719674 -985.5658598141204 567.710251780504 913.7415727664992 972.6612946431865 -886.2124810009509 698.267294388675 890.3307908803426 991.3223505931429 -959.5088238566404 622.7230530970926 950.6186379603486 933.2844697449942 -908.6215196401523 668.0109916704884 811.1936642309478 1077.682012650033 -827.9665623276665 722.3280790617159 841.9927766355045 1047.9084601434333 -937.2445708028398 663.856715328785 943.6204796803124 930.6553582663157 -991.1060728039455 563.6050982317838 858.8952570809361 1042.100708552332 -978.419288176457 593.2799324060329
#####################################################################
# End of data export. Simulation finished at: 2026-07-02T13:01+0000 #
#####################################################################
