#####################################################################
# Alchemist log file - simulation started at: 2026-07-02T13:00+0000 #
#####################################################################
#
# seed = 4.0, NumberOfHerds = 2, intrinsicForwardCoefficient = 0.24420530945486513, intrinsicLateralMultiplier = 0.5
#
# The columns have the following meaning: 
# time node-0 node-1 node-2 node-3 node-4 node-5 node-6 node-7 node-8 node-9 node-10 node-11 node-12 node-13 node-14 node-15 node-16 node-17 node-18 node-19 node-20 node-21 node-22 node-23 node-24 node-25 node-26 node-27 node-28 node-29 node-30 node-31 node-32 node-33 node-34 node-35 node-36 node-37 node-38 node-39 node-40 node-41 node-42 node-43 node-44 node-45 node-46 node-47 node-48 node-49 node-50 node-51 node-52 node-53 node-54 node-55 node-56 node-57 node-58 node-59 node-60 node-61 node-62 node-63 node-64 node-65 node-66 node-67 node-68 node-69 node-70 node-71 node-72 node-73 node-74 node-75 node-76 node-77 node-78 node-79 node-80 node-81 node-82 node-83 node-84 node-85 node-86 node-87 node-88 node-89 node-90 node-91 node-92 node-93 node-94 node-95 node-96 node-97 node-98 node-99 node-100 node-101 node-102 node-103 node-104 node-105 node-106 node-107 node-108 node-109 node-110 node-111 node-112 node-113 node-114 node-115 node-116 node-117 node-118 node-119 node-120 node-121 node-122 node-123 node-124 node-125 node-126 node-127 node-128 node-129 node-130 node-131 node-132 node-133 node-134 node-135 node-136 node-137 node-138 node-139 node-0[x] node-0[y] node-1[x] node-1[y] node-2[x] node-2[y] node-3[x] node-3[y] node-4[x] node-4[y] node-5[x] node-5[y] node-6[x] node-6[y] node-7[x] node-7[y] node-8[x] node-8[y] node-9[x] node-9[y] node-10[x] node-10[y] node-11[x] node-11[y] node-12[x] node-12[y] node-13[x] node-13[y] node-14[x] node-14[y] node-15[x] node-15[y] node-16[x] node-16[y] node-17[x] node-17[y] node-18[x] node-18[y] node-19[x] node-19[y] node-20[x] node-20[y] node-21[x] node-21[y] node-22[x] node-22[y] node-23[x] node-23[y] node-24[x] node-24[y] node-25[x] node-25[y] node-26[x] node-26[y] node-27[x] node-27[y] node-28[x] node-28[y] node-29[x] node-29[y] node-30[x] node-30[y] node-31[x] node-31[y] node-32[x] node-32[y] node-33[x] node-33[y] node-34[x] node-34[y] node-35[x] node-35[y] node-36[x] node-36[y] node-37[x] node-37[y] node-38[x] node-38[y] node-39[x] node-39[y] node-40[x] node-40[y] node-41[x] node-41[y] node-42[x] node-42[y] node-43[x] node-43[y] node-44[x] node-44[y] node-45[x] node-45[y] node-46[x] node-46[y] node-47[x] node-47[y] node-48[x] node-48[y] node-49[x] node-49[y] node-50[x] node-50[y] node-51[x] node-51[y] node-52[x] node-52[y] node-53[x] node-53[y] node-54[x] node-54[y] node-55[x] node-55[y] node-56[x] node-56[y] node-57[x] node-57[y] node-58[x] node-58[y] node-59[x] node-59[y] node-60[x] node-60[y] node-61[x] node-61[y] node-62[x] node-62[y] node-63[x] node-63[y] node-64[x] node-64[y] node-65[x] node-65[y] node-66[x] node-66[y] node-67[x] node-67[y] node-68[x] node-68[y] node-69[x] node-69[y] node-70[x] node-70[y] node-71[x] node-71[y] node-72[x] node-72[y] node-73[x] node-73[y] node-74[x] node-74[y] node-75[x] node-75[y] node-76[x] node-76[y] node-77[x] node-77[y] node-78[x] node-78[y] node-79[x] node-79[y] node-80[x] node-80[y] node-81[x] node-81[y] node-82[x] node-82[y] node-83[x] node-83[y] node-84[x] node-84[y] node-85[x] node-85[y] node-86[x] node-86[y] node-87[x] node-87[y] node-88[x] node-88[y] node-89[x] node-89[y] node-90[x] node-90[y] node-91[x] node-91[y] node-92[x] node-92[y] node-93[x] node-93[y] node-94[x] node-94[y] node-95[x] node-95[y] node-96[x] node-96[y] node-97[x] node-97[y] node-98[x] node-98[y] node-99[x] node-99[y] node-100[x] node-100[y] node-101[x] node-101[y] node-102[x] node-102[y] node-103[x] node-103[y] node-104[x] node-104[y] node-105[x] node-105[y] node-106[x] node-106[y] node-107[x] node-107[y] node-108[x] node-108[y] node-109[x] node-109[y] node-110[x] node-110[y] node-111[x] node-111[y] node-112[x] node-112[y] node-113[x] node-113[y] node-114[x] node-114[y] node-115[x] node-115[y] node-116[x] node-116[y] node-117[x] node-117[y] node-118[x] node-118[y] node-119[x] node-119[y] node-120[x] node-120[y] node-121[x] node-121[y] node-122[x] node-122[y] node-123[x] node-123[y] node-124[x] node-124[y] node-125[x] node-125[y] node-126[x] node-126[y] node-127[x] node-127[y] node-128[x] node-128[y] node-129[x] node-129[y] node-130[x] node-130[y] node-131[x] node-131[y] node-132[x] node-132[y] node-133[x] node-133[y] node-134[x] node-134[y] node-135[x] node-135[y] node-136[x] node-136[y] node-137[x] node-137[y] node-138[x] node-138[y] node-139[x] node-139[y] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 180.8913378840096 -307.6991944370159 -968.5150956313154 124.45850571804397 151.0884127348324 -275.52612037058395 -977.7878396866492 147.55486337762667 167.5242337963037 -274.743533656947 -968.2014775190597 160.62788678556927 165.52565656949116 -271.5008124573737 -982.7276306383311 151.1001410861571 187.2190741461011 -289.31271390306637 -987.5259909545388 152.05941906786825 186.96960551890197 -298.0116558384636 -953.2492871209903 146.65446241685143 176.07950703281008 -300.31180536797797 -971.6600129705697 152.54599705954337 165.8703646494093 -286.7253329815847 -960.3368601785502 146.0183395586081 164.6669651863278 -294.9529002175805 -950.2026930862946 144.22213621606002 169.11691014627158 -306.55156028355145 -962.3748650817128 160.46996253734284 176.2455758078311 -269.1535473222978 -943.586732331787 130.50108296088845 164.46641742119948 -291.0829163974804 -968.1521889514416 144.11380781993978 183.772350951722 -305.8986766926008 -957.5342151162753 130.74983827445317 187.8964108218585 -276.964563635083 -967.2343853458433 128.4970466085346 175.82318227898656 -282.23146394485383 -956.0938294626247 120.2896499932296 178.18327142863447 -313.0184155841219 -971.3413362234987 156.29802591226618 162.84274580851803 -272.91862472620875 -943.0383501451679 142.64051542325737 160.92446106344656 -305.07890943185777 -966.4964142535224 149.5802116951716 169.4585926687185 -270.059140751819 -952.5510061633671 128.44730204703563 153.28844154281367 -303.00472655854907 -983.7641299734124 144.85984949914615 145.78840254907288 -299.5075946586076 -955.0168443037187 143.0766502782998 146.45155404495836 -289.10645145612995 -948.9701154271687 154.42409284824956 171.23376717381186 -299.03588498563704 -986.3145569119063 142.00452787053436 155.21523960230763 -278.5843991094825 -951.4280472277607 156.568603695339 163.50387907695256 -314.2786785523926 -976.1147396488576 125.66416054319515 169.83419558290356 -288.0668449313966 -960.5674900809908 122.82581745666337 183.00873340825464 -301.3582002190667 -971.6643977090952 159.4682457614968 180.52340664437108 -280.2802832063229 -986.3643910234655 133.23015599855626 173.13172031391008 -268.93277554924464 -945.5689559265073 150.13302214489585 163.6171578294644 -302.61366433301737 -962.7551685719397 153.46326481991653 183.9371876514888 -276.1668764565455 -983.3770404513282 157.33799075607024 159.77282591011073 -271.2725816371247 -940.5787769473875 149.10446826822178 181.9594626933313 -286.0343162049329 -943.0961971296425 138.89480327746395 182.9845154436239 -310.28262735129925 -983.8717766392767 129.37481799599695 169.7831484669 -283.15114309825435 -980.3008004106686 161.64336742289169 163.2687299303422 -298.7154289119609 -989.3274767129783 141.97630612607634 179.47841690567478 -304.79763263955294 -964.3609798365379 145.27684714248443 161.96346744535276 -285.9529293293957 -955.1620479379725 149.05253414036193 160.1976093778061 -277.32063822577464 -950.1450749267095 134.2425830931514 171.2269916826555 -274.00334547800907 -961.830695175966 136.93488476612794 175.74888887969053 -274.9629928173339 -975.7529325325377 141.89509299803456 170.3302183569615 -310.01788089675546 -969.923446221126 140.22612280517393 191.334601531708 -284.33590787814444 -949.2457746824675 159.68360398749078 165.7318849702584 -306.66246251893114 -972.2011615147036 146.65922279956084 159.19644729356725 -294.5371779499671 -941.8270113089592 134.56949779320243 155.35955515036807 -272.27933021569714 -988.4281055078382 146.80683784298606 185.26104459406514 -294.1577809706718 -955.0671608222087 155.50875745397806 192.59905108523378 -293.29041633133903 -951.0902948709102 140.11679096070756 152.95334365812175 -309.52845459628486 -966.2417732287054 119.15039295869035 177.11399759850667 -289.6397667815351 -956.4683770564425 126.22525535442166 190.20979314488284 -300.9842553142317 -956.9663400538759 165.90028129370666 150.0970643393348 -300.9840464502038 -960.1432322334434 150.8992549553475 173.1694997215336 -278.5743090224812 -976.2625995488287 160.48856109527944 172.7130320038526 -284.53105958713076 -981.6831997454838 135.34521907011654 146.92638970468278 -280.5002658398015 -980.7407823949127 127.54155488413728 180.98833600559254 -294.0957079119835 -960.9947389579607 168.39341966915217 147.6082916322158 -294.6500221048263 -972.6217961679876 162.99876559769555 156.0316911499626 -300.0547396144372 -940.0091575044839 145.4750461934657 175.58446671873767 -293.40252683836417 -970.0618971539676 132.95375931575737 144.7063013473067 -284.47569365595496 -978.124970327193 156.30456773190704 173.92443554667773 -310.7822475997548 -983.9755377802569 137.82003609462453 164.25460562074002 -266.0071758664968 -975.4868396605967 145.59480361141587 154.7707955344599 -290.6636137429142 -966.4288084855588 137.97149062992463 144.13954670504415 -291.7700918679106 -980.7510603485924 154.79676583962976 184.91400191328546 -285.06137482220845 -978.4386149166004 151.7399097458127 160.91023050310397 -266.52761365697137 -961.1605078213552 125.87207199378648 169.86978252237 -294.67088514476296 -942.3094196712475 155.00556171520063 153.639786476442 -286.26904355065693 -960.9390845999895 163.2519189510769 187.62211853274692 -304.48042721485456 -945.7670681641766 128.06959665814855 151.1817742177322 -297.71584521978514 -940.1237729388419 141.89169109443804
0.004819367455573431 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 180.8913378840096 -307.6991944370159 -968.5150956313154 124.45850571804397 151.0884127348324 -275.52612037058395 -977.7878396866492 147.55486337762667 167.5242337963037 -274.743533656947 -968.2014775190597 160.62788678556927 165.52565656949116 -271.5008124573737 -982.7276306383311 151.1001410861571 187.2190741461011 -289.31271390306637 -987.5259909545388 152.05941906786825 186.96960551890197 -298.0116558384636 -953.2492871209903 146.65446241685143 176.07950703281008 -300.31180536797797 -971.6600129705697 152.54599705954337 165.8703646494093 -286.7253329815847 -960.3368601785502 146.0183395586081 164.6669651863278 -294.9529002175805 -950.2026930862946 144.22213621606002 169.11691014627158 -306.55156028355145 -962.3748650817128 160.46996253734284 176.2455758078311 -269.1535473222978 -943.586732331787 130.50108296088845 164.46641742119948 -291.0829163974804 -968.1521889514416 144.11380781993978 183.772350951722 -305.8986766926008 -957.5342151162753 130.74983827445317 187.8964108218585 -276.964563635083 -967.2343853458433 128.4970466085346 175.82318227898656 -282.23146394485383 -956.0938294626247 120.2896499932296 178.18327142863447 -313.0184155841219 -971.3413362234987 156.29802591226618 162.84274580851803 -272.91862472620875 -943.0383501451679 142.64051542325737 160.92446106344656 -305.07890943185777 -966.4964142535224 149.5802116951716 169.4585926687185 -270.059140751819 -952.5510061633671 128.44730204703563 153.28844154281367 -303.00472655854907 -983.7641299734124 144.85984949914615 145.78840254907288 -299.5075946586076 -955.0168443037187 143.0766502782998 146.05004355867555 -288.8283610714189 -948.9701154271687 154.42409284824956 171.23376717381186 -299.03588498563704 -986.3145569119063 142.00452787053436 155.21523960230763 -278.5843991094825 -951.4280472277607 156.568603695339 163.50387907695256 -314.2786785523926 -976.1147396488576 125.66416054319515 169.83419558290356 -288.0668449313966 -960.5674900809908 122.82581745666337 183.00873340825464 -301.3582002190667 -971.6643977090952 159.4682457614968 180.52340664437108 -280.2802832063229 -986.3643910234655 133.23015599855626 173.13172031391008 -268.93277554924464 -945.5689559265073 150.13302214489585 163.6171578294644 -302.61366433301737 -962.7551685719397 153.46326481991653 183.9371876514888 -276.1668764565455 -983.3770404513282 157.33799075607024 159.77282591011073 -271.2725816371247 -940.5787769473875 149.10446826822178 181.9594626933313 -286.0343162049329 -943.0961971296425 138.89480327746395 182.9845154436239 -310.28262735129925 -983.8717766392767 129.37481799599695 169.7831484669 -283.15114309825435 -980.3008004106686 161.64336742289169 163.2687299303422 -298.7154289119609 -989.3274767129783 141.97630612607634 179.47841690567478 -304.79763263955294 -964.3609798365379 145.27684714248443 161.96346744535276 -285.9529293293957 -955.1620479379725 149.05253414036193 160.1976093778061 -277.32063822577464 -950.1450749267095 134.2425830931514 171.2269916826555 -274.00334547800907 -961.830695175966 136.93488476612794 175.74888887969053 -274.9629928173339 -975.7529325325377 141.89509299803456 170.3302183569615 -310.01788089675546 -969.923446221126 140.22612280517393 191.334601531708 -284.33590787814444 -949.2457746824675 159.68360398749078 165.7318849702584 -306.66246251893114 -972.2011615147036 146.65922279956084 159.19644729356725 -294.5371779499671 -941.8270113089592 134.56949779320243 155.35955515036807 -272.27933021569714 -988.4281055078382 146.80683784298606 185.26104459406514 -294.1577809706718 -955.0671608222087 155.50875745397806 192.59905108523378 -293.29041633133903 -951.0902948709102 140.11679096070756 152.95334365812175 -309.52845459628486 -966.2417732287054 119.15039295869035 177.11399759850667 -289.6397667815351 -956.4683770564425 126.22525535442166 190.20979314488284 -300.9842553142317 -956.9663400538759 165.90028129370666 150.0970643393348 -300.9840464502038 -960.1432322334434 150.8992549553475 173.1694997215336 -278.5743090224812 -976.2625995488287 160.48856109527944 172.7130320038526 -284.53105958713076 -981.6831997454838 135.34521907011654 146.92638970468278 -280.5002658398015 -980.7407823949127 127.54155488413728 180.98833600559254 -294.0957079119835 -960.9947389579607 168.39341966915217 147.6082916322158 -294.6500221048263 -972.6217961679876 162.99876559769555 156.0316911499626 -300.0547396144372 -940.0091575044839 145.4750461934657 175.58446671873767 -293.40252683836417 -970.0618971539676 132.95375931575737 144.7063013473067 -284.47569365595496 -978.124970327193 156.30456773190704 173.92443554667773 -310.7822475997548 -983.9755377802569 137.82003609462453 164.25460562074002 -266.0071758664968 -975.4868396605967 145.59480361141587 154.7707955344599 -290.6636137429142 -966.4288084855588 137.97149062992463 144.13954670504415 -291.7700918679106 -980.7510603485924 154.79676583962976 184.91400191328546 -285.06137482220845 -978.4386149166004 151.7399097458127 160.91023050310397 -266.52761365697137 -961.1605078213552 125.87207199378648 169.86978252237 -294.67088514476296 -942.3094196712475 155.00556171520063 153.639786476442 -286.26904355065693 -960.9390845999895 163.2519189510769 187.62211853274692 -304.48042721485456 -945.7670681641766 128.06959665814855 151.1817742177322 -297.71584521978514 -940.1237729388419 141.89169109443804
10.004819367455573 2.7800819805010613 0.8791391140374953 2.4865809165690087 1.965814820666779 1.9658148206668333 1.965814820666779 1.5848905769640886 1.5848905769641104 1.9658148206668073 2.4865809165690655 2.486580916569091 1.5848905769641 1.9658148206668333 1.7582782280751663 1.758278228075052 1.9658148206667505 5.274834684225123 1.7582782280751663 1.758278228075052 1.9658148206667505 1.9658148206668333 3.624783426788681 5.274834684225123 1.7582782280751663 1.758278228075052 1.7582782280751663 1.758278228075052 1.7582782280751663 1.758278228075052 1.7582782280751663 1.758278228075052 5.274834684225078 2.637417342112461 1.7582782280751663 1.758278228075052 3.6247834267886563 2.637417342112461 0.879139114037445 2.637417342112461 1.9658148206667505 3.624783426788613 1.7582782280751663 3.6247834267886403 1.7582782280751663 2.4865809165690087 2.486580916569176 1.758278228075052 0.879139114037445 0.8791391140376101 1.7582782280751663 1.9658148206668073 0.8791391140374953 0.8791391140376101 1.9658148206667505 1.9658148206668073 2.4865809165690655 1.9658148206668333 1.965814820666779 1.9658148206668333 0.879139114037445 1.758278228075052 1.965814820666779 3.624783426788613 1.7582782280751663 1.9658148206668333 3.624783426788681 1.9658148206668073 3.6247834267886563 3.624783426788613 3.6247834267886563 3.6247834267886403 3.624783426788681 5.274834684225123 1.7582782280751663 1.758278228075052 3.6247834267886563 2.4865809165690087 2.486580916569176 1.5848905769640886 0.879139114037445 1.5848905769640653 1.9658148206667505 1.758278228075052 1.5848905769641 0.8791391140376101 0.879139114037445 1.5848905769640653 1.9658148206667505 1.5848905769640886 0.879139114037445 2.4865809165690087 1.7582782280751663 1.9658148206668073 0.879139114037445 0.8791391140376101 1.7582782280751663 0.0 2.486580916569176 0.8791391140376101 0.8791391140374953 0.0 0.879139114037445 2.4865809165690087 1.965814820666779 1.9658148206668073 1.5848905769641 2.486580916569091 0.879139114037445 3.6247834267886403 1.965814820666779 1.9658148206668073 3.6247834267886563 3.6247834267886403 1.965814820666779 1.9658148206668073 1.7582782280751663 2.637417342112461 3.624783426788681 1.9658148206668073 1.7582782280751663 1.758278228075052 1.7582782280751663 3.6247834267886403 1.7582782280751663 1.758278228075052 1.7582782280751663 1.9658148206668073 2.6374173421125486 1.9658148206668073 1.7582782280751663 3.6247834267886403 3.6247834267886563 5.274834684225123 1.7582782280751663 3.6247834267886403 1.9658148206667505 1.758278228075052 1.7582782280751663 1.9658148206668333 1.965814820666779 175.43969613762428 -305.7056864716876 -973.4058940849911 124.87459307013089 143.10428796917836 -271.1844692259955 -983.384413507764 148.84796332112404 162.50227338696655 -273.6417463146623 -973.0026554581359 161.5240919315638 162.26352792274648 -269.8532892028864 -988.2489852682687 152.13077700405083 183.88357015426686 -286.4083899543842 -992.7048711365339 156.2556309034611 183.0935458484294 -295.02999674821183 -957.5289269510045 148.07443064169536 170.61303050798998 -295.33742862474685 -975.9810731157382 153.35258169093842 161.7162145942257 -284.14518437761575 -964.808358706073 147.34985224121056 159.14619599993918 -291.129157427804 -954.9142505107715 145.5984591559622 165.24085047579902 -303.56990119329964 -967.0416122488897 162.08634437419877 175.2269648136893 -265.4774525826177 -946.9475568891404 131.12842656308462 157.95749710988753 -285.6835915317909 -973.1326079197169 144.04977737811907 179.0315602578979 -302.0210363974301 -964.4223102237917 133.77455827212165 185.11708759944622 -273.25721871383536 -972.7717475862363 130.77278726849707 172.225212993225 -278.8482943683193 -959.7235155637766 119.47664021370298 176.06792398643233 -310.0680066754377 -976.6674422137824 157.04379267590633 158.7042208441182 -269.4581200081047 -949.0398225690133 143.76077185575056 155.148643972348 -302.26675540317996 -971.3872127071982 149.9962990472585 165.21969008274797 -266.52911343753726 -956.5583945074377 130.93429895710733 148.93353624448866 -300.28553276222465 -987.6802915158505 145.83927764154544 138.25187322970388 -296.66419044836226 -960.2373221689477 143.05743009377883 143.27072033626337 -285.1210161501711 -952.5101810137211 154.09120086263053 165.30327979957409 -297.3048423142359 -992.2856204018741 142.62226138047006 150.78299916241303 -276.40576099179634 -955.7347060495069 158.11777014624536 161.91346222260512 -312.28596089941306 -980.7494715951243 124.79033289591361 166.97753721892173 -284.90005568878723 -963.9283146383443 123.45316105885959 178.14452261285876 -296.80095905290216 -976.5712037732259 161.12943785565247 176.94106244939326 -276.01675751565307 -994.0622833364426 135.90918897421628 169.6185035589355 -266.4994846830231 -951.7784720263962 148.8078793505512 159.70243058820702 -299.90228308208475 -968.6830280916408 156.3087437883861 178.0535755496022 -271.79476544273854 -990.1595074337898 159.59772380557752 153.57987324194565 -269.06269333787105 -945.2903343718644 150.48079120812397 178.04473545207392 -283.3229349540003 -949.0512530091551 138.26743204533085 182.2266674844168 -307.9677262375331 -990.7598717467931 132.39953799366543 162.4629994814561 -279.5664279662293 -986.7087777242773 164.57846690596068 158.8521145812313 -295.6564346801395 -998.2224509366586 140.90401726507483 172.5523610172963 -300.00057350328774 -969.2517782902138 145.69293449457138 154.6359010706915 -280.8777798084194 -960.3537231563569 150.51847759486347 157.46437111539612 -274.83344985415897 -953.0257816901557 134.78030618074808 167.33530692139925 -271.90204250189277 -964.5321609102127 138.43284344153992 172.51376250942698 -272.1281914648296 -980.4196796997148 143.51147483489055 165.20275195528927 -308.8430189947764 -974.8302522852568 141.88731489932962 189.72855958657678 -283.22354633930024 -950.417266520392 161.392818913012 161.63944496586072 -304.4221143504593 -976.6870613656488 147.24815366265202 153.33587767168177 -290.7751452109765 -943.8819132564889 134.20780316073885 149.0275572898475 -270.27019715958505 -993.4853499543235 148.9929579883491 181.6787003990873 -289.894255280002 -959.5674619965765 155.3551064975579 190.57587356303603 -292.78032052191907 -956.2051446110846 139.33258382802543 151.39417698534163 -305.7750247150351 -969.4681670141596 120.49791325174793 173.37698312038958 -286.457352448142 -960.3541296650033 126.70216057426352 188.86621649367893 -300.3507394032399 -958.7075702003077 167.2189989399197 145.24768832237362 -299.4076740619419 -966.1751135911661 152.52203431039814 169.43248524341652 -275.3918946890881 -981.6031068625344 160.49174603940835 168.64074127811503 -281.11642939918204 -984.5639065089297 135.88294215771322 143.88460118834325 -276.31407529070134 -986.0220781278965 128.52738054473127 176.1545850794151 -291.6389794095864 -966.0967936617458 170.33948091756136 143.48539175859966 -290.30916127258683 -978.1143481510807 165.51456515461177 153.11332273519486 -296.5481499363309 -941.5391314008061 145.26378994335647 170.2874952554915 -290.32790751575914 -975.9289388059138 134.79419243911192 140.58340147369051 -280.1348328237156 -982.8910346464561 157.19421844330859 170.18742106856064 -307.59983326636166 -990.1722588437564 139.22516168137125 161.0893970028287 -261.14138444640287 -980.288017599673 146.4910087574104 150.78694085319927 -286.1219976675333 -972.4142732989488 137.846642320349 136.86548267960242 -289.4055332855178 -985.8371074419221 155.49772234597026 181.64189857521455 -281.3097846166743 -983.2093839217991 152.13359196924975 155.81401428299927 -263.59203952672175 -968.5575233696235 127.50124886703182 164.1252156128389 -290.09801888781465 -944.0506498176794 156.32427936141366 148.45140033633294 -280.89315632114295 -964.9912832013597 165.49885696419483 184.14756934855717 -301.7768585093138 -950.3121795958439 127.6758868047746 147.26704697647483 -295.00446396885275 -943.8430795545929 140.59856352100365
