#####################################################################
20.004819367455575 0.8791391140376101 1.7582782280751703 3.624783426788613 5.2748346842251035 2.486580916569091 1.7582782280751281 1.5848905769640886 5.274834684225243 1.758278228075052 2.4865809165691166 1.758278228075052 1.9658148206669483 1.7582782280749938 3.6247834267886216 1.9658148206668073 1.758278228074836 1.758278228075052 1.7582782280750637 1.758278228075052 1.7582782280749736 3.6247834267886403 0.8791391140375084 3.6247834267886403 1.9658148206666786 0.8791391140376101 1.7582782280750944 0.8791391140376101 1.9658148206667638 1.9658148206668333 1.75827822807518 0.8791391140376101 1.7582782280749765 2.637417342112461 0.8791391140375988 1.7582782280749938 1.9658148206667765 2.637417342112461 0.8791391140375117 1.758278228075052 0.8791391140374801 2.4865809165690087 1.7582782280750298 3.624783426788613 1.7582782280751805 3.6247834267886403 0.8791391140375006 3.6247834267886403 0.0 0.8791391140376101 1.9658148206668205 1.5848905769640886 1.758278228075121 0.8791391140376101 1.7582782280749292 1.758278228075052 5.274834684225161 2.637417342112461 1.7582782280748668 1.758278228075052 0.8791391140375565 0.8791391140376101 1.965814820666652 1.758278228075052 1.7582782280748606 1.758278228075052 0.8791391140375021 1.758278228075052 1.7582782280750007 5.274834684225123 1.7582782280750555 2.637417342112461 2.4865809165688626 1.7582782280749938 1.7582782280751328 1.758278228075052 3.6247834267887624 1.758278228075052 1.7582782280749547 2.637417342112461 0.8791391140374973 2.486580916569091 3.6247834267887304 1.758278228075052 3.6247834267888015 0.8791391140376101 1.7582782280751013 0.0 1.965814820666762 1.758278228075052 0.8791391140374925 5.274834684225123 0.8791391140375258 1.758278228075052 1.9658148206667425 1.758278228075052 0.8791391140375163 0.8791391140376101 3.6247834267885373 0.8791391140376101 1.7582782280749223 0.8791391140376101 1.7582782280750333 2.4865809165690087 1.9658148206668808 1.758278228075052 1.9658148206667665 3.624783426788613 0.8791391140375333 2.4865809165690087 1.9658148206668933 0.8791391140376101 3.6247834267886003 3.624783426788613 1.7582782280751998 3.6247834267886403 0.8791391140374943 1.758278228075052 1.7582782280751295 1.9658148206668073 1.9658148206668309 0.8791391140376101 3.624783426788733 2.486580916569091 5.27483468422494 3.624783426788613 0.8791391140375159 1.9658148206668073 1.965814820666779 1.758278228075052 1.7582782280751323 1.758278228075052 1.758278228075218 0.8791391140376101 1.7582782280749807 0.8791391140376101 1.7582782280752045 1.758278228075052 1.7582782280750402 1.758278228075052 0.8791391140375447 171.0230807885134 -302.64669223986624 -976.7185967705944 125.7520118957811 135.27186653097658 -265.1655329685498 -991.0512683229076 150.3768616064748 158.68792376727987 -270.9998876599075 -977.9011294646593 163.20757362573397 157.78520252284974 -266.45449453556836 -995.4816123992838 153.84959698937018 180.94957664871544 -283.78215639041304 -999.8589779999689 157.65116625664785 179.3409062795286 -292.72793852895387 -962.524253875175 149.25924710730072 166.4745055435901 -291.8769239066426 -980.7739455502086 154.27914397880417 157.1605540527593 -281.28694538893575 -969.0365909821393 148.64311802518748 153.18524875648293 -287.2976020926355 -959.2203236985712 145.16138875778867 162.73961763809783 -299.4610457857691 -971.135471640953 164.10104526572533 171.33528005243295 -263.37614960650126 -949.4378839133026 131.09679450481258 151.51770423857886 -282.11450149054974 -976.8614851139865 145.0383512038084 175.5413859829244 -300.19782380602464 -967.8264391231339 134.1689902469157 183.75788585745852 -273.504058916979 -977.1828460481979 131.11097899199316 168.19448303961315 -276.94774663534423 -962.0786355444733 120.16608871340706 173.79790626109101 -308.19870912403 -980.3411894770926 158.00010112021394 153.20649413773072 -266.24445549314424 -952.0100354300381 143.81879378458135 151.14916420030363 -298.60549544193435 -975.6105318034483 151.29476858926168 161.04249754756333 -263.33888655875245 -959.9641906842145 131.32318913840592 144.37787570302228 -297.42729377354465 -991.7856768091751 146.4094904145257 131.37931969054497 -294.5777222506805 -965.6525238941996 143.3291751241108 139.14782046264722 -280.78015531793164 -955.3903052540716 154.63090230560388 160.42344391339452 -293.6279572622065 -998.3574953999404 144.60335566545592 145.17747744523743 -271.6321394917066 -958.1354432685123 158.56692491192246 159.10288881862547 -310.3393282064358 -984.3547416804977 126.73189767014296 162.62263192059677 -282.18086189246293 -967.8125825780281 123.93558809399123 173.7279072637479 -293.74196482108067 -981.8935192304036 161.90185158812474 172.78691239420968 -273.43660891168406 -1000.1797134667189 138.93548527577875 165.0011329666832 -263.30144525884634 -955.2286229689229 148.9569487186582 155.74161838694752 -295.97074528152007 -973.6447588147502 158.98593021063164 175.66013772268906 -269.2458670203371 -994.7463674078842 161.5505605696157 147.58025842770462 -265.5014158420217 -949.6561225540355 151.04831914668742 174.55456117710042 -281.4997223625948 -951.4071042304454 138.9561899803744 180.09569495143103 -305.89767344298394 -993.6296926214594 135.4724343545762 155.0811404452263 -275.64191239870735 -991.5046732011225 165.53585987005357 154.52845946447374 -291.1765286555447 -1004.4077560561714 142.61975349768136 167.99670047582993 -297.1423345146077 -974.0080175048033 146.8417043919457 149.97244551843704 -276.45958383461027 -965.843037487901 153.04289097452587 151.50342387193987 -271.00189451899035 -955.036084839184 134.6595663427363 163.07336185542766 -267.761936912795 -966.9789277417888 138.64197510766817 168.95446079445026 -268.47474404897605 -987.2120575423851 141.86207048233766 160.50804622146737 -306.18553524923783 -980.4006809215226 142.70997041098977 187.31949666887996 -281.55500403103395 -952.1581654298549 162.71276562115736 157.46225243067605 -301.2318874716743 -981.8203711965308 148.97930832060092 146.89608480037313 -287.2060551697352 -945.5781528931061 135.7669104550117 141.68436582440248 -266.07540375274397 -998.3657829754533 149.51512886612434 177.8026407286147 -286.9125961897503 -962.8822009893718 156.22621372867835 187.90434535141193 -290.6329325858003 -959.7459690363839 139.00122680979422 150.06622542492147 -304.26115268990804 -972.8296128667591 121.1335532922465 168.8369476697069 -282.71875734532676 -963.1444525384857 127.72236715112015 187.83198040875354 -297.5550007776948 -961.9774550611933 168.33045511069494 138.37513478321472 -297.32120586426015 -972.1438931427148 155.1395290306566 165.5564255729439 -272.4102355988364 -986.4511778641541 162.42520918794418 161.85373058209208 -276.1186150197754 -986.0512849227596 135.92138383965766 138.55716985587867 -271.13894330432885 -988.468947993557 131.2577599610558 173.09717147229193 -288.33314497462135 -970.4157697484849 171.15582842616269 140.7060685361875 -286.601816351339 -983.9584480174699 166.1501751946844 148.5732872845122 -292.8095548335157 -943.8051383426349 146.4323395591391 165.2069041261705 -286.51197727137423 -978.3772121307513 135.01108009572295 136.19803630614706 -275.31512636362373 -987.5483100515038 158.8435860553166 166.6972467935871 -305.7766206749563 -993.5334734366886 139.90901111614602 157.08991723078432 -257.48012448515726 -986.2264899487303 146.664621690827 145.6446396730924 -281.9662669876516 -975.2517543541061 138.63120818007886 134.34862475111746 -286.1770339921226 -992.9510776782939 156.667333856314 178.16734939102477 -278.6062159111336 -987.4757222937142 153.2355681605316 151.52081903546014 -261.2126461658942 -970.9552926132225 127.95662446801089 159.50784502058661 -286.8999794636377 -945.9707907183113 156.68316176241856 144.18945527036126 -276.7530507320449 -968.1715407094334 167.091690631956 181.21357584300577 -299.1506249453426 -953.1924536034129 128.2144665663232 141.8310303208732 -292.13059988938903 -945.193768216085 141.3477222958544
30.004819367455575 1.758278228075052 1.7582782280750675 2.4865809165690087 0.8791391140374484 1.758278228075052 1.7582782280750227 1.758278228075052 3.624783426788781 1.758278228075052 1.7582782280748477 1.9658148206668073 1.7582782280750515 3.6247834267886403 0.879139114037481 1.758278228075052 1.9658148206670047 1.9658148206668073 3.6247834267886514 0.8791391140376101 1.7582782280749312 1.9658148206668333 0.8791391140375553 3.6247834267886403 1.96581482066683 0.8791391140376101 1.7582782280751406 0.8791391140376101 1.7582782280751752 2.486580916569091 1.7582782280748341 0.8791391140376101 1.7582782280751073 1.9658148206668333 2.4865809165689465 1.758278228075052 1.7582782280750189 1.9658148206668333 1.7582782280750702 1.758278228075052 1.7582782280750169 1.9658148206667825 0.8791391140374359 1.758278228075052 0.8791391140374893 1.758278228075052 0.8791391140374994 5.274834684225123 1.7582782280749851 0.0 1.9658148206669228 1.758278228075052 1.7582782280751026 3.624783426788613 1.5848905769641077 1.758278228075052 1.758278228075115 1.758278228075052 1.7582782280749147 0.0 3.6247834267885657 1.758278228075052 2.4865809165688875 3.6247834267886403 0.8791391140375 0.8791391140376101 1.7582782280750282 0.8791391140376101 5.274834684225257 1.9658148206668073 2.486580916569033 1.758278228075052 3.6247834267886723 0.8791391140376101 3.6247834267886354 2.7800819805010613 1.9658148206667478 0.8791391140376101 1.7582782280748888 1.5848905769640653 1.7582782280748865 1.758278228075052 0.8791391140374973 3.6247834267886403 1.7582782280748388 0.8791391140376101 1.7582782280749567 0.8791391140376101 3.6247834267884684 3.6247834267886403 1.758278228075077 1.9658148206668333 0.8791391140375009 1.758278228075052 2.4865809165690664 1.758278228075052 0.0 0.8791391140376101 1.9658148206667778 0.8791391140376101 1.7582782280751048 1.758278228075052 0.8791391140374838 1.9658148206668073 1.7582782280749216 0.0 5.274834684224935 0.8791391140376101 3.6247834267886616 0.8791391140376101 5.274834684225111 0.8791391140376101 1.9658148206669823 1.758278228075052 1.7582782280750087 1.9658148206668333 0.879139114037529 1.7582782280749938 3.6247834267887455 2.7800819805010613 1.7582782280752185 1.758278228075052 0.0 3.6247834267886403 2.4865809165689146 1.758278228075052 2.4865809165692045 1.758278228075052 1.96581482066673 0.8791391140376101 1.7582782280752076 2.486580916569091 1.9658148206668518 3.624783426788613 0.8791391140374474 3.624783426788613 1.7582782280750187 0.8791391140376101 1.7582782280751281 0.8791391140376101 1.7582782280750273 168.61401787081658 -300.97814993159994 -978.7607099422994 127.91365549683809 128.23417933253924 -262.45969047281653 -996.2267687550038 150.76432935530048 154.53377371209626 -268.4197390559385 -982.6752888819005 164.21530725874996 153.306877122953 -263.0556998682502 -1004.3330519333533 154.63850234310092 179.359159794368 -281.7894387374335 -1005.478985526324 159.33243939205707 176.66937806790443 -290.58055059283527 -965.9774942838728 149.43575462035977 163.12337646097214 -289.8529560720957 -985.4018158819982 156.00514346620244 152.85173371443648 -279.78790814224345 -973.3932356942262 149.27196253596188 148.38274801187293 -283.08016136196784 -963.6757590117144 145.28446542268173 161.952221756316 -298.02450890221166 -976.3510725264614 165.40923451993385 167.5670153927484 -261.95444750137864 -952.2714944981773 131.88582957619343 145.53371451512155 -277.67286788056504 -982.4195372329448 144.69940301201214 173.13232306522758 -298.52928149775835 -970.6083812546912 135.22512717954 181.88937861840003 -271.9128517502823 -981.2435910745681 133.18712709770475 163.90128779207402 -274.5683532745167 -964.7693889218061 121.68015332861708 171.65130863732148 -307.0090124436162 -985.9733944678318 159.69786131933074 147.56972223898768 -263.2315462213251 -955.8449843343799 144.55472849956857 146.438833375698 -296.828367810531 -979.968146425697 151.94030620750422 154.23986176075667 -259.22142829348115 -962.7014401257692 132.6015276706333 139.8065900707722 -295.4494108989999 -997.6573729838161 146.96851370227012 127.5345102016398 -289.83535093215835 -968.7604239751979 142.69822298264384 133.4493385131183 -277.4274456106155 -958.267316035162 155.18708706685226 157.48945040784312 -291.00172369823537 -1003.6929342730436 145.3411564985281 141.33266795633233 -266.8897681731843 -960.5354039171398 159.03524613261138 155.75175973600744 -308.315360371889 -987.0940800955151 130.31497603173054 158.9473274932656 -279.3382479945667 -970.4987055152568 125.46078818817482 170.9173338597683 -291.7953321281033 -987.3889350469237 163.07965302679744 168.6327623390261 -270.85646030771505 -1005.6853935944589 138.97576606561162 160.72356280992784 -260.04169578388365 -959.064509931368 149.6971232340636 152.2826942935415 -292.386820461844 -979.3864304089551 160.17238573503968 172.1699634477156 -267.42265442893154 -999.028969743807 162.54286844955607 139.93593409754752 -261.0980546466473 -951.1412999421115 151.0833964718365 171.7439877731208 -279.55308966961746 -954.468751568114 138.54701819084283 178.5052780970836 -303.9049557900044 -999.2415049169214 137.2432251111073 150.78794519768718 -273.2625190378798 -996.1552827467934 167.08429040502415 150.18917925693248 -287.576978745085 -1010.2671488057598 143.36079602519567 166.40628362148246 -295.1496168616282 -979.3352602736836 147.45329263627696 144.1118758965515 -272.6975510956195 -971.139223530436 153.35338522610752 147.88982949539457 -268.4990810565911 -958.82733014942 135.6385179242642 159.71481538359237 -264.24753468929697 -972.2966064283922 139.4485695670239 164.77726825926558 -265.284517170191 -993.3573185870679 141.20196096180703 157.29596233120486 -303.9608121715496 -987.290120172948 143.16518185738246 187.3507468504475 -279.79429180276327 -954.5104041218622 163.41749956823784 153.72523795255898 -298.04947313828114 -986.5493825420064 150.24159635662477 142.98877494833312 -285.98510830775393 -947.0626107194959 135.7992576400293 134.56497208209996 -262.6297338130745 -1003.6521315306752 150.50448712669586 174.99206732463503 -284.96596349677304 -966.2877895142283 156.64850330925222 184.9547267550768 -288.8870551359644 -962.5741104079665 139.80032568712159 147.3790721225136 -302.9941208679246 -975.9884716380362 122.76531423777912 166.10370940729686 -280.23156897371115 -964.442219838859 128.72014456309932 184.48085132613556 -295.53103294314786 -963.7054455142913 169.6600287550344 133.80384915096457 -295.3433229897155 -976.8838744512394 156.35207383810322 162.08187638875415 -269.7066668932956 -992.2600772456975 162.70613031336848 157.42149014219746 -273.93997690208926 -990.9314805527862 136.49031077677878 135.08262067168891 -268.4353745987881 -994.5157594331636 133.35247443248235 169.8850875820295 -286.108421896933 -975.7277832932793 171.99163107982108 136.89171891650085 -283.9599576965841 -987.0950165993297 167.83620010976196 144.80502262482767 -291.387852728393 -947.2080863858323 146.82957354432943 162.93688640082922 -284.64267971996657 -985.1642213099392 137.18087353077655 132.52273187881585 -272.4725124657276 -993.5382902620546 158.9099064488599 164.41160397746202 -304.78767923768396 -1000.544825492695 140.99466621888047 153.7700383297338 -253.69544442233993 -990.6310437796027 147.11954527594708 140.67184355455944 -279.71029372839587 -979.1807763781453 138.94309837243065 130.58036009143296 -284.7553318869999 -999.2453588956819 157.10694562201647 175.49582117940062 -276.4588279750149 -992.7768812234173 154.15854043992297 146.84173839242192 -257.67480630622043 -974.3968076898165 130.63631521032258 156.28013603954045 -285.55561250008464 -946.9308908628282 156.86591406715732 138.4136381792627 -273.9408967033671 -971.5266725234802 167.76341889090818 179.34506860394725 -297.559417778646 -956.6410410244305 128.37564447520316 138.75799162296627 -289.70512156855926 -948.5520869907374 141.98687453399648
40.004819367455575 0.8791391140375304 0.8791391140374812 1.2307947596525353 1.7582782280749283 0.879139114037485 2.4865809165690647 1.7582782280750704 1.758278228075068 0.8791391140374385 2.4865809165689496 1.7582782280750238 1.7582782280749913 2.486580916569084 2.4865809165690025 1.7582782280749871 1.7582782280749063 2.4865809165689363 0.8791391140375058 1.75827822807506 1.758278228075192 1.7582782280750895 0.8791391140375772 3.6247834267886283 1.758278228075044 1.7582782280750724 0.8791391140375371 1.7582782280750118 1.7582782280752303 1.7582782280749556 1.7582782280750737 0.8791391140374675 0.879139114037524 1.7582782280750706 1.7582782280749572 0.8791391140375103 1.9658148206669348 1.9658148206668358 1.758278228074979 0.8791391140374983 0.8791391140375081 3.6247834267885537 1.9658148206668145 2.4865809165689914 0.8791391140375203 1.7582782280750244 3.6247834267884396 1.9658148206668618 0.879139114037502 1.7582782280750362 1.9658148206668897 0.8791391140375203 0.8791391140375451 1.7582782280750184 3.6247834267885075 0.8791391140375089 1.758278228074845 1.7582782280750016 1.758278228074947 0.8791391140374808 0.0 0.8791391140375113 1.7582782280750209 3.6247834267885377 1.7582782280751494 0.8791391140375153 0.8791391140375353 1.7582782280750067 3.6247834267884715 1.7582782280750782 2.4865809165690362 1.7582782280749625 3.624783426788713 0.8791391140374696 1.7582782280750835 1.7582782280750389 1.7582782280751104 0.8791391140374061 0.8791391140375263 1.7582782280750189 5.274834684225103 0.0 1.758278228075217 1.758278228075028 3.6247834267884667 0.8791391140374683 0.8791391140375063 3.6247834267885994 3.6247834267885177 0.8791391140375404 1.7582782280750526 3.6247834267885017 1.7582782280748992 1.7582782280750937 1.7582782280748332 0.8791391140375568 2.4865809165689448 1.7582782280749878 1.9658148206666846 2.486580916569054 0.8791391140374957 0.8791391140374893 1.7582782280748879 1.7582782280750258 0.8791391140375155 1.7582782280750568 2.6374173421127245 2.4865809165691335 1.9658148206668304 1.9658148206667978 1.965814820666816 1.758278228075014 2.4865809165690975 1.7582782280750788 1.9658148206668113 0.8791391140375486 0.8791391140374819 1.7582782280750069 1.965814820666892 1.7582782280751046 2.486580916569181 1.7582782280749953 1.7582782280750973 2.486580916569022 2.4865809165691255 1.7582782280750524 1.7582782280749258 0.8791391140375506 0.8791391140375844 1.9658148206669104 3.6247834267887704 1.758278228075074 0.8791391140374869 1.758278228075098 1.7582782280750708 2.4865809165690864 0.8791391140374629 1.9658148206668045 1.7582782280752252 0.8791391140375557 0.8791391140375241 165.6800288427383 -298.3519184008156 -981.7317350937096 130.3172175605773 123.96530040914077 -261.385197397961 -1000.9227653289522 152.1352244104174 152.4186273290317 -265.46928463066365 -987.737027545044 165.62917794838114 147.6092385326059 -259.7021208140516 -1009.4885590488012 155.1576623298802 178.57176512515235 -280.35290269372103 -1010.5086756406546 160.36272324911118 175.35705405572423 -288.1863199102504 -969.9509487447822 149.53303470885743 161.40955794828932 -287.18063270442207 -989.2060717044458 156.8884961049419 149.91787900246425 -277.16154749066874 -978.2678926059175 149.84457770082423 145.86617540846188 -279.85150082001945 -965.8927380256011 144.24813040276368 157.93713188886403 -295.2435814146885 -980.7463983022799 165.8905494880589 164.37054283059513 -258.8493294833609 -955.0421482510214 132.94004893649878 141.93632636140217 -274.28900078618 -988.2968231527962 145.28387902490343 170.7388891393915 -295.98037911119184 -972.7865681638488 136.68628604509504 180.02087549251607 -270.32163888398964 -985.4749603070267 134.38852330913159 162.187526206117 -271.89597085099314 -966.6298423983452 122.31623958873384 170.58582329452167 -305.9739861111495 -990.2542818704451 160.69129829101638 142.19680605539673 -260.69642234420814 -959.1447040848055 145.47980073362328 144.16885355540668 -294.95906736179006 -983.673404353887 153.27216360210096 150.5032386488548 -256.03871504205347 -966.677998771061 132.67510446539728 137.13517604331352 -293.30196471817743 -1001.0368178154041 147.52496497183563 124.4774402983724 -286.5282986012435 -972.7903079690672 142.5590898371663 131.59798359961692 -274.9547669388556 -960.758201814211 155.20824352782478 155.35849396122185 -288.93163833076375 -1009.0852612631144 145.90329720267496 137.72156455588362 -264.385628721185 -963.729381955204 160.45916094645042 154.0066743903194 -307.4037503009836 -989.8459527739886 131.444742180087 156.029057417538 -275.83162255471643 -973.7934990700634 126.40810576067206 169.31129588715072 -290.6829665186945 -993.2782900354051 164.71173383315758 165.96126832821935 -268.7090703013881 -1012.2663258172573 139.83544410504848 157.26498561866043 -256.45749430629985 -961.307976540863 150.91414915885724 150.81574223748598 -291.073698076012 -983.0942665169413 161.50653322394032 170.5639327670301 -266.31029190340143 -1006.3757937072995 163.33037967906168 135.1306977386245 -259.24627763852385 -953.1538302519249 150.9955200674361 168.94905526634304 -276.7261004380131 -956.8592273652438 139.0323805219358 176.49772623352303 -302.51450270964995 -1004.9874347117133 137.36740583603518 148.5022597002397 -272.27316291035226 -1001.0739577983031 167.52142138392682 148.1973431091275 -285.30609051610304 -1015.3914737257929 144.4152508739788 164.01285187187895 -292.6007150339582 -984.0988021007608 148.51741564040648 140.65470433175193 -269.1121638367983 -974.9534958937726 154.18901099835463 145.4808314227465 -266.8302105530259 -961.746952041181 135.98483673522819 155.33715455384774 -260.9180416176664 -978.5515904714723 140.56730016528542 162.78537099456858 -263.01366571298087 -1000.1810881781512 142.06508627714516 153.94484604276673 -301.93682644271746 -993.7501558370974 143.40908671917722 184.13866542391258 -277.56956846824016 -957.183604882077 164.96879301600606 151.31622297963386 -296.3808821652943 -990.7222422316613 151.71245783568926 140.39487272171795 -283.29703004883424 -949.172745557724 135.22366557414685 129.54190289006877 -260.016133108386 -1007.5641594477075 150.96048429920484 172.0580821137744 -282.3397180472747 -969.6812454563394 157.1319108199635 184.4297967072561 -287.92936424228117 -964.436753718211 140.44080836174027 144.97004665885189 -301.32552612804034 -980.5031729222276 124.99952721067164 163.03072751413114 -277.80605715423843 -967.038730276036 128.2569806917555 183.1372742629543 -294.89751660186477 -965.9729536337486 168.39893334373906 130.60755566958179 -292.2381227612404 -980.5912223116217 157.66930614571336 158.5844354765908 -266.3928652844215 -999.6743896066819 163.21087558601883 154.64248618743773 -270.2325828084429 -997.2246467227169 137.46380405925075 131.89037235816104 -265.3265262329043 -999.0183565640202 133.41671230093723 166.95110469133596 -283.48217644326934 -979.6356526738101 172.36689165063643 133.13946358127967 -281.6572609027795 -992.3841298567274 168.82837387295558 143.35374365477023 -289.19439980140487 -949.1201607286947 147.20976953131066 157.97974924404576 -281.506301446235 -991.4097522012817 138.35674987333573 128.80370968737003 -268.4084969617902 -997.3936752569592 159.57699378330184 162.28063496863587 -302.7176213798656 -1007.1814593564932 141.60130147813527 150.03364788920703 -250.5127084335041 -994.3237698252307 148.4884162467352 138.54147552687914 -277.63959245562967 -984.5321174612467 139.63896327689167 128.155418204083 -283.9666348955796 -1003.4521296830361 157.37585042742964 172.5618460442868 -273.832583623944 -997.4708768318095 155.53068405187727 142.4892876374939 -254.95207622701574 -975.6275015028544 131.90016892980722 152.66660760252688 -283.0526879053798 -950.7584623040688 157.64058187022246 135.0635091023179 -271.9150748245967 -973.9602392106437 168.0511981237407 176.7969621408303 -296.0916294885851 -959.4120031089644 129.44226813883265 134.98975483578604 -288.2833232391728 -950.9002641523256 142.70161972845753
