#####################################################################
50.004819367455575 0.8791391140375953 0.0 1.2307947596525353 1.7582782280749927 0.8791391140374486 0.8791391140375638 3.6247834267885946 1.7582782280750775 1.7582782280750273 3.6247834267886065 0.8791391140374659 0.879139114037496 0.8791391140375552 2.4865809165690287 1.758278228075096 1.75827822807515 3.624783426788629 1.758278228074927 0.8791391140375598 0.8791391140374841 3.6247834267885906 3.6247834267884516 0.8791391140375276 0.8791391140375443 0.8791391140374648 0.8791391140375469 1.9658148206668498 3.6247834267884618 1.7582782280750047 1.7582782280750366 0.8791391140375331 0.8791391140374604 0.8791391140374542 0.8791391140375004 1.7582782280750366 1.7582782280748608 0.8791391140375409 0.8791391140375718 1.7582782280750329 3.6247834267887513 1.965814820666739 1.758278228075089 1.7582782280750817 1.758278228075033 0.8791391140374633 0.8791391140374294 1.7582782280750298 1.7582782280749207 1.7582782280749982 1.965814820666689 0.8791391140376122 0.8791391140374969 1.7582782280750149 1.7582782280750013 1.7582782280749838 2.486580916569054 2.4865809165690074 0.8791391140375183 1.7582782280750051 1.7582782280749227 0.879139114037521 0.0 1.9658148206668458 1.7582782280750462 1.758278228075031 0.8791391140375144 0.8791391140375576 1.7582782280749094 1.7582782280750213 3.6247834267886665 0.8791391140374688 0.0 1.758278228075022 0.8791391140375003 1.758278228074974 1.7582782280748617 3.6247834267886043 3.6247834267886145 1.7582782280750466 0.8791391140375377 0.8791391140375414 1.7582782280749008 1.7582782280750187 1.758278228074998 0.8791391140375526 0.8791391140375037 1.7582782280750193 2.486580916569016 1.7582782280749951 1.7582782280749167 2.4865809165689927 0.879139114037521 0.8791391140375259 0.8791391140375895 1.758278228075007 3.6247834267885732 1.7582782280750664 3.6247834267887304 0.8791391140374408 0.8791391140375013 1.7582782280750704 1.758278228074846 0.8791391140375457 2.4865809165691037 1.9658148206669057 0.8791391140374929 1.7582782280749516 1.7582782280749203 1.9658148206667199 1.965814820666798 0.8791391140374262 1.7582782280749607 0.8791391140375038 2.4865809165690873 1.7582782280750693 1.758278228075158 0.879139114037462 0.8791391140375511 1.9658148206667978 1.7582782280751224 1.7582782280750766 1.758278228075028 1.7582782280750358 0.879139114037525 0.8791391140375313 0.8791391140374792 1.9658148206667478 1.7582782280748988 1.7582782280750213 3.6247834267887624 0.0 0.8791391140375756 1.75827822807495 1.7582782280749287 0.8791391140375562 0.8791391140374598 0.8791391140374404 0.8791391140375229 1.758278228075042 1.7582782280752245 162.71473366251567 -297.4856265142821 -986.4301449874014 131.67122933171117 121.16263041268289 -260.1785300970226 -1005.132128710884 153.42914195045114 148.94924379971525 -262.75909537413304 -992.4792879254802 166.27637646290776 144.2857156825608 -256.78341647497075 -1014.6990882370211 156.46870608531123 176.179029897214 -277.80318413576293 -1017.673007625384 160.92597222612974 173.7512329640859 -287.0736182370202 -971.4345648990803 149.6208564286251 159.68074300360547 -285.38772316918477 -994.2546374018915 158.86562003807737 146.4483680072601 -274.4515847307643 -981.1254372821322 150.51445047566537 142.51930722496374 -277.82049440724865 -970.1255753557762 145.4564820863191 154.72600886958546 -293.01757770038904 -983.2940861693232 165.74247858733062 159.83582625429548 -255.1047390052502 -960.4475729162383 133.37104217526823 139.53121210473861 -272.61377189403095 -991.4481364217949 146.79748668379628 168.19119487014797 -294.5123945724031 -975.8649266976354 136.38682600380332 177.1632941662599 -271.01480111608026 -989.1105878157249 136.0086285822875 158.25459534894526 -268.5686076368371 -967.3710482919927 123.48485923093939 168.71741488516201 -304.382440705689 -994.5314556565861 162.73963773399328 139.27638618457914 -258.0556444009828 -961.2610702200295 144.9509747272148 141.6224307432244 -293.4879092154312 -988.8439211405235 154.75675809032114 147.23738437254278 -253.4622093360664 -969.0094751245236 133.44119750393938 134.72890146031773 -291.6278170677153 -1005.478716313067 147.86944075702098 120.47342447183999 -283.7334904967813 -975.3340534960611 142.3907691366461 128.39852186370226 -272.7134341955385 -962.3473154014807 154.81622112010604 153.2291268652265 -286.86000098187833 -1011.987895721162 146.37799997658814 134.82348077626625 -260.8606502778277 -967.0104770718042 161.45224843842428 152.0154168340148 -305.1322719580409 -994.4229861950939 133.30378233066784 153.62196374571198 -274.1595124839746 -976.9623111332618 127.88266350960963 166.0997915587259 -288.4572049117868 -999.978879737123 167.10850279938433 163.03040688183495 -266.0807860711178 -1016.8866515122156 139.48578090782578 152.855529898786 -253.38730340177048 -963.8522832657404 150.72493487723287 147.46674328400974 -289.0462341857511 -985.9447888387601 162.18583788068443 168.55739266933887 -264.91884026270014 -1013.3643868477342 163.57654261481494 130.7636943820024 -255.2685650982218 -955.9150560012317 152.0925472418405 165.07498789836424 -273.74188914698016 -958.6660869477673 139.91993060753123 173.54825950541908 -300.76833228809295 -1009.60627149046 137.0029803978689 145.0522986514465 -268.67963768889035 -1007.4715518607746 170.12502470590832 145.9300198395911 -283.434649081767 -1018.5662578003497 145.8026856756104 161.0636873405113 -290.85396881991966 -987.7848619332234 149.89722271301875 138.1318803618174 -266.75305930759635 -978.7568059277212 155.0793912217895 142.03522410139618 -263.23277357833166 -965.9828197687822 137.17320263097605 152.94928318059712 -258.3627471030983 -982.6460269658974 141.27255188164227 161.47630918798345 -260.61727462192266 -1005.8136784893937 143.70427413668202 152.4947405417044 -299.74192267773014 -997.2464525303078 143.50574209856697 182.65623328348823 -277.1365397775143 -959.1946477861867 164.91533154582984 148.10619966161815 -294.1535825388275 -994.5182175638363 152.63402237108383 137.71123871417933 -282.02302562477047 -953.7771077488111 134.71305548354022 126.11164240574084 -257.2571580384974 -1010.9405369685137 151.55423078112042 170.18996319376814 -280.7480707874856 -973.0713222147233 157.65966105210083 183.38022630216446 -286.01368343100444 -968.7255906930164 141.40583267924853 142.5784036179261 -298.77466293825387 -984.5677352169672 126.95213597233138 160.36119917596073 -275.6562221690585 -969.9570465619901 128.65665821829455 179.2458602831528 -292.79580655306876 -967.6201113676121 167.77307286606484 127.55482177759069 -288.92651934078464 -984.9222939775167 158.44533230579157 155.39449468223555 -263.28197712050167 -1006.191744036924 164.3207378121248 151.83489797479322 -268.2805603511026 -1004.1658250840554 139.91581948932932 128.97904495335547 -262.6756064987415 -1002.4058382462568 136.01446658135774 164.28072824948424 -281.334153729787 -983.3009175239025 171.73115745929258 130.7354987142306 -279.981563663418 -996.8941989113271 170.94086939438066 140.94768119245896 -287.5211662007735 -951.5564500951241 147.48329500770117 155.9901750472034 -279.23355683553353 -996.2669093184905 138.0214040943638 125.3519065912046 -265.67956161408557 -1002.2521812025591 160.27232204951824 159.8562609189432 -301.928620025692 -1012.0964166394332 142.07353772852395 146.14845715574063 -248.39630237595486 -998.5312535291853 148.76367772823718 136.13589093062916 -275.9649357215447 -989.4548129293337 140.05092727637256 124.69054507181544 -281.25178229352923 -1008.7254413736694 158.43771509297457 169.75215761228944 -271.8844418156619 -1000.7908826148248 156.3488680681631 138.63293709502858 -251.94281657911782 -978.1205563450582 131.9734863166663 150.53886178621934 -280.9794255273172 -953.1980070453993 157.92088174458772 132.5414302866306 -269.55464671848677 -976.9247210650535 168.24343136156185 174.3881167560746 -294.42271343093574 -962.0612587085994 128.76867582894016 131.5198696513016 -285.5729071479878 -954.3955732481907 142.7039066768636
60.004819367455575 0.8791391140374826 3.6247834267886394 3.6247834267886385 0.0 0.8791391140375543 1.7582782280749034 3.624783426788621 1.7582782280749936 0.8791391140375573 0.6153973798262741 1.758278228075031 0.8791391140374365 0.8791391140375144 1.7582782280750404 1.7582782280750155 0.8791391140375071 0.8791391140374238 1.7582782280750082 1.7582782280750964 0.8791391140375648 0.0 1.7582782280750118 1.758278228075071 1.7582782280750715 0.8791391140375652 1.758278228075009 1.7582782280749403 0.8791391140374972 0.8791391140374776 1.965814820666819 1.7582782280750477 0.8791391140374968 1.7582782280750264 1.7582782280750413 1.7582782280749945 0.8791391140374823 0.8791391140375171 1.7582782280748304 1.7582782280750233 0.8791391140375501 0.0 1.7582782280750044 1.7582782280750895 0.8791391140375653 0.8791391140375716 1.758278228074863 1.7582782280749683 0.8791391140375049 0.8791391140375651 1.9658148206668853 1.7582782280750688 0.0 1.758278228075079 0.8791391140374788 1.7582782280749907 0.0 1.7582782280750489 1.7582782280750366 1.7582782280749867 0.8791391140375846 0.8791391140375433 3.6247834267884405 1.96581482066681 0.8791391140375763 1.7582782280750866 3.6247834267886434 0.8791391140375991 2.780081980501141 0.8791391140374631 3.6247834267885413 1.9658148206667778 3.6247834267887256 0.8791391140375512 1.7582782280752198 1.7582782280750686 0.879139114037457 0.8791391140374667 1.7582782280750358 0.8791391140375316 1.7582782280752045 1.7582782280750873 1.9658148206669703 1.7582782280750573 2.4865809165691175 0.8791391140375757 1.965814820666854 1.7582782280750577 0.8791391140374857 2.4865809165690225 0.8791391140374625 1.7582782280750446 0.8791391140375008 0.8791391140375748 1.965814820666751 1.7582782280750189 0.8791391140375014 1.7582782280751117 3.6247834267886994 5.274834684225085 0.8791391140375383 0.8791391140374484 1.7582782280749387 3.6247834267886474 1.7582782280749978 0.8791391140374686 1.7582782280752098 1.7582782280749816 1.9658148206666706 0.8791391140374686 3.6247834267887953 1.7582782280750426 0.0 0.8791391140374935 1.9658148206667378 1.9658148206667914 0.8791391140375145 2.4865809165690713 1.9658148206668653 1.965814820666848 0.8791391140374558 0.8791391140374991 5.2748346842250875 1.965814820666814 1.7582782280749711 1.758278228075092 1.7582782280748463 0.8791391140375453 1.7582782280751976 1.7582782280751015 0.8791391140375671 2.4865809165690083 3.624783426788744 1.7582782280749967 0.8791391140375525 0.8791391140374982 1.7582782280748628 1.7582782280750442 0.8791391140375249 1.7582782280750848 0.8791391140375403 161.11079960619284 -296.36921175596086 -989.158911285625 132.84360356103392 117.10815830004248 -256.8659705937762 -1008.5073710400898 154.02569400786066 147.37528273196784 -260.7559602091092 -995.6789623297664 167.57612554279703 141.35390260338858 -255.00778166406673 -1018.486830672418 157.4284353232839 175.11597256543124 -276.76549863914613 -1022.0560545819245 162.3184123394072 171.62388680369133 -285.0001570734842 -974.0554354054503 151.2552556772798 156.73672778645434 -283.6333743984314 -997.6886594550274 159.21878503184524 144.2879207333771 -274.1275960872136 -982.7812477875043 149.91290544161524 138.92285614031144 -275.29289539134885 -974.3446080747628 146.71519451907474 151.50287387762654 -291.66272227657277 -986.256754505606 165.96772994541536 156.6389630701714 -252.86328903997713 -962.9331687158076 133.44660015111268 136.90107154828107 -269.56181515981496 -995.2392103308699 147.73757552959773 164.84361782190388 -292.4837477569203 -978.3735120884137 138.49972411472285 175.83937815697527 -269.49738333566216 -992.8439481002946 137.17955381761175 156.9341273727768 -267.0478429716131 -970.1143736013391 124.62802739197093 167.40809252482862 -301.987057617981 -998.0854775177573 163.6264448662979 135.57395756036917 -254.8352671054247 -965.9080296449937 146.5370687256873 138.94147241556107 -292.20809174373744 -991.2142677892837 155.34388184399043 142.42255380435648 -250.96242779615963 -971.4423828964856 133.7632278379794 131.79008381430356 -289.8646280117991 -1008.7352758423065 148.93901866556473 117.56587801453823 -281.07736351031576 -981.2571735821479 142.81766522460077 124.90475443436773 -271.73047001846953 -965.512513772863 156.30968070748523 150.54632252162313 -285.5837375902592 -1016.2480722170579 148.46099416464955 132.4603129223328 -258.2839643436879 -969.2132048620643 162.72860421377652 150.70856784453983 -302.7356722719247 -998.6289052943428 134.6003650987944 150.28189598329328 -272.116289569938 -980.2863171478331 128.67668288650717 163.0147610802865 -286.9048764225573 -1003.827966970007 167.8226335727642 160.50894560820493 -263.72055868802846 -1019.6075187347038 140.6784166055082 148.40300318401202 -249.95154267915 -966.2851757983991 151.04604161153077 143.7450879723053 -285.84461930958787 -990.8052605573645 162.8815054571281 166.0328312469601 -262.5613640816042 -1016.3248258508795 163.82320802976398 126.6486045977387 -252.625950065392 -958.8821312931319 152.27098553580663 161.71053265377904 -272.5855749446919 -962.6905054100228 139.84858945701288 172.0990763910905 -298.57261882523915 -1013.1567177238478 138.90399973441507 143.4557677698102 -267.5553643568099 -1011.2593960889104 171.081092385363 142.0708629674004 -280.4301762182666 -1022.7667575197755 147.12055824651992 158.1182378224887 -289.1018828508953 -991.2217617764645 150.2404813041649 134.82500711167415 -263.817200640913 -980.6532360287862 155.54054115518537 140.18151352485256 -261.62304441236074 -968.7783066519132 138.0786595489217 150.85336812381274 -255.39938762196687 -987.7382556808781 141.00985365209857 158.67593788130955 -258.65532248572055 -1009.0109755294928 145.00984862995762 149.96890956941118 -297.38715545514265 -1000.3867626593313 145.0447079676672 180.78997174277035 -275.542278948562 -963.167395592633 165.09737625117413 145.04275152394135 -291.71648429004057 -998.7828767195807 153.6963577665223 136.11398299526923 -280.9002076340085 -957.1136075482851 135.47310759095782 122.90904452255151 -255.85430336922698 -1015.0231848432119 153.33998308545253 167.76681731008551 -279.95444158319435 -976.9242750389475 158.34149671252874 180.95636629362573 -285.2222948124559 -972.5250371813692 142.30642928999248 141.77796359669756 -298.2170237312439 -988.1896356031929 128.59046759724515 156.19906185065904 -273.93759123257803 -972.389454396747 128.97949629837882 177.3788958790043 -291.2032721980921 -971.2859311854133 167.15068425288678 123.8393613803439 -285.71666294032997 -988.4181323692078 158.54908381901922 153.67523589199536 -261.48081298714516 -1010.6896731293359 166.4615850471816 149.43763347203566 -266.5956948895288 -1008.0153620644768 140.62880537324165 127.53117429520478 -261.3430467528201 -1006.195100337478 136.9651068149202 161.0574736002944 -279.9797254581878 -986.9128303757253 171.36232775818834 129.0212060138409 -278.17641991326144 -1001.3948734000708 171.06006788686062 137.4477201768853 -286.55704524263723 -954.1004209881457 147.3082604965158 154.388988954538 -278.1125287926481 -1001.5398585230511 140.09021130344436 121.5193744985068 -262.6424203090187 -1005.1539640349073 161.75618632600396 158.26917641774352 -299.9329352879121 -1015.7652062045368 143.50349805889346 140.8225075758942 -244.92702360414765 -1002.2034658896172 150.18579199245536 132.1212653934506 -274.0295541426312 -994.6689685594044 141.33724723978443 122.86064633575259 -278.7640128169502 -1012.5141851618106 159.39324027210196 168.28953250294796 -270.56697099931495 -1003.9287645022708 157.89065060619657 135.84910776955567 -249.96004385637303 -981.3861891902847 133.01674784029726 148.39787093269908 -279.77791534226327 -954.899714514524 157.06222168029115 130.12472619645257 -268.7397730084626 -980.3033124253069 168.81786376894323 170.63826756422483 -292.1164516665305 -964.9167684461432 129.43077465508608 129.38294923329363 -284.367768274288 -957.4142366553083 142.6392061821366
70.00481936745558 1.758278228074987 0.8791391140374725 1.230794759652513 1.965814820666668 1.758278228075018 0.8791391140374579 1.7582782280750067 0.8791391140375323 0.8791391140375502 1.2307947596526454 0.8791391140374542 1.7582782280748328 1.965814820666814 0.8791391140375197 1.758278228075043 1.7582782280749194 2.486580916569021 1.758278228075182 0.8791391140375527 1.7582782280749418 2.4865809165690482 1.7582782280752103 0.8791391140374292 1.758278228074884 1.7582782280750546 0.8791391140375644 1.7582782280749902 0.0 0.8791391140374639 1.7582782280752172 0.8791391140375356 3.6247834267886665 1.9658148206668098 0.8791391140374446 1.7582782280750235 0.8791391140375493 1.7582782280750442 0.8791391140375242 3.6247834267886043 1.7582782280749782 1.7582782280750842 1.7582782280749656 1.7582782280750058 1.758278228075149 1.7582782280750087 0.8791391140374991 1.758278228075023 0.8791391140374265 0.879139114037508 1.7582782280749738 2.4865809165690393 1.7582782280751295 0.8791391140376132 1.7582782280748723 0.8791391140376008 3.6247834267888175 1.758278228075009 0.8791391140374797 1.7582782280749953 1.758278228074966 0.8791391140375328 3.624783426788749 2.7800819805010315 1.7582782280749099 1.758278228074949 0.8791391140375453 0.8791391140374563 1.7582782280748632 1.7582782280750215 0.0 1.7582782280749945 1.965814820666832 0.8791391140374666 1.7582782280750697 1.7582782280750076 3.6247834267884746 1.965814820666743 0.8791391140374916 3.6247834267886136 0.8791391140374709 0.0 1.7582782280750036 0.8791391140374973 1.758278228074875 0.8791391140375596 1.7582782280748714 1.7582782280750153 1.7582782280749385 1.7582782280750369 1.758278228074854 1.9658148206668304 0.8791391140375315 0.8791391140374538 1.758278228074848 0.8791391140375031 3.624783426788446 1.9658148206668833 1.7582782280750548 1.7582782280750715 0.0 0.8791391140376017 0.879139114037508 1.965814820666848 0.8791391140375323 1.758278228074975 3.6247834267885217 0.8791391140375491 3.6247834267884556 1.7582782280750555 2.4865809165690744 0.8791391140374885 0.0 0.8791391140374805 1.965814820666712 0.8791391140374373 1.7582782280751954 0.8791391140374663 1.7582782280749 1.7582782280749787 1.7582782280752243 1.7582782280750773 2.4865809165690784 1.965814820666823 0.0 1.9658148206668098 0.8791391140374671 1.9658148206668165 1.965814820666733 0.8791391140375558 1.965814820666779 0.8791391140375281 1.7582782280751243 2.4865809165690123 1.7582782280750926 0.8791391140375335 1.7582782280750822 1.7582782280749807 0.8791391140375345 1.7582782280750522 0.8791391140375633 159.25018376637945 -294.76852985567615 -992.5359191904939 133.434300892052 113.70835272210539 -254.4910610511953 -1012.4098383525381 156.52394750779484 143.9072151117009 -258.8908134936117 -997.8083011552264 169.11901243271464 139.536200352885 -252.5094567812438 -1022.7475463932608 158.50952621006206 173.2345269941535 -276.04448573536223 -1027.7505657452639 163.11220033323775 170.16519674888065 -283.67999234904767 -978.3807018347651 152.07209253552176 153.54082950405342 -281.3873139849517 -1000.4110493460909 160.40776315808813 141.24152743171098 -271.6673962308174 -986.15744445971 150.50417185938903 135.47840937384228 -272.5488140470138 -977.0728983347954 147.89146328101862 149.36408550024098 -290.4578834875977 -989.0991389306525 166.6798629168081 153.0554825698878 -250.31909441110696 -966.7330591487996 134.36260678419916 133.31922918523762 -267.01254287251334 -1000.0945664849592 148.45460527994237 162.04429689992048 -290.5231212894249 -981.2199089630609 139.20264748841092 172.76045552567038 -267.9326930879948 -996.5744380451498 138.36628273970524 153.72108399850038 -265.6713133286867 -972.3730597207098 125.679522175032 166.0669308884746 -301.34829934038646 -1002.4074477206451 164.46455173376987 132.79357513429935 -252.84681306166055 -967.1583648273484 147.59324953165657 135.95112964225012 -290.0930544066045 -993.5835712243572 155.9369347744955 138.61783060164313 -247.04478478743712 -973.9888512255102 133.63017198881002 128.86035763281052 -288.08454024700717 -1011.3370160612209 150.60400492720308 114.72941234382452 -276.64756711074745 -984.931543766157 144.23402733929981 122.77618423723618 -270.50761870961145 -967.8267350313455 157.12579563801106 147.09410065452983 -282.85051874770096 -1019.1488582102008 148.9437520503174 128.43153357468765 -255.10219488101032 -971.0514121542572 163.4311147466128 148.70979948963034 -301.33277876715186 -1001.4111546249295 135.55181528452684 145.3318976119169 -269.8090759013138 -983.6635453792603 129.25971928967155 160.07531059801232 -285.1411991116343 -1008.682683222661 168.54520199016147 157.57470513855426 -261.94786543050367 -1026.6487283618037 142.71672232276885 144.82293919531853 -247.40138140507966 -969.0161137232043 152.21366525306354 140.6710728862025 -284.270366046795 -994.5954035515341 163.83281236744375 164.1787617319973 -260.9550439649435 -1021.7123745133482 164.4346970568847 121.77156128796855 -250.62396550225895 -962.2639894935593 152.83397919546985 158.63592622878835 -271.01570389148736 -965.9589133443953 140.88591481610442 170.77632460555085 -297.0531434390646 -1019.5514554311806 139.51475395792113 140.09879546519775 -264.26905356321043 -1015.6403375039021 171.6865783336656 139.96127221702173 -278.33797214605175 -1027.1396035026532 149.74316648090257 155.17889112912775 -287.3374117595621 -994.0044730754255 151.1906284476924 132.21208671191002 -260.75186654128976 -983.9112271625368 156.60571019674273 137.34104285917655 -259.29658335617364 -972.0428389129521 139.12534530003836 148.2090684607658 -253.21831076117815 -989.6339641875611 141.48223218491896 155.2289698555402 -255.91658966730455 -1013.9255371176997 145.49691339738519 148.93257819554765 -295.4658338533974 -1005.6562952711721 146.11984514894857 179.58914423911506 -274.7026872394841 -965.6545399242668 165.20212161478275 142.90609565907704 -290.509720110919 -1000.5583780531055 154.64783691393427 133.2110109458957 -278.2401194189941 -960.4956985218137 136.03231369171266 120.38784963076037 -254.3412468646225 -1017.7440542268316 154.53283988387454 164.8267532246482 -278.19060395500355 -979.5935139243531 159.75888558952863 177.75360986234153 -282.985466302412 -976.2612877874758 143.4777939925814 139.0060388750082 -295.3670989597132 -990.3826571318087 129.8916628827996 151.55258786972377 -270.3576346703923 -976.6610098025554 130.02398330735403 176.61569524557527 -288.88413993750646 -973.7153737887595 167.49804523835746 120.56506205108678 -281.89220584058705 -990.0764176604292 159.97057387450252 151.02809403400522 -259.3044877144051 -1015.5442699625848 167.18630458406983 147.18842475324368 -264.7011752398362 -1013.6403587360135 141.29430279227537 125.14959776791935 -259.63553997454125 -1008.801846894913 136.61603188047025 158.94113820489008 -277.8947621168753 -989.8154914584609 171.83708822328865 126.91664155958598 -276.079766556089 -1005.2432402186614 171.77956774176727 134.79848680016838 -284.3811168381428 -956.9483892352118 147.98897488131493 151.45379359557361 -276.34260486233904 -1005.0347188230136 140.21412171373962 119.312587724058 -259.8550562670612 -1009.355934846812 163.06940916793178 156.52927049779532 -299.011681357632 -1020.1463402353975 144.1094878801791 137.8144483075797 -241.5756259463223 -1005.7531493238164 152.08886853850365 129.84907582331837 -273.0108185247718 -998.9916316858238 142.16944339195925 120.30403160406782 -276.03984440469605 -1016.775221126208 160.47240649374558 167.77145227282563 -269.604357215454 -1006.8299095491238 158.37093594097513 132.18921714621948 -247.93935698794448 -983.6973175848973 133.84122906460058 145.74568421170594 -277.60550446055873 -956.3825621964285 157.16616280655887 127.2007235110173 -266.95218769057647 -982.7312997538162 169.1721242563789 168.77719863215827 -290.51766228840756 -966.8743358372244 129.6474322406528 126.73607727851947 -282.18981896103077 -958.366629902226 142.86468896327884
