#####################################################################
80.00481936745558 1.758278228074971 0.8791391140375144 0.0 1.9658148206666541 0.8791391140375081 1.9658148206667778 0.8791391140374989 0.879139114037379 0.8791391140375703 1.2307947596526454 1.7582782280750766 0.8791391140374771 0.8791391140375417 1.7582782280749816 3.6247834267884955 0.8791391140374574 0.8791391140374754 3.6247834267886976 1.7582782280751066 0.8791391140375816 3.6247834267886176 0.8791391140375133 2.4865809165689865 1.7582782280750684 1.7582782280749605 0.8791391140374439 0.8791391140375933 1.7582782280750828 0.8791391140374638 1.758278228075187 1.7582782280751037 0.8791391140375361 0.8791391140375251 1.7582782280751807 3.6247834267885977 0.8791391140374804 3.6247834267886083 0.8791391140375496 2.4865809165690202 3.6247834267886243 3.6247834267886234 0.0 3.6247834267885914 1.7582782280749385 1.7582782280751026 1.7582782280748428 0.8791391140374979 1.7582782280748976 1.7582782280749651 0.8791391140375343 2.780081980500986 1.9658148206666775 0.8791391140375372 3.624783426788717 0.8791391140374339 0.0 0.879139114037576 0.8791391140375184 1.7582782280750033 0.8791391140375486 0.8791391140375018 1.9658148206671955 3.6247834267885977 0.8791391140375416 0.8791391140375115 1.75827822807489 1.758278228074975 2.4865809165688657 1.758278228075063 1.7582782280749052 0.8791391140375668 0.8791391140375203 1.7582782280749685 0.8791391140375588 0.8791391140375646 1.7582782280749296 1.7582782280750628 0.8791391140374439 0.8791391140374769 3.6247834267884325 1.7582782280750564 0.8791391140374636 0.8791391140375755 3.6247834267885803 1.7582782280750326 1.7582782280749534 1.758278228075029 0.8791391140374384 0.8791391140375493 0.8791391140375812 1.7582782280750318 1.758278228075112 3.6247834267885994 0.8791391140375467 0.879139114037563 1.7582782280749307 3.6247834267885426 1.758278228074997 0.0 1.7582782280751286 1.758278228075034 3.624783426788637 1.9658148206667718 0.8791391140375551 0.8791391140375535 5.274834684225281 3.6247834267885506 0.8791391140375282 0.8791391140375003 1.9658148206667385 1.758278228075028 0.0 1.7582782280749731 1.965814820666938 1.7582782280750313 0.8791391140374354 1.96581482066684 2.4865809165690345 1.758278228075088 1.7582782280750247 1.7582782280750267 0.8791391140375224 1.7582782280750822 1.758278228074941 1.758278228075052 1.7582782280751137 1.7582782280750207 2.486580916569129 0.8791391140375606 1.758278228074878 1.7582782280750449 0.8791391140375723 1.7582782280750529 0.8791391140375046 2.780081980500991 1.7582782280750393 1.758278228075074 0.8791391140374923 0.8791391140374527 1.7582782280751836 156.59909488589386 -292.5960791939927 -995.6724264160474 134.97984412454002 111.46096369046973 -252.29990097534676 -1016.2572858950107 157.24742732232423 141.52772790651275 -257.18090746206644 -1001.3025939514661 169.24775427875875 137.0531187122907 -250.11396086465678 -1026.0011043564032 159.58777832567887 171.35635485403415 -275.31640564571813 -1032.3254701593748 163.9486900275594 167.37225363543908 -281.70764653236614 -979.4459892688909 153.84978447167262 151.83285494922748 -279.57568032185793 -1001.8914046414247 160.53058024207678 136.44886115593056 -269.1347460775831 -988.880036349506 151.69269364188983 131.44918048113055 -271.4617388057492 -980.4485182908484 148.48561181992127 146.17820606965532 -288.1947710345628 -991.4069634536164 167.51413837456553 149.4864785148238 -247.7548011166451 -968.9274815038008 135.659122304109 129.5757916097386 -265.5166509701503 -1003.0553319503034 148.69987656524714 159.50949353823327 -289.0315077256622 -984.4768099901357 140.27050913349075 171.04953261249005 -266.1236575237151 -1000.7763424950631 139.6799049309534 150.28709210413857 -262.91890059790205 -973.7358779441693 126.26973396495077 163.69368776491834 -298.7807107708757 -1006.3152163689422 164.95008308412514 130.27712685918146 -251.31707008485 -968.93624506176 148.53882680872965 133.30931616424783 -287.90623072250514 -994.9445979560396 156.53232500809733 135.06171267381018 -244.4589460708405 -976.4167002353984 133.98255861587387 126.61872494468201 -286.1764657824391 -1016.1913004671999 151.3307033896924 110.67136805655831 -273.09305335225656 -988.3069006365622 144.83037990423946 117.95105218279942 -267.58963903126477 -969.6037155078292 158.0718590558245 145.01749123372784 -279.8707524002596 -1022.40275987868 150.02125875550226 125.77223364904273 -253.76723067678248 -975.4932153789871 163.78690946565828 145.00488762018438 -298.1130127321154 -1004.8454734715547 135.91639896177333 142.46698571261476 -268.3585102681407 -987.6913792667614 129.26306273121946 158.22239989407083 -283.5303565194253 -1013.8937245995484 168.85832204569925 154.81958981852364 -259.0838156599844 -1030.8490722882314 144.03557231096693 141.90314925962818 -245.59973154806246 -972.2742123420895 153.27511806130968 137.8891260871823 -282.284394349323 -997.9700533575095 164.43372278853212 163.12553779863393 -259.9064130181765 -1026.506313379644 165.4004195807788 116.70702967800956 -246.78053928074723 -964.991074042532 154.01241573878445 156.1330260692465 -268.6365769962667 -970.2262264090368 141.94096205891108 168.35843195101964 -296.2459585757798 -1022.0386615579408 139.64184184363805 137.1806532873882 -262.4696457480692 -1020.0210857507552 172.29414525264147 137.57736172703528 -276.63542092153233 -1029.6188118579958 151.88509871584048 151.7100393263023 -285.4753929763306 -997.0847560082697 150.96077056694165 130.73699524742662 -260.28811351391937 -986.7526921666812 157.32151476617986 134.85372173605435 -256.89814162800997 -975.1226775488964 138.88486939567707 145.5744089094968 -251.0274709909512 -993.0086351027988 142.08106693565168 153.4132885412038 -253.41688304433788 -1016.7661136863258 146.21710100457472 147.0807803489448 -293.8540976806687 -1010.0345279027248 147.73249181891754 177.7115305098012 -273.9755993348955 -966.8371068123118 164.49004897202357 139.72246686678284 -288.24322815398966 -1002.9856776988855 155.0100927894878 130.43310723051167 -276.24887678021565 -961.8600366886633 136.61761817990472 119.1122085953403 -252.78497696504755 -1022.0647671755027 155.3770003254666 162.17862542302373 -276.0137259853498 -981.3694035104962 160.7091537225636 175.38059621460047 -280.41918207295544 -979.1044891158031 144.18929597267413 138.0950182569371 -294.11704654100936 -994.0518593198352 131.319391706266 148.48617654530406 -268.76904820972385 -979.7405838945554 129.78557522425652 174.47707851613407 -287.67790160658814 -976.557773878655 168.21215352917926 117.9295336607462 -279.69761424518896 -992.8579451835867 160.92424801033422 148.39018424973108 -257.11740672559705 -1021.1086052031663 168.09401231722373 143.58633386024707 -263.0196161907783 -1015.5940930768861 141.53757410832074 123.42671216811442 -258.6775068154888 -1013.1228380686293 137.4588628610854 155.18941888884066 -276.4305241970186 -992.3031251525649 171.96106649884317 123.74559189885247 -273.80110543624687 -1009.3907166382952 171.31870725927192 130.82595496237403 -281.53905724256634 -958.8453808816259 148.45465346540703 147.8720248442671 -273.79216910816194 -1007.9955623122081 140.46003495212767 117.39049813205641 -257.5344545460666 -1014.0903720743635 164.26932691558613 153.87752304627793 -296.83848154883145 -1023.7552645176459 145.27707573290567 134.3658462504082 -239.66851152816136 -1010.4278449973573 153.52497187191221 124.8071665191861 -269.9833467524423 -1002.4807855339301 144.3105755112787 117.13710845892251 -273.75212842733123 -1018.962219476714 161.7829607405024 165.63825231190216 -268.3916312918338 -1009.0171848580001 159.6808124735463 128.39529705453293 -244.8520147895007 -985.593134345378 134.31658575572195 141.656299167079 -274.08704257497374 -959.0461665400844 156.56409308536186 123.45021866303641 -264.2260658555752 -985.5132823900499 170.12464118688385 167.69757805381812 -290.35242629256953 -966.9920490193131 129.17341848876598 124.60620105809063 -280.96405421306326 -961.0954399261266 144.03784917068603
90.00481936745558 1.7582782280749856 1.7582782280751446 1.9658148206668777 1.7582782280750686 1.7582782280750198 2.486580916569012 1.7582782280750402 0.8791391140375797 0.8791391140375091 1.7582782280747689 0.8791391140374987 1.7582782280749456 1.758278228075018 1.7582782280751772 1.7582782280750027 1.7582782280750386 3.6247834267885497 0.8791391140374758 1.7582782280749751 0.0 1.7582782280750318 0.8791391140375052 1.7582782280750733 0.8791391140374889 1.7582782280750664 0.8791391140374842 1.7582782280749578 2.4865809165689803 0.8791391140375577 1.7582782280751803 0.8791391140374959 1.758278228074928 1.7582782280750018 0.8791391140375833 1.7582782280751104 0.8791391140375883 1.7582782280750473 1.7582782280750457 2.4865809165690314 3.6247834267884214 1.965814820666748 0.8791391140374334 0.8791391140374685 2.4865809165689323 1.758278228075082 2.4865809165691215 1.7582782280750409 0.8791391140375445 0.8791391140375091 1.7582782280752347 0.8791391140374997 1.9658148206670198 1.758278228074984 0.879139114037562 1.7582782280749825 1.7582782280753204 0.8791391140374726 1.7582782280750793 0.8791391140375586 3.6247834267885217 0.0 1.965814820666866 0.0 1.7582782280750433 0.8791391140375284 0.8791391140375598 1.7582782280750144 2.4865809165690593 0.8791391140374762 1.9658148206671577 2.4865809165690127 1.9658148206665527 1.7582782280750207 1.7582782280750964 1.7582782280750013 1.7582782280748805 1.7582782280749971 0.8791391140375323 3.6247834267885892 0.8791391140375225 0.8791391140374952 1.7582782280749816 0.8791391140374659 1.758278228075178 1.7582782280750655 0.8791391140375889 1.7582782280751041 0.8791391140374623 0.0 0.8791391140375188 2.486580916569022 3.624783426788925 1.7582782280750002 0.8791391140374952 1.7582782280750853 0.8791391140375124 1.7582782280749591 1.7582782280748557 0.879139114037512 3.6247834267885986 0.8791391140376005 1.758278228075067 1.9658148206668937 0.8791391140375673 0.879139114037549 1.7582782280753804 0.8791391140375443 1.7582782280748908 1.7582782280749931 3.6247834267887025 0.8791391140375054 1.9658148206669839 3.6247834267886603 2.486580916569178 1.7582782280750249 0.8791391140375193 0.8791391140374865 1.7582782280751006 0.0 1.7582782280749567 1.758278228074989 0.0 3.6247834267886265 0.8791391140374946 0.8791391140374826 1.758278228074926 2.780081980501046 1.7582782280750473 1.7582782280750426 0.879139114037466 3.6247834267885937 0.879139114037494 0.8791391140375361 1.7582782280750997 0.8791391140374941 1.9658148206669313 1.7582782280749876 0.8791391140374465 1.758278228075057 0.8791391140374744 153.67811422058818 -290.8070788385767 -1001.5278077678779 137.72229579850816 109.4682233305401 -248.52913192512978 -1018.917421680865 158.67852588161085 138.23764605012983 -255.05579372314799 -1005.0898707111309 170.20843200298086 134.4644955809889 -247.86893566053882 -1029.2546111535228 160.6662214395908 168.17410813085868 -273.04725840895213 -1036.4673874105745 163.51586852716213 163.90646715763387 -279.8361716901055 -983.2343968066242 154.80598526923393 148.91820023575872 -277.7764913184259 -1003.725134976911 161.2476105254153 133.0471858262394 -266.335741559728 -991.0677339810104 153.00202464888636 128.7025630779422 -269.426112654641 -983.1705118183733 149.67522951819552 145.16266393800203 -286.25792809524404 -993.7741446465665 168.11367239770556 144.78528822989617 -246.71951957086952 -971.710231650346 136.60864108101572 126.39485537824204 -264.06510224110855 -1005.7758897399838 149.893574588138 156.87029420969517 -286.8435549828134 -986.9039643042249 140.63181669148662 168.4127050967454 -263.9348943955369 -1006.2775668519901 141.82985489723416 148.70898946510528 -261.7646216013171 -976.3994885621685 127.69413916479651 162.64068851929585 -297.7318992075439 -1010.2225880954682 165.4377361109175 127.46023496643696 -248.5636817986533 -972.3112010433115 149.1349433224771 130.83263658424994 -285.4998239853768 -997.3717562978438 156.89519441245943 131.50281350710884 -242.69422781286323 -977.8966953400447 134.10316092047353 124.00045599522076 -283.9573749274803 -1019.97846689511 152.2920451541721 108.06469371713858 -269.2581784432573 -990.4947265720338 146.13919754870028 115.61218996785004 -265.8198169955847 -972.7407318541021 159.61615461429656 142.357919559435 -278.5457483791082 -1026.6631920451819 151.1031042469442 123.20264565719093 -251.49642600350978 -977.8010504898813 164.6209715415403 143.27321869618956 -297.17355231537323 -1007.8061184642788 136.1632831622437 140.09877862788915 -266.628141825887 -991.714201391075 131.28711014158824 155.1892314774518 -281.0548242656411 -1017.801002214712 169.34613221136973 152.1990433215828 -256.8787164876514 -1033.4488115159977 145.70385194725338 138.0779510964114 -243.35887497416795 -976.0629758712984 154.2286246548689 135.3354219385458 -281.64405903167125 -1002.1709967041817 165.7504976953003 161.1472745488304 -258.4779464952953 -1031.8938153640174 166.01319113890835 112.04366800670364 -244.0160291409015 -969.1957426410161 155.31899251706542 155.91433617425747 -267.2765049614959 -971.8257391258453 141.58726345000895 166.65134998353182 -294.43180739321883 -1025.5928015276033 139.5365641001169 135.11873229105296 -260.3383461373779 -1025.115596308752 172.0761603346868 135.17630473386313 -275.78878835338435 -1034.1120314897862 154.03443239693053 150.15407270562665 -283.4554126954587 -999.0986382767412 150.9671487205792 127.27050600107566 -259.21422753562257 -989.4737076659932 158.51357377536118 131.33400230398055 -254.26398254845662 -978.4979229343337 139.48224020435748 141.31298793112936 -249.39314074750698 -994.4888839660385 142.20384826642376 150.6537000626033 -251.4046670403584 -1020.4331067279198 147.6519979188431 144.7023484356462 -292.14472995105916 -1013.2883742655241 148.8101482770468 176.14836399334325 -271.9627295231304 -969.5040153661583 163.9006972489211 137.5990331191906 -287.0082645296771 -1005.1727399843926 156.32043684717004 128.75895632687548 -274.4109239626906 -963.3415271797539 136.73620802851144 116.09778077360237 -249.50780806249222 -1025.3784744984546 156.21845522296093 159.54186701353882 -273.82244905407987 -982.7302108268366 161.30507509399175 172.9677954308109 -279.60024998701016 -981.1182340093195 144.1937890580489 137.04856891590677 -293.06132709959354 -997.893751891834 134.05512111354884 147.73528213894375 -267.3154349900841 -983.115467628241 130.38435169288337 171.80540572947572 -286.3799546907435 -980.9989988658502 168.57762812491757 114.292699483611 -276.4034037083383 -995.6388510975136 161.88042307795882 144.9497385904044 -255.2063503364616 -1026.082879963245 168.3494229725321 142.83669578184978 -261.56344813889876 -1020.1477852667874 143.4494064067263 121.09037416071662 -256.90700298923014 -1018.3903566425645 138.54382241630424 153.74725959158027 -275.0956775430787 -995.7972829296256 172.09067490143372 120.71468668970896 -272.1531712385906 -1012.1782245079651 170.26264420293393 128.07033081639258 -279.5199447910516 -960.3265713158048 148.57283060249293 145.49908610621287 -272.0744600463743 -1012.9099091349782 140.95079621373577 114.75137065972642 -254.567806522498 -1018.4110349894482 165.11408559726806 151.49404284604512 -295.13489994963606 -1027.0088615614518 146.35527138862216 130.3369935309 -236.89301956968214 -1013.268296460374 154.24574498858905 122.7372250634065 -267.8426598768712 -1005.7346523430028 145.387513822917 114.20589097846347 -271.5463811459036 -1024.229600276156 162.86847179745504 163.51363878179504 -267.165405058444 -1011.3241259680326 160.51816767803334 125.15941229213412 -242.65813625522 -988.3746304748482 135.2708248237747 138.99838077121473 -272.7588568296442 -962.540245899702 156.68351832283943 120.02770192924507 -262.26668792942417 -988.0603040379883 170.0137157141124 164.79798598795853 -287.68735764536876 -969.3019188134583 130.00384425881956 120.95944462069045 -277.67739998206093 -963.9388481379027 144.74808578552472
100.00481936745558 3.6247834267886065 1.7582782280751248 1.96581482066682 1.7582782280749907 1.7582782280749925 1.7582782280749218 1.7582782280749885 1.7582782280750864 0.8791391140375606 0.6153973798261732 0.8791391140376232 1.7582782280750513 3.6247834267886305 0.8791391140375268 1.7582782280750202 0.8791391140374847 0.8791391140374584 1.7582782280751839 1.7582782280750398 1.7582782280750515 2.486580916569052 1.7582782280750324 0.8791391140374648 3.6247834267885954 1.7582782280749787 0.8791391140375574 1.9658148206668213 0.8791391140375067 0.8791391140374999 1.9658148206669004 0.8791391140375573 1.7582782280749838 3.6247834267885843 0.8791391140375244 1.7582782280750586 0.8791391140375154 3.6247834267886265 0.8791391140374688 3.624783426788641 0.8791391140375473 1.7582782280750995 1.7582782280748634 3.6247834267885946 1.758278228075169 1.758278228075071 1.758278228075223 1.7582782280750184 0.879139114037501 0.8791391140374444 1.7582782280749258 0.8791391140374224 1.7582782280748588 0.8791391140375477 5.274834684225188 0.8791391140375073 3.6247834267882215 1.7582782280749967 0.8791391140375737 1.7582782280750455 1.7582782280750515 1.7582782280749978 3.6247834267883645 1.7582782280750322 1.7582782280748506 1.7582782280749867 0.8791391140374275 1.965814820666823 1.7582782280750207 1.7582782280749933 2.486580916569194 0.8791391140374868 1.7582782280750173 0.8791391140374916 1.7582782280750966 1.758278228075097 1.7582782280751306 1.7582782280750118 0.0 1.7582782280750258 0.8791391140375887 0.8791391140374828 5.274834684224761 0.8791391140374495 1.9658148206667434 0.879139114037502 1.7582782280751272 0.8791391140375855 1.7582782280749873 1.758278228075096 1.7582782280749139 1.7582782280750373 0.8791391140374865 0.8791391140375443 1.7582782280751945 0.8791391140374176 3.6247834267886914 1.758278228075001 2.486580916568951 1.7582782280749711 0.8791391140375033 1.7582782280750682 0.0 1.7582782280749814 2.4865809165690345 0.8791391140375373 1.7582782280747893 0.8791391140375197 3.6247834267886594 3.6247834267886065 0.8791391140375439 1.7582782280750413 0.0 2.486580916569072 1.965814820666864 1.7582782280750568 1.7582782280751765 0.8791391140375067 1.7582782280751732 0.0 1.7582782280748392 1.758278228075031 1.7582782280748388 2.4865809165690664 2.4865809165690616 1.7582782280749962 1.7582782280749587 1.7582782280750864 1.7582782280749993 1.758278228074964 0.8791391140375195 1.7582782280750378 0.8791391140375687 1.7582782280749798 0.879139114037551 3.6247834267886154 0.8791391140375682 0.8791391140375672 1.758278228075165 0.8791391140374488 0.8791391140374609 151.30956935446508 -289.07609435055826 -1005.1950461827955 139.15661799757376 107.16850525175015 -245.1425321949669 -1021.8178021956064 159.16323126822297 135.37375126013097 -253.17096165234938 -1009.8838514490532 171.1737687811096 130.24044682192763 -246.14958427022856 -1033.4548422826426 161.9852351423436 166.05630292792355 -271.808261704441 -1041.6910962053425 163.58509405371663 161.96770151530836 -277.5175696788054 -986.6086010997136 155.40877447037047 146.31626217293837 -275.54552235731626 -1006.0320641081069 162.08519450230344 131.4017309326588 -264.47007844814686 -993.4949406709077 153.36569491041035 126.42638008822699 -266.7739349204406 -986.0111353725981 150.39489131141977 143.633553753766 -284.2159815381747 -998.2149842612304 168.48456571835314 142.66393450510154 -243.87011913513473 -975.0845661393614 137.20898193442753 123.20032254291878 -261.0062346039428 -1012.2831793120129 152.04947910556572 154.6059701153769 -285.7996045960972 -988.9177804951671 140.63827150014126 166.83746961813102 -262.78029365413255 -1009.8845658455315 143.5011176157571 146.901505523102 -260.10302203134086 -978.9417109157285 129.59633652528194 162.39078596608198 -297.2491487166359 -1013.5963771171046 166.04253590699463 124.38092677294392 -246.15923469811503 -974.7386893855208 149.4966361023191 128.5334297922005 -282.86865711135977 -999.265432847696 157.37574214817442 127.73468693589865 -240.38117635977932 -980.0302991347028 133.63521076794348 121.56813494520064 -281.5061643400374 -1024.2389112579576 153.37412592545243 103.92261833223832 -266.6247484728461 -992.921976532183 146.50273851849275 113.14931298674801 -264.21343178324565 -976.528680179859 160.57404571228446 139.3248506920682 -276.8948396263444 -1030.5704656582973 151.59170225167344 120.89506707783282 -249.6901116477002 -979.2214166533588 164.98057980729484 142.5235375941601 -295.7148019772849 -1009.8198640632967 136.17051915771006 138.29395420626847 -264.9641252719868 -994.3746891973321 132.7174733896045 153.5057530382392 -279.21322318578757 -1023.4252174067261 170.0187908141007 151.1775523678913 -255.8085550503963 -1039.0691510553188 147.3837294918644 134.53509642444615 -241.55281825087735 -978.4903596752922 154.59070176727215 132.3509748194043 -279.10526187376394 -1005.3045303928587 167.30176625628906 158.9922510947956 -258.1021204015477 -1037.5779576777938 166.45007197773606 109.51338278199202 -240.13443219246025 -972.0368158815143 156.03645480974433 155.46381585509224 -265.42391266121007 -974.5472459286129 142.77786511327486 164.92317862067205 -293.48593320294844 -1029.8531655020734 140.6187062787401 132.3092472941525 -257.5811294573095 -1029.7891756390607 173.51543847721211 133.3697985075517 -274.12795548921866 -1036.1782313034457 155.8192110942758 146.85768998847848 -281.34319368256206 -1002.4725566986914 151.5712929924569 124.32104940518543 -256.6342257788621 -993.674504948455 159.83091325517915 127.70452912529178 -251.77427305004787 -981.2789011635822 140.4375545772988 137.37493204818412 -247.30591921034815 -997.329450926935 142.92417658329038 147.4826720706151 -249.93338845950555 -1025.1669036110675 148.85431721549472 141.4606898554742 -290.3689642332909 -1018.4355277758472 150.3691273667232 174.0608204689789 -269.8484616618543 -971.811618632961 164.73588825948252 135.78235585429675 -285.3540498464894 -1008.0131475859757 157.04149429678725 125.11114010871158 -271.949524269795 -964.9377709989295 138.3976549516331 113.4082101843131 -245.8236562405824 -1027.9782489312893 157.88667312343438 156.4969508239697 -272.1921664857386 -985.4508892094319 162.49843940900442 170.02089028943666 -278.6729656488193 -984.4923558263627 144.79645443874122 134.44781180335977 -290.8267770926647 -1000.9674696406042 135.8425475265538 145.39058905197555 -265.5586610436879 -985.4829446404984 130.9832992346435 170.0006167505417 -283.8708841976211 -983.66001081294 170.00719857042833 111.40207469530318 -272.9537178355331 -998.6524509448449 163.90476023878367 142.94471664788313 -254.61407103388484 -1031.5906462618918 168.4887692811986 139.4235940017712 -259.6030613948873 -1023.8747183657857 144.64790367737308 117.70732579377629 -254.889308728819 -1021.8843622780433 138.67519532788774 150.8488345964692 -273.261001943031 -999.1711828883488 172.69483965410987 118.86698910055019 -271.3540423602761 -1016.9721923326557 171.2282425262102 124.80537080153913 -277.3574579160977 -962.754569329859 148.93208941202943 144.07390448790775 -270.7135151160897 -1017.3507003841457 141.3224757402717 112.2887778412066 -251.38135055142388 -1021.2513170411768 165.83549747470897 148.62325778492288 -292.4423861350355 -1032.1558941955013 147.9146951986415 126.27965304430553 -234.94545520689934 -1017.5888600969473 155.09096672263928 119.88095946790162 -265.95667429963225 -1011.1751327556666 147.77621976836426 109.97545391188068 -267.04145463597285 -1026.6566108378086 163.23303711811488 163.30381905810574 -265.7994752819891 -1013.7511840832486 160.88257402270256 121.55654393974977 -240.13159608132565 -989.8548944571478 135.39395123334074 137.48336657565903 -270.70467367789314 -965.2626094468959 157.8738953946608 115.5745516457051 -260.03875212460395 -992.0276794390353 170.26410343975695 162.713103886332 -285.57654880468783 -971.8488190388539 129.89147936650434 118.67647230699697 -276.24124417766876 -966.6611336026705 145.93766738074692
