#####################################################################
110.00481936745558 0.8791391140375748 1.7582782280751965 1.965814820666825 0.0 1.7582782280750575 1.7582782280751894 0.8791391140374889 1.758278228074805 0.8791391140374565 2.486580916569181 1.7582782280749987 0.8791391140375527 0.879139114037537 3.6247834267887282 1.7582782280750533 0.8791391140375862 1.758278228075023 0.8791391140374496 0.8791391140375633 3.6247834267886883 1.758278228074971 1.7582782280751021 1.758278228074979 2.4865809165690735 1.7582782280749687 0.8791391140374345 0.0 1.7582782280751388 1.7582782280750846 0.0 0.8791391140374875 1.7582782280749267 0.879139114037497 1.7582782280750477 1.7582782280750926 0.8791391140375416 1.7582782280750473 0.8791391140374663 1.7582782280749707 1.7582782280749474 2.486580916569055 1.7582782280751583 0.8791391140375903 0.8791391140375286 0.8791391140375763 3.6247834267883516 1.7582782280750067 0.8791391140374304 1.758278228074987 0.0 0.8791391140375501 1.7582782280752038 0.8791391140374992 1.7582782280753757 1.758278228075019 1.7582782280749851 1.7582782280750808 0.8791391140375131 0.8791391140376182 1.7582782280749192 0.8791391140374213 3.6247834267885604 3.6247834267885635 0.8791391140374814 1.758278228074974 0.8791391140375631 1.758278228075009 1.9658148206671078 1.7582782280750027 1.9658148206669988 3.624783426788673 1.7582782280751994 1.758278228075016 0.8791391140375594 0.8791391140375377 1.7582782280749725 1.7582782280750098 0.8791391140375263 0.8791391140375261 1.7582782280750977 1.758278228075025 1.7582782280748386 1.7582782280749676 0.8791391140375584 1.758278228074957 0.8791391140374764 2.486580916568969 0.8791391140375522 1.758278228074995 1.7582782280749072 3.6247834267885803 0.8791391140374646 0.8791391140375115 1.7582782280751086 1.758278228075022 0.8791391140375291 1.7582782280750247 0.8791391140375678 0.8791391140375525 3.6247834267884076 1.7582782280751086 1.9658148206667045 3.624783426788645 0.8791391140375358 1.758278228075064 0.8791391140375643 0.8791391140375465 1.7582782280753775 1.7582782280750295 2.4865809165687627 0.879139114037499 3.6247834267884627 0.8791391140374367 1.9658148206669128 1.9658148206667945 0.8791391140374926 1.7582782280750482 0.0 1.965814820666796 0.8791391140375298 2.4865809165690913 1.7582782280751386 1.9658148206668258 0.879139114037457 1.7582782280749927 0.8791391140374445 0.879139114037552 3.624783426788406 0.8791391140375246 3.6247834267886474 3.6247834267885897 2.4865809165688746 1.7582782280750147 0.8791391140375091 0.879139114037482 3.6247834267885737 0.8791391140374245 1.7582782280749698 1.7582782280749938 1.7582782280749727 149.44850868479233 -288.2968407138741 -1009.2752058361856 140.9485894988609 104.10393606015501 -241.14830941031852 -1026.7241626099694 161.66966454860008 133.66383618453023 -250.5994170225777 -1013.6708699003314 172.1357840197229 128.32070247262757 -244.64212926596727 -1038.2486194289993 162.95164830761826 164.24097575891807 -270.15429068131346 -1045.1332527756656 161.94107488172568 160.401121726115 -276.34572766287584 -988.622355241556 155.4158496666404 143.53819070109165 -274.35731896673485 -1008.8723634165724 162.80666321918906 129.6221285907119 -262.77774533403976 -996.3352779062313 154.08673211325515 123.04495075042075 -264.75721987328524 -987.4913771168616 150.51855313223012 141.00058040011592 -282.8399885255609 -1001.7089807667717 168.61600748952412 139.8362937970287 -243.52318048401534 -978.0452870392762 137.45520165645368 120.51116608204876 -258.8984731476102 -1013.8159521835715 153.9506120899177 154.01494760709488 -284.1372264724774 -992.2916896030406 141.24242217502984 163.90823026340345 -261.80064267722 -1014.024765484401 145.05659540459374 143.50733743869552 -258.1070156346588 -981.4290093805274 129.72243897855296 161.10960557684004 -295.7022642230748 -1016.4366470483096 166.76411768724458 121.46412643397724 -243.54794480399434 -978.1727868174127 149.8631753685007 125.88294069567135 -279.9038021207872 -1002.5190569312197 158.45384172611716 124.51703797564198 -238.15200775814847 -982.8709513111902 134.35531392597977 119.45993195629185 -278.63766619079956 -1026.4253599665542 154.68554585209483 100.02079278537299 -264.47057453417017 -995.3489744890977 146.8669119201118 109.69671452122 -261.49244871295105 -978.7156821471428 161.8842276423371 137.23497239532287 -275.6059004017445 -1035.123699881068 153.50469540488734 118.89724889785803 -247.49096036114153 -981.9417603937111 166.1746320201138 141.10800436689217 -294.3485550534975 -1012.0665498962765 137.24504824232622 136.03506124521883 -262.28970586188615 -997.5683031772795 134.03206661099094 151.65223050807853 -278.42910879483065 -1027.50896286772 170.80458637228867 149.09204950376804 -254.51591516601303 -1043.0285209168626 149.65006766739089 131.77948732105955 -240.31967629128204 -981.1575529424085 154.0075066577697 129.79271701272842 -276.82891740225097 -1008.5580726351525 168.3800838605278 155.82837784411657 -256.61471509670343 -1042.9050440842557 167.30129565981693 105.84117440641398 -236.90503350581676 -974.7574721881854 157.22962059874473 152.83201366124607 -264.0447683461001 -976.8546607599249 143.61412081445832 163.1065090006327 -291.83971189689845 -1032.8059057676724 142.88081905237192 130.23419279371632 -256.2723005226113 -1034.169683103199 174.12488527086865 129.2057368196932 -271.5342037841568 -1040.1376889389044 158.08549174438272 144.51872574262995 -279.57673539148317 -1005.3128954086839 152.2925479662587 121.93272589593522 -254.1399158692422 -996.1616474096103 159.95840522968058 126.2350550273799 -249.68976801509183 -984.2396579471715 140.6843020939869 135.83847856699572 -246.10310492783358 -999.6363126035956 143.7618308413472 145.93435280582193 -248.7395840923988 -1029.4873659934851 149.70011296255558 138.4448205260177 -287.4795352322077 -1019.9158104460535 150.49321466486677 171.17478575713295 -268.00096459233424 -973.7053025530399 165.21593549816453 133.12313503825976 -282.39998441251095 -1010.3800240346544 157.64263753074894 121.64028922145634 -269.2504447689896 -967.305250774979 138.996760576859 110.42126068364843 -242.51656370685598 -1031.231649080179 158.96529962886544 154.54476564471472 -270.7200719476223 -987.8779175371795 162.86242617115042 167.12934712048457 -276.83227730848915 -987.0926551050736 146.46385962773982 133.33701634065474 -289.0606546346193 -1004.3412966769542 136.44725970079267 143.51109300238656 -263.1957005099402 -989.976976271229 133.13079647692325 166.66993784831442 -282.6261735002002 -988.2810196607161 169.66826251636002 108.0903034018926 -270.0472739731674 -1002.4395477943077 164.86641229398182 140.9261765170165 -252.43249332985158 -1035.9110509706425 169.33487083494168 137.17031085713668 -256.9311683963635 -1027.2484544029137 145.25312333355336 114.7918019766505 -252.27614222005082 -1024.5442083767055 140.10683343145726 149.43920807511907 -271.88978724050133 -1003.1385604791427 172.94654642485125 115.31644109416234 -267.9624307813305 -1020.5864771922114 170.8867409935713 121.77978755820195 -274.08339209025553 -964.5887088464386 149.64783230918707 141.41315225855612 -267.76086474986823 -1019.5372219262148 142.63380323668838 109.37253439879254 -247.19891957880898 -1023.5579888530299 166.67360373777137 146.22775419733586 -291.5696891232542 -1036.4763282037795 148.76069557284174 122.1486721779521 -232.2947053770132 -1020.1886232107207 156.75921942734098 116.83225031314353 -262.32697372421757 -1012.7680841693236 149.44065149210343 105.40927106472519 -263.76076066089627 -1032.03626908339 165.86000131947048 159.3507749015117 -263.7429478350684 -1016.5914349923105 161.60413825875509 117.68912869831578 -236.75516265664461 -993.9353925034003 137.18525595701058 135.6976590137167 -269.0207235681635 -966.7427583868327 157.99672968397033 112.57730898547574 -256.7416981156437 -995.1684942391767 169.8018338155339 160.40494205271204 -282.9515985556917 -975.2230380596014 130.4939969935975 114.64038551865848 -272.47787531466685 -969.6218363212794 146.18345418357902
120.00481936745558 1.7582782280749727 0.8791391140375883 0.0 3.6247834267887042 1.9658148206668098 1.7582782280748848 2.4865809165690376 1.7582782280753004 0.8791391140375485 3.624783426788941 3.6247834267885426 1.7582782280749882 1.758278228075078 3.6247834267885115 1.7582782280750036 0.8791391140374877 1.7582782280749711 0.8791391140375131 0.8791391140375576 1.9658148206668244 1.9658148206668438 0.879139114037576 2.4865809165689976 0.8791391140374438 0.8791391140374959 1.7582782280749987 1.9658148206668598 0.8791391140374993 1.9658148206667814 1.7582782280750142 0.8791391140374913 1.9658148206669253 1.7582782280750258 1.7582782280748608 3.6247834267885835 0.0 0.8791391140375031 1.7582782280751452 1.7582782280749962 0.8791391140374539 1.965814820666779 0.8791391140374659 3.6247834267885923 1.758278228074907 1.7582782280750198 3.6247834267883094 0.8791391140375326 1.7582782280749207 0.8791391140374825 1.9658148206666881 1.7582782280750409 2.486580916569053 0.8791391140375032 1.7582782280754026 0.8791391140374833 1.758278228075039 1.9658148206668458 0.8791391140375155 0.8791391140375779 1.7582782280752187 1.7582782280750306 1.7582782280749931 1.7582782280750342 1.758278228075083 1.7582782280750178 1.7582782280751499 1.9658148206667165 1.7582782280747513 0.879139114037505 1.9658148206668504 1.7582782280750422 1.7582782280749234 1.758278228075095 0.8791391140375604 1.9658148206668373 1.758278228075181 3.6247834267885874 0.8791391140375366 1.758278228075036 1.7582782280749936 1.9658148206668438 1.7582782280753217 3.6247834267885994 0.8791391140375393 1.7582782280749867 1.7582782280749387 1.7582782280750446 2.4865809165689097 1.7582782280750036 1.758278228075063 0.8791391140375108 1.75827822807513 0.8791391140374939 1.7582782280752332 1.758278228075033 0.8791391140374974 1.965814820666821 0.8791391140375553 0.8791391140374659 1.7582782280751883 1.758278228074987 0.0 0.8791391140375668 1.7582782280750677 0.8791391140375235 3.6247834267883356 1.7582782280750153 0.87913911403758 2.4865809165690465 3.6247834267885586 1.7582782280750027 1.7582782280750344 1.965814820666799 1.965814820666634 0.8791391140375288 1.7582782280749845 3.6247834267885617 2.4865809165688826 0.0 3.62478342678874 0.8791391140375572 1.7582782280753613 0.0 1.7582782280751876 1.758278228074969 1.7582782280751286 3.6247834267886145 0.8791391140374667 3.6247834267886256 1.965814820666738 0.8791391140375265 0.8791391140375188 1.758278228074994 0.8791391140375403 0.8791391140375183 1.7582782280748788 1.7582782280749523 1.7582782280751152 1.7582782280750688 0.8791391140374615 148.13846026293314 -287.59840281101907 -1011.5217934846457 142.02329914715185 102.18660189678677 -238.0655448645493 -1029.0307529743984 162.5080719674919 131.21048272380503 -248.97671012757962 -1017.6983733939984 172.1515670281166 124.11592994565812 -242.8720530851562 -1041.5620139501518 163.79425535607473 162.3950681135916 -269.35595266968903 -1049.191010529776 163.2254829926693 158.072875340895 -274.5645195886897 -991.9360393814724 156.25732146243374 141.22052208575036 -272.56188100524315 -1013.9669113812878 162.58951030253766 126.55154790759653 -260.36139214931086 -998.6420393220757 154.92464265730013 118.97508168726064 -261.2408349931444 -989.3849508475212 150.99934081513345 138.68032183224133 -281.0459567234205 -1005.5036385581543 167.56443760044613 136.6284344822714 -242.86011633209344 -979.0520435580071 137.45875091529675 117.13271825274245 -255.2963899329309 -1017.6629867462428 154.67635504965244 151.68308785778189 -282.3601773120508 -994.6585935403727 141.84355917293126 161.70308592798057 -262.2632146469701 -1017.2180450101517 146.3720029203369 140.4319010877839 -255.69721280191533 -983.6758116960939 130.7963579932391 158.08831900488627 -294.0356367181097 -1019.569717017246 168.31634999890096 117.56449243842113 -241.39118755446472 -981.0732663660953 150.3473360467925 123.74424424198222 -279.46946550143804 -1005.9529579432816 158.8222729977355 122.68254491447067 -237.3208120038884 -986.2447745837991 134.95974020105746 116.38822376879274 -276.22402608723746 -1029.3858341939426 154.93419183641794 96.80829995314728 -262.23312554914975 -998.0088737312722 148.29838817276905 106.25120805749752 -258.76266528368416 -981.5560908763958 162.60530366041542 134.38600603622677 -273.69837711759044 -1039.3236369412987 154.82462180806024 116.679972141509 -246.35720224543158 -984.5417037074582 167.84263295538537 138.54643483522452 -292.0716496229759 -1015.3801019087592 138.0869957572177 132.42544226949502 -259.7691209065879 -1001.0021839018478 134.4003384443407 149.9236076728634 -275.8719533808769 -1031.3559556870136 171.5306888025304 145.94789485504498 -252.99024648181518 -1047.8823350451173 150.38068371605561 128.56261402372579 -238.08757257708123 -984.94472757893 154.9689704382617 126.56087429566959 -274.61493805194 -1012.5855532243603 168.39568350926714 152.76414750515517 -255.7794775200513 -1047.1089962559702 167.61495729497122 102.36644885689523 -233.42706695885204 -977.0644792922186 158.06701796618182 149.743125065048 -261.6471268025293 -980.1084070650792 144.69171465542414 161.4011986836882 -290.8575963311861 -1036.1715414233613 145.50024653286425 128.23447805880033 -254.07426955496706 -1038.0166343855956 174.85116223136063 127.26668788915188 -268.46343861780485 -1042.5645808553272 158.45071881726733 142.97313162019643 -278.37891079457853 -1006.9134197919592 151.94324723353006 119.01837079464543 -251.5256420184489 -998.4684066378052 160.79633436482192 124.85395303507046 -248.28588931647084 -986.6666609624511 141.04849958860595 130.7127904958848 -243.92509093075233 -1001.9430414454314 144.59978171476916 142.64110926557427 -247.399637794839 -1033.627194959893 151.2565126181587 135.29478746175954 -285.96742220209745 -1022.9966184128342 150.26839330792765 169.4164451057192 -267.890299118521 -975.3056983821944 164.86625716685475 130.0388193538636 -279.99978879736807 -1012.5140637608735 157.17706018050754 117.95289293378521 -266.03723304300854 -970.5592000734443 140.07386770044462 108.80739191648387 -239.05162213366003 -1033.9513831108482 160.16075912467178 151.6278527681422 -269.7040170991951 -990.7181918273179 163.58378063396597 164.40783423406793 -274.76479043342806 -989.7000030173413 146.11805756454152 129.33155335989767 -286.2574946316546 -1007.4143760510988 138.2358129329812 141.8887879228841 -261.3099536681824 -993.8842749082182 133.61895502381464 164.2413878237996 -280.17207930550603 -991.6548101041975 170.27318132876383 105.55933151198478 -267.73697215713696 -1007.6543187335799 164.17566519373048 138.08652274288997 -250.51329605827982 -1041.2382469193792 170.18558123775063 134.3322516013346 -255.00990689144407 -1029.4347455254858 146.5647629392666 112.56738981390703 -249.57910177266166 -1029.0973650280769 142.0201292644237 145.7489132385219 -270.27301773101493 -1006.5200278438535 171.5380558448708 111.82573757871769 -264.895801311863 -1024.786558911079 172.20639331108586 119.32358187475619 -272.4657042961056 -967.309245695021 150.84163879844502 139.25203560138743 -265.7669322834311 -1022.7305053601613 143.94931599461214 106.91985368170289 -244.00433483251473 -1026.5184374852684 166.9222537231399 143.3655860295539 -289.6858357642039 -1040.7966651560052 149.6072784335416 118.32931345167292 -230.82156455572985 -1023.3216644030279 158.31149763349703 112.77750203521575 -260.36867629524517 -1015.548152346575 150.3991253452396 101.73154572574144 -260.53767144024135 -1034.463213456449 166.22511811741674 154.88479107918636 -261.53275819424 -1020.5587993374844 161.85661240126802 115.92836062553177 -235.04542445051536 -996.655456841215 138.379913691123 132.6211199285463 -266.6126273373074 -967.4494547296468 159.18373070757278 109.89714810448213 -254.61866107564282 -999.3162840359618 169.34375684998622 158.60953778986215 -281.2771889548499 -976.3430483344915 132.03786791606447 112.8345198578088 -270.4309156493186 -971.5155550596231 146.66376622887668
130.00481936745558 1.7582782280749996 0.8791391140375691 1.965814820666826 3.6247834267884294 1.7582782280750637 1.7582782280749967 0.8791391140375014 1.7582782280750304 3.624783426788609 1.7582782280749931 0.8791391140375663 3.62478342678876 3.624783426788649 0.0 1.7582782280750713 1.7582782280750753 1.758278228075068 0.8791391140374462 0.8791391140374462 3.6247834267886376 1.965814820666814 0.8791391140375369 0.8791391140375092 1.7582782280748925 1.7582782280750788 1.7582782280748905 0.8791391140375646 1.7582782280751845 1.9658148206668289 0.0 0.8791391140374997 1.7582782280749156 1.7582782280750693 0.8791391140375404 0.8791391140375895 1.7582782280749343 1.7582782280750373 0.8791391140374812 0.8791391140374897 1.9658148206671855 3.6247834267885772 0.8791391140374762 1.7582782280750486 1.7582782280752223 1.7582782280750238 1.7582782280748912 1.7582782280750162 1.9658148206666821 1.7582782280750369 2.4865809165689057 0.8791391140374867 1.7582782280750944 1.7582782280750124 2.7800819805013517 0.8791391140375477 1.9658148206667134 1.965814820666836 1.7582782280752087 0.8791391140374899 1.7582782280749314 1.7582782280750024 1.2307947596521933 1.7582782280750355 1.7582782280751423 1.758278228075011 0.8791391140375805 1.7582782280750087 1.9658148206668988 0.8791391140375262 0.0 0.8791391140375333 0.8791391140374846 1.7582782280750286 0.8791391140375332 0.8791391140375387 1.7582782280750178 1.7582782280750546 0.8791391140375524 0.8791391140374955 3.6247834267884658 3.6247834267885874 0.879139114037551 0.8791391140374489 1.7582782280748965 1.758278228075083 0.8791391140375101 0.8791391140374736 1.7582782280748817 1.7582782280750469 1.7582782280750187 0.8791391140375184 3.624783426788749 1.7582782280749412 0.8791391140375208 0.8791391140375683 1.7582782280751146 1.758278228074977 1.965814820666723 0.8791391140374806 1.7582782280750733 1.7582782280750415 0.0 0.8791391140375745 1.7582782280749523 1.7582782280749683 0.0 0.8791391140375104 1.7582782280750913 1.7582782280750207 1.7582782280749263 0.8791391140375439 3.624783426788733 3.6247834267886314 0.0 0.8791391140375461 1.7582782280749438 5.27483468422507 0.87913911403757 1.7582782280750247 1.7582782280747589 1.7582782280750984 0.8791391140374631 0.0 3.6247834267882997 2.486580916569061 1.9658148206669237 3.624783426788613 0.8791391140374274 0.8791391140374254 3.6247834267889614 1.9658148206668038 0.879139114037592 2.4865809165690287 1.758278228074925 1.7582782280750235 0.8791391140374826 0.8791391140375063 1.7582782280751779 1.7582782280750857 0.8791391140375433 146.06058769972228 -286.29133142272633 -1015.1883525522092 143.45929673749336 98.96828221469907 -234.26338950248416 -1032.8174772502728 163.47116709465524 128.37868620077057 -247.04523463008985 -1022.9052018910531 173.47557731520465 121.28554331991312 -240.9389199082354 -1044.2816255930422 164.99002340147302 159.37550878933263 -266.0805483335075 -1051.4974464889167 164.0642992515373 155.22300025114734 -272.6581416989698 -995.3698895264554 156.62593979579725 137.3786564925808 -269.5456753245028 -1017.6334049185931 164.02563903704663 124.48523762150823 -259.03776184314273 -1003.0827413680673 155.29738934936273 116.06373152119767 -258.62310648333573 -992.4657069708152 150.77422346987532 137.14215021862702 -279.8432848116578 -1009.1099995209381 169.2370716557683 134.6260450232386 -239.09363990000318 -981.2386553886544 138.76993717044374 113.76734731320138 -253.25179785212399 -1021.3294076263525 156.11254046272225 149.8414806509513 -281.5471284799551 -998.3854026676955 143.04251441585862 160.01351866875856 -261.25482932603364 -1020.2908244229611 148.16112933025184 138.5863523950484 -253.30644171355678 -986.1629478945557 130.9240956146876 156.00482878752385 -292.74073648011023 -1023.5370449694418 168.56920172397656 114.34661235330617 -237.58936068866106 -984.8603045608689 151.30924587324918 121.9072829413041 -278.64274591191383 -1008.3799083766856 159.18722645272595 119.23980920727085 -234.5877493808997 -989.7387807733845 135.0913689292058 115.0867831988312 -275.5065258981735 -1032.759414608264 155.54019998386877 91.91178869483565 -258.18920786780023 -999.5492439394219 148.1859290591244 102.88687231151339 -256.71645642825786 -984.9298813226002 163.2104075959337 132.00137342249027 -271.20043220317103 -1043.9967989898114 156.265317310183 114.53010626758221 -242.7807295962129 -986.5554733386429 167.85036679562583 135.16648307708724 -290.05087890797114 -1018.4529516151819 139.87605154599567 130.35831689698577 -258.445966316855 -1004.9616983165156 136.666392049119 147.61342943488194 -274.0696655999385 -1035.2671761848503 171.01358487218275 143.41398472789308 -250.68162119872102 -1052.3145914923443 152.76824282949616 125.50152358669528 -235.65914118753562 -988.0779394646877 156.52085726977955 124.79362313299208 -272.9106593461888 -1017.2588989993617 169.83579536728942 150.52921228384022 -253.0909761197051 -1052.0754592123433 168.29901589682217 99.14332801894352 -229.31848450671976 -980.0249801412158 158.31499636556913 145.83259528508052 -259.5097298801685 -982.8284838311349 145.8863931642548 159.22863547520754 -288.8763823222154 -1040.3714247768191 146.82040009231906 126.24038524506084 -251.87281563610958 -1041.097464772673 174.6269135346646 125.50163681298999 -266.7578479473528 -1047.1775435781321 160.12813148520738 141.50106526002216 -276.29687461600616 -1008.1530155577451 153.01425437080897 116.56352698306493 -248.33303427175403 -1001.7217642099234 161.87518715806692 121.25809954086391 -245.74586769492166 -988.4399202598977 142.0028900389253 127.65064162154817 -241.49821658329972 -1005.0760903965491 146.1519574187898 140.02931793459035 -244.4036897559837 -1037.4098004031007 153.22652469808517 133.82353186289146 -283.884490916264 -1027.433233841327 151.64852140302915 167.36200668036903 -268.15120504114697 -978.2662324791902 165.1141961462246 128.95762009797815 -278.21517327252207 -1015.7673647538163 158.256133744967 115.4240815738989 -263.7232744440059 -972.3926811600088 140.79118367377853 105.36033359130084 -234.75364490197413 -1037.032194265512 159.93646155781937 148.48314771862 -268.1732888009484 -992.4913498076709 164.53827753621874 162.30389360653766 -271.8998373757803 -992.0668510805472 146.71945908420983 127.17960483901493 -284.2530470358166 -1010.9605898434821 140.14507412726212 139.88964098308398 -259.1116280686061 -996.7244954039905 134.34051655018789 161.5980504974192 -277.202675652787 -994.3223925698936 169.69127578523228 103.26275087270328 -265.91680459822027 -1011.3810000403298 165.37496026505102 135.85875950414734 -247.81862414103423 -1045.3259418592872 169.96554958946325 132.87085246433486 -252.92115255201946 -1034.4007761353434 148.83558534976368 108.74175265620838 -246.54275420950106 -1031.0428149621912 144.2786777272952 142.75585635046016 -268.54711849329254 -1011.5464376868548 173.57179903077397 107.99777326965724 -261.86229783941883 -1029.1670300466296 172.81643231857194 118.09365786683075 -270.87116678790017 -971.2766327637421 151.09301034696477 135.8808129199846 -263.7319300995922 -1025.26969351382 145.85484513554613 106.14405094887681 -240.26942843441915 -1030.425545282489 167.41194216197184 140.9899957612354 -288.7629487859209 -1044.5833760595692 150.5704765971585 116.56901054667718 -229.11145748945938 -1026.5147342639996 159.62745645545394 109.71519805169012 -257.9414507082462 -1018.207736472173 151.83119888383496 97.21987811192622 -257.5800340694255 -1038.2499382958647 167.18829097370084 151.80780928503083 -259.1223985713961 -1025.1719342079566 163.5336274525856 110.88333508829231 -231.97375600560238 -998.1357068226868 138.50406625496797 130.78493705898757 -265.7846684980335 -971.1163629749506 160.6187063750254 106.67877723165213 -250.8171934636886 -1001.3300896410417 169.35162844979118 157.36201483729025 -279.69628318450896 -978.9429598439598 133.70594415311834 109.92305286762634 -267.81381212633966 -973.4090900789209 147.14459337046497
