#####################################################################
140.00481936745558 1.7582782280750646 2.486580916569079 1.9658148206668413 0.8791391140374997 0.8791391140375302 3.624783426788633 0.8791391140374772 1.758278228074695 1.7582782280750517 2.4865809165689376 1.7582782280750788 0.8791391140374931 3.6247834267885377 0.8791391140375127 3.6247834267885777 0.8791391140375 0.8791391140374667 1.7582782280750582 0.8791391140374877 3.624783426788745 3.6247834267886194 0.8791391140375007 1.758278228075042 0.8791391140374192 1.7582782280750833 1.7582782280751328 1.7582782280749543 3.6247834267886176 0.8791391140375157 1.7582782280751819 0.879139114037483 1.9658148206665815 3.6247834267886345 0.8791391140375443 1.7582782280750526 0.8791391140375558 0.8791391140375022 3.6247834267886265 1.7582782280750369 1.75827822807477 2.197847785093816 1.758278228075193 0.879139114037479 1.758278228075022 1.7582782280750524 0.8791391140374475 1.7582782280750067 1.9658148206669712 0.8791391140374649 1.7582782280751275 0.8791391140375243 3.6247834267887495 1.7582782280750568 0.8791391140375444 3.6247834267885906 0.0 0.8791391140375248 1.7582782280748603 0.8791391140375933 1.758278228074888 1.7582782280750855 3.6247834267889383 1.965814820666838 1.758278228075216 0.8791391140374587 1.7582782280748748 0.8791391140374618 1.9658148206665902 1.7582782280750258 1.7582782280751075 1.7582782280750626 0.8791391140375128 0.8791391140374982 1.758278228075119 0.8791391140375152 1.7582782280749512 0.8791391140374933 1.7582782280750457 1.7582782280750755 1.7582782280748888 1.965814820666848 2.486580916568687 1.7582782280750393 1.7582782280750326 0.8791391140376212 1.9658148206670056 0.8791391140375523 1.7582782280750782 1.9658148206668018 0.8791391140374845 1.758278228075052 1.758278228075074 1.7582782280750087 0.8791391140375251 1.7582782280749862 0.8791391140375205 0.8791391140375179 1.7582782280749434 0.8791391140374916 3.6247834267885923 1.7582782280750604 0.8791391140375496 3.6247834267886283 0.8791391140375268 1.7582782280750247 3.624783426788206 0.8791391140374554 1.7582782280750613 1.7582782280750167 1.9658148206669452 1.7582782280750333 1.9658148206667514 1.7582782280750875 0.0 1.7582782280750286 0.879139114037503 0.8791391140376 1.758278228075111 2.4865809165690185 1.758278228074819 1.7582782280750342 0.0 3.6247834267886176 0.8791391140374701 0.8791391140375305 1.758278228074954 1.7582782280750149 3.624783426788844 1.7582782280750393 1.758278228075034 3.6247834267885777 0.8791391140375476 2.4865809165690544 1.7582782280749953 0.8791391140375229 1.7582782280749212 1.758278228074985 0.8791391140375333 1.7582782280750606 0.879139114037509 142.68717982938404 -284.2604132409892 -1019.6208357348665 145.84640160883865 95.35965439813667 -230.93340214230864 -1037.4304175338102 165.14860379123064 126.08040521406511 -245.22662335805174 -1027.2856511639948 174.0858615744861 118.37013148905976 -238.3292743086049 -1047.24204297321 165.23922663360304 157.0726544223597 -264.26837776237073 -1054.6903277626277 165.38064107840958 152.68602473265952 -270.35366378068295 -997.7968254416186 156.99091169390357 134.16159991446995 -267.31510204820876 -1019.9399126822746 164.86423733105104 120.58373104937985 -256.8858102536775 -1005.922856580661 156.01952196437523 113.99721779936856 -257.299936100013 -996.1322280564823 152.2101723968895 136.6772292260233 -278.85452865353386 -1013.129350403398 171.26714941997795 130.19701931364756 -238.39433281706988 -983.9585578369582 139.9650402747513 111.2357075653551 -250.9408036643277 -1024.2898323799516 156.3615430687452 147.00214485351506 -279.627315696732 -1001.6988660545283 143.884898834554 157.55928424933632 -259.63367308641233 -1026.5646380082342 149.25282054793507 136.44005918151132 -251.2960570173768 -988.7625170902708 132.59263788951938 153.92908469896696 -291.4288926864844 -1026.7902172827107 169.6486450438295 111.26593416994517 -235.18321118233567 -987.8207840696742 151.5577634776032 118.30898570802786 -276.10622099704955 -1011.2199982351738 159.90941313363544 115.47446002817686 -232.25609589473981 -993.4053524468515 136.52721621923712 112.02378262017602 -273.0805789771987 -1037.3121579691788 157.45428973060615 88.91921387694735 -253.3183607408336 -1001.7355172337466 149.49770649276763 100.8081247916793 -253.82880604516865 -988.8972529725929 163.4628741192322 128.86510734906835 -269.6541840807632 -1047.3703413672922 156.87158740437624 111.3051421619141 -240.5629763547357 -989.6964395950547 167.38892858818053 133.39846221406464 -288.349106499245 -1022.6528590555123 141.19614724267677 126.99148620318661 -256.4037131020739 -1009.6350095420692 138.10661807251324 145.07835639364566 -271.7625043390598 -1040.241359474723 171.27107845845953 140.3499261512186 -248.2571105082269 -1054.6728586824408 155.38413864507297 122.27878639700573 -233.43012408058283 -991.2109702631833 158.0731645092198 122.03319385921313 -270.1023827445789 -1020.0989272124423 170.55813655662774 147.16039925133606 -251.05186116282184 -1058.8225124506293 169.51170890599573 97.3634165539616 -226.4616985868548 -982.4519594125242 158.67979396623653 142.9180575331577 -256.8959148963614 -984.481364983473 147.31431711100362 157.21914549109786 -286.6883269597474 -1045.0445577963044 148.26121850914598 122.56968512627896 -250.21470400854454 -1046.0114305450186 175.12113122629418 122.43830887752078 -264.33218126602617 -1051.3773154511016 161.44861565830416 138.04926739908746 -273.5752693769011 -1011.9397876680624 153.9771769411275 114.49322223420074 -247.0121567387886 -1004.8025742451172 161.65062566990275 118.18989778167132 -243.32424441779338 -991.2800610546271 142.72473202458207 124.816791376013 -239.57320439663778 -1007.79584481152 147.347437253817 136.3591532318042 -242.74515610711003 -1039.3633378930804 153.4715047848153 130.6858112382437 -282.3414088678152 -1032.1666240568766 152.85249499978448 166.12505288147756 -266.5628790586769 -980.3400912104385 164.885380980875 127.64795835462526 -275.9342584520862 -1018.6676250976432 158.74173332342124 113.50923774759984 -262.20838438375466 -975.7063372660584 141.63298681564657 102.01981570798316 -231.88812288088883 -1041.231987048725 161.2568808010601 145.64739411087285 -266.24762178229383 -996.1056618133647 164.19727284465003 160.45076259596695 -269.5148086065593 -994.0204328575837 146.96405753303245 124.57717366959605 -282.8195089553718 -1015.5736638888498 141.82210566726374 135.98750893763173 -256.9592781986474 -1000.4512069835175 135.53980353638403 158.97409801554892 -274.2176576791044 -996.9298436172531 169.34629532224915 100.73218845144072 -263.6050735255535 -1012.9734337916465 167.03983146679084 132.02883361336188 -244.78810572887951 -1051.4274094502466 169.7540020018875 129.50441361192767 -250.87845307573298 -1037.9549370781397 148.73176899505353 105.90155928445675 -244.62692240108237 -1037.4369950683308 144.89722394026322 138.92303910144958 -265.5201354144631 -1016.279874419321 174.7755681539186 105.16577038036208 -259.93259604722334 -1033.1945332051139 172.8329983797431 114.496075137981 -268.3333980628485 -972.756900471079 151.21707656530216 133.2708889662151 -260.7333271284592 -1030.7774150907414 145.99583651644681 104.6672282584621 -238.19266332726838 -1033.2655512620559 168.13438568680795 137.68695643934916 -285.8517199398496 -1046.5285725112553 152.82924054136038 113.2440685543229 -226.224535596593 -1031.1277162991307 161.3047666773172 106.95551712563996 -255.1342054518978 -1020.7550191706584 151.7230872213857 95.60197933278472 -255.6858934636136 -1045.4101532642949 168.75792271632915 148.7411488190671 -256.70137944710507 -1027.4182193768581 164.6089657367214 106.711679312418 -229.37060449845362 -1003.222273289831 140.3010633607362 127.41782787768804 -263.74336384306116 -972.5965802278749 160.74284901475917 104.22492611441922 -249.20290495888932 -1004.7037266227344 169.95747349656352 155.59018913433252 -277.99837092934837 -980.7161825174946 134.66044381391183 107.24252410410394 -265.6919843089063 -973.8223222973614 147.50151775166412
150.00481936745558 0.8791391140375844 1.7582782280748352 1.9658148206668313 1.7582782280752083 1.9658148206668637 1.7582782280747506 1.7582782280750475 1.9658148206667094 1.7582782280750446 1.965814820666774 3.6247834267885297 0.8791391140375411 0.0 1.7582782280750229 1.7582782280750469 0.0 3.6247834267885697 0.8791391140375594 1.758278228075024 1.9658148206667279 2.486580916568999 1.7582782280749991 1.7582782280749973 1.7582782280751639 1.7582782280749907 1.965814820666745 2.4865809165690442 3.6247834267887376 0.8791391140375351 1.758278228075167 0.8791391140374362 1.965814820666702 3.6247834267886243 1.7582782280750477 0.8791391140374579 1.7582782280748235 0.8791391140374684 0.8791391140375525 1.965814820666769 0.8791391140376552 2.197847785093816 0.87913911403749 1.7582782280750642 0.8791391140374395 1.758278228075013 0.0 1.7582782280750415 0.0 1.758278228075057 0.8791391140375642 1.7582782280750195 2.486580916569168 0.8791391140374983 1.758278228075264 0.8791391140374804 5.2748346842252705 1.7582782280749965 1.7582782280750482 0.8791391140375464 1.7582782280751272 1.7582782280750289 2.7800819805013903 3.6247834267885715 1.7582782280750489 0.8791391140374895 3.6247834267885133 1.7582782280750466 1.9658148206667954 1.965814820666797 1.7582782280750093 3.6247834267885723 0.8791391140374991 0.8791391140374296 1.7582782280748586 3.6247834267886194 0.8791391140374907 3.6247834267886083 0.8791391140375241 1.7582782280750282 1.7582782280749187 1.965814820666868 0.8791391140374953 1.758278228074985 0.8791391140374429 0.8791391140374899 1.9658148206668378 0.8791391140374565 1.7582782280749842 2.486580916569054 0.8791391140374607 0.8791391140375417 3.6247834267884995 2.4865809165690522 3.624783426788749 0.8791391140374712 1.758278228075023 0.0 1.7582782280751932 0.8791391140375163 1.965814820666814 1.7582782280749762 0.0 1.9658148206668877 1.965814820666819 1.758278228075018 2.780081980501143 1.7582782280750187 0.8791391140375784 1.7582782280750178 0.0 1.758278228075034 1.7582782280750304 2.486580916569139 0.0 1.7582782280750864 1.9658148206668453 0.8791391140375149 1.7582782280753864 1.758278228075036 1.7582782280747369 0.8791391140375768 3.6247834267887824 1.7582782280750513 1.7582782280753932 0.8791391140375479 1.7582782280749767 2.486580916569045 1.7582782280749847 0.8791391140374487 1.7582782280752975 0.0 2.4865809165691264 1.758278228074973 0.8791391140375273 3.6247834267886043 1.7582782280749194 1.7582782280750953 0.8791391140375666 1.758278228074997 0.8791391140375161 140.69957568301007 -283.6253471093804 -1021.8069194093945 147.15843783152468 91.48021380334146 -227.14515100026324 -1041.3977089140387 165.4019990082999 121.77440503677617 -242.80493057535637 -1031.846698775666 173.9862862315337 112.73892005890477 -235.24320526781798 -1052.922013251475 166.6843577118513 154.60974725556142 -261.08176697197666 -1060.8436221044958 166.94622604963072 149.01324393028824 -268.70092115799287 -1000.7572527989906 157.23981991549746 131.32577444482692 -265.39006912328034 -1022.5993025340258 166.2967014131249 118.80881985745299 -255.18951274219376 -1008.0569974317195 155.55439246787225 110.44401619552663 -253.9146448670974 -999.092677371999 152.45903023218867 133.84198788061587 -276.9283290729935 -1015.0828988751941 171.51211128618073 126.12310048708889 -236.47069617451118 -987.3321915626839 140.57077452653934 107.60985048441667 -248.44339530179343 -1028.0765093201742 157.32485637431466 145.1658294357155 -278.80085966746043 -1004.8918983165817 145.20090829525617 153.94620480267065 -255.53877870969728 -1029.344435750262 150.21196157882224 134.36634341894361 -249.9793237955832 -990.8885995780073 134.14109547648408 151.78975405608506 -290.9884070725685 -1030.6973061498763 170.13864432095116 106.24692334045267 -232.91734113152356 -990.6608869439008 152.27989129384366 117.07546568809849 -274.5108226532728 -1014.473166323625 160.98887818876247 112.12242586199244 -229.39710354458182 -996.1250885172548 137.7226451157839 109.40012065516945 -270.08913241214 -1039.7992396266793 157.58306849298995 87.37498735132696 -248.1943324997408 -1003.21574718614 149.6221543241249 97.414675857567 -251.83329681058393 -992.3310242930522 163.83202956498013 127.33072187141852 -268.4457573672434 -1049.9694753245046 158.54080904420334 108.4400612762694 -238.6880041497832 -992.5966934586814 167.87441302365707 130.9471537707332 -286.7249629778932 -1025.8458110953168 142.51233034247724 124.2151496370773 -253.61008634668642 -1012.4148625317088 139.06563890558104 142.8592993479719 -270.6325289257405 -1044.7421927111907 171.40824920242216 137.12565132671702 -246.0353030206175 -1058.2704729101465 159.0713187154813 118.82376455064392 -232.31646009189666 -994.4642033673338 159.15239705138066 118.89471855754408 -268.5646078596127 -1023.2918663008296 171.8743492369893 143.4860677287571 -249.40118924748853 -1065.0962354740589 170.6039716848814 92.80009089260892 -222.77552027397516 -984.7585687494656 159.5181949627907 140.31297621170324 -255.4652061056241 -986.8481315360945 147.91605219925478 155.4508484865308 -284.9860052706255 -1049.4165969151459 150.8854709921865 119.6333067276514 -247.6251961733694 -1049.6258170114886 174.78079684392625 118.52884538452737 -262.1940829778619 -1054.5702013857476 162.7649455899755 135.2140968495335 -271.6483914256677 -1014.7798224918372 154.69956066079985 112.88374728827674 -246.69714756623003 -1008.1761602495225 162.25670103385437 115.03459841390108 -241.81876456881554 -994.1201293335641 143.44686738081282 119.62375249315309 -237.10944394618417 -1010.9327515259452 147.8932948666567 132.44698110993596 -240.61228507134692 -1043.920198623278 154.37886184332362 128.15244096631065 -280.0328573850232 -1035.953292313322 153.8158259629697 163.9857185595173 -266.1215004063828 -983.7137347970976 165.49115647518695 125.88184614980352 -274.22995275313065 -1021.3872349534658 159.9375086253194 112.03631419522739 -260.131482255109 -978.0129515034727 142.47125312657397 99.13296720972951 -230.0395248712419 -1045.9653015614006 162.46113624846743 142.20709254860301 -265.0892459824071 -1000.2535379332618 163.74025820159167 158.14932191895727 -267.701104593686 -995.7934567089773 147.91887352848497 123.19353301923782 -281.41766861079503 -1018.826824657484 142.9015742691679 133.9172877150325 -255.64136736110325 -1003.9972388928948 137.449417231281 155.52162737424888 -271.49737421464476 -999.8903089755548 169.59523576016713 98.48611184594388 -260.9275616295034 -1017.7670093310085 168.00719757696882 127.34347335687211 -242.05977609708492 -1057.6451137263634 170.07603681095708 126.50943407275605 -249.15757618660348 -1041.0274212433928 150.52138322996896 103.86876759961909 -242.4621070859893 -1041.1634470767526 146.09725168491187 135.9354635173197 -263.78842199384536 -1020.600108424071 175.62255438087143 103.0870246855862 -258.62555125770547 -1037.7555821364906 172.73345629656666 112.18845700164123 -266.5265941970281 -975.6572186160631 151.70232775113377 130.06314609493626 -260.07066185737494 -1034.503879311307 147.1958357591723 102.0896086580692 -235.94049189374098 -1036.3463901830492 167.91025097047722 135.3865564769007 -284.0359828753687 -1053.0347797262461 154.98854703356602 108.607111646221 -224.26201796248446 -1032.607927056755 161.4293540669891 104.79042459925829 -253.1456896340732 -1021.7016881543507 151.9639116954375 93.12656113237246 -254.09646863808223 -1050.6770102902037 169.84595307825285 146.36947743792348 -255.76501928882303 -1029.3115538963264 165.0906359419897 103.82513101792642 -227.5146348989013 -1006.828434787123 141.974145261981 124.04426802648535 -261.71471677457095 -975.4367212714895 161.46480327498853 100.82678699613312 -247.21499237600426 -1008.0772941110974 170.56357798658678 152.82356811154472 -275.19630320617847 -982.0760880130748 135.25807876364942 105.01677038297889 -264.57399799973484 -979.089409911374 148.58835638181552
160.00481936745558 0.8791391140375293 0.8791391140376013 2.486580916569039 0.8791391140374174 3.6247834267885946 1.965814820667123 1.7582782280750322 1.758278228075195 0.0 1.965814820666711 0.879139114037491 3.6247834267884174 3.6247834267886554 1.7582782280750462 1.7582782280750142 1.7582782280751152 1.7582782280750469 0.8791391140374867 0.8791391140375887 0.8791391140375157 1.965814820666805 0.879139114037453 1.7582782280750548 1.7582782280750633 0.8791391140374264 0.8791391140376061 1.7582782280750497 0.8791391140375983 1.758278228075033 1.7582782280750417 1.7582782280751026 1.758278228074728 1.75827822807501 1.7582782280749067 1.7582782280750926 3.6247834267885097 0.879139114037472 1.758278228074908 1.7582782280749851 2.4865809165691424 1.965814820666823 1.7582782280750782 1.7582782280750524 1.758278228075164 0.8791391140375301 1.9658148206666606 0.8791391140375501 1.7582782280750588 1.7582782280749887 1.9658148206669817 3.6247834267886225 3.624783426788641 0.8791391140374594 2.4865809165688497 0.879139114037468 1.7582782280750435 1.96581482066679 1.75827822807487 3.6247834267885635 0.8791391140375345 1.7582782280750182 1.7582782280750184 0.6153973798262254 0.8791391140375682 1.7582782280750322 3.6247834267886914 1.758278228074937 1.9658148206667685 0.8791391140375169 0.0 2.4865809165690553 1.7582782280752016 1.7582782280751097 1.7582782280750382 1.7582782280750506 1.7582782280751383 2.4865809165690447 0.8791391140375036 1.7582782280750218 0.8791391140374569 1.9658148206668584 3.624783426788653 1.7582782280750175 1.7582782280750633 0.8791391140374846 0.8791391140374925 0.8791391140375242 2.48658091656904 1.965814820666821 0.8791391140375142 3.624783426788633 1.965814820666815 1.7582782280750322 1.7582782280749158 1.7582782280749847 1.7582782280749376 1.7582782280750204 0.8791391140374464 0.8791391140375295 0.0 0.8791391140375612 1.9658148206667179 1.965814820666902 1.758278228075083 0.8791391140375291 1.9658148206670876 0.8791391140374814 2.4865809165690305 1.758278228075 1.965814820666826 3.6247834267886136 3.624783426788761 0.8791391140374899 2.4865809165690593 0.0 0.879139114037566 1.758278228074978 1.7582782280752622 1.9658148206668284 0.8791391140375018 0.8791391140376015 2.486580916568965 1.7582782280750358 0.8791391140375039 3.6247834267885763 1.758278228074695 3.6247834267885817 1.7582782280749705 0.8791391140375119 1.965814820666646 0.8791391140375429 0.8791391140375691 3.6247834267885986 1.7582782280750127 3.6247834267885537 1.7582782280751035 1.7582782280750764 0.8791391140375315 0.8791391140375431 0.8791391140375113 138.5452035208677 -281.62368226439264 -1024.646920816237 147.88095585329424 89.80328043610822 -225.31561072956362 -1043.945003617439 165.29413997238572 118.60935787125986 -241.31955484266672 -1036.407744588729 173.88679203315962 109.61384488061209 -232.89970176338022 -1057.0615585032338 168.2415504779343 152.1524885633876 -259.4641930603192 -1065.0433794600058 168.26676108151148 147.54438490972856 -266.61797433718664 -1003.4768831957284 158.4355802893938 126.93318095634149 -262.28569653177044 -1027.1603415917648 166.19716354455662 116.72050890582729 -253.90031614295168 -1010.0707499353232 155.56269311237244 107.48349936836313 -251.35329880908515 -1001.3991949075215 153.29766802367865 132.36970639532723 -274.8462253346917 -1018.6889346642743 173.18545297654563 122.42332418485354 -234.88480316131285 -989.7590824165391 140.93598507464006 104.25458772239725 -245.60017787926265 -1031.4500474257118 157.93115572703428 143.02746351333556 -278.3633585587803 -1008.024669345869 146.75373373620312 149.96660542860826 -254.28388446326372 -1032.1242136672101 151.17116739481497 131.1201179176202 -247.78921866906953 -991.7750736448978 134.618525288934 150.40537126509645 -289.58912241750204 -1032.2979352222656 169.78992426336828 103.21387903644433 -231.26912438812906 -993.3805528505608 153.47556122876458 115.2060456095755 -272.1350865610884 -1018.1996288566592 162.18887489017442 108.94400664910142 -227.94227194481135 -998.8447597944304 138.9183211183172 108.65736196590329 -267.04825154652565 -1042.1658944597625 158.18520365334754 86.55925268330897 -244.38737494146164 -1006.2322482341755 150.64143047546597 93.65444173220209 -249.92458737804324 -995.824983606069 163.96476702780555 125.93805450900042 -267.05285762191386 -1053.5152624925217 160.45090095355215 105.75292046517816 -238.20003432110173 -996.6843992065197 167.65420631590874 129.02365924097757 -285.219373632051 -1030.2262208571608 143.12278807061944 121.79804609106932 -251.1409939077352 -1015.1344627516265 140.26145284942325 141.23924140368467 -268.74113324507186 -1049.1225979653072 172.01877528541763 135.1313787601747 -245.42141272515636 -1062.5822728981905 161.93227136471197 114.91955509194435 -229.38645730021847 -997.2440409325105 160.11145339014016 117.10683829617172 -266.8797172842477 -1026.0716437387111 172.83354572980326 142.028576597373 -248.88991836650595 -1070.652263522429 171.94200584702125 90.87664729176166 -219.86037140629327 -986.8926841579844 159.05302572185695 137.61334132607632 -253.3656976652846 -990.5145022839033 149.35243338967214 153.98420846117716 -282.9007977584224 -1052.3686268059573 153.14846309199328 117.2993208451559 -245.85036253536165 -1054.2989080835432 176.2217524417597 114.69017329749839 -260.77774112078276 -1058.1762010953762 164.43837555552827 133.43877522170516 -269.9521136991303 -1017.6198243159151 155.4220451923035 109.76815790301632 -244.33960371324636 -1011.4292956827354 163.33626469090862 111.86622455515857 -240.34386756866166 -996.0135097434153 143.92840685692394 116.7475430246126 -235.24658790659532 -1013.7042537474647 150.86615885685686 129.8259528584834 -239.21979730305483 -1048.533078236894 156.05647311106196 124.85520098073866 -278.6993999540488 -1039.9205788101494 154.06923717001106 161.84777606450086 -265.68209237508984 -985.7876724482879 165.2626431035411 123.03359507531744 -272.3234878518421 -1024.7607754565008 160.5437885049759 106.74786366095537 -255.78772165097476 -980.853020101952 143.19341863172485 96.18010420752056 -227.8662785989144 -1049.8723748865661 162.9512324453039 140.34836270527916 -262.70805282593176 -1003.3343698898655 163.51598860078838 155.61157370702827 -265.39774794453456 -998.5131026874413 149.11455993982148 118.95290542150111 -278.1148688536426 -1022.2003660273899 143.5078119817355 131.54167726883742 -254.7254261057617 -1006.3639267313024 138.05139982638494 154.13648052731497 -270.09785382092304 -1004.3911538653072 169.73221436768233 95.57893582560158 -257.49162996461126 -1021.7343031066343 168.260547899283 124.72092500628784 -240.67201996920397 -1062.3182023905672 171.5169998827618 124.33316671363558 -247.1794713953137 -1044.7538545090435 151.72146191563286 100.25091053675094 -239.14690536541542 -1045.3029982068056 147.6544221607497 133.77117148668074 -261.7953431617376 -1024.7998836750608 176.94301795381605 101.10757197485552 -255.580188147059 -1042.9622201370626 174.05815882964407 108.4328104993131 -261.7948850270874 -977.490422464464 152.42043127851917 127.23068922111437 -256.94743794402206 -1038.2905330550093 148.1592345812841 98.80585685664114 -233.80768869618694 -1039.952396642433 169.58366104807928 132.31296217103457 -281.6230195371574 -1056.8172320220624 156.9588539488628 104.64079398455756 -222.2372184293259 -1036.9281214405828 162.27651698640287 100.40542418985268 -250.4371092230476 -1024.128562809154 152.32934467050933 88.3869501912904 -251.46744141306124 -1054.5238696164004 170.5727199965251 144.2937447622091 -254.45523141508323 -1034.1652934629235 165.82154857180112 100.39635750832595 -225.58769563294533 -1008.842199839142 141.98241438285692 119.81470111431811 -259.9980709773275 -977.8636144000313 161.8299912246046 97.6999195559843 -244.87109902699555 -1011.3989603006057 169.3927298528072 150.51961206774143 -273.38439899185346 -983.0227945178209 135.49882085496748 102.5080540633232 -261.42371375519474 -982.8761764485662 149.55128849161997
