#####################################################################
170.00481936745558 1.7582782280750286 1.75827822807487 1.758278228075076 1.7582782280749136 1.7582782280750762 0.0 3.624783426788629 5.274834684225178 0.8791391140375301 1.758278228074826 0.8791391140374895 0.8791391140374868 0.8791391140374691 1.7582782280749116 0.8791391140375235 0.8791391140375454 2.4865809165690673 0.8791391140375304 1.75827822807508 1.7582782280749072 1.7582782280750644 1.7582782280750386 3.624783426788621 0.8791391140375042 0.8791391140375633 2.486580916569198 3.6247834267885786 1.7582782280748168 1.9658148206668073 1.7582782280751525 0.8791391140374896 0.8791391140375319 0.8791391140375017 0.8791391140374943 1.9658148206669068 0.8791391140374911 1.7582782280750486 1.7582782280751956 1.758278228074999 0.8791391140375119 1.7582782280750366 0.879139114037478 1.7582782280750462 1.7582782280751568 0.8791391140375288 3.6247834267888233 3.6247834267886123 1.9658148206669983 1.9658148206668264 1.9658148206669979 0.8791391140375547 1.7582782280749747 0.8791391140374993 0.0 1.758278228075061 1.7582782280747333 3.6247834267885826 1.9658148206669053 0.8791391140374681 2.486580916569267 3.6247834267886145 0.8791391140375975 3.6247834267885914 0.8791391140375132 0.0 0.8791391140376013 0.8791391140375059 3.6247834267882535 1.7582782280750586 1.965814820666582 2.4865809165690416 2.486580916569253 0.8791391140375064 0.8791391140375875 1.7582782280750655 1.758278228075054 0.8791391140375324 0.8791391140375293 3.6247834267885812 1.758278228075193 3.624783426788605 3.6247834267884573 1.7582782280750087 0.8791391140375483 0.8791391140375111 0.8791391140375111 1.7582782280750502 1.758278228075104 3.6247834267886097 0.8791391140375593 2.4865809165689945 2.4865809165688306 1.7582782280750362 0.8791391140375581 1.7582782280749887 1.7582782280749891 3.6247834267885897 1.758278228074681 1.7582782280750495 0.8791391140374452 0.0 1.7582782280751317 1.7582782280750453 1.7582782280753 1.758278228075021 1.9658148206668125 0.8791391140375524 1.758278228074949 3.6247834267885914 1.9658148206667674 0.8791391140375713 1.7582782280748905 1.7582782280749845 1.7582782280751676 1.9658148206668344 0.879139114037478 1.7582782280749805 1.7582782280748726 2.4865809165690296 0.8791391140374422 2.4865809165690878 1.7582782280753255 3.6247834267886314 1.7582782280749525 3.6247834267885723 1.7582782280752798 1.758278228075064 1.758278228075077 0.8791391140375756 0.8791391140375193 3.6247834267885914 1.7582782280750444 1.9658148206668078 1.7582782280749742 1.7582782280750122 0.8791391140374313 1.7582782280750644 1.7582782280752027 3.6247834267886474 1.7582782280749165 135.69295549783791 -279.72761657538956 -1026.9533643420095 148.71974827609964 85.6607812751567 -223.54969327901023 -1048.4976646123794 167.20842884023145 113.07551365319517 -236.89498753758113 -1041.2012658040696 174.8544124525305 105.88459867157756 -231.37464264343228 -1064.9919384880686 169.75531183991947 150.36857865952936 -257.77457979445035 -1070.9039875142716 169.00192766856554 145.763414592581 -264.93068046462025 -1006.316885694759 159.15806790608823 124.65719485027854 -259.6285599762836 -1029.5872111450883 166.56262952073538 113.8404386855727 -252.04049978744894 -1012.3772049202138 156.40146492463384 104.92942577191452 -248.2388604410259 -1004.2391998263332 154.0201511900078 130.34446376787835 -272.67315171785157 -1022.2347359269103 175.09552339126887 119.28758658877456 -232.55136678959047 -990.8780839214105 142.48055313743095 100.61404387560765 -242.30579177778228 -1034.7031506410592 159.01081371117832 140.4120611596248 -276.9532136199857 -1012.3448808426643 147.60081810580382 146.18328984380653 -251.99342657005033 -1034.3102278110282 152.48330009051367 128.92847972527892 -245.82858102428594 -993.6684272314293 135.10013833581127 148.17811395033763 -288.4737188675027 -1035.1379209491693 170.51248926188512 99.66120044949787 -228.680353871774 -995.9278552712569 153.36758953241574 112.53569494878738 -269.1887531865477 -1021.3323165626495 163.74184242578218 105.29148555683737 -224.66303034289422 -1002.6314475390004 139.88159881642815 106.66079477423212 -264.0165993353953 -1044.4121184617302 159.2606782449407 86.94684278863443 -241.35235731351088 -1008.1857923565439 150.88642443084808 91.33406589345465 -247.30984528565878 -999.6116592400238 164.92804607854222 124.2412264033379 -266.05915783447045 -1057.1814758438486 161.88766803113498 100.26604834077104 -236.5928584121174 -1001.2973314051644 169.33166872109933 127.6253432312609 -283.8330466220836 -1033.3588974325592 144.67577331545064 118.28556864577617 -248.4986564920052 -1017.9744558720072 140.98397584158337 140.37775801865482 -267.45771259583853 -1052.6165552460038 172.15178624706164 131.92386294493454 -242.3788550468631 -1068.2622361599038 163.3774313525257 111.81112741650865 -226.19054078345354 -1000.2044587394049 160.36059060734496 114.23297364988682 -265.0084160578168 -1028.3780853069356 173.67234598633897 138.38674537989286 -246.41615195744743 -1073.68424212651 173.49459324600733 87.71734418086679 -219.49198624890784 -989.7327118780687 159.7754545913524 133.91672720346693 -251.7728435207115 -992.1151035202612 149.0036371808311 152.14252851393633 -282.0839497884956 -1057.394617728343 155.1831831891357 115.43430027539468 -242.63200778762277 -1058.980385185153 175.64896364013157 111.03523557501696 -258.3250379139998 -1062.4361739106826 165.5222434662815 131.6531973878908 -268.27071515539836 -1020.8729353267875 156.5016802457237 108.09912850528511 -242.48975837614083 -1014.7426207174025 164.17922751828235 106.86611800601482 -237.25190836169048 -998.8535236614431 144.65085566562834 112.32341938303668 -231.36843638269534 -1018.0244574793937 151.71328625094495 125.38093303391767 -238.63247563815568 -1051.6055334730747 157.84613912724467 123.15323141420288 -277.7053273745687 -1042.0547588321147 153.60428972567695 159.47030156220288 -264.7611425719554 -987.681014624311 165.7442442344053 120.88804457439863 -271.91338386872997 -1027.187645931471 160.90925458277607 103.26661091729616 -252.2837207986852 -983.6930706480146 143.91578088377545 92.21553385494214 -225.01234695347475 -1053.0652589438419 164.26756949203505 138.79831549896645 -261.5172975328262 -1006.8283391748754 163.64890820431893 151.83884558733706 -263.0881689900463 -1000.4666373003258 149.3595437241479 116.2925913858961 -275.1616076572227 -1025.1607802298745 143.75702351512848 129.3019343372869 -253.63725311954755 -1009.3243496216149 138.3005534830588 152.52965269787884 -269.77708262326223 -1008.1861569685989 168.68182149675593 91.99320452122815 -253.31212440009986 -1024.4538654968837 169.4564339841086 119.68678430174947 -238.4349306512328 -1066.2770996942386 173.78419589987647 122.91481794087684 -245.81300094913013 -1049.6033964426333 153.45929557755844 93.97097861614503 -236.9732846323965 -1048.7885704756638 149.8011779865949 131.204509737938 -259.52263547023045 -1028.6467470186087 177.66976417027126 97.92935074218576 -254.12712948131391 -1047.876168785909 174.5524543750248 104.96400523398417 -258.27809089367486 -980.3304501798401 153.14277750149316 123.33998319488155 -253.99374369640057 -1040.596973330651 148.99804003436023 95.53372076081126 -230.82435482592763 -1043.919684806714 169.8370958913568 129.45883956535016 -279.731103228716 -1061.8992422061367 159.76378606903415 99.07019828610434 -219.10589373916264 -1042.2551870167574 163.12789904050365 97.84630315181323 -247.32990917414122 -1027.381669560406 153.4089889577303 85.66678105371903 -248.57084223346763 -1059.3776030966803 171.3036863816182 140.50859831460662 -252.16778689937976 -1037.5990365153555 166.1912130471722 95.90050612443224 -222.63826837803788 -1012.5084476131457 143.41909128487526 116.4542740064277 -257.157716919186 -980.7036352402276 162.55238310659848 93.76555670406151 -241.98127654512606 -1014.8243446041226 171.77610539695337 147.19713467487816 -270.4955424863999 -985.5700893964008 135.39076867537156 99.76736631738089 -259.3763635606473 -985.3030729305198 149.9166150426878
180.00481936745558 1.7582782280749472 2.486580916568861 1.7582782280750666 1.7582782280752736 2.486580916569054 3.6247834267886776 1.758278228075055 2.4865809165689345 1.7582782280750764 1.7582782280749245 0.8791391140375497 1.7582782280748788 0.8791391140375073 1.758278228074872 1.758278228075005 0.8791391140375283 1.7582782280750262 0.879139114037579 0.8791391140374079 1.7582782280751195 0.8791391140375079 1.758278228075212 1.7582782280750227 0.8791391140375533 1.7582782280750275 3.6247834267886123 0.0 3.624783426788358 1.965814820666818 0.8791391140374688 0.8791391140375537 3.6247834267884618 1.7582782280750464 0.8791391140374963 1.9658148206668797 0.8791391140375272 1.7582782280750437 0.8791391140376031 1.7582782280750302 1.7582782280749227 0.8791391140375531 1.758278228074888 1.7582782280750102 0.8791391140374345 1.7582782280749922 1.9658148206671227 2.4865809165690838 1.9658148206670119 0.8791391140375198 1.9658148206669444 1.7582782280750164 0.8791391140375237 1.7582782280750557 2.4865809165692543 2.7800819805010764 1.965814820666554 0.0 1.7582782280751832 1.7582782280749962 1.7582782280749811 1.9658148206668165 1.2307947596524855 1.758278228075047 0.8791391140375225 2.486580916569031 1.7582782280750668 0.8791391140374344 1.7582782280749767 1.7582782280750036 1.7582782280751248 0.8791391140375391 1.9658148206667065 0.8791391140375319 1.7582782280748779 1.7582782280750213 0.8791391140374993 3.624783426788593 0.8791391140375013 0.8791391140375402 1.7582782280748857 1.7582782280750573 3.6247834267884387 1.7582782280750713 1.584890576964391 0.8791391140376043 1.7582782280749962 0.8791391140374984 1.7582782280751628 2.48658091656899 1.7582782280749425 1.9658148206668729 0.8791391140375401 1.7582782280750269 1.7582782280749816 3.6247834267885746 0.8791391140374228 1.9658148206668233 2.486580916569102 0.8791391140375364 1.7582782280750786 1.7582782280750484 1.758278228075138 3.6247834267885906 0.879139114037405 1.7582782280750044 2.4865809165689146 1.758278228075014 3.624783426788745 2.486580916568992 3.6247834267883765 1.7582782280749678 1.7582782280750624 3.624783426788629 3.624783426788991 0.0 0.8791391140375059 0.879139114037498 1.9658148206666881 3.6247834267885795 1.758278228075013 1.7582782280750116 2.4865809165691886 1.7582782280750007 1.7582782280747113 0.8791391140374913 1.7582782280751086 1.9658148206668604 0.879139114037574 0.8791391140375421 2.486580916568732 0.8791391140375483 1.758278228075091 0.8791391140374913 1.7582782280750167 1.758278228074994 0.879139114037462 1.7582782280750877 0.8791391140375011 0.0 1.7582782280750893 133.60244959299752 -278.44510707774356 -1029.2593582759293 149.5590892261409 81.66020736956555 -221.5864676428273 -1052.3393644037158 167.9541447864234 108.21375819831337 -234.85827771870686 -1045.6979274221787 175.00941290335268 102.32241590644006 -228.7992165801266 -1070.78246853212 171.61594539057435 148.62494051246273 -255.2251365138992 -1075.6538616880323 169.87577360274557 143.96807167216954 -263.2570364235286 -1009.7506321482066 159.52777852516104 122.3085872567743 -257.87615488020015 -1032.8397845809109 167.6454286653992 110.69515821081448 -249.72240799363962 -1015.0449715500405 155.82037639791133 102.42207023086154 -246.70654178546673 -1007.0792048979965 154.74269947506548 128.00534378431587 -270.9071420966711 -1025.547796570907 175.9391886728101 117.99685452285028 -231.0047461413602 -994.1312088485719 143.56014349791292 97.73906885576439 -239.61459532738664 -1036.7179615638042 159.02079220558238 138.37787600909505 -274.78894296880674 -1016.13140915179 148.5644291201805 143.84509766755156 -250.22887637309827 -1037.8036794029672 152.61985676116677 126.43107090403713 -244.2759390810611 -995.0282242195767 135.69805914512844 146.03431757319214 -288.0560366122193 -1038.3886320689514 171.59777966264627 95.95224648315605 -226.30950888534397 -998.7678423422713 154.09011073348248 109.00459338568868 -266.56206730549144 -1024.6453889988386 164.58506609578245 102.23396634780539 -223.05943944535497 -1003.9912293560553 140.4795193016695 103.95038207445549 -261.1071827108337 -1048.380075812165 159.52503725599237 84.85223643077912 -239.24591578348955 -1012.0928447563813 151.37658602107038 87.63036550744498 -244.92914453972207 -1001.2122904334244 164.5793230334091 121.84564808074607 -265.1811305398802 -1062.7905282938084 163.12208350093144 96.02181912679693 -234.12546557489293 -1003.9650562293948 168.75048595808502 124.90447720356327 -281.76359169310865 -1036.1374076501504 145.63690833914393 114.89042337962125 -245.69262617311676 -1022.2345229170024 142.0682285047527 136.67412871667085 -265.875493894035 -1057.4661641522114 172.90744798232438 127.37190093675109 -239.90993030351817 -1071.8238534650382 165.12428502846223 109.18540888025136 -223.98784974094542 -1002.8119465315657 160.01610970381233 112.95067966630775 -263.4501588778943 -1031.8729731979195 173.80683635010848 134.08336221440229 -243.19700739182412 -1079.0613342489987 174.6605037120598 83.32597651959915 -216.64830051240156 -992.6931224838746 160.02462519979517 131.0332508750331 -249.92312285389895 -995.0153170628249 149.48948079277253 150.29367604951966 -281.2807188464231 -1061.3554518697713 155.46132731121773 112.28387181905043 -240.32488605740133 -1064.5682574058992 175.6288898240772 108.92626437065353 -257.07234956407245 -1066.5491935822326 167.1285457495466 129.074935556603 -266.0127337714097 -1022.7662852019595 156.983894422703 105.98202417233654 -241.2479305441637 -1016.7562901155178 164.18768437739362 101.29795264647639 -234.11485852626922 -1000.8672825057741 144.65919327297155 110.34750052131125 -229.93229941025936 -1021.8110314382218 152.6770048970799 121.8001956286239 -236.903774566422 -1056.8447991369515 160.97803799332323 119.88673211324677 -275.5488124121985 -1045.0791452791452 153.11835149077828 157.82654749049132 -262.88804610107354 -990.4089479978865 164.92633784089332 118.59121255531588 -269.27396237599066 -1029.6141333464732 161.27585133356973 100.50504172523638 -250.26689873626003 -986.119957185559 144.28117267675384 87.96083196512747 -222.56480559252134 -1056.8490318364604 165.24352781001923 136.70265100372572 -260.24012750651474 -1009.2552048270823 164.0144419739695 150.82011146885597 -262.0070658372234 -1002.3599589696879 149.84121785086913 112.91646397696248 -272.33291903029277 -1028.7061387197355 145.66758579908168 125.586839462485 -252.08554033464526 -1013.343454499115 140.33110476625566 149.81324307997338 -267.7008154860927 -1011.267018123325 168.45788753052918 88.8335301916865 -251.01062570112117 -1026.8203597562094 170.05875736719113 115.11583871895722 -235.99310540954002 -1071.8854972000552 175.38378959958735 119.23028210273249 -243.39932058169614 -1055.3836581652902 156.46888971398357 89.21685435998508 -233.54518454785978 -1051.6740843369578 152.3119045439306 128.029611550319 -258.05756685785826 -1032.614649723255 177.9246242727107 94.26974362539083 -250.85699558974582 -1052.5444139884476 175.01676076002443 101.95736393313264 -255.76855059087677 -982.7573359471002 153.50816140752835 119.66595117444533 -251.56759411871366 -1043.0236490805232 149.36572772496314 91.42602502846813 -228.17011431059174 -1046.8176649284374 170.33024137908012 127.17604948924073 -277.0836923558969 -1066.8624551703986 160.0931694019175 96.68941919073757 -217.39693926086662 -1045.275373222382 163.1473265764274 94.65116127017637 -245.9100901494604 -1031.1680398448248 154.37349631525046 81.74096065370053 -244.83082392015578 -1063.8780525285545 171.48060782144157 137.53324267267905 -249.6231916380517 -1039.6140092443293 166.20429779293926 92.92521259486357 -220.5021645283558 -1016.2347781696283 144.6193954526092 114.78124648571333 -255.3139093288672 -983.250922116265 162.44445325082353 91.02833532308597 -239.09951213272905 -1018.3183298355518 171.909524081622 143.94335756365427 -268.31933025760077 -987.4634377619944 135.87240704735072 96.86550995074974 -257.5501070621571 -988.0226660280277 151.11243458625765
190.00481936745558 1.7582782280750262 0.8791391140374105 1.758278228075008 1.7582782280752214 0.8791391140375597 1.96581482066685 1.7582782280750242 1.758278228075279 0.8791391140374978 2.7800819805009636 0.8791391140374553 1.7582782280752354 1.758278228075017 0.8791391140375727 1.7582782280750313 0.8791391140374946 1.7582782280750027 0.8791391140375232 0.8791391140374568 0.8791391140375391 1.75827822807504 1.7582782280749298 0.8791391140375198 0.8791391140375173 0.879139114037569 1.7582782280748581 0.8791391140375194 1.7582782280747868 3.6247834267885777 0.8791391140375093 0.0 0.8791391140375149 1.758278228075017 0.8791391140375897 3.6247834267886114 1.7582782280751044 0.8791391140374843 1.758278228075137 1.7582782280750724 1.7582782280751217 1.7582782280750042 1.7582782280751126 0.8791391140375179 1.7582782280749736 1.758278228074994 0.0 3.6247834267886394 0.879139114037466 1.965814820666762 0.0 0.8791391140375518 2.4865809165693737 1.758278228074995 1.9658148206665766 1.7582782280750253 1.7582782280749145 1.7582782280750393 1.7582782280751235 0.8791391140374764 1.7582782280748992 0.8791391140375319 3.6247834267885346 0.0 1.7582782280749154 1.758278228075051 1.9658148206666979 0.8791391140374802 1.965814820666908 3.6247834267886065 2.4865809165688915 1.7582782280750309 3.6247834267886123 0.8791391140374896 0.8791391140374568 1.7582782280749951 0.879139114037463 1.7582782280750417 1.7582782280748965 1.9658148206668193 1.7582782280748812 0.8791391140375283 1.965814820666634 1.7582782280750415 1.7582782280747802 1.7582782280750913 2.48658091656898 1.7582782280750275 0.8791391140374124 1.965814820666836 1.7582782280748497 1.7582782280750435 1.7582782280752287 0.8791391140374577 0.8791391140374912 0.879139114037592 1.758278228074867 1.7582782280749962 1.7582782280751934 0.8791391140375319 1.9658148206667645 1.7582782280750506 0.879139114037579 1.965814820666818 0.8791391140375642 2.4865809165690096 1.758278228074978 1.7582782280750024 1.7582782280747553 3.6247834267885963 1.9658148206666575 0.8791391140375241 3.6247834267883947 1.7582782280750398 1.9658148206666262 1.965814820666858 0.8791391140374956 1.758278228075059 0.8791391140374573 3.6247834267885675 0.8791391140375245 1.7582782280750822 3.6247834267885795 0.0 0.8791391140375545 1.7582782280750267 1.7582782280746454 1.965814820666854 2.4865809165692943 1.7582782280750207 0.8791391140373599 1.7582782280750366 0.8791391140375668 0.8791391140375109 1.7582782280748954 2.486580916569086 1.7582782280750267 1.7582782280749403 1.758278228074884 0.8791391140375286 0.879139114037545 130.22585584580082 -275.6188642457892 -1033.0436774478287 150.54601942305166 77.82572833731513 -218.5510899032681 -1055.88708990919 169.75608684248704 104.47431902820003 -233.36472712687942 -1050.6502892832682 175.4193402672914 100.22778600085162 -226.69230666079508 -1076.634281005522 174.11923439975632 146.02825145681078 -252.98474399433576 -1081.1188124615157 171.92312089462462 141.91472855005273 -261.11037369993375 -1012.7100160672996 159.78288682080068 119.01457049129723 -255.76076200897475 -1035.140398931925 168.5011130424198 107.78543146666487 -247.90984132988083 -1018.705564951478 157.26786001574632 99.57432558605372 -243.14240637306855 -1010.0397517943462 154.99594838496932 125.4037887033632 -268.67564844038276 -1026.8402666653988 176.78289317921914 114.11629350162613 -229.70331016413942 -998.0379100757382 144.05212930551457 94.82150903894568 -237.81507023845646 -1037.5353896261329 159.7401026808291 136.56914624896527 -273.1294396000468 -1020.9841006843138 149.30794246516857 140.1684430191971 -247.8073703955854 -1041.1000055830061 153.50994684635614 123.77582523865048 -242.94214232262308 -997.2738001168658 136.77426212354368 144.86713962276627 -287.17324791903303 -1041.752722959665 172.25344483077444 92.77698737665925 -224.03252193922228 -1000.9027337051101 153.6260905493925 105.20638860109156 -263.48606203681226 -1028.48615496342 165.33759809547064 97.6971073186351 -221.0053135663105 -1007.3644872461077 141.08840109539946 101.65097276810195 -257.6255767148302 -1051.323338394348 159.86212285272174 81.93194556441824 -237.45136177315518 -1015.2831406381192 152.69889246348285 85.50606127892642 -243.7016754608152 -1002.097822951596 165.058597375714 118.65873402019113 -263.74365326795834 -1066.8452914255272 164.87945630318598 91.4849834972339 -232.06778177931682 -1007.2772382959025 169.59614212783836 122.59875417975073 -279.13386736613285 -1039.0388365401639 146.14965792698092 112.51939828945841 -243.96920708337285 -1024.1274005894218 142.56123669681506 134.6150015386432 -263.73428096916655 -1062.4949102130638 173.17512297161167 125.04553951014775 -237.3037835819753 -1076.3018913506357 167.1425715359078 104.22152905753906 -222.52379576181704 -1005.5301573839506 161.21694542530358 111.62408384398474 -262.78370959022595 -1034.455047027792 175.5006301532064 131.53660196509242 -242.53769035024254 -1083.2694796660514 178.09563414952746 79.72631857401589 -213.7897514524211 -995.5329078139575 160.74866273157403 128.2355874087976 -248.7800953118805 -997.4419899448562 149.8557406006329 149.5676209092576 -279.81203196411195 -1065.2157313210973 156.12626895026565 109.80058917840455 -237.92475377898526 -1067.529622198316 177.60632771278355 106.55622698358776 -255.35064588679916 -1072.22006135356 169.47127862549 127.25848847575628 -264.36284236376525 -1026.9614921772009 158.32599426122312 104.39815294711093 -240.10533271082065 -1019.3049224852375 164.0866952779117 97.84139367756315 -232.2281384816007 -1005.3070734859737 145.03613820793868 107.03363019031805 -227.84758014320659 -1024.4652084812537 154.11908698812346 117.81273195081285 -234.91193477117588 -1060.5885712044012 162.09029078092524 116.2064703706167 -273.1374355307317 -1051.0142591553374 155.50664921273645 155.77692685342285 -260.7391531726686 -993.6010696558631 166.24433114863675 116.87395276108028 -268.31412289983587 -1032.3252845528589 162.49355641967452 97.37042277075622 -247.09978952790007 -989.9065316584661 145.24540876620682 84.10054011735932 -220.40656050014692 -1060.1970013650634 166.0035885346807 134.10248588893174 -258.0093200274609 -1012.0932947120731 164.7403384873628 148.96655277978368 -261.22616179152647 -1007.213021802152 150.57683053847424 109.80850386997358 -269.1462809466962 -1032.0754841239407 146.2945494510809 123.47363937349702 -250.8404805793656 -1016.1817425223649 141.0586098122031 147.76460771089958 -265.55070553992886 -1015.5839740097975 169.31555602769077 86.70871033346396 -249.77940713679905 -1028.463268817551 171.49358372903603 110.95983247167732 -232.98556732171423 -1075.6161562269 178.00228042726965 117.00241514926547 -241.47927423475767 -1059.5355259098653 157.9252020329887 84.08168594899551 -231.06577986426146 -1055.0958403219436 152.75787993160176 126.16824024933463 -257.2941795323438 -1036.671826168868 179.77610796015742 92.06858374910307 -248.06387239989903 -1057.9671091753219 175.62223357802034 99.11317002130674 -252.2022912708983 -985.0032782480836 154.5837994492912 117.01035046952047 -250.2312645996349 -1046.2001800785013 150.73768313980278 87.42540654164897 -226.20487161981833 -1048.5602531326383 171.32760893807594 122.71436679613755 -274.077261789379 -1071.2888949158473 162.26768846691695 93.22821987193518 -215.5189631007775 -1047.2881327114806 163.20315089611353 91.94231920871482 -242.1518963149478 -1034.5382293928278 155.0041081205143 79.10675195055892 -242.63753268163785 -1069.2274382842963 172.41093761395635 133.91056854480482 -248.7740448458919 -1042.437793422366 166.9814276081541 89.06662726890208 -218.34044289525283 -1019.0729802155382 145.34825323651438 112.26998423367539 -253.78434380624867 -987.691436934773 162.81964477432834 87.60000461244516 -236.3363170726045 -1020.3749675773211 173.7035688436682 142.32931372247162 -268.0281461176297 -989.7698450615461 136.71198386875685 94.63553549731257 -255.63346273213648 -990.8623488196657 151.8356443164068
