#####################################################################
200.00481936745558 1.7582782280750755 1.758278228074739 0.0 1.7582782280751639 1.7582782280749951 3.624783426788406 3.6247834267886057 1.965814820666711 1.758278228075006 3.62478342678878 0.879139114037553 0.8791391140374497 1.7582782280750255 1.7582782280753364 1.758278228075 1.7582782280751634 2.486580916569018 0.8791391140375341 0.8791391140375183 1.7582782280751457 0.8791391140375094 0.8791391140375392 0.8791391140375274 2.486580916568776 1.7582782280750495 1.758278228075236 1.9658148206667765 1.758278228074898 0.8791391140375253 0.879139114037552 1.7582782280749418 1.7582782280751297 1.7582782280750322 1.7582782280749014 0.8791391140376091 1.7582782280753375 3.6247834267886003 0.8791391140375079 3.624783426788617 3.624783426788275 1.7582782280750442 1.75827822807501 0.8791391140375613 0.8791391140374838 1.7582782280750346 2.637417342112716 1.9658148206668014 1.758278228074841 1.75827822807496 0.0 0.879139114037507 0.8791391140376029 0.8791391140375332 0.8791391140376367 1.7582782280750646 2.4865809165693977 1.965814820666823 1.7582782280751945 3.6247834267886736 1.9658148206670572 0.8791391140375341 3.6247834267884147 0.0 0.8791391140375147 0.8791391140375082 1.7582782280750457 0.8791391140374708 3.6247834267889174 1.7582782280750426 1.9658148206666615 1.7582782280750469 5.274834684225109 0.8791391140374507 2.486580916568942 0.8791391140374928 0.8791391140375369 1.7582782280750064 1.758278228074904 1.7582782280750298 3.6247834267886634 2.4865809165690296 2.4865809165691855 0.8791391140375033 0.0 1.7582782280750249 1.7582782280748352 0.8791391140374539 2.486580916569392 3.6247834267885866 0.8791391140375111 3.6247834267886163 3.624783426788713 0.8791391140374581 1.7582782280750051 0.8791391140375261 0.8791391140374393 1.9658148206669193 0.8791391140374888 1.7582782280750207 1.758278228074936 0.8791391140375882 1.758278228074918 1.758278228074996 1.7582782280753142 1.9658148206668105 2.486580916568984 3.6247834267885777 1.9658148206670292 3.624783426788625 1.965814820666418 1.7582782280749727 1.9658148206664456 1.7582782280750167 0.0 1.758278228075019 0.8791391140375004 2.486580916569063 2.486580916569402 2.486580916569056 1.758278228074803 1.7582782280750662 3.624783426788613 3.624783426788629 1.7582782280752205 0.8791391140375014 0.8791391140374973 1.758278228074986 2.7800819805010732 1.7582782280749758 0.8791391140373658 3.6247834267885857 1.758278228074922 1.7582782280750284 1.7582782280750433 0.8791391140374911 1.7582782280749734 0.8791391140375148 1.7582782280750582 2.4865809165690154 2.4865809165689825 128.1531322099299 -273.49214402633714 -1036.387950220693 151.26378131522966 74.344514579575 -216.71073671965956 -1058.420142995803 169.86749002099296 101.58151872629385 -230.69308904350035 -1053.9590886428637 176.30877209157242 96.7633721042863 -224.82262604470878 -1079.8220802779185 176.5674088199612 143.37335956919702 -251.64625287781735 -1085.7089592394475 174.77137362095945 138.80595167211644 -257.9159424290253 -1015.6017650146484 160.30175384137954 116.53278153730791 -253.3597754570973 -1038.2146259698836 170.16456751859837 106.23055251020126 -245.88787120454901 -1022.4686802411184 158.31355386761481 97.87340370718897 -241.32433308142987 -1011.4592495174023 155.37173350282478 123.93188211532613 -268.2047555104436 -1030.9475111641525 176.68351274748437 110.7717231949762 -228.5025642344914 -1000.2162314616093 145.37477043841574 93.40314103483276 -235.60207832983548 -1039.8054256781063 160.68287815820958 134.20874582098114 -271.3937555211893 -1026.1623875337943 150.73289295157105 137.5115251696909 -246.4741431592574 -1044.1063509617568 153.6685634502325 121.14634979604347 -240.74163234485073 -999.9874265719974 137.9773372098862 142.854253274545 -284.1554118242222 -1045.7237814194089 172.73194150049451 90.12853120092868 -221.8560363538254 -1003.6183413318341 154.84037659703466 103.15086286022634 -260.4936222717073 -1031.1782532660359 166.60497920921568 93.97153314178355 -218.65974600886074 -1009.6632740338782 141.94383465932427 97.82864921552324 -254.57586625019658 -1055.6325752572493 162.3273335551856 79.54390190453017 -235.75414445529668 -1019.5267841239618 153.83711996950976 81.24855725749435 -241.26190344547294 -1003.5753001238471 165.19275315282883 117.07775503258235 -262.5967264916838 -1071.635013087019 168.04435649718286 87.36307114393635 -229.43249744443625 -1010.234286892544 169.87652638568363 122.14150305163162 -277.2823969443243 -1041.929781521244 146.7627195264888 110.14189336122249 -242.25817515487302 -1026.887589390866 143.56935982849555 132.50012432680722 -262.4877874112781 -1066.432666059429 173.89825435351014 122.09730039931978 -236.38105529065172 -1081.9973383998686 168.73191069933767 100.35950377188405 -220.37173245547586 -1007.9553455446833 161.6052148802067 108.77696051657374 -259.2178432994928 -1038.0105124324652 175.5396140371316 129.1287343590666 -241.69701209829233 -1087.4723538522612 180.70195282593102 75.96377562774484 -212.35498382890893 -997.3005663264169 161.71289553414493 124.92939934677678 -246.68012803479203 -999.8063543070336 150.46767016104403 147.806901474609 -279.72292695478194 -1069.3805636601148 158.9357780690739 106.88002780807483 -236.1284330923148 -1072.879649622225 178.7162346492406 103.92469707467608 -253.1560873345954 -1078.5310928855758 172.0811977495936 125.67976969446224 -263.2092694088246 -1030.7130343492981 159.3892387367499 102.66864993862868 -239.16449480937277 -1021.8595635532605 164.0302372415361 94.37850352948061 -230.35463619572715 -1008.4277303475328 146.61344829734787 103.57060951973978 -225.97297145636747 -1027.8220672826294 154.80458827242947 115.68870168771913 -233.6855085873122 -1065.994352176909 164.28882995007368 112.90618532904243 -271.034061041978 -1053.4176149978987 157.5455722177601 154.45469821582384 -260.0669136385949 -996.438589314738 166.9850347343491 113.21084276365998 -265.04806837416487 -1035.613252555448 163.45320236791054 92.89059832945858 -243.2901095604129 -992.8670180121123 145.50192228633827 81.04271825947515 -217.96123582465307 -1065.1421620437732 168.0826002122302 131.7015308471058 -257.16009796488487 -1015.8667497585715 165.7570333191153 145.82141608967513 -258.9059860434676 -1007.6210871858807 150.9372469031098 106.13958641374573 -265.88456916124653 -1034.3502734430188 147.2015068038178 119.23056077834612 -248.37106850148712 -1018.5391054750847 141.69008013309022 146.19252676918617 -264.38744742096566 -1018.9478484192731 169.99402613117687 83.42031277828724 -246.8224098817804 -1030.8781277358794 171.93985481281865 108.29212031808689 -231.67443856333526 -1079.5775546516081 181.06985569621023 114.11696857154949 -238.7996670120088 -1063.137745860521 159.43842987088408 79.4615712234185 -226.60163093572143 -1058.331124598171 155.35240255727427 124.30091905556645 -256.5392226822082 -1040.7639846833465 179.7552652048065 88.12751970666665 -244.339243791832 -1061.3656134493415 176.33344371616997 96.47953715598791 -250.00999693322976 -987.9009943845145 155.07629174397286 113.01897876794133 -248.24922282512486 -1049.2204694472796 150.91986557565122 85.05639171998767 -223.63188216023326 -1051.56725656167 171.56586175410135 119.85070842744172 -271.37736157458954 -1075.906039853548 165.19032844320435 89.23755619193224 -212.70292754842103 -1049.6908235642857 163.72699330120912 89.36362290383127 -238.20383657413595 -1037.961026597149 155.48396612795813 74.73236743093842 -239.5207215069416 -1072.4305964896744 172.94940318643995 131.25354570033275 -247.4461504515333 -1043.6132113795843 168.1083704041375 85.87197624682742 -216.0905488999168 -1022.8418275816099 146.37317660107388 109.75167404335255 -252.26759734973461 -989.8728255666786 164.14173264880054 83.92989876473635 -232.22645727407436 -1023.2013239438396 174.49248003045668 140.25973538950845 -265.8933367303914 -991.9517281975573 138.0299191524088 91.5738674397524 -254.03753983210663 -992.8767739601435 151.8528551620636
210.00481936745558 1.758278228074968 3.6247834267885035 3.6247834267885986 1.9658148206669683 1.7582782280750147 1.965814820666858 1.7582782280750213 1.7582782280750475 1.9658148206668629 0.0 1.7582782280749722 1.7582782280749214 1.9658148206668329 1.7582782280752058 1.7582782280749947 1.7582782280752567 1.7582782280750038 1.758278228075014 1.7582782280749902 3.6247834267883565 1.965814820666834 1.7582782280748872 1.7582782280750011 1.7582782280752458 1.758278228075006 1.7582782280748446 1.9658148206668133 1.75827822807519 0.8791391140375366 0.8791391140374333 0.8791391140375532 0.8791391140374212 0.0 0.8791391140374883 0.8791391140374679 0.8791391140375786 0.8791391140375293 0.8791391140375613 1.7582782280750389 0.8791391140377209 0.8791391140374771 0.8791391140375509 1.7582782280749838 0.8791391140375661 0.8791391140375047 1.7582782280749838 1.758278228075007 0.8791391140375369 0.8791391140374819 0.0 1.758278228075012 1.7582782280750746 0.8791391140375746 1.7582782280749099 1.758278228075032 1.7582782280750566 0.0 1.7582782280752007 3.6247834267886634 0.0 1.7582782280750215 1.2307947596527566 1.965814820666827 1.7582782280751779 1.7582782280749902 1.758278228074926 1.7582782280750133 1.9658148206668298 3.6247834267885923 1.758278228075405 1.7582782280750546 1.96581482066668 1.7582782280750306 1.7582782280751372 3.6247834267885892 1.758278228074831 1.7582782280750717 3.6247834267886914 3.6247834267885954 1.9658148206666342 1.7582782280750267 1.758278228074717 1.9658148206668564 1.9658148206666282 1.7582782280749887 1.758278228075051 1.7582782280750746 1.7582782280748002 1.9658148206668238 0.8791391140375012 3.6247834267886123 3.624783426788279 0.8791391140375149 0.879139114037574 0.8791391140375665 1.7582782280750362 1.7582782280750777 0.8791391140373823 0.8791391140375074 0.879139114037433 0.8791391140374163 1.9658148206670216 1.965814820666796 0.8791391140375275 1.758278228075046 3.6247834267884644 1.9658148206668054 2.486580916569129 0.0 1.7582782280748663 0.8791391140375349 1.7582782280749956 0.8791391140375383 2.4865809165689545 0.8791391140375078 1.7582782280750706 0.8791391140375593 1.758278228075139 1.7582782280750249 0.8791391140373497 0.8791391140375563 0.8791391140374669 0.0 1.7582782280748237 1.7582782280750315 0.8791391140374205 1.7582782280750289 1.7582782280752565 0.8791391140374888 0.8791391140376508 0.8791391140375459 0.0 2.48658091656904 0.0 0.8791391140375435 1.7582782280750735 0.8791391140375469 1.7582782280750167 1.7582782280749891 0.8791391140375298 125.09861124031556 -271.8801640601501 -1038.6366049717751 152.27020883970619 70.59916841220158 -214.39905803266655 -1061.56106755687 171.2489959844821 97.71191749245413 -228.55282093261803 -1057.9706381176545 178.0450100915341 93.4296911147229 -222.7693294349909 -1084.0767589894135 179.97978950912207 141.4313353523284 -249.3333307909746 -1089.439275314304 177.9810693404896 135.92942062910183 -255.22618155160887 -1018.0052835762976 160.76426863665324 114.29433297980125 -251.45302671372454 -1041.033729948429 172.49152144106492 102.76596354663022 -244.015273686993 -1024.5798055791317 159.73211236354365 95.34189449406142 -239.82773891469557 -1014.3478565714414 155.9527963875722 121.0183811057257 -266.4006508883034 -1035.2524256544605 177.64772094194225 108.15312871406657 -225.4432012017248 -1002.4850257127632 144.48401308237067 91.69089693144792 -233.79243218497882 -1044.9278098240482 162.27576057822552 132.05338003456316 -271.0365265737681 -1030.4285659561876 151.82231383577925 134.74030643160822 -244.47437951946407 -1046.14929350967 155.1823592331264 117.68538449596687 -238.86286770345566 -1002.4087009938418 138.38689727167844 142.35493714869438 -283.18480620175444 -1049.4768821303765 173.9009499338478 87.30969528737944 -220.7695447849185 -1005.7660266041421 156.1973753974106 99.7473057246988 -256.8566100608336 -1033.5033141642477 167.34730707656152 90.35426865337008 -217.01025745670228 -1010.2738063604015 143.38610143087243 94.55847699688283 -250.74744596949446 -1057.978954399064 163.01568082829039 77.82836463934315 -233.95035619080394 -1021.2557660262613 154.85877819721836 77.77525085465045 -239.40668205864765 -1006.0014393156534 165.62383434836482 115.8079552679121 -260.1802716829659 -1075.3677417969302 170.9541038497668 85.22658876884107 -228.22641049747727 -1013.0439406294715 170.68429229658724 121.41940205205945 -274.9480938418232 -1043.667045812844 149.1780865890091 106.67808871146917 -240.38694580578888 -1028.2721964373488 144.00625605264324 132.02926743552743 -260.6386942725547 -1070.597365482539 175.3903312375202 119.06143763832254 -233.90819196569987 -1086.395913443533 171.91826412579843 96.650366317869 -217.1562200340928 -1009.8344659430667 162.1609129445112 105.59953130887584 -256.94373409447627 -1041.6874462686847 176.89426726717906 125.8126180009016 -239.61571201759457 -1092.2132358392905 183.9834549459091 72.61550070592932 -209.72703877786395 -999.4392609474226 161.29622233985003 122.51886926001761 -245.85013528365775 -1002.6256322567602 151.25100575610284 145.9820642039087 -278.08321394124624 -1072.0997490314135 162.31152980075353 103.66959697050558 -234.7464214026775 -1076.417997148368 180.3196297345624 100.46077053177983 -251.28291450543037 -1082.6218088870523 174.77529330594407 122.76525178737928 -261.405884973754 -1034.4314007990215 160.60848784423888 99.45767219387649 -237.78240645927204 -1025.1974692574438 164.81931274346894 90.92885459043738 -227.62075187804712 -1011.6485261223476 147.79347016148654 100.00645704681743 -222.55497806368956 -1032.0166582310917 156.13853287097854 112.2510006091087 -230.93344118701233 -1069.694349337357 166.75740437978567 110.05186761488461 -267.475851729866 -1055.6844905758264 158.43084679204313 152.0862927941409 -258.3380732406479 -999.1852096272398 166.22842331335212 110.18065329166194 -262.56856439026893 -1039.148328255584 165.18036368377173 88.24846604693415 -239.70324569426944 -995.4129942168486 145.42912712859902 77.57811867811509 -215.2442684458731 -1067.3235904339501 170.42095542702316 130.1525522206386 -255.13391821831627 -1019.1462194875487 166.73424996853376 143.99093305621483 -257.27081005956603 -1009.9685824100776 151.6055969279869 104.35764037956939 -262.50270130847 -1036.3714866486598 147.31968605330835 116.56533431206758 -247.05971007795927 -1021.3447959272871 142.51676646822878 144.86401190467257 -263.72081920698395 -1023.0700446980892 171.53957058079556 79.4090073358361 -244.88021939294552 -1033.655058233886 172.8765700374703 104.53540160599836 -228.10660343149254 -1083.7422319247435 184.607828389465 110.53749893442196 -236.24785020096954 -1064.8044113455908 161.73168497446724 77.90408676656179 -223.7200962080847 -1060.722375721681 157.1121670682891 122.71412463246816 -255.3972176861826 -1044.4391049822389 181.0894136212786 84.77316246066007 -243.15753747580476 -1064.063067392606 176.24104662987665 93.09274237000191 -245.50147381290196 -990.4465295074898 155.00681146676536 110.09843044351209 -246.456866549464 -1051.175801483124 152.66624904894385 81.59882650091255 -220.90568056636707 -1055.8308355919849 172.75369192402266 117.33396515989934 -269.8578771447139 -1077.5261982217007 167.3693518299519 86.69790767799853 -211.2207008918756 -1051.1492982403033 165.3379696499623 85.94082418149036 -234.58342581984041 -1040.3437937834005 157.58411116733814 71.84278426899866 -235.98970473837497 -1077.3293520191792 175.7017601753573 128.87676973916558 -245.73284418071066 -1046.1763334634709 169.55885228097466 83.87203241471406 -214.68893231596525 -1026.1155476747897 147.36380250990604 106.57489292212125 -249.99388175074145 -990.342489779356 164.26991753704343 79.93694069816816 -229.41374765115683 -1026.9884053661378 175.46051295892713 138.64443449670046 -265.62370921522586 -995.1867322600816 139.15124928590024 88.92955560809091 -251.8571191116678 -994.9579209976847 151.6511556156073
220.00481936745558 0.8791391140375102 1.758278228075373 1.7582782280750562 1.758278228075234 0.8791391140374721 3.6247834267883454 0.8791391140375289 3.6247834267885293 1.7582782280750089 2.4865809165694306 0.8791391140374732 1.7582782280751075 1.7582782280749971 0.8791391140376714 1.758278228075036 2.4865809165693897 1.7582782280750529 0.879139114037489 1.758278228075039 0.0 1.9658148206668273 0.8791391140375397 1.7582782280750657 0.8791391140373693 1.7582782280750193 0.8791391140374224 1.7582782280749978 0.879139114037598 0.0 1.7582782280749891 1.7582782280750529 3.624783426788637 1.758278228074986 1.7582782280751248 2.4865809165690473 1.7582782280747724 0.8791391140374882 1.9658148206669344 1.9658148206667985 1.758278228074827 1.758278228075056 1.7582782280748195 0.0 1.7582782280748417 1.7582782280750588 1.9658148206666441 5.274834684225058 0.0 1.758278228074984 1.758278228075083 1.7582782280750204 0.8791391140376086 1.7582782280750606 0.8791391140373704 1.9658148206668258 2.486580916568997 1.9658148206668449 0.8791391140375253 1.7582782280750175 1.7582782280748814 1.7582782280750298 1.2307947596527566 1.7582782280750087 0.8791391140375288 1.7582782280750369 1.7582782280751101 0.8791391140375547 0.0 2.486580916569028 1.7582782280747247 3.6247834267886025 1.7582782280752665 0.8791391140375573 0.8791391140374113 1.7582782280750668 0.8791391140375577 0.8791391140374992 1.7582782280750875 1.7582782280750526 1.758278228074833 0.8791391140375453 0.0 0.0 3.624783426788732 0.8791391140375221 1.9658148206670127 0.8791391140374887 0.8791391140373828 2.486580916569037 1.75827822807509 1.5848905769641288 1.7582782280747615 1.7582782280750036 0.879139114037545 1.7582782280749671 1.7582782280748723 1.7582782280750384 0.8791391140375873 1.7582782280750031 1.7582782280750275 0.8791391140374688 1.7582782280751126 1.9658148206667958 0.879139114037697 1.7582782280750007 3.6247834267884014 1.9658148206668173 0.8791391140373401 0.0 3.624783426788975 0.8791391140375256 3.6247834267885883 1.7582782280750484 1.9658148206669852 2.4865809165690043 0.8791391140375685 0.879139114037507 1.9658148206667645 1.9658148206668125 1.9658148206670996 0.8791391140375803 1.7582782280748646 1.758278228075017 1.758278228075045 0.8791391140374823 1.758278228074926 0.0 2.48658091656903 0.879139114037532 3.624783426788752 2.48658091656906 0.8791391140375608 0.8791391140374699 0.8791391140374879 1.758278228075025 1.9658148206666302 0.8791391140375711 0.8791391140374594 1.7582782280750195 1.758278228075043 122.46518565184535 -269.6864843163857 -1040.8056530044696 153.42538029985985 67.76735353549259 -211.60451713330932 -1064.572035054704 172.86595113815898 94.35200021450262 -227.39124428013747 -1061.7495754842519 179.2260458844223 91.28835615106833 -221.57158044289193 -1088.4151972638567 182.71905302433163 138.48088105585734 -248.41689011352165 -1093.1334862343845 180.36440628185994 134.20225663697522 -254.2857901387997 -1020.1539313839638 162.06155219405085 112.70311913729645 -250.32083628556268 -1043.9256321940723 173.24261874401543 99.69246550360391 -242.44123944871777 -1026.7973664053266 160.81204453197566 90.78522943254083 -237.81649505809037 -1016.752736386514 156.50316240589783 117.58557074880034 -263.6434591367332 -1038.8516522194543 179.15127161322516 105.47590777320447 -224.1552445974723 -1005.1404628617804 145.81068428784673 88.75092866650597 -232.03234691445752 -1047.0832687542247 163.5148581487426 129.67340239870109 -269.3253599272416 -1033.448915295396 152.16006214784542 131.53206075925544 -243.08184142214756 -1048.1126723750285 155.52460074249117 116.65750154506182 -236.93551525720775 -1004.9291398943105 140.17876848907042 140.80680001770568 -281.1560876621109 -1051.5108035538672 176.47781393337004 83.28272416107755 -218.86151687167978 -1009.4748096329763 157.39781734189208 95.47922638257911 -254.43237223184116 -1036.2233302590014 168.440917115704 86.17259627565757 -216.1855258662848 -1013.4624163299421 144.662209640942 91.30514519755289 -248.15497547769363 -1060.4964610196223 163.4428468362923 74.88495212552844 -232.19671284141643 -1025.0970140393563 155.70000644966527 75.45266506869851 -237.187825626082 -1009.9404232687048 166.14479412977587 112.48412116179028 -258.11159677261173 -1079.5028093532953 174.51479003098012 81.33911842192342 -226.11727055809067 -1014.511644452855 170.93876398972859 118.10235184385661 -272.8683617671244 -1046.290698987756 150.51504718531785 103.36964483608118 -237.45215080762114 -1031.5549986538115 144.92989577470752 129.5371573660384 -258.2496353882299 -1074.2809753525894 177.8029083393968 116.27253051056184 -231.9312605800223 -1090.0149003319675 174.44279439195043 91.9288925694321 -216.24374835189116 -1012.6985471606596 162.83689148445018 101.87318951757834 -254.5999409077881 -1045.904244561618 178.24718669909228 124.3635089079221 -238.2842421096304 -1095.3379536366958 186.16491184146125 68.61013712986971 -207.46395624436354 -1001.9847885808431 161.31756823674647 119.33488843565937 -243.5852052435142 -1005.355810579594 152.34600597098552 143.35649372392697 -275.87857498080484 -1074.6456984076722 164.82719999305067 100.21546038746497 -232.01532876455144 -1080.936611582165 184.18047694642604 97.15370670473216 -248.34734647307957 -1086.2499780047012 177.27705410342654 119.58570443423197 -259.1324516969365 -1036.0786319729386 161.75306616209267 95.92125412915821 -235.59234112098804 -1027.9449036452338 165.8432431325671 87.3089564399902 -225.9845857427565 -1017.1429469910772 149.08512626977083 98.94526943004027 -221.51567319486995 -1036.290124905775 157.265088218332 109.6938473241248 -230.32274722556005 -1075.1403056934914 170.02191073637604 107.40874892995099 -265.29208756077253 -1058.6223564799836 159.05014465616125 150.35948870012 -257.3914662498653 -1003.5371928764888 167.07410028588905 107.93604241312788 -260.671827564616 -1042.0154005889858 167.18976680849946 84.24816230145939 -236.89860571857443 -997.8994165682559 145.6545554500492 74.03793506056564 -213.71663463296306 -1070.62157365827 172.52175729576734 127.26016059075216 -252.4622936943935 -1022.282950381846 168.0999053289248 142.4059918001469 -256.129741643398 -1013.8380576974071 152.36250489465894 100.65789588916914 -259.27756683575893 -1039.2881353926264 147.8955428501186 113.37949485609354 -244.7977575231147 -1024.1146020220167 143.45236927570593 143.56669087675348 -262.1830253871448 -1025.7257574152163 172.8037949077197 77.28896569489086 -242.79858508936314 -1035.632263159854 174.47415302930514 101.03492796042717 -227.13951619775557 -1088.2676563199298 187.5001191073255 108.14450937238236 -234.55724305479617 -1067.2741821448524 164.36968052497696 72.40241138749421 -220.51249868834302 -1065.7404910259222 159.09935373650768 121.40844747668932 -253.86442974329566 -1048.7827413883574 183.37228682068454 81.9740622421992 -241.19386659233496 -1068.5663303394267 178.1556169650839 90.43674361383371 -243.3330221555483 -992.3818394713376 155.32813628005312 106.93670273486721 -243.31538232934784 -1054.3907747120952 153.85594501010686 77.16340466555677 -218.7262110965218 -1058.0079596491823 173.8536397317319 113.9318024349901 -266.2187317793229 -1081.719589604887 169.8577966553441 83.72198976748624 -211.23937902003516 -1054.6958526820808 167.02096180133853 83.02100030255862 -231.94275364350563 -1043.0241121975096 158.7187077018674 69.1935111647103 -232.95659653654687 -1081.496047269412 179.91275833201018 126.09345085780092 -243.74626577366584 -1049.6222261508665 171.45186033656051 79.02487609251979 -213.12209993997476 -1028.4225677784932 148.1893629783222 103.76146126150688 -248.89599302050172 -993.0251319886511 163.78978228159113 76.18894499999897 -227.1048391878442 -1031.9925183543032 177.41500316677553 135.98173565137483 -264.30665191890745 -996.5221319959824 139.79225362418816 86.27558883588938 -249.6878589935623 -998.7665682307196 152.54003056687938
