#####################################################################
230.00481936745558 0.879139114037586 1.7582782280750664 1.965814820666797 1.7582782280749332 0.8791391140374779 3.6247834267884893 3.6247834267886114 1.758278228075239 1.758278228075026 1.9658148206669643 1.7582782280750506 0.0 0.8791391140374889 1.7582782280751157 0.879139114037537 1.7582782280750335 3.6247834267885866 0.8791391140375063 1.7582782280749556 1.965814820666768 3.6247834267886323 0.8791391140375455 3.6247834267885817 0.8791391140374712 0.8791391140374326 1.7582782280753697 0.8791391140374877 1.7582782280750608 0.8791391140374963 1.7582782280749578 1.965814820666862 1.7582782280753584 1.7582782280749987 0.8791391140375819 1.7582782280750087 0.8791391140376523 1.7582782280750202 0.8791391140374964 1.7582782280750526 0.8791391140373681 1.7582782280750426 1.7582782280749414 0.879139114037525 1.7582782280751266 3.6247834267886136 2.4865809165688 3.6247834267885697 2.486580916569038 0.879139114037456 1.7582782280749671 0.8791391140374755 0.8791391140374497 0.8791391140374398 1.9658148206666641 0.0 3.6247834267884134 3.624783426788613 0.8791391140374912 1.758278228075025 1.7582782280753126 1.7582782280750338 3.6247834267884147 1.7582782280750018 0.8791391140374771 3.6247834267886185 1.7582782280750247 0.8791391140374661 1.7582782280751934 2.4865809165690185 3.624783426788609 2.4865809165690225 0.8791391140377008 1.7582782280750402 0.8791391140376702 1.7582782280750755 0.8791391140375623 0.8791391140375273 1.7582782280750586 0.8791391140374645 3.6247834267886296 1.7582782280749967 0.879139114037534 1.965814820666755 1.7582782280751306 1.7582782280750278 1.7582782280749598 1.7582782280750275 0.8791391140376875 0.8791391140374979 1.7582782280751923 1.7582782280750524 1.7582782280751597 0.87913911403749 1.7582782280750766 0.8791391140375293 1.7582782280750053 1.7582782280750417 0.8791391140373623 1.758278228075056 1.7582782280750051 1.7582782280749967 0.0 1.9658148206668418 2.486580916569339 1.7582782280750076 3.6247834267886123 0.0 1.758278228075258 3.6247834267885857 0.8791391140375583 1.758278228075059 1.758278228074719 2.4865809165690393 1.9658148206668917 0.8791391140375067 1.7582782280752114 0.8791391140375377 1.7582782280749656 3.6247834267885986 1.7582782280747407 1.7582782280750604 1.7582782280747078 1.965814820666814 0.8791391140374457 3.6247834267886097 0.8791391140376613 1.9658148206668078 0.0 1.7582782280750344 1.7582782280752016 0.0 1.7582782280747873 0.8791391140375334 1.9658148206667898 0.8791391140374873 1.9658148206665962 1.7582782280750051 3.516556456150091 1.9658148206668284 0.8791391140374597 120.87098983505197 -268.5527672506406 -1044.64389465033 154.446404827617 61.255607424605614 -209.05449142251837 -1067.2653426613513 175.02633826880566 91.67470244368569 -225.2477208287486 -1066.2727113720355 180.21962489016772 88.60481118273383 -219.43868669355624 -1092.1105530084558 185.0987093949635 136.09201194550076 -246.71858557094274 -1097.6462042569437 184.16611178488373 132.8668921003489 -253.63678246301924 -1023.2286934878439 163.57921734975892 110.8240844496991 -249.59383406933662 -1047.050538929347 174.61817350356722 96.46758160904498 -241.08695107493324 -1029.2630144962707 162.44481396219192 86.5019985276771 -234.56482556483738 -1019.835580690171 158.0080705477652 114.79591393651691 -261.6688897578245 -1042.6847370159974 180.27497951239638 101.70612250691676 -222.7306539147823 -1007.3646141311134 146.85569071429413 85.00179972516668 -228.861833468596 -1049.7002949415848 164.86026590379007 127.82640004836072 -267.70958138119954 -1037.8927971012965 154.16418225119867 129.40000838222107 -241.87042087081835 -1052.1267763351225 157.31026933407767 115.06001393001867 -235.8132461015385 -1008.2198699659893 141.0953871459874 139.39207110989145 -278.9393534395418 -1055.782965022813 178.84390853430344 79.09766654921008 -217.19640532178246 -1012.1336015676474 158.6547129312709 92.0149188919155 -251.71468471311573 -1039.208986718632 170.12333599020738 81.5902987366356 -213.37084821098645 -1014.3709178331452 144.99830200166232 88.65428295577213 -245.12097374398633 -1064.4952693951743 166.28322057763302 72.4735084032771 -229.66726970622483 -1028.1487679327793 157.26990635506786 74.12561069146662 -234.7975385801307 -1013.8685626958144 168.19189572889246 109.83030780991699 -255.94124274469291 -1083.3859687341585 177.52401680313795 77.87760391063637 -223.16878118126849 -1019.4688703754492 172.97457628331233 115.57370857016554 -271.36892605715394 -1049.773782043699 152.28050762997302 101.10472496099304 -235.57301996216202 -1034.0875799562675 145.22507492490143 127.94436241054203 -257.11748348959173 -1078.2682936491892 179.71621347711886 113.33426930133068 -230.16808489121914 -1093.4404941933376 176.34354406223133 87.8841581814506 -214.37253239123842 -1014.5043851435942 163.5490235574971 100.0339384176525 -252.11661749281103 -1049.2457101306982 179.2264547458709 121.57022880762634 -236.31412437290484 -1099.6483483428517 189.94822497179405 63.97910053639193 -204.9924778157908 -1003.6584250248712 162.41426719913105 116.54032924720394 -241.61546754940935 -1008.2759549185022 152.86851659637168 143.1014272184441 -275.39609055989746 -1077.9826740479132 166.86765619837433 98.08594458222146 -229.94404498636246 -1085.9109113374225 188.20175849623706 95.29027694823307 -246.74833118878334 -1089.1387996791336 179.1101120082582 118.01686211971182 -257.1233679975214 -1037.7144592724358 161.71297035799856 92.9548069621042 -234.72584690074106 -1030.9216915055117 166.9236758832861 84.62843396836409 -223.84803403528744 -1019.8674746986017 150.1715817413538 94.92367179491787 -218.74343005435367 -1041.4431986765824 158.90434938092966 106.34964093436719 -228.28691317905756 -1078.7223577220798 171.6614789532694 103.67500851899388 -262.95731159177643 -1061.131479425124 161.54926988589943 147.7197317269864 -255.2040806376501 -1006.6189135961165 167.20181694913458 104.2022332869502 -258.3400958864402 -1044.5091811274908 167.60832645927542 80.085172526109 -234.33251790809115 -999.8133147131243 147.60879742096103 68.10727131610275 -210.0674203733059 -1073.6709889425003 174.09264286467712 125.94705341124735 -250.93403498783712 -1024.763907176225 169.71750716194953 139.99104391129003 -255.3087762716367 -1016.1127675923155 153.26516225996104 97.99816794752937 -257.11302146551077 -1041.5936127925104 148.71234696224326 110.72237218942412 -242.63390452789858 -1027.2697169668336 144.7665985277382 140.10330390678752 -260.30826072547416 -1027.1053719504273 174.48080368519982 73.80303032393486 -240.104447799825 -1038.8141377626162 174.70403157782576 96.75545928569743 -223.88028831258967 -1092.7771541162797 190.41813488369954 105.06163528932733 -233.00056093557149 -1071.5148306844474 166.31089210294434 66.85493096436939 -217.38461112430443 -1067.362551078061 161.1669517419811 119.83734807463834 -251.85626347114663 -1052.3552404994148 183.9618801345298 80.62607399568999 -240.56206620989664 -1072.734466078937 180.70553224022544 86.30158055003129 -239.86838396346067 -995.1584958449494 156.25603478679676 104.13737618400337 -241.35075412789902 -1056.8654343270596 155.41747535134724 72.03189103989227 -215.84916781484807 -1060.000647977549 175.27477445867595 110.46057993840094 -264.3597647727779 -1085.3154424086306 172.40320298961583 79.40658625363427 -208.03340395382907 -1056.9015418877077 167.09295556523125 78.72721716627312 -228.7019569546235 -1047.5015779355717 159.57119987059704 66.50401247671542 -229.95779195570722 -1085.0292523355572 183.0103915607437 123.27685053780881 -242.65457269427674 -1053.2898972144462 172.88734261645618 74.83503327966477 -211.48094103729042 -1032.547118949349 149.70965561669507 101.10314398604562 -246.734458221843 -995.8927462647135 162.98299838967657 71.53794385158565 -223.95236792198813 -1035.1892297632805 177.6197460728301 133.85138955901263 -263.0884189162046 -1000.1433967198801 141.28328689667046 83.22105539180426 -246.3779124346358 -1002.0034104958663 153.66053265423776
240.00481936745558 0.8791391140375698 0.8791391140376362 3.6247834267886123 1.7582782280752982 1.7582782280750096 1.9658148206672237 2.4865809165690353 0.8791391140375355 0.8791391140375177 1.96581482066663 1.7582782280750657 1.7582782280747908 1.7582782280750138 3.6247834267886105 0.8791391140375318 0.8791391140376539 0.8791391140375452 0.8791391140375573 3.6247834267885817 0.0 1.9658148206668273 1.7582782280750304 0.8791391140374917 0.8791391140376132 0.8791391140375272 0.0 3.6247834267886225 1.7582782280753408 0.8791391140374885 0.8791391140375507 1.9658148206668824 1.7582782280749187 1.7582782280750406 3.6247834267887145 0.8791391140375256 1.7582782280748488 0.8791391140375093 0.8791391140375253 1.758278228075048 1.758278228074939 3.6247834267885963 1.7582782280751583 3.6247834267886305 1.7582782280749714 0.8791391140374679 1.758278228075228 3.6247834267885777 1.9658148206669563 1.9658148206669228 1.7582782280748248 1.7582782280750273 0.8791391140375743 0.8791391140374684 0.8791391140373186 1.9658148206668238 3.6247834267886803 1.7582782280750238 1.965814820666656 1.7582782280750229 1.7582782280752298 1.7582782280750646 1.7582782280747669 0.0 0.8791391140374936 2.486580916569026 0.0 1.7582782280750444 0.0 3.6247834267886314 3.6247834267888335 2.48658091656908 2.4865809165686388 0.8791391140374936 0.8791391140376454 1.7582782280750187 1.7582782280749267 3.6247834267886283 0.8791391140375613 2.486580916569021 0.8791391140375167 0.8791391140375086 0.8791391140372665 0.0 3.6247834267885772 1.7582782280750435 1.965814820666956 0.8791391140375092 0.8791391140374261 2.4865809165690593 0.879139114037441 3.6247834267886025 1.7582782280750295 1.7582782280750466 3.624783426788279 1.7582782280750147 1.9658148206667698 3.6247834267885914 3.6247834267883605 3.6247834267886123 0.8791391140374233 0.8791391140374749 1.7582782280752407 1.9658148206667845 1.758278228075193 1.7582782280750209 1.9658148206672057 0.8791391140374905 0.8791391140374171 0.0 0.879139114037605 1.7582782280750184 3.6247834267886376 3.6247834267885835 1.9658148206664503 0.879139114037536 1.7582782280748517 0.879139114037479 0.8791391140376745 3.6247834267885617 1.75827822807504 1.7582782280750093 1.758278228074699 0.0 0.8791391140374282 1.758278228075007 1.965814820666772 1.96581482066679 1.965814820666836 0.8791391140374947 2.48658091656911 1.7582782280750047 3.6247834267887495 1.7582782280750437 1.7582782280748703 0.8791391140374687 0.0 0.8791391140375802 0.8791391140374758 3.6247834267886256 1.7582782280749445 118.99332665709393 -267.8280309393492 -1047.2509806998369 154.77012183573765 56.500801497381765 -205.61909724548568 -1070.0262490764703 177.05509491220477 86.13074546157345 -223.855461883501 -1069.7739597410396 182.43716805612567 84.82177830892446 -217.18976550332988 -1096.442103305003 186.50698107541498 132.61519499794542 -244.87004007218997 -1102.879854435727 186.86109300190634 130.728218088125 -252.43239927062012 -1024.7680410945711 164.9016663907174 108.41805135844359 -247.92214961250903 -1050.14386375492 175.60309211709645 94.31923909658096 -239.90779714750374 -1031.7599147559604 164.00216462330445 83.80111238904166 -233.32501584141073 -1021.6015332790528 158.83637906529808 112.13370882162856 -259.5099218761793 -1046.4280899011858 181.5906428160243 97.6603514875913 -220.86123746963574 -1009.1501516026166 147.6124445583989 82.4363379622434 -227.42357664194097 -1052.5327276189246 166.79388105788283 125.43190074274284 -266.02140757817637 -1041.353349640946 155.98193074809154 126.19436366099099 -239.63168476895353 -1057.0818431629864 160.44503173692814 111.81758594061075 -235.351567295567 -1009.8354854091682 142.2912108578288 138.6471445036113 -276.6137397472937 -1058.8696665079874 181.2976542323808 74.89882658648395 -215.5673536097937 -1014.4408627075326 159.4560423750097 89.87461630190214 -249.6534188728318 -1042.2565744958763 170.6790332659407 77.25645566411241 -211.94470467936222 -1017.0442453775273 146.16650498279444 85.9566457382966 -243.8704448124762 -1067.3128424823267 169.15927605994312 68.3500659175201 -225.73275053580943 -1030.7813599056399 158.5849840475592 70.07392015401636 -231.19368808738764 -1016.2996531727914 168.7952712656605 107.70298392171105 -253.86680045217616 -1087.5362056002612 178.76697093619666 73.27720819225871 -220.38300301806453 -1023.5221495149411 172.5086376774581 113.73662463068175 -268.88663459517534 -1053.4117225044463 153.78618219729108 96.7958713786699 -233.21719537618435 -1036.9136685203284 147.20228082371364 126.36750536748451 -255.11128605766578 -1083.8591983263852 181.87547241555373 109.9639032152715 -229.0287369547845 -1099.2849654598579 179.01373251036804 83.01705980217692 -211.108659668357 -1017.601758445756 164.98381623964426 97.89676124101572 -250.05559395052765 -1052.7886746761872 181.89018925640679 117.54339689747717 -234.40610438234077 -1103.3938998780825 192.1928488884179 60.44664602283477 -202.365014059949 -1006.3707902634443 163.57343993549878 113.71572703457704 -240.5464673879521 -1011.8663274201373 154.4010614609772 141.6754041545328 -273.18561854029036 -1080.868732371401 168.6974872227525 95.39770016459471 -227.81875168825886 -1090.3835992960517 189.39363975159395 92.87640065071577 -245.08576577823604 -1094.1585975588541 179.46896794431353 116.39603616186967 -256.88485207317996 -1037.7926930480503 162.57991207664475 90.25671224316696 -233.48099497434708 -1034.4779942839305 169.62543318088458 79.01571880309264 -221.25280040375438 -1023.6169898994435 151.3762828329589 91.14338102848605 -217.3664615175486 -1045.000604752703 160.80740457211516 102.71331814318583 -226.68151436536525 -1080.6548121109622 173.1782751519494 101.42697918993753 -260.2021030323376 -1064.222704054961 163.99969396143376 144.7631130157703 -254.31025238760415 -1009.3065899816835 168.41275076211866 101.41101665249181 -255.51055928377363 -1047.9112858052054 169.53903860819744 77.38006552456632 -233.09829474375195 -1001.066652881229 148.37972353882265 63.49476109063605 -208.1878736746442 -1076.422741083933 176.14069693900083 124.10734479952386 -248.4517479541972 -1028.581065704892 170.8711214860531 137.87841266592275 -253.21994719956677 -1019.5085761492438 154.05032639738332 94.3799427313155 -254.6151517722862 -1044.4056303415184 149.6614344730168 106.9673349402764 -240.33742155860006 -1028.936828351756 146.92711965055423 139.33007320748706 -258.8626103798767 -1031.3366940517446 175.88882758465016 70.97503606754134 -237.31297325040381 -1043.7967925382045 175.818688963898 91.89153085732875 -222.3468004634999 -1096.82534726373 191.3794867165209 103.30210886517334 -232.97631147094052 -1073.479889379646 168.684061910425 61.833500886928796 -214.35259380754576 -1069.5723927075571 162.23320555069623 118.23533667882465 -250.73916245923394 -1056.1607611991537 187.1145320743689 76.9849803028175 -238.09916837725518 -1077.6237487266505 181.2269840104187 85.50167471937847 -238.43574687100207 -998.237584094405 157.74676017562055 101.44905836232041 -240.0898555141921 -1059.8054663705482 157.13907828533243 68.10195372105879 -214.70331550194635 -1063.329977826126 177.32387481228548 108.59663454674433 -262.76142774372596 -1087.763420297696 173.11432856792985 75.88305638505109 -206.2758468220529 -1059.3775469910106 167.71964915244592 75.4833112449708 -226.52224177218415 -1051.7454680567 161.96844330671985 62.983836351096286 -227.3164853312643 -1090.4612213903624 184.51382301342102 120.59218868318945 -241.3798862924553 -1055.232404067881 173.4750554264631 69.68383043308918 -209.5252840137704 -1035.9191926177048 151.69695692541708 99.23070810435824 -245.1481875288306 -997.4531779632454 163.0946083322977 67.20272672901825 -220.77084192144648 -1038.4669507700667 177.75655698230636 131.99646771157748 -261.4792673489487 -1002.683151719489 142.80247631551148 79.72289847220495 -243.70140166335065 -1005.9662358924306 155.5711314204365
250.00481936745558 0.8791391140375686 1.758278228075004 2.486580916569052 1.9658148206664592 0.8791391140374953 3.6247834267884316 0.8791391140375135 1.7582782280746947 0.8791391140374679 1.7582782280753406 0.8791391140374887 0.8791391140375845 3.6247834267886234 0.8791391140375443 5.2748346842250555 0.879139114037648 2.486580916569006 0.8791391140376759 1.9658148206668518 1.758278228075091 1.7582782280750455 1.7582782280750566 1.7582782280749922 2.48658091656915 1.7582782280750662 1.7582782280748048 1.96581482066682 1.7582782280747984 1.9658148206668 0.8791391140376007 1.7582782280750895 0.8791391140375175 1.9658148206668404 0.8791391140375668 3.6247834267885946 1.7582782280750593 1.965814820666817 0.8791391140375916 3.6247834267885835 0.8791391140375663 3.6247834267886185 0.8791391140373785 0.8791391140374912 1.7582782280750047 0.8791391140375067 1.7582782280748308 0.8791391140375261 1.758278228074969 0.0 1.75827822807484 0.8791391140374943 1.7582782280747706 0.8791391140374653 3.6247834267885155 1.7582782280750233 1.9658148206666775 0.0 1.9658148206667654 1.7582782280750247 1.7582782280750964 0.0 3.6247834267884964 1.9658148206668284 1.7582782280750986 1.758278228075015 0.87913911403749 0.8791391140375237 2.486580916569142 1.758278228075034 1.7582782280752318 1.7582782280750346 2.486580916569272 1.75827822807502 1.7582782280747107 1.7582782280750622 1.7582782280749243 0.8791391140375531 1.7582782280751903 1.7582782280750386 1.7582782280748623 0.8791391140375178 1.7582782280752898 3.6247834267886057 1.965814820666648 0.8791391140375506 1.9658148206669177 1.9658148206667785 0.8791391140374245 0.8791391140375302 1.7582782280750067 0.8791391140375505 1.9658148206669899 0.8791391140375023 1.7582782280749205 0.0 1.7582782280751534 0.8791391140375279 1.7582782280749498 0.8791391140374943 1.7582782280751201 1.758278228075104 1.965814820666516 3.6247834267886163 1.96581482066694 0.0 1.9658148206668093 0.879139114037539 1.7582782280752514 1.965814820666816 3.6247834267886874 1.7582782280750067 2.486580916569073 1.758278228075028 1.758278228075052 1.7582782280750344 0.0 1.7582782280750113 0.8791391140374695 1.7582782280750333 2.48658091656868 1.7582782280750218 0.8791391140376021 3.6247834267886194 0.8791391140375183 0.8791391140375044 1.758278228074945 1.758278228075041 1.9658148206665456 0.8791391140375306 1.758278228075262 1.7582782280750056 1.758278228074754 0.8791391140375492 3.6247834267886296 1.7582782280750089 1.965814820666799 0.879139114037413 0.8791391140374095 2.48658091656905 1.7582782280749902 118.08416435018782 -265.7104507328614 -1050.308414142609 156.3108480476489 51.72815474196944 -204.5137246542083 -1073.689000130538 177.70871763462824 82.60964027632396 -222.09318527833688 -1073.6960171667563 182.68896703521932 81.02839845270803 -215.83610642481585 -1100.7415797745157 188.87629395018686 129.38763777747914 -243.52546518866814 -1106.759797276805 188.98433319708596 129.26238281537042 -251.11566927064072 -1027.636851867133 166.77449657453187 105.7188878502785 -246.67410947260683 -1054.7990263197003 177.35786949461564 90.67860645926558 -236.57298888912715 -1034.0010069396785 165.0114836485223 80.55421362349189 -230.27089351644284 -1024.1764418273021 160.22699161767255 110.13522409753533 -257.2448873781413 -1049.564578617502 182.09307326217345 94.54653338620865 -220.24061711499309 -1011.2272843835077 148.9077641675921 78.91501452896705 -224.78228378933272 -1055.0414114222874 169.21517122896375 124.10491368950855 -264.50690613185145 -1044.1852188908633 157.92613211895772 123.5011542024482 -238.3707402314165 -1061.1970643440488 162.13906947360465 107.10236913031059 -232.7348904054901 -1012.5892940454439 142.24213096462935 137.8916317639231 -274.29177610236053 -1062.1646215306741 183.3951293493071 72.32140420637722 -214.1504570634254 -1016.1846377838222 160.34949511691642 86.91462623189658 -246.1821751583555 -1045.1467405562548 171.55015323713542 72.84779072400266 -209.31273813748678 -1020.1898399173941 147.49919144521078 81.49662306196757 -240.87500615603915 -1069.4995063863646 170.27519268385365 65.22909681828516 -223.36845028116915 -1033.4633606179007 159.80538192545544 67.49686893792196 -228.8935250890984 -1020.6547157689121 169.99601227553293 104.47963385688318 -251.6590085475178 -1092.270864829579 180.4830727672938 69.2096185929359 -218.56129326270346 -1027.4018471731963 173.55390583875365 111.08057656776685 -265.85963691361286 -1056.460192802064 155.34889214582194 94.36502062959931 -231.58057660295512 -1039.9456074871518 147.79579125682068 123.9593748582319 -253.4400629374906 -1087.5070741010306 182.57393052663542 106.0444886718989 -227.84509668017617 -1104.6587099272788 182.40137796646138 78.95002533473597 -209.28597704773694 -1021.5078814309333 165.96572741056013 95.48130734772506 -247.5276043686147 -1056.0931381886066 183.96929189467082 115.25031408154452 -233.43073449227052 -1108.875708491647 194.7159508968001 56.51723946092724 -202.10970106098628 -1009.6591803933844 163.57256542023669 110.0872170183135 -238.06568821552239 -1015.2563611060658 155.27405212359145 139.31878548852535 -269.74337682085684 -1083.7258886425918 170.58177184119697 92.55967608610426 -225.91154125327174 -1095.6357983844996 192.09717863740576 88.29468941196231 -241.40061988568343 -1098.4835247741487 180.9284341625457 114.5388484009184 -254.41644115705867 -1040.5668282365566 163.64033811816887 87.28463941855614 -230.897641618409 -1038.4603328149856 170.52499028009535 76.16829043193728 -219.35914022680944 -1028.3880031757428 152.8218648697614 87.35225381614133 -215.12751903433542 -1049.5027493901869 163.76065886931065 100.14465174213362 -226.12494063625525 -1085.2650144209463 176.8398365833838 99.29315841284188 -257.2662433079037 -1068.585254344105 165.3389619613993 142.08252679228815 -253.0325230399237 -1013.5811005916261 168.6821160758172 97.7901626566416 -252.15254416856263 -1051.531535202928 172.0266975576 74.40039552347466 -231.40414448866872 -1003.7291046336042 149.61658895265853 59.834707452154575 -207.52492439009328 -1079.8164519495058 178.10327785064467 121.69696098829426 -246.7879838717042 -1033.6068722553214 172.88665234276627 135.3324404616144 -251.74700255604824 -1022.6700612607207 154.33936657820632 91.2853651541382 -252.2193811263327 -1047.4738868225736 151.17871022906166 105.21167187299864 -239.44136210316785 -1030.8854242636996 147.42724626870876 136.92621246331112 -257.1855926843968 -1035.2567346377964 177.90878404367413 66.50469806733996 -235.2138856213115 -1048.7288070208008 177.10804405537382 88.50829538685886 -220.37529223383788 -1102.7133409163066 194.89182613221334 101.40618537753828 -233.16746160672164 -1077.290857257053 170.88724367463232 57.893851160669875 -211.45532619520202 -1074.2066962301988 164.0712336493909 116.08453393749647 -249.55684886811446 -1059.998684525103 189.26580672855053 73.1928157547918 -235.86138123923422 -1081.692106563974 183.0590173860289 82.66397137812191 -235.6525835223499 -999.0288368735307 158.36689757709445 98.07932153267835 -238.0987269189586 -1065.0118876132938 158.9309285137023 64.84380685932736 -212.54636231547104 -1066.8327464449906 176.39121879668326 106.33328621503365 -260.01979353371786 -1089.6486148138463 174.6778941807395 71.2712126706603 -204.39403414341365 -1062.092637286187 167.9926249739688 72.77410585212692 -225.30672468512884 -1055.2921102530192 162.7083074073654 59.72445556729924 -224.27714388797483 -1094.4343547419346 186.91765979911082 117.09668362273383 -239.57018529133057 -1060.7096065911685 175.78320113101572 66.29064268842423 -207.57280939763766 -1039.5518176424805 153.1989029335128 95.05289240959692 -242.6080609046821 -1001.065141282259 163.48299724148498 61.70864034390938 -218.00980084647466 -1042.5640668802996 178.50994630931606 130.93304956662834 -260.43911454903383 -1005.416518056692 142.73502647423882 75.66347793001185 -241.86425748920306 -1009.2594714103288 157.72495637242034
